"Record Length",1000,"Points",-5E-06,0.016758125
"Sample Interval",1E-08,s,-4.99E-06,0.01674125
"Trigger Point",500,"Samples",-4.98E-06,0.0168325
"Trigger Time",0,s,-4.97E-06,0.016851875
"",,,-4.96E-06,0.016688125
"Horizontal Offset",-5E-06,s,-4.95E-06,0.0168375
,,,-4.94E-06,0.016748125
,,,-4.93E-06,0.0166425
,,,-4.92E-06,0.016845
,,,-4.91E-06,0.01672
,,,-4.9E-06,0.016688125
,,,-4.89E-06,0.016684375
,,,-4.88E-06,0.016735625
,,,-4.87E-06,0.0167725
,,,-4.86E-06,0.0166825
,,,-4.85E-06,0.01647125
,,,-4.84E-06,0.016764375
,,,-4.83E-06,0.01677125
,,,-4.82E-06,0.01686875
,,,-4.81E-06,0.016821875
,,,-4.8E-06,0.016856875
,,,-4.79E-06,0.016798125
,,,-4.78E-06,0.016715
,,,-4.77E-06,0.016874375
,,,-4.76E-06,0.016834375
,,,-4.75E-06,0.016654375
,,,-4.74E-06,0.016818125
,,,-4.73E-06,0.016851875
,,,-4.72E-06,0.016540625
,,,-4.71E-06,0.016685625
,,,-4.7E-06,0.016721875
,,,-4.69E-06,0.016925
,,,-4.68E-06,0.0166275
,,,-4.67E-06,0.016778125
,,,-4.66E-06,0.016755625
,,,-4.65E-06,0.016964375
,,,-4.64E-06,0.016758125
,,,-4.63E-06,0.016694375
,,,-4.62E-06,0.016685
,,,-4.61E-06,0.016641875
,,,-4.6E-06,0.016973125
,,,-4.59E-06,0.016573125
,,,-4.58E-06,0.0166175
,,,-4.57E-06,0.01673125
,,,-4.56E-06,0.01663375
,,,-4.55E-06,0.01653
,,,-4.54E-06,0.01681875
,,,-4.53E-06,0.016840625
,,,-4.52E-06,0.01703
,,,-4.51E-06,0.01668125
,,,-4.5E-06,0.01674875
,,,-4.49E-06,0.016776875
,,,-4.48E-06,0.016751875
,,,-4.47E-06,0.0167575
,,,-4.46E-06,0.01691125
,,,-4.45E-06,0.016726875
,,,-4.44E-06,0.016844375
,,,-4.43E-06,0.016925
,,,-4.42E-06,0.016698125
,,,-4.41E-06,0.01689
,,,-4.4E-06,0.016635
,,,-4.39E-06,0.016619375
,,,-4.38E-06,0.016843125
,,,-4.37E-06,0.016915
,,,-4.36E-06,0.0166575
,,,-4.35E-06,0.01671375
,,,-4.34E-06,0.016646875
,,,-4.33E-06,0.016635
,,,-4.32E-06,0.0169525
,,,-4.31E-06,0.01674625
,,,-4.3E-06,0.016733125
,,,-4.29E-06,0.0167375
,,,-4.28E-06,0.016379375
,,,-4.27E-06,0.016786875
,,,-4.26E-06,0.016789375
,,,-4.25E-06,0.01705125
,,,-4.24E-06,0.016923125
,,,-4.23E-06,0.016710625
,,,-4.22E-06,0.016738125
,,,-4.21E-06,0.01672375
,,,-4.2E-06,0.016744375
,,,-4.19E-06,0.016663125
,,,-4.18E-06,0.016630625
,,,-4.17E-06,0.01675125
,,,-4.16E-06,0.0167125
,,,-4.15E-06,0.016815
,,,-4.14E-06,0.016716875
,,,-4.13E-06,0.0166625
,,,-4.12E-06,0.016435625
,,,-4.11E-06,0.016340625
,,,-4.1E-06,0.0168925
,,,-4.09E-06,0.01666125
,,,-4.08E-06,0.016911875
,,,-4.07E-06,0.01652375
,,,-4.06E-06,0.016860625
,,,-4.05E-06,0.01673
,,,-4.04E-06,0.016565625
,,,-4.03E-06,0.016638125
,,,-4.02E-06,0.016909375
,,,-4.01E-06,0.016726875
,,,-4E-06,0.016898125
,,,-3.99E-06,0.0166775
,,,-3.98E-06,0.016771875
,,,-3.97E-06,0.016598125
,,,-3.96E-06,0.01665375
,,,-3.95E-06,0.01668375
,,,-3.94E-06,0.016909375
,,,-3.93E-06,0.01692625
,,,-3.92E-06,0.016585625
,,,-3.91E-06,0.016704375
,,,-3.9E-06,0.01661875
,,,-3.89E-06,0.01674875
,,,-3.88E-06,0.016741875
,,,-3.87E-06,0.016759375
,,,-3.86E-06,0.016871875
,,,-3.85E-06,0.016451875
,,,-3.84E-06,0.016616875
,,,-3.83E-06,0.016818125
,,,-3.82E-06,0.01678625
,,,-3.81E-06,0.016919375
,,,-3.8E-06,0.016778125
,,,-3.79E-06,0.016770625
,,,-3.78E-06,0.0167425
,,,-3.77E-06,0.01663875
,,,-3.76E-06,0.016895625
,,,-3.75E-06,0.01675875
,,,-3.74E-06,0.016739375
,,,-3.73E-06,0.016633125
,,,-3.72E-06,0.0164725
,,,-3.71E-06,0.016609375
,,,-3.7E-06,0.01668625
,,,-3.69E-06,0.01689
,,,-3.68E-06,0.01686125
,,,-3.67E-06,0.01662625
,,,-3.66E-06,0.016969375
,,,-3.65E-06,0.016514375
,,,-3.64E-06,0.01676875
,,,-3.63E-06,0.01665875
,,,-3.62E-06,0.016856875
,,,-3.61E-06,0.016535
,,,-3.6E-06,0.01662875
,,,-3.59E-06,0.016839375
,,,-3.58E-06,0.016536875
,,,-3.57E-06,0.016829375
,,,-3.56E-06,0.0165525
,,,-3.55E-06,0.0170075
,,,-3.54E-06,0.01670125
,,,-3.53E-06,0.016785
,,,-3.52E-06,0.01666625
,,,-3.51E-06,0.016768125
,,,-3.5E-06,0.016585
,,,-3.49E-06,0.017010625
,,,-3.48E-06,0.01691875
,,,-3.47E-06,0.016646875
,,,-3.46E-06,0.01692875
,,,-3.45E-06,0.01649875
,,,-3.44E-06,0.016610625
,,,-3.43E-06,0.016805625
,,,-3.42E-06,0.01688625
,,,-3.41E-06,0.016799375
,,,-3.4E-06,0.0168
,,,-3.39E-06,0.016759375
,,,-3.38E-06,0.016843125
,,,-3.37E-06,0.0166425
,,,-3.36E-06,0.0168275
,,,-3.35E-06,0.01668625
,,,-3.34E-06,0.016675
,,,-3.33E-06,0.016913125
,,,-3.32E-06,0.01651625
,,,-3.31E-06,0.0167075
,,,-3.3E-06,0.0165075
,,,-3.29E-06,0.01703
,,,-3.28E-06,0.016745625
,,,-3.27E-06,0.016824375
,,,-3.26E-06,0.0168125
,,,-3.25E-06,0.01683125
,,,-3.24E-06,0.016539375
,,,-3.23E-06,0.0167625
,,,-3.22E-06,0.01671
,,,-3.21E-06,0.01680625
,,,-3.2E-06,0.01671875
,,,-3.19E-06,0.01696625
,,,-3.18E-06,0.01678625
,,,-3.17E-06,0.0166525
,,,-3.16E-06,0.016746875
,,,-3.15E-06,0.016945
,,,-3.14E-06,0.016851875
,,,-3.13E-06,0.016981875
,,,-3.12E-06,0.01666
,,,-3.11E-06,0.0168275
,,,-3.1E-06,0.016866875
,,,-3.09E-06,0.01674
,,,-3.08E-06,0.016685
,,,-3.07E-06,0.016715
,,,-3.06E-06,0.017035625
,,,-3.05E-06,0.016676875
,,,-3.04E-06,0.01688375
,,,-3.03E-06,0.016469375
,,,-3.02E-06,0.0168175
,,,-3.01E-06,0.01693875
,,,-3E-06,0.016898125
,,,-2.99E-06,0.016854375
,,,-2.98E-06,0.016865
,,,-2.97E-06,0.01673
,,,-2.96E-06,0.016868125
,,,-2.95E-06,0.016456875
,,,-2.94E-06,0.01708
,,,-2.93E-06,0.017005
,,,-2.92E-06,0.016791875
,,,-2.91E-06,0.01689
,,,-2.9E-06,0.016948125
,,,-2.89E-06,0.016675
,,,-2.88E-06,0.01693875
,,,-2.87E-06,0.01669125
,,,-2.86E-06,0.016838125
,,,-2.85E-06,0.016766875
,,,-2.84E-06,0.01673125
,,,-2.83E-06,0.0166225
,,,-2.82E-06,0.016761875
,,,-2.81E-06,0.01643
,,,-2.8E-06,0.016495
,,,-2.79E-06,0.01667125
,,,-2.78E-06,0.017005625
,,,-2.77E-06,0.01641375
,,,-2.76E-06,0.01680125
,,,-2.75E-06,0.01677
,,,-2.74E-06,0.016773125
,,,-2.73E-06,0.016828125
,,,-2.72E-06,0.01684125
,,,-2.71E-06,0.01666125
,,,-2.7E-06,0.0168125
,,,-2.69E-06,0.01651375
,,,-2.68E-06,0.016660625
,,,-2.67E-06,0.01679625
,,,-2.66E-06,0.016689375
,,,-2.65E-06,0.016715625
,,,-2.64E-06,0.016525
,,,-2.63E-06,0.0165375
,,,-2.62E-06,0.0168975
,,,-2.61E-06,0.016729375
,,,-2.6E-06,0.01670625
,,,-2.59E-06,0.0169025
,,,-2.58E-06,0.016865
,,,-2.57E-06,0.016708125
,,,-2.56E-06,0.01678
,,,-2.55E-06,0.016826875
,,,-2.54E-06,0.016718125
,,,-2.53E-06,0.01678875
,,,-2.52E-06,0.01681125
,,,-2.51E-06,0.01661875
,,,-2.5E-06,0.01669
,,,-2.49E-06,0.016818125
,,,-2.48E-06,0.016640625
,,,-2.47E-06,0.016779375
,,,-2.46E-06,0.01679375
,,,-2.45E-06,0.01674375
,,,-2.44E-06,0.016935
,,,-2.43E-06,0.017089375
,,,-2.42E-06,0.016785
,,,-2.41E-06,0.01674375
,,,-2.4E-06,0.016634375
,,,-2.39E-06,0.016836875
,,,-2.38E-06,0.016880625
,,,-2.37E-06,0.017003125
,,,-2.36E-06,0.016759375
,,,-2.35E-06,0.016679375
,,,-2.34E-06,0.01699125
,,,-2.33E-06,0.016625625
,,,-2.32E-06,0.016785625
,,,-2.31E-06,0.016823125
,,,-2.3E-06,0.0170825
,,,-2.29E-06,0.016794375
,,,-2.28E-06,0.01697875
,,,-2.27E-06,0.0166825
,,,-2.26E-06,0.01665125
,,,-2.25E-06,0.016534375
,,,-2.24E-06,0.016833125
,,,-2.23E-06,0.0170625
,,,-2.22E-06,0.016429375
,,,-2.21E-06,0.01689625
,,,-2.2E-06,0.016865625
,,,-2.19E-06,0.016891875
,,,-2.18E-06,0.016935625
,,,-2.17E-06,0.01693625
,,,-2.16E-06,0.016748125
,,,-2.15E-06,0.01682
,,,-2.14E-06,0.016669375
,,,-2.13E-06,0.016795
,,,-2.12E-06,0.01650375
,,,-2.11E-06,0.016850625
,,,-2.1E-06,0.01683875
,,,-2.09E-06,0.016878125
,,,-2.08E-06,0.016535625
,,,-2.07E-06,0.016939375
,,,-2.06E-06,0.01667125
,,,-2.05E-06,0.01646375
,,,-2.04E-06,0.016703125
,,,-2.03E-06,0.016716875
,,,-2.02E-06,0.016765625
,,,-2.01E-06,0.016724375
,,,-2E-06,0.01652375
,,,-1.99E-06,0.0168625
,,,-1.98E-06,0.016690625
,,,-1.97E-06,0.016409375
,,,-1.96E-06,0.016958125
,,,-1.95E-06,0.016796875
,,,-1.94E-06,0.016825625
,,,-1.93E-06,0.016594375
,,,-1.92E-06,0.016459375
,,,-1.91E-06,0.01647125
,,,-1.9E-06,0.01674
,,,-1.89E-06,0.016878125
,,,-1.88E-06,0.01688125
,,,-1.87E-06,0.01684375
,,,-1.86E-06,0.01673625
,,,-1.85E-06,0.016916875
,,,-1.84E-06,0.0167375
,,,-1.83E-06,0.01680625
,,,-1.82E-06,0.01663
,,,-1.81E-06,0.016610625
,,,-1.8E-06,0.016549375
,,,-1.79E-06,0.016693125
,,,-1.78E-06,0.01676125
,,,-1.77E-06,0.01676375
,,,-1.76E-06,0.016765
,,,-1.75E-06,0.016754375
,,,-1.74E-06,0.016656875
,,,-1.73E-06,0.01677125
,,,-1.72E-06,0.016920625
,,,-1.71E-06,0.01685625
,,,-1.7E-06,0.016984375
,,,-1.69E-06,0.0167025
,,,-1.68E-06,0.016789375
,,,-1.67E-06,0.016723125
,,,-1.66E-06,0.01669375
,,,-1.65E-06,0.01683875
,,,-1.64E-06,0.016765625
,,,-1.63E-06,0.016883125
,,,-1.62E-06,0.0167875
,,,-1.61E-06,0.016706875
,,,-1.6E-06,0.016836875
,,,-1.59E-06,0.0167525
,,,-1.58E-06,0.01678
,,,-1.57E-06,0.01666375
,,,-1.56E-06,0.0166125
,,,-1.55E-06,0.016538125
,,,-1.54E-06,0.0167225
,,,-1.53E-06,0.01685125
,,,-1.52E-06,0.01672625
,,,-1.51E-06,0.01664125
,,,-1.5E-06,0.016790625
,,,-1.49E-06,0.016616875
,,,-1.48E-06,0.016503125
,,,-1.47E-06,0.0167375
,,,-1.46E-06,0.016925
,,,-1.45E-06,0.0166475
,,,-1.44E-06,0.016675
,,,-1.43E-06,0.016740625
,,,-1.42E-06,0.01690875
,,,-1.41E-06,0.0168375
,,,-1.4E-06,0.01660375
,,,-1.39E-06,0.01681
,,,-1.38E-06,0.01688375
,,,-1.37E-06,0.01682875
,,,-1.36E-06,0.016625
,,,-1.35E-06,0.0166175
,,,-1.34E-06,0.016664375
,,,-1.33E-06,0.016738125
,,,-1.32E-06,0.016928125
,,,-1.31E-06,0.016525
,,,-1.3E-06,0.0168525
,,,-1.29E-06,0.0168775
,,,-1.28E-06,0.0169125
,,,-1.27E-06,0.0168475
,,,-1.26E-06,0.016720625
,,,-1.25E-06,0.0166675
,,,-1.24E-06,0.0167525
,,,-1.23E-06,0.01689
,,,-1.22E-06,0.01678625
,,,-1.21E-06,0.016561875
,,,-1.2E-06,0.01682125
,,,-1.19E-06,0.0168575
,,,-1.18E-06,0.016770625
,,,-1.17E-06,0.016994375
,,,-1.16E-06,0.01681125
,,,-1.15E-06,0.01668
,,,-1.14E-06,0.016575
,,,-1.13E-06,0.016741875
,,,-1.12E-06,0.01671625
,,,-1.11E-06,0.016755625
,,,-1.1E-06,0.016671875
,,,-1.09E-06,0.0167775
,,,-1.08E-06,0.0167925
,,,-1.07E-06,0.01680375
,,,-1.06E-06,0.01676125
,,,-1.05E-06,0.016580625
,,,-1.04E-06,0.0168075
,,,-1.03E-06,0.01669625
,,,-1.02E-06,0.016840625
,,,-1.01E-06,0.01671875
,,,-1E-06,0.016819375
,,,-9.9E-07,0.016983125
,,,-9.8E-07,0.01707
,,,-9.7E-07,0.01712
,,,-9.6E-07,0.016670625
,,,-9.5E-07,0.016801875
,,,-9.4E-07,0.01699875
,,,-9.3E-07,0.01676125
,,,-9.2E-07,0.01679375
,,,-9.1E-07,0.01676375
,,,-9E-07,0.016740625
,,,-8.9E-07,0.01692375
,,,-8.8E-07,0.016365625
,,,-8.7E-07,0.016588125
,,,-8.6E-07,0.01687875
,,,-8.5E-07,0.01681375
,,,-8.4E-07,0.016840625
,,,-8.3E-07,0.016758125
,,,-8.2E-07,0.016664375
,,,-8.1E-07,0.016798125
,,,-8E-07,0.01679125
,,,-7.9E-07,0.0168325
,,,-7.8E-07,0.016848125
,,,-7.7E-07,0.016635
,,,-7.6E-07,0.016454375
,,,-7.5E-07,0.016380625
,,,-7.4E-07,0.016688125
,,,-7.3E-07,0.0168375
,,,-7.2E-07,0.016784375
,,,-7.1E-07,0.016725
,,,-7E-07,0.016838125
,,,-6.9E-07,0.016883125
,,,-6.8E-07,0.016814375
,,,-6.7E-07,0.016654375
,,,-6.6E-07,0.016604375
,,,-6.5E-07,0.01677875
,,,-6.4E-07,0.016810625
,,,-6.3E-07,0.01675875
,,,-6.2E-07,0.016833125
,,,-6.1E-07,0.016944375
,,,-6E-07,0.01645625
,,,-5.9E-07,0.016615
,,,-5.8E-07,0.01702
,,,-5.7E-07,0.016498125
,,,-5.6E-07,0.016775
,,,-5.5E-07,0.016840625
,,,-5.4E-07,0.016838125
,,,-5.3E-07,0.0169425
,,,-5.2E-07,0.01689875
,,,-5.1E-07,0.016943125
,,,-5E-07,0.0167
,,,-4.9E-07,0.01670625
,,,-4.8E-07,0.016688125
,,,-4.7E-07,0.0170125
,,,-4.6E-07,0.016955
,,,-4.5E-07,0.01649625
,,,-4.4E-07,0.01669875
,,,-4.3E-07,0.01685625
,,,-4.2E-07,0.01665875
,,,-4.1E-07,0.016615
,,,-4E-07,0.016641875
,,,-3.9E-07,0.01677625
,,,-3.8E-07,0.0168775
,,,-3.7E-07,0.016808125
,,,-3.6E-07,0.016853125
,,,-3.5E-07,0.0167325
,,,-3.4E-07,0.01687875
,,,-3.3E-07,0.016911875
,,,-3.2E-07,0.01662625
,,,-3.1E-07,0.016800625
,,,-3E-07,0.01681375
,,,-2.9E-07,0.016786875
,,,-2.8E-07,0.01676625
,,,-2.7E-07,0.01659875
,,,-2.6E-07,0.016745625
,,,-2.5E-07,0.016698125
,,,-2.4E-07,0.01678625
,,,-2.3E-07,0.01673375
,,,-2.2E-07,0.01667
,,,-2.1E-07,0.01660625
,,,-2E-07,0.01701
,,,-1.9E-07,0.016821875
,,,-1.8E-07,0.016750625
,,,-1.7E-07,0.016614375
,,,-1.6E-07,0.01667875
