"Record Length",1000,"Points",-5E-06,0.016758125
,,,-1.5E-07,0.016465
,,,-1.4E-07,0.016868125
,,,-1.3E-07,0.01688
,,,-1.2E-07,0.016745
,,,-1.1E-07,0.0166475
,,,-1E-07,0.01676125
,,,-9E-08,0.016801875
,,,-8E-08,0.01669875
,,,-7E-08,0.016165
,,,-6E-08,0.016115625
,,,-5E-08,0.017751875
,,,-4E-08,0.01795375
,,,-3E-08,0.017198125
,,,-2E-08,0.015446875
,,,-1E-08,0.015253125
,,,0,0.0161625
,,,1E-08,0.01778625
,,,2E-08,0.018338125
,,,3E-08,0.017720625
,,,4E-08,0.016668125
,,,5E-08,0.01596375
,,,6E-08,0.015556875
,,,7E-08,0.01631625
,,,8E-08,0.016998125
,,,9E-08,0.017656875
,,,1E-07,0.017620625
,,,1.1E-07,0.016683125
,,,1.2E-07,0.016025625
,,,1.3E-07,0.016393125
,,,1.4E-07,0.0166175
,,,1.5E-07,0.017119375
,,,1.6E-07,0.016981875
,,,1.7E-07,0.01671375
,,,1.8E-07,0.016768125
,,,1.9E-07,0.01665
,,,2E-07,0.0167125
,,,2.1E-07,0.016699375
,,,2.2E-07,0.016693125
,,,2.3E-07,0.01668875
,,,2.4E-07,0.0166625
,,,2.5E-07,0.01681
,,,2.6E-07,0.0167525
,,,2.7E-07,0.016618125
,,,2.8E-07,0.016808125
,,,2.9E-07,0.01681875
,,,3E-07,0.016703125
,,,3.1E-07,0.016636875
,,,3.2E-07,0.016823125
,,,3.3E-07,0.016524375
,,,3.4E-07,0.016861875
,,,3.5E-07,0.01681
,,,3.6E-07,0.01676875
,,,3.7E-07,0.0165975
,,,3.8E-07,0.0169575
,,,3.9E-07,0.01679
,,,4E-07,0.0166425
,,,4.1E-07,0.016794375
,,,4.2E-07,0.016928125
,,,4.3E-07,0.01691625
,,,4.4E-07,0.01669625
,,,4.5E-07,0.017043125
,,,4.6E-07,0.0167675
,,,4.7E-07,0.01666875
,,,4.8E-07,0.01688125
,,,4.9E-07,0.016720625
,,,5E-07,0.016838125
,,,5.1E-07,0.016855
,,,5.2E-07,0.01683
,,,5.3E-07,0.016906875
,,,5.4E-07,0.016845625
,,,5.5E-07,0.0166425
,,,5.6E-07,0.016756875
,,,5.7E-07,0.016665625
,,,5.8E-07,0.01678125
,,,5.9E-07,0.016626875
,,,6E-07,0.0171
,,,6.1E-07,0.01687375
,,,6.2E-07,0.016615
,,,6.3E-07,0.016543125
,,,6.4E-07,0.016563125
,,,6.5E-07,0.016541875
,,,6.6E-07,0.016686875
,,,6.7E-07,0.016766875
,,,6.8E-07,0.01672
,,,6.9E-07,0.0169225
,,,7E-07,0.01657875
,,,7.1E-07,0.01688
,,,7.2E-07,0.016606875
,,,7.3E-07,0.016801875
,,,7.4E-07,0.016570625
,,,7.5E-07,0.01685125
,,,7.6E-07,0.0167225
,,,7.7E-07,0.016489375
,,,7.8E-07,0.016825625
,,,7.9E-07,0.01670375
,,,8E-07,0.016774375
,,,8.1E-07,0.016930625
,,,8.2E-07,0.016561875
,,,8.3E-07,0.017009375
,,,8.4E-07,0.016684375
,,,8.5E-07,0.0167675
,,,8.6E-07,0.016848125
,,,8.7E-07,0.01687875
,,,8.8E-07,0.016581875
,,,8.9E-07,0.01670625
,,,9E-07,0.016625
,,,9.1E-07,0.016553125
,,,9.2E-07,0.01638875
,,,9.3E-07,0.01666875
,,,9.4E-07,0.016666875
,,,9.5E-07,0.01686
,,,9.6E-07,0.01676625
,,,9.7E-07,0.016716875
,,,9.8E-07,0.016655
,,,9.9E-07,0.016714375
,,,1E-06,0.01673375
,,,1.01E-06,0.01681
,,,1.02E-06,0.0167525
,,,1.03E-06,0.0168325
,,,1.04E-06,0.016859375
,,,1.05E-06,0.016535
,,,1.06E-06,0.016525
,,,1.07E-06,0.01656875
,,,1.08E-06,0.016703125
,,,1.09E-06,0.017068125
,,,1.1E-06,0.016803125
,,,1.11E-06,0.016778125
,,,1.12E-06,0.01689
,,,1.13E-06,0.0170675
,,,1.14E-06,0.01669125
,,,1.15E-06,0.01677125
,,,1.16E-06,0.0169725
,,,1.17E-06,0.016780625
,,,1.18E-06,0.01678
,,,1.19E-06,0.016676875
,,,1.2E-06,0.016516875
,,,1.21E-06,0.016841875
,,,1.22E-06,0.016649375
,,,1.23E-06,0.0166775
,,,1.24E-06,0.0166125
,,,1.25E-06,0.016863125
,,,1.26E-06,0.0168325
,,,1.27E-06,0.016861875
,,,1.28E-06,0.016873125
,,,1.29E-06,0.0167175
,,,1.3E-06,0.016873125
,,,1.31E-06,0.01655875
,,,1.32E-06,0.01672375
,,,1.33E-06,0.01657875
,,,1.34E-06,0.016803125
,,,1.35E-06,0.016780625
,,,1.36E-06,0.016831875
,,,1.37E-06,0.01668
,,,1.38E-06,0.01654875
,,,1.39E-06,0.016620625
,,,1.4E-06,0.0169975
,,,1.41E-06,0.016648125
,,,1.42E-06,0.01708625
,,,1.43E-06,0.016665625
,,,1.44E-06,0.016645625
,,,1.45E-06,0.016738125
,,,1.46E-06,0.01666625
,,,1.47E-06,0.016706875
,,,1.48E-06,0.016754375
,,,1.49E-06,0.016615625
,,,1.5E-06,0.01691625
,,,1.51E-06,0.0166925
,,,1.52E-06,0.016766875
,,,1.53E-06,0.016885625
,,,1.54E-06,0.016666875
,,,1.55E-06,0.01689625
,,,1.56E-06,0.016808125
,,,1.57E-06,0.016770625
,,,1.58E-06,0.01670375
,,,1.59E-06,0.01691
,,,1.6E-06,0.016874375
,,,1.61E-06,0.016895625
,,,1.62E-06,0.01665375
,,,1.63E-06,0.017034375
,,,1.64E-06,0.016746875
,,,1.65E-06,0.016815
,,,1.66E-06,0.01676875
,,,1.67E-06,0.016570625
,,,1.68E-06,0.0169825
,,,1.69E-06,0.016671875
,,,1.7E-06,0.01668875
,,,1.71E-06,0.016656875
,,,1.72E-06,0.01659375
,,,1.73E-06,0.01677125
,,,1.74E-06,0.01676375
,,,1.75E-06,0.01674875
,,,1.76E-06,0.016416875
,,,1.77E-06,0.01652
,,,1.78E-06,0.016598125
,,,1.79E-06,0.01690625
,,,1.8E-06,0.0168725
,,,1.81E-06,0.016794375
,,,1.82E-06,0.01691375
,,,1.83E-06,0.0168525
,,,1.84E-06,0.016841875
,,,1.85E-06,0.016658125
,,,1.86E-06,0.0167675
,,,1.87E-06,0.016853125
,,,1.88E-06,0.016699375
,,,1.89E-06,0.01694
,,,1.9E-06,0.016994375
,,,1.91E-06,0.016775
,,,1.92E-06,0.016780625
,,,1.93E-06,0.0169225
,,,1.94E-06,0.017055625
,,,1.95E-06,0.016695625
,,,1.96E-06,0.016579375
,,,1.97E-06,0.016905625
,,,1.98E-06,0.01675125
,,,1.99E-06,0.0164875
,,,2E-06,0.01688625
,,,2.01E-06,0.01665125
,,,2.02E-06,0.01694125
,,,2.03E-06,0.01676
,,,2.04E-06,0.016695
,,,2.05E-06,0.0166525
,,,2.06E-06,0.01672375
,,,2.07E-06,0.01684
,,,2.08E-06,0.0168125
,,,2.09E-06,0.016863125
,,,2.1E-06,0.016783125
,,,2.11E-06,0.016658125
,,,2.12E-06,0.016715
,,,2.13E-06,0.01654375
,,,2.14E-06,0.016948125
,,,2.15E-06,0.01684625
,,,2.16E-06,0.01663625
,,,2.17E-06,0.01660125
,,,2.18E-06,0.016731875
,,,2.19E-06,0.016896875
,,,2.2E-06,0.01681125
,,,2.21E-06,0.016608125
,,,2.22E-06,0.01676625
,,,2.23E-06,0.016580625
,,,2.24E-06,0.016830625
,,,2.25E-06,0.016719375
,,,2.26E-06,0.016728125
,,,2.27E-06,0.01674625
,,,2.28E-06,0.01675625
,,,2.29E-06,0.016590625
,,,2.3E-06,0.016865
,,,2.31E-06,0.016698125
,,,2.32E-06,0.016641875
,,,2.33E-06,0.016789375
,,,2.34E-06,0.016705
,,,2.35E-06,0.01669625
,,,2.36E-06,0.0167175
,,,2.37E-06,0.016653125
,,,2.38E-06,0.016595625
,,,2.39E-06,0.01654125
,,,2.4E-06,0.016629375
,,,2.41E-06,0.016875625
,,,2.42E-06,0.01673375
,,,2.43E-06,0.016528125
,,,2.44E-06,0.016565625
,,,2.45E-06,0.016655625
,,,2.46E-06,0.016798125
,,,2.47E-06,0.016673125
,,,2.48E-06,0.01684125
,,,2.49E-06,0.016746875
,,,2.5E-06,0.017068125
,,,2.51E-06,0.016888125
,,,2.52E-06,0.016644375
,,,2.53E-06,0.016751875
,,,2.54E-06,0.016700625
,,,2.55E-06,0.016754375
,,,2.56E-06,0.0165425
,,,2.57E-06,0.016591875
,,,2.58E-06,0.0165775
,,,2.59E-06,0.0168175
,,,2.6E-06,0.01685
,,,2.61E-06,0.0168875
,,,2.62E-06,0.0166675
,,,2.63E-06,0.016816875
,,,2.64E-06,0.016698125
,,,2.65E-06,0.0165175
,,,2.66E-06,0.01686625
,,,2.67E-06,0.0167475
,,,2.68E-06,0.016644375
,,,2.69E-06,0.01651375
,,,2.7E-06,0.016431875
,,,2.71E-06,0.016595
,,,2.72E-06,0.01677875
,,,2.73E-06,0.01667375
,,,2.74E-06,0.0167625
,,,2.75E-06,0.0168425
,,,2.76E-06,0.01659125
,,,2.77E-06,0.01685875
,,,2.78E-06,0.01677875
,,,2.79E-06,0.016629375
,,,2.8E-06,0.016521875
,,,2.81E-06,0.016683125
,,,2.82E-06,0.0166625
,,,2.83E-06,0.0166525
,,,2.84E-06,0.016810625
,,,2.85E-06,0.016770625
,,,2.86E-06,0.016536875
,,,2.87E-06,0.0166175
,,,2.88E-06,0.01657125
,,,2.89E-06,0.016645
,,,2.9E-06,0.01694125
,,,2.91E-06,0.0168725
,,,2.92E-06,0.016920625
,,,2.93E-06,0.01666875
,,,2.94E-06,0.01658875
,,,2.95E-06,0.01668
,,,2.96E-06,0.01658875
,,,2.97E-06,0.016861875
,,,2.98E-06,0.0166775
,,,2.99E-06,0.016444375
,,,3E-06,0.016775625
,,,3.01E-06,0.01693
,,,3.02E-06,0.016631875
,,,3.03E-06,0.016865
,,,3.04E-06,0.0164575
,,,3.05E-06,0.016545625
,,,3.06E-06,0.01677375
,,,3.07E-06,0.0168225
,,,3.08E-06,0.01686375
,,,3.09E-06,0.0167025
,,,3.1E-06,0.01671375
,,,3.11E-06,0.016695
,,,3.12E-06,0.01677125
,,,3.13E-06,0.016535625
,,,3.14E-06,0.016800625
,,,3.15E-06,0.016704375
,,,3.16E-06,0.0167425
,,,3.17E-06,0.01667875
,,,3.18E-06,0.016653125
,,,3.19E-06,0.01683875
,,,3.2E-06,0.01641375
,,,3.21E-06,0.0165375
,,,3.22E-06,0.01662625
,,,3.23E-06,0.01699
,,,3.24E-06,0.01668125
,,,3.25E-06,0.016620625
,,,3.26E-06,0.016908125
,,,3.27E-06,0.0168375
,,,3.28E-06,0.0168275
,,,3.29E-06,0.016530625
,,,3.3E-06,0.0167225
,,,3.31E-06,0.016636875
,,,3.32E-06,0.016781875
,,,3.33E-06,0.01697125
,,,3.34E-06,0.016746875
,,,3.35E-06,0.0167875
,,,3.36E-06,0.01645125
,,,3.37E-06,0.016680625
,,,3.38E-06,0.017016875
,,,3.39E-06,0.016795625
,,,3.4E-06,0.016768125
,,,3.41E-06,0.016915625
,,,3.42E-06,0.016855
,,,3.43E-06,0.0168
,,,3.44E-06,0.01670625
,,,3.45E-06,0.016776875
,,,3.46E-06,0.01672125
,,,3.47E-06,0.0167225
,,,3.48E-06,0.016710625
,,,3.49E-06,0.01700625
,,,3.5E-06,0.01673375
,,,3.51E-06,0.016815625
,,,3.52E-06,0.01678625
,,,3.53E-06,0.016535
,,,3.54E-06,0.016833125
,,,3.55E-06,0.016736875
,,,3.56E-06,0.016865625
,,,3.57E-06,0.016559375
,,,3.58E-06,0.0167925
,,,3.59E-06,0.016565
,,,3.6E-06,0.016705
,,,3.61E-06,0.01686375
,,,3.62E-06,0.016599375
,,,3.63E-06,0.016825
,,,3.64E-06,0.01666125
,,,3.65E-06,0.01668625
,,,3.66E-06,0.016875625
,,,3.67E-06,0.016960625
,,,3.68E-06,0.016725
,,,3.69E-06,0.0167725
,,,3.7E-06,0.01673375
,,,3.71E-06,0.016761875
,,,3.72E-06,0.01701375
,,,3.73E-06,0.016750625
,,,3.74E-06,0.016701875
,,,3.75E-06,0.01686375
,,,3.76E-06,0.016700625
,,,3.77E-06,0.01686375
,,,3.78E-06,0.016801875
,,,3.79E-06,0.016688125
,,,3.8E-06,0.016634375
,,,3.81E-06,0.016809375
,,,3.82E-06,0.016715
,,,3.83E-06,0.016688125
,,,3.84E-06,0.01675375
,,,3.85E-06,0.016805
,,,3.86E-06,0.016446875
,,,3.87E-06,0.016836875
,,,3.88E-06,0.016715625
,,,3.89E-06,0.01671375
,,,3.9E-06,0.016954375
,,,3.91E-06,0.01682
,,,3.92E-06,0.016835625
,,,3.93E-06,0.01650125
,,,3.94E-06,0.01678625
,,,3.95E-06,0.016665
,,,3.96E-06,0.016799375
,,,3.97E-06,0.01682375
,,,3.98E-06,0.016908125
,,,3.99E-06,0.01680625
,,,4E-06,0.016690625
,,,4.01E-06,0.016818125
,,,4.02E-06,0.016859375
,,,4.03E-06,0.016983125
,,,4.04E-06,0.016489375
,,,4.05E-06,0.0169975
,,,4.06E-06,0.016901875
,,,4.07E-06,0.01655875
,,,4.08E-06,0.016871875
,,,4.09E-06,0.016720625
,,,4.1E-06,0.016915
,,,4.11E-06,0.016850625
,,,4.12E-06,0.016544375
,,,4.13E-06,0.0167875
,,,4.14E-06,0.016811875
,,,4.15E-06,0.01679875
,,,4.16E-06,0.016968125
,,,4.17E-06,0.01638125
,,,4.18E-06,0.016445
,,,4.19E-06,0.016695625
,,,4.2E-06,0.016536875
,,,4.21E-06,0.01691375
,,,4.22E-06,0.01675
,,,4.23E-06,0.01683
,,,4.24E-06,0.016736875
,,,4.25E-06,0.0168
,,,4.26E-06,0.016785625
,,,4.27E-06,0.0169975
,,,4.28E-06,0.01681625
,,,4.29E-06,0.01665
,,,4.3E-06,0.016651875
,,,4.31E-06,0.016843125
,,,4.32E-06,0.0169375
,,,4.33E-06,0.01697875
,,,4.34E-06,0.016545625
,,,4.35E-06,0.016725
,,,4.36E-06,0.0167575
,,,4.37E-06,0.0165525
,,,4.38E-06,0.0168775
,,,4.39E-06,0.01696
,,,4.4E-06,0.0167075
,,,4.41E-06,0.01691125
,,,4.42E-06,0.0166025
,,,4.43E-06,0.01675875
,,,4.44E-06,0.016825
,,,4.45E-06,0.016928125
,,,4.46E-06,0.016469375
,,,4.47E-06,0.016926875
,,,4.48E-06,0.01670125
,,,4.49E-06,0.0164725
,,,4.5E-06,0.016838125
,,,4.51E-06,0.0165925
,,,4.52E-06,0.016845
,,,4.53E-06,0.01699
,,,4.54E-06,0.016816875
,,,4.55E-06,0.01688
,,,4.56E-06,0.0168275
,,,4.57E-06,0.01663625
,,,4.58E-06,0.016580625
,,,4.59E-06,0.016761875
,,,4.6E-06,0.01674
,,,4.61E-06,0.016654375
,,,4.62E-06,0.016645625
,,,4.63E-06,0.0167625
,,,4.64E-06,0.0166775
,,,4.65E-06,0.016868125
,,,4.66E-06,0.016616875
,,,4.67E-06,0.016990625
,,,4.68E-06,0.016741875
,,,4.69E-06,0.016798125
,,,4.7E-06,0.016714375
,,,4.71E-06,0.01684
,,,4.72E-06,0.0166575
,,,4.73E-06,0.01678375
,,,4.74E-06,0.0169525
,,,4.75E-06,0.016734375
,,,4.76E-06,0.01663375
,,,4.77E-06,0.0169225
,,,4.78E-06,0.016625
,,,4.79E-06,0.01657125
,,,4.8E-06,0.016726875
,,,4.81E-06,0.016815
,,,4.82E-06,0.01668125
,,,4.83E-06,0.0167175
,,,4.84E-06,0.01670625
,,,4.85E-06,0.016568125
,,,4.86E-06,0.016854375
,,,4.87E-06,0.01698
,,,4.88E-06,0.016864375
,,,4.89E-06,0.016736875
,,,4.9E-06,0.01667625
,,,4.91E-06,0.0167575
,,,4.92E-06,0.01668125
,,,4.93E-06,0.01677875
,,,4.94E-06,0.016749375
,,,4.95E-06,0.016274375
,,,4.96E-06,0.016721875
,,,4.97E-06,0.01646
,,,4.98E-06,0.016735
,,,4.99E-06,0.0169475
