"Record Length",1000,"Points",-1E-05,0.02124
,,,-3.2E-07,0.02196
,,,-3E-07,0.0222
,,,-2.8E-07,0.02148
,,,-2.6E-07,0.021
,,,-2.4E-07,0.02148
,,,-2.2E-07,0.02196
,,,-2E-07,0.02148
,,,-1.8E-07,0.02292
,,,-1.6E-07,0.02268
,,,-1.4E-07,0.02172
,,,-1.2E-07,0.02196
,,,-1E-07,0.02196
,,,-8E-08,0.02196
,,,-6E-08,0.02172
,,,-4E-08,0.02172
,,,-2E-08,0.02124
,,,0,0.02196
,,,2E-08,0.02196
,,,4E-08,0.02076
,,,6E-08,0.02148
,,,8E-08,0.02148
,,,1E-07,0.02148
,,,1.2E-07,0.02172
,,,1.4E-07,0.02316
,,,1.6E-07,0.02172
,,,1.8E-07,0.02196
,,,2E-07,0.02148
,,,2.2E-07,0.02172
,,,2.4E-07,0.02172
,,,2.6E-07,0.0222
,,,2.8E-07,0.02196
,,,3E-07,0.02172
,,,3.2E-07,0.0222
,,,3.4E-07,0.02076
,,,3.6E-07,0.02244
,,,3.8E-07,0.02148
,,,4E-07,0.0222
,,,4.2E-07,0.02172
,,,4.4E-07,0.02148
,,,4.6E-07,0.021
,,,4.8E-07,0.02052
,,,5E-07,0.02268
,,,5.2E-07,0.02172
,,,5.4E-07,0.02244
,,,5.6E-07,0.02148
,,,5.8E-07,0.02124
,,,6E-07,0.02124
,,,6.2E-07,0.02076
,,,6.4E-07,0.02172
,,,6.6E-07,0.02124
,,,6.8E-07,0.02124
,,,7E-07,0.02148
,,,7.2E-07,0.02124
,,,7.4E-07,0.02292
,,,7.6E-07,0.02172
,,,7.8E-07,0.02052
,,,8E-07,0.02196
,,,8.2E-07,0.02172
,,,8.4E-07,0.02148
,,,8.6E-07,0.0222
,,,8.8E-07,0.02196
,,,9E-07,0.02196
,,,9.2E-07,0.02244
,,,9.4E-07,0.02028
,,,9.6E-07,0.02148
,,,9.8E-07,0.02196
,,,1E-06,0.02148
,,,1.02E-06,0.02268
,,,1.04E-06,0.02196
,,,1.06E-06,0.02244
,,,1.08E-06,0.02172
,,,1.1E-06,0.0222
,,,1.12E-06,0.0222
,,,1.14E-06,0.02148
,,,1.16E-06,0.02172
,,,1.18E-06,0.02124
,,,1.2E-06,0.02244
,,,1.22E-06,0.02244
,,,1.24E-06,0.02172
,,,1.26E-06,0.02196
,,,1.28E-06,0.02172
,,,1.3E-06,0.02148
,,,1.32E-06,0.02196
,,,1.34E-06,0.02196
,,,1.36E-06,0.02148
,,,1.38E-06,0.02148
,,,1.4E-06,0.02076
,,,1.42E-06,0.021
,,,1.44E-06,0.02028
,,,1.46E-06,0.02148
,,,1.48E-06,0.02148
,,,1.5E-06,0.021
,,,1.52E-06,0.0222
,,,1.54E-06,0.02172
,,,1.56E-06,0.0222
,,,1.58E-06,0.02148
,,,1.6E-06,0.02052
,,,1.62E-06,0.02124
,,,1.64E-06,0.02148
,,,1.66E-06,0.02196
,,,1.68E-06,0.02172
,,,1.7E-06,0.02172
,,,1.72E-06,0.02148
,,,1.74E-06,0.02148
,,,1.76E-06,0.02076
,,,1.78E-06,0.02124
,,,1.8E-06,0.02244
,,,1.82E-06,0.02196
,,,1.84E-06,0.021
,,,1.86E-06,0.02148
,,,1.88E-06,0.02148
,,,1.9E-06,0.02268
,,,1.92E-06,0.02268
,,,1.94E-06,0.02148
,,,1.96E-06,0.02148
,,,1.98E-06,0.02244
,,,2E-06,0.02076
,,,2.02E-06,0.02244
,,,2.04E-06,0.02076
,,,2.06E-06,0.02124
,,,2.08E-06,0.02172
,,,2.1E-06,0.0222
,,,2.12E-06,0.02268
,,,2.14E-06,0.02244
,,,2.16E-06,0.02124
,,,2.18E-06,0.02172
,,,2.2E-06,0.02148
,,,2.22E-06,0.0222
,,,2.24E-06,0.02196
,,,2.26E-06,0.0222
,,,2.28E-06,0.02196
,,,2.3E-06,0.0222
,,,2.32E-06,0.021
,,,2.34E-06,0.02196
,,,2.36E-06,0.02316
,,,2.38E-06,0.02196
,,,2.4E-06,0.02148
,,,2.42E-06,0.02052
,,,2.44E-06,0.02268
,,,2.46E-06,0.021
,,,2.48E-06,0.02148
,,,2.5E-06,0.02076
,,,2.52E-06,0.021
,,,2.54E-06,0.02124
,,,2.56E-06,0.02148
,,,2.58E-06,0.02124
,,,2.6E-06,0.02076
,,,2.62E-06,0.02292
,,,2.64E-06,0.02148
,,,2.66E-06,0.02124
,,,2.68E-06,0.02244
,,,2.7E-06,0.02196
,,,2.72E-06,0.02124
,,,2.74E-06,0.02196
,,,2.76E-06,0.02196
,,,2.78E-06,0.02196
,,,2.8E-06,0.02124
,,,2.82E-06,0.02292
,,,2.84E-06,0.02124
,,,2.86E-06,0.02172
,,,2.88E-06,0.02196
,,,2.9E-06,0.02196
,,,2.92E-06,0.0222
,,,2.94E-06,0.0222
,,,2.96E-06,0.02196
,,,2.98E-06,0.02172
,,,3E-06,0.02148
,,,3.02E-06,0.02244
,,,3.04E-06,0.02124
,,,3.06E-06,0.02028
,,,3.08E-06,0.02148
,,,3.1E-06,0.0222
,,,3.12E-06,0.02316
,,,3.14E-06,0.02148
,,,3.16E-06,0.021
,,,3.18E-06,0.02124
,,,3.2E-06,0.0222
,,,3.22E-06,0.02172
,,,3.24E-06,0.02028
,,,3.26E-06,0.0222
,,,3.28E-06,0.02244
,,,3.3E-06,0.02268
,,,3.32E-06,0.02172
,,,3.34E-06,0.02124
,,,3.36E-06,0.02268
,,,3.38E-06,0.0222
,,,3.4E-06,0.02244
,,,3.42E-06,0.02124
,,,3.44E-06,0.02124
,,,3.46E-06,0.02196
,,,3.48E-06,0.02076
,,,3.5E-06,0.0222
,,,3.52E-06,0.02124
,,,3.54E-06,0.02196
,,,3.56E-06,0.02172
,,,3.58E-06,0.02244
,,,3.6E-06,0.02172
,,,3.62E-06,0.02196
,,,3.64E-06,0.02268
,,,3.66E-06,0.02172
,,,3.68E-06,0.02148
,,,3.7E-06,0.02076
,,,3.72E-06,0.02172
,,,3.74E-06,0.0222
,,,3.76E-06,0.0222
,,,3.78E-06,0.02076
,,,3.8E-06,0.02124
,,,3.82E-06,0.02148
,,,3.84E-06,0.02172
,,,3.86E-06,0.02268
,,,3.88E-06,0.0222
,,,3.9E-06,0.02148
,,,3.92E-06,0.02148
,,,3.94E-06,0.02196
,,,3.96E-06,0.021
,,,3.98E-06,0.02052
,,,4E-06,0.02124
,,,4.02E-06,0.02124
,,,4.04E-06,0.02148
,,,4.06E-06,0.0222
,,,4.08E-06,0.02196
,,,4.1E-06,0.02172
,,,4.12E-06,0.02172
,,,4.14E-06,0.02148
,,,4.16E-06,0.02196
,,,4.18E-06,0.02148
,,,4.2E-06,0.02124
,,,4.22E-06,0.02196
,,,4.24E-06,0.02148
,,,4.26E-06,0.021
,,,4.28E-06,0.02244
,,,4.3E-06,0.02076
,,,4.32E-06,0.0222
,,,4.34E-06,0.02196
,,,4.36E-06,0.02172
,,,4.38E-06,0.02244
,,,4.4E-06,0.02052
,,,4.42E-06,0.02172
,,,4.44E-06,0.02148
,,,4.46E-06,0.02124
,,,4.48E-06,0.0222
,,,4.5E-06,0.02124
,,,4.52E-06,0.02172
,,,4.54E-06,0.02148
,,,4.56E-06,0.02148
,,,4.58E-06,0.02172
,,,4.6E-06,0.02196
,,,4.62E-06,0.02148
,,,4.64E-06,0.02196
,,,4.66E-06,0.02148
,,,4.68E-06,0.0222
,,,4.7E-06,0.02052
,,,4.72E-06,0.02124
,,,4.74E-06,0.02148
,,,4.76E-06,0.021
,,,4.78E-06,0.02172
,,,4.8E-06,0.0222
,,,4.82E-06,0.02172
,,,4.84E-06,0.02196
,,,4.86E-06,0.02172
,,,4.88E-06,0.02052
,,,4.9E-06,0.02196
,,,4.92E-06,0.02004
,,,4.94E-06,0.0222
,,,4.96E-06,0.02148
,,,4.98E-06,0.02124
,,,5E-06,0.02148
,,,5.02E-06,0.0222
,,,5.04E-06,0.02148
,,,5.06E-06,0.02076
,,,5.08E-06,0.02124
,,,5.1E-06,0.0222
,,,5.12E-06,0.02244
,,,5.14E-06,0.021
,,,5.16E-06,0.021
,,,5.18E-06,0.021
,,,5.2E-06,0.0222
,,,5.22E-06,0.02124
,,,5.24E-06,0.021
,,,5.26E-06,0.02244
,,,5.28E-06,0.02124
,,,5.3E-06,0.02196
,,,5.32E-06,0.02196
,,,5.34E-06,0.02172
,,,5.36E-06,0.02196
,,,5.38E-06,0.02148
,,,5.4E-06,0.02124
,,,5.42E-06,0.02196
,,,5.44E-06,0.02196
,,,5.46E-06,0.02196
,,,5.48E-06,0.02172
,,,5.5E-06,0.0222
,,,5.52E-06,0.02268
,,,5.54E-06,0.02124
,,,5.56E-06,0.021
,,,5.58E-06,0.02148
,,,5.6E-06,0.02172
,,,5.62E-06,0.02052
,,,5.64E-06,0.02244
,,,5.66E-06,0.0222
,,,5.68E-06,0.02148
,,,5.7E-06,0.0222
,,,5.72E-06,0.02148
,,,5.74E-06,0.02148
,,,5.76E-06,0.0222
,,,5.78E-06,0.02124
,,,5.8E-06,0.02148
,,,5.82E-06,0.0222
,,,5.84E-06,0.02268
,,,5.86E-06,0.02148
,,,5.88E-06,0.0222
,,,5.9E-06,0.0222
,,,5.92E-06,0.02124
,,,5.94E-06,0.02268
,,,5.96E-06,0.02148
,,,5.98E-06,0.02196
,,,6E-06,0.02196
,,,6.02E-06,0.02196
,,,6.04E-06,0.02124
,,,6.06E-06,0.02196
,,,6.08E-06,0.02172
,,,6.1E-06,0.021
,,,6.12E-06,0.02148
,,,6.14E-06,0.02124
,,,6.16E-06,0.0222
,,,6.18E-06,0.02148
,,,6.2E-06,0.02268
,,,6.22E-06,0.02148
,,,6.24E-06,0.0222
,,,6.26E-06,0.02196
,,,6.28E-06,0.02148
,,,6.3E-06,0.02076
,,,6.32E-06,0.02148
,,,6.34E-06,0.02196
,,,6.36E-06,0.02196
,,,6.38E-06,0.02244
,,,6.4E-06,0.02196
,,,6.42E-06,0.02196
,,,6.44E-06,0.0198
,,,6.46E-06,0.02148
,,,6.48E-06,0.02244
,,,6.5E-06,0.02148
,,,6.52E-06,0.02268
,,,6.54E-06,0.02172
,,,6.56E-06,0.02148
,,,6.58E-06,0.02124
,,,6.6E-06,0.02244
,,,6.62E-06,0.02124
,,,6.64E-06,0.02172
,,,6.66E-06,0.02244
,,,6.68E-06,0.021
,,,6.7E-06,0.0222
,,,6.72E-06,0.02148
,,,6.74E-06,0.02124
,,,6.76E-06,0.02172
,,,6.78E-06,0.02148
,,,6.8E-06,0.02052
,,,6.82E-06,0.02172
,,,6.84E-06,0.021
,,,6.86E-06,0.02268
,,,6.88E-06,0.02172
,,,6.9E-06,0.02124
,,,6.92E-06,0.02148
,,,6.94E-06,0.0222
,,,6.96E-06,0.02148
,,,6.98E-06,0.02172
,,,7E-06,0.02124
,,,7.02E-06,0.02124
,,,7.04E-06,0.02124
,,,7.06E-06,0.02124
,,,7.08E-06,0.021
,,,7.1E-06,0.02196
,,,7.12E-06,0.02316
,,,7.14E-06,0.02148
,,,7.16E-06,0.02148
,,,7.18E-06,0.02196
,,,7.2E-06,0.02196
,,,7.22E-06,0.0222
,,,7.24E-06,0.02124
,,,7.26E-06,0.02148
,,,7.28E-06,0.0234
,,,7.3E-06,0.0222
,,,7.32E-06,0.021
,,,7.34E-06,0.02172
,,,7.36E-06,0.02172
,,,7.38E-06,0.02172
,,,7.4E-06,0.02196
,,,7.42E-06,0.02196
,,,7.44E-06,0.0222
,,,7.46E-06,0.02148
,,,7.48E-06,0.021
,,,7.5E-06,0.02172
,,,7.52E-06,0.0222
,,,7.54E-06,0.02124
,,,7.56E-06,0.02196
,,,7.58E-06,0.021
,,,7.6E-06,0.02148
,,,7.62E-06,0.02172
,,,7.64E-06,0.02124
,,,7.66E-06,0.02148
,,,7.68E-06,0.02268
,,,7.7E-06,0.02172
,,,7.72E-06,0.02148
,,,7.74E-06,0.02244
,,,7.76E-06,0.02148
,,,7.78E-06,0.02148
,,,7.8E-06,0.02172
,,,7.82E-06,0.0222
,,,7.84E-06,0.02196
,,,7.86E-06,0.02196
,,,7.88E-06,0.02196
,,,7.9E-06,0.02172
,,,7.92E-06,0.02172
,,,7.94E-06,0.0222
,,,7.96E-06,0.02172
,,,7.98E-06,0.02124
,,,8E-06,0.02172
,,,8.02E-06,0.02124
,,,8.04E-06,0.02196
,,,8.06E-06,0.02076
,,,8.08E-06,0.021
,,,8.1E-06,0.02052
,,,8.12E-06,0.021
,,,8.14E-06,0.01956
,,,8.16E-06,0.02124
,,,8.18E-06,0.02196
,,,8.2E-06,0.02148
,,,8.22E-06,0.0222
,,,8.24E-06,0.02196
,,,8.26E-06,0.02196
,,,8.28E-06,0.021
,,,8.3E-06,0.02244
,,,8.32E-06,0.021
,,,8.34E-06,0.02244
,,,8.36E-06,0.02196
,,,8.38E-06,0.02196
,,,8.4E-06,0.02004
,,,8.42E-06,0.02172
,,,8.44E-06,0.02196
,,,8.46E-06,0.02052
,,,8.48E-06,0.02172
,,,8.5E-06,0.02196
,,,8.52E-06,0.02124
,,,8.54E-06,0.02124
,,,8.56E-06,0.021
,,,8.58E-06,0.02124
,,,8.6E-06,0.021
,,,8.62E-06,0.02244
,,,8.64E-06,0.02148
,,,8.66E-06,0.02148
,,,8.68E-06,0.02196
,,,8.7E-06,0.0222
,,,8.72E-06,0.02172
,,,8.74E-06,0.0222
,,,8.76E-06,0.02124
,,,8.78E-06,0.02148
,,,8.8E-06,0.02004
,,,8.82E-06,0.021
,,,8.84E-06,0.0222
,,,8.86E-06,0.02076
,,,8.88E-06,0.0222
,,,8.9E-06,0.02244
,,,8.92E-06,0.02148
,,,8.94E-06,0.02028
,,,8.96E-06,0.02124
,,,8.98E-06,0.02268
,,,9E-06,0.02196
,,,9.02E-06,0.0222
,,,9.04E-06,0.02292
,,,9.06E-06,0.02052
,,,9.08E-06,0.02196
,,,9.1E-06,0.02172
,,,9.12E-06,0.02196
,,,9.14E-06,0.02124
,,,9.16E-06,0.02148
,,,9.18E-06,0.02124
,,,9.2E-06,0.02244
,,,9.22E-06,0.02196
,,,9.24E-06,0.02172
,,,9.26E-06,0.02124
,,,9.28E-06,0.02172
,,,9.3E-06,0.02244
,,,9.32E-06,0.02148
,,,9.34E-06,0.02076
,,,9.36E-06,0.02148
,,,9.38E-06,0.02148
,,,9.4E-06,0.02196
,,,9.42E-06,0.02148
,,,9.44E-06,0.021
,,,9.46E-06,0.02196
,,,9.48E-06,0.0222
,,,9.5E-06,0.02148
,,,9.52E-06,0.02124
,,,9.54E-06,0.0222
,,,9.56E-06,0.02316
,,,9.58E-06,0.02172
,,,9.6E-06,0.02172
,,,9.62E-06,0.02124
,,,9.64E-06,0.02244
,,,9.66E-06,0.02268
,,,9.68E-06,0.02244
,,,9.7E-06,0.02172
,,,9.72E-06,0.0222
,,,9.74E-06,0.02172
,,,9.76E-06,0.02172
,,,9.78E-06,0.02196
,,,9.8E-06,0.02172
,,,9.82E-06,0.0222
,,,9.84E-06,0.02148
,,,9.86E-06,0.02172
,,,9.88E-06,0.02244
,,,9.9E-06,0.02268
,,,9.92E-06,0.0222
,,,9.94E-06,0.02196
,,,9.96E-06,0.0222
,,,9.98E-06,0.02196
