"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004918,0.025600002
,,,-0.00049179,0.024800001
,,,-0.00049178,0.024000001
,,,-0.00049177,0.024000001
,,,-0.00049176,0.024800001
,,,-0.00049175,0.025600002
,,,-0.00049174,0.024000001
,,,-0.00049173,0.025600002
,,,-0.00049172,0.024800001
,,,-0.00049171,0.023200001
,,,-0.0004917,0.024000001
,,,-0.00049169,0.023200001
,,,-0.00049168,0.024800001
,,,-0.00049167,0.026400002
,,,-0.00049166,0.024000001
,,,-0.00049165,0.024800001
,,,-0.00049164,0.024000001
,,,-0.00049163,0.025600002
,,,-0.00049162,0.024000001
,,,-0.00049161,0.024000001
,,,-0.0004916,0.024000001
,,,-0.00049159,0.023200001
,,,-0.00049158,0.024800001
,,,-0.00049157,0.024000001
,,,-0.00049156,0.024000001
,,,-0.00049155,0.024000001
,,,-0.00049154,0.024000001
,,,-0.00049153,0.024800001
,,,-0.00049152,0.024800001
,,,-0.00049151,0.024000001
,,,-0.0004915,0.023200001
,,,-0.00049149,0.024000001
,,,-0.00049148,0.025600002
,,,-0.00049147,0.024800001
,,,-0.00049146,0.025600002
,,,-0.00049145,0.024800001
,,,-0.00049144,0.025600002
,,,-0.00049143,0.025600002
,,,-0.00049142,0.023200001
,,,-0.00049141,0.023200001
,,,-0.0004914,0.023200001
,,,-0.00049139,0.024800001
,,,-0.00049138,0.024000001
,,,-0.00049137,0.024800001
,,,-0.00049136,0.023200001
,,,-0.00049135,0.024000001
,,,-0.00049134,0.022400001
,,,-0.00049133,0.024000001
,,,-0.00049132,0.024000001
,,,-0.00049131,0.026400002
,,,-0.0004913,0.024000001
,,,-0.00049129,0.024000001
,,,-0.00049128,0.024000001
,,,-0.00049127,0.024800001
,,,-0.00049126,0.024800001
,,,-0.00049125,0.024800001
,,,-0.00049124,0.024800001
,,,-0.00049123,0.024800001
,,,-0.00049122,0.025600002
,,,-0.00049121,0.024800001
,,,-0.0004912,0.025600002
,,,-0.00049119,0.024000001
,,,-0.00049118,0.024000001
,,,-0.00049117,0.023200001
,,,-0.00049116,0.025600002
,,,-0.00049115,0.025600002
,,,-0.00049114,0.024000001
,,,-0.00049113,0.025600002
,,,-0.00049112,0.024000001
,,,-0.00049111,0.023200001
,,,-0.0004911,0.025600002
,,,-0.00049109,0.022400001
,,,-0.00049108,0.024000001
,,,-0.00049107,0.024000001
,,,-0.00049106,0.024000001
,,,-0.00049105,0.024800001
,,,-0.00049104,0.024800001
,,,-0.00049103,0.024000001
,,,-0.00049102,0.021600001
,,,-0.00049101,0.024000001
,,,-0.000491,0.024800001
,,,-0.00049099,0.024800001
,,,-0.00049098,0.022400001
,,,-0.00049097,0.025600002
,,,-0.00049096,0.022400001
,,,-0.00049095,0.024000001
,,,-0.00049094,0.026400002
,,,-0.00049093,0.024000001
,,,-0.00049092,0.024800001
,,,-0.00049091,0.024000001
,,,-0.0004909,0.023200001
,,,-0.00049089,0.024800001
,,,-0.00049088,0.024000001
,,,-0.00049087,0.024000001
,,,-0.00049086,0.024800001
,,,-0.00049085,0.023200001
,,,-0.00049084,0.025600002
,,,-0.00049083,0.024800001
,,,-0.00049082,0.024000001
,,,-0.00049081,0.024800001
,,,-0.0004908,0.024000001
,,,-0.00049079,0.023200001
,,,-0.00049078,0.024000001
,,,-0.00049077,0.024000001
,,,-0.00049076,0.024000001
,,,-0.00049075,0.024000001
,,,-0.00049074,0.024800001
,,,-0.00049073,0.025600002
,,,-0.00049072,0.024000001
,,,-0.00049071,0.022400001
,,,-0.0004907,0.024000001
,,,-0.00049069,0.024800001
,,,-0.00049068,0.024800001
,,,-0.00049067,0.022400001
,,,-0.00049066,0.022400001
,,,-0.00049065,0.023200001
,,,-0.00049064,0.025600002
,,,-0.00049063,0.027200002
,,,-0.00049062,0.024800001
,,,-0.00049061,0.023200001
,,,-0.0004906,0.024000001
,,,-0.00049059,0.024000001
,,,-0.00049058,0.025600002
,,,-0.00049057,0.024800001
,,,-0.00049056,0.024800001
,,,-0.00049055,0.024000001
,,,-0.00049054,0.024000001
,,,-0.00049053,0.022400001
,,,-0.00049052,0.026400002
,,,-0.00049051,0.027200002
,,,-0.0004905,0.024800001
,,,-0.00049049,0.024000001
,,,-0.00049048,0.024000001
,,,-0.00049047,0.024800001
,,,-0.00049046,0.023200001
,,,-0.00049045,0.024000001
,,,-0.00049044,0.024800001
,,,-0.00049043,0.023200001
,,,-0.00049042,0.024000001
,,,-0.00049041,0.023200001
,,,-0.0004904,0.022400001
,,,-0.00049039,0.024000001
,,,-0.00049038,0.024800001
,,,-0.00049037,0.023200001
,,,-0.00049036,0.024000001
,,,-0.00049035,0.024800001
,,,-0.00049034,0.024800001
,,,-0.00049033,0.024000001
,,,-0.00049032,0.024000001
,,,-0.00049031,0.024800001
,,,-0.0004903,0.025600002
,,,-0.00049029,0.024800001
,,,-0.00049028,0.024000001
,,,-0.00049027,0.024000001
,,,-0.00049026,0.023200001
,,,-0.00049025,0.024000001
,,,-0.00049024,0.025600002
,,,-0.00049023,0.024000001
,,,-0.00049022,0.024800001
,,,-0.00049021,0.024000001
,,,-0.0004902,0.027200002
,,,-0.00049019,0.025600002
,,,-0.00049018,0.024800001
,,,-0.00049017,0.025600002
,,,-0.00049016,0.024000001
,,,-0.00049015,0.024000001
,,,-0.00049014,0.024000001
,,,-0.00049013,0.024000001
,,,-0.00049012,0.025600002
,,,-0.00049011,0.024000001
,,,-0.0004901,0.024000001
,,,-0.00049009,0.024800001
,,,-0.00049008,0.024000001
,,,-0.00049007,0.024000001
,,,-0.00049006,0.024000001
,,,-0.00049005,0.024000001
,,,-0.00049004,0.024800001
,,,-0.00049003,0.024000001
,,,-0.00049002,0.024800001
,,,-0.00049001,0.024800001
,,,-0.00049,0.024000001
,,,-0.00048999,0.024000001
,,,-0.00048998,0.024800001
,,,-0.00048997,0.024000001
,,,-0.00048996,0.025600002
,,,-0.00048995,0.024800001
,,,-0.00048994,0.023200001
,,,-0.00048993,0.024000001
,,,-0.00048992,0.023200001
,,,-0.00048991,0.025600002
,,,-0.0004899,0.024800001
,,,-0.00048989,0.024000001
,,,-0.00048988,0.024000001
,,,-0.00048987,0.023200001
,,,-0.00048986,0.025600002
,,,-0.00048985,0.025600002
,,,-0.00048984,0.024000001
,,,-0.00048983,0.025600002
,,,-0.00048982,0.023200001
,,,-0.00048981,0.023200001
,,,-0.0004898,0.024800001
,,,-0.00048979,0.023200001
,,,-0.00048978,0.024000001
,,,-0.00048977,0.024000001
,,,-0.00048976,0.024000001
,,,-0.00048975,0.023200001
,,,-0.00048974,0.024000001
,,,-0.00048973,0.023200001
,,,-0.00048972,0.024000001
,,,-0.00048971,0.025600002
,,,-0.0004897,0.023200001
,,,-0.00048969,0.025600002
,,,-0.00048968,0.024800001
,,,-0.00048967,0.024000001
,,,-0.00048966,0.024000001
,,,-0.00048965,0.024000001
,,,-0.00048964,0.025600002
,,,-0.00048963,0.024800001
,,,-0.00048962,0.024000001
,,,-0.00048961,0.024000001
,,,-0.0004896,0.024800001
,,,-0.00048959,0.022400001
,,,-0.00048958,0.024000001
,,,-0.00048957,0.024000001
,,,-0.00048956,0.024800001
,,,-0.00048955,0.024000001
,,,-0.00048954,0.021600001
,,,-0.00048953,0.024000001
,,,-0.00048952,0.024000001
,,,-0.00048951,0.024000001
,,,-0.0004895,0.023200001
,,,-0.00048949,0.024000001
,,,-0.00048948,0.024800001
,,,-0.00048947,0.024000001
,,,-0.00048946,0.023200001
,,,-0.00048945,0.025600002
,,,-0.00048944,0.024800001
,,,-0.00048943,0.024800001
,,,-0.00048942,0.024000001
,,,-0.00048941,0.024800001
,,,-0.0004894,0.024000001
,,,-0.00048939,0.023200001
,,,-0.00048938,0.023200001
,,,-0.00048937,0.024000001
,,,-0.00048936,0.024000001
,,,-0.00048935,0.023200001
,,,-0.00048934,0.024000001
,,,-0.00048933,0.024000001
,,,-0.00048932,0.024000001
,,,-0.00048931,0.024000001
,,,-0.0004893,0.023200001
,,,-0.00048929,0.024800001
,,,-0.00048928,0.024000001
,,,-0.00048927,0.024800001
,,,-0.00048926,0.025600002
,,,-0.00048925,0.025600002
,,,-0.00048924,0.023200001
,,,-0.00048923,0.024000001
,,,-0.00048922,0.024000001
,,,-0.00048921,0.024000001
,,,-0.0004892,0.024000001
,,,-0.00048919,0.024800001
,,,-0.00048918,0.023200001
,,,-0.00048917,0.024000001
,,,-0.00048916,0.024800001
,,,-0.00048915,0.025600002
,,,-0.00048914,0.024000001
,,,-0.00048913,0.025600002
,,,-0.00048912,0.024800001
,,,-0.00048911,0.024800001
,,,-0.0004891,0.024000001
,,,-0.00048909,0.024000001
,,,-0.00048908,0.025600002
,,,-0.00048907,0.024000001
,,,-0.00048906,0.024800001
,,,-0.00048905,0.023200001
,,,-0.00048904,0.024000001
,,,-0.00048903,0.024000001
,,,-0.00048902,0.024000001
,,,-0.00048901,0.025600002
,,,-0.000489,0.024800001
,,,-0.00048899,0.023200001
,,,-0.00048898,0.024000001
,,,-0.00048897,0.024000001
,,,-0.00048896,0.023200001
,,,-0.00048895,0.024000001
,,,-0.00048894,0.024000001
,,,-0.00048893,0.024800001
,,,-0.00048892,0.024800001
,,,-0.00048891,0.022400001
,,,-0.0004889,0.024000001
,,,-0.00048889,0.024800001
,,,-0.00048888,0.024800001
,,,-0.00048887,0.024000001
,,,-0.00048886,0.024000001
,,,-0.00048885,0.024000001
,,,-0.00048884,0.024800001
,,,-0.00048883,0.024000001
,,,-0.00048882,0.025600002
,,,-0.00048881,0.024800001
,,,-0.0004888,0.024000001
,,,-0.00048879,0.022400001
,,,-0.00048878,0.024000001
,,,-0.00048877,0.024800001
,,,-0.00048876,0.024000001
,,,-0.00048875,0.024000001
,,,-0.00048874,0.024000001
,,,-0.00048873,0.023200001
,,,-0.00048872,0.024800001
,,,-0.00048871,0.024800001
,,,-0.0004887,0.024000001
,,,-0.00048869,0.023200001
,,,-0.00048868,0.024000001
,,,-0.00048867,0.024000001
,,,-0.00048866,0.024000001
,,,-0.00048865,0.024800001
,,,-0.00048864,0.024000001
,,,-0.00048863,0.024000001
,,,-0.00048862,0.023200001
,,,-0.00048861,0.023200001
,,,-0.0004886,0.023200001
,,,-0.00048859,0.024000001
,,,-0.00048858,0.024000001
,,,-0.00048857,0.024000001
,,,-0.00048856,0.024800001
,,,-0.00048855,0.022400001
,,,-0.00048854,0.025600002
,,,-0.00048853,0.024000001
,,,-0.00048852,0.024800001
,,,-0.00048851,0.025600002
,,,-0.0004885,0.022400001
,,,-0.00048849,0.024000001
,,,-0.00048848,0.023200001
,,,-0.00048847,0.024000001
,,,-0.00048846,0.023200001
,,,-0.00048845,0.024000001
,,,-0.00048844,0.024800001
,,,-0.00048843,0.024800001
,,,-0.00048842,0.024000001
,,,-0.00048841,0.026400002
,,,-0.0004884,0.024000001
,,,-0.00048839,0.023200001
,,,-0.00048838,0.024800001
,,,-0.00048837,0.024000001
,,,-0.00048836,0.026400002
,,,-0.00048835,0.024800001
,,,-0.00048834,0.025600002
,,,-0.00048833,0.024000001
,,,-0.00048832,0.024800001
,,,-0.00048831,0.024800001
,,,-0.0004883,0.024800001
,,,-0.00048829,0.024000001
,,,-0.00048828,0.024000001
,,,-0.00048827,0.023200001
,,,-0.00048826,0.024800001
,,,-0.00048825,0.024800001
,,,-0.00048824,0.024800001
,,,-0.00048823,0.024000001
,,,-0.00048822,0.024800001
,,,-0.00048821,0.024000001
,,,-0.0004882,0.024000001
,,,-0.00048819,0.024800001
,,,-0.00048818,0.024000001
,,,-0.00048817,0.024000001
,,,-0.00048816,0.024000001
,,,-0.00048815,0.024000001
,,,-0.00048814,0.026400002
,,,-0.00048813,0.025600002
,,,-0.00048812,0.024800001
,,,-0.00048811,0.024000001
,,,-0.0004881,0.024800001
,,,-0.00048809,0.023200001
,,,-0.00048808,0.025600002
,,,-0.00048807,0.024000001
,,,-0.00048806,0.024000001
,,,-0.00048805,0.024000001
,,,-0.00048804,0.023200001
,,,-0.00048803,0.025600002
,,,-0.00048802,0.024000001
,,,-0.00048801,0.024800001
,,,-0.000488,0.024000001
,,,-0.00048799,0.022400001
,,,-0.00048798,0.025600002
,,,-0.00048797,0.024000001
,,,-0.00048796,0.024800001
,,,-0.00048795,0.024000001
,,,-0.00048794,0.022400001
,,,-0.00048793,0.023200001
,,,-0.00048792,0.024000001
,,,-0.00048791,0.024000001
,,,-0.0004879,0.024000001
,,,-0.00048789,0.024800001
,,,-0.00048788,0.024800001
,,,-0.00048787,0.024000001
,,,-0.00048786,0.024000001
,,,-0.00048785,0.024000001
,,,-0.00048784,0.025600002
,,,-0.00048783,0.023200001
,,,-0.00048782,0.023200001
,,,-0.00048781,0.024000001
,,,-0.0004878,0.024000001
,,,-0.00048779,0.024000001
,,,-0.00048778,0.024800001
,,,-0.00048777,0.024800001
,,,-0.00048776,0.024000001
,,,-0.00048775,0.024000001
,,,-0.00048774,0.024800001
,,,-0.00048773,0.024000001
,,,-0.00048772,0.024000001
,,,-0.00048771,0.024000001
,,,-0.0004877,0.024800001
,,,-0.00048769,0.024000001
,,,-0.00048768,0.025600002
,,,-0.00048767,0.024000001
,,,-0.00048766,0.022400001
,,,-0.00048765,0.024000001
,,,-0.00048764,0.024800001
,,,-0.00048763,0.022400001
,,,-0.00048762,0.025600002
,,,-0.00048761,0.023200001
,,,-0.0004876,0.024800001
,,,-0.00048759,0.024000001
,,,-0.00048758,0.024800001
,,,-0.00048757,0.024800001
,,,-0.00048756,0.024800001
,,,-0.00048755,0.024800001
,,,-0.00048754,0.024000001
,,,-0.00048753,0.024800001
,,,-0.00048752,0.024000001
,,,-0.00048751,0.022400001
,,,-0.0004875,0.024000001
,,,-0.00048749,0.024000001
,,,-0.00048748,0.023200001
,,,-0.00048747,0.024000001
,,,-0.00048746,0.025600002
,,,-0.00048745,0.024800001
,,,-0.00048744,0.024000001
,,,-0.00048743,0.024000001
,,,-0.00048742,0.024800001
,,,-0.00048741,0.024800001
,,,-0.0004874,0.024800001
,,,-0.00048739,0.025600002
,,,-0.00048738,0.023200001
,,,-0.00048737,0.026400002
,,,-0.00048736,0.025600002
,,,-0.00048735,0.026400002
,,,-0.00048734,0.024000001
,,,-0.00048733,0.022400001
,,,-0.00048732,0.024000001
,,,-0.00048731,0.023200001
,,,-0.0004873,0.023200001
,,,-0.00048729,0.023200001
,,,-0.00048728,0.024000001
,,,-0.00048727,0.025600002
,,,-0.00048726,0.024000001
,,,-0.00048725,0.024000001
,,,-0.00048724,0.025600002
,,,-0.00048723,0.024800001
,,,-0.00048722,0.024800001
,,,-0.00048721,0.023200001
,,,-0.0004872,0.026400002
,,,-0.00048719,0.024000001
,,,-0.00048718,0.026400002
,,,-0.00048717,0.024000001
,,,-0.00048716,0.024800001
,,,-0.00048715,0.024000001
,,,-0.00048714,0.024000001
,,,-0.00048713,0.024800001
,,,-0.00048712,0.024800001
,,,-0.00048711,0.024800001
,,,-0.0004871,0.023200001
,,,-0.00048709,0.023200001
,,,-0.00048708,0.024800001
,,,-0.00048707,0.024000001
,,,-0.00048706,0.022400001
,,,-0.00048705,0.025600002
,,,-0.00048704,0.023200001
,,,-0.00048703,0.024000001
,,,-0.00048702,0.024000001
,,,-0.00048701,0.025600002
,,,-0.000487,0.024000001
,,,-0.00048699,0.023200001
,,,-0.00048698,0.024000001
,,,-0.00048697,0.024000001
,,,-0.00048696,0.024000001
,,,-0.00048695,0.024000001
,,,-0.00048694,0.025600002
,,,-0.00048693,0.024800001
,,,-0.00048692,0.024800001
,,,-0.00048691,0.027200002
,,,-0.0004869,0.023200001
,,,-0.00048689,0.024000001
,,,-0.00048688,0.024000001
,,,-0.00048687,0.024000001
,,,-0.00048686,0.024000001
,,,-0.00048685,0.024000001
,,,-0.00048684,0.024800001
,,,-0.00048683,0.023200001
,,,-0.00048682,0.024800001
,,,-0.00048681,0.024800001
,,,-0.0004868,0.025600002
,,,-0.00048679,0.024000001
,,,-0.00048678,0.022400001
,,,-0.00048677,0.024000001
,,,-0.00048676,0.023200001
,,,-0.00048675,0.024800001
,,,-0.00048674,0.024800001
,,,-0.00048673,0.023200001
,,,-0.00048672,0.024000001
,,,-0.00048671,0.024000001
,,,-0.0004867,0.024000001
,,,-0.00048669,0.025600002
,,,-0.00048668,0.024000001
,,,-0.00048667,0.024000001
,,,-0.00048666,0.024000001
,,,-0.00048665,0.025600002
,,,-0.00048664,0.026400002
,,,-0.00048663,0.025600002
,,,-0.00048662,0.024000001
,,,-0.00048661,0.024000001
,,,-0.0004866,0.024800001
,,,-0.00048659,0.024000001
,,,-0.00048658,0.025600002
,,,-0.00048657,0.024800001
,,,-0.00048656,0.024000001
,,,-0.00048655,0.024000001
,,,-0.00048654,0.024800001
,,,-0.00048653,0.024000001
,,,-0.00048652,0.024000001
,,,-0.00048651,0.025600002
,,,-0.0004865,0.022400001
,,,-0.00048649,0.023200001
,,,-0.00048648,0.024800001
,,,-0.00048647,0.024000001
,,,-0.00048646,0.024000001
,,,-0.00048645,0.024000001
,,,-0.00048644,0.024000001
,,,-0.00048643,0.024000001
,,,-0.00048642,0.024000001
,,,-0.00048641,0.024000001
,,,-0.0004864,0.024000001
,,,-0.00048639,0.023200001
,,,-0.00048638,0.024800001
,,,-0.00048637,0.025600002
,,,-0.00048636,0.024000001
,,,-0.00048635,0.024000001
,,,-0.00048634,0.024800001
,,,-0.00048633,0.024000001
,,,-0.00048632,0.024000001
,,,-0.00048631,0.023200001
,,,-0.0004863,0.023200001
,,,-0.00048629,0.024000001
,,,-0.00048628,0.024800001
,,,-0.00048627,0.024000001
,,,-0.00048626,0.025600002
,,,-0.00048625,0.024000001
,,,-0.00048624,0.023200001
,,,-0.00048623,0.024800001
,,,-0.00048622,0.024000001
,,,-0.00048621,0.025600002
,,,-0.0004862,0.024000001
,,,-0.00048619,0.024800001
,,,-0.00048618,0.024800001
,,,-0.00048617,0.022400001
,,,-0.00048616,0.024000001
,,,-0.00048615,0.024800001
,,,-0.00048614,0.024000001
,,,-0.00048613,0.024000001
,,,-0.00048612,0.024000001
,,,-0.00048611,0.025600002
,,,-0.0004861,0.024800001
,,,-0.00048609,0.024800001
,,,-0.00048608,0.024000001
,,,-0.00048607,0.025600002
,,,-0.00048606,0.024000001
,,,-0.00048605,0.024000001
,,,-0.00048604,0.025600002
,,,-0.00048603,0.024800001
,,,-0.00048602,0.024000001
,,,-0.00048601,0.023200001
,,,-0.000486,0.024000001
,,,-0.00048599,0.024000001
,,,-0.00048598,0.024800001
,,,-0.00048597,0.024000001
,,,-0.00048596,0.024800001
,,,-0.00048595,0.024800001
,,,-0.00048594,0.024800001
,,,-0.00048593,0.024000001
,,,-0.00048592,0.021600001
,,,-0.00048591,0.024000001
,,,-0.0004859,0.024000001
,,,-0.00048589,0.024000001
,,,-0.00048588,0.024800001
,,,-0.00048587,0.024800001
,,,-0.00048586,0.024800001
,,,-0.00048585,0.024000001
,,,-0.00048584,0.025600002
,,,-0.00048583,0.024800001
,,,-0.00048582,0.025600002
,,,-0.00048581,0.023200001
,,,-0.0004858,0.024800001
,,,-0.00048579,0.023200001
,,,-0.00048578,0.023200001
,,,-0.00048577,0.024800001
,,,-0.00048576,0.023200001
,,,-0.00048575,0.025600002
,,,-0.00048574,0.024000001
,,,-0.00048573,0.024800001
,,,-0.00048572,0.025600002
,,,-0.00048571,0.024000001
,,,-0.0004857,0.024000001
,,,-0.00048569,0.024000001
,,,-0.00048568,0.024000001
,,,-0.00048567,0.023200001
,,,-0.00048566,0.024800001
,,,-0.00048565,0.024000001
,,,-0.00048564,0.024800001
,,,-0.00048563,0.024000001
,,,-0.00048562,0.024000001
,,,-0.00048561,0.024800001
,,,-0.0004856,0.024000001
,,,-0.00048559,0.024000001
,,,-0.00048558,0.025600002
,,,-0.00048557,0.024000001
,,,-0.00048556,0.024000001
,,,-0.00048555,0.024000001
,,,-0.00048554,0.024000001
,,,-0.00048553,0.024000001
,,,-0.00048552,0.024000001
,,,-0.00048551,0.024800001
,,,-0.0004855,0.024800001
,,,-0.00048549,0.024800001
,,,-0.00048548,0.023200001
,,,-0.00048547,0.024000001
,,,-0.00048546,0.024000001
,,,-0.00048545,0.024000001
,,,-0.00048544,0.024000001
,,,-0.00048543,0.025600002
,,,-0.00048542,0.025600002
,,,-0.00048541,0.024800001
,,,-0.0004854,0.022400001
,,,-0.00048539,0.024000001
,,,-0.00048538,0.024000001
,,,-0.00048537,0.024000001
,,,-0.00048536,0.024000001
,,,-0.00048535,0.023200001
,,,-0.00048534,0.024000001
,,,-0.00048533,0.024000001
,,,-0.00048532,0.025600002
,,,-0.00048531,0.024800001
,,,-0.0004853,0.024000001
,,,-0.00048529,0.024000001
,,,-0.00048528,0.024000001
,,,-0.00048527,0.024000001
,,,-0.00048526,0.024000001
,,,-0.00048525,0.022400001
,,,-0.00048524,0.026400002
,,,-0.00048523,0.024000001
,,,-0.00048522,0.024000001
,,,-0.00048521,0.026400002
,,,-0.0004852,0.024800001
,,,-0.00048519,0.023200001
,,,-0.00048518,0.024000001
,,,-0.00048517,0.024000001
,,,-0.00048516,0.025600002
,,,-0.00048515,0.024000001
,,,-0.00048514,0.024000001
,,,-0.00048513,0.024000001
,,,-0.00048512,0.024000001
,,,-0.00048511,0.024800001
,,,-0.0004851,0.024000001
,,,-0.00048509,0.022400001
,,,-0.00048508,0.023200001
,,,-0.00048507,0.024000001
,,,-0.00048506,0.024000001
,,,-0.00048505,0.024000001
,,,-0.00048504,0.024000001
,,,-0.00048503,0.024800001
,,,-0.00048502,0.026400002
,,,-0.00048501,0.024000001
,,,-0.000485,0.024000001
,,,-0.00048499,0.024000001
,,,-0.00048498,0.025600002
,,,-0.00048497,0.024000001
,,,-0.00048496,0.024800001
,,,-0.00048495,0.024000001
,,,-0.00048494,0.025600002
,,,-0.00048493,0.022400001
,,,-0.00048492,0.023200001
,,,-0.00048491,0.024800001
,,,-0.0004849,0.025600002
,,,-0.00048489,0.025600002
,,,-0.00048488,0.024800001
,,,-0.00048487,0.024000001
,,,-0.00048486,0.024000001
,,,-0.00048485,0.024000001
,,,-0.00048484,0.024000001
,,,-0.00048483,0.024000001
,,,-0.00048482,0.024000001
,,,-0.00048481,0.024000001
,,,-0.0004848,0.024800001
,,,-0.00048479,0.024800001
,,,-0.00048478,0.024000001
,,,-0.00048477,0.024000001
,,,-0.00048476,0.023200001
,,,-0.00048475,0.024800001
,,,-0.00048474,0.023200001
,,,-0.00048473,0.023200001
,,,-0.00048472,0.024000001
,,,-0.00048471,0.024000001
,,,-0.0004847,0.024000001
,,,-0.00048469,0.024800001
,,,-0.00048468,0.024800001
,,,-0.00048467,0.024800001
,,,-0.00048466,0.024800001
,,,-0.00048465,0.024000001
,,,-0.00048464,0.024000001
,,,-0.00048463,0.022400001
,,,-0.00048462,0.023200001
,,,-0.00048461,0.024000001
,,,-0.0004846,0.024800001
,,,-0.00048459,0.024000001
,,,-0.00048458,0.023200001
,,,-0.00048457,0.024000001
,,,-0.00048456,0.025600002
,,,-0.00048455,0.023200001
,,,-0.00048454,0.025600002
,,,-0.00048453,0.023200001
,,,-0.00048452,0.022400001
,,,-0.00048451,0.024000001
,,,-0.0004845,0.025600002
,,,-0.00048449,0.023200001
,,,-0.00048448,0.024800001
,,,-0.00048447,0.024800001
,,,-0.00048446,0.023200001
,,,-0.00048445,0.024000001
,,,-0.00048444,0.025600002
,,,-0.00048443,0.023200001
,,,-0.00048442,0.024800001
,,,-0.00048441,0.024000001
,,,-0.0004844,0.023200001
,,,-0.00048439,0.024000001
,,,-0.00048438,0.024000001
,,,-0.00048437,0.024000001
,,,-0.00048436,0.024000001
,,,-0.00048435,0.024000001
,,,-0.00048434,0.024000001
,,,-0.00048433,0.024800001
,,,-0.00048432,0.024000001
,,,-0.00048431,0.024800001
,,,-0.0004843,0.024800001
,,,-0.00048429,0.024000001
,,,-0.00048428,0.024800001
,,,-0.00048427,0.023200001
,,,-0.00048426,0.023200001
,,,-0.00048425,0.024800001
,,,-0.00048424,0.024000001
,,,-0.00048423,0.023200001
,,,-0.00048422,0.025600002
,,,-0.00048421,0.023200001
,,,-0.0004842,0.024000001
,,,-0.00048419,0.024000001
,,,-0.00048418,0.025600002
,,,-0.00048417,0.024800001
,,,-0.00048416,0.024000001
,,,-0.00048415,0.024000001
,,,-0.00048414,0.024000001
,,,-0.00048413,0.023200001
,,,-0.00048412,0.024000001
,,,-0.00048411,0.024800001
,,,-0.0004841,0.025600002
,,,-0.00048409,0.023200001
,,,-0.00048408,0.024000001
,,,-0.00048407,0.024000001
,,,-0.00048406,0.026400002
,,,-0.00048405,0.024000001
,,,-0.00048404,0.024000001
,,,-0.00048403,0.024000001
,,,-0.00048402,0.023200001
,,,-0.00048401,0.025600002
,,,-0.000484,0.024000001
,,,-0.00048399,0.024000001
,,,-0.00048398,0.024800001
,,,-0.00048397,0.025600002
,,,-0.00048396,0.024800001
,,,-0.00048395,0.024800001
,,,-0.00048394,0.023200001
,,,-0.00048393,0.025600002
,,,-0.00048392,0.024000001
,,,-0.00048391,0.024800001
,,,-0.0004839,0.024000001
,,,-0.00048389,0.023200001
,,,-0.00048388,0.024000001
,,,-0.00048387,0.024000001
,,,-0.00048386,0.024800001
,,,-0.00048385,0.024000001
,,,-0.00048384,0.024000001
,,,-0.00048383,0.024000001
,,,-0.00048382,0.024000001
,,,-0.00048381,0.024000001
,,,-0.0004838,0.025600002
,,,-0.00048379,0.024000001
,,,-0.00048378,0.024000001
,,,-0.00048377,0.024800001
,,,-0.00048376,0.024000001
,,,-0.00048375,0.024800001
,,,-0.00048374,0.024000001
,,,-0.00048373,0.024000001
,,,-0.00048372,0.024800001
,,,-0.00048371,0.024800001
,,,-0.0004837,0.026400002
,,,-0.00048369,0.025600002
,,,-0.00048368,0.024000001
,,,-0.00048367,0.024800001
,,,-0.00048366,0.024000001
,,,-0.00048365,0.024800001
,,,-0.00048364,0.024000001
,,,-0.00048363,0.024000001
,,,-0.00048362,0.024000001
,,,-0.00048361,0.025600002
,,,-0.0004836,0.024800001
,,,-0.00048359,0.025600002
,,,-0.00048358,0.025600002
,,,-0.00048357,0.023200001
,,,-0.00048356,0.024800001
