"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004753,0.023200001
,,,-0.00047529,0.021600001
,,,-0.00047528,0.024000001
,,,-0.00047527,0.024800001
,,,-0.00047526,0.023200001
,,,-0.00047525,0.024000001
,,,-0.00047524,0.024000001
,,,-0.00047523,0.024000001
,,,-0.00047522,0.025600002
,,,-0.00047521,0.023200001
,,,-0.0004752,0.024800001
,,,-0.00047519,0.024000001
,,,-0.00047518,0.024000001
,,,-0.00047517,0.024000001
,,,-0.00047516,0.024000001
,,,-0.00047515,0.024000001
,,,-0.00047514,0.023200001
,,,-0.00047513,0.024000001
,,,-0.00047512,0.024800001
,,,-0.00047511,0.024000001
,,,-0.0004751,0.023200001
,,,-0.00047509,0.024000001
,,,-0.00047508,0.024000001
,,,-0.00047507,0.025600002
,,,-0.00047506,0.024000001
,,,-0.00047505,0.025600002
,,,-0.00047504,0.027200002
,,,-0.00047503,0.024000001
,,,-0.00047502,0.024800001
,,,-0.00047501,0.024800001
,,,-0.000475,0.024800001
,,,-0.00047499,0.024000001
,,,-0.00047498,0.023200001
,,,-0.00047497,0.024800001
,,,-0.00047496,0.025600002
,,,-0.00047495,0.024000001
,,,-0.00047494,0.024000001
,,,-0.00047493,0.024800001
,,,-0.00047492,0.024800001
,,,-0.00047491,0.023200001
,,,-0.0004749,0.024800001
,,,-0.00047489,0.024800001
,,,-0.00047488,0.024800001
,,,-0.00047487,0.024000001
,,,-0.00047486,0.024000001
,,,-0.00047485,0.025600002
,,,-0.00047484,0.024800001
,,,-0.00047483,0.024000001
,,,-0.00047482,0.024000001
,,,-0.00047481,0.024000001
,,,-0.0004748,0.024000001
,,,-0.00047479,0.024000001
,,,-0.00047478,0.024000001
,,,-0.00047477,0.024000001
,,,-0.00047476,0.024000001
,,,-0.00047475,0.024800001
,,,-0.00047474,0.024000001
,,,-0.00047473,0.024800001
,,,-0.00047472,0.024000001
,,,-0.00047471,0.024000001
,,,-0.0004747,0.027200002
,,,-0.00047469,0.024000001
,,,-0.00047468,0.024800001
,,,-0.00047467,0.023200001
,,,-0.00047466,0.024800001
,,,-0.00047465,0.024800001
,,,-0.00047464,0.024000001
,,,-0.00047463,0.024000001
,,,-0.00047462,0.024800001
,,,-0.00047461,0.022400001
,,,-0.0004746,0.024800001
,,,-0.00047459,0.024000001
,,,-0.00047458,0.024000001
,,,-0.00047457,0.025600002
,,,-0.00047456,0.023200001
,,,-0.00047455,0.025600002
,,,-0.00047454,0.024000001
,,,-0.00047453,0.025600002
,,,-0.00047452,0.024000001
,,,-0.00047451,0.024800001
,,,-0.0004745,0.024800001
,,,-0.00047449,0.024000001
,,,-0.00047448,0.024800001
,,,-0.00047447,0.023200001
,,,-0.00047446,0.024800001
,,,-0.00047445,0.023200001
,,,-0.00047444,0.024000001
,,,-0.00047443,0.024000001
,,,-0.00047442,0.024800001
,,,-0.00047441,0.027200002
,,,-0.0004744,0.024000001
,,,-0.00047439,0.023200001
,,,-0.00047438,0.023200001
,,,-0.00047437,0.025600002
,,,-0.00047436,0.024000001
,,,-0.00047435,0.024000001
,,,-0.00047434,0.023200001
,,,-0.00047433,0.025600002
,,,-0.00047432,0.024000001
,,,-0.00047431,0.022400001
,,,-0.0004743,0.024800001
,,,-0.00047429,0.024000001
,,,-0.00047428,0.024000001
,,,-0.00047427,0.025600002
,,,-0.00047426,0.024000001
,,,-0.00047425,0.024000001
,,,-0.00047424,0.025600002
,,,-0.00047423,0.022400001
,,,-0.00047422,0.024800001
,,,-0.00047421,0.024000001
,,,-0.0004742,0.023200001
,,,-0.00047419,0.023200001
,,,-0.00047418,0.024800001
,,,-0.00047417,0.024000001
,,,-0.00047416,0.024000001
,,,-0.00047415,0.023200001
,,,-0.00047414,0.024000001
,,,-0.00047413,0.025600002
,,,-0.00047412,0.025600002
,,,-0.00047411,0.027200002
,,,-0.0004741,0.024800001
,,,-0.00047409,0.024000001
,,,-0.00047408,0.024800001
,,,-0.00047407,0.024000001
,,,-0.00047406,0.024000001
,,,-0.00047405,0.025600002
,,,-0.00047404,0.024800001
,,,-0.00047403,0.025600002
,,,-0.00047402,0.024800001
,,,-0.00047401,0.024000001
,,,-0.000474,0.024000001
,,,-0.00047399,0.024800001
,,,-0.00047398,0.024000001
,,,-0.00047397,0.024000001
,,,-0.00047396,0.025600002
,,,-0.00047395,0.025600002
,,,-0.00047394,0.024800001
,,,-0.00047393,0.024000001
,,,-0.00047392,0.024000001
,,,-0.00047391,0.024800001
,,,-0.0004739,0.024000001
,,,-0.00047389,0.025600002
,,,-0.00047388,0.024800001
,,,-0.00047387,0.022400001
,,,-0.00047386,0.024000001
,,,-0.00047385,0.024000001
,,,-0.00047384,0.024000001
,,,-0.00047383,0.023200001
,,,-0.00047382,0.024000001
,,,-0.00047381,0.024000001
,,,-0.0004738,0.021600001
,,,-0.00047379,0.026400002
,,,-0.00047378,0.024000001
,,,-0.00047377,0.024800001
,,,-0.00047376,0.024000001
,,,-0.00047375,0.024800001
,,,-0.00047374,0.024800001
,,,-0.00047373,0.025600002
,,,-0.00047372,0.024800001
,,,-0.00047371,0.025600002
,,,-0.0004737,0.022400001
,,,-0.00047369,0.024800001
,,,-0.00047368,0.024800001
,,,-0.00047367,0.024800001
,,,-0.00047366,0.024000001
,,,-0.00047365,0.024800001
,,,-0.00047364,0.024800001
,,,-0.00047363,0.023200001
,,,-0.00047362,0.025600002
,,,-0.00047361,0.024000001
,,,-0.0004736,0.024000001
,,,-0.00047359,0.024800001
,,,-0.00047358,0.026400002
,,,-0.00047357,0.022400001
,,,-0.00047356,0.024800001
,,,-0.00047355,0.024000001
,,,-0.00047354,0.025600002
,,,-0.00047353,0.024800001
,,,-0.00047352,0.024800001
,,,-0.00047351,0.024000001
,,,-0.0004735,0.024000001
,,,-0.00047349,0.024800001
,,,-0.00047348,0.024800001
,,,-0.00047347,0.024000001
,,,-0.00047346,0.024000001
,,,-0.00047345,0.024000001
,,,-0.00047344,0.025600002
,,,-0.00047343,0.024000001
,,,-0.00047342,0.024000001
,,,-0.00047341,0.023200001
,,,-0.0004734,0.024000001
,,,-0.00047339,0.024000001
,,,-0.00047338,0.026400002
,,,-0.00047337,0.024000001
,,,-0.00047336,0.024000001
,,,-0.00047335,0.024000001
,,,-0.00047334,0.024000001
,,,-0.00047333,0.024000001
,,,-0.00047332,0.024000001
,,,-0.00047331,0.024800001
,,,-0.0004733,0.023200001
,,,-0.00047329,0.024000001
,,,-0.00047328,0.023200001
,,,-0.00047327,0.023200001
,,,-0.00047326,0.025600002
,,,-0.00047325,0.021600001
,,,-0.00047324,0.024000001
,,,-0.00047323,0.024800001
,,,-0.00047322,0.024000001
,,,-0.00047321,0.024000001
,,,-0.0004732,0.024000001
,,,-0.00047319,0.024800001
,,,-0.00047318,0.024800001
,,,-0.00047317,0.024800001
,,,-0.00047316,0.025600002
,,,-0.00047315,0.024800001
,,,-0.00047314,0.024000001
,,,-0.00047313,0.024000001
,,,-0.00047312,0.024800001
,,,-0.00047311,0.023200001
,,,-0.0004731,0.024000001
,,,-0.00047309,0.024000001
,,,-0.00047308,0.024000001
,,,-0.00047307,0.024800001
,,,-0.00047306,0.024000001
,,,-0.00047305,0.024000001
,,,-0.00047304,0.023200001
,,,-0.00047303,0.025600002
,,,-0.00047302,0.023200001
,,,-0.00047301,0.024000001
,,,-0.000473,0.024800001
,,,-0.00047299,0.025600002
,,,-0.00047298,0.023200001
,,,-0.00047297,0.024000001
,,,-0.00047296,0.024000001
,,,-0.00047295,0.023200001
,,,-0.00047294,0.024000001
,,,-0.00047293,0.023200001
,,,-0.00047292,0.024800001
,,,-0.00047291,0.024800001
,,,-0.0004729,0.024000001
,,,-0.00047289,0.024000001
,,,-0.00047288,0.024000001
,,,-0.00047287,0.024000001
,,,-0.00047286,0.023200001
,,,-0.00047285,0.024800001
,,,-0.00047284,0.025600002
,,,-0.00047283,0.024000001
,,,-0.00047282,0.024800001
,,,-0.00047281,0.024000001
,,,-0.0004728,0.023200001
,,,-0.00047279,0.024000001
,,,-0.00047278,0.024000001
,,,-0.00047277,0.024000001
,,,-0.00047276,0.023200001
,,,-0.00047275,0.024000001
,,,-0.00047274,0.021600001
,,,-0.00047273,0.024000001
,,,-0.00047272,0.024000001
,,,-0.00047271,0.024000001
,,,-0.0004727,0.024000001
,,,-0.00047269,0.024000001
,,,-0.00047268,0.024000001
,,,-0.00047267,0.024800001
,,,-0.00047266,0.024000001
,,,-0.00047265,0.024000001
,,,-0.00047264,0.023200001
,,,-0.00047263,0.023200001
,,,-0.00047262,0.023200001
,,,-0.00047261,0.024800001
,,,-0.0004726,0.024800001
,,,-0.00047259,0.024000001
,,,-0.00047258,0.022400001
,,,-0.00047257,0.024000001
,,,-0.00047256,0.024800001
,,,-0.00047255,0.024800001
,,,-0.00047254,0.024000001
,,,-0.00047253,0.024000001
,,,-0.00047252,0.023200001
,,,-0.00047251,0.024800001
,,,-0.0004725,0.025600002
,,,-0.00047249,0.024000001
,,,-0.00047248,0.024000001
,,,-0.00047247,0.024000001
,,,-0.00047246,0.024800001
,,,-0.00047245,0.023200001
,,,-0.00047244,0.024000001
,,,-0.00047243,0.025600002
,,,-0.00047242,0.024000001
,,,-0.00047241,0.022400001
,,,-0.0004724,0.025600002
,,,-0.00047239,0.024000001
,,,-0.00047238,0.024000001
,,,-0.00047237,0.024000001
,,,-0.00047236,0.024000001
,,,-0.00047235,0.024000001
,,,-0.00047234,0.024000001
,,,-0.00047233,0.024000001
,,,-0.00047232,0.024000001
,,,-0.00047231,0.024800001
,,,-0.0004723,0.024800001
,,,-0.00047229,0.024000001
,,,-0.00047228,0.025600002
,,,-0.00047227,0.024000001
,,,-0.00047226,0.024000001
,,,-0.00047225,0.025600002
,,,-0.00047224,0.024000001
,,,-0.00047223,0.024000001
,,,-0.00047222,0.024800001
,,,-0.00047221,0.024000001
,,,-0.0004722,0.024000001
,,,-0.00047219,0.024000001
,,,-0.00047218,0.024800001
,,,-0.00047217,0.024000001
,,,-0.00047216,0.024000001
,,,-0.00047215,0.024000001
,,,-0.00047214,0.023200001
,,,-0.00047213,0.024000001
,,,-0.00047212,0.024000001
,,,-0.00047211,0.022400001
,,,-0.0004721,0.024000001
,,,-0.00047209,0.024000001
,,,-0.00047208,0.024000001
,,,-0.00047207,0.024800001
,,,-0.00047206,0.024800001
,,,-0.00047205,0.024000001
,,,-0.00047204,0.024800001
,,,-0.00047203,0.024000001
,,,-0.00047202,0.023200001
,,,-0.00047201,0.024800001
,,,-0.000472,0.025600002
,,,-0.00047199,0.026400002
,,,-0.00047198,0.024000001
,,,-0.00047197,0.024800001
,,,-0.00047196,0.024000001
,,,-0.00047195,0.025600002
,,,-0.00047194,0.023200001
,,,-0.00047193,0.024800001
,,,-0.00047192,0.024000001
,,,-0.00047191,0.024000001
,,,-0.0004719,0.024000001
,,,-0.00047189,0.024000001
,,,-0.00047188,0.024000001
,,,-0.00047187,0.024800001
,,,-0.00047186,0.024000001
,,,-0.00047185,0.024000001
,,,-0.00047184,0.024000001
,,,-0.00047183,0.025600002
,,,-0.00047182,0.023200001
,,,-0.00047181,0.026400002
,,,-0.0004718,0.024000001
,,,-0.00047179,0.024000001
,,,-0.00047178,0.025600002
,,,-0.00047177,0.025600002
,,,-0.00047176,0.024800001
,,,-0.00047175,0.024000001
,,,-0.00047174,0.025600002
,,,-0.00047173,0.024000001
,,,-0.00047172,0.024000001
,,,-0.00047171,0.022400001
,,,-0.0004717,0.024000001
,,,-0.00047169,0.024000001
,,,-0.00047168,0.024000001
,,,-0.00047167,0.023200001
,,,-0.00047166,0.024000001
,,,-0.00047165,0.024000001
,,,-0.00047164,0.024000001
,,,-0.00047163,0.024000001
,,,-0.00047162,0.024000001
,,,-0.00047161,0.024800001
,,,-0.0004716,0.025600002
,,,-0.00047159,0.024800001
,,,-0.00047158,0.024000001
,,,-0.00047157,0.024000001
,,,-0.00047156,0.023200001
,,,-0.00047155,0.024800001
,,,-0.00047154,0.024000001
,,,-0.00047153,0.024800001
,,,-0.00047152,0.024000001
,,,-0.00047151,0.024000001
,,,-0.0004715,0.024000001
,,,-0.00047149,0.021600001
,,,-0.00047148,0.024800001
,,,-0.00047147,0.023200001
,,,-0.00047146,0.024000001
,,,-0.00047145,0.024000001
,,,-0.00047144,0.023200001
,,,-0.00047143,0.024000001
,,,-0.00047142,0.024800001
,,,-0.00047141,0.024000001
,,,-0.0004714,0.024800001
,,,-0.00047139,0.024800001
,,,-0.00047138,0.024800001
,,,-0.00047137,0.024000001
,,,-0.00047136,0.024000001
,,,-0.00047135,0.024000001
,,,-0.00047134,0.024000001
,,,-0.00047133,0.023200001
,,,-0.00047132,0.024000001
,,,-0.00047131,0.023200001
,,,-0.0004713,0.022400001
,,,-0.00047129,0.024800001
,,,-0.00047128,0.024000001
,,,-0.00047127,0.024800001
,,,-0.00047126,0.024000001
,,,-0.00047125,0.024000001
,,,-0.00047124,0.024800001
,,,-0.00047123,0.024000001
,,,-0.00047122,0.025600002
,,,-0.00047121,0.023200001
,,,-0.0004712,0.024000001
,,,-0.00047119,0.024000001
,,,-0.00047118,0.024800001
,,,-0.00047117,0.024000001
,,,-0.00047116,0.024800001
,,,-0.00047115,0.024000001
,,,-0.00047114,0.024800001
,,,-0.00047113,0.024800001
,,,-0.00047112,0.024800001
,,,-0.00047111,0.024000001
,,,-0.0004711,0.026400002
,,,-0.00047109,0.024800001
,,,-0.00047108,0.024000001
,,,-0.00047107,0.025600002
,,,-0.00047106,0.024000001
,,,-0.00047105,0.023200001
,,,-0.00047104,0.024800001
,,,-0.00047103,0.023200001
,,,-0.00047102,0.024800001
,,,-0.00047101,0.024800001
,,,-0.000471,0.024800001
,,,-0.00047099,0.023200001
,,,-0.00047098,0.024000001
,,,-0.00047097,0.022400001
,,,-0.00047096,0.024000001
,,,-0.00047095,0.024000001
,,,-0.00047094,0.024000001
,,,-0.00047093,0.024800001
,,,-0.00047092,0.024800001
,,,-0.00047091,0.023200001
,,,-0.0004709,0.026400002
,,,-0.00047089,0.023200001
,,,-0.00047088,0.024000001
,,,-0.00047087,0.025600002
,,,-0.00047086,0.024000001
,,,-0.00047085,0.024000001
,,,-0.00047084,0.024000001
,,,-0.00047083,0.026400002
,,,-0.00047082,0.024000001
,,,-0.00047081,0.023200001
,,,-0.0004708,0.024800001
,,,-0.00047079,0.024000001
,,,-0.00047078,0.024000001
,,,-0.00047077,0.025600002
,,,-0.00047076,0.023200001
,,,-0.00047075,0.026400002
,,,-0.00047074,0.024000001
,,,-0.00047073,0.024000001
,,,-0.00047072,0.025600002
,,,-0.00047071,0.023200001
,,,-0.0004707,0.024000001
,,,-0.00047069,0.024800001
,,,-0.00047068,0.024000001
,,,-0.00047067,0.024000001
,,,-0.00047066,0.025600002
,,,-0.00047065,0.026400002
,,,-0.00047064,0.024000001
,,,-0.00047063,0.024000001
,,,-0.00047062,0.024000001
,,,-0.00047061,0.024000001
,,,-0.0004706,0.024000001
,,,-0.00047059,0.024800001
,,,-0.00047058,0.024800001
,,,-0.00047057,0.026400002
,,,-0.00047056,0.023200001
,,,-0.00047055,0.025600002
,,,-0.00047054,0.024800001
,,,-0.00047053,0.024000001
,,,-0.00047052,0.024000001
,,,-0.00047051,0.024800001
,,,-0.0004705,0.024800001
,,,-0.00047049,0.023200001
,,,-0.00047048,0.023200001
,,,-0.00047047,0.024000001
,,,-0.00047046,0.024000001
,,,-0.00047045,0.023200001
,,,-0.00047044,0.025600002
,,,-0.00047043,0.023200001
,,,-0.00047042,0.023200001
,,,-0.00047041,0.024800001
,,,-0.0004704,0.023200001
,,,-0.00047039,0.021600001
,,,-0.00047038,0.024000001
,,,-0.00047037,0.024800001
,,,-0.00047036,0.024000001
,,,-0.00047035,0.024000001
,,,-0.00047034,0.024000001
,,,-0.00047033,0.023200001
,,,-0.00047032,0.025600002
,,,-0.00047031,0.024000001
,,,-0.0004703,0.026400002
,,,-0.00047029,0.024000001
,,,-0.00047028,0.024000001
,,,-0.00047027,0.024000001
,,,-0.00047026,0.026400002
,,,-0.00047025,0.023200001
,,,-0.00047024,0.023200001
,,,-0.00047023,0.024000001
,,,-0.00047022,0.022400001
,,,-0.00047021,0.024000001
,,,-0.0004702,0.024000001
,,,-0.00047019,0.024000001
,,,-0.00047018,0.025600002
,,,-0.00047017,0.023200001
,,,-0.00047016,0.024800001
,,,-0.00047015,0.025600002
,,,-0.00047014,0.023200001
,,,-0.00047013,0.024000001
,,,-0.00047012,0.024000001
,,,-0.00047011,0.024000001
,,,-0.0004701,0.024000001
,,,-0.00047009,0.024000001
,,,-0.00047008,0.024000001
,,,-0.00047007,0.024000001
,,,-0.00047006,0.024800001
,,,-0.00047005,0.024000001
,,,-0.00047004,0.023200001
,,,-0.00047003,0.025600002
,,,-0.00047002,0.023200001
,,,-0.00047001,0.024800001
,,,-0.00047,0.024000001
,,,-0.00046999,0.024000001
,,,-0.00046998,0.023200001
,,,-0.00046997,0.026400002
,,,-0.00046996,0.025600002
,,,-0.00046995,0.024000001
,,,-0.00046994,0.024000001
,,,-0.00046993,0.023200001
,,,-0.00046992,0.024000001
,,,-0.00046991,0.023200001
,,,-0.0004699,0.024000001
,,,-0.00046989,0.024800001
,,,-0.00046988,0.023200001
,,,-0.00046987,0.024000001
,,,-0.00046986,0.022400001
,,,-0.00046985,0.024000001
,,,-0.00046984,0.024800001
,,,-0.00046983,0.024000001
,,,-0.00046982,0.024000001
,,,-0.00046981,0.022400001
,,,-0.0004698,0.025600002
,,,-0.00046979,0.023200001
,,,-0.00046978,0.024000001
,,,-0.00046977,0.024000001
,,,-0.00046976,0.024000001
,,,-0.00046975,0.024000001
,,,-0.00046974,0.022400001
,,,-0.00046973,0.024000001
,,,-0.00046972,0.024800001
,,,-0.00046971,0.024800001
,,,-0.0004697,0.024000001
,,,-0.00046969,0.024800001
,,,-0.00046968,0.024000001
,,,-0.00046967,0.023200001
,,,-0.00046966,0.024800001
,,,-0.00046965,0.025600002
,,,-0.00046964,0.024000001
,,,-0.00046963,0.022400001
,,,-0.00046962,0.024000001
,,,-0.00046961,0.024000001
,,,-0.0004696,0.024000001
,,,-0.00046959,0.024000001
,,,-0.00046958,0.023200001
,,,-0.00046957,0.025600002
,,,-0.00046956,0.024800001
,,,-0.00046955,0.024800001
,,,-0.00046954,0.023200001
,,,-0.00046953,0.024000001
,,,-0.00046952,0.024800001
,,,-0.00046951,0.024000001
,,,-0.0004695,0.024800001
,,,-0.00046949,0.024000001
,,,-0.00046948,0.024800001
,,,-0.00046947,0.024000001
,,,-0.00046946,0.024000001
,,,-0.00046945,0.024000001
,,,-0.00046944,0.024000001
,,,-0.00046943,0.023200001
,,,-0.00046942,0.024800001
,,,-0.00046941,0.024000001
,,,-0.0004694,0.024000001
,,,-0.00046939,0.023200001
,,,-0.00046938,0.022400001
,,,-0.00046937,0.024000001
,,,-0.00046936,0.024000001
,,,-0.00046935,0.024000001
,,,-0.00046934,0.024000001
,,,-0.00046933,0.024000001
,,,-0.00046932,0.025600002
,,,-0.00046931,0.025600002
,,,-0.0004693,0.024800001
,,,-0.00046929,0.024800001
,,,-0.00046928,0.023200001
,,,-0.00046927,0.024000001
,,,-0.00046926,0.023200001
,,,-0.00046925,0.024000001
,,,-0.00046924,0.023200001
,,,-0.00046923,0.024000001
,,,-0.00046922,0.025600002
,,,-0.00046921,0.023200001
,,,-0.0004692,0.024000001
,,,-0.00046919,0.024000001
,,,-0.00046918,0.025600002
,,,-0.00046917,0.024000001
,,,-0.00046916,0.024000001
,,,-0.00046915,0.024000001
,,,-0.00046914,0.024000001
,,,-0.00046913,0.023200001
,,,-0.00046912,0.024000001
,,,-0.00046911,0.024000001
,,,-0.0004691,0.025600002
,,,-0.00046909,0.023200001
,,,-0.00046908,0.024800001
,,,-0.00046907,0.024800001
,,,-0.00046906,0.024000001
,,,-0.00046905,0.023200001
,,,-0.00046904,0.024800001
,,,-0.00046903,0.024000001
,,,-0.00046902,0.024000001
,,,-0.00046901,0.024000001
,,,-0.000469,0.024800001
,,,-0.00046899,0.024000001
,,,-0.00046898,0.024000001
,,,-0.00046897,0.024000001
,,,-0.00046896,0.024800001
,,,-0.00046895,0.024000001
,,,-0.00046894,0.024000001
,,,-0.00046893,0.024800001
,,,-0.00046892,0.025600002
,,,-0.00046891,0.024000001
,,,-0.0004689,0.024800001
,,,-0.00046889,0.024000001
,,,-0.00046888,0.023200001
,,,-0.00046887,0.021600001
,,,-0.00046886,0.023200001
,,,-0.00046885,0.025600002
,,,-0.00046884,0.023200001
,,,-0.00046883,0.022400001
,,,-0.00046882,0.023200001
,,,-0.00046881,0.022400001
,,,-0.0004688,0.024800001
,,,-0.00046879,0.024000001
,,,-0.00046878,0.024800001
,,,-0.00046877,0.025600002
,,,-0.00046876,0.024800001
,,,-0.00046875,0.024800001
,,,-0.00046874,0.022400001
,,,-0.00046873,0.026400002
,,,-0.00046872,0.024000001
,,,-0.00046871,0.024000001
,,,-0.0004687,0.024000001
,,,-0.00046869,0.023200001
,,,-0.00046868,0.024000001
,,,-0.00046867,0.025600002
,,,-0.00046866,0.024000001
,,,-0.00046865,0.024000001
,,,-0.00046864,0.024000001
,,,-0.00046863,0.024000001
,,,-0.00046862,0.024000001
,,,-0.00046861,0.023200001
,,,-0.0004686,0.023200001
,,,-0.00046859,0.024000001
,,,-0.00046858,0.024800001
,,,-0.00046857,0.023200001
,,,-0.00046856,0.024000001
,,,-0.00046855,0.024000001
,,,-0.00046854,0.024800001
,,,-0.00046853,0.023200001
,,,-0.00046852,0.024800001
,,,-0.00046851,0.024800001
,,,-0.0004685,0.024000001
,,,-0.00046849,0.024000001
,,,-0.00046848,0.024000001
,,,-0.00046847,0.023200001
,,,-0.00046846,0.024000001
,,,-0.00046845,0.024000001
,,,-0.00046844,0.024000001
,,,-0.00046843,0.023200001
,,,-0.00046842,0.023200001
,,,-0.00046841,0.024000001
,,,-0.0004684,0.024000001
,,,-0.00046839,0.023200001
,,,-0.00046838,0.024000001
,,,-0.00046837,0.025600002
,,,-0.00046836,0.024800001
,,,-0.00046835,0.024000001
,,,-0.00046834,0.024800001
,,,-0.00046833,0.024000001
,,,-0.00046832,0.024800001
,,,-0.00046831,0.024000001
,,,-0.0004683,0.024000001
,,,-0.00046829,0.024800001
,,,-0.00046828,0.024800001
,,,-0.00046827,0.024800001
,,,-0.00046826,0.024000001
,,,-0.00046825,0.024000001
,,,-0.00046824,0.024000001
,,,-0.00046823,0.024800001
,,,-0.00046822,0.024800001
,,,-0.00046821,0.022400001
,,,-0.0004682,0.024000001
,,,-0.00046819,0.024000001
,,,-0.00046818,0.024800001
,,,-0.00046817,0.024800001
,,,-0.00046816,0.022400001
,,,-0.00046815,0.024800001
,,,-0.00046814,0.024000001
,,,-0.00046813,0.025600002
,,,-0.00046812,0.024000001
,,,-0.00046811,0.024800001
,,,-0.0004681,0.023200001
,,,-0.00046809,0.024800001
,,,-0.00046808,0.024800001
,,,-0.00046807,0.024800001
,,,-0.00046806,0.024000001
,,,-0.00046805,0.024800001
,,,-0.00046804,0.024000001
,,,-0.00046803,0.024000001
,,,-0.00046802,0.025600002
,,,-0.00046801,0.024800001
,,,-0.000468,0.024000001
,,,-0.00046799,0.023200001
,,,-0.00046798,0.024000001
,,,-0.00046797,0.026400002
,,,-0.00046796,0.025600002
,,,-0.00046795,0.024800001
,,,-0.00046794,0.024800001
,,,-0.00046793,0.024000001
,,,-0.00046792,0.024800001
,,,-0.00046791,0.024000001
,,,-0.0004679,0.024000001
,,,-0.00046789,0.024000001
,,,-0.00046788,0.024000001
,,,-0.00046787,0.024000001
,,,-0.00046786,0.024000001
,,,-0.00046785,0.024800001
,,,-0.00046784,0.024800001
,,,-0.00046783,0.024000001
,,,-0.00046782,0.024800001
,,,-0.00046781,0.023200001
,,,-0.0004678,0.024000001
,,,-0.00046779,0.024000001
,,,-0.00046778,0.024000001
,,,-0.00046777,0.024800001
,,,-0.00046776,0.023200001
,,,-0.00046775,0.024000001
,,,-0.00046774,0.024000001
,,,-0.00046773,0.024000001
,,,-0.00046772,0.022400001
,,,-0.00046771,0.022400001
,,,-0.0004677,0.025600002
,,,-0.00046769,0.024000001
,,,-0.00046768,0.025600002
,,,-0.00046767,0.024000001
,,,-0.00046766,0.024800001
,,,-0.00046765,0.023200001
,,,-0.00046764,0.024000001
,,,-0.00046763,0.024000001
,,,-0.00046762,0.024000001
,,,-0.00046761,0.025600002
,,,-0.0004676,0.024000001
,,,-0.00046759,0.023200001
,,,-0.00046758,0.025600002
,,,-0.00046757,0.025600002
,,,-0.00046756,0.025600002
,,,-0.00046755,0.024000001
,,,-0.00046754,0.024000001
,,,-0.00046753,0.024800001
,,,-0.00046752,0.024800001
,,,-0.00046751,0.023200001
,,,-0.0004675,0.024000001
,,,-0.00046749,0.025600002
,,,-0.00046748,0.025600002
,,,-0.00046747,0.024000001
,,,-0.00046746,0.023200001
,,,-0.00046745,0.024000001
,,,-0.00046744,0.025600002
,,,-0.00046743,0.024800001
,,,-0.00046742,0.024000001
,,,-0.00046741,0.026400002
,,,-0.0004674,0.024000001
,,,-0.00046739,0.024000001
,,,-0.00046738,0.024800001
,,,-0.00046737,0.024800001
,,,-0.00046736,0.025600002
,,,-0.00046735,0.024000001
,,,-0.00046734,0.024800001
,,,-0.00046733,0.024000001
,,,-0.00046732,0.024800001
,,,-0.00046731,0.024000001
,,,-0.0004673,0.024800001
,,,-0.00046729,0.024000001
,,,-0.00046728,0.022400001
,,,-0.00046727,0.025600002
,,,-0.00046726,0.024800001
,,,-0.00046725,0.025600002
,,,-0.00046724,0.024000001
,,,-0.00046723,0.025600002
,,,-0.00046722,0.024000001
,,,-0.00046721,0.023200001
,,,-0.0004672,0.024000001
,,,-0.00046719,0.024000001
,,,-0.00046718,0.025600002
,,,-0.00046717,0.024800001
,,,-0.00046716,0.024800001
,,,-0.00046715,0.023200001
,,,-0.00046714,0.024000001
,,,-0.00046713,0.024800001
,,,-0.00046712,0.024000001
,,,-0.00046711,0.025600002
,,,-0.0004671,0.025600002
,,,-0.00046709,0.024000001
,,,-0.00046708,0.024000001
,,,-0.00046707,0.024800001
,,,-0.00046706,0.025600002
