"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00046705,0.024000001
,,,-0.00046704,0.024800001
,,,-0.00046703,0.024000001
,,,-0.00046702,0.023200001
,,,-0.00046701,0.024000001
,,,-0.000467,0.024000001
,,,-0.00046699,0.024000001
,,,-0.00046698,0.024000001
,,,-0.00046697,0.024000001
,,,-0.00046696,0.024000001
,,,-0.00046695,0.024000001
,,,-0.00046694,0.025600002
,,,-0.00046693,0.022400001
,,,-0.00046692,0.023200001
,,,-0.00046691,0.024000001
,,,-0.0004669,0.024000001
,,,-0.00046689,0.026400002
,,,-0.00046688,0.024000001
,,,-0.00046687,0.024000001
,,,-0.00046686,0.024800001
,,,-0.00046685,0.024000001
,,,-0.00046684,0.024000001
,,,-0.00046683,0.024800001
,,,-0.00046682,0.025600002
,,,-0.00046681,0.023200001
,,,-0.0004668,0.024800001
,,,-0.00046679,0.024000001
,,,-0.00046678,0.025600002
,,,-0.00046677,0.024000001
,,,-0.00046676,0.023200001
,,,-0.00046675,0.024000001
,,,-0.00046674,0.024800001
,,,-0.00046673,0.025600002
,,,-0.00046672,0.024000001
,,,-0.00046671,0.023200001
,,,-0.0004667,0.023200001
,,,-0.00046669,0.024800001
,,,-0.00046668,0.024000001
,,,-0.00046667,0.025600002
,,,-0.00046666,0.024800001
,,,-0.00046665,0.024000001
,,,-0.00046664,0.025600002
,,,-0.00046663,0.024000001
,,,-0.00046662,0.024800001
,,,-0.00046661,0.024000001
,,,-0.0004666,0.025600002
,,,-0.00046659,0.025600002
,,,-0.00046658,0.024000001
,,,-0.00046657,0.024000001
,,,-0.00046656,0.024800001
,,,-0.00046655,0.024000001
,,,-0.00046654,0.026400002
,,,-0.00046653,0.024800001
,,,-0.00046652,0.025600002
,,,-0.00046651,0.025600002
,,,-0.0004665,0.024800001
,,,-0.00046649,0.024000001
,,,-0.00046648,0.027200002
,,,-0.00046647,0.024000001
,,,-0.00046646,0.024800001
,,,-0.00046645,0.024000001
,,,-0.00046644,0.024000001
,,,-0.00046643,0.024000001
,,,-0.00046642,0.025600002
,,,-0.00046641,0.024000001
,,,-0.0004664,0.024000001
,,,-0.00046639,0.024800001
,,,-0.00046638,0.024000001
,,,-0.00046637,0.024800001
,,,-0.00046636,0.024800001
,,,-0.00046635,0.024800001
,,,-0.00046634,0.024000001
,,,-0.00046633,0.024000001
,,,-0.00046632,0.024000001
,,,-0.00046631,0.024800001
,,,-0.0004663,0.023200001
,,,-0.00046629,0.024800001
,,,-0.00046628,0.024800001
,,,-0.00046627,0.022400001
,,,-0.00046626,0.025600002
,,,-0.00046625,0.025600002
,,,-0.00046624,0.024000001
,,,-0.00046623,0.024000001
,,,-0.00046622,0.024800001
,,,-0.00046621,0.024800001
,,,-0.0004662,0.024000001
,,,-0.00046619,0.024800001
,,,-0.00046618,0.024800001
,,,-0.00046617,0.024000001
,,,-0.00046616,0.023200001
,,,-0.00046615,0.025600002
,,,-0.00046614,0.024000001
,,,-0.00046613,0.024000001
,,,-0.00046612,0.024000001
,,,-0.00046611,0.024000001
,,,-0.0004661,0.024000001
,,,-0.00046609,0.024000001
,,,-0.00046608,0.024000001
,,,-0.00046607,0.023200001
,,,-0.00046606,0.023200001
,,,-0.00046605,0.022400001
,,,-0.00046604,0.024000001
,,,-0.00046603,0.023200001
,,,-0.00046602,0.024800001
,,,-0.00046601,0.024000001
,,,-0.000466,0.024000001
,,,-0.00046599,0.025600002
,,,-0.00046598,0.024800001
,,,-0.00046597,0.024000001
,,,-0.00046596,0.023200001
,,,-0.00046595,0.025600002
,,,-0.00046594,0.026400002
,,,-0.00046593,0.024000001
,,,-0.00046592,0.024800001
,,,-0.00046591,0.023200001
,,,-0.0004659,0.024000001
,,,-0.00046589,0.024000001
,,,-0.00046588,0.024000001
,,,-0.00046587,0.024000001
,,,-0.00046586,0.024800001
,,,-0.00046585,0.025600002
,,,-0.00046584,0.025600002
,,,-0.00046583,0.024000001
,,,-0.00046582,0.024000001
,,,-0.00046581,0.023200001
,,,-0.0004658,0.024000001
,,,-0.00046579,0.024000001
,,,-0.00046578,0.024000001
,,,-0.00046577,0.024800001
,,,-0.00046576,0.024800001
,,,-0.00046575,0.024000001
,,,-0.00046574,0.023200001
,,,-0.00046573,0.024800001
,,,-0.00046572,0.025600002
,,,-0.00046571,0.024800001
,,,-0.0004657,0.024800001
,,,-0.00046569,0.025600002
,,,-0.00046568,0.025600002
,,,-0.00046567,0.022400001
,,,-0.00046566,0.024800001
,,,-0.00046565,0.024000001
,,,-0.00046564,0.023200001
,,,-0.00046563,0.024800001
,,,-0.00046562,0.023200001
,,,-0.00046561,0.024000001
,,,-0.0004656,0.024800001
,,,-0.00046559,0.024800001
,,,-0.00046558,0.023200001
,,,-0.00046557,0.024000001
,,,-0.00046556,0.024800001
,,,-0.00046555,0.024000001
,,,-0.00046554,0.024800001
,,,-0.00046553,0.024000001
,,,-0.00046552,0.024000001
,,,-0.00046551,0.024000001
,,,-0.0004655,0.024800001
,,,-0.00046549,0.024800001
,,,-0.00046548,0.024000001
,,,-0.00046547,0.024800001
,,,-0.00046546,0.025600002
,,,-0.00046545,0.024000001
,,,-0.00046544,0.024800001
,,,-0.00046543,0.025600002
,,,-0.00046542,0.024800001
,,,-0.00046541,0.023200001
,,,-0.0004654,0.026400002
,,,-0.00046539,0.025600002
,,,-0.00046538,0.024000001
,,,-0.00046537,0.024000001
,,,-0.00046536,0.024800001
,,,-0.00046535,0.024000001
,,,-0.00046534,0.024000001
,,,-0.00046533,0.024000001
,,,-0.00046532,0.024000001
,,,-0.00046531,0.024000001
,,,-0.0004653,0.024800001
,,,-0.00046529,0.024800001
,,,-0.00046528,0.024000001
,,,-0.00046527,0.023200001
,,,-0.00046526,0.024000001
,,,-0.00046525,0.024000001
,,,-0.00046524,0.024800001
,,,-0.00046523,0.024800001
,,,-0.00046522,0.024000001
,,,-0.00046521,0.024800001
,,,-0.0004652,0.025600002
,,,-0.00046519,0.023200001
,,,-0.00046518,0.023200001
,,,-0.00046517,0.023200001
,,,-0.00046516,0.024800001
,,,-0.00046515,0.024800001
,,,-0.00046514,0.024800001
,,,-0.00046513,0.025600002
,,,-0.00046512,0.023200001
,,,-0.00046511,0.024000001
,,,-0.0004651,0.024000001
,,,-0.00046509,0.024800001
,,,-0.00046508,0.024000001
,,,-0.00046507,0.024000001
,,,-0.00046506,0.024800001
,,,-0.00046505,0.024000001
,,,-0.00046504,0.023200001
,,,-0.00046503,0.024800001
,,,-0.00046502,0.025600002
,,,-0.00046501,0.024000001
,,,-0.000465,0.023200001
,,,-0.00046499,0.023200001
,,,-0.00046498,0.025600002
,,,-0.00046497,0.024000001
,,,-0.00046496,0.025600002
,,,-0.00046495,0.024000001
,,,-0.00046494,0.025600002
,,,-0.00046493,0.021600001
,,,-0.00046492,0.024800001
,,,-0.00046491,0.024800001
,,,-0.0004649,0.024800001
,,,-0.00046489,0.024000001
,,,-0.00046488,0.024000001
,,,-0.00046487,0.022400001
,,,-0.00046486,0.024000001
,,,-0.00046485,0.023200001
,,,-0.00046484,0.024000001
,,,-0.00046483,0.024000001
,,,-0.00046482,0.024000001
,,,-0.00046481,0.025600002
,,,-0.0004648,0.023200001
,,,-0.00046479,0.024800001
,,,-0.00046478,0.024000001
,,,-0.00046477,0.024000001
,,,-0.00046476,0.025600002
,,,-0.00046475,0.024000001
,,,-0.00046474,0.022400001
,,,-0.00046473,0.024000001
,,,-0.00046472,0.024800001
,,,-0.00046471,0.023200001
,,,-0.0004647,0.024000001
,,,-0.00046469,0.024800001
,,,-0.00046468,0.024000001
,,,-0.00046467,0.024000001
,,,-0.00046466,0.026400002
,,,-0.00046465,0.023200001
,,,-0.00046464,0.024000001
,,,-0.00046463,0.024000001
,,,-0.00046462,0.023200001
,,,-0.00046461,0.023200001
,,,-0.0004646,0.025600002
,,,-0.00046459,0.024000001
,,,-0.00046458,0.024000001
,,,-0.00046457,0.024800001
,,,-0.00046456,0.024000001
,,,-0.00046455,0.024000001
,,,-0.00046454,0.024000001
,,,-0.00046453,0.024000001
,,,-0.00046452,0.024800001
,,,-0.00046451,0.024000001
,,,-0.0004645,0.024000001
,,,-0.00046449,0.024800001
,,,-0.00046448,0.025600002
,,,-0.00046447,0.024000001
,,,-0.00046446,0.024800001
,,,-0.00046445,0.022400001
,,,-0.00046444,0.024000001
,,,-0.00046443,0.024000001
,,,-0.00046442,0.024800001
,,,-0.00046441,0.022400001
,,,-0.0004644,0.024000001
,,,-0.00046439,0.024800001
,,,-0.00046438,0.024000001
,,,-0.00046437,0.024000001
,,,-0.00046436,0.024000001
,,,-0.00046435,0.023200001
,,,-0.00046434,0.024800001
,,,-0.00046433,0.024000001
,,,-0.00046432,0.023200001
,,,-0.00046431,0.024000001
,,,-0.0004643,0.024000001
,,,-0.00046429,0.023200001
,,,-0.00046428,0.024800001
,,,-0.00046427,0.022400001
,,,-0.00046426,0.023200001
,,,-0.00046425,0.024800001
,,,-0.00046424,0.024000001
,,,-0.00046423,0.024000001
,,,-0.00046422,0.024000001
,,,-0.00046421,0.024000001
,,,-0.0004642,0.025600002
,,,-0.00046419,0.022400001
,,,-0.00046418,0.025600002
,,,-0.00046417,0.024000001
,,,-0.00046416,0.024000001
,,,-0.00046415,0.024000001
,,,-0.00046414,0.022400001
,,,-0.00046413,0.024000001
,,,-0.00046412,0.024000001
,,,-0.00046411,0.024000001
,,,-0.0004641,0.024800001
,,,-0.00046409,0.024800001
,,,-0.00046408,0.024000001
,,,-0.00046407,0.024800001
,,,-0.00046406,0.024000001
,,,-0.00046405,0.024000001
,,,-0.00046404,0.024000001
,,,-0.00046403,0.024800001
,,,-0.00046402,0.024000001
,,,-0.00046401,0.022400001
,,,-0.000464,0.024000001
,,,-0.00046399,0.023200001
,,,-0.00046398,0.025600002
,,,-0.00046397,0.023200001
,,,-0.00046396,0.024800001
,,,-0.00046395,0.024000001
,,,-0.00046394,0.024000001
,,,-0.00046393,0.023200001
,,,-0.00046392,0.023200001
,,,-0.00046391,0.022400001
,,,-0.0004639,0.024000001
,,,-0.00046389,0.024800001
,,,-0.00046388,0.024800001
,,,-0.00046387,0.024000001
,,,-0.00046386,0.024800001
,,,-0.00046385,0.024000001
,,,-0.00046384,0.023200001
,,,-0.00046383,0.024000001
,,,-0.00046382,0.024800001
,,,-0.00046381,0.023200001
,,,-0.0004638,0.025600002
,,,-0.00046379,0.024000001
,,,-0.00046378,0.025600002
,,,-0.00046377,0.025600002
,,,-0.00046376,0.024800001
,,,-0.00046375,0.024000001
,,,-0.00046374,0.024000001
,,,-0.00046373,0.024000001
,,,-0.00046372,0.024000001
,,,-0.00046371,0.024000001
,,,-0.0004637,0.023200001
,,,-0.00046369,0.024000001
,,,-0.00046368,0.024000001
,,,-0.00046367,0.025600002
,,,-0.00046366,0.025600002
,,,-0.00046365,0.024800001
,,,-0.00046364,0.027200002
,,,-0.00046363,0.024000001
,,,-0.00046362,0.024800001
,,,-0.00046361,0.024000001
,,,-0.0004636,0.024000001
,,,-0.00046359,0.024800001
,,,-0.00046358,0.025600002
,,,-0.00046357,0.024000001
,,,-0.00046356,0.023200001
,,,-0.00046355,0.024800001
,,,-0.00046354,0.024000001
,,,-0.00046353,0.024000001
,,,-0.00046352,0.025600002
,,,-0.00046351,0.024000001
,,,-0.0004635,0.024800001
,,,-0.00046349,0.024800001
,,,-0.00046348,0.024000001
,,,-0.00046347,0.025600002
,,,-0.00046346,0.024000001
,,,-0.00046345,0.024000001
,,,-0.00046344,0.026400002
,,,-0.00046343,0.024000001
,,,-0.00046342,0.025600002
,,,-0.00046341,0.023200001
,,,-0.0004634,0.024000001
,,,-0.00046339,0.024800001
,,,-0.00046338,0.024800001
,,,-0.00046337,0.024000001
,,,-0.00046336,0.024800001
,,,-0.00046335,0.023200001
,,,-0.00046334,0.025600002
,,,-0.00046333,0.025600002
,,,-0.00046332,0.024000001
,,,-0.00046331,0.025600002
,,,-0.0004633,0.023200001
,,,-0.00046329,0.025600002
,,,-0.00046328,0.023200001
,,,-0.00046327,0.024000001
,,,-0.00046326,0.024000001
,,,-0.00046325,0.024800001
,,,-0.00046324,0.024000001
,,,-0.00046323,0.025600002
,,,-0.00046322,0.025600002
,,,-0.00046321,0.024000001
,,,-0.0004632,0.024800001
,,,-0.00046319,0.024000001
,,,-0.00046318,0.024800001
,,,-0.00046317,0.024000001
,,,-0.00046316,0.024000001
,,,-0.00046315,0.024000001
,,,-0.00046314,0.024800001
,,,-0.00046313,0.024000001
,,,-0.00046312,0.023200001
,,,-0.00046311,0.025600002
,,,-0.0004631,0.025600002
,,,-0.00046309,0.023200001
,,,-0.00046308,0.024800001
,,,-0.00046307,0.024000001
,,,-0.00046306,0.024800001
,,,-0.00046305,0.024800001
,,,-0.00046304,0.024000001
,,,-0.00046303,0.025600002
,,,-0.00046302,0.024800001
,,,-0.00046301,0.024000001
,,,-0.000463,0.023200001
,,,-0.00046299,0.024800001
,,,-0.00046298,0.024000001
,,,-0.00046297,0.024000001
,,,-0.00046296,0.025600002
,,,-0.00046295,0.025600002
,,,-0.00046294,0.023200001
,,,-0.00046293,0.024000001
,,,-0.00046292,0.025600002
,,,-0.00046291,0.024800001
,,,-0.0004629,0.024000001
,,,-0.00046289,0.025600002
,,,-0.00046288,0.024000001
,,,-0.00046287,0.024000001
,,,-0.00046286,0.024800001
,,,-0.00046285,0.024800001
,,,-0.00046284,0.024800001
,,,-0.00046283,0.024000001
,,,-0.00046282,0.024800001
,,,-0.00046281,0.025600002
,,,-0.0004628,0.024800001
,,,-0.00046279,0.023200001
,,,-0.00046278,0.024000001
,,,-0.00046277,0.024000001
,,,-0.00046276,0.024800001
,,,-0.00046275,0.023200001
,,,-0.00046274,0.023200001
,,,-0.00046273,0.023200001
,,,-0.00046272,0.024800001
,,,-0.00046271,0.024800001
,,,-0.0004627,0.024000001
,,,-0.00046269,0.024800001
,,,-0.00046268,0.024000001
,,,-0.00046267,0.024000001
,,,-0.00046266,0.024000001
,,,-0.00046265,0.024000001
,,,-0.00046264,0.024000001
,,,-0.00046263,0.025600002
,,,-0.00046262,0.024800001
,,,-0.00046261,0.024800001
,,,-0.0004626,0.024000001
,,,-0.00046259,0.024000001
,,,-0.00046258,0.024800001
,,,-0.00046257,0.024800001
,,,-0.00046256,0.024800001
,,,-0.00046255,0.024800001
,,,-0.00046254,0.024000001
,,,-0.00046253,0.024000001
,,,-0.00046252,0.024000001
,,,-0.00046251,0.024000001
,,,-0.0004625,0.025600002
,,,-0.00046249,0.023200001
,,,-0.00046248,0.024800001
,,,-0.00046247,0.024800001
,,,-0.00046246,0.023200001
,,,-0.00046245,0.022400001
,,,-0.00046244,0.025600002
,,,-0.00046243,0.022400001
,,,-0.00046242,0.024000001
,,,-0.00046241,0.024000001
,,,-0.0004624,0.023200001
,,,-0.00046239,0.024800001
,,,-0.00046238,0.024000001
,,,-0.00046237,0.023200001
,,,-0.00046236,0.024800001
,,,-0.00046235,0.025600002
,,,-0.00046234,0.024800001
,,,-0.00046233,0.023200001
,,,-0.00046232,0.025600002
,,,-0.00046231,0.024000001
,,,-0.0004623,0.023200001
,,,-0.00046229,0.024800001
,,,-0.00046228,0.024800001
,,,-0.00046227,0.024800001
,,,-0.00046226,0.024800001
,,,-0.00046225,0.024800001
,,,-0.00046224,0.025600002
,,,-0.00046223,0.023200001
,,,-0.00046222,0.024800001
,,,-0.00046221,0.023200001
,,,-0.0004622,0.024800001
,,,-0.00046219,0.024000001
,,,-0.00046218,0.024800001
,,,-0.00046217,0.025600002
,,,-0.00046216,0.024000001
,,,-0.00046215,0.024000001
,,,-0.00046214,0.023200001
,,,-0.00046213,0.026400002
,,,-0.00046212,0.024000001
,,,-0.00046211,0.024000001
,,,-0.0004621,0.024000001
,,,-0.00046209,0.025600002
,,,-0.00046208,0.024000001
,,,-0.00046207,0.023200001
,,,-0.00046206,0.024800001
,,,-0.00046205,0.024800001
,,,-0.00046204,0.024000001
,,,-0.00046203,0.024800001
,,,-0.00046202,0.024000001
,,,-0.00046201,0.024000001
,,,-0.000462,0.023200001
,,,-0.00046199,0.024000001
,,,-0.00046198,0.023200001
,,,-0.00046197,0.024800001
,,,-0.00046196,0.024000001
,,,-0.00046195,0.023200001
,,,-0.00046194,0.024000001
,,,-0.00046193,0.024000001
,,,-0.00046192,0.024000001
,,,-0.00046191,0.026400002
,,,-0.0004619,0.024800001
,,,-0.00046189,0.022400001
,,,-0.00046188,0.024000001
,,,-0.00046187,0.024800001
,,,-0.00046186,0.024800001
,,,-0.00046185,0.024800001
,,,-0.00046184,0.024000001
,,,-0.00046183,0.024800001
,,,-0.00046182,0.024000001
,,,-0.00046181,0.024000001
,,,-0.0004618,0.024000001
,,,-0.00046179,0.024000001
,,,-0.00046178,0.025600002
,,,-0.00046177,0.024000001
,,,-0.00046176,0.024800001
,,,-0.00046175,0.024000001
,,,-0.00046174,0.024000001
,,,-0.00046173,0.026400002
,,,-0.00046172,0.024800001
,,,-0.00046171,0.024000001
,,,-0.0004617,0.024800001
,,,-0.00046169,0.024800001
,,,-0.00046168,0.024000001
,,,-0.00046167,0.024000001
,,,-0.00046166,0.024800001
,,,-0.00046165,0.024000001
,,,-0.00046164,0.024800001
,,,-0.00046163,0.024000001
,,,-0.00046162,0.024000001
,,,-0.00046161,0.024000001
,,,-0.0004616,0.024800001
,,,-0.00046159,0.024800001
,,,-0.00046158,0.024000001
,,,-0.00046157,0.024000001
,,,-0.00046156,0.023200001
,,,-0.00046155,0.024800001
,,,-0.00046154,0.024000001
,,,-0.00046153,0.024000001
,,,-0.00046152,0.024000001
,,,-0.00046151,0.025600002
,,,-0.0004615,0.024000001
,,,-0.00046149,0.023200001
,,,-0.00046148,0.023200001
,,,-0.00046147,0.024000001
,,,-0.00046146,0.024800001
,,,-0.00046145,0.024800001
,,,-0.00046144,0.024800001
,,,-0.00046143,0.024000001
,,,-0.00046142,0.024000001
,,,-0.00046141,0.023200001
,,,-0.0004614,0.024800001
,,,-0.00046139,0.024000001
,,,-0.00046138,0.024800001
,,,-0.00046137,0.024800001
,,,-0.00046136,0.024000001
,,,-0.00046135,0.024000001
,,,-0.00046134,0.024000001
,,,-0.00046133,0.023200001
,,,-0.00046132,0.024000001
,,,-0.00046131,0.024000001
,,,-0.0004613,0.024000001
,,,-0.00046129,0.024000001
,,,-0.00046128,0.024800001
,,,-0.00046127,0.024000001
,,,-0.00046126,0.023200001
,,,-0.00046125,0.024000001
,,,-0.00046124,0.024800001
,,,-0.00046123,0.024800001
,,,-0.00046122,0.023200001
,,,-0.00046121,0.024800001
,,,-0.0004612,0.024000001
,,,-0.00046119,0.024800001
,,,-0.00046118,0.025600002
,,,-0.00046117,0.023200001
,,,-0.00046116,0.024000001
,,,-0.00046115,0.025600002
,,,-0.00046114,0.023200001
,,,-0.00046113,0.024000001
,,,-0.00046112,0.025600002
,,,-0.00046111,0.023200001
,,,-0.0004611,0.024000001
,,,-0.00046109,0.024000001
,,,-0.00046108,0.024000001
,,,-0.00046107,0.022400001
,,,-0.00046106,0.024000001
,,,-0.00046105,0.024000001
,,,-0.00046104,0.024800001
,,,-0.00046103,0.024000001
,,,-0.00046102,0.024000001
,,,-0.00046101,0.024800001
,,,-0.000461,0.024800001
,,,-0.00046099,0.024000001
,,,-0.00046098,0.024800001
,,,-0.00046097,0.024800001
,,,-0.00046096,0.025600002
,,,-0.00046095,0.025600002
,,,-0.00046094,0.024000001
,,,-0.00046093,0.023200001
,,,-0.00046092,0.022400001
,,,-0.00046091,0.023200001
,,,-0.0004609,0.023200001
,,,-0.00046089,0.024800001
,,,-0.00046088,0.024000001
,,,-0.00046087,0.024000001
,,,-0.00046086,0.025600002
,,,-0.00046085,0.024000001
,,,-0.00046084,0.024000001
,,,-0.00046083,0.024800001
,,,-0.00046082,0.025600002
,,,-0.00046081,0.026400002
,,,-0.0004608,0.024000001
,,,-0.00046079,0.026400002
,,,-0.00046078,0.024000001
,,,-0.00046077,0.024000001
,,,-0.00046076,0.024000001
,,,-0.00046075,0.024000001
,,,-0.00046074,0.025600002
,,,-0.00046073,0.024000001
,,,-0.00046072,0.024800001
,,,-0.00046071,0.024800001
,,,-0.0004607,0.024800001
,,,-0.00046069,0.024000001
,,,-0.00046068,0.024000001
,,,-0.00046067,0.024800001
,,,-0.00046066,0.024000001
,,,-0.00046065,0.024000001
,,,-0.00046064,0.024000001
,,,-0.00046063,0.023200001
,,,-0.00046062,0.024000001
,,,-0.00046061,0.024000001
,,,-0.0004606,0.024800001
,,,-0.00046059,0.024800001
,,,-0.00046058,0.024800001
,,,-0.00046057,0.023200001
,,,-0.00046056,0.024000001
,,,-0.00046055,0.024800001
,,,-0.00046054,0.024800001
,,,-0.00046053,0.024000001
,,,-0.00046052,0.024000001
,,,-0.00046051,0.024000001
,,,-0.0004605,0.026400002
,,,-0.00046049,0.024000001
,,,-0.00046048,0.024000001
,,,-0.00046047,0.024000001
,,,-0.00046046,0.023200001
,,,-0.00046045,0.023200001
,,,-0.00046044,0.024800001
,,,-0.00046043,0.025600002
,,,-0.00046042,0.024000001
,,,-0.00046041,0.024800001
,,,-0.0004604,0.025600002
,,,-0.00046039,0.023200001
,,,-0.00046038,0.023200001
,,,-0.00046037,0.025600002
,,,-0.00046036,0.024000001
,,,-0.00046035,0.024800001
,,,-0.00046034,0.024800001
,,,-0.00046033,0.023200001
,,,-0.00046032,0.024000001
,,,-0.00046031,0.024000001
,,,-0.0004603,0.024000001
,,,-0.00046029,0.023200001
,,,-0.00046028,0.024000001
,,,-0.00046027,0.024000001
,,,-0.00046026,0.024000001
,,,-0.00046025,0.024000001
,,,-0.00046024,0.023200001
,,,-0.00046023,0.024000001
,,,-0.00046022,0.024000001
,,,-0.00046021,0.024000001
,,,-0.0004602,0.024800001
,,,-0.00046019,0.024000001
,,,-0.00046018,0.024000001
,,,-0.00046017,0.024000001
,,,-0.00046016,0.026400002
,,,-0.00046015,0.024000001
,,,-0.00046014,0.024800001
,,,-0.00046013,0.023200001
,,,-0.00046012,0.024000001
,,,-0.00046011,0.025600002
,,,-0.0004601,0.025600002
,,,-0.00046009,0.024000001
,,,-0.00046008,0.024000001
,,,-0.00046007,0.024800001
,,,-0.00046006,0.024000001
,,,-0.00046005,0.024000001
,,,-0.00046004,0.023200001
,,,-0.00046003,0.024000001
,,,-0.00046002,0.025600002
,,,-0.00046001,0.024000001
,,,-0.00046,0.024000001
,,,-0.00045999,0.024000001
,,,-0.00045998,0.024800001
,,,-0.00045997,0.024800001
,,,-0.00045996,0.024000001
,,,-0.00045995,0.024000001
,,,-0.00045994,0.024000001
,,,-0.00045993,0.024000001
,,,-0.00045992,0.024000001
,,,-0.00045991,0.024000001
,,,-0.0004599,0.024000001
,,,-0.00045989,0.024000001
,,,-0.00045988,0.024800001
,,,-0.00045987,0.026400002
,,,-0.00045986,0.024000001
,,,-0.00045985,0.024000001
,,,-0.00045984,0.024000001
,,,-0.00045983,0.023200001
,,,-0.00045982,0.025600002
,,,-0.00045981,0.024000001
,,,-0.0004598,0.023200001
,,,-0.00045979,0.024000001
,,,-0.00045978,0.024000001
,,,-0.00045977,0.023200001
,,,-0.00045976,0.024000001
,,,-0.00045975,0.024800001
,,,-0.00045974,0.024800001
,,,-0.00045973,0.024000001
,,,-0.00045972,0.024000001
,,,-0.00045971,0.024000001
,,,-0.0004597,0.024000001
,,,-0.00045969,0.024800001
,,,-0.00045968,0.023200001
,,,-0.00045967,0.024000001
,,,-0.00045966,0.026400002
,,,-0.00045965,0.024800001
,,,-0.00045964,0.024000001
,,,-0.00045963,0.024000001
,,,-0.00045962,0.024800001
,,,-0.00045961,0.024000001
,,,-0.0004596,0.024000001
,,,-0.00045959,0.025600002
,,,-0.00045958,0.024000001
,,,-0.00045957,0.023200001
,,,-0.00045956,0.024000001
,,,-0.00045955,0.024000001
,,,-0.00045954,0.026400002
,,,-0.00045953,0.024800001
,,,-0.00045952,0.024800001
,,,-0.00045951,0.025600002
,,,-0.0004595,0.024800001
,,,-0.00045949,0.025600002
,,,-0.00045948,0.024000001
,,,-0.00045947,0.024800001
,,,-0.00045946,0.024000001
,,,-0.00045945,0.024000001
,,,-0.00045944,0.024000001
,,,-0.00045943,0.024000001
,,,-0.00045942,0.024800001
,,,-0.00045941,0.024000001
,,,-0.0004594,0.024000001
,,,-0.00045939,0.024800001
,,,-0.00045938,0.025600002
,,,-0.00045937,0.025600002
,,,-0.00045936,0.024800001
,,,-0.00045935,0.024000001
,,,-0.00045934,0.024800001
,,,-0.00045933,0.024000001
,,,-0.00045932,0.024800001
,,,-0.00045931,0.023200001
,,,-0.0004593,0.022400001
,,,-0.00045929,0.025600002
,,,-0.00045928,0.024000001
,,,-0.00045927,0.024000001
,,,-0.00045926,0.024800001
,,,-0.00045925,0.024000001
,,,-0.00045924,0.024000001
,,,-0.00045923,0.024000001
,,,-0.00045922,0.022400001
,,,-0.00045921,0.024800001
,,,-0.0004592,0.024800001
,,,-0.00045919,0.024800001
,,,-0.00045918,0.024800001
,,,-0.00045917,0.024800001
,,,-0.00045916,0.023200001
,,,-0.00045915,0.024000001
,,,-0.00045914,0.025600002
,,,-0.00045913,0.024000001
,,,-0.00045912,0.024000001
,,,-0.00045911,0.024800001
,,,-0.0004591,0.024000001
,,,-0.00045909,0.025600002
,,,-0.00045908,0.025600002
,,,-0.00045907,0.022400001
,,,-0.00045906,0.021600001
,,,-0.00045905,0.023200001
,,,-0.00045904,0.024000001
,,,-0.00045903,0.025600002
,,,-0.00045902,0.024000001
,,,-0.00045901,0.024000001
,,,-0.000459,0.025600002
,,,-0.00045899,0.025600002
,,,-0.00045898,0.026400002
,,,-0.00045897,0.024000001
,,,-0.00045896,0.024800001
,,,-0.00045895,0.026400002
,,,-0.00045894,0.024000001
,,,-0.00045893,0.024000001
,,,-0.00045892,0.024800001
,,,-0.00045891,0.023200001
,,,-0.0004589,0.023200001
,,,-0.00045889,0.023200001
,,,-0.00045888,0.024000001
,,,-0.00045887,0.024800001
,,,-0.00045886,0.024000001
,,,-0.00045885,0.024800001
,,,-0.00045884,0.024800001
,,,-0.00045883,0.024000001
,,,-0.00045882,0.023200001
,,,-0.00045881,0.024800001
