"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004588,0.024000001
,,,-0.00045879,0.024800001
,,,-0.00045878,0.024800001
,,,-0.00045877,0.024000001
,,,-0.00045876,0.025600002
,,,-0.00045875,0.024800001
,,,-0.00045874,0.024000001
,,,-0.00045873,0.023200001
,,,-0.00045872,0.024000001
,,,-0.00045871,0.024800001
,,,-0.0004587,0.024000001
,,,-0.00045869,0.024000001
,,,-0.00045868,0.024800001
,,,-0.00045867,0.024000001
,,,-0.00045866,0.024000001
,,,-0.00045865,0.024800001
,,,-0.00045864,0.024000001
,,,-0.00045863,0.024000001
,,,-0.00045862,0.024800001
,,,-0.00045861,0.025600002
,,,-0.0004586,0.023200001
,,,-0.00045859,0.023200001
,,,-0.00045858,0.024000001
,,,-0.00045857,0.024800001
,,,-0.00045856,0.024000001
,,,-0.00045855,0.024800001
,,,-0.00045854,0.024800001
,,,-0.00045853,0.024000001
,,,-0.00045852,0.024000001
,,,-0.00045851,0.023200001
,,,-0.0004585,0.024800001
,,,-0.00045849,0.023200001
,,,-0.00045848,0.025600002
,,,-0.00045847,0.023200001
,,,-0.00045846,0.024000001
,,,-0.00045845,0.024000001
,,,-0.00045844,0.024800001
,,,-0.00045843,0.025600002
,,,-0.00045842,0.023200001
,,,-0.00045841,0.023200001
,,,-0.0004584,0.026400002
,,,-0.00045839,0.024800001
,,,-0.00045838,0.024000001
,,,-0.00045837,0.023200001
,,,-0.00045836,0.024000001
,,,-0.00045835,0.024800001
,,,-0.00045834,0.026400002
,,,-0.00045833,0.024800001
,,,-0.00045832,0.024000001
,,,-0.00045831,0.024000001
,,,-0.0004583,0.023200001
,,,-0.00045829,0.025600002
,,,-0.00045828,0.024000001
,,,-0.00045827,0.024000001
,,,-0.00045826,0.024000001
,,,-0.00045825,0.024800001
,,,-0.00045824,0.024000001
,,,-0.00045823,0.024000001
,,,-0.00045822,0.025600002
,,,-0.00045821,0.025600002
,,,-0.0004582,0.024000001
,,,-0.00045819,0.026400002
,,,-0.00045818,0.024000001
,,,-0.00045817,0.024800001
,,,-0.00045816,0.023200001
,,,-0.00045815,0.024800001
,,,-0.00045814,0.024000001
,,,-0.00045813,0.024000001
,,,-0.00045812,0.024800001
,,,-0.00045811,0.022400001
,,,-0.0004581,0.024800001
,,,-0.00045809,0.024000001
,,,-0.00045808,0.023200001
,,,-0.00045807,0.024800001
,,,-0.00045806,0.024000001
,,,-0.00045805,0.023200001
,,,-0.00045804,0.024800001
,,,-0.00045803,0.023200001
,,,-0.00045802,0.024000001
,,,-0.00045801,0.024000001
,,,-0.000458,0.024000001
,,,-0.00045799,0.024800001
,,,-0.00045798,0.024800001
,,,-0.00045797,0.023200001
,,,-0.00045796,0.025600002
,,,-0.00045795,0.023200001
,,,-0.00045794,0.024000001
,,,-0.00045793,0.023200001
,,,-0.00045792,0.024800001
,,,-0.00045791,0.024000001
,,,-0.0004579,0.024800001
,,,-0.00045789,0.024000001
,,,-0.00045788,0.024800001
,,,-0.00045787,0.024000001
,,,-0.00045786,0.024000001
,,,-0.00045785,0.022400001
,,,-0.00045784,0.024000001
,,,-0.00045783,0.023200001
,,,-0.00045782,0.024000001
,,,-0.00045781,0.024000001
,,,-0.0004578,0.024800001
,,,-0.00045779,0.023200001
,,,-0.00045778,0.024000001
,,,-0.00045777,0.024000001
,,,-0.00045776,0.024800001
,,,-0.00045775,0.024000001
,,,-0.00045774,0.024800001
,,,-0.00045773,0.023200001
,,,-0.00045772,0.024000001
,,,-0.00045771,0.024000001
,,,-0.0004577,0.024000001
,,,-0.00045769,0.025600002
,,,-0.00045768,0.024800001
,,,-0.00045767,0.024000001
,,,-0.00045766,0.024000001
,,,-0.00045765,0.024000001
,,,-0.00045764,0.024000001
,,,-0.00045763,0.024000001
,,,-0.00045762,0.024000001
,,,-0.00045761,0.024000001
,,,-0.0004576,0.024000001
,,,-0.00045759,0.024800001
,,,-0.00045758,0.024800001
,,,-0.00045757,0.024000001
,,,-0.00045756,0.025600002
,,,-0.00045755,0.024800001
,,,-0.00045754,0.024800001
,,,-0.00045753,0.023200001
,,,-0.00045752,0.024000001
,,,-0.00045751,0.024000001
,,,-0.0004575,0.024000001
,,,-0.00045749,0.024000001
,,,-0.00045748,0.025600002
,,,-0.00045747,0.024000001
,,,-0.00045746,0.024000001
,,,-0.00045745,0.024000001
,,,-0.00045744,0.024800001
,,,-0.00045743,0.024000001
,,,-0.00045742,0.022400001
,,,-0.00045741,0.024000001
,,,-0.0004574,0.024000001
,,,-0.00045739,0.024000001
,,,-0.00045738,0.025600002
,,,-0.00045737,0.024000001
,,,-0.00045736,0.024000001
,,,-0.00045735,0.027200002
,,,-0.00045734,0.024800001
,,,-0.00045733,0.024800001
,,,-0.00045732,0.024000001
,,,-0.00045731,0.024000001
,,,-0.0004573,0.024000001
,,,-0.00045729,0.023200001
,,,-0.00045728,0.024800001
,,,-0.00045727,0.024000001
,,,-0.00045726,0.024800001
,,,-0.00045725,0.024000001
,,,-0.00045724,0.023200001
,,,-0.00045723,0.024000001
,,,-0.00045722,0.024800001
,,,-0.00045721,0.024000001
,,,-0.0004572,0.024000001
,,,-0.00045719,0.024000001
,,,-0.00045718,0.024000001
,,,-0.00045717,0.024000001
,,,-0.00045716,0.024800001
,,,-0.00045715,0.024000001
,,,-0.00045714,0.024800001
,,,-0.00045713,0.024800001
,,,-0.00045712,0.024800001
,,,-0.00045711,0.025600002
,,,-0.0004571,0.025600002
,,,-0.00045709,0.024000001
,,,-0.00045708,0.024800001
,,,-0.00045707,0.024800001
,,,-0.00045706,0.024800001
,,,-0.00045705,0.024000001
,,,-0.00045704,0.024000001
,,,-0.00045703,0.024000001
,,,-0.00045702,0.023200001
,,,-0.00045701,0.023200001
,,,-0.000457,0.023200001
,,,-0.00045699,0.024000001
,,,-0.00045698,0.024000001
,,,-0.00045697,0.023200001
,,,-0.00045696,0.024000001
,,,-0.00045695,0.024000001
,,,-0.00045694,0.025600002
,,,-0.00045693,0.024800001
,,,-0.00045692,0.025600002
,,,-0.00045691,0.024800001
,,,-0.0004569,0.024000001
,,,-0.00045689,0.024800001
,,,-0.00045688,0.024800001
,,,-0.00045687,0.024000001
,,,-0.00045686,0.024000001
,,,-0.00045685,0.024000001
,,,-0.00045684,0.024000001
,,,-0.00045683,0.022400001
,,,-0.00045682,0.024000001
,,,-0.00045681,0.024800001
,,,-0.0004568,0.025600002
,,,-0.00045679,0.025600002
,,,-0.00045678,0.025600002
,,,-0.00045677,0.025600002
,,,-0.00045676,0.024000001
,,,-0.00045675,0.024000001
,,,-0.00045674,0.024000001
,,,-0.00045673,0.024000001
,,,-0.00045672,0.024000001
,,,-0.00045671,0.024800001
,,,-0.0004567,0.024000001
,,,-0.00045669,0.024000001
,,,-0.00045668,0.024000001
,,,-0.00045667,0.024000001
,,,-0.00045666,0.026400002
,,,-0.00045665,0.024000001
,,,-0.00045664,0.024800001
,,,-0.00045663,0.024000001
,,,-0.00045662,0.024000001
,,,-0.00045661,0.024000001
,,,-0.0004566,0.024000001
,,,-0.00045659,0.024000001
,,,-0.00045658,0.024000001
,,,-0.00045657,0.024800001
,,,-0.00045656,0.024000001
,,,-0.00045655,0.023200001
,,,-0.00045654,0.024800001
,,,-0.00045653,0.024000001
,,,-0.00045652,0.023200001
,,,-0.00045651,0.024000001
,,,-0.0004565,0.022400001
,,,-0.00045649,0.024800001
,,,-0.00045648,0.024000001
,,,-0.00045647,0.022400001
,,,-0.00045646,0.025600002
,,,-0.00045645,0.023200001
,,,-0.00045644,0.024800001
,,,-0.00045643,0.023200001
,,,-0.00045642,0.024000001
,,,-0.00045641,0.025600002
,,,-0.0004564,0.024000001
,,,-0.00045639,0.024800001
,,,-0.00045638,0.026400002
,,,-0.00045637,0.024800001
,,,-0.00045636,0.024800001
,,,-0.00045635,0.024000001
,,,-0.00045634,0.024000001
,,,-0.00045633,0.024000001
,,,-0.00045632,0.024000001
,,,-0.00045631,0.024800001
,,,-0.0004563,0.024800001
,,,-0.00045629,0.024000001
,,,-0.00045628,0.024000001
,,,-0.00045627,0.023200001
,,,-0.00045626,0.024800001
,,,-0.00045625,0.023200001
,,,-0.00045624,0.025600002
,,,-0.00045623,0.024800001
,,,-0.00045622,0.024000001
,,,-0.00045621,0.024000001
,,,-0.0004562,0.024800001
,,,-0.00045619,0.024000001
,,,-0.00045618,0.024800001
,,,-0.00045617,0.024000001
,,,-0.00045616,0.024800001
,,,-0.00045615,0.026400002
,,,-0.00045614,0.024800001
,,,-0.00045613,0.024000001
,,,-0.00045612,0.023200001
,,,-0.00045611,0.022400001
,,,-0.0004561,0.024000001
,,,-0.00045609,0.024800001
,,,-0.00045608,0.025600002
,,,-0.00045607,0.024000001
,,,-0.00045606,0.024800001
,,,-0.00045605,0.024000001
,,,-0.00045604,0.024000001
,,,-0.00045603,0.024800001
,,,-0.00045602,0.024000001
,,,-0.00045601,0.024000001
,,,-0.000456,0.024000001
,,,-0.00045599,0.024800001
,,,-0.00045598,0.024000001
,,,-0.00045597,0.025600002
,,,-0.00045596,0.024000001
,,,-0.00045595,0.024800001
,,,-0.00045594,0.023200001
,,,-0.00045593,0.024000001
,,,-0.00045592,0.024000001
,,,-0.00045591,0.024000001
,,,-0.0004559,0.024000001
,,,-0.00045589,0.025600002
,,,-0.00045588,0.024000001
,,,-0.00045587,0.023200001
,,,-0.00045586,0.024800001
,,,-0.00045585,0.024000001
,,,-0.00045584,0.024800001
,,,-0.00045583,0.024000001
,,,-0.00045582,0.024800001
,,,-0.00045581,0.024000001
,,,-0.0004558,0.024000001
,,,-0.00045579,0.024000001
,,,-0.00045578,0.024000001
,,,-0.00045577,0.023200001
,,,-0.00045576,0.023200001
,,,-0.00045575,0.025600002
,,,-0.00045574,0.024000001
,,,-0.00045573,0.024800001
,,,-0.00045572,0.024000001
,,,-0.00045571,0.024000001
,,,-0.0004557,0.024000001
,,,-0.00045569,0.024800001
,,,-0.00045568,0.024800001
,,,-0.00045567,0.024000001
,,,-0.00045566,0.023200001
,,,-0.00045565,0.025600002
,,,-0.00045564,0.023200001
,,,-0.00045563,0.024800001
,,,-0.00045562,0.024800001
,,,-0.00045561,0.023200001
,,,-0.0004556,0.024000001
,,,-0.00045559,0.024000001
,,,-0.00045558,0.024000001
,,,-0.00045557,0.022400001
,,,-0.00045556,0.024800001
,,,-0.00045555,0.024000001
,,,-0.00045554,0.024800001
,,,-0.00045553,0.024000001
,,,-0.00045552,0.023200001
,,,-0.00045551,0.024800001
,,,-0.0004555,0.024000001
,,,-0.00045549,0.024800001
,,,-0.00045548,0.024000001
,,,-0.00045547,0.024000001
,,,-0.00045546,0.024800001
,,,-0.00045545,0.024000001
,,,-0.00045544,0.025600002
,,,-0.00045543,0.024000001
,,,-0.00045542,0.024000001
,,,-0.00045541,0.024800001
,,,-0.0004554,0.024000001
,,,-0.00045539,0.024000001
,,,-0.00045538,0.024000001
,,,-0.00045537,0.023200001
,,,-0.00045536,0.023200001
,,,-0.00045535,0.024000001
,,,-0.00045534,0.024000001
,,,-0.00045533,0.024800001
,,,-0.00045532,0.024800001
,,,-0.00045531,0.024000001
,,,-0.0004553,0.024800001
,,,-0.00045529,0.024800001
,,,-0.00045528,0.022400001
,,,-0.00045527,0.024000001
,,,-0.00045526,0.023200001
,,,-0.00045525,0.024000001
,,,-0.00045524,0.025600002
,,,-0.00045523,0.024800001
,,,-0.00045522,0.024000001
,,,-0.00045521,0.023200001
,,,-0.0004552,0.024000001
,,,-0.00045519,0.024800001
,,,-0.00045518,0.024800001
,,,-0.00045517,0.024800001
,,,-0.00045516,0.024800001
,,,-0.00045515,0.024000001
,,,-0.00045514,0.024000001
,,,-0.00045513,0.026400002
,,,-0.00045512,0.024000001
,,,-0.00045511,0.025600002
,,,-0.0004551,0.024800001
,,,-0.00045509,0.024000001
,,,-0.00045508,0.025600002
,,,-0.00045507,0.024800001
,,,-0.00045506,0.026400002
,,,-0.00045505,0.024800001
,,,-0.00045504,0.025600002
,,,-0.00045503,0.024800001
,,,-0.00045502,0.024000001
,,,-0.00045501,0.024000001
,,,-0.000455,0.024000001
,,,-0.00045499,0.023200001
,,,-0.00045498,0.024000001
,,,-0.00045497,0.025600002
,,,-0.00045496,0.021600001
,,,-0.00045495,0.023200001
,,,-0.00045494,0.025600002
,,,-0.00045493,0.024000001
,,,-0.00045492,0.024800001
,,,-0.00045491,0.024000001
,,,-0.0004549,0.022400001
,,,-0.00045489,0.024000001
,,,-0.00045488,0.021600001
,,,-0.00045487,0.024000001
,,,-0.00045486,0.024000001
,,,-0.00045485,0.023200001
,,,-0.00045484,0.025600002
,,,-0.00045483,0.024800001
,,,-0.00045482,0.024800001
,,,-0.00045481,0.024000001
,,,-0.0004548,0.025600002
,,,-0.00045479,0.024000001
,,,-0.00045478,0.024000001
,,,-0.00045477,0.023200001
,,,-0.00045476,0.025600002
,,,-0.00045475,0.024800001
,,,-0.00045474,0.024800001
,,,-0.00045473,0.025600002
,,,-0.00045472,0.024800001
,,,-0.00045471,0.023200001
,,,-0.0004547,0.024000001
,,,-0.00045469,0.024800001
,,,-0.00045468,0.024000001
,,,-0.00045467,0.024000001
,,,-0.00045466,0.024000001
,,,-0.00045465,0.024000001
,,,-0.00045464,0.024800001
,,,-0.00045463,0.023200001
,,,-0.00045462,0.025600002
,,,-0.00045461,0.024800001
,,,-0.0004546,0.023200001
,,,-0.00045459,0.024000001
,,,-0.00045458,0.024000001
,,,-0.00045457,0.024800001
,,,-0.00045456,0.024000001
,,,-0.00045455,0.024800001
,,,-0.00045454,0.023200001
,,,-0.00045453,0.024000001
,,,-0.00045452,0.024800001
,,,-0.00045451,0.023200001
,,,-0.0004545,0.024800001
,,,-0.00045449,0.025600002
,,,-0.00045448,0.024000001
,,,-0.00045447,0.024800001
,,,-0.00045446,0.022400001
,,,-0.00045445,0.024000001
,,,-0.00045444,0.024000001
,,,-0.00045443,0.024000001
,,,-0.00045442,0.024000001
,,,-0.00045441,0.024800001
,,,-0.0004544,0.025600002
,,,-0.00045439,0.025600002
,,,-0.00045438,0.024800001
,,,-0.00045437,0.024800001
,,,-0.00045436,0.024800001
,,,-0.00045435,0.024000001
,,,-0.00045434,0.024000001
,,,-0.00045433,0.024000001
,,,-0.00045432,0.023200001
,,,-0.00045431,0.024000001
,,,-0.0004543,0.024800001
,,,-0.00045429,0.023200001
,,,-0.00045428,0.024000001
,,,-0.00045427,0.024000001
,,,-0.00045426,0.024000001
,,,-0.00045425,0.024000001
,,,-0.00045424,0.024800001
,,,-0.00045423,0.024000001
,,,-0.00045422,0.025600002
,,,-0.00045421,0.024000001
,,,-0.0004542,0.024000001
,,,-0.00045419,0.024800001
,,,-0.00045418,0.023200001
,,,-0.00045417,0.025600002
,,,-0.00045416,0.023200001
,,,-0.00045415,0.022400001
,,,-0.00045414,0.024000001
,,,-0.00045413,0.023200001
,,,-0.00045412,0.024000001
,,,-0.00045411,0.024000001
,,,-0.0004541,0.024800001
,,,-0.00045409,0.025600002
,,,-0.00045408,0.024000001
,,,-0.00045407,0.024000001
,,,-0.00045406,0.024800001
,,,-0.00045405,0.024800001
,,,-0.00045404,0.024000001
,,,-0.00045403,0.024000001
,,,-0.00045402,0.025600002
,,,-0.00045401,0.024000001
,,,-0.000454,0.025600002
,,,-0.00045399,0.024000001
,,,-0.00045398,0.024800001
,,,-0.00045397,0.024800001
,,,-0.00045396,0.024000001
,,,-0.00045395,0.024000001
,,,-0.00045394,0.024000001
,,,-0.00045393,0.024800001
,,,-0.00045392,0.025600002
,,,-0.00045391,0.024000001
,,,-0.0004539,0.024800001
,,,-0.00045389,0.024000001
,,,-0.00045388,0.024800001
,,,-0.00045387,0.024800001
,,,-0.00045386,0.024800001
,,,-0.00045385,0.024000001
,,,-0.00045384,0.024800001
,,,-0.00045383,0.024000001
,,,-0.00045382,0.022400001
,,,-0.00045381,0.024800001
,,,-0.0004538,0.024000001
,,,-0.00045379,0.024000001
,,,-0.00045378,0.023200001
,,,-0.00045377,0.023200001
,,,-0.00045376,0.023200001
,,,-0.00045375,0.024800001
,,,-0.00045374,0.024000001
,,,-0.00045373,0.025600002
,,,-0.00045372,0.024800001
,,,-0.00045371,0.023200001
,,,-0.0004537,0.024800001
,,,-0.00045369,0.024000001
,,,-0.00045368,0.024800001
,,,-0.00045367,0.024800001
,,,-0.00045366,0.024000001
,,,-0.00045365,0.024000001
,,,-0.00045364,0.024000001
,,,-0.00045363,0.024000001
,,,-0.00045362,0.024800001
,,,-0.00045361,0.024000001
,,,-0.0004536,0.025600002
,,,-0.00045359,0.024000001
,,,-0.00045358,0.023200001
,,,-0.00045357,0.023200001
,,,-0.00045356,0.024800001
,,,-0.00045355,0.024000001
,,,-0.00045354,0.025600002
,,,-0.00045353,0.025600002
,,,-0.00045352,0.024000001
,,,-0.00045351,0.024000001
,,,-0.0004535,0.024000001
,,,-0.00045349,0.024800001
,,,-0.00045348,0.024000001
,,,-0.00045347,0.024800001
,,,-0.00045346,0.023200001
,,,-0.00045345,0.024000001
,,,-0.00045344,0.024800001
,,,-0.00045343,0.024000001
,,,-0.00045342,0.025600002
,,,-0.00045341,0.024000001
,,,-0.0004534,0.024000001
,,,-0.00045339,0.023200001
,,,-0.00045338,0.024000001
,,,-0.00045337,0.023200001
,,,-0.00045336,0.024000001
,,,-0.00045335,0.024000001
,,,-0.00045334,0.024000001
,,,-0.00045333,0.023200001
,,,-0.00045332,0.024000001
,,,-0.00045331,0.024000001
,,,-0.0004533,0.024000001
,,,-0.00045329,0.023200001
,,,-0.00045328,0.024000001
,,,-0.00045327,0.024000001
,,,-0.00045326,0.023200001
,,,-0.00045325,0.023200001
,,,-0.00045324,0.024800001
,,,-0.00045323,0.024000001
,,,-0.00045322,0.024000001
,,,-0.00045321,0.024000001
,,,-0.0004532,0.025600002
,,,-0.00045319,0.023200001
,,,-0.00045318,0.024800001
,,,-0.00045317,0.024800001
,,,-0.00045316,0.024000001
,,,-0.00045315,0.025600002
,,,-0.00045314,0.024800001
,,,-0.00045313,0.023200001
,,,-0.00045312,0.024800001
,,,-0.00045311,0.024800001
,,,-0.0004531,0.024000001
,,,-0.00045309,0.024000001
,,,-0.00045308,0.024800001
,,,-0.00045307,0.024800001
,,,-0.00045306,0.024800001
,,,-0.00045305,0.024000001
,,,-0.00045304,0.022400001
,,,-0.00045303,0.024000001
,,,-0.00045302,0.024000001
,,,-0.00045301,0.024000001
,,,-0.000453,0.025600002
,,,-0.00045299,0.023200001
,,,-0.00045298,0.023200001
,,,-0.00045297,0.024000001
,,,-0.00045296,0.023200001
,,,-0.00045295,0.024000001
,,,-0.00045294,0.024800001
,,,-0.00045293,0.024800001
,,,-0.00045292,0.024000001
,,,-0.00045291,0.024800001
,,,-0.0004529,0.024800001
,,,-0.00045289,0.024000001
,,,-0.00045288,0.023200001
,,,-0.00045287,0.024800001
,,,-0.00045286,0.025600002
,,,-0.00045285,0.024000001
,,,-0.00045284,0.025600002
,,,-0.00045283,0.024000001
,,,-0.00045282,0.025600002
,,,-0.00045281,0.024800001
,,,-0.0004528,0.024000001
,,,-0.00045279,0.024000001
,,,-0.00045278,0.024800001
,,,-0.00045277,0.024800001
,,,-0.00045276,0.025600002
,,,-0.00045275,0.024000001
,,,-0.00045274,0.025600002
,,,-0.00045273,0.024800001
,,,-0.00045272,0.024000001
,,,-0.00045271,0.024000001
,,,-0.0004527,0.024000001
,,,-0.00045269,0.023200001
,,,-0.00045268,0.024000001
,,,-0.00045267,0.022400001
,,,-0.00045266,0.024800001
,,,-0.00045265,0.023200001
,,,-0.00045264,0.024000001
,,,-0.00045263,0.022400001
,,,-0.00045262,0.024800001
,,,-0.00045261,0.024000001
,,,-0.0004526,0.024000001
,,,-0.00045259,0.023200001
,,,-0.00045258,0.024000001
,,,-0.00045257,0.025600002
,,,-0.00045256,0.024000001
,,,-0.00045255,0.024000001
,,,-0.00045254,0.024800001
,,,-0.00045253,0.024000001
,,,-0.00045252,0.024800001
,,,-0.00045251,0.024800001
,,,-0.0004525,0.024800001
,,,-0.00045249,0.025600002
,,,-0.00045248,0.025600002
,,,-0.00045247,0.024000001
,,,-0.00045246,0.024800001
,,,-0.00045245,0.024000001
,,,-0.00045244,0.025600002
,,,-0.00045243,0.024000001
,,,-0.00045242,0.024800001
,,,-0.00045241,0.024000001
,,,-0.0004524,0.025600002
,,,-0.00045239,0.024000001
,,,-0.00045238,0.023200001
,,,-0.00045237,0.024000001
,,,-0.00045236,0.023200001
,,,-0.00045235,0.023200001
,,,-0.00045234,0.024800001
,,,-0.00045233,0.024800001
,,,-0.00045232,0.025600002
,,,-0.00045231,0.024000001
,,,-0.0004523,0.024800001
,,,-0.00045229,0.024000001
,,,-0.00045228,0.024000001
,,,-0.00045227,0.024800001
,,,-0.00045226,0.024000001
,,,-0.00045225,0.024000001
,,,-0.00045224,0.024000001
,,,-0.00045223,0.024000001
,,,-0.00045222,0.024800001
,,,-0.00045221,0.025600002
,,,-0.0004522,0.024800001
,,,-0.00045219,0.024800001
,,,-0.00045218,0.024800001
,,,-0.00045217,0.024800001
,,,-0.00045216,0.024000001
,,,-0.00045215,0.023200001
,,,-0.00045214,0.023200001
,,,-0.00045213,0.024000001
,,,-0.00045212,0.024000001
,,,-0.00045211,0.025600002
,,,-0.0004521,0.023200001
,,,-0.00045209,0.024000001
,,,-0.00045208,0.024000001
,,,-0.00045207,0.024000001
,,,-0.00045206,0.023200001
,,,-0.00045205,0.024000001
,,,-0.00045204,0.024800001
,,,-0.00045203,0.025600002
,,,-0.00045202,0.024800001
,,,-0.00045201,0.023200001
,,,-0.000452,0.024000001
,,,-0.00045199,0.024000001
,,,-0.00045198,0.024800001
,,,-0.00045197,0.024800001
,,,-0.00045196,0.022400001
,,,-0.00045195,0.024800001
,,,-0.00045194,0.024000001
,,,-0.00045193,0.024800001
,,,-0.00045192,0.024000001
,,,-0.00045191,0.024000001
,,,-0.0004519,0.023200001
,,,-0.00045189,0.024000001
,,,-0.00045188,0.024000001
,,,-0.00045187,0.024800001
,,,-0.00045186,0.024000001
,,,-0.00045185,0.025600002
,,,-0.00045184,0.024000001
,,,-0.00045183,0.024000001
,,,-0.00045182,0.024000001
,,,-0.00045181,0.024000001
,,,-0.0004518,0.024800001
,,,-0.00045179,0.024000001
,,,-0.00045178,0.024000001
,,,-0.00045177,0.024000001
,,,-0.00045176,0.023200001
,,,-0.00045175,0.024800001
,,,-0.00045174,0.024000001
,,,-0.00045173,0.025600002
,,,-0.00045172,0.024000001
,,,-0.00045171,0.024000001
,,,-0.0004517,0.024000001
,,,-0.00045169,0.024000001
,,,-0.00045168,0.024800001
,,,-0.00045167,0.024000001
,,,-0.00045166,0.023200001
,,,-0.00045165,0.024000001
,,,-0.00045164,0.024000001
,,,-0.00045163,0.024800001
,,,-0.00045162,0.024800001
,,,-0.00045161,0.025600002
,,,-0.0004516,0.024000001
,,,-0.00045159,0.025600002
,,,-0.00045158,0.023200001
,,,-0.00045157,0.025600002
,,,-0.00045156,0.024800001
,,,-0.00045155,0.024800001
,,,-0.00045154,0.024800001
,,,-0.00045153,0.023200001
,,,-0.00045152,0.024000001
,,,-0.00045151,0.024000001
,,,-0.0004515,0.025600002
,,,-0.00045149,0.024000001
,,,-0.00045148,0.024800001
,,,-0.00045147,0.023200001
,,,-0.00045146,0.024800001
,,,-0.00045145,0.024000001
,,,-0.00045144,0.024000001
,,,-0.00045143,0.025600002
,,,-0.00045142,0.024000001
,,,-0.00045141,0.023200001
,,,-0.0004514,0.024000001
,,,-0.00045139,0.024000001
,,,-0.00045138,0.022400001
,,,-0.00045137,0.024000001
,,,-0.00045136,0.023200001
,,,-0.00045135,0.026400002
,,,-0.00045134,0.024800001
,,,-0.00045133,0.024000001
,,,-0.00045132,0.024800001
,,,-0.00045131,0.025600002
,,,-0.0004513,0.024000001
,,,-0.00045129,0.024000001
,,,-0.00045128,0.024800001
,,,-0.00045127,0.024000001
,,,-0.00045126,0.024000001
,,,-0.00045125,0.024800001
,,,-0.00045124,0.024000001
,,,-0.00045123,0.024000001
,,,-0.00045122,0.024000001
,,,-0.00045121,0.024800001
,,,-0.0004512,0.022400001
,,,-0.00045119,0.024000001
,,,-0.00045118,0.024000001
,,,-0.00045117,0.024000001
,,,-0.00045116,0.025600002
,,,-0.00045115,0.023200001
,,,-0.00045114,0.024800001
,,,-0.00045113,0.024000001
,,,-0.00045112,0.024800001
,,,-0.00045111,0.024800001
,,,-0.0004511,0.024800001
,,,-0.00045109,0.024800001
,,,-0.00045108,0.024000001
,,,-0.00045107,0.024000001
,,,-0.00045106,0.023200001
,,,-0.00045105,0.024000001
,,,-0.00045104,0.024800001
,,,-0.00045103,0.023200001
,,,-0.00045102,0.023200001
,,,-0.00045101,0.024000001
,,,-0.000451,0.024800001
,,,-0.00045099,0.024000001
,,,-0.00045098,0.024000001
,,,-0.00045097,0.023200001
,,,-0.00045096,0.023200001
,,,-0.00045095,0.024000001
,,,-0.00045094,0.024000001
,,,-0.00045093,0.024000001
,,,-0.00045092,0.024000001
,,,-0.00045091,0.025600002
,,,-0.0004509,0.024000001
,,,-0.00045089,0.024000001
,,,-0.00045088,0.024000001
,,,-0.00045087,0.024800001
,,,-0.00045086,0.022400001
,,,-0.00045085,0.024800001
,,,-0.00045084,0.024800001
,,,-0.00045083,0.024800001
,,,-0.00045082,0.024000001
,,,-0.00045081,0.024000001
,,,-0.0004508,0.024000001
,,,-0.00045079,0.024800001
,,,-0.00045078,0.024000001
,,,-0.00045077,0.025600002
,,,-0.00045076,0.024000001
,,,-0.00045075,0.024000001
,,,-0.00045074,0.024800001
,,,-0.00045073,0.024000001
,,,-0.00045072,0.024000001
,,,-0.00045071,0.024000001
,,,-0.0004507,0.024000001
,,,-0.00045069,0.024000001
,,,-0.00045068,0.024800001
,,,-0.00045067,0.024800001
,,,-0.00045066,0.024800001
,,,-0.00045065,0.024800001
,,,-0.00045064,0.024000001
,,,-0.00045063,0.024800001
,,,-0.00045062,0.024000001
,,,-0.00045061,0.025600002
,,,-0.0004506,0.024000001
,,,-0.00045059,0.024800001
,,,-0.00045058,0.021600001
,,,-0.00045057,0.023200001
,,,-0.00045056,0.025600002
