"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00045055,0.024800001
,,,-0.00045054,0.024800001
,,,-0.00045053,0.025600002
,,,-0.00045052,0.024800001
,,,-0.00045051,0.024000001
,,,-0.0004505,0.024000001
,,,-0.00045049,0.024000001
,,,-0.00045048,0.022400001
,,,-0.00045047,0.024000001
,,,-0.00045046,0.023200001
,,,-0.00045045,0.024000001
,,,-0.00045044,0.025600002
,,,-0.00045043,0.024800001
,,,-0.00045042,0.025600002
,,,-0.00045041,0.026400002
,,,-0.0004504,0.024000001
,,,-0.00045039,0.024000001
,,,-0.00045038,0.024000001
,,,-0.00045037,0.023200001
,,,-0.00045036,0.025600002
,,,-0.00045035,0.024800001
,,,-0.00045034,0.024000001
,,,-0.00045033,0.023200001
,,,-0.00045032,0.024000001
,,,-0.00045031,0.024800001
,,,-0.0004503,0.024000001
,,,-0.00045029,0.024000001
,,,-0.00045028,0.025600002
,,,-0.00045027,0.024000001
,,,-0.00045026,0.025600002
,,,-0.00045025,0.023200001
,,,-0.00045024,0.024800001
,,,-0.00045023,0.023200001
,,,-0.00045022,0.024800001
,,,-0.00045021,0.024800001
,,,-0.0004502,0.024800001
,,,-0.00045019,0.022400001
,,,-0.00045018,0.024000001
,,,-0.00045017,0.024000001
,,,-0.00045016,0.023200001
,,,-0.00045015,0.021600001
,,,-0.00045014,0.025600002
,,,-0.00045013,0.024000001
,,,-0.00045012,0.024000001
,,,-0.00045011,0.024000001
,,,-0.0004501,0.023200001
,,,-0.00045009,0.025600002
,,,-0.00045008,0.024800001
,,,-0.00045007,0.025600002
,,,-0.00045006,0.024800001
,,,-0.00045005,0.023200001
,,,-0.00045004,0.022400001
,,,-0.00045003,0.024000001
,,,-0.00045002,0.025600002
,,,-0.00045001,0.024800001
,,,-0.00045,0.025600002
,,,-0.00044999,0.023200001
,,,-0.00044998,0.024000001
,,,-0.00044997,0.024800001
,,,-0.00044996,0.027200002
,,,-0.00044995,0.024800001
,,,-0.00044994,0.023200001
,,,-0.00044993,0.024000001
,,,-0.00044992,0.023200001
,,,-0.00044991,0.025600002
,,,-0.0004499,0.024800001
,,,-0.00044989,0.023200001
,,,-0.00044988,0.024000001
,,,-0.00044987,0.024000001
,,,-0.00044986,0.023200001
,,,-0.00044985,0.023200001
,,,-0.00044984,0.024800001
,,,-0.00044983,0.024000001
,,,-0.00044982,0.024000001
,,,-0.00044981,0.024000001
,,,-0.0004498,0.024800001
,,,-0.00044979,0.024000001
,,,-0.00044978,0.024000001
,,,-0.00044977,0.023200001
,,,-0.00044976,0.024000001
,,,-0.00044975,0.024800001
,,,-0.00044974,0.025600002
,,,-0.00044973,0.024000001
,,,-0.00044972,0.024800001
,,,-0.00044971,0.024000001
,,,-0.0004497,0.024000001
,,,-0.00044969,0.025600002
,,,-0.00044968,0.024000001
,,,-0.00044967,0.023200001
,,,-0.00044966,0.024000001
,,,-0.00044965,0.024000001
,,,-0.00044964,0.024000001
,,,-0.00044963,0.024000001
,,,-0.00044962,0.025600002
,,,-0.00044961,0.025600002
,,,-0.0004496,0.024800001
,,,-0.00044959,0.024000001
,,,-0.00044958,0.024000001
,,,-0.00044957,0.024000001
,,,-0.00044956,0.024800001
,,,-0.00044955,0.025600002
,,,-0.00044954,0.024800001
,,,-0.00044953,0.024000001
,,,-0.00044952,0.023200001
,,,-0.00044951,0.024800001
,,,-0.0004495,0.023200001
,,,-0.00044949,0.024000001
,,,-0.00044948,0.023200001
,,,-0.00044947,0.024800001
,,,-0.00044946,0.024000001
,,,-0.00044945,0.024000001
,,,-0.00044944,0.023200001
,,,-0.00044943,0.025600002
,,,-0.00044942,0.025600002
,,,-0.00044941,0.024000001
,,,-0.0004494,0.024000001
,,,-0.00044939,0.024000001
,,,-0.00044938,0.023200001
,,,-0.00044937,0.024000001
,,,-0.00044936,0.024000001
,,,-0.00044935,0.024000001
,,,-0.00044934,0.024800001
,,,-0.00044933,0.024000001
,,,-0.00044932,0.024000001
,,,-0.00044931,0.024800001
,,,-0.0004493,0.024800001
,,,-0.00044929,0.024800001
,,,-0.00044928,0.024000001
,,,-0.00044927,0.024800001
,,,-0.00044926,0.024800001
,,,-0.00044925,0.023200001
,,,-0.00044924,0.024000001
,,,-0.00044923,0.024000001
,,,-0.00044922,0.023200001
,,,-0.00044921,0.024000001
,,,-0.0004492,0.025600002
,,,-0.00044919,0.025600002
,,,-0.00044918,0.025600002
,,,-0.00044917,0.024800001
,,,-0.00044916,0.024000001
,,,-0.00044915,0.024000001
,,,-0.00044914,0.024000001
,,,-0.00044913,0.023200001
,,,-0.00044912,0.025600002
,,,-0.00044911,0.026400002
,,,-0.0004491,0.025600002
,,,-0.00044909,0.024000001
,,,-0.00044908,0.024000001
,,,-0.00044907,0.024000001
,,,-0.00044906,0.024000001
,,,-0.00044905,0.024000001
,,,-0.00044904,0.023200001
,,,-0.00044903,0.024000001
,,,-0.00044902,0.023200001
,,,-0.00044901,0.023200001
,,,-0.000449,0.024800001
,,,-0.00044899,0.025600002
,,,-0.00044898,0.024000001
,,,-0.00044897,0.024800001
,,,-0.00044896,0.025600002
,,,-0.00044895,0.024800001
,,,-0.00044894,0.024000001
,,,-0.00044893,0.024800001
,,,-0.00044892,0.024000001
,,,-0.00044891,0.023200001
,,,-0.0004489,0.024800001
,,,-0.00044889,0.024000001
,,,-0.00044888,0.025600002
,,,-0.00044887,0.024800001
,,,-0.00044886,0.024800001
,,,-0.00044885,0.024800001
,,,-0.00044884,0.023200001
,,,-0.00044883,0.024000001
,,,-0.00044882,0.023200001
,,,-0.00044881,0.023200001
,,,-0.0004488,0.025600002
,,,-0.00044879,0.024000001
,,,-0.00044878,0.024000001
,,,-0.00044877,0.023200001
,,,-0.00044876,0.025600002
,,,-0.00044875,0.023200001
,,,-0.00044874,0.024000001
,,,-0.00044873,0.024800001
,,,-0.00044872,0.024800001
,,,-0.00044871,0.024000001
,,,-0.0004487,0.025600002
,,,-0.00044869,0.024000001
,,,-0.00044868,0.024000001
,,,-0.00044867,0.023200001
,,,-0.00044866,0.023200001
,,,-0.00044865,0.024000001
,,,-0.00044864,0.024000001
,,,-0.00044863,0.024000001
,,,-0.00044862,0.024800001
,,,-0.00044861,0.024800001
,,,-0.0004486,0.024000001
,,,-0.00044859,0.025600002
,,,-0.00044858,0.024000001
,,,-0.00044857,0.024000001
,,,-0.00044856,0.023200001
,,,-0.00044855,0.023200001
,,,-0.00044854,0.024000001
,,,-0.00044853,0.024000001
,,,-0.00044852,0.026400002
,,,-0.00044851,0.023200001
,,,-0.0004485,0.023200001
,,,-0.00044849,0.024800001
,,,-0.00044848,0.023200001
,,,-0.00044847,0.025600002
,,,-0.00044846,0.024800001
,,,-0.00044845,0.023200001
,,,-0.00044844,0.024800001
,,,-0.00044843,0.024800001
,,,-0.00044842,0.024000001
,,,-0.00044841,0.024000001
,,,-0.0004484,0.024000001
,,,-0.00044839,0.024000001
,,,-0.00044838,0.023200001
,,,-0.00044837,0.024000001
,,,-0.00044836,0.024000001
,,,-0.00044835,0.024800001
,,,-0.00044834,0.024000001
,,,-0.00044833,0.024000001
,,,-0.00044832,0.022400001
,,,-0.00044831,0.024000001
,,,-0.0004483,0.024000001
,,,-0.00044829,0.024000001
,,,-0.00044828,0.024000001
,,,-0.00044827,0.022400001
,,,-0.00044826,0.024000001
,,,-0.00044825,0.024000001
,,,-0.00044824,0.024800001
,,,-0.00044823,0.024800001
,,,-0.00044822,0.024000001
,,,-0.00044821,0.023200001
,,,-0.0004482,0.025600002
,,,-0.00044819,0.024000001
,,,-0.00044818,0.024800001
,,,-0.00044817,0.024800001
,,,-0.00044816,0.025600002
,,,-0.00044815,0.024000001
,,,-0.00044814,0.025600002
,,,-0.00044813,0.025600002
,,,-0.00044812,0.024000001
,,,-0.00044811,0.024800001
,,,-0.0004481,0.024800001
,,,-0.00044809,0.023200001
,,,-0.00044808,0.024000001
,,,-0.00044807,0.024000001
,,,-0.00044806,0.024800001
,,,-0.00044805,0.025600002
,,,-0.00044804,0.024800001
,,,-0.00044803,0.024000001
,,,-0.00044802,0.025600002
,,,-0.00044801,0.024800001
,,,-0.000448,0.022400001
,,,-0.00044799,0.024800001
,,,-0.00044798,0.024000001
,,,-0.00044797,0.026400002
,,,-0.00044796,0.025600002
,,,-0.00044795,0.024800001
,,,-0.00044794,0.024000001
,,,-0.00044793,0.024800001
,,,-0.00044792,0.023200001
,,,-0.00044791,0.024000001
,,,-0.0004479,0.024000001
,,,-0.00044789,0.024800001
,,,-0.00044788,0.024000001
,,,-0.00044787,0.024800001
,,,-0.00044786,0.024800001
,,,-0.00044785,0.024800001
,,,-0.00044784,0.024000001
,,,-0.00044783,0.024000001
,,,-0.00044782,0.023200001
,,,-0.00044781,0.024000001
,,,-0.0004478,0.025600002
,,,-0.00044779,0.023200001
,,,-0.00044778,0.024000001
,,,-0.00044777,0.024000001
,,,-0.00044776,0.024000001
,,,-0.00044775,0.026400002
,,,-0.00044774,0.024000001
,,,-0.00044773,0.024000001
,,,-0.00044772,0.024000001
,,,-0.00044771,0.024000001
,,,-0.0004477,0.024000001
,,,-0.00044769,0.024800001
,,,-0.00044768,0.022400001
,,,-0.00044767,0.024000001
,,,-0.00044766,0.024000001
,,,-0.00044765,0.024800001
,,,-0.00044764,0.024000001
,,,-0.00044763,0.024800001
,,,-0.00044762,0.024800001
,,,-0.00044761,0.023200001
,,,-0.0004476,0.024000001
,,,-0.00044759,0.025600002
,,,-0.00044758,0.024000001
,,,-0.00044757,0.024000001
,,,-0.00044756,0.023200001
,,,-0.00044755,0.025600002
,,,-0.00044754,0.024000001
,,,-0.00044753,0.024000001
,,,-0.00044752,0.024800001
,,,-0.00044751,0.024000001
,,,-0.0004475,0.025600002
,,,-0.00044749,0.025600002
,,,-0.00044748,0.025600002
,,,-0.00044747,0.024800001
,,,-0.00044746,0.022400001
,,,-0.00044745,0.024000001
,,,-0.00044744,0.024800001
,,,-0.00044743,0.023200001
,,,-0.00044742,0.024800001
,,,-0.00044741,0.024000001
,,,-0.0004474,0.024800001
,,,-0.00044739,0.024800001
,,,-0.00044738,0.024000001
,,,-0.00044737,0.024000001
,,,-0.00044736,0.024000001
,,,-0.00044735,0.024000001
,,,-0.00044734,0.023200001
,,,-0.00044733,0.024800001
,,,-0.00044732,0.022400001
,,,-0.00044731,0.024000001
,,,-0.0004473,0.024000001
,,,-0.00044729,0.024800001
,,,-0.00044728,0.025600002
,,,-0.00044727,0.024000001
,,,-0.00044726,0.024000001
,,,-0.00044725,0.023200001
,,,-0.00044724,0.024000001
,,,-0.00044723,0.024800001
,,,-0.00044722,0.024000001
,,,-0.00044721,0.022400001
,,,-0.0004472,0.024000001
,,,-0.00044719,0.024000001
,,,-0.00044718,0.024800001
,,,-0.00044717,0.024000001
,,,-0.00044716,0.024000001
,,,-0.00044715,0.024800001
,,,-0.00044714,0.024000001
,,,-0.00044713,0.023200001
,,,-0.00044712,0.024000001
,,,-0.00044711,0.023200001
,,,-0.0004471,0.023200001
,,,-0.00044709,0.024000001
,,,-0.00044708,0.023200001
,,,-0.00044707,0.024000001
,,,-0.00044706,0.024000001
,,,-0.00044705,0.025600002
,,,-0.00044704,0.024000001
,,,-0.00044703,0.024000001
,,,-0.00044702,0.023200001
,,,-0.00044701,0.023200001
,,,-0.000447,0.024000001
,,,-0.00044699,0.024000001
,,,-0.00044698,0.024800001
,,,-0.00044697,0.024800001
,,,-0.00044696,0.024000001
,,,-0.00044695,0.023200001
,,,-0.00044694,0.025600002
,,,-0.00044693,0.024000001
,,,-0.00044692,0.022400001
,,,-0.00044691,0.024000001
,,,-0.0004469,0.024800001
,,,-0.00044689,0.024000001
,,,-0.00044688,0.024800001
,,,-0.00044687,0.024000001
,,,-0.00044686,0.023200001
,,,-0.00044685,0.024000001
,,,-0.00044684,0.024800001
,,,-0.00044683,0.025600002
,,,-0.00044682,0.023200001
,,,-0.00044681,0.023200001
,,,-0.0004468,0.025600002
,,,-0.00044679,0.026400002
,,,-0.00044678,0.024000001
,,,-0.00044677,0.025600002
,,,-0.00044676,0.024800001
,,,-0.00044675,0.025600002
,,,-0.00044674,0.024800001
,,,-0.00044673,0.024800001
,,,-0.00044672,0.025600002
,,,-0.00044671,0.024000001
,,,-0.0004467,0.022400001
,,,-0.00044669,0.022400001
,,,-0.00044668,0.024800001
,,,-0.00044667,0.024000001
,,,-0.00044666,0.024800001
,,,-0.00044665,0.024000001
,,,-0.00044664,0.024800001
,,,-0.00044663,0.024800001
,,,-0.00044662,0.024800001
,,,-0.00044661,0.023200001
,,,-0.0004466,0.024800001
,,,-0.00044659,0.024000001
,,,-0.00044658,0.026400002
,,,-0.00044657,0.024800001
,,,-0.00044656,0.024000001
,,,-0.00044655,0.024000001
,,,-0.00044654,0.024800001
,,,-0.00044653,0.024000001
,,,-0.00044652,0.024800001
,,,-0.00044651,0.024000001
,,,-0.0004465,0.024000001
,,,-0.00044649,0.024000001
,,,-0.00044648,0.024000001
,,,-0.00044647,0.023200001
,,,-0.00044646,0.024800001
,,,-0.00044645,0.024000001
,,,-0.00044644,0.024000001
,,,-0.00044643,0.023200001
,,,-0.00044642,0.024000001
,,,-0.00044641,0.024000001
,,,-0.0004464,0.024000001
,,,-0.00044639,0.023200001
,,,-0.00044638,0.026400002
,,,-0.00044637,0.023200001
,,,-0.00044636,0.025600002
,,,-0.00044635,0.024800001
,,,-0.00044634,0.024800001
,,,-0.00044633,0.023200001
,,,-0.00044632,0.025600002
,,,-0.00044631,0.024000001
,,,-0.0004463,0.025600002
,,,-0.00044629,0.024800001
,,,-0.00044628,0.024800001
,,,-0.00044627,0.024000001
,,,-0.00044626,0.024000001
,,,-0.00044625,0.024800001
,,,-0.00044624,0.023200001
,,,-0.00044623,0.024800001
,,,-0.00044622,0.023200001
,,,-0.00044621,0.024800001
,,,-0.0004462,0.024000001
,,,-0.00044619,0.024000001
,,,-0.00044618,0.024000001
,,,-0.00044617,0.023200001
,,,-0.00044616,0.025600002
,,,-0.00044615,0.024000001
,,,-0.00044614,0.024800001
,,,-0.00044613,0.024000001
,,,-0.00044612,0.024000001
,,,-0.00044611,0.024800001
,,,-0.0004461,0.024000001
,,,-0.00044609,0.024000001
,,,-0.00044608,0.024000001
,,,-0.00044607,0.024000001
,,,-0.00044606,0.025600002
,,,-0.00044605,0.024800001
,,,-0.00044604,0.024800001
,,,-0.00044603,0.024000001
,,,-0.00044602,0.025600002
,,,-0.00044601,0.024800001
,,,-0.000446,0.024000001
,,,-0.00044599,0.023200001
,,,-0.00044598,0.024000001
,,,-0.00044597,0.023200001
,,,-0.00044596,0.024000001
,,,-0.00044595,0.024000001
,,,-0.00044594,0.024000001
,,,-0.00044593,0.024800001
,,,-0.00044592,0.024000001
,,,-0.00044591,0.024000001
,,,-0.0004459,0.024000001
,,,-0.00044589,0.024000001
,,,-0.00044588,0.024800001
,,,-0.00044587,0.024800001
,,,-0.00044586,0.024000001
,,,-0.00044585,0.023200001
,,,-0.00044584,0.024800001
,,,-0.00044583,0.025600002
,,,-0.00044582,0.024800001
,,,-0.00044581,0.024000001
,,,-0.0004458,0.023200001
,,,-0.00044579,0.024800001
,,,-0.00044578,0.024000001
,,,-0.00044577,0.024000001
,,,-0.00044576,0.025600002
,,,-0.00044575,0.024000001
,,,-0.00044574,0.023200001
,,,-0.00044573,0.023200001
,,,-0.00044572,0.024000001
,,,-0.00044571,0.025600002
,,,-0.0004457,0.024000001
,,,-0.00044569,0.024000001
,,,-0.00044568,0.024800001
,,,-0.00044567,0.024000001
,,,-0.00044566,0.024000001
,,,-0.00044565,0.022400001
,,,-0.00044564,0.024000001
,,,-0.00044563,0.024800001
,,,-0.00044562,0.024000001
,,,-0.00044561,0.024800001
,,,-0.0004456,0.024000001
,,,-0.00044559,0.024000001
,,,-0.00044558,0.024000001
,,,-0.00044557,0.024000001
,,,-0.00044556,0.025600002
,,,-0.00044555,0.024000001
,,,-0.00044554,0.024000001
,,,-0.00044553,0.024000001
,,,-0.00044552,0.024000001
,,,-0.00044551,0.024800001
,,,-0.0004455,0.024000001
,,,-0.00044549,0.024000001
,,,-0.00044548,0.024000001
,,,-0.00044547,0.024800001
,,,-0.00044546,0.024800001
,,,-0.00044545,0.022400001
,,,-0.00044544,0.027200002
,,,-0.00044543,0.024800001
,,,-0.00044542,0.024000001
,,,-0.00044541,0.024000001
,,,-0.0004454,0.024800001
,,,-0.00044539,0.024000001
,,,-0.00044538,0.024000001
,,,-0.00044537,0.024000001
,,,-0.00044536,0.024000001
,,,-0.00044535,0.023200001
,,,-0.00044534,0.024800001
,,,-0.00044533,0.024000001
,,,-0.00044532,0.025600002
,,,-0.00044531,0.023200001
,,,-0.0004453,0.022400001
,,,-0.00044529,0.024000001
,,,-0.00044528,0.025600002
,,,-0.00044527,0.024000001
,,,-0.00044526,0.024000001
,,,-0.00044525,0.024800001
,,,-0.00044524,0.022400001
,,,-0.00044523,0.024800001
,,,-0.00044522,0.024000001
,,,-0.00044521,0.024000001
,,,-0.0004452,0.024800001
,,,-0.00044519,0.024800001
,,,-0.00044518,0.024000001
,,,-0.00044517,0.024000001
,,,-0.00044516,0.024800001
,,,-0.00044515,0.022400001
,,,-0.00044514,0.023200001
,,,-0.00044513,0.024000001
,,,-0.00044512,0.024800001
,,,-0.00044511,0.024000001
,,,-0.0004451,0.023200001
,,,-0.00044509,0.023200001
,,,-0.00044508,0.025600002
,,,-0.00044507,0.024000001
,,,-0.00044506,0.025600002
,,,-0.00044505,0.024000001
,,,-0.00044504,0.024000001
,,,-0.00044503,0.024800001
,,,-0.00044502,0.024000001
,,,-0.00044501,0.022400001
,,,-0.000445,0.025600002
,,,-0.00044499,0.025600002
,,,-0.00044498,0.024800001
,,,-0.00044497,0.024000001
,,,-0.00044496,0.024000001
,,,-0.00044495,0.022400001
,,,-0.00044494,0.023200001
,,,-0.00044493,0.024800001
,,,-0.00044492,0.023200001
,,,-0.00044491,0.024000001
,,,-0.0004449,0.024800001
,,,-0.00044489,0.024000001
,,,-0.00044488,0.024000001
,,,-0.00044487,0.022400001
,,,-0.00044486,0.024800001
,,,-0.00044485,0.024000001
,,,-0.00044484,0.024000001
,,,-0.00044483,0.024000001
,,,-0.00044482,0.024000001
,,,-0.00044481,0.025600002
,,,-0.0004448,0.024000001
,,,-0.00044479,0.021600001
,,,-0.00044478,0.024000001
,,,-0.00044477,0.024000001
,,,-0.00044476,0.024000001
,,,-0.00044475,0.025600002
,,,-0.00044474,0.024800001
,,,-0.00044473,0.024000001
,,,-0.00044472,0.024800001
,,,-0.00044471,0.024000001
,,,-0.0004447,0.024000001
,,,-0.00044469,0.024000001
,,,-0.00044468,0.024800001
,,,-0.00044467,0.024000001
,,,-0.00044466,0.023200001
,,,-0.00044465,0.024800001
,,,-0.00044464,0.025600002
,,,-0.00044463,0.024000001
,,,-0.00044462,0.024000001
,,,-0.00044461,0.024800001
,,,-0.0004446,0.025600002
,,,-0.00044459,0.025600002
,,,-0.00044458,0.024000001
,,,-0.00044457,0.026400002
,,,-0.00044456,0.025600002
,,,-0.00044455,0.024800001
,,,-0.00044454,0.025600002
,,,-0.00044453,0.024000001
,,,-0.00044452,0.024000001
,,,-0.00044451,0.024000001
,,,-0.0004445,0.024000001
,,,-0.00044449,0.025600002
,,,-0.00044448,0.025600002
,,,-0.00044447,0.024800001
,,,-0.00044446,0.024800001
,,,-0.00044445,0.023200001
,,,-0.00044444,0.024800001
,,,-0.00044443,0.025600002
,,,-0.00044442,0.024000001
,,,-0.00044441,0.024800001
,,,-0.0004444,0.024000001
,,,-0.00044439,0.024800001
,,,-0.00044438,0.024000001
,,,-0.00044437,0.024000001
,,,-0.00044436,0.023200001
,,,-0.00044435,0.025600002
,,,-0.00044434,0.024000001
,,,-0.00044433,0.024800001
,,,-0.00044432,0.024000001
,,,-0.00044431,0.024000001
,,,-0.0004443,0.024000001
,,,-0.00044429,0.025600002
,,,-0.00044428,0.025600002
,,,-0.00044427,0.024000001
,,,-0.00044426,0.026400002
,,,-0.00044425,0.024000001
,,,-0.00044424,0.026400002
,,,-0.00044423,0.024800001
,,,-0.00044422,0.024800001
,,,-0.00044421,0.025600002
,,,-0.0004442,0.023200001
,,,-0.00044419,0.024800001
,,,-0.00044418,0.024000001
,,,-0.00044417,0.023200001
,,,-0.00044416,0.024000001
,,,-0.00044415,0.024800001
,,,-0.00044414,0.023200001
,,,-0.00044413,0.025600002
,,,-0.00044412,0.025600002
,,,-0.00044411,0.024000001
,,,-0.0004441,0.023200001
,,,-0.00044409,0.024000001
,,,-0.00044408,0.024000001
,,,-0.00044407,0.024800001
,,,-0.00044406,0.024800001
,,,-0.00044405,0.024000001
,,,-0.00044404,0.023200001
,,,-0.00044403,0.024000001
,,,-0.00044402,0.024800001
,,,-0.00044401,0.024800001
,,,-0.000444,0.024000001
,,,-0.00044399,0.024000001
,,,-0.00044398,0.024000001
,,,-0.00044397,0.024800001
,,,-0.00044396,0.023200001
,,,-0.00044395,0.024800001
,,,-0.00044394,0.025600002
,,,-0.00044393,0.024000001
,,,-0.00044392,0.024000001
,,,-0.00044391,0.023200001
,,,-0.0004439,0.024000001
,,,-0.00044389,0.024000001
,,,-0.00044388,0.024000001
,,,-0.00044387,0.024000001
,,,-0.00044386,0.022400001
,,,-0.00044385,0.024000001
,,,-0.00044384,0.024000001
,,,-0.00044383,0.024800001
,,,-0.00044382,0.024800001
,,,-0.00044381,0.021600001
,,,-0.0004438,0.024800001
,,,-0.00044379,0.024000001
,,,-0.00044378,0.024800001
,,,-0.00044377,0.023200001
,,,-0.00044376,0.024800001
,,,-0.00044375,0.023200001
,,,-0.00044374,0.024800001
,,,-0.00044373,0.024800001
,,,-0.00044372,0.024000001
,,,-0.00044371,0.024800001
,,,-0.0004437,0.024000001
,,,-0.00044369,0.024800001
,,,-0.00044368,0.023200001
,,,-0.00044367,0.023200001
,,,-0.00044366,0.024000001
,,,-0.00044365,0.023200001
,,,-0.00044364,0.024000001
,,,-0.00044363,0.024000001
,,,-0.00044362,0.024800001
,,,-0.00044361,0.024000001
,,,-0.0004436,0.024800001
,,,-0.00044359,0.024000001
,,,-0.00044358,0.024800001
,,,-0.00044357,0.024000001
,,,-0.00044356,0.024000001
,,,-0.00044355,0.024800001
,,,-0.00044354,0.024800001
,,,-0.00044353,0.024000001
,,,-0.00044352,0.024000001
,,,-0.00044351,0.023200001
,,,-0.0004435,0.024000001
,,,-0.00044349,0.024800001
,,,-0.00044348,0.023200001
,,,-0.00044347,0.024000001
,,,-0.00044346,0.024800001
,,,-0.00044345,0.024000001
,,,-0.00044344,0.024800001
,,,-0.00044343,0.024000001
,,,-0.00044342,0.025600002
,,,-0.00044341,0.024000001
,,,-0.0004434,0.023200001
,,,-0.00044339,0.025600002
,,,-0.00044338,0.023200001
,,,-0.00044337,0.024800001
,,,-0.00044336,0.024000001
,,,-0.00044335,0.024000001
,,,-0.00044334,0.024000001
,,,-0.00044333,0.024000001
,,,-0.00044332,0.024000001
,,,-0.00044331,0.022400001
,,,-0.0004433,0.024000001
,,,-0.00044329,0.024000001
,,,-0.00044328,0.024800001
,,,-0.00044327,0.024000001
,,,-0.00044326,0.024800001
,,,-0.00044325,0.024000001
,,,-0.00044324,0.024800001
,,,-0.00044323,0.023200001
,,,-0.00044322,0.024000001
,,,-0.00044321,0.024000001
,,,-0.0004432,0.027200002
,,,-0.00044319,0.025600002
,,,-0.00044318,0.024800001
,,,-0.00044317,0.024000001
,,,-0.00044316,0.024000001
,,,-0.00044315,0.023200001
,,,-0.00044314,0.024000001
,,,-0.00044313,0.024000001
,,,-0.00044312,0.024000001
,,,-0.00044311,0.023200001
,,,-0.0004431,0.024800001
,,,-0.00044309,0.024800001
,,,-0.00044308,0.024800001
,,,-0.00044307,0.024000001
,,,-0.00044306,0.024000001
,,,-0.00044305,0.023200001
,,,-0.00044304,0.024800001
,,,-0.00044303,0.025600002
,,,-0.00044302,0.025600002
,,,-0.00044301,0.025600002
,,,-0.000443,0.024800001
,,,-0.00044299,0.024000001
,,,-0.00044298,0.022400001
,,,-0.00044297,0.025600002
,,,-0.00044296,0.024800001
,,,-0.00044295,0.026400002
,,,-0.00044294,0.024000001
,,,-0.00044293,0.024800001
,,,-0.00044292,0.024800001
,,,-0.00044291,0.024000001
,,,-0.0004429,0.024000001
,,,-0.00044289,0.024000001
,,,-0.00044288,0.024000001
,,,-0.00044287,0.024800001
,,,-0.00044286,0.024000001
,,,-0.00044285,0.024800001
,,,-0.00044284,0.024800001
,,,-0.00044283,0.024800001
,,,-0.00044282,0.024000001
,,,-0.00044281,0.024000001
,,,-0.0004428,0.024000001
,,,-0.00044279,0.025600002
,,,-0.00044278,0.024000001
,,,-0.00044277,0.024000001
,,,-0.00044276,0.024000001
,,,-0.00044275,0.024000001
,,,-0.00044274,0.024000001
,,,-0.00044273,0.023200001
,,,-0.00044272,0.024000001
,,,-0.00044271,0.024800001
,,,-0.0004427,0.024000001
,,,-0.00044269,0.024000001
,,,-0.00044268,0.023200001
,,,-0.00044267,0.024800001
,,,-0.00044266,0.024000001
,,,-0.00044265,0.024000001
,,,-0.00044264,0.024000001
,,,-0.00044263,0.024800001
,,,-0.00044262,0.024000001
,,,-0.00044261,0.024000001
,,,-0.0004426,0.024800001
,,,-0.00044259,0.024800001
,,,-0.00044258,0.024800001
,,,-0.00044257,0.024800001
,,,-0.00044256,0.023200001
,,,-0.00044255,0.024000001
,,,-0.00044254,0.024000001
,,,-0.00044253,0.024800001
,,,-0.00044252,0.024800001
,,,-0.00044251,0.024800001
,,,-0.0004425,0.023200001
,,,-0.00044249,0.023200001
,,,-0.00044248,0.024000001
,,,-0.00044247,0.024000001
,,,-0.00044246,0.024000001
,,,-0.00044245,0.024000001
,,,-0.00044244,0.024800001
,,,-0.00044243,0.024000001
,,,-0.00044242,0.024800001
,,,-0.00044241,0.023200001
,,,-0.0004424,0.024800001
,,,-0.00044239,0.023200001
,,,-0.00044238,0.024800001
,,,-0.00044237,0.024000001
,,,-0.00044236,0.023200001
,,,-0.00044235,0.025600002
,,,-0.00044234,0.024000001
,,,-0.00044233,0.024000001
,,,-0.00044232,0.025600002
,,,-0.00044231,0.023200001
