"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004423,0.024000001
,,,-0.00044229,0.024000001
,,,-0.00044228,0.024000001
,,,-0.00044227,0.024000001
,,,-0.00044226,0.024800001
,,,-0.00044225,0.024000001
,,,-0.00044224,0.024800001
,,,-0.00044223,0.024000001
,,,-0.00044222,0.026400002
,,,-0.00044221,0.023200001
,,,-0.0004422,0.025600002
,,,-0.00044219,0.024000001
,,,-0.00044218,0.025600002
,,,-0.00044217,0.027200002
,,,-0.00044216,0.024800001
,,,-0.00044215,0.024800001
,,,-0.00044214,0.025600002
,,,-0.00044213,0.024000001
,,,-0.00044212,0.024000001
,,,-0.00044211,0.025600002
,,,-0.0004421,0.025600002
,,,-0.00044209,0.024000001
,,,-0.00044208,0.024000001
,,,-0.00044207,0.024000001
,,,-0.00044206,0.025600002
,,,-0.00044205,0.024000001
,,,-0.00044204,0.024000001
,,,-0.00044203,0.022400001
,,,-0.00044202,0.024800001
,,,-0.00044201,0.024000001
,,,-0.000442,0.024800001
,,,-0.00044199,0.025600002
,,,-0.00044198,0.024800001
,,,-0.00044197,0.023200001
,,,-0.00044196,0.024000001
,,,-0.00044195,0.024000001
,,,-0.00044194,0.024000001
,,,-0.00044193,0.024000001
,,,-0.00044192,0.023200001
,,,-0.00044191,0.024000001
,,,-0.0004419,0.024000001
,,,-0.00044189,0.024800001
,,,-0.00044188,0.024800001
,,,-0.00044187,0.024000001
,,,-0.00044186,0.024000001
,,,-0.00044185,0.026400002
,,,-0.00044184,0.024000001
,,,-0.00044183,0.024000001
,,,-0.00044182,0.026400002
,,,-0.00044181,0.024000001
,,,-0.0004418,0.024000001
,,,-0.00044179,0.023200001
,,,-0.00044178,0.024000001
,,,-0.00044177,0.024000001
,,,-0.00044176,0.024000001
,,,-0.00044175,0.025600002
,,,-0.00044174,0.024800001
,,,-0.00044173,0.024000001
,,,-0.00044172,0.024000001
,,,-0.00044171,0.024000001
,,,-0.0004417,0.023200001
,,,-0.00044169,0.024800001
,,,-0.00044168,0.024000001
,,,-0.00044167,0.023200001
,,,-0.00044166,0.025600002
,,,-0.00044165,0.024000001
,,,-0.00044164,0.024800001
,,,-0.00044163,0.024000001
,,,-0.00044162,0.024000001
,,,-0.00044161,0.024000001
,,,-0.0004416,0.024000001
,,,-0.00044159,0.024000001
,,,-0.00044158,0.023200001
,,,-0.00044157,0.024800001
,,,-0.00044156,0.024800001
,,,-0.00044155,0.023200001
,,,-0.00044154,0.026400002
,,,-0.00044153,0.024000001
,,,-0.00044152,0.024800001
,,,-0.00044151,0.024000001
,,,-0.0004415,0.024000001
,,,-0.00044149,0.024000001
,,,-0.00044148,0.024000001
,,,-0.00044147,0.024000001
,,,-0.00044146,0.024000001
,,,-0.00044145,0.024000001
,,,-0.00044144,0.024000001
,,,-0.00044143,0.024000001
,,,-0.00044142,0.024800001
,,,-0.00044141,0.025600002
,,,-0.0004414,0.023200001
,,,-0.00044139,0.024800001
,,,-0.00044138,0.024000001
,,,-0.00044137,0.024000001
,,,-0.00044136,0.024000001
,,,-0.00044135,0.024000001
,,,-0.00044134,0.024800001
,,,-0.00044133,0.024000001
,,,-0.00044132,0.025600002
,,,-0.00044131,0.023200001
,,,-0.0004413,0.024000001
,,,-0.00044129,0.024000001
,,,-0.00044128,0.023200001
,,,-0.00044127,0.024000001
,,,-0.00044126,0.024800001
,,,-0.00044125,0.024000001
,,,-0.00044124,0.023200001
,,,-0.00044123,0.023200001
,,,-0.00044122,0.024000001
,,,-0.00044121,0.024000001
,,,-0.0004412,0.024000001
,,,-0.00044119,0.024000001
,,,-0.00044118,0.023200001
,,,-0.00044117,0.024000001
,,,-0.00044116,0.024000001
,,,-0.00044115,0.024000001
,,,-0.00044114,0.024800001
,,,-0.00044113,0.024000001
,,,-0.00044112,0.024000001
,,,-0.00044111,0.024800001
,,,-0.0004411,0.024800001
,,,-0.00044109,0.024000001
,,,-0.00044108,0.024000001
,,,-0.00044107,0.024000001
,,,-0.00044106,0.024000001
,,,-0.00044105,0.025600002
,,,-0.00044104,0.024000001
,,,-0.00044103,0.026400002
,,,-0.00044102,0.024000001
,,,-0.00044101,0.024800001
,,,-0.000441,0.024000001
,,,-0.00044099,0.025600002
,,,-0.00044098,0.025600002
,,,-0.00044097,0.024000001
,,,-0.00044096,0.024800001
,,,-0.00044095,0.025600002
,,,-0.00044094,0.023200001
,,,-0.00044093,0.024000001
,,,-0.00044092,0.024000001
,,,-0.00044091,0.024800001
,,,-0.0004409,0.024000001
,,,-0.00044089,0.024000001
,,,-0.00044088,0.024000001
,,,-0.00044087,0.024000001
,,,-0.00044086,0.024800001
,,,-0.00044085,0.024000001
,,,-0.00044084,0.024800001
,,,-0.00044083,0.024800001
,,,-0.00044082,0.024000001
,,,-0.00044081,0.023200001
,,,-0.0004408,0.024800001
,,,-0.00044079,0.024000001
,,,-0.00044078,0.024000001
,,,-0.00044077,0.023200001
,,,-0.00044076,0.024000001
,,,-0.00044075,0.023200001
,,,-0.00044074,0.024000001
,,,-0.00044073,0.023200001
,,,-0.00044072,0.025600002
,,,-0.00044071,0.023200001
,,,-0.0004407,0.025600002
,,,-0.00044069,0.024000001
,,,-0.00044068,0.024800001
,,,-0.00044067,0.024800001
,,,-0.00044066,0.024000001
,,,-0.00044065,0.024000001
,,,-0.00044064,0.024000001
,,,-0.00044063,0.023200001
,,,-0.00044062,0.025600002
,,,-0.00044061,0.025600002
,,,-0.0004406,0.024000001
,,,-0.00044059,0.025600002
,,,-0.00044058,0.023200001
,,,-0.00044057,0.024000001
,,,-0.00044056,0.024000001
,,,-0.00044055,0.023200001
,,,-0.00044054,0.024800001
,,,-0.00044053,0.024000001
,,,-0.00044052,0.024000001
,,,-0.00044051,0.024000001
,,,-0.0004405,0.025600002
,,,-0.00044049,0.025600002
,,,-0.00044048,0.024800001
,,,-0.00044047,0.024800001
,,,-0.00044046,0.023200001
,,,-0.00044045,0.024000001
,,,-0.00044044,0.024800001
,,,-0.00044043,0.024000001
,,,-0.00044042,0.024000001
,,,-0.00044041,0.024000001
,,,-0.0004404,0.026400002
,,,-0.00044039,0.024800001
,,,-0.00044038,0.024000001
,,,-0.00044037,0.022400001
,,,-0.00044036,0.023200001
,,,-0.00044035,0.024000001
,,,-0.00044034,0.024000001
,,,-0.00044033,0.022400001
,,,-0.00044032,0.023200001
,,,-0.00044031,0.024000001
,,,-0.0004403,0.024000001
,,,-0.00044029,0.024000001
,,,-0.00044028,0.024000001
,,,-0.00044027,0.024000001
,,,-0.00044026,0.024000001
,,,-0.00044025,0.023200001
,,,-0.00044024,0.023200001
,,,-0.00044023,0.024000001
,,,-0.00044022,0.024800001
,,,-0.00044021,0.025600002
,,,-0.0004402,0.024000001
,,,-0.00044019,0.024800001
,,,-0.00044018,0.025600002
,,,-0.00044017,0.023200001
,,,-0.00044016,0.023200001
,,,-0.00044015,0.025600002
,,,-0.00044014,0.024000001
,,,-0.00044013,0.024000001
,,,-0.00044012,0.024800001
,,,-0.00044011,0.025600002
,,,-0.0004401,0.024800001
,,,-0.00044009,0.024000001
,,,-0.00044008,0.023200001
,,,-0.00044007,0.024000001
,,,-0.00044006,0.024000001
,,,-0.00044005,0.026400002
,,,-0.00044004,0.025600002
,,,-0.00044003,0.023200001
,,,-0.00044002,0.024000001
,,,-0.00044001,0.024000001
,,,-0.00044,0.025600002
,,,-0.00043999,0.024800001
,,,-0.00043998,0.024000001
,,,-0.00043997,0.025600002
,,,-0.00043996,0.024000001
,,,-0.00043995,0.024000001
,,,-0.00043994,0.025600002
,,,-0.00043993,0.024000001
,,,-0.00043992,0.024000001
,,,-0.00043991,0.025600002
,,,-0.0004399,0.024800001
,,,-0.00043989,0.023200001
,,,-0.00043988,0.023200001
,,,-0.00043987,0.024800001
,,,-0.00043986,0.024800001
,,,-0.00043985,0.024800001
,,,-0.00043984,0.024800001
,,,-0.00043983,0.024000001
,,,-0.00043982,0.024000001
,,,-0.00043981,0.024000001
,,,-0.0004398,0.024800001
,,,-0.00043979,0.025600002
,,,-0.00043978,0.024800001
,,,-0.00043977,0.024800001
,,,-0.00043976,0.023200001
,,,-0.00043975,0.023200001
,,,-0.00043974,0.024000001
,,,-0.00043973,0.024800001
,,,-0.00043972,0.024800001
,,,-0.00043971,0.025600002
,,,-0.0004397,0.024800001
,,,-0.00043969,0.024000001
,,,-0.00043968,0.024000001
,,,-0.00043967,0.024000001
,,,-0.00043966,0.024800001
,,,-0.00043965,0.024000001
,,,-0.00043964,0.023200001
,,,-0.00043963,0.024800001
,,,-0.00043962,0.024000001
,,,-0.00043961,0.025600002
,,,-0.0004396,0.024000001
,,,-0.00043959,0.025600002
,,,-0.00043958,0.024000001
,,,-0.00043957,0.024000001
,,,-0.00043956,0.024000001
,,,-0.00043955,0.025600002
,,,-0.00043954,0.024000001
,,,-0.00043953,0.024000001
,,,-0.00043952,0.024000001
,,,-0.00043951,0.024000001
,,,-0.0004395,0.024800001
,,,-0.00043949,0.024000001
,,,-0.00043948,0.024000001
,,,-0.00043947,0.024000001
,,,-0.00043946,0.025600002
,,,-0.00043945,0.024000001
,,,-0.00043944,0.024000001
,,,-0.00043943,0.023200001
,,,-0.00043942,0.024800001
,,,-0.00043941,0.024800001
,,,-0.0004394,0.024800001
,,,-0.00043939,0.024800001
,,,-0.00043938,0.024000001
,,,-0.00043937,0.024800001
,,,-0.00043936,0.024800001
,,,-0.00043935,0.025600002
,,,-0.00043934,0.025600002
,,,-0.00043933,0.024000001
,,,-0.00043932,0.024000001
,,,-0.00043931,0.024800001
,,,-0.0004393,0.024800001
,,,-0.00043929,0.024000001
,,,-0.00043928,0.025600002
,,,-0.00043927,0.024000001
,,,-0.00043926,0.024800001
,,,-0.00043925,0.024000001
,,,-0.00043924,0.024800001
,,,-0.00043923,0.025600002
,,,-0.00043922,0.025600002
,,,-0.00043921,0.024800001
,,,-0.0004392,0.023200001
,,,-0.00043919,0.024800001
,,,-0.00043918,0.025600002
,,,-0.00043917,0.024800001
,,,-0.00043916,0.024000001
,,,-0.00043915,0.024000001
,,,-0.00043914,0.024000001
,,,-0.00043913,0.025600002
,,,-0.00043912,0.024800001
,,,-0.00043911,0.024800001
,,,-0.0004391,0.025600002
,,,-0.00043909,0.024800001
,,,-0.00043908,0.024000001
,,,-0.00043907,0.024000001
,,,-0.00043906,0.024000001
,,,-0.00043905,0.023200001
,,,-0.00043904,0.024800001
,,,-0.00043903,0.024000001
,,,-0.00043902,0.024000001
,,,-0.00043901,0.024800001
,,,-0.000439,0.025600002
,,,-0.00043899,0.024000001
,,,-0.00043898,0.024000001
,,,-0.00043897,0.024000001
,,,-0.00043896,0.024000001
,,,-0.00043895,0.024800001
,,,-0.00043894,0.024800001
,,,-0.00043893,0.024000001
,,,-0.00043892,0.026400002
,,,-0.00043891,0.024800001
,,,-0.0004389,0.024800001
,,,-0.00043889,0.024000001
,,,-0.00043888,0.024800001
,,,-0.00043887,0.024000001
,,,-0.00043886,0.025600002
,,,-0.00043885,0.024800001
,,,-0.00043884,0.025600002
,,,-0.00043883,0.024000001
,,,-0.00043882,0.023200001
,,,-0.00043881,0.024000001
,,,-0.0004388,0.024000001
,,,-0.00043879,0.024000001
,,,-0.00043878,0.024000001
,,,-0.00043877,0.025600002
,,,-0.00043876,0.024800001
,,,-0.00043875,0.023200001
,,,-0.00043874,0.024000001
,,,-0.00043873,0.023200001
,,,-0.00043872,0.024000001
,,,-0.00043871,0.024000001
,,,-0.0004387,0.024000001
,,,-0.00043869,0.025600002
,,,-0.00043868,0.024800001
,,,-0.00043867,0.024000001
,,,-0.00043866,0.024800001
,,,-0.00043865,0.024000001
,,,-0.00043864,0.025600002
,,,-0.00043863,0.024800001
,,,-0.00043862,0.023200001
,,,-0.00043861,0.024000001
,,,-0.0004386,0.023200001
,,,-0.00043859,0.024000001
,,,-0.00043858,0.024000001
,,,-0.00043857,0.024800001
,,,-0.00043856,0.024800001
,,,-0.00043855,0.024000001
,,,-0.00043854,0.023200001
,,,-0.00043853,0.025600002
,,,-0.00043852,0.023200001
,,,-0.00043851,0.022400001
,,,-0.0004385,0.024800001
,,,-0.00043849,0.024000001
,,,-0.00043848,0.026400002
,,,-0.00043847,0.025600002
,,,-0.00043846,0.024800001
,,,-0.00043845,0.023200001
,,,-0.00043844,0.024800001
,,,-0.00043843,0.024800001
,,,-0.00043842,0.024000001
,,,-0.00043841,0.024000001
,,,-0.0004384,0.024000001
,,,-0.00043839,0.024000001
,,,-0.00043838,0.023200001
,,,-0.00043837,0.024000001
,,,-0.00043836,0.024800001
,,,-0.00043835,0.025600002
,,,-0.00043834,0.024000001
,,,-0.00043833,0.024000001
,,,-0.00043832,0.024800001
,,,-0.00043831,0.024000001
,,,-0.0004383,0.022400001
,,,-0.00043829,0.024000001
,,,-0.00043828,0.024000001
,,,-0.00043827,0.024000001
,,,-0.00043826,0.024000001
,,,-0.00043825,0.024000001
,,,-0.00043824,0.024000001
,,,-0.00043823,0.025600002
,,,-0.00043822,0.024000001
,,,-0.00043821,0.024000001
,,,-0.0004382,0.024000001
,,,-0.00043819,0.024000001
,,,-0.00043818,0.024000001
,,,-0.00043817,0.025600002
,,,-0.00043816,0.024000001
,,,-0.00043815,0.024000001
,,,-0.00043814,0.025600002
,,,-0.00043813,0.023200001
,,,-0.00043812,0.024800001
,,,-0.00043811,0.024000001
,,,-0.0004381,0.024000001
,,,-0.00043809,0.024000001
,,,-0.00043808,0.024800001
,,,-0.00043807,0.023200001
,,,-0.00043806,0.025600002
,,,-0.00043805,0.023200001
,,,-0.00043804,0.024000001
,,,-0.00043803,0.024000001
,,,-0.00043802,0.024000001
,,,-0.00043801,0.024000001
,,,-0.000438,0.024000001
,,,-0.00043799,0.024000001
,,,-0.00043798,0.023200001
,,,-0.00043797,0.024800001
,,,-0.00043796,0.024000001
,,,-0.00043795,0.024800001
,,,-0.00043794,0.024000001
,,,-0.00043793,0.024800001
,,,-0.00043792,0.024800001
,,,-0.00043791,0.023200001
,,,-0.0004379,0.024800001
,,,-0.00043789,0.025600002
,,,-0.00043788,0.023200001
,,,-0.00043787,0.023200001
,,,-0.00043786,0.025600002
,,,-0.00043785,0.024000001
,,,-0.00043784,0.024800001
,,,-0.00043783,0.024000001
,,,-0.00043782,0.024000001
,,,-0.00043781,0.024800001
,,,-0.0004378,0.025600002
,,,-0.00043779,0.024000001
,,,-0.00043778,0.024800001
,,,-0.00043777,0.024000001
,,,-0.00043776,0.024000001
,,,-0.00043775,0.024800001
,,,-0.00043774,0.024800001
,,,-0.00043773,0.024800001
,,,-0.00043772,0.024800001
,,,-0.00043771,0.024000001
,,,-0.0004377,0.027200002
,,,-0.00043769,0.023200001
,,,-0.00043768,0.024000001
,,,-0.00043767,0.024000001
,,,-0.00043766,0.024000001
,,,-0.00043765,0.024000001
,,,-0.00043764,0.025600002
,,,-0.00043763,0.024000001
,,,-0.00043762,0.024800001
,,,-0.00043761,0.024000001
,,,-0.0004376,0.024800001
,,,-0.00043759,0.023200001
,,,-0.00043758,0.023200001
,,,-0.00043757,0.024000001
,,,-0.00043756,0.024000001
,,,-0.00043755,0.024000001
,,,-0.00043754,0.024800001
,,,-0.00043753,0.024800001
,,,-0.00043752,0.021600001
,,,-0.00043751,0.024000001
,,,-0.0004375,0.024800001
,,,-0.00043749,0.024800001
,,,-0.00043748,0.024000001
,,,-0.00043747,0.024000001
,,,-0.00043746,0.024000001
,,,-0.00043745,0.024800001
,,,-0.00043744,0.023200001
,,,-0.00043743,0.025600002
,,,-0.00043742,0.024800001
,,,-0.00043741,0.024000001
,,,-0.0004374,0.024000001
,,,-0.00043739,0.024800001
,,,-0.00043738,0.023200001
,,,-0.00043737,0.023200001
,,,-0.00043736,0.024000001
,,,-0.00043735,0.025600002
,,,-0.00043734,0.024800001
,,,-0.00043733,0.024000001
,,,-0.00043732,0.024000001
,,,-0.00043731,0.024000001
,,,-0.0004373,0.024800001
,,,-0.00043729,0.025600002
,,,-0.00043728,0.024800001
,,,-0.00043727,0.024000001
,,,-0.00043726,0.024000001
,,,-0.00043725,0.024000001
,,,-0.00043724,0.024000001
,,,-0.00043723,0.024000001
,,,-0.00043722,0.024000001
,,,-0.00043721,0.024000001
,,,-0.0004372,0.024000001
,,,-0.00043719,0.024800001
,,,-0.00043718,0.024800001
,,,-0.00043717,0.024000001
,,,-0.00043716,0.024800001
,,,-0.00043715,0.025600002
,,,-0.00043714,0.024800001
,,,-0.00043713,0.023200001
,,,-0.00043712,0.024000001
,,,-0.00043711,0.024800001
,,,-0.0004371,0.024000001
,,,-0.00043709,0.024000001
,,,-0.00043708,0.024000001
,,,-0.00043707,0.024800001
,,,-0.00043706,0.024800001
,,,-0.00043705,0.023200001
,,,-0.00043704,0.024000001
,,,-0.00043703,0.023200001
,,,-0.00043702,0.024000001
,,,-0.00043701,0.023200001
,,,-0.000437,0.024000001
,,,-0.00043699,0.023200001
,,,-0.00043698,0.025600002
,,,-0.00043697,0.024000001
,,,-0.00043696,0.024000001
,,,-0.00043695,0.023200001
,,,-0.00043694,0.024000001
,,,-0.00043693,0.023200001
,,,-0.00043692,0.024800001
,,,-0.00043691,0.024000001
,,,-0.0004369,0.024000001
,,,-0.00043689,0.024800001
,,,-0.00043688,0.024000001
,,,-0.00043687,0.025600002
,,,-0.00043686,0.022400001
,,,-0.00043685,0.023200001
,,,-0.00043684,0.024000001
,,,-0.00043683,0.023200001
,,,-0.00043682,0.024800001
,,,-0.00043681,0.024000001
,,,-0.0004368,0.025600002
,,,-0.00043679,0.024800001
,,,-0.00043678,0.024800001
,,,-0.00043677,0.023200001
,,,-0.00043676,0.023200001
,,,-0.00043675,0.023200001
,,,-0.00043674,0.024000001
,,,-0.00043673,0.024000001
,,,-0.00043672,0.024000001
,,,-0.00043671,0.023200001
,,,-0.0004367,0.023200001
,,,-0.00043669,0.024000001
,,,-0.00043668,0.024000001
,,,-0.00043667,0.024000001
,,,-0.00043666,0.024000001
,,,-0.00043665,0.023200001
,,,-0.00043664,0.025600002
,,,-0.00043663,0.024000001
,,,-0.00043662,0.024000001
,,,-0.00043661,0.024000001
,,,-0.0004366,0.024800001
,,,-0.00043659,0.023200001
,,,-0.00043658,0.025600002
,,,-0.00043657,0.024000001
,,,-0.00043656,0.024000001
,,,-0.00043655,0.024000001
,,,-0.00043654,0.024000001
,,,-0.00043653,0.025600002
,,,-0.00043652,0.023200001
,,,-0.00043651,0.024800001
,,,-0.0004365,0.024800001
,,,-0.00043649,0.024800001
,,,-0.00043648,0.024000001
,,,-0.00043647,0.024800001
,,,-0.00043646,0.023200001
,,,-0.00043645,0.024000001
,,,-0.00043644,0.024800001
,,,-0.00043643,0.024800001
,,,-0.00043642,0.024000001
,,,-0.00043641,0.024800001
,,,-0.0004364,0.026400002
,,,-0.00043639,0.024800001
,,,-0.00043638,0.024800001
,,,-0.00043637,0.025600002
,,,-0.00043636,0.024000001
,,,-0.00043635,0.023200001
,,,-0.00043634,0.024800001
,,,-0.00043633,0.024800001
,,,-0.00043632,0.024800001
,,,-0.00043631,0.024000001
,,,-0.0004363,0.024000001
,,,-0.00043629,0.024000001
,,,-0.00043628,0.024800001
,,,-0.00043627,0.024000001
,,,-0.00043626,0.024000001
,,,-0.00043625,0.024800001
,,,-0.00043624,0.025600002
,,,-0.00043623,0.024800001
,,,-0.00043622,0.022400001
,,,-0.00043621,0.023200001
,,,-0.0004362,0.024000001
,,,-0.00043619,0.024800001
,,,-0.00043618,0.024000001
,,,-0.00043617,0.024000001
,,,-0.00043616,0.024000001
,,,-0.00043615,0.024000001
,,,-0.00043614,0.025600002
,,,-0.00043613,0.023200001
,,,-0.00043612,0.023200001
,,,-0.00043611,0.023200001
,,,-0.0004361,0.024800001
,,,-0.00043609,0.023200001
,,,-0.00043608,0.024000001
,,,-0.00043607,0.024000001
,,,-0.00043606,0.024800001
,,,-0.00043605,0.025600002
,,,-0.00043604,0.024000001
,,,-0.00043603,0.023200001
,,,-0.00043602,0.023200001
,,,-0.00043601,0.024000001
,,,-0.000436,0.024000001
,,,-0.00043599,0.024800001
,,,-0.00043598,0.024800001
,,,-0.00043597,0.024800001
,,,-0.00043596,0.023200001
,,,-0.00043595,0.022400001
,,,-0.00043594,0.024000001
,,,-0.00043593,0.022400001
,,,-0.00043592,0.024800001
,,,-0.00043591,0.024000001
,,,-0.0004359,0.024000001
,,,-0.00043589,0.024000001
,,,-0.00043588,0.024800001
,,,-0.00043587,0.024000001
,,,-0.00043586,0.024000001
,,,-0.00043585,0.023200001
,,,-0.00043584,0.024800001
,,,-0.00043583,0.024800001
,,,-0.00043582,0.024000001
,,,-0.00043581,0.023200001
,,,-0.0004358,0.024000001
,,,-0.00043579,0.023200001
,,,-0.00043578,0.023200001
,,,-0.00043577,0.024000001
,,,-0.00043576,0.022400001
,,,-0.00043575,0.024000001
,,,-0.00043574,0.024000001
,,,-0.00043573,0.024000001
,,,-0.00043572,0.024800001
,,,-0.00043571,0.025600002
,,,-0.0004357,0.024800001
,,,-0.00043569,0.024800001
,,,-0.00043568,0.024000001
,,,-0.00043567,0.023200001
,,,-0.00043566,0.025600002
,,,-0.00043565,0.024000001
,,,-0.00043564,0.024000001
,,,-0.00043563,0.024800001
,,,-0.00043562,0.023200001
,,,-0.00043561,0.024000001
,,,-0.0004356,0.024800001
,,,-0.00043559,0.024000001
,,,-0.00043558,0.027200002
,,,-0.00043557,0.024000001
,,,-0.00043556,0.024000001
,,,-0.00043555,0.025600002
,,,-0.00043554,0.024800001
,,,-0.00043553,0.024000001
,,,-0.00043552,0.023200001
,,,-0.00043551,0.024000001
,,,-0.0004355,0.025600002
,,,-0.00043549,0.023200001
,,,-0.00043548,0.024800001
,,,-0.00043547,0.024000001
,,,-0.00043546,0.025600002
,,,-0.00043545,0.024000001
,,,-0.00043544,0.024800001
,,,-0.00043543,0.024000001
,,,-0.00043542,0.025600002
,,,-0.00043541,0.024000001
,,,-0.0004354,0.024800001
,,,-0.00043539,0.022400001
,,,-0.00043538,0.024800001
,,,-0.00043537,0.024800001
,,,-0.00043536,0.024000001
,,,-0.00043535,0.024800001
,,,-0.00043534,0.025600002
,,,-0.00043533,0.024000001
,,,-0.00043532,0.024000001
,,,-0.00043531,0.024000001
,,,-0.0004353,0.025600002
,,,-0.00043529,0.026400002
,,,-0.00043528,0.023200001
,,,-0.00043527,0.024800001
,,,-0.00043526,0.024000001
,,,-0.00043525,0.024800001
,,,-0.00043524,0.024000001
,,,-0.00043523,0.024800001
,,,-0.00043522,0.025600002
,,,-0.00043521,0.023200001
,,,-0.0004352,0.025600002
,,,-0.00043519,0.024000001
,,,-0.00043518,0.025600002
,,,-0.00043517,0.024800001
,,,-0.00043516,0.024000001
,,,-0.00043515,0.024800001
,,,-0.00043514,0.024800001
,,,-0.00043513,0.024000001
,,,-0.00043512,0.024000001
,,,-0.00043511,0.023200001
,,,-0.0004351,0.023200001
,,,-0.00043509,0.024000001
,,,-0.00043508,0.023200001
,,,-0.00043507,0.024800001
,,,-0.00043506,0.025600002
,,,-0.00043505,0.024000001
,,,-0.00043504,0.025600002
,,,-0.00043503,0.023200001
,,,-0.00043502,0.024800001
,,,-0.00043501,0.024000001
,,,-0.000435,0.024000001
,,,-0.00043499,0.026400002
,,,-0.00043498,0.023200001
,,,-0.00043497,0.024800001
,,,-0.00043496,0.024000001
,,,-0.00043495,0.024000001
,,,-0.00043494,0.024000001
,,,-0.00043493,0.024000001
,,,-0.00043492,0.024000001
,,,-0.00043491,0.024000001
,,,-0.0004349,0.024000001
,,,-0.00043489,0.024000001
,,,-0.00043488,0.022400001
,,,-0.00043487,0.024000001
,,,-0.00043486,0.024000001
,,,-0.00043485,0.024000001
,,,-0.00043484,0.024000001
,,,-0.00043483,0.024800001
,,,-0.00043482,0.024000001
,,,-0.00043481,0.024800001
,,,-0.0004348,0.023200001
,,,-0.00043479,0.025600002
,,,-0.00043478,0.024000001
,,,-0.00043477,0.024000001
,,,-0.00043476,0.024000001
,,,-0.00043475,0.024000001
,,,-0.00043474,0.025600002
,,,-0.00043473,0.024000001
,,,-0.00043472,0.024000001
,,,-0.00043471,0.024000001
,,,-0.0004347,0.023200001
,,,-0.00043469,0.024800001
,,,-0.00043468,0.024800001
,,,-0.00043467,0.027200002
,,,-0.00043466,0.024800001
,,,-0.00043465,0.024800001
,,,-0.00043464,0.024800001
,,,-0.00043463,0.024000001
,,,-0.00043462,0.024000001
,,,-0.00043461,0.025600002
,,,-0.0004346,0.024800001
,,,-0.00043459,0.024000001
,,,-0.00043458,0.024000001
,,,-0.00043457,0.024800001
,,,-0.00043456,0.024800001
,,,-0.00043455,0.022400001
,,,-0.00043454,0.022400001
,,,-0.00043453,0.026400002
,,,-0.00043452,0.024800001
,,,-0.00043451,0.024000001
,,,-0.0004345,0.024800001
,,,-0.00043449,0.024800001
,,,-0.00043448,0.023200001
,,,-0.00043447,0.024800001
,,,-0.00043446,0.025600002
,,,-0.00043445,0.023200001
,,,-0.00043444,0.024000001
,,,-0.00043443,0.024000001
,,,-0.00043442,0.024800001
,,,-0.00043441,0.024000001
,,,-0.0004344,0.024800001
,,,-0.00043439,0.024000001
,,,-0.00043438,0.024800001
,,,-0.00043437,0.024000001
,,,-0.00043436,0.024800001
,,,-0.00043435,0.025600002
,,,-0.00043434,0.024800001
,,,-0.00043433,0.024800001
,,,-0.00043432,0.024000001
,,,-0.00043431,0.024000001
,,,-0.0004343,0.022400001
,,,-0.00043429,0.023200001
,,,-0.00043428,0.024000001
,,,-0.00043427,0.024800001
,,,-0.00043426,0.024000001
,,,-0.00043425,0.023200001
,,,-0.00043424,0.025600002
,,,-0.00043423,0.025600002
,,,-0.00043422,0.024000001
,,,-0.00043421,0.024000001
,,,-0.0004342,0.023200001
,,,-0.00043419,0.024800001
,,,-0.00043418,0.024800001
,,,-0.00043417,0.023200001
,,,-0.00043416,0.024000001
,,,-0.00043415,0.024800001
,,,-0.00043414,0.024800001
,,,-0.00043413,0.024000001
,,,-0.00043412,0.024000001
,,,-0.00043411,0.024000001
,,,-0.0004341,0.025600002
,,,-0.00043409,0.024000001
,,,-0.00043408,0.024000001
,,,-0.00043407,0.024000001
,,,-0.00043406,0.024000001
