"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00043405,0.024000001
,,,-0.00043404,0.023200001
,,,-0.00043403,0.024000001
,,,-0.00043402,0.024000001
,,,-0.00043401,0.025600002
,,,-0.000434,0.024000001
,,,-0.00043399,0.024000001
,,,-0.00043398,0.024000001
,,,-0.00043397,0.025600002
,,,-0.00043396,0.024000001
,,,-0.00043395,0.024000001
,,,-0.00043394,0.024800001
,,,-0.00043393,0.024000001
,,,-0.00043392,0.024800001
,,,-0.00043391,0.024000001
,,,-0.0004339,0.024800001
,,,-0.00043389,0.025600002
,,,-0.00043388,0.024800001
,,,-0.00043387,0.026400002
,,,-0.00043386,0.024000001
,,,-0.00043385,0.024000001
,,,-0.00043384,0.024000001
,,,-0.00043383,0.024000001
,,,-0.00043382,0.026400002
,,,-0.00043381,0.024000001
,,,-0.0004338,0.024800001
,,,-0.00043379,0.023200001
,,,-0.00043378,0.025600002
,,,-0.00043377,0.024800001
,,,-0.00043376,0.024000001
,,,-0.00043375,0.024000001
,,,-0.00043374,0.024800001
,,,-0.00043373,0.024000001
,,,-0.00043372,0.024000001
,,,-0.00043371,0.024800001
,,,-0.0004337,0.024000001
,,,-0.00043369,0.023200001
,,,-0.00043368,0.023200001
,,,-0.00043367,0.024800001
,,,-0.00043366,0.025600002
,,,-0.00043365,0.024000001
,,,-0.00043364,0.024800001
,,,-0.00043363,0.024000001
,,,-0.00043362,0.023200001
,,,-0.00043361,0.025600002
,,,-0.0004336,0.022400001
,,,-0.00043359,0.024000001
,,,-0.00043358,0.024000001
,,,-0.00043357,0.024800001
,,,-0.00043356,0.023200001
,,,-0.00043355,0.024800001
,,,-0.00043354,0.025600002
,,,-0.00043353,0.024800001
,,,-0.00043352,0.024000001
,,,-0.00043351,0.024000001
,,,-0.0004335,0.024800001
,,,-0.00043349,0.024800001
,,,-0.00043348,0.024000001
,,,-0.00043347,0.024000001
,,,-0.00043346,0.024800001
,,,-0.00043345,0.024000001
,,,-0.00043344,0.024000001
,,,-0.00043343,0.025600002
,,,-0.00043342,0.024000001
,,,-0.00043341,0.024000001
,,,-0.0004334,0.024000001
,,,-0.00043339,0.025600002
,,,-0.00043338,0.024000001
,,,-0.00043337,0.023200001
,,,-0.00043336,0.024000001
,,,-0.00043335,0.024000001
,,,-0.00043334,0.023200001
,,,-0.00043333,0.024000001
,,,-0.00043332,0.024800001
,,,-0.00043331,0.022400001
,,,-0.0004333,0.024000001
,,,-0.00043329,0.024800001
,,,-0.00043328,0.024800001
,,,-0.00043327,0.024800001
,,,-0.00043326,0.024000001
,,,-0.00043325,0.024800001
,,,-0.00043324,0.024000001
,,,-0.00043323,0.024000001
,,,-0.00043322,0.024000001
,,,-0.00043321,0.024000001
,,,-0.0004332,0.024000001
,,,-0.00043319,0.024800001
,,,-0.00043318,0.024800001
,,,-0.00043317,0.024000001
,,,-0.00043316,0.025600002
,,,-0.00043315,0.023200001
,,,-0.00043314,0.024000001
,,,-0.00043313,0.024000001
,,,-0.00043312,0.024800001
,,,-0.00043311,0.024000001
,,,-0.0004331,0.024800001
,,,-0.00043309,0.024000001
,,,-0.00043308,0.025600002
,,,-0.00043307,0.024800001
,,,-0.00043306,0.024000001
,,,-0.00043305,0.023200001
,,,-0.00043304,0.024000001
,,,-0.00043303,0.024000001
,,,-0.00043302,0.024000001
,,,-0.00043301,0.023200001
,,,-0.000433,0.024000001
,,,-0.00043299,0.024000001
,,,-0.00043298,0.024800001
,,,-0.00043297,0.025600002
,,,-0.00043296,0.023200001
,,,-0.00043295,0.024800001
,,,-0.00043294,0.025600002
,,,-0.00043293,0.024000001
,,,-0.00043292,0.024000001
,,,-0.00043291,0.024800001
,,,-0.0004329,0.023200001
,,,-0.00043289,0.024800001
,,,-0.00043288,0.024000001
,,,-0.00043287,0.024000001
,,,-0.00043286,0.024000001
,,,-0.00043285,0.024000001
,,,-0.00043284,0.024800001
,,,-0.00043283,0.023200001
,,,-0.00043282,0.023200001
,,,-0.00043281,0.024000001
,,,-0.0004328,0.024000001
,,,-0.00043279,0.022400001
,,,-0.00043278,0.024800001
,,,-0.00043277,0.024800001
,,,-0.00043276,0.024000001
,,,-0.00043275,0.023200001
,,,-0.00043274,0.023200001
,,,-0.00043273,0.024000001
,,,-0.00043272,0.024800001
,,,-0.00043271,0.024800001
,,,-0.0004327,0.025600002
,,,-0.00043269,0.023200001
,,,-0.00043268,0.024000001
,,,-0.00043267,0.024000001
,,,-0.00043266,0.024000001
,,,-0.00043265,0.026400002
,,,-0.00043264,0.023200001
,,,-0.00043263,0.024000001
,,,-0.00043262,0.025600002
,,,-0.00043261,0.024800001
,,,-0.0004326,0.024800001
,,,-0.00043259,0.024800001
,,,-0.00043258,0.024000001
,,,-0.00043257,0.022400001
,,,-0.00043256,0.024000001
,,,-0.00043255,0.025600002
,,,-0.00043254,0.024800001
,,,-0.00043253,0.026400002
,,,-0.00043252,0.024800001
,,,-0.00043251,0.024000001
,,,-0.0004325,0.024800001
,,,-0.00043249,0.024000001
,,,-0.00043248,0.024000001
,,,-0.00043247,0.024000001
,,,-0.00043246,0.023200001
,,,-0.00043245,0.024800001
,,,-0.00043244,0.023200001
,,,-0.00043243,0.024000001
,,,-0.00043242,0.024000001
,,,-0.00043241,0.025600002
,,,-0.0004324,0.024000001
,,,-0.00043239,0.023200001
,,,-0.00043238,0.023200001
,,,-0.00043237,0.024000001
,,,-0.00043236,0.024800001
,,,-0.00043235,0.024800001
,,,-0.00043234,0.024000001
,,,-0.00043233,0.027200002
,,,-0.00043232,0.023200001
,,,-0.00043231,0.024000001
,,,-0.0004323,0.024800001
,,,-0.00043229,0.024000001
,,,-0.00043228,0.024000001
,,,-0.00043227,0.024000001
,,,-0.00043226,0.024000001
,,,-0.00043225,0.025600002
,,,-0.00043224,0.024000001
,,,-0.00043223,0.024000001
,,,-0.00043222,0.024000001
,,,-0.00043221,0.024800001
,,,-0.0004322,0.024000001
,,,-0.00043219,0.024800001
,,,-0.00043218,0.023200001
,,,-0.00043217,0.024800001
,,,-0.00043216,0.024000001
,,,-0.00043215,0.024000001
,,,-0.00043214,0.024800001
,,,-0.00043213,0.024000001
,,,-0.00043212,0.024000001
,,,-0.00043211,0.024000001
,,,-0.0004321,0.024000001
,,,-0.00043209,0.026400002
,,,-0.00043208,0.025600002
,,,-0.00043207,0.024000001
,,,-0.00043206,0.024000001
,,,-0.00043205,0.024800001
,,,-0.00043204,0.024800001
,,,-0.00043203,0.025600002
,,,-0.00043202,0.024000001
,,,-0.00043201,0.024000001
,,,-0.000432,0.024800001
,,,-0.00043199,0.024000001
,,,-0.00043198,0.027200002
,,,-0.00043197,0.024000001
,,,-0.00043196,0.024000001
,,,-0.00043195,0.023200001
,,,-0.00043194,0.024800001
,,,-0.00043193,0.024000001
,,,-0.00043192,0.024000001
,,,-0.00043191,0.024800001
,,,-0.0004319,0.024800001
,,,-0.00043189,0.024000001
,,,-0.00043188,0.025600002
,,,-0.00043187,0.025600002
,,,-0.00043186,0.022400001
,,,-0.00043185,0.024800001
,,,-0.00043184,0.024800001
,,,-0.00043183,0.023200001
,,,-0.00043182,0.024000001
,,,-0.00043181,0.024800001
,,,-0.0004318,0.022400001
,,,-0.00043179,0.024000001
,,,-0.00043178,0.024800001
,,,-0.00043177,0.024000001
,,,-0.00043176,0.024800001
,,,-0.00043175,0.024000001
,,,-0.00043174,0.024800001
,,,-0.00043173,0.024800001
,,,-0.00043172,0.026400002
,,,-0.00043171,0.024800001
,,,-0.0004317,0.024000001
,,,-0.00043169,0.024800001
,,,-0.00043168,0.024000001
,,,-0.00043167,0.024000001
,,,-0.00043166,0.025600002
,,,-0.00043165,0.024000001
,,,-0.00043164,0.024000001
,,,-0.00043163,0.024000001
,,,-0.00043162,0.024000001
,,,-0.00043161,0.024000001
,,,-0.0004316,0.024800001
,,,-0.00043159,0.024000001
,,,-0.00043158,0.024000001
,,,-0.00043157,0.024000001
,,,-0.00043156,0.023200001
,,,-0.00043155,0.024000001
,,,-0.00043154,0.023200001
,,,-0.00043153,0.024000001
,,,-0.00043152,0.023200001
,,,-0.00043151,0.024000001
,,,-0.0004315,0.024800001
,,,-0.00043149,0.023200001
,,,-0.00043148,0.024000001
,,,-0.00043147,0.024800001
,,,-0.00043146,0.024000001
,,,-0.00043145,0.024000001
,,,-0.00043144,0.023200001
,,,-0.00043143,0.023200001
,,,-0.00043142,0.023200001
,,,-0.00043141,0.025600002
,,,-0.0004314,0.024000001
,,,-0.00043139,0.024000001
,,,-0.00043138,0.024000001
,,,-0.00043137,0.024000001
,,,-0.00043136,0.024000001
,,,-0.00043135,0.024000001
,,,-0.00043134,0.025600002
,,,-0.00043133,0.024800001
,,,-0.00043132,0.024000001
,,,-0.00043131,0.024000001
,,,-0.0004313,0.024000001
,,,-0.00043129,0.024000001
,,,-0.00043128,0.024800001
,,,-0.00043127,0.025600002
,,,-0.00043126,0.024000001
,,,-0.00043125,0.024000001
,,,-0.00043124,0.025600002
,,,-0.00043123,0.024800001
,,,-0.00043122,0.024800001
,,,-0.00043121,0.024800001
,,,-0.0004312,0.024000001
,,,-0.00043119,0.024000001
,,,-0.00043118,0.025600002
,,,-0.00043117,0.024000001
,,,-0.00043116,0.024000001
,,,-0.00043115,0.024000001
,,,-0.00043114,0.023200001
,,,-0.00043113,0.024000001
,,,-0.00043112,0.024800001
,,,-0.00043111,0.024000001
,,,-0.0004311,0.024000001
,,,-0.00043109,0.024800001
,,,-0.00043108,0.024800001
,,,-0.00043107,0.024800001
,,,-0.00043106,0.024000001
,,,-0.00043105,0.024000001
,,,-0.00043104,0.024800001
,,,-0.00043103,0.024000001
,,,-0.00043102,0.025600002
,,,-0.00043101,0.024000001
,,,-0.000431,0.025600002
,,,-0.00043099,0.024000001
,,,-0.00043098,0.025600002
,,,-0.00043097,0.024800001
,,,-0.00043096,0.024000001
,,,-0.00043095,0.024800001
,,,-0.00043094,0.024000001
,,,-0.00043093,0.023200001
,,,-0.00043092,0.024800001
,,,-0.00043091,0.025600002
,,,-0.0004309,0.024000001
,,,-0.00043089,0.024800001
,,,-0.00043088,0.024000001
,,,-0.00043087,0.022400001
,,,-0.00043086,0.023200001
,,,-0.00043085,0.025600002
,,,-0.00043084,0.024000001
,,,-0.00043083,0.022400001
,,,-0.00043082,0.024000001
,,,-0.00043081,0.023200001
,,,-0.0004308,0.024800001
,,,-0.00043079,0.025600002
,,,-0.00043078,0.024000001
,,,-0.00043077,0.023200001
,,,-0.00043076,0.025600002
,,,-0.00043075,0.024000001
,,,-0.00043074,0.024000001
,,,-0.00043073,0.024000001
,,,-0.00043072,0.025600002
,,,-0.00043071,0.024000001
,,,-0.0004307,0.025600002
,,,-0.00043069,0.024000001
,,,-0.00043068,0.024000001
,,,-0.00043067,0.022400001
,,,-0.00043066,0.024000001
,,,-0.00043065,0.024000001
,,,-0.00043064,0.025600002
,,,-0.00043063,0.023200001
,,,-0.00043062,0.024000001
,,,-0.00043061,0.023200001
,,,-0.0004306,0.024800001
,,,-0.00043059,0.024800001
,,,-0.00043058,0.024000001
,,,-0.00043057,0.024000001
,,,-0.00043056,0.024800001
,,,-0.00043055,0.024000001
,,,-0.00043054,0.024800001
,,,-0.00043053,0.024800001
,,,-0.00043052,0.026400002
,,,-0.00043051,0.024000001
,,,-0.0004305,0.024800001
,,,-0.00043049,0.024000001
,,,-0.00043048,0.025600002
,,,-0.00043047,0.023200001
,,,-0.00043046,0.025600002
,,,-0.00043045,0.024000001
,,,-0.00043044,0.023200001
,,,-0.00043043,0.025600002
,,,-0.00043042,0.024000001
,,,-0.00043041,0.023200001
,,,-0.0004304,0.024000001
,,,-0.00043039,0.024800001
,,,-0.00043038,0.025600002
,,,-0.00043037,0.023200001
,,,-0.00043036,0.024800001
,,,-0.00043035,0.024000001
,,,-0.00043034,0.023200001
,,,-0.00043033,0.025600002
,,,-0.00043032,0.024000001
,,,-0.00043031,0.024000001
,,,-0.0004303,0.025600002
,,,-0.00043029,0.024800001
,,,-0.00043028,0.022400001
,,,-0.00043027,0.023200001
,,,-0.00043026,0.024000001
,,,-0.00043025,0.023200001
,,,-0.00043024,0.023200001
,,,-0.00043023,0.023200001
,,,-0.00043022,0.024800001
,,,-0.00043021,0.024000001
,,,-0.0004302,0.024800001
,,,-0.00043019,0.024800001
,,,-0.00043018,0.023200001
,,,-0.00043017,0.024000001
,,,-0.00043016,0.024800001
,,,-0.00043015,0.023200001
,,,-0.00043014,0.026400002
,,,-0.00043013,0.024800001
,,,-0.00043012,0.024800001
,,,-0.00043011,0.024800001
,,,-0.0004301,0.024000001
,,,-0.00043009,0.024000001
,,,-0.00043008,0.024000001
,,,-0.00043007,0.024000001
,,,-0.00043006,0.024800001
,,,-0.00043005,0.025600002
,,,-0.00043004,0.024800001
,,,-0.00043003,0.023200001
,,,-0.00043002,0.024000001
,,,-0.00043001,0.026400002
,,,-0.00043,0.024800001
,,,-0.00042999,0.024000001
,,,-0.00042998,0.024000001
,,,-0.00042997,0.023200001
,,,-0.00042996,0.023200001
,,,-0.00042995,0.024800001
,,,-0.00042994,0.024800001
,,,-0.00042993,0.024000001
,,,-0.00042992,0.024800001
,,,-0.00042991,0.025600002
,,,-0.0004299,0.024800001
,,,-0.00042989,0.024800001
,,,-0.00042988,0.025600002
,,,-0.00042987,0.024000001
,,,-0.00042986,0.026400002
,,,-0.00042985,0.024800001
,,,-0.00042984,0.024800001
,,,-0.00042983,0.024000001
,,,-0.00042982,0.024000001
,,,-0.00042981,0.024000001
,,,-0.0004298,0.025600002
,,,-0.00042979,0.024800001
,,,-0.00042978,0.024800001
,,,-0.00042977,0.023200001
,,,-0.00042976,0.024000001
,,,-0.00042975,0.025600002
,,,-0.00042974,0.024800001
,,,-0.00042973,0.024800001
,,,-0.00042972,0.024000001
,,,-0.00042971,0.024000001
,,,-0.0004297,0.024000001
,,,-0.00042969,0.024800001
,,,-0.00042968,0.024000001
,,,-0.00042967,0.024800001
,,,-0.00042966,0.024800001
,,,-0.00042965,0.024000001
,,,-0.00042964,0.024000001
,,,-0.00042963,0.024800001
,,,-0.00042962,0.025600002
,,,-0.00042961,0.024000001
,,,-0.0004296,0.023200001
,,,-0.00042959,0.024000001
,,,-0.00042958,0.023200001
,,,-0.00042957,0.023200001
,,,-0.00042956,0.024000001
,,,-0.00042955,0.024000001
,,,-0.00042954,0.024000001
,,,-0.00042953,0.024800001
,,,-0.00042952,0.024800001
,,,-0.00042951,0.023200001
,,,-0.0004295,0.024000001
,,,-0.00042949,0.023200001
,,,-0.00042948,0.024800001
,,,-0.00042947,0.023200001
,,,-0.00042946,0.024800001
,,,-0.00042945,0.024800001
,,,-0.00042944,0.024800001
,,,-0.00042943,0.024800001
,,,-0.00042942,0.022400001
,,,-0.00042941,0.025600002
,,,-0.0004294,0.023200001
,,,-0.00042939,0.022400001
,,,-0.00042938,0.024000001
,,,-0.00042937,0.024800001
,,,-0.00042936,0.024800001
,,,-0.00042935,0.024000001
,,,-0.00042934,0.024800001
,,,-0.00042933,0.023200001
,,,-0.00042932,0.023200001
,,,-0.00042931,0.024000001
,,,-0.0004293,0.025600002
,,,-0.00042929,0.024000001
,,,-0.00042928,0.024000001
,,,-0.00042927,0.024000001
,,,-0.00042926,0.024000001
,,,-0.00042925,0.024800001
,,,-0.00042924,0.023200001
,,,-0.00042923,0.023200001
,,,-0.00042922,0.024000001
,,,-0.00042921,0.022400001
,,,-0.0004292,0.024800001
,,,-0.00042919,0.023200001
,,,-0.00042918,0.024800001
,,,-0.00042917,0.024800001
,,,-0.00042916,0.024000001
,,,-0.00042915,0.025600002
,,,-0.00042914,0.024800001
,,,-0.00042913,0.025600002
,,,-0.00042912,0.024000001
,,,-0.00042911,0.024000001
,,,-0.0004291,0.024000001
,,,-0.00042909,0.024800001
,,,-0.00042908,0.024800001
,,,-0.00042907,0.024000001
,,,-0.00042906,0.024000001
,,,-0.00042905,0.024800001
,,,-0.00042904,0.024800001
,,,-0.00042903,0.025600002
,,,-0.00042902,0.024800001
,,,-0.00042901,0.023200001
,,,-0.000429,0.023200001
,,,-0.00042899,0.023200001
,,,-0.00042898,0.023200001
,,,-0.00042897,0.024800001
,,,-0.00042896,0.024800001
,,,-0.00042895,0.024000001
,,,-0.00042894,0.025600002
,,,-0.00042893,0.023200001
,,,-0.00042892,0.024800001
,,,-0.00042891,0.024000001
,,,-0.0004289,0.024800001
,,,-0.00042889,0.024000001
,,,-0.00042888,0.024000001
,,,-0.00042887,0.027200002
,,,-0.00042886,0.024000001
,,,-0.00042885,0.024800001
,,,-0.00042884,0.024800001
,,,-0.00042883,0.024000001
,,,-0.00042882,0.024800001
,,,-0.00042881,0.024800001
,,,-0.0004288,0.025600002
,,,-0.00042879,0.024000001
,,,-0.00042878,0.024000001
,,,-0.00042877,0.025600002
,,,-0.00042876,0.023200001
,,,-0.00042875,0.024000001
,,,-0.00042874,0.024000001
,,,-0.00042873,0.024000001
,,,-0.00042872,0.023200001
,,,-0.00042871,0.024000001
,,,-0.0004287,0.024000001
,,,-0.00042869,0.024000001
,,,-0.00042868,0.024000001
,,,-0.00042867,0.023200001
,,,-0.00042866,0.024000001
,,,-0.00042865,0.024000001
,,,-0.00042864,0.024800001
,,,-0.00042863,0.024800001
,,,-0.00042862,0.024000001
,,,-0.00042861,0.024800001
,,,-0.0004286,0.025600002
,,,-0.00042859,0.024000001
,,,-0.00042858,0.023200001
,,,-0.00042857,0.024000001
,,,-0.00042856,0.025600002
,,,-0.00042855,0.025600002
,,,-0.00042854,0.025600002
,,,-0.00042853,0.024000001
,,,-0.00042852,0.023200001
,,,-0.00042851,0.026400002
,,,-0.0004285,0.024000001
,,,-0.00042849,0.024800001
,,,-0.00042848,0.023200001
,,,-0.00042847,0.024000001
,,,-0.00042846,0.022400001
,,,-0.00042845,0.024000001
,,,-0.00042844,0.024000001
,,,-0.00042843,0.024000001
,,,-0.00042842,0.025600002
,,,-0.00042841,0.023200001
,,,-0.0004284,0.024000001
,,,-0.00042839,0.024000001
,,,-0.00042838,0.026400002
,,,-0.00042837,0.025600002
,,,-0.00042836,0.024000001
,,,-0.00042835,0.024000001
,,,-0.00042834,0.024000001
,,,-0.00042833,0.024800001
,,,-0.00042832,0.024000001
,,,-0.00042831,0.024000001
,,,-0.0004283,0.024800001
,,,-0.00042829,0.024000001
,,,-0.00042828,0.024000001
,,,-0.00042827,0.024000001
,,,-0.00042826,0.024000001
,,,-0.00042825,0.024800001
,,,-0.00042824,0.024800001
,,,-0.00042823,0.023200001
,,,-0.00042822,0.025600002
,,,-0.00042821,0.024800001
,,,-0.0004282,0.024800001
,,,-0.00042819,0.023200001
,,,-0.00042818,0.023200001
,,,-0.00042817,0.024800001
,,,-0.00042816,0.024000001
,,,-0.00042815,0.024000001
,,,-0.00042814,0.024000001
,,,-0.00042813,0.022400001
,,,-0.00042812,0.026400002
,,,-0.00042811,0.024800001
,,,-0.0004281,0.024000001
,,,-0.00042809,0.024000001
,,,-0.00042808,0.022400001
,,,-0.00042807,0.025600002
,,,-0.00042806,0.024000001
,,,-0.00042805,0.024000001
,,,-0.00042804,0.025600002
,,,-0.00042803,0.024000001
,,,-0.00042802,0.025600002
,,,-0.00042801,0.024000001
,,,-0.000428,0.024000001
,,,-0.00042799,0.024800001
,,,-0.00042798,0.024800001
,,,-0.00042797,0.024000001
,,,-0.00042796,0.024000001
,,,-0.00042795,0.024000001
,,,-0.00042794,0.025600002
,,,-0.00042793,0.026400002
,,,-0.00042792,0.024800001
,,,-0.00042791,0.024800001
,,,-0.0004279,0.024000001
,,,-0.00042789,0.024800001
,,,-0.00042788,0.024000001
,,,-0.00042787,0.024000001
,,,-0.00042786,0.023200001
,,,-0.00042785,0.023200001
,,,-0.00042784,0.024800001
,,,-0.00042783,0.024000001
,,,-0.00042782,0.024800001
,,,-0.00042781,0.023200001
,,,-0.0004278,0.023200001
,,,-0.00042779,0.024800001
,,,-0.00042778,0.024000001
,,,-0.00042777,0.024800001
,,,-0.00042776,0.024000001
,,,-0.00042775,0.023200001
,,,-0.00042774,0.024000001
,,,-0.00042773,0.024000001
,,,-0.00042772,0.025600002
,,,-0.00042771,0.024800001
,,,-0.0004277,0.024800001
,,,-0.00042769,0.024000001
,,,-0.00042768,0.025600002
,,,-0.00042767,0.024000001
,,,-0.00042766,0.025600002
,,,-0.00042765,0.024000001
,,,-0.00042764,0.025600002
,,,-0.00042763,0.024000001
,,,-0.00042762,0.024800001
,,,-0.00042761,0.023200001
,,,-0.0004276,0.025600002
,,,-0.00042759,0.024000001
,,,-0.00042758,0.023200001
,,,-0.00042757,0.023200001
,,,-0.00042756,0.025600002
,,,-0.00042755,0.024000001
,,,-0.00042754,0.023200001
,,,-0.00042753,0.024000001
,,,-0.00042752,0.024800001
,,,-0.00042751,0.024000001
,,,-0.0004275,0.024000001
,,,-0.00042749,0.025600002
,,,-0.00042748,0.023200001
,,,-0.00042747,0.024000001
,,,-0.00042746,0.024800001
,,,-0.00042745,0.024800001
,,,-0.00042744,0.025600002
,,,-0.00042743,0.024000001
,,,-0.00042742,0.022400001
,,,-0.00042741,0.023200001
,,,-0.0004274,0.024000001
,,,-0.00042739,0.024000001
,,,-0.00042738,0.023200001
,,,-0.00042737,0.026400002
,,,-0.00042736,0.024000001
,,,-0.00042735,0.024000001
,,,-0.00042734,0.024000001
,,,-0.00042733,0.024000001
,,,-0.00042732,0.026400002
,,,-0.00042731,0.025600002
,,,-0.0004273,0.024000001
,,,-0.00042729,0.023200001
,,,-0.00042728,0.024800001
,,,-0.00042727,0.024000001
,,,-0.00042726,0.024000001
,,,-0.00042725,0.024800001
,,,-0.00042724,0.024000001
,,,-0.00042723,0.024800001
,,,-0.00042722,0.023200001
,,,-0.00042721,0.025600002
,,,-0.0004272,0.024000001
,,,-0.00042719,0.024000001
,,,-0.00042718,0.024000001
,,,-0.00042717,0.024000001
,,,-0.00042716,0.024000001
,,,-0.00042715,0.021600001
,,,-0.00042714,0.024000001
,,,-0.00042713,0.024000001
,,,-0.00042712,0.025600002
,,,-0.00042711,0.025600002
,,,-0.0004271,0.024800001
,,,-0.00042709,0.023200001
,,,-0.00042708,0.024800001
,,,-0.00042707,0.024000001
,,,-0.00042706,0.024000001
,,,-0.00042705,0.022400001
,,,-0.00042704,0.025600002
,,,-0.00042703,0.025600002
,,,-0.00042702,0.024000001
,,,-0.00042701,0.024800001
,,,-0.000427,0.025600002
,,,-0.00042699,0.025600002
,,,-0.00042698,0.024000001
,,,-0.00042697,0.024800001
,,,-0.00042696,0.024000001
,,,-0.00042695,0.024000001
,,,-0.00042694,0.024000001
,,,-0.00042693,0.024800001
,,,-0.00042692,0.024000001
,,,-0.00042691,0.023200001
,,,-0.0004269,0.025600002
,,,-0.00042689,0.024000001
,,,-0.00042688,0.023200001
,,,-0.00042687,0.023200001
,,,-0.00042686,0.024800001
,,,-0.00042685,0.024800001
,,,-0.00042684,0.025600002
,,,-0.00042683,0.024000001
,,,-0.00042682,0.024800001
,,,-0.00042681,0.024000001
,,,-0.0004268,0.026400002
,,,-0.00042679,0.024000001
,,,-0.00042678,0.024800001
,,,-0.00042677,0.024000001
,,,-0.00042676,0.025600002
,,,-0.00042675,0.024800001
,,,-0.00042674,0.024000001
,,,-0.00042673,0.024800001
,,,-0.00042672,0.025600002
,,,-0.00042671,0.024800001
,,,-0.0004267,0.023200001
,,,-0.00042669,0.023200001
,,,-0.00042668,0.024000001
,,,-0.00042667,0.024800001
,,,-0.00042666,0.024000001
,,,-0.00042665,0.024000001
,,,-0.00042664,0.024000001
,,,-0.00042663,0.024000001
,,,-0.00042662,0.024000001
,,,-0.00042661,0.024000001
,,,-0.0004266,0.024000001
,,,-0.00042659,0.024000001
,,,-0.00042658,0.024800001
,,,-0.00042657,0.023200001
,,,-0.00042656,0.024800001
,,,-0.00042655,0.024000001
,,,-0.00042654,0.023200001
,,,-0.00042653,0.024800001
,,,-0.00042652,0.024000001
,,,-0.00042651,0.022400001
,,,-0.0004265,0.024800001
,,,-0.00042649,0.024000001
,,,-0.00042648,0.024000001
,,,-0.00042647,0.024800001
,,,-0.00042646,0.023200001
,,,-0.00042645,0.024800001
,,,-0.00042644,0.024000001
,,,-0.00042643,0.024000001
,,,-0.00042642,0.026400002
,,,-0.00042641,0.024800001
,,,-0.0004264,0.023200001
,,,-0.00042639,0.024000001
,,,-0.00042638,0.024800001
,,,-0.00042637,0.024000001
,,,-0.00042636,0.024000001
,,,-0.00042635,0.024000001
,,,-0.00042634,0.025600002
,,,-0.00042633,0.024000001
,,,-0.00042632,0.024000001
,,,-0.00042631,0.023200001
,,,-0.0004263,0.024000001
,,,-0.00042629,0.024000001
,,,-0.00042628,0.024000001
,,,-0.00042627,0.024000001
,,,-0.00042626,0.024000001
,,,-0.00042625,0.024000001
,,,-0.00042624,0.024800001
,,,-0.00042623,0.024800001
,,,-0.00042622,0.024800001
,,,-0.00042621,0.022400001
,,,-0.0004262,0.024000001
,,,-0.00042619,0.023200001
,,,-0.00042618,0.024800001
,,,-0.00042617,0.024000001
,,,-0.00042616,0.024000001
,,,-0.00042615,0.023200001
,,,-0.00042614,0.024800001
,,,-0.00042613,0.024000001
,,,-0.00042612,0.024000001
,,,-0.00042611,0.024000001
,,,-0.0004261,0.024000001
,,,-0.00042609,0.023200001
,,,-0.00042608,0.024000001
,,,-0.00042607,0.023200001
,,,-0.00042606,0.025600002
,,,-0.00042605,0.024800001
,,,-0.00042604,0.022400001
,,,-0.00042603,0.024800001
,,,-0.00042602,0.024800001
,,,-0.00042601,0.024000001
,,,-0.000426,0.025600002
,,,-0.00042599,0.024000001
,,,-0.00042598,0.024000001
,,,-0.00042597,0.024000001
,,,-0.00042596,0.024000001
,,,-0.00042595,0.024000001
,,,-0.00042594,0.024000001
,,,-0.00042593,0.024800001
,,,-0.00042592,0.023200001
,,,-0.00042591,0.024800001
,,,-0.0004259,0.025600002
,,,-0.00042589,0.024800001
,,,-0.00042588,0.024800001
,,,-0.00042587,0.025600002
,,,-0.00042586,0.026400002
,,,-0.00042585,0.024000001
,,,-0.00042584,0.024000001
,,,-0.00042583,0.024800001
,,,-0.00042582,0.024800001
,,,-0.00042581,0.024000001
