"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004258,0.025600002
,,,-0.00042579,0.025600002
,,,-0.00042578,0.025600002
,,,-0.00042577,0.024000001
,,,-0.00042576,0.024000001
,,,-0.00042575,0.024000001
,,,-0.00042574,0.024000001
,,,-0.00042573,0.024000001
,,,-0.00042572,0.024800001
,,,-0.00042571,0.022400001
,,,-0.0004257,0.024800001
,,,-0.00042569,0.025600002
,,,-0.00042568,0.024000001
,,,-0.00042567,0.024000001
,,,-0.00042566,0.025600002
,,,-0.00042565,0.022400001
,,,-0.00042564,0.024800001
,,,-0.00042563,0.022400001
,,,-0.00042562,0.024800001
,,,-0.00042561,0.024000001
,,,-0.0004256,0.024000001
,,,-0.00042559,0.025600002
,,,-0.00042558,0.023200001
,,,-0.00042557,0.024800001
,,,-0.00042556,0.024000001
,,,-0.00042555,0.024000001
,,,-0.00042554,0.024800001
,,,-0.00042553,0.024800001
,,,-0.00042552,0.023200001
,,,-0.00042551,0.024800001
,,,-0.0004255,0.026400002
,,,-0.00042549,0.024000001
,,,-0.00042548,0.024000001
,,,-0.00042547,0.024000001
,,,-0.00042546,0.024000001
,,,-0.00042545,0.024000001
,,,-0.00042544,0.024000001
,,,-0.00042543,0.024000001
,,,-0.00042542,0.024000001
,,,-0.00042541,0.022400001
,,,-0.0004254,0.023200001
,,,-0.00042539,0.024800001
,,,-0.00042538,0.024800001
,,,-0.00042537,0.023200001
,,,-0.00042536,0.023200001
,,,-0.00042535,0.024000001
,,,-0.00042534,0.024800001
,,,-0.00042533,0.023200001
,,,-0.00042532,0.024000001
,,,-0.00042531,0.024000001
,,,-0.0004253,0.024000001
,,,-0.00042529,0.024000001
,,,-0.00042528,0.024800001
,,,-0.00042527,0.023200001
,,,-0.00042526,0.024800001
,,,-0.00042525,0.024000001
,,,-0.00042524,0.024800001
,,,-0.00042523,0.022400001
,,,-0.00042522,0.024800001
,,,-0.00042521,0.025600002
,,,-0.0004252,0.024000001
,,,-0.00042519,0.023200001
,,,-0.00042518,0.025600002
,,,-0.00042517,0.024800001
,,,-0.00042516,0.024800001
,,,-0.00042515,0.024800001
,,,-0.00042514,0.024000001
,,,-0.00042513,0.024000001
,,,-0.00042512,0.023200001
,,,-0.00042511,0.024800001
,,,-0.0004251,0.025600002
,,,-0.00042509,0.024000001
,,,-0.00042508,0.024000001
,,,-0.00042507,0.023200001
,,,-0.00042506,0.024000001
,,,-0.00042505,0.026400002
,,,-0.00042504,0.022400001
,,,-0.00042503,0.024000001
,,,-0.00042502,0.024800001
,,,-0.00042501,0.024000001
,,,-0.000425,0.024800001
,,,-0.00042499,0.022400001
,,,-0.00042498,0.022400001
,,,-0.00042497,0.023200001
,,,-0.00042496,0.022400001
,,,-0.00042495,0.025600002
,,,-0.00042494,0.025600002
,,,-0.00042493,0.023200001
,,,-0.00042492,0.024000001
,,,-0.00042491,0.025600002
,,,-0.0004249,0.024000001
,,,-0.00042489,0.024000001
,,,-0.00042488,0.023200001
,,,-0.00042487,0.025600002
,,,-0.00042486,0.024000001
,,,-0.00042485,0.024000001
,,,-0.00042484,0.024800001
,,,-0.00042483,0.024000001
,,,-0.00042482,0.024000001
,,,-0.00042481,0.024800001
,,,-0.0004248,0.025600002
,,,-0.00042479,0.025600002
,,,-0.00042478,0.024800001
,,,-0.00042477,0.023200001
,,,-0.00042476,0.024000001
,,,-0.00042475,0.024800001
,,,-0.00042474,0.024000001
,,,-0.00042473,0.025600002
,,,-0.00042472,0.026400002
,,,-0.00042471,0.024000001
,,,-0.0004247,0.024800001
,,,-0.00042469,0.024000001
,,,-0.00042468,0.024800001
,,,-0.00042467,0.024800001
,,,-0.00042466,0.022400001
,,,-0.00042465,0.024000001
,,,-0.00042464,0.023200001
,,,-0.00042463,0.023200001
,,,-0.00042462,0.024000001
,,,-0.00042461,0.024000001
,,,-0.0004246,0.025600002
,,,-0.00042459,0.023200001
,,,-0.00042458,0.024800001
,,,-0.00042457,0.024000001
,,,-0.00042456,0.024000001
,,,-0.00042455,0.025600002
,,,-0.00042454,0.024800001
,,,-0.00042453,0.024800001
,,,-0.00042452,0.022400001
,,,-0.00042451,0.024800001
,,,-0.0004245,0.025600002
,,,-0.00042449,0.024000001
,,,-0.00042448,0.024800001
,,,-0.00042447,0.024800001
,,,-0.00042446,0.024000001
,,,-0.00042445,0.024000001
,,,-0.00042444,0.024800001
,,,-0.00042443,0.025600002
,,,-0.00042442,0.023200001
,,,-0.00042441,0.024000001
,,,-0.0004244,0.023200001
,,,-0.00042439,0.024800001
,,,-0.00042438,0.024000001
,,,-0.00042437,0.024000001
,,,-0.00042436,0.024000001
,,,-0.00042435,0.024800001
,,,-0.00042434,0.024000001
,,,-0.00042433,0.022400001
,,,-0.00042432,0.025600002
,,,-0.00042431,0.025600002
,,,-0.0004243,0.022400001
,,,-0.00042429,0.025600002
,,,-0.00042428,0.024800001
,,,-0.00042427,0.024000001
,,,-0.00042426,0.024000001
,,,-0.00042425,0.025600002
,,,-0.00042424,0.024800001
,,,-0.00042423,0.024000001
,,,-0.00042422,0.024000001
,,,-0.00042421,0.024000001
,,,-0.0004242,0.023200001
,,,-0.00042419,0.024800001
,,,-0.00042418,0.024000001
,,,-0.00042417,0.024000001
,,,-0.00042416,0.023200001
,,,-0.00042415,0.024800001
,,,-0.00042414,0.025600002
,,,-0.00042413,0.024000001
,,,-0.00042412,0.025600002
,,,-0.00042411,0.021600001
,,,-0.0004241,0.024000001
,,,-0.00042409,0.023200001
,,,-0.00042408,0.024000001
,,,-0.00042407,0.024800001
,,,-0.00042406,0.023200001
,,,-0.00042405,0.024000001
,,,-0.00042404,0.026400002
,,,-0.00042403,0.024000001
,,,-0.00042402,0.024000001
,,,-0.00042401,0.023200001
,,,-0.000424,0.024000001
,,,-0.00042399,0.025600002
,,,-0.00042398,0.024000001
,,,-0.00042397,0.024000001
,,,-0.00042396,0.024000001
,,,-0.00042395,0.025600002
,,,-0.00042394,0.024000001
,,,-0.00042393,0.025600002
,,,-0.00042392,0.024800001
,,,-0.00042391,0.024800001
,,,-0.0004239,0.024000001
,,,-0.00042389,0.025600002
,,,-0.00042388,0.024800001
,,,-0.00042387,0.024000001
,,,-0.00042386,0.025600002
,,,-0.00042385,0.024800001
,,,-0.00042384,0.024000001
,,,-0.00042383,0.024000001
,,,-0.00042382,0.024000001
,,,-0.00042381,0.021600001
,,,-0.0004238,0.024800001
,,,-0.00042379,0.024000001
,,,-0.00042378,0.024000001
,,,-0.00042377,0.024000001
,,,-0.00042376,0.024000001
,,,-0.00042375,0.024800001
,,,-0.00042374,0.024000001
,,,-0.00042373,0.024000001
,,,-0.00042372,0.024000001
,,,-0.00042371,0.023200001
,,,-0.0004237,0.025600002
,,,-0.00042369,0.024800001
,,,-0.00042368,0.024800001
,,,-0.00042367,0.024800001
,,,-0.00042366,0.024000001
,,,-0.00042365,0.024000001
,,,-0.00042364,0.025600002
,,,-0.00042363,0.023200001
,,,-0.00042362,0.024000001
,,,-0.00042361,0.024800001
,,,-0.0004236,0.024800001
,,,-0.00042359,0.024000001
,,,-0.00042358,0.024000001
,,,-0.00042357,0.024000001
,,,-0.00042356,0.025600002
,,,-0.00042355,0.024000001
,,,-0.00042354,0.023200001
,,,-0.00042353,0.023200001
,,,-0.00042352,0.024800001
,,,-0.00042351,0.024000001
,,,-0.0004235,0.024000001
,,,-0.00042349,0.023200001
,,,-0.00042348,0.024800001
,,,-0.00042347,0.024800001
,,,-0.00042346,0.025600002
,,,-0.00042345,0.023200001
,,,-0.00042344,0.024800001
,,,-0.00042343,0.024000001
,,,-0.00042342,0.024800001
,,,-0.00042341,0.024800001
,,,-0.0004234,0.024800001
,,,-0.00042339,0.024000001
,,,-0.00042338,0.025600002
,,,-0.00042337,0.023200001
,,,-0.00042336,0.024000001
,,,-0.00042335,0.024800001
,,,-0.00042334,0.024800001
,,,-0.00042333,0.024000001
,,,-0.00042332,0.025600002
,,,-0.00042331,0.025600002
,,,-0.0004233,0.025600002
,,,-0.00042329,0.024000001
,,,-0.00042328,0.024000001
,,,-0.00042327,0.025600002
,,,-0.00042326,0.025600002
,,,-0.00042325,0.023200001
,,,-0.00042324,0.024800001
,,,-0.00042323,0.024800001
,,,-0.00042322,0.024800001
,,,-0.00042321,0.024000001
,,,-0.0004232,0.024800001
,,,-0.00042319,0.024800001
,,,-0.00042318,0.025600002
,,,-0.00042317,0.024000001
,,,-0.00042316,0.024000001
,,,-0.00042315,0.024000001
,,,-0.00042314,0.023200001
,,,-0.00042313,0.024000001
,,,-0.00042312,0.022400001
,,,-0.00042311,0.024000001
,,,-0.0004231,0.024800001
,,,-0.00042309,0.024000001
,,,-0.00042308,0.025600002
,,,-0.00042307,0.024000001
,,,-0.00042306,0.024000001
,,,-0.00042305,0.024000001
,,,-0.00042304,0.023200001
,,,-0.00042303,0.024000001
,,,-0.00042302,0.025600002
,,,-0.00042301,0.024000001
,,,-0.000423,0.024800001
,,,-0.00042299,0.025600002
,,,-0.00042298,0.025600002
,,,-0.00042297,0.023200001
,,,-0.00042296,0.024000001
,,,-0.00042295,0.024000001
,,,-0.00042294,0.024000001
,,,-0.00042293,0.024000001
,,,-0.00042292,0.024800001
,,,-0.00042291,0.024000001
,,,-0.0004229,0.024000001
,,,-0.00042289,0.022400001
,,,-0.00042288,0.024000001
,,,-0.00042287,0.025600002
,,,-0.00042286,0.024000001
,,,-0.00042285,0.023200001
,,,-0.00042284,0.024000001
,,,-0.00042283,0.024000001
,,,-0.00042282,0.024800001
,,,-0.00042281,0.023200001
,,,-0.0004228,0.024800001
,,,-0.00042279,0.024000001
,,,-0.00042278,0.024000001
,,,-0.00042277,0.023200001
,,,-0.00042276,0.024000001
,,,-0.00042275,0.024800001
,,,-0.00042274,0.023200001
,,,-0.00042273,0.024000001
,,,-0.00042272,0.023200001
,,,-0.00042271,0.025600002
,,,-0.0004227,0.023200001
,,,-0.00042269,0.024000001
,,,-0.00042268,0.024000001
,,,-0.00042267,0.024800001
,,,-0.00042266,0.025600002
,,,-0.00042265,0.024000001
,,,-0.00042264,0.025600002
,,,-0.00042263,0.024800001
,,,-0.00042262,0.024800001
,,,-0.00042261,0.024000001
,,,-0.0004226,0.024000001
,,,-0.00042259,0.022400001
,,,-0.00042258,0.024800001
,,,-0.00042257,0.024000001
,,,-0.00042256,0.024000001
,,,-0.00042255,0.023200001
,,,-0.00042254,0.024000001
,,,-0.00042253,0.024000001
,,,-0.00042252,0.025600002
,,,-0.00042251,0.025600002
,,,-0.0004225,0.025600002
,,,-0.00042249,0.024000001
,,,-0.00042248,0.024800001
,,,-0.00042247,0.024800001
,,,-0.00042246,0.025600002
,,,-0.00042245,0.024800001
,,,-0.00042244,0.024000001
,,,-0.00042243,0.024800001
,,,-0.00042242,0.023200001
,,,-0.00042241,0.024800001
,,,-0.0004224,0.024000001
,,,-0.00042239,0.024000001
,,,-0.00042238,0.024000001
,,,-0.00042237,0.024000001
,,,-0.00042236,0.024800001
,,,-0.00042235,0.022400001
,,,-0.00042234,0.024000001
,,,-0.00042233,0.024000001
,,,-0.00042232,0.024000001
,,,-0.00042231,0.023200001
,,,-0.0004223,0.024800001
,,,-0.00042229,0.024000001
,,,-0.00042228,0.025600002
,,,-0.00042227,0.024800001
,,,-0.00042226,0.022400001
,,,-0.00042225,0.024800001
,,,-0.00042224,0.025600002
,,,-0.00042223,0.024800001
,,,-0.00042222,0.024000001
,,,-0.00042221,0.024800001
,,,-0.0004222,0.024000001
,,,-0.00042219,0.026400002
,,,-0.00042218,0.024800001
,,,-0.00042217,0.024000001
,,,-0.00042216,0.024800001
,,,-0.00042215,0.024000001
,,,-0.00042214,0.024000001
,,,-0.00042213,0.024000001
,,,-0.00042212,0.025600002
,,,-0.00042211,0.023200001
,,,-0.0004221,0.024800001
,,,-0.00042209,0.024800001
,,,-0.00042208,0.024000001
,,,-0.00042207,0.024800001
,,,-0.00042206,0.022400001
,,,-0.00042205,0.023200001
,,,-0.00042204,0.023200001
,,,-0.00042203,0.025600002
,,,-0.00042202,0.023200001
,,,-0.00042201,0.024000001
,,,-0.000422,0.024000001
,,,-0.00042199,0.024000001
,,,-0.00042198,0.024000001
,,,-0.00042197,0.024000001
,,,-0.00042196,0.024800001
,,,-0.00042195,0.024800001
,,,-0.00042194,0.023200001
,,,-0.00042193,0.024000001
,,,-0.00042192,0.023200001
,,,-0.00042191,0.024000001
,,,-0.0004219,0.024800001
,,,-0.00042189,0.024000001
,,,-0.00042188,0.027200002
,,,-0.00042187,0.023200001
,,,-0.00042186,0.023200001
,,,-0.00042185,0.025600002
,,,-0.00042184,0.024800001
,,,-0.00042183,0.023200001
,,,-0.00042182,0.024800001
,,,-0.00042181,0.024000001
,,,-0.0004218,0.024800001
,,,-0.00042179,0.024800001
,,,-0.00042178,0.024000001
,,,-0.00042177,0.024000001
,,,-0.00042176,0.025600002
,,,-0.00042175,0.023200001
,,,-0.00042174,0.024000001
,,,-0.00042173,0.024000001
,,,-0.00042172,0.025600002
,,,-0.00042171,0.025600002
,,,-0.0004217,0.024800001
,,,-0.00042169,0.023200001
,,,-0.00042168,0.025600002
,,,-0.00042167,0.024000001
,,,-0.00042166,0.023200001
,,,-0.00042165,0.024800001
,,,-0.00042164,0.024800001
,,,-0.00042163,0.024000001
,,,-0.00042162,0.025600002
,,,-0.00042161,0.024800001
,,,-0.0004216,0.026400002
,,,-0.00042159,0.023200001
,,,-0.00042158,0.024000001
,,,-0.00042157,0.025600002
,,,-0.00042156,0.023200001
,,,-0.00042155,0.024000001
,,,-0.00042154,0.024000001
,,,-0.00042153,0.023200001
,,,-0.00042152,0.023200001
,,,-0.00042151,0.025600002
,,,-0.0004215,0.024800001
,,,-0.00042149,0.026400002
,,,-0.00042148,0.023200001
,,,-0.00042147,0.025600002
,,,-0.00042146,0.024800001
,,,-0.00042145,0.023200001
,,,-0.00042144,0.023200001
,,,-0.00042143,0.024000001
,,,-0.00042142,0.023200001
,,,-0.00042141,0.024800001
,,,-0.0004214,0.024000001
,,,-0.00042139,0.024000001
,,,-0.00042138,0.024000001
,,,-0.00042137,0.024000001
,,,-0.00042136,0.023200001
,,,-0.00042135,0.024000001
,,,-0.00042134,0.025600002
,,,-0.00042133,0.024000001
,,,-0.00042132,0.024000001
,,,-0.00042131,0.026400002
,,,-0.0004213,0.024000001
,,,-0.00042129,0.024000001
,,,-0.00042128,0.025600002
,,,-0.00042127,0.025600002
,,,-0.00042126,0.024000001
,,,-0.00042125,0.023200001
,,,-0.00042124,0.023200001
,,,-0.00042123,0.025600002
,,,-0.00042122,0.025600002
,,,-0.00042121,0.024000001
,,,-0.0004212,0.024000001
,,,-0.00042119,0.023200001
,,,-0.00042118,0.024000001
,,,-0.00042117,0.024800001
,,,-0.00042116,0.024800001
,,,-0.00042115,0.024000001
,,,-0.00042114,0.024000001
,,,-0.00042113,0.023200001
,,,-0.00042112,0.024000001
,,,-0.00042111,0.026400002
,,,-0.0004211,0.024800001
,,,-0.00042109,0.023200001
,,,-0.00042108,0.024800001
,,,-0.00042107,0.023200001
,,,-0.00042106,0.024800001
,,,-0.00042105,0.024800001
,,,-0.00042104,0.025600002
,,,-0.00042103,0.022400001
,,,-0.00042102,0.025600002
,,,-0.00042101,0.024000001
,,,-0.000421,0.024800001
,,,-0.00042099,0.025600002
,,,-0.00042098,0.025600002
,,,-0.00042097,0.025600002
,,,-0.00042096,0.024000001
,,,-0.00042095,0.026400002
,,,-0.00042094,0.024000001
,,,-0.00042093,0.024000001
,,,-0.00042092,0.023200001
,,,-0.00042091,0.023200001
,,,-0.0004209,0.024800001
,,,-0.00042089,0.023200001
,,,-0.00042088,0.024800001
,,,-0.00042087,0.024800001
,,,-0.00042086,0.024800001
,,,-0.00042085,0.025600002
,,,-0.00042084,0.026400002
,,,-0.00042083,0.024800001
,,,-0.00042082,0.024000001
,,,-0.00042081,0.025600002
,,,-0.0004208,0.024800001
,,,-0.00042079,0.024000001
,,,-0.00042078,0.024000001
,,,-0.00042077,0.025600002
,,,-0.00042076,0.023200001
,,,-0.00042075,0.024000001
,,,-0.00042074,0.024800001
,,,-0.00042073,0.024800001
,,,-0.00042072,0.024000001
,,,-0.00042071,0.024000001
,,,-0.0004207,0.024800001
,,,-0.00042069,0.024800001
,,,-0.00042068,0.024800001
,,,-0.00042067,0.024000001
,,,-0.00042066,0.024800001
,,,-0.00042065,0.024000001
,,,-0.00042064,0.024800001
,,,-0.00042063,0.024800001
,,,-0.00042062,0.022400001
,,,-0.00042061,0.024000001
,,,-0.0004206,0.025600002
,,,-0.00042059,0.026400002
,,,-0.00042058,0.024000001
,,,-0.00042057,0.026400002
,,,-0.00042056,0.024800001
,,,-0.00042055,0.024000001
,,,-0.00042054,0.023200001
,,,-0.00042053,0.024000001
,,,-0.00042052,0.024000001
,,,-0.00042051,0.027200002
,,,-0.0004205,0.024800001
,,,-0.00042049,0.024000001
,,,-0.00042048,0.025600002
,,,-0.00042047,0.026400002
,,,-0.00042046,0.023200001
,,,-0.00042045,0.024000001
,,,-0.00042044,0.024800001
,,,-0.00042043,0.024000001
,,,-0.00042042,0.024000001
,,,-0.00042041,0.023200001
,,,-0.0004204,0.024800001
,,,-0.00042039,0.024000001
,,,-0.00042038,0.025600002
,,,-0.00042037,0.024800001
,,,-0.00042036,0.024000001
,,,-0.00042035,0.024800001
,,,-0.00042034,0.025600002
,,,-0.00042033,0.024800001
,,,-0.00042032,0.023200001
,,,-0.00042031,0.025600002
,,,-0.0004203,0.024000001
,,,-0.00042029,0.024800001
,,,-0.00042028,0.024000001
,,,-0.00042027,0.024000001
,,,-0.00042026,0.023200001
,,,-0.00042025,0.024000001
,,,-0.00042024,0.024800001
,,,-0.00042023,0.024000001
,,,-0.00042022,0.024000001
,,,-0.00042021,0.024000001
,,,-0.0004202,0.024000001
,,,-0.00042019,0.023200001
,,,-0.00042018,0.024800001
,,,-0.00042017,0.024800001
,,,-0.00042016,0.024800001
,,,-0.00042015,0.024800001
,,,-0.00042014,0.023200001
,,,-0.00042013,0.023200001
,,,-0.00042012,0.024000001
,,,-0.00042011,0.024000001
,,,-0.0004201,0.025600002
,,,-0.00042009,0.024800001
,,,-0.00042008,0.024800001
,,,-0.00042007,0.023200001
,,,-0.00042006,0.024800001
,,,-0.00042005,0.024800001
,,,-0.00042004,0.025600002
,,,-0.00042003,0.023200001
,,,-0.00042002,0.024800001
,,,-0.00042001,0.023200001
,,,-0.00042,0.022400001
,,,-0.00041999,0.024800001
,,,-0.00041998,0.023200001
,,,-0.00041997,0.025600002
,,,-0.00041996,0.024800001
,,,-0.00041995,0.024000001
,,,-0.00041994,0.024000001
,,,-0.00041993,0.024000001
,,,-0.00041992,0.024800001
,,,-0.00041991,0.023200001
,,,-0.0004199,0.025600002
,,,-0.00041989,0.024000001
,,,-0.00041988,0.024800001
,,,-0.00041987,0.024000001
,,,-0.00041986,0.024800001
,,,-0.00041985,0.026400002
,,,-0.00041984,0.024000001
,,,-0.00041983,0.024800001
,,,-0.00041982,0.025600002
,,,-0.00041981,0.025600002
,,,-0.0004198,0.024800001
,,,-0.00041979,0.024000001
,,,-0.00041978,0.023200001
,,,-0.00041977,0.023200001
,,,-0.00041976,0.024000001
,,,-0.00041975,0.024000001
,,,-0.00041974,0.024000001
,,,-0.00041973,0.025600002
,,,-0.00041972,0.024800001
,,,-0.00041971,0.023200001
,,,-0.0004197,0.024000001
,,,-0.00041969,0.024800001
,,,-0.00041968,0.026400002
,,,-0.00041967,0.025600002
,,,-0.00041966,0.024800001
,,,-0.00041965,0.024000001
,,,-0.00041964,0.023200001
,,,-0.00041963,0.024000001
,,,-0.00041962,0.024000001
,,,-0.00041961,0.024800001
,,,-0.0004196,0.022400001
,,,-0.00041959,0.023200001
,,,-0.00041958,0.024000001
,,,-0.00041957,0.024000001
,,,-0.00041956,0.025600002
,,,-0.00041955,0.024800001
,,,-0.00041954,0.024800001
,,,-0.00041953,0.024000001
,,,-0.00041952,0.024000001
,,,-0.00041951,0.023200001
,,,-0.0004195,0.024000001
,,,-0.00041949,0.024800001
,,,-0.00041948,0.024800001
,,,-0.00041947,0.024000001
,,,-0.00041946,0.024000001
,,,-0.00041945,0.025600002
,,,-0.00041944,0.024800001
,,,-0.00041943,0.024000001
,,,-0.00041942,0.021600001
,,,-0.00041941,0.024000001
,,,-0.0004194,0.024000001
,,,-0.00041939,0.024800001
,,,-0.00041938,0.024000001
,,,-0.00041937,0.024800001
,,,-0.00041936,0.024000001
,,,-0.00041935,0.024000001
,,,-0.00041934,0.024000001
,,,-0.00041933,0.024800001
,,,-0.00041932,0.024000001
,,,-0.00041931,0.025600002
,,,-0.0004193,0.024000001
,,,-0.00041929,0.025600002
,,,-0.00041928,0.024000001
,,,-0.00041927,0.024000001
,,,-0.00041926,0.023200001
,,,-0.00041925,0.023200001
,,,-0.00041924,0.025600002
,,,-0.00041923,0.025600002
,,,-0.00041922,0.024000001
,,,-0.00041921,0.024000001
,,,-0.0004192,0.024000001
,,,-0.00041919,0.025600002
,,,-0.00041918,0.024000001
,,,-0.00041917,0.024000001
,,,-0.00041916,0.024000001
,,,-0.00041915,0.025600002
,,,-0.00041914,0.024000001
,,,-0.00041913,0.024000001
,,,-0.00041912,0.024000001
,,,-0.00041911,0.024000001
,,,-0.0004191,0.023200001
,,,-0.00041909,0.025600002
,,,-0.00041908,0.024000001
,,,-0.00041907,0.026400002
,,,-0.00041906,0.026400002
,,,-0.00041905,0.024000001
,,,-0.00041904,0.024000001
,,,-0.00041903,0.024000001
,,,-0.00041902,0.024000001
,,,-0.00041901,0.023200001
,,,-0.000419,0.024000001
,,,-0.00041899,0.023200001
,,,-0.00041898,0.024800001
,,,-0.00041897,0.025600002
,,,-0.00041896,0.024000001
,,,-0.00041895,0.024800001
,,,-0.00041894,0.024000001
,,,-0.00041893,0.023200001
,,,-0.00041892,0.024000001
,,,-0.00041891,0.024000001
,,,-0.0004189,0.024000001
,,,-0.00041889,0.023200001
,,,-0.00041888,0.025600002
,,,-0.00041887,0.024800001
,,,-0.00041886,0.025600002
,,,-0.00041885,0.025600002
,,,-0.00041884,0.024000001
,,,-0.00041883,0.024000001
,,,-0.00041882,0.024000001
,,,-0.00041881,0.024000001
,,,-0.0004188,0.025600002
,,,-0.00041879,0.024800001
,,,-0.00041878,0.024000001
,,,-0.00041877,0.024000001
,,,-0.00041876,0.025600002
,,,-0.00041875,0.024000001
,,,-0.00041874,0.024000001
,,,-0.00041873,0.024000001
,,,-0.00041872,0.024000001
,,,-0.00041871,0.024000001
,,,-0.0004187,0.025600002
,,,-0.00041869,0.024800001
,,,-0.00041868,0.024800001
,,,-0.00041867,0.025600002
,,,-0.00041866,0.024000001
,,,-0.00041865,0.024000001
,,,-0.00041864,0.024800001
,,,-0.00041863,0.024800001
,,,-0.00041862,0.024800001
,,,-0.00041861,0.023200001
,,,-0.0004186,0.026400002
,,,-0.00041859,0.025600002
,,,-0.00041858,0.024800001
,,,-0.00041857,0.024800001
,,,-0.00041856,0.024000001
,,,-0.00041855,0.025600002
,,,-0.00041854,0.023200001
,,,-0.00041853,0.024000001
,,,-0.00041852,0.023200001
,,,-0.00041851,0.024800001
,,,-0.0004185,0.025600002
,,,-0.00041849,0.023200001
,,,-0.00041848,0.024000001
,,,-0.00041847,0.025600002
,,,-0.00041846,0.025600002
,,,-0.00041845,0.024800001
,,,-0.00041844,0.024000001
,,,-0.00041843,0.024000001
,,,-0.00041842,0.024800001
,,,-0.00041841,0.024000001
,,,-0.0004184,0.025600002
,,,-0.00041839,0.025600002
,,,-0.00041838,0.025600002
,,,-0.00041837,0.024800001
,,,-0.00041836,0.024800001
,,,-0.00041835,0.024000001
,,,-0.00041834,0.024800001
,,,-0.00041833,0.024000001
,,,-0.00041832,0.025600002
,,,-0.00041831,0.024000001
,,,-0.0004183,0.025600002
,,,-0.00041829,0.024000001
,,,-0.00041828,0.024800001
,,,-0.00041827,0.023200001
,,,-0.00041826,0.024000001
,,,-0.00041825,0.025600002
,,,-0.00041824,0.024000001
,,,-0.00041823,0.026400002
,,,-0.00041822,0.024800001
,,,-0.00041821,0.023200001
,,,-0.0004182,0.024000001
,,,-0.00041819,0.026400002
,,,-0.00041818,0.024000001
,,,-0.00041817,0.023200001
,,,-0.00041816,0.023200001
,,,-0.00041815,0.022400001
,,,-0.00041814,0.024800001
,,,-0.00041813,0.024000001
,,,-0.00041812,0.024000001
,,,-0.00041811,0.024800001
,,,-0.0004181,0.025600002
,,,-0.00041809,0.024000001
,,,-0.00041808,0.025600002
,,,-0.00041807,0.024000001
,,,-0.00041806,0.024800001
,,,-0.00041805,0.024000001
,,,-0.00041804,0.024800001
,,,-0.00041803,0.023200001
,,,-0.00041802,0.025600002
,,,-0.00041801,0.024800001
,,,-0.000418,0.025600002
,,,-0.00041799,0.024000001
,,,-0.00041798,0.024000001
,,,-0.00041797,0.024000001
,,,-0.00041796,0.025600002
,,,-0.00041795,0.024800001
,,,-0.00041794,0.024000001
,,,-0.00041793,0.024800001
,,,-0.00041792,0.025600002
,,,-0.00041791,0.025600002
,,,-0.0004179,0.025600002
,,,-0.00041789,0.024000001
,,,-0.00041788,0.023200001
,,,-0.00041787,0.024800001
,,,-0.00041786,0.024000001
,,,-0.00041785,0.024800001
,,,-0.00041784,0.024000001
,,,-0.00041783,0.024000001
,,,-0.00041782,0.025600002
,,,-0.00041781,0.024800001
,,,-0.0004178,0.024000001
,,,-0.00041779,0.025600002
,,,-0.00041778,0.024000001
,,,-0.00041777,0.024000001
,,,-0.00041776,0.024800001
,,,-0.00041775,0.023200001
,,,-0.00041774,0.025600002
,,,-0.00041773,0.024000001
,,,-0.00041772,0.024800001
,,,-0.00041771,0.024000001
,,,-0.0004177,0.023200001
,,,-0.00041769,0.024000001
,,,-0.00041768,0.024800001
,,,-0.00041767,0.024800001
,,,-0.00041766,0.025600002
,,,-0.00041765,0.027200002
,,,-0.00041764,0.024000001
,,,-0.00041763,0.024800001
,,,-0.00041762,0.024800001
,,,-0.00041761,0.024000001
,,,-0.0004176,0.024000001
,,,-0.00041759,0.024000001
,,,-0.00041758,0.024000001
,,,-0.00041757,0.024000001
,,,-0.00041756,0.024000001
