"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00041755,0.024000001
,,,-0.00041754,0.025600002
,,,-0.00041753,0.024000001
,,,-0.00041752,0.024800001
,,,-0.00041751,0.026400002
,,,-0.0004175,0.023200001
,,,-0.00041749,0.024000001
,,,-0.00041748,0.024800001
,,,-0.00041747,0.024800001
,,,-0.00041746,0.024000001
,,,-0.00041745,0.024000001
,,,-0.00041744,0.023200001
,,,-0.00041743,0.024000001
,,,-0.00041742,0.024000001
,,,-0.00041741,0.024800001
,,,-0.0004174,0.024000001
,,,-0.00041739,0.024000001
,,,-0.00041738,0.024000001
,,,-0.00041737,0.024800001
,,,-0.00041736,0.024000001
,,,-0.00041735,0.024800001
,,,-0.00041734,0.023200001
,,,-0.00041733,0.026400002
,,,-0.00041732,0.022400001
,,,-0.00041731,0.024000001
,,,-0.0004173,0.024800001
,,,-0.00041729,0.023200001
,,,-0.00041728,0.023200001
,,,-0.00041727,0.024800001
,,,-0.00041726,0.024000001
,,,-0.00041725,0.024000001
,,,-0.00041724,0.024000001
,,,-0.00041723,0.024000001
,,,-0.00041722,0.023200001
,,,-0.00041721,0.024000001
,,,-0.0004172,0.024000001
,,,-0.00041719,0.023200001
,,,-0.00041718,0.026400002
,,,-0.00041717,0.024000001
,,,-0.00041716,0.025600002
,,,-0.00041715,0.023200001
,,,-0.00041714,0.024000001
,,,-0.00041713,0.022400001
,,,-0.00041712,0.024000001
,,,-0.00041711,0.024000001
,,,-0.0004171,0.022400001
,,,-0.00041709,0.024000001
,,,-0.00041708,0.024000001
,,,-0.00041707,0.023200001
,,,-0.00041706,0.024000001
,,,-0.00041705,0.024000001
,,,-0.00041704,0.024000001
,,,-0.00041703,0.024800001
,,,-0.00041702,0.024800001
,,,-0.00041701,0.024000001
,,,-0.000417,0.023200001
,,,-0.00041699,0.024000001
,,,-0.00041698,0.024000001
,,,-0.00041697,0.024000001
,,,-0.00041696,0.024000001
,,,-0.00041695,0.024000001
,,,-0.00041694,0.024000001
,,,-0.00041693,0.025600002
,,,-0.00041692,0.024800001
,,,-0.00041691,0.025600002
,,,-0.0004169,0.024000001
,,,-0.00041689,0.024000001
,,,-0.00041688,0.024000001
,,,-0.00041687,0.024000001
,,,-0.00041686,0.024800001
,,,-0.00041685,0.023200001
,,,-0.00041684,0.024000001
,,,-0.00041683,0.023200001
,,,-0.00041682,0.024000001
,,,-0.00041681,0.024000001
,,,-0.0004168,0.024800001
,,,-0.00041679,0.025600002
,,,-0.00041678,0.024800001
,,,-0.00041677,0.024000001
,,,-0.00041676,0.024800001
,,,-0.00041675,0.024800001
,,,-0.00041674,0.025600002
,,,-0.00041673,0.024800001
,,,-0.00041672,0.024800001
,,,-0.00041671,0.023200001
,,,-0.0004167,0.024000001
,,,-0.00041669,0.024800001
,,,-0.00041668,0.024000001
,,,-0.00041667,0.024800001
,,,-0.00041666,0.025600002
,,,-0.00041665,0.027200002
,,,-0.00041664,0.024000001
,,,-0.00041663,0.024000001
,,,-0.00041662,0.024000001
,,,-0.00041661,0.024000001
,,,-0.0004166,0.025600002
,,,-0.00041659,0.024000001
,,,-0.00041658,0.025600002
,,,-0.00041657,0.025600002
,,,-0.00041656,0.024000001
,,,-0.00041655,0.025600002
,,,-0.00041654,0.024800001
,,,-0.00041653,0.024000001
,,,-0.00041652,0.024000001
,,,-0.00041651,0.024000001
,,,-0.0004165,0.024800001
,,,-0.00041649,0.025600002
,,,-0.00041648,0.024800001
,,,-0.00041647,0.024000001
,,,-0.00041646,0.024000001
,,,-0.00041645,0.024000001
,,,-0.00041644,0.023200001
,,,-0.00041643,0.024000001
,,,-0.00041642,0.024000001
,,,-0.00041641,0.024800001
,,,-0.0004164,0.024800001
,,,-0.00041639,0.024000001
,,,-0.00041638,0.024000001
,,,-0.00041637,0.024800001
,,,-0.00041636,0.024000001
,,,-0.00041635,0.024000001
,,,-0.00041634,0.022400001
,,,-0.00041633,0.024800001
,,,-0.00041632,0.025600002
,,,-0.00041631,0.025600002
,,,-0.0004163,0.024000001
,,,-0.00041629,0.025600002
,,,-0.00041628,0.024800001
,,,-0.00041627,0.024800001
,,,-0.00041626,0.024800001
,,,-0.00041625,0.024800001
,,,-0.00041624,0.025600002
,,,-0.00041623,0.024800001
,,,-0.00041622,0.024000001
,,,-0.00041621,0.024800001
,,,-0.0004162,0.025600002
,,,-0.00041619,0.024000001
,,,-0.00041618,0.024000001
,,,-0.00041617,0.026400002
,,,-0.00041616,0.024000001
,,,-0.00041615,0.024000001
,,,-0.00041614,0.024000001
,,,-0.00041613,0.024800001
,,,-0.00041612,0.024000001
,,,-0.00041611,0.024800001
,,,-0.0004161,0.024000001
,,,-0.00041609,0.024000001
,,,-0.00041608,0.024000001
,,,-0.00041607,0.024800001
,,,-0.00041606,0.023200001
,,,-0.00041605,0.024000001
,,,-0.00041604,0.024000001
,,,-0.00041603,0.022400001
,,,-0.00041602,0.024800001
,,,-0.00041601,0.024000001
,,,-0.000416,0.024800001
,,,-0.00041599,0.024000001
,,,-0.00041598,0.024800001
,,,-0.00041597,0.024000001
,,,-0.00041596,0.024000001
,,,-0.00041595,0.023200001
,,,-0.00041594,0.025600002
,,,-0.00041593,0.023200001
,,,-0.00041592,0.024000001
,,,-0.00041591,0.024800001
,,,-0.0004159,0.024800001
,,,-0.00041589,0.024800001
,,,-0.00041588,0.022400001
,,,-0.00041587,0.024000001
,,,-0.00041586,0.024000001
,,,-0.00041585,0.025600002
,,,-0.00041584,0.024800001
,,,-0.00041583,0.024800001
,,,-0.00041582,0.024800001
,,,-0.00041581,0.024000001
,,,-0.0004158,0.024000001
,,,-0.00041579,0.025600002
,,,-0.00041578,0.024000001
,,,-0.00041577,0.024800001
,,,-0.00041576,0.024000001
,,,-0.00041575,0.024000001
,,,-0.00041574,0.024800001
,,,-0.00041573,0.024000001
,,,-0.00041572,0.024000001
,,,-0.00041571,0.024000001
,,,-0.0004157,0.024000001
,,,-0.00041569,0.025600002
,,,-0.00041568,0.026400002
,,,-0.00041567,0.024800001
,,,-0.00041566,0.025600002
,,,-0.00041565,0.024000001
,,,-0.00041564,0.024000001
,,,-0.00041563,0.023200001
,,,-0.00041562,0.025600002
,,,-0.00041561,0.024000001
,,,-0.0004156,0.024000001
,,,-0.00041559,0.024000001
,,,-0.00041558,0.024000001
,,,-0.00041557,0.023200001
,,,-0.00041556,0.024800001
,,,-0.00041555,0.025600002
,,,-0.00041554,0.024000001
,,,-0.00041553,0.024800001
,,,-0.00041552,0.023200001
,,,-0.00041551,0.023200001
,,,-0.0004155,0.024000001
,,,-0.00041549,0.023200001
,,,-0.00041548,0.023200001
,,,-0.00041547,0.024000001
,,,-0.00041546,0.023200001
,,,-0.00041545,0.025600002
,,,-0.00041544,0.025600002
,,,-0.00041543,0.024000001
,,,-0.00041542,0.025600002
,,,-0.00041541,0.024800001
,,,-0.0004154,0.024800001
,,,-0.00041539,0.024000001
,,,-0.00041538,0.024000001
,,,-0.00041537,0.024800001
,,,-0.00041536,0.024000001
,,,-0.00041535,0.025600002
,,,-0.00041534,0.024000001
,,,-0.00041533,0.024000001
,,,-0.00041532,0.024800001
,,,-0.00041531,0.024800001
,,,-0.0004153,0.025600002
,,,-0.00041529,0.024000001
,,,-0.00041528,0.026400002
,,,-0.00041527,0.024000001
,,,-0.00041526,0.024800001
,,,-0.00041525,0.024000001
,,,-0.00041524,0.024000001
,,,-0.00041523,0.025600002
,,,-0.00041522,0.024800001
,,,-0.00041521,0.024000001
,,,-0.0004152,0.024000001
,,,-0.00041519,0.024000001
,,,-0.00041518,0.024000001
,,,-0.00041517,0.021600001
,,,-0.00041516,0.024000001
,,,-0.00041515,0.021600001
,,,-0.00041514,0.023200001
,,,-0.00041513,0.024800001
,,,-0.00041512,0.023200001
,,,-0.00041511,0.024800001
,,,-0.0004151,0.024000001
,,,-0.00041509,0.023200001
,,,-0.00041508,0.023200001
,,,-0.00041507,0.025600002
,,,-0.00041506,0.024800001
,,,-0.00041505,0.024000001
,,,-0.00041504,0.026400002
,,,-0.00041503,0.024000001
,,,-0.00041502,0.024000001
,,,-0.00041501,0.025600002
,,,-0.000415,0.024000001
,,,-0.00041499,0.024800001
,,,-0.00041498,0.024000001
,,,-0.00041497,0.024000001
,,,-0.00041496,0.025600002
,,,-0.00041495,0.024000001
,,,-0.00041494,0.024800001
,,,-0.00041493,0.024000001
,,,-0.00041492,0.024800001
,,,-0.00041491,0.026400002
,,,-0.0004149,0.024800001
,,,-0.00041489,0.024000001
,,,-0.00041488,0.023200001
,,,-0.00041487,0.023200001
,,,-0.00041486,0.024000001
,,,-0.00041485,0.025600002
,,,-0.00041484,0.024000001
,,,-0.00041483,0.022400001
,,,-0.00041482,0.024000001
,,,-0.00041481,0.024800001
,,,-0.0004148,0.024000001
,,,-0.00041479,0.024000001
,,,-0.00041478,0.022400001
,,,-0.00041477,0.024800001
,,,-0.00041476,0.024000001
,,,-0.00041475,0.024000001
,,,-0.00041474,0.024000001
,,,-0.00041473,0.024000001
,,,-0.00041472,0.024000001
,,,-0.00041471,0.024800001
,,,-0.0004147,0.024800001
,,,-0.00041469,0.024800001
,,,-0.00041468,0.024800001
,,,-0.00041467,0.024000001
,,,-0.00041466,0.024000001
,,,-0.00041465,0.025600002
,,,-0.00041464,0.026400002
,,,-0.00041463,0.024800001
,,,-0.00041462,0.025600002
,,,-0.00041461,0.024800001
,,,-0.0004146,0.025600002
,,,-0.00041459,0.024800001
,,,-0.00041458,0.024000001
,,,-0.00041457,0.024800001
,,,-0.00041456,0.023200001
,,,-0.00041455,0.024000001
,,,-0.00041454,0.025600002
,,,-0.00041453,0.024800001
,,,-0.00041452,0.024000001
,,,-0.00041451,0.024000001
,,,-0.0004145,0.025600002
,,,-0.00041449,0.025600002
,,,-0.00041448,0.025600002
,,,-0.00041447,0.025600002
,,,-0.00041446,0.024800001
,,,-0.00041445,0.024000001
,,,-0.00041444,0.024800001
,,,-0.00041443,0.024800001
,,,-0.00041442,0.024800001
,,,-0.00041441,0.023200001
,,,-0.0004144,0.023200001
,,,-0.00041439,0.024000001
,,,-0.00041438,0.023200001
,,,-0.00041437,0.023200001
,,,-0.00041436,0.024800001
,,,-0.00041435,0.024800001
,,,-0.00041434,0.025600002
,,,-0.00041433,0.024000001
,,,-0.00041432,0.024000001
,,,-0.00041431,0.023200001
,,,-0.0004143,0.024000001
,,,-0.00041429,0.024000001
,,,-0.00041428,0.024000001
,,,-0.00041427,0.024800001
,,,-0.00041426,0.024800001
,,,-0.00041425,0.024000001
,,,-0.00041424,0.024000001
,,,-0.00041423,0.025600002
,,,-0.00041422,0.026400002
,,,-0.00041421,0.024000001
,,,-0.0004142,0.024800001
,,,-0.00041419,0.025600002
,,,-0.00041418,0.024000001
,,,-0.00041417,0.024800001
,,,-0.00041416,0.024800001
,,,-0.00041415,0.023200001
,,,-0.00041414,0.024800001
,,,-0.00041413,0.021600001
,,,-0.00041412,0.024800001
,,,-0.00041411,0.022400001
,,,-0.0004141,0.024000001
,,,-0.00041409,0.024000001
,,,-0.00041408,0.024800001
,,,-0.00041407,0.024000001
,,,-0.00041406,0.023200001
,,,-0.00041405,0.023200001
,,,-0.00041404,0.025600002
,,,-0.00041403,0.024000001
,,,-0.00041402,0.024800001
,,,-0.00041401,0.024000001
,,,-0.000414,0.024800001
,,,-0.00041399,0.024000001
,,,-0.00041398,0.026400002
,,,-0.00041397,0.024000001
,,,-0.00041396,0.024000001
,,,-0.00041395,0.024000001
,,,-0.00041394,0.025600002
,,,-0.00041393,0.024800001
,,,-0.00041392,0.024000001
,,,-0.00041391,0.024000001
,,,-0.0004139,0.024000001
,,,-0.00041389,0.024000001
,,,-0.00041388,0.024800001
,,,-0.00041387,0.025600002
,,,-0.00041386,0.024000001
,,,-0.00041385,0.024800001
,,,-0.00041384,0.024800001
,,,-0.00041383,0.024000001
,,,-0.00041382,0.024000001
,,,-0.00041381,0.024000001
,,,-0.0004138,0.024800001
,,,-0.00041379,0.023200001
,,,-0.00041378,0.024800001
,,,-0.00041377,0.024000001
,,,-0.00041376,0.024000001
,,,-0.00041375,0.026400002
,,,-0.00041374,0.024000001
,,,-0.00041373,0.024000001
,,,-0.00041372,0.024000001
,,,-0.00041371,0.024000001
,,,-0.0004137,0.023200001
,,,-0.00041369,0.022400001
,,,-0.00041368,0.024000001
,,,-0.00041367,0.025600002
,,,-0.00041366,0.023200001
,,,-0.00041365,0.023200001
,,,-0.00041364,0.024800001
,,,-0.00041363,0.024000001
,,,-0.00041362,0.024000001
,,,-0.00041361,0.024000001
,,,-0.0004136,0.023200001
,,,-0.00041359,0.024000001
,,,-0.00041358,0.024800001
,,,-0.00041357,0.024000001
,,,-0.00041356,0.024000001
,,,-0.00041355,0.024000001
,,,-0.00041354,0.024800001
,,,-0.00041353,0.024000001
,,,-0.00041352,0.024000001
,,,-0.00041351,0.024000001
,,,-0.0004135,0.023200001
,,,-0.00041349,0.024000001
,,,-0.00041348,0.024800001
,,,-0.00041347,0.024000001
,,,-0.00041346,0.025600002
,,,-0.00041345,0.024800001
,,,-0.00041344,0.023200001
,,,-0.00041343,0.024800001
,,,-0.00041342,0.025600002
,,,-0.00041341,0.024000001
,,,-0.0004134,0.024000001
,,,-0.00041339,0.024000001
,,,-0.00041338,0.024000001
,,,-0.00041337,0.024000001
,,,-0.00041336,0.024800001
,,,-0.00041335,0.023200001
,,,-0.00041334,0.025600002
,,,-0.00041333,0.023200001
,,,-0.00041332,0.024800001
,,,-0.00041331,0.024000001
,,,-0.0004133,0.024800001
,,,-0.00041329,0.024800001
,,,-0.00041328,0.025600002
,,,-0.00041327,0.024000001
,,,-0.00041326,0.024800001
,,,-0.00041325,0.024000001
,,,-0.00041324,0.024800001
,,,-0.00041323,0.024800001
,,,-0.00041322,0.023200001
,,,-0.00041321,0.024800001
,,,-0.0004132,0.024000001
,,,-0.00041319,0.024000001
,,,-0.00041318,0.024800001
,,,-0.00041317,0.024000001
,,,-0.00041316,0.024800001
,,,-0.00041315,0.023200001
,,,-0.00041314,0.024000001
,,,-0.00041313,0.024000001
,,,-0.00041312,0.024000001
,,,-0.00041311,0.024000001
,,,-0.0004131,0.024000001
,,,-0.00041309,0.024000001
,,,-0.00041308,0.024000001
,,,-0.00041307,0.024800001
,,,-0.00041306,0.024000001
,,,-0.00041305,0.023200001
,,,-0.00041304,0.023200001
,,,-0.00041303,0.024000001
,,,-0.00041302,0.024000001
,,,-0.00041301,0.024000001
,,,-0.000413,0.025600002
,,,-0.00041299,0.024800001
,,,-0.00041298,0.024000001
,,,-0.00041297,0.024000001
,,,-0.00041296,0.024800001
,,,-0.00041295,0.023200001
,,,-0.00041294,0.025600002
,,,-0.00041293,0.023200001
,,,-0.00041292,0.025600002
,,,-0.00041291,0.024000001
,,,-0.0004129,0.022400001
,,,-0.00041289,0.024800001
,,,-0.00041288,0.023200001
,,,-0.00041287,0.023200001
,,,-0.00041286,0.025600002
,,,-0.00041285,0.025600002
,,,-0.00041284,0.024800001
,,,-0.00041283,0.023200001
,,,-0.00041282,0.024000001
,,,-0.00041281,0.023200001
,,,-0.0004128,0.023200001
,,,-0.00041279,0.024000001
,,,-0.00041278,0.024000001
,,,-0.00041277,0.024000001
,,,-0.00041276,0.024800001
,,,-0.00041275,0.022400001
,,,-0.00041274,0.023200001
,,,-0.00041273,0.024800001
,,,-0.00041272,0.024000001
,,,-0.00041271,0.025600002
,,,-0.0004127,0.024000001
,,,-0.00041269,0.025600002
,,,-0.00041268,0.024000001
,,,-0.00041267,0.024000001
,,,-0.00041266,0.024800001
,,,-0.00041265,0.024000001
,,,-0.00041264,0.025600002
,,,-0.00041263,0.024800001
,,,-0.00041262,0.023200001
,,,-0.00041261,0.022400001
,,,-0.0004126,0.022400001
,,,-0.00041259,0.024000001
,,,-0.00041258,0.024000001
,,,-0.00041257,0.024000001
,,,-0.00041256,0.024000001
,,,-0.00041255,0.024000001
,,,-0.00041254,0.023200001
,,,-0.00041253,0.023200001
,,,-0.00041252,0.024800001
,,,-0.00041251,0.024800001
,,,-0.0004125,0.024000001
,,,-0.00041249,0.025600002
,,,-0.00041248,0.024000001
,,,-0.00041247,0.024000001
,,,-0.00041246,0.023200001
,,,-0.00041245,0.024000001
,,,-0.00041244,0.024000001
,,,-0.00041243,0.025600002
,,,-0.00041242,0.024800001
,,,-0.00041241,0.025600002
,,,-0.0004124,0.024800001
,,,-0.00041239,0.023200001
,,,-0.00041238,0.024000001
,,,-0.00041237,0.024800001
,,,-0.00041236,0.024000001
,,,-0.00041235,0.024000001
,,,-0.00041234,0.024800001
,,,-0.00041233,0.024000001
,,,-0.00041232,0.024000001
,,,-0.00041231,0.024800001
,,,-0.0004123,0.025600002
,,,-0.00041229,0.024000001
,,,-0.00041228,0.023200001
,,,-0.00041227,0.023200001
,,,-0.00041226,0.023200001
,,,-0.00041225,0.024000001
,,,-0.00041224,0.024000001
,,,-0.00041223,0.024000001
,,,-0.00041222,0.024000001
,,,-0.00041221,0.024800001
,,,-0.0004122,0.024800001
,,,-0.00041219,0.024800001
,,,-0.00041218,0.024000001
,,,-0.00041217,0.024000001
,,,-0.00041216,0.023200001
,,,-0.00041215,0.024000001
,,,-0.00041214,0.024800001
,,,-0.00041213,0.025600002
,,,-0.00041212,0.023200001
,,,-0.00041211,0.024000001
,,,-0.0004121,0.023200001
,,,-0.00041209,0.022400001
,,,-0.00041208,0.024800001
,,,-0.00041207,0.024000001
,,,-0.00041206,0.023200001
,,,-0.00041205,0.024000001
,,,-0.00041204,0.024800001
,,,-0.00041203,0.024000001
,,,-0.00041202,0.024800001
,,,-0.00041201,0.024000001
,,,-0.000412,0.024800001
,,,-0.00041199,0.023200001
,,,-0.00041198,0.024800001
,,,-0.00041197,0.024000001
,,,-0.00041196,0.024000001
,,,-0.00041195,0.025600002
,,,-0.00041194,0.025600002
,,,-0.00041193,0.024000001
,,,-0.00041192,0.024000001
,,,-0.00041191,0.024800001
,,,-0.0004119,0.024800001
,,,-0.00041189,0.024000001
,,,-0.00041188,0.024000001
,,,-0.00041187,0.023200001
,,,-0.00041186,0.025600002
,,,-0.00041185,0.023200001
,,,-0.00041184,0.025600002
,,,-0.00041183,0.024000001
,,,-0.00041182,0.024000001
,,,-0.00041181,0.024000001
,,,-0.0004118,0.023200001
,,,-0.00041179,0.024000001
,,,-0.00041178,0.024000001
,,,-0.00041177,0.023200001
,,,-0.00041176,0.024000001
,,,-0.00041175,0.023200001
,,,-0.00041174,0.024000001
,,,-0.00041173,0.024000001
,,,-0.00041172,0.024000001
,,,-0.00041171,0.024800001
,,,-0.0004117,0.024000001
,,,-0.00041169,0.024800001
,,,-0.00041168,0.024000001
,,,-0.00041167,0.024800001
,,,-0.00041166,0.024000001
,,,-0.00041165,0.024800001
,,,-0.00041164,0.024800001
,,,-0.00041163,0.024000001
,,,-0.00041162,0.025600002
,,,-0.00041161,0.024000001
,,,-0.0004116,0.024000001
,,,-0.00041159,0.025600002
,,,-0.00041158,0.024800001
,,,-0.00041157,0.025600002
,,,-0.00041156,0.024000001
,,,-0.00041155,0.024000001
,,,-0.00041154,0.024000001
,,,-0.00041153,0.026400002
,,,-0.00041152,0.024000001
,,,-0.00041151,0.024000001
,,,-0.0004115,0.024800001
,,,-0.00041149,0.024000001
,,,-0.00041148,0.024000001
,,,-0.00041147,0.024000001
,,,-0.00041146,0.024000001
,,,-0.00041145,0.022400001
,,,-0.00041144,0.024000001
,,,-0.00041143,0.022400001
,,,-0.00041142,0.024800001
,,,-0.00041141,0.025600002
,,,-0.0004114,0.025600002
,,,-0.00041139,0.024000001
,,,-0.00041138,0.024000001
,,,-0.00041137,0.024800001
,,,-0.00041136,0.024000001
,,,-0.00041135,0.024800001
,,,-0.00041134,0.024000001
,,,-0.00041133,0.024000001
,,,-0.00041132,0.024000001
,,,-0.00041131,0.024800001
,,,-0.0004113,0.023200001
,,,-0.00041129,0.024800001
,,,-0.00041128,0.024800001
,,,-0.00041127,0.024000001
,,,-0.00041126,0.024800001
,,,-0.00041125,0.021600001
,,,-0.00041124,0.024000001
,,,-0.00041123,0.024000001
,,,-0.00041122,0.024000001
,,,-0.00041121,0.023200001
,,,-0.0004112,0.025600002
,,,-0.00041119,0.024800001
,,,-0.00041118,0.024000001
,,,-0.00041117,0.024000001
,,,-0.00041116,0.023200001
,,,-0.00041115,0.024000001
,,,-0.00041114,0.024000001
,,,-0.00041113,0.022400001
,,,-0.00041112,0.024800001
,,,-0.00041111,0.024000001
,,,-0.0004111,0.024000001
,,,-0.00041109,0.024800001
,,,-0.00041108,0.026400002
,,,-0.00041107,0.024000001
,,,-0.00041106,0.024000001
,,,-0.00041105,0.024000001
,,,-0.00041104,0.024000001
,,,-0.00041103,0.024000001
,,,-0.00041102,0.025600002
,,,-0.00041101,0.023200001
,,,-0.000411,0.023200001
,,,-0.00041099,0.024000001
,,,-0.00041098,0.024800001
,,,-0.00041097,0.024000001
,,,-0.00041096,0.024000001
,,,-0.00041095,0.024000001
,,,-0.00041094,0.023200001
,,,-0.00041093,0.024000001
,,,-0.00041092,0.024000001
,,,-0.00041091,0.024000001
,,,-0.0004109,0.023200001
,,,-0.00041089,0.024800001
,,,-0.00041088,0.024800001
,,,-0.00041087,0.024800001
,,,-0.00041086,0.024000001
,,,-0.00041085,0.023200001
,,,-0.00041084,0.024800001
,,,-0.00041083,0.024800001
,,,-0.00041082,0.025600002
,,,-0.00041081,0.024800001
,,,-0.0004108,0.024000001
,,,-0.00041079,0.024000001
,,,-0.00041078,0.025600002
,,,-0.00041077,0.024000001
,,,-0.00041076,0.024000001
,,,-0.00041075,0.024000001
,,,-0.00041074,0.024000001
,,,-0.00041073,0.024800001
,,,-0.00041072,0.024000001
,,,-0.00041071,0.026400002
,,,-0.0004107,0.023200001
,,,-0.00041069,0.022400001
,,,-0.00041068,0.023200001
,,,-0.00041067,0.024800001
,,,-0.00041066,0.024800001
,,,-0.00041065,0.024000001
,,,-0.00041064,0.024000001
,,,-0.00041063,0.024800001
,,,-0.00041062,0.024800001
,,,-0.00041061,0.024800001
,,,-0.0004106,0.024800001
,,,-0.00041059,0.024800001
,,,-0.00041058,0.024800001
,,,-0.00041057,0.024800001
,,,-0.00041056,0.025600002
,,,-0.00041055,0.026400002
,,,-0.00041054,0.024800001
,,,-0.00041053,0.024000001
,,,-0.00041052,0.024800001
,,,-0.00041051,0.025600002
,,,-0.0004105,0.023200001
,,,-0.00041049,0.024000001
,,,-0.00041048,0.024800001
,,,-0.00041047,0.024000001
,,,-0.00041046,0.024800001
,,,-0.00041045,0.025600002
,,,-0.00041044,0.024000001
,,,-0.00041043,0.024800001
,,,-0.00041042,0.024000001
,,,-0.00041041,0.024800001
,,,-0.0004104,0.022400001
,,,-0.00041039,0.024800001
,,,-0.00041038,0.024000001
,,,-0.00041037,0.024800001
,,,-0.00041036,0.025600002
,,,-0.00041035,0.023200001
,,,-0.00041034,0.020800001
,,,-0.00041033,0.025600002
,,,-0.00041032,0.025600002
,,,-0.00041031,0.024000001
,,,-0.0004103,0.024000001
,,,-0.00041029,0.024000001
,,,-0.00041028,0.024000001
,,,-0.00041027,0.024000001
,,,-0.00041026,0.025600002
,,,-0.00041025,0.024800001
,,,-0.00041024,0.024000001
,,,-0.00041023,0.024800001
,,,-0.00041022,0.024000001
,,,-0.00041021,0.023200001
,,,-0.0004102,0.024000001
,,,-0.00041019,0.023200001
,,,-0.00041018,0.024000001
,,,-0.00041017,0.024000001
,,,-0.00041016,0.024000001
,,,-0.00041015,0.024000001
,,,-0.00041014,0.024800001
,,,-0.00041013,0.025600002
,,,-0.00041012,0.027200002
,,,-0.00041011,0.024800001
,,,-0.0004101,0.024800001
,,,-0.00041009,0.024000001
,,,-0.00041008,0.023200001
,,,-0.00041007,0.024000001
,,,-0.00041006,0.024800001
,,,-0.00041005,0.021600001
,,,-0.00041004,0.024000001
,,,-0.00041003,0.024800001
,,,-0.00041002,0.025600002
,,,-0.00041001,0.024000001
,,,-0.00041,0.024800001
,,,-0.00040999,0.024800001
,,,-0.00040998,0.024000001
,,,-0.00040997,0.024800001
,,,-0.00040996,0.023200001
,,,-0.00040995,0.024000001
,,,-0.00040994,0.024800001
,,,-0.00040993,0.024000001
,,,-0.00040992,0.026400002
,,,-0.00040991,0.024000001
,,,-0.0004099,0.024800001
,,,-0.00040989,0.024000001
,,,-0.00040988,0.025600002
,,,-0.00040987,0.023200001
,,,-0.00040986,0.024000001
,,,-0.00040985,0.024000001
,,,-0.00040984,0.024000001
,,,-0.00040983,0.024000001
,,,-0.00040982,0.025600002
,,,-0.00040981,0.024000001
,,,-0.0004098,0.024000001
,,,-0.00040979,0.024000001
,,,-0.00040978,0.024800001
,,,-0.00040977,0.023200001
,,,-0.00040976,0.024800001
,,,-0.00040975,0.024000001
,,,-0.00040974,0.024000001
,,,-0.00040973,0.024000001
,,,-0.00040972,0.024800001
,,,-0.00040971,0.024000001
,,,-0.0004097,0.024000001
,,,-0.00040969,0.024800001
,,,-0.00040968,0.023200001
,,,-0.00040967,0.024000001
,,,-0.00040966,0.024800001
,,,-0.00040965,0.023200001
,,,-0.00040964,0.024000001
,,,-0.00040963,0.024800001
,,,-0.00040962,0.024000001
,,,-0.00040961,0.025600002
,,,-0.0004096,0.023200001
,,,-0.00040959,0.024000001
,,,-0.00040958,0.023200001
,,,-0.00040957,0.025600002
,,,-0.00040956,0.025600002
,,,-0.00040955,0.025600002
,,,-0.00040954,0.024000001
,,,-0.00040953,0.023200001
,,,-0.00040952,0.025600002
,,,-0.00040951,0.024000001
,,,-0.0004095,0.024000001
,,,-0.00040949,0.024000001
,,,-0.00040948,0.024800001
,,,-0.00040947,0.024000001
,,,-0.00040946,0.023200001
,,,-0.00040945,0.026400002
,,,-0.00040944,0.024800001
,,,-0.00040943,0.026400002
,,,-0.00040942,0.024000001
,,,-0.00040941,0.024800001
,,,-0.0004094,0.022400001
,,,-0.00040939,0.024000001
,,,-0.00040938,0.024000001
,,,-0.00040937,0.024000001
,,,-0.00040936,0.024000001
,,,-0.00040935,0.024800001
,,,-0.00040934,0.024000001
,,,-0.00040933,0.024000001
,,,-0.00040932,0.024800001
,,,-0.00040931,0.025600002
