"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0004093,0.026400002
,,,-0.00040929,0.024000001
,,,-0.00040928,0.023200001
,,,-0.00040927,0.024800001
,,,-0.00040926,0.024000001
,,,-0.00040925,0.025600002
,,,-0.00040924,0.024000001
,,,-0.00040923,0.024000001
,,,-0.00040922,0.023200001
,,,-0.00040921,0.023200001
,,,-0.0004092,0.023200001
,,,-0.00040919,0.023200001
,,,-0.00040918,0.024000001
,,,-0.00040917,0.024000001
,,,-0.00040916,0.025600002
,,,-0.00040915,0.024800001
,,,-0.00040914,0.024000001
,,,-0.00040913,0.024000001
,,,-0.00040912,0.024800001
,,,-0.00040911,0.023200001
,,,-0.0004091,0.024800001
,,,-0.00040909,0.023200001
,,,-0.00040908,0.023200001
,,,-0.00040907,0.024000001
,,,-0.00040906,0.024000001
,,,-0.00040905,0.025600002
,,,-0.00040904,0.024800001
,,,-0.00040903,0.024800001
,,,-0.00040902,0.024000001
,,,-0.00040901,0.024000001
,,,-0.000409,0.024000001
,,,-0.00040899,0.024800001
,,,-0.00040898,0.024800001
,,,-0.00040897,0.025600002
,,,-0.00040896,0.024000001
,,,-0.00040895,0.022400001
,,,-0.00040894,0.025600002
,,,-0.00040893,0.024800001
,,,-0.00040892,0.025600002
,,,-0.00040891,0.024000001
,,,-0.0004089,0.024000001
,,,-0.00040889,0.023200001
,,,-0.00040888,0.023200001
,,,-0.00040887,0.024000001
,,,-0.00040886,0.024000001
,,,-0.00040885,0.024000001
,,,-0.00040884,0.026400002
,,,-0.00040883,0.024000001
,,,-0.00040882,0.024800001
,,,-0.00040881,0.024000001
,,,-0.0004088,0.023200001
,,,-0.00040879,0.025600002
,,,-0.00040878,0.025600002
,,,-0.00040877,0.025600002
,,,-0.00040876,0.024000001
,,,-0.00040875,0.023200001
,,,-0.00040874,0.024000001
,,,-0.00040873,0.024000001
,,,-0.00040872,0.026400002
,,,-0.00040871,0.024000001
,,,-0.0004087,0.021600001
,,,-0.00040869,0.020000001
,,,-0.00040868,0.024000001
,,,-0.00040867,0.024800001
,,,-0.00040866,0.025600002
,,,-0.00040865,0.024000001
,,,-0.00040864,0.022400001
,,,-0.00040863,0.023200001
,,,-0.00040862,0.024800001
,,,-0.00040861,0.024800001
,,,-0.0004086,0.026400002
,,,-0.00040859,0.024000001
,,,-0.00040858,0.023200001
,,,-0.00040857,0.025600002
,,,-0.00040856,0.024000001
,,,-0.00040855,0.024800001
,,,-0.00040854,0.027200002
,,,-0.00040853,0.025600002
,,,-0.00040852,0.024000001
,,,-0.00040851,0.024800001
,,,-0.0004085,0.024000001
,,,-0.00040849,0.024800001
,,,-0.00040848,0.024000001
,,,-0.00040847,0.024800001
,,,-0.00040846,0.024000001
,,,-0.00040845,0.024000001
,,,-0.00040844,0.024000001
,,,-0.00040843,0.025600002
,,,-0.00040842,0.024000001
,,,-0.00040841,0.023200001
,,,-0.0004084,0.024800001
,,,-0.00040839,0.024000001
,,,-0.00040838,0.024800001
,,,-0.00040837,0.024000001
,,,-0.00040836,0.024000001
,,,-0.00040835,0.023200001
,,,-0.00040834,0.023200001
,,,-0.00040833,0.025600002
,,,-0.00040832,0.024000001
,,,-0.00040831,0.024000001
,,,-0.0004083,0.023200001
,,,-0.00040829,0.024000001
,,,-0.00040828,0.024000001
,,,-0.00040827,0.024000001
,,,-0.00040826,0.024800001
,,,-0.00040825,0.024000001
,,,-0.00040824,0.023200001
,,,-0.00040823,0.024000001
,,,-0.00040822,0.025600002
,,,-0.00040821,0.024800001
,,,-0.0004082,0.024000001
,,,-0.00040819,0.024800001
,,,-0.00040818,0.024000001
,,,-0.00040817,0.024000001
,,,-0.00040816,0.024000001
,,,-0.00040815,0.024000001
,,,-0.00040814,0.024000001
,,,-0.00040813,0.024800001
,,,-0.00040812,0.024800001
,,,-0.00040811,0.024000001
,,,-0.0004081,0.024800001
,,,-0.00040809,0.024000001
,,,-0.00040808,0.024000001
,,,-0.00040807,0.023200001
,,,-0.00040806,0.024000001
,,,-0.00040805,0.024800001
,,,-0.00040804,0.024800001
,,,-0.00040803,0.023200001
,,,-0.00040802,0.024000001
,,,-0.00040801,0.024000001
,,,-0.000408,0.025600002
,,,-0.00040799,0.023200001
,,,-0.00040798,0.024000001
,,,-0.00040797,0.024000001
,,,-0.00040796,0.024800001
,,,-0.00040795,0.023200001
,,,-0.00040794,0.024800001
,,,-0.00040793,0.024000001
,,,-0.00040792,0.024000001
,,,-0.00040791,0.024800001
,,,-0.0004079,0.024000001
,,,-0.00040789,0.024000001
,,,-0.00040788,0.023200001
,,,-0.00040787,0.025600002
,,,-0.00040786,0.024000001
,,,-0.00040785,0.024800001
,,,-0.00040784,0.023200001
,,,-0.00040783,0.024000001
,,,-0.00040782,0.024000001
,,,-0.00040781,0.023200001
,,,-0.0004078,0.024000001
,,,-0.00040779,0.023200001
,,,-0.00040778,0.024000001
,,,-0.00040777,0.024000001
,,,-0.00040776,0.024000001
,,,-0.00040775,0.026400002
,,,-0.00040774,0.025600002
,,,-0.00040773,0.025600002
,,,-0.00040772,0.024000001
,,,-0.00040771,0.024000001
,,,-0.0004077,0.023200001
,,,-0.00040769,0.024000001
,,,-0.00040768,0.024800001
,,,-0.00040767,0.025600002
,,,-0.00040766,0.024800001
,,,-0.00040765,0.024800001
,,,-0.00040764,0.024000001
,,,-0.00040763,0.022400001
,,,-0.00040762,0.024000001
,,,-0.00040761,0.024000001
,,,-0.0004076,0.025600002
,,,-0.00040759,0.024000001
,,,-0.00040758,0.024000001
,,,-0.00040757,0.024000001
,,,-0.00040756,0.024800001
,,,-0.00040755,0.024800001
,,,-0.00040754,0.025600002
,,,-0.00040753,0.025600002
,,,-0.00040752,0.024800001
,,,-0.00040751,0.024800001
,,,-0.0004075,0.024000001
,,,-0.00040749,0.024800001
,,,-0.00040748,0.023200001
,,,-0.00040747,0.023200001
,,,-0.00040746,0.024000001
,,,-0.00040745,0.024000001
,,,-0.00040744,0.024000001
,,,-0.00040743,0.025600002
,,,-0.00040742,0.024800001
,,,-0.00040741,0.025600002
,,,-0.0004074,0.024000001
,,,-0.00040739,0.024000001
,,,-0.00040738,0.024800001
,,,-0.00040737,0.024000001
,,,-0.00040736,0.024000001
,,,-0.00040735,0.024000001
,,,-0.00040734,0.023200001
,,,-0.00040733,0.024800001
,,,-0.00040732,0.024000001
,,,-0.00040731,0.024800001
,,,-0.0004073,0.024800001
,,,-0.00040729,0.024000001
,,,-0.00040728,0.024800001
,,,-0.00040727,0.024000001
,,,-0.00040726,0.023200001
,,,-0.00040725,0.024000001
,,,-0.00040724,0.025600002
,,,-0.00040723,0.025600002
,,,-0.00040722,0.024000001
,,,-0.00040721,0.025600002
,,,-0.0004072,0.024000001
,,,-0.00040719,0.024000001
,,,-0.00040718,0.025600002
,,,-0.00040717,0.024000001
,,,-0.00040716,0.024000001
,,,-0.00040715,0.024000001
,,,-0.00040714,0.024800001
,,,-0.00040713,0.023200001
,,,-0.00040712,0.022400001
,,,-0.00040711,0.024000001
,,,-0.0004071,0.024000001
,,,-0.00040709,0.024000001
,,,-0.00040708,0.024800001
,,,-0.00040707,0.022400001
,,,-0.00040706,0.024000001
,,,-0.00040705,0.024000001
,,,-0.00040704,0.023200001
,,,-0.00040703,0.025600002
,,,-0.00040702,0.024800001
,,,-0.00040701,0.023200001
,,,-0.000407,0.024800001
,,,-0.00040699,0.024800001
,,,-0.00040698,0.024000001
,,,-0.00040697,0.024000001
,,,-0.00040696,0.024000001
,,,-0.00040695,0.024000001
,,,-0.00040694,0.024800001
,,,-0.00040693,0.024000001
,,,-0.00040692,0.024800001
,,,-0.00040691,0.024000001
,,,-0.0004069,0.024000001
,,,-0.00040689,0.024800001
,,,-0.00040688,0.023200001
,,,-0.00040687,0.024000001
,,,-0.00040686,0.025600002
,,,-0.00040685,0.022400001
,,,-0.00040684,0.026400002
,,,-0.00040683,0.024000001
,,,-0.00040682,0.024800001
,,,-0.00040681,0.025600002
,,,-0.0004068,0.024800001
,,,-0.00040679,0.025600002
,,,-0.00040678,0.022400001
,,,-0.00040677,0.023200001
,,,-0.00040676,0.024800001
,,,-0.00040675,0.024000001
,,,-0.00040674,0.024800001
,,,-0.00040673,0.025600002
,,,-0.00040672,0.023200001
,,,-0.00040671,0.024800001
,,,-0.0004067,0.024000001
,,,-0.00040669,0.024000001
,,,-0.00040668,0.024000001
,,,-0.00040667,0.024800001
,,,-0.00040666,0.023200001
,,,-0.00040665,0.024000001
,,,-0.00040664,0.024000001
,,,-0.00040663,0.024000001
,,,-0.00040662,0.023200001
,,,-0.00040661,0.024800001
,,,-0.0004066,0.024000001
,,,-0.00040659,0.024800001
,,,-0.00040658,0.024000001
,,,-0.00040657,0.024800001
,,,-0.00040656,0.025600002
,,,-0.00040655,0.024800001
,,,-0.00040654,0.023200001
,,,-0.00040653,0.024800001
,,,-0.00040652,0.024800001
,,,-0.00040651,0.023200001
,,,-0.0004065,0.024000001
,,,-0.00040649,0.022400001
,,,-0.00040648,0.024000001
,,,-0.00040647,0.024000001
,,,-0.00040646,0.023200001
,,,-0.00040645,0.024000001
,,,-0.00040644,0.024800001
,,,-0.00040643,0.024800001
,,,-0.00040642,0.024000001
,,,-0.00040641,0.024000001
,,,-0.0004064,0.024000001
,,,-0.00040639,0.024000001
,,,-0.00040638,0.024000001
,,,-0.00040637,0.024800001
,,,-0.00040636,0.023200001
,,,-0.00040635,0.024000001
,,,-0.00040634,0.024000001
,,,-0.00040633,0.024000001
,,,-0.00040632,0.022400001
,,,-0.00040631,0.025600002
,,,-0.0004063,0.024000001
,,,-0.00040629,0.024000001
,,,-0.00040628,0.024800001
,,,-0.00040627,0.025600002
,,,-0.00040626,0.022400001
,,,-0.00040625,0.025600002
,,,-0.00040624,0.024000001
,,,-0.00040623,0.024800001
,,,-0.00040622,0.024800001
,,,-0.00040621,0.023200001
,,,-0.0004062,0.022400001
,,,-0.00040619,0.024800001
,,,-0.00040618,0.024800001
,,,-0.00040617,0.023200001
,,,-0.00040616,0.024000001
,,,-0.00040615,0.024000001
,,,-0.00040614,0.024000001
,,,-0.00040613,0.024800001
,,,-0.00040612,0.023200001
,,,-0.00040611,0.024000001
,,,-0.0004061,0.024000001
,,,-0.00040609,0.024000001
,,,-0.00040608,0.024000001
,,,-0.00040607,0.024800001
,,,-0.00040606,0.024800001
,,,-0.00040605,0.024000001
,,,-0.00040604,0.023200001
,,,-0.00040603,0.024800001
,,,-0.00040602,0.024000001
,,,-0.00040601,0.024800001
,,,-0.000406,0.024800001
,,,-0.00040599,0.024000001
,,,-0.00040598,0.024800001
,,,-0.00040597,0.024000001
,,,-0.00040596,0.024000001
,,,-0.00040595,0.024000001
,,,-0.00040594,0.024000001
,,,-0.00040593,0.025600002
,,,-0.00040592,0.024800001
,,,-0.00040591,0.023200001
,,,-0.0004059,0.024800001
,,,-0.00040589,0.023200001
,,,-0.00040588,0.024000001
,,,-0.00040587,0.025600002
,,,-0.00040586,0.024000001
,,,-0.00040585,0.022400001
,,,-0.00040584,0.024800001
,,,-0.00040583,0.024000001
,,,-0.00040582,0.023200001
,,,-0.00040581,0.023200001
,,,-0.0004058,0.024000001
,,,-0.00040579,0.024000001
,,,-0.00040578,0.024000001
,,,-0.00040577,0.024000001
,,,-0.00040576,0.024000001
,,,-0.00040575,0.024000001
,,,-0.00040574,0.024800001
,,,-0.00040573,0.024000001
,,,-0.00040572,0.022400001
,,,-0.00040571,0.024800001
,,,-0.0004057,0.024800001
,,,-0.00040569,0.024000001
,,,-0.00040568,0.024800001
,,,-0.00040567,0.024000001
,,,-0.00040566,0.023200001
,,,-0.00040565,0.024000001
,,,-0.00040564,0.024800001
,,,-0.00040563,0.024800001
,,,-0.00040562,0.024000001
,,,-0.00040561,0.024000001
,,,-0.0004056,0.024800001
,,,-0.00040559,0.024000001
,,,-0.00040558,0.024000001
,,,-0.00040557,0.024000001
,,,-0.00040556,0.024000001
,,,-0.00040555,0.024000001
,,,-0.00040554,0.024000001
,,,-0.00040553,0.023200001
,,,-0.00040552,0.024000001
,,,-0.00040551,0.023200001
,,,-0.0004055,0.025600002
,,,-0.00040549,0.025600002
,,,-0.00040548,0.023200001
,,,-0.00040547,0.024800001
,,,-0.00040546,0.024000001
,,,-0.00040545,0.023200001
,,,-0.00040544,0.024000001
,,,-0.00040543,0.024800001
,,,-0.00040542,0.024000001
,,,-0.00040541,0.024000001
,,,-0.0004054,0.024000001
,,,-0.00040539,0.023200001
,,,-0.00040538,0.024000001
,,,-0.00040537,0.024000001
,,,-0.00040536,0.024000001
,,,-0.00040535,0.024000001
,,,-0.00040534,0.024000001
,,,-0.00040533,0.024000001
,,,-0.00040532,0.024800001
,,,-0.00040531,0.024000001
,,,-0.0004053,0.025600002
,,,-0.00040529,0.023200001
,,,-0.00040528,0.024000001
,,,-0.00040527,0.024000001
,,,-0.00040526,0.024000001
,,,-0.00040525,0.024800001
,,,-0.00040524,0.023200001
,,,-0.00040523,0.024000001
,,,-0.00040522,0.024800001
,,,-0.00040521,0.024000001
,,,-0.0004052,0.024000001
,,,-0.00040519,0.024000001
,,,-0.00040518,0.024000001
,,,-0.00040517,0.025600002
,,,-0.00040516,0.025600002
,,,-0.00040515,0.024800001
,,,-0.00040514,0.024800001
,,,-0.00040513,0.025600002
,,,-0.00040512,0.023200001
,,,-0.00040511,0.024000001
,,,-0.0004051,0.024800001
,,,-0.00040509,0.024800001
,,,-0.00040508,0.024000001
,,,-0.00040507,0.024000001
,,,-0.00040506,0.024000001
,,,-0.00040505,0.024000001
,,,-0.00040504,0.024800001
,,,-0.00040503,0.024000001
,,,-0.00040502,0.024000001
,,,-0.00040501,0.024000001
,,,-0.000405,0.024800001
,,,-0.00040499,0.026400002
,,,-0.00040498,0.024800001
,,,-0.00040497,0.024000001
,,,-0.00040496,0.024800001
,,,-0.00040495,0.023200001
,,,-0.00040494,0.024000001
,,,-0.00040493,0.024000001
,,,-0.00040492,0.024800001
,,,-0.00040491,0.022400001
,,,-0.0004049,0.024000001
,,,-0.00040489,0.023200001
,,,-0.00040488,0.023200001
,,,-0.00040487,0.024000001
,,,-0.00040486,0.024800001
,,,-0.00040485,0.024000001
,,,-0.00040484,0.024000001
,,,-0.00040483,0.025600002
,,,-0.00040482,0.024800001
,,,-0.00040481,0.024000001
,,,-0.0004048,0.024800001
,,,-0.00040479,0.024000001
,,,-0.00040478,0.024000001
,,,-0.00040477,0.024000001
,,,-0.00040476,0.026400002
,,,-0.00040475,0.024000001
,,,-0.00040474,0.023200001
,,,-0.00040473,0.023200001
,,,-0.00040472,0.024000001
,,,-0.00040471,0.024000001
,,,-0.0004047,0.024800001
,,,-0.00040469,0.023200001
,,,-0.00040468,0.023200001
,,,-0.00040467,0.023200001
,,,-0.00040466,0.024000001
,,,-0.00040465,0.024000001
,,,-0.00040464,0.024800001
,,,-0.00040463,0.024000001
,,,-0.00040462,0.024000001
,,,-0.00040461,0.024000001
,,,-0.0004046,0.023200001
,,,-0.00040459,0.024000001
,,,-0.00040458,0.024000001
,,,-0.00040457,0.024800001
,,,-0.00040456,0.024000001
,,,-0.00040455,0.023200001
,,,-0.00040454,0.024000001
,,,-0.00040453,0.024800001
,,,-0.00040452,0.022400001
,,,-0.00040451,0.024000001
,,,-0.0004045,0.024000001
,,,-0.00040449,0.024000001
,,,-0.00040448,0.023200001
,,,-0.00040447,0.025600002
,,,-0.00040446,0.024000001
,,,-0.00040445,0.024800001
,,,-0.00040444,0.024000001
,,,-0.00040443,0.025600002
,,,-0.00040442,0.023200001
,,,-0.00040441,0.024000001
,,,-0.0004044,0.024000001
,,,-0.00040439,0.023200001
,,,-0.00040438,0.024000001
,,,-0.00040437,0.024000001
,,,-0.00040436,0.023200001
,,,-0.00040435,0.024000001
,,,-0.00040434,0.024000001
,,,-0.00040433,0.024000001
,,,-0.00040432,0.024000001
,,,-0.00040431,0.023200001
,,,-0.0004043,0.024000001
,,,-0.00040429,0.024000001
,,,-0.00040428,0.024000001
,,,-0.00040427,0.025600002
,,,-0.00040426,0.024000001
,,,-0.00040425,0.024000001
,,,-0.00040424,0.023200001
,,,-0.00040423,0.024000001
,,,-0.00040422,0.022400001
,,,-0.00040421,0.024000001
,,,-0.0004042,0.024000001
,,,-0.00040419,0.023200001
,,,-0.00040418,0.024800001
,,,-0.00040417,0.024000001
,,,-0.00040416,0.024000001
,,,-0.00040415,0.024000001
,,,-0.00040414,0.024800001
,,,-0.00040413,0.022400001
,,,-0.00040412,0.024000001
,,,-0.00040411,0.023200001
,,,-0.0004041,0.022400001
,,,-0.00040409,0.024000001
,,,-0.00040408,0.024000001
,,,-0.00040407,0.022400001
,,,-0.00040406,0.024000001
,,,-0.00040405,0.023200001
,,,-0.00040404,0.024000001
,,,-0.00040403,0.024000001
,,,-0.00040402,0.024000001
,,,-0.00040401,0.024000001
,,,-0.000404,0.024000001
,,,-0.00040399,0.024000001
,,,-0.00040398,0.024800001
,,,-0.00040397,0.024000001
,,,-0.00040396,0.025600002
,,,-0.00040395,0.024000001
,,,-0.00040394,0.024800001
,,,-0.00040393,0.024800001
,,,-0.00040392,0.023200001
,,,-0.00040391,0.024000001
,,,-0.0004039,0.022400001
,,,-0.00040389,0.023200001
,,,-0.00040388,0.024000001
,,,-0.00040387,0.024000001
,,,-0.00040386,0.024000001
,,,-0.00040385,0.025600002
,,,-0.00040384,0.024800001
,,,-0.00040383,0.024800001
,,,-0.00040382,0.024800001
,,,-0.00040381,0.024000001
,,,-0.0004038,0.025600002
,,,-0.00040379,0.024800001
,,,-0.00040378,0.024000001
,,,-0.00040377,0.024000001
,,,-0.00040376,0.024000001
,,,-0.00040375,0.025600002
,,,-0.00040374,0.024800001
,,,-0.00040373,0.023200001
,,,-0.00040372,0.024000001
,,,-0.00040371,0.024000001
,,,-0.0004037,0.025600002
,,,-0.00040369,0.023200001
,,,-0.00040368,0.024800001
,,,-0.00040367,0.024000001
,,,-0.00040366,0.023200001
,,,-0.00040365,0.024000001
,,,-0.00040364,0.023200001
,,,-0.00040363,0.024000001
,,,-0.00040362,0.024000001
,,,-0.00040361,0.024000001
,,,-0.0004036,0.024000001
,,,-0.00040359,0.024000001
,,,-0.00040358,0.025600002
,,,-0.00040357,0.026400002
,,,-0.00040356,0.025600002
,,,-0.00040355,0.024800001
,,,-0.00040354,0.023200001
,,,-0.00040353,0.023200001
,,,-0.00040352,0.024000001
,,,-0.00040351,0.023200001
,,,-0.0004035,0.024800001
,,,-0.00040349,0.024800001
,,,-0.00040348,0.025600002
,,,-0.00040347,0.024000001
,,,-0.00040346,0.024800001
,,,-0.00040345,0.024000001
,,,-0.00040344,0.023200001
,,,-0.00040343,0.025600002
,,,-0.00040342,0.024000001
,,,-0.00040341,0.023200001
,,,-0.0004034,0.024800001
,,,-0.00040339,0.023200001
,,,-0.00040338,0.026400002
,,,-0.00040337,0.024000001
,,,-0.00040336,0.024800001
,,,-0.00040335,0.024800001
,,,-0.00040334,0.024000001
,,,-0.00040333,0.024800001
,,,-0.00040332,0.024000001
,,,-0.00040331,0.025600002
,,,-0.0004033,0.025600002
,,,-0.00040329,0.024000001
,,,-0.00040328,0.024000001
,,,-0.00040327,0.024000001
,,,-0.00040326,0.024000001
,,,-0.00040325,0.024000001
,,,-0.00040324,0.024000001
,,,-0.00040323,0.024000001
,,,-0.00040322,0.024000001
,,,-0.00040321,0.024000001
,,,-0.0004032,0.024800001
,,,-0.00040319,0.024000001
,,,-0.00040318,0.024800001
,,,-0.00040317,0.023200001
,,,-0.00040316,0.024000001
,,,-0.00040315,0.024000001
,,,-0.00040314,0.024000001
,,,-0.00040313,0.024000001
,,,-0.00040312,0.024000001
,,,-0.00040311,0.024000001
,,,-0.0004031,0.024800001
,,,-0.00040309,0.024800001
,,,-0.00040308,0.026400002
,,,-0.00040307,0.023200001
,,,-0.00040306,0.024000001
,,,-0.00040305,0.024800001
,,,-0.00040304,0.024800001
,,,-0.00040303,0.024800001
,,,-0.00040302,0.024800001
,,,-0.00040301,0.024800001
,,,-0.000403,0.024800001
,,,-0.00040299,0.024000001
,,,-0.00040298,0.024000001
,,,-0.00040297,0.024000001
,,,-0.00040296,0.024800001
,,,-0.00040295,0.024800001
,,,-0.00040294,0.024000001
,,,-0.00040293,0.024000001
,,,-0.00040292,0.024800001
,,,-0.00040291,0.023200001
,,,-0.0004029,0.025600002
,,,-0.00040289,0.024000001
,,,-0.00040288,0.025600002
,,,-0.00040287,0.024800001
,,,-0.00040286,0.024800001
,,,-0.00040285,0.023200001
,,,-0.00040284,0.025600002
,,,-0.00040283,0.024000001
,,,-0.00040282,0.024000001
,,,-0.00040281,0.024800001
,,,-0.0004028,0.024800001
,,,-0.00040279,0.024000001
,,,-0.00040278,0.025600002
,,,-0.00040277,0.024000001
,,,-0.00040276,0.024000001
,,,-0.00040275,0.024800001
,,,-0.00040274,0.024000001
,,,-0.00040273,0.024000001
,,,-0.00040272,0.024000001
,,,-0.00040271,0.023200001
,,,-0.0004027,0.024800001
,,,-0.00040269,0.024000001
,,,-0.00040268,0.024000001
,,,-0.00040267,0.025600002
,,,-0.00040266,0.024800001
,,,-0.00040265,0.025600002
,,,-0.00040264,0.023200001
,,,-0.00040263,0.024000001
,,,-0.00040262,0.024000001
,,,-0.00040261,0.024800001
,,,-0.0004026,0.025600002
,,,-0.00040259,0.024800001
,,,-0.00040258,0.025600002
,,,-0.00040257,0.023200001
,,,-0.00040256,0.025600002
,,,-0.00040255,0.025600002
,,,-0.00040254,0.024800001
,,,-0.00040253,0.024000001
,,,-0.00040252,0.026400002
,,,-0.00040251,0.024000001
,,,-0.0004025,0.025600002
,,,-0.00040249,0.023200001
,,,-0.00040248,0.024000001
,,,-0.00040247,0.024000001
,,,-0.00040246,0.024000001
,,,-0.00040245,0.024000001
,,,-0.00040244,0.023200001
,,,-0.00040243,0.024000001
,,,-0.00040242,0.023200001
,,,-0.00040241,0.024800001
,,,-0.0004024,0.024000001
,,,-0.00040239,0.024000001
,,,-0.00040238,0.023200001
,,,-0.00040237,0.024000001
,,,-0.00040236,0.024800001
,,,-0.00040235,0.024800001
,,,-0.00040234,0.025600002
,,,-0.00040233,0.025600002
,,,-0.00040232,0.022400001
,,,-0.00040231,0.024000001
,,,-0.0004023,0.024800001
,,,-0.00040229,0.024800001
,,,-0.00040228,0.024000001
,,,-0.00040227,0.024000001
,,,-0.00040226,0.024000001
,,,-0.00040225,0.024800001
,,,-0.00040224,0.024000001
,,,-0.00040223,0.024800001
,,,-0.00040222,0.024000001
,,,-0.00040221,0.024800001
,,,-0.0004022,0.022400001
,,,-0.00040219,0.026400002
,,,-0.00040218,0.024000001
,,,-0.00040217,0.024800001
,,,-0.00040216,0.024000001
,,,-0.00040215,0.024000001
,,,-0.00040214,0.024800001
,,,-0.00040213,0.024800001
,,,-0.00040212,0.025600002
,,,-0.00040211,0.023200001
,,,-0.0004021,0.024800001
,,,-0.00040209,0.024000001
,,,-0.00040208,0.024000001
,,,-0.00040207,0.023200001
,,,-0.00040206,0.024800001
,,,-0.00040205,0.024000001
,,,-0.00040204,0.024800001
,,,-0.00040203,0.023200001
,,,-0.00040202,0.024800001
,,,-0.00040201,0.024000001
,,,-0.000402,0.024800001
,,,-0.00040199,0.025600002
,,,-0.00040198,0.024800001
,,,-0.00040197,0.024000001
,,,-0.00040196,0.024000001
,,,-0.00040195,0.024800001
,,,-0.00040194,0.024000001
,,,-0.00040193,0.024800001
,,,-0.00040192,0.024000001
,,,-0.00040191,0.023200001
,,,-0.0004019,0.024000001
,,,-0.00040189,0.024000001
,,,-0.00040188,0.027200002
,,,-0.00040187,0.024800001
,,,-0.00040186,0.024800001
,,,-0.00040185,0.024000001
,,,-0.00040184,0.025600002
,,,-0.00040183,0.024800001
,,,-0.00040182,0.023200001
,,,-0.00040181,0.023200001
,,,-0.0004018,0.024800001
,,,-0.00040179,0.024000001
,,,-0.00040178,0.024800001
,,,-0.00040177,0.023200001
,,,-0.00040176,0.024000001
,,,-0.00040175,0.024000001
,,,-0.00040174,0.024800001
,,,-0.00040173,0.023200001
,,,-0.00040172,0.023200001
,,,-0.00040171,0.023200001
,,,-0.0004017,0.024000001
,,,-0.00040169,0.024000001
,,,-0.00040168,0.024800001
,,,-0.00040167,0.024000001
,,,-0.00040166,0.024000001
,,,-0.00040165,0.024000001
,,,-0.00040164,0.024000001
,,,-0.00040163,0.024000001
,,,-0.00040162,0.024800001
,,,-0.00040161,0.024800001
,,,-0.0004016,0.024000001
,,,-0.00040159,0.024000001
,,,-0.00040158,0.024800001
,,,-0.00040157,0.025600002
,,,-0.00040156,0.024800001
,,,-0.00040155,0.024800001
,,,-0.00040154,0.024000001
,,,-0.00040153,0.024000001
,,,-0.00040152,0.024000001
,,,-0.00040151,0.024000001
,,,-0.0004015,0.024800001
,,,-0.00040149,0.023200001
,,,-0.00040148,0.025600002
,,,-0.00040147,0.021600001
,,,-0.00040146,0.024000001
,,,-0.00040145,0.025600002
,,,-0.00040144,0.024000001
,,,-0.00040143,0.025600002
,,,-0.00040142,0.022400001
,,,-0.00040141,0.024000001
,,,-0.0004014,0.025600002
,,,-0.00040139,0.024800001
,,,-0.00040138,0.024000001
,,,-0.00040137,0.024800001
,,,-0.00040136,0.024000001
,,,-0.00040135,0.024000001
,,,-0.00040134,0.022400001
,,,-0.00040133,0.024800001
,,,-0.00040132,0.023200001
,,,-0.00040131,0.024000001
,,,-0.0004013,0.025600002
,,,-0.00040129,0.024000001
,,,-0.00040128,0.024800001
,,,-0.00040127,0.024000001
,,,-0.00040126,0.024000001
,,,-0.00040125,0.023200001
,,,-0.00040124,0.024800001
,,,-0.00040123,0.025600002
,,,-0.00040122,0.024000001
,,,-0.00040121,0.023200001
,,,-0.0004012,0.024000001
,,,-0.00040119,0.025600002
,,,-0.00040118,0.025600002
,,,-0.00040117,0.025600002
,,,-0.00040116,0.023200001
,,,-0.00040115,0.025600002
,,,-0.00040114,0.024800001
,,,-0.00040113,0.024000001
,,,-0.00040112,0.025600002
,,,-0.00040111,0.024000001
,,,-0.0004011,0.024000001
,,,-0.00040109,0.025600002
,,,-0.00040108,0.023200001
,,,-0.00040107,0.024000001
,,,-0.00040106,0.024000001
