"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00040105,0.024800001
,,,-0.00040104,0.026400002
,,,-0.00040103,0.025600002
,,,-0.00040102,0.024800001
,,,-0.00040101,0.024800001
,,,-0.000401,0.024000001
,,,-0.00040099,0.023200001
,,,-0.00040098,0.024000001
,,,-0.00040097,0.025600002
,,,-0.00040096,0.024000001
,,,-0.00040095,0.024800001
,,,-0.00040094,0.024800001
,,,-0.00040093,0.024000001
,,,-0.00040092,0.024000001
,,,-0.00040091,0.023200001
,,,-0.0004009,0.024000001
,,,-0.00040089,0.023200001
,,,-0.00040088,0.026400002
,,,-0.00040087,0.024000001
,,,-0.00040086,0.024000001
,,,-0.00040085,0.024000001
,,,-0.00040084,0.024000001
,,,-0.00040083,0.024000001
,,,-0.00040082,0.024000001
,,,-0.00040081,0.024800001
,,,-0.0004008,0.024800001
,,,-0.00040079,0.025600002
,,,-0.00040078,0.025600002
,,,-0.00040077,0.024000001
,,,-0.00040076,0.023200001
,,,-0.00040075,0.024800001
,,,-0.00040074,0.024800001
,,,-0.00040073,0.026400002
,,,-0.00040072,0.024000001
,,,-0.00040071,0.024000001
,,,-0.0004007,0.024800001
,,,-0.00040069,0.024000001
,,,-0.00040068,0.024000001
,,,-0.00040067,0.024000001
,,,-0.00040066,0.024000001
,,,-0.00040065,0.024000001
,,,-0.00040064,0.024800001
,,,-0.00040063,0.024800001
,,,-0.00040062,0.023200001
,,,-0.00040061,0.025600002
,,,-0.0004006,0.024000001
,,,-0.00040059,0.024000001
,,,-0.00040058,0.024000001
,,,-0.00040057,0.023200001
,,,-0.00040056,0.023200001
,,,-0.00040055,0.025600002
,,,-0.00040054,0.024800001
,,,-0.00040053,0.024000001
,,,-0.00040052,0.024800001
,,,-0.00040051,0.024000001
,,,-0.0004005,0.024000001
,,,-0.00040049,0.024000001
,,,-0.00040048,0.024000001
,,,-0.00040047,0.024800001
,,,-0.00040046,0.024000001
,,,-0.00040045,0.024000001
,,,-0.00040044,0.024000001
,,,-0.00040043,0.024000001
,,,-0.00040042,0.024000001
,,,-0.00040041,0.024000001
,,,-0.0004004,0.024000001
,,,-0.00040039,0.021600001
,,,-0.00040038,0.024000001
,,,-0.00040037,0.024000001
,,,-0.00040036,0.023200001
,,,-0.00040035,0.024000001
,,,-0.00040034,0.021600001
,,,-0.00040033,0.024000001
,,,-0.00040032,0.024000001
,,,-0.00040031,0.024000001
,,,-0.0004003,0.024000001
,,,-0.00040029,0.024000001
,,,-0.00040028,0.025600002
,,,-0.00040027,0.025600002
,,,-0.00040026,0.024000001
,,,-0.00040025,0.025600002
,,,-0.00040024,0.023200001
,,,-0.00040023,0.024800001
,,,-0.00040022,0.024000001
,,,-0.00040021,0.024800001
,,,-0.0004002,0.025600002
,,,-0.00040019,0.024000001
,,,-0.00040018,0.024000001
,,,-0.00040017,0.024000001
,,,-0.00040016,0.024000001
,,,-0.00040015,0.023200001
,,,-0.00040014,0.025600002
,,,-0.00040013,0.024000001
,,,-0.00040012,0.024000001
,,,-0.00040011,0.025600002
,,,-0.0004001,0.025600002
,,,-0.00040009,0.024000001
,,,-0.00040008,0.024000001
,,,-0.00040007,0.024800001
,,,-0.00040006,0.025600002
,,,-0.00040005,0.024800001
,,,-0.00040004,0.023200001
,,,-0.00040003,0.022400001
,,,-0.00040002,0.024000001
,,,-0.00040001,0.024800001
,,,-0.0004,0.024000001
,,,-0.00039999,0.024000001
,,,-0.00039998,0.022400001
,,,-0.00039997,0.024000001
,,,-0.00039996,0.024800001
,,,-0.00039995,0.024000001
,,,-0.00039994,0.023200001
,,,-0.00039993,0.023200001
,,,-0.00039992,0.024000001
,,,-0.00039991,0.024000001
,,,-0.0003999,0.024800001
,,,-0.00039989,0.024800001
,,,-0.00039988,0.022400001
,,,-0.00039987,0.024000001
,,,-0.00039986,0.024000001
,,,-0.00039985,0.024000001
,,,-0.00039984,0.023200001
,,,-0.00039983,0.024000001
,,,-0.00039982,0.024800001
,,,-0.00039981,0.024000001
,,,-0.0003998,0.024000001
,,,-0.00039979,0.025600002
,,,-0.00039978,0.024000001
,,,-0.00039977,0.024000001
,,,-0.00039976,0.022400001
,,,-0.00039975,0.024000001
,,,-0.00039974,0.024800001
,,,-0.00039973,0.024800001
,,,-0.00039972,0.024800001
,,,-0.00039971,0.024000001
,,,-0.0003997,0.024000001
,,,-0.00039969,0.024000001
,,,-0.00039968,0.024000001
,,,-0.00039967,0.024000001
,,,-0.00039966,0.024800001
,,,-0.00039965,0.024000001
,,,-0.00039964,0.025600002
,,,-0.00039963,0.023200001
,,,-0.00039962,0.024800001
,,,-0.00039961,0.024000001
,,,-0.0003996,0.024000001
,,,-0.00039959,0.024800001
,,,-0.00039958,0.024800001
,,,-0.00039957,0.024800001
,,,-0.00039956,0.023200001
,,,-0.00039955,0.024000001
,,,-0.00039954,0.023200001
,,,-0.00039953,0.024000001
,,,-0.00039952,0.023200001
,,,-0.00039951,0.024000001
,,,-0.0003995,0.024800001
,,,-0.00039949,0.024000001
,,,-0.00039948,0.023200001
,,,-0.00039947,0.024000001
,,,-0.00039946,0.024000001
,,,-0.00039945,0.023200001
,,,-0.00039944,0.024800001
,,,-0.00039943,0.024000001
,,,-0.00039942,0.022400001
,,,-0.00039941,0.024000001
,,,-0.0003994,0.024800001
,,,-0.00039939,0.024800001
,,,-0.00039938,0.024000001
,,,-0.00039937,0.024000001
,,,-0.00039936,0.023200001
,,,-0.00039935,0.023200001
,,,-0.00039934,0.024800001
,,,-0.00039933,0.024000001
,,,-0.00039932,0.024800001
,,,-0.00039931,0.024800001
,,,-0.0003993,0.023200001
,,,-0.00039929,0.024800001
,,,-0.00039928,0.023200001
,,,-0.00039927,0.024000001
,,,-0.00039926,0.024000001
,,,-0.00039925,0.024000001
,,,-0.00039924,0.024000001
,,,-0.00039923,0.024800001
,,,-0.00039922,0.024000001
,,,-0.00039921,0.024800001
,,,-0.0003992,0.024000001
,,,-0.00039919,0.024000001
,,,-0.00039918,0.024000001
,,,-0.00039917,0.024000001
,,,-0.00039916,0.022400001
,,,-0.00039915,0.022400001
,,,-0.00039914,0.024800001
,,,-0.00039913,0.024000001
,,,-0.00039912,0.024000001
,,,-0.00039911,0.024000001
,,,-0.0003991,0.025600002
,,,-0.00039909,0.023200001
,,,-0.00039908,0.024000001
,,,-0.00039907,0.024800001
,,,-0.00039906,0.024800001
,,,-0.00039905,0.022400001
,,,-0.00039904,0.023200001
,,,-0.00039903,0.024000001
,,,-0.00039902,0.024000001
,,,-0.00039901,0.023200001
,,,-0.000399,0.023200001
,,,-0.00039899,0.024000001
,,,-0.00039898,0.024800001
,,,-0.00039897,0.024000001
,,,-0.00039896,0.024800001
,,,-0.00039895,0.023200001
,,,-0.00039894,0.022400001
,,,-0.00039893,0.026400002
,,,-0.00039892,0.023200001
,,,-0.00039891,0.023200001
,,,-0.0003989,0.024000001
,,,-0.00039889,0.023200001
,,,-0.00039888,0.024000001
,,,-0.00039887,0.023200001
,,,-0.00039886,0.024000001
,,,-0.00039885,0.024000001
,,,-0.00039884,0.024000001
,,,-0.00039883,0.024000001
,,,-0.00039882,0.024800001
,,,-0.00039881,0.023200001
,,,-0.0003988,0.024000001
,,,-0.00039879,0.024000001
,,,-0.00039878,0.022400001
,,,-0.00039877,0.024000001
,,,-0.00039876,0.024800001
,,,-0.00039875,0.024800001
,,,-0.00039874,0.024800001
,,,-0.00039873,0.024000001
,,,-0.00039872,0.024000001
,,,-0.00039871,0.024000001
,,,-0.0003987,0.024000001
,,,-0.00039869,0.024000001
,,,-0.00039868,0.023200001
,,,-0.00039867,0.024000001
,,,-0.00039866,0.024800001
,,,-0.00039865,0.024800001
,,,-0.00039864,0.024000001
,,,-0.00039863,0.024000001
,,,-0.00039862,0.024800001
,,,-0.00039861,0.023200001
,,,-0.0003986,0.024000001
,,,-0.00039859,0.024000001
,,,-0.00039858,0.024000001
,,,-0.00039857,0.024000001
,,,-0.00039856,0.023200001
,,,-0.00039855,0.024000001
,,,-0.00039854,0.023200001
,,,-0.00039853,0.024800001
,,,-0.00039852,0.023200001
,,,-0.00039851,0.024000001
,,,-0.0003985,0.023200001
,,,-0.00039849,0.024800001
,,,-0.00039848,0.024800001
,,,-0.00039847,0.024800001
,,,-0.00039846,0.024000001
,,,-0.00039845,0.022400001
,,,-0.00039844,0.025600002
,,,-0.00039843,0.024800001
,,,-0.00039842,0.023200001
,,,-0.00039841,0.024800001
,,,-0.0003984,0.024800001
,,,-0.00039839,0.024000001
,,,-0.00039838,0.023200001
,,,-0.00039837,0.023200001
,,,-0.00039836,0.024800001
,,,-0.00039835,0.024000001
,,,-0.00039834,0.023200001
,,,-0.00039833,0.024000001
,,,-0.00039832,0.024800001
,,,-0.00039831,0.024000001
,,,-0.0003983,0.024800001
,,,-0.00039829,0.023200001
,,,-0.00039828,0.025600002
,,,-0.00039827,0.023200001
,,,-0.00039826,0.025600002
,,,-0.00039825,0.023200001
,,,-0.00039824,0.023200001
,,,-0.00039823,0.024000001
,,,-0.00039822,0.024800001
,,,-0.00039821,0.024800001
,,,-0.0003982,0.024000001
,,,-0.00039819,0.024000001
,,,-0.00039818,0.024800001
,,,-0.00039817,0.024000001
,,,-0.00039816,0.025600002
,,,-0.00039815,0.024800001
,,,-0.00039814,0.024800001
,,,-0.00039813,0.023200001
,,,-0.00039812,0.024000001
,,,-0.00039811,0.023200001
,,,-0.0003981,0.024800001
,,,-0.00039809,0.025600002
,,,-0.00039808,0.024000001
,,,-0.00039807,0.024000001
,,,-0.00039806,0.024000001
,,,-0.00039805,0.024800001
,,,-0.00039804,0.024800001
,,,-0.00039803,0.024800001
,,,-0.00039802,0.024000001
,,,-0.00039801,0.025600002
,,,-0.000398,0.024800001
,,,-0.00039799,0.024000001
,,,-0.00039798,0.024800001
,,,-0.00039797,0.024000001
,,,-0.00039796,0.024000001
,,,-0.00039795,0.025600002
,,,-0.00039794,0.024000001
,,,-0.00039793,0.024800001
,,,-0.00039792,0.024800001
,,,-0.00039791,0.024800001
,,,-0.0003979,0.024000001
,,,-0.00039789,0.023200001
,,,-0.00039788,0.024000001
,,,-0.00039787,0.023200001
,,,-0.00039786,0.024000001
,,,-0.00039785,0.024000001
,,,-0.00039784,0.024000001
,,,-0.00039783,0.023200001
,,,-0.00039782,0.024800001
,,,-0.00039781,0.022400001
,,,-0.0003978,0.024000001
,,,-0.00039779,0.022400001
,,,-0.00039778,0.023200001
,,,-0.00039777,0.022400001
,,,-0.00039776,0.023200001
,,,-0.00039775,0.024800001
,,,-0.00039774,0.023200001
,,,-0.00039773,0.024800001
,,,-0.00039772,0.023200001
,,,-0.00039771,0.023200001
,,,-0.0003977,0.023200001
,,,-0.00039769,0.024000001
,,,-0.00039768,0.024800001
,,,-0.00039767,0.023200001
,,,-0.00039766,0.025600002
,,,-0.00039765,0.024000001
,,,-0.00039764,0.024800001
,,,-0.00039763,0.024000001
,,,-0.00039762,0.024800001
,,,-0.00039761,0.025600002
,,,-0.0003976,0.022400001
,,,-0.00039759,0.022400001
,,,-0.00039758,0.022400001
,,,-0.00039757,0.024000001
,,,-0.00039756,0.023200001
,,,-0.00039755,0.024800001
,,,-0.00039754,0.023200001
,,,-0.00039753,0.025600002
,,,-0.00039752,0.024000001
,,,-0.00039751,0.025600002
,,,-0.0003975,0.024000001
,,,-0.00039749,0.024000001
,,,-0.00039748,0.025600002
,,,-0.00039747,0.024000001
,,,-0.00039746,0.024000001
,,,-0.00039745,0.023200001
,,,-0.00039744,0.024000001
,,,-0.00039743,0.024000001
,,,-0.00039742,0.024800001
,,,-0.00039741,0.024000001
,,,-0.0003974,0.024000001
,,,-0.00039739,0.024800001
,,,-0.00039738,0.024000001
,,,-0.00039737,0.024000001
,,,-0.00039736,0.024000001
,,,-0.00039735,0.024000001
,,,-0.00039734,0.024800001
,,,-0.00039733,0.025600002
,,,-0.00039732,0.024000001
,,,-0.00039731,0.025600002
,,,-0.0003973,0.024000001
,,,-0.00039729,0.024000001
,,,-0.00039728,0.024800001
,,,-0.00039727,0.024000001
,,,-0.00039726,0.024000001
,,,-0.00039725,0.024800001
,,,-0.00039724,0.025600002
,,,-0.00039723,0.024000001
,,,-0.00039722,0.025600002
,,,-0.00039721,0.024000001
,,,-0.0003972,0.023200001
,,,-0.00039719,0.024800001
,,,-0.00039718,0.023200001
,,,-0.00039717,0.024000001
,,,-0.00039716,0.024800001
,,,-0.00039715,0.024800001
,,,-0.00039714,0.024800001
,,,-0.00039713,0.024000001
,,,-0.00039712,0.023200001
,,,-0.00039711,0.025600002
,,,-0.0003971,0.023200001
,,,-0.00039709,0.024000001
,,,-0.00039708,0.021600001
,,,-0.00039707,0.024800001
,,,-0.00039706,0.024800001
,,,-0.00039705,0.024800001
,,,-0.00039704,0.024000001
,,,-0.00039703,0.023200001
,,,-0.00039702,0.023200001
,,,-0.00039701,0.024800001
,,,-0.000397,0.024000001
,,,-0.00039699,0.021600001
,,,-0.00039698,0.025600002
,,,-0.00039697,0.023200001
,,,-0.00039696,0.025600002
,,,-0.00039695,0.024000001
,,,-0.00039694,0.025600002
,,,-0.00039693,0.024000001
,,,-0.00039692,0.024000001
,,,-0.00039691,0.024000001
,,,-0.0003969,0.024800001
,,,-0.00039689,0.024800001
,,,-0.00039688,0.024800001
,,,-0.00039687,0.023200001
,,,-0.00039686,0.024800001
,,,-0.00039685,0.024800001
,,,-0.00039684,0.024800001
,,,-0.00039683,0.024800001
,,,-0.00039682,0.024000001
,,,-0.00039681,0.022400001
,,,-0.0003968,0.024000001
,,,-0.00039679,0.024000001
,,,-0.00039678,0.025600002
,,,-0.00039677,0.025600002
,,,-0.00039676,0.024000001
,,,-0.00039675,0.024800001
,,,-0.00039674,0.024800001
,,,-0.00039673,0.024000001
,,,-0.00039672,0.024800001
,,,-0.00039671,0.024000001
,,,-0.0003967,0.026400002
,,,-0.00039669,0.022400001
,,,-0.00039668,0.024800001
,,,-0.00039667,0.024000001
,,,-0.00039666,0.024800001
,,,-0.00039665,0.024000001
,,,-0.00039664,0.023200001
,,,-0.00039663,0.023200001
,,,-0.00039662,0.023200001
,,,-0.00039661,0.024800001
,,,-0.0003966,0.025600002
,,,-0.00039659,0.025600002
,,,-0.00039658,0.025600002
,,,-0.00039657,0.024000001
,,,-0.00039656,0.024800001
,,,-0.00039655,0.024000001
,,,-0.00039654,0.024800001
,,,-0.00039653,0.023200001
,,,-0.00039652,0.024000001
,,,-0.00039651,0.023200001
,,,-0.0003965,0.024800001
,,,-0.00039649,0.024800001
,,,-0.00039648,0.024000001
,,,-0.00039647,0.024800001
,,,-0.00039646,0.024800001
,,,-0.00039645,0.024000001
,,,-0.00039644,0.024000001
,,,-0.00039643,0.025600002
,,,-0.00039642,0.024000001
,,,-0.00039641,0.023200001
,,,-0.0003964,0.024000001
,,,-0.00039639,0.024000001
,,,-0.00039638,0.024000001
,,,-0.00039637,0.024000001
,,,-0.00039636,0.024000001
,,,-0.00039635,0.024800001
,,,-0.00039634,0.024800001
,,,-0.00039633,0.024000001
,,,-0.00039632,0.025600002
,,,-0.00039631,0.025600002
,,,-0.0003963,0.024000001
,,,-0.00039629,0.025600002
,,,-0.00039628,0.024800001
,,,-0.00039627,0.024000001
,,,-0.00039626,0.024000001
,,,-0.00039625,0.024000001
,,,-0.00039624,0.023200001
,,,-0.00039623,0.024000001
,,,-0.00039622,0.024000001
,,,-0.00039621,0.023200001
,,,-0.0003962,0.024000001
,,,-0.00039619,0.025600002
,,,-0.00039618,0.024000001
,,,-0.00039617,0.024800001
,,,-0.00039616,0.024800001
,,,-0.00039615,0.024800001
,,,-0.00039614,0.023200001
,,,-0.00039613,0.024000001
,,,-0.00039612,0.024000001
,,,-0.00039611,0.024800001
,,,-0.0003961,0.024800001
,,,-0.00039609,0.023200001
,,,-0.00039608,0.024000001
,,,-0.00039607,0.024000001
,,,-0.00039606,0.023200001
,,,-0.00039605,0.024800001
,,,-0.00039604,0.024800001
,,,-0.00039603,0.023200001
,,,-0.00039602,0.027200002
,,,-0.00039601,0.024000001
,,,-0.000396,0.024800001
,,,-0.00039599,0.024800001
,,,-0.00039598,0.023200001
,,,-0.00039597,0.024000001
,,,-0.00039596,0.024800001
,,,-0.00039595,0.024000001
,,,-0.00039594,0.024800001
,,,-0.00039593,0.025600002
,,,-0.00039592,0.024000001
,,,-0.00039591,0.024800001
,,,-0.0003959,0.024000001
,,,-0.00039589,0.023200001
,,,-0.00039588,0.024800001
,,,-0.00039587,0.024000001
,,,-0.00039586,0.024000001
,,,-0.00039585,0.025600002
,,,-0.00039584,0.024000001
,,,-0.00039583,0.024000001
,,,-0.00039582,0.023200001
,,,-0.00039581,0.024000001
,,,-0.0003958,0.023200001
,,,-0.00039579,0.024000001
,,,-0.00039578,0.024000001
,,,-0.00039577,0.024000001
,,,-0.00039576,0.024000001
,,,-0.00039575,0.024000001
,,,-0.00039574,0.024000001
,,,-0.00039573,0.024800001
,,,-0.00039572,0.024000001
,,,-0.00039571,0.025600002
,,,-0.0003957,0.023200001
,,,-0.00039569,0.024000001
,,,-0.00039568,0.024800001
,,,-0.00039567,0.024000001
,,,-0.00039566,0.024000001
,,,-0.00039565,0.025600002
,,,-0.00039564,0.023200001
,,,-0.00039563,0.024800001
,,,-0.00039562,0.025600002
,,,-0.00039561,0.024000001
,,,-0.0003956,0.024000001
,,,-0.00039559,0.024000001
,,,-0.00039558,0.024000001
,,,-0.00039557,0.024000001
,,,-0.00039556,0.024000001
,,,-0.00039555,0.024000001
,,,-0.00039554,0.024000001
,,,-0.00039553,0.024000001
,,,-0.00039552,0.023200001
,,,-0.00039551,0.024000001
,,,-0.0003955,0.024000001
,,,-0.00039549,0.024000001
,,,-0.00039548,0.024800001
,,,-0.00039547,0.024000001
,,,-0.00039546,0.024000001
,,,-0.00039545,0.024000001
,,,-0.00039544,0.024800001
,,,-0.00039543,0.023200001
,,,-0.00039542,0.021600001
,,,-0.00039541,0.023200001
,,,-0.0003954,0.024000001
,,,-0.00039539,0.024800001
,,,-0.00039538,0.024000001
,,,-0.00039537,0.024000001
,,,-0.00039536,0.023200001
,,,-0.00039535,0.024000001
,,,-0.00039534,0.026400002
,,,-0.00039533,0.024000001
,,,-0.00039532,0.024800001
,,,-0.00039531,0.024000001
,,,-0.0003953,0.023200001
,,,-0.00039529,0.024000001
,,,-0.00039528,0.023200001
,,,-0.00039527,0.024800001
,,,-0.00039526,0.024000001
,,,-0.00039525,0.024000001
,,,-0.00039524,0.024000001
,,,-0.00039523,0.024000001
,,,-0.00039522,0.023200001
,,,-0.00039521,0.024000001
,,,-0.0003952,0.024000001
,,,-0.00039519,0.026400002
,,,-0.00039518,0.025600002
,,,-0.00039517,0.022400001
,,,-0.00039516,0.023200001
,,,-0.00039515,0.024000001
,,,-0.00039514,0.024800001
,,,-0.00039513,0.023200001
,,,-0.00039512,0.023200001
,,,-0.00039511,0.024000001
,,,-0.0003951,0.024000001
,,,-0.00039509,0.024800001
,,,-0.00039508,0.022400001
,,,-0.00039507,0.024000001
,,,-0.00039506,0.024000001
,,,-0.00039505,0.024000001
,,,-0.00039504,0.022400001
,,,-0.00039503,0.024000001
,,,-0.00039502,0.025600002
,,,-0.00039501,0.024000001
,,,-0.000395,0.024000001
,,,-0.00039499,0.024800001
,,,-0.00039498,0.025600002
,,,-0.00039497,0.024800001
,,,-0.00039496,0.024000001
,,,-0.00039495,0.024000001
,,,-0.00039494,0.024000001
,,,-0.00039493,0.024000001
,,,-0.00039492,0.024800001
,,,-0.00039491,0.025600002
,,,-0.0003949,0.024800001
,,,-0.00039489,0.024000001
,,,-0.00039488,0.024000001
,,,-0.00039487,0.024000001
,,,-0.00039486,0.024000001
,,,-0.00039485,0.024000001
,,,-0.00039484,0.025600002
,,,-0.00039483,0.024000001
,,,-0.00039482,0.024000001
,,,-0.00039481,0.024800001
,,,-0.0003948,0.024000001
,,,-0.00039479,0.024000001
,,,-0.00039478,0.025600002
,,,-0.00039477,0.024000001
,,,-0.00039476,0.023200001
,,,-0.00039475,0.023200001
,,,-0.00039474,0.024000001
,,,-0.00039473,0.024800001
,,,-0.00039472,0.024000001
,,,-0.00039471,0.024000001
,,,-0.0003947,0.023200001
,,,-0.00039469,0.025600002
,,,-0.00039468,0.024000001
,,,-0.00039467,0.025600002
,,,-0.00039466,0.024800001
,,,-0.00039465,0.023200001
,,,-0.00039464,0.024800001
,,,-0.00039463,0.024000001
,,,-0.00039462,0.024800001
,,,-0.00039461,0.024000001
,,,-0.0003946,0.023200001
,,,-0.00039459,0.024800001
,,,-0.00039458,0.025600002
,,,-0.00039457,0.024000001
,,,-0.00039456,0.024000001
,,,-0.00039455,0.024800001
,,,-0.00039454,0.024000001
,,,-0.00039453,0.024800001
,,,-0.00039452,0.025600002
,,,-0.00039451,0.024000001
,,,-0.0003945,0.023200001
,,,-0.00039449,0.025600002
,,,-0.00039448,0.025600002
,,,-0.00039447,0.023200001
,,,-0.00039446,0.024000001
,,,-0.00039445,0.023200001
,,,-0.00039444,0.024000001
,,,-0.00039443,0.023200001
,,,-0.00039442,0.024000001
,,,-0.00039441,0.024000001
,,,-0.0003944,0.024800001
,,,-0.00039439,0.023200001
,,,-0.00039438,0.024000001
,,,-0.00039437,0.023200001
,,,-0.00039436,0.024800001
,,,-0.00039435,0.024800001
,,,-0.00039434,0.025600002
,,,-0.00039433,0.024000001
,,,-0.00039432,0.025600002
,,,-0.00039431,0.023200001
,,,-0.0003943,0.024000001
,,,-0.00039429,0.024800001
,,,-0.00039428,0.024000001
,,,-0.00039427,0.023200001
,,,-0.00039426,0.024000001
,,,-0.00039425,0.024000001
,,,-0.00039424,0.025600002
,,,-0.00039423,0.024000001
,,,-0.00039422,0.024000001
,,,-0.00039421,0.024800001
,,,-0.0003942,0.026400002
,,,-0.00039419,0.024000001
,,,-0.00039418,0.024000001
,,,-0.00039417,0.024000001
,,,-0.00039416,0.025600002
,,,-0.00039415,0.023200001
,,,-0.00039414,0.024800001
,,,-0.00039413,0.024800001
,,,-0.00039412,0.024800001
,,,-0.00039411,0.024000001
,,,-0.0003941,0.024000001
,,,-0.00039409,0.024000001
,,,-0.00039408,0.024000001
,,,-0.00039407,0.023200001
,,,-0.00039406,0.023200001
,,,-0.00039405,0.024800001
,,,-0.00039404,0.025600002
,,,-0.00039403,0.026400002
,,,-0.00039402,0.024000001
,,,-0.00039401,0.025600002
,,,-0.000394,0.024800001
,,,-0.00039399,0.024800001
,,,-0.00039398,0.024000001
,,,-0.00039397,0.024800001
,,,-0.00039396,0.024000001
,,,-0.00039395,0.023200001
,,,-0.00039394,0.024800001
,,,-0.00039393,0.026400002
,,,-0.00039392,0.024800001
,,,-0.00039391,0.023200001
,,,-0.0003939,0.024000001
,,,-0.00039389,0.024800001
,,,-0.00039388,0.024000001
,,,-0.00039387,0.024000001
,,,-0.00039386,0.024000001
,,,-0.00039385,0.023200001
,,,-0.00039384,0.023200001
,,,-0.00039383,0.025600002
,,,-0.00039382,0.024000001
,,,-0.00039381,0.024000001
,,,-0.0003938,0.024000001
,,,-0.00039379,0.023200001
,,,-0.00039378,0.024800001
,,,-0.00039377,0.024000001
,,,-0.00039376,0.025600002
,,,-0.00039375,0.024000001
,,,-0.00039374,0.024800001
,,,-0.00039373,0.022400001
,,,-0.00039372,0.024800001
,,,-0.00039371,0.022400001
,,,-0.0003937,0.024000001
,,,-0.00039369,0.024800001
,,,-0.00039368,0.024800001
,,,-0.00039367,0.024800001
,,,-0.00039366,0.023200001
,,,-0.00039365,0.025600002
,,,-0.00039364,0.024800001
,,,-0.00039363,0.024000001
,,,-0.00039362,0.024800001
,,,-0.00039361,0.026400002
,,,-0.0003936,0.024000001
,,,-0.00039359,0.023200001
,,,-0.00039358,0.024000001
,,,-0.00039357,0.024000001
,,,-0.00039356,0.024000001
,,,-0.00039355,0.024000001
,,,-0.00039354,0.024000001
,,,-0.00039353,0.024800001
,,,-0.00039352,0.024800001
,,,-0.00039351,0.024000001
,,,-0.0003935,0.024800001
,,,-0.00039349,0.024000001
,,,-0.00039348,0.024000001
,,,-0.00039347,0.024000001
,,,-0.00039346,0.024000001
,,,-0.00039345,0.024800001
,,,-0.00039344,0.024800001
,,,-0.00039343,0.022400001
,,,-0.00039342,0.024000001
,,,-0.00039341,0.024000001
,,,-0.0003934,0.024800001
,,,-0.00039339,0.024800001
,,,-0.00039338,0.024000001
,,,-0.00039337,0.025600002
,,,-0.00039336,0.024800001
,,,-0.00039335,0.022400001
,,,-0.00039334,0.024000001
,,,-0.00039333,0.026400002
,,,-0.00039332,0.024800001
,,,-0.00039331,0.022400001
,,,-0.0003933,0.024000001
,,,-0.00039329,0.024000001
,,,-0.00039328,0.024000001
,,,-0.00039327,0.024800001
,,,-0.00039326,0.025600002
,,,-0.00039325,0.023200001
,,,-0.00039324,0.024000001
,,,-0.00039323,0.024000001
,,,-0.00039322,0.024000001
,,,-0.00039321,0.024800001
,,,-0.0003932,0.025600002
,,,-0.00039319,0.024800001
,,,-0.00039318,0.024000001
,,,-0.00039317,0.024800001
,,,-0.00039316,0.024800001
,,,-0.00039315,0.024000001
,,,-0.00039314,0.025600002
,,,-0.00039313,0.025600002
,,,-0.00039312,0.024800001
,,,-0.00039311,0.024800001
,,,-0.0003931,0.023200001
,,,-0.00039309,0.023200001
,,,-0.00039308,0.024000001
,,,-0.00039307,0.024000001
,,,-0.00039306,0.024800001
,,,-0.00039305,0.023200001
,,,-0.00039304,0.024800001
,,,-0.00039303,0.025600002
,,,-0.00039302,0.024000001
,,,-0.00039301,0.024000001
,,,-0.000393,0.024000001
,,,-0.00039299,0.024800001
,,,-0.00039298,0.024000001
,,,-0.00039297,0.024800001
,,,-0.00039296,0.024000001
,,,-0.00039295,0.024800001
,,,-0.00039294,0.024000001
,,,-0.00039293,0.022400001
,,,-0.00039292,0.024000001
,,,-0.00039291,0.024000001
,,,-0.0003929,0.024000001
,,,-0.00039289,0.024800001
,,,-0.00039288,0.024000001
,,,-0.00039287,0.024800001
,,,-0.00039286,0.023200001
,,,-0.00039285,0.024800001
,,,-0.00039284,0.024000001
,,,-0.00039283,0.024800001
,,,-0.00039282,0.024800001
,,,-0.00039281,0.024000001
