"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0003928,0.024800001
,,,-0.00039279,0.024000001
,,,-0.00039278,0.025600002
,,,-0.00039277,0.024000001
,,,-0.00039276,0.024800001
,,,-0.00039275,0.025600002
,,,-0.00039274,0.022400001
,,,-0.00039273,0.024000001
,,,-0.00039272,0.025600002
,,,-0.00039271,0.024000001
,,,-0.0003927,0.024000001
,,,-0.00039269,0.024000001
,,,-0.00039268,0.025600002
,,,-0.00039267,0.022400001
,,,-0.00039266,0.024000001
,,,-0.00039265,0.023200001
,,,-0.00039264,0.024800001
,,,-0.00039263,0.024000001
,,,-0.00039262,0.022400001
,,,-0.00039261,0.025600002
,,,-0.0003926,0.024800001
,,,-0.00039259,0.024800001
,,,-0.00039258,0.023200001
,,,-0.00039257,0.024800001
,,,-0.00039256,0.024800001
,,,-0.00039255,0.025600002
,,,-0.00039254,0.023200001
,,,-0.00039253,0.024000001
,,,-0.00039252,0.024000001
,,,-0.00039251,0.024000001
,,,-0.0003925,0.024000001
,,,-0.00039249,0.024000001
,,,-0.00039248,0.024000001
,,,-0.00039247,0.024000001
,,,-0.00039246,0.024800001
,,,-0.00039245,0.024000001
,,,-0.00039244,0.024000001
,,,-0.00039243,0.024000001
,,,-0.00039242,0.025600002
,,,-0.00039241,0.024800001
,,,-0.0003924,0.024000001
,,,-0.00039239,0.025600002
,,,-0.00039238,0.023200001
,,,-0.00039237,0.024000001
,,,-0.00039236,0.025600002
,,,-0.00039235,0.024000001
,,,-0.00039234,0.024000001
,,,-0.00039233,0.024000001
,,,-0.00039232,0.027200002
,,,-0.00039231,0.024000001
,,,-0.0003923,0.024000001
,,,-0.00039229,0.023200001
,,,-0.00039228,0.024800001
,,,-0.00039227,0.024800001
,,,-0.00039226,0.025600002
,,,-0.00039225,0.024800001
,,,-0.00039224,0.024800001
,,,-0.00039223,0.024000001
,,,-0.00039222,0.024800001
,,,-0.00039221,0.024000001
,,,-0.0003922,0.024000001
,,,-0.00039219,0.024800001
,,,-0.00039218,0.024000001
,,,-0.00039217,0.024800001
,,,-0.00039216,0.024800001
,,,-0.00039215,0.026400002
,,,-0.00039214,0.023200001
,,,-0.00039213,0.024000001
,,,-0.00039212,0.023200001
,,,-0.00039211,0.024800001
,,,-0.0003921,0.024000001
,,,-0.00039209,0.024000001
,,,-0.00039208,0.024800001
,,,-0.00039207,0.024000001
,,,-0.00039206,0.024000001
,,,-0.00039205,0.024000001
,,,-0.00039204,0.024000001
,,,-0.00039203,0.024800001
,,,-0.00039202,0.023200001
,,,-0.00039201,0.024000001
,,,-0.000392,0.024000001
,,,-0.00039199,0.024800001
,,,-0.00039198,0.024000001
,,,-0.00039197,0.023200001
,,,-0.00039196,0.023200001
,,,-0.00039195,0.025600002
,,,-0.00039194,0.025600002
,,,-0.00039193,0.024000001
,,,-0.00039192,0.024800001
,,,-0.00039191,0.023200001
,,,-0.0003919,0.023200001
,,,-0.00039189,0.024800001
,,,-0.00039188,0.027200002
,,,-0.00039187,0.024800001
,,,-0.00039186,0.024800001
,,,-0.00039185,0.024000001
,,,-0.00039184,0.024000001
,,,-0.00039183,0.024000001
,,,-0.00039182,0.024000001
,,,-0.00039181,0.024000001
,,,-0.0003918,0.024800001
,,,-0.00039179,0.024800001
,,,-0.00039178,0.024000001
,,,-0.00039177,0.024000001
,,,-0.00039176,0.024000001
,,,-0.00039175,0.024800001
,,,-0.00039174,0.024800001
,,,-0.00039173,0.024800001
,,,-0.00039172,0.024000001
,,,-0.00039171,0.024000001
,,,-0.0003917,0.024000001
,,,-0.00039169,0.024000001
,,,-0.00039168,0.024000001
,,,-0.00039167,0.024000001
,,,-0.00039166,0.024800001
,,,-0.00039165,0.024000001
,,,-0.00039164,0.024800001
,,,-0.00039163,0.023200001
,,,-0.00039162,0.024800001
,,,-0.00039161,0.024000001
,,,-0.0003916,0.023200001
,,,-0.00039159,0.024000001
,,,-0.00039158,0.024000001
,,,-0.00039157,0.024000001
,,,-0.00039156,0.024000001
,,,-0.00039155,0.024000001
,,,-0.00039154,0.023200001
,,,-0.00039153,0.024000001
,,,-0.00039152,0.024000001
,,,-0.00039151,0.024000001
,,,-0.0003915,0.023200001
,,,-0.00039149,0.022400001
,,,-0.00039148,0.024000001
,,,-0.00039147,0.024800001
,,,-0.00039146,0.025600002
,,,-0.00039145,0.024800001
,,,-0.00039144,0.024000001
,,,-0.00039143,0.024000001
,,,-0.00039142,0.024000001
,,,-0.00039141,0.024000001
,,,-0.0003914,0.024000001
,,,-0.00039139,0.022400001
,,,-0.00039138,0.024000001
,,,-0.00039137,0.024000001
,,,-0.00039136,0.024000001
,,,-0.00039135,0.024000001
,,,-0.00039134,0.024000001
,,,-0.00039133,0.025600002
,,,-0.00039132,0.024800001
,,,-0.00039131,0.025600002
,,,-0.0003913,0.024000001
,,,-0.00039129,0.024000001
,,,-0.00039128,0.024000001
,,,-0.00039127,0.024000001
,,,-0.00039126,0.024000001
,,,-0.00039125,0.025600002
,,,-0.00039124,0.024000001
,,,-0.00039123,0.024000001
,,,-0.00039122,0.024000001
,,,-0.00039121,0.024000001
,,,-0.0003912,0.024000001
,,,-0.00039119,0.024000001
,,,-0.00039118,0.024000001
,,,-0.00039117,0.023200001
,,,-0.00039116,0.023200001
,,,-0.00039115,0.024000001
,,,-0.00039114,0.024000001
,,,-0.00039113,0.024000001
,,,-0.00039112,0.024000001
,,,-0.00039111,0.024000001
,,,-0.0003911,0.023200001
,,,-0.00039109,0.022400001
,,,-0.00039108,0.023200001
,,,-0.00039107,0.025600002
,,,-0.00039106,0.024800001
,,,-0.00039105,0.024000001
,,,-0.00039104,0.026400002
,,,-0.00039103,0.024000001
,,,-0.00039102,0.024000001
,,,-0.00039101,0.023200001
,,,-0.000391,0.023200001
,,,-0.00039099,0.026400002
,,,-0.00039098,0.024000001
,,,-0.00039097,0.024800001
,,,-0.00039096,0.024000001
,,,-0.00039095,0.024000001
,,,-0.00039094,0.023200001
,,,-0.00039093,0.024800001
,,,-0.00039092,0.023200001
,,,-0.00039091,0.023200001
,,,-0.0003909,0.024800001
,,,-0.00039089,0.024000001
,,,-0.00039088,0.023200001
,,,-0.00039087,0.025600002
,,,-0.00039086,0.024000001
,,,-0.00039085,0.024000001
,,,-0.00039084,0.024800001
,,,-0.00039083,0.024800001
,,,-0.00039082,0.024000001
,,,-0.00039081,0.024800001
,,,-0.0003908,0.027200002
,,,-0.00039079,0.024000001
,,,-0.00039078,0.024000001
,,,-0.00039077,0.024000001
,,,-0.00039076,0.024000001
,,,-0.00039075,0.024000001
,,,-0.00039074,0.024000001
,,,-0.00039073,0.024000001
,,,-0.00039072,0.024000001
,,,-0.00039071,0.024000001
,,,-0.0003907,0.023200001
,,,-0.00039069,0.024000001
,,,-0.00039068,0.024000001
,,,-0.00039067,0.023200001
,,,-0.00039066,0.023200001
,,,-0.00039065,0.023200001
,,,-0.00039064,0.024800001
,,,-0.00039063,0.024000001
,,,-0.00039062,0.024800001
,,,-0.00039061,0.026400002
,,,-0.0003906,0.025600002
,,,-0.00039059,0.024000001
,,,-0.00039058,0.025600002
,,,-0.00039057,0.021600001
,,,-0.00039056,0.024000001
,,,-0.00039055,0.024800001
,,,-0.00039054,0.024000001
,,,-0.00039053,0.024000001
,,,-0.00039052,0.024800001
,,,-0.00039051,0.023200001
,,,-0.0003905,0.024800001
,,,-0.00039049,0.024800001
,,,-0.00039048,0.024000001
,,,-0.00039047,0.023200001
,,,-0.00039046,0.024000001
,,,-0.00039045,0.024800001
,,,-0.00039044,0.024000001
,,,-0.00039043,0.024000001
,,,-0.00039042,0.024000001
,,,-0.00039041,0.024800001
,,,-0.0003904,0.024000001
,,,-0.00039039,0.021600001
,,,-0.00039038,0.024000001
,,,-0.00039037,0.024000001
,,,-0.00039036,0.025600002
,,,-0.00039035,0.025600002
,,,-0.00039034,0.024000001
,,,-0.00039033,0.024800001
,,,-0.00039032,0.024000001
,,,-0.00039031,0.024000001
,,,-0.0003903,0.024000001
,,,-0.00039029,0.024000001
,,,-0.00039028,0.024000001
,,,-0.00039027,0.024000001
,,,-0.00039026,0.024800001
,,,-0.00039025,0.024000001
,,,-0.00039024,0.022400001
,,,-0.00039023,0.024800001
,,,-0.00039022,0.025600002
,,,-0.00039021,0.024000001
,,,-0.0003902,0.024800001
,,,-0.00039019,0.024800001
,,,-0.00039018,0.025600002
,,,-0.00039017,0.024000001
,,,-0.00039016,0.024000001
,,,-0.00039015,0.024800001
,,,-0.00039014,0.022400001
,,,-0.00039013,0.024800001
,,,-0.00039012,0.024000001
,,,-0.00039011,0.024000001
,,,-0.0003901,0.021600001
,,,-0.00039009,0.025600002
,,,-0.00039008,0.024000001
,,,-0.00039007,0.023200001
,,,-0.00039006,0.024000001
,,,-0.00039005,0.025600002
,,,-0.00039004,0.024000001
,,,-0.00039003,0.023200001
,,,-0.00039002,0.024000001
,,,-0.00039001,0.023200001
,,,-0.00039,0.023200001
,,,-0.00038999,0.024800001
,,,-0.00038998,0.022400001
,,,-0.00038997,0.024000001
,,,-0.00038996,0.024800001
,,,-0.00038995,0.024000001
,,,-0.00038994,0.024800001
,,,-0.00038993,0.024800001
,,,-0.00038992,0.024000001
,,,-0.00038991,0.024000001
,,,-0.0003899,0.022400001
,,,-0.00038989,0.024000001
,,,-0.00038988,0.024000001
,,,-0.00038987,0.024800001
,,,-0.00038986,0.022400001
,,,-0.00038985,0.023200001
,,,-0.00038984,0.024000001
,,,-0.00038983,0.024000001
,,,-0.00038982,0.024800001
,,,-0.00038981,0.024000001
,,,-0.0003898,0.024000001
,,,-0.00038979,0.024000001
,,,-0.00038978,0.024000001
,,,-0.00038977,0.024000001
,,,-0.00038976,0.024000001
,,,-0.00038975,0.023200001
,,,-0.00038974,0.025600002
,,,-0.00038973,0.024000001
,,,-0.00038972,0.024800001
,,,-0.00038971,0.023200001
,,,-0.0003897,0.024000001
,,,-0.00038969,0.024000001
,,,-0.00038968,0.023200001
,,,-0.00038967,0.024800001
,,,-0.00038966,0.025600002
,,,-0.00038965,0.024800001
,,,-0.00038964,0.023200001
,,,-0.00038963,0.024000001
,,,-0.00038962,0.024000001
,,,-0.00038961,0.023200001
,,,-0.0003896,0.024800001
,,,-0.00038959,0.023200001
,,,-0.00038958,0.024000001
,,,-0.00038957,0.024000001
,,,-0.00038956,0.024000001
,,,-0.00038955,0.024000001
,,,-0.00038954,0.024000001
,,,-0.00038953,0.022400001
,,,-0.00038952,0.023200001
,,,-0.00038951,0.023200001
,,,-0.0003895,0.024800001
,,,-0.00038949,0.024800001
,,,-0.00038948,0.024000001
,,,-0.00038947,0.024800001
,,,-0.00038946,0.024000001
,,,-0.00038945,0.024000001
,,,-0.00038944,0.023200001
,,,-0.00038943,0.024000001
,,,-0.00038942,0.024800001
,,,-0.00038941,0.024000001
,,,-0.0003894,0.024800001
,,,-0.00038939,0.025600002
,,,-0.00038938,0.024800001
,,,-0.00038937,0.023200001
,,,-0.00038936,0.024000001
,,,-0.00038935,0.024000001
,,,-0.00038934,0.024000001
,,,-0.00038933,0.024800001
,,,-0.00038932,0.024000001
,,,-0.00038931,0.024000001
,,,-0.0003893,0.025600002
,,,-0.00038929,0.024000001
,,,-0.00038928,0.024000001
,,,-0.00038927,0.023200001
,,,-0.00038926,0.024000001
,,,-0.00038925,0.024800001
,,,-0.00038924,0.024000001
,,,-0.00038923,0.024000001
,,,-0.00038922,0.024800001
,,,-0.00038921,0.022400001
,,,-0.0003892,0.024000001
,,,-0.00038919,0.024000001
,,,-0.00038918,0.024800001
,,,-0.00038917,0.024800001
,,,-0.00038916,0.024000001
,,,-0.00038915,0.024000001
,,,-0.00038914,0.024000001
,,,-0.00038913,0.022400001
,,,-0.00038912,0.024000001
,,,-0.00038911,0.023200001
,,,-0.0003891,0.023200001
,,,-0.00038909,0.024000001
,,,-0.00038908,0.024800001
,,,-0.00038907,0.023200001
,,,-0.00038906,0.024000001
,,,-0.00038905,0.024000001
,,,-0.00038904,0.023200001
,,,-0.00038903,0.024000001
,,,-0.00038902,0.024800001
,,,-0.00038901,0.024000001
,,,-0.000389,0.025600002
,,,-0.00038899,0.023200001
,,,-0.00038898,0.024000001
,,,-0.00038897,0.024800001
,,,-0.00038896,0.024800001
,,,-0.00038895,0.024000001
,,,-0.00038894,0.024000001
,,,-0.00038893,0.024000001
,,,-0.00038892,0.024800001
,,,-0.00038891,0.024000001
,,,-0.0003889,0.024800001
,,,-0.00038889,0.024000001
,,,-0.00038888,0.024000001
,,,-0.00038887,0.024000001
,,,-0.00038886,0.024800001
,,,-0.00038885,0.024800001
,,,-0.00038884,0.024000001
,,,-0.00038883,0.024800001
,,,-0.00038882,0.024800001
,,,-0.00038881,0.024800001
,,,-0.0003888,0.024000001
,,,-0.00038879,0.024000001
,,,-0.00038878,0.024800001
,,,-0.00038877,0.023200001
,,,-0.00038876,0.024000001
,,,-0.00038875,0.024800001
,,,-0.00038874,0.024800001
,,,-0.00038873,0.024000001
,,,-0.00038872,0.024000001
,,,-0.00038871,0.024000001
,,,-0.0003887,0.024800001
,,,-0.00038869,0.024000001
,,,-0.00038868,0.023200001
,,,-0.00038867,0.024800001
,,,-0.00038866,0.024800001
,,,-0.00038865,0.024800001
,,,-0.00038864,0.023200001
,,,-0.00038863,0.024000001
,,,-0.00038862,0.024000001
,,,-0.00038861,0.024800001
,,,-0.0003886,0.024800001
,,,-0.00038859,0.024000001
,,,-0.00038858,0.026400002
,,,-0.00038857,0.024000001
,,,-0.00038856,0.024000001
,,,-0.00038855,0.024000001
,,,-0.00038854,0.024000001
,,,-0.00038853,0.024800001
,,,-0.00038852,0.024800001
,,,-0.00038851,0.024000001
,,,-0.0003885,0.024800001
,,,-0.00038849,0.024800001
,,,-0.00038848,0.024800001
,,,-0.00038847,0.023200001
,,,-0.00038846,0.024800001
,,,-0.00038845,0.023200001
,,,-0.00038844,0.025600002
,,,-0.00038843,0.024800001
,,,-0.00038842,0.025600002
,,,-0.00038841,0.023200001
,,,-0.0003884,0.024000001
,,,-0.00038839,0.023200001
,,,-0.00038838,0.023200001
,,,-0.00038837,0.025600002
,,,-0.00038836,0.024000001
,,,-0.00038835,0.024000001
,,,-0.00038834,0.024000001
,,,-0.00038833,0.024000001
,,,-0.00038832,0.023200001
,,,-0.00038831,0.024000001
,,,-0.0003883,0.024800001
,,,-0.00038829,0.024800001
,,,-0.00038828,0.025600002
,,,-0.00038827,0.024000001
,,,-0.00038826,0.024000001
,,,-0.00038825,0.024800001
,,,-0.00038824,0.024000001
,,,-0.00038823,0.024000001
,,,-0.00038822,0.024800001
,,,-0.00038821,0.023200001
,,,-0.0003882,0.024000001
,,,-0.00038819,0.024000001
,,,-0.00038818,0.024800001
,,,-0.00038817,0.025600002
,,,-0.00038816,0.025600002
,,,-0.00038815,0.024000001
,,,-0.00038814,0.024800001
,,,-0.00038813,0.024000001
,,,-0.00038812,0.024800001
,,,-0.00038811,0.024000001
,,,-0.0003881,0.024000001
,,,-0.00038809,0.024000001
,,,-0.00038808,0.024000001
,,,-0.00038807,0.025600002
,,,-0.00038806,0.022400001
,,,-0.00038805,0.024000001
,,,-0.00038804,0.024800001
,,,-0.00038803,0.023200001
,,,-0.00038802,0.025600002
,,,-0.00038801,0.024800001
,,,-0.000388,0.024000001
,,,-0.00038799,0.024000001
,,,-0.00038798,0.024800001
,,,-0.00038797,0.024000001
,,,-0.00038796,0.024800001
,,,-0.00038795,0.024000001
,,,-0.00038794,0.024000001
,,,-0.00038793,0.024000001
,,,-0.00038792,0.024000001
,,,-0.00038791,0.024000001
,,,-0.0003879,0.024800001
,,,-0.00038789,0.024000001
,,,-0.00038788,0.024000001
,,,-0.00038787,0.024000001
,,,-0.00038786,0.025600002
,,,-0.00038785,0.024000001
,,,-0.00038784,0.024800001
,,,-0.00038783,0.025600002
,,,-0.00038782,0.024800001
,,,-0.00038781,0.026400002
,,,-0.0003878,0.025600002
,,,-0.00038779,0.023200001
,,,-0.00038778,0.025600002
,,,-0.00038777,0.023200001
,,,-0.00038776,0.024800001
,,,-0.00038775,0.024000001
,,,-0.00038774,0.024800001
,,,-0.00038773,0.025600002
,,,-0.00038772,0.023200001
,,,-0.00038771,0.024000001
,,,-0.0003877,0.024000001
,,,-0.00038769,0.023200001
,,,-0.00038768,0.025600002
,,,-0.00038767,0.022400001
,,,-0.00038766,0.023200001
,,,-0.00038765,0.023200001
,,,-0.00038764,0.024000001
,,,-0.00038763,0.022400001
,,,-0.00038762,0.024000001
,,,-0.00038761,0.023200001
,,,-0.0003876,0.024800001
,,,-0.00038759,0.023200001
,,,-0.00038758,0.024000001
,,,-0.00038757,0.024000001
,,,-0.00038756,0.024800001
,,,-0.00038755,0.024800001
,,,-0.00038754,0.026400002
,,,-0.00038753,0.024000001
,,,-0.00038752,0.024800001
,,,-0.00038751,0.025600002
,,,-0.0003875,0.024000001
,,,-0.00038749,0.025600002
,,,-0.00038748,0.024000001
,,,-0.00038747,0.024000001
,,,-0.00038746,0.024800001
,,,-0.00038745,0.024800001
,,,-0.00038744,0.024000001
,,,-0.00038743,0.023200001
,,,-0.00038742,0.023200001
,,,-0.00038741,0.024800001
,,,-0.0003874,0.023200001
,,,-0.00038739,0.024000001
,,,-0.00038738,0.025600002
,,,-0.00038737,0.024800001
,,,-0.00038736,0.024000001
,,,-0.00038735,0.024000001
,,,-0.00038734,0.024800001
,,,-0.00038733,0.024000001
,,,-0.00038732,0.024000001
,,,-0.00038731,0.024800001
,,,-0.0003873,0.024000001
,,,-0.00038729,0.024000001
,,,-0.00038728,0.024000001
,,,-0.00038727,0.022400001
,,,-0.00038726,0.024800001
,,,-0.00038725,0.024000001
,,,-0.00038724,0.024800001
,,,-0.00038723,0.024800001
,,,-0.00038722,0.023200001
,,,-0.00038721,0.023200001
,,,-0.0003872,0.025600002
,,,-0.00038719,0.022400001
,,,-0.00038718,0.023200001
,,,-0.00038717,0.024000001
,,,-0.00038716,0.024800001
,,,-0.00038715,0.025600002
,,,-0.00038714,0.024000001
,,,-0.00038713,0.024000001
,,,-0.00038712,0.024800001
,,,-0.00038711,0.024000001
,,,-0.0003871,0.024800001
,,,-0.00038709,0.024000001
,,,-0.00038708,0.024000001
,,,-0.00038707,0.023200001
,,,-0.00038706,0.024800001
,,,-0.00038705,0.023200001
,,,-0.00038704,0.024000001
,,,-0.00038703,0.024800001
,,,-0.00038702,0.025600002
,,,-0.00038701,0.024800001
,,,-0.000387,0.024000001
,,,-0.00038699,0.024000001
,,,-0.00038698,0.024000001
,,,-0.00038697,0.024000001
,,,-0.00038696,0.023200001
,,,-0.00038695,0.024000001
,,,-0.00038694,0.023200001
,,,-0.00038693,0.024000001
,,,-0.00038692,0.024800001
,,,-0.00038691,0.023200001
,,,-0.0003869,0.024800001
,,,-0.00038689,0.024000001
,,,-0.00038688,0.024800001
,,,-0.00038687,0.024000001
,,,-0.00038686,0.024800001
,,,-0.00038685,0.023200001
,,,-0.00038684,0.023200001
,,,-0.00038683,0.025600002
,,,-0.00038682,0.024000001
,,,-0.00038681,0.023200001
,,,-0.0003868,0.025600002
,,,-0.00038679,0.024800001
,,,-0.00038678,0.024800001
,,,-0.00038677,0.022400001
,,,-0.00038676,0.024000001
,,,-0.00038675,0.024000001
,,,-0.00038674,0.024800001
,,,-0.00038673,0.024000001
,,,-0.00038672,0.023200001
,,,-0.00038671,0.021600001
,,,-0.0003867,0.024000001
,,,-0.00038669,0.024000001
,,,-0.00038668,0.024000001
,,,-0.00038667,0.024800001
,,,-0.00038666,0.024000001
,,,-0.00038665,0.024000001
,,,-0.00038664,0.024000001
,,,-0.00038663,0.024000001
,,,-0.00038662,0.022400001
,,,-0.00038661,0.024000001
,,,-0.0003866,0.024800001
,,,-0.00038659,0.024000001
,,,-0.00038658,0.024000001
,,,-0.00038657,0.024000001
,,,-0.00038656,0.025600002
,,,-0.00038655,0.025600002
,,,-0.00038654,0.024000001
,,,-0.00038653,0.025600002
,,,-0.00038652,0.025600002
,,,-0.00038651,0.024800001
,,,-0.0003865,0.023200001
,,,-0.00038649,0.023200001
,,,-0.00038648,0.024000001
,,,-0.00038647,0.024000001
,,,-0.00038646,0.024000001
,,,-0.00038645,0.024000001
,,,-0.00038644,0.024000001
,,,-0.00038643,0.024800001
,,,-0.00038642,0.024000001
,,,-0.00038641,0.024800001
,,,-0.0003864,0.024000001
,,,-0.00038639,0.024800001
,,,-0.00038638,0.025600002
,,,-0.00038637,0.024800001
,,,-0.00038636,0.026400002
,,,-0.00038635,0.024000001
,,,-0.00038634,0.024000001
,,,-0.00038633,0.024800001
,,,-0.00038632,0.024000001
,,,-0.00038631,0.024000001
,,,-0.0003863,0.024000001
,,,-0.00038629,0.024800001
,,,-0.00038628,0.024000001
,,,-0.00038627,0.025600002
,,,-0.00038626,0.025600002
,,,-0.00038625,0.025600002
,,,-0.00038624,0.024800001
,,,-0.00038623,0.024800001
,,,-0.00038622,0.022400001
,,,-0.00038621,0.025600002
,,,-0.0003862,0.023200001
,,,-0.00038619,0.024000001
,,,-0.00038618,0.024000001
,,,-0.00038617,0.024000001
,,,-0.00038616,0.022400001
,,,-0.00038615,0.024000001
,,,-0.00038614,0.024000001
,,,-0.00038613,0.024000001
,,,-0.00038612,0.026400002
,,,-0.00038611,0.024000001
,,,-0.0003861,0.023200001
,,,-0.00038609,0.024800001
,,,-0.00038608,0.024000001
,,,-0.00038607,0.024000001
,,,-0.00038606,0.024000001
,,,-0.00038605,0.024000001
,,,-0.00038604,0.024800001
,,,-0.00038603,0.023200001
,,,-0.00038602,0.024800001
,,,-0.00038601,0.024800001
,,,-0.000386,0.024000001
,,,-0.00038599,0.024000001
,,,-0.00038598,0.025600002
,,,-0.00038597,0.024000001
,,,-0.00038596,0.024000001
,,,-0.00038595,0.024000001
,,,-0.00038594,0.026400002
,,,-0.00038593,0.024000001
,,,-0.00038592,0.025600002
,,,-0.00038591,0.024800001
,,,-0.0003859,0.024000001
,,,-0.00038589,0.024000001
,,,-0.00038588,0.024000001
,,,-0.00038587,0.024000001
,,,-0.00038586,0.024000001
,,,-0.00038585,0.024800001
,,,-0.00038584,0.024000001
,,,-0.00038583,0.024000001
,,,-0.00038582,0.023200001
,,,-0.00038581,0.023200001
,,,-0.0003858,0.024000001
,,,-0.00038579,0.024800001
,,,-0.00038578,0.024000001
,,,-0.00038577,0.024000001
,,,-0.00038576,0.024000001
,,,-0.00038575,0.023200001
,,,-0.00038574,0.024800001
,,,-0.00038573,0.025600002
,,,-0.00038572,0.025600002
,,,-0.00038571,0.023200001
,,,-0.0003857,0.024800001
,,,-0.00038569,0.024000001
,,,-0.00038568,0.024800001
,,,-0.00038567,0.025600002
,,,-0.00038566,0.024000001
,,,-0.00038565,0.025600002
,,,-0.00038564,0.025600002
,,,-0.00038563,0.024000001
,,,-0.00038562,0.023200001
,,,-0.00038561,0.024800001
,,,-0.0003856,0.024000001
,,,-0.00038559,0.023200001
,,,-0.00038558,0.024800001
,,,-0.00038557,0.024000001
,,,-0.00038556,0.024000001
,,,-0.00038555,0.024000001
,,,-0.00038554,0.024000001
,,,-0.00038553,0.024000001
,,,-0.00038552,0.025600002
,,,-0.00038551,0.023200001
,,,-0.0003855,0.024800001
,,,-0.00038549,0.024000001
,,,-0.00038548,0.025600002
,,,-0.00038547,0.024000001
,,,-0.00038546,0.024000001
,,,-0.00038545,0.024000001
,,,-0.00038544,0.023200001
,,,-0.00038543,0.024000001
,,,-0.00038542,0.024000001
,,,-0.00038541,0.023200001
,,,-0.0003854,0.024000001
,,,-0.00038539,0.024000001
,,,-0.00038538,0.022400001
,,,-0.00038537,0.024800001
,,,-0.00038536,0.024000001
,,,-0.00038535,0.024000001
,,,-0.00038534,0.024800001
,,,-0.00038533,0.024000001
,,,-0.00038532,0.024000001
,,,-0.00038531,0.024800001
,,,-0.0003853,0.024800001
,,,-0.00038529,0.024000001
,,,-0.00038528,0.024000001
,,,-0.00038527,0.024800001
,,,-0.00038526,0.022400001
,,,-0.00038525,0.024800001
,,,-0.00038524,0.023200001
,,,-0.00038523,0.024000001
,,,-0.00038522,0.024800001
,,,-0.00038521,0.024000001
,,,-0.0003852,0.024800001
,,,-0.00038519,0.024000001
,,,-0.00038518,0.022400001
,,,-0.00038517,0.024800001
,,,-0.00038516,0.024000001
,,,-0.00038515,0.024800001
,,,-0.00038514,0.024800001
,,,-0.00038513,0.023200001
,,,-0.00038512,0.023200001
,,,-0.00038511,0.023200001
,,,-0.0003851,0.024000001
,,,-0.00038509,0.023200001
,,,-0.00038508,0.025600002
,,,-0.00038507,0.024000001
,,,-0.00038506,0.024800001
,,,-0.00038505,0.024800001
,,,-0.00038504,0.024000001
,,,-0.00038503,0.024800001
,,,-0.00038502,0.024800001
,,,-0.00038501,0.024000001
,,,-0.000385,0.022400001
,,,-0.00038499,0.022400001
,,,-0.00038498,0.024800001
,,,-0.00038497,0.024000001
,,,-0.00038496,0.025600002
,,,-0.00038495,0.024800001
,,,-0.00038494,0.024000001
,,,-0.00038493,0.024000001
,,,-0.00038492,0.023200001
,,,-0.00038491,0.024000001
,,,-0.0003849,0.024000001
,,,-0.00038489,0.023200001
,,,-0.00038488,0.024000001
,,,-0.00038487,0.027200002
,,,-0.00038486,0.024000001
,,,-0.00038485,0.023200001
,,,-0.00038484,0.023200001
,,,-0.00038483,0.024800001
,,,-0.00038482,0.023200001
,,,-0.00038481,0.024800001
,,,-0.0003848,0.022400001
,,,-0.00038479,0.023200001
,,,-0.00038478,0.024800001
,,,-0.00038477,0.023200001
,,,-0.00038476,0.025600002
,,,-0.00038475,0.023200001
,,,-0.00038474,0.023200001
,,,-0.00038473,0.024000001
,,,-0.00038472,0.024000001
,,,-0.00038471,0.024800001
,,,-0.0003847,0.024000001
,,,-0.00038469,0.024000001
,,,-0.00038468,0.024000001
,,,-0.00038467,0.024000001
,,,-0.00038466,0.024800001
,,,-0.00038465,0.024000001
,,,-0.00038464,0.023200001
,,,-0.00038463,0.024000001
,,,-0.00038462,0.025600002
,,,-0.00038461,0.025600002
,,,-0.0003846,0.024000001
,,,-0.00038459,0.024000001
,,,-0.00038458,0.023200001
,,,-0.00038457,0.023200001
,,,-0.00038456,0.023200001
