"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00038455,0.026400002
,,,-0.00038454,0.024800001
,,,-0.00038453,0.024800001
,,,-0.00038452,0.024000001
,,,-0.00038451,0.023200001
,,,-0.0003845,0.024000001
,,,-0.00038449,0.024000001
,,,-0.00038448,0.024000001
,,,-0.00038447,0.024800001
,,,-0.00038446,0.023200001
,,,-0.00038445,0.023200001
,,,-0.00038444,0.022400001
,,,-0.00038443,0.025600002
,,,-0.00038442,0.024800001
,,,-0.00038441,0.024000001
,,,-0.0003844,0.024800001
,,,-0.00038439,0.024000001
,,,-0.00038438,0.024000001
,,,-0.00038437,0.024800001
,,,-0.00038436,0.023200001
,,,-0.00038435,0.024000001
,,,-0.00038434,0.024800001
,,,-0.00038433,0.022400001
,,,-0.00038432,0.023200001
,,,-0.00038431,0.023200001
,,,-0.0003843,0.024000001
,,,-0.00038429,0.022400001
,,,-0.00038428,0.024800001
,,,-0.00038427,0.024000001
,,,-0.00038426,0.024000001
,,,-0.00038425,0.024000001
,,,-0.00038424,0.024800001
,,,-0.00038423,0.024000001
,,,-0.00038422,0.025600002
,,,-0.00038421,0.024800001
,,,-0.0003842,0.024800001
,,,-0.00038419,0.024000001
,,,-0.00038418,0.024000001
,,,-0.00038417,0.024800001
,,,-0.00038416,0.023200001
,,,-0.00038415,0.024000001
,,,-0.00038414,0.024800001
,,,-0.00038413,0.024000001
,,,-0.00038412,0.024000001
,,,-0.00038411,0.024000001
,,,-0.0003841,0.024800001
,,,-0.00038409,0.024000001
,,,-0.00038408,0.023200001
,,,-0.00038407,0.024000001
,,,-0.00038406,0.024000001
,,,-0.00038405,0.024800001
,,,-0.00038404,0.024000001
,,,-0.00038403,0.023200001
,,,-0.00038402,0.023200001
,,,-0.00038401,0.024000001
,,,-0.000384,0.024000001
,,,-0.00038399,0.024800001
,,,-0.00038398,0.024800001
,,,-0.00038397,0.024000001
,,,-0.00038396,0.024000001
,,,-0.00038395,0.024000001
,,,-0.00038394,0.023200001
,,,-0.00038393,0.026400002
,,,-0.00038392,0.025600002
,,,-0.00038391,0.024000001
,,,-0.0003839,0.025600002
,,,-0.00038389,0.024000001
,,,-0.00038388,0.024000001
,,,-0.00038387,0.024000001
,,,-0.00038386,0.024800001
,,,-0.00038385,0.024800001
,,,-0.00038384,0.023200001
,,,-0.00038383,0.024000001
,,,-0.00038382,0.026400002
,,,-0.00038381,0.024000001
,,,-0.0003838,0.024000001
,,,-0.00038379,0.024800001
,,,-0.00038378,0.023200001
,,,-0.00038377,0.024000001
,,,-0.00038376,0.024000001
,,,-0.00038375,0.024800001
,,,-0.00038374,0.024800001
,,,-0.00038373,0.022400001
,,,-0.00038372,0.024000001
,,,-0.00038371,0.024800001
,,,-0.0003837,0.025600002
,,,-0.00038369,0.022400001
,,,-0.00038368,0.025600002
,,,-0.00038367,0.024000001
,,,-0.00038366,0.024800001
,,,-0.00038365,0.025600002
,,,-0.00038364,0.024000001
,,,-0.00038363,0.024800001
,,,-0.00038362,0.024000001
,,,-0.00038361,0.024800001
,,,-0.0003836,0.024800001
,,,-0.00038359,0.024000001
,,,-0.00038358,0.022400001
,,,-0.00038357,0.023200001
,,,-0.00038356,0.024000001
,,,-0.00038355,0.025600002
,,,-0.00038354,0.024800001
,,,-0.00038353,0.024000001
,,,-0.00038352,0.024000001
,,,-0.00038351,0.024000001
,,,-0.0003835,0.024000001
,,,-0.00038349,0.023200001
,,,-0.00038348,0.024800001
,,,-0.00038347,0.024000001
,,,-0.00038346,0.023200001
,,,-0.00038345,0.024800001
,,,-0.00038344,0.025600002
,,,-0.00038343,0.024000001
,,,-0.00038342,0.025600002
,,,-0.00038341,0.024000001
,,,-0.0003834,0.024000001
,,,-0.00038339,0.024800001
,,,-0.00038338,0.024800001
,,,-0.00038337,0.024000001
,,,-0.00038336,0.024000001
,,,-0.00038335,0.023200001
,,,-0.00038334,0.024800001
,,,-0.00038333,0.025600002
,,,-0.00038332,0.024000001
,,,-0.00038331,0.024000001
,,,-0.0003833,0.024000001
,,,-0.00038329,0.024000001
,,,-0.00038328,0.024800001
,,,-0.00038327,0.024000001
,,,-0.00038326,0.026400002
,,,-0.00038325,0.024000001
,,,-0.00038324,0.024800001
,,,-0.00038323,0.024000001
,,,-0.00038322,0.024800001
,,,-0.00038321,0.024000001
,,,-0.0003832,0.024000001
,,,-0.00038319,0.024800001
,,,-0.00038318,0.023200001
,,,-0.00038317,0.023200001
,,,-0.00038316,0.024000001
,,,-0.00038315,0.024000001
,,,-0.00038314,0.024000001
,,,-0.00038313,0.024000001
,,,-0.00038312,0.024000001
,,,-0.00038311,0.024800001
,,,-0.0003831,0.024800001
,,,-0.00038309,0.025600002
,,,-0.00038308,0.024800001
,,,-0.00038307,0.023200001
,,,-0.00038306,0.023200001
,,,-0.00038305,0.024000001
,,,-0.00038304,0.024800001
,,,-0.00038303,0.023200001
,,,-0.00038302,0.023200001
,,,-0.00038301,0.024000001
,,,-0.000383,0.024000001
,,,-0.00038299,0.024000001
,,,-0.00038298,0.024800001
,,,-0.00038297,0.024000001
,,,-0.00038296,0.024000001
,,,-0.00038295,0.024000001
,,,-0.00038294,0.024800001
,,,-0.00038293,0.024000001
,,,-0.00038292,0.024000001
,,,-0.00038291,0.024000001
,,,-0.0003829,0.024000001
,,,-0.00038289,0.024000001
,,,-0.00038288,0.026400002
,,,-0.00038287,0.024800001
,,,-0.00038286,0.025600002
,,,-0.00038285,0.023200001
,,,-0.00038284,0.024000001
,,,-0.00038283,0.024800001
,,,-0.00038282,0.026400002
,,,-0.00038281,0.024000001
,,,-0.0003828,0.024000001
,,,-0.00038279,0.024000001
,,,-0.00038278,0.023200001
,,,-0.00038277,0.024000001
,,,-0.00038276,0.023200001
,,,-0.00038275,0.025600002
,,,-0.00038274,0.024000001
,,,-0.00038273,0.023200001
,,,-0.00038272,0.023200001
,,,-0.00038271,0.024000001
,,,-0.0003827,0.024000001
,,,-0.00038269,0.023200001
,,,-0.00038268,0.024800001
,,,-0.00038267,0.024000001
,,,-0.00038266,0.024000001
,,,-0.00038265,0.024000001
,,,-0.00038264,0.024800001
,,,-0.00038263,0.024800001
,,,-0.00038262,0.024000001
,,,-0.00038261,0.024000001
,,,-0.0003826,0.025600002
,,,-0.00038259,0.025600002
,,,-0.00038258,0.024800001
,,,-0.00038257,0.022400001
,,,-0.00038256,0.024000001
,,,-0.00038255,0.023200001
,,,-0.00038254,0.024000001
,,,-0.00038253,0.024000001
,,,-0.00038252,0.024000001
,,,-0.00038251,0.024000001
,,,-0.0003825,0.024000001
,,,-0.00038249,0.024000001
,,,-0.00038248,0.023200001
,,,-0.00038247,0.023200001
,,,-0.00038246,0.024000001
,,,-0.00038245,0.024000001
,,,-0.00038244,0.023200001
,,,-0.00038243,0.024000001
,,,-0.00038242,0.024000001
,,,-0.00038241,0.023200001
,,,-0.0003824,0.024000001
,,,-0.00038239,0.022400001
,,,-0.00038238,0.024000001
,,,-0.00038237,0.024000001
,,,-0.00038236,0.024000001
,,,-0.00038235,0.022400001
,,,-0.00038234,0.024800001
,,,-0.00038233,0.023200001
,,,-0.00038232,0.023200001
,,,-0.00038231,0.024800001
,,,-0.0003823,0.024000001
,,,-0.00038229,0.024800001
,,,-0.00038228,0.024000001
,,,-0.00038227,0.024000001
,,,-0.00038226,0.024000001
,,,-0.00038225,0.024000001
,,,-0.00038224,0.020800001
,,,-0.00038223,0.023200001
,,,-0.00038222,0.026400002
,,,-0.00038221,0.024000001
,,,-0.0003822,0.025600002
,,,-0.00038219,0.024000001
,,,-0.00038218,0.024000001
,,,-0.00038217,0.024000001
,,,-0.00038216,0.024800001
,,,-0.00038215,0.024000001
,,,-0.00038214,0.022400001
,,,-0.00038213,0.023200001
,,,-0.00038212,0.023200001
,,,-0.00038211,0.024000001
,,,-0.0003821,0.024800001
,,,-0.00038209,0.024000001
,,,-0.00038208,0.023200001
,,,-0.00038207,0.024000001
,,,-0.00038206,0.024800001
,,,-0.00038205,0.024800001
,,,-0.00038204,0.024000001
,,,-0.00038203,0.025600002
,,,-0.00038202,0.024000001
,,,-0.00038201,0.023200001
,,,-0.000382,0.024000001
,,,-0.00038199,0.024000001
,,,-0.00038198,0.024000001
,,,-0.00038197,0.024000001
,,,-0.00038196,0.025600002
,,,-0.00038195,0.024000001
,,,-0.00038194,0.023200001
,,,-0.00038193,0.024000001
,,,-0.00038192,0.024800001
,,,-0.00038191,0.024800001
,,,-0.0003819,0.024000001
,,,-0.00038189,0.024000001
,,,-0.00038188,0.024000001
,,,-0.00038187,0.025600002
,,,-0.00038186,0.022400001
,,,-0.00038185,0.024800001
,,,-0.00038184,0.025600002
,,,-0.00038183,0.024800001
,,,-0.00038182,0.024000001
,,,-0.00038181,0.024800001
,,,-0.0003818,0.024000001
,,,-0.00038179,0.023200001
,,,-0.00038178,0.025600002
,,,-0.00038177,0.025600002
,,,-0.00038176,0.024000001
,,,-0.00038175,0.024000001
,,,-0.00038174,0.024800001
,,,-0.00038173,0.024000001
,,,-0.00038172,0.023200001
,,,-0.00038171,0.024000001
,,,-0.0003817,0.023200001
,,,-0.00038169,0.025600002
,,,-0.00038168,0.025600002
,,,-0.00038167,0.024800001
,,,-0.00038166,0.024000001
,,,-0.00038165,0.024000001
,,,-0.00038164,0.024000001
,,,-0.00038163,0.024000001
,,,-0.00038162,0.024800001
,,,-0.00038161,0.025600002
,,,-0.0003816,0.024000001
,,,-0.00038159,0.024800001
,,,-0.00038158,0.024800001
,,,-0.00038157,0.024000001
,,,-0.00038156,0.024800001
,,,-0.00038155,0.024800001
,,,-0.00038154,0.025600002
,,,-0.00038153,0.024000001
,,,-0.00038152,0.024000001
,,,-0.00038151,0.024000001
,,,-0.0003815,0.024000001
,,,-0.00038149,0.024000001
,,,-0.00038148,0.024000001
,,,-0.00038147,0.023200001
,,,-0.00038146,0.024800001
,,,-0.00038145,0.024000001
,,,-0.00038144,0.024800001
,,,-0.00038143,0.025600002
,,,-0.00038142,0.022400001
,,,-0.00038141,0.023200001
,,,-0.0003814,0.024000001
,,,-0.00038139,0.024000001
,,,-0.00038138,0.025600002
,,,-0.00038137,0.024800001
,,,-0.00038136,0.024800001
,,,-0.00038135,0.024000001
,,,-0.00038134,0.024000001
,,,-0.00038133,0.024800001
,,,-0.00038132,0.025600002
,,,-0.00038131,0.024800001
,,,-0.0003813,0.024000001
,,,-0.00038129,0.025600002
,,,-0.00038128,0.024800001
,,,-0.00038127,0.024800001
,,,-0.00038126,0.024000001
,,,-0.00038125,0.024800001
,,,-0.00038124,0.023200001
,,,-0.00038123,0.025600002
,,,-0.00038122,0.023200001
,,,-0.00038121,0.024000001
,,,-0.0003812,0.021600001
,,,-0.00038119,0.024000001
,,,-0.00038118,0.024000001
,,,-0.00038117,0.024000001
,,,-0.00038116,0.024000001
,,,-0.00038115,0.023200001
,,,-0.00038114,0.024000001
,,,-0.00038113,0.024000001
,,,-0.00038112,0.024000001
,,,-0.00038111,0.025600002
,,,-0.0003811,0.025600002
,,,-0.00038109,0.024000001
,,,-0.00038108,0.024000001
,,,-0.00038107,0.024000001
,,,-0.00038106,0.024800001
,,,-0.00038105,0.024800001
,,,-0.00038104,0.024000001
,,,-0.00038103,0.024000001
,,,-0.00038102,0.025600002
,,,-0.00038101,0.024000001
,,,-0.000381,0.024800001
,,,-0.00038099,0.023200001
,,,-0.00038098,0.024800001
,,,-0.00038097,0.024800001
,,,-0.00038096,0.026400002
,,,-0.00038095,0.024800001
,,,-0.00038094,0.024800001
,,,-0.00038093,0.024000001
,,,-0.00038092,0.024000001
,,,-0.00038091,0.024000001
,,,-0.0003809,0.023200001
,,,-0.00038089,0.025600002
,,,-0.00038088,0.025600002
,,,-0.00038087,0.024000001
,,,-0.00038086,0.024000001
,,,-0.00038085,0.024000001
,,,-0.00038084,0.024000001
,,,-0.00038083,0.024000001
,,,-0.00038082,0.024000001
,,,-0.00038081,0.024000001
,,,-0.0003808,0.023200001
,,,-0.00038079,0.024800001
,,,-0.00038078,0.024000001
,,,-0.00038077,0.024000001
,,,-0.00038076,0.024000001
,,,-0.00038075,0.024800001
,,,-0.00038074,0.024000001
,,,-0.00038073,0.025600002
,,,-0.00038072,0.024000001
,,,-0.00038071,0.023200001
,,,-0.0003807,0.024000001
,,,-0.00038069,0.024000001
,,,-0.00038068,0.024800001
,,,-0.00038067,0.024000001
,,,-0.00038066,0.024000001
,,,-0.00038065,0.024000001
,,,-0.00038064,0.024800001
,,,-0.00038063,0.024800001
,,,-0.00038062,0.024000001
,,,-0.00038061,0.024800001
,,,-0.0003806,0.024000001
,,,-0.00038059,0.024000001
,,,-0.00038058,0.024000001
,,,-0.00038057,0.024000001
,,,-0.00038056,0.024000001
,,,-0.00038055,0.024800001
,,,-0.00038054,0.025600002
,,,-0.00038053,0.024000001
,,,-0.00038052,0.024800001
,,,-0.00038051,0.024800001
,,,-0.0003805,0.024000001
,,,-0.00038049,0.024000001
,,,-0.00038048,0.024000001
,,,-0.00038047,0.025600002
,,,-0.00038046,0.024800001
,,,-0.00038045,0.024800001
,,,-0.00038044,0.024800001
,,,-0.00038043,0.024000001
,,,-0.00038042,0.024000001
,,,-0.00038041,0.024000001
,,,-0.0003804,0.024000001
,,,-0.00038039,0.024800001
,,,-0.00038038,0.024800001
,,,-0.00038037,0.025600002
,,,-0.00038036,0.026400002
,,,-0.00038035,0.022400001
,,,-0.00038034,0.024800001
,,,-0.00038033,0.024000001
,,,-0.00038032,0.024800001
,,,-0.00038031,0.024000001
,,,-0.0003803,0.024000001
,,,-0.00038029,0.024800001
,,,-0.00038028,0.024800001
,,,-0.00038027,0.023200001
,,,-0.00038026,0.024000001
,,,-0.00038025,0.024000001
,,,-0.00038024,0.024800001
,,,-0.00038023,0.024000001
,,,-0.00038022,0.023200001
,,,-0.00038021,0.022400001
,,,-0.0003802,0.023200001
,,,-0.00038019,0.023200001
,,,-0.00038018,0.024000001
,,,-0.00038017,0.024000001
,,,-0.00038016,0.023200001
,,,-0.00038015,0.024000001
,,,-0.00038014,0.024000001
,,,-0.00038013,0.024800001
,,,-0.00038012,0.023200001
,,,-0.00038011,0.024000001
,,,-0.0003801,0.024000001
,,,-0.00038009,0.024800001
,,,-0.00038008,0.024000001
,,,-0.00038007,0.024000001
,,,-0.00038006,0.024000001
,,,-0.00038005,0.024000001
,,,-0.00038004,0.024000001
,,,-0.00038003,0.024000001
,,,-0.00038002,0.024000001
,,,-0.00038001,0.024800001
,,,-0.00038,0.024000001
,,,-0.00037999,0.024000001
,,,-0.00037998,0.024000001
,,,-0.00037997,0.025600002
,,,-0.00037996,0.024800001
,,,-0.00037995,0.024000001
,,,-0.00037994,0.024000001
,,,-0.00037993,0.024000001
,,,-0.00037992,0.023200001
,,,-0.00037991,0.024800001
,,,-0.0003799,0.024000001
,,,-0.00037989,0.024000001
,,,-0.00037988,0.024000001
,,,-0.00037987,0.023200001
,,,-0.00037986,0.024800001
,,,-0.00037985,0.025600002
,,,-0.00037984,0.024000001
,,,-0.00037983,0.024000001
,,,-0.00037982,0.024800001
,,,-0.00037981,0.024000001
,,,-0.0003798,0.023200001
,,,-0.00037979,0.025600002
,,,-0.00037978,0.024800001
,,,-0.00037977,0.024800001
,,,-0.00037976,0.024000001
,,,-0.00037975,0.023200001
,,,-0.00037974,0.024800001
,,,-0.00037973,0.023200001
,,,-0.00037972,0.023200001
,,,-0.00037971,0.024000001
,,,-0.0003797,0.024800001
,,,-0.00037969,0.022400001
,,,-0.00037968,0.025600002
,,,-0.00037967,0.024000001
,,,-0.00037966,0.025600002
,,,-0.00037965,0.024800001
,,,-0.00037964,0.024000001
,,,-0.00037963,0.025600002
,,,-0.00037962,0.024000001
,,,-0.00037961,0.024000001
,,,-0.0003796,0.024000001
,,,-0.00037959,0.024000001
,,,-0.00037958,0.024000001
,,,-0.00037957,0.024000001
,,,-0.00037956,0.024000001
,,,-0.00037955,0.024000001
,,,-0.00037954,0.024000001
,,,-0.00037953,0.023200001
,,,-0.00037952,0.024000001
,,,-0.00037951,0.024000001
,,,-0.0003795,0.024000001
,,,-0.00037949,0.024000001
,,,-0.00037948,0.024000001
,,,-0.00037947,0.024800001
,,,-0.00037946,0.026400002
,,,-0.00037945,0.024800001
,,,-0.00037944,0.024800001
,,,-0.00037943,0.024000001
,,,-0.00037942,0.024800001
,,,-0.00037941,0.024000001
,,,-0.0003794,0.024800001
,,,-0.00037939,0.022400001
,,,-0.00037938,0.024800001
,,,-0.00037937,0.024000001
,,,-0.00037936,0.024000001
,,,-0.00037935,0.024000001
,,,-0.00037934,0.024000001
,,,-0.00037933,0.024000001
,,,-0.00037932,0.024000001
,,,-0.00037931,0.024000001
,,,-0.0003793,0.025600002
,,,-0.00037929,0.024000001
,,,-0.00037928,0.024800001
,,,-0.00037927,0.023200001
,,,-0.00037926,0.024000001
,,,-0.00037925,0.024800001
,,,-0.00037924,0.024000001
,,,-0.00037923,0.024000001
,,,-0.00037922,0.024000001
,,,-0.00037921,0.023200001
,,,-0.0003792,0.026400002
,,,-0.00037919,0.023200001
,,,-0.00037918,0.024800001
,,,-0.00037917,0.024800001
,,,-0.00037916,0.024000001
,,,-0.00037915,0.024000001
,,,-0.00037914,0.024800001
,,,-0.00037913,0.023200001
,,,-0.00037912,0.025600002
,,,-0.00037911,0.024000001
,,,-0.0003791,0.024000001
,,,-0.00037909,0.023200001
,,,-0.00037908,0.024000001
,,,-0.00037907,0.025600002
,,,-0.00037906,0.024800001
,,,-0.00037905,0.024800001
,,,-0.00037904,0.024800001
,,,-0.00037903,0.025600002
,,,-0.00037902,0.024000001
,,,-0.00037901,0.024000001
,,,-0.000379,0.024800001
,,,-0.00037899,0.022400001
,,,-0.00037898,0.024000001
,,,-0.00037897,0.024000001
,,,-0.00037896,0.024800001
,,,-0.00037895,0.024000001
,,,-0.00037894,0.024000001
,,,-0.00037893,0.025600002
,,,-0.00037892,0.024800001
,,,-0.00037891,0.024000001
,,,-0.0003789,0.024800001
,,,-0.00037889,0.024000001
,,,-0.00037888,0.024000001
,,,-0.00037887,0.024000001
,,,-0.00037886,0.024000001
,,,-0.00037885,0.025600002
,,,-0.00037884,0.024000001
,,,-0.00037883,0.024000001
,,,-0.00037882,0.025600002
,,,-0.00037881,0.024800001
,,,-0.0003788,0.026400002
,,,-0.00037879,0.022400001
,,,-0.00037878,0.024800001
,,,-0.00037877,0.024000001
,,,-0.00037876,0.026400002
,,,-0.00037875,0.025600002
,,,-0.00037874,0.023200001
,,,-0.00037873,0.024800001
,,,-0.00037872,0.024000001
,,,-0.00037871,0.024000001
,,,-0.0003787,0.024800001
,,,-0.00037869,0.024800001
,,,-0.00037868,0.024000001
,,,-0.00037867,0.024000001
,,,-0.00037866,0.024000001
,,,-0.00037865,0.024800001
,,,-0.00037864,0.024000001
,,,-0.00037863,0.023200001
,,,-0.00037862,0.023200001
,,,-0.00037861,0.024000001
,,,-0.0003786,0.024800001
,,,-0.00037859,0.025600002
,,,-0.00037858,0.024000001
,,,-0.00037857,0.023200001
,,,-0.00037856,0.024000001
,,,-0.00037855,0.024000001
,,,-0.00037854,0.024000001
,,,-0.00037853,0.024800001
,,,-0.00037852,0.024000001
,,,-0.00037851,0.023200001
,,,-0.0003785,0.024800001
,,,-0.00037849,0.024800001
,,,-0.00037848,0.024000001
,,,-0.00037847,0.023200001
,,,-0.00037846,0.024000001
,,,-0.00037845,0.023200001
,,,-0.00037844,0.024000001
,,,-0.00037843,0.024000001
,,,-0.00037842,0.025600002
,,,-0.00037841,0.024000001
,,,-0.0003784,0.024000001
,,,-0.00037839,0.023200001
,,,-0.00037838,0.024000001
,,,-0.00037837,0.024000001
,,,-0.00037836,0.024000001
,,,-0.00037835,0.024000001
,,,-0.00037834,0.026400002
,,,-0.00037833,0.022400001
,,,-0.00037832,0.023200001
,,,-0.00037831,0.023200001
,,,-0.0003783,0.025600002
,,,-0.00037829,0.024000001
,,,-0.00037828,0.025600002
,,,-0.00037827,0.024800001
,,,-0.00037826,0.024000001
,,,-0.00037825,0.024000001
,,,-0.00037824,0.024800001
,,,-0.00037823,0.027200002
,,,-0.00037822,0.024000001
,,,-0.00037821,0.023200001
,,,-0.0003782,0.024800001
,,,-0.00037819,0.024000001
,,,-0.00037818,0.028000002
,,,-0.00037817,0.024000001
,,,-0.00037816,0.024800001
,,,-0.00037815,0.024800001
,,,-0.00037814,0.024000001
,,,-0.00037813,0.026400002
,,,-0.00037812,0.024800001
,,,-0.00037811,0.024000001
,,,-0.0003781,0.025600002
,,,-0.00037809,0.025600002
,,,-0.00037808,0.024000001
,,,-0.00037807,0.024000001
,,,-0.00037806,0.023200001
,,,-0.00037805,0.024000001
,,,-0.00037804,0.022400001
,,,-0.00037803,0.024000001
,,,-0.00037802,0.022400001
,,,-0.00037801,0.024000001
,,,-0.000378,0.024000001
,,,-0.00037799,0.024000001
,,,-0.00037798,0.024000001
,,,-0.00037797,0.025600002
,,,-0.00037796,0.024000001
,,,-0.00037795,0.023200001
,,,-0.00037794,0.023200001
,,,-0.00037793,0.024000001
,,,-0.00037792,0.023200001
,,,-0.00037791,0.025600002
,,,-0.0003779,0.024000001
,,,-0.00037789,0.024000001
,,,-0.00037788,0.025600002
,,,-0.00037787,0.024800001
,,,-0.00037786,0.022400001
,,,-0.00037785,0.023200001
,,,-0.00037784,0.024800001
,,,-0.00037783,0.024000001
,,,-0.00037782,0.024800001
,,,-0.00037781,0.024000001
,,,-0.0003778,0.025600002
,,,-0.00037779,0.024000001
,,,-0.00037778,0.024800001
,,,-0.00037777,0.024800001
,,,-0.00037776,0.024000001
,,,-0.00037775,0.023200001
,,,-0.00037774,0.023200001
,,,-0.00037773,0.024000001
,,,-0.00037772,0.024000001
,,,-0.00037771,0.023200001
,,,-0.0003777,0.024000001
,,,-0.00037769,0.024000001
,,,-0.00037768,0.024000001
,,,-0.00037767,0.026400002
,,,-0.00037766,0.024000001
,,,-0.00037765,0.024000001
,,,-0.00037764,0.024000001
,,,-0.00037763,0.024000001
,,,-0.00037762,0.025600002
,,,-0.00037761,0.024800001
,,,-0.0003776,0.025600002
,,,-0.00037759,0.024000001
,,,-0.00037758,0.024000001
,,,-0.00037757,0.024000001
,,,-0.00037756,0.024000001
,,,-0.00037755,0.025600002
,,,-0.00037754,0.024800001
,,,-0.00037753,0.024000001
,,,-0.00037752,0.024000001
,,,-0.00037751,0.024800001
,,,-0.0003775,0.024800001
,,,-0.00037749,0.024800001
,,,-0.00037748,0.024800001
,,,-0.00037747,0.024800001
,,,-0.00037746,0.024000001
,,,-0.00037745,0.024800001
,,,-0.00037744,0.024000001
,,,-0.00037743,0.024000001
,,,-0.00037742,0.022400001
,,,-0.00037741,0.024000001
,,,-0.0003774,0.024800001
,,,-0.00037739,0.024800001
,,,-0.00037738,0.023200001
,,,-0.00037737,0.024800001
,,,-0.00037736,0.024000001
,,,-0.00037735,0.024800001
,,,-0.00037734,0.024800001
,,,-0.00037733,0.024800001
,,,-0.00037732,0.024800001
,,,-0.00037731,0.023200001
,,,-0.0003773,0.024000001
,,,-0.00037729,0.024000001
,,,-0.00037728,0.024000001
,,,-0.00037727,0.024000001
,,,-0.00037726,0.024000001
,,,-0.00037725,0.024000001
,,,-0.00037724,0.024800001
,,,-0.00037723,0.023200001
,,,-0.00037722,0.024800001
,,,-0.00037721,0.024000001
,,,-0.0003772,0.022400001
,,,-0.00037719,0.024800001
,,,-0.00037718,0.024000001
,,,-0.00037717,0.024000001
,,,-0.00037716,0.024000001
,,,-0.00037715,0.024000001
,,,-0.00037714,0.024000001
,,,-0.00037713,0.023200001
,,,-0.00037712,0.024000001
,,,-0.00037711,0.022400001
,,,-0.0003771,0.024000001
,,,-0.00037709,0.024000001
,,,-0.00037708,0.024000001
,,,-0.00037707,0.024800001
,,,-0.00037706,0.024000001
,,,-0.00037705,0.024000001
,,,-0.00037704,0.024000001
,,,-0.00037703,0.024000001
,,,-0.00037702,0.024000001
,,,-0.00037701,0.024000001
,,,-0.000377,0.024000001
,,,-0.00037699,0.024000001
,,,-0.00037698,0.024000001
,,,-0.00037697,0.024000001
,,,-0.00037696,0.023200001
,,,-0.00037695,0.025600002
,,,-0.00037694,0.024800001
,,,-0.00037693,0.024000001
,,,-0.00037692,0.023200001
,,,-0.00037691,0.024000001
,,,-0.0003769,0.024000001
,,,-0.00037689,0.024800001
,,,-0.00037688,0.024000001
,,,-0.00037687,0.024000001
,,,-0.00037686,0.024000001
,,,-0.00037685,0.024800001
,,,-0.00037684,0.024800001
,,,-0.00037683,0.023200001
,,,-0.00037682,0.024000001
,,,-0.00037681,0.023200001
,,,-0.0003768,0.024000001
,,,-0.00037679,0.024000001
,,,-0.00037678,0.025600002
,,,-0.00037677,0.024000001
,,,-0.00037676,0.025600002
,,,-0.00037675,0.024800001
,,,-0.00037674,0.025600002
,,,-0.00037673,0.024000001
,,,-0.00037672,0.024800001
,,,-0.00037671,0.023200001
,,,-0.0003767,0.024000001
,,,-0.00037669,0.024800001
,,,-0.00037668,0.022400001
,,,-0.00037667,0.026400002
,,,-0.00037666,0.026400002
,,,-0.00037665,0.024800001
,,,-0.00037664,0.025600002
,,,-0.00037663,0.024000001
,,,-0.00037662,0.024800001
,,,-0.00037661,0.025600002
,,,-0.0003766,0.024800001
,,,-0.00037659,0.024000001
,,,-0.00037658,0.024000001
,,,-0.00037657,0.024000001
,,,-0.00037656,0.027200002
,,,-0.00037655,0.024000001
,,,-0.00037654,0.024800001
,,,-0.00037653,0.024000001
,,,-0.00037652,0.023200001
,,,-0.00037651,0.024000001
,,,-0.0003765,0.024000001
,,,-0.00037649,0.024800001
,,,-0.00037648,0.023200001
,,,-0.00037647,0.024000001
,,,-0.00037646,0.024000001
,,,-0.00037645,0.023200001
,,,-0.00037644,0.022400001
,,,-0.00037643,0.024800001
,,,-0.00037642,0.024800001
,,,-0.00037641,0.027200002
,,,-0.0003764,0.024800001
,,,-0.00037639,0.024000001
,,,-0.00037638,0.024000001
,,,-0.00037637,0.024000001
,,,-0.00037636,0.023200001
,,,-0.00037635,0.023200001
,,,-0.00037634,0.024000001
,,,-0.00037633,0.025600002
,,,-0.00037632,0.024000001
,,,-0.00037631,0.024800001
