"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0003763,0.024800001
,,,-0.00037629,0.024800001
,,,-0.00037628,0.024800001
,,,-0.00037627,0.024000001
,,,-0.00037626,0.023200001
,,,-0.00037625,0.024000001
,,,-0.00037624,0.021600001
,,,-0.00037623,0.024000001
,,,-0.00037622,0.023200001
,,,-0.00037621,0.024800001
,,,-0.0003762,0.024000001
,,,-0.00037619,0.024000001
,,,-0.00037618,0.024000001
,,,-0.00037617,0.025600002
,,,-0.00037616,0.024800001
,,,-0.00037615,0.024800001
,,,-0.00037614,0.024000001
,,,-0.00037613,0.024800001
,,,-0.00037612,0.024000001
,,,-0.00037611,0.025600002
,,,-0.0003761,0.024000001
,,,-0.00037609,0.024000001
,,,-0.00037608,0.024000001
,,,-0.00037607,0.024000001
,,,-0.00037606,0.024800001
,,,-0.00037605,0.022400001
,,,-0.00037604,0.024000001
,,,-0.00037603,0.023200001
,,,-0.00037602,0.023200001
,,,-0.00037601,0.024000001
,,,-0.000376,0.024000001
,,,-0.00037599,0.023200001
,,,-0.00037598,0.024000001
,,,-0.00037597,0.023200001
,,,-0.00037596,0.023200001
,,,-0.00037595,0.024800001
,,,-0.00037594,0.026400002
,,,-0.00037593,0.024000001
,,,-0.00037592,0.024000001
,,,-0.00037591,0.024000001
,,,-0.0003759,0.023200001
,,,-0.00037589,0.024800001
,,,-0.00037588,0.024000001
,,,-0.00037587,0.023200001
,,,-0.00037586,0.024800001
,,,-0.00037585,0.024000001
,,,-0.00037584,0.024000001
,,,-0.00037583,0.024000001
,,,-0.00037582,0.023200001
,,,-0.00037581,0.023200001
,,,-0.0003758,0.024000001
,,,-0.00037579,0.025600002
,,,-0.00037578,0.022400001
,,,-0.00037577,0.024000001
,,,-0.00037576,0.024000001
,,,-0.00037575,0.024000001
,,,-0.00037574,0.024000001
,,,-0.00037573,0.024000001
,,,-0.00037572,0.024000001
,,,-0.00037571,0.025600002
,,,-0.0003757,0.024800001
,,,-0.00037569,0.023200001
,,,-0.00037568,0.023200001
,,,-0.00037567,0.025600002
,,,-0.00037566,0.024000001
,,,-0.00037565,0.024800001
,,,-0.00037564,0.025600002
,,,-0.00037563,0.025600002
,,,-0.00037562,0.023200001
,,,-0.00037561,0.024000001
,,,-0.0003756,0.024800001
,,,-0.00037559,0.024000001
,,,-0.00037558,0.023200001
,,,-0.00037557,0.024800001
,,,-0.00037556,0.024000001
,,,-0.00037555,0.022400001
,,,-0.00037554,0.024800001
,,,-0.00037553,0.026400002
,,,-0.00037552,0.024000001
,,,-0.00037551,0.024000001
,,,-0.0003755,0.024000001
,,,-0.00037549,0.023200001
,,,-0.00037548,0.024800001
,,,-0.00037547,0.024800001
,,,-0.00037546,0.024000001
,,,-0.00037545,0.024000001
,,,-0.00037544,0.024000001
,,,-0.00037543,0.024000001
,,,-0.00037542,0.024000001
,,,-0.00037541,0.024000001
,,,-0.0003754,0.023200001
,,,-0.00037539,0.024000001
,,,-0.00037538,0.024800001
,,,-0.00037537,0.025600002
,,,-0.00037536,0.023200001
,,,-0.00037535,0.024000001
,,,-0.00037534,0.025600002
,,,-0.00037533,0.024000001
,,,-0.00037532,0.024800001
,,,-0.00037531,0.024000001
,,,-0.0003753,0.024000001
,,,-0.00037529,0.024800001
,,,-0.00037528,0.024000001
,,,-0.00037527,0.024000001
,,,-0.00037526,0.023200001
,,,-0.00037525,0.024000001
,,,-0.00037524,0.024000001
,,,-0.00037523,0.024000001
,,,-0.00037522,0.024000001
,,,-0.00037521,0.021600001
,,,-0.0003752,0.024000001
,,,-0.00037519,0.022400001
,,,-0.00037518,0.024800001
,,,-0.00037517,0.024800001
,,,-0.00037516,0.024800001
,,,-0.00037515,0.024000001
,,,-0.00037514,0.024000001
,,,-0.00037513,0.024000001
,,,-0.00037512,0.024000001
,,,-0.00037511,0.024000001
,,,-0.0003751,0.024000001
,,,-0.00037509,0.023200001
,,,-0.00037508,0.024000001
,,,-0.00037507,0.023200001
,,,-0.00037506,0.024000001
,,,-0.00037505,0.024800001
,,,-0.00037504,0.024000001
,,,-0.00037503,0.024000001
,,,-0.00037502,0.024800001
,,,-0.00037501,0.024800001
,,,-0.000375,0.024000001
,,,-0.00037499,0.024800001
,,,-0.00037498,0.023200001
,,,-0.00037497,0.024800001
,,,-0.00037496,0.024800001
,,,-0.00037495,0.022400001
,,,-0.00037494,0.024000001
,,,-0.00037493,0.024000001
,,,-0.00037492,0.025600002
,,,-0.00037491,0.024800001
,,,-0.0003749,0.025600002
,,,-0.00037489,0.023200001
,,,-0.00037488,0.024800001
,,,-0.00037487,0.024000001
,,,-0.00037486,0.025600002
,,,-0.00037485,0.024000001
,,,-0.00037484,0.025600002
,,,-0.00037483,0.023200001
,,,-0.00037482,0.024800001
,,,-0.00037481,0.025600002
,,,-0.0003748,0.024000001
,,,-0.00037479,0.024000001
,,,-0.00037478,0.024000001
,,,-0.00037477,0.023200001
,,,-0.00037476,0.024800001
,,,-0.00037475,0.024000001
,,,-0.00037474,0.024000001
,,,-0.00037473,0.025600002
,,,-0.00037472,0.025600002
,,,-0.00037471,0.024000001
,,,-0.0003747,0.024800001
,,,-0.00037469,0.022400001
,,,-0.00037468,0.024000001
,,,-0.00037467,0.026400002
,,,-0.00037466,0.025600002
,,,-0.00037465,0.024000001
,,,-0.00037464,0.022400001
,,,-0.00037463,0.024800001
,,,-0.00037462,0.024000001
,,,-0.00037461,0.024000001
,,,-0.0003746,0.024000001
,,,-0.00037459,0.024000001
,,,-0.00037458,0.024800001
,,,-0.00037457,0.024800001
,,,-0.00037456,0.023200001
,,,-0.00037455,0.025600002
,,,-0.00037454,0.024000001
,,,-0.00037453,0.023200001
,,,-0.00037452,0.024000001
,,,-0.00037451,0.024000001
,,,-0.0003745,0.024800001
,,,-0.00037449,0.025600002
,,,-0.00037448,0.024000001
,,,-0.00037447,0.024000001
,,,-0.00037446,0.023200001
,,,-0.00037445,0.024800001
,,,-0.00037444,0.024000001
,,,-0.00037443,0.025600002
,,,-0.00037442,0.024000001
,,,-0.00037441,0.021600001
,,,-0.0003744,0.024000001
,,,-0.00037439,0.024800001
,,,-0.00037438,0.024000001
,,,-0.00037437,0.024800001
,,,-0.00037436,0.024000001
,,,-0.00037435,0.024000001
,,,-0.00037434,0.024000001
,,,-0.00037433,0.023200001
,,,-0.00037432,0.024000001
,,,-0.00037431,0.024800001
,,,-0.0003743,0.024800001
,,,-0.00037429,0.024000001
,,,-0.00037428,0.024000001
,,,-0.00037427,0.024000001
,,,-0.00037426,0.025600002
,,,-0.00037425,0.022400001
,,,-0.00037424,0.024800001
,,,-0.00037423,0.023200001
,,,-0.00037422,0.023200001
,,,-0.00037421,0.024000001
,,,-0.0003742,0.027200002
,,,-0.00037419,0.024000001
,,,-0.00037418,0.024000001
,,,-0.00037417,0.024000001
,,,-0.00037416,0.024800001
,,,-0.00037415,0.024000001
,,,-0.00037414,0.023200001
,,,-0.00037413,0.023200001
,,,-0.00037412,0.025600002
,,,-0.00037411,0.024000001
,,,-0.0003741,0.024000001
,,,-0.00037409,0.024000001
,,,-0.00037408,0.024000001
,,,-0.00037407,0.024000001
,,,-0.00037406,0.026400002
,,,-0.00037405,0.024000001
,,,-0.00037404,0.023200001
,,,-0.00037403,0.024000001
,,,-0.00037402,0.024000001
,,,-0.00037401,0.025600002
,,,-0.000374,0.024000001
,,,-0.00037399,0.024000001
,,,-0.00037398,0.024000001
,,,-0.00037397,0.024000001
,,,-0.00037396,0.024800001
,,,-0.00037395,0.024000001
,,,-0.00037394,0.024000001
,,,-0.00037393,0.024000001
,,,-0.00037392,0.024000001
,,,-0.00037391,0.025600002
,,,-0.0003739,0.024000001
,,,-0.00037389,0.024800001
,,,-0.00037388,0.024000001
,,,-0.00037387,0.024000001
,,,-0.00037386,0.024000001
,,,-0.00037385,0.024000001
,,,-0.00037384,0.024000001
,,,-0.00037383,0.025600002
,,,-0.00037382,0.024800001
,,,-0.00037381,0.027200002
,,,-0.0003738,0.025600002
,,,-0.00037379,0.024000001
,,,-0.00037378,0.024000001
,,,-0.00037377,0.024000001
,,,-0.00037376,0.025600002
,,,-0.00037375,0.024800001
,,,-0.00037374,0.024000001
,,,-0.00037373,0.024000001
,,,-0.00037372,0.024000001
,,,-0.00037371,0.024000001
,,,-0.0003737,0.024800001
,,,-0.00037369,0.025600002
,,,-0.00037368,0.024000001
,,,-0.00037367,0.023200001
,,,-0.00037366,0.021600001
,,,-0.00037365,0.022400001
,,,-0.00037364,0.024000001
,,,-0.00037363,0.024000001
,,,-0.00037362,0.024000001
,,,-0.00037361,0.024800001
,,,-0.0003736,0.023200001
,,,-0.00037359,0.024800001
,,,-0.00037358,0.023200001
,,,-0.00037357,0.021600001
,,,-0.00037356,0.024000001
,,,-0.00037355,0.024000001
,,,-0.00037354,0.025600002
,,,-0.00037353,0.023200001
,,,-0.00037352,0.025600002
,,,-0.00037351,0.023200001
,,,-0.0003735,0.024000001
,,,-0.00037349,0.024000001
,,,-0.00037348,0.025600002
,,,-0.00037347,0.024000001
,,,-0.00037346,0.024800001
,,,-0.00037345,0.024000001
,,,-0.00037344,0.024800001
,,,-0.00037343,0.023200001
,,,-0.00037342,0.024800001
,,,-0.00037341,0.024000001
,,,-0.0003734,0.025600002
,,,-0.00037339,0.024000001
,,,-0.00037338,0.024000001
,,,-0.00037337,0.025600002
,,,-0.00037336,0.024000001
,,,-0.00037335,0.024000001
,,,-0.00037334,0.024000001
,,,-0.00037333,0.024000001
,,,-0.00037332,0.024000001
,,,-0.00037331,0.024000001
,,,-0.0003733,0.024000001
,,,-0.00037329,0.023200001
,,,-0.00037328,0.024000001
,,,-0.00037327,0.022400001
,,,-0.00037326,0.024000001
,,,-0.00037325,0.023200001
,,,-0.00037324,0.026400002
,,,-0.00037323,0.024000001
,,,-0.00037322,0.023200001
,,,-0.00037321,0.024000001
,,,-0.0003732,0.024000001
,,,-0.00037319,0.023200001
,,,-0.00037318,0.025600002
,,,-0.00037317,0.024800001
,,,-0.00037316,0.025600002
,,,-0.00037315,0.026400002
,,,-0.00037314,0.024800001
,,,-0.00037313,0.024000001
,,,-0.00037312,0.024800001
,,,-0.00037311,0.024800001
,,,-0.0003731,0.024000001
,,,-0.00037309,0.023200001
,,,-0.00037308,0.024000001
,,,-0.00037307,0.024000001
,,,-0.00037306,0.025600002
,,,-0.00037305,0.024000001
,,,-0.00037304,0.025600002
,,,-0.00037303,0.025600002
,,,-0.00037302,0.024000001
,,,-0.00037301,0.024000001
,,,-0.000373,0.025600002
,,,-0.00037299,0.024800001
,,,-0.00037298,0.024000001
,,,-0.00037297,0.024000001
,,,-0.00037296,0.024000001
,,,-0.00037295,0.024000001
,,,-0.00037294,0.024000001
,,,-0.00037293,0.022400001
,,,-0.00037292,0.025600002
,,,-0.00037291,0.024000001
,,,-0.0003729,0.024000001
,,,-0.00037289,0.023200001
,,,-0.00037288,0.024000001
,,,-0.00037287,0.024000001
,,,-0.00037286,0.024000001
,,,-0.00037285,0.021600001
,,,-0.00037284,0.024800001
,,,-0.00037283,0.023200001
,,,-0.00037282,0.024000001
,,,-0.00037281,0.023200001
,,,-0.0003728,0.024000001
,,,-0.00037279,0.024000001
,,,-0.00037278,0.023200001
,,,-0.00037277,0.024000001
,,,-0.00037276,0.023200001
,,,-0.00037275,0.024800001
,,,-0.00037274,0.024000001
,,,-0.00037273,0.024800001
,,,-0.00037272,0.024000001
,,,-0.00037271,0.024000001
,,,-0.0003727,0.023200001
,,,-0.00037269,0.024000001
,,,-0.00037268,0.024000001
,,,-0.00037267,0.024000001
,,,-0.00037266,0.023200001
,,,-0.00037265,0.024000001
,,,-0.00037264,0.025600002
,,,-0.00037263,0.024800001
,,,-0.00037262,0.023200001
,,,-0.00037261,0.024000001
,,,-0.0003726,0.023200001
,,,-0.00037259,0.024000001
,,,-0.00037258,0.024000001
,,,-0.00037257,0.024800001
,,,-0.00037256,0.025600002
,,,-0.00037255,0.024800001
,,,-0.00037254,0.024000001
,,,-0.00037253,0.024000001
,,,-0.00037252,0.024800001
,,,-0.00037251,0.025600002
,,,-0.0003725,0.024000001
,,,-0.00037249,0.024000001
,,,-0.00037248,0.024000001
,,,-0.00037247,0.023200001
,,,-0.00037246,0.024000001
,,,-0.00037245,0.024800001
,,,-0.00037244,0.024800001
,,,-0.00037243,0.024800001
,,,-0.00037242,0.024800001
,,,-0.00037241,0.024800001
,,,-0.0003724,0.024800001
,,,-0.00037239,0.024800001
,,,-0.00037238,0.023200001
,,,-0.00037237,0.024000001
,,,-0.00037236,0.024000001
,,,-0.00037235,0.024800001
,,,-0.00037234,0.024800001
,,,-0.00037233,0.024000001
,,,-0.00037232,0.024800001
,,,-0.00037231,0.024800001
,,,-0.0003723,0.024000001
,,,-0.00037229,0.024000001
,,,-0.00037228,0.024000001
,,,-0.00037227,0.024800001
,,,-0.00037226,0.024000001
,,,-0.00037225,0.023200001
,,,-0.00037224,0.024000001
,,,-0.00037223,0.024000001
,,,-0.00037222,0.025600002
,,,-0.00037221,0.024000001
,,,-0.0003722,0.024000001
,,,-0.00037219,0.022400001
,,,-0.00037218,0.024000001
,,,-0.00037217,0.024800001
,,,-0.00037216,0.024000001
,,,-0.00037215,0.024800001
,,,-0.00037214,0.024000001
,,,-0.00037213,0.022400001
,,,-0.00037212,0.024800001
,,,-0.00037211,0.024800001
,,,-0.0003721,0.024800001
,,,-0.00037209,0.024800001
,,,-0.00037208,0.024800001
,,,-0.00037207,0.024000001
,,,-0.00037206,0.023200001
,,,-0.00037205,0.024000001
,,,-0.00037204,0.023200001
,,,-0.00037203,0.024800001
,,,-0.00037202,0.024000001
,,,-0.00037201,0.027200002
,,,-0.000372,0.026400002
,,,-0.00037199,0.024000001
,,,-0.00037198,0.022400001
,,,-0.00037197,0.025600002
,,,-0.00037196,0.024000001
,,,-0.00037195,0.022400001
,,,-0.00037194,0.024800001
,,,-0.00037193,0.023200001
,,,-0.00037192,0.023200001
,,,-0.00037191,0.023200001
,,,-0.0003719,0.023200001
,,,-0.00037189,0.023200001
,,,-0.00037188,0.024000001
,,,-0.00037187,0.026400002
,,,-0.00037186,0.024000001
,,,-0.00037185,0.024000001
,,,-0.00037184,0.024000001
,,,-0.00037183,0.024000001
,,,-0.00037182,0.025600002
,,,-0.00037181,0.024800001
,,,-0.0003718,0.024000001
,,,-0.00037179,0.026400002
,,,-0.00037178,0.024000001
,,,-0.00037177,0.024800001
,,,-0.00037176,0.025600002
,,,-0.00037175,0.024000001
,,,-0.00037174,0.024000001
,,,-0.00037173,0.024000001
,,,-0.00037172,0.024000001
,,,-0.00037171,0.023200001
,,,-0.0003717,0.025600002
,,,-0.00037169,0.025600002
,,,-0.00037168,0.025600002
,,,-0.00037167,0.024000001
,,,-0.00037166,0.024800001
,,,-0.00037165,0.024800001
,,,-0.00037164,0.025600002
,,,-0.00037163,0.025600002
,,,-0.00037162,0.024000001
,,,-0.00037161,0.024000001
,,,-0.0003716,0.022400001
,,,-0.00037159,0.024000001
,,,-0.00037158,0.025600002
,,,-0.00037157,0.024800001
,,,-0.00037156,0.024000001
,,,-0.00037155,0.022400001
,,,-0.00037154,0.024000001
,,,-0.00037153,0.024800001
,,,-0.00037152,0.024000001
,,,-0.00037151,0.023200001
,,,-0.0003715,0.024800001
,,,-0.00037149,0.024000001
,,,-0.00037148,0.025600002
,,,-0.00037147,0.025600002
,,,-0.00037146,0.024000001
,,,-0.00037145,0.024000001
,,,-0.00037144,0.024000001
,,,-0.00037143,0.024800001
,,,-0.00037142,0.026400002
,,,-0.00037141,0.024000001
,,,-0.0003714,0.023200001
,,,-0.00037139,0.025600002
,,,-0.00037138,0.024800001
,,,-0.00037137,0.024000001
,,,-0.00037136,0.024000001
,,,-0.00037135,0.024000001
,,,-0.00037134,0.023200001
,,,-0.00037133,0.024800001
,,,-0.00037132,0.024800001
,,,-0.00037131,0.024000001
,,,-0.0003713,0.023200001
,,,-0.00037129,0.025600002
,,,-0.00037128,0.022400001
,,,-0.00037127,0.024000001
,,,-0.00037126,0.024000001
,,,-0.00037125,0.024800001
,,,-0.00037124,0.024800001
,,,-0.00037123,0.024000001
,,,-0.00037122,0.022400001
,,,-0.00037121,0.024800001
,,,-0.0003712,0.024000001
,,,-0.00037119,0.024000001
,,,-0.00037118,0.023200001
,,,-0.00037117,0.023200001
,,,-0.00037116,0.024800001
,,,-0.00037115,0.024000001
,,,-0.00037114,0.023200001
,,,-0.00037113,0.024000001
,,,-0.00037112,0.023200001
,,,-0.00037111,0.024000001
,,,-0.0003711,0.024000001
,,,-0.00037109,0.021600001
,,,-0.00037108,0.025600002
,,,-0.00037107,0.024000001
,,,-0.00037106,0.024000001
,,,-0.00037105,0.025600002
,,,-0.00037104,0.023200001
,,,-0.00037103,0.023200001
,,,-0.00037102,0.025600002
,,,-0.00037101,0.024800001
,,,-0.000371,0.025600002
,,,-0.00037099,0.023200001
,,,-0.00037098,0.024000001
,,,-0.00037097,0.024800001
,,,-0.00037096,0.024800001
,,,-0.00037095,0.024000001
,,,-0.00037094,0.024000001
,,,-0.00037093,0.023200001
,,,-0.00037092,0.024000001
,,,-0.00037091,0.024000001
,,,-0.0003709,0.025600002
,,,-0.00037089,0.025600002
,,,-0.00037088,0.023200001
,,,-0.00037087,0.024000001
,,,-0.00037086,0.024800001
,,,-0.00037085,0.023200001
,,,-0.00037084,0.024800001
,,,-0.00037083,0.023200001
,,,-0.00037082,0.024800001
,,,-0.00037081,0.024000001
,,,-0.0003708,0.024000001
,,,-0.00037079,0.023200001
,,,-0.00037078,0.025600002
,,,-0.00037077,0.024000001
,,,-0.00037076,0.024800001
,,,-0.00037075,0.024800001
,,,-0.00037074,0.024000001
,,,-0.00037073,0.024800001
,,,-0.00037072,0.023200001
,,,-0.00037071,0.024000001
,,,-0.0003707,0.024000001
,,,-0.00037069,0.023200001
,,,-0.00037068,0.024800001
,,,-0.00037067,0.024000001
,,,-0.00037066,0.025600002
,,,-0.00037065,0.024000001
,,,-0.00037064,0.024800001
,,,-0.00037063,0.024000001
,,,-0.00037062,0.024800001
,,,-0.00037061,0.024000001
,,,-0.0003706,0.024800001
,,,-0.00037059,0.024800001
,,,-0.00037058,0.024000001
,,,-0.00037057,0.024000001
,,,-0.00037056,0.024000001
,,,-0.00037055,0.024000001
,,,-0.00037054,0.024000001
,,,-0.00037053,0.024800001
,,,-0.00037052,0.024000001
,,,-0.00037051,0.024000001
,,,-0.0003705,0.024000001
,,,-0.00037049,0.024000001
,,,-0.00037048,0.024800001
,,,-0.00037047,0.023200001
,,,-0.00037046,0.025600002
,,,-0.00037045,0.022400001
,,,-0.00037044,0.024000001
,,,-0.00037043,0.024000001
,,,-0.00037042,0.023200001
,,,-0.00037041,0.025600002
,,,-0.0003704,0.023200001
,,,-0.00037039,0.024800001
,,,-0.00037038,0.023200001
,,,-0.00037037,0.024000001
,,,-0.00037036,0.025600002
,,,-0.00037035,0.024800001
,,,-0.00037034,0.024000001
,,,-0.00037033,0.025600002
,,,-0.00037032,0.026400002
,,,-0.00037031,0.023200001
,,,-0.0003703,0.024800001
,,,-0.00037029,0.024800001
,,,-0.00037028,0.024800001
,,,-0.00037027,0.024000001
,,,-0.00037026,0.024000001
,,,-0.00037025,0.025600002
,,,-0.00037024,0.025600002
,,,-0.00037023,0.024000001
,,,-0.00037022,0.024000001
,,,-0.00037021,0.024000001
,,,-0.0003702,0.021600001
,,,-0.00037019,0.024800001
,,,-0.00037018,0.024800001
,,,-0.00037017,0.023200001
,,,-0.00037016,0.023200001
,,,-0.00037015,0.024000001
,,,-0.00037014,0.024800001
,,,-0.00037013,0.024000001
,,,-0.00037012,0.024000001
,,,-0.00037011,0.024000001
,,,-0.0003701,0.024000001
,,,-0.00037009,0.024000001
,,,-0.00037008,0.024000001
,,,-0.00037007,0.028000002
,,,-0.00037006,0.024800001
,,,-0.00037005,0.021600001
,,,-0.00037004,0.024000001
,,,-0.00037003,0.024000001
,,,-0.00037002,0.024800001
,,,-0.00037001,0.024000001
,,,-0.00037,0.024000001
,,,-0.00036999,0.024000001
,,,-0.00036998,0.023200001
,,,-0.00036997,0.025600002
,,,-0.00036996,0.024000001
,,,-0.00036995,0.024000001
,,,-0.00036994,0.024800001
,,,-0.00036993,0.024800001
,,,-0.00036992,0.024000001
,,,-0.00036991,0.024800001
,,,-0.0003699,0.024000001
,,,-0.00036989,0.024000001
,,,-0.00036988,0.023200001
,,,-0.00036987,0.024000001
,,,-0.00036986,0.024000001
,,,-0.00036985,0.023200001
,,,-0.00036984,0.024000001
,,,-0.00036983,0.024000001
,,,-0.00036982,0.024800001
,,,-0.00036981,0.023200001
,,,-0.0003698,0.024000001
,,,-0.00036979,0.024000001
,,,-0.00036978,0.023200001
,,,-0.00036977,0.025600002
,,,-0.00036976,0.024800001
,,,-0.00036975,0.023200001
,,,-0.00036974,0.024000001
,,,-0.00036973,0.024000001
,,,-0.00036972,0.024000001
,,,-0.00036971,0.024000001
,,,-0.0003697,0.024800001
,,,-0.00036969,0.024000001
,,,-0.00036968,0.024800001
,,,-0.00036967,0.024000001
,,,-0.00036966,0.025600002
,,,-0.00036965,0.024000001
,,,-0.00036964,0.024000001
,,,-0.00036963,0.024800001
,,,-0.00036962,0.023200001
,,,-0.00036961,0.025600002
,,,-0.0003696,0.024800001
,,,-0.00036959,0.024800001
,,,-0.00036958,0.024000001
,,,-0.00036957,0.024000001
,,,-0.00036956,0.024000001
,,,-0.00036955,0.024000001
,,,-0.00036954,0.023200001
,,,-0.00036953,0.024000001
,,,-0.00036952,0.024000001
,,,-0.00036951,0.023200001
,,,-0.0003695,0.024000001
,,,-0.00036949,0.024800001
,,,-0.00036948,0.023200001
,,,-0.00036947,0.021600001
,,,-0.00036946,0.023200001
,,,-0.00036945,0.024800001
,,,-0.00036944,0.024000001
,,,-0.00036943,0.024800001
,,,-0.00036942,0.025600002
,,,-0.00036941,0.023200001
,,,-0.0003694,0.024000001
,,,-0.00036939,0.022400001
,,,-0.00036938,0.024800001
,,,-0.00036937,0.024000001
,,,-0.00036936,0.024000001
,,,-0.00036935,0.025600002
,,,-0.00036934,0.024000001
,,,-0.00036933,0.024800001
,,,-0.00036932,0.024000001
,,,-0.00036931,0.024800001
,,,-0.0003693,0.024000001
,,,-0.00036929,0.024800001
,,,-0.00036928,0.024000001
,,,-0.00036927,0.023200001
,,,-0.00036926,0.024000001
,,,-0.00036925,0.024000001
,,,-0.00036924,0.025600002
,,,-0.00036923,0.024800001
,,,-0.00036922,0.024000001
,,,-0.00036921,0.024800001
,,,-0.0003692,0.024000001
,,,-0.00036919,0.024800001
,,,-0.00036918,0.025600002
,,,-0.00036917,0.022400001
,,,-0.00036916,0.023200001
,,,-0.00036915,0.024000001
,,,-0.00036914,0.024000001
,,,-0.00036913,0.024000001
,,,-0.00036912,0.024800001
,,,-0.00036911,0.024800001
,,,-0.0003691,0.024000001
,,,-0.00036909,0.023200001
,,,-0.00036908,0.026400002
,,,-0.00036907,0.024000001
,,,-0.00036906,0.024000001
,,,-0.00036905,0.024800001
,,,-0.00036904,0.024800001
,,,-0.00036903,0.025600002
,,,-0.00036902,0.024800001
,,,-0.00036901,0.024000001
,,,-0.000369,0.024000001
,,,-0.00036899,0.024000001
,,,-0.00036898,0.024800001
,,,-0.00036897,0.024000001
,,,-0.00036896,0.024000001
,,,-0.00036895,0.024000001
,,,-0.00036894,0.024800001
,,,-0.00036893,0.023200001
,,,-0.00036892,0.025600002
,,,-0.00036891,0.024000001
,,,-0.0003689,0.025600002
,,,-0.00036889,0.024000001
,,,-0.00036888,0.024800001
,,,-0.00036887,0.024000001
,,,-0.00036886,0.024000001
,,,-0.00036885,0.022400001
,,,-0.00036884,0.024000001
,,,-0.00036883,0.024000001
,,,-0.00036882,0.025600002
,,,-0.00036881,0.024800001
,,,-0.0003688,0.024000001
,,,-0.00036879,0.023200001
,,,-0.00036878,0.024000001
,,,-0.00036877,0.024800001
,,,-0.00036876,0.024000001
,,,-0.00036875,0.024800001
,,,-0.00036874,0.024000001
,,,-0.00036873,0.024000001
,,,-0.00036872,0.023200001
,,,-0.00036871,0.024000001
,,,-0.0003687,0.026400002
,,,-0.00036869,0.025600002
,,,-0.00036868,0.024000001
,,,-0.00036867,0.024800001
,,,-0.00036866,0.024800001
,,,-0.00036865,0.024000001
,,,-0.00036864,0.024000001
,,,-0.00036863,0.023200001
,,,-0.00036862,0.024000001
,,,-0.00036861,0.024000001
,,,-0.0003686,0.024800001
,,,-0.00036859,0.025600002
,,,-0.00036858,0.024800001
,,,-0.00036857,0.025600002
,,,-0.00036856,0.025600002
,,,-0.00036855,0.023200001
,,,-0.00036854,0.024800001
,,,-0.00036853,0.024000001
,,,-0.00036852,0.025600002
,,,-0.00036851,0.024800001
,,,-0.0003685,0.024000001
,,,-0.00036849,0.022400001
,,,-0.00036848,0.023200001
,,,-0.00036847,0.024000001
,,,-0.00036846,0.024800001
,,,-0.00036845,0.024000001
,,,-0.00036844,0.024000001
,,,-0.00036843,0.024000001
,,,-0.00036842,0.024800001
,,,-0.00036841,0.024000001
,,,-0.0003684,0.023200001
,,,-0.00036839,0.024000001
,,,-0.00036838,0.021600001
,,,-0.00036837,0.024000001
,,,-0.00036836,0.024000001
,,,-0.00036835,0.024000001
,,,-0.00036834,0.024000001
,,,-0.00036833,0.024000001
,,,-0.00036832,0.024000001
,,,-0.00036831,0.023200001
,,,-0.0003683,0.026400002
,,,-0.00036829,0.023200001
,,,-0.00036828,0.024800001
,,,-0.00036827,0.024800001
,,,-0.00036826,0.023200001
,,,-0.00036825,0.023200001
,,,-0.00036824,0.024000001
,,,-0.00036823,0.023200001
,,,-0.00036822,0.024000001
,,,-0.00036821,0.024800001
,,,-0.0003682,0.023200001
,,,-0.00036819,0.023200001
,,,-0.00036818,0.024000001
,,,-0.00036817,0.024000001
,,,-0.00036816,0.025600002
,,,-0.00036815,0.024000001
,,,-0.00036814,0.023200001
,,,-0.00036813,0.023200001
,,,-0.00036812,0.025600002
,,,-0.00036811,0.024000001
,,,-0.0003681,0.024000001
,,,-0.00036809,0.024000001
,,,-0.00036808,0.024000001
,,,-0.00036807,0.024000001
,,,-0.00036806,0.024000001
