"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00036805,0.024800001
,,,-0.00036804,0.024000001
,,,-0.00036803,0.023200001
,,,-0.00036802,0.024800001
,,,-0.00036801,0.024000001
,,,-0.000368,0.024000001
,,,-0.00036799,0.024000001
,,,-0.00036798,0.025600002
,,,-0.00036797,0.021600001
,,,-0.00036796,0.025600002
,,,-0.00036795,0.024000001
,,,-0.00036794,0.024800001
,,,-0.00036793,0.024000001
,,,-0.00036792,0.024800001
,,,-0.00036791,0.024000001
,,,-0.0003679,0.024000001
,,,-0.00036789,0.024800001
,,,-0.00036788,0.024800001
,,,-0.00036787,0.023200001
,,,-0.00036786,0.024800001
,,,-0.00036785,0.024800001
,,,-0.00036784,0.023200001
,,,-0.00036783,0.024000001
,,,-0.00036782,0.024800001
,,,-0.00036781,0.024000001
,,,-0.0003678,0.023200001
,,,-0.00036779,0.025600002
,,,-0.00036778,0.024000001
,,,-0.00036777,0.024000001
,,,-0.00036776,0.024000001
,,,-0.00036775,0.024800001
,,,-0.00036774,0.024000001
,,,-0.00036773,0.024000001
,,,-0.00036772,0.024800001
,,,-0.00036771,0.024000001
,,,-0.0003677,0.024800001
,,,-0.00036769,0.024000001
,,,-0.00036768,0.025600002
,,,-0.00036767,0.024000001
,,,-0.00036766,0.024000001
,,,-0.00036765,0.024000001
,,,-0.00036764,0.024000001
,,,-0.00036763,0.024000001
,,,-0.00036762,0.024800001
,,,-0.00036761,0.024000001
,,,-0.0003676,0.022400001
,,,-0.00036759,0.025600002
,,,-0.00036758,0.026400002
,,,-0.00036757,0.023200001
,,,-0.00036756,0.024800001
,,,-0.00036755,0.024800001
,,,-0.00036754,0.024000001
,,,-0.00036753,0.024800001
,,,-0.00036752,0.024000001
,,,-0.00036751,0.024000001
,,,-0.0003675,0.025600002
,,,-0.00036749,0.024000001
,,,-0.00036748,0.024800001
,,,-0.00036747,0.023200001
,,,-0.00036746,0.024000001
,,,-0.00036745,0.024000001
,,,-0.00036744,0.024000001
,,,-0.00036743,0.024000001
,,,-0.00036742,0.024800001
,,,-0.00036741,0.023200001
,,,-0.0003674,0.024000001
,,,-0.00036739,0.024000001
,,,-0.00036738,0.023200001
,,,-0.00036737,0.024000001
,,,-0.00036736,0.025600002
,,,-0.00036735,0.024800001
,,,-0.00036734,0.024800001
,,,-0.00036733,0.023200001
,,,-0.00036732,0.024800001
,,,-0.00036731,0.023200001
,,,-0.0003673,0.023200001
,,,-0.00036729,0.024000001
,,,-0.00036728,0.024800001
,,,-0.00036727,0.024800001
,,,-0.00036726,0.024800001
,,,-0.00036725,0.024000001
,,,-0.00036724,0.024000001
,,,-0.00036723,0.023200001
,,,-0.00036722,0.025600002
,,,-0.00036721,0.024800001
,,,-0.0003672,0.024000001
,,,-0.00036719,0.024000001
,,,-0.00036718,0.023200001
,,,-0.00036717,0.021600001
,,,-0.00036716,0.024000001
,,,-0.00036715,0.024800001
,,,-0.00036714,0.023200001
,,,-0.00036713,0.024800001
,,,-0.00036712,0.024800001
,,,-0.00036711,0.024000001
,,,-0.0003671,0.023200001
,,,-0.00036709,0.021600001
,,,-0.00036708,0.023200001
,,,-0.00036707,0.025600002
,,,-0.00036706,0.025600002
,,,-0.00036705,0.024000001
,,,-0.00036704,0.024000001
,,,-0.00036703,0.022400001
,,,-0.00036702,0.023200001
,,,-0.00036701,0.024800001
,,,-0.000367,0.025600002
,,,-0.00036699,0.024000001
,,,-0.00036698,0.024000001
,,,-0.00036697,0.024000001
,,,-0.00036696,0.025600002
,,,-0.00036695,0.025600002
,,,-0.00036694,0.025600002
,,,-0.00036693,0.024000001
,,,-0.00036692,0.024000001
,,,-0.00036691,0.024000001
,,,-0.0003669,0.024800001
,,,-0.00036689,0.025600002
,,,-0.00036688,0.024000001
,,,-0.00036687,0.023200001
,,,-0.00036686,0.023200001
,,,-0.00036685,0.024800001
,,,-0.00036684,0.024000001
,,,-0.00036683,0.024800001
,,,-0.00036682,0.023200001
,,,-0.00036681,0.025600002
,,,-0.0003668,0.024000001
,,,-0.00036679,0.024800001
,,,-0.00036678,0.024800001
,,,-0.00036677,0.024000001
,,,-0.00036676,0.023200001
,,,-0.00036675,0.023200001
,,,-0.00036674,0.023200001
,,,-0.00036673,0.023200001
,,,-0.00036672,0.024000001
,,,-0.00036671,0.024800001
,,,-0.0003667,0.024000001
,,,-0.00036669,0.024000001
,,,-0.00036668,0.024000001
,,,-0.00036667,0.023200001
,,,-0.00036666,0.024000001
,,,-0.00036665,0.026400002
,,,-0.00036664,0.023200001
,,,-0.00036663,0.024800001
,,,-0.00036662,0.024000001
,,,-0.00036661,0.024000001
,,,-0.0003666,0.024000001
,,,-0.00036659,0.024800001
,,,-0.00036658,0.024800001
,,,-0.00036657,0.023200001
,,,-0.00036656,0.024000001
,,,-0.00036655,0.024000001
,,,-0.00036654,0.023200001
,,,-0.00036653,0.023200001
,,,-0.00036652,0.026400002
,,,-0.00036651,0.023200001
,,,-0.0003665,0.023200001
,,,-0.00036649,0.024000001
,,,-0.00036648,0.023200001
,,,-0.00036647,0.023200001
,,,-0.00036646,0.024800001
,,,-0.00036645,0.023200001
,,,-0.00036644,0.024000001
,,,-0.00036643,0.024000001
,,,-0.00036642,0.024000001
,,,-0.00036641,0.024000001
,,,-0.0003664,0.025600002
,,,-0.00036639,0.024000001
,,,-0.00036638,0.025600002
,,,-0.00036637,0.024000001
,,,-0.00036636,0.023200001
,,,-0.00036635,0.024000001
,,,-0.00036634,0.024800001
,,,-0.00036633,0.025600002
,,,-0.00036632,0.024000001
,,,-0.00036631,0.024000001
,,,-0.0003663,0.024000001
,,,-0.00036629,0.024000001
,,,-0.00036628,0.024000001
,,,-0.00036627,0.023200001
,,,-0.00036626,0.025600002
,,,-0.00036625,0.024000001
,,,-0.00036624,0.024000001
,,,-0.00036623,0.024000001
,,,-0.00036622,0.025600002
,,,-0.00036621,0.023200001
,,,-0.0003662,0.023200001
,,,-0.00036619,0.023200001
,,,-0.00036618,0.024800001
,,,-0.00036617,0.024000001
,,,-0.00036616,0.024800001
,,,-0.00036615,0.024800001
,,,-0.00036614,0.023200001
,,,-0.00036613,0.022400001
,,,-0.00036612,0.024000001
,,,-0.00036611,0.024000001
,,,-0.0003661,0.022400001
,,,-0.00036609,0.024000001
,,,-0.00036608,0.025600002
,,,-0.00036607,0.023200001
,,,-0.00036606,0.023200001
,,,-0.00036605,0.024000001
,,,-0.00036604,0.024000001
,,,-0.00036603,0.023200001
,,,-0.00036602,0.025600002
,,,-0.00036601,0.024800001
,,,-0.000366,0.023200001
,,,-0.00036599,0.024800001
,,,-0.00036598,0.023200001
,,,-0.00036597,0.024000001
,,,-0.00036596,0.024000001
,,,-0.00036595,0.024000001
,,,-0.00036594,0.024000001
,,,-0.00036593,0.023200001
,,,-0.00036592,0.024800001
,,,-0.00036591,0.024000001
,,,-0.0003659,0.025600002
,,,-0.00036589,0.024800001
,,,-0.00036588,0.024000001
,,,-0.00036587,0.023200001
,,,-0.00036586,0.025600002
,,,-0.00036585,0.024000001
,,,-0.00036584,0.023200001
,,,-0.00036583,0.023200001
,,,-0.00036582,0.025600002
,,,-0.00036581,0.024800001
,,,-0.0003658,0.024000001
,,,-0.00036579,0.024000001
,,,-0.00036578,0.024000001
,,,-0.00036577,0.022400001
,,,-0.00036576,0.026400002
,,,-0.00036575,0.024000001
,,,-0.00036574,0.024000001
,,,-0.00036573,0.024000001
,,,-0.00036572,0.024800001
,,,-0.00036571,0.024800001
,,,-0.0003657,0.024000001
,,,-0.00036569,0.024000001
,,,-0.00036568,0.023200001
,,,-0.00036567,0.024000001
,,,-0.00036566,0.024000001
,,,-0.00036565,0.024000001
,,,-0.00036564,0.024800001
,,,-0.00036563,0.023200001
,,,-0.00036562,0.024000001
,,,-0.00036561,0.024000001
,,,-0.0003656,0.024800001
,,,-0.00036559,0.024000001
,,,-0.00036558,0.024800001
,,,-0.00036557,0.024800001
,,,-0.00036556,0.024000001
,,,-0.00036555,0.026400002
,,,-0.00036554,0.024800001
,,,-0.00036553,0.024800001
,,,-0.00036552,0.024800001
,,,-0.00036551,0.024000001
,,,-0.0003655,0.024000001
,,,-0.00036549,0.023200001
,,,-0.00036548,0.024000001
,,,-0.00036547,0.025600002
,,,-0.00036546,0.023200001
,,,-0.00036545,0.024800001
,,,-0.00036544,0.024800001
,,,-0.00036543,0.024000001
,,,-0.00036542,0.025600002
,,,-0.00036541,0.025600002
,,,-0.0003654,0.023200001
,,,-0.00036539,0.024000001
,,,-0.00036538,0.024000001
,,,-0.00036537,0.024800001
,,,-0.00036536,0.024000001
,,,-0.00036535,0.024000001
,,,-0.00036534,0.024800001
,,,-0.00036533,0.024000001
,,,-0.00036532,0.024800001
,,,-0.00036531,0.024000001
,,,-0.0003653,0.025600002
,,,-0.00036529,0.024800001
,,,-0.00036528,0.026400002
,,,-0.00036527,0.023200001
,,,-0.00036526,0.024000001
,,,-0.00036525,0.024000001
,,,-0.00036524,0.024000001
,,,-0.00036523,0.024000001
,,,-0.00036522,0.023200001
,,,-0.00036521,0.024000001
,,,-0.0003652,0.024000001
,,,-0.00036519,0.026400002
,,,-0.00036518,0.024800001
,,,-0.00036517,0.024800001
,,,-0.00036516,0.025600002
,,,-0.00036515,0.023200001
,,,-0.00036514,0.024800001
,,,-0.00036513,0.023200001
,,,-0.00036512,0.024000001
,,,-0.00036511,0.024000001
,,,-0.0003651,0.025600002
,,,-0.00036509,0.023200001
,,,-0.00036508,0.024800001
,,,-0.00036507,0.024000001
,,,-0.00036506,0.025600002
,,,-0.00036505,0.024000001
,,,-0.00036504,0.024000001
,,,-0.00036503,0.024000001
,,,-0.00036502,0.025600002
,,,-0.00036501,0.024000001
,,,-0.000365,0.024000001
,,,-0.00036499,0.024000001
,,,-0.00036498,0.024800001
,,,-0.00036497,0.024000001
,,,-0.00036496,0.024800001
,,,-0.00036495,0.024000001
,,,-0.00036494,0.024000001
,,,-0.00036493,0.024000001
,,,-0.00036492,0.024000001
,,,-0.00036491,0.024800001
,,,-0.0003649,0.024000001
,,,-0.00036489,0.025600002
,,,-0.00036488,0.024000001
,,,-0.00036487,0.024800001
,,,-0.00036486,0.024000001
,,,-0.00036485,0.024000001
,,,-0.00036484,0.024000001
,,,-0.00036483,0.025600002
,,,-0.00036482,0.023200001
,,,-0.00036481,0.023200001
,,,-0.0003648,0.024000001
,,,-0.00036479,0.023200001
,,,-0.00036478,0.024000001
,,,-0.00036477,0.023200001
,,,-0.00036476,0.024000001
,,,-0.00036475,0.025600002
,,,-0.00036474,0.024000001
,,,-0.00036473,0.024000001
,,,-0.00036472,0.024000001
,,,-0.00036471,0.024000001
,,,-0.0003647,0.023200001
,,,-0.00036469,0.024000001
,,,-0.00036468,0.024000001
,,,-0.00036467,0.024000001
,,,-0.00036466,0.024000001
,,,-0.00036465,0.024000001
,,,-0.00036464,0.024000001
,,,-0.00036463,0.024000001
,,,-0.00036462,0.024000001
,,,-0.00036461,0.025600002
,,,-0.0003646,0.024800001
,,,-0.00036459,0.024000001
,,,-0.00036458,0.024000001
,,,-0.00036457,0.024800001
,,,-0.00036456,0.024000001
,,,-0.00036455,0.024800001
,,,-0.00036454,0.024800001
,,,-0.00036453,0.025600002
,,,-0.00036452,0.024000001
,,,-0.00036451,0.023200001
,,,-0.0003645,0.024800001
,,,-0.00036449,0.022400001
,,,-0.00036448,0.024800001
,,,-0.00036447,0.024000001
,,,-0.00036446,0.025600002
,,,-0.00036445,0.024000001
,,,-0.00036444,0.024000001
,,,-0.00036443,0.024000001
,,,-0.00036442,0.024000001
,,,-0.00036441,0.024000001
,,,-0.0003644,0.025600002
,,,-0.00036439,0.023200001
,,,-0.00036438,0.024000001
,,,-0.00036437,0.024000001
,,,-0.00036436,0.024800001
,,,-0.00036435,0.024800001
,,,-0.00036434,0.024000001
,,,-0.00036433,0.025600002
,,,-0.00036432,0.024800001
,,,-0.00036431,0.024800001
,,,-0.0003643,0.023200001
,,,-0.00036429,0.024800001
,,,-0.00036428,0.024000001
,,,-0.00036427,0.024800001
,,,-0.00036426,0.023200001
,,,-0.00036425,0.024800001
,,,-0.00036424,0.024000001
,,,-0.00036423,0.024000001
,,,-0.00036422,0.024800001
,,,-0.00036421,0.024000001
,,,-0.0003642,0.024800001
,,,-0.00036419,0.024800001
,,,-0.00036418,0.024000001
,,,-0.00036417,0.023200001
,,,-0.00036416,0.024000001
,,,-0.00036415,0.022400001
,,,-0.00036414,0.025600002
,,,-0.00036413,0.024800001
,,,-0.00036412,0.024800001
,,,-0.00036411,0.024000001
,,,-0.0003641,0.023200001
,,,-0.00036409,0.023200001
,,,-0.00036408,0.024800001
,,,-0.00036407,0.024000001
,,,-0.00036406,0.024800001
,,,-0.00036405,0.023200001
,,,-0.00036404,0.024000001
,,,-0.00036403,0.024000001
,,,-0.00036402,0.023200001
,,,-0.00036401,0.024000001
,,,-0.000364,0.024000001
,,,-0.00036399,0.024000001
,,,-0.00036398,0.024000001
,,,-0.00036397,0.024000001
,,,-0.00036396,0.022400001
,,,-0.00036395,0.024000001
,,,-0.00036394,0.025600002
,,,-0.00036393,0.024000001
,,,-0.00036392,0.024800001
,,,-0.00036391,0.021600001
,,,-0.0003639,0.024000001
,,,-0.00036389,0.025600002
,,,-0.00036388,0.024000001
,,,-0.00036387,0.024000001
,,,-0.00036386,0.023200001
,,,-0.00036385,0.024800001
,,,-0.00036384,0.024800001
,,,-0.00036383,0.024000001
,,,-0.00036382,0.024000001
,,,-0.00036381,0.025600002
,,,-0.0003638,0.024800001
,,,-0.00036379,0.024000001
,,,-0.00036378,0.024000001
,,,-0.00036377,0.024800001
,,,-0.00036376,0.024000001
,,,-0.00036375,0.023200001
,,,-0.00036374,0.024800001
,,,-0.00036373,0.024000001
,,,-0.00036372,0.024000001
,,,-0.00036371,0.025600002
,,,-0.0003637,0.024000001
,,,-0.00036369,0.024000001
,,,-0.00036368,0.024000001
,,,-0.00036367,0.024000001
,,,-0.00036366,0.024000001
,,,-0.00036365,0.024800001
,,,-0.00036364,0.026400002
,,,-0.00036363,0.024800001
,,,-0.00036362,0.024000001
,,,-0.00036361,0.024800001
,,,-0.0003636,0.024000001
,,,-0.00036359,0.023200001
,,,-0.00036358,0.025600002
,,,-0.00036357,0.024000001
,,,-0.00036356,0.024000001
,,,-0.00036355,0.024800001
,,,-0.00036354,0.024800001
,,,-0.00036353,0.024800001
,,,-0.00036352,0.025600002
,,,-0.00036351,0.024000001
,,,-0.0003635,0.024000001
,,,-0.00036349,0.024000001
,,,-0.00036348,0.024000001
,,,-0.00036347,0.024000001
,,,-0.00036346,0.023200001
,,,-0.00036345,0.023200001
,,,-0.00036344,0.025600002
,,,-0.00036343,0.024000001
,,,-0.00036342,0.024800001
,,,-0.00036341,0.024800001
,,,-0.0003634,0.024000001
,,,-0.00036339,0.024000001
,,,-0.00036338,0.023200001
,,,-0.00036337,0.024000001
,,,-0.00036336,0.023200001
,,,-0.00036335,0.024000001
,,,-0.00036334,0.024000001
,,,-0.00036333,0.023200001
,,,-0.00036332,0.025600002
,,,-0.00036331,0.024000001
,,,-0.0003633,0.024000001
,,,-0.00036329,0.023200001
,,,-0.00036328,0.024000001
,,,-0.00036327,0.024000001
,,,-0.00036326,0.024800001
,,,-0.00036325,0.024000001
,,,-0.00036324,0.024000001
,,,-0.00036323,0.023200001
,,,-0.00036322,0.024000001
,,,-0.00036321,0.024800001
,,,-0.0003632,0.022400001
,,,-0.00036319,0.023200001
,,,-0.00036318,0.023200001
,,,-0.00036317,0.024000001
,,,-0.00036316,0.024800001
,,,-0.00036315,0.024000001
,,,-0.00036314,0.024800001
,,,-0.00036313,0.023200001
,,,-0.00036312,0.024000001
,,,-0.00036311,0.024000001
,,,-0.0003631,0.025600002
,,,-0.00036309,0.024000001
,,,-0.00036308,0.023200001
,,,-0.00036307,0.022400001
,,,-0.00036306,0.023200001
,,,-0.00036305,0.023200001
,,,-0.00036304,0.023200001
,,,-0.00036303,0.024800001
,,,-0.00036302,0.024800001
,,,-0.00036301,0.024000001
,,,-0.000363,0.024800001
,,,-0.00036299,0.022400001
,,,-0.00036298,0.024800001
,,,-0.00036297,0.024000001
,,,-0.00036296,0.023200001
,,,-0.00036295,0.024000001
,,,-0.00036294,0.024000001
,,,-0.00036293,0.023200001
,,,-0.00036292,0.024000001
,,,-0.00036291,0.024800001
,,,-0.0003629,0.024000001
,,,-0.00036289,0.025600002
,,,-0.00036288,0.024000001
,,,-0.00036287,0.024000001
,,,-0.00036286,0.025600002
,,,-0.00036285,0.024000001
,,,-0.00036284,0.024800001
,,,-0.00036283,0.025600002
,,,-0.00036282,0.023200001
,,,-0.00036281,0.024800001
,,,-0.0003628,0.024800001
,,,-0.00036279,0.024000001
,,,-0.00036278,0.024800001
,,,-0.00036277,0.023200001
,,,-0.00036276,0.024800001
,,,-0.00036275,0.024000001
,,,-0.00036274,0.023200001
,,,-0.00036273,0.023200001
,,,-0.00036272,0.024000001
,,,-0.00036271,0.024000001
,,,-0.0003627,0.024000001
,,,-0.00036269,0.024000001
,,,-0.00036268,0.024000001
,,,-0.00036267,0.023200001
,,,-0.00036266,0.024800001
,,,-0.00036265,0.025600002
,,,-0.00036264,0.024000001
,,,-0.00036263,0.024000001
,,,-0.00036262,0.024000001
,,,-0.00036261,0.024000001
,,,-0.0003626,0.024800001
,,,-0.00036259,0.025600002
,,,-0.00036258,0.024000001
,,,-0.00036257,0.024000001
,,,-0.00036256,0.025600002
,,,-0.00036255,0.025600002
,,,-0.00036254,0.024000001
,,,-0.00036253,0.024000001
,,,-0.00036252,0.024000001
,,,-0.00036251,0.024800001
,,,-0.0003625,0.024800001
,,,-0.00036249,0.024800001
,,,-0.00036248,0.024000001
,,,-0.00036247,0.024000001
,,,-0.00036246,0.024000001
,,,-0.00036245,0.024800001
,,,-0.00036244,0.024000001
,,,-0.00036243,0.024800001
,,,-0.00036242,0.024000001
,,,-0.00036241,0.024000001
,,,-0.0003624,0.024000001
,,,-0.00036239,0.024800001
,,,-0.00036238,0.024000001
,,,-0.00036237,0.023200001
,,,-0.00036236,0.022400001
,,,-0.00036235,0.024000001
,,,-0.00036234,0.024000001
,,,-0.00036233,0.023200001
,,,-0.00036232,0.022400001
,,,-0.00036231,0.023200001
,,,-0.0003623,0.024000001
,,,-0.00036229,0.024800001
,,,-0.00036228,0.024000001
,,,-0.00036227,0.025600002
,,,-0.00036226,0.024800001
,,,-0.00036225,0.024800001
,,,-0.00036224,0.024000001
,,,-0.00036223,0.024000001
,,,-0.00036222,0.023200001
,,,-0.00036221,0.024800001
,,,-0.0003622,0.024000001
,,,-0.00036219,0.024000001
,,,-0.00036218,0.025600002
,,,-0.00036217,0.023200001
,,,-0.00036216,0.024800001
,,,-0.00036215,0.025600002
,,,-0.00036214,0.024000001
,,,-0.00036213,0.024000001
,,,-0.00036212,0.023200001
,,,-0.00036211,0.024000001
,,,-0.0003621,0.023200001
,,,-0.00036209,0.024800001
,,,-0.00036208,0.026400002
,,,-0.00036207,0.024000001
,,,-0.00036206,0.024000001
,,,-0.00036205,0.024000001
,,,-0.00036204,0.024000001
,,,-0.00036203,0.024800001
,,,-0.00036202,0.023200001
,,,-0.00036201,0.024800001
,,,-0.000362,0.024800001
,,,-0.00036199,0.026400002
,,,-0.00036198,0.024000001
,,,-0.00036197,0.024000001
,,,-0.00036196,0.024000001
,,,-0.00036195,0.024000001
,,,-0.00036194,0.021600001
,,,-0.00036193,0.024800001
,,,-0.00036192,0.023200001
,,,-0.00036191,0.024000001
,,,-0.0003619,0.023200001
,,,-0.00036189,0.023200001
,,,-0.00036188,0.024800001
,,,-0.00036187,0.024000001
,,,-0.00036186,0.022400001
,,,-0.00036185,0.023200001
,,,-0.00036184,0.024800001
,,,-0.00036183,0.024800001
,,,-0.00036182,0.023200001
,,,-0.00036181,0.024000001
,,,-0.0003618,0.024800001
,,,-0.00036179,0.024000001
,,,-0.00036178,0.024000001
,,,-0.00036177,0.024000001
,,,-0.00036176,0.024000001
,,,-0.00036175,0.023200001
,,,-0.00036174,0.024000001
,,,-0.00036173,0.025600002
,,,-0.00036172,0.024000001
,,,-0.00036171,0.024000001
,,,-0.0003617,0.024000001
,,,-0.00036169,0.024000001
,,,-0.00036168,0.024000001
,,,-0.00036167,0.024000001
,,,-0.00036166,0.024000001
,,,-0.00036165,0.024800001
,,,-0.00036164,0.025600002
,,,-0.00036163,0.024000001
,,,-0.00036162,0.024800001
,,,-0.00036161,0.024000001
,,,-0.0003616,0.024000001
,,,-0.00036159,0.024000001
,,,-0.00036158,0.023200001
,,,-0.00036157,0.024000001
,,,-0.00036156,0.024000001
,,,-0.00036155,0.024800001
,,,-0.00036154,0.024000001
,,,-0.00036153,0.024000001
,,,-0.00036152,0.022400001
,,,-0.00036151,0.023200001
,,,-0.0003615,0.023200001
,,,-0.00036149,0.024000001
,,,-0.00036148,0.024000001
,,,-0.00036147,0.024000001
,,,-0.00036146,0.024000001
,,,-0.00036145,0.023200001
,,,-0.00036144,0.023200001
,,,-0.00036143,0.024000001
,,,-0.00036142,0.026400002
,,,-0.00036141,0.025600002
,,,-0.0003614,0.025600002
,,,-0.00036139,0.024000001
,,,-0.00036138,0.026400002
,,,-0.00036137,0.025600002
,,,-0.00036136,0.025600002
,,,-0.00036135,0.024000001
,,,-0.00036134,0.024800001
,,,-0.00036133,0.025600002
,,,-0.00036132,0.024800001
,,,-0.00036131,0.024800001
,,,-0.0003613,0.024000001
,,,-0.00036129,0.023200001
,,,-0.00036128,0.025600002
,,,-0.00036127,0.024800001
,,,-0.00036126,0.024800001
,,,-0.00036125,0.024800001
,,,-0.00036124,0.024000001
,,,-0.00036123,0.025600002
,,,-0.00036122,0.024800001
,,,-0.00036121,0.024000001
,,,-0.0003612,0.024000001
,,,-0.00036119,0.024000001
,,,-0.00036118,0.024800001
,,,-0.00036117,0.024000001
,,,-0.00036116,0.024800001
,,,-0.00036115,0.024800001
,,,-0.00036114,0.024000001
,,,-0.00036113,0.024000001
,,,-0.00036112,0.025600002
,,,-0.00036111,0.023200001
,,,-0.0003611,0.024000001
,,,-0.00036109,0.023200001
,,,-0.00036108,0.023200001
,,,-0.00036107,0.024000001
,,,-0.00036106,0.024000001
,,,-0.00036105,0.024000001
,,,-0.00036104,0.024000001
,,,-0.00036103,0.024000001
,,,-0.00036102,0.024000001
,,,-0.00036101,0.024800001
,,,-0.000361,0.024000001
,,,-0.00036099,0.024800001
,,,-0.00036098,0.024000001
,,,-0.00036097,0.024000001
,,,-0.00036096,0.025600002
,,,-0.00036095,0.023200001
,,,-0.00036094,0.024000001
,,,-0.00036093,0.024000001
,,,-0.00036092,0.023200001
,,,-0.00036091,0.024000001
,,,-0.0003609,0.026400002
,,,-0.00036089,0.024000001
,,,-0.00036088,0.024000001
,,,-0.00036087,0.024000001
,,,-0.00036086,0.024000001
,,,-0.00036085,0.024800001
,,,-0.00036084,0.025600002
,,,-0.00036083,0.024800001
,,,-0.00036082,0.024800001
,,,-0.00036081,0.024000001
,,,-0.0003608,0.022400001
,,,-0.00036079,0.022400001
,,,-0.00036078,0.023200001
,,,-0.00036077,0.026400002
,,,-0.00036076,0.024800001
,,,-0.00036075,0.023200001
,,,-0.00036074,0.024000001
,,,-0.00036073,0.024000001
,,,-0.00036072,0.024000001
,,,-0.00036071,0.024000001
,,,-0.0003607,0.024000001
,,,-0.00036069,0.025600002
,,,-0.00036068,0.024000001
,,,-0.00036067,0.024000001
,,,-0.00036066,0.024800001
,,,-0.00036065,0.023200001
,,,-0.00036064,0.024000001
,,,-0.00036063,0.024800001
,,,-0.00036062,0.024800001
,,,-0.00036061,0.024000001
,,,-0.0003606,0.023200001
,,,-0.00036059,0.024000001
,,,-0.00036058,0.025600002
,,,-0.00036057,0.025600002
,,,-0.00036056,0.024800001
,,,-0.00036055,0.025600002
,,,-0.00036054,0.024000001
,,,-0.00036053,0.024800001
,,,-0.00036052,0.023200001
,,,-0.00036051,0.024800001
,,,-0.0003605,0.024800001
,,,-0.00036049,0.024000001
,,,-0.00036048,0.024800001
,,,-0.00036047,0.024800001
,,,-0.00036046,0.024800001
,,,-0.00036045,0.024000001
,,,-0.00036044,0.025600002
,,,-0.00036043,0.023200001
,,,-0.00036042,0.024000001
,,,-0.00036041,0.024800001
,,,-0.0003604,0.025600002
,,,-0.00036039,0.024800001
,,,-0.00036038,0.023200001
,,,-0.00036037,0.024800001
,,,-0.00036036,0.024000001
,,,-0.00036035,0.023200001
,,,-0.00036034,0.024000001
,,,-0.00036033,0.024000001
,,,-0.00036032,0.024800001
,,,-0.00036031,0.024000001
,,,-0.0003603,0.024000001
,,,-0.00036029,0.024000001
,,,-0.00036028,0.024800001
,,,-0.00036027,0.024000001
,,,-0.00036026,0.024000001
,,,-0.00036025,0.024000001
,,,-0.00036024,0.023200001
,,,-0.00036023,0.024800001
,,,-0.00036022,0.024000001
,,,-0.00036021,0.024800001
,,,-0.0003602,0.024000001
,,,-0.00036019,0.024800001
,,,-0.00036018,0.024000001
,,,-0.00036017,0.024800001
,,,-0.00036016,0.024800001
,,,-0.00036015,0.024000001
,,,-0.00036014,0.024000001
,,,-0.00036013,0.024000001
,,,-0.00036012,0.025600002
,,,-0.00036011,0.024800001
,,,-0.0003601,0.023200001
,,,-0.00036009,0.025600002
,,,-0.00036008,0.023200001
,,,-0.00036007,0.024800001
,,,-0.00036006,0.024000001
,,,-0.00036005,0.024800001
,,,-0.00036004,0.022400001
,,,-0.00036003,0.024000001
,,,-0.00036002,0.023200001
,,,-0.00036001,0.024000001
,,,-0.00036,0.024000001
,,,-0.00035999,0.024800001
,,,-0.00035998,0.024800001
,,,-0.00035997,0.024000001
,,,-0.00035996,0.024800001
,,,-0.00035995,0.024000001
,,,-0.00035994,0.024000001
,,,-0.00035993,0.023200001
,,,-0.00035992,0.024800001
,,,-0.00035991,0.022400001
,,,-0.0003599,0.024000001
,,,-0.00035989,0.024000001
,,,-0.00035988,0.025600002
,,,-0.00035987,0.024000001
,,,-0.00035986,0.023200001
,,,-0.00035985,0.024800001
,,,-0.00035984,0.023200001
,,,-0.00035983,0.024000001
,,,-0.00035982,0.024800001
,,,-0.00035981,0.025600002
