"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0003598,0.025600002
,,,-0.00035979,0.024000001
,,,-0.00035978,0.023200001
,,,-0.00035977,0.024000001
,,,-0.00035976,0.024800001
,,,-0.00035975,0.024800001
,,,-0.00035974,0.024000001
,,,-0.00035973,0.024000001
,,,-0.00035972,0.024000001
,,,-0.00035971,0.024000001
,,,-0.0003597,0.024800001
,,,-0.00035969,0.023200001
,,,-0.00035968,0.024800001
,,,-0.00035967,0.024800001
,,,-0.00035966,0.024000001
,,,-0.00035965,0.024000001
,,,-0.00035964,0.025600002
,,,-0.00035963,0.024000001
,,,-0.00035962,0.022400001
,,,-0.00035961,0.024000001
,,,-0.0003596,0.024000001
,,,-0.00035959,0.024000001
,,,-0.00035958,0.024800001
,,,-0.00035957,0.024000001
,,,-0.00035956,0.024000001
,,,-0.00035955,0.024800001
,,,-0.00035954,0.025600002
,,,-0.00035953,0.022400001
,,,-0.00035952,0.024000001
,,,-0.00035951,0.024800001
,,,-0.0003595,0.022400001
,,,-0.00035949,0.023200001
,,,-0.00035948,0.021600001
,,,-0.00035947,0.025600002
,,,-0.00035946,0.024000001
,,,-0.00035945,0.023200001
,,,-0.00035944,0.024800001
,,,-0.00035943,0.024000001
,,,-0.00035942,0.024800001
,,,-0.00035941,0.024000001
,,,-0.0003594,0.024000001
,,,-0.00035939,0.024800001
,,,-0.00035938,0.024000001
,,,-0.00035937,0.024000001
,,,-0.00035936,0.023200001
,,,-0.00035935,0.025600002
,,,-0.00035934,0.024000001
,,,-0.00035933,0.025600002
,,,-0.00035932,0.025600002
,,,-0.00035931,0.024000001
,,,-0.0003593,0.024800001
,,,-0.00035929,0.025600002
,,,-0.00035928,0.024800001
,,,-0.00035927,0.024000001
,,,-0.00035926,0.025600002
,,,-0.00035925,0.024000001
,,,-0.00035924,0.025600002
,,,-0.00035923,0.022400001
,,,-0.00035922,0.025600002
,,,-0.00035921,0.024000001
,,,-0.0003592,0.024000001
,,,-0.00035919,0.024000001
,,,-0.00035918,0.024800001
,,,-0.00035917,0.024800001
,,,-0.00035916,0.024000001
,,,-0.00035915,0.024800001
,,,-0.00035914,0.024000001
,,,-0.00035913,0.024000001
,,,-0.00035912,0.023200001
,,,-0.00035911,0.024000001
,,,-0.0003591,0.024800001
,,,-0.00035909,0.023200001
,,,-0.00035908,0.023200001
,,,-0.00035907,0.026400002
,,,-0.00035906,0.024800001
,,,-0.00035905,0.024000001
,,,-0.00035904,0.023200001
,,,-0.00035903,0.024000001
,,,-0.00035902,0.024000001
,,,-0.00035901,0.024800001
,,,-0.000359,0.025600002
,,,-0.00035899,0.023200001
,,,-0.00035898,0.024000001
,,,-0.00035897,0.024800001
,,,-0.00035896,0.024000001
,,,-0.00035895,0.024000001
,,,-0.00035894,0.024000001
,,,-0.00035893,0.024800001
,,,-0.00035892,0.023200001
,,,-0.00035891,0.024800001
,,,-0.0003589,0.024000001
,,,-0.00035889,0.024800001
,,,-0.00035888,0.024000001
,,,-0.00035887,0.024800001
,,,-0.00035886,0.024000001
,,,-0.00035885,0.023200001
,,,-0.00035884,0.024000001
,,,-0.00035883,0.022400001
,,,-0.00035882,0.024000001
,,,-0.00035881,0.023200001
,,,-0.0003588,0.024800001
,,,-0.00035879,0.023200001
,,,-0.00035878,0.024800001
,,,-0.00035877,0.024800001
,,,-0.00035876,0.023200001
,,,-0.00035875,0.024000001
,,,-0.00035874,0.027200002
,,,-0.00035873,0.024000001
,,,-0.00035872,0.023200001
,,,-0.00035871,0.024800001
,,,-0.0003587,0.024800001
,,,-0.00035869,0.022400001
,,,-0.00035868,0.024000001
,,,-0.00035867,0.024800001
,,,-0.00035866,0.021600001
,,,-0.00035865,0.024800001
,,,-0.00035864,0.023200001
,,,-0.00035863,0.024000001
,,,-0.00035862,0.024000001
,,,-0.00035861,0.023200001
,,,-0.0003586,0.024000001
,,,-0.00035859,0.024000001
,,,-0.00035858,0.024800001
,,,-0.00035857,0.025600002
,,,-0.00035856,0.024000001
,,,-0.00035855,0.025600002
,,,-0.00035854,0.022400001
,,,-0.00035853,0.024000001
,,,-0.00035852,0.023200001
,,,-0.00035851,0.022400001
,,,-0.0003585,0.024000001
,,,-0.00035849,0.024000001
,,,-0.00035848,0.024000001
,,,-0.00035847,0.024000001
,,,-0.00035846,0.024800001
,,,-0.00035845,0.023200001
,,,-0.00035844,0.026400002
,,,-0.00035843,0.023200001
,,,-0.00035842,0.025600002
,,,-0.00035841,0.026400002
,,,-0.0003584,0.024000001
,,,-0.00035839,0.025600002
,,,-0.00035838,0.024800001
,,,-0.00035837,0.024000001
,,,-0.00035836,0.025600002
,,,-0.00035835,0.024000001
,,,-0.00035834,0.024000001
,,,-0.00035833,0.024000001
,,,-0.00035832,0.024000001
,,,-0.00035831,0.024000001
,,,-0.0003583,0.024000001
,,,-0.00035829,0.024000001
,,,-0.00035828,0.025600002
,,,-0.00035827,0.024800001
,,,-0.00035826,0.024000001
,,,-0.00035825,0.024000001
,,,-0.00035824,0.025600002
,,,-0.00035823,0.024000001
,,,-0.00035822,0.023200001
,,,-0.00035821,0.023200001
,,,-0.0003582,0.024800001
,,,-0.00035819,0.023200001
,,,-0.00035818,0.024000001
,,,-0.00035817,0.024000001
,,,-0.00035816,0.024000001
,,,-0.00035815,0.024800001
,,,-0.00035814,0.024000001
,,,-0.00035813,0.024000001
,,,-0.00035812,0.024000001
,,,-0.00035811,0.024000001
,,,-0.0003581,0.024000001
,,,-0.00035809,0.024800001
,,,-0.00035808,0.024800001
,,,-0.00035807,0.024000001
,,,-0.00035806,0.024000001
,,,-0.00035805,0.025600002
,,,-0.00035804,0.025600002
,,,-0.00035803,0.024000001
,,,-0.00035802,0.024000001
,,,-0.00035801,0.024000001
,,,-0.000358,0.024000001
,,,-0.00035799,0.024000001
,,,-0.00035798,0.024800001
,,,-0.00035797,0.025600002
,,,-0.00035796,0.024800001
,,,-0.00035795,0.025600002
,,,-0.00035794,0.024800001
,,,-0.00035793,0.024800001
,,,-0.00035792,0.024000001
,,,-0.00035791,0.024800001
,,,-0.0003579,0.024000001
,,,-0.00035789,0.024000001
,,,-0.00035788,0.022400001
,,,-0.00035787,0.024000001
,,,-0.00035786,0.023200001
,,,-0.00035785,0.024000001
,,,-0.00035784,0.023200001
,,,-0.00035783,0.024800001
,,,-0.00035782,0.023200001
,,,-0.00035781,0.023200001
,,,-0.0003578,0.024000001
,,,-0.00035779,0.024000001
,,,-0.00035778,0.024000001
,,,-0.00035777,0.023200001
,,,-0.00035776,0.024000001
,,,-0.00035775,0.024000001
,,,-0.00035774,0.024000001
,,,-0.00035773,0.024800001
,,,-0.00035772,0.024000001
,,,-0.00035771,0.024000001
,,,-0.0003577,0.024000001
,,,-0.00035769,0.024000001
,,,-0.00035768,0.023200001
,,,-0.00035767,0.023200001
,,,-0.00035766,0.024000001
,,,-0.00035765,0.024800001
,,,-0.00035764,0.024000001
,,,-0.00035763,0.025600002
,,,-0.00035762,0.024800001
,,,-0.00035761,0.023200001
,,,-0.0003576,0.023200001
,,,-0.00035759,0.024000001
,,,-0.00035758,0.023200001
,,,-0.00035757,0.024800001
,,,-0.00035756,0.024000001
,,,-0.00035755,0.024000001
,,,-0.00035754,0.024000001
,,,-0.00035753,0.024000001
,,,-0.00035752,0.024000001
,,,-0.00035751,0.024800001
,,,-0.0003575,0.024000001
,,,-0.00035749,0.024000001
,,,-0.00035748,0.024000001
,,,-0.00035747,0.024800001
,,,-0.00035746,0.024800001
,,,-0.00035745,0.026400002
,,,-0.00035744,0.023200001
,,,-0.00035743,0.022400001
,,,-0.00035742,0.024000001
,,,-0.00035741,0.024000001
,,,-0.0003574,0.024000001
,,,-0.00035739,0.024000001
,,,-0.00035738,0.024000001
,,,-0.00035737,0.023200001
,,,-0.00035736,0.026400002
,,,-0.00035735,0.024000001
,,,-0.00035734,0.024000001
,,,-0.00035733,0.024000001
,,,-0.00035732,0.024000001
,,,-0.00035731,0.023200001
,,,-0.0003573,0.025600002
,,,-0.00035729,0.024800001
,,,-0.00035728,0.022400001
,,,-0.00035727,0.024000001
,,,-0.00035726,0.024000001
,,,-0.00035725,0.022400001
,,,-0.00035724,0.024000001
,,,-0.00035723,0.024000001
,,,-0.00035722,0.022400001
,,,-0.00035721,0.024000001
,,,-0.0003572,0.025600002
,,,-0.00035719,0.024000001
,,,-0.00035718,0.024000001
,,,-0.00035717,0.024800001
,,,-0.00035716,0.023200001
,,,-0.00035715,0.024800001
,,,-0.00035714,0.024000001
,,,-0.00035713,0.024800001
,,,-0.00035712,0.025600002
,,,-0.00035711,0.024000001
,,,-0.0003571,0.025600002
,,,-0.00035709,0.024000001
,,,-0.00035708,0.025600002
,,,-0.00035707,0.024000001
,,,-0.00035706,0.024000001
,,,-0.00035705,0.026400002
,,,-0.00035704,0.024800001
,,,-0.00035703,0.024000001
,,,-0.00035702,0.024000001
,,,-0.00035701,0.024800001
,,,-0.000357,0.024800001
,,,-0.00035699,0.024800001
,,,-0.00035698,0.024800001
,,,-0.00035697,0.024000001
,,,-0.00035696,0.024000001
,,,-0.00035695,0.024800001
,,,-0.00035694,0.024000001
,,,-0.00035693,0.024000001
,,,-0.00035692,0.024800001
,,,-0.00035691,0.023200001
,,,-0.0003569,0.024000001
,,,-0.00035689,0.023200001
,,,-0.00035688,0.024800001
,,,-0.00035687,0.022400001
,,,-0.00035686,0.024000001
,,,-0.00035685,0.024000001
,,,-0.00035684,0.024000001
,,,-0.00035683,0.024800001
,,,-0.00035682,0.024000001
,,,-0.00035681,0.024800001
,,,-0.0003568,0.024000001
,,,-0.00035679,0.022400001
,,,-0.00035678,0.025600002
,,,-0.00035677,0.023200001
,,,-0.00035676,0.024000001
,,,-0.00035675,0.025600002
,,,-0.00035674,0.026400002
,,,-0.00035673,0.023200001
,,,-0.00035672,0.024800001
,,,-0.00035671,0.024000001
,,,-0.0003567,0.023200001
,,,-0.00035669,0.024000001
,,,-0.00035668,0.024800001
,,,-0.00035667,0.024800001
,,,-0.00035666,0.024000001
,,,-0.00035665,0.024000001
,,,-0.00035664,0.024000001
,,,-0.00035663,0.024800001
,,,-0.00035662,0.024000001
,,,-0.00035661,0.024000001
,,,-0.0003566,0.024000001
,,,-0.00035659,0.024000001
,,,-0.00035658,0.025600002
,,,-0.00035657,0.025600002
,,,-0.00035656,0.024000001
,,,-0.00035655,0.024800001
,,,-0.00035654,0.024000001
,,,-0.00035653,0.024000001
,,,-0.00035652,0.024800001
,,,-0.00035651,0.024000001
,,,-0.0003565,0.024000001
,,,-0.00035649,0.022400001
,,,-0.00035648,0.024800001
,,,-0.00035647,0.024800001
,,,-0.00035646,0.024000001
,,,-0.00035645,0.024000001
,,,-0.00035644,0.024800001
,,,-0.00035643,0.024800001
,,,-0.00035642,0.024800001
,,,-0.00035641,0.024000001
,,,-0.0003564,0.023200001
,,,-0.00035639,0.023200001
,,,-0.00035638,0.024800001
,,,-0.00035637,0.024000001
,,,-0.00035636,0.024800001
,,,-0.00035635,0.024000001
,,,-0.00035634,0.024800001
,,,-0.00035633,0.024000001
,,,-0.00035632,0.023200001
,,,-0.00035631,0.022400001
,,,-0.0003563,0.024000001
,,,-0.00035629,0.024800001
,,,-0.00035628,0.024000001
,,,-0.00035627,0.024000001
,,,-0.00035626,0.023200001
,,,-0.00035625,0.024800001
,,,-0.00035624,0.024000001
,,,-0.00035623,0.023200001
,,,-0.00035622,0.023200001
,,,-0.00035621,0.024000001
,,,-0.0003562,0.026400002
,,,-0.00035619,0.024000001
,,,-0.00035618,0.025600002
,,,-0.00035617,0.022400001
,,,-0.00035616,0.023200001
,,,-0.00035615,0.024800001
,,,-0.00035614,0.023200001
,,,-0.00035613,0.024000001
,,,-0.00035612,0.024000001
,,,-0.00035611,0.024000001
,,,-0.0003561,0.024800001
,,,-0.00035609,0.024800001
,,,-0.00035608,0.025600002
,,,-0.00035607,0.024000001
,,,-0.00035606,0.024000001
,,,-0.00035605,0.024800001
,,,-0.00035604,0.024000001
,,,-0.00035603,0.024000001
,,,-0.00035602,0.023200001
,,,-0.00035601,0.024000001
,,,-0.000356,0.023200001
,,,-0.00035599,0.026400002
,,,-0.00035598,0.024000001
,,,-0.00035597,0.024000001
,,,-0.00035596,0.024000001
,,,-0.00035595,0.024000001
,,,-0.00035594,0.027200002
,,,-0.00035593,0.025600002
,,,-0.00035592,0.024800001
,,,-0.00035591,0.024800001
,,,-0.0003559,0.024800001
,,,-0.00035589,0.025600002
,,,-0.00035588,0.025600002
,,,-0.00035587,0.024800001
,,,-0.00035586,0.024800001
,,,-0.00035585,0.022400001
,,,-0.00035584,0.024800001
,,,-0.00035583,0.024800001
,,,-0.00035582,0.024000001
,,,-0.00035581,0.023200001
,,,-0.0003558,0.024000001
,,,-0.00035579,0.024000001
,,,-0.00035578,0.024800001
,,,-0.00035577,0.024800001
,,,-0.00035576,0.024800001
,,,-0.00035575,0.025600002
,,,-0.00035574,0.024800001
,,,-0.00035573,0.024000001
,,,-0.00035572,0.024000001
,,,-0.00035571,0.024000001
,,,-0.0003557,0.024800001
,,,-0.00035569,0.024000001
,,,-0.00035568,0.025600002
,,,-0.00035567,0.024000001
,,,-0.00035566,0.024000001
,,,-0.00035565,0.024000001
,,,-0.00035564,0.024800001
,,,-0.00035563,0.024000001
,,,-0.00035562,0.024000001
,,,-0.00035561,0.024800001
,,,-0.0003556,0.024000001
,,,-0.00035559,0.025600002
,,,-0.00035558,0.024800001
,,,-0.00035557,0.024000001
,,,-0.00035556,0.024000001
,,,-0.00035555,0.024000001
,,,-0.00035554,0.022400001
,,,-0.00035553,0.023200001
,,,-0.00035552,0.024000001
,,,-0.00035551,0.024000001
,,,-0.0003555,0.024000001
,,,-0.00035549,0.024000001
,,,-0.00035548,0.024000001
,,,-0.00035547,0.024800001
,,,-0.00035546,0.024000001
,,,-0.00035545,0.025600002
,,,-0.00035544,0.025600002
,,,-0.00035543,0.024000001
,,,-0.00035542,0.024000001
,,,-0.00035541,0.023200001
,,,-0.0003554,0.024000001
,,,-0.00035539,0.024800001
,,,-0.00035538,0.025600002
,,,-0.00035537,0.025600002
,,,-0.00035536,0.022400001
,,,-0.00035535,0.024000001
,,,-0.00035534,0.025600002
,,,-0.00035533,0.024800001
,,,-0.00035532,0.025600002
,,,-0.00035531,0.022400001
,,,-0.0003553,0.023200001
,,,-0.00035529,0.024000001
,,,-0.00035528,0.023200001
,,,-0.00035527,0.026400002
,,,-0.00035526,0.024000001
,,,-0.00035525,0.024000001
,,,-0.00035524,0.024000001
,,,-0.00035523,0.023200001
,,,-0.00035522,0.024000001
,,,-0.00035521,0.024000001
,,,-0.0003552,0.024000001
,,,-0.00035519,0.024800001
,,,-0.00035518,0.024800001
,,,-0.00035517,0.024000001
,,,-0.00035516,0.024000001
,,,-0.00035515,0.024000001
,,,-0.00035514,0.024000001
,,,-0.00035513,0.024000001
,,,-0.00035512,0.024800001
,,,-0.00035511,0.024000001
,,,-0.0003551,0.024000001
,,,-0.00035509,0.025600002
,,,-0.00035508,0.024000001
,,,-0.00035507,0.024000001
,,,-0.00035506,0.025600002
,,,-0.00035505,0.026400002
,,,-0.00035504,0.025600002
,,,-0.00035503,0.024000001
,,,-0.00035502,0.027200002
,,,-0.00035501,0.023200001
,,,-0.000355,0.025600002
,,,-0.00035499,0.024000001
,,,-0.00035498,0.024800001
,,,-0.00035497,0.024800001
,,,-0.00035496,0.024800001
,,,-0.00035495,0.025600002
,,,-0.00035494,0.024800001
,,,-0.00035493,0.024000001
,,,-0.00035492,0.024000001
,,,-0.00035491,0.024000001
,,,-0.0003549,0.024000001
,,,-0.00035489,0.024800001
,,,-0.00035488,0.024000001
,,,-0.00035487,0.024000001
,,,-0.00035486,0.024800001
,,,-0.00035485,0.023200001
,,,-0.00035484,0.023200001
,,,-0.00035483,0.024000001
,,,-0.00035482,0.024000001
,,,-0.00035481,0.024800001
,,,-0.0003548,0.025600002
,,,-0.00035479,0.024000001
,,,-0.00035478,0.024000001
,,,-0.00035477,0.024000001
,,,-0.00035476,0.023200001
,,,-0.00035475,0.024000001
,,,-0.00035474,0.024000001
,,,-0.00035473,0.024000001
,,,-0.00035472,0.024000001
,,,-0.00035471,0.024800001
,,,-0.0003547,0.024000001
,,,-0.00035469,0.024000001
,,,-0.00035468,0.024000001
,,,-0.00035467,0.024000001
,,,-0.00035466,0.025600002
,,,-0.00035465,0.024800001
,,,-0.00035464,0.024800001
,,,-0.00035463,0.024000001
,,,-0.00035462,0.024800001
,,,-0.00035461,0.024000001
,,,-0.0003546,0.024000001
,,,-0.00035459,0.024000001
,,,-0.00035458,0.024000001
,,,-0.00035457,0.024000001
,,,-0.00035456,0.024000001
,,,-0.00035455,0.025600002
,,,-0.00035454,0.024000001
,,,-0.00035453,0.023200001
,,,-0.00035452,0.024000001
,,,-0.00035451,0.024000001
,,,-0.0003545,0.024000001
,,,-0.00035449,0.024000001
,,,-0.00035448,0.024800001
,,,-0.00035447,0.024000001
,,,-0.00035446,0.025600002
,,,-0.00035445,0.024800001
,,,-0.00035444,0.024000001
,,,-0.00035443,0.022400001
,,,-0.00035442,0.024000001
,,,-0.00035441,0.024000001
,,,-0.0003544,0.023200001
,,,-0.00035439,0.024000001
,,,-0.00035438,0.024800001
,,,-0.00035437,0.023200001
,,,-0.00035436,0.024000001
,,,-0.00035435,0.024000001
,,,-0.00035434,0.024000001
,,,-0.00035433,0.024000001
,,,-0.00035432,0.025600002
,,,-0.00035431,0.024000001
,,,-0.0003543,0.022400001
,,,-0.00035429,0.024800001
,,,-0.00035428,0.024000001
,,,-0.00035427,0.024000001
,,,-0.00035426,0.024800001
,,,-0.00035425,0.025600002
,,,-0.00035424,0.024000001
,,,-0.00035423,0.022400001
,,,-0.00035422,0.024800001
,,,-0.00035421,0.024000001
,,,-0.0003542,0.025600002
,,,-0.00035419,0.024000001
,,,-0.00035418,0.023200001
,,,-0.00035417,0.024000001
,,,-0.00035416,0.023200001
,,,-0.00035415,0.025600002
,,,-0.00035414,0.025600002
,,,-0.00035413,0.021600001
,,,-0.00035412,0.024800001
,,,-0.00035411,0.022400001
,,,-0.0003541,0.025600002
,,,-0.00035409,0.023200001
,,,-0.00035408,0.024800001
,,,-0.00035407,0.024800001
,,,-0.00035406,0.024800001
,,,-0.00035405,0.024000001
,,,-0.00035404,0.025600002
,,,-0.00035403,0.023200001
,,,-0.00035402,0.024000001
,,,-0.00035401,0.023200001
,,,-0.000354,0.024000001
,,,-0.00035399,0.024000001
,,,-0.00035398,0.024000001
,,,-0.00035397,0.023200001
,,,-0.00035396,0.021600001
,,,-0.00035395,0.024800001
,,,-0.00035394,0.024800001
,,,-0.00035393,0.024000001
,,,-0.00035392,0.024800001
,,,-0.00035391,0.025600002
,,,-0.0003539,0.025600002
,,,-0.00035389,0.024000001
,,,-0.00035388,0.024000001
,,,-0.00035387,0.022400001
,,,-0.00035386,0.024800001
,,,-0.00035385,0.024000001
,,,-0.00035384,0.024000001
,,,-0.00035383,0.024800001
,,,-0.00035382,0.026400002
,,,-0.00035381,0.024800001
,,,-0.0003538,0.024800001
,,,-0.00035379,0.024800001
,,,-0.00035378,0.023200001
,,,-0.00035377,0.024800001
,,,-0.00035376,0.023200001
,,,-0.00035375,0.024800001
,,,-0.00035374,0.024800001
,,,-0.00035373,0.024800001
,,,-0.00035372,0.025600002
,,,-0.00035371,0.024000001
,,,-0.0003537,0.024800001
,,,-0.00035369,0.024800001
,,,-0.00035368,0.024000001
,,,-0.00035367,0.024000001
,,,-0.00035366,0.024000001
,,,-0.00035365,0.024000001
,,,-0.00035364,0.024000001
,,,-0.00035363,0.025600002
,,,-0.00035362,0.023200001
,,,-0.00035361,0.024000001
,,,-0.0003536,0.024000001
,,,-0.00035359,0.024000001
,,,-0.00035358,0.024000001
,,,-0.00035357,0.021600001
,,,-0.00035356,0.024800001
,,,-0.00035355,0.023200001
,,,-0.00035354,0.024800001
,,,-0.00035353,0.024800001
,,,-0.00035352,0.023200001
,,,-0.00035351,0.024000001
,,,-0.0003535,0.023200001
,,,-0.00035349,0.024800001
,,,-0.00035348,0.025600002
,,,-0.00035347,0.024000001
,,,-0.00035346,0.026400002
,,,-0.00035345,0.024800001
,,,-0.00035344,0.023200001
,,,-0.00035343,0.024800001
,,,-0.00035342,0.024000001
,,,-0.00035341,0.024800001
,,,-0.0003534,0.023200001
,,,-0.00035339,0.025600002
,,,-0.00035338,0.024000001
,,,-0.00035337,0.024000001
,,,-0.00035336,0.024800001
,,,-0.00035335,0.024800001
,,,-0.00035334,0.024000001
,,,-0.00035333,0.024000001
,,,-0.00035332,0.024000001
,,,-0.00035331,0.024800001
,,,-0.0003533,0.024000001
,,,-0.00035329,0.025600002
,,,-0.00035328,0.024800001
,,,-0.00035327,0.025600002
,,,-0.00035326,0.024800001
,,,-0.00035325,0.024800001
,,,-0.00035324,0.024000001
,,,-0.00035323,0.024000001
,,,-0.00035322,0.023200001
,,,-0.00035321,0.024800001
,,,-0.0003532,0.024800001
,,,-0.00035319,0.023200001
,,,-0.00035318,0.024000001
,,,-0.00035317,0.024800001
,,,-0.00035316,0.024000001
,,,-0.00035315,0.024000001
,,,-0.00035314,0.025600002
,,,-0.00035313,0.024800001
,,,-0.00035312,0.023200001
,,,-0.00035311,0.023200001
,,,-0.0003531,0.024000001
,,,-0.00035309,0.023200001
,,,-0.00035308,0.023200001
,,,-0.00035307,0.024000001
,,,-0.00035306,0.023200001
,,,-0.00035305,0.026400002
,,,-0.00035304,0.023200001
,,,-0.00035303,0.024000001
,,,-0.00035302,0.024000001
,,,-0.00035301,0.024000001
,,,-0.000353,0.023200001
,,,-0.00035299,0.024800001
,,,-0.00035298,0.024000001
,,,-0.00035297,0.024000001
,,,-0.00035296,0.024000001
,,,-0.00035295,0.024000001
,,,-0.00035294,0.024000001
,,,-0.00035293,0.023200001
,,,-0.00035292,0.025600002
,,,-0.00035291,0.024800001
,,,-0.0003529,0.024000001
,,,-0.00035289,0.024000001
,,,-0.00035288,0.024000001
,,,-0.00035287,0.025600002
,,,-0.00035286,0.024000001
,,,-0.00035285,0.024000001
,,,-0.00035284,0.023200001
,,,-0.00035283,0.024000001
,,,-0.00035282,0.024000001
,,,-0.00035281,0.024000001
,,,-0.0003528,0.024000001
,,,-0.00035279,0.026400002
,,,-0.00035278,0.024000001
,,,-0.00035277,0.024000001
,,,-0.00035276,0.024000001
,,,-0.00035275,0.023200001
,,,-0.00035274,0.024000001
,,,-0.00035273,0.025600002
,,,-0.00035272,0.024800001
,,,-0.00035271,0.024800001
,,,-0.0003527,0.025600002
,,,-0.00035269,0.021600001
,,,-0.00035268,0.024000001
,,,-0.00035267,0.022400001
,,,-0.00035266,0.024000001
,,,-0.00035265,0.026400002
,,,-0.00035264,0.024000001
,,,-0.00035263,0.024800001
,,,-0.00035262,0.024800001
,,,-0.00035261,0.025600002
,,,-0.0003526,0.024000001
,,,-0.00035259,0.024800001
,,,-0.00035258,0.024000001
,,,-0.00035257,0.024000001
,,,-0.00035256,0.023200001
,,,-0.00035255,0.024000001
,,,-0.00035254,0.023200001
,,,-0.00035253,0.025600002
,,,-0.00035252,0.024000001
,,,-0.00035251,0.023200001
,,,-0.0003525,0.024800001
,,,-0.00035249,0.024800001
,,,-0.00035248,0.022400001
,,,-0.00035247,0.022400001
,,,-0.00035246,0.026400002
,,,-0.00035245,0.024000001
,,,-0.00035244,0.022400001
,,,-0.00035243,0.024800001
,,,-0.00035242,0.025600002
,,,-0.00035241,0.024000001
,,,-0.0003524,0.025600002
,,,-0.00035239,0.025600002
,,,-0.00035238,0.024000001
,,,-0.00035237,0.024000001
,,,-0.00035236,0.022400001
,,,-0.00035235,0.024000001
,,,-0.00035234,0.024000001
,,,-0.00035233,0.024800001
,,,-0.00035232,0.024800001
,,,-0.00035231,0.024000001
,,,-0.0003523,0.024800001
,,,-0.00035229,0.024000001
,,,-0.00035228,0.028000002
,,,-0.00035227,0.024000001
,,,-0.00035226,0.024000001
,,,-0.00035225,0.024000001
,,,-0.00035224,0.024800001
,,,-0.00035223,0.024800001
,,,-0.00035222,0.024000001
,,,-0.00035221,0.024800001
,,,-0.0003522,0.024000001
,,,-0.00035219,0.025600002
,,,-0.00035218,0.024000001
,,,-0.00035217,0.024000001
,,,-0.00035216,0.022400001
,,,-0.00035215,0.024000001
,,,-0.00035214,0.022400001
,,,-0.00035213,0.024800001
,,,-0.00035212,0.024800001
,,,-0.00035211,0.024000001
,,,-0.0003521,0.024800001
,,,-0.00035209,0.025600002
,,,-0.00035208,0.023200001
,,,-0.00035207,0.026400002
,,,-0.00035206,0.024800001
,,,-0.00035205,0.024000001
,,,-0.00035204,0.024800001
,,,-0.00035203,0.024000001
,,,-0.00035202,0.023200001
,,,-0.00035201,0.024800001
,,,-0.000352,0.024000001
,,,-0.00035199,0.024000001
,,,-0.00035198,0.024800001
,,,-0.00035197,0.024800001
,,,-0.00035196,0.024000001
,,,-0.00035195,0.024800001
,,,-0.00035194,0.024000001
,,,-0.00035193,0.023200001
,,,-0.00035192,0.025600002
,,,-0.00035191,0.024800001
,,,-0.0003519,0.024800001
,,,-0.00035189,0.024800001
,,,-0.00035188,0.023200001
,,,-0.00035187,0.023200001
,,,-0.00035186,0.024000001
,,,-0.00035185,0.024000001
,,,-0.00035184,0.025600002
,,,-0.00035183,0.024800001
,,,-0.00035182,0.024000001
,,,-0.00035181,0.024000001
,,,-0.0003518,0.024000001
,,,-0.00035179,0.024800001
,,,-0.00035178,0.024000001
,,,-0.00035177,0.024000001
,,,-0.00035176,0.025600002
,,,-0.00035175,0.024000001
,,,-0.00035174,0.024000001
,,,-0.00035173,0.024000001
,,,-0.00035172,0.025600002
,,,-0.00035171,0.024000001
,,,-0.0003517,0.024000001
,,,-0.00035169,0.024000001
,,,-0.00035168,0.023200001
,,,-0.00035167,0.024800001
,,,-0.00035166,0.024800001
,,,-0.00035165,0.023200001
,,,-0.00035164,0.025600002
,,,-0.00035163,0.026400002
,,,-0.00035162,0.024000001
,,,-0.00035161,0.024800001
,,,-0.0003516,0.024800001
,,,-0.00035159,0.024000001
,,,-0.00035158,0.024800001
,,,-0.00035157,0.024000001
,,,-0.00035156,0.024000001
