"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00035155,0.024000001
,,,-0.00035154,0.024000001
,,,-0.00035153,0.023200001
,,,-0.00035152,0.023200001
,,,-0.00035151,0.024000001
,,,-0.0003515,0.024000001
,,,-0.00035149,0.024800001
,,,-0.00035148,0.024000001
,,,-0.00035147,0.024000001
,,,-0.00035146,0.024000001
,,,-0.00035145,0.025600002
,,,-0.00035144,0.024800001
,,,-0.00035143,0.024000001
,,,-0.00035142,0.024800001
,,,-0.00035141,0.024800001
,,,-0.0003514,0.022400001
,,,-0.00035139,0.024800001
,,,-0.00035138,0.024800001
,,,-0.00035137,0.024000001
,,,-0.00035136,0.024000001
,,,-0.00035135,0.022400001
,,,-0.00035134,0.024800001
,,,-0.00035133,0.024000001
,,,-0.00035132,0.024800001
,,,-0.00035131,0.023200001
,,,-0.0003513,0.025600002
,,,-0.00035129,0.024800001
,,,-0.00035128,0.026400002
,,,-0.00035127,0.024000001
,,,-0.00035126,0.024800001
,,,-0.00035125,0.023200001
,,,-0.00035124,0.025600002
,,,-0.00035123,0.024000001
,,,-0.00035122,0.024000001
,,,-0.00035121,0.024000001
,,,-0.0003512,0.024000001
,,,-0.00035119,0.022400001
,,,-0.00035118,0.024000001
,,,-0.00035117,0.024000001
,,,-0.00035116,0.025600002
,,,-0.00035115,0.024800001
,,,-0.00035114,0.024000001
,,,-0.00035113,0.024800001
,,,-0.00035112,0.022400001
,,,-0.00035111,0.025600002
,,,-0.0003511,0.024800001
,,,-0.00035109,0.024000001
,,,-0.00035108,0.024800001
,,,-0.00035107,0.023200001
,,,-0.00035106,0.024000001
,,,-0.00035105,0.025600002
,,,-0.00035104,0.024000001
,,,-0.00035103,0.024000001
,,,-0.00035102,0.024000001
,,,-0.00035101,0.024800001
,,,-0.000351,0.024800001
,,,-0.00035099,0.024000001
,,,-0.00035098,0.024000001
,,,-0.00035097,0.024000001
,,,-0.00035096,0.024000001
,,,-0.00035095,0.024000001
,,,-0.00035094,0.025600002
,,,-0.00035093,0.024000001
,,,-0.00035092,0.024000001
,,,-0.00035091,0.024000001
,,,-0.0003509,0.024000001
,,,-0.00035089,0.024800001
,,,-0.00035088,0.024000001
,,,-0.00035087,0.024000001
,,,-0.00035086,0.025600002
,,,-0.00035085,0.023200001
,,,-0.00035084,0.024800001
,,,-0.00035083,0.023200001
,,,-0.00035082,0.023200001
,,,-0.00035081,0.024000001
,,,-0.0003508,0.024000001
,,,-0.00035079,0.024000001
,,,-0.00035078,0.027200002
,,,-0.00035077,0.024000001
,,,-0.00035076,0.024000001
,,,-0.00035075,0.024000001
,,,-0.00035074,0.024800001
,,,-0.00035073,0.024800001
,,,-0.00035072,0.024800001
,,,-0.00035071,0.023200001
,,,-0.0003507,0.024000001
,,,-0.00035069,0.024000001
,,,-0.00035068,0.024000001
,,,-0.00035067,0.023200001
,,,-0.00035066,0.024800001
,,,-0.00035065,0.024000001
,,,-0.00035064,0.024000001
,,,-0.00035063,0.024800001
,,,-0.00035062,0.024000001
,,,-0.00035061,0.024800001
,,,-0.0003506,0.024000001
,,,-0.00035059,0.024800001
,,,-0.00035058,0.022400001
,,,-0.00035057,0.024800001
,,,-0.00035056,0.023200001
,,,-0.00035055,0.025600002
,,,-0.00035054,0.025600002
,,,-0.00035053,0.024800001
,,,-0.00035052,0.024000001
,,,-0.00035051,0.025600002
,,,-0.0003505,0.024800001
,,,-0.00035049,0.024800001
,,,-0.00035048,0.024800001
,,,-0.00035047,0.024000001
,,,-0.00035046,0.024000001
,,,-0.00035045,0.024000001
,,,-0.00035044,0.024800001
,,,-0.00035043,0.024000001
,,,-0.00035042,0.024000001
,,,-0.00035041,0.024000001
,,,-0.0003504,0.023200001
,,,-0.00035039,0.024800001
,,,-0.00035038,0.024800001
,,,-0.00035037,0.023200001
,,,-0.00035036,0.024000001
,,,-0.00035035,0.022400001
,,,-0.00035034,0.024800001
,,,-0.00035033,0.024000001
,,,-0.00035032,0.024000001
,,,-0.00035031,0.024000001
,,,-0.0003503,0.024800001
,,,-0.00035029,0.024000001
,,,-0.00035028,0.024800001
,,,-0.00035027,0.024000001
,,,-0.00035026,0.022400001
,,,-0.00035025,0.025600002
,,,-0.00035024,0.024000001
,,,-0.00035023,0.024000001
,,,-0.00035022,0.024000001
,,,-0.00035021,0.024000001
,,,-0.0003502,0.024000001
,,,-0.00035019,0.024000001
,,,-0.00035018,0.026400002
,,,-0.00035017,0.024000001
,,,-0.00035016,0.024000001
,,,-0.00035015,0.023200001
,,,-0.00035014,0.023200001
,,,-0.00035013,0.023200001
,,,-0.00035012,0.024800001
,,,-0.00035011,0.023200001
,,,-0.0003501,0.024800001
,,,-0.00035009,0.024000001
,,,-0.00035008,0.024000001
,,,-0.00035007,0.024000001
,,,-0.00035006,0.024800001
,,,-0.00035005,0.023200001
,,,-0.00035004,0.024000001
,,,-0.00035003,0.024800001
,,,-0.00035002,0.024800001
,,,-0.00035001,0.026400002
,,,-0.00035,0.024800001
,,,-0.00034999,0.023200001
,,,-0.00034998,0.024000001
,,,-0.00034997,0.024000001
,,,-0.00034996,0.024000001
,,,-0.00034995,0.023200001
,,,-0.00034994,0.024000001
,,,-0.00034993,0.024000001
,,,-0.00034992,0.023200001
,,,-0.00034991,0.023200001
,,,-0.0003499,0.024000001
,,,-0.00034989,0.024000001
,,,-0.00034988,0.024000001
,,,-0.00034987,0.024000001
,,,-0.00034986,0.024000001
,,,-0.00034985,0.024800001
,,,-0.00034984,0.024000001
,,,-0.00034983,0.023200001
,,,-0.00034982,0.024800001
,,,-0.00034981,0.023200001
,,,-0.0003498,0.024000001
,,,-0.00034979,0.024000001
,,,-0.00034978,0.024000001
,,,-0.00034977,0.024000001
,,,-0.00034976,0.024000001
,,,-0.00034975,0.024000001
,,,-0.00034974,0.024800001
,,,-0.00034973,0.023200001
,,,-0.00034972,0.025600002
,,,-0.00034971,0.024000001
,,,-0.0003497,0.024000001
,,,-0.00034969,0.024000001
,,,-0.00034968,0.024000001
,,,-0.00034967,0.024800001
,,,-0.00034966,0.025600002
,,,-0.00034965,0.023200001
,,,-0.00034964,0.024000001
,,,-0.00034963,0.024800001
,,,-0.00034962,0.024000001
,,,-0.00034961,0.023200001
,,,-0.0003496,0.024000001
,,,-0.00034959,0.024000001
,,,-0.00034958,0.024800001
,,,-0.00034957,0.023200001
,,,-0.00034956,0.024000001
,,,-0.00034955,0.024800001
,,,-0.00034954,0.022400001
,,,-0.00034953,0.024000001
,,,-0.00034952,0.025600002
,,,-0.00034951,0.024000001
,,,-0.0003495,0.026400002
,,,-0.00034949,0.027200002
,,,-0.00034948,0.024800001
,,,-0.00034947,0.024800001
,,,-0.00034946,0.024000001
,,,-0.00034945,0.023200001
,,,-0.00034944,0.023200001
,,,-0.00034943,0.023200001
,,,-0.00034942,0.024000001
,,,-0.00034941,0.024000001
,,,-0.0003494,0.024000001
,,,-0.00034939,0.025600002
,,,-0.00034938,0.024000001
,,,-0.00034937,0.024800001
,,,-0.00034936,0.024000001
,,,-0.00034935,0.023200001
,,,-0.00034934,0.024000001
,,,-0.00034933,0.023200001
,,,-0.00034932,0.024800001
,,,-0.00034931,0.025600002
,,,-0.0003493,0.024000001
,,,-0.00034929,0.023200001
,,,-0.00034928,0.024800001
,,,-0.00034927,0.023200001
,,,-0.00034926,0.024000001
,,,-0.00034925,0.024800001
,,,-0.00034924,0.024800001
,,,-0.00034923,0.025600002
,,,-0.00034922,0.026400002
,,,-0.00034921,0.024000001
,,,-0.0003492,0.024800001
,,,-0.00034919,0.025600002
,,,-0.00034918,0.024800001
,,,-0.00034917,0.024800001
,,,-0.00034916,0.025600002
,,,-0.00034915,0.025600002
,,,-0.00034914,0.024000001
,,,-0.00034913,0.024800001
,,,-0.00034912,0.025600002
,,,-0.00034911,0.024000001
,,,-0.0003491,0.024000001
,,,-0.00034909,0.024800001
,,,-0.00034908,0.024000001
,,,-0.00034907,0.024000001
,,,-0.00034906,0.024000001
,,,-0.00034905,0.023200001
,,,-0.00034904,0.023200001
,,,-0.00034903,0.024000001
,,,-0.00034902,0.024000001
,,,-0.00034901,0.025600002
,,,-0.000349,0.024000001
,,,-0.00034899,0.023200001
,,,-0.00034898,0.025600002
,,,-0.00034897,0.025600002
,,,-0.00034896,0.024000001
,,,-0.00034895,0.024000001
,,,-0.00034894,0.024000001
,,,-0.00034893,0.024800001
,,,-0.00034892,0.024800001
,,,-0.00034891,0.024000001
,,,-0.0003489,0.024000001
,,,-0.00034889,0.024000001
,,,-0.00034888,0.024000001
,,,-0.00034887,0.024800001
,,,-0.00034886,0.024000001
,,,-0.00034885,0.023200001
,,,-0.00034884,0.023200001
,,,-0.00034883,0.024800001
,,,-0.00034882,0.023200001
,,,-0.00034881,0.024800001
,,,-0.0003488,0.024000001
,,,-0.00034879,0.023200001
,,,-0.00034878,0.024800001
,,,-0.00034877,0.023200001
,,,-0.00034876,0.024800001
,,,-0.00034875,0.025600002
,,,-0.00034874,0.025600002
,,,-0.00034873,0.024000001
,,,-0.00034872,0.022400001
,,,-0.00034871,0.024000001
,,,-0.0003487,0.024000001
,,,-0.00034869,0.024000001
,,,-0.00034868,0.024000001
,,,-0.00034867,0.024000001
,,,-0.00034866,0.024800001
,,,-0.00034865,0.023200001
,,,-0.00034864,0.024000001
,,,-0.00034863,0.024000001
,,,-0.00034862,0.025600002
,,,-0.00034861,0.024000001
,,,-0.0003486,0.025600002
,,,-0.00034859,0.023200001
,,,-0.00034858,0.025600002
,,,-0.00034857,0.024000001
,,,-0.00034856,0.024000001
,,,-0.00034855,0.023200001
,,,-0.00034854,0.023200001
,,,-0.00034853,0.024800001
,,,-0.00034852,0.024000001
,,,-0.00034851,0.024000001
,,,-0.0003485,0.024000001
,,,-0.00034849,0.024000001
,,,-0.00034848,0.023200001
,,,-0.00034847,0.025600002
,,,-0.00034846,0.024800001
,,,-0.00034845,0.024000001
,,,-0.00034844,0.024800001
,,,-0.00034843,0.025600002
,,,-0.00034842,0.024000001
,,,-0.00034841,0.023200001
,,,-0.0003484,0.024000001
,,,-0.00034839,0.024800001
,,,-0.00034838,0.024000001
,,,-0.00034837,0.024000001
,,,-0.00034836,0.024800001
,,,-0.00034835,0.025600002
,,,-0.00034834,0.024000001
,,,-0.00034833,0.024000001
,,,-0.00034832,0.023200001
,,,-0.00034831,0.024000001
,,,-0.0003483,0.024800001
,,,-0.00034829,0.023200001
,,,-0.00034828,0.026400002
,,,-0.00034827,0.024800001
,,,-0.00034826,0.025600002
,,,-0.00034825,0.025600002
,,,-0.00034824,0.024800001
,,,-0.00034823,0.024000001
,,,-0.00034822,0.024800001
,,,-0.00034821,0.024000001
,,,-0.0003482,0.024000001
,,,-0.00034819,0.025600002
,,,-0.00034818,0.026400002
,,,-0.00034817,0.022400001
,,,-0.00034816,0.024000001
,,,-0.00034815,0.024800001
,,,-0.00034814,0.024800001
,,,-0.00034813,0.023200001
,,,-0.00034812,0.025600002
,,,-0.00034811,0.024000001
,,,-0.0003481,0.023200001
,,,-0.00034809,0.025600002
,,,-0.00034808,0.025600002
,,,-0.00034807,0.024000001
,,,-0.00034806,0.023200001
,,,-0.00034805,0.024800001
,,,-0.00034804,0.025600002
,,,-0.00034803,0.024000001
,,,-0.00034802,0.024000001
,,,-0.00034801,0.024000001
,,,-0.000348,0.024000001
,,,-0.00034799,0.026400002
,,,-0.00034798,0.023200001
,,,-0.00034797,0.024000001
,,,-0.00034796,0.024800001
,,,-0.00034795,0.023200001
,,,-0.00034794,0.023200001
,,,-0.00034793,0.024800001
,,,-0.00034792,0.023200001
,,,-0.00034791,0.024800001
,,,-0.0003479,0.022400001
,,,-0.00034789,0.024000001
,,,-0.00034788,0.024000001
,,,-0.00034787,0.024800001
,,,-0.00034786,0.024000001
,,,-0.00034785,0.024800001
,,,-0.00034784,0.024000001
,,,-0.00034783,0.024800001
,,,-0.00034782,0.023200001
,,,-0.00034781,0.024000001
,,,-0.0003478,0.024800001
,,,-0.00034779,0.023200001
,,,-0.00034778,0.024000001
,,,-0.00034777,0.024800001
,,,-0.00034776,0.024000001
,,,-0.00034775,0.024800001
,,,-0.00034774,0.024800001
,,,-0.00034773,0.024000001
,,,-0.00034772,0.024800001
,,,-0.00034771,0.023200001
,,,-0.0003477,0.024800001
,,,-0.00034769,0.024800001
,,,-0.00034768,0.024800001
,,,-0.00034767,0.024000001
,,,-0.00034766,0.024000001
,,,-0.00034765,0.026400002
,,,-0.00034764,0.024800001
,,,-0.00034763,0.024800001
,,,-0.00034762,0.024000001
,,,-0.00034761,0.025600002
,,,-0.0003476,0.024000001
,,,-0.00034759,0.024000001
,,,-0.00034758,0.024000001
,,,-0.00034757,0.025600002
,,,-0.00034756,0.024000001
,,,-0.00034755,0.024000001
,,,-0.00034754,0.024000001
,,,-0.00034753,0.024000001
,,,-0.00034752,0.023200001
,,,-0.00034751,0.025600002
,,,-0.0003475,0.022400001
,,,-0.00034749,0.024000001
,,,-0.00034748,0.024000001
,,,-0.00034747,0.023200001
,,,-0.00034746,0.023200001
,,,-0.00034745,0.024000001
,,,-0.00034744,0.024000001
,,,-0.00034743,0.024000001
,,,-0.00034742,0.024800001
,,,-0.00034741,0.024000001
,,,-0.0003474,0.025600002
,,,-0.00034739,0.024800001
,,,-0.00034738,0.024800001
,,,-0.00034737,0.025600002
,,,-0.00034736,0.024000001
,,,-0.00034735,0.024000001
,,,-0.00034734,0.024800001
,,,-0.00034733,0.024800001
,,,-0.00034732,0.023200001
,,,-0.00034731,0.023200001
,,,-0.0003473,0.025600002
,,,-0.00034729,0.023200001
,,,-0.00034728,0.024000001
,,,-0.00034727,0.024800001
,,,-0.00034726,0.024000001
,,,-0.00034725,0.024000001
,,,-0.00034724,0.025600002
,,,-0.00034723,0.024000001
,,,-0.00034722,0.025600002
,,,-0.00034721,0.024800001
,,,-0.0003472,0.024000001
,,,-0.00034719,0.024000001
,,,-0.00034718,0.024000001
,,,-0.00034717,0.024000001
,,,-0.00034716,0.022400001
,,,-0.00034715,0.024800001
,,,-0.00034714,0.023200001
,,,-0.00034713,0.024800001
,,,-0.00034712,0.024800001
,,,-0.00034711,0.024000001
,,,-0.0003471,0.024800001
,,,-0.00034709,0.023200001
,,,-0.00034708,0.024000001
,,,-0.00034707,0.024000001
,,,-0.00034706,0.024000001
,,,-0.00034705,0.024000001
,,,-0.00034704,0.024000001
,,,-0.00034703,0.024000001
,,,-0.00034702,0.024000001
,,,-0.00034701,0.024000001
,,,-0.000347,0.024000001
,,,-0.00034699,0.024000001
,,,-0.00034698,0.024800001
,,,-0.00034697,0.024800001
,,,-0.00034696,0.024000001
,,,-0.00034695,0.023200001
,,,-0.00034694,0.024000001
,,,-0.00034693,0.024000001
,,,-0.00034692,0.025600002
,,,-0.00034691,0.025600002
,,,-0.0003469,0.024800001
,,,-0.00034689,0.023200001
,,,-0.00034688,0.024800001
,,,-0.00034687,0.023200001
,,,-0.00034686,0.025600002
,,,-0.00034685,0.024800001
,,,-0.00034684,0.025600002
,,,-0.00034683,0.024000001
,,,-0.00034682,0.023200001
,,,-0.00034681,0.024000001
,,,-0.0003468,0.024000001
,,,-0.00034679,0.024800001
,,,-0.00034678,0.024000001
,,,-0.00034677,0.024800001
,,,-0.00034676,0.024000001
,,,-0.00034675,0.024000001
,,,-0.00034674,0.024800001
,,,-0.00034673,0.024800001
,,,-0.00034672,0.024000001
,,,-0.00034671,0.021600001
,,,-0.0003467,0.024000001
,,,-0.00034669,0.024000001
,,,-0.00034668,0.024800001
,,,-0.00034667,0.024800001
,,,-0.00034666,0.025600002
,,,-0.00034665,0.023200001
,,,-0.00034664,0.024800001
,,,-0.00034663,0.024000001
,,,-0.00034662,0.023200001
,,,-0.00034661,0.024800001
,,,-0.0003466,0.024000001
,,,-0.00034659,0.024000001
,,,-0.00034658,0.025600002
,,,-0.00034657,0.024000001
,,,-0.00034656,0.022400001
,,,-0.00034655,0.024000001
,,,-0.00034654,0.024800001
,,,-0.00034653,0.024000001
,,,-0.00034652,0.024800001
,,,-0.00034651,0.025600002
,,,-0.0003465,0.023200001
,,,-0.00034649,0.024000001
,,,-0.00034648,0.023200001
,,,-0.00034647,0.024000001
,,,-0.00034646,0.024000001
,,,-0.00034645,0.023200001
,,,-0.00034644,0.024000001
,,,-0.00034643,0.023200001
,,,-0.00034642,0.024800001
,,,-0.00034641,0.024000001
,,,-0.0003464,0.024000001
,,,-0.00034639,0.024000001
,,,-0.00034638,0.025600002
,,,-0.00034637,0.024000001
,,,-0.00034636,0.024000001
,,,-0.00034635,0.023200001
,,,-0.00034634,0.024000001
,,,-0.00034633,0.024800001
,,,-0.00034632,0.024000001
,,,-0.00034631,0.024000001
,,,-0.0003463,0.024000001
,,,-0.00034629,0.024800001
,,,-0.00034628,0.025600002
,,,-0.00034627,0.024000001
,,,-0.00034626,0.024000001
,,,-0.00034625,0.024000001
,,,-0.00034624,0.023200001
,,,-0.00034623,0.025600002
,,,-0.00034622,0.027200002
,,,-0.00034621,0.022400001
,,,-0.0003462,0.024800001
,,,-0.00034619,0.023200001
,,,-0.00034618,0.024000001
,,,-0.00034617,0.025600002
,,,-0.00034616,0.024800001
,,,-0.00034615,0.024800001
,,,-0.00034614,0.023200001
,,,-0.00034613,0.024800001
,,,-0.00034612,0.024000001
,,,-0.00034611,0.024000001
,,,-0.0003461,0.024800001
,,,-0.00034609,0.025600002
,,,-0.00034608,0.023200001
,,,-0.00034607,0.023200001
,,,-0.00034606,0.024800001
,,,-0.00034605,0.024800001
,,,-0.00034604,0.024000001
,,,-0.00034603,0.022400001
,,,-0.00034602,0.024800001
,,,-0.00034601,0.024000001
,,,-0.000346,0.024000001
,,,-0.00034599,0.024000001
,,,-0.00034598,0.024000001
,,,-0.00034597,0.024000001
,,,-0.00034596,0.024000001
,,,-0.00034595,0.025600002
,,,-0.00034594,0.023200001
,,,-0.00034593,0.022400001
,,,-0.00034592,0.024000001
,,,-0.00034591,0.024000001
,,,-0.0003459,0.024800001
,,,-0.00034589,0.024000001
,,,-0.00034588,0.024000001
,,,-0.00034587,0.024000001
,,,-0.00034586,0.024800001
,,,-0.00034585,0.025600002
,,,-0.00034584,0.024800001
,,,-0.00034583,0.024000001
,,,-0.00034582,0.024000001
,,,-0.00034581,0.024000001
,,,-0.0003458,0.024000001
,,,-0.00034579,0.026400002
,,,-0.00034578,0.024000001
,,,-0.00034577,0.025600002
,,,-0.00034576,0.024000001
,,,-0.00034575,0.024800001
,,,-0.00034574,0.024000001
,,,-0.00034573,0.027200002
,,,-0.00034572,0.024800001
,,,-0.00034571,0.024000001
,,,-0.0003457,0.024000001
,,,-0.00034569,0.024800001
,,,-0.00034568,0.024800001
,,,-0.00034567,0.024000001
,,,-0.00034566,0.024800001
,,,-0.00034565,0.024000001
,,,-0.00034564,0.024000001
,,,-0.00034563,0.024800001
,,,-0.00034562,0.024800001
,,,-0.00034561,0.024000001
,,,-0.0003456,0.023200001
,,,-0.00034559,0.024800001
,,,-0.00034558,0.024000001
,,,-0.00034557,0.024000001
,,,-0.00034556,0.025600002
,,,-0.00034555,0.023200001
,,,-0.00034554,0.025600002
,,,-0.00034553,0.023200001
,,,-0.00034552,0.023200001
,,,-0.00034551,0.024000001
,,,-0.0003455,0.024000001
,,,-0.00034549,0.024000001
,,,-0.00034548,0.024000001
,,,-0.00034547,0.025600002
,,,-0.00034546,0.024800001
,,,-0.00034545,0.024000001
,,,-0.00034544,0.025600002
,,,-0.00034543,0.024000001
,,,-0.00034542,0.023200001
,,,-0.00034541,0.020800001
,,,-0.0003454,0.024000001
,,,-0.00034539,0.023200001
,,,-0.00034538,0.024800001
,,,-0.00034537,0.024000001
,,,-0.00034536,0.024800001
,,,-0.00034535,0.025600002
,,,-0.00034534,0.025600002
,,,-0.00034533,0.024000001
,,,-0.00034532,0.024800001
,,,-0.00034531,0.025600002
,,,-0.0003453,0.024800001
,,,-0.00034529,0.024000001
,,,-0.00034528,0.024000001
,,,-0.00034527,0.023200001
,,,-0.00034526,0.022400001
,,,-0.00034525,0.024000001
,,,-0.00034524,0.024800001
,,,-0.00034523,0.023200001
,,,-0.00034522,0.024000001
,,,-0.00034521,0.023200001
,,,-0.0003452,0.025600002
,,,-0.00034519,0.024800001
,,,-0.00034518,0.024800001
,,,-0.00034517,0.024000001
,,,-0.00034516,0.023200001
,,,-0.00034515,0.025600002
,,,-0.00034514,0.024000001
,,,-0.00034513,0.024000001
,,,-0.00034512,0.024000001
,,,-0.00034511,0.025600002
,,,-0.0003451,0.023200001
,,,-0.00034509,0.024800001
,,,-0.00034508,0.024000001
,,,-0.00034507,0.025600002
,,,-0.00034506,0.024000001
,,,-0.00034505,0.024000001
,,,-0.00034504,0.024800001
,,,-0.00034503,0.024000001
,,,-0.00034502,0.025600002
,,,-0.00034501,0.024800001
,,,-0.000345,0.024000001
,,,-0.00034499,0.023200001
,,,-0.00034498,0.023200001
,,,-0.00034497,0.024000001
,,,-0.00034496,0.024000001
,,,-0.00034495,0.025600002
,,,-0.00034494,0.024000001
,,,-0.00034493,0.024000001
,,,-0.00034492,0.022400001
,,,-0.00034491,0.026400002
,,,-0.0003449,0.024000001
,,,-0.00034489,0.024800001
,,,-0.00034488,0.024000001
,,,-0.00034487,0.024800001
,,,-0.00034486,0.024000001
,,,-0.00034485,0.024000001
,,,-0.00034484,0.025600002
,,,-0.00034483,0.023200001
,,,-0.00034482,0.024000001
,,,-0.00034481,0.025600002
,,,-0.0003448,0.024000001
,,,-0.00034479,0.023200001
,,,-0.00034478,0.024000001
,,,-0.00034477,0.024800001
,,,-0.00034476,0.024000001
,,,-0.00034475,0.023200001
,,,-0.00034474,0.024000001
,,,-0.00034473,0.023200001
,,,-0.00034472,0.024000001
,,,-0.00034471,0.024000001
,,,-0.0003447,0.024000001
,,,-0.00034469,0.024000001
,,,-0.00034468,0.024000001
,,,-0.00034467,0.024000001
,,,-0.00034466,0.024000001
,,,-0.00034465,0.022400001
,,,-0.00034464,0.024000001
,,,-0.00034463,0.024800001
,,,-0.00034462,0.022400001
,,,-0.00034461,0.024000001
,,,-0.0003446,0.024000001
,,,-0.00034459,0.025600002
,,,-0.00034458,0.024000001
,,,-0.00034457,0.023200001
,,,-0.00034456,0.024000001
,,,-0.00034455,0.024000001
,,,-0.00034454,0.023200001
,,,-0.00034453,0.024000001
,,,-0.00034452,0.024800001
,,,-0.00034451,0.024000001
,,,-0.0003445,0.024000001
,,,-0.00034449,0.024000001
,,,-0.00034448,0.024000001
,,,-0.00034447,0.025600002
,,,-0.00034446,0.025600002
,,,-0.00034445,0.024000001
,,,-0.00034444,0.025600002
,,,-0.00034443,0.024800001
,,,-0.00034442,0.024000001
,,,-0.00034441,0.024000001
,,,-0.0003444,0.024800001
,,,-0.00034439,0.022400001
,,,-0.00034438,0.024000001
,,,-0.00034437,0.023200001
,,,-0.00034436,0.023200001
,,,-0.00034435,0.024000001
,,,-0.00034434,0.024000001
,,,-0.00034433,0.024800001
,,,-0.00034432,0.024000001
,,,-0.00034431,0.026400002
,,,-0.0003443,0.025600002
,,,-0.00034429,0.024000001
,,,-0.00034428,0.024800001
,,,-0.00034427,0.023200001
,,,-0.00034426,0.024800001
,,,-0.00034425,0.021600001
,,,-0.00034424,0.024000001
,,,-0.00034423,0.024000001
,,,-0.00034422,0.023200001
,,,-0.00034421,0.024000001
,,,-0.0003442,0.023200001
,,,-0.00034419,0.024800001
,,,-0.00034418,0.024800001
,,,-0.00034417,0.024800001
,,,-0.00034416,0.024000001
,,,-0.00034415,0.024800001
,,,-0.00034414,0.024000001
,,,-0.00034413,0.024000001
,,,-0.00034412,0.024000001
,,,-0.00034411,0.025600002
,,,-0.0003441,0.024000001
,,,-0.00034409,0.024000001
,,,-0.00034408,0.024000001
,,,-0.00034407,0.024000001
,,,-0.00034406,0.024800001
,,,-0.00034405,0.024000001
,,,-0.00034404,0.024000001
,,,-0.00034403,0.024000001
,,,-0.00034402,0.024000001
,,,-0.00034401,0.024800001
,,,-0.000344,0.024000001
,,,-0.00034399,0.024800001
,,,-0.00034398,0.025600002
,,,-0.00034397,0.024800001
,,,-0.00034396,0.023200001
,,,-0.00034395,0.024000001
,,,-0.00034394,0.025600002
,,,-0.00034393,0.026400002
,,,-0.00034392,0.024000001
,,,-0.00034391,0.023200001
,,,-0.0003439,0.023200001
,,,-0.00034389,0.023200001
,,,-0.00034388,0.024000001
,,,-0.00034387,0.024800001
,,,-0.00034386,0.024800001
,,,-0.00034385,0.024000001
,,,-0.00034384,0.023200001
,,,-0.00034383,0.024000001
,,,-0.00034382,0.024800001
,,,-0.00034381,0.024000001
,,,-0.0003438,0.022400001
,,,-0.00034379,0.025600002
,,,-0.00034378,0.024000001
,,,-0.00034377,0.024000001
,,,-0.00034376,0.024000001
,,,-0.00034375,0.024000001
,,,-0.00034374,0.023200001
,,,-0.00034373,0.024800001
,,,-0.00034372,0.023200001
,,,-0.00034371,0.024000001
,,,-0.0003437,0.024800001
,,,-0.00034369,0.022400001
,,,-0.00034368,0.024000001
,,,-0.00034367,0.024000001
,,,-0.00034366,0.024000001
,,,-0.00034365,0.025600002
,,,-0.00034364,0.024000001
,,,-0.00034363,0.024000001
,,,-0.00034362,0.023200001
,,,-0.00034361,0.024000001
,,,-0.0003436,0.024000001
,,,-0.00034359,0.024000001
,,,-0.00034358,0.024800001
,,,-0.00034357,0.024000001
,,,-0.00034356,0.025600002
,,,-0.00034355,0.023200001
,,,-0.00034354,0.024000001
,,,-0.00034353,0.025600002
,,,-0.00034352,0.021600001
,,,-0.00034351,0.023200001
,,,-0.0003435,0.025600002
,,,-0.00034349,0.024000001
,,,-0.00034348,0.024000001
,,,-0.00034347,0.024000001
,,,-0.00034346,0.023200001
,,,-0.00034345,0.024000001
,,,-0.00034344,0.024000001
,,,-0.00034343,0.023200001
,,,-0.00034342,0.024800001
,,,-0.00034341,0.024000001
,,,-0.0003434,0.024000001
,,,-0.00034339,0.025600002
,,,-0.00034338,0.024000001
,,,-0.00034337,0.024000001
,,,-0.00034336,0.024000001
,,,-0.00034335,0.023200001
,,,-0.00034334,0.025600002
,,,-0.00034333,0.024000001
,,,-0.00034332,0.024800001
,,,-0.00034331,0.024000001
