"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0003433,0.023200001
,,,-0.00034329,0.024000001
,,,-0.00034328,0.024000001
,,,-0.00034327,0.025600002
,,,-0.00034326,0.024000001
,,,-0.00034325,0.024000001
,,,-0.00034324,0.024000001
,,,-0.00034323,0.024000001
,,,-0.00034322,0.024000001
,,,-0.00034321,0.024000001
,,,-0.0003432,0.024800001
,,,-0.00034319,0.024800001
,,,-0.00034318,0.025600002
,,,-0.00034317,0.024000001
,,,-0.00034316,0.024000001
,,,-0.00034315,0.023200001
,,,-0.00034314,0.024800001
,,,-0.00034313,0.022400001
,,,-0.00034312,0.025600002
,,,-0.00034311,0.024800001
,,,-0.0003431,0.024800001
,,,-0.00034309,0.024000001
,,,-0.00034308,0.024000001
,,,-0.00034307,0.024000001
,,,-0.00034306,0.024000001
,,,-0.00034305,0.025600002
,,,-0.00034304,0.024800001
,,,-0.00034303,0.023200001
,,,-0.00034302,0.023200001
,,,-0.00034301,0.021600001
,,,-0.000343,0.022400001
,,,-0.00034299,0.024000001
,,,-0.00034298,0.024000001
,,,-0.00034297,0.024800001
,,,-0.00034296,0.023200001
,,,-0.00034295,0.024000001
,,,-0.00034294,0.024000001
,,,-0.00034293,0.023200001
,,,-0.00034292,0.024000001
,,,-0.00034291,0.023200001
,,,-0.0003429,0.024000001
,,,-0.00034289,0.024800001
,,,-0.00034288,0.024800001
,,,-0.00034287,0.024000001
,,,-0.00034286,0.022400001
,,,-0.00034285,0.024800001
,,,-0.00034284,0.025600002
,,,-0.00034283,0.024000001
,,,-0.00034282,0.024800001
,,,-0.00034281,0.024000001
,,,-0.0003428,0.025600002
,,,-0.00034279,0.024000001
,,,-0.00034278,0.024000001
,,,-0.00034277,0.024800001
,,,-0.00034276,0.023200001
,,,-0.00034275,0.024000001
,,,-0.00034274,0.023200001
,,,-0.00034273,0.023200001
,,,-0.00034272,0.025600002
,,,-0.00034271,0.024800001
,,,-0.0003427,0.024000001
,,,-0.00034269,0.024000001
,,,-0.00034268,0.024800001
,,,-0.00034267,0.025600002
,,,-0.00034266,0.024800001
,,,-0.00034265,0.023200001
,,,-0.00034264,0.024800001
,,,-0.00034263,0.024000001
,,,-0.00034262,0.024000001
,,,-0.00034261,0.024000001
,,,-0.0003426,0.024000001
,,,-0.00034259,0.025600002
,,,-0.00034258,0.022400001
,,,-0.00034257,0.024000001
,,,-0.00034256,0.023200001
,,,-0.00034255,0.023200001
,,,-0.00034254,0.026400002
,,,-0.00034253,0.024000001
,,,-0.00034252,0.024000001
,,,-0.00034251,0.024800001
,,,-0.0003425,0.024800001
,,,-0.00034249,0.024800001
,,,-0.00034248,0.024800001
,,,-0.00034247,0.023200001
,,,-0.00034246,0.024800001
,,,-0.00034245,0.023200001
,,,-0.00034244,0.023200001
,,,-0.00034243,0.024000001
,,,-0.00034242,0.024000001
,,,-0.00034241,0.026400002
,,,-0.0003424,0.024000001
,,,-0.00034239,0.023200001
,,,-0.00034238,0.023200001
,,,-0.00034237,0.024000001
,,,-0.00034236,0.023200001
,,,-0.00034235,0.022400001
,,,-0.00034234,0.024000001
,,,-0.00034233,0.024800001
,,,-0.00034232,0.024000001
,,,-0.00034231,0.025600002
,,,-0.0003423,0.024000001
,,,-0.00034229,0.024800001
,,,-0.00034228,0.024800001
,,,-0.00034227,0.024000001
,,,-0.00034226,0.025600002
,,,-0.00034225,0.024000001
,,,-0.00034224,0.024800001
,,,-0.00034223,0.024000001
,,,-0.00034222,0.025600002
,,,-0.00034221,0.023200001
,,,-0.0003422,0.023200001
,,,-0.00034219,0.024800001
,,,-0.00034218,0.023200001
,,,-0.00034217,0.024000001
,,,-0.00034216,0.024000001
,,,-0.00034215,0.024000001
,,,-0.00034214,0.024000001
,,,-0.00034213,0.024000001
,,,-0.00034212,0.025600002
,,,-0.00034211,0.023200001
,,,-0.0003421,0.025600002
,,,-0.00034209,0.024800001
,,,-0.00034208,0.024800001
,,,-0.00034207,0.022400001
,,,-0.00034206,0.024800001
,,,-0.00034205,0.024800001
,,,-0.00034204,0.021600001
,,,-0.00034203,0.024800001
,,,-0.00034202,0.024000001
,,,-0.00034201,0.024000001
,,,-0.000342,0.025600002
,,,-0.00034199,0.024000001
,,,-0.00034198,0.024000001
,,,-0.00034197,0.024000001
,,,-0.00034196,0.023200001
,,,-0.00034195,0.024000001
,,,-0.00034194,0.024000001
,,,-0.00034193,0.022400001
,,,-0.00034192,0.024000001
,,,-0.00034191,0.024800001
,,,-0.0003419,0.022400001
,,,-0.00034189,0.024000001
,,,-0.00034188,0.024800001
,,,-0.00034187,0.024000001
,,,-0.00034186,0.024800001
,,,-0.00034185,0.024000001
,,,-0.00034184,0.023200001
,,,-0.00034183,0.024800001
,,,-0.00034182,0.024000001
,,,-0.00034181,0.024800001
,,,-0.0003418,0.023200001
,,,-0.00034179,0.024800001
,,,-0.00034178,0.024800001
,,,-0.00034177,0.024800001
,,,-0.00034176,0.022400001
,,,-0.00034175,0.024000001
,,,-0.00034174,0.024800001
,,,-0.00034173,0.024000001
,,,-0.00034172,0.025600002
,,,-0.00034171,0.024800001
,,,-0.0003417,0.023200001
,,,-0.00034169,0.024000001
,,,-0.00034168,0.024000001
,,,-0.00034167,0.024800001
,,,-0.00034166,0.025600002
,,,-0.00034165,0.023200001
,,,-0.00034164,0.024800001
,,,-0.00034163,0.024000001
,,,-0.00034162,0.024000001
,,,-0.00034161,0.024800001
,,,-0.0003416,0.023200001
,,,-0.00034159,0.024000001
,,,-0.00034158,0.024800001
,,,-0.00034157,0.024000001
,,,-0.00034156,0.024000001
,,,-0.00034155,0.024000001
,,,-0.00034154,0.024000001
,,,-0.00034153,0.024000001
,,,-0.00034152,0.024000001
,,,-0.00034151,0.022400001
,,,-0.0003415,0.024000001
,,,-0.00034149,0.023200001
,,,-0.00034148,0.023200001
,,,-0.00034147,0.024800001
,,,-0.00034146,0.024000001
,,,-0.00034145,0.024000001
,,,-0.00034144,0.024800001
,,,-0.00034143,0.024000001
,,,-0.00034142,0.024000001
,,,-0.00034141,0.024000001
,,,-0.0003414,0.024000001
,,,-0.00034139,0.024800001
,,,-0.00034138,0.024000001
,,,-0.00034137,0.024000001
,,,-0.00034136,0.024000001
,,,-0.00034135,0.023200001
,,,-0.00034134,0.025600002
,,,-0.00034133,0.024000001
,,,-0.00034132,0.026400002
,,,-0.00034131,0.024000001
,,,-0.0003413,0.024000001
,,,-0.00034129,0.024000001
,,,-0.00034128,0.024000001
,,,-0.00034127,0.023200001
,,,-0.00034126,0.024000001
,,,-0.00034125,0.023200001
,,,-0.00034124,0.024000001
,,,-0.00034123,0.023200001
,,,-0.00034122,0.023200001
,,,-0.00034121,0.023200001
,,,-0.0003412,0.024800001
,,,-0.00034119,0.023200001
,,,-0.00034118,0.023200001
,,,-0.00034117,0.024800001
,,,-0.00034116,0.024000001
,,,-0.00034115,0.023200001
,,,-0.00034114,0.024000001
,,,-0.00034113,0.024000001
,,,-0.00034112,0.023200001
,,,-0.00034111,0.024800001
,,,-0.0003411,0.024000001
,,,-0.00034109,0.022400001
,,,-0.00034108,0.024800001
,,,-0.00034107,0.024000001
,,,-0.00034106,0.024000001
,,,-0.00034105,0.023200001
,,,-0.00034104,0.024800001
,,,-0.00034103,0.024800001
,,,-0.00034102,0.024000001
,,,-0.00034101,0.024000001
,,,-0.000341,0.024000001
,,,-0.00034099,0.025600002
,,,-0.00034098,0.024000001
,,,-0.00034097,0.024800001
,,,-0.00034096,0.027200002
,,,-0.00034095,0.024000001
,,,-0.00034094,0.024000001
,,,-0.00034093,0.024000001
,,,-0.00034092,0.024000001
,,,-0.00034091,0.024000001
,,,-0.0003409,0.024000001
,,,-0.00034089,0.024800001
,,,-0.00034088,0.025600002
,,,-0.00034087,0.023200001
,,,-0.00034086,0.023200001
,,,-0.00034085,0.023200001
,,,-0.00034084,0.023200001
,,,-0.00034083,0.024000001
,,,-0.00034082,0.024000001
,,,-0.00034081,0.024000001
,,,-0.0003408,0.024000001
,,,-0.00034079,0.023200001
,,,-0.00034078,0.023200001
,,,-0.00034077,0.024000001
,,,-0.00034076,0.024800001
,,,-0.00034075,0.024000001
,,,-0.00034074,0.024000001
,,,-0.00034073,0.024800001
,,,-0.00034072,0.025600002
,,,-0.00034071,0.024800001
,,,-0.0003407,0.024800001
,,,-0.00034069,0.024000001
,,,-0.00034068,0.024800001
,,,-0.00034067,0.024000001
,,,-0.00034066,0.024000001
,,,-0.00034065,0.024000001
,,,-0.00034064,0.024000001
,,,-0.00034063,0.025600002
,,,-0.00034062,0.024800001
,,,-0.00034061,0.025600002
,,,-0.0003406,0.023200001
,,,-0.00034059,0.023200001
,,,-0.00034058,0.024000001
,,,-0.00034057,0.024000001
,,,-0.00034056,0.024800001
,,,-0.00034055,0.024800001
,,,-0.00034054,0.023200001
,,,-0.00034053,0.025600002
,,,-0.00034052,0.024000001
,,,-0.00034051,0.023200001
,,,-0.0003405,0.025600002
,,,-0.00034049,0.025600002
,,,-0.00034048,0.024000001
,,,-0.00034047,0.024000001
,,,-0.00034046,0.023200001
,,,-0.00034045,0.024800001
,,,-0.00034044,0.023200001
,,,-0.00034043,0.024800001
,,,-0.00034042,0.024800001
,,,-0.00034041,0.024000001
,,,-0.0003404,0.024800001
,,,-0.00034039,0.022400001
,,,-0.00034038,0.025600002
,,,-0.00034037,0.022400001
,,,-0.00034036,0.024800001
,,,-0.00034035,0.025600002
,,,-0.00034034,0.024800001
,,,-0.00034033,0.024000001
,,,-0.00034032,0.025600002
,,,-0.00034031,0.023200001
,,,-0.0003403,0.024000001
,,,-0.00034029,0.024000001
,,,-0.00034028,0.026400002
,,,-0.00034027,0.023200001
,,,-0.00034026,0.024000001
,,,-0.00034025,0.024800001
,,,-0.00034024,0.024800001
,,,-0.00034023,0.024000001
,,,-0.00034022,0.024000001
,,,-0.00034021,0.024000001
,,,-0.0003402,0.024000001
,,,-0.00034019,0.024800001
,,,-0.00034018,0.023200001
,,,-0.00034017,0.024000001
,,,-0.00034016,0.024000001
,,,-0.00034015,0.024800001
,,,-0.00034014,0.023200001
,,,-0.00034013,0.024000001
,,,-0.00034012,0.024000001
,,,-0.00034011,0.025600002
,,,-0.0003401,0.024000001
,,,-0.00034009,0.024000001
,,,-0.00034008,0.026400002
,,,-0.00034007,0.024000001
,,,-0.00034006,0.024800001
,,,-0.00034005,0.024800001
,,,-0.00034004,0.024000001
,,,-0.00034003,0.024000001
,,,-0.00034002,0.024800001
,,,-0.00034001,0.024000001
,,,-0.00034,0.024800001
,,,-0.00033999,0.024000001
,,,-0.00033998,0.024000001
,,,-0.00033997,0.024000001
,,,-0.00033996,0.024000001
,,,-0.00033995,0.025600002
,,,-0.00033994,0.024000001
,,,-0.00033993,0.025600002
,,,-0.00033992,0.024800001
,,,-0.00033991,0.024000001
,,,-0.0003399,0.024000001
,,,-0.00033989,0.024000001
,,,-0.00033988,0.024000001
,,,-0.00033987,0.024000001
,,,-0.00033986,0.022400001
,,,-0.00033985,0.024800001
,,,-0.00033984,0.027200002
,,,-0.00033983,0.024800001
,,,-0.00033982,0.024800001
,,,-0.00033981,0.024000001
,,,-0.0003398,0.024800001
,,,-0.00033979,0.024000001
,,,-0.00033978,0.024000001
,,,-0.00033977,0.024000001
,,,-0.00033976,0.024800001
,,,-0.00033975,0.024000001
,,,-0.00033974,0.024000001
,,,-0.00033973,0.024000001
,,,-0.00033972,0.024000001
,,,-0.00033971,0.022400001
,,,-0.0003397,0.024000001
,,,-0.00033969,0.024000001
,,,-0.00033968,0.025600002
,,,-0.00033967,0.023200001
,,,-0.00033966,0.024800001
,,,-0.00033965,0.024800001
,,,-0.00033964,0.024000001
,,,-0.00033963,0.024000001
,,,-0.00033962,0.024800001
,,,-0.00033961,0.025600002
,,,-0.0003396,0.024800001
,,,-0.00033959,0.024000001
,,,-0.00033958,0.024000001
,,,-0.00033957,0.022400001
,,,-0.00033956,0.024000001
,,,-0.00033955,0.025600002
,,,-0.00033954,0.024800001
,,,-0.00033953,0.024800001
,,,-0.00033952,0.026400002
,,,-0.00033951,0.025600002
,,,-0.0003395,0.024800001
,,,-0.00033949,0.022400001
,,,-0.00033948,0.024800001
,,,-0.00033947,0.024000001
,,,-0.00033946,0.023200001
,,,-0.00033945,0.024000001
,,,-0.00033944,0.024000001
,,,-0.00033943,0.024000001
,,,-0.00033942,0.023200001
,,,-0.00033941,0.024000001
,,,-0.0003394,0.023200001
,,,-0.00033939,0.024000001
,,,-0.00033938,0.024000001
,,,-0.00033937,0.023200001
,,,-0.00033936,0.024000001
,,,-0.00033935,0.025600002
,,,-0.00033934,0.024800001
,,,-0.00033933,0.026400002
,,,-0.00033932,0.024800001
,,,-0.00033931,0.024000001
,,,-0.0003393,0.022400001
,,,-0.00033929,0.024000001
,,,-0.00033928,0.024000001
,,,-0.00033927,0.023200001
,,,-0.00033926,0.024800001
,,,-0.00033925,0.023200001
,,,-0.00033924,0.024800001
,,,-0.00033923,0.024000001
,,,-0.00033922,0.025600002
,,,-0.00033921,0.024000001
,,,-0.0003392,0.025600002
,,,-0.00033919,0.024000001
,,,-0.00033918,0.024800001
,,,-0.00033917,0.024800001
,,,-0.00033916,0.023200001
,,,-0.00033915,0.024800001
,,,-0.00033914,0.022400001
,,,-0.00033913,0.024800001
,,,-0.00033912,0.024000001
,,,-0.00033911,0.024800001
,,,-0.0003391,0.025600002
,,,-0.00033909,0.024800001
,,,-0.00033908,0.024800001
,,,-0.00033907,0.024800001
,,,-0.00033906,0.024000001
,,,-0.00033905,0.024000001
,,,-0.00033904,0.024800001
,,,-0.00033903,0.022400001
,,,-0.00033902,0.024000001
,,,-0.00033901,0.024000001
,,,-0.000339,0.024000001
,,,-0.00033899,0.025600002
,,,-0.00033898,0.024800001
,,,-0.00033897,0.023200001
,,,-0.00033896,0.023200001
,,,-0.00033895,0.024000001
,,,-0.00033894,0.024000001
,,,-0.00033893,0.023200001
,,,-0.00033892,0.024000001
,,,-0.00033891,0.024800001
,,,-0.0003389,0.024800001
,,,-0.00033889,0.023200001
,,,-0.00033888,0.023200001
,,,-0.00033887,0.023200001
,,,-0.00033886,0.024000001
,,,-0.00033885,0.024800001
,,,-0.00033884,0.024800001
,,,-0.00033883,0.024000001
,,,-0.00033882,0.024000001
,,,-0.00033881,0.023200001
,,,-0.0003388,0.024000001
,,,-0.00033879,0.024800001
,,,-0.00033878,0.025600002
,,,-0.00033877,0.024000001
,,,-0.00033876,0.024800001
,,,-0.00033875,0.024800001
,,,-0.00033874,0.024000001
,,,-0.00033873,0.024000001
,,,-0.00033872,0.024800001
,,,-0.00033871,0.025600002
,,,-0.0003387,0.023200001
,,,-0.00033869,0.024000001
,,,-0.00033868,0.024000001
,,,-0.00033867,0.024000001
,,,-0.00033866,0.024000001
,,,-0.00033865,0.024000001
,,,-0.00033864,0.024800001
,,,-0.00033863,0.024800001
,,,-0.00033862,0.025600002
,,,-0.00033861,0.023200001
,,,-0.0003386,0.025600002
,,,-0.00033859,0.024800001
,,,-0.00033858,0.024000001
,,,-0.00033857,0.024800001
,,,-0.00033856,0.021600001
,,,-0.00033855,0.023200001
,,,-0.00033854,0.024000001
,,,-0.00033853,0.024000001
,,,-0.00033852,0.023200001
,,,-0.00033851,0.024800001
,,,-0.0003385,0.023200001
,,,-0.00033849,0.024800001
,,,-0.00033848,0.025600002
,,,-0.00033847,0.024800001
,,,-0.00033846,0.025600002
,,,-0.00033845,0.024000001
,,,-0.00033844,0.023200001
,,,-0.00033843,0.024800001
,,,-0.00033842,0.025600002
,,,-0.00033841,0.024000001
,,,-0.0003384,0.024000001
,,,-0.00033839,0.024000001
,,,-0.00033838,0.024800001
,,,-0.00033837,0.023200001
,,,-0.00033836,0.025600002
,,,-0.00033835,0.024000001
,,,-0.00033834,0.024000001
,,,-0.00033833,0.024000001
,,,-0.00033832,0.024000001
,,,-0.00033831,0.024000001
,,,-0.0003383,0.024800001
,,,-0.00033829,0.024000001
,,,-0.00033828,0.024000001
,,,-0.00033827,0.024000001
,,,-0.00033826,0.024800001
,,,-0.00033825,0.024000001
,,,-0.00033824,0.022400001
,,,-0.00033823,0.024000001
,,,-0.00033822,0.024000001
,,,-0.00033821,0.024800001
,,,-0.0003382,0.025600002
,,,-0.00033819,0.024000001
,,,-0.00033818,0.024000001
,,,-0.00033817,0.022400001
,,,-0.00033816,0.022400001
,,,-0.00033815,0.024800001
,,,-0.00033814,0.024800001
,,,-0.00033813,0.024000001
,,,-0.00033812,0.024800001
,,,-0.00033811,0.024800001
,,,-0.0003381,0.025600002
,,,-0.00033809,0.024000001
,,,-0.00033808,0.023200001
,,,-0.00033807,0.023200001
,,,-0.00033806,0.024800001
,,,-0.00033805,0.024000001
,,,-0.00033804,0.023200001
,,,-0.00033803,0.024000001
,,,-0.00033802,0.025600002
,,,-0.00033801,0.024800001
,,,-0.000338,0.023200001
,,,-0.00033799,0.024000001
,,,-0.00033798,0.024000001
,,,-0.00033797,0.024000001
,,,-0.00033796,0.024000001
,,,-0.00033795,0.026400002
,,,-0.00033794,0.024000001
,,,-0.00033793,0.024000001
,,,-0.00033792,0.024800001
,,,-0.00033791,0.025600002
,,,-0.0003379,0.026400002
,,,-0.00033789,0.024800001
,,,-0.00033788,0.022400001
,,,-0.00033787,0.023200001
,,,-0.00033786,0.024000001
,,,-0.00033785,0.024800001
,,,-0.00033784,0.024800001
,,,-0.00033783,0.023200001
,,,-0.00033782,0.024000001
,,,-0.00033781,0.024000001
,,,-0.0003378,0.024000001
,,,-0.00033779,0.024800001
,,,-0.00033778,0.023200001
,,,-0.00033777,0.024800001
,,,-0.00033776,0.024000001
,,,-0.00033775,0.023200001
,,,-0.00033774,0.024000001
,,,-0.00033773,0.024000001
,,,-0.00033772,0.024000001
,,,-0.00033771,0.024000001
,,,-0.0003377,0.024800001
,,,-0.00033769,0.024000001
,,,-0.00033768,0.024800001
,,,-0.00033767,0.024000001
,,,-0.00033766,0.023200001
,,,-0.00033765,0.023200001
,,,-0.00033764,0.024000001
,,,-0.00033763,0.024800001
,,,-0.00033762,0.021600001
,,,-0.00033761,0.023200001
,,,-0.0003376,0.023200001
,,,-0.00033759,0.023200001
,,,-0.00033758,0.024000001
,,,-0.00033757,0.025600002
,,,-0.00033756,0.024000001
,,,-0.00033755,0.024800001
,,,-0.00033754,0.024000001
,,,-0.00033753,0.024000001
,,,-0.00033752,0.023200001
,,,-0.00033751,0.024000001
,,,-0.0003375,0.024000001
,,,-0.00033749,0.025600002
,,,-0.00033748,0.024000001
,,,-0.00033747,0.023200001
,,,-0.00033746,0.024000001
,,,-0.00033745,0.024000001
,,,-0.00033744,0.022400001
,,,-0.00033743,0.025600002
,,,-0.00033742,0.024000001
,,,-0.00033741,0.024000001
,,,-0.0003374,0.024800001
,,,-0.00033739,0.024000001
,,,-0.00033738,0.024800001
,,,-0.00033737,0.025600002
,,,-0.00033736,0.023200001
,,,-0.00033735,0.025600002
,,,-0.00033734,0.023200001
,,,-0.00033733,0.024800001
,,,-0.00033732,0.025600002
,,,-0.00033731,0.024000001
,,,-0.0003373,0.024000001
,,,-0.00033729,0.024000001
,,,-0.00033728,0.024800001
,,,-0.00033727,0.024000001
,,,-0.00033726,0.023200001
,,,-0.00033725,0.024000001
,,,-0.00033724,0.024000001
,,,-0.00033723,0.024800001
,,,-0.00033722,0.024800001
,,,-0.00033721,0.024000001
,,,-0.0003372,0.024000001
,,,-0.00033719,0.024000001
,,,-0.00033718,0.024000001
,,,-0.00033717,0.024000001
,,,-0.00033716,0.025600002
,,,-0.00033715,0.023200001
,,,-0.00033714,0.024000001
,,,-0.00033713,0.023200001
,,,-0.00033712,0.024800001
,,,-0.00033711,0.023200001
,,,-0.0003371,0.024800001
,,,-0.00033709,0.024000001
,,,-0.00033708,0.023200001
,,,-0.00033707,0.024000001
,,,-0.00033706,0.024000001
,,,-0.00033705,0.024000001
,,,-0.00033704,0.024000001
,,,-0.00033703,0.024000001
,,,-0.00033702,0.023200001
,,,-0.00033701,0.022400001
,,,-0.000337,0.023200001
,,,-0.00033699,0.024800001
,,,-0.00033698,0.024000001
,,,-0.00033697,0.024800001
,,,-0.00033696,0.024800001
,,,-0.00033695,0.024000001
,,,-0.00033694,0.024000001
,,,-0.00033693,0.025600002
,,,-0.00033692,0.024000001
,,,-0.00033691,0.023200001
,,,-0.0003369,0.024000001
,,,-0.00033689,0.024000001
,,,-0.00033688,0.023200001
,,,-0.00033687,0.024000001
,,,-0.00033686,0.023200001
,,,-0.00033685,0.023200001
,,,-0.00033684,0.024000001
,,,-0.00033683,0.027200002
,,,-0.00033682,0.024000001
,,,-0.00033681,0.024000001
,,,-0.0003368,0.024000001
,,,-0.00033679,0.024800001
,,,-0.00033678,0.025600002
,,,-0.00033677,0.024800001
,,,-0.00033676,0.025600002
,,,-0.00033675,0.024000001
,,,-0.00033674,0.023200001
,,,-0.00033673,0.024800001
,,,-0.00033672,0.024000001
,,,-0.00033671,0.024000001
,,,-0.0003367,0.024000001
,,,-0.00033669,0.024000001
,,,-0.00033668,0.024000001
,,,-0.00033667,0.023200001
,,,-0.00033666,0.024000001
,,,-0.00033665,0.024000001
,,,-0.00033664,0.024000001
,,,-0.00033663,0.024000001
,,,-0.00033662,0.024000001
,,,-0.00033661,0.024000001
,,,-0.0003366,0.024800001
,,,-0.00033659,0.024800001
,,,-0.00033658,0.024000001
,,,-0.00033657,0.024800001
,,,-0.00033656,0.024000001
,,,-0.00033655,0.023200001
,,,-0.00033654,0.025600002
,,,-0.00033653,0.023200001
,,,-0.00033652,0.023200001
,,,-0.00033651,0.024000001
,,,-0.0003365,0.024800001
,,,-0.00033649,0.024000001
,,,-0.00033648,0.024800001
,,,-0.00033647,0.026400002
,,,-0.00033646,0.024000001
,,,-0.00033645,0.024000001
,,,-0.00033644,0.023200001
,,,-0.00033643,0.023200001
,,,-0.00033642,0.023200001
,,,-0.00033641,0.023200001
,,,-0.0003364,0.024000001
,,,-0.00033639,0.023200001
,,,-0.00033638,0.024000001
,,,-0.00033637,0.023200001
,,,-0.00033636,0.024000001
,,,-0.00033635,0.024800001
,,,-0.00033634,0.025600002
,,,-0.00033633,0.022400001
,,,-0.00033632,0.025600002
,,,-0.00033631,0.024000001
,,,-0.0003363,0.025600002
,,,-0.00033629,0.024000001
,,,-0.00033628,0.024800001
,,,-0.00033627,0.023200001
,,,-0.00033626,0.024000001
,,,-0.00033625,0.024800001
,,,-0.00033624,0.024000001
,,,-0.00033623,0.024000001
,,,-0.00033622,0.022400001
,,,-0.00033621,0.024800001
,,,-0.0003362,0.023200001
,,,-0.00033619,0.024000001
,,,-0.00033618,0.024000001
,,,-0.00033617,0.025600002
,,,-0.00033616,0.024000001
,,,-0.00033615,0.024000001
,,,-0.00033614,0.023200001
,,,-0.00033613,0.024000001
,,,-0.00033612,0.024000001
,,,-0.00033611,0.025600002
,,,-0.0003361,0.024000001
,,,-0.00033609,0.024000001
,,,-0.00033608,0.023200001
,,,-0.00033607,0.024000001
,,,-0.00033606,0.024000001
,,,-0.00033605,0.024000001
,,,-0.00033604,0.024800001
,,,-0.00033603,0.024800001
,,,-0.00033602,0.025600002
,,,-0.00033601,0.024000001
,,,-0.000336,0.024000001
,,,-0.00033599,0.024000001
,,,-0.00033598,0.024000001
,,,-0.00033597,0.024000001
,,,-0.00033596,0.024000001
,,,-0.00033595,0.022400001
,,,-0.00033594,0.024000001
,,,-0.00033593,0.024000001
,,,-0.00033592,0.025600002
,,,-0.00033591,0.024000001
,,,-0.0003359,0.024000001
,,,-0.00033589,0.024000001
,,,-0.00033588,0.024000001
,,,-0.00033587,0.024800001
,,,-0.00033586,0.023200001
,,,-0.00033585,0.024000001
,,,-0.00033584,0.024800001
,,,-0.00033583,0.024800001
,,,-0.00033582,0.024000001
,,,-0.00033581,0.024000001
,,,-0.0003358,0.024800001
,,,-0.00033579,0.024800001
,,,-0.00033578,0.024800001
,,,-0.00033577,0.024000001
,,,-0.00033576,0.024800001
,,,-0.00033575,0.024000001
,,,-0.00033574,0.024000001
,,,-0.00033573,0.024800001
,,,-0.00033572,0.024000001
,,,-0.00033571,0.024000001
,,,-0.0003357,0.024000001
,,,-0.00033569,0.024000001
,,,-0.00033568,0.024000001
,,,-0.00033567,0.024000001
,,,-0.00033566,0.024800001
,,,-0.00033565,0.024000001
,,,-0.00033564,0.024000001
,,,-0.00033563,0.024800001
,,,-0.00033562,0.024000001
,,,-0.00033561,0.023200001
,,,-0.0003356,0.024800001
,,,-0.00033559,0.024000001
,,,-0.00033558,0.024000001
,,,-0.00033557,0.025600002
,,,-0.00033556,0.024000001
,,,-0.00033555,0.024000001
,,,-0.00033554,0.024000001
,,,-0.00033553,0.024000001
,,,-0.00033552,0.024000001
,,,-0.00033551,0.024000001
,,,-0.0003355,0.024800001
,,,-0.00033549,0.024000001
,,,-0.00033548,0.025600002
,,,-0.00033547,0.025600002
,,,-0.00033546,0.024000001
,,,-0.00033545,0.024000001
,,,-0.00033544,0.024800001
,,,-0.00033543,0.024000001
,,,-0.00033542,0.024000001
,,,-0.00033541,0.024000001
,,,-0.0003354,0.023200001
,,,-0.00033539,0.023200001
,,,-0.00033538,0.025600002
,,,-0.00033537,0.025600002
,,,-0.00033536,0.024000001
,,,-0.00033535,0.021600001
,,,-0.00033534,0.025600002
,,,-0.00033533,0.024000001
,,,-0.00033532,0.024800001
,,,-0.00033531,0.024800001
,,,-0.0003353,0.024000001
,,,-0.00033529,0.022400001
,,,-0.00033528,0.024000001
,,,-0.00033527,0.024800001
,,,-0.00033526,0.024000001
,,,-0.00033525,0.024800001
,,,-0.00033524,0.024000001
,,,-0.00033523,0.024800001
,,,-0.00033522,0.025600002
,,,-0.00033521,0.024000001
,,,-0.0003352,0.024000001
,,,-0.00033519,0.025600002
,,,-0.00033518,0.024000001
,,,-0.00033517,0.022400001
,,,-0.00033516,0.024000001
,,,-0.00033515,0.024000001
,,,-0.00033514,0.024000001
,,,-0.00033513,0.024800001
,,,-0.00033512,0.025600002
,,,-0.00033511,0.024800001
,,,-0.0003351,0.023200001
,,,-0.00033509,0.025600002
,,,-0.00033508,0.024000001
,,,-0.00033507,0.024800001
,,,-0.00033506,0.024000001
