"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00033505,0.024000001
,,,-0.00033504,0.024000001
,,,-0.00033503,0.024000001
,,,-0.00033502,0.023200001
,,,-0.00033501,0.024800001
,,,-0.000335,0.026400002
,,,-0.00033499,0.023200001
,,,-0.00033498,0.025600002
,,,-0.00033497,0.024800001
,,,-0.00033496,0.024000001
,,,-0.00033495,0.023200001
,,,-0.00033494,0.024800001
,,,-0.00033493,0.024000001
,,,-0.00033492,0.024000001
,,,-0.00033491,0.024800001
,,,-0.0003349,0.024000001
,,,-0.00033489,0.024000001
,,,-0.00033488,0.024000001
,,,-0.00033487,0.024800001
,,,-0.00033486,0.024000001
,,,-0.00033485,0.021600001
,,,-0.00033484,0.024800001
,,,-0.00033483,0.024800001
,,,-0.00033482,0.024000001
,,,-0.00033481,0.024800001
,,,-0.0003348,0.023200001
,,,-0.00033479,0.024000001
,,,-0.00033478,0.024000001
,,,-0.00033477,0.024000001
,,,-0.00033476,0.024000001
,,,-0.00033475,0.023200001
,,,-0.00033474,0.024800001
,,,-0.00033473,0.022400001
,,,-0.00033472,0.025600002
,,,-0.00033471,0.024800001
,,,-0.0003347,0.024000001
,,,-0.00033469,0.024000001
,,,-0.00033468,0.024800001
,,,-0.00033467,0.024800001
,,,-0.00033466,0.025600002
,,,-0.00033465,0.024000001
,,,-0.00033464,0.024000001
,,,-0.00033463,0.024800001
,,,-0.00033462,0.025600002
,,,-0.00033461,0.024800001
,,,-0.0003346,0.024000001
,,,-0.00033459,0.024000001
,,,-0.00033458,0.024000001
,,,-0.00033457,0.024800001
,,,-0.00033456,0.024000001
,,,-0.00033455,0.022400001
,,,-0.00033454,0.024800001
,,,-0.00033453,0.023200001
,,,-0.00033452,0.024000001
,,,-0.00033451,0.025600002
,,,-0.0003345,0.022400001
,,,-0.00033449,0.023200001
,,,-0.00033448,0.024000001
,,,-0.00033447,0.024000001
,,,-0.00033446,0.023200001
,,,-0.00033445,0.024000001
,,,-0.00033444,0.024800001
,,,-0.00033443,0.024000001
,,,-0.00033442,0.022400001
,,,-0.00033441,0.024800001
,,,-0.0003344,0.025600002
,,,-0.00033439,0.024800001
,,,-0.00033438,0.024000001
,,,-0.00033437,0.023200001
,,,-0.00033436,0.024000001
,,,-0.00033435,0.024000001
,,,-0.00033434,0.022400001
,,,-0.00033433,0.023200001
,,,-0.00033432,0.025600002
,,,-0.00033431,0.024000001
,,,-0.0003343,0.025600002
,,,-0.00033429,0.024800001
,,,-0.00033428,0.024000001
,,,-0.00033427,0.025600002
,,,-0.00033426,0.024000001
,,,-0.00033425,0.024000001
,,,-0.00033424,0.024800001
,,,-0.00033423,0.024000001
,,,-0.00033422,0.024800001
,,,-0.00033421,0.023200001
,,,-0.0003342,0.023200001
,,,-0.00033419,0.024800001
,,,-0.00033418,0.023200001
,,,-0.00033417,0.024000001
,,,-0.00033416,0.025600002
,,,-0.00033415,0.024800001
,,,-0.00033414,0.024800001
,,,-0.00033413,0.024800001
,,,-0.00033412,0.024000001
,,,-0.00033411,0.025600002
,,,-0.0003341,0.024000001
,,,-0.00033409,0.024000001
,,,-0.00033408,0.024000001
,,,-0.00033407,0.025600002
,,,-0.00033406,0.026400002
,,,-0.00033405,0.024000001
,,,-0.00033404,0.024000001
,,,-0.00033403,0.024800001
,,,-0.00033402,0.022400001
,,,-0.00033401,0.025600002
,,,-0.000334,0.022400001
,,,-0.00033399,0.024000001
,,,-0.00033398,0.023200001
,,,-0.00033397,0.024000001
,,,-0.00033396,0.022400001
,,,-0.00033395,0.025600002
,,,-0.00033394,0.024000001
,,,-0.00033393,0.024800001
,,,-0.00033392,0.024000001
,,,-0.00033391,0.022400001
,,,-0.0003339,0.024000001
,,,-0.00033389,0.024000001
,,,-0.00033388,0.024000001
,,,-0.00033387,0.024000001
,,,-0.00033386,0.025600002
,,,-0.00033385,0.021600001
,,,-0.00033384,0.025600002
,,,-0.00033383,0.024000001
,,,-0.00033382,0.023200001
,,,-0.00033381,0.024000001
,,,-0.0003338,0.023200001
,,,-0.00033379,0.024000001
,,,-0.00033378,0.023200001
,,,-0.00033377,0.024800001
,,,-0.00033376,0.025600002
,,,-0.00033375,0.024000001
,,,-0.00033374,0.024000001
,,,-0.00033373,0.024000001
,,,-0.00033372,0.024800001
,,,-0.00033371,0.024000001
,,,-0.0003337,0.025600002
,,,-0.00033369,0.024000001
,,,-0.00033368,0.024000001
,,,-0.00033367,0.023200001
,,,-0.00033366,0.024000001
,,,-0.00033365,0.024000001
,,,-0.00033364,0.023200001
,,,-0.00033363,0.024000001
,,,-0.00033362,0.023200001
,,,-0.00033361,0.024000001
,,,-0.0003336,0.021600001
,,,-0.00033359,0.024800001
,,,-0.00033358,0.024800001
,,,-0.00033357,0.025600002
,,,-0.00033356,0.024800001
,,,-0.00033355,0.024000001
,,,-0.00033354,0.023200001
,,,-0.00033353,0.024800001
,,,-0.00033352,0.024800001
,,,-0.00033351,0.024800001
,,,-0.0003335,0.024000001
,,,-0.00033349,0.024800001
,,,-0.00033348,0.024800001
,,,-0.00033347,0.024000001
,,,-0.00033346,0.024000001
,,,-0.00033345,0.024800001
,,,-0.00033344,0.024800001
,,,-0.00033343,0.023200001
,,,-0.00033342,0.024000001
,,,-0.00033341,0.025600002
,,,-0.0003334,0.023200001
,,,-0.00033339,0.024000001
,,,-0.00033338,0.023200001
,,,-0.00033337,0.024000001
,,,-0.00033336,0.024000001
,,,-0.00033335,0.024800001
,,,-0.00033334,0.023200001
,,,-0.00033333,0.024000001
,,,-0.00033332,0.024800001
,,,-0.00033331,0.023200001
,,,-0.0003333,0.025600002
,,,-0.00033329,0.024000001
,,,-0.00033328,0.024000001
,,,-0.00033327,0.024000001
,,,-0.00033326,0.024800001
,,,-0.00033325,0.024000001
,,,-0.00033324,0.024000001
,,,-0.00033323,0.024000001
,,,-0.00033322,0.024800001
,,,-0.00033321,0.024000001
,,,-0.0003332,0.024800001
,,,-0.00033319,0.022400001
,,,-0.00033318,0.024000001
,,,-0.00033317,0.022400001
,,,-0.00033316,0.024000001
,,,-0.00033315,0.024800001
,,,-0.00033314,0.024000001
,,,-0.00033313,0.024000001
,,,-0.00033312,0.023200001
,,,-0.00033311,0.024000001
,,,-0.0003331,0.023200001
,,,-0.00033309,0.023200001
,,,-0.00033308,0.024800001
,,,-0.00033307,0.024800001
,,,-0.00033306,0.024000001
,,,-0.00033305,0.024000001
,,,-0.00033304,0.023200001
,,,-0.00033303,0.024000001
,,,-0.00033302,0.022400001
,,,-0.00033301,0.024000001
,,,-0.000333,0.024000001
,,,-0.00033299,0.024000001
,,,-0.00033298,0.024000001
,,,-0.00033297,0.024000001
,,,-0.00033296,0.024800001
,,,-0.00033295,0.022400001
,,,-0.00033294,0.026400002
,,,-0.00033293,0.024800001
,,,-0.00033292,0.024800001
,,,-0.00033291,0.025600002
,,,-0.0003329,0.024000001
,,,-0.00033289,0.023200001
,,,-0.00033288,0.024000001
,,,-0.00033287,0.024800001
,,,-0.00033286,0.024000001
,,,-0.00033285,0.024800001
,,,-0.00033284,0.025600002
,,,-0.00033283,0.024800001
,,,-0.00033282,0.024800001
,,,-0.00033281,0.023200001
,,,-0.0003328,0.026400002
,,,-0.00033279,0.025600002
,,,-0.00033278,0.024000001
,,,-0.00033277,0.024000001
,,,-0.00033276,0.022400001
,,,-0.00033275,0.024800001
,,,-0.00033274,0.023200001
,,,-0.00033273,0.024000001
,,,-0.00033272,0.024800001
,,,-0.00033271,0.025600002
,,,-0.0003327,0.025600002
,,,-0.00033269,0.024800001
,,,-0.00033268,0.025600002
,,,-0.00033267,0.024800001
,,,-0.00033266,0.023200001
,,,-0.00033265,0.024000001
,,,-0.00033264,0.024000001
,,,-0.00033263,0.024000001
,,,-0.00033262,0.022400001
,,,-0.00033261,0.024000001
,,,-0.0003326,0.025600002
,,,-0.00033259,0.024800001
,,,-0.00033258,0.024000001
,,,-0.00033257,0.024000001
,,,-0.00033256,0.025600002
,,,-0.00033255,0.023200001
,,,-0.00033254,0.023200001
,,,-0.00033253,0.027200002
,,,-0.00033252,0.024000001
,,,-0.00033251,0.024800001
,,,-0.0003325,0.024000001
,,,-0.00033249,0.024000001
,,,-0.00033248,0.025600002
,,,-0.00033247,0.024000001
,,,-0.00033246,0.025600002
,,,-0.00033245,0.024000001
,,,-0.00033244,0.024000001
,,,-0.00033243,0.024000001
,,,-0.00033242,0.024000001
,,,-0.00033241,0.024000001
,,,-0.0003324,0.024000001
,,,-0.00033239,0.022400001
,,,-0.00033238,0.024800001
,,,-0.00033237,0.024000001
,,,-0.00033236,0.026400002
,,,-0.00033235,0.024800001
,,,-0.00033234,0.024000001
,,,-0.00033233,0.023200001
,,,-0.00033232,0.024800001
,,,-0.00033231,0.024000001
,,,-0.0003323,0.025600002
,,,-0.00033229,0.024800001
,,,-0.00033228,0.024000001
,,,-0.00033227,0.024800001
,,,-0.00033226,0.022400001
,,,-0.00033225,0.024000001
,,,-0.00033224,0.025600002
,,,-0.00033223,0.024000001
,,,-0.00033222,0.024000001
,,,-0.00033221,0.024800001
,,,-0.0003322,0.026400002
,,,-0.00033219,0.026400002
,,,-0.00033218,0.024000001
,,,-0.00033217,0.023200001
,,,-0.00033216,0.024800001
,,,-0.00033215,0.024000001
,,,-0.00033214,0.024000001
,,,-0.00033213,0.023200001
,,,-0.00033212,0.024800001
,,,-0.00033211,0.024000001
,,,-0.0003321,0.024800001
,,,-0.00033209,0.024000001
,,,-0.00033208,0.025600002
,,,-0.00033207,0.022400001
,,,-0.00033206,0.024000001
,,,-0.00033205,0.024000001
,,,-0.00033204,0.024000001
,,,-0.00033203,0.024000001
,,,-0.00033202,0.022400001
,,,-0.00033201,0.024000001
,,,-0.000332,0.024000001
,,,-0.00033199,0.022400001
,,,-0.00033198,0.023200001
,,,-0.00033197,0.025600002
,,,-0.00033196,0.024000001
,,,-0.00033195,0.024000001
,,,-0.00033194,0.024800001
,,,-0.00033193,0.024800001
,,,-0.00033192,0.024000001
,,,-0.00033191,0.025600002
,,,-0.0003319,0.024800001
,,,-0.00033189,0.026400002
,,,-0.00033188,0.025600002
,,,-0.00033187,0.024000001
,,,-0.00033186,0.024000001
,,,-0.00033185,0.028000002
,,,-0.00033184,0.024800001
,,,-0.00033183,0.025600002
,,,-0.00033182,0.024000001
,,,-0.00033181,0.021600001
,,,-0.0003318,0.024800001
,,,-0.00033179,0.024000001
,,,-0.00033178,0.024800001
,,,-0.00033177,0.024800001
,,,-0.00033176,0.024000001
,,,-0.00033175,0.024800001
,,,-0.00033174,0.024800001
,,,-0.00033173,0.024000001
,,,-0.00033172,0.025600002
,,,-0.00033171,0.024800001
,,,-0.0003317,0.024000001
,,,-0.00033169,0.024000001
,,,-0.00033168,0.024000001
,,,-0.00033167,0.024800001
,,,-0.00033166,0.024000001
,,,-0.00033165,0.024800001
,,,-0.00033164,0.024000001
,,,-0.00033163,0.024000001
,,,-0.00033162,0.024000001
,,,-0.00033161,0.024000001
,,,-0.0003316,0.024000001
,,,-0.00033159,0.023200001
,,,-0.00033158,0.024000001
,,,-0.00033157,0.023200001
,,,-0.00033156,0.024800001
,,,-0.00033155,0.024800001
,,,-0.00033154,0.024000001
,,,-0.00033153,0.024000001
,,,-0.00033152,0.024000001
,,,-0.00033151,0.024000001
,,,-0.0003315,0.024800001
,,,-0.00033149,0.024000001
,,,-0.00033148,0.024000001
,,,-0.00033147,0.024800001
,,,-0.00033146,0.023200001
,,,-0.00033145,0.025600002
,,,-0.00033144,0.024800001
,,,-0.00033143,0.024000001
,,,-0.00033142,0.022400001
,,,-0.00033141,0.024000001
,,,-0.0003314,0.024000001
,,,-0.00033139,0.024000001
,,,-0.00033138,0.024000001
,,,-0.00033137,0.022400001
,,,-0.00033136,0.024000001
,,,-0.00033135,0.024800001
,,,-0.00033134,0.023200001
,,,-0.00033133,0.023200001
,,,-0.00033132,0.024000001
,,,-0.00033131,0.024000001
,,,-0.0003313,0.024000001
,,,-0.00033129,0.024000001
,,,-0.00033128,0.024800001
,,,-0.00033127,0.024000001
,,,-0.00033126,0.024000001
,,,-0.00033125,0.024000001
,,,-0.00033124,0.023200001
,,,-0.00033123,0.024800001
,,,-0.00033122,0.023200001
,,,-0.00033121,0.024000001
,,,-0.0003312,0.024000001
,,,-0.00033119,0.026400002
,,,-0.00033118,0.024800001
,,,-0.00033117,0.024000001
,,,-0.00033116,0.024800001
,,,-0.00033115,0.024800001
,,,-0.00033114,0.024000001
,,,-0.00033113,0.024000001
,,,-0.00033112,0.023200001
,,,-0.00033111,0.024000001
,,,-0.0003311,0.024000001
,,,-0.00033109,0.024800001
,,,-0.00033108,0.024000001
,,,-0.00033107,0.025600002
,,,-0.00033106,0.026400002
,,,-0.00033105,0.025600002
,,,-0.00033104,0.023200001
,,,-0.00033103,0.023200001
,,,-0.00033102,0.024000001
,,,-0.00033101,0.024000001
,,,-0.000331,0.024800001
,,,-0.00033099,0.024000001
,,,-0.00033098,0.024800001
,,,-0.00033097,0.023200001
,,,-0.00033096,0.024000001
,,,-0.00033095,0.024800001
,,,-0.00033094,0.023200001
,,,-0.00033093,0.024000001
,,,-0.00033092,0.024800001
,,,-0.00033091,0.024800001
,,,-0.0003309,0.024800001
,,,-0.00033089,0.025600002
,,,-0.00033088,0.025600002
,,,-0.00033087,0.024800001
,,,-0.00033086,0.024000001
,,,-0.00033085,0.024000001
,,,-0.00033084,0.025600002
,,,-0.00033083,0.024000001
,,,-0.00033082,0.024000001
,,,-0.00033081,0.024800001
,,,-0.0003308,0.025600002
,,,-0.00033079,0.023200001
,,,-0.00033078,0.024000001
,,,-0.00033077,0.025600002
,,,-0.00033076,0.024800001
,,,-0.00033075,0.023200001
,,,-0.00033074,0.024000001
,,,-0.00033073,0.024000001
,,,-0.00033072,0.024000001
,,,-0.00033071,0.024800001
,,,-0.0003307,0.024800001
,,,-0.00033069,0.024000001
,,,-0.00033068,0.025600002
,,,-0.00033067,0.023200001
,,,-0.00033066,0.024800001
,,,-0.00033065,0.025600002
,,,-0.00033064,0.023200001
,,,-0.00033063,0.024800001
,,,-0.00033062,0.025600002
,,,-0.00033061,0.023200001
,,,-0.0003306,0.024000001
,,,-0.00033059,0.023200001
,,,-0.00033058,0.022400001
,,,-0.00033057,0.024000001
,,,-0.00033056,0.024800001
,,,-0.00033055,0.024000001
,,,-0.00033054,0.024000001
,,,-0.00033053,0.024800001
,,,-0.00033052,0.024000001
,,,-0.00033051,0.024000001
,,,-0.0003305,0.025600002
,,,-0.00033049,0.024000001
,,,-0.00033048,0.024800001
,,,-0.00033047,0.024000001
,,,-0.00033046,0.023200001
,,,-0.00033045,0.024000001
,,,-0.00033044,0.025600002
,,,-0.00033043,0.024000001
,,,-0.00033042,0.024000001
,,,-0.00033041,0.024000001
,,,-0.0003304,0.024000001
,,,-0.00033039,0.024800001
,,,-0.00033038,0.026400002
,,,-0.00033037,0.024800001
,,,-0.00033036,0.024000001
,,,-0.00033035,0.024000001
,,,-0.00033034,0.024000001
,,,-0.00033033,0.024000001
,,,-0.00033032,0.024800001
,,,-0.00033031,0.024000001
,,,-0.0003303,0.024800001
,,,-0.00033029,0.024800001
,,,-0.00033028,0.024000001
,,,-0.00033027,0.024000001
,,,-0.00033026,0.022400001
,,,-0.00033025,0.024800001
,,,-0.00033024,0.024000001
,,,-0.00033023,0.025600002
,,,-0.00033022,0.023200001
,,,-0.00033021,0.024000001
,,,-0.0003302,0.025600002
,,,-0.00033019,0.023200001
,,,-0.00033018,0.023200001
,,,-0.00033017,0.023200001
,,,-0.00033016,0.025600002
,,,-0.00033015,0.024800001
,,,-0.00033014,0.024000001
,,,-0.00033013,0.022400001
,,,-0.00033012,0.024000001
,,,-0.00033011,0.024000001
,,,-0.0003301,0.024800001
,,,-0.00033009,0.024000001
,,,-0.00033008,0.024000001
,,,-0.00033007,0.024000001
,,,-0.00033006,0.024000001
,,,-0.00033005,0.024000001
,,,-0.00033004,0.024000001
,,,-0.00033003,0.023200001
,,,-0.00033002,0.024800001
,,,-0.00033001,0.024800001
,,,-0.00033,0.023200001
,,,-0.00032999,0.024000001
,,,-0.00032998,0.024000001
,,,-0.00032997,0.024000001
,,,-0.00032996,0.024000001
,,,-0.00032995,0.024000001
,,,-0.00032994,0.024000001
,,,-0.00032993,0.024000001
,,,-0.00032992,0.024000001
,,,-0.00032991,0.024800001
,,,-0.0003299,0.025600002
,,,-0.00032989,0.024800001
,,,-0.00032988,0.024800001
,,,-0.00032987,0.024800001
,,,-0.00032986,0.025600002
,,,-0.00032985,0.024000001
,,,-0.00032984,0.024000001
,,,-0.00032983,0.024800001
,,,-0.00032982,0.025600002
,,,-0.00032981,0.024000001
,,,-0.0003298,0.024000001
,,,-0.00032979,0.024000001
,,,-0.00032978,0.022400001
,,,-0.00032977,0.024800001
,,,-0.00032976,0.025600002
,,,-0.00032975,0.025600002
,,,-0.00032974,0.023200001
,,,-0.00032973,0.025600002
,,,-0.00032972,0.023200001
,,,-0.00032971,0.024000001
,,,-0.0003297,0.024000001
,,,-0.00032969,0.025600002
,,,-0.00032968,0.024000001
,,,-0.00032967,0.024000001
,,,-0.00032966,0.024000001
,,,-0.00032965,0.024800001
,,,-0.00032964,0.023200001
,,,-0.00032963,0.024000001
,,,-0.00032962,0.024000001
,,,-0.00032961,0.024800001
,,,-0.0003296,0.023200001
,,,-0.00032959,0.024800001
,,,-0.00032958,0.024800001
,,,-0.00032957,0.024000001
,,,-0.00032956,0.024000001
,,,-0.00032955,0.024800001
,,,-0.00032954,0.024800001
,,,-0.00032953,0.024800001
,,,-0.00032952,0.023200001
,,,-0.00032951,0.025600002
,,,-0.0003295,0.023200001
,,,-0.00032949,0.024000001
,,,-0.00032948,0.024000001
,,,-0.00032947,0.025600002
,,,-0.00032946,0.024800001
,,,-0.00032945,0.024000001
,,,-0.00032944,0.025600002
,,,-0.00032943,0.024000001
,,,-0.00032942,0.022400001
,,,-0.00032941,0.024000001
,,,-0.0003294,0.024800001
,,,-0.00032939,0.023200001
,,,-0.00032938,0.024000001
,,,-0.00032937,0.024000001
,,,-0.00032936,0.025600002
,,,-0.00032935,0.024000001
,,,-0.00032934,0.024000001
,,,-0.00032933,0.024000001
,,,-0.00032932,0.023200001
,,,-0.00032931,0.024800001
,,,-0.0003293,0.024000001
,,,-0.00032929,0.024000001
,,,-0.00032928,0.024800001
,,,-0.00032927,0.024800001
,,,-0.00032926,0.024800001
,,,-0.00032925,0.023200001
,,,-0.00032924,0.024000001
,,,-0.00032923,0.022400001
,,,-0.00032922,0.024000001
,,,-0.00032921,0.024800001
,,,-0.0003292,0.024800001
,,,-0.00032919,0.024000001
,,,-0.00032918,0.024000001
,,,-0.00032917,0.024000001
,,,-0.00032916,0.024000001
,,,-0.00032915,0.023200001
,,,-0.00032914,0.025600002
,,,-0.00032913,0.024000001
,,,-0.00032912,0.024000001
,,,-0.00032911,0.024000001
,,,-0.0003291,0.024800001
,,,-0.00032909,0.023200001
,,,-0.00032908,0.024000001
,,,-0.00032907,0.022400001
,,,-0.00032906,0.024000001
,,,-0.00032905,0.024000001
,,,-0.00032904,0.024000001
,,,-0.00032903,0.026400002
,,,-0.00032902,0.024000001
,,,-0.00032901,0.024800001
,,,-0.000329,0.025600002
,,,-0.00032899,0.024800001
,,,-0.00032898,0.024800001
,,,-0.00032897,0.026400002
,,,-0.00032896,0.024000001
,,,-0.00032895,0.023200001
,,,-0.00032894,0.026400002
,,,-0.00032893,0.024000001
,,,-0.00032892,0.024800001
,,,-0.00032891,0.024800001
,,,-0.0003289,0.024000001
,,,-0.00032889,0.024000001
,,,-0.00032888,0.024000001
,,,-0.00032887,0.026400002
,,,-0.00032886,0.023200001
,,,-0.00032885,0.024000001
,,,-0.00032884,0.024800001
,,,-0.00032883,0.023200001
,,,-0.00032882,0.024000001
,,,-0.00032881,0.024800001
,,,-0.0003288,0.022400001
,,,-0.00032879,0.024000001
,,,-0.00032878,0.024000001
,,,-0.00032877,0.023200001
,,,-0.00032876,0.024000001
,,,-0.00032875,0.024000001
,,,-0.00032874,0.022400001
,,,-0.00032873,0.024000001
,,,-0.00032872,0.024000001
,,,-0.00032871,0.023200001
,,,-0.0003287,0.024000001
,,,-0.00032869,0.023200001
,,,-0.00032868,0.024000001
,,,-0.00032867,0.024800001
,,,-0.00032866,0.024000001
,,,-0.00032865,0.024800001
,,,-0.00032864,0.024000001
,,,-0.00032863,0.024000001
,,,-0.00032862,0.024000001
,,,-0.00032861,0.023200001
,,,-0.0003286,0.025600002
,,,-0.00032859,0.024000001
,,,-0.00032858,0.025600002
,,,-0.00032857,0.024000001
,,,-0.00032856,0.022400001
,,,-0.00032855,0.023200001
,,,-0.00032854,0.024000001
,,,-0.00032853,0.024000001
,,,-0.00032852,0.026400002
,,,-0.00032851,0.024000001
,,,-0.0003285,0.024000001
,,,-0.00032849,0.025600002
,,,-0.00032848,0.024000001
,,,-0.00032847,0.026400002
,,,-0.00032846,0.024800001
,,,-0.00032845,0.024000001
,,,-0.00032844,0.024000001
,,,-0.00032843,0.023200001
,,,-0.00032842,0.024000001
,,,-0.00032841,0.024000001
,,,-0.0003284,0.024000001
,,,-0.00032839,0.024000001
,,,-0.00032838,0.024000001
,,,-0.00032837,0.023200001
,,,-0.00032836,0.024000001
,,,-0.00032835,0.025600002
,,,-0.00032834,0.023200001
,,,-0.00032833,0.024800001
,,,-0.00032832,0.024000001
,,,-0.00032831,0.024000001
,,,-0.0003283,0.024800001
,,,-0.00032829,0.024000001
,,,-0.00032828,0.024000001
,,,-0.00032827,0.024800001
,,,-0.00032826,0.025600002
,,,-0.00032825,0.024800001
,,,-0.00032824,0.023200001
,,,-0.00032823,0.023200001
,,,-0.00032822,0.024800001
,,,-0.00032821,0.023200001
,,,-0.0003282,0.024000001
,,,-0.00032819,0.024800001
,,,-0.00032818,0.024800001
,,,-0.00032817,0.025600002
,,,-0.00032816,0.024800001
,,,-0.00032815,0.024000001
,,,-0.00032814,0.024000001
,,,-0.00032813,0.025600002
,,,-0.00032812,0.024000001
,,,-0.00032811,0.024000001
,,,-0.0003281,0.024800001
,,,-0.00032809,0.024800001
,,,-0.00032808,0.024000001
,,,-0.00032807,0.024000001
,,,-0.00032806,0.024000001
,,,-0.00032805,0.024800001
,,,-0.00032804,0.024000001
,,,-0.00032803,0.025600002
,,,-0.00032802,0.023200001
,,,-0.00032801,0.024800001
,,,-0.000328,0.024000001
,,,-0.00032799,0.023200001
,,,-0.00032798,0.024000001
,,,-0.00032797,0.023200001
,,,-0.00032796,0.025600002
,,,-0.00032795,0.024000001
,,,-0.00032794,0.022400001
,,,-0.00032793,0.024000001
,,,-0.00032792,0.024000001
,,,-0.00032791,0.023200001
,,,-0.0003279,0.024000001
,,,-0.00032789,0.024800001
,,,-0.00032788,0.024000001
,,,-0.00032787,0.024000001
,,,-0.00032786,0.024800001
,,,-0.00032785,0.024000001
,,,-0.00032784,0.025600002
,,,-0.00032783,0.024800001
,,,-0.00032782,0.023200001
,,,-0.00032781,0.022400001
,,,-0.0003278,0.023200001
,,,-0.00032779,0.025600002
,,,-0.00032778,0.024000001
,,,-0.00032777,0.022400001
,,,-0.00032776,0.026400002
,,,-0.00032775,0.023200001
,,,-0.00032774,0.024000001
,,,-0.00032773,0.024000001
,,,-0.00032772,0.025600002
,,,-0.00032771,0.025600002
,,,-0.0003277,0.024000001
,,,-0.00032769,0.024800001
,,,-0.00032768,0.025600002
,,,-0.00032767,0.024800001
,,,-0.00032766,0.023200001
,,,-0.00032765,0.025600002
,,,-0.00032764,0.024800001
,,,-0.00032763,0.022400001
,,,-0.00032762,0.023200001
,,,-0.00032761,0.025600002
,,,-0.0003276,0.024000001
,,,-0.00032759,0.023200001
,,,-0.00032758,0.024000001
,,,-0.00032757,0.024000001
,,,-0.00032756,0.024000001
,,,-0.00032755,0.025600002
,,,-0.00032754,0.024000001
,,,-0.00032753,0.025600002
,,,-0.00032752,0.024800001
,,,-0.00032751,0.025600002
,,,-0.0003275,0.024800001
,,,-0.00032749,0.025600002
,,,-0.00032748,0.023200001
,,,-0.00032747,0.024000001
,,,-0.00032746,0.024000001
,,,-0.00032745,0.022400001
,,,-0.00032744,0.024000001
,,,-0.00032743,0.023200001
,,,-0.00032742,0.024800001
,,,-0.00032741,0.024000001
,,,-0.0003274,0.024800001
,,,-0.00032739,0.024800001
,,,-0.00032738,0.024800001
,,,-0.00032737,0.024000001
,,,-0.00032736,0.024800001
,,,-0.00032735,0.024000001
,,,-0.00032734,0.023200001
,,,-0.00032733,0.024000001
,,,-0.00032732,0.024800001
,,,-0.00032731,0.023200001
,,,-0.0003273,0.024000001
,,,-0.00032729,0.024000001
,,,-0.00032728,0.022400001
,,,-0.00032727,0.022400001
,,,-0.00032726,0.024000001
,,,-0.00032725,0.023200001
,,,-0.00032724,0.024000001
,,,-0.00032723,0.023200001
,,,-0.00032722,0.025600002
,,,-0.00032721,0.024800001
,,,-0.0003272,0.024800001
,,,-0.00032719,0.022400001
,,,-0.00032718,0.024000001
,,,-0.00032717,0.024800001
,,,-0.00032716,0.022400001
,,,-0.00032715,0.024800001
,,,-0.00032714,0.024000001
,,,-0.00032713,0.024000001
,,,-0.00032712,0.024000001
,,,-0.00032711,0.024000001
,,,-0.0003271,0.024000001
,,,-0.00032709,0.022400001
,,,-0.00032708,0.021600001
,,,-0.00032707,0.024000001
,,,-0.00032706,0.024000001
,,,-0.00032705,0.024000001
,,,-0.00032704,0.024000001
,,,-0.00032703,0.022400001
,,,-0.00032702,0.024000001
,,,-0.00032701,0.024800001
,,,-0.000327,0.024000001
,,,-0.00032699,0.024000001
,,,-0.00032698,0.024000001
,,,-0.00032697,0.023200001
,,,-0.00032696,0.024800001
,,,-0.00032695,0.024000001
,,,-0.00032694,0.023200001
,,,-0.00032693,0.023200001
,,,-0.00032692,0.025600002
,,,-0.00032691,0.024800001
,,,-0.0003269,0.024800001
,,,-0.00032689,0.025600002
,,,-0.00032688,0.024000001
,,,-0.00032687,0.022400001
,,,-0.00032686,0.024000001
,,,-0.00032685,0.024000001
,,,-0.00032684,0.024000001
,,,-0.00032683,0.023200001
,,,-0.00032682,0.024000001
,,,-0.00032681,0.026400002
