"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00031855,0.024000001
,,,-0.00031854,0.023200001
,,,-0.00031853,0.024000001
,,,-0.00031852,0.024000001
,,,-0.00031851,0.023200001
,,,-0.0003185,0.024800001
,,,-0.00031849,0.024000001
,,,-0.00031848,0.024000001
,,,-0.00031847,0.024000001
,,,-0.00031846,0.023200001
,,,-0.00031845,0.024000001
,,,-0.00031844,0.024800001
,,,-0.00031843,0.024800001
,,,-0.00031842,0.024800001
,,,-0.00031841,0.024000001
,,,-0.0003184,0.024800001
,,,-0.00031839,0.024000001
,,,-0.00031838,0.024000001
,,,-0.00031837,0.024000001
,,,-0.00031836,0.023200001
,,,-0.00031835,0.024800001
,,,-0.00031834,0.022400001
,,,-0.00031833,0.024800001
,,,-0.00031832,0.024800001
,,,-0.00031831,0.024800001
,,,-0.0003183,0.026400002
,,,-0.00031829,0.024000001
,,,-0.00031828,0.023200001
,,,-0.00031827,0.024000001
,,,-0.00031826,0.024000001
,,,-0.00031825,0.024800001
,,,-0.00031824,0.024000001
,,,-0.00031823,0.022400001
,,,-0.00031822,0.024000001
,,,-0.00031821,0.023200001
,,,-0.0003182,0.023200001
,,,-0.00031819,0.023200001
,,,-0.00031818,0.024000001
,,,-0.00031817,0.024000001
,,,-0.00031816,0.024000001
,,,-0.00031815,0.024800001
,,,-0.00031814,0.024000001
,,,-0.00031813,0.024000001
,,,-0.00031812,0.024000001
,,,-0.00031811,0.024000001
,,,-0.0003181,0.023200001
,,,-0.00031809,0.024000001
,,,-0.00031808,0.024800001
,,,-0.00031807,0.024000001
,,,-0.00031806,0.024800001
,,,-0.00031805,0.024000001
,,,-0.00031804,0.025600002
,,,-0.00031803,0.024000001
,,,-0.00031802,0.023200001
,,,-0.00031801,0.024000001
,,,-0.000318,0.024800001
,,,-0.00031799,0.024000001
,,,-0.00031798,0.024000001
,,,-0.00031797,0.024000001
,,,-0.00031796,0.025600002
,,,-0.00031795,0.024000001
,,,-0.00031794,0.024800001
,,,-0.00031793,0.024000001
,,,-0.00031792,0.024800001
,,,-0.00031791,0.023200001
,,,-0.0003179,0.024800001
,,,-0.00031789,0.024800001
,,,-0.00031788,0.024000001
,,,-0.00031787,0.024800001
,,,-0.00031786,0.024800001
,,,-0.00031785,0.024800001
,,,-0.00031784,0.024000001
,,,-0.00031783,0.025600002
,,,-0.00031782,0.023200001
,,,-0.00031781,0.024800001
,,,-0.0003178,0.024000001
,,,-0.00031779,0.023200001
,,,-0.00031778,0.024800001
,,,-0.00031777,0.024000001
,,,-0.00031776,0.024000001
,,,-0.00031775,0.022400001
,,,-0.00031774,0.024800001
,,,-0.00031773,0.021600001
,,,-0.00031772,0.024000001
,,,-0.00031771,0.024000001
,,,-0.0003177,0.024000001
,,,-0.00031769,0.024800001
,,,-0.00031768,0.024000001
,,,-0.00031767,0.021600001
,,,-0.00031766,0.023200001
,,,-0.00031765,0.025600002
,,,-0.00031764,0.023200001
,,,-0.00031763,0.026400002
,,,-0.00031762,0.024000001
,,,-0.00031761,0.024000001
,,,-0.0003176,0.025600002
,,,-0.00031759,0.024000001
,,,-0.00031758,0.024000001
,,,-0.00031757,0.024000001
,,,-0.00031756,0.021600001
,,,-0.00031755,0.025600002
,,,-0.00031754,0.024000001
,,,-0.00031753,0.024000001
,,,-0.00031752,0.024000001
,,,-0.00031751,0.024800001
,,,-0.0003175,0.024800001
,,,-0.00031749,0.024000001
,,,-0.00031748,0.025600002
,,,-0.00031747,0.024000001
,,,-0.00031746,0.024000001
,,,-0.00031745,0.024000001
,,,-0.00031744,0.024800001
,,,-0.00031743,0.024800001
,,,-0.00031742,0.024800001
,,,-0.00031741,0.023200001
,,,-0.0003174,0.026400002
,,,-0.00031739,0.024000001
,,,-0.00031738,0.022400001
,,,-0.00031737,0.024800001
,,,-0.00031736,0.024000001
,,,-0.00031735,0.024000001
,,,-0.00031734,0.024000001
,,,-0.00031733,0.024800001
,,,-0.00031732,0.024000001
,,,-0.00031731,0.024000001
,,,-0.0003173,0.024800001
,,,-0.00031729,0.024000001
,,,-0.00031728,0.025600002
,,,-0.00031727,0.024800001
,,,-0.00031726,0.023200001
,,,-0.00031725,0.024000001
,,,-0.00031724,0.024800001
,,,-0.00031723,0.023200001
,,,-0.00031722,0.024800001
,,,-0.00031721,0.024000001
,,,-0.0003172,0.024800001
,,,-0.00031719,0.024000001
,,,-0.00031718,0.024000001
,,,-0.00031717,0.024800001
,,,-0.00031716,0.024000001
,,,-0.00031715,0.023200001
,,,-0.00031714,0.023200001
,,,-0.00031713,0.025600002
,,,-0.00031712,0.024000001
,,,-0.00031711,0.023200001
,,,-0.0003171,0.024000001
,,,-0.00031709,0.024000001
,,,-0.00031708,0.026400002
,,,-0.00031707,0.024000001
,,,-0.00031706,0.024000001
,,,-0.00031705,0.024800001
,,,-0.00031704,0.024800001
,,,-0.00031703,0.024000001
,,,-0.00031702,0.023200001
,,,-0.00031701,0.023200001
,,,-0.000317,0.025600002
,,,-0.00031699,0.024800001
,,,-0.00031698,0.023200001
,,,-0.00031697,0.023200001
,,,-0.00031696,0.022400001
,,,-0.00031695,0.023200001
,,,-0.00031694,0.023200001
,,,-0.00031693,0.024000001
,,,-0.00031692,0.024800001
,,,-0.00031691,0.023200001
,,,-0.0003169,0.025600002
,,,-0.00031689,0.022400001
,,,-0.00031688,0.024000001
,,,-0.00031687,0.024000001
,,,-0.00031686,0.025600002
,,,-0.00031685,0.024000001
,,,-0.00031684,0.024000001
,,,-0.00031683,0.024000001
,,,-0.00031682,0.024000001
,,,-0.00031681,0.025600002
,,,-0.0003168,0.024000001
,,,-0.00031679,0.023200001
,,,-0.00031678,0.022400001
,,,-0.00031677,0.024000001
,,,-0.00031676,0.025600002
,,,-0.00031675,0.024000001
,,,-0.00031674,0.024000001
,,,-0.00031673,0.024000001
,,,-0.00031672,0.023200001
,,,-0.00031671,0.024000001
,,,-0.0003167,0.024000001
,,,-0.00031669,0.024000001
,,,-0.00031668,0.023200001
,,,-0.00031667,0.024800001
,,,-0.00031666,0.024800001
,,,-0.00031665,0.025600002
,,,-0.00031664,0.023200001
,,,-0.00031663,0.024000001
,,,-0.00031662,0.024000001
,,,-0.00031661,0.022400001
,,,-0.0003166,0.024800001
,,,-0.00031659,0.024800001
,,,-0.00031658,0.024000001
,,,-0.00031657,0.023200001
,,,-0.00031656,0.025600002
,,,-0.00031655,0.022400001
,,,-0.00031654,0.025600002
,,,-0.00031653,0.024000001
,,,-0.00031652,0.024000001
,,,-0.00031651,0.024000001
,,,-0.0003165,0.024800001
,,,-0.00031649,0.024800001
,,,-0.00031648,0.025600002
,,,-0.00031647,0.024800001
,,,-0.00031646,0.024000001
,,,-0.00031645,0.024800001
,,,-0.00031644,0.024800001
,,,-0.00031643,0.024000001
,,,-0.00031642,0.024800001
,,,-0.00031641,0.024800001
,,,-0.0003164,0.024000001
,,,-0.00031639,0.024000001
,,,-0.00031638,0.024000001
,,,-0.00031637,0.024000001
,,,-0.00031636,0.024000001
,,,-0.00031635,0.024000001
,,,-0.00031634,0.024000001
,,,-0.00031633,0.024000001
,,,-0.00031632,0.022400001
,,,-0.00031631,0.024000001
,,,-0.0003163,0.024000001
,,,-0.00031629,0.023200001
,,,-0.00031628,0.024000001
,,,-0.00031627,0.025600002
,,,-0.00031626,0.024000001
,,,-0.00031625,0.024800001
,,,-0.00031624,0.025600002
,,,-0.00031623,0.024800001
,,,-0.00031622,0.024000001
,,,-0.00031621,0.024000001
,,,-0.0003162,0.024000001
,,,-0.00031619,0.024000001
,,,-0.00031618,0.024000001
,,,-0.00031617,0.024800001
,,,-0.00031616,0.025600002
,,,-0.00031615,0.024000001
,,,-0.00031614,0.025600002
,,,-0.00031613,0.024000001
,,,-0.00031612,0.024800001
,,,-0.00031611,0.022400001
,,,-0.0003161,0.023200001
,,,-0.00031609,0.024800001
,,,-0.00031608,0.024000001
,,,-0.00031607,0.023200001
,,,-0.00031606,0.025600002
,,,-0.00031605,0.024000001
,,,-0.00031604,0.025600002
,,,-0.00031603,0.024800001
,,,-0.00031602,0.024000001
,,,-0.00031601,0.025600002
,,,-0.000316,0.024000001
,,,-0.00031599,0.024000001
,,,-0.00031598,0.024000001
,,,-0.00031597,0.024000001
,,,-0.00031596,0.022400001
,,,-0.00031595,0.024800001
,,,-0.00031594,0.024000001
,,,-0.00031593,0.025600002
,,,-0.00031592,0.024000001
,,,-0.00031591,0.023200001
,,,-0.0003159,0.024000001
,,,-0.00031589,0.023200001
,,,-0.00031588,0.024000001
,,,-0.00031587,0.024000001
,,,-0.00031586,0.025600002
,,,-0.00031585,0.023200001
,,,-0.00031584,0.024000001
,,,-0.00031583,0.024800001
,,,-0.00031582,0.025600002
,,,-0.00031581,0.023200001
,,,-0.0003158,0.024800001
,,,-0.00031579,0.024000001
,,,-0.00031578,0.024800001
,,,-0.00031577,0.025600002
,,,-0.00031576,0.025600002
,,,-0.00031575,0.024000001
,,,-0.00031574,0.025600002
,,,-0.00031573,0.024000001
,,,-0.00031572,0.024000001
,,,-0.00031571,0.024000001
,,,-0.0003157,0.024000001
,,,-0.00031569,0.024000001
,,,-0.00031568,0.025600002
,,,-0.00031567,0.024800001
,,,-0.00031566,0.024800001
,,,-0.00031565,0.024000001
,,,-0.00031564,0.024000001
,,,-0.00031563,0.024800001
,,,-0.00031562,0.025600002
,,,-0.00031561,0.024000001
,,,-0.0003156,0.024000001
,,,-0.00031559,0.024000001
,,,-0.00031558,0.024800001
,,,-0.00031557,0.024000001
,,,-0.00031556,0.024000001
,,,-0.00031555,0.024000001
,,,-0.00031554,0.025600002
,,,-0.00031553,0.024800001
,,,-0.00031552,0.023200001
,,,-0.00031551,0.024000001
,,,-0.0003155,0.024000001
,,,-0.00031549,0.024800001
,,,-0.00031548,0.024800001
,,,-0.00031547,0.024000001
,,,-0.00031546,0.024800001
,,,-0.00031545,0.024000001
,,,-0.00031544,0.021600001
,,,-0.00031543,0.024000001
,,,-0.00031542,0.025600002
,,,-0.00031541,0.025600002
,,,-0.0003154,0.024000001
,,,-0.00031539,0.025600002
,,,-0.00031538,0.024000001
,,,-0.00031537,0.024000001
,,,-0.00031536,0.024800001
,,,-0.00031535,0.024000001
,,,-0.00031534,0.024000001
,,,-0.00031533,0.023200001
,,,-0.00031532,0.024000001
,,,-0.00031531,0.023200001
,,,-0.0003153,0.024800001
,,,-0.00031529,0.024000001
,,,-0.00031528,0.024000001
,,,-0.00031527,0.024000001
,,,-0.00031526,0.024000001
,,,-0.00031525,0.024800001
,,,-0.00031524,0.024000001
,,,-0.00031523,0.024000001
,,,-0.00031522,0.024800001
,,,-0.00031521,0.024000001
,,,-0.0003152,0.025600002
,,,-0.00031519,0.024000001
,,,-0.00031518,0.024000001
,,,-0.00031517,0.024800001
,,,-0.00031516,0.024800001
,,,-0.00031515,0.024000001
,,,-0.00031514,0.025600002
,,,-0.00031513,0.022400001
,,,-0.00031512,0.024000001
,,,-0.00031511,0.024800001
,,,-0.0003151,0.024800001
,,,-0.00031509,0.024800001
,,,-0.00031508,0.024800001
,,,-0.00031507,0.024800001
,,,-0.00031506,0.024000001
,,,-0.00031505,0.024000001
,,,-0.00031504,0.023200001
,,,-0.00031503,0.023200001
,,,-0.00031502,0.024000001
,,,-0.00031501,0.022400001
,,,-0.000315,0.024000001
,,,-0.00031499,0.024000001
,,,-0.00031498,0.024000001
,,,-0.00031497,0.023200001
,,,-0.00031496,0.024800001
,,,-0.00031495,0.024000001
,,,-0.00031494,0.024800001
,,,-0.00031493,0.024000001
,,,-0.00031492,0.024800001
,,,-0.00031491,0.024800001
,,,-0.0003149,0.024000001
,,,-0.00031489,0.024000001
,,,-0.00031488,0.024000001
,,,-0.00031487,0.024800001
,,,-0.00031486,0.023200001
,,,-0.00031485,0.024800001
,,,-0.00031484,0.024000001
,,,-0.00031483,0.024800001
,,,-0.00031482,0.025600002
,,,-0.00031481,0.023200001
,,,-0.0003148,0.023200001
,,,-0.00031479,0.025600002
,,,-0.00031478,0.024000001
,,,-0.00031477,0.022400001
,,,-0.00031476,0.024000001
,,,-0.00031475,0.024000001
,,,-0.00031474,0.024800001
,,,-0.00031473,0.024000001
,,,-0.00031472,0.024800001
,,,-0.00031471,0.024000001
,,,-0.0003147,0.023200001
,,,-0.00031469,0.024000001
,,,-0.00031468,0.024000001
,,,-0.00031467,0.024000001
,,,-0.00031466,0.024000001
,,,-0.00031465,0.024000001
,,,-0.00031464,0.024000001
,,,-0.00031463,0.025600002
,,,-0.00031462,0.024800001
,,,-0.00031461,0.023200001
,,,-0.0003146,0.024000001
,,,-0.00031459,0.023200001
,,,-0.00031458,0.023200001
,,,-0.00031457,0.024800001
,,,-0.00031456,0.024000001
,,,-0.00031455,0.024000001
,,,-0.00031454,0.024800001
,,,-0.00031453,0.023200001
,,,-0.00031452,0.024000001
,,,-0.00031451,0.023200001
,,,-0.0003145,0.024000001
,,,-0.00031449,0.024000001
,,,-0.00031448,0.023200001
,,,-0.00031447,0.024800001
,,,-0.00031446,0.025600002
,,,-0.00031445,0.024000001
,,,-0.00031444,0.024000001
,,,-0.00031443,0.024800001
,,,-0.00031442,0.024000001
,,,-0.00031441,0.024000001
,,,-0.0003144,0.024000001
,,,-0.00031439,0.024000001
,,,-0.00031438,0.024000001
,,,-0.00031437,0.023200001
,,,-0.00031436,0.025600002
,,,-0.00031435,0.025600002
,,,-0.00031434,0.024800001
,,,-0.00031433,0.024000001
,,,-0.00031432,0.024000001
,,,-0.00031431,0.024000001
,,,-0.0003143,0.024000001
,,,-0.00031429,0.025600002
,,,-0.00031428,0.022400001
,,,-0.00031427,0.024800001
,,,-0.00031426,0.023200001
,,,-0.00031425,0.023200001
,,,-0.00031424,0.025600002
,,,-0.00031423,0.024000001
,,,-0.00031422,0.024000001
,,,-0.00031421,0.024000001
,,,-0.0003142,0.025600002
,,,-0.00031419,0.023200001
,,,-0.00031418,0.024800001
,,,-0.00031417,0.024000001
,,,-0.00031416,0.024000001
,,,-0.00031415,0.024800001
,,,-0.00031414,0.024800001
,,,-0.00031413,0.022400001
,,,-0.00031412,0.025600002
,,,-0.00031411,0.024000001
,,,-0.0003141,0.023200001
,,,-0.00031409,0.023200001
,,,-0.00031408,0.024800001
,,,-0.00031407,0.025600002
,,,-0.00031406,0.023200001
,,,-0.00031405,0.024000001
,,,-0.00031404,0.024000001
,,,-0.00031403,0.024800001
,,,-0.00031402,0.023200001
,,,-0.00031401,0.024000001
,,,-0.000314,0.024800001
,,,-0.00031399,0.024800001
,,,-0.00031398,0.024800001
,,,-0.00031397,0.024000001
,,,-0.00031396,0.024000001
,,,-0.00031395,0.024800001
,,,-0.00031394,0.023200001
,,,-0.00031393,0.023200001
,,,-0.00031392,0.022400001
,,,-0.00031391,0.024000001
,,,-0.0003139,0.024000001
,,,-0.00031389,0.025600002
,,,-0.00031388,0.025600002
,,,-0.00031387,0.024000001
,,,-0.00031386,0.025600002
,,,-0.00031385,0.026400002
,,,-0.00031384,0.024800001
,,,-0.00031383,0.024000001
,,,-0.00031382,0.021600001
,,,-0.00031381,0.023200001
,,,-0.0003138,0.023200001
,,,-0.00031379,0.024800001
,,,-0.00031378,0.024000001
,,,-0.00031377,0.024800001
,,,-0.00031376,0.024000001
,,,-0.00031375,0.024800001
,,,-0.00031374,0.024000001
,,,-0.00031373,0.024800001
,,,-0.00031372,0.022400001
,,,-0.00031371,0.024000001
,,,-0.0003137,0.023200001
,,,-0.00031369,0.024000001
,,,-0.00031368,0.024000001
,,,-0.00031367,0.023200001
,,,-0.00031366,0.024000001
,,,-0.00031365,0.025600002
,,,-0.00031364,0.024000001
,,,-0.00031363,0.024000001
,,,-0.00031362,0.024000001
,,,-0.00031361,0.023200001
,,,-0.0003136,0.025600002
,,,-0.00031359,0.024800001
,,,-0.00031358,0.023200001
,,,-0.00031357,0.024000001
,,,-0.00031356,0.025600002
,,,-0.00031355,0.024000001
,,,-0.00031354,0.024000001
,,,-0.00031353,0.024800001
,,,-0.00031352,0.024000001
,,,-0.00031351,0.025600002
,,,-0.0003135,0.022400001
,,,-0.00031349,0.023200001
,,,-0.00031348,0.024000001
,,,-0.00031347,0.024000001
,,,-0.00031346,0.022400001
,,,-0.00031345,0.024000001
,,,-0.00031344,0.024000001
,,,-0.00031343,0.024000001
,,,-0.00031342,0.024000001
,,,-0.00031341,0.024000001
,,,-0.0003134,0.023200001
,,,-0.00031339,0.023200001
,,,-0.00031338,0.024000001
,,,-0.00031337,0.024800001
,,,-0.00031336,0.024000001
,,,-0.00031335,0.024000001
,,,-0.00031334,0.024800001
,,,-0.00031333,0.024000001
,,,-0.00031332,0.024000001
,,,-0.00031331,0.025600002
,,,-0.0003133,0.024800001
,,,-0.00031329,0.024000001
,,,-0.00031328,0.024000001
,,,-0.00031327,0.022400001
,,,-0.00031326,0.024800001
,,,-0.00031325,0.024800001
,,,-0.00031324,0.025600002
,,,-0.00031323,0.024800001
,,,-0.00031322,0.024000001
,,,-0.00031321,0.024000001
,,,-0.0003132,0.024800001
,,,-0.00031319,0.023200001
,,,-0.00031318,0.024000001
,,,-0.00031317,0.024800001
,,,-0.00031316,0.024800001
,,,-0.00031315,0.024000001
,,,-0.00031314,0.025600002
,,,-0.00031313,0.024000001
,,,-0.00031312,0.024000001
,,,-0.00031311,0.024000001
,,,-0.0003131,0.024000001
,,,-0.00031309,0.024000001
,,,-0.00031308,0.024800001
,,,-0.00031307,0.024000001
,,,-0.00031306,0.024000001
,,,-0.00031305,0.024000001
,,,-0.00031304,0.024000001
,,,-0.00031303,0.024000001
,,,-0.00031302,0.024000001
,,,-0.00031301,0.024000001
,,,-0.000313,0.024800001
,,,-0.00031299,0.025600002
,,,-0.00031298,0.024000001
,,,-0.00031297,0.024000001
,,,-0.00031296,0.023200001
,,,-0.00031295,0.022400001
,,,-0.00031294,0.025600002
,,,-0.00031293,0.025600002
,,,-0.00031292,0.025600002
,,,-0.00031291,0.023200001
,,,-0.0003129,0.024800001
,,,-0.00031289,0.025600002
,,,-0.00031288,0.024000001
,,,-0.00031287,0.023200001
,,,-0.00031286,0.025600002
,,,-0.00031285,0.024000001
,,,-0.00031284,0.024000001
,,,-0.00031283,0.024000001
,,,-0.00031282,0.024800001
,,,-0.00031281,0.023200001
,,,-0.0003128,0.024000001
,,,-0.00031279,0.025600002
,,,-0.00031278,0.024800001
,,,-0.00031277,0.024800001
,,,-0.00031276,0.024000001
,,,-0.00031275,0.024800001
,,,-0.00031274,0.022400001
,,,-0.00031273,0.024800001
,,,-0.00031272,0.024000001
,,,-0.00031271,0.024800001
,,,-0.0003127,0.024800001
,,,-0.00031269,0.024800001
,,,-0.00031268,0.025600002
,,,-0.00031267,0.024000001
,,,-0.00031266,0.027200002
,,,-0.00031265,0.024800001
,,,-0.00031264,0.024000001
,,,-0.00031263,0.024000001
,,,-0.00031262,0.021600001
,,,-0.00031261,0.023200001
,,,-0.0003126,0.024800001
,,,-0.00031259,0.024800001
,,,-0.00031258,0.024800001
,,,-0.00031257,0.024000001
,,,-0.00031256,0.025600002
,,,-0.00031255,0.026400002
,,,-0.00031254,0.026400002
,,,-0.00031253,0.024000001
,,,-0.00031252,0.024000001
,,,-0.00031251,0.023200001
,,,-0.0003125,0.024000001
,,,-0.00031249,0.024800001
,,,-0.00031248,0.024000001
,,,-0.00031247,0.024800001
,,,-0.00031246,0.024000001
,,,-0.00031245,0.024000001
,,,-0.00031244,0.024000001
,,,-0.00031243,0.024000001
,,,-0.00031242,0.024000001
,,,-0.00031241,0.025600002
,,,-0.0003124,0.024000001
,,,-0.00031239,0.024000001
,,,-0.00031238,0.024000001
,,,-0.00031237,0.024000001
,,,-0.00031236,0.025600002
,,,-0.00031235,0.024000001
,,,-0.00031234,0.024000001
,,,-0.00031233,0.024000001
,,,-0.00031232,0.024000001
,,,-0.00031231,0.024000001
,,,-0.0003123,0.024000001
,,,-0.00031229,0.023200001
,,,-0.00031228,0.024800001
,,,-0.00031227,0.024000001
,,,-0.00031226,0.024000001
,,,-0.00031225,0.024000001
,,,-0.00031224,0.024800001
,,,-0.00031223,0.024000001
,,,-0.00031222,0.024000001
,,,-0.00031221,0.024000001
,,,-0.0003122,0.024000001
,,,-0.00031219,0.023200001
,,,-0.00031218,0.025600002
,,,-0.00031217,0.024800001
,,,-0.00031216,0.024800001
,,,-0.00031215,0.024000001
,,,-0.00031214,0.024000001
,,,-0.00031213,0.023200001
,,,-0.00031212,0.024000001
,,,-0.00031211,0.023200001
,,,-0.0003121,0.024000001
,,,-0.00031209,0.024800001
,,,-0.00031208,0.024000001
,,,-0.00031207,0.024000001
,,,-0.00031206,0.023200001
,,,-0.00031205,0.024800001
,,,-0.00031204,0.024000001
,,,-0.00031203,0.024800001
,,,-0.00031202,0.024000001
,,,-0.00031201,0.024000001
,,,-0.000312,0.024000001
,,,-0.00031199,0.024800001
,,,-0.00031198,0.025600002
,,,-0.00031197,0.023200001
,,,-0.00031196,0.024800001
,,,-0.00031195,0.023200001
,,,-0.00031194,0.024800001
,,,-0.00031193,0.024000001
,,,-0.00031192,0.023200001
,,,-0.00031191,0.024800001
,,,-0.0003119,0.023200001
,,,-0.00031189,0.025600002
,,,-0.00031188,0.024800001
,,,-0.00031187,0.024800001
,,,-0.00031186,0.024000001
,,,-0.00031185,0.024000001
,,,-0.00031184,0.023200001
,,,-0.00031183,0.023200001
,,,-0.00031182,0.024000001
,,,-0.00031181,0.024800001
,,,-0.0003118,0.024000001
,,,-0.00031179,0.025600002
,,,-0.00031178,0.022400001
,,,-0.00031177,0.024000001
,,,-0.00031176,0.024000001
,,,-0.00031175,0.024000001
,,,-0.00031174,0.022400001
,,,-0.00031173,0.024000001
,,,-0.00031172,0.024000001
,,,-0.00031171,0.024800001
,,,-0.0003117,0.023200001
,,,-0.00031169,0.022400001
,,,-0.00031168,0.025600002
,,,-0.00031167,0.025600002
,,,-0.00031166,0.024800001
,,,-0.00031165,0.024000001
,,,-0.00031164,0.025600002
,,,-0.00031163,0.024800001
,,,-0.00031162,0.023200001
,,,-0.00031161,0.023200001
,,,-0.0003116,0.024800001
,,,-0.00031159,0.024800001
,,,-0.00031158,0.022400001
,,,-0.00031157,0.024000001
,,,-0.00031156,0.024000001
,,,-0.00031155,0.024000001
,,,-0.00031154,0.024000001
,,,-0.00031153,0.024000001
,,,-0.00031152,0.024000001
,,,-0.00031151,0.024000001
,,,-0.0003115,0.023200001
,,,-0.00031149,0.024000001
,,,-0.00031148,0.024000001
,,,-0.00031147,0.024000001
,,,-0.00031146,0.023200001
,,,-0.00031145,0.023200001
,,,-0.00031144,0.024800001
,,,-0.00031143,0.024800001
,,,-0.00031142,0.024800001
,,,-0.00031141,0.023200001
,,,-0.0003114,0.025600002
,,,-0.00031139,0.023200001
,,,-0.00031138,0.024000001
,,,-0.00031137,0.024800001
,,,-0.00031136,0.025600002
,,,-0.00031135,0.024000001
,,,-0.00031134,0.024800001
,,,-0.00031133,0.024000001
,,,-0.00031132,0.023200001
,,,-0.00031131,0.024000001
,,,-0.0003113,0.023200001
,,,-0.00031129,0.023200001
,,,-0.00031128,0.024000001
,,,-0.00031127,0.024800001
,,,-0.00031126,0.024800001
,,,-0.00031125,0.024000001
,,,-0.00031124,0.024000001
,,,-0.00031123,0.023200001
,,,-0.00031122,0.024800001
,,,-0.00031121,0.024000001
,,,-0.0003112,0.024000001
,,,-0.00031119,0.022400001
,,,-0.00031118,0.024000001
,,,-0.00031117,0.024800001
,,,-0.00031116,0.025600002
,,,-0.00031115,0.024800001
,,,-0.00031114,0.024000001
,,,-0.00031113,0.024000001
,,,-0.00031112,0.024800001
,,,-0.00031111,0.024000001
,,,-0.0003111,0.023200001
,,,-0.00031109,0.024000001
,,,-0.00031108,0.024800001
,,,-0.00031107,0.025600002
,,,-0.00031106,0.024800001
,,,-0.00031105,0.023200001
,,,-0.00031104,0.025600002
,,,-0.00031103,0.024000001
,,,-0.00031102,0.024000001
,,,-0.00031101,0.025600002
,,,-0.000311,0.024800001
,,,-0.00031099,0.023200001
,,,-0.00031098,0.023200001
,,,-0.00031097,0.024800001
,,,-0.00031096,0.024800001
,,,-0.00031095,0.025600002
,,,-0.00031094,0.023200001
,,,-0.00031093,0.024000001
,,,-0.00031092,0.024000001
,,,-0.00031091,0.024000001
,,,-0.0003109,0.024000001
,,,-0.00031089,0.024000001
,,,-0.00031088,0.025600002
,,,-0.00031087,0.022400001
,,,-0.00031086,0.022400001
,,,-0.00031085,0.024800001
,,,-0.00031084,0.024000001
,,,-0.00031083,0.023200001
,,,-0.00031082,0.024800001
,,,-0.00031081,0.024000001
,,,-0.0003108,0.024000001
,,,-0.00031079,0.024800001
,,,-0.00031078,0.025600002
,,,-0.00031077,0.024000001
,,,-0.00031076,0.024800001
,,,-0.00031075,0.023200001
,,,-0.00031074,0.024800001
,,,-0.00031073,0.022400001
,,,-0.00031072,0.024000001
,,,-0.00031071,0.023200001
,,,-0.0003107,0.024800001
,,,-0.00031069,0.024000001
,,,-0.00031068,0.024000001
,,,-0.00031067,0.024000001
,,,-0.00031066,0.024000001
,,,-0.00031065,0.025600002
,,,-0.00031064,0.024000001
,,,-0.00031063,0.024800001
,,,-0.00031062,0.023200001
,,,-0.00031061,0.024800001
,,,-0.0003106,0.025600002
,,,-0.00031059,0.025600002
,,,-0.00031058,0.024800001
,,,-0.00031057,0.024800001
,,,-0.00031056,0.024800001
,,,-0.00031055,0.024000001
,,,-0.00031054,0.024000001
,,,-0.00031053,0.024000001
,,,-0.00031052,0.024000001
,,,-0.00031051,0.024000001
,,,-0.0003105,0.024000001
,,,-0.00031049,0.024000001
,,,-0.00031048,0.023200001
,,,-0.00031047,0.024000001
,,,-0.00031046,0.025600002
,,,-0.00031045,0.024000001
,,,-0.00031044,0.023200001
,,,-0.00031043,0.024000001
,,,-0.00031042,0.023200001
,,,-0.00031041,0.024000001
,,,-0.0003104,0.024800001
,,,-0.00031039,0.024000001
,,,-0.00031038,0.024000001
,,,-0.00031037,0.024000001
,,,-0.00031036,0.022400001
,,,-0.00031035,0.024000001
,,,-0.00031034,0.024000001
,,,-0.00031033,0.024000001
,,,-0.00031032,0.024000001
,,,-0.00031031,0.024800001
