"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0002938,0.024000001
,,,-0.00029379,0.024800001
,,,-0.00029378,0.025600002
,,,-0.00029377,0.024000001
,,,-0.00029376,0.025600002
,,,-0.00029375,0.024800001
,,,-0.00029374,0.023200001
,,,-0.00029373,0.026400002
,,,-0.00029372,0.023200001
,,,-0.00029371,0.024800001
,,,-0.0002937,0.023200001
,,,-0.00029369,0.024000001
,,,-0.00029368,0.023200001
,,,-0.00029367,0.024000001
,,,-0.00029366,0.024000001
,,,-0.00029365,0.024800001
,,,-0.00029364,0.024800001
,,,-0.00029363,0.024800001
,,,-0.00029362,0.025600002
,,,-0.00029361,0.024800001
,,,-0.0002936,0.024800001
,,,-0.00029359,0.025600002
,,,-0.00029358,0.025600002
,,,-0.00029357,0.024000001
,,,-0.00029356,0.024000001
,,,-0.00029355,0.024000001
,,,-0.00029354,0.024000001
,,,-0.00029353,0.024000001
,,,-0.00029352,0.024000001
,,,-0.00029351,0.024000001
,,,-0.0002935,0.024800001
,,,-0.00029349,0.024800001
,,,-0.00029348,0.024800001
,,,-0.00029347,0.022400001
,,,-0.00029346,0.024000001
,,,-0.00029345,0.026400002
,,,-0.00029344,0.024000001
,,,-0.00029343,0.022400001
,,,-0.00029342,0.024000001
,,,-0.00029341,0.024800001
,,,-0.0002934,0.024000001
,,,-0.00029339,0.024000001
,,,-0.00029338,0.025600002
,,,-0.00029337,0.025600002
,,,-0.00029336,0.024800001
,,,-0.00029335,0.023200001
,,,-0.00029334,0.024000001
,,,-0.00029333,0.024000001
,,,-0.00029332,0.024000001
,,,-0.00029331,0.024000001
,,,-0.0002933,0.024800001
,,,-0.00029329,0.024000001
,,,-0.00029328,0.025600002
,,,-0.00029327,0.022400001
,,,-0.00029326,0.025600002
,,,-0.00029325,0.024800001
,,,-0.00029324,0.024000001
,,,-0.00029323,0.024000001
,,,-0.00029322,0.024800001
,,,-0.00029321,0.023200001
,,,-0.0002932,0.024000001
,,,-0.00029319,0.024000001
,,,-0.00029318,0.024000001
,,,-0.00029317,0.024000001
,,,-0.00029316,0.025600002
,,,-0.00029315,0.024000001
,,,-0.00029314,0.024000001
,,,-0.00029313,0.023200001
,,,-0.00029312,0.024800001
,,,-0.00029311,0.024000001
,,,-0.0002931,0.024800001
,,,-0.00029309,0.024000001
,,,-0.00029308,0.024800001
,,,-0.00029307,0.024000001
,,,-0.00029306,0.023200001
,,,-0.00029305,0.024000001
,,,-0.00029304,0.024000001
,,,-0.00029303,0.024800001
,,,-0.00029302,0.024000001
,,,-0.00029301,0.023200001
,,,-0.000293,0.024000001
,,,-0.00029299,0.023200001
,,,-0.00029298,0.024000001
,,,-0.00029297,0.024800001
,,,-0.00029296,0.024000001
,,,-0.00029295,0.024800001
,,,-0.00029294,0.024800001
,,,-0.00029293,0.024000001
,,,-0.00029292,0.022400001
,,,-0.00029291,0.024800001
,,,-0.0002929,0.024800001
,,,-0.00029289,0.024800001
,,,-0.00029288,0.024000001
,,,-0.00029287,0.024000001
,,,-0.00029286,0.024800001
,,,-0.00029285,0.024000001
,,,-0.00029284,0.024800001
,,,-0.00029283,0.024800001
,,,-0.00029282,0.026400002
,,,-0.00029281,0.025600002
,,,-0.0002928,0.023200001
,,,-0.00029279,0.025600002
,,,-0.00029278,0.024800001
,,,-0.00029277,0.024000001
,,,-0.00029276,0.025600002
,,,-0.00029275,0.024000001
,,,-0.00029274,0.024000001
,,,-0.00029273,0.023200001
,,,-0.00029272,0.023200001
,,,-0.00029271,0.024000001
,,,-0.0002927,0.024800001
,,,-0.00029269,0.024000001
,,,-0.00029268,0.024800001
,,,-0.00029267,0.026400002
,,,-0.00029266,0.024000001
,,,-0.00029265,0.024000001
,,,-0.00029264,0.025600002
,,,-0.00029263,0.023200001
,,,-0.00029262,0.023200001
,,,-0.00029261,0.025600002
,,,-0.0002926,0.024000001
,,,-0.00029259,0.026400002
,,,-0.00029258,0.025600002
,,,-0.00029257,0.023200001
,,,-0.00029256,0.024800001
,,,-0.00029255,0.024000001
,,,-0.00029254,0.023200001
,,,-0.00029253,0.024000001
,,,-0.00029252,0.024000001
,,,-0.00029251,0.024000001
,,,-0.0002925,0.023200001
,,,-0.00029249,0.024800001
,,,-0.00029248,0.023200001
,,,-0.00029247,0.024000001
,,,-0.00029246,0.023200001
,,,-0.00029245,0.024000001
,,,-0.00029244,0.024000001
,,,-0.00029243,0.024000001
,,,-0.00029242,0.024000001
,,,-0.00029241,0.024800001
,,,-0.0002924,0.024800001
,,,-0.00029239,0.024000001
,,,-0.00029238,0.024000001
,,,-0.00029237,0.024800001
,,,-0.00029236,0.024000001
,,,-0.00029235,0.025600002
,,,-0.00029234,0.022400001
,,,-0.00029233,0.024000001
,,,-0.00029232,0.024000001
,,,-0.00029231,0.024800001
,,,-0.0002923,0.023200001
,,,-0.00029229,0.024800001
,,,-0.00029228,0.023200001
,,,-0.00029227,0.024000001
,,,-0.00029226,0.024000001
,,,-0.00029225,0.024800001
,,,-0.00029224,0.024800001
,,,-0.00029223,0.024000001
,,,-0.00029222,0.024800001
,,,-0.00029221,0.021600001
,,,-0.0002922,0.024000001
,,,-0.00029219,0.024000001
,,,-0.00029218,0.023200001
,,,-0.00029217,0.024000001
,,,-0.00029216,0.025600002
,,,-0.00029215,0.024800001
,,,-0.00029214,0.024000001
,,,-0.00029213,0.024800001
,,,-0.00029212,0.024800001
,,,-0.00029211,0.024000001
,,,-0.0002921,0.025600002
,,,-0.00029209,0.023200001
,,,-0.00029208,0.024000001
,,,-0.00029207,0.024800001
,,,-0.00029206,0.024000001
,,,-0.00029205,0.024000001
,,,-0.00029204,0.024000001
,,,-0.00029203,0.024000001
,,,-0.00029202,0.024000001
,,,-0.00029201,0.024800001
,,,-0.000292,0.024000001
,,,-0.00029199,0.022400001
,,,-0.00029198,0.024800001
,,,-0.00029197,0.024800001
,,,-0.00029196,0.024800001
,,,-0.00029195,0.025600002
,,,-0.00029194,0.024000001
,,,-0.00029193,0.023200001
,,,-0.00029192,0.023200001
,,,-0.00029191,0.024000001
,,,-0.0002919,0.025600002
,,,-0.00029189,0.024800001
,,,-0.00029188,0.024000001
,,,-0.00029187,0.024000001
,,,-0.00029186,0.023200001
,,,-0.00029185,0.023200001
,,,-0.00029184,0.023200001
,,,-0.00029183,0.024000001
,,,-0.00029182,0.024800001
,,,-0.00029181,0.024000001
,,,-0.0002918,0.024000001
,,,-0.00029179,0.024800001
,,,-0.00029178,0.024000001
,,,-0.00029177,0.024000001
,,,-0.00029176,0.025600002
,,,-0.00029175,0.024000001
,,,-0.00029174,0.024000001
,,,-0.00029173,0.024000001
,,,-0.00029172,0.024800001
,,,-0.00029171,0.024000001
,,,-0.0002917,0.021600001
,,,-0.00029169,0.024800001
,,,-0.00029168,0.024800001
,,,-0.00029167,0.023200001
,,,-0.00029166,0.025600002
,,,-0.00029165,0.024000001
,,,-0.00029164,0.024800001
,,,-0.00029163,0.024000001
,,,-0.00029162,0.024800001
,,,-0.00029161,0.021600001
,,,-0.0002916,0.024800001
,,,-0.00029159,0.024800001
,,,-0.00029158,0.024000001
,,,-0.00029157,0.024800001
,,,-0.00029156,0.024000001
,,,-0.00029155,0.023200001
,,,-0.00029154,0.024800001
,,,-0.00029153,0.023200001
,,,-0.00029152,0.024000001
,,,-0.00029151,0.024800001
,,,-0.0002915,0.025600002
,,,-0.00029149,0.024000001
,,,-0.00029148,0.025600002
,,,-0.00029147,0.024000001
,,,-0.00029146,0.024800001
,,,-0.00029145,0.022400001
,,,-0.00029144,0.025600002
,,,-0.00029143,0.024000001
,,,-0.00029142,0.023200001
,,,-0.00029141,0.024000001
,,,-0.0002914,0.024000001
,,,-0.00029139,0.024000001
,,,-0.00029138,0.024000001
,,,-0.00029137,0.025600002
,,,-0.00029136,0.024000001
,,,-0.00029135,0.024800001
,,,-0.00029134,0.025600002
,,,-0.00029133,0.024000001
,,,-0.00029132,0.024000001
,,,-0.00029131,0.024800001
,,,-0.0002913,0.024000001
,,,-0.00029129,0.024000001
,,,-0.00029128,0.023200001
,,,-0.00029127,0.024000001
,,,-0.00029126,0.024000001
,,,-0.00029125,0.025600002
,,,-0.00029124,0.024800001
,,,-0.00029123,0.024800001
,,,-0.00029122,0.024000001
,,,-0.00029121,0.024800001
,,,-0.0002912,0.023200001
,,,-0.00029119,0.024000001
,,,-0.00029118,0.024800001
,,,-0.00029117,0.024000001
,,,-0.00029116,0.024800001
,,,-0.00029115,0.024000001
,,,-0.00029114,0.024000001
,,,-0.00029113,0.023200001
,,,-0.00029112,0.024800001
,,,-0.00029111,0.025600002
,,,-0.0002911,0.024800001
,,,-0.00029109,0.023200001
,,,-0.00029108,0.025600002
,,,-0.00029107,0.024000001
,,,-0.00029106,0.024000001
,,,-0.00029105,0.024000001
,,,-0.00029104,0.024800001
,,,-0.00029103,0.022400001
,,,-0.00029102,0.024000001
,,,-0.00029101,0.024000001
,,,-0.000291,0.024800001
,,,-0.00029099,0.024800001
,,,-0.00029098,0.025600002
,,,-0.00029097,0.025600002
,,,-0.00029096,0.024000001
,,,-0.00029095,0.024800001
,,,-0.00029094,0.024000001
,,,-0.00029093,0.024000001
,,,-0.00029092,0.025600002
,,,-0.00029091,0.024000001
,,,-0.0002909,0.024000001
,,,-0.00029089,0.024800001
,,,-0.00029088,0.024000001
,,,-0.00029087,0.024000001
,,,-0.00029086,0.023200001
,,,-0.00029085,0.024000001
,,,-0.00029084,0.025600002
,,,-0.00029083,0.023200001
,,,-0.00029082,0.024000001
,,,-0.00029081,0.024000001
,,,-0.0002908,0.024000001
,,,-0.00029079,0.024000001
,,,-0.00029078,0.024000001
,,,-0.00029077,0.025600002
,,,-0.00029076,0.022400001
,,,-0.00029075,0.023200001
,,,-0.00029074,0.024000001
,,,-0.00029073,0.024000001
,,,-0.00029072,0.024000001
,,,-0.00029071,0.024000001
,,,-0.0002907,0.023200001
,,,-0.00029069,0.024000001
,,,-0.00029068,0.024800001
,,,-0.00029067,0.024000001
,,,-0.00029066,0.023200001
,,,-0.00029065,0.024000001
,,,-0.00029064,0.024000001
,,,-0.00029063,0.024800001
,,,-0.00029062,0.024000001
,,,-0.00029061,0.024800001
,,,-0.0002906,0.025600002
,,,-0.00029059,0.024000001
,,,-0.00029058,0.022400001
,,,-0.00029057,0.024000001
,,,-0.00029056,0.024000001
,,,-0.00029055,0.024000001
,,,-0.00029054,0.024000001
,,,-0.00029053,0.024000001
,,,-0.00029052,0.024000001
,,,-0.00029051,0.027200002
,,,-0.0002905,0.024800001
,,,-0.00029049,0.024800001
,,,-0.00029048,0.025600002
,,,-0.00029047,0.024000001
,,,-0.00029046,0.024000001
,,,-0.00029045,0.025600002
,,,-0.00029044,0.024000001
,,,-0.00029043,0.024000001
,,,-0.00029042,0.023200001
,,,-0.00029041,0.024000001
,,,-0.0002904,0.024000001
,,,-0.00029039,0.024000001
,,,-0.00029038,0.024000001
,,,-0.00029037,0.024000001
,,,-0.00029036,0.026400002
,,,-0.00029035,0.024000001
,,,-0.00029034,0.023200001
,,,-0.00029033,0.024000001
,,,-0.00029032,0.024000001
,,,-0.00029031,0.023200001
,,,-0.0002903,0.024800001
,,,-0.00029029,0.023200001
,,,-0.00029028,0.024000001
,,,-0.00029027,0.023200001
,,,-0.00029026,0.024800001
,,,-0.00029025,0.024000001
,,,-0.00029024,0.024000001
,,,-0.00029023,0.022400001
,,,-0.00029022,0.025600002
,,,-0.00029021,0.026400002
,,,-0.0002902,0.024000001
,,,-0.00029019,0.024800001
,,,-0.00029018,0.024000001
,,,-0.00029017,0.022400001
,,,-0.00029016,0.022400001
,,,-0.00029015,0.024800001
,,,-0.00029014,0.024800001
,,,-0.00029013,0.023200001
,,,-0.00029012,0.024800001
,,,-0.00029011,0.022400001
,,,-0.0002901,0.024800001
,,,-0.00029009,0.025600002
,,,-0.00029008,0.024800001
,,,-0.00029007,0.025600002
,,,-0.00029006,0.023200001
,,,-0.00029005,0.023200001
,,,-0.00029004,0.024000001
,,,-0.00029003,0.024800001
,,,-0.00029002,0.024000001
,,,-0.00029001,0.025600002
,,,-0.00029,0.025600002
,,,-0.00028999,0.024000001
,,,-0.00028998,0.024800001
,,,-0.00028997,0.024000001
,,,-0.00028996,0.024000001
,,,-0.00028995,0.024800001
,,,-0.00028994,0.024000001
,,,-0.00028993,0.025600002
,,,-0.00028992,0.024000001
,,,-0.00028991,0.023200001
,,,-0.0002899,0.024800001
,,,-0.00028989,0.024800001
,,,-0.00028988,0.025600002
,,,-0.00028987,0.024000001
,,,-0.00028986,0.023200001
,,,-0.00028985,0.022400001
,,,-0.00028984,0.024000001
,,,-0.00028983,0.024800001
,,,-0.00028982,0.024800001
,,,-0.00028981,0.024000001
,,,-0.0002898,0.024000001
,,,-0.00028979,0.024000001
,,,-0.00028978,0.024000001
,,,-0.00028977,0.024800001
,,,-0.00028976,0.024000001
,,,-0.00028975,0.023200001
,,,-0.00028974,0.024800001
,,,-0.00028973,0.024800001
,,,-0.00028972,0.024000001
,,,-0.00028971,0.024800001
,,,-0.0002897,0.024000001
,,,-0.00028969,0.022400001
,,,-0.00028968,0.024800001
,,,-0.00028967,0.025600002
,,,-0.00028966,0.024000001
,,,-0.00028965,0.023200001
,,,-0.00028964,0.025600002
,,,-0.00028963,0.024000001
,,,-0.00028962,0.024000001
,,,-0.00028961,0.024000001
,,,-0.0002896,0.024000001
,,,-0.00028959,0.024800001
,,,-0.00028958,0.025600002
,,,-0.00028957,0.022400001
,,,-0.00028956,0.024000001
,,,-0.00028955,0.024800001
,,,-0.00028954,0.024800001
,,,-0.00028953,0.024000001
,,,-0.00028952,0.024000001
,,,-0.00028951,0.024000001
,,,-0.0002895,0.024000001
,,,-0.00028949,0.024000001
,,,-0.00028948,0.024000001
,,,-0.00028947,0.024800001
,,,-0.00028946,0.025600002
,,,-0.00028945,0.023200001
,,,-0.00028944,0.025600002
,,,-0.00028943,0.023200001
,,,-0.00028942,0.022400001
,,,-0.00028941,0.023200001
,,,-0.0002894,0.024800001
,,,-0.00028939,0.024000001
,,,-0.00028938,0.025600002
,,,-0.00028937,0.024000001
,,,-0.00028936,0.024000001
,,,-0.00028935,0.024000001
,,,-0.00028934,0.023200001
,,,-0.00028933,0.024000001
,,,-0.00028932,0.024000001
,,,-0.00028931,0.023200001
,,,-0.0002893,0.024000001
,,,-0.00028929,0.023200001
,,,-0.00028928,0.024800001
,,,-0.00028927,0.024800001
,,,-0.00028926,0.024000001
,,,-0.00028925,0.024800001
,,,-0.00028924,0.024000001
,,,-0.00028923,0.024000001
,,,-0.00028922,0.023200001
,,,-0.00028921,0.024800001
,,,-0.0002892,0.024000001
,,,-0.00028919,0.024800001
,,,-0.00028918,0.024000001
,,,-0.00028917,0.023200001
,,,-0.00028916,0.024000001
,,,-0.00028915,0.024000001
,,,-0.00028914,0.024000001
,,,-0.00028913,0.024000001
,,,-0.00028912,0.023200001
,,,-0.00028911,0.024000001
,,,-0.0002891,0.023200001
,,,-0.00028909,0.020800001
,,,-0.00028908,0.024800001
,,,-0.00028907,0.024800001
,,,-0.00028906,0.023200001
,,,-0.00028905,0.023200001
,,,-0.00028904,0.023200001
,,,-0.00028903,0.023200001
,,,-0.00028902,0.023200001
,,,-0.00028901,0.024000001
,,,-0.000289,0.024000001
,,,-0.00028899,0.024000001
,,,-0.00028898,0.024800001
,,,-0.00028897,0.024800001
,,,-0.00028896,0.024800001
,,,-0.00028895,0.024800001
,,,-0.00028894,0.023200001
,,,-0.00028893,0.023200001
,,,-0.00028892,0.025600002
,,,-0.00028891,0.024000001
,,,-0.0002889,0.023200001
,,,-0.00028889,0.024000001
,,,-0.00028888,0.024000001
,,,-0.00028887,0.026400002
,,,-0.00028886,0.024000001
,,,-0.00028885,0.024800001
,,,-0.00028884,0.024000001
,,,-0.00028883,0.023200001
,,,-0.00028882,0.024000001
,,,-0.00028881,0.024000001
,,,-0.0002888,0.024000001
,,,-0.00028879,0.024000001
,,,-0.00028878,0.023200001
,,,-0.00028877,0.024800001
,,,-0.00028876,0.024000001
,,,-0.00028875,0.024800001
,,,-0.00028874,0.024000001
,,,-0.00028873,0.024000001
,,,-0.00028872,0.021600001
,,,-0.00028871,0.024800001
,,,-0.0002887,0.022400001
,,,-0.00028869,0.025600002
,,,-0.00028868,0.024000001
,,,-0.00028867,0.024000001
,,,-0.00028866,0.024800001
,,,-0.00028865,0.025600002
,,,-0.00028864,0.024000001
,,,-0.00028863,0.024800001
,,,-0.00028862,0.024000001
,,,-0.00028861,0.024800001
,,,-0.0002886,0.024000001
,,,-0.00028859,0.024000001
,,,-0.00028858,0.024000001
,,,-0.00028857,0.024000001
,,,-0.00028856,0.024000001
,,,-0.00028855,0.023200001
,,,-0.00028854,0.024000001
,,,-0.00028853,0.025600002
,,,-0.00028852,0.024000001
,,,-0.00028851,0.025600002
,,,-0.0002885,0.024800001
,,,-0.00028849,0.024800001
,,,-0.00028848,0.024800001
,,,-0.00028847,0.025600002
,,,-0.00028846,0.024000001
,,,-0.00028845,0.024800001
,,,-0.00028844,0.024000001
,,,-0.00028843,0.024000001
,,,-0.00028842,0.024800001
,,,-0.00028841,0.024000001
,,,-0.0002884,0.024800001
,,,-0.00028839,0.024800001
,,,-0.00028838,0.024000001
,,,-0.00028837,0.024800001
,,,-0.00028836,0.021600001
,,,-0.00028835,0.024800001
,,,-0.00028834,0.024000001
,,,-0.00028833,0.024000001
,,,-0.00028832,0.024800001
,,,-0.00028831,0.023200001
,,,-0.0002883,0.023200001
,,,-0.00028829,0.024800001
,,,-0.00028828,0.025600002
,,,-0.00028827,0.025600002
,,,-0.00028826,0.024800001
,,,-0.00028825,0.024000001
,,,-0.00028824,0.024000001
,,,-0.00028823,0.024800001
,,,-0.00028822,0.024000001
,,,-0.00028821,0.023200001
,,,-0.0002882,0.024800001
,,,-0.00028819,0.024800001
,,,-0.00028818,0.024000001
,,,-0.00028817,0.025600002
,,,-0.00028816,0.024000001
,,,-0.00028815,0.024000001
,,,-0.00028814,0.024800001
,,,-0.00028813,0.024000001
,,,-0.00028812,0.024000001
,,,-0.00028811,0.024000001
,,,-0.0002881,0.022400001
,,,-0.00028809,0.024000001
,,,-0.00028808,0.024000001
,,,-0.00028807,0.023200001
,,,-0.00028806,0.025600002
,,,-0.00028805,0.024000001
,,,-0.00028804,0.024000001
,,,-0.00028803,0.024000001
,,,-0.00028802,0.024000001
,,,-0.00028801,0.024800001
,,,-0.000288,0.024000001
,,,-0.00028799,0.024800001
,,,-0.00028798,0.023200001
,,,-0.00028797,0.024000001
,,,-0.00028796,0.024000001
,,,-0.00028795,0.024000001
,,,-0.00028794,0.024000001
,,,-0.00028793,0.023200001
,,,-0.00028792,0.024000001
,,,-0.00028791,0.024000001
,,,-0.0002879,0.024000001
,,,-0.00028789,0.024000001
,,,-0.00028788,0.024000001
,,,-0.00028787,0.023200001
,,,-0.00028786,0.022400001
,,,-0.00028785,0.024000001
,,,-0.00028784,0.024000001
,,,-0.00028783,0.024000001
,,,-0.00028782,0.025600002
,,,-0.00028781,0.024000001
,,,-0.0002878,0.024800001
,,,-0.00028779,0.024000001
,,,-0.00028778,0.024000001
,,,-0.00028777,0.023200001
,,,-0.00028776,0.025600002
,,,-0.00028775,0.024800001
,,,-0.00028774,0.024000001
,,,-0.00028773,0.024000001
,,,-0.00028772,0.024000001
,,,-0.00028771,0.024000001
,,,-0.0002877,0.024000001
,,,-0.00028769,0.024000001
,,,-0.00028768,0.024800001
,,,-0.00028767,0.023200001
,,,-0.00028766,0.024000001
,,,-0.00028765,0.023200001
,,,-0.00028764,0.024000001
,,,-0.00028763,0.024800001
,,,-0.00028762,0.024000001
,,,-0.00028761,0.024000001
,,,-0.0002876,0.024000001
,,,-0.00028759,0.023200001
,,,-0.00028758,0.024800001
,,,-0.00028757,0.025600002
,,,-0.00028756,0.023200001
,,,-0.00028755,0.025600002
,,,-0.00028754,0.024000001
,,,-0.00028753,0.024000001
,,,-0.00028752,0.024000001
,,,-0.00028751,0.024000001
,,,-0.0002875,0.024000001
,,,-0.00028749,0.024000001
,,,-0.00028748,0.024000001
,,,-0.00028747,0.024000001
,,,-0.00028746,0.024000001
,,,-0.00028745,0.025600002
,,,-0.00028744,0.024000001
,,,-0.00028743,0.024000001
,,,-0.00028742,0.024000001
,,,-0.00028741,0.024000001
,,,-0.0002874,0.024800001
,,,-0.00028739,0.024000001
,,,-0.00028738,0.021600001
,,,-0.00028737,0.024000001
,,,-0.00028736,0.024000001
,,,-0.00028735,0.023200001
,,,-0.00028734,0.024800001
,,,-0.00028733,0.025600002
,,,-0.00028732,0.024800001
,,,-0.00028731,0.024000001
,,,-0.0002873,0.025600002
,,,-0.00028729,0.024800001
,,,-0.00028728,0.024000001
,,,-0.00028727,0.024000001
,,,-0.00028726,0.023200001
,,,-0.00028725,0.024000001
,,,-0.00028724,0.024800001
,,,-0.00028723,0.024000001
,,,-0.00028722,0.023200001
,,,-0.00028721,0.024800001
,,,-0.0002872,0.024000001
,,,-0.00028719,0.022400001
,,,-0.00028718,0.024000001
,,,-0.00028717,0.022400001
,,,-0.00028716,0.024000001
,,,-0.00028715,0.025600002
,,,-0.00028714,0.024800001
,,,-0.00028713,0.023200001
,,,-0.00028712,0.024000001
,,,-0.00028711,0.023200001
,,,-0.0002871,0.024000001
,,,-0.00028709,0.024800001
,,,-0.00028708,0.024800001
,,,-0.00028707,0.024800001
,,,-0.00028706,0.024000001
,,,-0.00028705,0.026400002
,,,-0.00028704,0.023200001
,,,-0.00028703,0.024000001
,,,-0.00028702,0.024000001
,,,-0.00028701,0.024800001
,,,-0.000287,0.026400002
,,,-0.00028699,0.024000001
,,,-0.00028698,0.024000001
,,,-0.00028697,0.024000001
,,,-0.00028696,0.023200001
,,,-0.00028695,0.024000001
,,,-0.00028694,0.024800001
,,,-0.00028693,0.024800001
,,,-0.00028692,0.024000001
,,,-0.00028691,0.024000001
,,,-0.0002869,0.025600002
,,,-0.00028689,0.024000001
,,,-0.00028688,0.024800001
,,,-0.00028687,0.024000001
,,,-0.00028686,0.024000001
,,,-0.00028685,0.024800001
,,,-0.00028684,0.024000001
,,,-0.00028683,0.025600002
,,,-0.00028682,0.024800001
,,,-0.00028681,0.025600002
,,,-0.0002868,0.024000001
,,,-0.00028679,0.024800001
,,,-0.00028678,0.025600002
,,,-0.00028677,0.024000001
,,,-0.00028676,0.026400002
,,,-0.00028675,0.022400001
,,,-0.00028674,0.023200001
,,,-0.00028673,0.022400001
,,,-0.00028672,0.024000001
,,,-0.00028671,0.024800001
,,,-0.0002867,0.025600002
,,,-0.00028669,0.024800001
,,,-0.00028668,0.024000001
,,,-0.00028667,0.024000001
,,,-0.00028666,0.025600002
,,,-0.00028665,0.024800001
,,,-0.00028664,0.024800001
,,,-0.00028663,0.024000001
,,,-0.00028662,0.024000001
,,,-0.00028661,0.024000001
,,,-0.0002866,0.027200002
,,,-0.00028659,0.024800001
,,,-0.00028658,0.024000001
,,,-0.00028657,0.024000001
,,,-0.00028656,0.024000001
,,,-0.00028655,0.024800001
,,,-0.00028654,0.025600002
,,,-0.00028653,0.024000001
,,,-0.00028652,0.024000001
,,,-0.00028651,0.023200001
,,,-0.0002865,0.024800001
,,,-0.00028649,0.024000001
,,,-0.00028648,0.025600002
,,,-0.00028647,0.024000001
,,,-0.00028646,0.024000001
,,,-0.00028645,0.023200001
,,,-0.00028644,0.025600002
,,,-0.00028643,0.024000001
,,,-0.00028642,0.024000001
,,,-0.00028641,0.024000001
,,,-0.0002864,0.023200001
,,,-0.00028639,0.024000001
,,,-0.00028638,0.024000001
,,,-0.00028637,0.024000001
,,,-0.00028636,0.026400002
,,,-0.00028635,0.024800001
,,,-0.00028634,0.024000001
,,,-0.00028633,0.024000001
,,,-0.00028632,0.024000001
,,,-0.00028631,0.021600001
,,,-0.0002863,0.024000001
,,,-0.00028629,0.024000001
,,,-0.00028628,0.024000001
,,,-0.00028627,0.024000001
,,,-0.00028626,0.024000001
,,,-0.00028625,0.024000001
,,,-0.00028624,0.022400001
,,,-0.00028623,0.023200001
,,,-0.00028622,0.024800001
,,,-0.00028621,0.024000001
,,,-0.0002862,0.025600002
,,,-0.00028619,0.024000001
,,,-0.00028618,0.024800001
,,,-0.00028617,0.024000001
,,,-0.00028616,0.025600002
,,,-0.00028615,0.024000001
,,,-0.00028614,0.024000001
,,,-0.00028613,0.024000001
,,,-0.00028612,0.024800001
,,,-0.00028611,0.024800001
,,,-0.0002861,0.024000001
,,,-0.00028609,0.024000001
,,,-0.00028608,0.022400001
,,,-0.00028607,0.024000001
,,,-0.00028606,0.024800001
,,,-0.00028605,0.024800001
,,,-0.00028604,0.024000001
,,,-0.00028603,0.022400001
,,,-0.00028602,0.024800001
,,,-0.00028601,0.024000001
,,,-0.000286,0.024000001
,,,-0.00028599,0.024800001
,,,-0.00028598,0.024000001
,,,-0.00028597,0.024800001
,,,-0.00028596,0.025600002
,,,-0.00028595,0.024000001
,,,-0.00028594,0.023200001
,,,-0.00028593,0.024800001
,,,-0.00028592,0.024000001
,,,-0.00028591,0.023200001
,,,-0.0002859,0.024800001
,,,-0.00028589,0.024000001
,,,-0.00028588,0.024000001
,,,-0.00028587,0.024000001
,,,-0.00028586,0.024800001
,,,-0.00028585,0.023200001
,,,-0.00028584,0.024000001
,,,-0.00028583,0.024800001
,,,-0.00028582,0.024000001
,,,-0.00028581,0.024000001
,,,-0.0002858,0.025600002
,,,-0.00028579,0.023200001
,,,-0.00028578,0.024000001
,,,-0.00028577,0.024000001
,,,-0.00028576,0.024800001
,,,-0.00028575,0.024800001
,,,-0.00028574,0.024000001
,,,-0.00028573,0.025600002
,,,-0.00028572,0.024000001
,,,-0.00028571,0.024000001
,,,-0.0002857,0.024000001
,,,-0.00028569,0.024000001
,,,-0.00028568,0.024800001
,,,-0.00028567,0.025600002
,,,-0.00028566,0.026400002
,,,-0.00028565,0.024000001
,,,-0.00028564,0.024000001
,,,-0.00028563,0.024000001
,,,-0.00028562,0.022400001
,,,-0.00028561,0.024000001
,,,-0.0002856,0.025600002
,,,-0.00028559,0.024000001
,,,-0.00028558,0.023200001
,,,-0.00028557,0.022400001
,,,-0.00028556,0.024800001
