"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00028555,0.024000001
,,,-0.00028554,0.023200001
,,,-0.00028553,0.024000001
,,,-0.00028552,0.024000001
,,,-0.00028551,0.024800001
,,,-0.0002855,0.025600002
,,,-0.00028549,0.024000001
,,,-0.00028548,0.023200001
,,,-0.00028547,0.025600002
,,,-0.00028546,0.025600002
,,,-0.00028545,0.024000001
,,,-0.00028544,0.024800001
,,,-0.00028543,0.024000001
,,,-0.00028542,0.024000001
,,,-0.00028541,0.022400001
,,,-0.0002854,0.024800001
,,,-0.00028539,0.024000001
,,,-0.00028538,0.024000001
,,,-0.00028537,0.025600002
,,,-0.00028536,0.024000001
,,,-0.00028535,0.024800001
,,,-0.00028534,0.024000001
,,,-0.00028533,0.023200001
,,,-0.00028532,0.025600002
,,,-0.00028531,0.024800001
,,,-0.0002853,0.025600002
,,,-0.00028529,0.024000001
,,,-0.00028528,0.024800001
,,,-0.00028527,0.024800001
,,,-0.00028526,0.024800001
,,,-0.00028525,0.024800001
,,,-0.00028524,0.024000001
,,,-0.00028523,0.022400001
,,,-0.00028522,0.024000001
,,,-0.00028521,0.025600002
,,,-0.0002852,0.024000001
,,,-0.00028519,0.024000001
,,,-0.00028518,0.024800001
,,,-0.00028517,0.023200001
,,,-0.00028516,0.024800001
,,,-0.00028515,0.024800001
,,,-0.00028514,0.024800001
,,,-0.00028513,0.025600002
,,,-0.00028512,0.024000001
,,,-0.00028511,0.023200001
,,,-0.0002851,0.022400001
,,,-0.00028509,0.025600002
,,,-0.00028508,0.023200001
,,,-0.00028507,0.024000001
,,,-0.00028506,0.021600001
,,,-0.00028505,0.024800001
,,,-0.00028504,0.024800001
,,,-0.00028503,0.024000001
,,,-0.00028502,0.024000001
,,,-0.00028501,0.024000001
,,,-0.000285,0.024800001
,,,-0.00028499,0.023200001
,,,-0.00028498,0.024000001
,,,-0.00028497,0.024000001
,,,-0.00028496,0.024000001
,,,-0.00028495,0.023200001
,,,-0.00028494,0.024000001
,,,-0.00028493,0.024000001
,,,-0.00028492,0.024000001
,,,-0.00028491,0.024000001
,,,-0.0002849,0.024800001
,,,-0.00028489,0.024800001
,,,-0.00028488,0.024000001
,,,-0.00028487,0.023200001
,,,-0.00028486,0.024000001
,,,-0.00028485,0.024000001
,,,-0.00028484,0.024000001
,,,-0.00028483,0.024000001
,,,-0.00028482,0.024800001
,,,-0.00028481,0.024000001
,,,-0.0002848,0.024000001
,,,-0.00028479,0.025600002
,,,-0.00028478,0.024000001
,,,-0.00028477,0.025600002
,,,-0.00028476,0.024800001
,,,-0.00028475,0.024800001
,,,-0.00028474,0.024000001
,,,-0.00028473,0.024000001
,,,-0.00028472,0.024800001
,,,-0.00028471,0.024000001
,,,-0.0002847,0.025600002
,,,-0.00028469,0.024800001
,,,-0.00028468,0.024000001
,,,-0.00028467,0.024800001
,,,-0.00028466,0.024000001
,,,-0.00028465,0.024800001
,,,-0.00028464,0.024000001
,,,-0.00028463,0.023200001
,,,-0.00028462,0.023200001
,,,-0.00028461,0.024000001
,,,-0.0002846,0.024000001
,,,-0.00028459,0.024800001
,,,-0.00028458,0.024800001
,,,-0.00028457,0.024800001
,,,-0.00028456,0.024000001
,,,-0.00028455,0.024800001
,,,-0.00028454,0.024000001
,,,-0.00028453,0.024000001
,,,-0.00028452,0.023200001
,,,-0.00028451,0.027200002
,,,-0.0002845,0.024000001
,,,-0.00028449,0.024000001
,,,-0.00028448,0.024000001
,,,-0.00028447,0.024000001
,,,-0.00028446,0.024800001
,,,-0.00028445,0.024000001
,,,-0.00028444,0.024800001
,,,-0.00028443,0.024800001
,,,-0.00028442,0.024000001
,,,-0.00028441,0.024000001
,,,-0.0002844,0.024800001
,,,-0.00028439,0.024000001
,,,-0.00028438,0.024800001
,,,-0.00028437,0.025600002
,,,-0.00028436,0.024800001
,,,-0.00028435,0.023200001
,,,-0.00028434,0.024000001
,,,-0.00028433,0.024000001
,,,-0.00028432,0.024000001
,,,-0.00028431,0.023200001
,,,-0.0002843,0.024000001
,,,-0.00028429,0.024800001
,,,-0.00028428,0.024000001
,,,-0.00028427,0.024800001
,,,-0.00028426,0.024800001
,,,-0.00028425,0.025600002
,,,-0.00028424,0.023200001
,,,-0.00028423,0.024000001
,,,-0.00028422,0.023200001
,,,-0.00028421,0.024000001
,,,-0.0002842,0.024000001
,,,-0.00028419,0.024000001
,,,-0.00028418,0.024000001
,,,-0.00028417,0.024000001
,,,-0.00028416,0.024000001
,,,-0.00028415,0.025600002
,,,-0.00028414,0.025600002
,,,-0.00028413,0.024800001
,,,-0.00028412,0.024000001
,,,-0.00028411,0.026400002
,,,-0.0002841,0.023200001
,,,-0.00028409,0.024000001
,,,-0.00028408,0.024800001
,,,-0.00028407,0.024000001
,,,-0.00028406,0.024800001
,,,-0.00028405,0.025600002
,,,-0.00028404,0.024000001
,,,-0.00028403,0.024000001
,,,-0.00028402,0.025600002
,,,-0.00028401,0.024800001
,,,-0.000284,0.024800001
,,,-0.00028399,0.022400001
,,,-0.00028398,0.024800001
,,,-0.00028397,0.023200001
,,,-0.00028396,0.023200001
,,,-0.00028395,0.024800001
,,,-0.00028394,0.024800001
,,,-0.00028393,0.023200001
,,,-0.00028392,0.024000001
,,,-0.00028391,0.024000001
,,,-0.0002839,0.025600002
,,,-0.00028389,0.024000001
,,,-0.00028388,0.024000001
,,,-0.00028387,0.025600002
,,,-0.00028386,0.024000001
,,,-0.00028385,0.024000001
,,,-0.00028384,0.024000001
,,,-0.00028383,0.024000001
,,,-0.00028382,0.024000001
,,,-0.00028381,0.024000001
,,,-0.0002838,0.024800001
,,,-0.00028379,0.024800001
,,,-0.00028378,0.024000001
,,,-0.00028377,0.024800001
,,,-0.00028376,0.024800001
,,,-0.00028375,0.023200001
,,,-0.00028374,0.025600002
,,,-0.00028373,0.025600002
,,,-0.00028372,0.025600002
,,,-0.00028371,0.024000001
,,,-0.0002837,0.024000001
,,,-0.00028369,0.024000001
,,,-0.00028368,0.023200001
,,,-0.00028367,0.024000001
,,,-0.00028366,0.024800001
,,,-0.00028365,0.024800001
,,,-0.00028364,0.023200001
,,,-0.00028363,0.023200001
,,,-0.00028362,0.024800001
,,,-0.00028361,0.024000001
,,,-0.0002836,0.024800001
,,,-0.00028359,0.022400001
,,,-0.00028358,0.023200001
,,,-0.00028357,0.023200001
,,,-0.00028356,0.024800001
,,,-0.00028355,0.024000001
,,,-0.00028354,0.024800001
,,,-0.00028353,0.024800001
,,,-0.00028352,0.024000001
,,,-0.00028351,0.024000001
,,,-0.0002835,0.022400001
,,,-0.00028349,0.024000001
,,,-0.00028348,0.023200001
,,,-0.00028347,0.024000001
,,,-0.00028346,0.022400001
,,,-0.00028345,0.026400002
,,,-0.00028344,0.024800001
,,,-0.00028343,0.024800001
,,,-0.00028342,0.023200001
,,,-0.00028341,0.023200001
,,,-0.0002834,0.024000001
,,,-0.00028339,0.024000001
,,,-0.00028338,0.023200001
,,,-0.00028337,0.024800001
,,,-0.00028336,0.023200001
,,,-0.00028335,0.024000001
,,,-0.00028334,0.024800001
,,,-0.00028333,0.024000001
,,,-0.00028332,0.024800001
,,,-0.00028331,0.024000001
,,,-0.0002833,0.022400001
,,,-0.00028329,0.024000001
,,,-0.00028328,0.026400002
,,,-0.00028327,0.024800001
,,,-0.00028326,0.024000001
,,,-0.00028325,0.024800001
,,,-0.00028324,0.024800001
,,,-0.00028323,0.024800001
,,,-0.00028322,0.023200001
,,,-0.00028321,0.024000001
,,,-0.0002832,0.025600002
,,,-0.00028319,0.024000001
,,,-0.00028318,0.025600002
,,,-0.00028317,0.024800001
,,,-0.00028316,0.024000001
,,,-0.00028315,0.023200001
,,,-0.00028314,0.024000001
,,,-0.00028313,0.024000001
,,,-0.00028312,0.024000001
,,,-0.00028311,0.024000001
,,,-0.0002831,0.024800001
,,,-0.00028309,0.025600002
,,,-0.00028308,0.024000001
,,,-0.00028307,0.024000001
,,,-0.00028306,0.023200001
,,,-0.00028305,0.024000001
,,,-0.00028304,0.024000001
,,,-0.00028303,0.024800001
,,,-0.00028302,0.024000001
,,,-0.00028301,0.024800001
,,,-0.000283,0.022400001
,,,-0.00028299,0.024000001
,,,-0.00028298,0.025600002
,,,-0.00028297,0.024800001
,,,-0.00028296,0.024800001
,,,-0.00028295,0.024000001
,,,-0.00028294,0.023200001
,,,-0.00028293,0.024000001
,,,-0.00028292,0.024800001
,,,-0.00028291,0.024000001
,,,-0.0002829,0.022400001
,,,-0.00028289,0.024000001
,,,-0.00028288,0.022400001
,,,-0.00028287,0.025600002
,,,-0.00028286,0.024800001
,,,-0.00028285,0.024000001
,,,-0.00028284,0.024000001
,,,-0.00028283,0.023200001
,,,-0.00028282,0.024000001
,,,-0.00028281,0.024800001
,,,-0.0002828,0.025600002
,,,-0.00028279,0.024000001
,,,-0.00028278,0.024000001
,,,-0.00028277,0.024000001
,,,-0.00028276,0.024800001
,,,-0.00028275,0.024000001
,,,-0.00028274,0.025600002
,,,-0.00028273,0.023200001
,,,-0.00028272,0.024800001
,,,-0.00028271,0.027200002
,,,-0.0002827,0.024000001
,,,-0.00028269,0.024000001
,,,-0.00028268,0.025600002
,,,-0.00028267,0.024800001
,,,-0.00028266,0.024800001
,,,-0.00028265,0.024000001
,,,-0.00028264,0.022400001
,,,-0.00028263,0.025600002
,,,-0.00028262,0.024000001
,,,-0.00028261,0.022400001
,,,-0.0002826,0.024000001
,,,-0.00028259,0.023200001
,,,-0.00028258,0.022400001
,,,-0.00028257,0.024800001
,,,-0.00028256,0.024800001
,,,-0.00028255,0.023200001
,,,-0.00028254,0.024800001
,,,-0.00028253,0.024000001
,,,-0.00028252,0.024000001
,,,-0.00028251,0.025600002
,,,-0.0002825,0.023200001
,,,-0.00028249,0.024000001
,,,-0.00028248,0.024000001
,,,-0.00028247,0.024800001
,,,-0.00028246,0.024800001
,,,-0.00028245,0.023200001
,,,-0.00028244,0.024800001
,,,-0.00028243,0.024800001
,,,-0.00028242,0.024000001
,,,-0.00028241,0.024800001
,,,-0.0002824,0.024000001
,,,-0.00028239,0.024800001
,,,-0.00028238,0.024000001
,,,-0.00028237,0.024000001
,,,-0.00028236,0.026400002
,,,-0.00028235,0.025600002
,,,-0.00028234,0.024000001
,,,-0.00028233,0.024800001
,,,-0.00028232,0.025600002
,,,-0.00028231,0.023200001
,,,-0.0002823,0.024000001
,,,-0.00028229,0.025600002
,,,-0.00028228,0.024000001
,,,-0.00028227,0.022400001
,,,-0.00028226,0.024000001
,,,-0.00028225,0.024800001
,,,-0.00028224,0.024000001
,,,-0.00028223,0.024800001
,,,-0.00028222,0.025600002
,,,-0.00028221,0.024000001
,,,-0.0002822,0.025600002
,,,-0.00028219,0.024000001
,,,-0.00028218,0.024800001
,,,-0.00028217,0.024000001
,,,-0.00028216,0.024800001
,,,-0.00028215,0.024800001
,,,-0.00028214,0.023200001
,,,-0.00028213,0.024800001
,,,-0.00028212,0.026400002
,,,-0.00028211,0.023200001
,,,-0.0002821,0.023200001
,,,-0.00028209,0.022400001
,,,-0.00028208,0.025600002
,,,-0.00028207,0.024000001
,,,-0.00028206,0.025600002
,,,-0.00028205,0.024000001
,,,-0.00028204,0.024000001
,,,-0.00028203,0.023200001
,,,-0.00028202,0.024000001
,,,-0.00028201,0.024000001
,,,-0.000282,0.024000001
,,,-0.00028199,0.025600002
,,,-0.00028198,0.024000001
,,,-0.00028197,0.024800001
,,,-0.00028196,0.024800001
,,,-0.00028195,0.024000001
,,,-0.00028194,0.024000001
,,,-0.00028193,0.024000001
,,,-0.00028192,0.024800001
,,,-0.00028191,0.023200001
,,,-0.0002819,0.024000001
,,,-0.00028189,0.024000001
,,,-0.00028188,0.024800001
,,,-0.00028187,0.024000001
,,,-0.00028186,0.024000001
,,,-0.00028185,0.025600002
,,,-0.00028184,0.024800001
,,,-0.00028183,0.024000001
,,,-0.00028182,0.025600002
,,,-0.00028181,0.024000001
,,,-0.0002818,0.024800001
,,,-0.00028179,0.024000001
,,,-0.00028178,0.024000001
,,,-0.00028177,0.024000001
,,,-0.00028176,0.023200001
,,,-0.00028175,0.024000001
,,,-0.00028174,0.024000001
,,,-0.00028173,0.023200001
,,,-0.00028172,0.024000001
,,,-0.00028171,0.026400002
,,,-0.0002817,0.024000001
,,,-0.00028169,0.024000001
,,,-0.00028168,0.024000001
,,,-0.00028167,0.022400001
,,,-0.00028166,0.024000001
,,,-0.00028165,0.024000001
,,,-0.00028164,0.023200001
,,,-0.00028163,0.024800001
,,,-0.00028162,0.021600001
,,,-0.00028161,0.025600002
,,,-0.0002816,0.024000001
,,,-0.00028159,0.024000001
,,,-0.00028158,0.023200001
,,,-0.00028157,0.024000001
,,,-0.00028156,0.024000001
,,,-0.00028155,0.024000001
,,,-0.00028154,0.024000001
,,,-0.00028153,0.024000001
,,,-0.00028152,0.024800001
,,,-0.00028151,0.025600002
,,,-0.0002815,0.024000001
,,,-0.00028149,0.024000001
,,,-0.00028148,0.023200001
,,,-0.00028147,0.024800001
,,,-0.00028146,0.024000001
,,,-0.00028145,0.024000001
,,,-0.00028144,0.023200001
,,,-0.00028143,0.024800001
,,,-0.00028142,0.024800001
,,,-0.00028141,0.023200001
,,,-0.0002814,0.024000001
,,,-0.00028139,0.024000001
,,,-0.00028138,0.024000001
,,,-0.00028137,0.026400002
,,,-0.00028136,0.025600002
,,,-0.00028135,0.024000001
,,,-0.00028134,0.023200001
,,,-0.00028133,0.024000001
,,,-0.00028132,0.024800001
,,,-0.00028131,0.024000001
,,,-0.0002813,0.025600002
,,,-0.00028129,0.023200001
,,,-0.00028128,0.024000001
,,,-0.00028127,0.024000001
,,,-0.00028126,0.024000001
,,,-0.00028125,0.024000001
,,,-0.00028124,0.024000001
,,,-0.00028123,0.023200001
,,,-0.00028122,0.024000001
,,,-0.00028121,0.023200001
,,,-0.0002812,0.024000001
,,,-0.00028119,0.023200001
,,,-0.00028118,0.025600002
,,,-0.00028117,0.024800001
,,,-0.00028116,0.023200001
,,,-0.00028115,0.024000001
,,,-0.00028114,0.025600002
,,,-0.00028113,0.024800001
,,,-0.00028112,0.023200001
,,,-0.00028111,0.024000001
,,,-0.0002811,0.024000001
,,,-0.00028109,0.026400002
,,,-0.00028108,0.024800001
,,,-0.00028107,0.025600002
,,,-0.00028106,0.025600002
,,,-0.00028105,0.024000001
,,,-0.00028104,0.024800001
,,,-0.00028103,0.024800001
,,,-0.00028102,0.024000001
,,,-0.00028101,0.024000001
,,,-0.000281,0.024800001
,,,-0.00028099,0.024000001
,,,-0.00028098,0.024000001
,,,-0.00028097,0.024000001
,,,-0.00028096,0.025600002
,,,-0.00028095,0.024800001
,,,-0.00028094,0.025600002
,,,-0.00028093,0.024800001
,,,-0.00028092,0.023200001
,,,-0.00028091,0.024000001
,,,-0.0002809,0.023200001
,,,-0.00028089,0.026400002
,,,-0.00028088,0.024000001
,,,-0.00028087,0.024800001
,,,-0.00028086,0.024000001
,,,-0.00028085,0.024000001
,,,-0.00028084,0.023200001
,,,-0.00028083,0.024800001
,,,-0.00028082,0.024800001
,,,-0.00028081,0.025600002
,,,-0.0002808,0.025600002
,,,-0.00028079,0.024800001
,,,-0.00028078,0.024800001
,,,-0.00028077,0.023200001
,,,-0.00028076,0.024000001
,,,-0.00028075,0.024800001
,,,-0.00028074,0.026400002
,,,-0.00028073,0.024000001
,,,-0.00028072,0.024800001
,,,-0.00028071,0.024000001
,,,-0.0002807,0.024800001
,,,-0.00028069,0.024000001
,,,-0.00028068,0.024800001
,,,-0.00028067,0.024000001
,,,-0.00028066,0.023200001
,,,-0.00028065,0.024000001
,,,-0.00028064,0.023200001
,,,-0.00028063,0.023200001
,,,-0.00028062,0.024800001
,,,-0.00028061,0.024000001
,,,-0.0002806,0.024800001
,,,-0.00028059,0.024000001
,,,-0.00028058,0.024000001
,,,-0.00028057,0.022400001
,,,-0.00028056,0.023200001
,,,-0.00028055,0.023200001
,,,-0.00028054,0.024000001
,,,-0.00028053,0.024000001
,,,-0.00028052,0.024000001
,,,-0.00028051,0.025600002
,,,-0.0002805,0.023200001
,,,-0.00028049,0.025600002
,,,-0.00028048,0.024000001
,,,-0.00028047,0.025600002
,,,-0.00028046,0.024000001
,,,-0.00028045,0.024000001
,,,-0.00028044,0.023200001
,,,-0.00028043,0.024000001
,,,-0.00028042,0.024000001
,,,-0.00028041,0.024800001
,,,-0.0002804,0.024000001
,,,-0.00028039,0.025600002
,,,-0.00028038,0.022400001
,,,-0.00028037,0.022400001
,,,-0.00028036,0.024000001
,,,-0.00028035,0.024000001
,,,-0.00028034,0.024800001
,,,-0.00028033,0.024800001
,,,-0.00028032,0.021600001
,,,-0.00028031,0.025600002
,,,-0.0002803,0.023200001
,,,-0.00028029,0.023200001
,,,-0.00028028,0.025600002
,,,-0.00028027,0.025600002
,,,-0.00028026,0.023200001
,,,-0.00028025,0.026400002
,,,-0.00028024,0.024800001
,,,-0.00028023,0.023200001
,,,-0.00028022,0.023200001
,,,-0.00028021,0.024800001
,,,-0.0002802,0.024000001
,,,-0.00028019,0.024000001
,,,-0.00028018,0.024800001
,,,-0.00028017,0.025600002
,,,-0.00028016,0.024000001
,,,-0.00028015,0.024800001
,,,-0.00028014,0.024800001
,,,-0.00028013,0.024000001
,,,-0.00028012,0.024000001
,,,-0.00028011,0.022400001
,,,-0.0002801,0.024800001
,,,-0.00028009,0.022400001
,,,-0.00028008,0.024800001
,,,-0.00028007,0.024000001
,,,-0.00028006,0.024800001
,,,-0.00028005,0.023200001
,,,-0.00028004,0.026400002
,,,-0.00028003,0.023200001
,,,-0.00028002,0.024000001
,,,-0.00028001,0.026400002
,,,-0.00028,0.025600002
,,,-0.00027999,0.023200001
,,,-0.00027998,0.024800001
,,,-0.00027997,0.024000001
,,,-0.00027996,0.025600002
,,,-0.00027995,0.024800001
,,,-0.00027994,0.024000001
,,,-0.00027993,0.023200001
,,,-0.00027992,0.024000001
,,,-0.00027991,0.024000001
,,,-0.0002799,0.023200001
,,,-0.00027989,0.024000001
,,,-0.00027988,0.024800001
,,,-0.00027987,0.024000001
,,,-0.00027986,0.024000001
,,,-0.00027985,0.024000001
,,,-0.00027984,0.024000001
,,,-0.00027983,0.023200001
,,,-0.00027982,0.025600002
,,,-0.00027981,0.024000001
,,,-0.0002798,0.025600002
,,,-0.00027979,0.025600002
,,,-0.00027978,0.024800001
,,,-0.00027977,0.024000001
,,,-0.00027976,0.024000001
,,,-0.00027975,0.024000001
,,,-0.00027974,0.023200001
,,,-0.00027973,0.024800001
,,,-0.00027972,0.025600002
,,,-0.00027971,0.024000001
,,,-0.0002797,0.025600002
,,,-0.00027969,0.023200001
,,,-0.00027968,0.024000001
,,,-0.00027967,0.024800001
,,,-0.00027966,0.024800001
,,,-0.00027965,0.024000001
,,,-0.00027964,0.025600002
,,,-0.00027963,0.024800001
,,,-0.00027962,0.025600002
,,,-0.00027961,0.024000001
,,,-0.0002796,0.024000001
,,,-0.00027959,0.023200001
,,,-0.00027958,0.024000001
,,,-0.00027957,0.024800001
,,,-0.00027956,0.023200001
,,,-0.00027955,0.024800001
,,,-0.00027954,0.025600002
,,,-0.00027953,0.024000001
,,,-0.00027952,0.024000001
,,,-0.00027951,0.024000001
,,,-0.0002795,0.024000001
,,,-0.00027949,0.024000001
,,,-0.00027948,0.024800001
,,,-0.00027947,0.024000001
,,,-0.00027946,0.024000001
,,,-0.00027945,0.024000001
,,,-0.00027944,0.024800001
,,,-0.00027943,0.024000001
,,,-0.00027942,0.024000001
,,,-0.00027941,0.024800001
,,,-0.0002794,0.022400001
,,,-0.00027939,0.024000001
,,,-0.00027938,0.025600002
,,,-0.00027937,0.027200002
,,,-0.00027936,0.023200001
,,,-0.00027935,0.025600002
,,,-0.00027934,0.022400001
,,,-0.00027933,0.023200001
,,,-0.00027932,0.024000001
,,,-0.00027931,0.024000001
,,,-0.0002793,0.025600002
,,,-0.00027929,0.023200001
,,,-0.00027928,0.024800001
,,,-0.00027927,0.024000001
,,,-0.00027926,0.024000001
,,,-0.00027925,0.022400001
,,,-0.00027924,0.022400001
,,,-0.00027923,0.024000001
,,,-0.00027922,0.024000001
,,,-0.00027921,0.024800001
,,,-0.0002792,0.023200001
,,,-0.00027919,0.023200001
,,,-0.00027918,0.024000001
,,,-0.00027917,0.025600002
,,,-0.00027916,0.025600002
,,,-0.00027915,0.024000001
,,,-0.00027914,0.024800001
,,,-0.00027913,0.024000001
,,,-0.00027912,0.025600002
,,,-0.00027911,0.024000001
,,,-0.0002791,0.024000001
,,,-0.00027909,0.023200001
,,,-0.00027908,0.024800001
,,,-0.00027907,0.024000001
,,,-0.00027906,0.024800001
,,,-0.00027905,0.023200001
,,,-0.00027904,0.024000001
,,,-0.00027903,0.024000001
,,,-0.00027902,0.024000001
,,,-0.00027901,0.024000001
,,,-0.000279,0.024000001
,,,-0.00027899,0.023200001
,,,-0.00027898,0.023200001
,,,-0.00027897,0.021600001
,,,-0.00027896,0.024800001
,,,-0.00027895,0.024000001
,,,-0.00027894,0.024800001
,,,-0.00027893,0.026400002
,,,-0.00027892,0.023200001
,,,-0.00027891,0.026400002
,,,-0.0002789,0.024000001
,,,-0.00027889,0.024800001
,,,-0.00027888,0.023200001
,,,-0.00027887,0.024800001
,,,-0.00027886,0.023200001
,,,-0.00027885,0.026400002
,,,-0.00027884,0.027200002
,,,-0.00027883,0.023200001
,,,-0.00027882,0.024000001
,,,-0.00027881,0.024800001
,,,-0.0002788,0.024000001
,,,-0.00027879,0.024800001
,,,-0.00027878,0.022400001
,,,-0.00027877,0.023200001
,,,-0.00027876,0.025600002
,,,-0.00027875,0.024000001
,,,-0.00027874,0.024000001
,,,-0.00027873,0.024000001
,,,-0.00027872,0.024000001
,,,-0.00027871,0.024800001
,,,-0.0002787,0.024000001
,,,-0.00027869,0.024000001
,,,-0.00027868,0.024000001
,,,-0.00027867,0.024800001
,,,-0.00027866,0.024800001
,,,-0.00027865,0.024000001
,,,-0.00027864,0.024800001
,,,-0.00027863,0.025600002
,,,-0.00027862,0.025600002
,,,-0.00027861,0.024800001
,,,-0.0002786,0.024000001
,,,-0.00027859,0.024000001
,,,-0.00027858,0.025600002
,,,-0.00027857,0.022400001
,,,-0.00027856,0.024000001
,,,-0.00027855,0.023200001
,,,-0.00027854,0.024800001
,,,-0.00027853,0.024000001
,,,-0.00027852,0.023200001
,,,-0.00027851,0.024000001
,,,-0.0002785,0.024000001
,,,-0.00027849,0.025600002
,,,-0.00027848,0.025600002
,,,-0.00027847,0.023200001
,,,-0.00027846,0.024800001
,,,-0.00027845,0.025600002
,,,-0.00027844,0.023200001
,,,-0.00027843,0.021600001
,,,-0.00027842,0.024000001
,,,-0.00027841,0.024800001
,,,-0.0002784,0.023200001
,,,-0.00027839,0.026400002
,,,-0.00027838,0.025600002
,,,-0.00027837,0.023200001
,,,-0.00027836,0.024800001
,,,-0.00027835,0.024800001
,,,-0.00027834,0.024800001
,,,-0.00027833,0.024000001
,,,-0.00027832,0.024800001
,,,-0.00027831,0.025600002
,,,-0.0002783,0.024000001
,,,-0.00027829,0.024000001
,,,-0.00027828,0.024000001
,,,-0.00027827,0.023200001
,,,-0.00027826,0.024000001
,,,-0.00027825,0.022400001
,,,-0.00027824,0.025600002
,,,-0.00027823,0.024800001
,,,-0.00027822,0.024800001
,,,-0.00027821,0.023200001
,,,-0.0002782,0.024800001
,,,-0.00027819,0.024000001
,,,-0.00027818,0.024000001
,,,-0.00027817,0.024800001
,,,-0.00027816,0.024000001
,,,-0.00027815,0.024800001
,,,-0.00027814,0.025600002
,,,-0.00027813,0.024000001
,,,-0.00027812,0.024000001
,,,-0.00027811,0.023200001
,,,-0.0002781,0.025600002
,,,-0.00027809,0.024000001
,,,-0.00027808,0.024000001
,,,-0.00027807,0.024000001
,,,-0.00027806,0.025600002
,,,-0.00027805,0.024000001
,,,-0.00027804,0.024800001
,,,-0.00027803,0.024000001
,,,-0.00027802,0.023200001
,,,-0.00027801,0.024000001
,,,-0.000278,0.024000001
,,,-0.00027799,0.024800001
,,,-0.00027798,0.025600002
,,,-0.00027797,0.023200001
,,,-0.00027796,0.024800001
,,,-0.00027795,0.024800001
,,,-0.00027794,0.024000001
,,,-0.00027793,0.024000001
,,,-0.00027792,0.024000001
,,,-0.00027791,0.025600002
,,,-0.0002779,0.024800001
,,,-0.00027789,0.024000001
,,,-0.00027788,0.024000001
,,,-0.00027787,0.024000001
,,,-0.00027786,0.024800001
,,,-0.00027785,0.025600002
,,,-0.00027784,0.023200001
,,,-0.00027783,0.025600002
,,,-0.00027782,0.024800001
,,,-0.00027781,0.024000001
,,,-0.0002778,0.024000001
,,,-0.00027779,0.024800001
,,,-0.00027778,0.024800001
,,,-0.00027777,0.024000001
,,,-0.00027776,0.024000001
,,,-0.00027775,0.023200001
,,,-0.00027774,0.024000001
,,,-0.00027773,0.024000001
,,,-0.00027772,0.024000001
,,,-0.00027771,0.027200002
,,,-0.0002777,0.025600002
,,,-0.00027769,0.024000001
,,,-0.00027768,0.024800001
,,,-0.00027767,0.024000001
,,,-0.00027766,0.025600002
,,,-0.00027765,0.024800001
,,,-0.00027764,0.024000001
,,,-0.00027763,0.025600002
,,,-0.00027762,0.027200002
,,,-0.00027761,0.024800001
,,,-0.0002776,0.024800001
,,,-0.00027759,0.022400001
,,,-0.00027758,0.024800001
,,,-0.00027757,0.024000001
,,,-0.00027756,0.024000001
,,,-0.00027755,0.024800001
,,,-0.00027754,0.024000001
,,,-0.00027753,0.024000001
,,,-0.00027752,0.023200001
,,,-0.00027751,0.024000001
,,,-0.0002775,0.024000001
,,,-0.00027749,0.024000001
,,,-0.00027748,0.024800001
,,,-0.00027747,0.025600002
,,,-0.00027746,0.024000001
,,,-0.00027745,0.024000001
,,,-0.00027744,0.024000001
,,,-0.00027743,0.023200001
,,,-0.00027742,0.023200001
,,,-0.00027741,0.024800001
,,,-0.0002774,0.023200001
,,,-0.00027739,0.024000001
,,,-0.00027738,0.024800001
,,,-0.00027737,0.026400002
,,,-0.00027736,0.024000001
,,,-0.00027735,0.024000001
,,,-0.00027734,0.026400002
,,,-0.00027733,0.022400001
,,,-0.00027732,0.024800001
,,,-0.00027731,0.023200001
