"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0002608,0.024000001
,,,-0.00026079,0.023200001
,,,-0.00026078,0.023200001
,,,-0.00026077,0.025600002
,,,-0.00026076,0.024800001
,,,-0.00026075,0.024000001
,,,-0.00026074,0.024000001
,,,-0.00026073,0.024800001
,,,-0.00026072,0.024000001
,,,-0.00026071,0.022400001
,,,-0.0002607,0.025600002
,,,-0.00026069,0.024000001
,,,-0.00026068,0.024000001
,,,-0.00026067,0.024000001
,,,-0.00026066,0.023200001
,,,-0.00026065,0.025600002
,,,-0.00026064,0.024000001
,,,-0.00026063,0.023200001
,,,-0.00026062,0.024800001
,,,-0.00026061,0.024000001
,,,-0.0002606,0.024000001
,,,-0.00026059,0.024800001
,,,-0.00026058,0.023200001
,,,-0.00026057,0.023200001
,,,-0.00026056,0.025600002
,,,-0.00026055,0.023200001
,,,-0.00026054,0.024800001
,,,-0.00026053,0.024000001
,,,-0.00026052,0.024000001
,,,-0.00026051,0.024000001
,,,-0.0002605,0.024000001
,,,-0.00026049,0.023200001
,,,-0.00026048,0.024000001
,,,-0.00026047,0.024000001
,,,-0.00026046,0.025600002
,,,-0.00026045,0.024000001
,,,-0.00026044,0.023200001
,,,-0.00026043,0.025600002
,,,-0.00026042,0.024000001
,,,-0.00026041,0.024800001
,,,-0.0002604,0.024800001
,,,-0.00026039,0.024000001
,,,-0.00026038,0.025600002
,,,-0.00026037,0.024000001
,,,-0.00026036,0.024000001
,,,-0.00026035,0.023200001
,,,-0.00026034,0.027200002
,,,-0.00026033,0.023200001
,,,-0.00026032,0.024000001
,,,-0.00026031,0.025600002
,,,-0.0002603,0.024000001
,,,-0.00026029,0.025600002
,,,-0.00026028,0.024000001
,,,-0.00026027,0.024000001
,,,-0.00026026,0.024800001
,,,-0.00026025,0.025600002
,,,-0.00026024,0.024000001
,,,-0.00026023,0.023200001
,,,-0.00026022,0.024000001
,,,-0.00026021,0.024000001
,,,-0.0002602,0.024800001
,,,-0.00026019,0.024800001
,,,-0.00026018,0.024800001
,,,-0.00026017,0.024000001
,,,-0.00026016,0.024800001
,,,-0.00026015,0.024000001
,,,-0.00026014,0.024000001
,,,-0.00026013,0.024000001
,,,-0.00026012,0.024800001
,,,-0.00026011,0.023200001
,,,-0.0002601,0.024000001
,,,-0.00026009,0.024000001
,,,-0.00026008,0.024800001
,,,-0.00026007,0.024800001
,,,-0.00026006,0.026400002
,,,-0.00026005,0.024000001
,,,-0.00026004,0.024000001
,,,-0.00026003,0.023200001
,,,-0.00026002,0.024000001
,,,-0.00026001,0.024000001
,,,-0.00026,0.022400001
,,,-0.00025999,0.024000001
,,,-0.00025998,0.024000001
,,,-0.00025997,0.024000001
,,,-0.00025996,0.024000001
,,,-0.00025995,0.024000001
,,,-0.00025994,0.024000001
,,,-0.00025993,0.023200001
,,,-0.00025992,0.024000001
,,,-0.00025991,0.024000001
,,,-0.0002599,0.023200001
,,,-0.00025989,0.024000001
,,,-0.00025988,0.024000001
,,,-0.00025987,0.025600002
,,,-0.00025986,0.024000001
,,,-0.00025985,0.024000001
,,,-0.00025984,0.024000001
,,,-0.00025983,0.024800001
,,,-0.00025982,0.026400002
,,,-0.00025981,0.025600002
,,,-0.0002598,0.025600002
,,,-0.00025979,0.024000001
,,,-0.00025978,0.024000001
,,,-0.00025977,0.025600002
,,,-0.00025976,0.024000001
,,,-0.00025975,0.024800001
,,,-0.00025974,0.024000001
,,,-0.00025973,0.024800001
,,,-0.00025972,0.023200001
,,,-0.00025971,0.024800001
,,,-0.0002597,0.022400001
,,,-0.00025969,0.024800001
,,,-0.00025968,0.024000001
,,,-0.00025967,0.024000001
,,,-0.00025966,0.024000001
,,,-0.00025965,0.024000001
,,,-0.00025964,0.023200001
,,,-0.00025963,0.023200001
,,,-0.00025962,0.024000001
,,,-0.00025961,0.024000001
,,,-0.0002596,0.024000001
,,,-0.00025959,0.024000001
,,,-0.00025958,0.025600002
,,,-0.00025957,0.024800001
,,,-0.00025956,0.025600002
,,,-0.00025955,0.025600002
,,,-0.00025954,0.024800001
,,,-0.00025953,0.024000001
,,,-0.00025952,0.024800001
,,,-0.00025951,0.024000001
,,,-0.0002595,0.023200001
,,,-0.00025949,0.024800001
,,,-0.00025948,0.024800001
,,,-0.00025947,0.024000001
,,,-0.00025946,0.024000001
,,,-0.00025945,0.024000001
,,,-0.00025944,0.025600002
,,,-0.00025943,0.024000001
,,,-0.00025942,0.024800001
,,,-0.00025941,0.024000001
,,,-0.0002594,0.024000001
,,,-0.00025939,0.024800001
,,,-0.00025938,0.024800001
,,,-0.00025937,0.024800001
,,,-0.00025936,0.024000001
,,,-0.00025935,0.024000001
,,,-0.00025934,0.024000001
,,,-0.00025933,0.024000001
,,,-0.00025932,0.024000001
,,,-0.00025931,0.023200001
,,,-0.0002593,0.024800001
,,,-0.00025929,0.026400002
,,,-0.00025928,0.024000001
,,,-0.00025927,0.024000001
,,,-0.00025926,0.024000001
,,,-0.00025925,0.024800001
,,,-0.00025924,0.025600002
,,,-0.00025923,0.024000001
,,,-0.00025922,0.024800001
,,,-0.00025921,0.023200001
,,,-0.0002592,0.024000001
,,,-0.00025919,0.024000001
,,,-0.00025918,0.024000001
,,,-0.00025917,0.025600002
,,,-0.00025916,0.024000001
,,,-0.00025915,0.024800001
,,,-0.00025914,0.024000001
,,,-0.00025913,0.025600002
,,,-0.00025912,0.024000001
,,,-0.00025911,0.024800001
,,,-0.0002591,0.025600002
,,,-0.00025909,0.024000001
,,,-0.00025908,0.024800001
,,,-0.00025907,0.024800001
,,,-0.00025906,0.025600002
,,,-0.00025905,0.025600002
,,,-0.00025904,0.024000001
,,,-0.00025903,0.024800001
,,,-0.00025902,0.024000001
,,,-0.00025901,0.024000001
,,,-0.000259,0.021600001
,,,-0.00025899,0.024000001
,,,-0.00025898,0.023200001
,,,-0.00025897,0.024800001
,,,-0.00025896,0.024000001
,,,-0.00025895,0.024000001
,,,-0.00025894,0.024000001
,,,-0.00025893,0.022400001
,,,-0.00025892,0.024000001
,,,-0.00025891,0.024000001
,,,-0.0002589,0.024000001
,,,-0.00025889,0.024800001
,,,-0.00025888,0.022400001
,,,-0.00025887,0.024800001
,,,-0.00025886,0.024800001
,,,-0.00025885,0.024800001
,,,-0.00025884,0.025600002
,,,-0.00025883,0.025600002
,,,-0.00025882,0.022400001
,,,-0.00025881,0.024000001
,,,-0.0002588,0.025600002
,,,-0.00025879,0.024000001
,,,-0.00025878,0.024800001
,,,-0.00025877,0.024800001
,,,-0.00025876,0.024000001
,,,-0.00025875,0.024000001
,,,-0.00025874,0.025600002
,,,-0.00025873,0.024000001
,,,-0.00025872,0.024800001
,,,-0.00025871,0.024000001
,,,-0.0002587,0.023200001
,,,-0.00025869,0.024000001
,,,-0.00025868,0.024800001
,,,-0.00025867,0.024000001
,,,-0.00025866,0.024800001
,,,-0.00025865,0.024000001
,,,-0.00025864,0.024800001
,,,-0.00025863,0.024800001
,,,-0.00025862,0.026400002
,,,-0.00025861,0.024800001
,,,-0.0002586,0.022400001
,,,-0.00025859,0.025600002
,,,-0.00025858,0.026400002
,,,-0.00025857,0.024800001
,,,-0.00025856,0.024000001
,,,-0.00025855,0.024000001
,,,-0.00025854,0.024800001
,,,-0.00025853,0.022400001
,,,-0.00025852,0.024800001
,,,-0.00025851,0.024000001
,,,-0.0002585,0.024800001
,,,-0.00025849,0.021600001
,,,-0.00025848,0.024000001
,,,-0.00025847,0.024000001
,,,-0.00025846,0.025600002
,,,-0.00025845,0.024800001
,,,-0.00025844,0.024800001
,,,-0.00025843,0.024000001
,,,-0.00025842,0.025600002
,,,-0.00025841,0.024000001
,,,-0.0002584,0.025600002
,,,-0.00025839,0.024000001
,,,-0.00025838,0.024800001
,,,-0.00025837,0.024000001
,,,-0.00025836,0.025600002
,,,-0.00025835,0.024000001
,,,-0.00025834,0.024000001
,,,-0.00025833,0.024000001
,,,-0.00025832,0.025600002
,,,-0.00025831,0.024800001
,,,-0.0002583,0.024000001
,,,-0.00025829,0.024000001
,,,-0.00025828,0.024000001
,,,-0.00025827,0.024000001
,,,-0.00025826,0.024000001
,,,-0.00025825,0.025600002
,,,-0.00025824,0.024000001
,,,-0.00025823,0.023200001
,,,-0.00025822,0.024000001
,,,-0.00025821,0.027200002
,,,-0.0002582,0.024000001
,,,-0.00025819,0.024000001
,,,-0.00025818,0.024000001
,,,-0.00025817,0.024000001
,,,-0.00025816,0.024000001
,,,-0.00025815,0.025600002
,,,-0.00025814,0.025600002
,,,-0.00025813,0.023200001
,,,-0.00025812,0.024000001
,,,-0.00025811,0.024800001
,,,-0.0002581,0.024000001
,,,-0.00025809,0.024000001
,,,-0.00025808,0.024000001
,,,-0.00025807,0.024000001
,,,-0.00025806,0.024000001
,,,-0.00025805,0.022400001
,,,-0.00025804,0.024000001
,,,-0.00025803,0.024000001
,,,-0.00025802,0.024800001
,,,-0.00025801,0.024800001
,,,-0.000258,0.024000001
,,,-0.00025799,0.024800001
,,,-0.00025798,0.022400001
,,,-0.00025797,0.025600002
,,,-0.00025796,0.023200001
,,,-0.00025795,0.023200001
,,,-0.00025794,0.023200001
,,,-0.00025793,0.024800001
,,,-0.00025792,0.025600002
,,,-0.00025791,0.024000001
,,,-0.0002579,0.024800001
,,,-0.00025789,0.024000001
,,,-0.00025788,0.024800001
,,,-0.00025787,0.024000001
,,,-0.00025786,0.025600002
,,,-0.00025785,0.025600002
,,,-0.00025784,0.024000001
,,,-0.00025783,0.024000001
,,,-0.00025782,0.024000001
,,,-0.00025781,0.024000001
,,,-0.0002578,0.024000001
,,,-0.00025779,0.024000001
,,,-0.00025778,0.023200001
,,,-0.00025777,0.024000001
,,,-0.00025776,0.024000001
,,,-0.00025775,0.024000001
,,,-0.00025774,0.024800001
,,,-0.00025773,0.024000001
,,,-0.00025772,0.024000001
,,,-0.00025771,0.023200001
,,,-0.0002577,0.024800001
,,,-0.00025769,0.023200001
,,,-0.00025768,0.024800001
,,,-0.00025767,0.024000001
,,,-0.00025766,0.024800001
,,,-0.00025765,0.024000001
,,,-0.00025764,0.024800001
,,,-0.00025763,0.024800001
,,,-0.00025762,0.023200001
,,,-0.00025761,0.024000001
,,,-0.0002576,0.024800001
,,,-0.00025759,0.024000001
,,,-0.00025758,0.023200001
,,,-0.00025757,0.023200001
,,,-0.00025756,0.024800001
,,,-0.00025755,0.024000001
,,,-0.00025754,0.023200001
,,,-0.00025753,0.023200001
,,,-0.00025752,0.023200001
,,,-0.00025751,0.023200001
,,,-0.0002575,0.024000001
,,,-0.00025749,0.023200001
,,,-0.00025748,0.024000001
,,,-0.00025747,0.024000001
,,,-0.00025746,0.024000001
,,,-0.00025745,0.024000001
,,,-0.00025744,0.024000001
,,,-0.00025743,0.025600002
,,,-0.00025742,0.024800001
,,,-0.00025741,0.024800001
,,,-0.0002574,0.022400001
,,,-0.00025739,0.024000001
,,,-0.00025738,0.024000001
,,,-0.00025737,0.024800001
,,,-0.00025736,0.025600002
,,,-0.00025735,0.024000001
,,,-0.00025734,0.024000001
,,,-0.00025733,0.025600002
,,,-0.00025732,0.023200001
,,,-0.00025731,0.024800001
,,,-0.0002573,0.024000001
,,,-0.00025729,0.024000001
,,,-0.00025728,0.024000001
,,,-0.00025727,0.024000001
,,,-0.00025726,0.024000001
,,,-0.00025725,0.024800001
,,,-0.00025724,0.024000001
,,,-0.00025723,0.024000001
,,,-0.00025722,0.024000001
,,,-0.00025721,0.024800001
,,,-0.0002572,0.024800001
,,,-0.00025719,0.024800001
,,,-0.00025718,0.023200001
,,,-0.00025717,0.023200001
,,,-0.00025716,0.024000001
,,,-0.00025715,0.023200001
,,,-0.00025714,0.024800001
,,,-0.00025713,0.024000001
,,,-0.00025712,0.024800001
,,,-0.00025711,0.023200001
,,,-0.0002571,0.024000001
,,,-0.00025709,0.024000001
,,,-0.00025708,0.023200001
,,,-0.00025707,0.024800001
,,,-0.00025706,0.024800001
,,,-0.00025705,0.025600002
,,,-0.00025704,0.025600002
,,,-0.00025703,0.024000001
,,,-0.00025702,0.025600002
,,,-0.00025701,0.024800001
,,,-0.000257,0.024000001
,,,-0.00025699,0.024000001
,,,-0.00025698,0.024000001
,,,-0.00025697,0.023200001
,,,-0.00025696,0.025600002
,,,-0.00025695,0.024800001
,,,-0.00025694,0.024000001
,,,-0.00025693,0.024000001
,,,-0.00025692,0.024800001
,,,-0.00025691,0.024000001
,,,-0.0002569,0.024000001
,,,-0.00025689,0.026400002
,,,-0.00025688,0.023200001
,,,-0.00025687,0.024800001
,,,-0.00025686,0.023200001
,,,-0.00025685,0.024000001
,,,-0.00025684,0.024800001
,,,-0.00025683,0.024800001
,,,-0.00025682,0.024000001
,,,-0.00025681,0.024000001
,,,-0.0002568,0.022400001
,,,-0.00025679,0.024000001
,,,-0.00025678,0.024000001
,,,-0.00025677,0.025600002
,,,-0.00025676,0.023200001
,,,-0.00025675,0.024000001
,,,-0.00025674,0.024000001
,,,-0.00025673,0.024000001
,,,-0.00025672,0.024000001
,,,-0.00025671,0.024000001
,,,-0.0002567,0.024000001
,,,-0.00025669,0.024000001
,,,-0.00025668,0.025600002
,,,-0.00025667,0.023200001
,,,-0.00025666,0.024000001
,,,-0.00025665,0.026400002
,,,-0.00025664,0.024000001
,,,-0.00025663,0.023200001
,,,-0.00025662,0.023200001
,,,-0.00025661,0.023200001
,,,-0.0002566,0.024800001
,,,-0.00025659,0.024000001
,,,-0.00025658,0.024000001
,,,-0.00025657,0.024000001
,,,-0.00025656,0.025600002
,,,-0.00025655,0.024000001
,,,-0.00025654,0.024800001
,,,-0.00025653,0.024000001
,,,-0.00025652,0.024000001
,,,-0.00025651,0.024000001
,,,-0.0002565,0.024000001
,,,-0.00025649,0.024000001
,,,-0.00025648,0.024000001
,,,-0.00025647,0.024000001
,,,-0.00025646,0.024000001
,,,-0.00025645,0.024000001
,,,-0.00025644,0.024800001
,,,-0.00025643,0.023200001
,,,-0.00025642,0.024000001
,,,-0.00025641,0.024000001
,,,-0.0002564,0.024800001
,,,-0.00025639,0.024800001
,,,-0.00025638,0.023200001
,,,-0.00025637,0.024000001
,,,-0.00025636,0.023200001
,,,-0.00025635,0.024000001
,,,-0.00025634,0.024000001
,,,-0.00025633,0.024000001
,,,-0.00025632,0.024000001
,,,-0.00025631,0.024000001
,,,-0.0002563,0.024800001
,,,-0.00025629,0.024000001
,,,-0.00025628,0.025600002
,,,-0.00025627,0.022400001
,,,-0.00025626,0.023200001
,,,-0.00025625,0.024000001
,,,-0.00025624,0.025600002
,,,-0.00025623,0.024000001
,,,-0.00025622,0.023200001
,,,-0.00025621,0.023200001
,,,-0.0002562,0.024000001
,,,-0.00025619,0.025600002
,,,-0.00025618,0.024000001
,,,-0.00025617,0.024000001
,,,-0.00025616,0.024000001
,,,-0.00025615,0.023200001
,,,-0.00025614,0.024800001
,,,-0.00025613,0.023200001
,,,-0.00025612,0.024000001
,,,-0.00025611,0.024000001
,,,-0.0002561,0.024000001
,,,-0.00025609,0.024000001
,,,-0.00025608,0.024800001
,,,-0.00025607,0.024800001
,,,-0.00025606,0.023200001
,,,-0.00025605,0.024800001
,,,-0.00025604,0.025600002
,,,-0.00025603,0.024000001
,,,-0.00025602,0.023200001
,,,-0.00025601,0.025600002
,,,-0.000256,0.024000001
,,,-0.00025599,0.024000001
,,,-0.00025598,0.023200001
,,,-0.00025597,0.022400001
,,,-0.00025596,0.024000001
,,,-0.00025595,0.024800001
,,,-0.00025594,0.023200001
,,,-0.00025593,0.024800001
,,,-0.00025592,0.024800001
,,,-0.00025591,0.024000001
,,,-0.0002559,0.024000001
,,,-0.00025589,0.025600002
,,,-0.00025588,0.025600002
,,,-0.00025587,0.024800001
,,,-0.00025586,0.023200001
,,,-0.00025585,0.024000001
,,,-0.00025584,0.024000001
,,,-0.00025583,0.023200001
,,,-0.00025582,0.024800001
,,,-0.00025581,0.024800001
,,,-0.0002558,0.024000001
,,,-0.00025579,0.024000001
,,,-0.00025578,0.024000001
,,,-0.00025577,0.024000001
,,,-0.00025576,0.025600002
,,,-0.00025575,0.024000001
,,,-0.00025574,0.024000001
,,,-0.00025573,0.024800001
,,,-0.00025572,0.025600002
,,,-0.00025571,0.025600002
,,,-0.0002557,0.024000001
,,,-0.00025569,0.024000001
,,,-0.00025568,0.024800001
,,,-0.00025567,0.024000001
,,,-0.00025566,0.023200001
,,,-0.00025565,0.024000001
,,,-0.00025564,0.024000001
,,,-0.00025563,0.024000001
,,,-0.00025562,0.024800001
,,,-0.00025561,0.024000001
,,,-0.0002556,0.024800001
,,,-0.00025559,0.025600002
,,,-0.00025558,0.023200001
,,,-0.00025557,0.024000001
,,,-0.00025556,0.024000001
,,,-0.00025555,0.024800001
,,,-0.00025554,0.025600002
,,,-0.00025553,0.023200001
,,,-0.00025552,0.024000001
,,,-0.00025551,0.023200001
,,,-0.0002555,0.022400001
,,,-0.00025549,0.024000001
,,,-0.00025548,0.024800001
,,,-0.00025547,0.024000001
,,,-0.00025546,0.022400001
,,,-0.00025545,0.024800001
,,,-0.00025544,0.024000001
,,,-0.00025543,0.024000001
,,,-0.00025542,0.024000001
,,,-0.00025541,0.023200001
,,,-0.0002554,0.024800001
,,,-0.00025539,0.027200002
,,,-0.00025538,0.024800001
,,,-0.00025537,0.024800001
,,,-0.00025536,0.023200001
,,,-0.00025535,0.023200001
,,,-0.00025534,0.024000001
,,,-0.00025533,0.024000001
,,,-0.00025532,0.025600002
,,,-0.00025531,0.024000001
,,,-0.0002553,0.023200001
,,,-0.00025529,0.024000001
,,,-0.00025528,0.024000001
,,,-0.00025527,0.024000001
,,,-0.00025526,0.024000001
,,,-0.00025525,0.024800001
,,,-0.00025524,0.024800001
,,,-0.00025523,0.024800001
,,,-0.00025522,0.024800001
,,,-0.00025521,0.024000001
,,,-0.0002552,0.024000001
,,,-0.00025519,0.024000001
,,,-0.00025518,0.023200001
,,,-0.00025517,0.024000001
,,,-0.00025516,0.025600002
,,,-0.00025515,0.024000001
,,,-0.00025514,0.024000001
,,,-0.00025513,0.026400002
,,,-0.00025512,0.024000001
,,,-0.00025511,0.024800001
,,,-0.0002551,0.022400001
,,,-0.00025509,0.024000001
,,,-0.00025508,0.024000001
,,,-0.00025507,0.024000001
,,,-0.00025506,0.024000001
,,,-0.00025505,0.024000001
,,,-0.00025504,0.024000001
,,,-0.00025503,0.026400002
,,,-0.00025502,0.025600002
,,,-0.00025501,0.024800001
,,,-0.000255,0.024800001
,,,-0.00025499,0.024000001
,,,-0.00025498,0.022400001
,,,-0.00025497,0.024000001
,,,-0.00025496,0.025600002
,,,-0.00025495,0.024000001
,,,-0.00025494,0.024800001
,,,-0.00025493,0.024000001
,,,-0.00025492,0.022400001
,,,-0.00025491,0.025600002
,,,-0.0002549,0.024000001
,,,-0.00025489,0.023200001
,,,-0.00025488,0.024000001
,,,-0.00025487,0.024000001
,,,-0.00025486,0.025600002
,,,-0.00025485,0.022400001
,,,-0.00025484,0.024000001
,,,-0.00025483,0.024000001
,,,-0.00025482,0.024000001
,,,-0.00025481,0.023200001
,,,-0.0002548,0.022400001
,,,-0.00025479,0.023200001
,,,-0.00025478,0.025600002
,,,-0.00025477,0.023200001
,,,-0.00025476,0.024000001
,,,-0.00025475,0.024000001
,,,-0.00025474,0.023200001
,,,-0.00025473,0.024000001
,,,-0.00025472,0.023200001
,,,-0.00025471,0.023200001
,,,-0.0002547,0.024000001
,,,-0.00025469,0.024800001
,,,-0.00025468,0.023200001
,,,-0.00025467,0.022400001
,,,-0.00025466,0.024000001
,,,-0.00025465,0.025600002
,,,-0.00025464,0.024800001
,,,-0.00025463,0.025600002
,,,-0.00025462,0.023200001
,,,-0.00025461,0.024000001
,,,-0.0002546,0.024000001
,,,-0.00025459,0.024000001
,,,-0.00025458,0.024000001
,,,-0.00025457,0.023200001
,,,-0.00025456,0.024000001
,,,-0.00025455,0.024000001
,,,-0.00025454,0.023200001
,,,-0.00025453,0.023200001
,,,-0.00025452,0.023200001
,,,-0.00025451,0.024000001
,,,-0.0002545,0.024000001
,,,-0.00025449,0.022400001
,,,-0.00025448,0.024800001
,,,-0.00025447,0.025600002
,,,-0.00025446,0.023200001
,,,-0.00025445,0.024000001
,,,-0.00025444,0.024000001
,,,-0.00025443,0.024800001
,,,-0.00025442,0.023200001
,,,-0.00025441,0.024000001
,,,-0.0002544,0.024000001
,,,-0.00025439,0.024800001
,,,-0.00025438,0.024000001
,,,-0.00025437,0.025600002
,,,-0.00025436,0.024000001
,,,-0.00025435,0.024800001
,,,-0.00025434,0.024000001
,,,-0.00025433,0.024000001
,,,-0.00025432,0.024800001
,,,-0.00025431,0.024800001
,,,-0.0002543,0.024000001
,,,-0.00025429,0.024000001
,,,-0.00025428,0.025600002
,,,-0.00025427,0.024800001
,,,-0.00025426,0.024800001
,,,-0.00025425,0.024000001
,,,-0.00025424,0.025600002
,,,-0.00025423,0.024000001
,,,-0.00025422,0.024000001
,,,-0.00025421,0.021600001
,,,-0.0002542,0.023200001
,,,-0.00025419,0.023200001
,,,-0.00025418,0.024000001
,,,-0.00025417,0.024800001
,,,-0.00025416,0.024000001
,,,-0.00025415,0.025600002
,,,-0.00025414,0.024000001
,,,-0.00025413,0.024800001
,,,-0.00025412,0.024000001
,,,-0.00025411,0.026400002
,,,-0.0002541,0.026400002
,,,-0.00025409,0.025600002
,,,-0.00025408,0.022400001
,,,-0.00025407,0.023200001
,,,-0.00025406,0.024000001
,,,-0.00025405,0.024000001
,,,-0.00025404,0.024000001
,,,-0.00025403,0.025600002
,,,-0.00025402,0.024000001
,,,-0.00025401,0.024800001
,,,-0.000254,0.025600002
,,,-0.00025399,0.024000001
,,,-0.00025398,0.024000001
,,,-0.00025397,0.020800001
,,,-0.00025396,0.023200001
,,,-0.00025395,0.024800001
,,,-0.00025394,0.024000001
,,,-0.00025393,0.025600002
,,,-0.00025392,0.023200001
,,,-0.00025391,0.023200001
,,,-0.0002539,0.024000001
,,,-0.00025389,0.024800001
,,,-0.00025388,0.026400002
,,,-0.00025387,0.024800001
,,,-0.00025386,0.025600002
,,,-0.00025385,0.024000001
,,,-0.00025384,0.024000001
,,,-0.00025383,0.024800001
,,,-0.00025382,0.024000001
,,,-0.00025381,0.024000001
,,,-0.0002538,0.024000001
,,,-0.00025379,0.024800001
,,,-0.00025378,0.024800001
,,,-0.00025377,0.024000001
,,,-0.00025376,0.024800001
,,,-0.00025375,0.024000001
,,,-0.00025374,0.024800001
,,,-0.00025373,0.023200001
,,,-0.00025372,0.024800001
,,,-0.00025371,0.024000001
,,,-0.0002537,0.024000001
,,,-0.00025369,0.024000001
,,,-0.00025368,0.023200001
,,,-0.00025367,0.024800001
,,,-0.00025366,0.023200001
,,,-0.00025365,0.024000001
,,,-0.00025364,0.024800001
,,,-0.00025363,0.023200001
,,,-0.00025362,0.024000001
,,,-0.00025361,0.024000001
,,,-0.0002536,0.024000001
,,,-0.00025359,0.024800001
,,,-0.00025358,0.024000001
,,,-0.00025357,0.024000001
,,,-0.00025356,0.024000001
,,,-0.00025355,0.024800001
,,,-0.00025354,0.024800001
,,,-0.00025353,0.024800001
,,,-0.00025352,0.024000001
,,,-0.00025351,0.024000001
,,,-0.0002535,0.024000001
,,,-0.00025349,0.024000001
,,,-0.00025348,0.024000001
,,,-0.00025347,0.024000001
,,,-0.00025346,0.024000001
,,,-0.00025345,0.024000001
,,,-0.00025344,0.024000001
,,,-0.00025343,0.022400001
,,,-0.00025342,0.024800001
,,,-0.00025341,0.024000001
,,,-0.0002534,0.024000001
,,,-0.00025339,0.024000001
,,,-0.00025338,0.024000001
,,,-0.00025337,0.024000001
,,,-0.00025336,0.021600001
,,,-0.00025335,0.024000001
,,,-0.00025334,0.024800001
,,,-0.00025333,0.024000001
,,,-0.00025332,0.024000001
,,,-0.00025331,0.024000001
,,,-0.0002533,0.024800001
,,,-0.00025329,0.024000001
,,,-0.00025328,0.024000001
,,,-0.00025327,0.023200001
,,,-0.00025326,0.024800001
,,,-0.00025325,0.024800001
,,,-0.00025324,0.024000001
,,,-0.00025323,0.023200001
,,,-0.00025322,0.024800001
,,,-0.00025321,0.023200001
,,,-0.0002532,0.023200001
,,,-0.00025319,0.024800001
,,,-0.00025318,0.025600002
,,,-0.00025317,0.024000001
,,,-0.00025316,0.025600002
,,,-0.00025315,0.024000001
,,,-0.00025314,0.023200001
,,,-0.00025313,0.023200001
,,,-0.00025312,0.024000001
,,,-0.00025311,0.023200001
,,,-0.0002531,0.023200001
,,,-0.00025309,0.024800001
,,,-0.00025308,0.024000001
,,,-0.00025307,0.023200001
,,,-0.00025306,0.024800001
,,,-0.00025305,0.025600002
,,,-0.00025304,0.024800001
,,,-0.00025303,0.024800001
,,,-0.00025302,0.024000001
,,,-0.00025301,0.024000001
,,,-0.000253,0.023200001
,,,-0.00025299,0.024000001
,,,-0.00025298,0.024000001
,,,-0.00025297,0.023200001
,,,-0.00025296,0.024000001
,,,-0.00025295,0.025600002
,,,-0.00025294,0.024000001
,,,-0.00025293,0.025600002
,,,-0.00025292,0.024000001
,,,-0.00025291,0.023200001
,,,-0.0002529,0.024000001
,,,-0.00025289,0.026400002
,,,-0.00025288,0.024800001
,,,-0.00025287,0.025600002
,,,-0.00025286,0.024800001
,,,-0.00025285,0.024000001
,,,-0.00025284,0.024800001
,,,-0.00025283,0.024800001
,,,-0.00025282,0.024000001
,,,-0.00025281,0.024800001
,,,-0.0002528,0.023200001
,,,-0.00025279,0.025600002
,,,-0.00025278,0.025600002
,,,-0.00025277,0.024800001
,,,-0.00025276,0.023200001
,,,-0.00025275,0.023200001
,,,-0.00025274,0.024000001
,,,-0.00025273,0.024000001
,,,-0.00025272,0.025600002
,,,-0.00025271,0.023200001
,,,-0.0002527,0.024000001
,,,-0.00025269,0.024800001
,,,-0.00025268,0.024000001
,,,-0.00025267,0.024000001
,,,-0.00025266,0.024000001
,,,-0.00025265,0.024800001
,,,-0.00025264,0.024000001
,,,-0.00025263,0.025600002
,,,-0.00025262,0.024800001
,,,-0.00025261,0.024000001
,,,-0.0002526,0.024800001
,,,-0.00025259,0.024800001
,,,-0.00025258,0.024800001
,,,-0.00025257,0.024000001
,,,-0.00025256,0.023200001
