"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0002278,0.024000001
,,,-0.00022779,0.024800001
,,,-0.00022778,0.025600002
,,,-0.00022777,0.023200001
,,,-0.00022776,0.024800001
,,,-0.00022775,0.024000001
,,,-0.00022774,0.024000001
,,,-0.00022773,0.024800001
,,,-0.00022772,0.023200001
,,,-0.00022771,0.024800001
,,,-0.0002277,0.024000001
,,,-0.00022769,0.024000001
,,,-0.00022768,0.024000001
,,,-0.00022767,0.025600002
,,,-0.00022766,0.025600002
,,,-0.00022765,0.024000001
,,,-0.00022764,0.024800001
,,,-0.00022763,0.025600002
,,,-0.00022762,0.024800001
,,,-0.00022761,0.024000001
,,,-0.0002276,0.024000001
,,,-0.00022759,0.024000001
,,,-0.00022758,0.023200001
,,,-0.00022757,0.024000001
,,,-0.00022756,0.024000001
,,,-0.00022755,0.024000001
,,,-0.00022754,0.024000001
,,,-0.00022753,0.024800001
,,,-0.00022752,0.024800001
,,,-0.00022751,0.024000001
,,,-0.0002275,0.024000001
,,,-0.00022749,0.024800001
,,,-0.00022748,0.025600002
,,,-0.00022747,0.024000001
,,,-0.00022746,0.024000001
,,,-0.00022745,0.024000001
,,,-0.00022744,0.024000001
,,,-0.00022743,0.024800001
,,,-0.00022742,0.024000001
,,,-0.00022741,0.024800001
,,,-0.0002274,0.024800001
,,,-0.00022739,0.023200001
,,,-0.00022738,0.023200001
,,,-0.00022737,0.023200001
,,,-0.00022736,0.025600002
,,,-0.00022735,0.024000001
,,,-0.00022734,0.025600002
,,,-0.00022733,0.024000001
,,,-0.00022732,0.024000001
,,,-0.00022731,0.024000001
,,,-0.0002273,0.024000001
,,,-0.00022729,0.024000001
,,,-0.00022728,0.023200001
,,,-0.00022727,0.024000001
,,,-0.00022726,0.024000001
,,,-0.00022725,0.024000001
,,,-0.00022724,0.024000001
,,,-0.00022723,0.025600002
,,,-0.00022722,0.024800001
,,,-0.00022721,0.024000001
,,,-0.0002272,0.023200001
,,,-0.00022719,0.023200001
,,,-0.00022718,0.024800001
,,,-0.00022717,0.024000001
,,,-0.00022716,0.022400001
,,,-0.00022715,0.024000001
,,,-0.00022714,0.023200001
,,,-0.00022713,0.024800001
,,,-0.00022712,0.024000001
,,,-0.00022711,0.024800001
,,,-0.0002271,0.025600002
,,,-0.00022709,0.024800001
,,,-0.00022708,0.023200001
,,,-0.00022707,0.024000001
,,,-0.00022706,0.025600002
,,,-0.00022705,0.026400002
,,,-0.00022704,0.022400001
,,,-0.00022703,0.024000001
,,,-0.00022702,0.024000001
,,,-0.00022701,0.025600002
,,,-0.000227,0.024800001
,,,-0.00022699,0.024000001
,,,-0.00022698,0.024000001
,,,-0.00022697,0.023200001
,,,-0.00022696,0.024800001
,,,-0.00022695,0.024000001
,,,-0.00022694,0.024000001
,,,-0.00022693,0.024800001
,,,-0.00022692,0.024000001
,,,-0.00022691,0.024000001
,,,-0.0002269,0.024800001
,,,-0.00022689,0.023200001
,,,-0.00022688,0.024800001
,,,-0.00022687,0.024800001
,,,-0.00022686,0.024800001
,,,-0.00022685,0.024000001
,,,-0.00022684,0.024000001
,,,-0.00022683,0.024000001
,,,-0.00022682,0.024000001
,,,-0.00022681,0.024000001
,,,-0.0002268,0.024800001
,,,-0.00022679,0.024000001
,,,-0.00022678,0.024800001
,,,-0.00022677,0.024000001
,,,-0.00022676,0.024000001
,,,-0.00022675,0.024800001
,,,-0.00022674,0.024800001
,,,-0.00022673,0.024000001
,,,-0.00022672,0.024000001
,,,-0.00022671,0.025600002
,,,-0.0002267,0.024800001
,,,-0.00022669,0.026400002
,,,-0.00022668,0.024800001
,,,-0.00022667,0.024000001
,,,-0.00022666,0.024000001
,,,-0.00022665,0.024000001
,,,-0.00022664,0.023200001
,,,-0.00022663,0.024000001
,,,-0.00022662,0.024000001
,,,-0.00022661,0.024000001
,,,-0.0002266,0.024000001
,,,-0.00022659,0.024000001
,,,-0.00022658,0.024000001
,,,-0.00022657,0.024800001
,,,-0.00022656,0.024800001
,,,-0.00022655,0.025600002
,,,-0.00022654,0.024000001
,,,-0.00022653,0.023200001
,,,-0.00022652,0.025600002
,,,-0.00022651,0.024800001
,,,-0.0002265,0.024000001
,,,-0.00022649,0.024000001
,,,-0.00022648,0.023200001
,,,-0.00022647,0.024000001
,,,-0.00022646,0.026400002
,,,-0.00022645,0.024800001
,,,-0.00022644,0.024000001
,,,-0.00022643,0.024000001
,,,-0.00022642,0.024000001
,,,-0.00022641,0.024000001
,,,-0.0002264,0.023200001
,,,-0.00022639,0.024000001
,,,-0.00022638,0.024800001
,,,-0.00022637,0.024000001
,,,-0.00022636,0.024000001
,,,-0.00022635,0.024000001
,,,-0.00022634,0.024800001
,,,-0.00022633,0.023200001
,,,-0.00022632,0.024000001
,,,-0.00022631,0.024800001
,,,-0.0002263,0.022400001
,,,-0.00022629,0.022400001
,,,-0.00022628,0.024800001
,,,-0.00022627,0.024000001
,,,-0.00022626,0.024000001
,,,-0.00022625,0.024000001
,,,-0.00022624,0.024000001
,,,-0.00022623,0.022400001
,,,-0.00022622,0.024000001
,,,-0.00022621,0.022400001
,,,-0.0002262,0.024000001
,,,-0.00022619,0.024000001
,,,-0.00022618,0.025600002
,,,-0.00022617,0.022400001
,,,-0.00022616,0.024800001
,,,-0.00022615,0.024000001
,,,-0.00022614,0.024800001
,,,-0.00022613,0.024000001
,,,-0.00022612,0.024800001
,,,-0.00022611,0.024800001
,,,-0.0002261,0.023200001
,,,-0.00022609,0.024000001
,,,-0.00022608,0.024000001
,,,-0.00022607,0.024000001
,,,-0.00022606,0.024000001
,,,-0.00022605,0.024000001
,,,-0.00022604,0.024000001
,,,-0.00022603,0.024000001
,,,-0.00022602,0.024000001
,,,-0.00022601,0.025600002
,,,-0.000226,0.023200001
,,,-0.00022599,0.025600002
,,,-0.00022598,0.023200001
,,,-0.00022597,0.024000001
,,,-0.00022596,0.024000001
,,,-0.00022595,0.024800001
,,,-0.00022594,0.025600002
,,,-0.00022593,0.024000001
,,,-0.00022592,0.023200001
,,,-0.00022591,0.024000001
,,,-0.0002259,0.026400002
,,,-0.00022589,0.023200001
,,,-0.00022588,0.024000001
,,,-0.00022587,0.022400001
,,,-0.00022586,0.024000001
,,,-0.00022585,0.024000001
,,,-0.00022584,0.025600002
,,,-0.00022583,0.024000001
,,,-0.00022582,0.024800001
,,,-0.00022581,0.024800001
,,,-0.0002258,0.024000001
,,,-0.00022579,0.025600002
,,,-0.00022578,0.023200001
,,,-0.00022577,0.025600002
,,,-0.00022576,0.023200001
,,,-0.00022575,0.025600002
,,,-0.00022574,0.024000001
,,,-0.00022573,0.021600001
,,,-0.00022572,0.024000001
,,,-0.00022571,0.024000001
,,,-0.0002257,0.024000001
,,,-0.00022569,0.024000001
,,,-0.00022568,0.024800001
,,,-0.00022567,0.024000001
,,,-0.00022566,0.024000001
,,,-0.00022565,0.023200001
,,,-0.00022564,0.025600002
,,,-0.00022563,0.024000001
,,,-0.00022562,0.024000001
,,,-0.00022561,0.023200001
,,,-0.0002256,0.025600002
,,,-0.00022559,0.023200001
,,,-0.00022558,0.024800001
,,,-0.00022557,0.024000001
,,,-0.00022556,0.024000001
,,,-0.00022555,0.024000001
,,,-0.00022554,0.024000001
,,,-0.00022553,0.025600002
,,,-0.00022552,0.024800001
,,,-0.00022551,0.024000001
,,,-0.0002255,0.024000001
,,,-0.00022549,0.024800001
,,,-0.00022548,0.023200001
,,,-0.00022547,0.024000001
,,,-0.00022546,0.024800001
,,,-0.00022545,0.024800001
,,,-0.00022544,0.024000001
,,,-0.00022543,0.024800001
,,,-0.00022542,0.024000001
,,,-0.00022541,0.024000001
,,,-0.0002254,0.024000001
,,,-0.00022539,0.024800001
,,,-0.00022538,0.025600002
,,,-0.00022537,0.024000001
,,,-0.00022536,0.025600002
,,,-0.00022535,0.024000001
,,,-0.00022534,0.025600002
,,,-0.00022533,0.025600002
,,,-0.00022532,0.024000001
,,,-0.00022531,0.024000001
,,,-0.0002253,0.023200001
,,,-0.00022529,0.024000001
,,,-0.00022528,0.024000001
,,,-0.00022527,0.025600002
,,,-0.00022526,0.027200002
,,,-0.00022525,0.024000001
,,,-0.00022524,0.026400002
,,,-0.00022523,0.024000001
,,,-0.00022522,0.024000001
,,,-0.00022521,0.025600002
,,,-0.0002252,0.024000001
,,,-0.00022519,0.022400001
,,,-0.00022518,0.023200001
,,,-0.00022517,0.025600002
,,,-0.00022516,0.024800001
,,,-0.00022515,0.024000001
,,,-0.00022514,0.024800001
,,,-0.00022513,0.024000001
,,,-0.00022512,0.024000001
,,,-0.00022511,0.024000001
,,,-0.0002251,0.024800001
,,,-0.00022509,0.023200001
,,,-0.00022508,0.023200001
,,,-0.00022507,0.024000001
,,,-0.00022506,0.024800001
,,,-0.00022505,0.024000001
,,,-0.00022504,0.024000001
,,,-0.00022503,0.022400001
,,,-0.00022502,0.024000001
,,,-0.00022501,0.024000001
,,,-0.000225,0.024800001
,,,-0.00022499,0.022400001
,,,-0.00022498,0.024000001
,,,-0.00022497,0.024800001
,,,-0.00022496,0.024000001
,,,-0.00022495,0.024000001
,,,-0.00022494,0.024800001
,,,-0.00022493,0.024000001
,,,-0.00022492,0.024800001
,,,-0.00022491,0.024000001
,,,-0.0002249,0.024000001
,,,-0.00022489,0.024000001
,,,-0.00022488,0.024000001
,,,-0.00022487,0.024800001
,,,-0.00022486,0.024000001
,,,-0.00022485,0.024800001
,,,-0.00022484,0.024800001
,,,-0.00022483,0.024000001
,,,-0.00022482,0.025600002
,,,-0.00022481,0.024800001
,,,-0.0002248,0.024000001
,,,-0.00022479,0.024000001
,,,-0.00022478,0.024800001
,,,-0.00022477,0.024800001
,,,-0.00022476,0.024800001
,,,-0.00022475,0.024000001
,,,-0.00022474,0.024800001
,,,-0.00022473,0.024000001
,,,-0.00022472,0.024800001
,,,-0.00022471,0.024000001
,,,-0.0002247,0.023200001
,,,-0.00022469,0.024800001
,,,-0.00022468,0.025600002
,,,-0.00022467,0.024000001
,,,-0.00022466,0.024000001
,,,-0.00022465,0.023200001
,,,-0.00022464,0.024000001
,,,-0.00022463,0.024800001
,,,-0.00022462,0.021600001
,,,-0.00022461,0.024000001
,,,-0.0002246,0.025600002
,,,-0.00022459,0.024000001
,,,-0.00022458,0.023200001
,,,-0.00022457,0.024000001
,,,-0.00022456,0.024000001
,,,-0.00022455,0.024000001
,,,-0.00022454,0.024000001
,,,-0.00022453,0.024800001
,,,-0.00022452,0.024000001
,,,-0.00022451,0.024800001
,,,-0.0002245,0.024800001
,,,-0.00022449,0.024000001
,,,-0.00022448,0.024800001
,,,-0.00022447,0.024000001
,,,-0.00022446,0.024000001
,,,-0.00022445,0.024000001
,,,-0.00022444,0.024000001
,,,-0.00022443,0.024000001
,,,-0.00022442,0.025600002
,,,-0.00022441,0.024000001
,,,-0.0002244,0.024000001
,,,-0.00022439,0.025600002
,,,-0.00022438,0.023200001
,,,-0.00022437,0.024800001
,,,-0.00022436,0.024000001
,,,-0.00022435,0.024000001
,,,-0.00022434,0.025600002
,,,-0.00022433,0.025600002
,,,-0.00022432,0.024000001
,,,-0.00022431,0.024000001
,,,-0.0002243,0.024000001
,,,-0.00022429,0.024000001
,,,-0.00022428,0.024800001
,,,-0.00022427,0.024000001
,,,-0.00022426,0.024000001
,,,-0.00022425,0.024000001
,,,-0.00022424,0.024800001
,,,-0.00022423,0.024800001
,,,-0.00022422,0.023200001
,,,-0.00022421,0.024800001
,,,-0.0002242,0.024800001
,,,-0.00022419,0.022400001
,,,-0.00022418,0.024000001
,,,-0.00022417,0.025600002
,,,-0.00022416,0.024800001
,,,-0.00022415,0.024000001
,,,-0.00022414,0.024000001
,,,-0.00022413,0.024000001
,,,-0.00022412,0.024000001
,,,-0.00022411,0.024800001
,,,-0.0002241,0.025600002
,,,-0.00022409,0.023200001
,,,-0.00022408,0.025600002
,,,-0.00022407,0.026400002
,,,-0.00022406,0.024000001
,,,-0.00022405,0.024800001
,,,-0.00022404,0.025600002
,,,-0.00022403,0.023200001
,,,-0.00022402,0.024800001
,,,-0.00022401,0.024000001
,,,-0.000224,0.024000001
,,,-0.00022399,0.024000001
,,,-0.00022398,0.024000001
,,,-0.00022397,0.024800001
,,,-0.00022396,0.024000001
,,,-0.00022395,0.024000001
,,,-0.00022394,0.023200001
,,,-0.00022393,0.024800001
,,,-0.00022392,0.024000001
,,,-0.00022391,0.024000001
,,,-0.0002239,0.024800001
,,,-0.00022389,0.023200001
,,,-0.00022388,0.024000001
,,,-0.00022387,0.024000001
,,,-0.00022386,0.025600002
,,,-0.00022385,0.024800001
,,,-0.00022384,0.023200001
,,,-0.00022383,0.024000001
,,,-0.00022382,0.023200001
,,,-0.00022381,0.024800001
,,,-0.0002238,0.024000001
,,,-0.00022379,0.025600002
,,,-0.00022378,0.024000001
,,,-0.00022377,0.024000001
,,,-0.00022376,0.024000001
,,,-0.00022375,0.025600002
,,,-0.00022374,0.024000001
,,,-0.00022373,0.023200001
,,,-0.00022372,0.024000001
,,,-0.00022371,0.024000001
,,,-0.0002237,0.024800001
,,,-0.00022369,0.023200001
,,,-0.00022368,0.024800001
,,,-0.00022367,0.023200001
,,,-0.00022366,0.024800001
,,,-0.00022365,0.024000001
,,,-0.00022364,0.023200001
,,,-0.00022363,0.025600002
,,,-0.00022362,0.024000001
,,,-0.00022361,0.024000001
,,,-0.0002236,0.024000001
,,,-0.00022359,0.024000001
,,,-0.00022358,0.025600002
,,,-0.00022357,0.024000001
,,,-0.00022356,0.023200001
,,,-0.00022355,0.025600002
,,,-0.00022354,0.023200001
,,,-0.00022353,0.024000001
,,,-0.00022352,0.024800001
,,,-0.00022351,0.024000001
,,,-0.0002235,0.024000001
,,,-0.00022349,0.024000001
,,,-0.00022348,0.023200001
,,,-0.00022347,0.025600002
,,,-0.00022346,0.024000001
,,,-0.00022345,0.025600002
,,,-0.00022344,0.024800001
,,,-0.00022343,0.023200001
,,,-0.00022342,0.025600002
,,,-0.00022341,0.024800001
,,,-0.0002234,0.024000001
,,,-0.00022339,0.023200001
,,,-0.00022338,0.024800001
,,,-0.00022337,0.022400001
,,,-0.00022336,0.024800001
,,,-0.00022335,0.024000001
,,,-0.00022334,0.024000001
,,,-0.00022333,0.024800001
,,,-0.00022332,0.023200001
,,,-0.00022331,0.026400002
,,,-0.0002233,0.024800001
,,,-0.00022329,0.022400001
,,,-0.00022328,0.024000001
,,,-0.00022327,0.025600002
,,,-0.00022326,0.023200001
,,,-0.00022325,0.024000001
,,,-0.00022324,0.025600002
,,,-0.00022323,0.025600002
,,,-0.00022322,0.024000001
,,,-0.00022321,0.024000001
,,,-0.0002232,0.024800001
,,,-0.00022319,0.023200001
,,,-0.00022318,0.023200001
,,,-0.00022317,0.023200001
,,,-0.00022316,0.024800001
,,,-0.00022315,0.023200001
,,,-0.00022314,0.024000001
,,,-0.00022313,0.025600002
,,,-0.00022312,0.024000001
,,,-0.00022311,0.024000001
,,,-0.0002231,0.023200001
,,,-0.00022309,0.024000001
,,,-0.00022308,0.022400001
,,,-0.00022307,0.023200001
,,,-0.00022306,0.024000001
,,,-0.00022305,0.024000001
,,,-0.00022304,0.024000001
,,,-0.00022303,0.024800001
,,,-0.00022302,0.024000001
,,,-0.00022301,0.024000001
,,,-0.000223,0.024000001
,,,-0.00022299,0.024800001
,,,-0.00022298,0.024000001
,,,-0.00022297,0.024000001
,,,-0.00022296,0.024000001
,,,-0.00022295,0.024800001
,,,-0.00022294,0.024800001
,,,-0.00022293,0.024000001
,,,-0.00022292,0.024000001
,,,-0.00022291,0.024800001
,,,-0.0002229,0.023200001
,,,-0.00022289,0.024000001
,,,-0.00022288,0.025600002
,,,-0.00022287,0.024800001
,,,-0.00022286,0.024000001
,,,-0.00022285,0.021600001
,,,-0.00022284,0.024800001
,,,-0.00022283,0.024800001
,,,-0.00022282,0.025600002
,,,-0.00022281,0.024800001
,,,-0.0002228,0.024800001
,,,-0.00022279,0.023200001
,,,-0.00022278,0.024800001
,,,-0.00022277,0.024800001
,,,-0.00022276,0.024800001
,,,-0.00022275,0.023200001
,,,-0.00022274,0.026400002
,,,-0.00022273,0.024000001
,,,-0.00022272,0.024000001
,,,-0.00022271,0.024800001
,,,-0.0002227,0.024000001
,,,-0.00022269,0.024800001
,,,-0.00022268,0.024800001
,,,-0.00022267,0.024800001
,,,-0.00022266,0.024000001
,,,-0.00022265,0.025600002
,,,-0.00022264,0.024000001
,,,-0.00022263,0.024000001
,,,-0.00022262,0.026400002
,,,-0.00022261,0.024000001
,,,-0.0002226,0.024000001
,,,-0.00022259,0.024800001
,,,-0.00022258,0.024000001
,,,-0.00022257,0.026400002
,,,-0.00022256,0.024000001
,,,-0.00022255,0.025600002
,,,-0.00022254,0.024800001
,,,-0.00022253,0.024800001
,,,-0.00022252,0.024000001
,,,-0.00022251,0.024800001
,,,-0.0002225,0.023200001
,,,-0.00022249,0.024800001
,,,-0.00022248,0.024000001
,,,-0.00022247,0.025600002
,,,-0.00022246,0.024000001
,,,-0.00022245,0.023200001
,,,-0.00022244,0.024800001
,,,-0.00022243,0.024800001
,,,-0.00022242,0.024000001
,,,-0.00022241,0.024800001
,,,-0.0002224,0.024000001
,,,-0.00022239,0.022400001
,,,-0.00022238,0.025600002
,,,-0.00022237,0.024800001
,,,-0.00022236,0.024000001
,,,-0.00022235,0.024000001
,,,-0.00022234,0.024800001
,,,-0.00022233,0.024800001
,,,-0.00022232,0.024000001
,,,-0.00022231,0.025600002
,,,-0.0002223,0.026400002
,,,-0.00022229,0.024800001
,,,-0.00022228,0.023200001
,,,-0.00022227,0.023200001
,,,-0.00022226,0.024000001
,,,-0.00022225,0.024000001
,,,-0.00022224,0.025600002
,,,-0.00022223,0.025600002
,,,-0.00022222,0.024800001
,,,-0.00022221,0.023200001
,,,-0.0002222,0.024000001
,,,-0.00022219,0.023200001
,,,-0.00022218,0.024000001
,,,-0.00022217,0.023200001
,,,-0.00022216,0.023200001
,,,-0.00022215,0.024000001
,,,-0.00022214,0.024000001
,,,-0.00022213,0.023200001
,,,-0.00022212,0.025600002
,,,-0.00022211,0.024000001
,,,-0.0002221,0.024000001
,,,-0.00022209,0.024000001
,,,-0.00022208,0.025600002
,,,-0.00022207,0.023200001
,,,-0.00022206,0.024800001
,,,-0.00022205,0.023200001
,,,-0.00022204,0.024800001
,,,-0.00022203,0.024000001
,,,-0.00022202,0.024800001
,,,-0.00022201,0.023200001
,,,-0.000222,0.025600002
,,,-0.00022199,0.024000001
,,,-0.00022198,0.025600002
,,,-0.00022197,0.024000001
,,,-0.00022196,0.024000001
,,,-0.00022195,0.024000001
,,,-0.00022194,0.024000001
,,,-0.00022193,0.024000001
,,,-0.00022192,0.025600002
,,,-0.00022191,0.023200001
,,,-0.0002219,0.024800001
,,,-0.00022189,0.023200001
,,,-0.00022188,0.024000001
,,,-0.00022187,0.024000001
,,,-0.00022186,0.025600002
,,,-0.00022185,0.025600002
,,,-0.00022184,0.024000001
,,,-0.00022183,0.024000001
,,,-0.00022182,0.023200001
,,,-0.00022181,0.023200001
,,,-0.0002218,0.024800001
,,,-0.00022179,0.025600002
,,,-0.00022178,0.023200001
,,,-0.00022177,0.025600002
,,,-0.00022176,0.024800001
,,,-0.00022175,0.024800001
,,,-0.00022174,0.024000001
,,,-0.00022173,0.024800001
,,,-0.00022172,0.025600002
,,,-0.00022171,0.024800001
,,,-0.0002217,0.024000001
,,,-0.00022169,0.024000001
,,,-0.00022168,0.023200001
,,,-0.00022167,0.024000001
,,,-0.00022166,0.024800001
,,,-0.00022165,0.022400001
,,,-0.00022164,0.024000001
,,,-0.00022163,0.024000001
,,,-0.00022162,0.025600002
,,,-0.00022161,0.024800001
,,,-0.0002216,0.024800001
,,,-0.00022159,0.024000001
,,,-0.00022158,0.025600002
,,,-0.00022157,0.024800001
,,,-0.00022156,0.024000001
,,,-0.00022155,0.024000001
,,,-0.00022154,0.026400002
,,,-0.00022153,0.024800001
,,,-0.00022152,0.024800001
,,,-0.00022151,0.024800001
,,,-0.0002215,0.024000001
,,,-0.00022149,0.024000001
,,,-0.00022148,0.026400002
,,,-0.00022147,0.025600002
,,,-0.00022146,0.025600002
,,,-0.00022145,0.024000001
,,,-0.00022144,0.023200001
,,,-0.00022143,0.024800001
,,,-0.00022142,0.024000001
,,,-0.00022141,0.024800001
,,,-0.0002214,0.024000001
,,,-0.00022139,0.024800001
,,,-0.00022138,0.025600002
,,,-0.00022137,0.024000001
,,,-0.00022136,0.024000001
,,,-0.00022135,0.025600002
,,,-0.00022134,0.024000001
,,,-0.00022133,0.025600002
,,,-0.00022132,0.025600002
,,,-0.00022131,0.023200001
,,,-0.0002213,0.025600002
,,,-0.00022129,0.024800001
,,,-0.00022128,0.025600002
,,,-0.00022127,0.024800001
,,,-0.00022126,0.020800001
,,,-0.00022125,0.024800001
,,,-0.00022124,0.024800001
,,,-0.00022123,0.024800001
,,,-0.00022122,0.022400001
,,,-0.00022121,0.025600002
,,,-0.0002212,0.024000001
,,,-0.00022119,0.023200001
,,,-0.00022118,0.024000001
,,,-0.00022117,0.024000001
,,,-0.00022116,0.023200001
,,,-0.00022115,0.024000001
,,,-0.00022114,0.023200001
,,,-0.00022113,0.024000001
,,,-0.00022112,0.024000001
,,,-0.00022111,0.025600002
,,,-0.0002211,0.024000001
,,,-0.00022109,0.024000001
,,,-0.00022108,0.024000001
,,,-0.00022107,0.024000001
,,,-0.00022106,0.024000001
,,,-0.00022105,0.023200001
,,,-0.00022104,0.024000001
,,,-0.00022103,0.023200001
,,,-0.00022102,0.025600002
,,,-0.00022101,0.024000001
,,,-0.000221,0.024000001
,,,-0.00022099,0.024000001
,,,-0.00022098,0.024000001
,,,-0.00022097,0.024000001
,,,-0.00022096,0.024800001
,,,-0.00022095,0.021600001
,,,-0.00022094,0.024000001
,,,-0.00022093,0.024000001
,,,-0.00022092,0.024800001
,,,-0.00022091,0.024000001
,,,-0.0002209,0.025600002
,,,-0.00022089,0.025600002
,,,-0.00022088,0.026400002
,,,-0.00022087,0.024000001
,,,-0.00022086,0.024000001
,,,-0.00022085,0.024000001
,,,-0.00022084,0.024800001
,,,-0.00022083,0.024000001
,,,-0.00022082,0.023200001
,,,-0.00022081,0.024000001
,,,-0.0002208,0.026400002
,,,-0.00022079,0.024000001
,,,-0.00022078,0.024000001
,,,-0.00022077,0.023200001
,,,-0.00022076,0.023200001
,,,-0.00022075,0.023200001
,,,-0.00022074,0.024800001
,,,-0.00022073,0.025600002
,,,-0.00022072,0.022400001
,,,-0.00022071,0.024000001
,,,-0.0002207,0.024000001
,,,-0.00022069,0.024800001
,,,-0.00022068,0.023200001
,,,-0.00022067,0.024000001
,,,-0.00022066,0.023200001
,,,-0.00022065,0.024800001
,,,-0.00022064,0.024800001
,,,-0.00022063,0.024000001
,,,-0.00022062,0.024000001
,,,-0.00022061,0.023200001
,,,-0.0002206,0.023200001
,,,-0.00022059,0.024800001
,,,-0.00022058,0.024000001
,,,-0.00022057,0.023200001
,,,-0.00022056,0.023200001
,,,-0.00022055,0.024800001
,,,-0.00022054,0.021600001
,,,-0.00022053,0.024000001
,,,-0.00022052,0.024000001
,,,-0.00022051,0.024000001
,,,-0.0002205,0.023200001
,,,-0.00022049,0.024000001
,,,-0.00022048,0.024000001
,,,-0.00022047,0.024000001
,,,-0.00022046,0.024000001
,,,-0.00022045,0.024000001
,,,-0.00022044,0.024000001
,,,-0.00022043,0.023200001
,,,-0.00022042,0.025600002
,,,-0.00022041,0.024000001
,,,-0.0002204,0.025600002
,,,-0.00022039,0.023200001
,,,-0.00022038,0.024000001
,,,-0.00022037,0.024000001
,,,-0.00022036,0.024000001
,,,-0.00022035,0.024000001
,,,-0.00022034,0.024000001
,,,-0.00022033,0.024000001
,,,-0.00022032,0.024000001
,,,-0.00022031,0.022400001
,,,-0.0002203,0.026400002
,,,-0.00022029,0.023200001
,,,-0.00022028,0.024000001
,,,-0.00022027,0.024000001
,,,-0.00022026,0.024000001
,,,-0.00022025,0.024000001
,,,-0.00022024,0.024000001
,,,-0.00022023,0.024000001
,,,-0.00022022,0.025600002
,,,-0.00022021,0.024000001
,,,-0.0002202,0.023200001
,,,-0.00022019,0.023200001
,,,-0.00022018,0.024000001
,,,-0.00022017,0.023200001
,,,-0.00022016,0.023200001
,,,-0.00022015,0.024000001
,,,-0.00022014,0.024800001
,,,-0.00022013,0.023200001
,,,-0.00022012,0.024800001
,,,-0.00022011,0.024000001
,,,-0.0002201,0.024000001
,,,-0.00022009,0.024000001
,,,-0.00022008,0.025600002
,,,-0.00022007,0.025600002
,,,-0.00022006,0.024800001
,,,-0.00022005,0.024800001
,,,-0.00022004,0.023200001
,,,-0.00022003,0.024000001
,,,-0.00022002,0.024000001
,,,-0.00022001,0.023200001
,,,-0.00022,0.024000001
,,,-0.00021999,0.024000001
,,,-0.00021998,0.024800001
,,,-0.00021997,0.023200001
,,,-0.00021996,0.024000001
,,,-0.00021995,0.024000001
,,,-0.00021994,0.024000001
,,,-0.00021993,0.024800001
,,,-0.00021992,0.024000001
,,,-0.00021991,0.023200001
,,,-0.0002199,0.024800001
,,,-0.00021989,0.023200001
,,,-0.00021988,0.024800001
,,,-0.00021987,0.024800001
,,,-0.00021986,0.024000001
,,,-0.00021985,0.023200001
,,,-0.00021984,0.024000001
,,,-0.00021983,0.024000001
,,,-0.00021982,0.024000001
,,,-0.00021981,0.024000001
,,,-0.0002198,0.026400002
,,,-0.00021979,0.023200001
,,,-0.00021978,0.024000001
,,,-0.00021977,0.025600002
,,,-0.00021976,0.024000001
,,,-0.00021975,0.024000001
,,,-0.00021974,0.022400001
,,,-0.00021973,0.024000001
,,,-0.00021972,0.024000001
,,,-0.00021971,0.023200001
,,,-0.0002197,0.024800001
,,,-0.00021969,0.023200001
,,,-0.00021968,0.024000001
,,,-0.00021967,0.024000001
,,,-0.00021966,0.022400001
,,,-0.00021965,0.024800001
,,,-0.00021964,0.025600002
,,,-0.00021963,0.024000001
,,,-0.00021962,0.024000001
,,,-0.00021961,0.024000001
,,,-0.0002196,0.024000001
,,,-0.00021959,0.024800001
,,,-0.00021958,0.024000001
,,,-0.00021957,0.024000001
,,,-0.00021956,0.022400001
