"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00021955,0.024000001
,,,-0.00021954,0.024000001
,,,-0.00021953,0.023200001
,,,-0.00021952,0.024000001
,,,-0.00021951,0.024000001
,,,-0.0002195,0.023200001
,,,-0.00021949,0.024000001
,,,-0.00021948,0.024800001
,,,-0.00021947,0.023200001
,,,-0.00021946,0.024000001
,,,-0.00021945,0.024800001
,,,-0.00021944,0.023200001
,,,-0.00021943,0.024000001
,,,-0.00021942,0.024800001
,,,-0.00021941,0.024800001
,,,-0.0002194,0.020800001
,,,-0.00021939,0.024800001
,,,-0.00021938,0.024000001
,,,-0.00021937,0.024800001
,,,-0.00021936,0.025600002
,,,-0.00021935,0.024000001
,,,-0.00021934,0.024000001
,,,-0.00021933,0.024000001
,,,-0.00021932,0.022400001
,,,-0.00021931,0.024000001
,,,-0.0002193,0.024800001
,,,-0.00021929,0.024000001
,,,-0.00021928,0.023200001
,,,-0.00021927,0.024000001
,,,-0.00021926,0.025600002
,,,-0.00021925,0.025600002
,,,-0.00021924,0.025600002
,,,-0.00021923,0.023200001
,,,-0.00021922,0.024000001
,,,-0.00021921,0.022400001
,,,-0.0002192,0.024000001
,,,-0.00021919,0.024000001
,,,-0.00021918,0.024800001
,,,-0.00021917,0.024000001
,,,-0.00021916,0.024000001
,,,-0.00021915,0.024800001
,,,-0.00021914,0.024000001
,,,-0.00021913,0.024000001
,,,-0.00021912,0.024800001
,,,-0.00021911,0.024800001
,,,-0.0002191,0.024000001
,,,-0.00021909,0.024800001
,,,-0.00021908,0.024800001
,,,-0.00021907,0.024000001
,,,-0.00021906,0.024000001
,,,-0.00021905,0.023200001
,,,-0.00021904,0.024000001
,,,-0.00021903,0.024000001
,,,-0.00021902,0.023200001
,,,-0.00021901,0.024000001
,,,-0.000219,0.024800001
,,,-0.00021899,0.023200001
,,,-0.00021898,0.023200001
,,,-0.00021897,0.025600002
,,,-0.00021896,0.024000001
,,,-0.00021895,0.025600002
,,,-0.00021894,0.024000001
,,,-0.00021893,0.024000001
,,,-0.00021892,0.024000001
,,,-0.00021891,0.024000001
,,,-0.0002189,0.024800001
,,,-0.00021889,0.024800001
,,,-0.00021888,0.023200001
,,,-0.00021887,0.024000001
,,,-0.00021886,0.024800001
,,,-0.00021885,0.024000001
,,,-0.00021884,0.024000001
,,,-0.00021883,0.024800001
,,,-0.00021882,0.024000001
,,,-0.00021881,0.024800001
,,,-0.0002188,0.024800001
,,,-0.00021879,0.024000001
,,,-0.00021878,0.024000001
,,,-0.00021877,0.022400001
,,,-0.00021876,0.024000001
,,,-0.00021875,0.024800001
,,,-0.00021874,0.026400002
,,,-0.00021873,0.024000001
,,,-0.00021872,0.023200001
,,,-0.00021871,0.023200001
,,,-0.0002187,0.024000001
,,,-0.00021869,0.024800001
,,,-0.00021868,0.024000001
,,,-0.00021867,0.024800001
,,,-0.00021866,0.024000001
,,,-0.00021865,0.024000001
,,,-0.00021864,0.022400001
,,,-0.00021863,0.024000001
,,,-0.00021862,0.023200001
,,,-0.00021861,0.024800001
,,,-0.0002186,0.025600002
,,,-0.00021859,0.026400002
,,,-0.00021858,0.024000001
,,,-0.00021857,0.024000001
,,,-0.00021856,0.024000001
,,,-0.00021855,0.024800001
,,,-0.00021854,0.024000001
,,,-0.00021853,0.025600002
,,,-0.00021852,0.025600002
,,,-0.00021851,0.024000001
,,,-0.0002185,0.025600002
,,,-0.00021849,0.024000001
,,,-0.00021848,0.025600002
,,,-0.00021847,0.024000001
,,,-0.00021846,0.025600002
,,,-0.00021845,0.023200001
,,,-0.00021844,0.024000001
,,,-0.00021843,0.024000001
,,,-0.00021842,0.023200001
,,,-0.00021841,0.024000001
,,,-0.0002184,0.024800001
,,,-0.00021839,0.024000001
,,,-0.00021838,0.024800001
,,,-0.00021837,0.024000001
,,,-0.00021836,0.024000001
,,,-0.00021835,0.025600002
,,,-0.00021834,0.025600002
,,,-0.00021833,0.023200001
,,,-0.00021832,0.024800001
,,,-0.00021831,0.024000001
,,,-0.0002183,0.025600002
,,,-0.00021829,0.024000001
,,,-0.00021828,0.024000001
,,,-0.00021827,0.024000001
,,,-0.00021826,0.024800001
,,,-0.00021825,0.024000001
,,,-0.00021824,0.024000001
,,,-0.00021823,0.023200001
,,,-0.00021822,0.024000001
,,,-0.00021821,0.023200001
,,,-0.0002182,0.024000001
,,,-0.00021819,0.023200001
,,,-0.00021818,0.024800001
,,,-0.00021817,0.024800001
,,,-0.00021816,0.025600002
,,,-0.00021815,0.025600002
,,,-0.00021814,0.024000001
,,,-0.00021813,0.023200001
,,,-0.00021812,0.024000001
,,,-0.00021811,0.023200001
,,,-0.0002181,0.024800001
,,,-0.00021809,0.024000001
,,,-0.00021808,0.024000001
,,,-0.00021807,0.024000001
,,,-0.00021806,0.023200001
,,,-0.00021805,0.022400001
,,,-0.00021804,0.024000001
,,,-0.00021803,0.024000001
,,,-0.00021802,0.023200001
,,,-0.00021801,0.023200001
,,,-0.000218,0.024800001
,,,-0.00021799,0.024800001
,,,-0.00021798,0.024000001
,,,-0.00021797,0.024000001
,,,-0.00021796,0.024000001
,,,-0.00021795,0.025600002
,,,-0.00021794,0.023200001
,,,-0.00021793,0.024800001
,,,-0.00021792,0.023200001
,,,-0.00021791,0.024000001
,,,-0.0002179,0.024000001
,,,-0.00021789,0.024800001
,,,-0.00021788,0.023200001
,,,-0.00021787,0.022400001
,,,-0.00021786,0.024800001
,,,-0.00021785,0.024800001
,,,-0.00021784,0.024000001
,,,-0.00021783,0.024000001
,,,-0.00021782,0.024000001
,,,-0.00021781,0.024800001
,,,-0.0002178,0.024000001
,,,-0.00021779,0.023200001
,,,-0.00021778,0.024000001
,,,-0.00021777,0.025600002
,,,-0.00021776,0.024800001
,,,-0.00021775,0.024000001
,,,-0.00021774,0.024000001
,,,-0.00021773,0.021600001
,,,-0.00021772,0.024800001
,,,-0.00021771,0.024000001
,,,-0.0002177,0.024000001
,,,-0.00021769,0.023200001
,,,-0.00021768,0.024000001
,,,-0.00021767,0.024800001
,,,-0.00021766,0.022400001
,,,-0.00021765,0.024800001
,,,-0.00021764,0.024000001
,,,-0.00021763,0.024000001
,,,-0.00021762,0.024000001
,,,-0.00021761,0.024000001
,,,-0.0002176,0.024000001
,,,-0.00021759,0.024000001
,,,-0.00021758,0.024000001
,,,-0.00021757,0.025600002
,,,-0.00021756,0.024000001
,,,-0.00021755,0.023200001
,,,-0.00021754,0.024000001
,,,-0.00021753,0.026400002
,,,-0.00021752,0.024000001
,,,-0.00021751,0.023200001
,,,-0.0002175,0.025600002
,,,-0.00021749,0.024800001
,,,-0.00021748,0.023200001
,,,-0.00021747,0.023200001
,,,-0.00021746,0.025600002
,,,-0.00021745,0.024800001
,,,-0.00021744,0.025600002
,,,-0.00021743,0.024800001
,,,-0.00021742,0.024000001
,,,-0.00021741,0.025600002
,,,-0.0002174,0.024800001
,,,-0.00021739,0.024800001
,,,-0.00021738,0.022400001
,,,-0.00021737,0.024000001
,,,-0.00021736,0.024000001
,,,-0.00021735,0.022400001
,,,-0.00021734,0.024000001
,,,-0.00021733,0.024000001
,,,-0.00021732,0.024800001
,,,-0.00021731,0.024000001
,,,-0.0002173,0.024000001
,,,-0.00021729,0.024800001
,,,-0.00021728,0.024000001
,,,-0.00021727,0.024000001
,,,-0.00021726,0.023200001
,,,-0.00021725,0.021600001
,,,-0.00021724,0.023200001
,,,-0.00021723,0.024000001
,,,-0.00021722,0.024800001
,,,-0.00021721,0.026400002
,,,-0.0002172,0.024000001
,,,-0.00021719,0.024000001
,,,-0.00021718,0.023200001
,,,-0.00021717,0.023200001
,,,-0.00021716,0.023200001
,,,-0.00021715,0.024000001
,,,-0.00021714,0.024000001
,,,-0.00021713,0.024000001
,,,-0.00021712,0.023200001
,,,-0.00021711,0.024000001
,,,-0.0002171,0.024000001
,,,-0.00021709,0.024000001
,,,-0.00021708,0.024800001
,,,-0.00021707,0.024000001
,,,-0.00021706,0.024000001
,,,-0.00021705,0.023200001
,,,-0.00021704,0.024800001
,,,-0.00021703,0.026400002
,,,-0.00021702,0.024000001
,,,-0.00021701,0.023200001
,,,-0.000217,0.024000001
,,,-0.00021699,0.024000001
,,,-0.00021698,0.025600002
,,,-0.00021697,0.024000001
,,,-0.00021696,0.024000001
,,,-0.00021695,0.024000001
,,,-0.00021694,0.024000001
,,,-0.00021693,0.024000001
,,,-0.00021692,0.023200001
,,,-0.00021691,0.023200001
,,,-0.0002169,0.023200001
,,,-0.00021689,0.024000001
,,,-0.00021688,0.023200001
,,,-0.00021687,0.023200001
,,,-0.00021686,0.024000001
,,,-0.00021685,0.024800001
,,,-0.00021684,0.024800001
,,,-0.00021683,0.023200001
,,,-0.00021682,0.024800001
,,,-0.00021681,0.023200001
,,,-0.0002168,0.024800001
,,,-0.00021679,0.027200002
,,,-0.00021678,0.025600002
,,,-0.00021677,0.024000001
,,,-0.00021676,0.024000001
,,,-0.00021675,0.024000001
,,,-0.00021674,0.025600002
,,,-0.00021673,0.024000001
,,,-0.00021672,0.024000001
,,,-0.00021671,0.024000001
,,,-0.0002167,0.024000001
,,,-0.00021669,0.023200001
,,,-0.00021668,0.024000001
,,,-0.00021667,0.024000001
,,,-0.00021666,0.025600002
,,,-0.00021665,0.024000001
,,,-0.00021664,0.024800001
,,,-0.00021663,0.024800001
,,,-0.00021662,0.024000001
,,,-0.00021661,0.023200001
,,,-0.0002166,0.024800001
,,,-0.00021659,0.024800001
,,,-0.00021658,0.025600002
,,,-0.00021657,0.025600002
,,,-0.00021656,0.022400001
,,,-0.00021655,0.026400002
,,,-0.00021654,0.023200001
,,,-0.00021653,0.024000001
,,,-0.00021652,0.024000001
,,,-0.00021651,0.024000001
,,,-0.0002165,0.025600002
,,,-0.00021649,0.025600002
,,,-0.00021648,0.024000001
,,,-0.00021647,0.024000001
,,,-0.00021646,0.024000001
,,,-0.00021645,0.024800001
,,,-0.00021644,0.024000001
,,,-0.00021643,0.024000001
,,,-0.00021642,0.024000001
,,,-0.00021641,0.024800001
,,,-0.0002164,0.024000001
,,,-0.00021639,0.024000001
,,,-0.00021638,0.024800001
,,,-0.00021637,0.024000001
,,,-0.00021636,0.024000001
,,,-0.00021635,0.022400001
,,,-0.00021634,0.024000001
,,,-0.00021633,0.024000001
,,,-0.00021632,0.024000001
,,,-0.00021631,0.024800001
,,,-0.0002163,0.023200001
,,,-0.00021629,0.024000001
,,,-0.00021628,0.025600002
,,,-0.00021627,0.024800001
,,,-0.00021626,0.024800001
,,,-0.00021625,0.024800001
,,,-0.00021624,0.024000001
,,,-0.00021623,0.024000001
,,,-0.00021622,0.023200001
,,,-0.00021621,0.024000001
,,,-0.0002162,0.024000001
,,,-0.00021619,0.024000001
,,,-0.00021618,0.024000001
,,,-0.00021617,0.024000001
,,,-0.00021616,0.024800001
,,,-0.00021615,0.025600002
,,,-0.00021614,0.024800001
,,,-0.00021613,0.025600002
,,,-0.00021612,0.024000001
,,,-0.00021611,0.024800001
,,,-0.0002161,0.024000001
,,,-0.00021609,0.024800001
,,,-0.00021608,0.023200001
,,,-0.00021607,0.024000001
,,,-0.00021606,0.024800001
,,,-0.00021605,0.025600002
,,,-0.00021604,0.022400001
,,,-0.00021603,0.024000001
,,,-0.00021602,0.023200001
,,,-0.00021601,0.024000001
,,,-0.000216,0.024000001
,,,-0.00021599,0.024800001
,,,-0.00021598,0.023200001
,,,-0.00021597,0.022400001
,,,-0.00021596,0.024000001
,,,-0.00021595,0.023200001
,,,-0.00021594,0.024000001
,,,-0.00021593,0.024000001
,,,-0.00021592,0.023200001
,,,-0.00021591,0.025600002
,,,-0.0002159,0.024000001
,,,-0.00021589,0.023200001
,,,-0.00021588,0.024000001
,,,-0.00021587,0.024800001
,,,-0.00021586,0.024800001
,,,-0.00021585,0.022400001
,,,-0.00021584,0.024000001
,,,-0.00021583,0.024800001
,,,-0.00021582,0.024800001
,,,-0.00021581,0.024000001
,,,-0.0002158,0.024800001
,,,-0.00021579,0.024800001
,,,-0.00021578,0.025600002
,,,-0.00021577,0.024000001
,,,-0.00021576,0.024000001
,,,-0.00021575,0.024000001
,,,-0.00021574,0.024800001
,,,-0.00021573,0.026400002
,,,-0.00021572,0.025600002
,,,-0.00021571,0.024000001
,,,-0.0002157,0.024800001
,,,-0.00021569,0.024000001
,,,-0.00021568,0.024800001
,,,-0.00021567,0.023200001
,,,-0.00021566,0.025600002
,,,-0.00021565,0.024000001
,,,-0.00021564,0.024000001
,,,-0.00021563,0.024800001
,,,-0.00021562,0.024000001
,,,-0.00021561,0.024000001
,,,-0.0002156,0.026400002
,,,-0.00021559,0.024000001
,,,-0.00021558,0.025600002
,,,-0.00021557,0.023200001
,,,-0.00021556,0.023200001
,,,-0.00021555,0.025600002
,,,-0.00021554,0.024800001
,,,-0.00021553,0.024800001
,,,-0.00021552,0.024000001
,,,-0.00021551,0.023200001
,,,-0.0002155,0.024800001
,,,-0.00021549,0.024000001
,,,-0.00021548,0.025600002
,,,-0.00021547,0.025600002
,,,-0.00021546,0.024000001
,,,-0.00021545,0.023200001
,,,-0.00021544,0.025600002
,,,-0.00021543,0.024000001
,,,-0.00021542,0.024000001
,,,-0.00021541,0.024000001
,,,-0.0002154,0.024000001
,,,-0.00021539,0.024800001
,,,-0.00021538,0.024000001
,,,-0.00021537,0.024800001
,,,-0.00021536,0.024800001
,,,-0.00021535,0.024800001
,,,-0.00021534,0.024000001
,,,-0.00021533,0.024000001
,,,-0.00021532,0.024000001
,,,-0.00021531,0.026400002
,,,-0.0002153,0.023200001
,,,-0.00021529,0.024800001
,,,-0.00021528,0.024000001
,,,-0.00021527,0.024000001
,,,-0.00021526,0.024800001
,,,-0.00021525,0.024000001
,,,-0.00021524,0.023200001
,,,-0.00021523,0.024800001
,,,-0.00021522,0.025600002
,,,-0.00021521,0.024000001
,,,-0.0002152,0.024000001
,,,-0.00021519,0.024000001
,,,-0.00021518,0.022400001
,,,-0.00021517,0.023200001
,,,-0.00021516,0.024000001
,,,-0.00021515,0.024000001
,,,-0.00021514,0.024000001
,,,-0.00021513,0.024000001
,,,-0.00021512,0.024800001
,,,-0.00021511,0.024800001
,,,-0.0002151,0.024000001
,,,-0.00021509,0.025600002
,,,-0.00021508,0.024000001
,,,-0.00021507,0.024000001
,,,-0.00021506,0.025600002
,,,-0.00021505,0.023200001
,,,-0.00021504,0.024800001
,,,-0.00021503,0.025600002
,,,-0.00021502,0.024800001
,,,-0.00021501,0.023200001
,,,-0.000215,0.024000001
,,,-0.00021499,0.024000001
,,,-0.00021498,0.024000001
,,,-0.00021497,0.024000001
,,,-0.00021496,0.024000001
,,,-0.00021495,0.026400002
,,,-0.00021494,0.024800001
,,,-0.00021493,0.022400001
,,,-0.00021492,0.024800001
,,,-0.00021491,0.024800001
,,,-0.0002149,0.024000001
,,,-0.00021489,0.024000001
,,,-0.00021488,0.024000001
,,,-0.00021487,0.024000001
,,,-0.00021486,0.024800001
,,,-0.00021485,0.024800001
,,,-0.00021484,0.023200001
,,,-0.00021483,0.024000001
,,,-0.00021482,0.024000001
,,,-0.00021481,0.024800001
,,,-0.0002148,0.024000001
,,,-0.00021479,0.024000001
,,,-0.00021478,0.024000001
,,,-0.00021477,0.025600002
,,,-0.00021476,0.025600002
,,,-0.00021475,0.024000001
,,,-0.00021474,0.024800001
,,,-0.00021473,0.024800001
,,,-0.00021472,0.024000001
,,,-0.00021471,0.024000001
,,,-0.0002147,0.025600002
,,,-0.00021469,0.024800001
,,,-0.00021468,0.024000001
,,,-0.00021467,0.025600002
,,,-0.00021466,0.024800001
,,,-0.00021465,0.024000001
,,,-0.00021464,0.024000001
,,,-0.00021463,0.025600002
,,,-0.00021462,0.024800001
,,,-0.00021461,0.025600002
,,,-0.0002146,0.024000001
,,,-0.00021459,0.023200001
,,,-0.00021458,0.024000001
,,,-0.00021457,0.024000001
,,,-0.00021456,0.023200001
,,,-0.00021455,0.024000001
,,,-0.00021454,0.024000001
,,,-0.00021453,0.024000001
,,,-0.00021452,0.024800001
,,,-0.00021451,0.024000001
,,,-0.0002145,0.024000001
,,,-0.00021449,0.025600002
,,,-0.00021448,0.024800001
,,,-0.00021447,0.025600002
,,,-0.00021446,0.024000001
,,,-0.00021445,0.024800001
,,,-0.00021444,0.024800001
,,,-0.00021443,0.024800001
,,,-0.00021442,0.024000001
,,,-0.00021441,0.022400001
,,,-0.0002144,0.024000001
,,,-0.00021439,0.024800001
,,,-0.00021438,0.024800001
,,,-0.00021437,0.023200001
,,,-0.00021436,0.024000001
,,,-0.00021435,0.023200001
,,,-0.00021434,0.024800001
,,,-0.00021433,0.024000001
,,,-0.00021432,0.024000001
,,,-0.00021431,0.024800001
,,,-0.0002143,0.024000001
,,,-0.00021429,0.024000001
,,,-0.00021428,0.024000001
,,,-0.00021427,0.023200001
,,,-0.00021426,0.024800001
,,,-0.00021425,0.024800001
,,,-0.00021424,0.023200001
,,,-0.00021423,0.023200001
,,,-0.00021422,0.024800001
,,,-0.00021421,0.024000001
,,,-0.0002142,0.023200001
,,,-0.00021419,0.024800001
,,,-0.00021418,0.024000001
,,,-0.00021417,0.024000001
,,,-0.00021416,0.024800001
,,,-0.00021415,0.024000001
,,,-0.00021414,0.024000001
,,,-0.00021413,0.024000001
,,,-0.00021412,0.025600002
,,,-0.00021411,0.026400002
,,,-0.0002141,0.024800001
,,,-0.00021409,0.024000001
,,,-0.00021408,0.024800001
,,,-0.00021407,0.024800001
,,,-0.00021406,0.024000001
,,,-0.00021405,0.024800001
,,,-0.00021404,0.025600002
,,,-0.00021403,0.025600002
,,,-0.00021402,0.024000001
,,,-0.00021401,0.024800001
,,,-0.000214,0.024800001
,,,-0.00021399,0.024000001
,,,-0.00021398,0.024000001
,,,-0.00021397,0.024000001
,,,-0.00021396,0.024000001
,,,-0.00021395,0.025600002
,,,-0.00021394,0.025600002
,,,-0.00021393,0.024000001
,,,-0.00021392,0.024000001
,,,-0.00021391,0.024800001
,,,-0.0002139,0.024000001
,,,-0.00021389,0.024000001
,,,-0.00021388,0.024000001
,,,-0.00021387,0.024000001
,,,-0.00021386,0.025600002
,,,-0.00021385,0.024800001
,,,-0.00021384,0.024000001
,,,-0.00021383,0.024000001
,,,-0.00021382,0.024000001
,,,-0.00021381,0.024000001
,,,-0.0002138,0.024000001
,,,-0.00021379,0.024000001
,,,-0.00021378,0.025600002
,,,-0.00021377,0.024800001
,,,-0.00021376,0.024000001
,,,-0.00021375,0.024000001
,,,-0.00021374,0.024000001
,,,-0.00021373,0.023200001
,,,-0.00021372,0.024000001
,,,-0.00021371,0.024000001
,,,-0.0002137,0.024000001
,,,-0.00021369,0.024800001
,,,-0.00021368,0.025600002
,,,-0.00021367,0.024000001
,,,-0.00021366,0.023200001
,,,-0.00021365,0.024000001
,,,-0.00021364,0.024000001
,,,-0.00021363,0.024800001
,,,-0.00021362,0.025600002
,,,-0.00021361,0.024000001
,,,-0.0002136,0.024000001
,,,-0.00021359,0.024000001
,,,-0.00021358,0.025600002
,,,-0.00021357,0.023200001
,,,-0.00021356,0.024000001
,,,-0.00021355,0.024000001
,,,-0.00021354,0.024000001
,,,-0.00021353,0.024000001
,,,-0.00021352,0.024800001
,,,-0.00021351,0.024000001
,,,-0.0002135,0.024000001
,,,-0.00021349,0.023200001
,,,-0.00021348,0.024000001
,,,-0.00021347,0.024000001
,,,-0.00021346,0.024000001
,,,-0.00021345,0.024000001
,,,-0.00021344,0.024000001
,,,-0.00021343,0.024000001
,,,-0.00021342,0.024000001
,,,-0.00021341,0.024000001
,,,-0.0002134,0.025600002
,,,-0.00021339,0.024000001
,,,-0.00021338,0.024000001
,,,-0.00021337,0.024000001
,,,-0.00021336,0.024800001
,,,-0.00021335,0.025600002
,,,-0.00021334,0.024000001
,,,-0.00021333,0.024800001
,,,-0.00021332,0.024000001
,,,-0.00021331,0.025600002
,,,-0.0002133,0.024000001
,,,-0.00021329,0.024800001
,,,-0.00021328,0.024000001
,,,-0.00021327,0.023200001
,,,-0.00021326,0.022400001
,,,-0.00021325,0.024000001
,,,-0.00021324,0.024000001
,,,-0.00021323,0.024000001
,,,-0.00021322,0.024000001
,,,-0.00021321,0.024000001
,,,-0.0002132,0.024800001
,,,-0.00021319,0.024000001
,,,-0.00021318,0.024800001
,,,-0.00021317,0.024000001
,,,-0.00021316,0.025600002
,,,-0.00021315,0.023200001
,,,-0.00021314,0.023200001
,,,-0.00021313,0.024000001
,,,-0.00021312,0.024000001
,,,-0.00021311,0.024000001
,,,-0.0002131,0.024800001
,,,-0.00021309,0.024000001
,,,-0.00021308,0.024000001
,,,-0.00021307,0.024000001
,,,-0.00021306,0.024000001
,,,-0.00021305,0.024000001
,,,-0.00021304,0.022400001
,,,-0.00021303,0.024800001
,,,-0.00021302,0.023200001
,,,-0.00021301,0.024000001
,,,-0.000213,0.025600002
,,,-0.00021299,0.024000001
,,,-0.00021298,0.023200001
,,,-0.00021297,0.025600002
,,,-0.00021296,0.025600002
,,,-0.00021295,0.023200001
,,,-0.00021294,0.024000001
,,,-0.00021293,0.024800001
,,,-0.00021292,0.024000001
,,,-0.00021291,0.024800001
,,,-0.0002129,0.024800001
,,,-0.00021289,0.024000001
,,,-0.00021288,0.026400002
,,,-0.00021287,0.024800001
,,,-0.00021286,0.024000001
,,,-0.00021285,0.024000001
,,,-0.00021284,0.024000001
,,,-0.00021283,0.024000001
,,,-0.00021282,0.024800001
,,,-0.00021281,0.024000001
,,,-0.0002128,0.024000001
,,,-0.00021279,0.024000001
,,,-0.00021278,0.024800001
,,,-0.00021277,0.024800001
,,,-0.00021276,0.023200001
,,,-0.00021275,0.024000001
,,,-0.00021274,0.024000001
,,,-0.00021273,0.023200001
,,,-0.00021272,0.024000001
,,,-0.00021271,0.024000001
,,,-0.0002127,0.024000001
,,,-0.00021269,0.023200001
,,,-0.00021268,0.024800001
,,,-0.00021267,0.021600001
,,,-0.00021266,0.024000001
,,,-0.00021265,0.025600002
,,,-0.00021264,0.024800001
,,,-0.00021263,0.025600002
,,,-0.00021262,0.023200001
,,,-0.00021261,0.024000001
,,,-0.0002126,0.024800001
,,,-0.00021259,0.024000001
,,,-0.00021258,0.024000001
,,,-0.00021257,0.024000001
,,,-0.00021256,0.023200001
,,,-0.00021255,0.023200001
,,,-0.00021254,0.024000001
,,,-0.00021253,0.023200001
,,,-0.00021252,0.024800001
,,,-0.00021251,0.024000001
,,,-0.0002125,0.024000001
,,,-0.00021249,0.023200001
,,,-0.00021248,0.024000001
,,,-0.00021247,0.024000001
,,,-0.00021246,0.023200001
,,,-0.00021245,0.024000001
,,,-0.00021244,0.024000001
,,,-0.00021243,0.024000001
,,,-0.00021242,0.023200001
,,,-0.00021241,0.024000001
,,,-0.0002124,0.024800001
,,,-0.00021239,0.024800001
,,,-0.00021238,0.024000001
,,,-0.00021237,0.025600002
,,,-0.00021236,0.024800001
,,,-0.00021235,0.027200002
,,,-0.00021234,0.025600002
,,,-0.00021233,0.023200001
,,,-0.00021232,0.024000001
,,,-0.00021231,0.025600002
,,,-0.0002123,0.024800001
,,,-0.00021229,0.024000001
,,,-0.00021228,0.024800001
,,,-0.00021227,0.024000001
,,,-0.00021226,0.024000001
,,,-0.00021225,0.024000001
,,,-0.00021224,0.024000001
,,,-0.00021223,0.025600002
,,,-0.00021222,0.022400001
,,,-0.00021221,0.024000001
,,,-0.0002122,0.023200001
,,,-0.00021219,0.023200001
,,,-0.00021218,0.025600002
,,,-0.00021217,0.023200001
,,,-0.00021216,0.024000001
,,,-0.00021215,0.024800001
,,,-0.00021214,0.024800001
,,,-0.00021213,0.024000001
,,,-0.00021212,0.024800001
,,,-0.00021211,0.024000001
,,,-0.0002121,0.024000001
,,,-0.00021209,0.023200001
,,,-0.00021208,0.024800001
,,,-0.00021207,0.024800001
,,,-0.00021206,0.024000001
,,,-0.00021205,0.024800001
,,,-0.00021204,0.023200001
,,,-0.00021203,0.024000001
,,,-0.00021202,0.024000001
,,,-0.00021201,0.024000001
,,,-0.000212,0.024000001
,,,-0.00021199,0.024000001
,,,-0.00021198,0.023200001
,,,-0.00021197,0.023200001
,,,-0.00021196,0.024000001
,,,-0.00021195,0.024000001
,,,-0.00021194,0.025600002
,,,-0.00021193,0.024800001
,,,-0.00021192,0.024800001
,,,-0.00021191,0.024000001
,,,-0.0002119,0.024000001
,,,-0.00021189,0.024800001
,,,-0.00021188,0.024800001
,,,-0.00021187,0.024800001
,,,-0.00021186,0.024000001
,,,-0.00021185,0.024800001
,,,-0.00021184,0.025600002
,,,-0.00021183,0.023200001
,,,-0.00021182,0.025600002
,,,-0.00021181,0.024800001
,,,-0.0002118,0.026400002
,,,-0.00021179,0.024800001
,,,-0.00021178,0.024000001
,,,-0.00021177,0.024800001
,,,-0.00021176,0.024800001
,,,-0.00021175,0.025600002
,,,-0.00021174,0.024000001
,,,-0.00021173,0.023200001
,,,-0.00021172,0.023200001
,,,-0.00021171,0.024800001
,,,-0.0002117,0.024000001
,,,-0.00021169,0.024000001
,,,-0.00021168,0.022400001
,,,-0.00021167,0.024000001
,,,-0.00021166,0.024000001
,,,-0.00021165,0.024800001
,,,-0.00021164,0.024000001
,,,-0.00021163,0.025600002
,,,-0.00021162,0.024000001
,,,-0.00021161,0.024000001
,,,-0.0002116,0.023200001
,,,-0.00021159,0.024000001
,,,-0.00021158,0.024000001
,,,-0.00021157,0.023200001
,,,-0.00021156,0.022400001
,,,-0.00021155,0.023200001
,,,-0.00021154,0.024000001
,,,-0.00021153,0.023200001
,,,-0.00021152,0.023200001
,,,-0.00021151,0.023200001
,,,-0.0002115,0.022400001
,,,-0.00021149,0.024000001
,,,-0.00021148,0.024800001
,,,-0.00021147,0.023200001
,,,-0.00021146,0.024800001
,,,-0.00021145,0.023200001
,,,-0.00021144,0.025600002
,,,-0.00021143,0.024800001
,,,-0.00021142,0.024800001
,,,-0.00021141,0.025600002
,,,-0.0002114,0.024000001
,,,-0.00021139,0.024000001
,,,-0.00021138,0.024000001
,,,-0.00021137,0.025600002
,,,-0.00021136,0.024000001
,,,-0.00021135,0.024000001
,,,-0.00021134,0.024800001
,,,-0.00021133,0.024800001
,,,-0.00021132,0.023200001
,,,-0.00021131,0.024000001
