"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0002113,0.024800001
,,,-0.00021129,0.024000001
,,,-0.00021128,0.023200001
,,,-0.00021127,0.023200001
,,,-0.00021126,0.024800001
,,,-0.00021125,0.023200001
,,,-0.00021124,0.024800001
,,,-0.00021123,0.023200001
,,,-0.00021122,0.024000001
,,,-0.00021121,0.024800001
,,,-0.0002112,0.024800001
,,,-0.00021119,0.024000001
,,,-0.00021118,0.024800001
,,,-0.00021117,0.024000001
,,,-0.00021116,0.024000001
,,,-0.00021115,0.024000001
,,,-0.00021114,0.024000001
,,,-0.00021113,0.024000001
,,,-0.00021112,0.021600001
,,,-0.00021111,0.025600002
,,,-0.0002111,0.024800001
,,,-0.00021109,0.025600002
,,,-0.00021108,0.023200001
,,,-0.00021107,0.024800001
,,,-0.00021106,0.024000001
,,,-0.00021105,0.024800001
,,,-0.00021104,0.024800001
,,,-0.00021103,0.024000001
,,,-0.00021102,0.023200001
,,,-0.00021101,0.024800001
,,,-0.000211,0.024800001
,,,-0.00021099,0.024000001
,,,-0.00021098,0.023200001
,,,-0.00021097,0.024000001
,,,-0.00021096,0.024800001
,,,-0.00021095,0.024000001
,,,-0.00021094,0.024000001
,,,-0.00021093,0.024000001
,,,-0.00021092,0.024000001
,,,-0.00021091,0.024000001
,,,-0.0002109,0.025600002
,,,-0.00021089,0.025600002
,,,-0.00021088,0.024000001
,,,-0.00021087,0.025600002
,,,-0.00021086,0.024000001
,,,-0.00021085,0.024000001
,,,-0.00021084,0.024000001
,,,-0.00021083,0.024800001
,,,-0.00021082,0.025600002
,,,-0.00021081,0.022400001
,,,-0.0002108,0.024000001
,,,-0.00021079,0.024000001
,,,-0.00021078,0.024000001
,,,-0.00021077,0.024000001
,,,-0.00021076,0.025600002
,,,-0.00021075,0.023200001
,,,-0.00021074,0.024000001
,,,-0.00021073,0.024000001
,,,-0.00021072,0.023200001
,,,-0.00021071,0.024800001
,,,-0.0002107,0.023200001
,,,-0.00021069,0.023200001
,,,-0.00021068,0.024800001
,,,-0.00021067,0.024800001
,,,-0.00021066,0.023200001
,,,-0.00021065,0.025600002
,,,-0.00021064,0.023200001
,,,-0.00021063,0.024800001
,,,-0.00021062,0.024000001
,,,-0.00021061,0.025600002
,,,-0.0002106,0.024000001
,,,-0.00021059,0.024000001
,,,-0.00021058,0.024800001
,,,-0.00021057,0.024000001
,,,-0.00021056,0.024000001
,,,-0.00021055,0.023200001
,,,-0.00021054,0.024000001
,,,-0.00021053,0.025600002
,,,-0.00021052,0.024000001
,,,-0.00021051,0.024800001
,,,-0.0002105,0.025600002
,,,-0.00021049,0.025600002
,,,-0.00021048,0.024000001
,,,-0.00021047,0.024000001
,,,-0.00021046,0.024000001
,,,-0.00021045,0.024800001
,,,-0.00021044,0.024000001
,,,-0.00021043,0.023200001
,,,-0.00021042,0.024000001
,,,-0.00021041,0.024800001
,,,-0.0002104,0.024000001
,,,-0.00021039,0.024000001
,,,-0.00021038,0.024000001
,,,-0.00021037,0.024000001
,,,-0.00021036,0.024800001
,,,-0.00021035,0.024000001
,,,-0.00021034,0.022400001
,,,-0.00021033,0.024000001
,,,-0.00021032,0.023200001
,,,-0.00021031,0.025600002
,,,-0.0002103,0.025600002
,,,-0.00021029,0.023200001
,,,-0.00021028,0.024800001
,,,-0.00021027,0.024000001
,,,-0.00021026,0.024000001
,,,-0.00021025,0.024000001
,,,-0.00021024,0.024000001
,,,-0.00021023,0.025600002
,,,-0.00021022,0.023200001
,,,-0.00021021,0.024000001
,,,-0.0002102,0.024000001
,,,-0.00021019,0.024000001
,,,-0.00021018,0.026400002
,,,-0.00021017,0.024000001
,,,-0.00021016,0.024800001
,,,-0.00021015,0.024000001
,,,-0.00021014,0.024000001
,,,-0.00021013,0.023200001
,,,-0.00021012,0.024000001
,,,-0.00021011,0.024800001
,,,-0.0002101,0.027200002
,,,-0.00021009,0.024800001
,,,-0.00021008,0.024000001
,,,-0.00021007,0.024800001
,,,-0.00021006,0.024800001
,,,-0.00021005,0.024000001
,,,-0.00021004,0.024000001
,,,-0.00021003,0.023200001
,,,-0.00021002,0.024000001
,,,-0.00021001,0.024800001
,,,-0.00021,0.024000001
,,,-0.00020999,0.023200001
,,,-0.00020998,0.024000001
,,,-0.00020997,0.023200001
,,,-0.00020996,0.025600002
,,,-0.00020995,0.022400001
,,,-0.00020994,0.023200001
,,,-0.00020993,0.024000001
,,,-0.00020992,0.024800001
,,,-0.00020991,0.024800001
,,,-0.0002099,0.024000001
,,,-0.00020989,0.024000001
,,,-0.00020988,0.024800001
,,,-0.00020987,0.023200001
,,,-0.00020986,0.024000001
,,,-0.00020985,0.025600002
,,,-0.00020984,0.025600002
,,,-0.00020983,0.024000001
,,,-0.00020982,0.024000001
,,,-0.00020981,0.024000001
,,,-0.0002098,0.024000001
,,,-0.00020979,0.024000001
,,,-0.00020978,0.024000001
,,,-0.00020977,0.024800001
,,,-0.00020976,0.024000001
,,,-0.00020975,0.025600002
,,,-0.00020974,0.025600002
,,,-0.00020973,0.024000001
,,,-0.00020972,0.024000001
,,,-0.00020971,0.024800001
,,,-0.0002097,0.024800001
,,,-0.00020969,0.025600002
,,,-0.00020968,0.024000001
,,,-0.00020967,0.024800001
,,,-0.00020966,0.024800001
,,,-0.00020965,0.024800001
,,,-0.00020964,0.023200001
,,,-0.00020963,0.024800001
,,,-0.00020962,0.025600002
,,,-0.00020961,0.024800001
,,,-0.0002096,0.024000001
,,,-0.00020959,0.024800001
,,,-0.00020958,0.023200001
,,,-0.00020957,0.024000001
,,,-0.00020956,0.024000001
,,,-0.00020955,0.024800001
,,,-0.00020954,0.024800001
,,,-0.00020953,0.025600002
,,,-0.00020952,0.024000001
,,,-0.00020951,0.025600002
,,,-0.0002095,0.025600002
,,,-0.00020949,0.024800001
,,,-0.00020948,0.024000001
,,,-0.00020947,0.023200001
,,,-0.00020946,0.024000001
,,,-0.00020945,0.024800001
,,,-0.00020944,0.027200002
,,,-0.00020943,0.025600002
,,,-0.00020942,0.024000001
,,,-0.00020941,0.023200001
,,,-0.0002094,0.025600002
,,,-0.00020939,0.024000001
,,,-0.00020938,0.024800001
,,,-0.00020937,0.024000001
,,,-0.00020936,0.024800001
,,,-0.00020935,0.024000001
,,,-0.00020934,0.024800001
,,,-0.00020933,0.024000001
,,,-0.00020932,0.022400001
,,,-0.00020931,0.024800001
,,,-0.0002093,0.024000001
,,,-0.00020929,0.024800001
,,,-0.00020928,0.024800001
,,,-0.00020927,0.024000001
,,,-0.00020926,0.024800001
,,,-0.00020925,0.024800001
,,,-0.00020924,0.024000001
,,,-0.00020923,0.024000001
,,,-0.00020922,0.024000001
,,,-0.00020921,0.023200001
,,,-0.0002092,0.024800001
,,,-0.00020919,0.024800001
,,,-0.00020918,0.023200001
,,,-0.00020917,0.024000001
,,,-0.00020916,0.024800001
,,,-0.00020915,0.024000001
,,,-0.00020914,0.022400001
,,,-0.00020913,0.025600002
,,,-0.00020912,0.024000001
,,,-0.00020911,0.024000001
,,,-0.0002091,0.024000001
,,,-0.00020909,0.023200001
,,,-0.00020908,0.024800001
,,,-0.00020907,0.024000001
,,,-0.00020906,0.024800001
,,,-0.00020905,0.024800001
,,,-0.00020904,0.024000001
,,,-0.00020903,0.024000001
,,,-0.00020902,0.024800001
,,,-0.00020901,0.023200001
,,,-0.000209,0.027200002
,,,-0.00020899,0.024800001
,,,-0.00020898,0.024000001
,,,-0.00020897,0.023200001
,,,-0.00020896,0.022400001
,,,-0.00020895,0.024800001
,,,-0.00020894,0.024800001
,,,-0.00020893,0.024000001
,,,-0.00020892,0.024800001
,,,-0.00020891,0.026400002
,,,-0.0002089,0.024000001
,,,-0.00020889,0.024000001
,,,-0.00020888,0.025600002
,,,-0.00020887,0.024800001
,,,-0.00020886,0.024000001
,,,-0.00020885,0.024000001
,,,-0.00020884,0.024000001
,,,-0.00020883,0.024800001
,,,-0.00020882,0.024800001
,,,-0.00020881,0.024800001
,,,-0.0002088,0.023200001
,,,-0.00020879,0.024000001
,,,-0.00020878,0.024800001
,,,-0.00020877,0.024800001
,,,-0.00020876,0.024000001
,,,-0.00020875,0.023200001
,,,-0.00020874,0.024000001
,,,-0.00020873,0.024800001
,,,-0.00020872,0.024800001
,,,-0.00020871,0.023200001
,,,-0.0002087,0.025600002
,,,-0.00020869,0.024800001
,,,-0.00020868,0.025600002
,,,-0.00020867,0.023200001
,,,-0.00020866,0.024800001
,,,-0.00020865,0.024000001
,,,-0.00020864,0.024000001
,,,-0.00020863,0.024000001
,,,-0.00020862,0.025600002
,,,-0.00020861,0.023200001
,,,-0.0002086,0.024800001
,,,-0.00020859,0.024000001
,,,-0.00020858,0.024000001
,,,-0.00020857,0.023200001
,,,-0.00020856,0.024000001
,,,-0.00020855,0.024000001
,,,-0.00020854,0.024000001
,,,-0.00020853,0.024000001
,,,-0.00020852,0.025600002
,,,-0.00020851,0.024000001
,,,-0.0002085,0.024000001
,,,-0.00020849,0.024000001
,,,-0.00020848,0.024000001
,,,-0.00020847,0.024000001
,,,-0.00020846,0.024000001
,,,-0.00020845,0.024000001
,,,-0.00020844,0.024000001
,,,-0.00020843,0.023200001
,,,-0.00020842,0.024800001
,,,-0.00020841,0.024000001
,,,-0.0002084,0.023200001
,,,-0.00020839,0.024000001
,,,-0.00020838,0.024000001
,,,-0.00020837,0.025600002
,,,-0.00020836,0.023200001
,,,-0.00020835,0.024000001
,,,-0.00020834,0.022400001
,,,-0.00020833,0.024800001
,,,-0.00020832,0.024000001
,,,-0.00020831,0.024000001
,,,-0.0002083,0.024000001
,,,-0.00020829,0.022400001
,,,-0.00020828,0.026400002
,,,-0.00020827,0.024000001
,,,-0.00020826,0.024800001
,,,-0.00020825,0.024800001
,,,-0.00020824,0.024000001
,,,-0.00020823,0.024000001
,,,-0.00020822,0.025600002
,,,-0.00020821,0.024800001
,,,-0.0002082,0.024800001
,,,-0.00020819,0.023200001
,,,-0.00020818,0.025600002
,,,-0.00020817,0.024000001
,,,-0.00020816,0.024800001
,,,-0.00020815,0.023200001
,,,-0.00020814,0.023200001
,,,-0.00020813,0.021600001
,,,-0.00020812,0.024000001
,,,-0.00020811,0.026400002
,,,-0.0002081,0.026400002
,,,-0.00020809,0.024000001
,,,-0.00020808,0.024000001
,,,-0.00020807,0.024000001
,,,-0.00020806,0.026400002
,,,-0.00020805,0.024000001
,,,-0.00020804,0.024800001
,,,-0.00020803,0.024000001
,,,-0.00020802,0.024800001
,,,-0.00020801,0.024000001
,,,-0.000208,0.024000001
,,,-0.00020799,0.024000001
,,,-0.00020798,0.024000001
,,,-0.00020797,0.024000001
,,,-0.00020796,0.024000001
,,,-0.00020795,0.023200001
,,,-0.00020794,0.024800001
,,,-0.00020793,0.024800001
,,,-0.00020792,0.024000001
,,,-0.00020791,0.024800001
,,,-0.0002079,0.024000001
,,,-0.00020789,0.024000001
,,,-0.00020788,0.024000001
,,,-0.00020787,0.024000001
,,,-0.00020786,0.024800001
,,,-0.00020785,0.023200001
,,,-0.00020784,0.025600002
,,,-0.00020783,0.022400001
,,,-0.00020782,0.024000001
,,,-0.00020781,0.024000001
,,,-0.0002078,0.024000001
,,,-0.00020779,0.024800001
,,,-0.00020778,0.025600002
,,,-0.00020777,0.024000001
,,,-0.00020776,0.024800001
,,,-0.00020775,0.024000001
,,,-0.00020774,0.024000001
,,,-0.00020773,0.024000001
,,,-0.00020772,0.024800001
,,,-0.00020771,0.024800001
,,,-0.0002077,0.024000001
,,,-0.00020769,0.024000001
,,,-0.00020768,0.024000001
,,,-0.00020767,0.024000001
,,,-0.00020766,0.024000001
,,,-0.00020765,0.024000001
,,,-0.00020764,0.024000001
,,,-0.00020763,0.024000001
,,,-0.00020762,0.024800001
,,,-0.00020761,0.024000001
,,,-0.0002076,0.024000001
,,,-0.00020759,0.024800001
,,,-0.00020758,0.024000001
,,,-0.00020757,0.024000001
,,,-0.00020756,0.024000001
,,,-0.00020755,0.024800001
,,,-0.00020754,0.023200001
,,,-0.00020753,0.024000001
,,,-0.00020752,0.024000001
,,,-0.00020751,0.022400001
,,,-0.0002075,0.024000001
,,,-0.00020749,0.023200001
,,,-0.00020748,0.024800001
,,,-0.00020747,0.024800001
,,,-0.00020746,0.024000001
,,,-0.00020745,0.024800001
,,,-0.00020744,0.024000001
,,,-0.00020743,0.024800001
,,,-0.00020742,0.023200001
,,,-0.00020741,0.024000001
,,,-0.0002074,0.024000001
,,,-0.00020739,0.024000001
,,,-0.00020738,0.023200001
,,,-0.00020737,0.024000001
,,,-0.00020736,0.023200001
,,,-0.00020735,0.024000001
,,,-0.00020734,0.024000001
,,,-0.00020733,0.022400001
,,,-0.00020732,0.024000001
,,,-0.00020731,0.024800001
,,,-0.0002073,0.024800001
,,,-0.00020729,0.024800001
,,,-0.00020728,0.024800001
,,,-0.00020727,0.023200001
,,,-0.00020726,0.024800001
,,,-0.00020725,0.024800001
,,,-0.00020724,0.026400002
,,,-0.00020723,0.024000001
,,,-0.00020722,0.024000001
,,,-0.00020721,0.024800001
,,,-0.0002072,0.024000001
,,,-0.00020719,0.024000001
,,,-0.00020718,0.024000001
,,,-0.00020717,0.024000001
,,,-0.00020716,0.024000001
,,,-0.00020715,0.023200001
,,,-0.00020714,0.024800001
,,,-0.00020713,0.024000001
,,,-0.00020712,0.024800001
,,,-0.00020711,0.022400001
,,,-0.0002071,0.024800001
,,,-0.00020709,0.024000001
,,,-0.00020708,0.023200001
,,,-0.00020707,0.024800001
,,,-0.00020706,0.024000001
,,,-0.00020705,0.024000001
,,,-0.00020704,0.024000001
,,,-0.00020703,0.024000001
,,,-0.00020702,0.024000001
,,,-0.00020701,0.023200001
,,,-0.000207,0.023200001
,,,-0.00020699,0.024800001
,,,-0.00020698,0.024000001
,,,-0.00020697,0.024000001
,,,-0.00020696,0.024800001
,,,-0.00020695,0.023200001
,,,-0.00020694,0.024000001
,,,-0.00020693,0.024000001
,,,-0.00020692,0.024000001
,,,-0.00020691,0.024800001
,,,-0.0002069,0.024000001
,,,-0.00020689,0.023200001
,,,-0.00020688,0.025600002
,,,-0.00020687,0.024000001
,,,-0.00020686,0.024000001
,,,-0.00020685,0.024000001
,,,-0.00020684,0.024800001
,,,-0.00020683,0.024000001
,,,-0.00020682,0.024000001
,,,-0.00020681,0.024000001
,,,-0.0002068,0.024000001
,,,-0.00020679,0.024800001
,,,-0.00020678,0.024000001
,,,-0.00020677,0.024000001
,,,-0.00020676,0.025600002
,,,-0.00020675,0.025600002
,,,-0.00020674,0.023200001
,,,-0.00020673,0.024000001
,,,-0.00020672,0.024800001
,,,-0.00020671,0.024000001
,,,-0.0002067,0.024000001
,,,-0.00020669,0.024000001
,,,-0.00020668,0.024800001
,,,-0.00020667,0.024000001
,,,-0.00020666,0.024000001
,,,-0.00020665,0.024000001
,,,-0.00020664,0.024000001
,,,-0.00020663,0.023200001
,,,-0.00020662,0.023200001
,,,-0.00020661,0.024000001
,,,-0.0002066,0.024000001
,,,-0.00020659,0.023200001
,,,-0.00020658,0.024800001
,,,-0.00020657,0.025600002
,,,-0.00020656,0.024800001
,,,-0.00020655,0.023200001
,,,-0.00020654,0.024800001
,,,-0.00020653,0.023200001
,,,-0.00020652,0.023200001
,,,-0.00020651,0.023200001
,,,-0.0002065,0.023200001
,,,-0.00020649,0.024000001
,,,-0.00020648,0.024000001
,,,-0.00020647,0.023200001
,,,-0.00020646,0.024000001
,,,-0.00020645,0.024000001
,,,-0.00020644,0.024000001
,,,-0.00020643,0.025600002
,,,-0.00020642,0.023200001
,,,-0.00020641,0.024000001
,,,-0.0002064,0.024000001
,,,-0.00020639,0.024800001
,,,-0.00020638,0.024000001
,,,-0.00020637,0.023200001
,,,-0.00020636,0.024800001
,,,-0.00020635,0.024000001
,,,-0.00020634,0.024000001
,,,-0.00020633,0.023200001
,,,-0.00020632,0.024000001
,,,-0.00020631,0.023200001
,,,-0.0002063,0.024800001
,,,-0.00020629,0.024000001
,,,-0.00020628,0.023200001
,,,-0.00020627,0.024800001
,,,-0.00020626,0.024800001
,,,-0.00020625,0.024800001
,,,-0.00020624,0.023200001
,,,-0.00020623,0.024000001
,,,-0.00020622,0.023200001
,,,-0.00020621,0.024800001
,,,-0.0002062,0.024800001
,,,-0.00020619,0.023200001
,,,-0.00020618,0.024800001
,,,-0.00020617,0.024000001
,,,-0.00020616,0.024800001
,,,-0.00020615,0.024000001
,,,-0.00020614,0.024000001
,,,-0.00020613,0.024800001
,,,-0.00020612,0.024800001
,,,-0.00020611,0.024800001
,,,-0.0002061,0.021600001
,,,-0.00020609,0.024800001
,,,-0.00020608,0.024800001
,,,-0.00020607,0.024000001
,,,-0.00020606,0.024000001
,,,-0.00020605,0.023200001
,,,-0.00020604,0.025600002
,,,-0.00020603,0.024000001
,,,-0.00020602,0.024800001
,,,-0.00020601,0.024000001
,,,-0.000206,0.024000001
,,,-0.00020599,0.024800001
,,,-0.00020598,0.024000001
,,,-0.00020597,0.024000001
,,,-0.00020596,0.023200001
,,,-0.00020595,0.024000001
,,,-0.00020594,0.027200002
,,,-0.00020593,0.024000001
,,,-0.00020592,0.023200001
,,,-0.00020591,0.023200001
,,,-0.0002059,0.024000001
,,,-0.00020589,0.024000001
,,,-0.00020588,0.024800001
,,,-0.00020587,0.023200001
,,,-0.00020586,0.024000001
,,,-0.00020585,0.024000001
,,,-0.00020584,0.024800001
,,,-0.00020583,0.023200001
,,,-0.00020582,0.025600002
,,,-0.00020581,0.024800001
,,,-0.0002058,0.024000001
,,,-0.00020579,0.024800001
,,,-0.00020578,0.024800001
,,,-0.00020577,0.025600002
,,,-0.00020576,0.024800001
,,,-0.00020575,0.023200001
,,,-0.00020574,0.024000001
,,,-0.00020573,0.024000001
,,,-0.00020572,0.025600002
,,,-0.00020571,0.024000001
,,,-0.0002057,0.024000001
,,,-0.00020569,0.024000001
,,,-0.00020568,0.024800001
,,,-0.00020567,0.025600002
,,,-0.00020566,0.025600002
,,,-0.00020565,0.024800001
,,,-0.00020564,0.022400001
,,,-0.00020563,0.024000001
,,,-0.00020562,0.025600002
,,,-0.00020561,0.024000001
,,,-0.0002056,0.024800001
,,,-0.00020559,0.024800001
,,,-0.00020558,0.023200001
,,,-0.00020557,0.023200001
,,,-0.00020556,0.024800001
,,,-0.00020555,0.025600002
,,,-0.00020554,0.024000001
,,,-0.00020553,0.024800001
,,,-0.00020552,0.024000001
,,,-0.00020551,0.024000001
,,,-0.0002055,0.024800001
,,,-0.00020549,0.024000001
,,,-0.00020548,0.024000001
,,,-0.00020547,0.024000001
,,,-0.00020546,0.024000001
,,,-0.00020545,0.024000001
,,,-0.00020544,0.024000001
,,,-0.00020543,0.024800001
,,,-0.00020542,0.024800001
,,,-0.00020541,0.025600002
,,,-0.0002054,0.024800001
,,,-0.00020539,0.024800001
,,,-0.00020538,0.024800001
,,,-0.00020537,0.024800001
,,,-0.00020536,0.024000001
,,,-0.00020535,0.025600002
,,,-0.00020534,0.024000001
,,,-0.00020533,0.023200001
,,,-0.00020532,0.024000001
,,,-0.00020531,0.024800001
,,,-0.0002053,0.023200001
,,,-0.00020529,0.024000001
,,,-0.00020528,0.024000001
,,,-0.00020527,0.024800001
,,,-0.00020526,0.023200001
,,,-0.00020525,0.024000001
,,,-0.00020524,0.024000001
,,,-0.00020523,0.025600002
,,,-0.00020522,0.025600002
,,,-0.00020521,0.023200001
,,,-0.0002052,0.024800001
,,,-0.00020519,0.024800001
,,,-0.00020518,0.023200001
,,,-0.00020517,0.024000001
,,,-0.00020516,0.024000001
,,,-0.00020515,0.021600001
,,,-0.00020514,0.024800001
,,,-0.00020513,0.026400002
,,,-0.00020512,0.025600002
,,,-0.00020511,0.024000001
,,,-0.0002051,0.024800001
,,,-0.00020509,0.022400001
,,,-0.00020508,0.024000001
,,,-0.00020507,0.024800001
,,,-0.00020506,0.024000001
,,,-0.00020505,0.024000001
,,,-0.00020504,0.023200001
,,,-0.00020503,0.024000001
,,,-0.00020502,0.024000001
,,,-0.00020501,0.024000001
,,,-0.000205,0.024000001
,,,-0.00020499,0.022400001
,,,-0.00020498,0.026400002
,,,-0.00020497,0.024800001
,,,-0.00020496,0.024000001
,,,-0.00020495,0.024000001
,,,-0.00020494,0.024800001
,,,-0.00020493,0.024000001
,,,-0.00020492,0.025600002
,,,-0.00020491,0.023200001
,,,-0.0002049,0.024800001
,,,-0.00020489,0.024000001
,,,-0.00020488,0.025600002
,,,-0.00020487,0.025600002
,,,-0.00020486,0.026400002
,,,-0.00020485,0.023200001
,,,-0.00020484,0.024000001
,,,-0.00020483,0.024000001
,,,-0.00020482,0.024800001
,,,-0.00020481,0.025600002
,,,-0.0002048,0.023200001
,,,-0.00020479,0.024000001
,,,-0.00020478,0.024000001
,,,-0.00020477,0.023200001
,,,-0.00020476,0.024800001
,,,-0.00020475,0.022400001
,,,-0.00020474,0.022400001
,,,-0.00020473,0.023200001
,,,-0.00020472,0.024800001
,,,-0.00020471,0.024000001
,,,-0.0002047,0.023200001
,,,-0.00020469,0.022400001
,,,-0.00020468,0.024000001
,,,-0.00020467,0.024000001
,,,-0.00020466,0.024000001
,,,-0.00020465,0.024000001
,,,-0.00020464,0.024000001
,,,-0.00020463,0.024800001
,,,-0.00020462,0.024800001
,,,-0.00020461,0.024800001
,,,-0.0002046,0.024800001
,,,-0.00020459,0.023200001
,,,-0.00020458,0.024000001
,,,-0.00020457,0.024000001
,,,-0.00020456,0.025600002
,,,-0.00020455,0.023200001
,,,-0.00020454,0.023200001
,,,-0.00020453,0.026400002
,,,-0.00020452,0.024800001
,,,-0.00020451,0.024000001
,,,-0.0002045,0.023200001
,,,-0.00020449,0.025600002
,,,-0.00020448,0.023200001
,,,-0.00020447,0.024000001
,,,-0.00020446,0.023200001
,,,-0.00020445,0.024800001
,,,-0.00020444,0.025600002
,,,-0.00020443,0.024800001
,,,-0.00020442,0.024800001
,,,-0.00020441,0.023200001
,,,-0.0002044,0.024800001
,,,-0.00020439,0.024000001
,,,-0.00020438,0.024000001
,,,-0.00020437,0.023200001
,,,-0.00020436,0.023200001
,,,-0.00020435,0.024000001
,,,-0.00020434,0.024000001
,,,-0.00020433,0.023200001
,,,-0.00020432,0.024800001
,,,-0.00020431,0.024000001
,,,-0.0002043,0.024000001
,,,-0.00020429,0.022400001
,,,-0.00020428,0.024800001
,,,-0.00020427,0.024000001
,,,-0.00020426,0.024800001
,,,-0.00020425,0.023200001
,,,-0.00020424,0.024800001
,,,-0.00020423,0.024000001
,,,-0.00020422,0.024000001
,,,-0.00020421,0.024000001
,,,-0.0002042,0.024000001
,,,-0.00020419,0.021600001
,,,-0.00020418,0.024000001
,,,-0.00020417,0.023200001
,,,-0.00020416,0.024800001
,,,-0.00020415,0.024000001
,,,-0.00020414,0.023200001
,,,-0.00020413,0.025600002
,,,-0.00020412,0.024800001
,,,-0.00020411,0.024000001
,,,-0.0002041,0.024000001
,,,-0.00020409,0.024000001
,,,-0.00020408,0.024000001
,,,-0.00020407,0.025600002
,,,-0.00020406,0.024000001
,,,-0.00020405,0.025600002
,,,-0.00020404,0.024000001
,,,-0.00020403,0.024000001
,,,-0.00020402,0.024800001
,,,-0.00020401,0.024000001
,,,-0.000204,0.024000001
,,,-0.00020399,0.024000001
,,,-0.00020398,0.024800001
,,,-0.00020397,0.024000001
,,,-0.00020396,0.024000001
,,,-0.00020395,0.024000001
,,,-0.00020394,0.024000001
,,,-0.00020393,0.023200001
,,,-0.00020392,0.024000001
,,,-0.00020391,0.023200001
,,,-0.0002039,0.024800001
,,,-0.00020389,0.024800001
,,,-0.00020388,0.024800001
,,,-0.00020387,0.024000001
,,,-0.00020386,0.024800001
,,,-0.00020385,0.025600002
,,,-0.00020384,0.024000001
,,,-0.00020383,0.024800001
,,,-0.00020382,0.022400001
,,,-0.00020381,0.024800001
,,,-0.0002038,0.024000001
,,,-0.00020379,0.024000001
,,,-0.00020378,0.024000001
,,,-0.00020377,0.024800001
,,,-0.00020376,0.024800001
,,,-0.00020375,0.024000001
,,,-0.00020374,0.024000001
,,,-0.00020373,0.024800001
,,,-0.00020372,0.023200001
,,,-0.00020371,0.024800001
,,,-0.0002037,0.024800001
,,,-0.00020369,0.024000001
,,,-0.00020368,0.024000001
,,,-0.00020367,0.024000001
,,,-0.00020366,0.024000001
,,,-0.00020365,0.024800001
,,,-0.00020364,0.024800001
,,,-0.00020363,0.024000001
,,,-0.00020362,0.024000001
,,,-0.00020361,0.024000001
,,,-0.0002036,0.023200001
,,,-0.00020359,0.024800001
,,,-0.00020358,0.024000001
,,,-0.00020357,0.024000001
,,,-0.00020356,0.024000001
,,,-0.00020355,0.024000001
,,,-0.00020354,0.024800001
,,,-0.00020353,0.024000001
,,,-0.00020352,0.024000001
,,,-0.00020351,0.023200001
,,,-0.0002035,0.024000001
,,,-0.00020349,0.024000001
,,,-0.00020348,0.024000001
,,,-0.00020347,0.023200001
,,,-0.00020346,0.024000001
,,,-0.00020345,0.024800001
,,,-0.00020344,0.024800001
,,,-0.00020343,0.024000001
,,,-0.00020342,0.025600002
,,,-0.00020341,0.024800001
,,,-0.0002034,0.025600002
,,,-0.00020339,0.024800001
,,,-0.00020338,0.024000001
,,,-0.00020337,0.024000001
,,,-0.00020336,0.024000001
,,,-0.00020335,0.024000001
,,,-0.00020334,0.024800001
,,,-0.00020333,0.024800001
,,,-0.00020332,0.024000001
,,,-0.00020331,0.024800001
,,,-0.0002033,0.024800001
,,,-0.00020329,0.024800001
,,,-0.00020328,0.024000001
,,,-0.00020327,0.024800001
,,,-0.00020326,0.024800001
,,,-0.00020325,0.023200001
,,,-0.00020324,0.024800001
,,,-0.00020323,0.023200001
,,,-0.00020322,0.025600002
,,,-0.00020321,0.024000001
,,,-0.0002032,0.026400002
,,,-0.00020319,0.024000001
,,,-0.00020318,0.024800001
,,,-0.00020317,0.024000001
,,,-0.00020316,0.023200001
,,,-0.00020315,0.025600002
,,,-0.00020314,0.024000001
,,,-0.00020313,0.024000001
,,,-0.00020312,0.024000001
,,,-0.00020311,0.024800001
,,,-0.0002031,0.024800001
,,,-0.00020309,0.024000001
,,,-0.00020308,0.023200001
,,,-0.00020307,0.024000001
,,,-0.00020306,0.022400001
