"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00020305,0.025600002
,,,-0.00020304,0.024000001
,,,-0.00020303,0.024000001
,,,-0.00020302,0.025600002
,,,-0.00020301,0.024800001
,,,-0.000203,0.026400002
,,,-0.00020299,0.025600002
,,,-0.00020298,0.025600002
,,,-0.00020297,0.024000001
,,,-0.00020296,0.025600002
,,,-0.00020295,0.025600002
,,,-0.00020294,0.023200001
,,,-0.00020293,0.024800001
,,,-0.00020292,0.023200001
,,,-0.00020291,0.024000001
,,,-0.0002029,0.026400002
,,,-0.00020289,0.024800001
,,,-0.00020288,0.024000001
,,,-0.00020287,0.024000001
,,,-0.00020286,0.024000001
,,,-0.00020285,0.024000001
,,,-0.00020284,0.024000001
,,,-0.00020283,0.023200001
,,,-0.00020282,0.024800001
,,,-0.00020281,0.024800001
,,,-0.0002028,0.024000001
,,,-0.00020279,0.024000001
,,,-0.00020278,0.021600001
,,,-0.00020277,0.023200001
,,,-0.00020276,0.024000001
,,,-0.00020275,0.024000001
,,,-0.00020274,0.024800001
,,,-0.00020273,0.024000001
,,,-0.00020272,0.026400002
,,,-0.00020271,0.024000001
,,,-0.0002027,0.024000001
,,,-0.00020269,0.022400001
,,,-0.00020268,0.024800001
,,,-0.00020267,0.024000001
,,,-0.00020266,0.024000001
,,,-0.00020265,0.023200001
,,,-0.00020264,0.021600001
,,,-0.00020263,0.024000001
,,,-0.00020262,0.023200001
,,,-0.00020261,0.024000001
,,,-0.0002026,0.024000001
,,,-0.00020259,0.024000001
,,,-0.00020258,0.024000001
,,,-0.00020257,0.024800001
,,,-0.00020256,0.024000001
,,,-0.00020255,0.023200001
,,,-0.00020254,0.024000001
,,,-0.00020253,0.024000001
,,,-0.00020252,0.024800001
,,,-0.00020251,0.025600002
,,,-0.0002025,0.024800001
,,,-0.00020249,0.024000001
,,,-0.00020248,0.026400002
,,,-0.00020247,0.024000001
,,,-0.00020246,0.024800001
,,,-0.00020245,0.024800001
,,,-0.00020244,0.024000001
,,,-0.00020243,0.025600002
,,,-0.00020242,0.025600002
,,,-0.00020241,0.024000001
,,,-0.0002024,0.025600002
,,,-0.00020239,0.023200001
,,,-0.00020238,0.024000001
,,,-0.00020237,0.023200001
,,,-0.00020236,0.024000001
,,,-0.00020235,0.025600002
,,,-0.00020234,0.024000001
,,,-0.00020233,0.024000001
,,,-0.00020232,0.024000001
,,,-0.00020231,0.024000001
,,,-0.0002023,0.024800001
,,,-0.00020229,0.023200001
,,,-0.00020228,0.023200001
,,,-0.00020227,0.023200001
,,,-0.00020226,0.024000001
,,,-0.00020225,0.022400001
,,,-0.00020224,0.024000001
,,,-0.00020223,0.025600002
,,,-0.00020222,0.025600002
,,,-0.00020221,0.024000001
,,,-0.0002022,0.026400002
,,,-0.00020219,0.023200001
,,,-0.00020218,0.023200001
,,,-0.00020217,0.024000001
,,,-0.00020216,0.024800001
,,,-0.00020215,0.025600002
,,,-0.00020214,0.024800001
,,,-0.00020213,0.024000001
,,,-0.00020212,0.024000001
,,,-0.00020211,0.024000001
,,,-0.0002021,0.026400002
,,,-0.00020209,0.022400001
,,,-0.00020208,0.024000001
,,,-0.00020207,0.024800001
,,,-0.00020206,0.024000001
,,,-0.00020205,0.024800001
,,,-0.00020204,0.024000001
,,,-0.00020203,0.023200001
,,,-0.00020202,0.024000001
,,,-0.00020201,0.025600002
,,,-0.000202,0.024800001
,,,-0.00020199,0.025600002
,,,-0.00020198,0.025600002
,,,-0.00020197,0.024000001
,,,-0.00020196,0.024000001
,,,-0.00020195,0.024000001
,,,-0.00020194,0.024000001
,,,-0.00020193,0.023200001
,,,-0.00020192,0.024800001
,,,-0.00020191,0.024000001
,,,-0.0002019,0.024000001
,,,-0.00020189,0.024800001
,,,-0.00020188,0.025600002
,,,-0.00020187,0.024000001
,,,-0.00020186,0.024800001
,,,-0.00020185,0.024800001
,,,-0.00020184,0.024800001
,,,-0.00020183,0.024000001
,,,-0.00020182,0.023200001
,,,-0.00020181,0.024000001
,,,-0.0002018,0.024000001
,,,-0.00020179,0.026400002
,,,-0.00020178,0.025600002
,,,-0.00020177,0.021600001
,,,-0.00020176,0.023200001
,,,-0.00020175,0.024000001
,,,-0.00020174,0.026400002
,,,-0.00020173,0.024000001
,,,-0.00020172,0.021600001
,,,-0.00020171,0.024000001
,,,-0.0002017,0.024000001
,,,-0.00020169,0.025600002
,,,-0.00020168,0.025600002
,,,-0.00020167,0.024800001
,,,-0.00020166,0.024800001
,,,-0.00020165,0.023200001
,,,-0.00020164,0.023200001
,,,-0.00020163,0.023200001
,,,-0.00020162,0.024800001
,,,-0.00020161,0.024800001
,,,-0.0002016,0.024000001
,,,-0.00020159,0.024000001
,,,-0.00020158,0.024000001
,,,-0.00020157,0.023200001
,,,-0.00020156,0.024000001
,,,-0.00020155,0.021600001
,,,-0.00020154,0.023200001
,,,-0.00020153,0.024000001
,,,-0.00020152,0.024000001
,,,-0.00020151,0.024000001
,,,-0.0002015,0.023200001
,,,-0.00020149,0.023200001
,,,-0.00020148,0.024800001
,,,-0.00020147,0.024000001
,,,-0.00020146,0.024800001
,,,-0.00020145,0.022400001
,,,-0.00020144,0.024800001
,,,-0.00020143,0.023200001
,,,-0.00020142,0.023200001
,,,-0.00020141,0.024000001
,,,-0.0002014,0.024800001
,,,-0.00020139,0.026400002
,,,-0.00020138,0.024000001
,,,-0.00020137,0.024000001
,,,-0.00020136,0.024800001
,,,-0.00020135,0.024000001
,,,-0.00020134,0.024000001
,,,-0.00020133,0.024800001
,,,-0.00020132,0.024800001
,,,-0.00020131,0.023200001
,,,-0.0002013,0.022400001
,,,-0.00020129,0.024000001
,,,-0.00020128,0.024000001
,,,-0.00020127,0.024800001
,,,-0.00020126,0.024000001
,,,-0.00020125,0.024800001
,,,-0.00020124,0.024000001
,,,-0.00020123,0.024800001
,,,-0.00020122,0.022400001
,,,-0.00020121,0.024000001
,,,-0.0002012,0.024800001
,,,-0.00020119,0.024000001
,,,-0.00020118,0.024000001
,,,-0.00020117,0.024000001
,,,-0.00020116,0.024800001
,,,-0.00020115,0.021600001
,,,-0.00020114,0.024000001
,,,-0.00020113,0.024000001
,,,-0.00020112,0.024800001
,,,-0.00020111,0.024800001
,,,-0.0002011,0.024800001
,,,-0.00020109,0.024000001
,,,-0.00020108,0.024000001
,,,-0.00020107,0.024800001
,,,-0.00020106,0.023200001
,,,-0.00020105,0.024000001
,,,-0.00020104,0.023200001
,,,-0.00020103,0.024000001
,,,-0.00020102,0.024000001
,,,-0.00020101,0.022400001
,,,-0.000201,0.024800001
,,,-0.00020099,0.027200002
,,,-0.00020098,0.025600002
,,,-0.00020097,0.023200001
,,,-0.00020096,0.024800001
,,,-0.00020095,0.024000001
,,,-0.00020094,0.023200001
,,,-0.00020093,0.025600002
,,,-0.00020092,0.024000001
,,,-0.00020091,0.024000001
,,,-0.0002009,0.022400001
,,,-0.00020089,0.024000001
,,,-0.00020088,0.024800001
,,,-0.00020087,0.024000001
,,,-0.00020086,0.024000001
,,,-0.00020085,0.024000001
,,,-0.00020084,0.024000001
,,,-0.00020083,0.024000001
,,,-0.00020082,0.025600002
,,,-0.00020081,0.025600002
,,,-0.0002008,0.022400001
,,,-0.00020079,0.024800001
,,,-0.00020078,0.024800001
,,,-0.00020077,0.024000001
,,,-0.00020076,0.024800001
,,,-0.00020075,0.024000001
,,,-0.00020074,0.023200001
,,,-0.00020073,0.024000001
,,,-0.00020072,0.024000001
,,,-0.00020071,0.024000001
,,,-0.0002007,0.023200001
,,,-0.00020069,0.024000001
,,,-0.00020068,0.023200001
,,,-0.00020067,0.025600002
,,,-0.00020066,0.024000001
,,,-0.00020065,0.024000001
,,,-0.00020064,0.024000001
,,,-0.00020063,0.024000001
,,,-0.00020062,0.022400001
,,,-0.00020061,0.024000001
,,,-0.0002006,0.024000001
,,,-0.00020059,0.024000001
,,,-0.00020058,0.024800001
,,,-0.00020057,0.024800001
,,,-0.00020056,0.024000001
,,,-0.00020055,0.023200001
,,,-0.00020054,0.024800001
,,,-0.00020053,0.023200001
,,,-0.00020052,0.024000001
,,,-0.00020051,0.025600002
,,,-0.0002005,0.024000001
,,,-0.00020049,0.026400002
,,,-0.00020048,0.024800001
,,,-0.00020047,0.024000001
,,,-0.00020046,0.024000001
,,,-0.00020045,0.023200001
,,,-0.00020044,0.023200001
,,,-0.00020043,0.025600002
,,,-0.00020042,0.024800001
,,,-0.00020041,0.024000001
,,,-0.0002004,0.023200001
,,,-0.00020039,0.024000001
,,,-0.00020038,0.025600002
,,,-0.00020037,0.022400001
,,,-0.00020036,0.024000001
,,,-0.00020035,0.023200001
,,,-0.00020034,0.024800001
,,,-0.00020033,0.024800001
,,,-0.00020032,0.023200001
,,,-0.00020031,0.023200001
,,,-0.0002003,0.024000001
,,,-0.00020029,0.024000001
,,,-0.00020028,0.024800001
,,,-0.00020027,0.024000001
,,,-0.00020026,0.025600002
,,,-0.00020025,0.024000001
,,,-0.00020024,0.024800001
,,,-0.00020023,0.024000001
,,,-0.00020022,0.024000001
,,,-0.00020021,0.025600002
,,,-0.0002002,0.024800001
,,,-0.00020019,0.024800001
,,,-0.00020018,0.024000001
,,,-0.00020017,0.024000001
,,,-0.00020016,0.024800001
,,,-0.00020015,0.024000001
,,,-0.00020014,0.026400002
,,,-0.00020013,0.024000001
,,,-0.00020012,0.024800001
,,,-0.00020011,0.024000001
,,,-0.0002001,0.024800001
,,,-0.00020009,0.024000001
,,,-0.00020008,0.024800001
,,,-0.00020007,0.024800001
,,,-0.00020006,0.024000001
,,,-0.00020005,0.024000001
,,,-0.00020004,0.024000001
,,,-0.00020003,0.024800001
,,,-0.00020002,0.024000001
,,,-0.00020001,0.024000001
,,,-0.0002,0.024800001
,,,-0.00019999,0.023200001
,,,-0.00019998,0.024000001
,,,-0.00019997,0.024800001
,,,-0.00019996,0.023200001
,,,-0.00019995,0.025600002
,,,-0.00019994,0.023200001
,,,-0.00019993,0.024000001
,,,-0.00019992,0.024000001
,,,-0.00019991,0.024000001
,,,-0.0001999,0.025600002
,,,-0.00019989,0.024000001
,,,-0.00019988,0.024000001
,,,-0.00019987,0.021600001
,,,-0.00019986,0.024800001
,,,-0.00019985,0.024800001
,,,-0.00019984,0.024000001
,,,-0.00019983,0.024000001
,,,-0.00019982,0.024000001
,,,-0.00019981,0.024800001
,,,-0.0001998,0.024000001
,,,-0.00019979,0.027200002
,,,-0.00019978,0.025600002
,,,-0.00019977,0.024000001
,,,-0.00019976,0.024000001
,,,-0.00019975,0.024800001
,,,-0.00019974,0.024800001
,,,-0.00019973,0.025600002
,,,-0.00019972,0.024800001
,,,-0.00019971,0.024000001
,,,-0.0001997,0.024800001
,,,-0.00019969,0.024000001
,,,-0.00019968,0.024000001
,,,-0.00019967,0.024000001
,,,-0.00019966,0.024000001
,,,-0.00019965,0.023200001
,,,-0.00019964,0.024000001
,,,-0.00019963,0.024000001
,,,-0.00019962,0.024800001
,,,-0.00019961,0.024000001
,,,-0.0001996,0.022400001
,,,-0.00019959,0.025600002
,,,-0.00019958,0.024000001
,,,-0.00019957,0.024000001
,,,-0.00019956,0.023200001
,,,-0.00019955,0.024000001
,,,-0.00019954,0.024800001
,,,-0.00019953,0.024000001
,,,-0.00019952,0.024800001
,,,-0.00019951,0.023200001
,,,-0.0001995,0.024000001
,,,-0.00019949,0.024000001
,,,-0.00019948,0.024000001
,,,-0.00019947,0.024800001
,,,-0.00019946,0.024000001
,,,-0.00019945,0.024000001
,,,-0.00019944,0.024000001
,,,-0.00019943,0.024000001
,,,-0.00019942,0.024000001
,,,-0.00019941,0.023200001
,,,-0.0001994,0.025600002
,,,-0.00019939,0.024000001
,,,-0.00019938,0.024000001
,,,-0.00019937,0.024000001
,,,-0.00019936,0.024800001
,,,-0.00019935,0.025600002
,,,-0.00019934,0.025600002
,,,-0.00019933,0.024000001
,,,-0.00019932,0.024800001
,,,-0.00019931,0.025600002
,,,-0.0001993,0.024800001
,,,-0.00019929,0.025600002
,,,-0.00019928,0.024800001
,,,-0.00019927,0.024000001
,,,-0.00019926,0.023200001
,,,-0.00019925,0.024800001
,,,-0.00019924,0.023200001
,,,-0.00019923,0.024000001
,,,-0.00019922,0.024800001
,,,-0.00019921,0.026400002
,,,-0.0001992,0.023200001
,,,-0.00019919,0.023200001
,,,-0.00019918,0.024800001
,,,-0.00019917,0.022400001
,,,-0.00019916,0.025600002
,,,-0.00019915,0.023200001
,,,-0.00019914,0.024000001
,,,-0.00019913,0.023200001
,,,-0.00019912,0.024000001
,,,-0.00019911,0.024000001
,,,-0.0001991,0.024800001
,,,-0.00019909,0.025600002
,,,-0.00019908,0.024000001
,,,-0.00019907,0.024000001
,,,-0.00019906,0.023200001
,,,-0.00019905,0.022400001
,,,-0.00019904,0.024800001
,,,-0.00019903,0.024000001
,,,-0.00019902,0.024000001
,,,-0.00019901,0.024000001
,,,-0.000199,0.024800001
,,,-0.00019899,0.024800001
,,,-0.00019898,0.023200001
,,,-0.00019897,0.023200001
,,,-0.00019896,0.024000001
,,,-0.00019895,0.023200001
,,,-0.00019894,0.024000001
,,,-0.00019893,0.024000001
,,,-0.00019892,0.024000001
,,,-0.00019891,0.024000001
,,,-0.0001989,0.024000001
,,,-0.00019889,0.024000001
,,,-0.00019888,0.022400001
,,,-0.00019887,0.024800001
,,,-0.00019886,0.024000001
,,,-0.00019885,0.024000001
,,,-0.00019884,0.024000001
,,,-0.00019883,0.024000001
,,,-0.00019882,0.024800001
,,,-0.00019881,0.024800001
,,,-0.0001988,0.023200001
,,,-0.00019879,0.024800001
,,,-0.00019878,0.024000001
,,,-0.00019877,0.024000001
,,,-0.00019876,0.024000001
,,,-0.00019875,0.024800001
,,,-0.00019874,0.024800001
,,,-0.00019873,0.024000001
,,,-0.00019872,0.024000001
,,,-0.00019871,0.024000001
,,,-0.0001987,0.024000001
,,,-0.00019869,0.023200001
,,,-0.00019868,0.024000001
,,,-0.00019867,0.024800001
,,,-0.00019866,0.024800001
,,,-0.00019865,0.025600002
,,,-0.00019864,0.026400002
,,,-0.00019863,0.025600002
,,,-0.00019862,0.023200001
,,,-0.00019861,0.024800001
,,,-0.0001986,0.023200001
,,,-0.00019859,0.024000001
,,,-0.00019858,0.024800001
,,,-0.00019857,0.024000001
,,,-0.00019856,0.025600002
,,,-0.00019855,0.024800001
,,,-0.00019854,0.023200001
,,,-0.00019853,0.024000001
,,,-0.00019852,0.024800001
,,,-0.00019851,0.024800001
,,,-0.0001985,0.024800001
,,,-0.00019849,0.024000001
,,,-0.00019848,0.024800001
,,,-0.00019847,0.024000001
,,,-0.00019846,0.024000001
,,,-0.00019845,0.024000001
,,,-0.00019844,0.024000001
,,,-0.00019843,0.024000001
,,,-0.00019842,0.024000001
,,,-0.00019841,0.022400001
,,,-0.0001984,0.024000001
,,,-0.00019839,0.023200001
,,,-0.00019838,0.024000001
,,,-0.00019837,0.025600002
,,,-0.00019836,0.024000001
,,,-0.00019835,0.023200001
,,,-0.00019834,0.024000001
,,,-0.00019833,0.024000001
,,,-0.00019832,0.024800001
,,,-0.00019831,0.024800001
,,,-0.0001983,0.024000001
,,,-0.00019829,0.025600002
,,,-0.00019828,0.024000001
,,,-0.00019827,0.024000001
,,,-0.00019826,0.023200001
,,,-0.00019825,0.024800001
,,,-0.00019824,0.024000001
,,,-0.00019823,0.024800001
,,,-0.00019822,0.024800001
,,,-0.00019821,0.023200001
,,,-0.0001982,0.024800001
,,,-0.00019819,0.024800001
,,,-0.00019818,0.024000001
,,,-0.00019817,0.024000001
,,,-0.00019816,0.024800001
,,,-0.00019815,0.024000001
,,,-0.00019814,0.024000001
,,,-0.00019813,0.024800001
,,,-0.00019812,0.023200001
,,,-0.00019811,0.024000001
,,,-0.0001981,0.023200001
,,,-0.00019809,0.023200001
,,,-0.00019808,0.024000001
,,,-0.00019807,0.024000001
,,,-0.00019806,0.023200001
,,,-0.00019805,0.024000001
,,,-0.00019804,0.024000001
,,,-0.00019803,0.024800001
,,,-0.00019802,0.024800001
,,,-0.00019801,0.024000001
,,,-0.000198,0.024000001
,,,-0.00019799,0.023200001
,,,-0.00019798,0.024000001
,,,-0.00019797,0.024800001
,,,-0.00019796,0.024800001
,,,-0.00019795,0.025600002
,,,-0.00019794,0.022400001
,,,-0.00019793,0.024800001
,,,-0.00019792,0.024000001
,,,-0.00019791,0.024800001
,,,-0.0001979,0.023200001
,,,-0.00019789,0.024000001
,,,-0.00019788,0.024000001
,,,-0.00019787,0.024000001
,,,-0.00019786,0.023200001
,,,-0.00019785,0.024800001
,,,-0.00019784,0.024800001
,,,-0.00019783,0.024000001
,,,-0.00019782,0.023200001
,,,-0.00019781,0.024000001
,,,-0.0001978,0.023200001
,,,-0.00019779,0.025600002
,,,-0.00019778,0.024000001
,,,-0.00019777,0.024800001
,,,-0.00019776,0.024000001
,,,-0.00019775,0.024800001
,,,-0.00019774,0.024800001
,,,-0.00019773,0.024000001
,,,-0.00019772,0.023200001
,,,-0.00019771,0.024800001
,,,-0.0001977,0.023200001
,,,-0.00019769,0.024000001
,,,-0.00019768,0.024000001
,,,-0.00019767,0.024000001
,,,-0.00019766,0.024800001
,,,-0.00019765,0.023200001
,,,-0.00019764,0.024000001
,,,-0.00019763,0.023200001
,,,-0.00019762,0.024000001
,,,-0.00019761,0.024800001
,,,-0.0001976,0.024000001
,,,-0.00019759,0.023200001
,,,-0.00019758,0.024000001
,,,-0.00019757,0.024800001
,,,-0.00019756,0.024800001
,,,-0.00019755,0.024000001
,,,-0.00019754,0.024000001
,,,-0.00019753,0.024800001
,,,-0.00019752,0.023200001
,,,-0.00019751,0.024000001
,,,-0.0001975,0.024000001
,,,-0.00019749,0.024800001
,,,-0.00019748,0.024800001
,,,-0.00019747,0.024800001
,,,-0.00019746,0.024000001
,,,-0.00019745,0.024000001
,,,-0.00019744,0.024000001
,,,-0.00019743,0.022400001
,,,-0.00019742,0.023200001
,,,-0.00019741,0.025600002
,,,-0.0001974,0.024800001
,,,-0.00019739,0.024000001
,,,-0.00019738,0.024000001
,,,-0.00019737,0.024000001
,,,-0.00019736,0.024000001
,,,-0.00019735,0.023200001
,,,-0.00019734,0.024000001
,,,-0.00019733,0.024000001
,,,-0.00019732,0.024000001
,,,-0.00019731,0.023200001
,,,-0.0001973,0.025600002
,,,-0.00019729,0.024000001
,,,-0.00019728,0.024800001
,,,-0.00019727,0.024000001
,,,-0.00019726,0.024000001
,,,-0.00019725,0.024800001
,,,-0.00019724,0.024000001
,,,-0.00019723,0.024000001
,,,-0.00019722,0.024000001
,,,-0.00019721,0.024000001
,,,-0.0001972,0.025600002
,,,-0.00019719,0.025600002
,,,-0.00019718,0.024800001
,,,-0.00019717,0.023200001
,,,-0.00019716,0.022400001
,,,-0.00019715,0.022400001
,,,-0.00019714,0.025600002
,,,-0.00019713,0.024000001
,,,-0.00019712,0.024000001
,,,-0.00019711,0.023200001
,,,-0.0001971,0.025600002
,,,-0.00019709,0.024000001
,,,-0.00019708,0.024000001
,,,-0.00019707,0.024000001
,,,-0.00019706,0.024000001
,,,-0.00019705,0.024000001
,,,-0.00019704,0.024800001
,,,-0.00019703,0.025600002
,,,-0.00019702,0.024000001
,,,-0.00019701,0.024000001
,,,-0.000197,0.024000001
,,,-0.00019699,0.024800001
,,,-0.00019698,0.025600002
,,,-0.00019697,0.024000001
,,,-0.00019696,0.026400002
,,,-0.00019695,0.024000001
,,,-0.00019694,0.024000001
,,,-0.00019693,0.023200001
,,,-0.00019692,0.024000001
,,,-0.00019691,0.024000001
,,,-0.0001969,0.024000001
,,,-0.00019689,0.024000001
,,,-0.00019688,0.024800001
,,,-0.00019687,0.025600002
,,,-0.00019686,0.024800001
,,,-0.00019685,0.024000001
,,,-0.00019684,0.024000001
,,,-0.00019683,0.024800001
,,,-0.00019682,0.024000001
,,,-0.00019681,0.026400002
,,,-0.0001968,0.024000001
,,,-0.00019679,0.025600002
,,,-0.00019678,0.023200001
,,,-0.00019677,0.023200001
,,,-0.00019676,0.025600002
,,,-0.00019675,0.024800001
,,,-0.00019674,0.023200001
,,,-0.00019673,0.024000001
,,,-0.00019672,0.024000001
,,,-0.00019671,0.023200001
,,,-0.0001967,0.024800001
,,,-0.00019669,0.023200001
,,,-0.00019668,0.024000001
,,,-0.00019667,0.023200001
,,,-0.00019666,0.024800001
,,,-0.00019665,0.024000001
,,,-0.00019664,0.023200001
,,,-0.00019663,0.025600002
,,,-0.00019662,0.023200001
,,,-0.00019661,0.024000001
,,,-0.0001966,0.024800001
,,,-0.00019659,0.024000001
,,,-0.00019658,0.024000001
,,,-0.00019657,0.023200001
,,,-0.00019656,0.024800001
,,,-0.00019655,0.024000001
,,,-0.00019654,0.024800001
,,,-0.00019653,0.024800001
,,,-0.00019652,0.025600002
,,,-0.00019651,0.022400001
,,,-0.0001965,0.024800001
,,,-0.00019649,0.024000001
,,,-0.00019648,0.023200001
,,,-0.00019647,0.024000001
,,,-0.00019646,0.024000001
,,,-0.00019645,0.024800001
,,,-0.00019644,0.023200001
,,,-0.00019643,0.025600002
,,,-0.00019642,0.024000001
,,,-0.00019641,0.021600001
,,,-0.0001964,0.024000001
,,,-0.00019639,0.024800001
,,,-0.00019638,0.024800001
,,,-0.00019637,0.024000001
,,,-0.00019636,0.023200001
,,,-0.00019635,0.024800001
,,,-0.00019634,0.025600002
,,,-0.00019633,0.023200001
,,,-0.00019632,0.024000001
,,,-0.00019631,0.024000001
,,,-0.0001963,0.023200001
,,,-0.00019629,0.024800001
,,,-0.00019628,0.023200001
,,,-0.00019627,0.023200001
,,,-0.00019626,0.024800001
,,,-0.00019625,0.023200001
,,,-0.00019624,0.025600002
,,,-0.00019623,0.023200001
,,,-0.00019622,0.024800001
,,,-0.00019621,0.024000001
,,,-0.0001962,0.022400001
,,,-0.00019619,0.024000001
,,,-0.00019618,0.025600002
,,,-0.00019617,0.022400001
,,,-0.00019616,0.024000001
,,,-0.00019615,0.024800001
,,,-0.00019614,0.024800001
,,,-0.00019613,0.024800001
,,,-0.00019612,0.024800001
,,,-0.00019611,0.023200001
,,,-0.0001961,0.024000001
,,,-0.00019609,0.024000001
,,,-0.00019608,0.024800001
,,,-0.00019607,0.026400002
,,,-0.00019606,0.024800001
,,,-0.00019605,0.022400001
,,,-0.00019604,0.024000001
,,,-0.00019603,0.024000001
,,,-0.00019602,0.024800001
,,,-0.00019601,0.024000001
,,,-0.000196,0.024000001
,,,-0.00019599,0.024800001
,,,-0.00019598,0.025600002
,,,-0.00019597,0.023200001
,,,-0.00019596,0.024800001
,,,-0.00019595,0.024000001
,,,-0.00019594,0.024000001
,,,-0.00019593,0.024000001
,,,-0.00019592,0.024800001
,,,-0.00019591,0.024800001
,,,-0.0001959,0.023200001
,,,-0.00019589,0.024000001
,,,-0.00019588,0.024000001
,,,-0.00019587,0.023200001
,,,-0.00019586,0.026400002
,,,-0.00019585,0.024000001
,,,-0.00019584,0.024000001
,,,-0.00019583,0.024000001
,,,-0.00019582,0.024000001
,,,-0.00019581,0.024000001
,,,-0.0001958,0.024000001
,,,-0.00019579,0.024800001
,,,-0.00019578,0.024000001
,,,-0.00019577,0.024800001
,,,-0.00019576,0.024000001
,,,-0.00019575,0.024000001
,,,-0.00019574,0.024000001
,,,-0.00019573,0.025600002
,,,-0.00019572,0.024800001
,,,-0.00019571,0.024000001
,,,-0.0001957,0.025600002
,,,-0.00019569,0.022400001
,,,-0.00019568,0.023200001
,,,-0.00019567,0.023200001
,,,-0.00019566,0.023200001
,,,-0.00019565,0.024800001
,,,-0.00019564,0.024000001
,,,-0.00019563,0.024000001
,,,-0.00019562,0.024800001
,,,-0.00019561,0.025600002
,,,-0.0001956,0.024000001
,,,-0.00019559,0.024000001
,,,-0.00019558,0.024000001
,,,-0.00019557,0.024000001
,,,-0.00019556,0.024800001
,,,-0.00019555,0.024000001
,,,-0.00019554,0.024800001
,,,-0.00019553,0.024000001
,,,-0.00019552,0.024000001
,,,-0.00019551,0.023200001
,,,-0.0001955,0.024000001
,,,-0.00019549,0.024000001
,,,-0.00019548,0.025600002
,,,-0.00019547,0.024000001
,,,-0.00019546,0.024000001
,,,-0.00019545,0.024000001
,,,-0.00019544,0.024000001
,,,-0.00019543,0.024800001
,,,-0.00019542,0.024000001
,,,-0.00019541,0.024000001
,,,-0.0001954,0.025600002
,,,-0.00019539,0.023200001
,,,-0.00019538,0.024000001
,,,-0.00019537,0.024800001
,,,-0.00019536,0.024000001
,,,-0.00019535,0.023200001
,,,-0.00019534,0.024000001
,,,-0.00019533,0.024000001
,,,-0.00019532,0.024000001
,,,-0.00019531,0.024000001
,,,-0.0001953,0.024800001
,,,-0.00019529,0.024000001
,,,-0.00019528,0.023200001
,,,-0.00019527,0.024000001
,,,-0.00019526,0.024000001
,,,-0.00019525,0.024800001
,,,-0.00019524,0.024000001
,,,-0.00019523,0.024000001
,,,-0.00019522,0.024000001
,,,-0.00019521,0.024800001
,,,-0.0001952,0.024800001
,,,-0.00019519,0.024800001
,,,-0.00019518,0.024000001
,,,-0.00019517,0.024000001
,,,-0.00019516,0.025600002
,,,-0.00019515,0.023200001
,,,-0.00019514,0.024000001
,,,-0.00019513,0.024800001
,,,-0.00019512,0.025600002
,,,-0.00019511,0.025600002
,,,-0.0001951,0.023200001
,,,-0.00019509,0.023200001
,,,-0.00019508,0.024000001
,,,-0.00019507,0.024000001
,,,-0.00019506,0.024800001
,,,-0.00019505,0.025600002
,,,-0.00019504,0.024000001
,,,-0.00019503,0.024000001
,,,-0.00019502,0.024800001
,,,-0.00019501,0.023200001
,,,-0.000195,0.023200001
,,,-0.00019499,0.024800001
,,,-0.00019498,0.023200001
,,,-0.00019497,0.024800001
,,,-0.00019496,0.024800001
,,,-0.00019495,0.024000001
,,,-0.00019494,0.024800001
,,,-0.00019493,0.024000001
,,,-0.00019492,0.023200001
,,,-0.00019491,0.024000001
,,,-0.0001949,0.024000001
,,,-0.00019489,0.024000001
,,,-0.00019488,0.025600002
,,,-0.00019487,0.023200001
,,,-0.00019486,0.024000001
,,,-0.00019485,0.023200001
,,,-0.00019484,0.024000001
,,,-0.00019483,0.024000001
,,,-0.00019482,0.023200001
,,,-0.00019481,0.023200001
