"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001948,0.024000001
,,,-0.00019479,0.023200001
,,,-0.00019478,0.024800001
,,,-0.00019477,0.023200001
,,,-0.00019476,0.024800001
,,,-0.00019475,0.025600002
,,,-0.00019474,0.025600002
,,,-0.00019473,0.024000001
,,,-0.00019472,0.024000001
,,,-0.00019471,0.025600002
,,,-0.0001947,0.024800001
,,,-0.00019469,0.023200001
,,,-0.00019468,0.025600002
,,,-0.00019467,0.024800001
,,,-0.00019466,0.022400001
,,,-0.00019465,0.024800001
,,,-0.00019464,0.024000001
,,,-0.00019463,0.024800001
,,,-0.00019462,0.025600002
,,,-0.00019461,0.025600002
,,,-0.0001946,0.025600002
,,,-0.00019459,0.025600002
,,,-0.00019458,0.024800001
,,,-0.00019457,0.024000001
,,,-0.00019456,0.024000001
,,,-0.00019455,0.024800001
,,,-0.00019454,0.023200001
,,,-0.00019453,0.025600002
,,,-0.00019452,0.024000001
,,,-0.00019451,0.025600002
,,,-0.0001945,0.024000001
,,,-0.00019449,0.023200001
,,,-0.00019448,0.023200001
,,,-0.00019447,0.023200001
,,,-0.00019446,0.024800001
,,,-0.00019445,0.023200001
,,,-0.00019444,0.024800001
,,,-0.00019443,0.022400001
,,,-0.00019442,0.024000001
,,,-0.00019441,0.024000001
,,,-0.0001944,0.026400002
,,,-0.00019439,0.024000001
,,,-0.00019438,0.023200001
,,,-0.00019437,0.024000001
,,,-0.00019436,0.024000001
,,,-0.00019435,0.022400001
,,,-0.00019434,0.024800001
,,,-0.00019433,0.025600002
,,,-0.00019432,0.024000001
,,,-0.00019431,0.024800001
,,,-0.0001943,0.023200001
,,,-0.00019429,0.024000001
,,,-0.00019428,0.024000001
,,,-0.00019427,0.025600002
,,,-0.00019426,0.023200001
,,,-0.00019425,0.024800001
,,,-0.00019424,0.024800001
,,,-0.00019423,0.026400002
,,,-0.00019422,0.024000001
,,,-0.00019421,0.025600002
,,,-0.0001942,0.024000001
,,,-0.00019419,0.024000001
,,,-0.00019418,0.024800001
,,,-0.00019417,0.024800001
,,,-0.00019416,0.024800001
,,,-0.00019415,0.024000001
,,,-0.00019414,0.024000001
,,,-0.00019413,0.024800001
,,,-0.00019412,0.024000001
,,,-0.00019411,0.024000001
,,,-0.0001941,0.024800001
,,,-0.00019409,0.024000001
,,,-0.00019408,0.024800001
,,,-0.00019407,0.024800001
,,,-0.00019406,0.024800001
,,,-0.00019405,0.024000001
,,,-0.00019404,0.025600002
,,,-0.00019403,0.024000001
,,,-0.00019402,0.024000001
,,,-0.00019401,0.023200001
,,,-0.000194,0.024000001
,,,-0.00019399,0.023200001
,,,-0.00019398,0.024000001
,,,-0.00019397,0.024800001
,,,-0.00019396,0.024000001
,,,-0.00019395,0.024000001
,,,-0.00019394,0.024000001
,,,-0.00019393,0.023200001
,,,-0.00019392,0.024000001
,,,-0.00019391,0.021600001
,,,-0.0001939,0.025600002
,,,-0.00019389,0.025600002
,,,-0.00019388,0.024000001
,,,-0.00019387,0.024000001
,,,-0.00019386,0.024000001
,,,-0.00019385,0.024000001
,,,-0.00019384,0.024800001
,,,-0.00019383,0.024800001
,,,-0.00019382,0.022400001
,,,-0.00019381,0.024000001
,,,-0.0001938,0.024800001
,,,-0.00019379,0.024000001
,,,-0.00019378,0.024000001
,,,-0.00019377,0.023200001
,,,-0.00019376,0.024000001
,,,-0.00019375,0.025600002
,,,-0.00019374,0.024800001
,,,-0.00019373,0.024000001
,,,-0.00019372,0.023200001
,,,-0.00019371,0.024800001
,,,-0.0001937,0.024000001
,,,-0.00019369,0.024000001
,,,-0.00019368,0.024000001
,,,-0.00019367,0.024000001
,,,-0.00019366,0.024800001
,,,-0.00019365,0.024000001
,,,-0.00019364,0.024800001
,,,-0.00019363,0.024000001
,,,-0.00019362,0.024800001
,,,-0.00019361,0.024000001
,,,-0.0001936,0.024000001
,,,-0.00019359,0.022400001
,,,-0.00019358,0.024800001
,,,-0.00019357,0.024000001
,,,-0.00019356,0.024000001
,,,-0.00019355,0.024000001
,,,-0.00019354,0.024800001
,,,-0.00019353,0.024000001
,,,-0.00019352,0.024800001
,,,-0.00019351,0.024000001
,,,-0.0001935,0.024000001
,,,-0.00019349,0.023200001
,,,-0.00019348,0.022400001
,,,-0.00019347,0.024800001
,,,-0.00019346,0.024000001
,,,-0.00019345,0.023200001
,,,-0.00019344,0.023200001
,,,-0.00019343,0.023200001
,,,-0.00019342,0.024800001
,,,-0.00019341,0.024000001
,,,-0.0001934,0.025600002
,,,-0.00019339,0.023200001
,,,-0.00019338,0.024000001
,,,-0.00019337,0.025600002
,,,-0.00019336,0.025600002
,,,-0.00019335,0.023200001
,,,-0.00019334,0.025600002
,,,-0.00019333,0.024000001
,,,-0.00019332,0.025600002
,,,-0.00019331,0.024000001
,,,-0.0001933,0.024000001
,,,-0.00019329,0.024000001
,,,-0.00019328,0.024000001
,,,-0.00019327,0.023200001
,,,-0.00019326,0.024000001
,,,-0.00019325,0.024800001
,,,-0.00019324,0.024000001
,,,-0.00019323,0.025600002
,,,-0.00019322,0.024000001
,,,-0.00019321,0.024800001
,,,-0.0001932,0.024000001
,,,-0.00019319,0.024000001
,,,-0.00019318,0.026400002
,,,-0.00019317,0.025600002
,,,-0.00019316,0.024000001
,,,-0.00019315,0.024000001
,,,-0.00019314,0.024800001
,,,-0.00019313,0.024000001
,,,-0.00019312,0.024000001
,,,-0.00019311,0.023200001
,,,-0.0001931,0.024000001
,,,-0.00019309,0.024000001
,,,-0.00019308,0.024800001
,,,-0.00019307,0.024000001
,,,-0.00019306,0.024000001
,,,-0.00019305,0.024800001
,,,-0.00019304,0.024000001
,,,-0.00019303,0.024000001
,,,-0.00019302,0.023200001
,,,-0.00019301,0.024000001
,,,-0.000193,0.024000001
,,,-0.00019299,0.022400001
,,,-0.00019298,0.024000001
,,,-0.00019297,0.026400002
,,,-0.00019296,0.024000001
,,,-0.00019295,0.023200001
,,,-0.00019294,0.024000001
,,,-0.00019293,0.025600002
,,,-0.00019292,0.021600001
,,,-0.00019291,0.024000001
,,,-0.0001929,0.024800001
,,,-0.00019289,0.024000001
,,,-0.00019288,0.024800001
,,,-0.00019287,0.023200001
,,,-0.00019286,0.024000001
,,,-0.00019285,0.024000001
,,,-0.00019284,0.024800001
,,,-0.00019283,0.023200001
,,,-0.00019282,0.022400001
,,,-0.00019281,0.026400002
,,,-0.0001928,0.024800001
,,,-0.00019279,0.023200001
,,,-0.00019278,0.023200001
,,,-0.00019277,0.025600002
,,,-0.00019276,0.024800001
,,,-0.00019275,0.023200001
,,,-0.00019274,0.025600002
,,,-0.00019273,0.024000001
,,,-0.00019272,0.024800001
,,,-0.00019271,0.023200001
,,,-0.0001927,0.023200001
,,,-0.00019269,0.024000001
,,,-0.00019268,0.024000001
,,,-0.00019267,0.024000001
,,,-0.00019266,0.024000001
,,,-0.00019265,0.024800001
,,,-0.00019264,0.025600002
,,,-0.00019263,0.023200001
,,,-0.00019262,0.024800001
,,,-0.00019261,0.024800001
,,,-0.0001926,0.024800001
,,,-0.00019259,0.024000001
,,,-0.00019258,0.022400001
,,,-0.00019257,0.025600002
,,,-0.00019256,0.024000001
,,,-0.00019255,0.023200001
,,,-0.00019254,0.024000001
,,,-0.00019253,0.023200001
,,,-0.00019252,0.023200001
,,,-0.00019251,0.025600002
,,,-0.0001925,0.024000001
,,,-0.00019249,0.024000001
,,,-0.00019248,0.024800001
,,,-0.00019247,0.024800001
,,,-0.00019246,0.024000001
,,,-0.00019245,0.024000001
,,,-0.00019244,0.024000001
,,,-0.00019243,0.024000001
,,,-0.00019242,0.024000001
,,,-0.00019241,0.024000001
,,,-0.0001924,0.024000001
,,,-0.00019239,0.022400001
,,,-0.00019238,0.024800001
,,,-0.00019237,0.024000001
,,,-0.00019236,0.025600002
,,,-0.00019235,0.023200001
,,,-0.00019234,0.024800001
,,,-0.00019233,0.024000001
,,,-0.00019232,0.024000001
,,,-0.00019231,0.024800001
,,,-0.0001923,0.024000001
,,,-0.00019229,0.024000001
,,,-0.00019228,0.024800001
,,,-0.00019227,0.023200001
,,,-0.00019226,0.024800001
,,,-0.00019225,0.023200001
,,,-0.00019224,0.024000001
,,,-0.00019223,0.024000001
,,,-0.00019222,0.026400002
,,,-0.00019221,0.024800001
,,,-0.0001922,0.024000001
,,,-0.00019219,0.023200001
,,,-0.00019218,0.024000001
,,,-0.00019217,0.024000001
,,,-0.00019216,0.024800001
,,,-0.00019215,0.024800001
,,,-0.00019214,0.024000001
,,,-0.00019213,0.024000001
,,,-0.00019212,0.026400002
,,,-0.00019211,0.024000001
,,,-0.0001921,0.024000001
,,,-0.00019209,0.023200001
,,,-0.00019208,0.023200001
,,,-0.00019207,0.024000001
,,,-0.00019206,0.023200001
,,,-0.00019205,0.024000001
,,,-0.00019204,0.024000001
,,,-0.00019203,0.024800001
,,,-0.00019202,0.024000001
,,,-0.00019201,0.023200001
,,,-0.000192,0.024000001
,,,-0.00019199,0.025600002
,,,-0.00019198,0.024800001
,,,-0.00019197,0.025600002
,,,-0.00019196,0.023200001
,,,-0.00019195,0.023200001
,,,-0.00019194,0.024000001
,,,-0.00019193,0.024000001
,,,-0.00019192,0.023200001
,,,-0.00019191,0.024800001
,,,-0.0001919,0.025600002
,,,-0.00019189,0.024000001
,,,-0.00019188,0.027200002
,,,-0.00019187,0.024000001
,,,-0.00019186,0.024000001
,,,-0.00019185,0.024800001
,,,-0.00019184,0.024000001
,,,-0.00019183,0.024000001
,,,-0.00019182,0.025600002
,,,-0.00019181,0.024000001
,,,-0.0001918,0.025600002
,,,-0.00019179,0.024000001
,,,-0.00019178,0.024800001
,,,-0.00019177,0.024000001
,,,-0.00019176,0.024800001
,,,-0.00019175,0.024800001
,,,-0.00019174,0.024800001
,,,-0.00019173,0.024000001
,,,-0.00019172,0.024000001
,,,-0.00019171,0.021600001
,,,-0.0001917,0.024000001
,,,-0.00019169,0.024800001
,,,-0.00019168,0.024800001
,,,-0.00019167,0.024000001
,,,-0.00019166,0.024800001
,,,-0.00019165,0.022400001
,,,-0.00019164,0.024000001
,,,-0.00019163,0.026400002
,,,-0.00019162,0.023200001
,,,-0.00019161,0.026400002
,,,-0.0001916,0.024800001
,,,-0.00019159,0.025600002
,,,-0.00019158,0.025600002
,,,-0.00019157,0.028000002
,,,-0.00019156,0.024800001
,,,-0.00019155,0.024000001
,,,-0.00019154,0.024000001
,,,-0.00019153,0.023200001
,,,-0.00019152,0.024000001
,,,-0.00019151,0.023200001
,,,-0.0001915,0.024000001
,,,-0.00019149,0.024000001
,,,-0.00019148,0.024000001
,,,-0.00019147,0.024800001
,,,-0.00019146,0.024000001
,,,-0.00019145,0.024000001
,,,-0.00019144,0.024000001
,,,-0.00019143,0.023200001
,,,-0.00019142,0.024800001
,,,-0.00019141,0.024800001
,,,-0.0001914,0.024000001
,,,-0.00019139,0.024800001
,,,-0.00019138,0.025600002
,,,-0.00019137,0.024000001
,,,-0.00019136,0.024000001
,,,-0.00019135,0.024000001
,,,-0.00019134,0.026400002
,,,-0.00019133,0.025600002
,,,-0.00019132,0.024000001
,,,-0.00019131,0.025600002
,,,-0.0001913,0.024000001
,,,-0.00019129,0.024000001
,,,-0.00019128,0.024000001
,,,-0.00019127,0.025600002
,,,-0.00019126,0.025600002
,,,-0.00019125,0.024000001
,,,-0.00019124,0.025600002
,,,-0.00019123,0.023200001
,,,-0.00019122,0.024000001
,,,-0.00019121,0.026400002
,,,-0.0001912,0.024800001
,,,-0.00019119,0.024000001
,,,-0.00019118,0.024800001
,,,-0.00019117,0.024000001
,,,-0.00019116,0.023200001
,,,-0.00019115,0.023200001
,,,-0.00019114,0.025600002
,,,-0.00019113,0.024000001
,,,-0.00019112,0.024800001
,,,-0.00019111,0.024800001
,,,-0.0001911,0.024000001
,,,-0.00019109,0.024800001
,,,-0.00019108,0.024000001
,,,-0.00019107,0.023200001
,,,-0.00019106,0.025600002
,,,-0.00019105,0.024000001
,,,-0.00019104,0.024000001
,,,-0.00019103,0.024000001
,,,-0.00019102,0.024000001
,,,-0.00019101,0.025600002
,,,-0.000191,0.021600001
,,,-0.00019099,0.023200001
,,,-0.00019098,0.023200001
,,,-0.00019097,0.024000001
,,,-0.00019096,0.024800001
,,,-0.00019095,0.024000001
,,,-0.00019094,0.024800001
,,,-0.00019093,0.024000001
,,,-0.00019092,0.024000001
,,,-0.00019091,0.024000001
,,,-0.0001909,0.024000001
,,,-0.00019089,0.024800001
,,,-0.00019088,0.023200001
,,,-0.00019087,0.024000001
,,,-0.00019086,0.025600002
,,,-0.00019085,0.022400001
,,,-0.00019084,0.024000001
,,,-0.00019083,0.024800001
,,,-0.00019082,0.024000001
,,,-0.00019081,0.024000001
,,,-0.0001908,0.024000001
,,,-0.00019079,0.025600002
,,,-0.00019078,0.024000001
,,,-0.00019077,0.024800001
,,,-0.00019076,0.024000001
,,,-0.00019075,0.023200001
,,,-0.00019074,0.025600002
,,,-0.00019073,0.024000001
,,,-0.00019072,0.024000001
,,,-0.00019071,0.024000001
,,,-0.0001907,0.022400001
,,,-0.00019069,0.023200001
,,,-0.00019068,0.024000001
,,,-0.00019067,0.024800001
,,,-0.00019066,0.024000001
,,,-0.00019065,0.024800001
,,,-0.00019064,0.024800001
,,,-0.00019063,0.024000001
,,,-0.00019062,0.024000001
,,,-0.00019061,0.024800001
,,,-0.0001906,0.023200001
,,,-0.00019059,0.024000001
,,,-0.00019058,0.024000001
,,,-0.00019057,0.024800001
,,,-0.00019056,0.023200001
,,,-0.00019055,0.025600002
,,,-0.00019054,0.024800001
,,,-0.00019053,0.025600002
,,,-0.00019052,0.024000001
,,,-0.00019051,0.024000001
,,,-0.0001905,0.025600002
,,,-0.00019049,0.025600002
,,,-0.00019048,0.023200001
,,,-0.00019047,0.023200001
,,,-0.00019046,0.024000001
,,,-0.00019045,0.024000001
,,,-0.00019044,0.025600002
,,,-0.00019043,0.024000001
,,,-0.00019042,0.024000001
,,,-0.00019041,0.024000001
,,,-0.0001904,0.024000001
,,,-0.00019039,0.024000001
,,,-0.00019038,0.024000001
,,,-0.00019037,0.024000001
,,,-0.00019036,0.024800001
,,,-0.00019035,0.025600002
,,,-0.00019034,0.024800001
,,,-0.00019033,0.024000001
,,,-0.00019032,0.025600002
,,,-0.00019031,0.024800001
,,,-0.0001903,0.025600002
,,,-0.00019029,0.024000001
,,,-0.00019028,0.025600002
,,,-0.00019027,0.024000001
,,,-0.00019026,0.023200001
,,,-0.00019025,0.024000001
,,,-0.00019024,0.023200001
,,,-0.00019023,0.024000001
,,,-0.00019022,0.024000001
,,,-0.00019021,0.024800001
,,,-0.0001902,0.024800001
,,,-0.00019019,0.024000001
,,,-0.00019018,0.022400001
,,,-0.00019017,0.024000001
,,,-0.00019016,0.024000001
,,,-0.00019015,0.022400001
,,,-0.00019014,0.023200001
,,,-0.00019013,0.023200001
,,,-0.00019012,0.023200001
,,,-0.00019011,0.023200001
,,,-0.0001901,0.023200001
,,,-0.00019009,0.022400001
,,,-0.00019008,0.023200001
,,,-0.00019007,0.024800001
,,,-0.00019006,0.024000001
,,,-0.00019005,0.024800001
,,,-0.00019004,0.024800001
,,,-0.00019003,0.024000001
,,,-0.00019002,0.024800001
,,,-0.00019001,0.024000001
,,,-0.00019,0.024800001
,,,-0.00018999,0.024000001
,,,-0.00018998,0.024800001
,,,-0.00018997,0.024000001
,,,-0.00018996,0.024000001
,,,-0.00018995,0.024800001
,,,-0.00018994,0.025600002
,,,-0.00018993,0.023200001
,,,-0.00018992,0.025600002
,,,-0.00018991,0.023200001
,,,-0.0001899,0.023200001
,,,-0.00018989,0.024800001
,,,-0.00018988,0.023200001
,,,-0.00018987,0.025600002
,,,-0.00018986,0.024000001
,,,-0.00018985,0.025600002
,,,-0.00018984,0.023200001
,,,-0.00018983,0.023200001
,,,-0.00018982,0.024000001
,,,-0.00018981,0.024000001
,,,-0.0001898,0.024000001
,,,-0.00018979,0.024000001
,,,-0.00018978,0.024800001
,,,-0.00018977,0.024000001
,,,-0.00018976,0.024000001
,,,-0.00018975,0.024800001
,,,-0.00018974,0.022400001
,,,-0.00018973,0.024000001
,,,-0.00018972,0.024000001
,,,-0.00018971,0.024000001
,,,-0.0001897,0.023200001
,,,-0.00018969,0.024800001
,,,-0.00018968,0.024000001
,,,-0.00018967,0.022400001
,,,-0.00018966,0.024800001
,,,-0.00018965,0.024000001
,,,-0.00018964,0.024000001
,,,-0.00018963,0.024800001
,,,-0.00018962,0.024000001
,,,-0.00018961,0.024800001
,,,-0.0001896,0.024800001
,,,-0.00018959,0.024800001
,,,-0.00018958,0.024000001
,,,-0.00018957,0.025600002
,,,-0.00018956,0.024800001
,,,-0.00018955,0.024000001
,,,-0.00018954,0.024000001
,,,-0.00018953,0.026400002
,,,-0.00018952,0.024000001
,,,-0.00018951,0.025600002
,,,-0.0001895,0.024000001
,,,-0.00018949,0.024000001
,,,-0.00018948,0.024000001
,,,-0.00018947,0.024000001
,,,-0.00018946,0.024000001
,,,-0.00018945,0.024800001
,,,-0.00018944,0.024000001
,,,-0.00018943,0.024000001
,,,-0.00018942,0.024800001
,,,-0.00018941,0.024000001
,,,-0.0001894,0.025600002
,,,-0.00018939,0.023200001
,,,-0.00018938,0.024000001
,,,-0.00018937,0.022400001
,,,-0.00018936,0.024000001
,,,-0.00018935,0.023200001
,,,-0.00018934,0.024000001
,,,-0.00018933,0.024000001
,,,-0.00018932,0.026400002
,,,-0.00018931,0.024000001
,,,-0.0001893,0.024000001
,,,-0.00018929,0.025600002
,,,-0.00018928,0.024000001
,,,-0.00018927,0.024000001
,,,-0.00018926,0.024800001
,,,-0.00018925,0.024000001
,,,-0.00018924,0.024000001
,,,-0.00018923,0.025600002
,,,-0.00018922,0.024800001
,,,-0.00018921,0.024000001
,,,-0.0001892,0.023200001
,,,-0.00018919,0.024000001
,,,-0.00018918,0.024800001
,,,-0.00018917,0.024000001
,,,-0.00018916,0.023200001
,,,-0.00018915,0.025600002
,,,-0.00018914,0.025600002
,,,-0.00018913,0.024800001
,,,-0.00018912,0.024000001
,,,-0.00018911,0.024000001
,,,-0.0001891,0.024800001
,,,-0.00018909,0.023200001
,,,-0.00018908,0.024800001
,,,-0.00018907,0.024000001
,,,-0.00018906,0.027200002
,,,-0.00018905,0.023200001
,,,-0.00018904,0.024000001
,,,-0.00018903,0.023200001
,,,-0.00018902,0.024800001
,,,-0.00018901,0.024800001
,,,-0.000189,0.023200001
,,,-0.00018899,0.024000001
,,,-0.00018898,0.024000001
,,,-0.00018897,0.024000001
,,,-0.00018896,0.024000001
,,,-0.00018895,0.024800001
,,,-0.00018894,0.024000001
,,,-0.00018893,0.025600002
,,,-0.00018892,0.024800001
,,,-0.00018891,0.024800001
,,,-0.0001889,0.023200001
,,,-0.00018889,0.024000001
,,,-0.00018888,0.024000001
,,,-0.00018887,0.024800001
,,,-0.00018886,0.024800001
,,,-0.00018885,0.024800001
,,,-0.00018884,0.024000001
,,,-0.00018883,0.023200001
,,,-0.00018882,0.024000001
,,,-0.00018881,0.024800001
,,,-0.0001888,0.024000001
,,,-0.00018879,0.024800001
,,,-0.00018878,0.023200001
,,,-0.00018877,0.024000001
,,,-0.00018876,0.024000001
,,,-0.00018875,0.023200001
,,,-0.00018874,0.021600001
,,,-0.00018873,0.025600002
,,,-0.00018872,0.025600002
,,,-0.00018871,0.024000001
,,,-0.0001887,0.024000001
,,,-0.00018869,0.024000001
,,,-0.00018868,0.024800001
,,,-0.00018867,0.024800001
,,,-0.00018866,0.024000001
,,,-0.00018865,0.024000001
,,,-0.00018864,0.024800001
,,,-0.00018863,0.024000001
,,,-0.00018862,0.025600002
,,,-0.00018861,0.023200001
,,,-0.0001886,0.024000001
,,,-0.00018859,0.024000001
,,,-0.00018858,0.024800001
,,,-0.00018857,0.024000001
,,,-0.00018856,0.024000001
,,,-0.00018855,0.024000001
,,,-0.00018854,0.024800001
,,,-0.00018853,0.025600002
,,,-0.00018852,0.025600002
,,,-0.00018851,0.024000001
,,,-0.0001885,0.024000001
,,,-0.00018849,0.024000001
,,,-0.00018848,0.025600002
,,,-0.00018847,0.024000001
,,,-0.00018846,0.024000001
,,,-0.00018845,0.024000001
,,,-0.00018844,0.022400001
,,,-0.00018843,0.023200001
,,,-0.00018842,0.024000001
,,,-0.00018841,0.024000001
,,,-0.0001884,0.024800001
,,,-0.00018839,0.024000001
,,,-0.00018838,0.025600002
,,,-0.00018837,0.024000001
,,,-0.00018836,0.025600002
,,,-0.00018835,0.024800001
,,,-0.00018834,0.024000001
,,,-0.00018833,0.024800001
,,,-0.00018832,0.022400001
,,,-0.00018831,0.022400001
,,,-0.0001883,0.024800001
,,,-0.00018829,0.024800001
,,,-0.00018828,0.024800001
,,,-0.00018827,0.023200001
,,,-0.00018826,0.024000001
,,,-0.00018825,0.024800001
,,,-0.00018824,0.023200001
,,,-0.00018823,0.024000001
,,,-0.00018822,0.024000001
,,,-0.00018821,0.023200001
,,,-0.0001882,0.024000001
,,,-0.00018819,0.024800001
,,,-0.00018818,0.024000001
,,,-0.00018817,0.023200001
,,,-0.00018816,0.022400001
,,,-0.00018815,0.024000001
,,,-0.00018814,0.023200001
,,,-0.00018813,0.024800001
,,,-0.00018812,0.023200001
,,,-0.00018811,0.024800001
,,,-0.0001881,0.024800001
,,,-0.00018809,0.024000001
,,,-0.00018808,0.024800001
,,,-0.00018807,0.024800001
,,,-0.00018806,0.023200001
,,,-0.00018805,0.024800001
,,,-0.00018804,0.024000001
,,,-0.00018803,0.024000001
,,,-0.00018802,0.024000001
,,,-0.00018801,0.024000001
,,,-0.000188,0.024000001
,,,-0.00018799,0.024000001
,,,-0.00018798,0.024000001
,,,-0.00018797,0.025600002
,,,-0.00018796,0.023200001
,,,-0.00018795,0.027200002
,,,-0.00018794,0.024000001
,,,-0.00018793,0.024000001
,,,-0.00018792,0.025600002
,,,-0.00018791,0.023200001
,,,-0.0001879,0.022400001
,,,-0.00018789,0.025600002
,,,-0.00018788,0.024000001
,,,-0.00018787,0.024000001
,,,-0.00018786,0.024800001
,,,-0.00018785,0.024800001
,,,-0.00018784,0.024000001
,,,-0.00018783,0.024800001
,,,-0.00018782,0.024800001
,,,-0.00018781,0.024000001
,,,-0.0001878,0.024000001
,,,-0.00018779,0.024800001
,,,-0.00018778,0.024000001
,,,-0.00018777,0.024800001
,,,-0.00018776,0.025600002
,,,-0.00018775,0.024800001
,,,-0.00018774,0.024000001
,,,-0.00018773,0.024800001
,,,-0.00018772,0.024800001
,,,-0.00018771,0.024000001
,,,-0.0001877,0.024800001
,,,-0.00018769,0.025600002
,,,-0.00018768,0.024800001
,,,-0.00018767,0.024000001
,,,-0.00018766,0.024000001
,,,-0.00018765,0.021600001
,,,-0.00018764,0.024000001
,,,-0.00018763,0.024000001
,,,-0.00018762,0.024800001
,,,-0.00018761,0.024000001
,,,-0.0001876,0.024800001
,,,-0.00018759,0.025600002
,,,-0.00018758,0.024800001
,,,-0.00018757,0.024000001
,,,-0.00018756,0.023200001
,,,-0.00018755,0.024000001
,,,-0.00018754,0.024000001
,,,-0.00018753,0.024000001
,,,-0.00018752,0.024000001
,,,-0.00018751,0.024800001
,,,-0.0001875,0.025600002
,,,-0.00018749,0.024800001
,,,-0.00018748,0.024000001
,,,-0.00018747,0.024000001
,,,-0.00018746,0.024000001
,,,-0.00018745,0.024000001
,,,-0.00018744,0.024000001
,,,-0.00018743,0.024000001
,,,-0.00018742,0.024000001
,,,-0.00018741,0.023200001
,,,-0.0001874,0.024000001
,,,-0.00018739,0.023200001
,,,-0.00018738,0.024800001
,,,-0.00018737,0.024000001
,,,-0.00018736,0.025600002
,,,-0.00018735,0.023200001
,,,-0.00018734,0.024800001
,,,-0.00018733,0.024000001
,,,-0.00018732,0.024000001
,,,-0.00018731,0.024000001
,,,-0.0001873,0.024800001
,,,-0.00018729,0.024000001
,,,-0.00018728,0.023200001
,,,-0.00018727,0.024000001
,,,-0.00018726,0.023200001
,,,-0.00018725,0.024800001
,,,-0.00018724,0.024800001
,,,-0.00018723,0.024000001
,,,-0.00018722,0.023200001
,,,-0.00018721,0.023200001
,,,-0.0001872,0.024800001
,,,-0.00018719,0.024000001
,,,-0.00018718,0.024000001
,,,-0.00018717,0.024000001
,,,-0.00018716,0.022400001
,,,-0.00018715,0.024000001
,,,-0.00018714,0.024800001
,,,-0.00018713,0.024800001
,,,-0.00018712,0.024000001
,,,-0.00018711,0.023200001
,,,-0.0001871,0.025600002
,,,-0.00018709,0.024000001
,,,-0.00018708,0.024000001
,,,-0.00018707,0.024800001
,,,-0.00018706,0.024000001
,,,-0.00018705,0.024000001
,,,-0.00018704,0.024800001
,,,-0.00018703,0.024000001
,,,-0.00018702,0.024000001
,,,-0.00018701,0.023200001
,,,-0.000187,0.024000001
,,,-0.00018699,0.022400001
,,,-0.00018698,0.024800001
,,,-0.00018697,0.024800001
,,,-0.00018696,0.025600002
,,,-0.00018695,0.024000001
,,,-0.00018694,0.024000001
,,,-0.00018693,0.023200001
,,,-0.00018692,0.024000001
,,,-0.00018691,0.024000001
,,,-0.0001869,0.024000001
,,,-0.00018689,0.024000001
,,,-0.00018688,0.024000001
,,,-0.00018687,0.024000001
,,,-0.00018686,0.024000001
,,,-0.00018685,0.023200001
,,,-0.00018684,0.024800001
,,,-0.00018683,0.025600002
,,,-0.00018682,0.024000001
,,,-0.00018681,0.022400001
,,,-0.0001868,0.023200001
,,,-0.00018679,0.024000001
,,,-0.00018678,0.024000001
,,,-0.00018677,0.024800001
,,,-0.00018676,0.021600001
,,,-0.00018675,0.025600002
,,,-0.00018674,0.024000001
,,,-0.00018673,0.024000001
,,,-0.00018672,0.024000001
,,,-0.00018671,0.024000001
,,,-0.0001867,0.022400001
,,,-0.00018669,0.024000001
,,,-0.00018668,0.023200001
,,,-0.00018667,0.023200001
,,,-0.00018666,0.024800001
,,,-0.00018665,0.024000001
,,,-0.00018664,0.024000001
,,,-0.00018663,0.021600001
,,,-0.00018662,0.024000001
,,,-0.00018661,0.024800001
,,,-0.0001866,0.024000001
,,,-0.00018659,0.024000001
,,,-0.00018658,0.024000001
,,,-0.00018657,0.024000001
,,,-0.00018656,0.024000001
