"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00018655,0.024800001
,,,-0.00018654,0.024000001
,,,-0.00018653,0.024000001
,,,-0.00018652,0.024800001
,,,-0.00018651,0.024000001
,,,-0.0001865,0.024000001
,,,-0.00018649,0.026400002
,,,-0.00018648,0.024800001
,,,-0.00018647,0.023200001
,,,-0.00018646,0.026400002
,,,-0.00018645,0.024000001
,,,-0.00018644,0.024000001
,,,-0.00018643,0.025600002
,,,-0.00018642,0.023200001
,,,-0.00018641,0.024800001
,,,-0.0001864,0.024000001
,,,-0.00018639,0.025600002
,,,-0.00018638,0.023200001
,,,-0.00018637,0.022400001
,,,-0.00018636,0.025600002
,,,-0.00018635,0.024800001
,,,-0.00018634,0.024000001
,,,-0.00018633,0.023200001
,,,-0.00018632,0.024800001
,,,-0.00018631,0.023200001
,,,-0.0001863,0.024800001
,,,-0.00018629,0.024000001
,,,-0.00018628,0.023200001
,,,-0.00018627,0.025600002
,,,-0.00018626,0.024000001
,,,-0.00018625,0.022400001
,,,-0.00018624,0.023200001
,,,-0.00018623,0.025600002
,,,-0.00018622,0.025600002
,,,-0.00018621,0.024000001
,,,-0.0001862,0.024000001
,,,-0.00018619,0.024000001
,,,-0.00018618,0.024000001
,,,-0.00018617,0.024000001
,,,-0.00018616,0.023200001
,,,-0.00018615,0.024800001
,,,-0.00018614,0.024000001
,,,-0.00018613,0.024800001
,,,-0.00018612,0.023200001
,,,-0.00018611,0.024800001
,,,-0.0001861,0.024000001
,,,-0.00018609,0.024000001
,,,-0.00018608,0.024000001
,,,-0.00018607,0.024000001
,,,-0.00018606,0.024000001
,,,-0.00018605,0.023200001
,,,-0.00018604,0.024000001
,,,-0.00018603,0.023200001
,,,-0.00018602,0.023200001
,,,-0.00018601,0.024800001
,,,-0.000186,0.024000001
,,,-0.00018599,0.024800001
,,,-0.00018598,0.025600002
,,,-0.00018597,0.024000001
,,,-0.00018596,0.024800001
,,,-0.00018595,0.024000001
,,,-0.00018594,0.023200001
,,,-0.00018593,0.026400002
,,,-0.00018592,0.024800001
,,,-0.00018591,0.024800001
,,,-0.0001859,0.024000001
,,,-0.00018589,0.024000001
,,,-0.00018588,0.024800001
,,,-0.00018587,0.024000001
,,,-0.00018586,0.024000001
,,,-0.00018585,0.024800001
,,,-0.00018584,0.024800001
,,,-0.00018583,0.024000001
,,,-0.00018582,0.024000001
,,,-0.00018581,0.024800001
,,,-0.0001858,0.024000001
,,,-0.00018579,0.024800001
,,,-0.00018578,0.024800001
,,,-0.00018577,0.024800001
,,,-0.00018576,0.023200001
,,,-0.00018575,0.023200001
,,,-0.00018574,0.024000001
,,,-0.00018573,0.025600002
,,,-0.00018572,0.023200001
,,,-0.00018571,0.024800001
,,,-0.0001857,0.024800001
,,,-0.00018569,0.023200001
,,,-0.00018568,0.022400001
,,,-0.00018567,0.024800001
,,,-0.00018566,0.024000001
,,,-0.00018565,0.023200001
,,,-0.00018564,0.024800001
,,,-0.00018563,0.023200001
,,,-0.00018562,0.024000001
,,,-0.00018561,0.025600002
,,,-0.0001856,0.026400002
,,,-0.00018559,0.025600002
,,,-0.00018558,0.024800001
,,,-0.00018557,0.024800001
,,,-0.00018556,0.024800001
,,,-0.00018555,0.024800001
,,,-0.00018554,0.022400001
,,,-0.00018553,0.023200001
,,,-0.00018552,0.023200001
,,,-0.00018551,0.024000001
,,,-0.0001855,0.024000001
,,,-0.00018549,0.023200001
,,,-0.00018548,0.024800001
,,,-0.00018547,0.024800001
,,,-0.00018546,0.024000001
,,,-0.00018545,0.024000001
,,,-0.00018544,0.024000001
,,,-0.00018543,0.024000001
,,,-0.00018542,0.024000001
,,,-0.00018541,0.024000001
,,,-0.0001854,0.024000001
,,,-0.00018539,0.024000001
,,,-0.00018538,0.024800001
,,,-0.00018537,0.025600002
,,,-0.00018536,0.024000001
,,,-0.00018535,0.023200001
,,,-0.00018534,0.024000001
,,,-0.00018533,0.024800001
,,,-0.00018532,0.024000001
,,,-0.00018531,0.024000001
,,,-0.0001853,0.024000001
,,,-0.00018529,0.024000001
,,,-0.00018528,0.023200001
,,,-0.00018527,0.024800001
,,,-0.00018526,0.024000001
,,,-0.00018525,0.024000001
,,,-0.00018524,0.025600002
,,,-0.00018523,0.024800001
,,,-0.00018522,0.024000001
,,,-0.00018521,0.024800001
,,,-0.0001852,0.023200001
,,,-0.00018519,0.024000001
,,,-0.00018518,0.025600002
,,,-0.00018517,0.023200001
,,,-0.00018516,0.024000001
,,,-0.00018515,0.024800001
,,,-0.00018514,0.024000001
,,,-0.00018513,0.024800001
,,,-0.00018512,0.024000001
,,,-0.00018511,0.023200001
,,,-0.0001851,0.022400001
,,,-0.00018509,0.024000001
,,,-0.00018508,0.024000001
,,,-0.00018507,0.026400002
,,,-0.00018506,0.024000001
,,,-0.00018505,0.024800001
,,,-0.00018504,0.025600002
,,,-0.00018503,0.024000001
,,,-0.00018502,0.023200001
,,,-0.00018501,0.024000001
,,,-0.000185,0.024000001
,,,-0.00018499,0.024000001
,,,-0.00018498,0.024000001
,,,-0.00018497,0.025600002
,,,-0.00018496,0.024000001
,,,-0.00018495,0.024000001
,,,-0.00018494,0.024000001
,,,-0.00018493,0.023200001
,,,-0.00018492,0.023200001
,,,-0.00018491,0.024800001
,,,-0.0001849,0.024800001
,,,-0.00018489,0.024000001
,,,-0.00018488,0.024800001
,,,-0.00018487,0.024000001
,,,-0.00018486,0.024800001
,,,-0.00018485,0.024000001
,,,-0.00018484,0.024000001
,,,-0.00018483,0.024000001
,,,-0.00018482,0.024000001
,,,-0.00018481,0.024000001
,,,-0.0001848,0.024000001
,,,-0.00018479,0.023200001
,,,-0.00018478,0.024800001
,,,-0.00018477,0.024000001
,,,-0.00018476,0.024000001
,,,-0.00018475,0.024000001
,,,-0.00018474,0.023200001
,,,-0.00018473,0.024800001
,,,-0.00018472,0.024800001
,,,-0.00018471,0.024800001
,,,-0.0001847,0.024800001
,,,-0.00018469,0.022400001
,,,-0.00018468,0.024000001
,,,-0.00018467,0.025600002
,,,-0.00018466,0.024000001
,,,-0.00018465,0.024000001
,,,-0.00018464,0.024000001
,,,-0.00018463,0.024000001
,,,-0.00018462,0.021600001
,,,-0.00018461,0.024800001
,,,-0.0001846,0.024800001
,,,-0.00018459,0.025600002
,,,-0.00018458,0.024000001
,,,-0.00018457,0.023200001
,,,-0.00018456,0.023200001
,,,-0.00018455,0.024000001
,,,-0.00018454,0.024000001
,,,-0.00018453,0.024800001
,,,-0.00018452,0.024000001
,,,-0.00018451,0.022400001
,,,-0.0001845,0.024800001
,,,-0.00018449,0.022400001
,,,-0.00018448,0.024800001
,,,-0.00018447,0.024000001
,,,-0.00018446,0.024800001
,,,-0.00018445,0.024000001
,,,-0.00018444,0.024800001
,,,-0.00018443,0.024000001
,,,-0.00018442,0.024800001
,,,-0.00018441,0.023200001
,,,-0.0001844,0.024000001
,,,-0.00018439,0.024800001
,,,-0.00018438,0.024800001
,,,-0.00018437,0.024000001
,,,-0.00018436,0.024000001
,,,-0.00018435,0.023200001
,,,-0.00018434,0.024000001
,,,-0.00018433,0.023200001
,,,-0.00018432,0.024000001
,,,-0.00018431,0.024000001
,,,-0.0001843,0.025600002
,,,-0.00018429,0.024000001
,,,-0.00018428,0.024800001
,,,-0.00018427,0.024000001
,,,-0.00018426,0.024000001
,,,-0.00018425,0.023200001
,,,-0.00018424,0.024000001
,,,-0.00018423,0.024000001
,,,-0.00018422,0.024000001
,,,-0.00018421,0.024800001
,,,-0.0001842,0.024000001
,,,-0.00018419,0.024000001
,,,-0.00018418,0.024800001
,,,-0.00018417,0.024000001
,,,-0.00018416,0.024000001
,,,-0.00018415,0.024800001
,,,-0.00018414,0.024000001
,,,-0.00018413,0.025600002
,,,-0.00018412,0.024800001
,,,-0.00018411,0.024000001
,,,-0.0001841,0.023200001
,,,-0.00018409,0.024000001
,,,-0.00018408,0.024800001
,,,-0.00018407,0.023200001
,,,-0.00018406,0.024000001
,,,-0.00018405,0.024000001
,,,-0.00018404,0.024800001
,,,-0.00018403,0.024000001
,,,-0.00018402,0.024800001
,,,-0.00018401,0.024800001
,,,-0.000184,0.022400001
,,,-0.00018399,0.025600002
,,,-0.00018398,0.023200001
,,,-0.00018397,0.024800001
,,,-0.00018396,0.024000001
,,,-0.00018395,0.025600002
,,,-0.00018394,0.024800001
,,,-0.00018393,0.024000001
,,,-0.00018392,0.024000001
,,,-0.00018391,0.022400001
,,,-0.0001839,0.024800001
,,,-0.00018389,0.024000001
,,,-0.00018388,0.022400001
,,,-0.00018387,0.023200001
,,,-0.00018386,0.024800001
,,,-0.00018385,0.023200001
,,,-0.00018384,0.025600002
,,,-0.00018383,0.024800001
,,,-0.00018382,0.024000001
,,,-0.00018381,0.023200001
,,,-0.0001838,0.024800001
,,,-0.00018379,0.024000001
,,,-0.00018378,0.025600002
,,,-0.00018377,0.023200001
,,,-0.00018376,0.024000001
,,,-0.00018375,0.024800001
,,,-0.00018374,0.024000001
,,,-0.00018373,0.024000001
,,,-0.00018372,0.024800001
,,,-0.00018371,0.023200001
,,,-0.0001837,0.023200001
,,,-0.00018369,0.024800001
,,,-0.00018368,0.022400001
,,,-0.00018367,0.024000001
,,,-0.00018366,0.024800001
,,,-0.00018365,0.024800001
,,,-0.00018364,0.024800001
,,,-0.00018363,0.024000001
,,,-0.00018362,0.023200001
,,,-0.00018361,0.024800001
,,,-0.0001836,0.024000001
,,,-0.00018359,0.023200001
,,,-0.00018358,0.025600002
,,,-0.00018357,0.025600002
,,,-0.00018356,0.024000001
,,,-0.00018355,0.024000001
,,,-0.00018354,0.024000001
,,,-0.00018353,0.023200001
,,,-0.00018352,0.024000001
,,,-0.00018351,0.023200001
,,,-0.0001835,0.024000001
,,,-0.00018349,0.024000001
,,,-0.00018348,0.024800001
,,,-0.00018347,0.025600002
,,,-0.00018346,0.023200001
,,,-0.00018345,0.024000001
,,,-0.00018344,0.024000001
,,,-0.00018343,0.023200001
,,,-0.00018342,0.024000001
,,,-0.00018341,0.024800001
,,,-0.0001834,0.024000001
,,,-0.00018339,0.025600002
,,,-0.00018338,0.024000001
,,,-0.00018337,0.024000001
,,,-0.00018336,0.025600002
,,,-0.00018335,0.024000001
,,,-0.00018334,0.024000001
,,,-0.00018333,0.025600002
,,,-0.00018332,0.024000001
,,,-0.00018331,0.024800001
,,,-0.0001833,0.024000001
,,,-0.00018329,0.024000001
,,,-0.00018328,0.024000001
,,,-0.00018327,0.024800001
,,,-0.00018326,0.025600002
,,,-0.00018325,0.023200001
,,,-0.00018324,0.024000001
,,,-0.00018323,0.024000001
,,,-0.00018322,0.024000001
,,,-0.00018321,0.024000001
,,,-0.0001832,0.024000001
,,,-0.00018319,0.024000001
,,,-0.00018318,0.024000001
,,,-0.00018317,0.024000001
,,,-0.00018316,0.024000001
,,,-0.00018315,0.024000001
,,,-0.00018314,0.024000001
,,,-0.00018313,0.024800001
,,,-0.00018312,0.024000001
,,,-0.00018311,0.024000001
,,,-0.0001831,0.024800001
,,,-0.00018309,0.022400001
,,,-0.00018308,0.024800001
,,,-0.00018307,0.024000001
,,,-0.00018306,0.025600002
,,,-0.00018305,0.024000001
,,,-0.00018304,0.024000001
,,,-0.00018303,0.023200001
,,,-0.00018302,0.024000001
,,,-0.00018301,0.022400001
,,,-0.000183,0.023200001
,,,-0.00018299,0.024000001
,,,-0.00018298,0.024000001
,,,-0.00018297,0.024800001
,,,-0.00018296,0.024000001
,,,-0.00018295,0.022400001
,,,-0.00018294,0.024800001
,,,-0.00018293,0.024000001
,,,-0.00018292,0.024800001
,,,-0.00018291,0.023200001
,,,-0.0001829,0.023200001
,,,-0.00018289,0.024000001
,,,-0.00018288,0.024800001
,,,-0.00018287,0.023200001
,,,-0.00018286,0.023200001
,,,-0.00018285,0.024800001
,,,-0.00018284,0.023200001
,,,-0.00018283,0.024800001
,,,-0.00018282,0.024000001
,,,-0.00018281,0.024800001
,,,-0.0001828,0.024000001
,,,-0.00018279,0.024800001
,,,-0.00018278,0.025600002
,,,-0.00018277,0.024000001
,,,-0.00018276,0.025600002
,,,-0.00018275,0.024800001
,,,-0.00018274,0.024800001
,,,-0.00018273,0.024000001
,,,-0.00018272,0.024000001
,,,-0.00018271,0.024000001
,,,-0.0001827,0.024000001
,,,-0.00018269,0.025600002
,,,-0.00018268,0.024000001
,,,-0.00018267,0.024800001
,,,-0.00018266,0.023200001
,,,-0.00018265,0.023200001
,,,-0.00018264,0.023200001
,,,-0.00018263,0.024800001
,,,-0.00018262,0.023200001
,,,-0.00018261,0.024000001
,,,-0.0001826,0.025600002
,,,-0.00018259,0.024800001
,,,-0.00018258,0.024000001
,,,-0.00018257,0.024000001
,,,-0.00018256,0.024800001
,,,-0.00018255,0.024000001
,,,-0.00018254,0.024800001
,,,-0.00018253,0.024000001
,,,-0.00018252,0.024000001
,,,-0.00018251,0.024800001
,,,-0.0001825,0.021600001
,,,-0.00018249,0.024000001
,,,-0.00018248,0.024800001
,,,-0.00018247,0.024800001
,,,-0.00018246,0.023200001
,,,-0.00018245,0.024800001
,,,-0.00018244,0.024000001
,,,-0.00018243,0.024800001
,,,-0.00018242,0.025600002
,,,-0.00018241,0.023200001
,,,-0.0001824,0.024000001
,,,-0.00018239,0.025600002
,,,-0.00018238,0.024000001
,,,-0.00018237,0.024800001
,,,-0.00018236,0.024000001
,,,-0.00018235,0.024800001
,,,-0.00018234,0.025600002
,,,-0.00018233,0.024800001
,,,-0.00018232,0.024000001
,,,-0.00018231,0.024000001
,,,-0.0001823,0.024800001
,,,-0.00018229,0.024800001
,,,-0.00018228,0.024000001
,,,-0.00018227,0.024000001
,,,-0.00018226,0.022400001
,,,-0.00018225,0.024000001
,,,-0.00018224,0.024800001
,,,-0.00018223,0.024000001
,,,-0.00018222,0.024000001
,,,-0.00018221,0.024000001
,,,-0.0001822,0.022400001
,,,-0.00018219,0.024000001
,,,-0.00018218,0.024800001
,,,-0.00018217,0.021600001
,,,-0.00018216,0.024000001
,,,-0.00018215,0.024800001
,,,-0.00018214,0.024000001
,,,-0.00018213,0.025600002
,,,-0.00018212,0.026400002
,,,-0.00018211,0.023200001
,,,-0.0001821,0.024000001
,,,-0.00018209,0.024000001
,,,-0.00018208,0.024000001
,,,-0.00018207,0.024000001
,,,-0.00018206,0.024000001
,,,-0.00018205,0.024000001
,,,-0.00018204,0.025600002
,,,-0.00018203,0.024800001
,,,-0.00018202,0.024000001
,,,-0.00018201,0.023200001
,,,-0.000182,0.025600002
,,,-0.00018199,0.023200001
,,,-0.00018198,0.024000001
,,,-0.00018197,0.024800001
,,,-0.00018196,0.025600002
,,,-0.00018195,0.025600002
,,,-0.00018194,0.024800001
,,,-0.00018193,0.022400001
,,,-0.00018192,0.024800001
,,,-0.00018191,0.023200001
,,,-0.0001819,0.024000001
,,,-0.00018189,0.024000001
,,,-0.00018188,0.024000001
,,,-0.00018187,0.024800001
,,,-0.00018186,0.024000001
,,,-0.00018185,0.024800001
,,,-0.00018184,0.024000001
,,,-0.00018183,0.024800001
,,,-0.00018182,0.023200001
,,,-0.00018181,0.024000001
,,,-0.0001818,0.023200001
,,,-0.00018179,0.024000001
,,,-0.00018178,0.024800001
,,,-0.00018177,0.024000001
,,,-0.00018176,0.024000001
,,,-0.00018175,0.024800001
,,,-0.00018174,0.024800001
,,,-0.00018173,0.024000001
,,,-0.00018172,0.024000001
,,,-0.00018171,0.024000001
,,,-0.0001817,0.026400002
,,,-0.00018169,0.024000001
,,,-0.00018168,0.024000001
,,,-0.00018167,0.025600002
,,,-0.00018166,0.024000001
,,,-0.00018165,0.023200001
,,,-0.00018164,0.024000001
,,,-0.00018163,0.024800001
,,,-0.00018162,0.024000001
,,,-0.00018161,0.024000001
,,,-0.0001816,0.024000001
,,,-0.00018159,0.024000001
,,,-0.00018158,0.025600002
,,,-0.00018157,0.024000001
,,,-0.00018156,0.024800001
,,,-0.00018155,0.024000001
,,,-0.00018154,0.024800001
,,,-0.00018153,0.024000001
,,,-0.00018152,0.024000001
,,,-0.00018151,0.024000001
,,,-0.0001815,0.025600002
,,,-0.00018149,0.024800001
,,,-0.00018148,0.023200001
,,,-0.00018147,0.023200001
,,,-0.00018146,0.023200001
,,,-0.00018145,0.023200001
,,,-0.00018144,0.023200001
,,,-0.00018143,0.024000001
,,,-0.00018142,0.024800001
,,,-0.00018141,0.024800001
,,,-0.0001814,0.024000001
,,,-0.00018139,0.023200001
,,,-0.00018138,0.024000001
,,,-0.00018137,0.024000001
,,,-0.00018136,0.024800001
,,,-0.00018135,0.023200001
,,,-0.00018134,0.024800001
,,,-0.00018133,0.024000001
,,,-0.00018132,0.024000001
,,,-0.00018131,0.023200001
,,,-0.0001813,0.023200001
,,,-0.00018129,0.024000001
,,,-0.00018128,0.024000001
,,,-0.00018127,0.022400001
,,,-0.00018126,0.024800001
,,,-0.00018125,0.024800001
,,,-0.00018124,0.024800001
,,,-0.00018123,0.022400001
,,,-0.00018122,0.024800001
,,,-0.00018121,0.024000001
,,,-0.0001812,0.023200001
,,,-0.00018119,0.025600002
,,,-0.00018118,0.024800001
,,,-0.00018117,0.024800001
,,,-0.00018116,0.024000001
,,,-0.00018115,0.024000001
,,,-0.00018114,0.023200001
,,,-0.00018113,0.024000001
,,,-0.00018112,0.024000001
,,,-0.00018111,0.024800001
,,,-0.0001811,0.024800001
,,,-0.00018109,0.023200001
,,,-0.00018108,0.024000001
,,,-0.00018107,0.024000001
,,,-0.00018106,0.022400001
,,,-0.00018105,0.026400002
,,,-0.00018104,0.024000001
,,,-0.00018103,0.024000001
,,,-0.00018102,0.023200001
,,,-0.00018101,0.023200001
,,,-0.000181,0.023200001
,,,-0.00018099,0.023200001
,,,-0.00018098,0.026400002
,,,-0.00018097,0.024000001
,,,-0.00018096,0.025600002
,,,-0.00018095,0.023200001
,,,-0.00018094,0.024000001
,,,-0.00018093,0.024000001
,,,-0.00018092,0.024000001
,,,-0.00018091,0.024800001
,,,-0.0001809,0.023200001
,,,-0.00018089,0.024800001
,,,-0.00018088,0.023200001
,,,-0.00018087,0.024800001
,,,-0.00018086,0.024000001
,,,-0.00018085,0.023200001
,,,-0.00018084,0.024000001
,,,-0.00018083,0.024000001
,,,-0.00018082,0.024000001
,,,-0.00018081,0.024000001
,,,-0.0001808,0.024000001
,,,-0.00018079,0.024000001
,,,-0.00018078,0.024000001
,,,-0.00018077,0.024000001
,,,-0.00018076,0.023200001
,,,-0.00018075,0.024000001
,,,-0.00018074,0.024000001
,,,-0.00018073,0.023200001
,,,-0.00018072,0.024000001
,,,-0.00018071,0.024000001
,,,-0.0001807,0.024000001
,,,-0.00018069,0.024000001
,,,-0.00018068,0.025600002
,,,-0.00018067,0.024000001
,,,-0.00018066,0.024000001
,,,-0.00018065,0.024000001
,,,-0.00018064,0.024000001
,,,-0.00018063,0.023200001
,,,-0.00018062,0.025600002
,,,-0.00018061,0.025600002
,,,-0.0001806,0.024800001
,,,-0.00018059,0.024800001
,,,-0.00018058,0.024000001
,,,-0.00018057,0.023200001
,,,-0.00018056,0.024000001
,,,-0.00018055,0.024800001
,,,-0.00018054,0.024800001
,,,-0.00018053,0.024800001
,,,-0.00018052,0.024000001
,,,-0.00018051,0.024800001
,,,-0.0001805,0.024800001
,,,-0.00018049,0.023200001
,,,-0.00018048,0.024000001
,,,-0.00018047,0.024000001
,,,-0.00018046,0.024000001
,,,-0.00018045,0.024000001
,,,-0.00018044,0.023200001
,,,-0.00018043,0.024000001
,,,-0.00018042,0.024000001
,,,-0.00018041,0.024000001
,,,-0.0001804,0.024000001
,,,-0.00018039,0.025600002
,,,-0.00018038,0.025600002
,,,-0.00018037,0.024800001
,,,-0.00018036,0.024000001
,,,-0.00018035,0.024800001
,,,-0.00018034,0.024800001
,,,-0.00018033,0.024800001
,,,-0.00018032,0.021600001
,,,-0.00018031,0.025600002
,,,-0.0001803,0.024000001
,,,-0.00018029,0.024800001
,,,-0.00018028,0.024000001
,,,-0.00018027,0.024000001
,,,-0.00018026,0.024000001
,,,-0.00018025,0.024000001
,,,-0.00018024,0.024000001
,,,-0.00018023,0.024000001
,,,-0.00018022,0.024000001
,,,-0.00018021,0.024000001
,,,-0.0001802,0.024000001
,,,-0.00018019,0.024000001
,,,-0.00018018,0.023200001
,,,-0.00018017,0.024000001
,,,-0.00018016,0.023200001
,,,-0.00018015,0.025600002
,,,-0.00018014,0.024000001
,,,-0.00018013,0.024000001
,,,-0.00018012,0.023200001
,,,-0.00018011,0.023200001
,,,-0.0001801,0.025600002
,,,-0.00018009,0.024000001
,,,-0.00018008,0.024000001
,,,-0.00018007,0.024000001
,,,-0.00018006,0.024000001
,,,-0.00018005,0.022400001
,,,-0.00018004,0.024800001
,,,-0.00018003,0.024000001
,,,-0.00018002,0.023200001
,,,-0.00018001,0.024000001
,,,-0.00018,0.023200001
,,,-0.00017999,0.024000001
,,,-0.00017998,0.024000001
,,,-0.00017997,0.024800001
,,,-0.00017996,0.024000001
,,,-0.00017995,0.024800001
,,,-0.00017994,0.024000001
,,,-0.00017993,0.024800001
,,,-0.00017992,0.026400002
,,,-0.00017991,0.024000001
,,,-0.0001799,0.024800001
,,,-0.00017989,0.024000001
,,,-0.00017988,0.024800001
,,,-0.00017987,0.026400002
,,,-0.00017986,0.024000001
,,,-0.00017985,0.024000001
,,,-0.00017984,0.024800001
,,,-0.00017983,0.023200001
,,,-0.00017982,0.023200001
,,,-0.00017981,0.024800001
,,,-0.0001798,0.024000001
,,,-0.00017979,0.023200001
,,,-0.00017978,0.024000001
,,,-0.00017977,0.023200001
,,,-0.00017976,0.024000001
,,,-0.00017975,0.025600002
,,,-0.00017974,0.022400001
,,,-0.00017973,0.024000001
,,,-0.00017972,0.024000001
,,,-0.00017971,0.023200001
,,,-0.0001797,0.024800001
,,,-0.00017969,0.024000001
,,,-0.00017968,0.024800001
,,,-0.00017967,0.024000001
,,,-0.00017966,0.024000001
,,,-0.00017965,0.024000001
,,,-0.00017964,0.024000001
,,,-0.00017963,0.024000001
,,,-0.00017962,0.024000001
,,,-0.00017961,0.023200001
,,,-0.0001796,0.023200001
,,,-0.00017959,0.024000001
,,,-0.00017958,0.024800001
,,,-0.00017957,0.025600002
,,,-0.00017956,0.024800001
,,,-0.00017955,0.024800001
,,,-0.00017954,0.024000001
,,,-0.00017953,0.024000001
,,,-0.00017952,0.024800001
,,,-0.00017951,0.024800001
,,,-0.0001795,0.024000001
,,,-0.00017949,0.024000001
,,,-0.00017948,0.024000001
,,,-0.00017947,0.024000001
,,,-0.00017946,0.023200001
,,,-0.00017945,0.024000001
,,,-0.00017944,0.024000001
,,,-0.00017943,0.024000001
,,,-0.00017942,0.022400001
,,,-0.00017941,0.022400001
,,,-0.0001794,0.024000001
,,,-0.00017939,0.023200001
,,,-0.00017938,0.022400001
,,,-0.00017937,0.024800001
,,,-0.00017936,0.024800001
,,,-0.00017935,0.025600002
,,,-0.00017934,0.024800001
,,,-0.00017933,0.024000001
,,,-0.00017932,0.024000001
,,,-0.00017931,0.025600002
,,,-0.0001793,0.026400002
,,,-0.00017929,0.024800001
,,,-0.00017928,0.024800001
,,,-0.00017927,0.023200001
,,,-0.00017926,0.024000001
,,,-0.00017925,0.024000001
,,,-0.00017924,0.025600002
,,,-0.00017923,0.024000001
,,,-0.00017922,0.024000001
,,,-0.00017921,0.024000001
,,,-0.0001792,0.023200001
,,,-0.00017919,0.023200001
,,,-0.00017918,0.024000001
,,,-0.00017917,0.024000001
,,,-0.00017916,0.026400002
,,,-0.00017915,0.024800001
,,,-0.00017914,0.024000001
,,,-0.00017913,0.023200001
,,,-0.00017912,0.024800001
,,,-0.00017911,0.025600002
,,,-0.0001791,0.024800001
,,,-0.00017909,0.023200001
,,,-0.00017908,0.025600002
,,,-0.00017907,0.024800001
,,,-0.00017906,0.023200001
,,,-0.00017905,0.024000001
,,,-0.00017904,0.024000001
,,,-0.00017903,0.024000001
,,,-0.00017902,0.024000001
,,,-0.00017901,0.025600002
,,,-0.000179,0.024000001
,,,-0.00017899,0.023200001
,,,-0.00017898,0.024800001
,,,-0.00017897,0.023200001
,,,-0.00017896,0.024000001
,,,-0.00017895,0.024000001
,,,-0.00017894,0.024000001
,,,-0.00017893,0.024800001
,,,-0.00017892,0.024800001
,,,-0.00017891,0.024000001
,,,-0.0001789,0.026400002
,,,-0.00017889,0.024000001
,,,-0.00017888,0.022400001
,,,-0.00017887,0.023200001
,,,-0.00017886,0.024000001
,,,-0.00017885,0.024000001
,,,-0.00017884,0.024800001
,,,-0.00017883,0.024000001
,,,-0.00017882,0.024000001
,,,-0.00017881,0.024800001
,,,-0.0001788,0.024000001
,,,-0.00017879,0.023200001
,,,-0.00017878,0.024800001
,,,-0.00017877,0.024000001
,,,-0.00017876,0.024000001
,,,-0.00017875,0.024800001
,,,-0.00017874,0.024800001
,,,-0.00017873,0.024800001
,,,-0.00017872,0.025600002
,,,-0.00017871,0.022400001
,,,-0.0001787,0.025600002
,,,-0.00017869,0.024000001
,,,-0.00017868,0.024800001
,,,-0.00017867,0.023200001
,,,-0.00017866,0.024000001
,,,-0.00017865,0.024000001
,,,-0.00017864,0.024000001
,,,-0.00017863,0.023200001
,,,-0.00017862,0.024000001
,,,-0.00017861,0.024800001
,,,-0.0001786,0.024000001
,,,-0.00017859,0.023200001
,,,-0.00017858,0.022400001
,,,-0.00017857,0.024000001
,,,-0.00017856,0.025600002
,,,-0.00017855,0.024000001
,,,-0.00017854,0.023200001
,,,-0.00017853,0.024000001
,,,-0.00017852,0.024000001
,,,-0.00017851,0.022400001
,,,-0.0001785,0.023200001
,,,-0.00017849,0.025600002
,,,-0.00017848,0.024000001
,,,-0.00017847,0.023200001
,,,-0.00017846,0.024000001
,,,-0.00017845,0.024800001
,,,-0.00017844,0.024800001
,,,-0.00017843,0.024000001
,,,-0.00017842,0.023200001
,,,-0.00017841,0.024000001
,,,-0.0001784,0.024800001
,,,-0.00017839,0.024000001
,,,-0.00017838,0.024000001
,,,-0.00017837,0.023200001
,,,-0.00017836,0.025600002
,,,-0.00017835,0.025600002
,,,-0.00017834,0.024800001
,,,-0.00017833,0.024000001
,,,-0.00017832,0.024000001
,,,-0.00017831,0.024800001
