"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001783,0.023200001
,,,-0.00017829,0.025600002
,,,-0.00017828,0.024000001
,,,-0.00017827,0.022400001
,,,-0.00017826,0.025600002
,,,-0.00017825,0.024800001
,,,-0.00017824,0.024000001
,,,-0.00017823,0.024800001
,,,-0.00017822,0.024800001
,,,-0.00017821,0.024000001
,,,-0.0001782,0.023200001
,,,-0.00017819,0.024800001
,,,-0.00017818,0.024000001
,,,-0.00017817,0.024000001
,,,-0.00017816,0.023200001
,,,-0.00017815,0.024800001
,,,-0.00017814,0.024000001
,,,-0.00017813,0.024000001
,,,-0.00017812,0.023200001
,,,-0.00017811,0.024000001
,,,-0.0001781,0.024800001
,,,-0.00017809,0.024000001
,,,-0.00017808,0.024800001
,,,-0.00017807,0.023200001
,,,-0.00017806,0.024000001
,,,-0.00017805,0.024000001
,,,-0.00017804,0.024800001
,,,-0.00017803,0.022400001
,,,-0.00017802,0.023200001
,,,-0.00017801,0.024800001
,,,-0.000178,0.023200001
,,,-0.00017799,0.023200001
,,,-0.00017798,0.025600002
,,,-0.00017797,0.023200001
,,,-0.00017796,0.025600002
,,,-0.00017795,0.024800001
,,,-0.00017794,0.025600002
,,,-0.00017793,0.024000001
,,,-0.00017792,0.024000001
,,,-0.00017791,0.024000001
,,,-0.0001779,0.024000001
,,,-0.00017789,0.024800001
,,,-0.00017788,0.024000001
,,,-0.00017787,0.024000001
,,,-0.00017786,0.027200002
,,,-0.00017785,0.023200001
,,,-0.00017784,0.024000001
,,,-0.00017783,0.023200001
,,,-0.00017782,0.024800001
,,,-0.00017781,0.025600002
,,,-0.0001778,0.024000001
,,,-0.00017779,0.024800001
,,,-0.00017778,0.024000001
,,,-0.00017777,0.023200001
,,,-0.00017776,0.024000001
,,,-0.00017775,0.024000001
,,,-0.00017774,0.024000001
,,,-0.00017773,0.024800001
,,,-0.00017772,0.024000001
,,,-0.00017771,0.023200001
,,,-0.0001777,0.024800001
,,,-0.00017769,0.025600002
,,,-0.00017768,0.024000001
,,,-0.00017767,0.024800001
,,,-0.00017766,0.023200001
,,,-0.00017765,0.024000001
,,,-0.00017764,0.024000001
,,,-0.00017763,0.024000001
,,,-0.00017762,0.024000001
,,,-0.00017761,0.025600002
,,,-0.0001776,0.024800001
,,,-0.00017759,0.024800001
,,,-0.00017758,0.024000001
,,,-0.00017757,0.025600002
,,,-0.00017756,0.023200001
,,,-0.00017755,0.024000001
,,,-0.00017754,0.024000001
,,,-0.00017753,0.025600002
,,,-0.00017752,0.024000001
,,,-0.00017751,0.024000001
,,,-0.0001775,0.024800001
,,,-0.00017749,0.022400001
,,,-0.00017748,0.022400001
,,,-0.00017747,0.023200001
,,,-0.00017746,0.023200001
,,,-0.00017745,0.024800001
,,,-0.00017744,0.024000001
,,,-0.00017743,0.022400001
,,,-0.00017742,0.024800001
,,,-0.00017741,0.024000001
,,,-0.0001774,0.024000001
,,,-0.00017739,0.024800001
,,,-0.00017738,0.024800001
,,,-0.00017737,0.024000001
,,,-0.00017736,0.022400001
,,,-0.00017735,0.025600002
,,,-0.00017734,0.024000001
,,,-0.00017733,0.024000001
,,,-0.00017732,0.025600002
,,,-0.00017731,0.024800001
,,,-0.0001773,0.022400001
,,,-0.00017729,0.024000001
,,,-0.00017728,0.024800001
,,,-0.00017727,0.023200001
,,,-0.00017726,0.026400002
,,,-0.00017725,0.024000001
,,,-0.00017724,0.025600002
,,,-0.00017723,0.023200001
,,,-0.00017722,0.024800001
,,,-0.00017721,0.024000001
,,,-0.0001772,0.024000001
,,,-0.00017719,0.024800001
,,,-0.00017718,0.024000001
,,,-0.00017717,0.024800001
,,,-0.00017716,0.024000001
,,,-0.00017715,0.023200001
,,,-0.00017714,0.024800001
,,,-0.00017713,0.023200001
,,,-0.00017712,0.023200001
,,,-0.00017711,0.024000001
,,,-0.0001771,0.024800001
,,,-0.00017709,0.023200001
,,,-0.00017708,0.025600002
,,,-0.00017707,0.025600002
,,,-0.00017706,0.024800001
,,,-0.00017705,0.026400002
,,,-0.00017704,0.024800001
,,,-0.00017703,0.025600002
,,,-0.00017702,0.024800001
,,,-0.00017701,0.025600002
,,,-0.000177,0.024000001
,,,-0.00017699,0.024000001
,,,-0.00017698,0.024800001
,,,-0.00017697,0.024800001
,,,-0.00017696,0.024000001
,,,-0.00017695,0.025600002
,,,-0.00017694,0.024000001
,,,-0.00017693,0.024000001
,,,-0.00017692,0.024800001
,,,-0.00017691,0.023200001
,,,-0.0001769,0.024000001
,,,-0.00017689,0.024800001
,,,-0.00017688,0.023200001
,,,-0.00017687,0.024000001
,,,-0.00017686,0.024000001
,,,-0.00017685,0.024000001
,,,-0.00017684,0.024000001
,,,-0.00017683,0.024000001
,,,-0.00017682,0.024000001
,,,-0.00017681,0.024000001
,,,-0.0001768,0.024000001
,,,-0.00017679,0.022400001
,,,-0.00017678,0.023200001
,,,-0.00017677,0.025600002
,,,-0.00017676,0.024000001
,,,-0.00017675,0.024000001
,,,-0.00017674,0.025600002
,,,-0.00017673,0.024800001
,,,-0.00017672,0.024000001
,,,-0.00017671,0.024800001
,,,-0.0001767,0.024800001
,,,-0.00017669,0.024000001
,,,-0.00017668,0.025600002
,,,-0.00017667,0.024800001
,,,-0.00017666,0.024800001
,,,-0.00017665,0.024000001
,,,-0.00017664,0.024800001
,,,-0.00017663,0.024800001
,,,-0.00017662,0.024000001
,,,-0.00017661,0.024000001
,,,-0.0001766,0.024800001
,,,-0.00017659,0.024000001
,,,-0.00017658,0.025600002
,,,-0.00017657,0.024800001
,,,-0.00017656,0.025600002
,,,-0.00017655,0.024000001
,,,-0.00017654,0.024000001
,,,-0.00017653,0.022400001
,,,-0.00017652,0.023200001
,,,-0.00017651,0.022400001
,,,-0.0001765,0.024800001
,,,-0.00017649,0.024000001
,,,-0.00017648,0.024000001
,,,-0.00017647,0.025600002
,,,-0.00017646,0.024000001
,,,-0.00017645,0.024800001
,,,-0.00017644,0.025600002
,,,-0.00017643,0.024000001
,,,-0.00017642,0.024000001
,,,-0.00017641,0.023200001
,,,-0.0001764,0.024000001
,,,-0.00017639,0.023200001
,,,-0.00017638,0.023200001
,,,-0.00017637,0.024800001
,,,-0.00017636,0.024000001
,,,-0.00017635,0.024800001
,,,-0.00017634,0.024800001
,,,-0.00017633,0.025600002
,,,-0.00017632,0.023200001
,,,-0.00017631,0.024000001
,,,-0.0001763,0.024000001
,,,-0.00017629,0.024000001
,,,-0.00017628,0.024000001
,,,-0.00017627,0.025600002
,,,-0.00017626,0.024000001
,,,-0.00017625,0.022400001
,,,-0.00017624,0.024000001
,,,-0.00017623,0.025600002
,,,-0.00017622,0.024800001
,,,-0.00017621,0.024800001
,,,-0.0001762,0.025600002
,,,-0.00017619,0.024800001
,,,-0.00017618,0.025600002
,,,-0.00017617,0.023200001
,,,-0.00017616,0.025600002
,,,-0.00017615,0.024800001
,,,-0.00017614,0.024000001
,,,-0.00017613,0.024000001
,,,-0.00017612,0.024000001
,,,-0.00017611,0.024000001
,,,-0.0001761,0.024000001
,,,-0.00017609,0.023200001
,,,-0.00017608,0.024000001
,,,-0.00017607,0.023200001
,,,-0.00017606,0.024000001
,,,-0.00017605,0.024000001
,,,-0.00017604,0.024000001
,,,-0.00017603,0.023200001
,,,-0.00017602,0.024000001
,,,-0.00017601,0.024800001
,,,-0.000176,0.024800001
,,,-0.00017599,0.024000001
,,,-0.00017598,0.024000001
,,,-0.00017597,0.024800001
,,,-0.00017596,0.024800001
,,,-0.00017595,0.025600002
,,,-0.00017594,0.024000001
,,,-0.00017593,0.024000001
,,,-0.00017592,0.024000001
,,,-0.00017591,0.023200001
,,,-0.0001759,0.024800001
,,,-0.00017589,0.024000001
,,,-0.00017588,0.024800001
,,,-0.00017587,0.024000001
,,,-0.00017586,0.023200001
,,,-0.00017585,0.024000001
,,,-0.00017584,0.024800001
,,,-0.00017583,0.024000001
,,,-0.00017582,0.024000001
,,,-0.00017581,0.024800001
,,,-0.0001758,0.023200001
,,,-0.00017579,0.024000001
,,,-0.00017578,0.025600002
,,,-0.00017577,0.024000001
,,,-0.00017576,0.024000001
,,,-0.00017575,0.024800001
,,,-0.00017574,0.024800001
,,,-0.00017573,0.024000001
,,,-0.00017572,0.024000001
,,,-0.00017571,0.024800001
,,,-0.0001757,0.024000001
,,,-0.00017569,0.023200001
,,,-0.00017568,0.023200001
,,,-0.00017567,0.025600002
,,,-0.00017566,0.024000001
,,,-0.00017565,0.025600002
,,,-0.00017564,0.024000001
,,,-0.00017563,0.024000001
,,,-0.00017562,0.024000001
,,,-0.00017561,0.023200001
,,,-0.0001756,0.024800001
,,,-0.00017559,0.024000001
,,,-0.00017558,0.024000001
,,,-0.00017557,0.024000001
,,,-0.00017556,0.023200001
,,,-0.00017555,0.025600002
,,,-0.00017554,0.024000001
,,,-0.00017553,0.024000001
,,,-0.00017552,0.024000001
,,,-0.00017551,0.024000001
,,,-0.0001755,0.024000001
,,,-0.00017549,0.023200001
,,,-0.00017548,0.024000001
,,,-0.00017547,0.024800001
,,,-0.00017546,0.024000001
,,,-0.00017545,0.024000001
,,,-0.00017544,0.024000001
,,,-0.00017543,0.024800001
,,,-0.00017542,0.024000001
,,,-0.00017541,0.024000001
,,,-0.0001754,0.024000001
,,,-0.00017539,0.024000001
,,,-0.00017538,0.024000001
,,,-0.00017537,0.024000001
,,,-0.00017536,0.024000001
,,,-0.00017535,0.023200001
,,,-0.00017534,0.024800001
,,,-0.00017533,0.024000001
,,,-0.00017532,0.024000001
,,,-0.00017531,0.024000001
,,,-0.0001753,0.024800001
,,,-0.00017529,0.024800001
,,,-0.00017528,0.023200001
,,,-0.00017527,0.024000001
,,,-0.00017526,0.024000001
,,,-0.00017525,0.023200001
,,,-0.00017524,0.024000001
,,,-0.00017523,0.024000001
,,,-0.00017522,0.023200001
,,,-0.00017521,0.024800001
,,,-0.0001752,0.024000001
,,,-0.00017519,0.024800001
,,,-0.00017518,0.024000001
,,,-0.00017517,0.023200001
,,,-0.00017516,0.025600002
,,,-0.00017515,0.023200001
,,,-0.00017514,0.025600002
,,,-0.00017513,0.024000001
,,,-0.00017512,0.024000001
,,,-0.00017511,0.023200001
,,,-0.0001751,0.024000001
,,,-0.00017509,0.024000001
,,,-0.00017508,0.026400002
,,,-0.00017507,0.024000001
,,,-0.00017506,0.024000001
,,,-0.00017505,0.023200001
,,,-0.00017504,0.024000001
,,,-0.00017503,0.023200001
,,,-0.00017502,0.023200001
,,,-0.00017501,0.024000001
,,,-0.000175,0.024000001
,,,-0.00017499,0.024800001
,,,-0.00017498,0.024000001
,,,-0.00017497,0.024800001
,,,-0.00017496,0.024800001
,,,-0.00017495,0.024000001
,,,-0.00017494,0.025600002
,,,-0.00017493,0.024000001
,,,-0.00017492,0.025600002
,,,-0.00017491,0.024000001
,,,-0.0001749,0.024000001
,,,-0.00017489,0.024000001
,,,-0.00017488,0.026400002
,,,-0.00017487,0.024000001
,,,-0.00017486,0.025600002
,,,-0.00017485,0.024000001
,,,-0.00017484,0.024800001
,,,-0.00017483,0.024000001
,,,-0.00017482,0.024000001
,,,-0.00017481,0.024000001
,,,-0.0001748,0.024000001
,,,-0.00017479,0.024000001
,,,-0.00017478,0.024000001
,,,-0.00017477,0.024000001
,,,-0.00017476,0.024800001
,,,-0.00017475,0.025600002
,,,-0.00017474,0.024800001
,,,-0.00017473,0.023200001
,,,-0.00017472,0.025600002
,,,-0.00017471,0.024000001
,,,-0.0001747,0.023200001
,,,-0.00017469,0.025600002
,,,-0.00017468,0.023200001
,,,-0.00017467,0.023200001
,,,-0.00017466,0.023200001
,,,-0.00017465,0.024000001
,,,-0.00017464,0.024000001
,,,-0.00017463,0.024000001
,,,-0.00017462,0.025600002
,,,-0.00017461,0.023200001
,,,-0.0001746,0.024800001
,,,-0.00017459,0.022400001
,,,-0.00017458,0.024000001
,,,-0.00017457,0.024800001
,,,-0.00017456,0.024000001
,,,-0.00017455,0.024000001
,,,-0.00017454,0.024800001
,,,-0.00017453,0.024800001
,,,-0.00017452,0.024000001
,,,-0.00017451,0.023200001
,,,-0.0001745,0.024800001
,,,-0.00017449,0.023200001
,,,-0.00017448,0.024000001
,,,-0.00017447,0.025600002
,,,-0.00017446,0.024000001
,,,-0.00017445,0.025600002
,,,-0.00017444,0.024000001
,,,-0.00017443,0.023200001
,,,-0.00017442,0.023200001
,,,-0.00017441,0.023200001
,,,-0.0001744,0.024000001
,,,-0.00017439,0.021600001
,,,-0.00017438,0.024800001
,,,-0.00017437,0.023200001
,,,-0.00017436,0.024000001
,,,-0.00017435,0.024000001
,,,-0.00017434,0.024800001
,,,-0.00017433,0.024000001
,,,-0.00017432,0.025600002
,,,-0.00017431,0.025600002
,,,-0.0001743,0.026400002
,,,-0.00017429,0.024000001
,,,-0.00017428,0.022400001
,,,-0.00017427,0.024000001
,,,-0.00017426,0.024000001
,,,-0.00017425,0.024800001
,,,-0.00017424,0.024000001
,,,-0.00017423,0.024000001
,,,-0.00017422,0.024800001
,,,-0.00017421,0.024800001
,,,-0.0001742,0.024000001
,,,-0.00017419,0.024000001
,,,-0.00017418,0.024000001
,,,-0.00017417,0.023200001
,,,-0.00017416,0.024000001
,,,-0.00017415,0.024800001
,,,-0.00017414,0.024000001
,,,-0.00017413,0.024000001
,,,-0.00017412,0.024000001
,,,-0.00017411,0.024000001
,,,-0.0001741,0.024000001
,,,-0.00017409,0.024000001
,,,-0.00017408,0.024000001
,,,-0.00017407,0.024800001
,,,-0.00017406,0.021600001
,,,-0.00017405,0.022400001
,,,-0.00017404,0.024000001
,,,-0.00017403,0.023200001
,,,-0.00017402,0.024000001
,,,-0.00017401,0.027200002
,,,-0.000174,0.024000001
,,,-0.00017399,0.024800001
,,,-0.00017398,0.025600002
,,,-0.00017397,0.024000001
,,,-0.00017396,0.025600002
,,,-0.00017395,0.024000001
,,,-0.00017394,0.023200001
,,,-0.00017393,0.024000001
,,,-0.00017392,0.024000001
,,,-0.00017391,0.024000001
,,,-0.0001739,0.024000001
,,,-0.00017389,0.024000001
,,,-0.00017388,0.024800001
,,,-0.00017387,0.024000001
,,,-0.00017386,0.024000001
,,,-0.00017385,0.024000001
,,,-0.00017384,0.024000001
,,,-0.00017383,0.024000001
,,,-0.00017382,0.024000001
,,,-0.00017381,0.023200001
,,,-0.0001738,0.023200001
,,,-0.00017379,0.025600002
,,,-0.00017378,0.025600002
,,,-0.00017377,0.024000001
,,,-0.00017376,0.024000001
,,,-0.00017375,0.024800001
,,,-0.00017374,0.024800001
,,,-0.00017373,0.024800001
,,,-0.00017372,0.024800001
,,,-0.00017371,0.024000001
,,,-0.0001737,0.024000001
,,,-0.00017369,0.023200001
,,,-0.00017368,0.022400001
,,,-0.00017367,0.025600002
,,,-0.00017366,0.024000001
,,,-0.00017365,0.023200001
,,,-0.00017364,0.025600002
,,,-0.00017363,0.023200001
,,,-0.00017362,0.021600001
,,,-0.00017361,0.024800001
,,,-0.0001736,0.024800001
,,,-0.00017359,0.023200001
,,,-0.00017358,0.024800001
,,,-0.00017357,0.024800001
,,,-0.00017356,0.024800001
,,,-0.00017355,0.024000001
,,,-0.00017354,0.026400002
,,,-0.00017353,0.024000001
,,,-0.00017352,0.023200001
,,,-0.00017351,0.023200001
,,,-0.0001735,0.025600002
,,,-0.00017349,0.024800001
,,,-0.00017348,0.024800001
,,,-0.00017347,0.022400001
,,,-0.00017346,0.024800001
,,,-0.00017345,0.024800001
,,,-0.00017344,0.022400001
,,,-0.00017343,0.024000001
,,,-0.00017342,0.024800001
,,,-0.00017341,0.024800001
,,,-0.0001734,0.025600002
,,,-0.00017339,0.024000001
,,,-0.00017338,0.025600002
,,,-0.00017337,0.023200001
,,,-0.00017336,0.021600001
,,,-0.00017335,0.025600002
,,,-0.00017334,0.024800001
,,,-0.00017333,0.025600002
,,,-0.00017332,0.023200001
,,,-0.00017331,0.024000001
,,,-0.0001733,0.024800001
,,,-0.00017329,0.024800001
,,,-0.00017328,0.024000001
,,,-0.00017327,0.024000001
,,,-0.00017326,0.024800001
,,,-0.00017325,0.024000001
,,,-0.00017324,0.021600001
,,,-0.00017323,0.022400001
,,,-0.00017322,0.023200001
,,,-0.00017321,0.024000001
,,,-0.0001732,0.024000001
,,,-0.00017319,0.024000001
,,,-0.00017318,0.024000001
,,,-0.00017317,0.024000001
,,,-0.00017316,0.024800001
,,,-0.00017315,0.024000001
,,,-0.00017314,0.024800001
,,,-0.00017313,0.024000001
,,,-0.00017312,0.025600002
,,,-0.00017311,0.024000001
,,,-0.0001731,0.024000001
,,,-0.00017309,0.025600002
,,,-0.00017308,0.024000001
,,,-0.00017307,0.022400001
,,,-0.00017306,0.023200001
,,,-0.00017305,0.024000001
,,,-0.00017304,0.024000001
,,,-0.00017303,0.023200001
,,,-0.00017302,0.024000001
,,,-0.00017301,0.024000001
,,,-0.000173,0.024800001
,,,-0.00017299,0.024800001
,,,-0.00017298,0.024000001
,,,-0.00017297,0.025600002
,,,-0.00017296,0.024000001
,,,-0.00017295,0.024800001
,,,-0.00017294,0.023200001
,,,-0.00017293,0.024800001
,,,-0.00017292,0.025600002
,,,-0.00017291,0.024000001
,,,-0.0001729,0.023200001
,,,-0.00017289,0.024000001
,,,-0.00017288,0.025600002
,,,-0.00017287,0.024000001
,,,-0.00017286,0.024000001
,,,-0.00017285,0.024000001
,,,-0.00017284,0.023200001
,,,-0.00017283,0.024000001
,,,-0.00017282,0.024000001
,,,-0.00017281,0.024000001
,,,-0.0001728,0.024000001
,,,-0.00017279,0.024000001
,,,-0.00017278,0.023200001
,,,-0.00017277,0.022400001
,,,-0.00017276,0.024800001
,,,-0.00017275,0.024000001
,,,-0.00017274,0.024000001
,,,-0.00017273,0.024000001
,,,-0.00017272,0.024000001
,,,-0.00017271,0.024000001
,,,-0.0001727,0.024800001
,,,-0.00017269,0.022400001
,,,-0.00017268,0.024800001
,,,-0.00017267,0.024000001
,,,-0.00017266,0.024000001
,,,-0.00017265,0.024000001
,,,-0.00017264,0.024000001
,,,-0.00017263,0.024000001
,,,-0.00017262,0.024000001
,,,-0.00017261,0.024800001
,,,-0.0001726,0.024000001
,,,-0.00017259,0.024800001
,,,-0.00017258,0.025600002
,,,-0.00017257,0.024000001
,,,-0.00017256,0.024000001
,,,-0.00017255,0.024800001
,,,-0.00017254,0.023200001
,,,-0.00017253,0.024000001
,,,-0.00017252,0.024000001
,,,-0.00017251,0.024000001
,,,-0.0001725,0.025600002
,,,-0.00017249,0.024800001
,,,-0.00017248,0.024000001
,,,-0.00017247,0.024000001
,,,-0.00017246,0.024000001
,,,-0.00017245,0.024000001
,,,-0.00017244,0.024000001
,,,-0.00017243,0.024000001
,,,-0.00017242,0.024800001
,,,-0.00017241,0.020800001
,,,-0.0001724,0.022400001
,,,-0.00017239,0.024000001
,,,-0.00017238,0.024000001
,,,-0.00017237,0.023200001
,,,-0.00017236,0.024800001
,,,-0.00017235,0.024000001
,,,-0.00017234,0.024800001
,,,-0.00017233,0.024000001
,,,-0.00017232,0.024800001
,,,-0.00017231,0.024000001
,,,-0.0001723,0.025600002
,,,-0.00017229,0.025600002
,,,-0.00017228,0.024800001
,,,-0.00017227,0.024800001
,,,-0.00017226,0.024000001
,,,-0.00017225,0.023200001
,,,-0.00017224,0.024800001
,,,-0.00017223,0.025600002
,,,-0.00017222,0.024800001
,,,-0.00017221,0.024000001
,,,-0.0001722,0.024000001
,,,-0.00017219,0.024000001
,,,-0.00017218,0.023200001
,,,-0.00017217,0.025600002
,,,-0.00017216,0.026400002
,,,-0.00017215,0.024800001
,,,-0.00017214,0.025600002
,,,-0.00017213,0.024000001
,,,-0.00017212,0.024000001
,,,-0.00017211,0.024800001
,,,-0.0001721,0.024000001
,,,-0.00017209,0.024000001
,,,-0.00017208,0.024800001
,,,-0.00017207,0.024800001
,,,-0.00017206,0.024000001
,,,-0.00017205,0.024800001
,,,-0.00017204,0.026400002
,,,-0.00017203,0.024000001
,,,-0.00017202,0.024800001
,,,-0.00017201,0.023200001
,,,-0.000172,0.024000001
,,,-0.00017199,0.024000001
,,,-0.00017198,0.024000001
,,,-0.00017197,0.024000001
,,,-0.00017196,0.024800001
,,,-0.00017195,0.024000001
,,,-0.00017194,0.024000001
,,,-0.00017193,0.024000001
,,,-0.00017192,0.024800001
,,,-0.00017191,0.024800001
,,,-0.0001719,0.024000001
,,,-0.00017189,0.024800001
,,,-0.00017188,0.024000001
,,,-0.00017187,0.024000001
,,,-0.00017186,0.022400001
,,,-0.00017185,0.024000001
,,,-0.00017184,0.024800001
,,,-0.00017183,0.024800001
,,,-0.00017182,0.024800001
,,,-0.00017181,0.026400002
,,,-0.0001718,0.024000001
,,,-0.00017179,0.023200001
,,,-0.00017178,0.024000001
,,,-0.00017177,0.023200001
,,,-0.00017176,0.024000001
,,,-0.00017175,0.024000001
,,,-0.00017174,0.024000001
,,,-0.00017173,0.024800001
,,,-0.00017172,0.023200001
,,,-0.00017171,0.024000001
,,,-0.0001717,0.024000001
,,,-0.00017169,0.022400001
,,,-0.00017168,0.022400001
,,,-0.00017167,0.024000001
,,,-0.00017166,0.024000001
,,,-0.00017165,0.024800001
,,,-0.00017164,0.023200001
,,,-0.00017163,0.024000001
,,,-0.00017162,0.024000001
,,,-0.00017161,0.026400002
,,,-0.0001716,0.024000001
,,,-0.00017159,0.024000001
,,,-0.00017158,0.024000001
,,,-0.00017157,0.023200001
,,,-0.00017156,0.024000001
,,,-0.00017155,0.024000001
,,,-0.00017154,0.024000001
,,,-0.00017153,0.024800001
,,,-0.00017152,0.024800001
,,,-0.00017151,0.024800001
,,,-0.0001715,0.024000001
,,,-0.00017149,0.024000001
,,,-0.00017148,0.024800001
,,,-0.00017147,0.024000001
,,,-0.00017146,0.024000001
,,,-0.00017145,0.024000001
,,,-0.00017144,0.024000001
,,,-0.00017143,0.024800001
,,,-0.00017142,0.024800001
,,,-0.00017141,0.024800001
,,,-0.0001714,0.024000001
,,,-0.00017139,0.024800001
,,,-0.00017138,0.025600002
,,,-0.00017137,0.023200001
,,,-0.00017136,0.024000001
,,,-0.00017135,0.024000001
,,,-0.00017134,0.024000001
,,,-0.00017133,0.024800001
,,,-0.00017132,0.024800001
,,,-0.00017131,0.024800001
,,,-0.0001713,0.024000001
,,,-0.00017129,0.024000001
,,,-0.00017128,0.024800001
,,,-0.00017127,0.023200001
,,,-0.00017126,0.024000001
,,,-0.00017125,0.024800001
,,,-0.00017124,0.024000001
,,,-0.00017123,0.025600002
,,,-0.00017122,0.024800001
,,,-0.00017121,0.024000001
,,,-0.0001712,0.024000001
,,,-0.00017119,0.024000001
,,,-0.00017118,0.024800001
,,,-0.00017117,0.025600002
,,,-0.00017116,0.024000001
,,,-0.00017115,0.023200001
,,,-0.00017114,0.024000001
,,,-0.00017113,0.026400002
,,,-0.00017112,0.024000001
,,,-0.00017111,0.024000001
,,,-0.0001711,0.025600002
,,,-0.00017109,0.024800001
,,,-0.00017108,0.024800001
,,,-0.00017107,0.024000001
,,,-0.00017106,0.024000001
,,,-0.00017105,0.024800001
,,,-0.00017104,0.024000001
,,,-0.00017103,0.024000001
,,,-0.00017102,0.024800001
,,,-0.00017101,0.024000001
,,,-0.000171,0.025600002
,,,-0.00017099,0.024800001
,,,-0.00017098,0.025600002
,,,-0.00017097,0.024800001
,,,-0.00017096,0.024800001
,,,-0.00017095,0.024800001
,,,-0.00017094,0.025600002
,,,-0.00017093,0.024000001
,,,-0.00017092,0.024800001
,,,-0.00017091,0.024000001
,,,-0.0001709,0.024000001
,,,-0.00017089,0.024000001
,,,-0.00017088,0.024000001
,,,-0.00017087,0.024800001
,,,-0.00017086,0.024000001
,,,-0.00017085,0.024000001
,,,-0.00017084,0.024000001
,,,-0.00017083,0.024000001
,,,-0.00017082,0.024000001
,,,-0.00017081,0.024000001
,,,-0.0001708,0.023200001
,,,-0.00017079,0.024800001
,,,-0.00017078,0.024800001
,,,-0.00017077,0.024800001
,,,-0.00017076,0.024000001
,,,-0.00017075,0.024000001
,,,-0.00017074,0.024800001
,,,-0.00017073,0.024800001
,,,-0.00017072,0.024800001
,,,-0.00017071,0.024800001
,,,-0.0001707,0.024000001
,,,-0.00017069,0.024000001
,,,-0.00017068,0.023200001
,,,-0.00017067,0.024000001
,,,-0.00017066,0.023200001
,,,-0.00017065,0.024800001
,,,-0.00017064,0.024000001
,,,-0.00017063,0.023200001
,,,-0.00017062,0.024000001
,,,-0.00017061,0.024000001
,,,-0.0001706,0.024000001
,,,-0.00017059,0.024000001
,,,-0.00017058,0.024000001
,,,-0.00017057,0.024000001
,,,-0.00017056,0.024800001
,,,-0.00017055,0.024000001
,,,-0.00017054,0.024000001
,,,-0.00017053,0.025600002
,,,-0.00017052,0.023200001
,,,-0.00017051,0.024800001
,,,-0.0001705,0.023200001
,,,-0.00017049,0.023200001
,,,-0.00017048,0.023200001
,,,-0.00017047,0.024000001
,,,-0.00017046,0.024000001
,,,-0.00017045,0.024000001
,,,-0.00017044,0.024000001
,,,-0.00017043,0.023200001
,,,-0.00017042,0.023200001
,,,-0.00017041,0.024800001
,,,-0.0001704,0.024000001
,,,-0.00017039,0.024000001
,,,-0.00017038,0.024000001
,,,-0.00017037,0.022400001
,,,-0.00017036,0.024000001
,,,-0.00017035,0.024800001
,,,-0.00017034,0.024800001
,,,-0.00017033,0.024000001
,,,-0.00017032,0.024800001
,,,-0.00017031,0.023200001
,,,-0.0001703,0.024800001
,,,-0.00017029,0.023200001
,,,-0.00017028,0.024000001
,,,-0.00017027,0.023200001
,,,-0.00017026,0.024000001
,,,-0.00017025,0.025600002
,,,-0.00017024,0.024800001
,,,-0.00017023,0.024800001
,,,-0.00017022,0.024800001
,,,-0.00017021,0.024800001
,,,-0.0001702,0.024000001
,,,-0.00017019,0.024000001
,,,-0.00017018,0.024000001
,,,-0.00017017,0.024000001
,,,-0.00017016,0.024000001
,,,-0.00017015,0.024000001
,,,-0.00017014,0.025600002
,,,-0.00017013,0.025600002
,,,-0.00017012,0.023200001
,,,-0.00017011,0.026400002
,,,-0.0001701,0.024000001
,,,-0.00017009,0.024000001
,,,-0.00017008,0.024000001
,,,-0.00017007,0.024000001
,,,-0.00017006,0.024000001
