"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00017005,0.023200001
,,,-0.00017004,0.024800001
,,,-0.00017003,0.025600002
,,,-0.00017002,0.024800001
,,,-0.00017001,0.025600002
,,,-0.00017,0.024800001
,,,-0.00016999,0.024000001
,,,-0.00016998,0.022400001
,,,-0.00016997,0.023200001
,,,-0.00016996,0.024000001
,,,-0.00016995,0.024000001
,,,-0.00016994,0.025600002
,,,-0.00016993,0.024000001
,,,-0.00016992,0.026400002
,,,-0.00016991,0.024000001
,,,-0.0001699,0.024000001
,,,-0.00016989,0.025600002
,,,-0.00016988,0.024000001
,,,-0.00016987,0.024000001
,,,-0.00016986,0.024800001
,,,-0.00016985,0.024000001
,,,-0.00016984,0.024800001
,,,-0.00016983,0.023200001
,,,-0.00016982,0.024000001
,,,-0.00016981,0.024000001
,,,-0.0001698,0.024800001
,,,-0.00016979,0.024800001
,,,-0.00016978,0.024000001
,,,-0.00016977,0.021600001
,,,-0.00016976,0.024000001
,,,-0.00016975,0.023200001
,,,-0.00016974,0.024800001
,,,-0.00016973,0.024000001
,,,-0.00016972,0.024000001
,,,-0.00016971,0.024800001
,,,-0.0001697,0.024000001
,,,-0.00016969,0.024000001
,,,-0.00016968,0.024000001
,,,-0.00016967,0.025600002
,,,-0.00016966,0.024800001
,,,-0.00016965,0.022400001
,,,-0.00016964,0.024800001
,,,-0.00016963,0.025600002
,,,-0.00016962,0.024000001
,,,-0.00016961,0.024000001
,,,-0.0001696,0.024000001
,,,-0.00016959,0.025600002
,,,-0.00016958,0.025600002
,,,-0.00016957,0.023200001
,,,-0.00016956,0.023200001
,,,-0.00016955,0.024000001
,,,-0.00016954,0.023200001
,,,-0.00016953,0.024000001
,,,-0.00016952,0.026400002
,,,-0.00016951,0.026400002
,,,-0.0001695,0.024800001
,,,-0.00016949,0.024000001
,,,-0.00016948,0.024800001
,,,-0.00016947,0.024000001
,,,-0.00016946,0.024800001
,,,-0.00016945,0.024000001
,,,-0.00016944,0.024800001
,,,-0.00016943,0.024000001
,,,-0.00016942,0.024000001
,,,-0.00016941,0.023200001
,,,-0.0001694,0.023200001
,,,-0.00016939,0.024000001
,,,-0.00016938,0.024800001
,,,-0.00016937,0.025600002
,,,-0.00016936,0.024000001
,,,-0.00016935,0.024800001
,,,-0.00016934,0.024000001
,,,-0.00016933,0.023200001
,,,-0.00016932,0.024000001
,,,-0.00016931,0.024000001
,,,-0.0001693,0.023200001
,,,-0.00016929,0.024000001
,,,-0.00016928,0.024800001
,,,-0.00016927,0.024800001
,,,-0.00016926,0.024000001
,,,-0.00016925,0.026400002
,,,-0.00016924,0.022400001
,,,-0.00016923,0.023200001
,,,-0.00016922,0.025600002
,,,-0.00016921,0.024000001
,,,-0.0001692,0.024000001
,,,-0.00016919,0.024000001
,,,-0.00016918,0.024000001
,,,-0.00016917,0.024000001
,,,-0.00016916,0.023200001
,,,-0.00016915,0.024000001
,,,-0.00016914,0.024000001
,,,-0.00016913,0.024000001
,,,-0.00016912,0.024000001
,,,-0.00016911,0.024800001
,,,-0.0001691,0.023200001
,,,-0.00016909,0.024000001
,,,-0.00016908,0.024000001
,,,-0.00016907,0.024000001
,,,-0.00016906,0.023200001
,,,-0.00016905,0.024000001
,,,-0.00016904,0.027200002
,,,-0.00016903,0.024000001
,,,-0.00016902,0.024800001
,,,-0.00016901,0.024800001
,,,-0.000169,0.024000001
,,,-0.00016899,0.025600002
,,,-0.00016898,0.024800001
,,,-0.00016897,0.024000001
,,,-0.00016896,0.024000001
,,,-0.00016895,0.024000001
,,,-0.00016894,0.023200001
,,,-0.00016893,0.024800001
,,,-0.00016892,0.025600002
,,,-0.00016891,0.024800001
,,,-0.0001689,0.024000001
,,,-0.00016889,0.024000001
,,,-0.00016888,0.024800001
,,,-0.00016887,0.023200001
,,,-0.00016886,0.024800001
,,,-0.00016885,0.024800001
,,,-0.00016884,0.024000001
,,,-0.00016883,0.024000001
,,,-0.00016882,0.024000001
,,,-0.00016881,0.025600002
,,,-0.0001688,0.024800001
,,,-0.00016879,0.024000001
,,,-0.00016878,0.023200001
,,,-0.00016877,0.024800001
,,,-0.00016876,0.024000001
,,,-0.00016875,0.024000001
,,,-0.00016874,0.023200001
,,,-0.00016873,0.024000001
,,,-0.00016872,0.024000001
,,,-0.00016871,0.024000001
,,,-0.0001687,0.024000001
,,,-0.00016869,0.024800001
,,,-0.00016868,0.024000001
,,,-0.00016867,0.024000001
,,,-0.00016866,0.024000001
,,,-0.00016865,0.024000001
,,,-0.00016864,0.024000001
,,,-0.00016863,0.025600002
,,,-0.00016862,0.025600002
,,,-0.00016861,0.023200001
,,,-0.0001686,0.026400002
,,,-0.00016859,0.026400002
,,,-0.00016858,0.024000001
,,,-0.00016857,0.024000001
,,,-0.00016856,0.024000001
,,,-0.00016855,0.024000001
,,,-0.00016854,0.024800001
,,,-0.00016853,0.026400002
,,,-0.00016852,0.024000001
,,,-0.00016851,0.024000001
,,,-0.0001685,0.025600002
,,,-0.00016849,0.024800001
,,,-0.00016848,0.024000001
,,,-0.00016847,0.025600002
,,,-0.00016846,0.024000001
,,,-0.00016845,0.024800001
,,,-0.00016844,0.025600002
,,,-0.00016843,0.024000001
,,,-0.00016842,0.024000001
,,,-0.00016841,0.023200001
,,,-0.0001684,0.024800001
,,,-0.00016839,0.023200001
,,,-0.00016838,0.024800001
,,,-0.00016837,0.024000001
,,,-0.00016836,0.024000001
,,,-0.00016835,0.024800001
,,,-0.00016834,0.025600002
,,,-0.00016833,0.024000001
,,,-0.00016832,0.024000001
,,,-0.00016831,0.024000001
,,,-0.0001683,0.024000001
,,,-0.00016829,0.024800001
,,,-0.00016828,0.024000001
,,,-0.00016827,0.024000001
,,,-0.00016826,0.024800001
,,,-0.00016825,0.024800001
,,,-0.00016824,0.026400002
,,,-0.00016823,0.023200001
,,,-0.00016822,0.024000001
,,,-0.00016821,0.024000001
,,,-0.0001682,0.024000001
,,,-0.00016819,0.023200001
,,,-0.00016818,0.024800001
,,,-0.00016817,0.024000001
,,,-0.00016816,0.023200001
,,,-0.00016815,0.024800001
,,,-0.00016814,0.024000001
,,,-0.00016813,0.024000001
,,,-0.00016812,0.024800001
,,,-0.00016811,0.025600002
,,,-0.0001681,0.024800001
,,,-0.00016809,0.023200001
,,,-0.00016808,0.024000001
,,,-0.00016807,0.022400001
,,,-0.00016806,0.024800001
,,,-0.00016805,0.023200001
,,,-0.00016804,0.024000001
,,,-0.00016803,0.024800001
,,,-0.00016802,0.024000001
,,,-0.00016801,0.024000001
,,,-0.000168,0.024000001
,,,-0.00016799,0.024000001
,,,-0.00016798,0.023200001
,,,-0.00016797,0.024000001
,,,-0.00016796,0.026400002
,,,-0.00016795,0.025600002
,,,-0.00016794,0.025600002
,,,-0.00016793,0.022400001
,,,-0.00016792,0.024000001
,,,-0.00016791,0.024000001
,,,-0.0001679,0.024000001
,,,-0.00016789,0.024800001
,,,-0.00016788,0.024800001
,,,-0.00016787,0.024000001
,,,-0.00016786,0.024800001
,,,-0.00016785,0.024000001
,,,-0.00016784,0.025600002
,,,-0.00016783,0.024000001
,,,-0.00016782,0.024800001
,,,-0.00016781,0.024000001
,,,-0.0001678,0.024000001
,,,-0.00016779,0.024800001
,,,-0.00016778,0.024000001
,,,-0.00016777,0.024000001
,,,-0.00016776,0.025600002
,,,-0.00016775,0.024800001
,,,-0.00016774,0.024000001
,,,-0.00016773,0.022400001
,,,-0.00016772,0.024000001
,,,-0.00016771,0.024000001
,,,-0.0001677,0.023200001
,,,-0.00016769,0.025600002
,,,-0.00016768,0.024800001
,,,-0.00016767,0.022400001
,,,-0.00016766,0.025600002
,,,-0.00016765,0.024000001
,,,-0.00016764,0.025600002
,,,-0.00016763,0.024000001
,,,-0.00016762,0.024800001
,,,-0.00016761,0.024000001
,,,-0.0001676,0.024000001
,,,-0.00016759,0.024800001
,,,-0.00016758,0.024000001
,,,-0.00016757,0.024000001
,,,-0.00016756,0.024000001
,,,-0.00016755,0.025600002
,,,-0.00016754,0.024800001
,,,-0.00016753,0.023200001
,,,-0.00016752,0.024000001
,,,-0.00016751,0.024000001
,,,-0.0001675,0.024800001
,,,-0.00016749,0.025600002
,,,-0.00016748,0.024000001
,,,-0.00016747,0.024800001
,,,-0.00016746,0.024000001
,,,-0.00016745,0.024000001
,,,-0.00016744,0.024000001
,,,-0.00016743,0.024000001
,,,-0.00016742,0.022400001
,,,-0.00016741,0.024000001
,,,-0.0001674,0.024000001
,,,-0.00016739,0.024000001
,,,-0.00016738,0.025600002
,,,-0.00016737,0.025600002
,,,-0.00016736,0.025600002
,,,-0.00016735,0.024000001
,,,-0.00016734,0.024000001
,,,-0.00016733,0.024000001
,,,-0.00016732,0.024000001
,,,-0.00016731,0.024800001
,,,-0.0001673,0.025600002
,,,-0.00016729,0.025600002
,,,-0.00016728,0.024800001
,,,-0.00016727,0.026400002
,,,-0.00016726,0.024800001
,,,-0.00016725,0.026400002
,,,-0.00016724,0.025600002
,,,-0.00016723,0.022400001
,,,-0.00016722,0.023200001
,,,-0.00016721,0.024800001
,,,-0.0001672,0.024000001
,,,-0.00016719,0.025600002
,,,-0.00016718,0.024000001
,,,-0.00016717,0.024000001
,,,-0.00016716,0.024800001
,,,-0.00016715,0.024000001
,,,-0.00016714,0.025600002
,,,-0.00016713,0.024000001
,,,-0.00016712,0.023200001
,,,-0.00016711,0.024800001
,,,-0.0001671,0.025600002
,,,-0.00016709,0.024000001
,,,-0.00016708,0.024000001
,,,-0.00016707,0.023200001
,,,-0.00016706,0.025600002
,,,-0.00016705,0.024000001
,,,-0.00016704,0.024800001
,,,-0.00016703,0.024000001
,,,-0.00016702,0.023200001
,,,-0.00016701,0.024800001
,,,-0.000167,0.024000001
,,,-0.00016699,0.024000001
,,,-0.00016698,0.024000001
,,,-0.00016697,0.023200001
,,,-0.00016696,0.024800001
,,,-0.00016695,0.024800001
,,,-0.00016694,0.022400001
,,,-0.00016693,0.024000001
,,,-0.00016692,0.024000001
,,,-0.00016691,0.024000001
,,,-0.0001669,0.024000001
,,,-0.00016689,0.023200001
,,,-0.00016688,0.024000001
,,,-0.00016687,0.025600002
,,,-0.00016686,0.023200001
,,,-0.00016685,0.024000001
,,,-0.00016684,0.024000001
,,,-0.00016683,0.022400001
,,,-0.00016682,0.025600002
,,,-0.00016681,0.025600002
,,,-0.0001668,0.024000001
,,,-0.00016679,0.024000001
,,,-0.00016678,0.024000001
,,,-0.00016677,0.024000001
,,,-0.00016676,0.024800001
,,,-0.00016675,0.024800001
,,,-0.00016674,0.024800001
,,,-0.00016673,0.026400002
,,,-0.00016672,0.023200001
,,,-0.00016671,0.024000001
,,,-0.0001667,0.024000001
,,,-0.00016669,0.023200001
,,,-0.00016668,0.024800001
,,,-0.00016667,0.024800001
,,,-0.00016666,0.024000001
,,,-0.00016665,0.025600002
,,,-0.00016664,0.024000001
,,,-0.00016663,0.023200001
,,,-0.00016662,0.024000001
,,,-0.00016661,0.024000001
,,,-0.0001666,0.024000001
,,,-0.00016659,0.024000001
,,,-0.00016658,0.023200001
,,,-0.00016657,0.024000001
,,,-0.00016656,0.024800001
,,,-0.00016655,0.025600002
,,,-0.00016654,0.024000001
,,,-0.00016653,0.024800001
,,,-0.00016652,0.024000001
,,,-0.00016651,0.024000001
,,,-0.0001665,0.023200001
,,,-0.00016649,0.023200001
,,,-0.00016648,0.025600002
,,,-0.00016647,0.024800001
,,,-0.00016646,0.025600002
,,,-0.00016645,0.024000001
,,,-0.00016644,0.024800001
,,,-0.00016643,0.024000001
,,,-0.00016642,0.024000001
,,,-0.00016641,0.024800001
,,,-0.0001664,0.024800001
,,,-0.00016639,0.024000001
,,,-0.00016638,0.023200001
,,,-0.00016637,0.024800001
,,,-0.00016636,0.024000001
,,,-0.00016635,0.024000001
,,,-0.00016634,0.025600002
,,,-0.00016633,0.024000001
,,,-0.00016632,0.024000001
,,,-0.00016631,0.024000001
,,,-0.0001663,0.024000001
,,,-0.00016629,0.024000001
,,,-0.00016628,0.023200001
,,,-0.00016627,0.024000001
,,,-0.00016626,0.023200001
,,,-0.00016625,0.023200001
,,,-0.00016624,0.024000001
,,,-0.00016623,0.024000001
,,,-0.00016622,0.024000001
,,,-0.00016621,0.024000001
,,,-0.0001662,0.024000001
,,,-0.00016619,0.025600002
,,,-0.00016618,0.025600002
,,,-0.00016617,0.024000001
,,,-0.00016616,0.024800001
,,,-0.00016615,0.024000001
,,,-0.00016614,0.024800001
,,,-0.00016613,0.024800001
,,,-0.00016612,0.023200001
,,,-0.00016611,0.024800001
,,,-0.0001661,0.023200001
,,,-0.00016609,0.023200001
,,,-0.00016608,0.024000001
,,,-0.00016607,0.024800001
,,,-0.00016606,0.023200001
,,,-0.00016605,0.025600002
,,,-0.00016604,0.024800001
,,,-0.00016603,0.024800001
,,,-0.00016602,0.025600002
,,,-0.00016601,0.024000001
,,,-0.000166,0.024000001
,,,-0.00016599,0.024000001
,,,-0.00016598,0.024800001
,,,-0.00016597,0.023200001
,,,-0.00016596,0.025600002
,,,-0.00016595,0.024000001
,,,-0.00016594,0.024000001
,,,-0.00016593,0.022400001
,,,-0.00016592,0.024000001
,,,-0.00016591,0.023200001
,,,-0.0001659,0.024000001
,,,-0.00016589,0.025600002
,,,-0.00016588,0.024000001
,,,-0.00016587,0.024800001
,,,-0.00016586,0.022400001
,,,-0.00016585,0.024800001
,,,-0.00016584,0.024000001
,,,-0.00016583,0.023200001
,,,-0.00016582,0.024000001
,,,-0.00016581,0.024000001
,,,-0.0001658,0.024000001
,,,-0.00016579,0.024800001
,,,-0.00016578,0.024000001
,,,-0.00016577,0.024000001
,,,-0.00016576,0.025600002
,,,-0.00016575,0.024000001
,,,-0.00016574,0.024000001
,,,-0.00016573,0.024000001
,,,-0.00016572,0.022400001
,,,-0.00016571,0.024800001
,,,-0.0001657,0.024000001
,,,-0.00016569,0.024800001
,,,-0.00016568,0.024000001
,,,-0.00016567,0.024800001
,,,-0.00016566,0.024000001
,,,-0.00016565,0.023200001
,,,-0.00016564,0.024800001
,,,-0.00016563,0.024000001
,,,-0.00016562,0.024000001
,,,-0.00016561,0.024000001
,,,-0.0001656,0.024000001
,,,-0.00016559,0.024000001
,,,-0.00016558,0.024000001
,,,-0.00016557,0.024800001
,,,-0.00016556,0.025600002
,,,-0.00016555,0.025600002
,,,-0.00016554,0.024000001
,,,-0.00016553,0.024000001
,,,-0.00016552,0.024000001
,,,-0.00016551,0.023200001
,,,-0.0001655,0.025600002
,,,-0.00016549,0.024000001
,,,-0.00016548,0.024800001
,,,-0.00016547,0.024000001
,,,-0.00016546,0.023200001
,,,-0.00016545,0.023200001
,,,-0.00016544,0.024800001
,,,-0.00016543,0.024000001
,,,-0.00016542,0.023200001
,,,-0.00016541,0.024000001
,,,-0.0001654,0.024800001
,,,-0.00016539,0.023200001
,,,-0.00016538,0.025600002
,,,-0.00016537,0.024000001
,,,-0.00016536,0.024000001
,,,-0.00016535,0.024000001
,,,-0.00016534,0.023200001
,,,-0.00016533,0.023200001
,,,-0.00016532,0.023200001
,,,-0.00016531,0.024800001
,,,-0.0001653,0.024800001
,,,-0.00016529,0.024000001
,,,-0.00016528,0.024800001
,,,-0.00016527,0.025600002
,,,-0.00016526,0.024000001
,,,-0.00016525,0.024000001
,,,-0.00016524,0.024000001
,,,-0.00016523,0.025600002
,,,-0.00016522,0.024800001
,,,-0.00016521,0.024800001
,,,-0.0001652,0.024000001
,,,-0.00016519,0.024800001
,,,-0.00016518,0.025600002
,,,-0.00016517,0.024800001
,,,-0.00016516,0.024000001
,,,-0.00016515,0.024000001
,,,-0.00016514,0.024000001
,,,-0.00016513,0.024800001
,,,-0.00016512,0.025600002
,,,-0.00016511,0.024800001
,,,-0.0001651,0.024000001
,,,-0.00016509,0.024000001
,,,-0.00016508,0.026400002
,,,-0.00016507,0.024000001
,,,-0.00016506,0.024800001
,,,-0.00016505,0.023200001
,,,-0.00016504,0.024000001
,,,-0.00016503,0.024000001
,,,-0.00016502,0.024000001
,,,-0.00016501,0.025600002
,,,-0.000165,0.024800001
,,,-0.00016499,0.024800001
,,,-0.00016498,0.023200001
,,,-0.00016497,0.024000001
,,,-0.00016496,0.024000001
,,,-0.00016495,0.024000001
,,,-0.00016494,0.024000001
,,,-0.00016493,0.024800001
,,,-0.00016492,0.024800001
,,,-0.00016491,0.024000001
,,,-0.0001649,0.025600002
,,,-0.00016489,0.024000001
,,,-0.00016488,0.025600002
,,,-0.00016487,0.024000001
,,,-0.00016486,0.023200001
,,,-0.00016485,0.024000001
,,,-0.00016484,0.024000001
,,,-0.00016483,0.024000001
,,,-0.00016482,0.024800001
,,,-0.00016481,0.024000001
,,,-0.0001648,0.023200001
,,,-0.00016479,0.024000001
,,,-0.00016478,0.024000001
,,,-0.00016477,0.023200001
,,,-0.00016476,0.025600002
,,,-0.00016475,0.024000001
,,,-0.00016474,0.024800001
,,,-0.00016473,0.025600002
,,,-0.00016472,0.024000001
,,,-0.00016471,0.024800001
,,,-0.0001647,0.023200001
,,,-0.00016469,0.023200001
,,,-0.00016468,0.024800001
,,,-0.00016467,0.024000001
,,,-0.00016466,0.023200001
,,,-0.00016465,0.024000001
,,,-0.00016464,0.024800001
,,,-0.00016463,0.023200001
,,,-0.00016462,0.024000001
,,,-0.00016461,0.024000001
,,,-0.0001646,0.024000001
,,,-0.00016459,0.022400001
,,,-0.00016458,0.024000001
,,,-0.00016457,0.024000001
,,,-0.00016456,0.024800001
,,,-0.00016455,0.024000001
,,,-0.00016454,0.024800001
,,,-0.00016453,0.024000001
,,,-0.00016452,0.024000001
,,,-0.00016451,0.024000001
,,,-0.0001645,0.024800001
,,,-0.00016449,0.023200001
,,,-0.00016448,0.025600002
,,,-0.00016447,0.024000001
,,,-0.00016446,0.024000001
,,,-0.00016445,0.024000001
,,,-0.00016444,0.023200001
,,,-0.00016443,0.024000001
,,,-0.00016442,0.024000001
,,,-0.00016441,0.024800001
,,,-0.0001644,0.024000001
,,,-0.00016439,0.024000001
,,,-0.00016438,0.024000001
,,,-0.00016437,0.024000001
,,,-0.00016436,0.024800001
,,,-0.00016435,0.024000001
,,,-0.00016434,0.024000001
,,,-0.00016433,0.024800001
,,,-0.00016432,0.024800001
,,,-0.00016431,0.024000001
,,,-0.0001643,0.024000001
,,,-0.00016429,0.024800001
,,,-0.00016428,0.024800001
,,,-0.00016427,0.023200001
,,,-0.00016426,0.024800001
,,,-0.00016425,0.025600002
,,,-0.00016424,0.024800001
,,,-0.00016423,0.024000001
,,,-0.00016422,0.023200001
,,,-0.00016421,0.024000001
,,,-0.0001642,0.024000001
,,,-0.00016419,0.023200001
,,,-0.00016418,0.024800001
,,,-0.00016417,0.025600002
,,,-0.00016416,0.024000001
,,,-0.00016415,0.024000001
,,,-0.00016414,0.024000001
,,,-0.00016413,0.025600002
,,,-0.00016412,0.024800001
,,,-0.00016411,0.024800001
,,,-0.0001641,0.024000001
,,,-0.00016409,0.024800001
,,,-0.00016408,0.024800001
,,,-0.00016407,0.024800001
,,,-0.00016406,0.024800001
,,,-0.00016405,0.024800001
,,,-0.00016404,0.024800001
,,,-0.00016403,0.023200001
,,,-0.00016402,0.024800001
,,,-0.00016401,0.024000001
,,,-0.000164,0.024800001
,,,-0.00016399,0.022400001
,,,-0.00016398,0.024000001
,,,-0.00016397,0.024000001
,,,-0.00016396,0.024800001
,,,-0.00016395,0.022400001
,,,-0.00016394,0.024800001
,,,-0.00016393,0.024000001
,,,-0.00016392,0.022400001
,,,-0.00016391,0.025600002
,,,-0.0001639,0.025600002
,,,-0.00016389,0.024800001
,,,-0.00016388,0.023200001
,,,-0.00016387,0.022400001
,,,-0.00016386,0.023200001
,,,-0.00016385,0.024000001
,,,-0.00016384,0.024000001
,,,-0.00016383,0.023200001
,,,-0.00016382,0.024000001
,,,-0.00016381,0.023200001
,,,-0.0001638,0.024800001
,,,-0.00016379,0.023200001
,,,-0.00016378,0.024800001
,,,-0.00016377,0.024000001
,,,-0.00016376,0.025600002
,,,-0.00016375,0.026400002
,,,-0.00016374,0.024000001
,,,-0.00016373,0.022400001
,,,-0.00016372,0.024000001
,,,-0.00016371,0.024800001
,,,-0.0001637,0.023200001
,,,-0.00016369,0.023200001
,,,-0.00016368,0.024000001
,,,-0.00016367,0.024000001
,,,-0.00016366,0.024000001
,,,-0.00016365,0.024000001
,,,-0.00016364,0.024000001
,,,-0.00016363,0.026400002
,,,-0.00016362,0.024000001
,,,-0.00016361,0.024000001
,,,-0.0001636,0.024000001
,,,-0.00016359,0.026400002
,,,-0.00016358,0.023200001
,,,-0.00016357,0.022400001
,,,-0.00016356,0.024000001
,,,-0.00016355,0.024000001
,,,-0.00016354,0.024000001
,,,-0.00016353,0.022400001
,,,-0.00016352,0.024000001
,,,-0.00016351,0.023200001
,,,-0.0001635,0.024800001
,,,-0.00016349,0.024000001
,,,-0.00016348,0.024000001
,,,-0.00016347,0.024000001
,,,-0.00016346,0.024000001
,,,-0.00016345,0.024000001
,,,-0.00016344,0.024800001
,,,-0.00016343,0.024800001
,,,-0.00016342,0.025600002
,,,-0.00016341,0.023200001
,,,-0.0001634,0.022400001
,,,-0.00016339,0.023200001
,,,-0.00016338,0.024000001
,,,-0.00016337,0.023200001
,,,-0.00016336,0.025600002
,,,-0.00016335,0.023200001
,,,-0.00016334,0.025600002
,,,-0.00016333,0.023200001
,,,-0.00016332,0.025600002
,,,-0.00016331,0.024800001
,,,-0.0001633,0.024800001
,,,-0.00016329,0.024000001
,,,-0.00016328,0.024000001
,,,-0.00016327,0.024000001
,,,-0.00016326,0.025600002
,,,-0.00016325,0.024000001
,,,-0.00016324,0.023200001
,,,-0.00016323,0.024800001
,,,-0.00016322,0.022400001
,,,-0.00016321,0.024000001
,,,-0.0001632,0.023200001
,,,-0.00016319,0.024800001
,,,-0.00016318,0.025600002
,,,-0.00016317,0.024000001
,,,-0.00016316,0.021600001
,,,-0.00016315,0.024000001
,,,-0.00016314,0.024000001
,,,-0.00016313,0.025600002
,,,-0.00016312,0.022400001
,,,-0.00016311,0.024000001
,,,-0.0001631,0.023200001
,,,-0.00016309,0.023200001
,,,-0.00016308,0.024000001
,,,-0.00016307,0.022400001
,,,-0.00016306,0.024000001
,,,-0.00016305,0.024800001
,,,-0.00016304,0.024800001
,,,-0.00016303,0.024000001
,,,-0.00016302,0.024800001
,,,-0.00016301,0.024000001
,,,-0.000163,0.024000001
,,,-0.00016299,0.024000001
,,,-0.00016298,0.024000001
,,,-0.00016297,0.023200001
,,,-0.00016296,0.025600002
,,,-0.00016295,0.023200001
,,,-0.00016294,0.024000001
,,,-0.00016293,0.024000001
,,,-0.00016292,0.024800001
,,,-0.00016291,0.024000001
,,,-0.0001629,0.022400001
,,,-0.00016289,0.024800001
,,,-0.00016288,0.024000001
,,,-0.00016287,0.024000001
,,,-0.00016286,0.024800001
,,,-0.00016285,0.024000001
,,,-0.00016284,0.024000001
,,,-0.00016283,0.024000001
,,,-0.00016282,0.024000001
,,,-0.00016281,0.024000001
,,,-0.0001628,0.024000001
,,,-0.00016279,0.024000001
,,,-0.00016278,0.024000001
,,,-0.00016277,0.024000001
,,,-0.00016276,0.024000001
,,,-0.00016275,0.025600002
,,,-0.00016274,0.024800001
,,,-0.00016273,0.024800001
,,,-0.00016272,0.024000001
,,,-0.00016271,0.024000001
,,,-0.0001627,0.024000001
,,,-0.00016269,0.024800001
,,,-0.00016268,0.024000001
,,,-0.00016267,0.024000001
,,,-0.00016266,0.024800001
,,,-0.00016265,0.024800001
,,,-0.00016264,0.024000001
,,,-0.00016263,0.024000001
,,,-0.00016262,0.024000001
,,,-0.00016261,0.023200001
,,,-0.0001626,0.024000001
,,,-0.00016259,0.024000001
,,,-0.00016258,0.021600001
,,,-0.00016257,0.025600002
,,,-0.00016256,0.024000001
,,,-0.00016255,0.024000001
,,,-0.00016254,0.024000001
,,,-0.00016253,0.024000001
,,,-0.00016252,0.025600002
,,,-0.00016251,0.024000001
,,,-0.0001625,0.024000001
,,,-0.00016249,0.024000001
,,,-0.00016248,0.024800001
,,,-0.00016247,0.024000001
,,,-0.00016246,0.023200001
,,,-0.00016245,0.022400001
,,,-0.00016244,0.025600002
,,,-0.00016243,0.024800001
,,,-0.00016242,0.024000001
,,,-0.00016241,0.024800001
,,,-0.0001624,0.024800001
,,,-0.00016239,0.023200001
,,,-0.00016238,0.022400001
,,,-0.00016237,0.024800001
,,,-0.00016236,0.025600002
,,,-0.00016235,0.023200001
,,,-0.00016234,0.024000001
,,,-0.00016233,0.024000001
,,,-0.00016232,0.023200001
,,,-0.00016231,0.025600002
,,,-0.0001623,0.024800001
,,,-0.00016229,0.024000001
,,,-0.00016228,0.024000001
,,,-0.00016227,0.020800001
,,,-0.00016226,0.024000001
,,,-0.00016225,0.024000001
,,,-0.00016224,0.024000001
,,,-0.00016223,0.024800001
,,,-0.00016222,0.024000001
,,,-0.00016221,0.024800001
,,,-0.0001622,0.024800001
,,,-0.00016219,0.024000001
,,,-0.00016218,0.024800001
,,,-0.00016217,0.024000001
,,,-0.00016216,0.024000001
,,,-0.00016215,0.024000001
,,,-0.00016214,0.025600002
,,,-0.00016213,0.021600001
,,,-0.00016212,0.024000001
,,,-0.00016211,0.025600002
,,,-0.0001621,0.025600002
,,,-0.00016209,0.024800001
,,,-0.00016208,0.025600002
,,,-0.00016207,0.024000001
,,,-0.00016206,0.022400001
,,,-0.00016205,0.024000001
,,,-0.00016204,0.024000001
,,,-0.00016203,0.023200001
,,,-0.00016202,0.026400002
,,,-0.00016201,0.024800001
,,,-0.000162,0.024800001
,,,-0.00016199,0.023200001
,,,-0.00016198,0.024000001
,,,-0.00016197,0.024000001
,,,-0.00016196,0.024800001
,,,-0.00016195,0.024800001
,,,-0.00016194,0.024800001
,,,-0.00016193,0.024000001
,,,-0.00016192,0.024000001
,,,-0.00016191,0.024800001
,,,-0.0001619,0.024000001
,,,-0.00016189,0.024000001
,,,-0.00016188,0.023200001
,,,-0.00016187,0.024000001
,,,-0.00016186,0.024000001
,,,-0.00016185,0.025600002
,,,-0.00016184,0.024800001
,,,-0.00016183,0.024000001
,,,-0.00016182,0.024000001
,,,-0.00016181,0.024800001
