"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001618,0.024800001
,,,-0.00016179,0.024000001
,,,-0.00016178,0.024000001
,,,-0.00016177,0.026400002
,,,-0.00016176,0.024800001
,,,-0.00016175,0.024000001
,,,-0.00016174,0.025600002
,,,-0.00016173,0.024800001
,,,-0.00016172,0.024000001
,,,-0.00016171,0.024000001
,,,-0.0001617,0.024800001
,,,-0.00016169,0.024800001
,,,-0.00016168,0.024800001
,,,-0.00016167,0.024000001
,,,-0.00016166,0.025600002
,,,-0.00016165,0.024000001
,,,-0.00016164,0.024800001
,,,-0.00016163,0.024000001
,,,-0.00016162,0.024000001
,,,-0.00016161,0.024000001
,,,-0.0001616,0.024800001
,,,-0.00016159,0.024000001
,,,-0.00016158,0.024800001
,,,-0.00016157,0.024000001
,,,-0.00016156,0.024000001
,,,-0.00016155,0.024000001
,,,-0.00016154,0.024000001
,,,-0.00016153,0.024000001
,,,-0.00016152,0.024800001
,,,-0.00016151,0.024000001
,,,-0.0001615,0.022400001
,,,-0.00016149,0.024000001
,,,-0.00016148,0.024000001
,,,-0.00016147,0.025600002
,,,-0.00016146,0.025600002
,,,-0.00016145,0.024800001
,,,-0.00016144,0.024000001
,,,-0.00016143,0.024800001
,,,-0.00016142,0.025600002
,,,-0.00016141,0.024000001
,,,-0.0001614,0.024000001
,,,-0.00016139,0.024000001
,,,-0.00016138,0.023200001
,,,-0.00016137,0.024000001
,,,-0.00016136,0.024000001
,,,-0.00016135,0.023200001
,,,-0.00016134,0.025600002
,,,-0.00016133,0.024000001
,,,-0.00016132,0.024000001
,,,-0.00016131,0.023200001
,,,-0.0001613,0.024800001
,,,-0.00016129,0.024000001
,,,-0.00016128,0.024000001
,,,-0.00016127,0.024000001
,,,-0.00016126,0.024000001
,,,-0.00016125,0.024800001
,,,-0.00016124,0.023200001
,,,-0.00016123,0.023200001
,,,-0.00016122,0.025600002
,,,-0.00016121,0.024000001
,,,-0.0001612,0.024000001
,,,-0.00016119,0.022400001
,,,-0.00016118,0.024800001
,,,-0.00016117,0.024000001
,,,-0.00016116,0.025600002
,,,-0.00016115,0.024800001
,,,-0.00016114,0.024800001
,,,-0.00016113,0.023200001
,,,-0.00016112,0.025600002
,,,-0.00016111,0.024000001
,,,-0.0001611,0.024800001
,,,-0.00016109,0.025600002
,,,-0.00016108,0.024000001
,,,-0.00016107,0.024000001
,,,-0.00016106,0.022400001
,,,-0.00016105,0.025600002
,,,-0.00016104,0.024800001
,,,-0.00016103,0.024000001
,,,-0.00016102,0.023200001
,,,-0.00016101,0.024000001
,,,-0.000161,0.025600002
,,,-0.00016099,0.024000001
,,,-0.00016098,0.024000001
,,,-0.00016097,0.024000001
,,,-0.00016096,0.024000001
,,,-0.00016095,0.024000001
,,,-0.00016094,0.024000001
,,,-0.00016093,0.024800001
,,,-0.00016092,0.025600002
,,,-0.00016091,0.023200001
,,,-0.0001609,0.025600002
,,,-0.00016089,0.022400001
,,,-0.00016088,0.024000001
,,,-0.00016087,0.025600002
,,,-0.00016086,0.024800001
,,,-0.00016085,0.023200001
,,,-0.00016084,0.025600002
,,,-0.00016083,0.024000001
,,,-0.00016082,0.024800001
,,,-0.00016081,0.024800001
,,,-0.0001608,0.024000001
,,,-0.00016079,0.024000001
,,,-0.00016078,0.024800001
,,,-0.00016077,0.024000001
,,,-0.00016076,0.024000001
,,,-0.00016075,0.022400001
,,,-0.00016074,0.024000001
,,,-0.00016073,0.024000001
,,,-0.00016072,0.024800001
,,,-0.00016071,0.024800001
,,,-0.0001607,0.024000001
,,,-0.00016069,0.022400001
,,,-0.00016068,0.024000001
,,,-0.00016067,0.024000001
,,,-0.00016066,0.024000001
,,,-0.00016065,0.024000001
,,,-0.00016064,0.024000001
,,,-0.00016063,0.023200001
,,,-0.00016062,0.024000001
,,,-0.00016061,0.023200001
,,,-0.0001606,0.023200001
,,,-0.00016059,0.024800001
,,,-0.00016058,0.024000001
,,,-0.00016057,0.024000001
,,,-0.00016056,0.024000001
,,,-0.00016055,0.025600002
,,,-0.00016054,0.024000001
,,,-0.00016053,0.024800001
,,,-0.00016052,0.024800001
,,,-0.00016051,0.024000001
,,,-0.0001605,0.024000001
,,,-0.00016049,0.024000001
,,,-0.00016048,0.024800001
,,,-0.00016047,0.023200001
,,,-0.00016046,0.024800001
,,,-0.00016045,0.022400001
,,,-0.00016044,0.024800001
,,,-0.00016043,0.024800001
,,,-0.00016042,0.024000001
,,,-0.00016041,0.024000001
,,,-0.0001604,0.021600001
,,,-0.00016039,0.024000001
,,,-0.00016038,0.023200001
,,,-0.00016037,0.024000001
,,,-0.00016036,0.023200001
,,,-0.00016035,0.024000001
,,,-0.00016034,0.024800001
,,,-0.00016033,0.024000001
,,,-0.00016032,0.024000001
,,,-0.00016031,0.024800001
,,,-0.0001603,0.024000001
,,,-0.00016029,0.024000001
,,,-0.00016028,0.024000001
,,,-0.00016027,0.023200001
,,,-0.00016026,0.024800001
,,,-0.00016025,0.026400002
,,,-0.00016024,0.026400002
,,,-0.00016023,0.024000001
,,,-0.00016022,0.024000001
,,,-0.00016021,0.024800001
,,,-0.0001602,0.024000001
,,,-0.00016019,0.024000001
,,,-0.00016018,0.024000001
,,,-0.00016017,0.024000001
,,,-0.00016016,0.024800001
,,,-0.00016015,0.024800001
,,,-0.00016014,0.026400002
,,,-0.00016013,0.023200001
,,,-0.00016012,0.024000001
,,,-0.00016011,0.024000001
,,,-0.0001601,0.023200001
,,,-0.00016009,0.023200001
,,,-0.00016008,0.024000001
,,,-0.00016007,0.024000001
,,,-0.00016006,0.024800001
,,,-0.00016005,0.024000001
,,,-0.00016004,0.024000001
,,,-0.00016003,0.024800001
,,,-0.00016002,0.024000001
,,,-0.00016001,0.024000001
,,,-0.00016,0.024000001
,,,-0.00015999,0.024000001
,,,-0.00015998,0.023200001
,,,-0.00015997,0.024000001
,,,-0.00015996,0.023200001
,,,-0.00015995,0.024800001
,,,-0.00015994,0.024000001
,,,-0.00015993,0.025600002
,,,-0.00015992,0.023200001
,,,-0.00015991,0.024000001
,,,-0.0001599,0.024000001
,,,-0.00015989,0.024800001
,,,-0.00015988,0.025600002
,,,-0.00015987,0.024000001
,,,-0.00015986,0.024000001
,,,-0.00015985,0.024000001
,,,-0.00015984,0.024000001
,,,-0.00015983,0.024000001
,,,-0.00015982,0.024800001
,,,-0.00015981,0.024800001
,,,-0.0001598,0.024000001
,,,-0.00015979,0.023200001
,,,-0.00015978,0.024000001
,,,-0.00015977,0.023200001
,,,-0.00015976,0.024000001
,,,-0.00015975,0.024000001
,,,-0.00015974,0.024000001
,,,-0.00015973,0.024800001
,,,-0.00015972,0.024800001
,,,-0.00015971,0.024800001
,,,-0.0001597,0.023200001
,,,-0.00015969,0.024000001
,,,-0.00015968,0.024800001
,,,-0.00015967,0.025600002
,,,-0.00015966,0.024000001
,,,-0.00015965,0.024000001
,,,-0.00015964,0.024000001
,,,-0.00015963,0.024000001
,,,-0.00015962,0.024000001
,,,-0.00015961,0.024000001
,,,-0.0001596,0.023200001
,,,-0.00015959,0.023200001
,,,-0.00015958,0.025600002
,,,-0.00015957,0.022400001
,,,-0.00015956,0.024000001
,,,-0.00015955,0.024800001
,,,-0.00015954,0.024000001
,,,-0.00015953,0.023200001
,,,-0.00015952,0.023200001
,,,-0.00015951,0.026400002
,,,-0.0001595,0.024800001
,,,-0.00015949,0.024000001
,,,-0.00015948,0.024800001
,,,-0.00015947,0.024000001
,,,-0.00015946,0.026400002
,,,-0.00015945,0.024000001
,,,-0.00015944,0.024000001
,,,-0.00015943,0.024000001
,,,-0.00015942,0.024800001
,,,-0.00015941,0.025600002
,,,-0.0001594,0.024000001
,,,-0.00015939,0.023200001
,,,-0.00015938,0.024800001
,,,-0.00015937,0.024800001
,,,-0.00015936,0.024000001
,,,-0.00015935,0.023200001
,,,-0.00015934,0.023200001
,,,-0.00015933,0.024000001
,,,-0.00015932,0.023200001
,,,-0.00015931,0.023200001
,,,-0.0001593,0.024000001
,,,-0.00015929,0.023200001
,,,-0.00015928,0.024000001
,,,-0.00015927,0.024000001
,,,-0.00015926,0.023200001
,,,-0.00015925,0.024000001
,,,-0.00015924,0.026400002
,,,-0.00015923,0.024000001
,,,-0.00015922,0.023200001
,,,-0.00015921,0.024000001
,,,-0.0001592,0.024000001
,,,-0.00015919,0.023200001
,,,-0.00015918,0.026400002
,,,-0.00015917,0.024000001
,,,-0.00015916,0.024000001
,,,-0.00015915,0.024000001
,,,-0.00015914,0.024800001
,,,-0.00015913,0.024000001
,,,-0.00015912,0.024800001
,,,-0.00015911,0.024000001
,,,-0.0001591,0.024000001
,,,-0.00015909,0.024800001
,,,-0.00015908,0.024800001
,,,-0.00015907,0.024000001
,,,-0.00015906,0.024000001
,,,-0.00015905,0.024800001
,,,-0.00015904,0.024800001
,,,-0.00015903,0.023200001
,,,-0.00015902,0.023200001
,,,-0.00015901,0.023200001
,,,-0.000159,0.024000001
,,,-0.00015899,0.023200001
,,,-0.00015898,0.024000001
,,,-0.00015897,0.024000001
,,,-0.00015896,0.025600002
,,,-0.00015895,0.024800001
,,,-0.00015894,0.024000001
,,,-0.00015893,0.024800001
,,,-0.00015892,0.024000001
,,,-0.00015891,0.024000001
,,,-0.0001589,0.024800001
,,,-0.00015889,0.024800001
,,,-0.00015888,0.022400001
,,,-0.00015887,0.024000001
,,,-0.00015886,0.023200001
,,,-0.00015885,0.024000001
,,,-0.00015884,0.024000001
,,,-0.00015883,0.024000001
,,,-0.00015882,0.024000001
,,,-0.00015881,0.024000001
,,,-0.0001588,0.024000001
,,,-0.00015879,0.024800001
,,,-0.00015878,0.023200001
,,,-0.00015877,0.023200001
,,,-0.00015876,0.024000001
,,,-0.00015875,0.024800001
,,,-0.00015874,0.024800001
,,,-0.00015873,0.024000001
,,,-0.00015872,0.025600002
,,,-0.00015871,0.024000001
,,,-0.0001587,0.023200001
,,,-0.00015869,0.024800001
,,,-0.00015868,0.024000001
,,,-0.00015867,0.024000001
,,,-0.00015866,0.024000001
,,,-0.00015865,0.024000001
,,,-0.00015864,0.024800001
,,,-0.00015863,0.024800001
,,,-0.00015862,0.023200001
,,,-0.00015861,0.024800001
,,,-0.0001586,0.023200001
,,,-0.00015859,0.024000001
,,,-0.00015858,0.022400001
,,,-0.00015857,0.024000001
,,,-0.00015856,0.024000001
,,,-0.00015855,0.024800001
,,,-0.00015854,0.024000001
,,,-0.00015853,0.024800001
,,,-0.00015852,0.024000001
,,,-0.00015851,0.024000001
,,,-0.0001585,0.025600002
,,,-0.00015849,0.024800001
,,,-0.00015848,0.024800001
,,,-0.00015847,0.023200001
,,,-0.00015846,0.023200001
,,,-0.00015845,0.024800001
,,,-0.00015844,0.023200001
,,,-0.00015843,0.024000001
,,,-0.00015842,0.024000001
,,,-0.00015841,0.024000001
,,,-0.0001584,0.023200001
,,,-0.00015839,0.023200001
,,,-0.00015838,0.025600002
,,,-0.00015837,0.023200001
,,,-0.00015836,0.024800001
,,,-0.00015835,0.024800001
,,,-0.00015834,0.023200001
,,,-0.00015833,0.025600002
,,,-0.00015832,0.024800001
,,,-0.00015831,0.024000001
,,,-0.0001583,0.024800001
,,,-0.00015829,0.025600002
,,,-0.00015828,0.024000001
,,,-0.00015827,0.024800001
,,,-0.00015826,0.024800001
,,,-0.00015825,0.024000001
,,,-0.00015824,0.024000001
,,,-0.00015823,0.024000001
,,,-0.00015822,0.024800001
,,,-0.00015821,0.024000001
,,,-0.0001582,0.024800001
,,,-0.00015819,0.024800001
,,,-0.00015818,0.023200001
,,,-0.00015817,0.024000001
,,,-0.00015816,0.024000001
,,,-0.00015815,0.024800001
,,,-0.00015814,0.024800001
,,,-0.00015813,0.024000001
,,,-0.00015812,0.024800001
,,,-0.00015811,0.024800001
,,,-0.0001581,0.023200001
,,,-0.00015809,0.024800001
,,,-0.00015808,0.024000001
,,,-0.00015807,0.024000001
,,,-0.00015806,0.026400002
,,,-0.00015805,0.022400001
,,,-0.00015804,0.023200001
,,,-0.00015803,0.023200001
,,,-0.00015802,0.024800001
,,,-0.00015801,0.024000001
,,,-0.000158,0.023200001
,,,-0.00015799,0.025600002
,,,-0.00015798,0.024000001
,,,-0.00015797,0.024800001
,,,-0.00015796,0.024000001
,,,-0.00015795,0.024000001
,,,-0.00015794,0.024000001
,,,-0.00015793,0.024800001
,,,-0.00015792,0.024000001
,,,-0.00015791,0.024800001
,,,-0.0001579,0.024000001
,,,-0.00015789,0.024000001
,,,-0.00015788,0.024000001
,,,-0.00015787,0.024000001
,,,-0.00015786,0.024000001
,,,-0.00015785,0.025600002
,,,-0.00015784,0.024000001
,,,-0.00015783,0.024000001
,,,-0.00015782,0.024800001
,,,-0.00015781,0.024800001
,,,-0.0001578,0.024800001
,,,-0.00015779,0.024000001
,,,-0.00015778,0.024800001
,,,-0.00015777,0.024800001
,,,-0.00015776,0.023200001
,,,-0.00015775,0.023200001
,,,-0.00015774,0.025600002
,,,-0.00015773,0.024800001
,,,-0.00015772,0.024000001
,,,-0.00015771,0.024800001
,,,-0.0001577,0.025600002
,,,-0.00015769,0.024000001
,,,-0.00015768,0.025600002
,,,-0.00015767,0.023200001
,,,-0.00015766,0.024800001
,,,-0.00015765,0.024000001
,,,-0.00015764,0.024800001
,,,-0.00015763,0.024800001
,,,-0.00015762,0.023200001
,,,-0.00015761,0.024000001
,,,-0.0001576,0.023200001
,,,-0.00015759,0.024000001
,,,-0.00015758,0.023200001
,,,-0.00015757,0.023200001
,,,-0.00015756,0.024000001
,,,-0.00015755,0.025600002
,,,-0.00015754,0.024000001
,,,-0.00015753,0.024800001
,,,-0.00015752,0.024000001
,,,-0.00015751,0.024000001
,,,-0.0001575,0.025600002
,,,-0.00015749,0.024000001
,,,-0.00015748,0.024000001
,,,-0.00015747,0.024800001
,,,-0.00015746,0.023200001
,,,-0.00015745,0.023200001
,,,-0.00015744,0.023200001
,,,-0.00015743,0.024000001
,,,-0.00015742,0.024000001
,,,-0.00015741,0.024000001
,,,-0.0001574,0.025600002
,,,-0.00015739,0.023200001
,,,-0.00015738,0.024000001
,,,-0.00015737,0.022400001
,,,-0.00015736,0.024000001
,,,-0.00015735,0.024800001
,,,-0.00015734,0.024000001
,,,-0.00015733,0.024000001
,,,-0.00015732,0.024000001
,,,-0.00015731,0.024000001
,,,-0.0001573,0.025600002
,,,-0.00015729,0.023200001
,,,-0.00015728,0.024800001
,,,-0.00015727,0.024800001
,,,-0.00015726,0.023200001
,,,-0.00015725,0.024800001
,,,-0.00015724,0.024000001
,,,-0.00015723,0.023200001
,,,-0.00015722,0.024800001
,,,-0.00015721,0.025600002
,,,-0.0001572,0.024000001
,,,-0.00015719,0.023200001
,,,-0.00015718,0.024000001
,,,-0.00015717,0.024000001
,,,-0.00015716,0.024800001
,,,-0.00015715,0.022400001
,,,-0.00015714,0.023200001
,,,-0.00015713,0.024000001
,,,-0.00015712,0.025600002
,,,-0.00015711,0.024000001
,,,-0.0001571,0.021600001
,,,-0.00015709,0.025600002
,,,-0.00015708,0.022400001
,,,-0.00015707,0.023200001
,,,-0.00015706,0.024000001
,,,-0.00015705,0.024000001
,,,-0.00015704,0.024000001
,,,-0.00015703,0.023200001
,,,-0.00015702,0.024000001
,,,-0.00015701,0.024800001
,,,-0.000157,0.023200001
,,,-0.00015699,0.024800001
,,,-0.00015698,0.024800001
,,,-0.00015697,0.024000001
,,,-0.00015696,0.024000001
,,,-0.00015695,0.024800001
,,,-0.00015694,0.024000001
,,,-0.00015693,0.024000001
,,,-0.00015692,0.024000001
,,,-0.00015691,0.024800001
,,,-0.0001569,0.024800001
,,,-0.00015689,0.023200001
,,,-0.00015688,0.024000001
,,,-0.00015687,0.023200001
,,,-0.00015686,0.024000001
,,,-0.00015685,0.024000001
,,,-0.00015684,0.024000001
,,,-0.00015683,0.024800001
,,,-0.00015682,0.025600002
,,,-0.00015681,0.024800001
,,,-0.0001568,0.023200001
,,,-0.00015679,0.024000001
,,,-0.00015678,0.025600002
,,,-0.00015677,0.022400001
,,,-0.00015676,0.024800001
,,,-0.00015675,0.024000001
,,,-0.00015674,0.022400001
,,,-0.00015673,0.024000001
,,,-0.00015672,0.024000001
,,,-0.00015671,0.024800001
,,,-0.0001567,0.024000001
,,,-0.00015669,0.024000001
,,,-0.00015668,0.024800001
,,,-0.00015667,0.023200001
,,,-0.00015666,0.024800001
,,,-0.00015665,0.024000001
,,,-0.00015664,0.024000001
,,,-0.00015663,0.024000001
,,,-0.00015662,0.024800001
,,,-0.00015661,0.024000001
,,,-0.0001566,0.024000001
,,,-0.00015659,0.023200001
,,,-0.00015658,0.024000001
,,,-0.00015657,0.024800001
,,,-0.00015656,0.026400002
,,,-0.00015655,0.024000001
,,,-0.00015654,0.024000001
,,,-0.00015653,0.024000001
,,,-0.00015652,0.024000001
,,,-0.00015651,0.024000001
,,,-0.0001565,0.024000001
,,,-0.00015649,0.025600002
,,,-0.00015648,0.025600002
,,,-0.00015647,0.024800001
,,,-0.00015646,0.024000001
,,,-0.00015645,0.024000001
,,,-0.00015644,0.024000001
,,,-0.00015643,0.024800001
,,,-0.00015642,0.024800001
,,,-0.00015641,0.024800001
,,,-0.0001564,0.024000001
,,,-0.00015639,0.024800001
,,,-0.00015638,0.024000001
,,,-0.00015637,0.024000001
,,,-0.00015636,0.023200001
,,,-0.00015635,0.023200001
,,,-0.00015634,0.025600002
,,,-0.00015633,0.024000001
,,,-0.00015632,0.024800001
,,,-0.00015631,0.024000001
,,,-0.0001563,0.024800001
,,,-0.00015629,0.025600002
,,,-0.00015628,0.024000001
,,,-0.00015627,0.025600002
,,,-0.00015626,0.024000001
,,,-0.00015625,0.024000001
,,,-0.00015624,0.024000001
,,,-0.00015623,0.023200001
,,,-0.00015622,0.021600001
,,,-0.00015621,0.023200001
,,,-0.0001562,0.024000001
,,,-0.00015619,0.023200001
,,,-0.00015618,0.024000001
,,,-0.00015617,0.024000001
,,,-0.00015616,0.023200001
,,,-0.00015615,0.026400002
,,,-0.00015614,0.024800001
,,,-0.00015613,0.024000001
,,,-0.00015612,0.024000001
,,,-0.00015611,0.024000001
,,,-0.0001561,0.025600002
,,,-0.00015609,0.024800001
,,,-0.00015608,0.024000001
,,,-0.00015607,0.024000001
,,,-0.00015606,0.024800001
,,,-0.00015605,0.023200001
,,,-0.00015604,0.024000001
,,,-0.00015603,0.023200001
,,,-0.00015602,0.024000001
,,,-0.00015601,0.024800001
,,,-0.000156,0.024000001
,,,-0.00015599,0.024800001
,,,-0.00015598,0.024000001
,,,-0.00015597,0.024800001
,,,-0.00015596,0.025600002
,,,-0.00015595,0.024800001
,,,-0.00015594,0.024000001
,,,-0.00015593,0.024800001
,,,-0.00015592,0.024000001
,,,-0.00015591,0.023200001
,,,-0.0001559,0.025600002
,,,-0.00015589,0.024800001
,,,-0.00015588,0.024800001
,,,-0.00015587,0.024000001
,,,-0.00015586,0.024000001
,,,-0.00015585,0.024000001
,,,-0.00015584,0.024000001
,,,-0.00015583,0.024800001
,,,-0.00015582,0.024000001
,,,-0.00015581,0.023200001
,,,-0.0001558,0.024000001
,,,-0.00015579,0.025600002
,,,-0.00015578,0.024000001
,,,-0.00015577,0.023200001
,,,-0.00015576,0.024000001
,,,-0.00015575,0.025600002
,,,-0.00015574,0.023200001
,,,-0.00015573,0.024000001
,,,-0.00015572,0.024000001
,,,-0.00015571,0.024800001
,,,-0.0001557,0.024000001
,,,-0.00015569,0.024800001
,,,-0.00015568,0.024000001
,,,-0.00015567,0.024800001
,,,-0.00015566,0.024000001
,,,-0.00015565,0.024000001
,,,-0.00015564,0.024000001
,,,-0.00015563,0.024000001
,,,-0.00015562,0.024000001
,,,-0.00015561,0.024800001
,,,-0.0001556,0.024800001
,,,-0.00015559,0.024000001
,,,-0.00015558,0.024000001
,,,-0.00015557,0.024000001
,,,-0.00015556,0.024000001
,,,-0.00015555,0.023200001
,,,-0.00015554,0.023200001
,,,-0.00015553,0.024800001
,,,-0.00015552,0.024800001
,,,-0.00015551,0.025600002
,,,-0.0001555,0.024800001
,,,-0.00015549,0.025600002
,,,-0.00015548,0.024000001
,,,-0.00015547,0.024000001
,,,-0.00015546,0.024000001
,,,-0.00015545,0.024800001
,,,-0.00015544,0.024000001
,,,-0.00015543,0.024800001
,,,-0.00015542,0.024800001
,,,-0.00015541,0.024000001
,,,-0.0001554,0.023200001
,,,-0.00015539,0.025600002
,,,-0.00015538,0.025600002
,,,-0.00015537,0.023200001
,,,-0.00015536,0.024000001
,,,-0.00015535,0.023200001
,,,-0.00015534,0.024000001
,,,-0.00015533,0.023200001
,,,-0.00015532,0.025600002
,,,-0.00015531,0.025600002
,,,-0.0001553,0.024800001
,,,-0.00015529,0.024000001
,,,-0.00015528,0.024000001
,,,-0.00015527,0.024000001
,,,-0.00015526,0.024000001
,,,-0.00015525,0.024800001
,,,-0.00015524,0.025600002
,,,-0.00015523,0.024000001
,,,-0.00015522,0.025600002
,,,-0.00015521,0.024800001
,,,-0.0001552,0.024000001
,,,-0.00015519,0.024800001
,,,-0.00015518,0.024000001
,,,-0.00015517,0.024800001
,,,-0.00015516,0.026400002
,,,-0.00015515,0.024000001
,,,-0.00015514,0.024800001
,,,-0.00015513,0.023200001
,,,-0.00015512,0.024000001
,,,-0.00015511,0.023200001
,,,-0.0001551,0.024800001
,,,-0.00015509,0.024800001
,,,-0.00015508,0.024000001
,,,-0.00015507,0.024000001
,,,-0.00015506,0.024000001
,,,-0.00015505,0.024800001
,,,-0.00015504,0.024000001
,,,-0.00015503,0.024000001
,,,-0.00015502,0.024000001
,,,-0.00015501,0.024800001
,,,-0.000155,0.024800001
,,,-0.00015499,0.024000001
,,,-0.00015498,0.024000001
,,,-0.00015497,0.024800001
,,,-0.00015496,0.024000001
,,,-0.00015495,0.024800001
,,,-0.00015494,0.024000001
,,,-0.00015493,0.024000001
,,,-0.00015492,0.023200001
,,,-0.00015491,0.024000001
,,,-0.0001549,0.025600002
,,,-0.00015489,0.025600002
,,,-0.00015488,0.024000001
,,,-0.00015487,0.024000001
,,,-0.00015486,0.025600002
,,,-0.00015485,0.024800001
,,,-0.00015484,0.024000001
,,,-0.00015483,0.024800001
,,,-0.00015482,0.024800001
,,,-0.00015481,0.024000001
,,,-0.0001548,0.024800001
,,,-0.00015479,0.024000001
,,,-0.00015478,0.024000001
,,,-0.00015477,0.024800001
,,,-0.00015476,0.024000001
,,,-0.00015475,0.024000001
,,,-0.00015474,0.024800001
,,,-0.00015473,0.024000001
,,,-0.00015472,0.023200001
,,,-0.00015471,0.023200001
,,,-0.0001547,0.024800001
,,,-0.00015469,0.025600002
,,,-0.00015468,0.025600002
,,,-0.00015467,0.023200001
,,,-0.00015466,0.024800001
,,,-0.00015465,0.024800001
,,,-0.00015464,0.024000001
,,,-0.00015463,0.024000001
,,,-0.00015462,0.024000001
,,,-0.00015461,0.024000001
,,,-0.0001546,0.024800001
,,,-0.00015459,0.026400002
,,,-0.00015458,0.024800001
,,,-0.00015457,0.024000001
,,,-0.00015456,0.024000001
,,,-0.00015455,0.023200001
,,,-0.00015454,0.024000001
,,,-0.00015453,0.024000001
,,,-0.00015452,0.024000001
,,,-0.00015451,0.023200001
,,,-0.0001545,0.024800001
,,,-0.00015449,0.022400001
,,,-0.00015448,0.023200001
,,,-0.00015447,0.024800001
,,,-0.00015446,0.023200001
,,,-0.00015445,0.024000001
,,,-0.00015444,0.023200001
,,,-0.00015443,0.024800001
,,,-0.00015442,0.024000001
,,,-0.00015441,0.024800001
,,,-0.0001544,0.024800001
,,,-0.00015439,0.024000001
,,,-0.00015438,0.024800001
,,,-0.00015437,0.024000001
,,,-0.00015436,0.024000001
,,,-0.00015435,0.024800001
,,,-0.00015434,0.024000001
,,,-0.00015433,0.025600002
,,,-0.00015432,0.023200001
,,,-0.00015431,0.025600002
,,,-0.0001543,0.024800001
,,,-0.00015429,0.022400001
,,,-0.00015428,0.025600002
,,,-0.00015427,0.024800001
,,,-0.00015426,0.024800001
,,,-0.00015425,0.024000001
,,,-0.00015424,0.024000001
,,,-0.00015423,0.024000001
,,,-0.00015422,0.024000001
,,,-0.00015421,0.025600002
,,,-0.0001542,0.025600002
,,,-0.00015419,0.025600002
,,,-0.00015418,0.024000001
,,,-0.00015417,0.024000001
,,,-0.00015416,0.023200001
,,,-0.00015415,0.022400001
,,,-0.00015414,0.022400001
,,,-0.00015413,0.024000001
,,,-0.00015412,0.024000001
,,,-0.00015411,0.023200001
,,,-0.0001541,0.024800001
,,,-0.00015409,0.022400001
,,,-0.00015408,0.024000001
,,,-0.00015407,0.024800001
,,,-0.00015406,0.024800001
,,,-0.00015405,0.023200001
,,,-0.00015404,0.024000001
,,,-0.00015403,0.023200001
,,,-0.00015402,0.024000001
,,,-0.00015401,0.024000001
,,,-0.000154,0.024000001
,,,-0.00015399,0.024000001
,,,-0.00015398,0.024800001
,,,-0.00015397,0.024000001
,,,-0.00015396,0.022400001
,,,-0.00015395,0.022400001
,,,-0.00015394,0.024800001
,,,-0.00015393,0.024000001
,,,-0.00015392,0.024000001
,,,-0.00015391,0.028000002
,,,-0.0001539,0.025600002
,,,-0.00015389,0.024800001
,,,-0.00015388,0.024000001
,,,-0.00015387,0.024000001
,,,-0.00015386,0.024000001
,,,-0.00015385,0.024800001
,,,-0.00015384,0.024000001
,,,-0.00015383,0.023200001
,,,-0.00015382,0.024000001
,,,-0.00015381,0.024000001
,,,-0.0001538,0.023200001
,,,-0.00015379,0.024000001
,,,-0.00015378,0.024000001
,,,-0.00015377,0.024000001
,,,-0.00015376,0.024000001
,,,-0.00015375,0.024800001
,,,-0.00015374,0.025600002
,,,-0.00015373,0.023200001
,,,-0.00015372,0.024000001
,,,-0.00015371,0.026400002
,,,-0.0001537,0.024800001
,,,-0.00015369,0.024800001
,,,-0.00015368,0.024000001
,,,-0.00015367,0.024000001
,,,-0.00015366,0.025600002
,,,-0.00015365,0.024000001
,,,-0.00015364,0.023200001
,,,-0.00015363,0.024000001
,,,-0.00015362,0.025600002
,,,-0.00015361,0.024000001
,,,-0.0001536,0.024000001
,,,-0.00015359,0.023200001
,,,-0.00015358,0.024800001
,,,-0.00015357,0.024000001
,,,-0.00015356,0.025600002
