"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00015355,0.023200001
,,,-0.00015354,0.023200001
,,,-0.00015353,0.024800001
,,,-0.00015352,0.024000001
,,,-0.00015351,0.024000001
,,,-0.0001535,0.024800001
,,,-0.00015349,0.024000001
,,,-0.00015348,0.023200001
,,,-0.00015347,0.024800001
,,,-0.00015346,0.024000001
,,,-0.00015345,0.024000001
,,,-0.00015344,0.024000001
,,,-0.00015343,0.024000001
,,,-0.00015342,0.025600002
,,,-0.00015341,0.024000001
,,,-0.0001534,0.024000001
,,,-0.00015339,0.022400001
,,,-0.00015338,0.024000001
,,,-0.00015337,0.024000001
,,,-0.00015336,0.024000001
,,,-0.00015335,0.025600002
,,,-0.00015334,0.024000001
,,,-0.00015333,0.024000001
,,,-0.00015332,0.024800001
,,,-0.00015331,0.023200001
,,,-0.0001533,0.024000001
,,,-0.00015329,0.024800001
,,,-0.00015328,0.024000001
,,,-0.00015327,0.022400001
,,,-0.00015326,0.024000001
,,,-0.00015325,0.025600002
,,,-0.00015324,0.025600002
,,,-0.00015323,0.024800001
,,,-0.00015322,0.022400001
,,,-0.00015321,0.024000001
,,,-0.0001532,0.024800001
,,,-0.00015319,0.024000001
,,,-0.00015318,0.024800001
,,,-0.00015317,0.024800001
,,,-0.00015316,0.024000001
,,,-0.00015315,0.023200001
,,,-0.00015314,0.024000001
,,,-0.00015313,0.023200001
,,,-0.00015312,0.024000001
,,,-0.00015311,0.024000001
,,,-0.0001531,0.023200001
,,,-0.00015309,0.024000001
,,,-0.00015308,0.024000001
,,,-0.00015307,0.024800001
,,,-0.00015306,0.024800001
,,,-0.00015305,0.024000001
,,,-0.00015304,0.024000001
,,,-0.00015303,0.025600002
,,,-0.00015302,0.024000001
,,,-0.00015301,0.023200001
,,,-0.000153,0.024000001
,,,-0.00015299,0.024000001
,,,-0.00015298,0.024000001
,,,-0.00015297,0.024800001
,,,-0.00015296,0.024000001
,,,-0.00015295,0.024000001
,,,-0.00015294,0.024800001
,,,-0.00015293,0.024000001
,,,-0.00015292,0.024800001
,,,-0.00015291,0.024800001
,,,-0.0001529,0.025600002
,,,-0.00015289,0.024000001
,,,-0.00015288,0.024000001
,,,-0.00015287,0.024000001
,,,-0.00015286,0.022400001
,,,-0.00015285,0.023200001
,,,-0.00015284,0.023200001
,,,-0.00015283,0.024000001
,,,-0.00015282,0.024800001
,,,-0.00015281,0.024000001
,,,-0.0001528,0.024000001
,,,-0.00015279,0.026400002
,,,-0.00015278,0.024000001
,,,-0.00015277,0.023200001
,,,-0.00015276,0.024800001
,,,-0.00015275,0.024000001
,,,-0.00015274,0.024800001
,,,-0.00015273,0.024000001
,,,-0.00015272,0.024000001
,,,-0.00015271,0.024000001
,,,-0.0001527,0.024000001
,,,-0.00015269,0.024000001
,,,-0.00015268,0.024000001
,,,-0.00015267,0.022400001
,,,-0.00015266,0.025600002
,,,-0.00015265,0.022400001
,,,-0.00015264,0.024800001
,,,-0.00015263,0.024000001
,,,-0.00015262,0.023200001
,,,-0.00015261,0.022400001
,,,-0.0001526,0.024000001
,,,-0.00015259,0.023200001
,,,-0.00015258,0.024800001
,,,-0.00015257,0.024000001
,,,-0.00015256,0.022400001
,,,-0.00015255,0.024800001
,,,-0.00015254,0.023200001
,,,-0.00015253,0.024000001
,,,-0.00015252,0.024800001
,,,-0.00015251,0.024000001
,,,-0.0001525,0.023200001
,,,-0.00015249,0.024000001
,,,-0.00015248,0.024800001
,,,-0.00015247,0.023200001
,,,-0.00015246,0.023200001
,,,-0.00015245,0.022400001
,,,-0.00015244,0.024800001
,,,-0.00015243,0.024000001
,,,-0.00015242,0.023200001
,,,-0.00015241,0.024000001
,,,-0.0001524,0.027200002
,,,-0.00015239,0.024800001
,,,-0.00015238,0.024800001
,,,-0.00015237,0.024000001
,,,-0.00015236,0.024800001
,,,-0.00015235,0.023200001
,,,-0.00015234,0.022400001
,,,-0.00015233,0.024000001
,,,-0.00015232,0.023200001
,,,-0.00015231,0.024000001
,,,-0.0001523,0.024000001
,,,-0.00015229,0.025600002
,,,-0.00015228,0.024800001
,,,-0.00015227,0.024800001
,,,-0.00015226,0.024000001
,,,-0.00015225,0.024000001
,,,-0.00015224,0.024000001
,,,-0.00015223,0.024800001
,,,-0.00015222,0.024000001
,,,-0.00015221,0.024800001
,,,-0.0001522,0.024000001
,,,-0.00015219,0.024000001
,,,-0.00015218,0.025600002
,,,-0.00015217,0.024000001
,,,-0.00015216,0.024000001
,,,-0.00015215,0.025600002
,,,-0.00015214,0.024000001
,,,-0.00015213,0.024000001
,,,-0.00015212,0.024800001
,,,-0.00015211,0.024800001
,,,-0.0001521,0.023200001
,,,-0.00015209,0.025600002
,,,-0.00015208,0.024800001
,,,-0.00015207,0.024800001
,,,-0.00015206,0.024000001
,,,-0.00015205,0.024800001
,,,-0.00015204,0.024000001
,,,-0.00015203,0.024000001
,,,-0.00015202,0.024000001
,,,-0.00015201,0.023200001
,,,-0.000152,0.024000001
,,,-0.00015199,0.024000001
,,,-0.00015198,0.024800001
,,,-0.00015197,0.025600002
,,,-0.00015196,0.024800001
,,,-0.00015195,0.024800001
,,,-0.00015194,0.024800001
,,,-0.00015193,0.023200001
,,,-0.00015192,0.022400001
,,,-0.00015191,0.024800001
,,,-0.0001519,0.025600002
,,,-0.00015189,0.024000001
,,,-0.00015188,0.024800001
,,,-0.00015187,0.024000001
,,,-0.00015186,0.024800001
,,,-0.00015185,0.024000001
,,,-0.00015184,0.024000001
,,,-0.00015183,0.023200001
,,,-0.00015182,0.025600002
,,,-0.00015181,0.023200001
,,,-0.0001518,0.024800001
,,,-0.00015179,0.025600002
,,,-0.00015178,0.024000001
,,,-0.00015177,0.024000001
,,,-0.00015176,0.024800001
,,,-0.00015175,0.023200001
,,,-0.00015174,0.023200001
,,,-0.00015173,0.024000001
,,,-0.00015172,0.024000001
,,,-0.00015171,0.025600002
,,,-0.0001517,0.024000001
,,,-0.00015169,0.024000001
,,,-0.00015168,0.024000001
,,,-0.00015167,0.024000001
,,,-0.00015166,0.023200001
,,,-0.00015165,0.024000001
,,,-0.00015164,0.024800001
,,,-0.00015163,0.023200001
,,,-0.00015162,0.024800001
,,,-0.00015161,0.024000001
,,,-0.0001516,0.024000001
,,,-0.00015159,0.024000001
,,,-0.00015158,0.024000001
,,,-0.00015157,0.024000001
,,,-0.00015156,0.024000001
,,,-0.00015155,0.024000001
,,,-0.00015154,0.024000001
,,,-0.00015153,0.024000001
,,,-0.00015152,0.024000001
,,,-0.00015151,0.024800001
,,,-0.0001515,0.024000001
,,,-0.00015149,0.024000001
,,,-0.00015148,0.024000001
,,,-0.00015147,0.023200001
,,,-0.00015146,0.024800001
,,,-0.00015145,0.023200001
,,,-0.00015144,0.025600002
,,,-0.00015143,0.024800001
,,,-0.00015142,0.024000001
,,,-0.00015141,0.025600002
,,,-0.0001514,0.024000001
,,,-0.00015139,0.024000001
,,,-0.00015138,0.024000001
,,,-0.00015137,0.026400002
,,,-0.00015136,0.025600002
,,,-0.00015135,0.024800001
,,,-0.00015134,0.024000001
,,,-0.00015133,0.024000001
,,,-0.00015132,0.024000001
,,,-0.00015131,0.024000001
,,,-0.0001513,0.024000001
,,,-0.00015129,0.024800001
,,,-0.00015128,0.024000001
,,,-0.00015127,0.024000001
,,,-0.00015126,0.024000001
,,,-0.00015125,0.024800001
,,,-0.00015124,0.024000001
,,,-0.00015123,0.024000001
,,,-0.00015122,0.024000001
,,,-0.00015121,0.023200001
,,,-0.0001512,0.024000001
,,,-0.00015119,0.024000001
,,,-0.00015118,0.024000001
,,,-0.00015117,0.024000001
,,,-0.00015116,0.024800001
,,,-0.00015115,0.022400001
,,,-0.00015114,0.023200001
,,,-0.00015113,0.023200001
,,,-0.00015112,0.024800001
,,,-0.00015111,0.024000001
,,,-0.0001511,0.021600001
,,,-0.00015109,0.023200001
,,,-0.00015108,0.024800001
,,,-0.00015107,0.023200001
,,,-0.00015106,0.024800001
,,,-0.00015105,0.023200001
,,,-0.00015104,0.023200001
,,,-0.00015103,0.024000001
,,,-0.00015102,0.024800001
,,,-0.00015101,0.024000001
,,,-0.000151,0.023200001
,,,-0.00015099,0.024800001
,,,-0.00015098,0.024000001
,,,-0.00015097,0.025600002
,,,-0.00015096,0.021600001
,,,-0.00015095,0.024000001
,,,-0.00015094,0.021600001
,,,-0.00015093,0.024000001
,,,-0.00015092,0.026400002
,,,-0.00015091,0.025600002
,,,-0.0001509,0.024000001
,,,-0.00015089,0.024000001
,,,-0.00015088,0.024000001
,,,-0.00015087,0.024000001
,,,-0.00015086,0.025600002
,,,-0.00015085,0.025600002
,,,-0.00015084,0.024000001
,,,-0.00015083,0.022400001
,,,-0.00015082,0.024000001
,,,-0.00015081,0.022400001
,,,-0.0001508,0.024000001
,,,-0.00015079,0.024000001
,,,-0.00015078,0.024000001
,,,-0.00015077,0.023200001
,,,-0.00015076,0.024000001
,,,-0.00015075,0.025600002
,,,-0.00015074,0.024000001
,,,-0.00015073,0.024000001
,,,-0.00015072,0.024800001
,,,-0.00015071,0.025600002
,,,-0.0001507,0.024000001
,,,-0.00015069,0.024000001
,,,-0.00015068,0.024000001
,,,-0.00015067,0.023200001
,,,-0.00015066,0.022400001
,,,-0.00015065,0.024800001
,,,-0.00015064,0.022400001
,,,-0.00015063,0.024000001
,,,-0.00015062,0.024000001
,,,-0.00015061,0.025600002
,,,-0.0001506,0.024000001
,,,-0.00015059,0.023200001
,,,-0.00015058,0.024800001
,,,-0.00015057,0.024800001
,,,-0.00015056,0.024000001
,,,-0.00015055,0.024000001
,,,-0.00015054,0.024800001
,,,-0.00015053,0.024800001
,,,-0.00015052,0.024000001
,,,-0.00015051,0.024000001
,,,-0.0001505,0.025600002
,,,-0.00015049,0.024000001
,,,-0.00015048,0.024800001
,,,-0.00015047,0.024000001
,,,-0.00015046,0.023200001
,,,-0.00015045,0.024800001
,,,-0.00015044,0.025600002
,,,-0.00015043,0.023200001
,,,-0.00015042,0.022400001
,,,-0.00015041,0.024000001
,,,-0.0001504,0.024000001
,,,-0.00015039,0.023200001
,,,-0.00015038,0.024000001
,,,-0.00015037,0.024000001
,,,-0.00015036,0.024800001
,,,-0.00015035,0.023200001
,,,-0.00015034,0.024800001
,,,-0.00015033,0.023200001
,,,-0.00015032,0.024000001
,,,-0.00015031,0.024800001
,,,-0.0001503,0.024000001
,,,-0.00015029,0.024000001
,,,-0.00015028,0.024000001
,,,-0.00015027,0.024000001
,,,-0.00015026,0.025600002
,,,-0.00015025,0.025600002
,,,-0.00015024,0.025600002
,,,-0.00015023,0.025600002
,,,-0.00015022,0.024000001
,,,-0.00015021,0.025600002
,,,-0.0001502,0.025600002
,,,-0.00015019,0.024000001
,,,-0.00015018,0.024800001
,,,-0.00015017,0.023200001
,,,-0.00015016,0.024000001
,,,-0.00015015,0.025600002
,,,-0.00015014,0.024800001
,,,-0.00015013,0.023200001
,,,-0.00015012,0.024000001
,,,-0.00015011,0.024000001
,,,-0.0001501,0.024000001
,,,-0.00015009,0.024000001
,,,-0.00015008,0.024800001
,,,-0.00015007,0.024000001
,,,-0.00015006,0.025600002
,,,-0.00015005,0.023200001
,,,-0.00015004,0.023200001
,,,-0.00015003,0.024000001
,,,-0.00015002,0.024000001
,,,-0.00015001,0.024000001
,,,-0.00015,0.022400001
,,,-0.00014999,0.022400001
,,,-0.00014998,0.025600002
,,,-0.00014997,0.024000001
,,,-0.00014996,0.024000001
,,,-0.00014995,0.023200001
,,,-0.00014994,0.024800001
,,,-0.00014993,0.023200001
,,,-0.00014992,0.024000001
,,,-0.00014991,0.024000001
,,,-0.0001499,0.023200001
,,,-0.00014989,0.024000001
,,,-0.00014988,0.024000001
,,,-0.00014987,0.023200001
,,,-0.00014986,0.024000001
,,,-0.00014985,0.022400001
,,,-0.00014984,0.023200001
,,,-0.00014983,0.024000001
,,,-0.00014982,0.024000001
,,,-0.00014981,0.024000001
,,,-0.0001498,0.024000001
,,,-0.00014979,0.024000001
,,,-0.00014978,0.024800001
,,,-0.00014977,0.023200001
,,,-0.00014976,0.024800001
,,,-0.00014975,0.024800001
,,,-0.00014974,0.024000001
,,,-0.00014973,0.022400001
,,,-0.00014972,0.026400002
,,,-0.00014971,0.022400001
,,,-0.0001497,0.024000001
,,,-0.00014969,0.025600002
,,,-0.00014968,0.024000001
,,,-0.00014967,0.024000001
,,,-0.00014966,0.024000001
,,,-0.00014965,0.024800001
,,,-0.00014964,0.025600002
,,,-0.00014963,0.024800001
,,,-0.00014962,0.024800001
,,,-0.00014961,0.024800001
,,,-0.0001496,0.023200001
,,,-0.00014959,0.024000001
,,,-0.00014958,0.024000001
,,,-0.00014957,0.024000001
,,,-0.00014956,0.024000001
,,,-0.00014955,0.025600002
,,,-0.00014954,0.024800001
,,,-0.00014953,0.024000001
,,,-0.00014952,0.024800001
,,,-0.00014951,0.025600002
,,,-0.0001495,0.024000001
,,,-0.00014949,0.024000001
,,,-0.00014948,0.025600002
,,,-0.00014947,0.024000001
,,,-0.00014946,0.024000001
,,,-0.00014945,0.024000001
,,,-0.00014944,0.024800001
,,,-0.00014943,0.024000001
,,,-0.00014942,0.023200001
,,,-0.00014941,0.024000001
,,,-0.0001494,0.024800001
,,,-0.00014939,0.023200001
,,,-0.00014938,0.024000001
,,,-0.00014937,0.024000001
,,,-0.00014936,0.024000001
,,,-0.00014935,0.024000001
,,,-0.00014934,0.024800001
,,,-0.00014933,0.024000001
,,,-0.00014932,0.023200001
,,,-0.00014931,0.024800001
,,,-0.0001493,0.025600002
,,,-0.00014929,0.024000001
,,,-0.00014928,0.024000001
,,,-0.00014927,0.023200001
,,,-0.00014926,0.024000001
,,,-0.00014925,0.024000001
,,,-0.00014924,0.024800001
,,,-0.00014923,0.024800001
,,,-0.00014922,0.024000001
,,,-0.00014921,0.024000001
,,,-0.0001492,0.023200001
,,,-0.00014919,0.023200001
,,,-0.00014918,0.024000001
,,,-0.00014917,0.024000001
,,,-0.00014916,0.024000001
,,,-0.00014915,0.025600002
,,,-0.00014914,0.024800001
,,,-0.00014913,0.025600002
,,,-0.00014912,0.024800001
,,,-0.00014911,0.024000001
,,,-0.0001491,0.024800001
,,,-0.00014909,0.024000001
,,,-0.00014908,0.024800001
,,,-0.00014907,0.024000001
,,,-0.00014906,0.023200001
,,,-0.00014905,0.024000001
,,,-0.00014904,0.024000001
,,,-0.00014903,0.025600002
,,,-0.00014902,0.024000001
,,,-0.00014901,0.024000001
,,,-0.000149,0.024000001
,,,-0.00014899,0.024800001
,,,-0.00014898,0.024800001
,,,-0.00014897,0.024000001
,,,-0.00014896,0.025600002
,,,-0.00014895,0.024000001
,,,-0.00014894,0.022400001
,,,-0.00014893,0.024000001
,,,-0.00014892,0.024000001
,,,-0.00014891,0.024000001
,,,-0.0001489,0.024000001
,,,-0.00014889,0.025600002
,,,-0.00014888,0.024000001
,,,-0.00014887,0.024000001
,,,-0.00014886,0.025600002
,,,-0.00014885,0.024000001
,,,-0.00014884,0.024000001
,,,-0.00014883,0.024800001
,,,-0.00014882,0.024000001
,,,-0.00014881,0.024000001
,,,-0.0001488,0.026400002
,,,-0.00014879,0.023200001
,,,-0.00014878,0.024000001
,,,-0.00014877,0.024000001
,,,-0.00014876,0.024000001
,,,-0.00014875,0.025600002
,,,-0.00014874,0.024000001
,,,-0.00014873,0.023200001
,,,-0.00014872,0.024000001
,,,-0.00014871,0.024000001
,,,-0.0001487,0.024000001
,,,-0.00014869,0.024000001
,,,-0.00014868,0.024800001
,,,-0.00014867,0.024000001
,,,-0.00014866,0.024000001
,,,-0.00014865,0.023200001
,,,-0.00014864,0.025600002
,,,-0.00014863,0.023200001
,,,-0.00014862,0.024800001
,,,-0.00014861,0.025600002
,,,-0.0001486,0.024000001
,,,-0.00014859,0.024000001
,,,-0.00014858,0.026400002
,,,-0.00014857,0.025600002
,,,-0.00014856,0.024800001
,,,-0.00014855,0.024000001
,,,-0.00014854,0.024000001
,,,-0.00014853,0.023200001
,,,-0.00014852,0.024000001
,,,-0.00014851,0.024000001
,,,-0.0001485,0.024000001
,,,-0.00014849,0.023200001
,,,-0.00014848,0.026400002
,,,-0.00014847,0.022400001
,,,-0.00014846,0.024800001
,,,-0.00014845,0.024000001
,,,-0.00014844,0.024000001
,,,-0.00014843,0.024800001
,,,-0.00014842,0.024000001
,,,-0.00014841,0.023200001
,,,-0.0001484,0.024800001
,,,-0.00014839,0.024000001
,,,-0.00014838,0.023200001
,,,-0.00014837,0.024000001
,,,-0.00014836,0.024000001
,,,-0.00014835,0.024000001
,,,-0.00014834,0.023200001
,,,-0.00014833,0.024800001
,,,-0.00014832,0.024000001
,,,-0.00014831,0.024000001
,,,-0.0001483,0.024800001
,,,-0.00014829,0.022400001
,,,-0.00014828,0.024800001
,,,-0.00014827,0.024800001
,,,-0.00014826,0.024800001
,,,-0.00014825,0.024800001
,,,-0.00014824,0.024000001
,,,-0.00014823,0.024000001
,,,-0.00014822,0.024000001
,,,-0.00014821,0.024000001
,,,-0.0001482,0.024000001
,,,-0.00014819,0.024000001
,,,-0.00014818,0.023200001
,,,-0.00014817,0.024000001
,,,-0.00014816,0.025600002
,,,-0.00014815,0.024800001
,,,-0.00014814,0.024800001
,,,-0.00014813,0.024800001
,,,-0.00014812,0.023200001
,,,-0.00014811,0.024000001
,,,-0.0001481,0.027200002
,,,-0.00014809,0.024000001
,,,-0.00014808,0.024000001
,,,-0.00014807,0.024800001
,,,-0.00014806,0.024000001
,,,-0.00014805,0.024000001
,,,-0.00014804,0.023200001
,,,-0.00014803,0.024000001
,,,-0.00014802,0.024000001
,,,-0.00014801,0.024000001
,,,-0.000148,0.023200001
,,,-0.00014799,0.024800001
,,,-0.00014798,0.024800001
,,,-0.00014797,0.024000001
,,,-0.00014796,0.024000001
,,,-0.00014795,0.024800001
,,,-0.00014794,0.024000001
,,,-0.00014793,0.023200001
,,,-0.00014792,0.024000001
,,,-0.00014791,0.023200001
,,,-0.0001479,0.024000001
,,,-0.00014789,0.024800001
,,,-0.00014788,0.024000001
,,,-0.00014787,0.024000001
,,,-0.00014786,0.024000001
,,,-0.00014785,0.024000001
,,,-0.00014784,0.024800001
,,,-0.00014783,0.025600002
,,,-0.00014782,0.026400002
,,,-0.00014781,0.024000001
,,,-0.0001478,0.024000001
,,,-0.00014779,0.025600002
,,,-0.00014778,0.025600002
,,,-0.00014777,0.024000001
,,,-0.00014776,0.023200001
,,,-0.00014775,0.024800001
,,,-0.00014774,0.023200001
,,,-0.00014773,0.024800001
,,,-0.00014772,0.023200001
,,,-0.00014771,0.024000001
,,,-0.0001477,0.024800001
,,,-0.00014769,0.022400001
,,,-0.00014768,0.024000001
,,,-0.00014767,0.024000001
,,,-0.00014766,0.023200001
,,,-0.00014765,0.024000001
,,,-0.00014764,0.024800001
,,,-0.00014763,0.024000001
,,,-0.00014762,0.024800001
,,,-0.00014761,0.026400002
,,,-0.0001476,0.026400002
,,,-0.00014759,0.024000001
,,,-0.00014758,0.024000001
,,,-0.00014757,0.025600002
,,,-0.00014756,0.023200001
,,,-0.00014755,0.024000001
,,,-0.00014754,0.025600002
,,,-0.00014753,0.024000001
,,,-0.00014752,0.024800001
,,,-0.00014751,0.024000001
,,,-0.0001475,0.023200001
,,,-0.00014749,0.024000001
,,,-0.00014748,0.024000001
,,,-0.00014747,0.025600002
,,,-0.00014746,0.023200001
,,,-0.00014745,0.024800001
,,,-0.00014744,0.025600002
,,,-0.00014743,0.022400001
,,,-0.00014742,0.024800001
,,,-0.00014741,0.024000001
,,,-0.0001474,0.024000001
,,,-0.00014739,0.024000001
,,,-0.00014738,0.026400002
,,,-0.00014737,0.024000001
,,,-0.00014736,0.024000001
,,,-0.00014735,0.024800001
,,,-0.00014734,0.025600002
,,,-0.00014733,0.024000001
,,,-0.00014732,0.024800001
,,,-0.00014731,0.024800001
,,,-0.0001473,0.024000001
,,,-0.00014729,0.024000001
,,,-0.00014728,0.022400001
,,,-0.00014727,0.024000001
,,,-0.00014726,0.025600002
,,,-0.00014725,0.024800001
,,,-0.00014724,0.023200001
,,,-0.00014723,0.024000001
,,,-0.00014722,0.024000001
,,,-0.00014721,0.025600002
,,,-0.0001472,0.026400002
,,,-0.00014719,0.024000001
,,,-0.00014718,0.024000001
,,,-0.00014717,0.024800001
,,,-0.00014716,0.023200001
,,,-0.00014715,0.024000001
,,,-0.00014714,0.023200001
,,,-0.00014713,0.023200001
,,,-0.00014712,0.024000001
,,,-0.00014711,0.024000001
,,,-0.0001471,0.025600002
,,,-0.00014709,0.024000001
,,,-0.00014708,0.025600002
,,,-0.00014707,0.023200001
,,,-0.00014706,0.025600002
,,,-0.00014705,0.024800001
,,,-0.00014704,0.024000001
,,,-0.00014703,0.023200001
,,,-0.00014702,0.024000001
,,,-0.00014701,0.023200001
,,,-0.000147,0.023200001
,,,-0.00014699,0.023200001
,,,-0.00014698,0.024000001
,,,-0.00014697,0.024000001
,,,-0.00014696,0.024800001
,,,-0.00014695,0.024000001
,,,-0.00014694,0.024000001
,,,-0.00014693,0.024000001
,,,-0.00014692,0.024000001
,,,-0.00014691,0.023200001
,,,-0.0001469,0.024000001
,,,-0.00014689,0.022400001
,,,-0.00014688,0.024800001
,,,-0.00014687,0.024000001
,,,-0.00014686,0.024000001
,,,-0.00014685,0.023200001
,,,-0.00014684,0.024000001
,,,-0.00014683,0.023200001
,,,-0.00014682,0.024800001
,,,-0.00014681,0.024000001
,,,-0.0001468,0.024800001
,,,-0.00014679,0.024800001
,,,-0.00014678,0.023200001
,,,-0.00014677,0.022400001
,,,-0.00014676,0.023200001
,,,-0.00014675,0.024000001
,,,-0.00014674,0.024800001
,,,-0.00014673,0.024000001
,,,-0.00014672,0.025600002
,,,-0.00014671,0.024800001
,,,-0.0001467,0.024800001
,,,-0.00014669,0.024000001
,,,-0.00014668,0.024800001
,,,-0.00014667,0.023200001
,,,-0.00014666,0.024800001
,,,-0.00014665,0.024800001
,,,-0.00014664,0.024000001
,,,-0.00014663,0.023200001
,,,-0.00014662,0.024800001
,,,-0.00014661,0.024000001
,,,-0.0001466,0.025600002
,,,-0.00014659,0.024000001
,,,-0.00014658,0.024000001
,,,-0.00014657,0.024800001
,,,-0.00014656,0.024000001
,,,-0.00014655,0.023200001
,,,-0.00014654,0.025600002
,,,-0.00014653,0.022400001
,,,-0.00014652,0.024000001
,,,-0.00014651,0.023200001
,,,-0.0001465,0.025600002
,,,-0.00014649,0.024000001
,,,-0.00014648,0.024000001
,,,-0.00014647,0.024000001
,,,-0.00014646,0.024800001
,,,-0.00014645,0.024800001
,,,-0.00014644,0.024000001
,,,-0.00014643,0.024800001
,,,-0.00014642,0.024000001
,,,-0.00014641,0.024800001
,,,-0.0001464,0.024000001
,,,-0.00014639,0.025600002
,,,-0.00014638,0.026400002
,,,-0.00014637,0.023200001
,,,-0.00014636,0.023200001
,,,-0.00014635,0.023200001
,,,-0.00014634,0.023200001
,,,-0.00014633,0.026400002
,,,-0.00014632,0.024000001
,,,-0.00014631,0.024000001
,,,-0.0001463,0.024800001
,,,-0.00014629,0.024000001
,,,-0.00014628,0.024000001
,,,-0.00014627,0.023200001
,,,-0.00014626,0.023200001
,,,-0.00014625,0.024800001
,,,-0.00014624,0.022400001
,,,-0.00014623,0.024800001
,,,-0.00014622,0.024000001
,,,-0.00014621,0.023200001
,,,-0.0001462,0.024800001
,,,-0.00014619,0.023200001
,,,-0.00014618,0.025600002
,,,-0.00014617,0.023200001
,,,-0.00014616,0.023200001
,,,-0.00014615,0.023200001
,,,-0.00014614,0.024000001
,,,-0.00014613,0.024000001
,,,-0.00014612,0.024000001
,,,-0.00014611,0.024000001
,,,-0.0001461,0.023200001
,,,-0.00014609,0.024800001
,,,-0.00014608,0.024000001
,,,-0.00014607,0.024000001
,,,-0.00014606,0.025600002
,,,-0.00014605,0.024000001
,,,-0.00014604,0.024800001
,,,-0.00014603,0.023200001
,,,-0.00014602,0.024000001
,,,-0.00014601,0.024800001
,,,-0.000146,0.023200001
,,,-0.00014599,0.024000001
,,,-0.00014598,0.024000001
,,,-0.00014597,0.024800001
,,,-0.00014596,0.024000001
,,,-0.00014595,0.024000001
,,,-0.00014594,0.024800001
,,,-0.00014593,0.024000001
,,,-0.00014592,0.024800001
,,,-0.00014591,0.024000001
,,,-0.0001459,0.024800001
,,,-0.00014589,0.023200001
,,,-0.00014588,0.024800001
,,,-0.00014587,0.022400001
,,,-0.00014586,0.024000001
,,,-0.00014585,0.024000001
,,,-0.00014584,0.023200001
,,,-0.00014583,0.024000001
,,,-0.00014582,0.024000001
,,,-0.00014581,0.024000001
,,,-0.0001458,0.024000001
,,,-0.00014579,0.024800001
,,,-0.00014578,0.025600002
,,,-0.00014577,0.024000001
,,,-0.00014576,0.022400001
,,,-0.00014575,0.024000001
,,,-0.00014574,0.024800001
,,,-0.00014573,0.024800001
,,,-0.00014572,0.024000001
,,,-0.00014571,0.024000001
,,,-0.0001457,0.024000001
,,,-0.00014569,0.024800001
,,,-0.00014568,0.024000001
,,,-0.00014567,0.024000001
,,,-0.00014566,0.024800001
,,,-0.00014565,0.024000001
,,,-0.00014564,0.023200001
,,,-0.00014563,0.022400001
,,,-0.00014562,0.024000001
,,,-0.00014561,0.024000001
,,,-0.0001456,0.024800001
,,,-0.00014559,0.023200001
,,,-0.00014558,0.025600002
,,,-0.00014557,0.023200001
,,,-0.00014556,0.023200001
,,,-0.00014555,0.025600002
,,,-0.00014554,0.024000001
,,,-0.00014553,0.023200001
,,,-0.00014552,0.025600002
,,,-0.00014551,0.024000001
,,,-0.0001455,0.024000001
,,,-0.00014549,0.022400001
,,,-0.00014548,0.024000001
,,,-0.00014547,0.024800001
,,,-0.00014546,0.024800001
,,,-0.00014545,0.025600002
,,,-0.00014544,0.023200001
,,,-0.00014543,0.024000001
,,,-0.00014542,0.024800001
,,,-0.00014541,0.024000001
,,,-0.0001454,0.025600002
,,,-0.00014539,0.024000001
,,,-0.00014538,0.025600002
,,,-0.00014537,0.024000001
,,,-0.00014536,0.024000001
,,,-0.00014535,0.024000001
,,,-0.00014534,0.023200001
,,,-0.00014533,0.024800001
,,,-0.00014532,0.023200001
,,,-0.00014531,0.024000001
