"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001453,0.024800001
,,,-0.00014529,0.024000001
,,,-0.00014528,0.024800001
,,,-0.00014527,0.024800001
,,,-0.00014526,0.024800001
,,,-0.00014525,0.024800001
,,,-0.00014524,0.024800001
,,,-0.00014523,0.024000001
,,,-0.00014522,0.022400001
,,,-0.00014521,0.023200001
,,,-0.0001452,0.024000001
,,,-0.00014519,0.024800001
,,,-0.00014518,0.024000001
,,,-0.00014517,0.023200001
,,,-0.00014516,0.023200001
,,,-0.00014515,0.024800001
,,,-0.00014514,0.024800001
,,,-0.00014513,0.024000001
,,,-0.00014512,0.025600002
,,,-0.00014511,0.024000001
,,,-0.0001451,0.024800001
,,,-0.00014509,0.024000001
,,,-0.00014508,0.024800001
,,,-0.00014507,0.025600002
,,,-0.00014506,0.024800001
,,,-0.00014505,0.024000001
,,,-0.00014504,0.024000001
,,,-0.00014503,0.024800001
,,,-0.00014502,0.024800001
,,,-0.00014501,0.025600002
,,,-0.000145,0.025600002
,,,-0.00014499,0.024000001
,,,-0.00014498,0.024000001
,,,-0.00014497,0.024000001
,,,-0.00014496,0.024800001
,,,-0.00014495,0.025600002
,,,-0.00014494,0.024000001
,,,-0.00014493,0.024000001
,,,-0.00014492,0.026400002
,,,-0.00014491,0.024800001
,,,-0.0001449,0.023200001
,,,-0.00014489,0.024800001
,,,-0.00014488,0.024000001
,,,-0.00014487,0.024000001
,,,-0.00014486,0.025600002
,,,-0.00014485,0.025600002
,,,-0.00014484,0.024800001
,,,-0.00014483,0.024000001
,,,-0.00014482,0.024000001
,,,-0.00014481,0.024000001
,,,-0.0001448,0.024800001
,,,-0.00014479,0.023200001
,,,-0.00014478,0.024800001
,,,-0.00014477,0.025600002
,,,-0.00014476,0.024000001
,,,-0.00014475,0.024000001
,,,-0.00014474,0.024000001
,,,-0.00014473,0.024000001
,,,-0.00014472,0.025600002
,,,-0.00014471,0.023200001
,,,-0.0001447,0.024800001
,,,-0.00014469,0.024000001
,,,-0.00014468,0.024000001
,,,-0.00014467,0.024800001
,,,-0.00014466,0.024000001
,,,-0.00014465,0.024000001
,,,-0.00014464,0.024000001
,,,-0.00014463,0.023200001
,,,-0.00014462,0.025600002
,,,-0.00014461,0.024800001
,,,-0.0001446,0.023200001
,,,-0.00014459,0.023200001
,,,-0.00014458,0.024000001
,,,-0.00014457,0.024800001
,,,-0.00014456,0.024000001
,,,-0.00014455,0.022400001
,,,-0.00014454,0.024800001
,,,-0.00014453,0.024800001
,,,-0.00014452,0.024000001
,,,-0.00014451,0.023200001
,,,-0.0001445,0.024000001
,,,-0.00014449,0.024800001
,,,-0.00014448,0.024000001
,,,-0.00014447,0.024800001
,,,-0.00014446,0.024800001
,,,-0.00014445,0.024000001
,,,-0.00014444,0.024000001
,,,-0.00014443,0.025600002
,,,-0.00014442,0.024000001
,,,-0.00014441,0.024000001
,,,-0.0001444,0.023200001
,,,-0.00014439,0.024000001
,,,-0.00014438,0.023200001
,,,-0.00014437,0.024000001
,,,-0.00014436,0.024000001
,,,-0.00014435,0.025600002
,,,-0.00014434,0.024800001
,,,-0.00014433,0.024000001
,,,-0.00014432,0.024800001
,,,-0.00014431,0.024000001
,,,-0.0001443,0.024000001
,,,-0.00014429,0.024000001
,,,-0.00014428,0.024000001
,,,-0.00014427,0.024000001
,,,-0.00014426,0.024800001
,,,-0.00014425,0.024000001
,,,-0.00014424,0.024000001
,,,-0.00014423,0.025600002
,,,-0.00014422,0.024000001
,,,-0.00014421,0.023200001
,,,-0.0001442,0.024000001
,,,-0.00014419,0.024000001
,,,-0.00014418,0.025600002
,,,-0.00014417,0.023200001
,,,-0.00014416,0.024800001
,,,-0.00014415,0.024000001
,,,-0.00014414,0.024000001
,,,-0.00014413,0.022400001
,,,-0.00014412,0.025600002
,,,-0.00014411,0.024000001
,,,-0.0001441,0.024000001
,,,-0.00014409,0.024800001
,,,-0.00014408,0.024000001
,,,-0.00014407,0.024000001
,,,-0.00014406,0.023200001
,,,-0.00014405,0.024800001
,,,-0.00014404,0.024000001
,,,-0.00014403,0.025600002
,,,-0.00014402,0.025600002
,,,-0.00014401,0.024000001
,,,-0.000144,0.024800001
,,,-0.00014399,0.024800001
,,,-0.00014398,0.025600002
,,,-0.00014397,0.024800001
,,,-0.00014396,0.024000001
,,,-0.00014395,0.024000001
,,,-0.00014394,0.024000001
,,,-0.00014393,0.024000001
,,,-0.00014392,0.024000001
,,,-0.00014391,0.023200001
,,,-0.0001439,0.024800001
,,,-0.00014389,0.024000001
,,,-0.00014388,0.024000001
,,,-0.00014387,0.024000001
,,,-0.00014386,0.026400002
,,,-0.00014385,0.024000001
,,,-0.00014384,0.025600002
,,,-0.00014383,0.024800001
,,,-0.00014382,0.025600002
,,,-0.00014381,0.023200001
,,,-0.0001438,0.024800001
,,,-0.00014379,0.024000001
,,,-0.00014378,0.024800001
,,,-0.00014377,0.024000001
,,,-0.00014376,0.024800001
,,,-0.00014375,0.024000001
,,,-0.00014374,0.024000001
,,,-0.00014373,0.024800001
,,,-0.00014372,0.024000001
,,,-0.00014371,0.024000001
,,,-0.0001437,0.024000001
,,,-0.00014369,0.024000001
,,,-0.00014368,0.024000001
,,,-0.00014367,0.024000001
,,,-0.00014366,0.024000001
,,,-0.00014365,0.023200001
,,,-0.00014364,0.024000001
,,,-0.00014363,0.024000001
,,,-0.00014362,0.024000001
,,,-0.00014361,0.024000001
,,,-0.0001436,0.024000001
,,,-0.00014359,0.022400001
,,,-0.00014358,0.024000001
,,,-0.00014357,0.024000001
,,,-0.00014356,0.024000001
,,,-0.00014355,0.024000001
,,,-0.00014354,0.024000001
,,,-0.00014353,0.024800001
,,,-0.00014352,0.023200001
,,,-0.00014351,0.024000001
,,,-0.0001435,0.023200001
,,,-0.00014349,0.024800001
,,,-0.00014348,0.023200001
,,,-0.00014347,0.023200001
,,,-0.00014346,0.024000001
,,,-0.00014345,0.024000001
,,,-0.00014344,0.024800001
,,,-0.00014343,0.024800001
,,,-0.00014342,0.024800001
,,,-0.00014341,0.024800001
,,,-0.0001434,0.024000001
,,,-0.00014339,0.024000001
,,,-0.00014338,0.022400001
,,,-0.00014337,0.024000001
,,,-0.00014336,0.025600002
,,,-0.00014335,0.024000001
,,,-0.00014334,0.024800001
,,,-0.00014333,0.024800001
,,,-0.00014332,0.023200001
,,,-0.00014331,0.024800001
,,,-0.0001433,0.024000001
,,,-0.00014329,0.025600002
,,,-0.00014328,0.025600002
,,,-0.00014327,0.024000001
,,,-0.00014326,0.024000001
,,,-0.00014325,0.023200001
,,,-0.00014324,0.024000001
,,,-0.00014323,0.024000001
,,,-0.00014322,0.024000001
,,,-0.00014321,0.024000001
,,,-0.0001432,0.025600002
,,,-0.00014319,0.024000001
,,,-0.00014318,0.024800001
,,,-0.00014317,0.024000001
,,,-0.00014316,0.024000001
,,,-0.00014315,0.023200001
,,,-0.00014314,0.024000001
,,,-0.00014313,0.024000001
,,,-0.00014312,0.024800001
,,,-0.00014311,0.022400001
,,,-0.0001431,0.024800001
,,,-0.00014309,0.024800001
,,,-0.00014308,0.024800001
,,,-0.00014307,0.026400002
,,,-0.00014306,0.024000001
,,,-0.00014305,0.024000001
,,,-0.00014304,0.024000001
,,,-0.00014303,0.024000001
,,,-0.00014302,0.024800001
,,,-0.00014301,0.024000001
,,,-0.000143,0.024000001
,,,-0.00014299,0.024000001
,,,-0.00014298,0.024000001
,,,-0.00014297,0.024000001
,,,-0.00014296,0.024000001
,,,-0.00014295,0.024000001
,,,-0.00014294,0.024800001
,,,-0.00014293,0.024000001
,,,-0.00014292,0.023200001
,,,-0.00014291,0.024800001
,,,-0.0001429,0.024000001
,,,-0.00014289,0.023200001
,,,-0.00014288,0.024800001
,,,-0.00014287,0.023200001
,,,-0.00014286,0.024800001
,,,-0.00014285,0.024000001
,,,-0.00014284,0.024000001
,,,-0.00014283,0.023200001
,,,-0.00014282,0.024800001
,,,-0.00014281,0.024000001
,,,-0.0001428,0.024800001
,,,-0.00014279,0.024000001
,,,-0.00014278,0.024000001
,,,-0.00014277,0.024000001
,,,-0.00014276,0.024000001
,,,-0.00014275,0.024000001
,,,-0.00014274,0.024800001
,,,-0.00014273,0.023200001
,,,-0.00014272,0.027200002
,,,-0.00014271,0.024000001
,,,-0.0001427,0.024800001
,,,-0.00014269,0.024000001
,,,-0.00014268,0.024800001
,,,-0.00014267,0.023200001
,,,-0.00014266,0.024000001
,,,-0.00014265,0.024000001
,,,-0.00014264,0.025600002
,,,-0.00014263,0.024000001
,,,-0.00014262,0.023200001
,,,-0.00014261,0.024000001
,,,-0.0001426,0.024000001
,,,-0.00014259,0.025600002
,,,-0.00014258,0.024000001
,,,-0.00014257,0.023200001
,,,-0.00014256,0.025600002
,,,-0.00014255,0.024000001
,,,-0.00014254,0.024000001
,,,-0.00014253,0.024800001
,,,-0.00014252,0.024000001
,,,-0.00014251,0.024000001
,,,-0.0001425,0.024000001
,,,-0.00014249,0.022400001
,,,-0.00014248,0.024000001
,,,-0.00014247,0.024800001
,,,-0.00014246,0.024000001
,,,-0.00014245,0.023200001
,,,-0.00014244,0.024000001
,,,-0.00014243,0.024000001
,,,-0.00014242,0.024000001
,,,-0.00014241,0.025600002
,,,-0.0001424,0.025600002
,,,-0.00014239,0.024000001
,,,-0.00014238,0.025600002
,,,-0.00014237,0.024000001
,,,-0.00014236,0.024800001
,,,-0.00014235,0.024800001
,,,-0.00014234,0.024000001
,,,-0.00014233,0.024000001
,,,-0.00014232,0.024000001
,,,-0.00014231,0.024000001
,,,-0.0001423,0.024000001
,,,-0.00014229,0.024000001
,,,-0.00014228,0.025600002
,,,-0.00014227,0.022400001
,,,-0.00014226,0.025600002
,,,-0.00014225,0.024000001
,,,-0.00014224,0.023200001
,,,-0.00014223,0.024000001
,,,-0.00014222,0.024000001
,,,-0.00014221,0.024800001
,,,-0.0001422,0.024000001
,,,-0.00014219,0.024800001
,,,-0.00014218,0.024800001
,,,-0.00014217,0.024000001
,,,-0.00014216,0.026400002
,,,-0.00014215,0.023200001
,,,-0.00014214,0.022400001
,,,-0.00014213,0.024800001
,,,-0.00014212,0.024000001
,,,-0.00014211,0.024000001
,,,-0.0001421,0.023200001
,,,-0.00014209,0.025600002
,,,-0.00014208,0.023200001
,,,-0.00014207,0.024800001
,,,-0.00014206,0.024800001
,,,-0.00014205,0.024000001
,,,-0.00014204,0.026400002
,,,-0.00014203,0.024000001
,,,-0.00014202,0.024800001
,,,-0.00014201,0.024000001
,,,-0.000142,0.024800001
,,,-0.00014199,0.024000001
,,,-0.00014198,0.024800001
,,,-0.00014197,0.024000001
,,,-0.00014196,0.025600002
,,,-0.00014195,0.024800001
,,,-0.00014194,0.024000001
,,,-0.00014193,0.022400001
,,,-0.00014192,0.025600002
,,,-0.00014191,0.023200001
,,,-0.0001419,0.023200001
,,,-0.00014189,0.024800001
,,,-0.00014188,0.024800001
,,,-0.00014187,0.024000001
,,,-0.00014186,0.023200001
,,,-0.00014185,0.023200001
,,,-0.00014184,0.024800001
,,,-0.00014183,0.024000001
,,,-0.00014182,0.024000001
,,,-0.00014181,0.022400001
,,,-0.0001418,0.024800001
,,,-0.00014179,0.024000001
,,,-0.00014178,0.023200001
,,,-0.00014177,0.023200001
,,,-0.00014176,0.023200001
,,,-0.00014175,0.024800001
,,,-0.00014174,0.023200001
,,,-0.00014173,0.024000001
,,,-0.00014172,0.024000001
,,,-0.00014171,0.024000001
,,,-0.0001417,0.023200001
,,,-0.00014169,0.022400001
,,,-0.00014168,0.025600002
,,,-0.00014167,0.025600002
,,,-0.00014166,0.024800001
,,,-0.00014165,0.022400001
,,,-0.00014164,0.023200001
,,,-0.00014163,0.024800001
,,,-0.00014162,0.028000002
,,,-0.00014161,0.023200001
,,,-0.0001416,0.024800001
,,,-0.00014159,0.024800001
,,,-0.00014158,0.023200001
,,,-0.00014157,0.023200001
,,,-0.00014156,0.023200001
,,,-0.00014155,0.024000001
,,,-0.00014154,0.023200001
,,,-0.00014153,0.023200001
,,,-0.00014152,0.024800001
,,,-0.00014151,0.024800001
,,,-0.0001415,0.025600002
,,,-0.00014149,0.023200001
,,,-0.00014148,0.024000001
,,,-0.00014147,0.023200001
,,,-0.00014146,0.024800001
,,,-0.00014145,0.023200001
,,,-0.00014144,0.023200001
,,,-0.00014143,0.024000001
,,,-0.00014142,0.024000001
,,,-0.00014141,0.024000001
,,,-0.0001414,0.024800001
,,,-0.00014139,0.024000001
,,,-0.00014138,0.024800001
,,,-0.00014137,0.024000001
,,,-0.00014136,0.024000001
,,,-0.00014135,0.024000001
,,,-0.00014134,0.024000001
,,,-0.00014133,0.024800001
,,,-0.00014132,0.024000001
,,,-0.00014131,0.025600002
,,,-0.0001413,0.024800001
,,,-0.00014129,0.024000001
,,,-0.00014128,0.023200001
,,,-0.00014127,0.024000001
,,,-0.00014126,0.024000001
,,,-0.00014125,0.024000001
,,,-0.00014124,0.024800001
,,,-0.00014123,0.024000001
,,,-0.00014122,0.024000001
,,,-0.00014121,0.024000001
,,,-0.0001412,0.024000001
,,,-0.00014119,0.024000001
,,,-0.00014118,0.023200001
,,,-0.00014117,0.024800001
,,,-0.00014116,0.024000001
,,,-0.00014115,0.024000001
,,,-0.00014114,0.025600002
,,,-0.00014113,0.023200001
,,,-0.00014112,0.024000001
,,,-0.00014111,0.024000001
,,,-0.0001411,0.025600002
,,,-0.00014109,0.024800001
,,,-0.00014108,0.025600002
,,,-0.00014107,0.023200001
,,,-0.00014106,0.025600002
,,,-0.00014105,0.023200001
,,,-0.00014104,0.024000001
,,,-0.00014103,0.025600002
,,,-0.00014102,0.023200001
,,,-0.00014101,0.023200001
,,,-0.000141,0.024800001
,,,-0.00014099,0.024000001
,,,-0.00014098,0.025600002
,,,-0.00014097,0.024000001
,,,-0.00014096,0.025600002
,,,-0.00014095,0.024800001
,,,-0.00014094,0.024000001
,,,-0.00014093,0.025600002
,,,-0.00014092,0.025600002
,,,-0.00014091,0.024800001
,,,-0.0001409,0.024000001
,,,-0.00014089,0.024000001
,,,-0.00014088,0.024000001
,,,-0.00014087,0.024800001
,,,-0.00014086,0.023200001
,,,-0.00014085,0.024800001
,,,-0.00014084,0.024800001
,,,-0.00014083,0.025600002
,,,-0.00014082,0.024000001
,,,-0.00014081,0.024000001
,,,-0.0001408,0.024000001
,,,-0.00014079,0.024000001
,,,-0.00014078,0.024000001
,,,-0.00014077,0.023200001
,,,-0.00014076,0.024800001
,,,-0.00014075,0.024000001
,,,-0.00014074,0.024800001
,,,-0.00014073,0.024000001
,,,-0.00014072,0.024800001
,,,-0.00014071,0.025600002
,,,-0.0001407,0.024800001
,,,-0.00014069,0.024000001
,,,-0.00014068,0.022400001
,,,-0.00014067,0.024000001
,,,-0.00014066,0.024000001
,,,-0.00014065,0.024000001
,,,-0.00014064,0.024800001
,,,-0.00014063,0.026400002
,,,-0.00014062,0.025600002
,,,-0.00014061,0.025600002
,,,-0.0001406,0.025600002
,,,-0.00014059,0.024000001
,,,-0.00014058,0.023200001
,,,-0.00014057,0.024000001
,,,-0.00014056,0.023200001
,,,-0.00014055,0.023200001
,,,-0.00014054,0.024000001
,,,-0.00014053,0.024800001
,,,-0.00014052,0.024000001
,,,-0.00014051,0.023200001
,,,-0.0001405,0.024000001
,,,-0.00014049,0.023200001
,,,-0.00014048,0.023200001
,,,-0.00014047,0.025600002
,,,-0.00014046,0.024000001
,,,-0.00014045,0.024800001
,,,-0.00014044,0.024800001
,,,-0.00014043,0.023200001
,,,-0.00014042,0.024000001
,,,-0.00014041,0.024000001
,,,-0.0001404,0.024000001
,,,-0.00014039,0.025600002
,,,-0.00014038,0.024000001
,,,-0.00014037,0.024000001
,,,-0.00014036,0.023200001
,,,-0.00014035,0.023200001
,,,-0.00014034,0.024000001
,,,-0.00014033,0.023200001
,,,-0.00014032,0.023200001
,,,-0.00014031,0.024800001
,,,-0.0001403,0.024000001
,,,-0.00014029,0.024000001
,,,-0.00014028,0.025600002
,,,-0.00014027,0.024000001
,,,-0.00014026,0.024800001
,,,-0.00014025,0.024000001
,,,-0.00014024,0.024000001
,,,-0.00014023,0.024000001
,,,-0.00014022,0.025600002
,,,-0.00014021,0.025600002
,,,-0.0001402,0.024000001
,,,-0.00014019,0.024800001
,,,-0.00014018,0.024000001
,,,-0.00014017,0.023200001
,,,-0.00014016,0.023200001
,,,-0.00014015,0.023200001
,,,-0.00014014,0.023200001
,,,-0.00014013,0.023200001
,,,-0.00014012,0.026400002
,,,-0.00014011,0.024800001
,,,-0.0001401,0.025600002
,,,-0.00014009,0.023200001
,,,-0.00014008,0.024000001
,,,-0.00014007,0.024000001
,,,-0.00014006,0.024000001
,,,-0.00014005,0.024800001
,,,-0.00014004,0.023200001
,,,-0.00014003,0.024000001
,,,-0.00014002,0.024000001
,,,-0.00014001,0.025600002
,,,-0.00014,0.024800001
,,,-0.00013999,0.024000001
,,,-0.00013998,0.025600002
,,,-0.00013997,0.025600002
,,,-0.00013996,0.024800001
,,,-0.00013995,0.023200001
,,,-0.00013994,0.023200001
,,,-0.00013993,0.023200001
,,,-0.00013992,0.022400001
,,,-0.00013991,0.024000001
,,,-0.0001399,0.025600002
,,,-0.00013989,0.024000001
,,,-0.00013988,0.024800001
,,,-0.00013987,0.024000001
,,,-0.00013986,0.024800001
,,,-0.00013985,0.025600002
,,,-0.00013984,0.024000001
,,,-0.00013983,0.023200001
,,,-0.00013982,0.023200001
,,,-0.00013981,0.024000001
,,,-0.0001398,0.024800001
,,,-0.00013979,0.024800001
,,,-0.00013978,0.024800001
,,,-0.00013977,0.024000001
,,,-0.00013976,0.024000001
,,,-0.00013975,0.023200001
,,,-0.00013974,0.025600002
,,,-0.00013973,0.023200001
,,,-0.00013972,0.022400001
,,,-0.00013971,0.025600002
,,,-0.0001397,0.024000001
,,,-0.00013969,0.024000001
,,,-0.00013968,0.024800001
,,,-0.00013967,0.025600002
,,,-0.00013966,0.024000001
,,,-0.00013965,0.022400001
,,,-0.00013964,0.024000001
,,,-0.00013963,0.024000001
,,,-0.00013962,0.026400002
,,,-0.00013961,0.024000001
,,,-0.0001396,0.024000001
,,,-0.00013959,0.023200001
,,,-0.00013958,0.024000001
,,,-0.00013957,0.024000001
,,,-0.00013956,0.024000001
,,,-0.00013955,0.024800001
,,,-0.00013954,0.024000001
,,,-0.00013953,0.024800001
,,,-0.00013952,0.024800001
,,,-0.00013951,0.024000001
,,,-0.0001395,0.024000001
,,,-0.00013949,0.024000001
,,,-0.00013948,0.024000001
,,,-0.00013947,0.024000001
,,,-0.00013946,0.024000001
,,,-0.00013945,0.025600002
,,,-0.00013944,0.024000001
,,,-0.00013943,0.023200001
,,,-0.00013942,0.023200001
,,,-0.00013941,0.024000001
,,,-0.0001394,0.023200001
,,,-0.00013939,0.024000001
,,,-0.00013938,0.024000001
,,,-0.00013937,0.024800001
,,,-0.00013936,0.024000001
,,,-0.00013935,0.024000001
,,,-0.00013934,0.025600002
,,,-0.00013933,0.024000001
,,,-0.00013932,0.023200001
,,,-0.00013931,0.023200001
,,,-0.0001393,0.024000001
,,,-0.00013929,0.023200001
,,,-0.00013928,0.024000001
,,,-0.00013927,0.024000001
,,,-0.00013926,0.024000001
,,,-0.00013925,0.023200001
,,,-0.00013924,0.024800001
,,,-0.00013923,0.024000001
,,,-0.00013922,0.024000001
,,,-0.00013921,0.024000001
,,,-0.0001392,0.024000001
,,,-0.00013919,0.024000001
,,,-0.00013918,0.024800001
,,,-0.00013917,0.024000001
,,,-0.00013916,0.024000001
,,,-0.00013915,0.025600002
,,,-0.00013914,0.024800001
,,,-0.00013913,0.025600002
,,,-0.00013912,0.024000001
,,,-0.00013911,0.024800001
,,,-0.0001391,0.022400001
,,,-0.00013909,0.024000001
,,,-0.00013908,0.024000001
,,,-0.00013907,0.026400002
,,,-0.00013906,0.023200001
,,,-0.00013905,0.024800001
,,,-0.00013904,0.024000001
,,,-0.00013903,0.023200001
,,,-0.00013902,0.024800001
,,,-0.00013901,0.024000001
,,,-0.000139,0.024000001
,,,-0.00013899,0.024000001
,,,-0.00013898,0.024000001
,,,-0.00013897,0.024000001
,,,-0.00013896,0.024000001
,,,-0.00013895,0.024000001
,,,-0.00013894,0.024800001
,,,-0.00013893,0.022400001
,,,-0.00013892,0.022400001
,,,-0.00013891,0.023200001
,,,-0.0001389,0.024800001
,,,-0.00013889,0.024000001
,,,-0.00013888,0.024000001
,,,-0.00013887,0.024800001
,,,-0.00013886,0.024000001
,,,-0.00013885,0.024000001
,,,-0.00013884,0.024800001
,,,-0.00013883,0.025600002
,,,-0.00013882,0.022400001
,,,-0.00013881,0.022400001
,,,-0.0001388,0.025600002
,,,-0.00013879,0.024800001
,,,-0.00013878,0.023200001
,,,-0.00013877,0.024000001
,,,-0.00013876,0.026400002
,,,-0.00013875,0.024000001
,,,-0.00013874,0.024800001
,,,-0.00013873,0.025600002
,,,-0.00013872,0.024000001
,,,-0.00013871,0.024800001
,,,-0.0001387,0.024800001
,,,-0.00013869,0.024000001
,,,-0.00013868,0.025600002
,,,-0.00013867,0.024000001
,,,-0.00013866,0.024800001
,,,-0.00013865,0.024800001
,,,-0.00013864,0.025600002
,,,-0.00013863,0.023200001
,,,-0.00013862,0.025600002
,,,-0.00013861,0.023200001
,,,-0.0001386,0.024000001
,,,-0.00013859,0.024800001
,,,-0.00013858,0.025600002
,,,-0.00013857,0.024000001
,,,-0.00013856,0.025600002
,,,-0.00013855,0.024000001
,,,-0.00013854,0.024800001
,,,-0.00013853,0.024800001
,,,-0.00013852,0.024800001
,,,-0.00013851,0.024000001
,,,-0.0001385,0.024000001
,,,-0.00013849,0.024800001
,,,-0.00013848,0.024000001
,,,-0.00013847,0.024800001
,,,-0.00013846,0.024000001
,,,-0.00013845,0.023200001
,,,-0.00013844,0.024000001
,,,-0.00013843,0.024000001
,,,-0.00013842,0.023200001
,,,-0.00013841,0.022400001
,,,-0.0001384,0.024000001
,,,-0.00013839,0.024800001
,,,-0.00013838,0.024000001
,,,-0.00013837,0.022400001
,,,-0.00013836,0.024000001
,,,-0.00013835,0.024000001
,,,-0.00013834,0.023200001
,,,-0.00013833,0.024000001
,,,-0.00013832,0.024000001
,,,-0.00013831,0.024000001
,,,-0.0001383,0.025600002
,,,-0.00013829,0.024000001
,,,-0.00013828,0.023200001
,,,-0.00013827,0.024000001
,,,-0.00013826,0.024000001
,,,-0.00013825,0.024800001
,,,-0.00013824,0.024000001
,,,-0.00013823,0.024800001
,,,-0.00013822,0.023200001
,,,-0.00013821,0.023200001
,,,-0.0001382,0.024000001
,,,-0.00013819,0.024800001
,,,-0.00013818,0.023200001
,,,-0.00013817,0.024800001
,,,-0.00013816,0.024000001
,,,-0.00013815,0.024800001
,,,-0.00013814,0.024000001
,,,-0.00013813,0.024000001
,,,-0.00013812,0.024000001
,,,-0.00013811,0.023200001
,,,-0.0001381,0.024000001
,,,-0.00013809,0.023200001
,,,-0.00013808,0.023200001
,,,-0.00013807,0.025600002
,,,-0.00013806,0.022400001
,,,-0.00013805,0.024000001
,,,-0.00013804,0.022400001
,,,-0.00013803,0.024800001
,,,-0.00013802,0.024800001
,,,-0.00013801,0.024800001
,,,-0.000138,0.023200001
,,,-0.00013799,0.024000001
,,,-0.00013798,0.024800001
,,,-0.00013797,0.024000001
,,,-0.00013796,0.023200001
,,,-0.00013795,0.024800001
,,,-0.00013794,0.023200001
,,,-0.00013793,0.024000001
,,,-0.00013792,0.024000001
,,,-0.00013791,0.024000001
,,,-0.0001379,0.024000001
,,,-0.00013789,0.023200001
,,,-0.00013788,0.023200001
,,,-0.00013787,0.024000001
,,,-0.00013786,0.023200001
,,,-0.00013785,0.024000001
,,,-0.00013784,0.024000001
,,,-0.00013783,0.024000001
,,,-0.00013782,0.024000001
,,,-0.00013781,0.024800001
,,,-0.0001378,0.024800001
,,,-0.00013779,0.022400001
,,,-0.00013778,0.026400002
,,,-0.00013777,0.024000001
,,,-0.00013776,0.024000001
,,,-0.00013775,0.023200001
,,,-0.00013774,0.024000001
,,,-0.00013773,0.024000001
,,,-0.00013772,0.024800001
,,,-0.00013771,0.024000001
,,,-0.0001377,0.024000001
,,,-0.00013769,0.025600002
,,,-0.00013768,0.024800001
,,,-0.00013767,0.024000001
,,,-0.00013766,0.024800001
,,,-0.00013765,0.024000001
,,,-0.00013764,0.024800001
,,,-0.00013763,0.023200001
,,,-0.00013762,0.024800001
,,,-0.00013761,0.024800001
,,,-0.0001376,0.021600001
,,,-0.00013759,0.024000001
,,,-0.00013758,0.024000001
,,,-0.00013757,0.025600002
,,,-0.00013756,0.026400002
,,,-0.00013755,0.024000001
,,,-0.00013754,0.024800001
,,,-0.00013753,0.022400001
,,,-0.00013752,0.023200001
,,,-0.00013751,0.026400002
,,,-0.0001375,0.024800001
,,,-0.00013749,0.024000001
,,,-0.00013748,0.025600002
,,,-0.00013747,0.024800001
,,,-0.00013746,0.024000001
,,,-0.00013745,0.026400002
,,,-0.00013744,0.025600002
,,,-0.00013743,0.024000001
,,,-0.00013742,0.025600002
,,,-0.00013741,0.025600002
,,,-0.0001374,0.028000002
,,,-0.00013739,0.023200001
,,,-0.00013738,0.024000001
,,,-0.00013737,0.023200001
,,,-0.00013736,0.024800001
,,,-0.00013735,0.024000001
,,,-0.00013734,0.024000001
,,,-0.00013733,0.024000001
,,,-0.00013732,0.024800001
,,,-0.00013731,0.024000001
,,,-0.0001373,0.023200001
,,,-0.00013729,0.026400002
,,,-0.00013728,0.024000001
,,,-0.00013727,0.024000001
,,,-0.00013726,0.024000001
,,,-0.00013725,0.024000001
,,,-0.00013724,0.024800001
,,,-0.00013723,0.024800001
,,,-0.00013722,0.024000001
,,,-0.00013721,0.023200001
,,,-0.0001372,0.024000001
,,,-0.00013719,0.024800001
,,,-0.00013718,0.024000001
,,,-0.00013717,0.024000001
,,,-0.00013716,0.025600002
,,,-0.00013715,0.022400001
,,,-0.00013714,0.023200001
,,,-0.00013713,0.024000001
,,,-0.00013712,0.023200001
,,,-0.00013711,0.024000001
,,,-0.0001371,0.024000001
,,,-0.00013709,0.024800001
,,,-0.00013708,0.024000001
,,,-0.00013707,0.024800001
,,,-0.00013706,0.023200001
