"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00013705,0.024000001
,,,-0.00013704,0.023200001
,,,-0.00013703,0.024000001
,,,-0.00013702,0.024000001
,,,-0.00013701,0.023200001
,,,-0.000137,0.024800001
,,,-0.00013699,0.024000001
,,,-0.00013698,0.024800001
,,,-0.00013697,0.024000001
,,,-0.00013696,0.024000001
,,,-0.00013695,0.024000001
,,,-0.00013694,0.024800001
,,,-0.00013693,0.024000001
,,,-0.00013692,0.024000001
,,,-0.00013691,0.024800001
,,,-0.0001369,0.024800001
,,,-0.00013689,0.023200001
,,,-0.00013688,0.024800001
,,,-0.00013687,0.024000001
,,,-0.00013686,0.024800001
,,,-0.00013685,0.024000001
,,,-0.00013684,0.024000001
,,,-0.00013683,0.024000001
,,,-0.00013682,0.024000001
,,,-0.00013681,0.024800001
,,,-0.0001368,0.024000001
,,,-0.00013679,0.024000001
,,,-0.00013678,0.023200001
,,,-0.00013677,0.023200001
,,,-0.00013676,0.024000001
,,,-0.00013675,0.023200001
,,,-0.00013674,0.025600002
,,,-0.00013673,0.023200001
,,,-0.00013672,0.024000001
,,,-0.00013671,0.022400001
,,,-0.0001367,0.024000001
,,,-0.00013669,0.024000001
,,,-0.00013668,0.024000001
,,,-0.00013667,0.024800001
,,,-0.00013666,0.023200001
,,,-0.00013665,0.022400001
,,,-0.00013664,0.024000001
,,,-0.00013663,0.023200001
,,,-0.00013662,0.024000001
,,,-0.00013661,0.024000001
,,,-0.0001366,0.024000001
,,,-0.00013659,0.025600002
,,,-0.00013658,0.024800001
,,,-0.00013657,0.023200001
,,,-0.00013656,0.023200001
,,,-0.00013655,0.024000001
,,,-0.00013654,0.024800001
,,,-0.00013653,0.024000001
,,,-0.00013652,0.025600002
,,,-0.00013651,0.024800001
,,,-0.0001365,0.024000001
,,,-0.00013649,0.024000001
,,,-0.00013648,0.024000001
,,,-0.00013647,0.024000001
,,,-0.00013646,0.024000001
,,,-0.00013645,0.023200001
,,,-0.00013644,0.024000001
,,,-0.00013643,0.024000001
,,,-0.00013642,0.024800001
,,,-0.00013641,0.023200001
,,,-0.0001364,0.024800001
,,,-0.00013639,0.024800001
,,,-0.00013638,0.024000001
,,,-0.00013637,0.025600002
,,,-0.00013636,0.024000001
,,,-0.00013635,0.024000001
,,,-0.00013634,0.023200001
,,,-0.00013633,0.024000001
,,,-0.00013632,0.024000001
,,,-0.00013631,0.025600002
,,,-0.0001363,0.025600002
,,,-0.00013629,0.024800001
,,,-0.00013628,0.024800001
,,,-0.00013627,0.023200001
,,,-0.00013626,0.025600002
,,,-0.00013625,0.024800001
,,,-0.00013624,0.024000001
,,,-0.00013623,0.023200001
,,,-0.00013622,0.025600002
,,,-0.00013621,0.024000001
,,,-0.0001362,0.024000001
,,,-0.00013619,0.023200001
,,,-0.00013618,0.022400001
,,,-0.00013617,0.024000001
,,,-0.00013616,0.024000001
,,,-0.00013615,0.023200001
,,,-0.00013614,0.024800001
,,,-0.00013613,0.024000001
,,,-0.00013612,0.024000001
,,,-0.00013611,0.024000001
,,,-0.0001361,0.024000001
,,,-0.00013609,0.024800001
,,,-0.00013608,0.024800001
,,,-0.00013607,0.024800001
,,,-0.00013606,0.025600002
,,,-0.00013605,0.022400001
,,,-0.00013604,0.024800001
,,,-0.00013603,0.024000001
,,,-0.00013602,0.024000001
,,,-0.00013601,0.023200001
,,,-0.000136,0.024000001
,,,-0.00013599,0.026400002
,,,-0.00013598,0.024000001
,,,-0.00013597,0.023200001
,,,-0.00013596,0.024000001
,,,-0.00013595,0.024800001
,,,-0.00013594,0.024000001
,,,-0.00013593,0.024000001
,,,-0.00013592,0.024000001
,,,-0.00013591,0.024000001
,,,-0.0001359,0.025600002
,,,-0.00013589,0.023200001
,,,-0.00013588,0.024000001
,,,-0.00013587,0.024000001
,,,-0.00013586,0.024000001
,,,-0.00013585,0.024000001
,,,-0.00013584,0.024000001
,,,-0.00013583,0.026400002
,,,-0.00013582,0.025600002
,,,-0.00013581,0.024000001
,,,-0.0001358,0.024000001
,,,-0.00013579,0.021600001
,,,-0.00013578,0.023200001
,,,-0.00013577,0.024000001
,,,-0.00013576,0.025600002
,,,-0.00013575,0.024800001
,,,-0.00013574,0.023200001
,,,-0.00013573,0.023200001
,,,-0.00013572,0.024000001
,,,-0.00013571,0.024000001
,,,-0.0001357,0.024000001
,,,-0.00013569,0.024000001
,,,-0.00013568,0.024800001
,,,-0.00013567,0.023200001
,,,-0.00013566,0.024800001
,,,-0.00013565,0.024000001
,,,-0.00013564,0.024800001
,,,-0.00013563,0.024000001
,,,-0.00013562,0.024800001
,,,-0.00013561,0.024800001
,,,-0.0001356,0.023200001
,,,-0.00013559,0.024000001
,,,-0.00013558,0.024000001
,,,-0.00013557,0.024000001
,,,-0.00013556,0.024800001
,,,-0.00013555,0.024000001
,,,-0.00013554,0.024000001
,,,-0.00013553,0.024800001
,,,-0.00013552,0.023200001
,,,-0.00013551,0.022400001
,,,-0.0001355,0.024800001
,,,-0.00013549,0.024000001
,,,-0.00013548,0.021600001
,,,-0.00013547,0.024000001
,,,-0.00013546,0.023200001
,,,-0.00013545,0.024000001
,,,-0.00013544,0.024000001
,,,-0.00013543,0.024000001
,,,-0.00013542,0.024000001
,,,-0.00013541,0.024000001
,,,-0.0001354,0.024000001
,,,-0.00013539,0.024000001
,,,-0.00013538,0.024000001
,,,-0.00013537,0.024800001
,,,-0.00013536,0.025600002
,,,-0.00013535,0.024000001
,,,-0.00013534,0.023200001
,,,-0.00013533,0.025600002
,,,-0.00013532,0.024000001
,,,-0.00013531,0.024800001
,,,-0.0001353,0.024800001
,,,-0.00013529,0.024000001
,,,-0.00013528,0.025600002
,,,-0.00013527,0.024800001
,,,-0.00013526,0.024800001
,,,-0.00013525,0.024000001
,,,-0.00013524,0.024000001
,,,-0.00013523,0.024800001
,,,-0.00013522,0.023200001
,,,-0.00013521,0.024800001
,,,-0.0001352,0.024000001
,,,-0.00013519,0.024000001
,,,-0.00013518,0.024000001
,,,-0.00013517,0.024000001
,,,-0.00013516,0.024000001
,,,-0.00013515,0.022400001
,,,-0.00013514,0.024000001
,,,-0.00013513,0.024000001
,,,-0.00013512,0.025600002
,,,-0.00013511,0.024800001
,,,-0.0001351,0.024000001
,,,-0.00013509,0.024000001
,,,-0.00013508,0.024800001
,,,-0.00013507,0.024000001
,,,-0.00013506,0.024000001
,,,-0.00013505,0.024000001
,,,-0.00013504,0.023200001
,,,-0.00013503,0.024000001
,,,-0.00013502,0.024800001
,,,-0.00013501,0.025600002
,,,-0.000135,0.024000001
,,,-0.00013499,0.024800001
,,,-0.00013498,0.024000001
,,,-0.00013497,0.024000001
,,,-0.00013496,0.024000001
,,,-0.00013495,0.024000001
,,,-0.00013494,0.024000001
,,,-0.00013493,0.024000001
,,,-0.00013492,0.024800001
,,,-0.00013491,0.023200001
,,,-0.0001349,0.022400001
,,,-0.00013489,0.023200001
,,,-0.00013488,0.023200001
,,,-0.00013487,0.023200001
,,,-0.00013486,0.024000001
,,,-0.00013485,0.024000001
,,,-0.00013484,0.024800001
,,,-0.00013483,0.024000001
,,,-0.00013482,0.023200001
,,,-0.00013481,0.024800001
,,,-0.0001348,0.024000001
,,,-0.00013479,0.024000001
,,,-0.00013478,0.024000001
,,,-0.00013477,0.024000001
,,,-0.00013476,0.024800001
,,,-0.00013475,0.024800001
,,,-0.00013474,0.024800001
,,,-0.00013473,0.024000001
,,,-0.00013472,0.024000001
,,,-0.00013471,0.022400001
,,,-0.0001347,0.024000001
,,,-0.00013469,0.024000001
,,,-0.00013468,0.025600002
,,,-0.00013467,0.024000001
,,,-0.00013466,0.024000001
,,,-0.00013465,0.024000001
,,,-0.00013464,0.025600002
,,,-0.00013463,0.023200001
,,,-0.00013462,0.024800001
,,,-0.00013461,0.024800001
,,,-0.0001346,0.024000001
,,,-0.00013459,0.022400001
,,,-0.00013458,0.024800001
,,,-0.00013457,0.025600002
,,,-0.00013456,0.023200001
,,,-0.00013455,0.024000001
,,,-0.00013454,0.022400001
,,,-0.00013453,0.024000001
,,,-0.00013452,0.025600002
,,,-0.00013451,0.024000001
,,,-0.0001345,0.024000001
,,,-0.00013449,0.023200001
,,,-0.00013448,0.024000001
,,,-0.00013447,0.024000001
,,,-0.00013446,0.025600002
,,,-0.00013445,0.024000001
,,,-0.00013444,0.025600002
,,,-0.00013443,0.024800001
,,,-0.00013442,0.024000001
,,,-0.00013441,0.023200001
,,,-0.0001344,0.024000001
,,,-0.00013439,0.024000001
,,,-0.00013438,0.025600002
,,,-0.00013437,0.024000001
,,,-0.00013436,0.024000001
,,,-0.00013435,0.023200001
,,,-0.00013434,0.024800001
,,,-0.00013433,0.024000001
,,,-0.00013432,0.023200001
,,,-0.00013431,0.024800001
,,,-0.0001343,0.023200001
,,,-0.00013429,0.024000001
,,,-0.00013428,0.024000001
,,,-0.00013427,0.023200001
,,,-0.00013426,0.024000001
,,,-0.00013425,0.024000001
,,,-0.00013424,0.024800001
,,,-0.00013423,0.023200001
,,,-0.00013422,0.024000001
,,,-0.00013421,0.023200001
,,,-0.0001342,0.024000001
,,,-0.00013419,0.024000001
,,,-0.00013418,0.024800001
,,,-0.00013417,0.024800001
,,,-0.00013416,0.024000001
,,,-0.00013415,0.024000001
,,,-0.00013414,0.024000001
,,,-0.00013413,0.024800001
,,,-0.00013412,0.024000001
,,,-0.00013411,0.024000001
,,,-0.0001341,0.024000001
,,,-0.00013409,0.024800001
,,,-0.00013408,0.024000001
,,,-0.00013407,0.024000001
,,,-0.00013406,0.024000001
,,,-0.00013405,0.023200001
,,,-0.00013404,0.024000001
,,,-0.00013403,0.024000001
,,,-0.00013402,0.024800001
,,,-0.00013401,0.023200001
,,,-0.000134,0.024800001
,,,-0.00013399,0.024000001
,,,-0.00013398,0.024000001
,,,-0.00013397,0.025600002
,,,-0.00013396,0.024000001
,,,-0.00013395,0.023200001
,,,-0.00013394,0.024800001
,,,-0.00013393,0.024800001
,,,-0.00013392,0.025600002
,,,-0.00013391,0.024000001
,,,-0.0001339,0.024800001
,,,-0.00013389,0.023200001
,,,-0.00013388,0.024000001
,,,-0.00013387,0.024800001
,,,-0.00013386,0.023200001
,,,-0.00013385,0.024000001
,,,-0.00013384,0.024800001
,,,-0.00013383,0.024000001
,,,-0.00013382,0.024800001
,,,-0.00013381,0.024000001
,,,-0.0001338,0.024000001
,,,-0.00013379,0.024800001
,,,-0.00013378,0.024000001
,,,-0.00013377,0.024000001
,,,-0.00013376,0.025600002
,,,-0.00013375,0.025600002
,,,-0.00013374,0.024800001
,,,-0.00013373,0.024000001
,,,-0.00013372,0.025600002
,,,-0.00013371,0.024800001
,,,-0.0001337,0.024000001
,,,-0.00013369,0.024000001
,,,-0.00013368,0.024800001
,,,-0.00013367,0.024800001
,,,-0.00013366,0.025600002
,,,-0.00013365,0.022400001
,,,-0.00013364,0.024000001
,,,-0.00013363,0.024800001
,,,-0.00013362,0.024000001
,,,-0.00013361,0.023200001
,,,-0.0001336,0.023200001
,,,-0.00013359,0.024000001
,,,-0.00013358,0.024000001
,,,-0.00013357,0.024800001
,,,-0.00013356,0.025600002
,,,-0.00013355,0.023200001
,,,-0.00013354,0.024800001
,,,-0.00013353,0.023200001
,,,-0.00013352,0.024000001
,,,-0.00013351,0.024000001
,,,-0.0001335,0.024000001
,,,-0.00013349,0.024000001
,,,-0.00013348,0.024000001
,,,-0.00013347,0.023200001
,,,-0.00013346,0.024800001
,,,-0.00013345,0.023200001
,,,-0.00013344,0.024000001
,,,-0.00013343,0.024000001
,,,-0.00013342,0.024800001
,,,-0.00013341,0.023200001
,,,-0.0001334,0.024800001
,,,-0.00013339,0.023200001
,,,-0.00013338,0.024800001
,,,-0.00013337,0.024000001
,,,-0.00013336,0.024000001
,,,-0.00013335,0.024800001
,,,-0.00013334,0.023200001
,,,-0.00013333,0.027200002
,,,-0.00013332,0.025600002
,,,-0.00013331,0.025600002
,,,-0.0001333,0.024800001
,,,-0.00013329,0.024000001
,,,-0.00013328,0.022400001
,,,-0.00013327,0.024000001
,,,-0.00013326,0.024800001
,,,-0.00013325,0.024000001
,,,-0.00013324,0.024000001
,,,-0.00013323,0.024000001
,,,-0.00013322,0.024000001
,,,-0.00013321,0.023200001
,,,-0.0001332,0.024000001
,,,-0.00013319,0.023200001
,,,-0.00013318,0.024000001
,,,-0.00013317,0.024000001
,,,-0.00013316,0.023200001
,,,-0.00013315,0.024000001
,,,-0.00013314,0.023200001
,,,-0.00013313,0.024000001
,,,-0.00013312,0.024800001
,,,-0.00013311,0.024000001
,,,-0.0001331,0.023200001
,,,-0.00013309,0.024000001
,,,-0.00013308,0.024000001
,,,-0.00013307,0.023200001
,,,-0.00013306,0.024800001
,,,-0.00013305,0.024000001
,,,-0.00013304,0.023200001
,,,-0.00013303,0.024000001
,,,-0.00013302,0.023200001
,,,-0.00013301,0.024000001
,,,-0.000133,0.024000001
,,,-0.00013299,0.024000001
,,,-0.00013298,0.024000001
,,,-0.00013297,0.024800001
,,,-0.00013296,0.022400001
,,,-0.00013295,0.024800001
,,,-0.00013294,0.024000001
,,,-0.00013293,0.024000001
,,,-0.00013292,0.023200001
,,,-0.00013291,0.025600002
,,,-0.0001329,0.025600002
,,,-0.00013289,0.024000001
,,,-0.00013288,0.024800001
,,,-0.00013287,0.024800001
,,,-0.00013286,0.022400001
,,,-0.00013285,0.024800001
,,,-0.00013284,0.024000001
,,,-0.00013283,0.025600002
,,,-0.00013282,0.025600002
,,,-0.00013281,0.024000001
,,,-0.0001328,0.024000001
,,,-0.00013279,0.024800001
,,,-0.00013278,0.024000001
,,,-0.00013277,0.024000001
,,,-0.00013276,0.024800001
,,,-0.00013275,0.024000001
,,,-0.00013274,0.023200001
,,,-0.00013273,0.022400001
,,,-0.00013272,0.024000001
,,,-0.00013271,0.024000001
,,,-0.0001327,0.022400001
,,,-0.00013269,0.025600002
,,,-0.00013268,0.024000001
,,,-0.00013267,0.024000001
,,,-0.00013266,0.025600002
,,,-0.00013265,0.024800001
,,,-0.00013264,0.024000001
,,,-0.00013263,0.024000001
,,,-0.00013262,0.023200001
,,,-0.00013261,0.024800001
,,,-0.0001326,0.025600002
,,,-0.00013259,0.025600002
,,,-0.00013258,0.024000001
,,,-0.00013257,0.024800001
,,,-0.00013256,0.024000001
,,,-0.00013255,0.024000001
,,,-0.00013254,0.023200001
,,,-0.00013253,0.023200001
,,,-0.00013252,0.024000001
,,,-0.00013251,0.025600002
,,,-0.0001325,0.024000001
,,,-0.00013249,0.024800001
,,,-0.00013248,0.024800001
,,,-0.00013247,0.023200001
,,,-0.00013246,0.023200001
,,,-0.00013245,0.022400001
,,,-0.00013244,0.024800001
,,,-0.00013243,0.024000001
,,,-0.00013242,0.024000001
,,,-0.00013241,0.024000001
,,,-0.0001324,0.024800001
,,,-0.00013239,0.024000001
,,,-0.00013238,0.024000001
,,,-0.00013237,0.024000001
,,,-0.00013236,0.024000001
,,,-0.00013235,0.024000001
,,,-0.00013234,0.024800001
,,,-0.00013233,0.024800001
,,,-0.00013232,0.024800001
,,,-0.00013231,0.025600002
,,,-0.0001323,0.024800001
,,,-0.00013229,0.023200001
,,,-0.00013228,0.024000001
,,,-0.00013227,0.024000001
,,,-0.00013226,0.024000001
,,,-0.00013225,0.023200001
,,,-0.00013224,0.024000001
,,,-0.00013223,0.025600002
,,,-0.00013222,0.024000001
,,,-0.00013221,0.024000001
,,,-0.0001322,0.024800001
,,,-0.00013219,0.024000001
,,,-0.00013218,0.022400001
,,,-0.00013217,0.024000001
,,,-0.00013216,0.024000001
,,,-0.00013215,0.024000001
,,,-0.00013214,0.025600002
,,,-0.00013213,0.024000001
,,,-0.00013212,0.024000001
,,,-0.00013211,0.023200001
,,,-0.0001321,0.023200001
,,,-0.00013209,0.023200001
,,,-0.00013208,0.024000001
,,,-0.00013207,0.024800001
,,,-0.00013206,0.024000001
,,,-0.00013205,0.023200001
,,,-0.00013204,0.024800001
,,,-0.00013203,0.024000001
,,,-0.00013202,0.024000001
,,,-0.00013201,0.024000001
,,,-0.000132,0.024000001
,,,-0.00013199,0.024000001
,,,-0.00013198,0.024800001
,,,-0.00013197,0.024000001
,,,-0.00013196,0.025600002
,,,-0.00013195,0.024000001
,,,-0.00013194,0.024000001
,,,-0.00013193,0.024800001
,,,-0.00013192,0.024000001
,,,-0.00013191,0.024800001
,,,-0.0001319,0.025600002
,,,-0.00013189,0.024800001
,,,-0.00013188,0.024800001
,,,-0.00013187,0.024000001
,,,-0.00013186,0.023200001
,,,-0.00013185,0.023200001
,,,-0.00013184,0.024000001
,,,-0.00013183,0.024000001
,,,-0.00013182,0.024800001
,,,-0.00013181,0.024000001
,,,-0.0001318,0.024000001
,,,-0.00013179,0.024000001
,,,-0.00013178,0.024800001
,,,-0.00013177,0.024800001
,,,-0.00013176,0.024000001
,,,-0.00013175,0.024000001
,,,-0.00013174,0.026400002
,,,-0.00013173,0.024000001
,,,-0.00013172,0.025600002
,,,-0.00013171,0.024000001
,,,-0.0001317,0.024000001
,,,-0.00013169,0.024000001
,,,-0.00013168,0.024000001
,,,-0.00013167,0.024800001
,,,-0.00013166,0.024800001
,,,-0.00013165,0.024800001
,,,-0.00013164,0.024000001
,,,-0.00013163,0.025600002
,,,-0.00013162,0.024000001
,,,-0.00013161,0.024000001
,,,-0.0001316,0.024000001
,,,-0.00013159,0.024000001
,,,-0.00013158,0.024800001
,,,-0.00013157,0.024000001
,,,-0.00013156,0.024000001
,,,-0.00013155,0.024000001
,,,-0.00013154,0.024800001
,,,-0.00013153,0.024000001
,,,-0.00013152,0.024000001
,,,-0.00013151,0.024000001
,,,-0.0001315,0.023200001
,,,-0.00013149,0.024800001
,,,-0.00013148,0.023200001
,,,-0.00013147,0.024000001
,,,-0.00013146,0.023200001
,,,-0.00013145,0.024800001
,,,-0.00013144,0.023200001
,,,-0.00013143,0.023200001
,,,-0.00013142,0.024000001
,,,-0.00013141,0.024000001
,,,-0.0001314,0.022400001
,,,-0.00013139,0.024800001
,,,-0.00013138,0.024000001
,,,-0.00013137,0.024000001
,,,-0.00013136,0.024800001
,,,-0.00013135,0.025600002
,,,-0.00013134,0.023200001
,,,-0.00013133,0.024000001
,,,-0.00013132,0.023200001
,,,-0.00013131,0.023200001
,,,-0.0001313,0.024000001
,,,-0.00013129,0.023200001
,,,-0.00013128,0.024000001
,,,-0.00013127,0.024000001
,,,-0.00013126,0.024000001
,,,-0.00013125,0.024800001
,,,-0.00013124,0.024000001
,,,-0.00013123,0.024000001
,,,-0.00013122,0.025600002
,,,-0.00013121,0.024000001
,,,-0.0001312,0.024800001
,,,-0.00013119,0.024800001
,,,-0.00013118,0.024000001
,,,-0.00013117,0.024000001
,,,-0.00013116,0.024000001
,,,-0.00013115,0.024000001
,,,-0.00013114,0.024000001
,,,-0.00013113,0.024800001
,,,-0.00013112,0.024000001
,,,-0.00013111,0.023200001
,,,-0.0001311,0.022400001
,,,-0.00013109,0.024800001
,,,-0.00013108,0.024000001
,,,-0.00013107,0.024000001
,,,-0.00013106,0.024800001
,,,-0.00013105,0.024000001
,,,-0.00013104,0.024000001
,,,-0.00013103,0.023200001
,,,-0.00013102,0.024000001
,,,-0.00013101,0.024800001
,,,-0.000131,0.024800001
,,,-0.00013099,0.025600002
,,,-0.00013098,0.024000001
,,,-0.00013097,0.024000001
,,,-0.00013096,0.023200001
,,,-0.00013095,0.024000001
,,,-0.00013094,0.025600002
,,,-0.00013093,0.023200001
,,,-0.00013092,0.024800001
,,,-0.00013091,0.024000001
,,,-0.0001309,0.024800001
,,,-0.00013089,0.023200001
,,,-0.00013088,0.023200001
,,,-0.00013087,0.022400001
,,,-0.00013086,0.025600002
,,,-0.00013085,0.023200001
,,,-0.00013084,0.023200001
,,,-0.00013083,0.024800001
,,,-0.00013082,0.024800001
,,,-0.00013081,0.024000001
,,,-0.0001308,0.024000001
,,,-0.00013079,0.023200001
,,,-0.00013078,0.024000001
,,,-0.00013077,0.024800001
,,,-0.00013076,0.024000001
,,,-0.00013075,0.024000001
,,,-0.00013074,0.024800001
,,,-0.00013073,0.023200001
,,,-0.00013072,0.024800001
,,,-0.00013071,0.024800001
,,,-0.0001307,0.023200001
,,,-0.00013069,0.024800001
,,,-0.00013068,0.024000001
,,,-0.00013067,0.024000001
,,,-0.00013066,0.024800001
,,,-0.00013065,0.024800001
,,,-0.00013064,0.024000001
,,,-0.00013063,0.027200002
,,,-0.00013062,0.024800001
,,,-0.00013061,0.023200001
,,,-0.0001306,0.024000001
,,,-0.00013059,0.024800001
,,,-0.00013058,0.024800001
,,,-0.00013057,0.024800001
,,,-0.00013056,0.023200001
,,,-0.00013055,0.024000001
,,,-0.00013054,0.024000001
,,,-0.00013053,0.024000001
,,,-0.00013052,0.024000001
,,,-0.00013051,0.023200001
,,,-0.0001305,0.023200001
,,,-0.00013049,0.024000001
,,,-0.00013048,0.024800001
,,,-0.00013047,0.024000001
,,,-0.00013046,0.025600002
,,,-0.00013045,0.024000001
,,,-0.00013044,0.024000001
,,,-0.00013043,0.023200001
,,,-0.00013042,0.024800001
,,,-0.00013041,0.023200001
,,,-0.0001304,0.025600002
,,,-0.00013039,0.025600002
,,,-0.00013038,0.023200001
,,,-0.00013037,0.024000001
,,,-0.00013036,0.024000001
,,,-0.00013035,0.024000001
,,,-0.00013034,0.022400001
,,,-0.00013033,0.024000001
,,,-0.00013032,0.024800001
,,,-0.00013031,0.024000001
,,,-0.0001303,0.024000001
,,,-0.00013029,0.024800001
,,,-0.00013028,0.023200001
,,,-0.00013027,0.025600002
,,,-0.00013026,0.023200001
,,,-0.00013025,0.024000001
,,,-0.00013024,0.024800001
,,,-0.00013023,0.023200001
,,,-0.00013022,0.024800001
,,,-0.00013021,0.025600002
,,,-0.0001302,0.024800001
,,,-0.00013019,0.023200001
,,,-0.00013018,0.023200001
,,,-0.00013017,0.024800001
,,,-0.00013016,0.022400001
,,,-0.00013015,0.024000001
,,,-0.00013014,0.024800001
,,,-0.00013013,0.025600002
,,,-0.00013012,0.022400001
,,,-0.00013011,0.026400002
,,,-0.0001301,0.024800001
,,,-0.00013009,0.024000001
,,,-0.00013008,0.023200001
,,,-0.00013007,0.026400002
,,,-0.00013006,0.024000001
,,,-0.00013005,0.024800001
,,,-0.00013004,0.025600002
,,,-0.00013003,0.024000001
,,,-0.00013002,0.023200001
,,,-0.00013001,0.024800001
,,,-0.00013,0.021600001
,,,-0.00012999,0.024000001
,,,-0.00012998,0.024000001
,,,-0.00012997,0.023200001
,,,-0.00012996,0.024000001
,,,-0.00012995,0.023200001
,,,-0.00012994,0.024800001
,,,-0.00012993,0.024800001
,,,-0.00012992,0.024000001
,,,-0.00012991,0.024000001
,,,-0.0001299,0.024000001
,,,-0.00012989,0.024800001
,,,-0.00012988,0.024000001
,,,-0.00012987,0.024800001
,,,-0.00012986,0.024000001
,,,-0.00012985,0.024800001
,,,-0.00012984,0.024000001
,,,-0.00012983,0.024000001
,,,-0.00012982,0.024000001
,,,-0.00012981,0.024000001
,,,-0.0001298,0.024000001
,,,-0.00012979,0.024000001
,,,-0.00012978,0.024000001
,,,-0.00012977,0.023200001
,,,-0.00012976,0.023200001
,,,-0.00012975,0.024000001
,,,-0.00012974,0.025600002
,,,-0.00012973,0.024000001
,,,-0.00012972,0.024000001
,,,-0.00012971,0.025600002
,,,-0.0001297,0.025600002
,,,-0.00012969,0.024000001
,,,-0.00012968,0.024000001
,,,-0.00012967,0.024000001
,,,-0.00012966,0.024000001
,,,-0.00012965,0.024800001
,,,-0.00012964,0.023200001
,,,-0.00012963,0.025600002
,,,-0.00012962,0.023200001
,,,-0.00012961,0.024800001
,,,-0.0001296,0.024800001
,,,-0.00012959,0.024000001
,,,-0.00012958,0.024000001
,,,-0.00012957,0.024000001
,,,-0.00012956,0.024800001
,,,-0.00012955,0.024000001
,,,-0.00012954,0.024000001
,,,-0.00012953,0.024800001
,,,-0.00012952,0.024800001
,,,-0.00012951,0.024000001
,,,-0.0001295,0.023200001
,,,-0.00012949,0.025600002
,,,-0.00012948,0.024000001
,,,-0.00012947,0.024800001
,,,-0.00012946,0.022400001
,,,-0.00012945,0.024000001
,,,-0.00012944,0.027200002
,,,-0.00012943,0.023200001
,,,-0.00012942,0.024000001
,,,-0.00012941,0.023200001
,,,-0.0001294,0.024000001
,,,-0.00012939,0.024000001
,,,-0.00012938,0.024000001
,,,-0.00012937,0.024800001
,,,-0.00012936,0.024000001
,,,-0.00012935,0.023200001
,,,-0.00012934,0.024000001
,,,-0.00012933,0.024000001
,,,-0.00012932,0.024800001
,,,-0.00012931,0.024000001
,,,-0.0001293,0.023200001
,,,-0.00012929,0.024000001
,,,-0.00012928,0.024000001
,,,-0.00012927,0.023200001
,,,-0.00012926,0.025600002
,,,-0.00012925,0.024800001
,,,-0.00012924,0.024000001
,,,-0.00012923,0.024800001
,,,-0.00012922,0.028000002
,,,-0.00012921,0.026400002
,,,-0.0001292,0.024800001
,,,-0.00012919,0.023200001
,,,-0.00012918,0.025600002
,,,-0.00012917,0.024000001
,,,-0.00012916,0.024000001
,,,-0.00012915,0.024800001
,,,-0.00012914,0.025600002
,,,-0.00012913,0.024000001
,,,-0.00012912,0.024000001
,,,-0.00012911,0.024000001
,,,-0.0001291,0.024000001
,,,-0.00012909,0.024000001
,,,-0.00012908,0.023200001
,,,-0.00012907,0.024000001
,,,-0.00012906,0.023200001
,,,-0.00012905,0.024000001
,,,-0.00012904,0.023200001
,,,-0.00012903,0.025600002
,,,-0.00012902,0.024000001
,,,-0.00012901,0.024000001
,,,-0.000129,0.024800001
,,,-0.00012899,0.023200001
,,,-0.00012898,0.023200001
,,,-0.00012897,0.023200001
,,,-0.00012896,0.024000001
,,,-0.00012895,0.024800001
,,,-0.00012894,0.025600002
,,,-0.00012893,0.024800001
,,,-0.00012892,0.024000001
,,,-0.00012891,0.024000001
,,,-0.0001289,0.025600002
,,,-0.00012889,0.023200001
,,,-0.00012888,0.024000001
,,,-0.00012887,0.024000001
,,,-0.00012886,0.024800001
,,,-0.00012885,0.025600002
,,,-0.00012884,0.024800001
,,,-0.00012883,0.024000001
,,,-0.00012882,0.024000001
,,,-0.00012881,0.024800001
