"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001288,0.022400001
,,,-0.00012879,0.024000001
,,,-0.00012878,0.024800001
,,,-0.00012877,0.024000001
,,,-0.00012876,0.024000001
,,,-0.00012875,0.024000001
,,,-0.00012874,0.023200001
,,,-0.00012873,0.024000001
,,,-0.00012872,0.024000001
,,,-0.00012871,0.024000001
,,,-0.0001287,0.022400001
,,,-0.00012869,0.024000001
,,,-0.00012868,0.024800001
,,,-0.00012867,0.023200001
,,,-0.00012866,0.024800001
,,,-0.00012865,0.024000001
,,,-0.00012864,0.024800001
,,,-0.00012863,0.024800001
,,,-0.00012862,0.024000001
,,,-0.00012861,0.023200001
,,,-0.0001286,0.023200001
,,,-0.00012859,0.024000001
,,,-0.00012858,0.023200001
,,,-0.00012857,0.023200001
,,,-0.00012856,0.024000001
,,,-0.00012855,0.024000001
,,,-0.00012854,0.024000001
,,,-0.00012853,0.024800001
,,,-0.00012852,0.024000001
,,,-0.00012851,0.024800001
,,,-0.0001285,0.024000001
,,,-0.00012849,0.024000001
,,,-0.00012848,0.026400002
,,,-0.00012847,0.024000001
,,,-0.00012846,0.024000001
,,,-0.00012845,0.023200001
,,,-0.00012844,0.024000001
,,,-0.00012843,0.024000001
,,,-0.00012842,0.024000001
,,,-0.00012841,0.025600002
,,,-0.0001284,0.024800001
,,,-0.00012839,0.025600002
,,,-0.00012838,0.024800001
,,,-0.00012837,0.023200001
,,,-0.00012836,0.024000001
,,,-0.00012835,0.023200001
,,,-0.00012834,0.024000001
,,,-0.00012833,0.024000001
,,,-0.00012832,0.023200001
,,,-0.00012831,0.024000001
,,,-0.0001283,0.024000001
,,,-0.00012829,0.024800001
,,,-0.00012828,0.024000001
,,,-0.00012827,0.023200001
,,,-0.00012826,0.024000001
,,,-0.00012825,0.024000001
,,,-0.00012824,0.024800001
,,,-0.00012823,0.024000001
,,,-0.00012822,0.024800001
,,,-0.00012821,0.024000001
,,,-0.0001282,0.024800001
,,,-0.00012819,0.024000001
,,,-0.00012818,0.024000001
,,,-0.00012817,0.023200001
,,,-0.00012816,0.024000001
,,,-0.00012815,0.024000001
,,,-0.00012814,0.023200001
,,,-0.00012813,0.023200001
,,,-0.00012812,0.024000001
,,,-0.00012811,0.024000001
,,,-0.0001281,0.024800001
,,,-0.00012809,0.024000001
,,,-0.00012808,0.024800001
,,,-0.00012807,0.025600002
,,,-0.00012806,0.024000001
,,,-0.00012805,0.024000001
,,,-0.00012804,0.026400002
,,,-0.00012803,0.024000001
,,,-0.00012802,0.024000001
,,,-0.00012801,0.024000001
,,,-0.000128,0.024000001
,,,-0.00012799,0.024000001
,,,-0.00012798,0.023200001
,,,-0.00012797,0.024800001
,,,-0.00012796,0.024000001
,,,-0.00012795,0.024800001
,,,-0.00012794,0.024800001
,,,-0.00012793,0.023200001
,,,-0.00012792,0.024800001
,,,-0.00012791,0.024000001
,,,-0.0001279,0.024800001
,,,-0.00012789,0.024000001
,,,-0.00012788,0.024000001
,,,-0.00012787,0.024000001
,,,-0.00012786,0.024000001
,,,-0.00012785,0.024000001
,,,-0.00012784,0.024000001
,,,-0.00012783,0.024000001
,,,-0.00012782,0.023200001
,,,-0.00012781,0.024000001
,,,-0.0001278,0.024000001
,,,-0.00012779,0.024000001
,,,-0.00012778,0.024000001
,,,-0.00012777,0.024000001
,,,-0.00012776,0.022400001
,,,-0.00012775,0.024000001
,,,-0.00012774,0.024000001
,,,-0.00012773,0.025600002
,,,-0.00012772,0.023200001
,,,-0.00012771,0.024800001
,,,-0.0001277,0.024000001
,,,-0.00012769,0.025600002
,,,-0.00012768,0.023200001
,,,-0.00012767,0.024000001
,,,-0.00012766,0.024000001
,,,-0.00012765,0.024800001
,,,-0.00012764,0.024000001
,,,-0.00012763,0.024000001
,,,-0.00012762,0.024800001
,,,-0.00012761,0.024000001
,,,-0.0001276,0.024800001
,,,-0.00012759,0.024800001
,,,-0.00012758,0.022400001
,,,-0.00012757,0.024000001
,,,-0.00012756,0.025600002
,,,-0.00012755,0.023200001
,,,-0.00012754,0.024000001
,,,-0.00012753,0.025600002
,,,-0.00012752,0.024000001
,,,-0.00012751,0.024800001
,,,-0.0001275,0.024000001
,,,-0.00012749,0.023200001
,,,-0.00012748,0.024800001
,,,-0.00012747,0.024000001
,,,-0.00012746,0.024800001
,,,-0.00012745,0.024000001
,,,-0.00012744,0.024000001
,,,-0.00012743,0.024000001
,,,-0.00012742,0.024000001
,,,-0.00012741,0.024000001
,,,-0.0001274,0.024800001
,,,-0.00012739,0.024800001
,,,-0.00012738,0.023200001
,,,-0.00012737,0.024800001
,,,-0.00012736,0.024000001
,,,-0.00012735,0.024000001
,,,-0.00012734,0.026400002
,,,-0.00012733,0.024800001
,,,-0.00012732,0.024000001
,,,-0.00012731,0.024000001
,,,-0.0001273,0.024000001
,,,-0.00012729,0.024800001
,,,-0.00012728,0.023200001
,,,-0.00012727,0.025600002
,,,-0.00012726,0.024800001
,,,-0.00012725,0.024000001
,,,-0.00012724,0.024800001
,,,-0.00012723,0.024000001
,,,-0.00012722,0.024000001
,,,-0.00012721,0.024000001
,,,-0.0001272,0.024000001
,,,-0.00012719,0.024000001
,,,-0.00012718,0.024800001
,,,-0.00012717,0.022400001
,,,-0.00012716,0.024800001
,,,-0.00012715,0.024000001
,,,-0.00012714,0.023200001
,,,-0.00012713,0.024800001
,,,-0.00012712,0.024000001
,,,-0.00012711,0.024800001
,,,-0.0001271,0.025600002
,,,-0.00012709,0.024000001
,,,-0.00012708,0.024000001
,,,-0.00012707,0.024000001
,,,-0.00012706,0.023200001
,,,-0.00012705,0.024000001
,,,-0.00012704,0.022400001
,,,-0.00012703,0.024000001
,,,-0.00012702,0.024000001
,,,-0.00012701,0.021600001
,,,-0.000127,0.024000001
,,,-0.00012699,0.024000001
,,,-0.00012698,0.024000001
,,,-0.00012697,0.024800001
,,,-0.00012696,0.024000001
,,,-0.00012695,0.024000001
,,,-0.00012694,0.024000001
,,,-0.00012693,0.024000001
,,,-0.00012692,0.024800001
,,,-0.00012691,0.023200001
,,,-0.0001269,0.024800001
,,,-0.00012689,0.025600002
,,,-0.00012688,0.025600002
,,,-0.00012687,0.026400002
,,,-0.00012686,0.024000001
,,,-0.00012685,0.024000001
,,,-0.00012684,0.024800001
,,,-0.00012683,0.024800001
,,,-0.00012682,0.023200001
,,,-0.00012681,0.024800001
,,,-0.0001268,0.023200001
,,,-0.00012679,0.023200001
,,,-0.00012678,0.024000001
,,,-0.00012677,0.024800001
,,,-0.00012676,0.025600002
,,,-0.00012675,0.023200001
,,,-0.00012674,0.025600002
,,,-0.00012673,0.024800001
,,,-0.00012672,0.024800001
,,,-0.00012671,0.024800001
,,,-0.0001267,0.024000001
,,,-0.00012669,0.023200001
,,,-0.00012668,0.023200001
,,,-0.00012667,0.024000001
,,,-0.00012666,0.025600002
,,,-0.00012665,0.022400001
,,,-0.00012664,0.024800001
,,,-0.00012663,0.024800001
,,,-0.00012662,0.024000001
,,,-0.00012661,0.024800001
,,,-0.0001266,0.024000001
,,,-0.00012659,0.024800001
,,,-0.00012658,0.024000001
,,,-0.00012657,0.024000001
,,,-0.00012656,0.024000001
,,,-0.00012655,0.024000001
,,,-0.00012654,0.025600002
,,,-0.00012653,0.024000001
,,,-0.00012652,0.024000001
,,,-0.00012651,0.024800001
,,,-0.0001265,0.023200001
,,,-0.00012649,0.024000001
,,,-0.00012648,0.023200001
,,,-0.00012647,0.024000001
,,,-0.00012646,0.024000001
,,,-0.00012645,0.025600002
,,,-0.00012644,0.024000001
,,,-0.00012643,0.024000001
,,,-0.00012642,0.025600002
,,,-0.00012641,0.024800001
,,,-0.0001264,0.024000001
,,,-0.00012639,0.024800001
,,,-0.00012638,0.026400002
,,,-0.00012637,0.024800001
,,,-0.00012636,0.024000001
,,,-0.00012635,0.025600002
,,,-0.00012634,0.023200001
,,,-0.00012633,0.024000001
,,,-0.00012632,0.024800001
,,,-0.00012631,0.022400001
,,,-0.0001263,0.024000001
,,,-0.00012629,0.024800001
,,,-0.00012628,0.024800001
,,,-0.00012627,0.024000001
,,,-0.00012626,0.024000001
,,,-0.00012625,0.024000001
,,,-0.00012624,0.024000001
,,,-0.00012623,0.024000001
,,,-0.00012622,0.024800001
,,,-0.00012621,0.024000001
,,,-0.0001262,0.023200001
,,,-0.00012619,0.021600001
,,,-0.00012618,0.024800001
,,,-0.00012617,0.026400002
,,,-0.00012616,0.023200001
,,,-0.00012615,0.024000001
,,,-0.00012614,0.023200001
,,,-0.00012613,0.024000001
,,,-0.00012612,0.024800001
,,,-0.00012611,0.024000001
,,,-0.0001261,0.024000001
,,,-0.00012609,0.024000001
,,,-0.00012608,0.024800001
,,,-0.00012607,0.024000001
,,,-0.00012606,0.025600002
,,,-0.00012605,0.024000001
,,,-0.00012604,0.024000001
,,,-0.00012603,0.024000001
,,,-0.00012602,0.026400002
,,,-0.00012601,0.024000001
,,,-0.000126,0.024000001
,,,-0.00012599,0.024000001
,,,-0.00012598,0.024800001
,,,-0.00012597,0.025600002
,,,-0.00012596,0.024000001
,,,-0.00012595,0.024800001
,,,-0.00012594,0.023200001
,,,-0.00012593,0.024800001
,,,-0.00012592,0.024000001
,,,-0.00012591,0.024000001
,,,-0.0001259,0.025600002
,,,-0.00012589,0.023200001
,,,-0.00012588,0.024800001
,,,-0.00012587,0.024000001
,,,-0.00012586,0.024000001
,,,-0.00012585,0.025600002
,,,-0.00012584,0.024000001
,,,-0.00012583,0.024000001
,,,-0.00012582,0.024000001
,,,-0.00012581,0.024800001
,,,-0.0001258,0.024000001
,,,-0.00012579,0.026400002
,,,-0.00012578,0.025600002
,,,-0.00012577,0.025600002
,,,-0.00012576,0.024000001
,,,-0.00012575,0.024800001
,,,-0.00012574,0.024000001
,,,-0.00012573,0.024000001
,,,-0.00012572,0.023200001
,,,-0.00012571,0.024000001
,,,-0.0001257,0.024000001
,,,-0.00012569,0.024000001
,,,-0.00012568,0.024800001
,,,-0.00012567,0.022400001
,,,-0.00012566,0.024000001
,,,-0.00012565,0.024000001
,,,-0.00012564,0.024000001
,,,-0.00012563,0.025600002
,,,-0.00012562,0.024000001
,,,-0.00012561,0.025600002
,,,-0.0001256,0.025600002
,,,-0.00012559,0.024000001
,,,-0.00012558,0.024000001
,,,-0.00012557,0.024800001
,,,-0.00012556,0.026400002
,,,-0.00012555,0.024000001
,,,-0.00012554,0.022400001
,,,-0.00012553,0.025600002
,,,-0.00012552,0.024800001
,,,-0.00012551,0.024000001
,,,-0.0001255,0.023200001
,,,-0.00012549,0.024000001
,,,-0.00012548,0.023200001
,,,-0.00012547,0.024000001
,,,-0.00012546,0.024800001
,,,-0.00012545,0.024800001
,,,-0.00012544,0.024000001
,,,-0.00012543,0.022400001
,,,-0.00012542,0.024800001
,,,-0.00012541,0.024800001
,,,-0.0001254,0.024000001
,,,-0.00012539,0.023200001
,,,-0.00012538,0.024800001
,,,-0.00012537,0.024000001
,,,-0.00012536,0.024000001
,,,-0.00012535,0.024800001
,,,-0.00012534,0.024000001
,,,-0.00012533,0.024800001
,,,-0.00012532,0.025600002
,,,-0.00012531,0.024800001
,,,-0.0001253,0.024800001
,,,-0.00012529,0.024000001
,,,-0.00012528,0.024000001
,,,-0.00012527,0.023200001
,,,-0.00012526,0.024000001
,,,-0.00012525,0.024000001
,,,-0.00012524,0.024000001
,,,-0.00012523,0.025600002
,,,-0.00012522,0.024800001
,,,-0.00012521,0.024000001
,,,-0.0001252,0.024800001
,,,-0.00012519,0.024000001
,,,-0.00012518,0.023200001
,,,-0.00012517,0.023200001
,,,-0.00012516,0.024000001
,,,-0.00012515,0.024000001
,,,-0.00012514,0.024000001
,,,-0.00012513,0.024000001
,,,-0.00012512,0.024000001
,,,-0.00012511,0.024000001
,,,-0.0001251,0.023200001
,,,-0.00012509,0.024000001
,,,-0.00012508,0.024000001
,,,-0.00012507,0.024000001
,,,-0.00012506,0.024000001
,,,-0.00012505,0.024800001
,,,-0.00012504,0.024000001
,,,-0.00012503,0.023200001
,,,-0.00012502,0.024800001
,,,-0.00012501,0.024000001
,,,-0.000125,0.024000001
,,,-0.00012499,0.025600002
,,,-0.00012498,0.023200001
,,,-0.00012497,0.024000001
,,,-0.00012496,0.024000001
,,,-0.00012495,0.024000001
,,,-0.00012494,0.024800001
,,,-0.00012493,0.025600002
,,,-0.00012492,0.024800001
,,,-0.00012491,0.024000001
,,,-0.0001249,0.024800001
,,,-0.00012489,0.024800001
,,,-0.00012488,0.025600002
,,,-0.00012487,0.023200001
,,,-0.00012486,0.023200001
,,,-0.00012485,0.024800001
,,,-0.00012484,0.024000001
,,,-0.00012483,0.024000001
,,,-0.00012482,0.024000001
,,,-0.00012481,0.024800001
,,,-0.0001248,0.024800001
,,,-0.00012479,0.024800001
,,,-0.00012478,0.025600002
,,,-0.00012477,0.024000001
,,,-0.00012476,0.025600002
,,,-0.00012475,0.024000001
,,,-0.00012474,0.024800001
,,,-0.00012473,0.024000001
,,,-0.00012472,0.023200001
,,,-0.00012471,0.025600002
,,,-0.0001247,0.024000001
,,,-0.00012469,0.024800001
,,,-0.00012468,0.024800001
,,,-0.00012467,0.024000001
,,,-0.00012466,0.022400001
,,,-0.00012465,0.024800001
,,,-0.00012464,0.023200001
,,,-0.00012463,0.023200001
,,,-0.00012462,0.024000001
,,,-0.00012461,0.024800001
,,,-0.0001246,0.024800001
,,,-0.00012459,0.024800001
,,,-0.00012458,0.024000001
,,,-0.00012457,0.024000001
,,,-0.00012456,0.024000001
,,,-0.00012455,0.024000001
,,,-0.00012454,0.025600002
,,,-0.00012453,0.024800001
,,,-0.00012452,0.024000001
,,,-0.00012451,0.024800001
,,,-0.0001245,0.024000001
,,,-0.00012449,0.024800001
,,,-0.00012448,0.025600002
,,,-0.00012447,0.024000001
,,,-0.00012446,0.025600002
,,,-0.00012445,0.024000001
,,,-0.00012444,0.022400001
,,,-0.00012443,0.024000001
,,,-0.00012442,0.022400001
,,,-0.00012441,0.023200001
,,,-0.0001244,0.024800001
,,,-0.00012439,0.023200001
,,,-0.00012438,0.024800001
,,,-0.00012437,0.024000001
,,,-0.00012436,0.024800001
,,,-0.00012435,0.023200001
,,,-0.00012434,0.024000001
,,,-0.00012433,0.024000001
,,,-0.00012432,0.024800001
,,,-0.00012431,0.024000001
,,,-0.0001243,0.024000001
,,,-0.00012429,0.023200001
,,,-0.00012428,0.024000001
,,,-0.00012427,0.023200001
,,,-0.00012426,0.024000001
,,,-0.00012425,0.024000001
,,,-0.00012424,0.024000001
,,,-0.00012423,0.024000001
,,,-0.00012422,0.024000001
,,,-0.00012421,0.024800001
,,,-0.0001242,0.024800001
,,,-0.00012419,0.024800001
,,,-0.00012418,0.024000001
,,,-0.00012417,0.024000001
,,,-0.00012416,0.024800001
,,,-0.00012415,0.023200001
,,,-0.00012414,0.024000001
,,,-0.00012413,0.024800001
,,,-0.00012412,0.024800001
,,,-0.00012411,0.025600002
,,,-0.0001241,0.024800001
,,,-0.00012409,0.023200001
,,,-0.00012408,0.024000001
,,,-0.00012407,0.024800001
,,,-0.00012406,0.023200001
,,,-0.00012405,0.024000001
,,,-0.00012404,0.024800001
,,,-0.00012403,0.023200001
,,,-0.00012402,0.024000001
,,,-0.00012401,0.024000001
,,,-0.000124,0.024000001
,,,-0.00012399,0.023200001
,,,-0.00012398,0.024000001
,,,-0.00012397,0.025600002
,,,-0.00012396,0.024000001
,,,-0.00012395,0.024000001
,,,-0.00012394,0.023200001
,,,-0.00012393,0.024000001
,,,-0.00012392,0.024800001
,,,-0.00012391,0.023200001
,,,-0.0001239,0.024800001
,,,-0.00012389,0.024000001
,,,-0.00012388,0.023200001
,,,-0.00012387,0.023200001
,,,-0.00012386,0.024000001
,,,-0.00012385,0.024800001
,,,-0.00012384,0.023200001
,,,-0.00012383,0.025600002
,,,-0.00012382,0.023200001
,,,-0.00012381,0.024000001
,,,-0.0001238,0.024000001
,,,-0.00012379,0.024800001
,,,-0.00012378,0.023200001
,,,-0.00012377,0.024000001
,,,-0.00012376,0.024800001
,,,-0.00012375,0.024000001
,,,-0.00012374,0.024000001
,,,-0.00012373,0.022400001
,,,-0.00012372,0.024800001
,,,-0.00012371,0.023200001
,,,-0.0001237,0.024000001
,,,-0.00012369,0.024000001
,,,-0.00012368,0.024800001
,,,-0.00012367,0.024000001
,,,-0.00012366,0.024000001
,,,-0.00012365,0.024000001
,,,-0.00012364,0.024000001
,,,-0.00012363,0.024000001
,,,-0.00012362,0.024800001
,,,-0.00012361,0.024000001
,,,-0.0001236,0.024000001
,,,-0.00012359,0.025600002
,,,-0.00012358,0.025600002
,,,-0.00012357,0.024000001
,,,-0.00012356,0.024000001
,,,-0.00012355,0.023200001
,,,-0.00012354,0.024000001
,,,-0.00012353,0.024000001
,,,-0.00012352,0.024000001
,,,-0.00012351,0.024000001
,,,-0.0001235,0.024800001
,,,-0.00012349,0.022400001
,,,-0.00012348,0.024000001
,,,-0.00012347,0.022400001
,,,-0.00012346,0.024000001
,,,-0.00012345,0.024800001
,,,-0.00012344,0.025600002
,,,-0.00012343,0.024000001
,,,-0.00012342,0.024000001
,,,-0.00012341,0.024000001
,,,-0.0001234,0.025600002
,,,-0.00012339,0.024000001
,,,-0.00012338,0.024800001
,,,-0.00012337,0.024000001
,,,-0.00012336,0.024800001
,,,-0.00012335,0.025600002
,,,-0.00012334,0.023200001
,,,-0.00012333,0.024800001
,,,-0.00012332,0.024000001
,,,-0.00012331,0.024000001
,,,-0.0001233,0.024800001
,,,-0.00012329,0.024800001
,,,-0.00012328,0.024000001
,,,-0.00012327,0.024000001
,,,-0.00012326,0.024800001
,,,-0.00012325,0.024000001
,,,-0.00012324,0.024800001
,,,-0.00012323,0.023200001
,,,-0.00012322,0.024000001
,,,-0.00012321,0.024800001
,,,-0.0001232,0.024800001
,,,-0.00012319,0.024000001
,,,-0.00012318,0.024000001
,,,-0.00012317,0.024000001
,,,-0.00012316,0.024800001
,,,-0.00012315,0.024000001
,,,-0.00012314,0.024800001
,,,-0.00012313,0.024000001
,,,-0.00012312,0.024000001
,,,-0.00012311,0.024800001
,,,-0.0001231,0.024000001
,,,-0.00012309,0.024000001
,,,-0.00012308,0.024000001
,,,-0.00012307,0.024800001
,,,-0.00012306,0.024000001
,,,-0.00012305,0.025600002
,,,-0.00012304,0.024000001
,,,-0.00012303,0.024800001
,,,-0.00012302,0.024800001
,,,-0.00012301,0.026400002
,,,-0.000123,0.024800001
,,,-0.00012299,0.024000001
,,,-0.00012298,0.024000001
,,,-0.00012297,0.024800001
,,,-0.00012296,0.024000001
,,,-0.00012295,0.024000001
,,,-0.00012294,0.024800001
,,,-0.00012293,0.024800001
,,,-0.00012292,0.023200001
,,,-0.00012291,0.024800001
,,,-0.0001229,0.023200001
,,,-0.00012289,0.023200001
,,,-0.00012288,0.024800001
,,,-0.00012287,0.024000001
,,,-0.00012286,0.024000001
,,,-0.00012285,0.021600001
,,,-0.00012284,0.024000001
,,,-0.00012283,0.024000001
,,,-0.00012282,0.025600002
,,,-0.00012281,0.024800001
,,,-0.0001228,0.024000001
,,,-0.00012279,0.024000001
,,,-0.00012278,0.024000001
,,,-0.00012277,0.024000001
,,,-0.00012276,0.025600002
,,,-0.00012275,0.023200001
,,,-0.00012274,0.024800001
,,,-0.00012273,0.024000001
,,,-0.00012272,0.025600002
,,,-0.00012271,0.024000001
,,,-0.0001227,0.024000001
,,,-0.00012269,0.025600002
,,,-0.00012268,0.024000001
,,,-0.00012267,0.024000001
,,,-0.00012266,0.024000001
,,,-0.00012265,0.024000001
,,,-0.00012264,0.024800001
,,,-0.00012263,0.024000001
,,,-0.00012262,0.024000001
,,,-0.00012261,0.024000001
,,,-0.0001226,0.023200001
,,,-0.00012259,0.024000001
,,,-0.00012258,0.023200001
,,,-0.00012257,0.024800001
,,,-0.00012256,0.024800001
,,,-0.00012255,0.025600002
,,,-0.00012254,0.024800001
,,,-0.00012253,0.024800001
,,,-0.00012252,0.024000001
,,,-0.00012251,0.024000001
,,,-0.0001225,0.024000001
,,,-0.00012249,0.024000001
,,,-0.00012248,0.023200001
,,,-0.00012247,0.024000001
,,,-0.00012246,0.024800001
,,,-0.00012245,0.023200001
,,,-0.00012244,0.024000001
,,,-0.00012243,0.024000001
,,,-0.00012242,0.024000001
,,,-0.00012241,0.024000001
,,,-0.0001224,0.024000001
,,,-0.00012239,0.024000001
,,,-0.00012238,0.023200001
,,,-0.00012237,0.024000001
,,,-0.00012236,0.024800001
,,,-0.00012235,0.024000001
,,,-0.00012234,0.024800001
,,,-0.00012233,0.023200001
,,,-0.00012232,0.024800001
,,,-0.00012231,0.024000001
,,,-0.0001223,0.025600002
,,,-0.00012229,0.024000001
,,,-0.00012228,0.024800001
,,,-0.00012227,0.025600002
,,,-0.00012226,0.024800001
,,,-0.00012225,0.025600002
,,,-0.00012224,0.025600002
,,,-0.00012223,0.024000001
,,,-0.00012222,0.024000001
,,,-0.00012221,0.024000001
,,,-0.0001222,0.024800001
,,,-0.00012219,0.024000001
,,,-0.00012218,0.022400001
,,,-0.00012217,0.024000001
,,,-0.00012216,0.022400001
,,,-0.00012215,0.024000001
,,,-0.00012214,0.024000001
,,,-0.00012213,0.023200001
,,,-0.00012212,0.025600002
,,,-0.00012211,0.024000001
,,,-0.0001221,0.024800001
,,,-0.00012209,0.024000001
,,,-0.00012208,0.022400001
,,,-0.00012207,0.023200001
,,,-0.00012206,0.025600002
,,,-0.00012205,0.024800001
,,,-0.00012204,0.024800001
,,,-0.00012203,0.024000001
,,,-0.00012202,0.024800001
,,,-0.00012201,0.025600002
,,,-0.000122,0.024000001
,,,-0.00012199,0.023200001
,,,-0.00012198,0.024000001
,,,-0.00012197,0.024000001
,,,-0.00012196,0.024000001
,,,-0.00012195,0.024000001
,,,-0.00012194,0.024000001
,,,-0.00012193,0.024000001
,,,-0.00012192,0.024000001
,,,-0.00012191,0.022400001
,,,-0.0001219,0.024000001
,,,-0.00012189,0.023200001
,,,-0.00012188,0.024000001
,,,-0.00012187,0.023200001
,,,-0.00012186,0.024000001
,,,-0.00012185,0.024000001
,,,-0.00012184,0.024800001
,,,-0.00012183,0.023200001
,,,-0.00012182,0.023200001
,,,-0.00012181,0.024000001
,,,-0.0001218,0.024800001
,,,-0.00012179,0.024000001
,,,-0.00012178,0.022400001
,,,-0.00012177,0.024000001
,,,-0.00012176,0.024800001
,,,-0.00012175,0.024000001
,,,-0.00012174,0.024000001
,,,-0.00012173,0.024000001
,,,-0.00012172,0.024800001
,,,-0.00012171,0.024000001
,,,-0.0001217,0.024800001
,,,-0.00012169,0.024000001
,,,-0.00012168,0.023200001
,,,-0.00012167,0.024000001
,,,-0.00012166,0.023200001
,,,-0.00012165,0.024800001
,,,-0.00012164,0.024000001
,,,-0.00012163,0.024800001
,,,-0.00012162,0.024000001
,,,-0.00012161,0.024000001
,,,-0.0001216,0.024000001
,,,-0.00012159,0.024000001
,,,-0.00012158,0.024000001
,,,-0.00012157,0.024800001
,,,-0.00012156,0.024800001
,,,-0.00012155,0.024000001
,,,-0.00012154,0.025600002
,,,-0.00012153,0.024000001
,,,-0.00012152,0.024800001
,,,-0.00012151,0.023200001
,,,-0.0001215,0.024000001
,,,-0.00012149,0.024000001
,,,-0.00012148,0.024000001
,,,-0.00012147,0.024000001
,,,-0.00012146,0.024800001
,,,-0.00012145,0.024800001
,,,-0.00012144,0.027200002
,,,-0.00012143,0.024000001
,,,-0.00012142,0.023200001
,,,-0.00012141,0.024000001
,,,-0.0001214,0.024800001
,,,-0.00012139,0.024000001
,,,-0.00012138,0.024000001
,,,-0.00012137,0.024000001
,,,-0.00012136,0.024000001
,,,-0.00012135,0.024000001
,,,-0.00012134,0.024800001
,,,-0.00012133,0.024000001
,,,-0.00012132,0.025600002
,,,-0.00012131,0.023200001
,,,-0.0001213,0.024800001
,,,-0.00012129,0.024000001
,,,-0.00012128,0.024800001
,,,-0.00012127,0.024000001
,,,-0.00012126,0.024000001
,,,-0.00012125,0.024000001
,,,-0.00012124,0.024000001
,,,-0.00012123,0.024000001
,,,-0.00012122,0.024000001
,,,-0.00012121,0.026400002
,,,-0.0001212,0.025600002
,,,-0.00012119,0.022400001
,,,-0.00012118,0.024800001
,,,-0.00012117,0.022400001
,,,-0.00012116,0.024800001
,,,-0.00012115,0.023200001
,,,-0.00012114,0.022400001
,,,-0.00012113,0.024000001
,,,-0.00012112,0.024000001
,,,-0.00012111,0.024000001
,,,-0.0001211,0.025600002
,,,-0.00012109,0.024000001
,,,-0.00012108,0.024000001
,,,-0.00012107,0.024800001
,,,-0.00012106,0.025600002
,,,-0.00012105,0.024000001
,,,-0.00012104,0.024000001
,,,-0.00012103,0.023200001
,,,-0.00012102,0.023200001
,,,-0.00012101,0.021600001
,,,-0.000121,0.024000001
,,,-0.00012099,0.024000001
,,,-0.00012098,0.024000001
,,,-0.00012097,0.022400001
,,,-0.00012096,0.023200001
,,,-0.00012095,0.025600002
,,,-0.00012094,0.024000001
,,,-0.00012093,0.023200001
,,,-0.00012092,0.024800001
,,,-0.00012091,0.024000001
,,,-0.0001209,0.024000001
,,,-0.00012089,0.025600002
,,,-0.00012088,0.024000001
,,,-0.00012087,0.024800001
,,,-0.00012086,0.023200001
,,,-0.00012085,0.024000001
,,,-0.00012084,0.024000001
,,,-0.00012083,0.021600001
,,,-0.00012082,0.025600002
,,,-0.00012081,0.024800001
,,,-0.0001208,0.023200001
,,,-0.00012079,0.025600002
,,,-0.00012078,0.023200001
,,,-0.00012077,0.022400001
,,,-0.00012076,0.024000001
,,,-0.00012075,0.023200001
,,,-0.00012074,0.023200001
,,,-0.00012073,0.024000001
,,,-0.00012072,0.023200001
,,,-0.00012071,0.023200001
,,,-0.0001207,0.023200001
,,,-0.00012069,0.024000001
,,,-0.00012068,0.025600002
,,,-0.00012067,0.024000001
,,,-0.00012066,0.021600001
,,,-0.00012065,0.020800001
,,,-0.00012064,0.023200001
,,,-0.00012063,0.025600002
,,,-0.00012062,0.024000001
,,,-0.00012061,0.024000001
,,,-0.0001206,0.022400001
,,,-0.00012059,0.024800001
,,,-0.00012058,0.024000001
,,,-0.00012057,0.025600002
,,,-0.00012056,0.022400001
