"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.00012055,0.024000001
,,,-0.00012054,0.024000001
,,,-0.00012053,0.024000001
,,,-0.00012052,0.024800001
,,,-0.00012051,0.024000001
,,,-0.0001205,0.024000001
,,,-0.00012049,0.022400001
,,,-0.00012048,0.024000001
,,,-0.00012047,0.024000001
,,,-0.00012046,0.024000001
,,,-0.00012045,0.024800001
,,,-0.00012044,0.025600002
,,,-0.00012043,0.024800001
,,,-0.00012042,0.025600002
,,,-0.00012041,0.024000001
,,,-0.0001204,0.023200001
,,,-0.00012039,0.023200001
,,,-0.00012038,0.024000001
,,,-0.00012037,0.024800001
,,,-0.00012036,0.025600002
,,,-0.00012035,0.024000001
,,,-0.00012034,0.024800001
,,,-0.00012033,0.027200002
,,,-0.00012032,0.024000001
,,,-0.00012031,0.023200001
,,,-0.0001203,0.024000001
,,,-0.00012029,0.024800001
,,,-0.00012028,0.022400001
,,,-0.00012027,0.024000001
,,,-0.00012026,0.024000001
,,,-0.00012025,0.024800001
,,,-0.00012024,0.023200001
,,,-0.00012023,0.024000001
,,,-0.00012022,0.024800001
,,,-0.00012021,0.024000001
,,,-0.0001202,0.024800001
,,,-0.00012019,0.023200001
,,,-0.00012018,0.025600002
,,,-0.00012017,0.024800001
,,,-0.00012016,0.023200001
,,,-0.00012015,0.023200001
,,,-0.00012014,0.023200001
,,,-0.00012013,0.023200001
,,,-0.00012012,0.023200001
,,,-0.00012011,0.024000001
,,,-0.0001201,0.025600002
,,,-0.00012009,0.024000001
,,,-0.00012008,0.024800001
,,,-0.00012007,0.024000001
,,,-0.00012006,0.024000001
,,,-0.00012005,0.024000001
,,,-0.00012004,0.024000001
,,,-0.00012003,0.023200001
,,,-0.00012002,0.024000001
,,,-0.00012001,0.024000001
,,,-0.00012,0.024800001
,,,-0.00011999,0.023200001
,,,-0.00011998,0.024000001
,,,-0.00011997,0.024000001
,,,-0.00011996,0.024800001
,,,-0.00011995,0.025600002
,,,-0.00011994,0.024000001
,,,-0.00011993,0.024000001
,,,-0.00011992,0.024000001
,,,-0.00011991,0.024000001
,,,-0.0001199,0.023200001
,,,-0.00011989,0.023200001
,,,-0.00011988,0.024000001
,,,-0.00011987,0.024000001
,,,-0.00011986,0.024000001
,,,-0.00011985,0.024000001
,,,-0.00011984,0.024800001
,,,-0.00011983,0.024000001
,,,-0.00011982,0.024000001
,,,-0.00011981,0.024800001
,,,-0.0001198,0.023200001
,,,-0.00011979,0.024000001
,,,-0.00011978,0.024000001
,,,-0.00011977,0.024800001
,,,-0.00011976,0.024000001
,,,-0.00011975,0.023200001
,,,-0.00011974,0.024000001
,,,-0.00011973,0.024000001
,,,-0.00011972,0.023200001
,,,-0.00011971,0.024000001
,,,-0.0001197,0.022400001
,,,-0.00011969,0.024000001
,,,-0.00011968,0.023200001
,,,-0.00011967,0.024000001
,,,-0.00011966,0.024800001
,,,-0.00011965,0.024000001
,,,-0.00011964,0.024800001
,,,-0.00011963,0.024800001
,,,-0.00011962,0.024800001
,,,-0.00011961,0.023200001
,,,-0.0001196,0.024800001
,,,-0.00011959,0.024000001
,,,-0.00011958,0.024000001
,,,-0.00011957,0.024800001
,,,-0.00011956,0.024800001
,,,-0.00011955,0.023200001
,,,-0.00011954,0.022400001
,,,-0.00011953,0.023200001
,,,-0.00011952,0.024000001
,,,-0.00011951,0.024000001
,,,-0.0001195,0.024000001
,,,-0.00011949,0.024000001
,,,-0.00011948,0.024800001
,,,-0.00011947,0.023200001
,,,-0.00011946,0.027200002
,,,-0.00011945,0.025600002
,,,-0.00011944,0.024000001
,,,-0.00011943,0.023200001
,,,-0.00011942,0.023200001
,,,-0.00011941,0.024000001
,,,-0.0001194,0.025600002
,,,-0.00011939,0.023200001
,,,-0.00011938,0.024000001
,,,-0.00011937,0.024000001
,,,-0.00011936,0.024000001
,,,-0.00011935,0.024000001
,,,-0.00011934,0.024000001
,,,-0.00011933,0.023200001
,,,-0.00011932,0.024800001
,,,-0.00011931,0.024000001
,,,-0.0001193,0.024000001
,,,-0.00011929,0.023200001
,,,-0.00011928,0.024000001
,,,-0.00011927,0.022400001
,,,-0.00011926,0.024800001
,,,-0.00011925,0.024800001
,,,-0.00011924,0.024800001
,,,-0.00011923,0.024000001
,,,-0.00011922,0.025600002
,,,-0.00011921,0.024000001
,,,-0.0001192,0.024000001
,,,-0.00011919,0.024000001
,,,-0.00011918,0.024800001
,,,-0.00011917,0.022400001
,,,-0.00011916,0.024000001
,,,-0.00011915,0.023200001
,,,-0.00011914,0.024000001
,,,-0.00011913,0.025600002
,,,-0.00011912,0.025600002
,,,-0.00011911,0.024800001
,,,-0.0001191,0.024000001
,,,-0.00011909,0.024800001
,,,-0.00011908,0.023200001
,,,-0.00011907,0.024000001
,,,-0.00011906,0.024800001
,,,-0.00011905,0.024000001
,,,-0.00011904,0.024000001
,,,-0.00011903,0.022400001
,,,-0.00011902,0.024000001
,,,-0.00011901,0.024000001
,,,-0.000119,0.022400001
,,,-0.00011899,0.023200001
,,,-0.00011898,0.024000001
,,,-0.00011897,0.023200001
,,,-0.00011896,0.024000001
,,,-0.00011895,0.024800001
,,,-0.00011894,0.024000001
,,,-0.00011893,0.024000001
,,,-0.00011892,0.024000001
,,,-0.00011891,0.024000001
,,,-0.0001189,0.024000001
,,,-0.00011889,0.024000001
,,,-0.00011888,0.024000001
,,,-0.00011887,0.023200001
,,,-0.00011886,0.024800001
,,,-0.00011885,0.024800001
,,,-0.00011884,0.024800001
,,,-0.00011883,0.023200001
,,,-0.00011882,0.023200001
,,,-0.00011881,0.023200001
,,,-0.0001188,0.024000001
,,,-0.00011879,0.024800001
,,,-0.00011878,0.023200001
,,,-0.00011877,0.024000001
,,,-0.00011876,0.024000001
,,,-0.00011875,0.023200001
,,,-0.00011874,0.024800001
,,,-0.00011873,0.025600002
,,,-0.00011872,0.024800001
,,,-0.00011871,0.023200001
,,,-0.0001187,0.025600002
,,,-0.00011869,0.023200001
,,,-0.00011868,0.024800001
,,,-0.00011867,0.024800001
,,,-0.00011866,0.024800001
,,,-0.00011865,0.023200001
,,,-0.00011864,0.022400001
,,,-0.00011863,0.024800001
,,,-0.00011862,0.024800001
,,,-0.00011861,0.024000001
,,,-0.0001186,0.024000001
,,,-0.00011859,0.024000001
,,,-0.00011858,0.024800001
,,,-0.00011857,0.024000001
,,,-0.00011856,0.024800001
,,,-0.00011855,0.024800001
,,,-0.00011854,0.023200001
,,,-0.00011853,0.024000001
,,,-0.00011852,0.024000001
,,,-0.00011851,0.024800001
,,,-0.0001185,0.024800001
,,,-0.00011849,0.024000001
,,,-0.00011848,0.024000001
,,,-0.00011847,0.024000001
,,,-0.00011846,0.024000001
,,,-0.00011845,0.024000001
,,,-0.00011844,0.024000001
,,,-0.00011843,0.023200001
,,,-0.00011842,0.024800001
,,,-0.00011841,0.024800001
,,,-0.0001184,0.024000001
,,,-0.00011839,0.024800001
,,,-0.00011838,0.024000001
,,,-0.00011837,0.024000001
,,,-0.00011836,0.024000001
,,,-0.00011835,0.024000001
,,,-0.00011834,0.024000001
,,,-0.00011833,0.024000001
,,,-0.00011832,0.027200002
,,,-0.00011831,0.024000001
,,,-0.0001183,0.024800001
,,,-0.00011829,0.024000001
,,,-0.00011828,0.024000001
,,,-0.00011827,0.025600002
,,,-0.00011826,0.025600002
,,,-0.00011825,0.024800001
,,,-0.00011824,0.024000001
,,,-0.00011823,0.024800001
,,,-0.00011822,0.024800001
,,,-0.00011821,0.024000001
,,,-0.0001182,0.024000001
,,,-0.00011819,0.024800001
,,,-0.00011818,0.024800001
,,,-0.00011817,0.024000001
,,,-0.00011816,0.025600002
,,,-0.00011815,0.024000001
,,,-0.00011814,0.024800001
,,,-0.00011813,0.024000001
,,,-0.00011812,0.022400001
,,,-0.00011811,0.024800001
,,,-0.0001181,0.024800001
,,,-0.00011809,0.024000001
,,,-0.00011808,0.024800001
,,,-0.00011807,0.024000001
,,,-0.00011806,0.023200001
,,,-0.00011805,0.024000001
,,,-0.00011804,0.024800001
,,,-0.00011803,0.024000001
,,,-0.00011802,0.025600002
,,,-0.00011801,0.024000001
,,,-0.000118,0.024000001
,,,-0.00011799,0.024800001
,,,-0.00011798,0.024000001
,,,-0.00011797,0.024000001
,,,-0.00011796,0.024000001
,,,-0.00011795,0.023200001
,,,-0.00011794,0.025600002
,,,-0.00011793,0.027200002
,,,-0.00011792,0.024800001
,,,-0.00011791,0.024800001
,,,-0.0001179,0.026400002
,,,-0.00011789,0.024000001
,,,-0.00011788,0.023200001
,,,-0.00011787,0.024000001
,,,-0.00011786,0.024800001
,,,-0.00011785,0.025600002
,,,-0.00011784,0.024000001
,,,-0.00011783,0.024800001
,,,-0.00011782,0.025600002
,,,-0.00011781,0.024000001
,,,-0.0001178,0.024000001
,,,-0.00011779,0.024000001
,,,-0.00011778,0.023200001
,,,-0.00011777,0.024000001
,,,-0.00011776,0.024000001
,,,-0.00011775,0.024000001
,,,-0.00011774,0.024000001
,,,-0.00011773,0.024000001
,,,-0.00011772,0.026400002
,,,-0.00011771,0.023200001
,,,-0.0001177,0.025600002
,,,-0.00011769,0.024800001
,,,-0.00011768,0.024000001
,,,-0.00011767,0.027200002
,,,-0.00011766,0.024000001
,,,-0.00011765,0.024800001
,,,-0.00011764,0.021600001
,,,-0.00011763,0.024000001
,,,-0.00011762,0.024800001
,,,-0.00011761,0.022400001
,,,-0.0001176,0.024800001
,,,-0.00011759,0.024000001
,,,-0.00011758,0.025600002
,,,-0.00011757,0.023200001
,,,-0.00011756,0.025600002
,,,-0.00011755,0.024000001
,,,-0.00011754,0.024000001
,,,-0.00011753,0.024000001
,,,-0.00011752,0.024000001
,,,-0.00011751,0.024800001
,,,-0.0001175,0.025600002
,,,-0.00011749,0.024000001
,,,-0.00011748,0.023200001
,,,-0.00011747,0.025600002
,,,-0.00011746,0.024000001
,,,-0.00011745,0.024800001
,,,-0.00011744,0.022400001
,,,-0.00011743,0.021600001
,,,-0.00011742,0.023200001
,,,-0.00011741,0.024800001
,,,-0.0001174,0.023200001
,,,-0.00011739,0.026400002
,,,-0.00011738,0.024800001
,,,-0.00011737,0.024000001
,,,-0.00011736,0.024000001
,,,-0.00011735,0.024000001
,,,-0.00011734,0.022400001
,,,-0.00011733,0.024000001
,,,-0.00011732,0.024000001
,,,-0.00011731,0.024000001
,,,-0.0001173,0.024000001
,,,-0.00011729,0.023200001
,,,-0.00011728,0.024000001
,,,-0.00011727,0.026400002
,,,-0.00011726,0.024000001
,,,-0.00011725,0.023200001
,,,-0.00011724,0.022400001
,,,-0.00011723,0.023200001
,,,-0.00011722,0.024000001
,,,-0.00011721,0.024000001
,,,-0.0001172,0.024800001
,,,-0.00011719,0.024000001
,,,-0.00011718,0.024000001
,,,-0.00011717,0.023200001
,,,-0.00011716,0.023200001
,,,-0.00011715,0.023200001
,,,-0.00011714,0.024800001
,,,-0.00011713,0.023200001
,,,-0.00011712,0.024000001
,,,-0.00011711,0.024000001
,,,-0.0001171,0.024800001
,,,-0.00011709,0.024000001
,,,-0.00011708,0.024800001
,,,-0.00011707,0.024800001
,,,-0.00011706,0.024000001
,,,-0.00011705,0.024800001
,,,-0.00011704,0.024000001
,,,-0.00011703,0.024800001
,,,-0.00011702,0.024000001
,,,-0.00011701,0.024000001
,,,-0.000117,0.024800001
,,,-0.00011699,0.023200001
,,,-0.00011698,0.024800001
,,,-0.00011697,0.023200001
,,,-0.00011696,0.024800001
,,,-0.00011695,0.024800001
,,,-0.00011694,0.024800001
,,,-0.00011693,0.024800001
,,,-0.00011692,0.024000001
,,,-0.00011691,0.024800001
,,,-0.0001169,0.023200001
,,,-0.00011689,0.023200001
,,,-0.00011688,0.023200001
,,,-0.00011687,0.024800001
,,,-0.00011686,0.024000001
,,,-0.00011685,0.024800001
,,,-0.00011684,0.025600002
,,,-0.00011683,0.024800001
,,,-0.00011682,0.024000001
,,,-0.00011681,0.024800001
,,,-0.0001168,0.026400002
,,,-0.00011679,0.024000001
,,,-0.00011678,0.026400002
,,,-0.00011677,0.024000001
,,,-0.00011676,0.024800001
,,,-0.00011675,0.023200001
,,,-0.00011674,0.023200001
,,,-0.00011673,0.024800001
,,,-0.00011672,0.024000001
,,,-0.00011671,0.024800001
,,,-0.0001167,0.024000001
,,,-0.00011669,0.024000001
,,,-0.00011668,0.023200001
,,,-0.00011667,0.024800001
,,,-0.00011666,0.022400001
,,,-0.00011665,0.024800001
,,,-0.00011664,0.024000001
,,,-0.00011663,0.024800001
,,,-0.00011662,0.024000001
,,,-0.00011661,0.024000001
,,,-0.0001166,0.023200001
,,,-0.00011659,0.024000001
,,,-0.00011658,0.024000001
,,,-0.00011657,0.024000001
,,,-0.00011656,0.024000001
,,,-0.00011655,0.024000001
,,,-0.00011654,0.024800001
,,,-0.00011653,0.022400001
,,,-0.00011652,0.022400001
,,,-0.00011651,0.024800001
,,,-0.0001165,0.023200001
,,,-0.00011649,0.024000001
,,,-0.00011648,0.024000001
,,,-0.00011647,0.023200001
,,,-0.00011646,0.024000001
,,,-0.00011645,0.023200001
,,,-0.00011644,0.022400001
,,,-0.00011643,0.026400002
,,,-0.00011642,0.024000001
,,,-0.00011641,0.024800001
,,,-0.0001164,0.024800001
,,,-0.00011639,0.025600002
,,,-0.00011638,0.024800001
,,,-0.00011637,0.024000001
,,,-0.00011636,0.024000001
,,,-0.00011635,0.024800001
,,,-0.00011634,0.024000001
,,,-0.00011633,0.024000001
,,,-0.00011632,0.023200001
,,,-0.00011631,0.024000001
,,,-0.0001163,0.024000001
,,,-0.00011629,0.024800001
,,,-0.00011628,0.024800001
,,,-0.00011627,0.023200001
,,,-0.00011626,0.024000001
,,,-0.00011625,0.024800001
,,,-0.00011624,0.024000001
,,,-0.00011623,0.024000001
,,,-0.00011622,0.024000001
,,,-0.00011621,0.024800001
,,,-0.0001162,0.024800001
,,,-0.00011619,0.024000001
,,,-0.00011618,0.024800001
,,,-0.00011617,0.024000001
,,,-0.00011616,0.024800001
,,,-0.00011615,0.024800001
,,,-0.00011614,0.024800001
,,,-0.00011613,0.023200001
,,,-0.00011612,0.024000001
,,,-0.00011611,0.023200001
,,,-0.0001161,0.024800001
,,,-0.00011609,0.024000001
,,,-0.00011608,0.024000001
,,,-0.00011607,0.023200001
,,,-0.00011606,0.024000001
,,,-0.00011605,0.024000001
,,,-0.00011604,0.024800001
,,,-0.00011603,0.024000001
,,,-0.00011602,0.024000001
,,,-0.00011601,0.025600002
,,,-0.000116,0.024000001
,,,-0.00011599,0.024000001
,,,-0.00011598,0.024000001
,,,-0.00011597,0.024800001
,,,-0.00011596,0.024800001
,,,-0.00011595,0.024800001
,,,-0.00011594,0.024800001
,,,-0.00011593,0.024800001
,,,-0.00011592,0.025600002
,,,-0.00011591,0.023200001
,,,-0.0001159,0.023200001
,,,-0.00011589,0.022400001
,,,-0.00011588,0.024000001
,,,-0.00011587,0.024000001
,,,-0.00011586,0.024800001
,,,-0.00011585,0.024000001
,,,-0.00011584,0.024000001
,,,-0.00011583,0.024000001
,,,-0.00011582,0.024800001
,,,-0.00011581,0.025600002
,,,-0.0001158,0.024800001
,,,-0.00011579,0.023200001
,,,-0.00011578,0.025600002
,,,-0.00011577,0.023200001
,,,-0.00011576,0.026400002
,,,-0.00011575,0.024000001
,,,-0.00011574,0.024800001
,,,-0.00011573,0.024800001
,,,-0.00011572,0.024800001
,,,-0.00011571,0.024800001
,,,-0.0001157,0.026400002
,,,-0.00011569,0.025600002
,,,-0.00011568,0.023200001
,,,-0.00011567,0.023200001
,,,-0.00011566,0.023200001
,,,-0.00011565,0.024000001
,,,-0.00011564,0.024800001
,,,-0.00011563,0.024800001
,,,-0.00011562,0.024000001
,,,-0.00011561,0.025600002
,,,-0.0001156,0.024000001
,,,-0.00011559,0.024000001
,,,-0.00011558,0.024800001
,,,-0.00011557,0.024000001
,,,-0.00011556,0.027200002
,,,-0.00011555,0.024800001
,,,-0.00011554,0.024800001
,,,-0.00011553,0.024000001
,,,-0.00011552,0.024800001
,,,-0.00011551,0.023200001
,,,-0.0001155,0.024000001
,,,-0.00011549,0.024000001
,,,-0.00011548,0.024000001
,,,-0.00011547,0.024800001
,,,-0.00011546,0.024000001
,,,-0.00011545,0.022400001
,,,-0.00011544,0.024000001
,,,-0.00011543,0.025600002
,,,-0.00011542,0.024000001
,,,-0.00011541,0.024000001
,,,-0.0001154,0.024800001
,,,-0.00011539,0.024000001
,,,-0.00011538,0.024000001
,,,-0.00011537,0.024800001
,,,-0.00011536,0.024800001
,,,-0.00011535,0.024800001
,,,-0.00011534,0.024000001
,,,-0.00011533,0.024000001
,,,-0.00011532,0.024000001
,,,-0.00011531,0.024000001
,,,-0.0001153,0.024800001
,,,-0.00011529,0.024800001
,,,-0.00011528,0.024000001
,,,-0.00011527,0.024000001
,,,-0.00011526,0.024000001
,,,-0.00011525,0.024800001
,,,-0.00011524,0.025600002
,,,-0.00011523,0.023200001
,,,-0.00011522,0.024800001
,,,-0.00011521,0.024000001
,,,-0.0001152,0.024000001
,,,-0.00011519,0.022400001
,,,-0.00011518,0.024000001
,,,-0.00011517,0.024800001
,,,-0.00011516,0.024000001
,,,-0.00011515,0.024000001
,,,-0.00011514,0.024000001
,,,-0.00011513,0.024800001
,,,-0.00011512,0.024000001
,,,-0.00011511,0.024800001
,,,-0.0001151,0.024800001
,,,-0.00011509,0.024000001
,,,-0.00011508,0.024000001
,,,-0.00011507,0.024000001
,,,-0.00011506,0.024000001
,,,-0.00011505,0.025600002
,,,-0.00011504,0.022400001
,,,-0.00011503,0.024800001
,,,-0.00011502,0.024000001
,,,-0.00011501,0.024000001
,,,-0.000115,0.025600002
,,,-0.00011499,0.024000001
,,,-0.00011498,0.024000001
,,,-0.00011497,0.024000001
,,,-0.00011496,0.024000001
,,,-0.00011495,0.024000001
,,,-0.00011494,0.024800001
,,,-0.00011493,0.024000001
,,,-0.00011492,0.025600002
,,,-0.00011491,0.024000001
,,,-0.0001149,0.024000001
,,,-0.00011489,0.024000001
,,,-0.00011488,0.023200001
,,,-0.00011487,0.024000001
,,,-0.00011486,0.023200001
,,,-0.00011485,0.023200001
,,,-0.00011484,0.024000001
,,,-0.00011483,0.025600002
,,,-0.00011482,0.024000001
,,,-0.00011481,0.024800001
,,,-0.0001148,0.024800001
,,,-0.00011479,0.024000001
,,,-0.00011478,0.024800001
,,,-0.00011477,0.024000001
,,,-0.00011476,0.024000001
,,,-0.00011475,0.024000001
,,,-0.00011474,0.022400001
,,,-0.00011473,0.022400001
,,,-0.00011472,0.023200001
,,,-0.00011471,0.024000001
,,,-0.0001147,0.023200001
,,,-0.00011469,0.024000001
,,,-0.00011468,0.025600002
,,,-0.00011467,0.022400001
,,,-0.00011466,0.024800001
,,,-0.00011465,0.024800001
,,,-0.00011464,0.024000001
,,,-0.00011463,0.024000001
,,,-0.00011462,0.024000001
,,,-0.00011461,0.024000001
,,,-0.0001146,0.023200001
,,,-0.00011459,0.024000001
,,,-0.00011458,0.024800001
,,,-0.00011457,0.025600002
,,,-0.00011456,0.024000001
,,,-0.00011455,0.024000001
,,,-0.00011454,0.024000001
,,,-0.00011453,0.024000001
,,,-0.00011452,0.024000001
,,,-0.00011451,0.024000001
,,,-0.0001145,0.024000001
,,,-0.00011449,0.023200001
,,,-0.00011448,0.024000001
,,,-0.00011447,0.023200001
,,,-0.00011446,0.024000001
,,,-0.00011445,0.024000001
,,,-0.00011444,0.024000001
,,,-0.00011443,0.024800001
,,,-0.00011442,0.024000001
,,,-0.00011441,0.022400001
,,,-0.0001144,0.026400002
,,,-0.00011439,0.024000001
,,,-0.00011438,0.023200001
,,,-0.00011437,0.024000001
,,,-0.00011436,0.024000001
,,,-0.00011435,0.024000001
,,,-0.00011434,0.024000001
,,,-0.00011433,0.024000001
,,,-0.00011432,0.024000001
,,,-0.00011431,0.023200001
,,,-0.0001143,0.024000001
,,,-0.00011429,0.026400002
,,,-0.00011428,0.023200001
,,,-0.00011427,0.024800001
,,,-0.00011426,0.024000001
,,,-0.00011425,0.024000001
,,,-0.00011424,0.023200001
,,,-0.00011423,0.024800001
,,,-0.00011422,0.024800001
,,,-0.00011421,0.024000001
,,,-0.0001142,0.025600002
,,,-0.00011419,0.024800001
,,,-0.00011418,0.024000001
,,,-0.00011417,0.024800001
,,,-0.00011416,0.024000001
,,,-0.00011415,0.025600002
,,,-0.00011414,0.024800001
,,,-0.00011413,0.023200001
,,,-0.00011412,0.021600001
,,,-0.00011411,0.024000001
,,,-0.0001141,0.024000001
,,,-0.00011409,0.024000001
,,,-0.00011408,0.022400001
,,,-0.00011407,0.023200001
,,,-0.00011406,0.023200001
,,,-0.00011405,0.024000001
,,,-0.00011404,0.025600002
,,,-0.00011403,0.024800001
,,,-0.00011402,0.022400001
,,,-0.00011401,0.024000001
,,,-0.000114,0.024800001
,,,-0.00011399,0.023200001
,,,-0.00011398,0.024000001
,,,-0.00011397,0.022400001
,,,-0.00011396,0.023200001
,,,-0.00011395,0.024800001
,,,-0.00011394,0.024000001
,,,-0.00011393,0.024800001
,,,-0.00011392,0.024800001
,,,-0.00011391,0.025600002
,,,-0.0001139,0.024800001
,,,-0.00011389,0.024800001
,,,-0.00011388,0.024800001
,,,-0.00011387,0.023200001
,,,-0.00011386,0.024000001
,,,-0.00011385,0.024000001
,,,-0.00011384,0.024000001
,,,-0.00011383,0.024000001
,,,-0.00011382,0.024000001
,,,-0.00011381,0.024000001
,,,-0.0001138,0.024000001
,,,-0.00011379,0.024800001
,,,-0.00011378,0.024000001
,,,-0.00011377,0.025600002
,,,-0.00011376,0.024000001
,,,-0.00011375,0.024000001
,,,-0.00011374,0.024000001
,,,-0.00011373,0.022400001
,,,-0.00011372,0.025600002
,,,-0.00011371,0.023200001
,,,-0.0001137,0.024000001
,,,-0.00011369,0.024000001
,,,-0.00011368,0.024000001
,,,-0.00011367,0.024000001
,,,-0.00011366,0.024800001
,,,-0.00011365,0.024000001
,,,-0.00011364,0.024000001
,,,-0.00011363,0.024800001
,,,-0.00011362,0.025600002
,,,-0.00011361,0.025600002
,,,-0.0001136,0.024000001
,,,-0.00011359,0.024800001
,,,-0.00011358,0.024000001
,,,-0.00011357,0.024000001
,,,-0.00011356,0.024000001
,,,-0.00011355,0.024800001
,,,-0.00011354,0.024000001
,,,-0.00011353,0.023200001
,,,-0.00011352,0.024800001
,,,-0.00011351,0.026400002
,,,-0.0001135,0.024000001
,,,-0.00011349,0.024000001
,,,-0.00011348,0.024800001
,,,-0.00011347,0.024000001
,,,-0.00011346,0.024000001
,,,-0.00011345,0.024800001
,,,-0.00011344,0.024800001
,,,-0.00011343,0.024800001
,,,-0.00011342,0.024800001
,,,-0.00011341,0.022400001
,,,-0.0001134,0.024000001
,,,-0.00011339,0.024800001
,,,-0.00011338,0.023200001
,,,-0.00011337,0.024000001
,,,-0.00011336,0.024000001
,,,-0.00011335,0.024000001
,,,-0.00011334,0.025600002
,,,-0.00011333,0.023200001
,,,-0.00011332,0.025600002
,,,-0.00011331,0.024800001
,,,-0.0001133,0.024800001
,,,-0.00011329,0.024000001
,,,-0.00011328,0.024000001
,,,-0.00011327,0.024000001
,,,-0.00011326,0.024000001
,,,-0.00011325,0.024000001
,,,-0.00011324,0.023200001
,,,-0.00011323,0.024800001
,,,-0.00011322,0.024000001
,,,-0.00011321,0.024000001
,,,-0.0001132,0.024000001
,,,-0.00011319,0.024000001
,,,-0.00011318,0.024000001
,,,-0.00011317,0.024800001
,,,-0.00011316,0.024000001
,,,-0.00011315,0.024000001
,,,-0.00011314,0.023200001
,,,-0.00011313,0.023200001
,,,-0.00011312,0.027200002
,,,-0.00011311,0.023200001
,,,-0.0001131,0.025600002
,,,-0.00011309,0.023200001
,,,-0.00011308,0.023200001
,,,-0.00011307,0.023200001
,,,-0.00011306,0.025600002
,,,-0.00011305,0.024000001
,,,-0.00011304,0.024000001
,,,-0.00011303,0.024800001
,,,-0.00011302,0.024800001
,,,-0.00011301,0.024000001
,,,-0.000113,0.024000001
,,,-0.00011299,0.024800001
,,,-0.00011298,0.024000001
,,,-0.00011297,0.024800001
,,,-0.00011296,0.024000001
,,,-0.00011295,0.024000001
,,,-0.00011294,0.024000001
,,,-0.00011293,0.025600002
,,,-0.00011292,0.024000001
,,,-0.00011291,0.024800001
,,,-0.0001129,0.024800001
,,,-0.00011289,0.024000001
,,,-0.00011288,0.024000001
,,,-0.00011287,0.023200001
,,,-0.00011286,0.025600002
,,,-0.00011285,0.024800001
,,,-0.00011284,0.024800001
,,,-0.00011283,0.024000001
,,,-0.00011282,0.024000001
,,,-0.00011281,0.023200001
,,,-0.0001128,0.022400001
,,,-0.00011279,0.024000001
,,,-0.00011278,0.025600002
,,,-0.00011277,0.024800001
,,,-0.00011276,0.024000001
,,,-0.00011275,0.024000001
,,,-0.00011274,0.023200001
,,,-0.00011273,0.023200001
,,,-0.00011272,0.024800001
,,,-0.00011271,0.023200001
,,,-0.0001127,0.024800001
,,,-0.00011269,0.024000001
,,,-0.00011268,0.024800001
,,,-0.00011267,0.024800001
,,,-0.00011266,0.024800001
,,,-0.00011265,0.024000001
,,,-0.00011264,0.024800001
,,,-0.00011263,0.024800001
,,,-0.00011262,0.024800001
,,,-0.00011261,0.024000001
,,,-0.0001126,0.024800001
,,,-0.00011259,0.023200001
,,,-0.00011258,0.024000001
,,,-0.00011257,0.023200001
,,,-0.00011256,0.024000001
,,,-0.00011255,0.023200001
,,,-0.00011254,0.024800001
,,,-0.00011253,0.025600002
,,,-0.00011252,0.024800001
,,,-0.00011251,0.024800001
,,,-0.0001125,0.024800001
,,,-0.00011249,0.024000001
,,,-0.00011248,0.024000001
,,,-0.00011247,0.024000001
,,,-0.00011246,0.024000001
,,,-0.00011245,0.023200001
,,,-0.00011244,0.024000001
,,,-0.00011243,0.024800001
,,,-0.00011242,0.024000001
,,,-0.00011241,0.024800001
,,,-0.0001124,0.024000001
,,,-0.00011239,0.024000001
,,,-0.00011238,0.022400001
,,,-0.00011237,0.024000001
,,,-0.00011236,0.024000001
,,,-0.00011235,0.024800001
,,,-0.00011234,0.024000001
,,,-0.00011233,0.023200001
,,,-0.00011232,0.024000001
,,,-0.00011231,0.025600002
