"Record Length",100000,"Points",-0.0005,0.024800001
,,,-0.0001123,0.024000001
,,,-0.00011229,0.022400001
,,,-0.00011228,0.024000001
,,,-0.00011227,0.024000001
,,,-0.00011226,0.024000001
,,,-0.00011225,0.024000001
,,,-0.00011224,0.025600002
,,,-0.00011223,0.024000001
,,,-0.00011222,0.024000001
,,,-0.00011221,0.024000001
,,,-0.0001122,0.024800001
,,,-0.00011219,0.025600002
,,,-0.00011218,0.023200001
,,,-0.00011217,0.024000001
,,,-0.00011216,0.024000001
,,,-0.00011215,0.024800001
,,,-0.00011214,0.024000001
,,,-0.00011213,0.024800001
,,,-0.00011212,0.024800001
,,,-0.00011211,0.026400002
,,,-0.0001121,0.025600002
,,,-0.00011209,0.024000001
,,,-0.00011208,0.024000001
,,,-0.00011207,0.024800001
,,,-0.00011206,0.024800001
,,,-0.00011205,0.024000001
,,,-0.00011204,0.024000001
,,,-0.00011203,0.024800001
,,,-0.00011202,0.024000001
,,,-0.00011201,0.024000001
,,,-0.000112,0.024000001
,,,-0.00011199,0.024800001
,,,-0.00011198,0.024000001
,,,-0.00011197,0.025600002
,,,-0.00011196,0.026400002
,,,-0.00011195,0.024000001
,,,-0.00011194,0.024800001
,,,-0.00011193,0.024000001
,,,-0.00011192,0.024000001
,,,-0.00011191,0.023200001
,,,-0.0001119,0.025600002
,,,-0.00011189,0.024800001
,,,-0.00011188,0.024000001
,,,-0.00011187,0.024000001
,,,-0.00011186,0.024000001
,,,-0.00011185,0.025600002
,,,-0.00011184,0.023200001
,,,-0.00011183,0.023200001
,,,-0.00011182,0.025600002
,,,-0.00011181,0.024000001
,,,-0.0001118,0.024800001
,,,-0.00011179,0.024800001
,,,-0.00011178,0.024000001
,,,-0.00011177,0.025600002
,,,-0.00011176,0.024000001
,,,-0.00011175,0.024000001
,,,-0.00011174,0.024000001
,,,-0.00011173,0.023200001
,,,-0.00011172,0.026400002
,,,-0.00011171,0.024800001
,,,-0.0001117,0.024800001
,,,-0.00011169,0.024000001
,,,-0.00011168,0.024000001
,,,-0.00011167,0.024000001
,,,-0.00011166,0.024000001
,,,-0.00011165,0.024000001
,,,-0.00011164,0.024000001
,,,-0.00011163,0.023200001
,,,-0.00011162,0.024000001
,,,-0.00011161,0.024000001
,,,-0.0001116,0.024000001
,,,-0.00011159,0.023200001
,,,-0.00011158,0.024800001
,,,-0.00011157,0.024000001
,,,-0.00011156,0.023200001
,,,-0.00011155,0.024800001
,,,-0.00011154,0.024800001
,,,-0.00011153,0.024000001
,,,-0.00011152,0.024000001
,,,-0.00011151,0.024000001
,,,-0.0001115,0.024800001
,,,-0.00011149,0.025600002
,,,-0.00011148,0.024000001
,,,-0.00011147,0.023200001
,,,-0.00011146,0.024000001
,,,-0.00011145,0.024800001
,,,-0.00011144,0.025600002
,,,-0.00011143,0.024000001
,,,-0.00011142,0.024000001
,,,-0.00011141,0.025600002
,,,-0.0001114,0.023200001
,,,-0.00011139,0.024000001
,,,-0.00011138,0.024000001
,,,-0.00011137,0.024000001
,,,-0.00011136,0.024800001
,,,-0.00011135,0.024800001
,,,-0.00011134,0.024800001
,,,-0.00011133,0.024000001
,,,-0.00011132,0.024000001
,,,-0.00011131,0.024000001
,,,-0.0001113,0.024000001
,,,-0.00011129,0.026400002
,,,-0.00011128,0.023200001
,,,-0.00011127,0.024000001
,,,-0.00011126,0.024000001
,,,-0.00011125,0.025600002
,,,-0.00011124,0.024000001
,,,-0.00011123,0.025600002
,,,-0.00011122,0.025600002
,,,-0.00011121,0.024000001
,,,-0.0001112,0.023200001
,,,-0.00011119,0.023200001
,,,-0.00011118,0.024000001
,,,-0.00011117,0.024800001
,,,-0.00011116,0.025600002
,,,-0.00011115,0.024000001
,,,-0.00011114,0.026400002
,,,-0.00011113,0.024000001
,,,-0.00011112,0.024000001
,,,-0.00011111,0.023200001
,,,-0.0001111,0.025600002
,,,-0.00011109,0.023200001
,,,-0.00011108,0.024800001
,,,-0.00011107,0.024800001
,,,-0.00011106,0.024000001
,,,-0.00011105,0.022400001
,,,-0.00011104,0.024800001
,,,-0.00011103,0.024800001
,,,-0.00011102,0.024800001
,,,-0.00011101,0.023200001
,,,-0.000111,0.024000001
,,,-0.00011099,0.025600002
,,,-0.00011098,0.024000001
,,,-0.00011097,0.024000001
,,,-0.00011096,0.024000001
,,,-0.00011095,0.022400001
,,,-0.00011094,0.024000001
,,,-0.00011093,0.024000001
,,,-0.00011092,0.024000001
,,,-0.00011091,0.024800001
,,,-0.0001109,0.024800001
,,,-0.00011089,0.026400002
,,,-0.00011088,0.024800001
,,,-0.00011087,0.024800001
,,,-0.00011086,0.024800001
,,,-0.00011085,0.022400001
,,,-0.00011084,0.024000001
,,,-0.00011083,0.024000001
,,,-0.00011082,0.023200001
,,,-0.00011081,0.024800001
,,,-0.0001108,0.024800001
,,,-0.00011079,0.023200001
,,,-0.00011078,0.024000001
,,,-0.00011077,0.024800001
,,,-0.00011076,0.024000001
,,,-0.00011075,0.025600002
,,,-0.00011074,0.025600002
,,,-0.00011073,0.024000001
,,,-0.00011072,0.023200001
,,,-0.00011071,0.023200001
,,,-0.0001107,0.024000001
,,,-0.00011069,0.024000001
,,,-0.00011068,0.024000001
,,,-0.00011067,0.024000001
,,,-0.00011066,0.024800001
,,,-0.00011065,0.025600002
,,,-0.00011064,0.024000001
,,,-0.00011063,0.023200001
,,,-0.00011062,0.024000001
,,,-0.00011061,0.023200001
,,,-0.0001106,0.024800001
,,,-0.00011059,0.025600002
,,,-0.00011058,0.025600002
,,,-0.00011057,0.024800001
,,,-0.00011056,0.024000001
,,,-0.00011055,0.024800001
,,,-0.00011054,0.023200001
,,,-0.00011053,0.024800001
,,,-0.00011052,0.024000001
,,,-0.00011051,0.024000001
,,,-0.0001105,0.024800001
,,,-0.00011049,0.024000001
,,,-0.00011048,0.025600002
,,,-0.00011047,0.024000001
,,,-0.00011046,0.024000001
,,,-0.00011045,0.024000001
,,,-0.00011044,0.024000001
,,,-0.00011043,0.024000001
,,,-0.00011042,0.024000001
,,,-0.00011041,0.022400001
,,,-0.0001104,0.023200001
,,,-0.00011039,0.023200001
,,,-0.00011038,0.024800001
,,,-0.00011037,0.023200001
,,,-0.00011036,0.024800001
,,,-0.00011035,0.024000001
,,,-0.00011034,0.024800001
,,,-0.00011033,0.024000001
,,,-0.00011032,0.024000001
,,,-0.00011031,0.024800001
,,,-0.0001103,0.024800001
,,,-0.00011029,0.024800001
,,,-0.00011028,0.024000001
,,,-0.00011027,0.024800001
,,,-0.00011026,0.024800001
,,,-0.00011025,0.024800001
,,,-0.00011024,0.023200001
,,,-0.00011023,0.023200001
,,,-0.00011022,0.024800001
,,,-0.00011021,0.024800001
,,,-0.0001102,0.025600002
,,,-0.00011019,0.024000001
,,,-0.00011018,0.024000001
,,,-0.00011017,0.024000001
,,,-0.00011016,0.024000001
,,,-0.00011015,0.023200001
,,,-0.00011014,0.024000001
,,,-0.00011013,0.025600002
,,,-0.00011012,0.024800001
,,,-0.00011011,0.023200001
,,,-0.0001101,0.023200001
,,,-0.00011009,0.024000001
,,,-0.00011008,0.024800001
,,,-0.00011007,0.024000001
,,,-0.00011006,0.024800001
,,,-0.00011005,0.023200001
,,,-0.00011004,0.024800001
,,,-0.00011003,0.024800001
,,,-0.00011002,0.025600002
,,,-0.00011001,0.025600002
,,,-0.00011,0.024800001
,,,-0.00010999,0.024800001
,,,-0.00010998,0.024000001
,,,-0.00010997,0.024000001
,,,-0.00010996,0.024000001
,,,-0.00010995,0.024000001
,,,-0.00010994,0.024000001
,,,-0.00010993,0.024000001
,,,-0.00010992,0.023200001
,,,-0.00010991,0.024000001
,,,-0.0001099,0.024800001
,,,-0.00010989,0.024000001
,,,-0.00010988,0.024000001
,,,-0.00010987,0.025600002
,,,-0.00010986,0.022400001
,,,-0.00010985,0.023200001
,,,-0.00010984,0.025600002
,,,-0.00010983,0.024000001
,,,-0.00010982,0.023200001
,,,-0.00010981,0.023200001
,,,-0.0001098,0.024000001
,,,-0.00010979,0.024000001
,,,-0.00010978,0.024800001
,,,-0.00010977,0.024000001
,,,-0.00010976,0.025600002
,,,-0.00010975,0.024000001
,,,-0.00010974,0.024000001
,,,-0.00010973,0.025600002
,,,-0.00010972,0.024800001
,,,-0.00010971,0.025600002
,,,-0.0001097,0.024000001
,,,-0.00010969,0.024000001
,,,-0.00010968,0.024800001
,,,-0.00010967,0.024000001
,,,-0.00010966,0.024000001
,,,-0.00010965,0.024000001
,,,-0.00010964,0.021600001
,,,-0.00010963,0.024800001
,,,-0.00010962,0.027200002
,,,-0.00010961,0.024800001
,,,-0.0001096,0.025600002
,,,-0.00010959,0.024000001
,,,-0.00010958,0.024000001
,,,-0.00010957,0.024000001
,,,-0.00010956,0.024800001
,,,-0.00010955,0.024000001
,,,-0.00010954,0.024000001
,,,-0.00010953,0.023200001
,,,-0.00010952,0.024000001
,,,-0.00010951,0.025600002
,,,-0.0001095,0.025600002
,,,-0.00010949,0.024000001
,,,-0.00010948,0.024000001
,,,-0.00010947,0.024000001
,,,-0.00010946,0.024800001
,,,-0.00010945,0.024000001
,,,-0.00010944,0.023200001
,,,-0.00010943,0.024000001
,,,-0.00010942,0.026400002
,,,-0.00010941,0.024800001
,,,-0.0001094,0.024000001
,,,-0.00010939,0.024000001
,,,-0.00010938,0.024800001
,,,-0.00010937,0.024800001
,,,-0.00010936,0.024800001
,,,-0.00010935,0.022400001
,,,-0.00010934,0.024000001
,,,-0.00010933,0.025600002
,,,-0.00010932,0.024000001
,,,-0.00010931,0.024800001
,,,-0.0001093,0.025600002
,,,-0.00010929,0.024000001
,,,-0.00010928,0.024000001
,,,-0.00010927,0.024000001
,,,-0.00010926,0.025600002
,,,-0.00010925,0.023200001
,,,-0.00010924,0.024800001
,,,-0.00010923,0.024000001
,,,-0.00010922,0.024800001
,,,-0.00010921,0.024000001
,,,-0.0001092,0.025600002
,,,-0.00010919,0.024800001
,,,-0.00010918,0.024000001
,,,-0.00010917,0.024000001
,,,-0.00010916,0.024000001
,,,-0.00010915,0.024000001
,,,-0.00010914,0.023200001
,,,-0.00010913,0.024000001
,,,-0.00010912,0.025600002
,,,-0.00010911,0.024000001
,,,-0.0001091,0.024800001
,,,-0.00010909,0.023200001
,,,-0.00010908,0.025600002
,,,-0.00010907,0.024000001
,,,-0.00010906,0.024000001
,,,-0.00010905,0.024000001
,,,-0.00010904,0.024000001
,,,-0.00010903,0.025600002
,,,-0.00010902,0.024000001
,,,-0.00010901,0.025600002
,,,-0.000109,0.024000001
,,,-0.00010899,0.024800001
,,,-0.00010898,0.024000001
,,,-0.00010897,0.024000001
,,,-0.00010896,0.023200001
,,,-0.00010895,0.024800001
,,,-0.00010894,0.024000001
,,,-0.00010893,0.024000001
,,,-0.00010892,0.024000001
,,,-0.00010891,0.025600002
,,,-0.0001089,0.024000001
,,,-0.00010889,0.024000001
,,,-0.00010888,0.023200001
,,,-0.00010887,0.023200001
,,,-0.00010886,0.024800001
,,,-0.00010885,0.024800001
,,,-0.00010884,0.024000001
,,,-0.00010883,0.024800001
,,,-0.00010882,0.025600002
,,,-0.00010881,0.024000001
,,,-0.0001088,0.024000001
,,,-0.00010879,0.025600002
,,,-0.00010878,0.025600002
,,,-0.00010877,0.024000001
,,,-0.00010876,0.023200001
,,,-0.00010875,0.025600002
,,,-0.00010874,0.024800001
,,,-0.00010873,0.025600002
,,,-0.00010872,0.024000001
,,,-0.00010871,0.023200001
,,,-0.0001087,0.024800001
,,,-0.00010869,0.024000001
,,,-0.00010868,0.025600002
,,,-0.00010867,0.024000001
,,,-0.00010866,0.024000001
,,,-0.00010865,0.022400001
,,,-0.00010864,0.025600002
,,,-0.00010863,0.023200001
,,,-0.00010862,0.024000001
,,,-0.00010861,0.024000001
,,,-0.0001086,0.024800001
,,,-0.00010859,0.023200001
,,,-0.00010858,0.024000001
,,,-0.00010857,0.025600002
,,,-0.00010856,0.024000001
,,,-0.00010855,0.024000001
,,,-0.00010854,0.024000001
,,,-0.00010853,0.020800001
,,,-0.00010852,0.024000001
,,,-0.00010851,0.024800001
,,,-0.0001085,0.023200001
,,,-0.00010849,0.025600002
,,,-0.00010848,0.025600002
,,,-0.00010847,0.024800001
,,,-0.00010846,0.024800001
,,,-0.00010845,0.025600002
,,,-0.00010844,0.024800001
,,,-0.00010843,0.023200001
,,,-0.00010842,0.023200001
,,,-0.00010841,0.024000001
,,,-0.0001084,0.024000001
,,,-0.00010839,0.024000001
,,,-0.00010838,0.021600001
,,,-0.00010837,0.024000001
,,,-0.00010836,0.024000001
,,,-0.00010835,0.025600002
,,,-0.00010834,0.024800001
,,,-0.00010833,0.024800001
,,,-0.00010832,0.024800001
,,,-0.00010831,0.024800001
,,,-0.0001083,0.024000001
,,,-0.00010829,0.024000001
,,,-0.00010828,0.024000001
,,,-0.00010827,0.024000001
,,,-0.00010826,0.026400002
,,,-0.00010825,0.024000001
,,,-0.00010824,0.024000001
,,,-0.00010823,0.024000001
,,,-0.00010822,0.024000001
,,,-0.00010821,0.023200001
,,,-0.0001082,0.024800001
,,,-0.00010819,0.024000001
,,,-0.00010818,0.024000001
,,,-0.00010817,0.024800001
,,,-0.00010816,0.025600002
,,,-0.00010815,0.024800001
,,,-0.00010814,0.025600002
,,,-0.00010813,0.024000001
,,,-0.00010812,0.024000001
,,,-0.00010811,0.024000001
,,,-0.0001081,0.023200001
,,,-0.00010809,0.024000001
,,,-0.00010808,0.024000001
,,,-0.00010807,0.022400001
,,,-0.00010806,0.024800001
,,,-0.00010805,0.021600001
,,,-0.00010804,0.024000001
,,,-0.00010803,0.024000001
,,,-0.00010802,0.024800001
,,,-0.00010801,0.024000001
,,,-0.000108,0.024000001
,,,-0.00010799,0.024800001
,,,-0.00010798,0.024800001
,,,-0.00010797,0.024800001
,,,-0.00010796,0.026400002
,,,-0.00010795,0.024000001
,,,-0.00010794,0.025600002
,,,-0.00010793,0.024000001
,,,-0.00010792,0.024800001
,,,-0.00010791,0.024000001
,,,-0.0001079,0.025600002
,,,-0.00010789,0.023200001
,,,-0.00010788,0.024000001
,,,-0.00010787,0.024000001
,,,-0.00010786,0.024000001
,,,-0.00010785,0.024800001
,,,-0.00010784,0.024800001
,,,-0.00010783,0.024800001
,,,-0.00010782,0.024000001
,,,-0.00010781,0.024800001
,,,-0.0001078,0.024000001
,,,-0.00010779,0.024800001
,,,-0.00010778,0.024000001
,,,-0.00010777,0.024000001
,,,-0.00010776,0.023200001
,,,-0.00010775,0.024000001
,,,-0.00010774,0.026400002
,,,-0.00010773,0.026400002
,,,-0.00010772,0.023200001
,,,-0.00010771,0.024800001
,,,-0.0001077,0.025600002
,,,-0.00010769,0.024000001
,,,-0.00010768,0.024000001
,,,-0.00010767,0.024000001
,,,-0.00010766,0.024800001
,,,-0.00010765,0.024000001
,,,-0.00010764,0.024000001
,,,-0.00010763,0.024800001
,,,-0.00010762,0.024800001
,,,-0.00010761,0.024000001
,,,-0.0001076,0.024000001
,,,-0.00010759,0.024000001
,,,-0.00010758,0.024000001
,,,-0.00010757,0.024000001
,,,-0.00010756,0.024000001
,,,-0.00010755,0.024000001
,,,-0.00010754,0.024800001
,,,-0.00010753,0.024800001
,,,-0.00010752,0.024000001
,,,-0.00010751,0.024800001
,,,-0.0001075,0.024000001
,,,-0.00010749,0.024000001
,,,-0.00010748,0.024000001
,,,-0.00010747,0.024800001
,,,-0.00010746,0.024800001
,,,-0.00010745,0.024000001
,,,-0.00010744,0.024800001
,,,-0.00010743,0.024000001
,,,-0.00010742,0.024000001
,,,-0.00010741,0.025600002
,,,-0.0001074,0.026400002
,,,-0.00010739,0.024000001
,,,-0.00010738,0.024800001
,,,-0.00010737,0.024000001
,,,-0.00010736,0.024000001
,,,-0.00010735,0.024000001
,,,-0.00010734,0.024000001
,,,-0.00010733,0.024800001
,,,-0.00010732,0.024000001
,,,-0.00010731,0.024000001
,,,-0.0001073,0.024800001
,,,-0.00010729,0.024000001
,,,-0.00010728,0.022400001
,,,-0.00010727,0.024000001
,,,-0.00010726,0.023200001
,,,-0.00010725,0.023200001
,,,-0.00010724,0.025600002
,,,-0.00010723,0.025600002
,,,-0.00010722,0.024000001
,,,-0.00010721,0.024000001
,,,-0.0001072,0.024800001
,,,-0.00010719,0.024800001
,,,-0.00010718,0.025600002
,,,-0.00010717,0.024000001
,,,-0.00010716,0.025600002
,,,-0.00010715,0.025600002
,,,-0.00010714,0.026400002
,,,-0.00010713,0.024000001
,,,-0.00010712,0.025600002
,,,-0.00010711,0.026400002
,,,-0.0001071,0.024000001
,,,-0.00010709,0.024000001
,,,-0.00010708,0.024000001
,,,-0.00010707,0.023200001
,,,-0.00010706,0.024000001
,,,-0.00010705,0.024000001
,,,-0.00010704,0.024000001
,,,-0.00010703,0.024800001
,,,-0.00010702,0.023200001
,,,-0.00010701,0.026400002
,,,-0.000107,0.024000001
,,,-0.00010699,0.024000001
,,,-0.00010698,0.024000001
,,,-0.00010697,0.024800001
,,,-0.00010696,0.023200001
,,,-0.00010695,0.024000001
,,,-0.00010694,0.023200001
,,,-0.00010693,0.023200001
,,,-0.00010692,0.024000001
,,,-0.00010691,0.024000001
,,,-0.0001069,0.024000001
,,,-0.00010689,0.024000001
,,,-0.00010688,0.024000001
,,,-0.00010687,0.024800001
,,,-0.00010686,0.024000001
,,,-0.00010685,0.024800001
,,,-0.00010684,0.024000001
,,,-0.00010683,0.024000001
,,,-0.00010682,0.024800001
,,,-0.00010681,0.024000001
,,,-0.0001068,0.023200001
,,,-0.00010679,0.024800001
,,,-0.00010678,0.024000001
,,,-0.00010677,0.024800001
,,,-0.00010676,0.024000001
,,,-0.00010675,0.024800001
,,,-0.00010674,0.024000001
,,,-0.00010673,0.024000001
,,,-0.00010672,0.024800001
,,,-0.00010671,0.024000001
,,,-0.0001067,0.024800001
,,,-0.00010669,0.024000001
,,,-0.00010668,0.024800001
,,,-0.00010667,0.024000001
,,,-0.00010666,0.024000001
,,,-0.00010665,0.024800001
,,,-0.00010664,0.023200001
,,,-0.00010663,0.024000001
,,,-0.00010662,0.023200001
,,,-0.00010661,0.024000001
,,,-0.0001066,0.024000001
,,,-0.00010659,0.024800001
,,,-0.00010658,0.024000001
,,,-0.00010657,0.024800001
,,,-0.00010656,0.023200001
,,,-0.00010655,0.024000001
,,,-0.00010654,0.025600002
,,,-0.00010653,0.024000001
,,,-0.00010652,0.024000001
,,,-0.00010651,0.023200001
,,,-0.0001065,0.024000001
,,,-0.00010649,0.024000001
,,,-0.00010648,0.022400001
,,,-0.00010647,0.023200001
,,,-0.00010646,0.025600002
,,,-0.00010645,0.024000001
,,,-0.00010644,0.024800001
,,,-0.00010643,0.024000001
,,,-0.00010642,0.024000001
,,,-0.00010641,0.025600002
,,,-0.0001064,0.024000001
,,,-0.00010639,0.025600002
,,,-0.00010638,0.024000001
,,,-0.00010637,0.024000001
,,,-0.00010636,0.024000001
,,,-0.00010635,0.024000001
,,,-0.00010634,0.024800001
,,,-0.00010633,0.024000001
,,,-0.00010632,0.024000001
,,,-0.00010631,0.024800001
,,,-0.0001063,0.023200001
,,,-0.00010629,0.024800001
,,,-0.00010628,0.024800001
,,,-0.00010627,0.023200001
,,,-0.00010626,0.023200001
,,,-0.00010625,0.023200001
,,,-0.00010624,0.024800001
,,,-0.00010623,0.024800001
,,,-0.00010622,0.022400001
,,,-0.00010621,0.023200001
,,,-0.0001062,0.024800001
,,,-0.00010619,0.024800001
,,,-0.00010618,0.025600002
,,,-0.00010617,0.025600002
,,,-0.00010616,0.024800001
,,,-0.00010615,0.024800001
,,,-0.00010614,0.024800001
,,,-0.00010613,0.024800001
,,,-0.00010612,0.025600002
,,,-0.00010611,0.024800001
,,,-0.0001061,0.025600002
,,,-0.00010609,0.024000001
,,,-0.00010608,0.023200001
,,,-0.00010607,0.024000001
,,,-0.00010606,0.024800001
,,,-0.00010605,0.022400001
,,,-0.00010604,0.024800001
,,,-0.00010603,0.024000001
,,,-0.00010602,0.024000001
,,,-0.00010601,0.025600002
,,,-0.000106,0.024000001
,,,-0.00010599,0.024800001
,,,-0.00010598,0.024000001
,,,-0.00010597,0.024000001
,,,-0.00010596,0.024800001
,,,-0.00010595,0.022400001
,,,-0.00010594,0.022400001
,,,-0.00010593,0.025600002
,,,-0.00010592,0.024800001
,,,-0.00010591,0.024000001
,,,-0.0001059,0.024000001
,,,-0.00010589,0.023200001
,,,-0.00010588,0.024000001
,,,-0.00010587,0.023200001
,,,-0.00010586,0.024800001
,,,-0.00010585,0.024800001
,,,-0.00010584,0.024800001
,,,-0.00010583,0.024000001
,,,-0.00010582,0.024800001
,,,-0.00010581,0.024000001
,,,-0.0001058,0.025600002
,,,-0.00010579,0.024000001
,,,-0.00010578,0.027200002
,,,-0.00010577,0.024800001
,,,-0.00010576,0.024800001
,,,-0.00010575,0.024000001
,,,-0.00010574,0.023200001
,,,-0.00010573,0.024000001
,,,-0.00010572,0.024000001
,,,-0.00010571,0.024000001
,,,-0.0001057,0.024000001
,,,-0.00010569,0.024000001
,,,-0.00010568,0.024800001
,,,-0.00010567,0.024000001
,,,-0.00010566,0.024000001
,,,-0.00010565,0.024000001
,,,-0.00010564,0.026400002
,,,-0.00010563,0.024000001
,,,-0.00010562,0.024000001
,,,-0.00010561,0.026400002
,,,-0.0001056,0.024800001
,,,-0.00010559,0.024000001
,,,-0.00010558,0.024000001
,,,-0.00010557,0.024800001
,,,-0.00010556,0.023200001
,,,-0.00010555,0.023200001
,,,-0.00010554,0.024000001
,,,-0.00010553,0.024000001
,,,-0.00010552,0.025600002
,,,-0.00010551,0.024000001
,,,-0.0001055,0.024800001
,,,-0.00010549,0.024000001
,,,-0.00010548,0.024000001
,,,-0.00010547,0.025600002
,,,-0.00010546,0.023200001
,,,-0.00010545,0.024000001
,,,-0.00010544,0.024000001
,,,-0.00010543,0.023200001
,,,-0.00010542,0.024800001
,,,-0.00010541,0.024800001
,,,-0.0001054,0.025600002
,,,-0.00010539,0.024800001
,,,-0.00010538,0.024800001
,,,-0.00010537,0.025600002
,,,-0.00010536,0.024800001
,,,-0.00010535,0.025600002
,,,-0.00010534,0.023200001
,,,-0.00010533,0.024800001
,,,-0.00010532,0.026400002
,,,-0.00010531,0.024000001
,,,-0.0001053,0.024000001
,,,-0.00010529,0.024000001
,,,-0.00010528,0.026400002
,,,-0.00010527,0.024800001
,,,-0.00010526,0.024000001
,,,-0.00010525,0.024000001
,,,-0.00010524,0.024800001
,,,-0.00010523,0.024000001
,,,-0.00010522,0.022400001
,,,-0.00010521,0.024000001
,,,-0.0001052,0.024000001
,,,-0.00010519,0.024000001
,,,-0.00010518,0.024800001
,,,-0.00010517,0.024800001
,,,-0.00010516,0.024000001
,,,-0.00010515,0.025600002
,,,-0.00010514,0.024000001
,,,-0.00010513,0.025600002
,,,-0.00010512,0.024000001
,,,-0.00010511,0.024000001
,,,-0.0001051,0.024800001
,,,-0.00010509,0.024800001
,,,-0.00010508,0.023200001
,,,-0.00010507,0.024000001
,,,-0.00010506,0.024000001
,,,-0.00010505,0.024000001
,,,-0.00010504,0.024800001
,,,-0.00010503,0.023200001
,,,-0.00010502,0.022400001
,,,-0.00010501,0.023200001
,,,-0.000105,0.024000001
,,,-0.00010499,0.022400001
,,,-0.00010498,0.024800001
,,,-0.00010497,0.024000001
,,,-0.00010496,0.024000001
,,,-0.00010495,0.024800001
,,,-0.00010494,0.024000001
,,,-0.00010493,0.025600002
,,,-0.00010492,0.023200001
,,,-0.00010491,0.022400001
,,,-0.0001049,0.024000001
,,,-0.00010489,0.024000001
,,,-0.00010488,0.024800001
,,,-0.00010487,0.024800001
,,,-0.00010486,0.024000001
,,,-0.00010485,0.024000001
,,,-0.00010484,0.023200001
,,,-0.00010483,0.024000001
,,,-0.00010482,0.024000001
,,,-0.00010481,0.024000001
,,,-0.0001048,0.025600002
,,,-0.00010479,0.024800001
,,,-0.00010478,0.025600002
,,,-0.00010477,0.023200001
,,,-0.00010476,0.022400001
,,,-0.00010475,0.021600001
,,,-0.00010474,0.022400001
,,,-0.00010473,0.024800001
,,,-0.00010472,0.024000001
,,,-0.00010471,0.024800001
,,,-0.0001047,0.024800001
,,,-0.00010469,0.024800001
,,,-0.00010468,0.024000001
,,,-0.00010467,0.024000001
,,,-0.00010466,0.023200001
,,,-0.00010465,0.024000001
,,,-0.00010464,0.024800001
,,,-0.00010463,0.024000001
,,,-0.00010462,0.024000001
,,,-0.00010461,0.023200001
,,,-0.0001046,0.024800001
,,,-0.00010459,0.023200001
,,,-0.00010458,0.024000001
,,,-0.00010457,0.024000001
,,,-0.00010456,0.023200001
,,,-0.00010455,0.024000001
,,,-0.00010454,0.024000001
,,,-0.00010453,0.024000001
,,,-0.00010452,0.025600002
,,,-0.00010451,0.024000001
,,,-0.0001045,0.024000001
,,,-0.00010449,0.024000001
,,,-0.00010448,0.024000001
,,,-0.00010447,0.025600002
,,,-0.00010446,0.024800001
,,,-0.00010445,0.024800001
,,,-0.00010444,0.024000001
,,,-0.00010443,0.025600002
,,,-0.00010442,0.024800001
,,,-0.00010441,0.024000001
,,,-0.0001044,0.022400001
,,,-0.00010439,0.024800001
,,,-0.00010438,0.025600002
,,,-0.00010437,0.023200001
,,,-0.00010436,0.025600002
,,,-0.00010435,0.024000001
,,,-0.00010434,0.024800001
,,,-0.00010433,0.022400001
,,,-0.00010432,0.026400002
,,,-0.00010431,0.025600002
,,,-0.0001043,0.024800001
,,,-0.00010429,0.024000001
,,,-0.00010428,0.023200001
,,,-0.00010427,0.024000001
,,,-0.00010426,0.025600002
,,,-0.00010425,0.024800001
,,,-0.00010424,0.024000001
,,,-0.00010423,0.025600002
,,,-0.00010422,0.024800001
,,,-0.00010421,0.024000001
,,,-0.0001042,0.022400001
,,,-0.00010419,0.026400002
,,,-0.00010418,0.022400001
,,,-0.00010417,0.025600002
,,,-0.00010416,0.024800001
,,,-0.00010415,0.024000001
,,,-0.00010414,0.023200001
,,,-0.00010413,0.025600002
,,,-0.00010412,0.024000001
,,,-0.00010411,0.024800001
,,,-0.0001041,0.024000001
,,,-0.00010409,0.024000001
,,,-0.00010408,0.024000001
,,,-0.00010407,0.024000001
,,,-0.00010406,0.024000001
