"Record Length",100000,"Points",-0.0005,0.024800001
,,,-9.564E-05,0.024000001
,,,-9.563E-05,0.023200001
,,,-9.562E-05,0.024800001
,,,-9.561E-05,0.024000001
,,,-9.56E-05,0.024000001
,,,-9.559E-05,0.024800001
,,,-9.558E-05,0.025600002
,,,-9.557E-05,0.024000001
,,,-9.556E-05,0.024000001
,,,-9.555E-05,0.024000001
,,,-9.554E-05,0.026400002
,,,-9.553E-05,0.023200001
,,,-9.552E-05,0.024000001
,,,-9.551E-05,0.025600002
,,,-9.55E-05,0.025600002
,,,-9.549E-05,0.024800001
,,,-9.548E-05,0.024000001
,,,-9.547E-05,0.025600002
,,,-9.546E-05,0.024800001
,,,-9.545E-05,0.022400001
,,,-9.544E-05,0.023200001
,,,-9.543E-05,0.024800001
,,,-9.542E-05,0.024000001
,,,-9.541E-05,0.024000001
,,,-9.54E-05,0.026400002
,,,-9.539E-05,0.023200001
,,,-9.538E-05,0.025600002
,,,-9.537E-05,0.022400001
,,,-9.536E-05,0.024000001
,,,-9.535E-05,0.024000001
,,,-9.534E-05,0.024800001
,,,-9.533E-05,0.024000001
,,,-9.532E-05,0.024000001
,,,-9.531E-05,0.024000001
,,,-9.53E-05,0.025600002
,,,-9.529E-05,0.024800001
,,,-9.528E-05,0.023200001
,,,-9.527E-05,0.024800001
,,,-9.526E-05,0.024000001
,,,-9.525E-05,0.024000001
,,,-9.524E-05,0.024000001
,,,-9.523E-05,0.024800001
,,,-9.522E-05,0.024800001
,,,-9.521E-05,0.024000001
,,,-9.52E-05,0.023200001
,,,-9.519E-05,0.024000001
,,,-9.518E-05,0.025600002
,,,-9.517E-05,0.024000001
,,,-9.516E-05,0.024000001
,,,-9.515E-05,0.024000001
,,,-9.514E-05,0.024000001
,,,-9.513E-05,0.024000001
,,,-9.512E-05,0.025600002
,,,-9.511E-05,0.024800001
,,,-9.51E-05,0.024800001
,,,-9.509E-05,0.024800001
,,,-9.508E-05,0.024000001
,,,-9.507E-05,0.023200001
,,,-9.506E-05,0.024000001
,,,-9.505E-05,0.023200001
,,,-9.504E-05,0.024800001
,,,-9.503E-05,0.025600002
,,,-9.502E-05,0.024800001
,,,-9.501E-05,0.024000001
,,,-9.5E-05,0.025600002
,,,-9.499E-05,0.024800001
,,,-9.498E-05,0.024000001
,,,-9.497E-05,0.023200001
,,,-9.496E-05,0.024000001
,,,-9.495E-05,0.024000001
,,,-9.494E-05,0.024000001
,,,-9.493E-05,0.024000001
,,,-9.492E-05,0.025600002
,,,-9.491E-05,0.024800001
,,,-9.49E-05,0.023200001
,,,-9.489E-05,0.023200001
,,,-9.488E-05,0.023200001
,,,-9.487E-05,0.024800001
,,,-9.486E-05,0.024800001
,,,-9.485E-05,0.023200001
,,,-9.484E-05,0.024800001
,,,-9.483E-05,0.024000001
,,,-9.482E-05,0.024800001
,,,-9.481E-05,0.022400001
,,,-9.48E-05,0.024000001
,,,-9.479E-05,0.024000001
,,,-9.478E-05,0.024000001
,,,-9.477E-05,0.024000001
,,,-9.476E-05,0.022400001
,,,-9.475E-05,0.024000001
,,,-9.474E-05,0.024000001
,,,-9.473E-05,0.023200001
,,,-9.472E-05,0.024800001
,,,-9.471E-05,0.024000001
,,,-9.47E-05,0.025600002
,,,-9.469E-05,0.024000001
,,,-9.468E-05,0.023200001
,,,-9.467E-05,0.024000001
,,,-9.466E-05,0.024800001
,,,-9.465E-05,0.023200001
,,,-9.464E-05,0.024800001
,,,-9.463E-05,0.025600002
,,,-9.462E-05,0.023200001
,,,-9.461E-05,0.025600002
,,,-9.46E-05,0.025600002
,,,-9.459E-05,0.024000001
,,,-9.458E-05,0.024000001
,,,-9.457E-05,0.023200001
,,,-9.456E-05,0.024000001
,,,-9.455E-05,0.024800001
,,,-9.454E-05,0.024000001
,,,-9.453E-05,0.025600002
,,,-9.452E-05,0.023200001
,,,-9.451E-05,0.024800001
,,,-9.45E-05,0.024000001
,,,-9.449E-05,0.025600002
,,,-9.448E-05,0.025600002
,,,-9.447E-05,0.024800001
,,,-9.446E-05,0.025600002
,,,-9.445E-05,0.024800001
,,,-9.444E-05,0.025600002
,,,-9.443E-05,0.024800001
,,,-9.442E-05,0.025600002
,,,-9.441E-05,0.024800001
,,,-9.44E-05,0.024800001
,,,-9.439E-05,0.024000001
,,,-9.438E-05,0.025600002
,,,-9.437E-05,0.023200001
,,,-9.436E-05,0.026400002
,,,-9.435E-05,0.024800001
,,,-9.434E-05,0.024800001
,,,-9.433E-05,0.024000001
,,,-9.432E-05,0.023200001
,,,-9.431E-05,0.022400001
,,,-9.43E-05,0.024000001
,,,-9.429E-05,0.024000001
,,,-9.428E-05,0.025600002
,,,-9.427E-05,0.024000001
,,,-9.426E-05,0.024800001
,,,-9.425E-05,0.024000001
,,,-9.424E-05,0.024000001
,,,-9.423E-05,0.024800001
,,,-9.422E-05,0.024800001
,,,-9.421E-05,0.023200001
,,,-9.42E-05,0.024000001
,,,-9.419E-05,0.024000001
,,,-9.418E-05,0.024800001
,,,-9.417E-05,0.024000001
,,,-9.416E-05,0.024800001
,,,-9.415E-05,0.022400001
,,,-9.414E-05,0.025600002
,,,-9.413E-05,0.024000001
,,,-9.412E-05,0.024000001
,,,-9.411E-05,0.023200001
,,,-9.41E-05,0.023200001
,,,-9.409E-05,0.024000001
,,,-9.408E-05,0.024000001
,,,-9.407E-05,0.024800001
,,,-9.406E-05,0.024800001
,,,-9.405E-05,0.024000001
,,,-9.404E-05,0.024000001
,,,-9.403E-05,0.023200001
,,,-9.402E-05,0.024000001
,,,-9.401E-05,0.024800001
,,,-9.4E-05,0.022400001
,,,-9.399E-05,0.024800001
,,,-9.398E-05,0.024000001
,,,-9.397E-05,0.024000001
,,,-9.396E-05,0.025600002
,,,-9.395E-05,0.025600002
,,,-9.394E-05,0.025600002
,,,-9.393E-05,0.023200001
,,,-9.392E-05,0.025600002
,,,-9.391E-05,0.024000001
,,,-9.39E-05,0.024000001
,,,-9.389E-05,0.024000001
,,,-9.388E-05,0.025600002
,,,-9.387E-05,0.024000001
,,,-9.386E-05,0.024800001
,,,-9.385E-05,0.024000001
,,,-9.384E-05,0.024000001
,,,-9.383E-05,0.023200001
,,,-9.382E-05,0.024000001
,,,-9.381E-05,0.024800001
,,,-9.38E-05,0.024000001
,,,-9.379E-05,0.024000001
,,,-9.378E-05,0.023200001
,,,-9.377E-05,0.024000001
,,,-9.376E-05,0.024000001
,,,-9.375E-05,0.024000001
,,,-9.374E-05,0.026400002
,,,-9.373E-05,0.023200001
,,,-9.372E-05,0.023200001
,,,-9.371E-05,0.024800001
,,,-9.37E-05,0.024000001
,,,-9.369E-05,0.024800001
,,,-9.368E-05,0.026400002
,,,-9.367E-05,0.024000001
,,,-9.366E-05,0.024000001
,,,-9.365E-05,0.023200001
,,,-9.364E-05,0.024000001
,,,-9.363E-05,0.024800001
,,,-9.362E-05,0.024000001
,,,-9.361E-05,0.024800001
,,,-9.36E-05,0.024800001
,,,-9.359E-05,0.024000001
,,,-9.358E-05,0.024000001
,,,-9.357E-05,0.024000001
,,,-9.356E-05,0.024000001
,,,-9.355E-05,0.024000001
,,,-9.354E-05,0.025600002
,,,-9.353E-05,0.025600002
,,,-9.352E-05,0.025600002
,,,-9.351E-05,0.024000001
,,,-9.35E-05,0.024000001
,,,-9.349E-05,0.024000001
,,,-9.348E-05,0.024000001
,,,-9.347E-05,0.024000001
,,,-9.346E-05,0.024800001
,,,-9.345E-05,0.023200001
,,,-9.344E-05,0.024000001
,,,-9.343E-05,0.024800001
,,,-9.342E-05,0.024800001
,,,-9.341E-05,0.024000001
,,,-9.34E-05,0.022400001
,,,-9.339E-05,0.024000001
,,,-9.338E-05,0.024000001
,,,-9.337E-05,0.024000001
,,,-9.336E-05,0.024000001
,,,-9.335E-05,0.024000001
,,,-9.334E-05,0.023200001
,,,-9.333E-05,0.024000001
,,,-9.332E-05,0.024800001
,,,-9.331E-05,0.024000001
,,,-9.33E-05,0.024000001
,,,-9.329E-05,0.024000001
,,,-9.328E-05,0.023200001
,,,-9.327E-05,0.023200001
,,,-9.326E-05,0.023200001
,,,-9.325E-05,0.024000001
,,,-9.324E-05,0.024000001
,,,-9.323E-05,0.024800001
,,,-9.322E-05,0.024000001
,,,-9.321E-05,0.024000001
,,,-9.32E-05,0.024000001
,,,-9.319E-05,0.024000001
,,,-9.318E-05,0.024000001
,,,-9.317E-05,0.024000001
,,,-9.316E-05,0.025600002
,,,-9.315E-05,0.024000001
,,,-9.314E-05,0.023200001
,,,-9.313E-05,0.023200001
,,,-9.312E-05,0.024000001
,,,-9.311E-05,0.024800001
,,,-9.31E-05,0.024000001
,,,-9.309E-05,0.023200001
,,,-9.308E-05,0.024000001
,,,-9.307E-05,0.023200001
,,,-9.306E-05,0.024800001
,,,-9.305E-05,0.024800001
,,,-9.304E-05,0.024000001
,,,-9.303E-05,0.024800001
,,,-9.302E-05,0.024000001
,,,-9.301E-05,0.024000001
,,,-9.3E-05,0.024000001
,,,-9.299E-05,0.024000001
,,,-9.298E-05,0.023200001
,,,-9.297E-05,0.024000001
,,,-9.296E-05,0.025600002
,,,-9.295E-05,0.024000001
,,,-9.294E-05,0.024000001
,,,-9.293E-05,0.024000001
,,,-9.292E-05,0.023200001
,,,-9.291E-05,0.024000001
,,,-9.29E-05,0.024000001
,,,-9.289E-05,0.024800001
,,,-9.288E-05,0.024000001
,,,-9.287E-05,0.024000001
,,,-9.286E-05,0.022400001
,,,-9.285E-05,0.024000001
,,,-9.284E-05,0.024000001
,,,-9.283E-05,0.024000001
,,,-9.282E-05,0.024000001
,,,-9.281E-05,0.024000001
,,,-9.28E-05,0.024000001
,,,-9.279E-05,0.024800001
,,,-9.278E-05,0.024000001
,,,-9.277E-05,0.024000001
,,,-9.276E-05,0.024000001
,,,-9.275E-05,0.024800001
,,,-9.274E-05,0.024000001
,,,-9.273E-05,0.024800001
,,,-9.272E-05,0.024000001
,,,-9.271E-05,0.024000001
,,,-9.27E-05,0.024000001
,,,-9.269E-05,0.024000001
,,,-9.268E-05,0.024000001
,,,-9.267E-05,0.023200001
,,,-9.266E-05,0.024000001
,,,-9.265E-05,0.025600002
,,,-9.264E-05,0.024000001
,,,-9.263E-05,0.024000001
,,,-9.262E-05,0.023200001
,,,-9.261E-05,0.025600002
,,,-9.26E-05,0.025600002
,,,-9.259E-05,0.025600002
,,,-9.258E-05,0.024800001
,,,-9.257E-05,0.024000001
,,,-9.256E-05,0.024800001
,,,-9.255E-05,0.023200001
,,,-9.254E-05,0.024800001
,,,-9.253E-05,0.024000001
,,,-9.252E-05,0.025600002
,,,-9.251E-05,0.024000001
,,,-9.25E-05,0.024000001
,,,-9.249E-05,0.024000001
,,,-9.248E-05,0.024000001
,,,-9.247E-05,0.023200001
,,,-9.246E-05,0.025600002
,,,-9.245E-05,0.023200001
,,,-9.244E-05,0.024800001
,,,-9.243E-05,0.024000001
,,,-9.242E-05,0.025600002
,,,-9.241E-05,0.024000001
,,,-9.24E-05,0.024800001
,,,-9.239E-05,0.024000001
,,,-9.238E-05,0.023200001
,,,-9.237E-05,0.024000001
,,,-9.236E-05,0.024000001
,,,-9.235E-05,0.024800001
,,,-9.234E-05,0.024800001
,,,-9.233E-05,0.023200001
,,,-9.232E-05,0.023200001
,,,-9.231E-05,0.023200001
,,,-9.23E-05,0.025600002
,,,-9.229E-05,0.024000001
,,,-9.228E-05,0.024800001
,,,-9.227E-05,0.024000001
,,,-9.226E-05,0.023200001
,,,-9.225E-05,0.022400001
,,,-9.224E-05,0.024000001
,,,-9.223E-05,0.024000001
,,,-9.222E-05,0.025600002
,,,-9.221E-05,0.023200001
,,,-9.22E-05,0.025600002
,,,-9.219E-05,0.024800001
,,,-9.218E-05,0.023200001
,,,-9.217E-05,0.024000001
,,,-9.216E-05,0.025600002
,,,-9.215E-05,0.024000001
,,,-9.214E-05,0.023200001
,,,-9.213E-05,0.024000001
,,,-9.212E-05,0.024000001
,,,-9.211E-05,0.024000001
,,,-9.21E-05,0.024000001
,,,-9.209E-05,0.024000001
,,,-9.208E-05,0.024800001
,,,-9.207E-05,0.024000001
,,,-9.206E-05,0.024000001
,,,-9.205E-05,0.024000001
,,,-9.204E-05,0.024800001
,,,-9.203E-05,0.023200001
,,,-9.202E-05,0.025600002
,,,-9.201E-05,0.024000001
,,,-9.2E-05,0.024000001
,,,-9.199E-05,0.025600002
,,,-9.198E-05,0.025600002
,,,-9.197E-05,0.024000001
,,,-9.196E-05,0.024000001
,,,-9.195E-05,0.024800001
,,,-9.194E-05,0.022400001
,,,-9.193E-05,0.023200001
,,,-9.192E-05,0.024000001
,,,-9.191E-05,0.025600002
,,,-9.19E-05,0.024000001
,,,-9.189E-05,0.024000001
,,,-9.188E-05,0.024000001
,,,-9.187E-05,0.024800001
,,,-9.186E-05,0.023200001
,,,-9.185E-05,0.024000001
,,,-9.184E-05,0.024800001
,,,-9.183E-05,0.024000001
,,,-9.182E-05,0.024000001
,,,-9.181E-05,0.024800001
,,,-9.18E-05,0.024000001
,,,-9.179E-05,0.024000001
,,,-9.178E-05,0.023200001
,,,-9.177E-05,0.024800001
,,,-9.176E-05,0.022400001
,,,-9.175E-05,0.024000001
,,,-9.174E-05,0.024000001
,,,-9.173E-05,0.021600001
,,,-9.172E-05,0.023200001
,,,-9.171E-05,0.024000001
,,,-9.17E-05,0.022400001
,,,-9.169E-05,0.024800001
,,,-9.168E-05,0.025600002
,,,-9.167E-05,0.023200001
,,,-9.166E-05,0.024000001
,,,-9.165E-05,0.023200001
,,,-9.164E-05,0.024000001
,,,-9.163E-05,0.024000001
,,,-9.162E-05,0.024000001
,,,-9.161E-05,0.024800001
,,,-9.16E-05,0.025600002
,,,-9.159E-05,0.024000001
,,,-9.158E-05,0.024000001
,,,-9.157E-05,0.025600002
,,,-9.156E-05,0.025600002
,,,-9.155E-05,0.024000001
,,,-9.154E-05,0.024000001
,,,-9.153E-05,0.022400001
,,,-9.152E-05,0.024000001
,,,-9.151E-05,0.024000001
,,,-9.15E-05,0.024000001
,,,-9.149E-05,0.024000001
,,,-9.148E-05,0.024000001
,,,-9.147E-05,0.024000001
,,,-9.146E-05,0.023200001
,,,-9.145E-05,0.024000001
,,,-9.144E-05,0.023200001
,,,-9.143E-05,0.024000001
,,,-9.142E-05,0.024000001
,,,-9.141E-05,0.024000001
,,,-9.14E-05,0.027200002
,,,-9.139E-05,0.024000001
,,,-9.138E-05,0.023200001
