"Record Length",100000,"Points",-0.0005,0.024800001
,,,-9.137E-05,0.024800001
,,,-9.136E-05,0.023200001
,,,-9.135E-05,0.024000001
,,,-9.134E-05,0.023200001
,,,-9.133E-05,0.023200001
,,,-9.132E-05,0.024800001
,,,-9.131E-05,0.026400002
,,,-9.13E-05,0.024000001
,,,-9.129E-05,0.024000001
,,,-9.128E-05,0.024000001
,,,-9.127E-05,0.024000001
,,,-9.126E-05,0.023200001
,,,-9.125E-05,0.024000001
,,,-9.124E-05,0.024000001
,,,-9.123E-05,0.024800001
,,,-9.122E-05,0.024000001
,,,-9.121E-05,0.024000001
,,,-9.12E-05,0.023200001
,,,-9.119E-05,0.024800001
,,,-9.118E-05,0.024000001
,,,-9.117E-05,0.024000001
,,,-9.116E-05,0.023200001
,,,-9.115E-05,0.024000001
,,,-9.114E-05,0.024000001
,,,-9.113E-05,0.025600002
,,,-9.112E-05,0.024800001
,,,-9.111E-05,0.024800001
,,,-9.11E-05,0.024000001
,,,-9.109E-05,0.025600002
,,,-9.108E-05,0.023200001
,,,-9.107E-05,0.023200001
,,,-9.106E-05,0.024000001
,,,-9.105E-05,0.023200001
,,,-9.104E-05,0.024800001
,,,-9.103E-05,0.024800001
,,,-9.102E-05,0.024000001
,,,-9.101E-05,0.025600002
,,,-9.1E-05,0.022400001
,,,-9.099E-05,0.024000001
,,,-9.098E-05,0.025600002
,,,-9.097E-05,0.024800001
,,,-9.096E-05,0.024800001
,,,-9.095E-05,0.024000001
,,,-9.094E-05,0.024000001
,,,-9.093E-05,0.025600002
,,,-9.092E-05,0.025600002
,,,-9.091E-05,0.023200001
,,,-9.09E-05,0.024000001
,,,-9.089E-05,0.024000001
,,,-9.088E-05,0.024800001
,,,-9.087E-05,0.024000001
,,,-9.086E-05,0.024000001
,,,-9.085E-05,0.024000001
,,,-9.084E-05,0.023200001
,,,-9.083E-05,0.024000001
,,,-9.082E-05,0.024800001
,,,-9.081E-05,0.025600002
,,,-9.08E-05,0.024800001
,,,-9.079E-05,0.025600002
,,,-9.078E-05,0.025600002
,,,-9.077E-05,0.024000001
,,,-9.076E-05,0.024000001
,,,-9.075E-05,0.024000001
,,,-9.074E-05,0.024800001
,,,-9.073E-05,0.024000001
,,,-9.072E-05,0.024000001
,,,-9.071E-05,0.024800001
,,,-9.07E-05,0.024000001
,,,-9.069E-05,0.024800001
,,,-9.068E-05,0.024800001
,,,-9.067E-05,0.024800001
,,,-9.066E-05,0.024000001
,,,-9.065E-05,0.025600002
,,,-9.064E-05,0.023200001
,,,-9.063E-05,0.022400001
,,,-9.062E-05,0.024800001
,,,-9.061E-05,0.023200001
,,,-9.06E-05,0.024000001
,,,-9.059E-05,0.024000001
,,,-9.058E-05,0.024000001
,,,-9.057E-05,0.024800001
,,,-9.056E-05,0.023200001
,,,-9.055E-05,0.023200001
,,,-9.054E-05,0.024800001
,,,-9.053E-05,0.025600002
,,,-9.052E-05,0.024000001
,,,-9.051E-05,0.024800001
,,,-9.05E-05,0.025600002
,,,-9.049E-05,0.023200001
,,,-9.048E-05,0.024000001
,,,-9.047E-05,0.024800001
,,,-9.046E-05,0.024800001
,,,-9.045E-05,0.024000001
,,,-9.044E-05,0.024000001
,,,-9.043E-05,0.024000001
,,,-9.042E-05,0.024000001
,,,-9.041E-05,0.024800001
,,,-9.04E-05,0.024000001
,,,-9.039E-05,0.023200001
,,,-9.038E-05,0.024000001
,,,-9.037E-05,0.023200001
,,,-9.036E-05,0.023200001
,,,-9.035E-05,0.024000001
,,,-9.034E-05,0.024000001
,,,-9.033E-05,0.024000001
,,,-9.032E-05,0.024000001
,,,-9.031E-05,0.025600002
,,,-9.03E-05,0.024000001
,,,-9.029E-05,0.023200001
,,,-9.028E-05,0.023200001
,,,-9.027E-05,0.024800001
,,,-9.026E-05,0.024000001
,,,-9.025E-05,0.024000001
,,,-9.024E-05,0.024800001
,,,-9.023E-05,0.024800001
,,,-9.022E-05,0.025600002
,,,-9.021E-05,0.023200001
,,,-9.02E-05,0.024800001
,,,-9.019E-05,0.024000001
,,,-9.018E-05,0.024000001
,,,-9.017E-05,0.026400002
,,,-9.016E-05,0.025600002
,,,-9.015E-05,0.024000001
,,,-9.014E-05,0.025600002
,,,-9.013E-05,0.024000001
,,,-9.012E-05,0.024000001
,,,-9.011E-05,0.023200001
,,,-9.01E-05,0.024000001
,,,-9.009E-05,0.024000001
,,,-9.008E-05,0.025600002
,,,-9.007E-05,0.024800001
,,,-9.006E-05,0.024000001
,,,-9.005E-05,0.024800001
,,,-9.004E-05,0.024800001
,,,-9.003E-05,0.025600002
,,,-9.002E-05,0.024000001
,,,-9.001E-05,0.024800001
,,,-9E-05,0.024800001
,,,-8.999E-05,0.024000001
,,,-8.998E-05,0.024000001
,,,-8.997E-05,0.022400001
,,,-8.996E-05,0.024800001
,,,-8.995E-05,0.024000001
,,,-8.994E-05,0.024800001
,,,-8.993E-05,0.024000001
,,,-8.992E-05,0.024000001
,,,-8.991E-05,0.024000001
,,,-8.99E-05,0.025600002
,,,-8.989E-05,0.024000001
,,,-8.988E-05,0.025600002
,,,-8.987E-05,0.024000001
,,,-8.986E-05,0.024000001
,,,-8.985E-05,0.022400001
,,,-8.984E-05,0.024000001
,,,-8.983E-05,0.024000001
,,,-8.982E-05,0.024800001
,,,-8.981E-05,0.024800001
,,,-8.98E-05,0.024000001
,,,-8.979E-05,0.025600002
,,,-8.978E-05,0.024000001
,,,-8.977E-05,0.024000001
,,,-8.976E-05,0.024000001
,,,-8.975E-05,0.024800001
,,,-8.974E-05,0.025600002
,,,-8.973E-05,0.024800001
,,,-8.972E-05,0.025600002
,,,-8.971E-05,0.024000001
,,,-8.97E-05,0.024000001
,,,-8.969E-05,0.022400001
,,,-8.968E-05,0.024000001
,,,-8.967E-05,0.025600002
,,,-8.966E-05,0.024800001
,,,-8.965E-05,0.024000001
,,,-8.964E-05,0.024000001
,,,-8.963E-05,0.024000001
,,,-8.962E-05,0.024000001
,,,-8.961E-05,0.024000001
,,,-8.96E-05,0.023200001
,,,-8.959E-05,0.024000001
,,,-8.958E-05,0.024000001
,,,-8.957E-05,0.024000001
,,,-8.956E-05,0.022400001
,,,-8.955E-05,0.024000001
,,,-8.954E-05,0.025600002
,,,-8.953E-05,0.024800001
,,,-8.952E-05,0.024000001
,,,-8.951E-05,0.021600001
,,,-8.95E-05,0.024000001
,,,-8.949E-05,0.024000001
,,,-8.948E-05,0.024000001
,,,-8.947E-05,0.024000001
,,,-8.946E-05,0.024000001
,,,-8.945E-05,0.025600002
,,,-8.944E-05,0.023200001
,,,-8.943E-05,0.024800001
,,,-8.942E-05,0.023200001
,,,-8.941E-05,0.024000001
,,,-8.94E-05,0.024000001
,,,-8.939E-05,0.024800001
,,,-8.938E-05,0.024800001
,,,-8.937E-05,0.024000001
,,,-8.936E-05,0.024000001
,,,-8.935E-05,0.024800001
,,,-8.934E-05,0.024000001
,,,-8.933E-05,0.025600002
,,,-8.932E-05,0.024000001
,,,-8.931E-05,0.024000001
,,,-8.93E-05,0.025600002
,,,-8.929E-05,0.024000001
,,,-8.928E-05,0.024800001
,,,-8.927E-05,0.024000001
,,,-8.926E-05,0.024000001
,,,-8.925E-05,0.023200001
,,,-8.924E-05,0.024000001
,,,-8.923E-05,0.023200001
,,,-8.922E-05,0.024000001
,,,-8.921E-05,0.024000001
,,,-8.92E-05,0.024000001
,,,-8.919E-05,0.024000001
,,,-8.918E-05,0.024000001
,,,-8.917E-05,0.024000001
,,,-8.916E-05,0.024000001
,,,-8.915E-05,0.024000001
,,,-8.914E-05,0.023200001
,,,-8.913E-05,0.024000001
,,,-8.912E-05,0.024000001
,,,-8.911E-05,0.022400001
,,,-8.91E-05,0.026400002
,,,-8.909E-05,0.024000001
,,,-8.908E-05,0.024000001
,,,-8.907E-05,0.024000001
,,,-8.906E-05,0.024800001
,,,-8.905E-05,0.023200001
,,,-8.904E-05,0.024800001
,,,-8.903E-05,0.025600002
,,,-8.902E-05,0.024000001
,,,-8.901E-05,0.022400001
,,,-8.9E-05,0.024800001
,,,-8.899E-05,0.024800001
,,,-8.898E-05,0.022400001
,,,-8.897E-05,0.023200001
,,,-8.896E-05,0.024000001
,,,-8.895E-05,0.024000001
,,,-8.894E-05,0.022400001
,,,-8.893E-05,0.024000001
,,,-8.892E-05,0.024000001
,,,-8.891E-05,0.023200001
,,,-8.89E-05,0.024000001
,,,-8.889E-05,0.024000001
,,,-8.888E-05,0.022400001
,,,-8.887E-05,0.024000001
,,,-8.886E-05,0.023200001
,,,-8.885E-05,0.024800001
,,,-8.884E-05,0.024000001
,,,-8.883E-05,0.025600002
,,,-8.882E-05,0.025600002
,,,-8.881E-05,0.023200001
,,,-8.88E-05,0.026400002
,,,-8.879E-05,0.023200001
,,,-8.878E-05,0.024000001
,,,-8.877E-05,0.024000001
,,,-8.876E-05,0.025600002
,,,-8.875E-05,0.024800001
,,,-8.874E-05,0.025600002
,,,-8.873E-05,0.024800001
,,,-8.872E-05,0.024000001
,,,-8.871E-05,0.024000001
,,,-8.87E-05,0.024000001
,,,-8.869E-05,0.024800001
,,,-8.868E-05,0.024000001
,,,-8.867E-05,0.023200001
,,,-8.866E-05,0.024800001
,,,-8.865E-05,0.024000001
,,,-8.864E-05,0.024800001
,,,-8.863E-05,0.024000001
,,,-8.862E-05,0.024000001
,,,-8.861E-05,0.022400001
,,,-8.86E-05,0.022400001
,,,-8.859E-05,0.024800001
,,,-8.858E-05,0.024800001
,,,-8.857E-05,0.022400001
,,,-8.856E-05,0.024800001
,,,-8.855E-05,0.024800001
,,,-8.854E-05,0.024000001
,,,-8.853E-05,0.025600002
,,,-8.852E-05,0.024000001
,,,-8.851E-05,0.024000001
,,,-8.85E-05,0.024000001
,,,-8.849E-05,0.025600002
,,,-8.848E-05,0.024000001
,,,-8.847E-05,0.024000001
,,,-8.846E-05,0.024800001
,,,-8.845E-05,0.025600002
,,,-8.844E-05,0.024800001
,,,-8.843E-05,0.023200001
,,,-8.842E-05,0.024800001
,,,-8.841E-05,0.024800001
,,,-8.84E-05,0.024800001
,,,-8.839E-05,0.024000001
,,,-8.838E-05,0.024000001
,,,-8.837E-05,0.025600002
,,,-8.836E-05,0.024000001
,,,-8.835E-05,0.025600002
,,,-8.834E-05,0.023200001
,,,-8.833E-05,0.024000001
,,,-8.832E-05,0.023200001
,,,-8.831E-05,0.023200001
,,,-8.83E-05,0.025600002
,,,-8.829E-05,0.024800001
,,,-8.828E-05,0.024000001
,,,-8.827E-05,0.024800001
,,,-8.826E-05,0.024000001
,,,-8.825E-05,0.024800001
,,,-8.824E-05,0.024000001
,,,-8.823E-05,0.025600002
,,,-8.822E-05,0.026400002
,,,-8.821E-05,0.024800001
,,,-8.82E-05,0.025600002
,,,-8.819E-05,0.024800001
,,,-8.818E-05,0.024800001
,,,-8.817E-05,0.024800001
,,,-8.816E-05,0.023200001
,,,-8.815E-05,0.024800001
,,,-8.814E-05,0.023200001
,,,-8.813E-05,0.023200001
,,,-8.812E-05,0.025600002
,,,-8.811E-05,0.023200001
,,,-8.81E-05,0.023200001
,,,-8.809E-05,0.024800001
,,,-8.808E-05,0.024800001
,,,-8.807E-05,0.024800001
,,,-8.806E-05,0.024800001
,,,-8.805E-05,0.024800001
,,,-8.804E-05,0.024000001
,,,-8.803E-05,0.023200001
,,,-8.802E-05,0.024000001
,,,-8.801E-05,0.024000001
,,,-8.8E-05,0.024000001
,,,-8.799E-05,0.024000001
,,,-8.798E-05,0.024800001
,,,-8.797E-05,0.024000001
,,,-8.796E-05,0.024000001
,,,-8.795E-05,0.024800001
,,,-8.794E-05,0.024000001
,,,-8.793E-05,0.024800001
,,,-8.792E-05,0.025600002
,,,-8.791E-05,0.024000001
,,,-8.79E-05,0.024000001
,,,-8.789E-05,0.024000001
,,,-8.788E-05,0.024800001
,,,-8.787E-05,0.024000001
,,,-8.786E-05,0.024000001
,,,-8.785E-05,0.023200001
,,,-8.784E-05,0.024800001
,,,-8.783E-05,0.024000001
,,,-8.782E-05,0.024000001
,,,-8.781E-05,0.022400001
,,,-8.78E-05,0.025600002
,,,-8.779E-05,0.023200001
,,,-8.778E-05,0.023200001
,,,-8.777E-05,0.023200001
,,,-8.776E-05,0.024000001
,,,-8.775E-05,0.024000001
,,,-8.774E-05,0.026400002
,,,-8.773E-05,0.024000001
,,,-8.772E-05,0.027200002
,,,-8.771E-05,0.024000001
,,,-8.77E-05,0.023200001
,,,-8.769E-05,0.024000001
,,,-8.768E-05,0.024000001
,,,-8.767E-05,0.024000001
,,,-8.766E-05,0.024800001
,,,-8.765E-05,0.024800001
,,,-8.764E-05,0.024800001
,,,-8.763E-05,0.024000001
,,,-8.762E-05,0.024000001
,,,-8.761E-05,0.024800001
,,,-8.76E-05,0.024000001
,,,-8.759E-05,0.024000001
,,,-8.758E-05,0.024000001
,,,-8.757E-05,0.024000001
,,,-8.756E-05,0.024000001
,,,-8.755E-05,0.024000001
,,,-8.754E-05,0.024000001
,,,-8.753E-05,0.024000001
,,,-8.752E-05,0.024000001
,,,-8.751E-05,0.024000001
,,,-8.75E-05,0.024000001
,,,-8.749E-05,0.024000001
,,,-8.748E-05,0.024000001
,,,-8.747E-05,0.023200001
,,,-8.746E-05,0.024000001
,,,-8.745E-05,0.024800001
,,,-8.744E-05,0.024800001
,,,-8.743E-05,0.024000001
,,,-8.742E-05,0.023200001
,,,-8.741E-05,0.024000001
,,,-8.74E-05,0.024000001
,,,-8.739E-05,0.023200001
,,,-8.738E-05,0.024000001
,,,-8.737E-05,0.023200001
,,,-8.736E-05,0.024000001
,,,-8.735E-05,0.024000001
,,,-8.734E-05,0.024000001
,,,-8.733E-05,0.024000001
,,,-8.732E-05,0.024800001
,,,-8.731E-05,0.024000001
,,,-8.73E-05,0.023200001
,,,-8.729E-05,0.025600002
,,,-8.728E-05,0.024000001
,,,-8.727E-05,0.024800001
,,,-8.726E-05,0.024800001
,,,-8.725E-05,0.023200001
,,,-8.724E-05,0.025600002
,,,-8.723E-05,0.022400001
,,,-8.722E-05,0.023200001
,,,-8.721E-05,0.023200001
,,,-8.72E-05,0.024800001
,,,-8.719E-05,0.024800001
,,,-8.718E-05,0.024800001
,,,-8.717E-05,0.023200001
,,,-8.716E-05,0.024800001
,,,-8.715E-05,0.023200001
,,,-8.714E-05,0.025600002
,,,-8.713E-05,0.024000001
,,,-8.712E-05,0.025600002
,,,-8.711E-05,0.025600002
,,,-8.71E-05,0.023200001
,,,-8.709E-05,0.024000001
