"Record Length",100000,"Points",-0.0005,0.024800001
,,,-8.708E-05,0.025600002
,,,-8.707E-05,0.024800001
,,,-8.706E-05,0.023200001
,,,-8.705E-05,0.024000001
,,,-8.704E-05,0.024000001
,,,-8.703E-05,0.024800001
,,,-8.702E-05,0.024800001
,,,-8.701E-05,0.024800001
,,,-8.7E-05,0.024000001
,,,-8.699E-05,0.024800001
,,,-8.698E-05,0.024800001
,,,-8.697E-05,0.024000001
,,,-8.696E-05,0.023200001
,,,-8.695E-05,0.024000001
,,,-8.694E-05,0.024800001
,,,-8.693E-05,0.024000001
,,,-8.692E-05,0.024000001
,,,-8.691E-05,0.024000001
,,,-8.69E-05,0.024800001
,,,-8.689E-05,0.023200001
,,,-8.688E-05,0.023200001
,,,-8.687E-05,0.024000001
,,,-8.686E-05,0.024000001
,,,-8.685E-05,0.024000001
,,,-8.684E-05,0.023200001
,,,-8.683E-05,0.023200001
,,,-8.682E-05,0.024800001
,,,-8.681E-05,0.024800001
,,,-8.68E-05,0.025600002
,,,-8.679E-05,0.024800001
,,,-8.678E-05,0.025600002
,,,-8.677E-05,0.024800001
,,,-8.676E-05,0.024800001
,,,-8.675E-05,0.024000001
,,,-8.674E-05,0.024000001
,,,-8.673E-05,0.024000001
,,,-8.672E-05,0.024000001
,,,-8.671E-05,0.024800001
,,,-8.67E-05,0.025600002
,,,-8.669E-05,0.024000001
,,,-8.668E-05,0.023200001
,,,-8.667E-05,0.024000001
,,,-8.666E-05,0.024800001
,,,-8.665E-05,0.024000001
,,,-8.664E-05,0.025600002
,,,-8.663E-05,0.024800001
,,,-8.662E-05,0.024000001
,,,-8.661E-05,0.025600002
,,,-8.66E-05,0.024800001
,,,-8.659E-05,0.024800001
,,,-8.658E-05,0.024000001
,,,-8.657E-05,0.024000001
,,,-8.656E-05,0.023200001
,,,-8.655E-05,0.024800001
,,,-8.654E-05,0.024000001
,,,-8.653E-05,0.024000001
,,,-8.652E-05,0.024000001
,,,-8.651E-05,0.026400002
,,,-8.65E-05,0.022400001
,,,-8.649E-05,0.024800001
,,,-8.648E-05,0.023200001
,,,-8.647E-05,0.023200001
,,,-8.646E-05,0.024000001
,,,-8.645E-05,0.024800001
,,,-8.644E-05,0.024000001
,,,-8.643E-05,0.025600002
,,,-8.642E-05,0.025600002
,,,-8.641E-05,0.024800001
,,,-8.64E-05,0.022400001
,,,-8.639E-05,0.024800001
,,,-8.638E-05,0.024000001
,,,-8.637E-05,0.023200001
,,,-8.636E-05,0.024800001
,,,-8.635E-05,0.024000001
,,,-8.634E-05,0.025600002
,,,-8.633E-05,0.023200001
,,,-8.632E-05,0.024800001
,,,-8.631E-05,0.024000001
,,,-8.63E-05,0.024800001
,,,-8.629E-05,0.024800001
,,,-8.628E-05,0.023200001
,,,-8.627E-05,0.025600002
,,,-8.626E-05,0.024000001
,,,-8.625E-05,0.024000001
,,,-8.624E-05,0.024800001
,,,-8.623E-05,0.024000001
,,,-8.622E-05,0.024000001
,,,-8.621E-05,0.024800001
,,,-8.62E-05,0.024000001
,,,-8.619E-05,0.024000001
,,,-8.618E-05,0.023200001
,,,-8.617E-05,0.024000001
,,,-8.616E-05,0.024000001
,,,-8.615E-05,0.026400002
,,,-8.614E-05,0.023200001
,,,-8.613E-05,0.024800001
,,,-8.612E-05,0.023200001
,,,-8.611E-05,0.022400001
,,,-8.61E-05,0.024800001
,,,-8.609E-05,0.024800001
,,,-8.608E-05,0.024800001
,,,-8.607E-05,0.025600002
,,,-8.606E-05,0.024000001
,,,-8.605E-05,0.024000001
,,,-8.604E-05,0.025600002
,,,-8.603E-05,0.025600002
,,,-8.602E-05,0.022400001
,,,-8.601E-05,0.024000001
,,,-8.6E-05,0.024800001
,,,-8.599E-05,0.024000001
,,,-8.598E-05,0.024000001
,,,-8.597E-05,0.024000001
,,,-8.596E-05,0.024000001
,,,-8.595E-05,0.024000001
,,,-8.594E-05,0.024000001
,,,-8.593E-05,0.024000001
,,,-8.592E-05,0.024000001
,,,-8.591E-05,0.024000001
,,,-8.59E-05,0.024000001
,,,-8.589E-05,0.021600001
,,,-8.588E-05,0.025600002
,,,-8.587E-05,0.024000001
,,,-8.586E-05,0.024000001
,,,-8.585E-05,0.024000001
,,,-8.584E-05,0.024000001
,,,-8.583E-05,0.025600002
,,,-8.582E-05,0.024000001
,,,-8.581E-05,0.024800001
,,,-8.58E-05,0.023200001
,,,-8.579E-05,0.024000001
,,,-8.578E-05,0.024800001
,,,-8.577E-05,0.025600002
,,,-8.576E-05,0.024000001
,,,-8.575E-05,0.024800001
,,,-8.574E-05,0.023200001
,,,-8.573E-05,0.024000001
,,,-8.572E-05,0.024000001
,,,-8.571E-05,0.024000001
,,,-8.57E-05,0.024800001
,,,-8.569E-05,0.023200001
,,,-8.568E-05,0.023200001
,,,-8.567E-05,0.024800001
,,,-8.566E-05,0.024000001
,,,-8.565E-05,0.023200001
,,,-8.564E-05,0.024800001
,,,-8.563E-05,0.024000001
,,,-8.562E-05,0.025600002
,,,-8.561E-05,0.024800001
,,,-8.56E-05,0.024000001
,,,-8.559E-05,0.023200001
,,,-8.558E-05,0.023200001
,,,-8.557E-05,0.024800001
,,,-8.556E-05,0.024000001
,,,-8.555E-05,0.024000001
,,,-8.554E-05,0.024800001
,,,-8.553E-05,0.024800001
,,,-8.552E-05,0.023200001
,,,-8.551E-05,0.024000001
,,,-8.55E-05,0.024000001
,,,-8.549E-05,0.024000001
,,,-8.548E-05,0.024000001
,,,-8.547E-05,0.024000001
,,,-8.546E-05,0.024000001
,,,-8.545E-05,0.023200001
,,,-8.544E-05,0.023200001
,,,-8.543E-05,0.024000001
,,,-8.542E-05,0.024800001
,,,-8.541E-05,0.024800001
,,,-8.54E-05,0.023200001
,,,-8.539E-05,0.024000001
,,,-8.538E-05,0.024000001
,,,-8.537E-05,0.025600002
,,,-8.536E-05,0.025600002
,,,-8.535E-05,0.024000001
,,,-8.534E-05,0.023200001
,,,-8.533E-05,0.024000001
,,,-8.532E-05,0.022400001
,,,-8.531E-05,0.024000001
,,,-8.53E-05,0.024800001
,,,-8.529E-05,0.024800001
,,,-8.528E-05,0.024000001
,,,-8.527E-05,0.024000001
,,,-8.526E-05,0.024000001
,,,-8.525E-05,0.024000001
,,,-8.524E-05,0.023200001
,,,-8.523E-05,0.024000001
,,,-8.522E-05,0.024000001
,,,-8.521E-05,0.024000001
,,,-8.52E-05,0.024000001
,,,-8.519E-05,0.024000001
,,,-8.518E-05,0.024800001
,,,-8.517E-05,0.024000001
,,,-8.516E-05,0.024000001
,,,-8.515E-05,0.024000001
,,,-8.514E-05,0.024000001
,,,-8.513E-05,0.024000001
,,,-8.512E-05,0.024000001
,,,-8.511E-05,0.023200001
,,,-8.51E-05,0.025600002
,,,-8.509E-05,0.024800001
,,,-8.508E-05,0.024000001
,,,-8.507E-05,0.024000001
,,,-8.506E-05,0.024000001
,,,-8.505E-05,0.023200001
,,,-8.504E-05,0.024800001
,,,-8.503E-05,0.023200001
,,,-8.502E-05,0.024800001
,,,-8.501E-05,0.024800001
,,,-8.5E-05,0.024000001
,,,-8.499E-05,0.024000001
,,,-8.498E-05,0.024000001
,,,-8.497E-05,0.023200001
,,,-8.496E-05,0.026400002
,,,-8.495E-05,0.024000001
,,,-8.494E-05,0.024000001
,,,-8.493E-05,0.023200001
,,,-8.492E-05,0.024000001
,,,-8.491E-05,0.024000001
,,,-8.49E-05,0.024000001
,,,-8.489E-05,0.024000001
,,,-8.488E-05,0.024800001
,,,-8.487E-05,0.023200001
,,,-8.486E-05,0.023200001
,,,-8.485E-05,0.024000001
,,,-8.484E-05,0.024000001
,,,-8.483E-05,0.024000001
,,,-8.482E-05,0.023200001
,,,-8.481E-05,0.024800001
,,,-8.48E-05,0.024000001
,,,-8.479E-05,0.024000001
,,,-8.478E-05,0.024000001
,,,-8.477E-05,0.024800001
,,,-8.476E-05,0.023200001
,,,-8.475E-05,0.024800001
,,,-8.474E-05,0.024800001
,,,-8.473E-05,0.026400002
,,,-8.472E-05,0.026400002
,,,-8.471E-05,0.022400001
,,,-8.47E-05,0.025600002
,,,-8.469E-05,0.024800001
,,,-8.468E-05,0.024000001
,,,-8.467E-05,0.023200001
,,,-8.466E-05,0.024000001
,,,-8.465E-05,0.026400002
,,,-8.464E-05,0.021600001
,,,-8.463E-05,0.024800001
,,,-8.462E-05,0.024000001
,,,-8.461E-05,0.024800001
,,,-8.46E-05,0.024000001
,,,-8.459E-05,0.024000001
,,,-8.458E-05,0.024000001
,,,-8.457E-05,0.023200001
,,,-8.456E-05,0.024800001
,,,-8.455E-05,0.025600002
,,,-8.454E-05,0.025600002
,,,-8.453E-05,0.023200001
,,,-8.452E-05,0.023200001
,,,-8.451E-05,0.024800001
,,,-8.45E-05,0.024800001
,,,-8.449E-05,0.024000001
,,,-8.448E-05,0.026400002
,,,-8.447E-05,0.026400002
,,,-8.446E-05,0.023200001
,,,-8.445E-05,0.024000001
,,,-8.444E-05,0.024800001
,,,-8.443E-05,0.024000001
,,,-8.442E-05,0.025600002
,,,-8.441E-05,0.023200001
,,,-8.44E-05,0.024800001
,,,-8.439E-05,0.024800001
,,,-8.438E-05,0.024000001
,,,-8.437E-05,0.024800001
,,,-8.436E-05,0.024800001
,,,-8.435E-05,0.024000001
,,,-8.434E-05,0.024000001
,,,-8.433E-05,0.024000001
,,,-8.432E-05,0.024800001
,,,-8.431E-05,0.024000001
,,,-8.43E-05,0.024000001
,,,-8.429E-05,0.024000001
,,,-8.428E-05,0.025600002
,,,-8.427E-05,0.024000001
,,,-8.426E-05,0.024800001
,,,-8.425E-05,0.024000001
,,,-8.424E-05,0.024000001
,,,-8.423E-05,0.024800001
,,,-8.422E-05,0.024000001
,,,-8.421E-05,0.024000001
,,,-8.42E-05,0.024000001
,,,-8.419E-05,0.024000001
,,,-8.418E-05,0.024800001
,,,-8.417E-05,0.024800001
,,,-8.416E-05,0.024800001
,,,-8.415E-05,0.024000001
,,,-8.414E-05,0.024000001
,,,-8.413E-05,0.025600002
,,,-8.412E-05,0.024800001
,,,-8.411E-05,0.023200001
,,,-8.41E-05,0.024000001
,,,-8.409E-05,0.024000001
,,,-8.408E-05,0.024000001
,,,-8.407E-05,0.024000001
,,,-8.406E-05,0.024800001
,,,-8.405E-05,0.024800001
,,,-8.404E-05,0.024000001
,,,-8.403E-05,0.024000001
,,,-8.402E-05,0.024000001
,,,-8.401E-05,0.025600002
,,,-8.4E-05,0.023200001
,,,-8.399E-05,0.024800001
,,,-8.398E-05,0.024800001
,,,-8.397E-05,0.023200001
,,,-8.396E-05,0.028000002
,,,-8.395E-05,0.024800001
,,,-8.394E-05,0.025600002
,,,-8.393E-05,0.024000001
,,,-8.392E-05,0.024800001
,,,-8.391E-05,0.023200001
,,,-8.39E-05,0.024000001
,,,-8.389E-05,0.024000001
,,,-8.388E-05,0.024800001
,,,-8.387E-05,0.024000001
,,,-8.386E-05,0.024800001
,,,-8.385E-05,0.024000001
,,,-8.384E-05,0.024800001
,,,-8.383E-05,0.023200001
,,,-8.382E-05,0.025600002
,,,-8.381E-05,0.024000001
,,,-8.38E-05,0.023200001
,,,-8.379E-05,0.024000001
,,,-8.378E-05,0.024000001
,,,-8.377E-05,0.022400001
,,,-8.376E-05,0.024000001
,,,-8.375E-05,0.024000001
,,,-8.374E-05,0.023200001
,,,-8.373E-05,0.023200001
,,,-8.372E-05,0.024000001
,,,-8.371E-05,0.024800001
,,,-8.37E-05,0.023200001
,,,-8.369E-05,0.024000001
,,,-8.368E-05,0.024000001
,,,-8.367E-05,0.024800001
,,,-8.366E-05,0.024800001
,,,-8.365E-05,0.024000001
,,,-8.364E-05,0.024800001
,,,-8.363E-05,0.023200001
,,,-8.362E-05,0.024800001
,,,-8.361E-05,0.024000001
,,,-8.36E-05,0.024000001
,,,-8.359E-05,0.024800001
,,,-8.358E-05,0.024800001
,,,-8.357E-05,0.024000001
,,,-8.356E-05,0.023200001
,,,-8.355E-05,0.024000001
,,,-8.354E-05,0.024800001
,,,-8.353E-05,0.024800001
,,,-8.352E-05,0.024000001
,,,-8.351E-05,0.024000001
,,,-8.35E-05,0.024000001
,,,-8.349E-05,0.024000001
,,,-8.348E-05,0.024000001
,,,-8.347E-05,0.025600002
,,,-8.346E-05,0.024800001
,,,-8.345E-05,0.025600002
,,,-8.344E-05,0.024800001
,,,-8.343E-05,0.024000001
,,,-8.342E-05,0.024000001
,,,-8.341E-05,0.024000001
,,,-8.34E-05,0.023200001
,,,-8.339E-05,0.024000001
,,,-8.338E-05,0.024000001
,,,-8.337E-05,0.024000001
,,,-8.336E-05,0.024000001
,,,-8.335E-05,0.023200001
,,,-8.334E-05,0.024800001
,,,-8.333E-05,0.023200001
,,,-8.332E-05,0.024000001
,,,-8.331E-05,0.025600002
,,,-8.33E-05,0.024000001
,,,-8.329E-05,0.024000001
,,,-8.328E-05,0.025600002
,,,-8.327E-05,0.022400001
,,,-8.326E-05,0.024000001
,,,-8.325E-05,0.024000001
,,,-8.324E-05,0.024800001
,,,-8.323E-05,0.023200001
,,,-8.322E-05,0.024800001
,,,-8.321E-05,0.024000001
,,,-8.32E-05,0.023200001
,,,-8.319E-05,0.025600002
,,,-8.318E-05,0.026400002
,,,-8.317E-05,0.024800001
,,,-8.316E-05,0.022400001
,,,-8.315E-05,0.024800001
,,,-8.314E-05,0.024800001
,,,-8.313E-05,0.025600002
,,,-8.312E-05,0.024800001
,,,-8.311E-05,0.024000001
,,,-8.31E-05,0.024000001
,,,-8.309E-05,0.024800001
,,,-8.308E-05,0.024800001
,,,-8.307E-05,0.023200001
,,,-8.306E-05,0.024000001
,,,-8.305E-05,0.024000001
,,,-8.304E-05,0.024800001
,,,-8.303E-05,0.024800001
,,,-8.302E-05,0.024800001
,,,-8.301E-05,0.023200001
,,,-8.3E-05,0.024800001
,,,-8.299E-05,0.023200001
,,,-8.298E-05,0.024000001
,,,-8.297E-05,0.024800001
,,,-8.296E-05,0.024800001
,,,-8.295E-05,0.025600002
,,,-8.294E-05,0.026400002
,,,-8.293E-05,0.024000001
,,,-8.292E-05,0.024000001
,,,-8.291E-05,0.024800001
,,,-8.29E-05,0.024000001
,,,-8.289E-05,0.024000001
,,,-8.288E-05,0.022400001
,,,-8.287E-05,0.025600002
,,,-8.286E-05,0.026400002
,,,-8.285E-05,0.024800001
,,,-8.284E-05,0.024000001
,,,-8.283E-05,0.024000001
,,,-8.282E-05,0.024800001
