"Record Length",100000,"Points",-0.0005,0.024800001
,,,-7.852E-05,0.024000001
,,,-7.851E-05,0.024000001
,,,-7.85E-05,0.024800001
,,,-7.849E-05,0.024800001
,,,-7.848E-05,0.024000001
,,,-7.847E-05,0.023200001
,,,-7.846E-05,0.024800001
,,,-7.845E-05,0.023200001
,,,-7.844E-05,0.025600002
,,,-7.843E-05,0.024800001
,,,-7.842E-05,0.024000001
,,,-7.841E-05,0.024000001
,,,-7.84E-05,0.025600002
,,,-7.839E-05,0.024000001
,,,-7.838E-05,0.024800001
,,,-7.837E-05,0.023200001
,,,-7.836E-05,0.023200001
,,,-7.835E-05,0.026400002
,,,-7.834E-05,0.024000001
,,,-7.833E-05,0.024000001
,,,-7.832E-05,0.024000001
,,,-7.831E-05,0.025600002
,,,-7.83E-05,0.024800001
,,,-7.829E-05,0.024800001
,,,-7.828E-05,0.024000001
,,,-7.827E-05,0.024000001
,,,-7.826E-05,0.025600002
,,,-7.825E-05,0.023200001
,,,-7.824E-05,0.024000001
,,,-7.823E-05,0.024000001
,,,-7.822E-05,0.024800001
,,,-7.821E-05,0.023200001
,,,-7.82E-05,0.024000001
,,,-7.819E-05,0.024000001
,,,-7.818E-05,0.024000001
,,,-7.817E-05,0.024000001
,,,-7.816E-05,0.024000001
,,,-7.815E-05,0.024000001
,,,-7.814E-05,0.025600002
,,,-7.813E-05,0.024800001
,,,-7.812E-05,0.024800001
,,,-7.811E-05,0.024000001
,,,-7.81E-05,0.024800001
,,,-7.809E-05,0.025600002
,,,-7.808E-05,0.024000001
,,,-7.807E-05,0.026400002
,,,-7.806E-05,0.024000001
,,,-7.805E-05,0.023200001
,,,-7.804E-05,0.024000001
,,,-7.803E-05,0.024800001
,,,-7.802E-05,0.024000001
,,,-7.801E-05,0.024000001
,,,-7.8E-05,0.023200001
,,,-7.799E-05,0.024800001
,,,-7.798E-05,0.024800001
,,,-7.797E-05,0.024000001
,,,-7.796E-05,0.024000001
,,,-7.795E-05,0.023200001
,,,-7.794E-05,0.025600002
,,,-7.793E-05,0.024800001
,,,-7.792E-05,0.025600002
,,,-7.791E-05,0.024000001
,,,-7.79E-05,0.024800001
,,,-7.789E-05,0.024000001
,,,-7.788E-05,0.024800001
,,,-7.787E-05,0.024000001
,,,-7.786E-05,0.024000001
,,,-7.785E-05,0.024000001
,,,-7.784E-05,0.024000001
,,,-7.783E-05,0.024800001
,,,-7.782E-05,0.024800001
,,,-7.781E-05,0.022400001
,,,-7.78E-05,0.024000001
,,,-7.779E-05,0.024000001
,,,-7.778E-05,0.025600002
,,,-7.777E-05,0.023200001
,,,-7.776E-05,0.025600002
,,,-7.775E-05,0.023200001
,,,-7.774E-05,0.023200001
,,,-7.773E-05,0.024800001
,,,-7.772E-05,0.024000001
,,,-7.771E-05,0.023200001
,,,-7.77E-05,0.024800001
,,,-7.769E-05,0.024000001
,,,-7.768E-05,0.024000001
,,,-7.767E-05,0.024000001
,,,-7.766E-05,0.024000001
,,,-7.765E-05,0.023200001
,,,-7.764E-05,0.025600002
,,,-7.763E-05,0.024000001
,,,-7.762E-05,0.023200001
,,,-7.761E-05,0.023200001
,,,-7.76E-05,0.024000001
,,,-7.759E-05,0.024800001
,,,-7.758E-05,0.023200001
,,,-7.757E-05,0.024800001
,,,-7.756E-05,0.025600002
,,,-7.755E-05,0.021600001
,,,-7.754E-05,0.024000001
,,,-7.753E-05,0.024800001
,,,-7.752E-05,0.024000001
,,,-7.751E-05,0.024000001
,,,-7.75E-05,0.025600002
,,,-7.749E-05,0.023200001
,,,-7.748E-05,0.025600002
,,,-7.747E-05,0.023200001
,,,-7.746E-05,0.023200001
,,,-7.745E-05,0.024800001
,,,-7.744E-05,0.024000001
,,,-7.743E-05,0.024000001
,,,-7.742E-05,0.024800001
,,,-7.741E-05,0.023200001
,,,-7.74E-05,0.024000001
,,,-7.739E-05,0.021600001
,,,-7.738E-05,0.024000001
,,,-7.737E-05,0.024800001
,,,-7.736E-05,0.024000001
,,,-7.735E-05,0.025600002
,,,-7.734E-05,0.026400002
,,,-7.733E-05,0.024800001
,,,-7.732E-05,0.024000001
,,,-7.731E-05,0.023200001
,,,-7.73E-05,0.025600002
,,,-7.729E-05,0.024800001
,,,-7.728E-05,0.024000001
,,,-7.727E-05,0.024800001
,,,-7.726E-05,0.024000001
,,,-7.725E-05,0.024800001
,,,-7.724E-05,0.024000001
,,,-7.723E-05,0.024000001
,,,-7.722E-05,0.024000001
,,,-7.721E-05,0.024000001
,,,-7.72E-05,0.024000001
,,,-7.719E-05,0.024000001
,,,-7.718E-05,0.025600002
,,,-7.717E-05,0.024000001
,,,-7.716E-05,0.024800001
,,,-7.715E-05,0.024000001
,,,-7.714E-05,0.023200001
,,,-7.713E-05,0.024000001
,,,-7.712E-05,0.023200001
,,,-7.711E-05,0.024000001
,,,-7.71E-05,0.024000001
,,,-7.709E-05,0.025600002
,,,-7.708E-05,0.024000001
,,,-7.707E-05,0.024000001
,,,-7.706E-05,0.024000001
,,,-7.705E-05,0.024000001
,,,-7.704E-05,0.025600002
,,,-7.703E-05,0.025600002
,,,-7.702E-05,0.024000001
,,,-7.701E-05,0.024800001
,,,-7.7E-05,0.024000001
,,,-7.699E-05,0.025600002
,,,-7.698E-05,0.024800001
,,,-7.697E-05,0.025600002
,,,-7.696E-05,0.024000001
,,,-7.695E-05,0.024000001
,,,-7.694E-05,0.024800001
,,,-7.693E-05,0.024800001
,,,-7.692E-05,0.024000001
,,,-7.691E-05,0.024800001
,,,-7.69E-05,0.026400002
,,,-7.689E-05,0.024000001
,,,-7.688E-05,0.024000001
,,,-7.687E-05,0.024000001
,,,-7.686E-05,0.024000001
,,,-7.685E-05,0.025600002
,,,-7.684E-05,0.024800001
,,,-7.683E-05,0.024000001
,,,-7.682E-05,0.024800001
,,,-7.681E-05,0.024000001
,,,-7.68E-05,0.024000001
,,,-7.679E-05,0.025600002
,,,-7.678E-05,0.024800001
,,,-7.677E-05,0.023200001
,,,-7.676E-05,0.026400002
,,,-7.675E-05,0.023200001
,,,-7.674E-05,0.024800001
,,,-7.673E-05,0.024800001
,,,-7.672E-05,0.024000001
,,,-7.671E-05,0.023200001
,,,-7.67E-05,0.024000001
,,,-7.669E-05,0.025600002
,,,-7.668E-05,0.024000001
,,,-7.667E-05,0.023200001
,,,-7.666E-05,0.023200001
,,,-7.665E-05,0.024000001
,,,-7.664E-05,0.024000001
,,,-7.663E-05,0.024000001
,,,-7.662E-05,0.024000001
,,,-7.661E-05,0.024800001
,,,-7.66E-05,0.024000001
,,,-7.659E-05,0.024000001
,,,-7.658E-05,0.024800001
,,,-7.657E-05,0.024800001
,,,-7.656E-05,0.024000001
,,,-7.655E-05,0.024800001
,,,-7.654E-05,0.024000001
,,,-7.653E-05,0.024000001
,,,-7.652E-05,0.024000001
,,,-7.651E-05,0.023200001
,,,-7.65E-05,0.023200001
,,,-7.649E-05,0.024000001
,,,-7.648E-05,0.024000001
,,,-7.647E-05,0.023200001
,,,-7.646E-05,0.024800001
,,,-7.645E-05,0.024000001
,,,-7.644E-05,0.024000001
,,,-7.643E-05,0.024000001
,,,-7.642E-05,0.023200001
,,,-7.641E-05,0.024800001
,,,-7.64E-05,0.024000001
,,,-7.639E-05,0.024000001
,,,-7.638E-05,0.023200001
,,,-7.637E-05,0.024000001
,,,-7.636E-05,0.024800001
,,,-7.635E-05,0.025600002
,,,-7.634E-05,0.024000001
,,,-7.633E-05,0.023200001
,,,-7.632E-05,0.024000001
,,,-7.631E-05,0.024000001
,,,-7.63E-05,0.025600002
,,,-7.629E-05,0.024000001
,,,-7.628E-05,0.025600002
,,,-7.627E-05,0.024000001
,,,-7.626E-05,0.024000001
,,,-7.625E-05,0.024000001
,,,-7.624E-05,0.023200001
,,,-7.623E-05,0.023200001
,,,-7.622E-05,0.025600002
,,,-7.621E-05,0.024000001
,,,-7.62E-05,0.022400001
,,,-7.619E-05,0.023200001
,,,-7.618E-05,0.024800001
,,,-7.617E-05,0.025600002
,,,-7.616E-05,0.024000001
,,,-7.615E-05,0.024000001
,,,-7.614E-05,0.023200001
,,,-7.613E-05,0.024000001
,,,-7.612E-05,0.024000001
,,,-7.611E-05,0.022400001
,,,-7.61E-05,0.025600002
,,,-7.609E-05,0.024000001
,,,-7.608E-05,0.025600002
,,,-7.607E-05,0.025600002
,,,-7.606E-05,0.022400001
,,,-7.605E-05,0.024000001
,,,-7.604E-05,0.024000001
,,,-7.603E-05,0.024000001
,,,-7.602E-05,0.024800001
,,,-7.601E-05,0.025600002
,,,-7.6E-05,0.023200001
,,,-7.599E-05,0.024000001
,,,-7.598E-05,0.024000001
,,,-7.597E-05,0.024000001
,,,-7.596E-05,0.024000001
,,,-7.595E-05,0.023200001
,,,-7.594E-05,0.024000001
,,,-7.593E-05,0.025600002
,,,-7.592E-05,0.024800001
,,,-7.591E-05,0.024000001
,,,-7.59E-05,0.024000001
,,,-7.589E-05,0.024000001
,,,-7.588E-05,0.024000001
,,,-7.587E-05,0.024000001
,,,-7.586E-05,0.025600002
,,,-7.585E-05,0.024800001
,,,-7.584E-05,0.024800001
,,,-7.583E-05,0.024000001
,,,-7.582E-05,0.024800001
,,,-7.581E-05,0.024000001
,,,-7.58E-05,0.024000001
,,,-7.579E-05,0.023200001
,,,-7.578E-05,0.024800001
,,,-7.577E-05,0.026400002
,,,-7.576E-05,0.025600002
,,,-7.575E-05,0.024800001
,,,-7.574E-05,0.024800001
,,,-7.573E-05,0.024800001
,,,-7.572E-05,0.024800001
,,,-7.571E-05,0.024000001
,,,-7.57E-05,0.024800001
,,,-7.569E-05,0.024000001
,,,-7.568E-05,0.024000001
,,,-7.567E-05,0.023200001
,,,-7.566E-05,0.024000001
,,,-7.565E-05,0.024000001
,,,-7.564E-05,0.024000001
,,,-7.563E-05,0.023200001
,,,-7.562E-05,0.024000001
,,,-7.561E-05,0.024000001
,,,-7.56E-05,0.024000001
,,,-7.559E-05,0.024000001
,,,-7.558E-05,0.024000001
,,,-7.557E-05,0.024800001
,,,-7.556E-05,0.024800001
,,,-7.555E-05,0.024000001
,,,-7.554E-05,0.022400001
,,,-7.553E-05,0.026400002
,,,-7.552E-05,0.025600002
,,,-7.551E-05,0.024000001
,,,-7.55E-05,0.024800001
,,,-7.549E-05,0.024000001
,,,-7.548E-05,0.024000001
,,,-7.547E-05,0.024000001
,,,-7.546E-05,0.026400002
,,,-7.545E-05,0.024800001
,,,-7.544E-05,0.024000001
,,,-7.543E-05,0.023200001
,,,-7.542E-05,0.024000001
,,,-7.541E-05,0.025600002
,,,-7.54E-05,0.023200001
,,,-7.539E-05,0.022400001
,,,-7.538E-05,0.025600002
,,,-7.537E-05,0.024000001
,,,-7.536E-05,0.024800001
,,,-7.535E-05,0.024000001
,,,-7.534E-05,0.024000001
,,,-7.533E-05,0.025600002
,,,-7.532E-05,0.024000001
,,,-7.531E-05,0.024000001
,,,-7.53E-05,0.022400001
,,,-7.529E-05,0.024800001
,,,-7.528E-05,0.024800001
,,,-7.527E-05,0.024000001
,,,-7.526E-05,0.024000001
,,,-7.525E-05,0.024000001
,,,-7.524E-05,0.024000001
,,,-7.523E-05,0.024000001
,,,-7.522E-05,0.025600002
,,,-7.521E-05,0.024000001
,,,-7.52E-05,0.024800001
,,,-7.519E-05,0.024000001
,,,-7.518E-05,0.024000001
,,,-7.517E-05,0.024000001
,,,-7.516E-05,0.022400001
,,,-7.515E-05,0.024000001
,,,-7.514E-05,0.024000001
,,,-7.513E-05,0.024000001
,,,-7.512E-05,0.025600002
,,,-7.511E-05,0.024800001
,,,-7.51E-05,0.023200001
,,,-7.509E-05,0.024000001
,,,-7.508E-05,0.024000001
,,,-7.507E-05,0.025600002
,,,-7.506E-05,0.023200001
,,,-7.505E-05,0.024000001
,,,-7.504E-05,0.024000001
,,,-7.503E-05,0.023200001
,,,-7.502E-05,0.024800001
,,,-7.501E-05,0.023200001
,,,-7.5E-05,0.024800001
,,,-7.499E-05,0.024000001
,,,-7.498E-05,0.024800001
,,,-7.497E-05,0.024000001
,,,-7.496E-05,0.023200001
,,,-7.495E-05,0.024000001
,,,-7.494E-05,0.024800001
,,,-7.493E-05,0.024800001
,,,-7.492E-05,0.024000001
,,,-7.491E-05,0.023200001
,,,-7.49E-05,0.023200001
,,,-7.489E-05,0.024000001
,,,-7.488E-05,0.024000001
,,,-7.487E-05,0.026400002
,,,-7.486E-05,0.024000001
,,,-7.485E-05,0.024000001
,,,-7.484E-05,0.025600002
,,,-7.483E-05,0.026400002
,,,-7.482E-05,0.023200001
,,,-7.481E-05,0.024800001
,,,-7.48E-05,0.024000001
,,,-7.479E-05,0.023200001
,,,-7.478E-05,0.024000001
,,,-7.477E-05,0.023200001
,,,-7.476E-05,0.024000001
,,,-7.475E-05,0.023200001
,,,-7.474E-05,0.024800001
,,,-7.473E-05,0.024800001
,,,-7.472E-05,0.024000001
,,,-7.471E-05,0.024800001
,,,-7.47E-05,0.023200001
,,,-7.469E-05,0.023200001
,,,-7.468E-05,0.024000001
,,,-7.467E-05,0.024000001
,,,-7.466E-05,0.024800001
,,,-7.465E-05,0.024800001
,,,-7.464E-05,0.025600002
,,,-7.463E-05,0.024000001
,,,-7.462E-05,0.023200001
,,,-7.461E-05,0.023200001
,,,-7.46E-05,0.024000001
,,,-7.459E-05,0.024000001
,,,-7.458E-05,0.025600002
,,,-7.457E-05,0.025600002
,,,-7.456E-05,0.024000001
,,,-7.455E-05,0.024800001
,,,-7.454E-05,0.024000001
,,,-7.453E-05,0.024800001
,,,-7.452E-05,0.024800001
,,,-7.451E-05,0.023200001
,,,-7.45E-05,0.024000001
,,,-7.449E-05,0.023200001
,,,-7.448E-05,0.025600002
,,,-7.447E-05,0.024000001
,,,-7.446E-05,0.025600002
,,,-7.445E-05,0.024000001
,,,-7.444E-05,0.026400002
,,,-7.443E-05,0.024000001
,,,-7.442E-05,0.024000001
,,,-7.441E-05,0.023200001
,,,-7.44E-05,0.023200001
,,,-7.439E-05,0.023200001
,,,-7.438E-05,0.024000001
,,,-7.437E-05,0.024800001
,,,-7.436E-05,0.023200001
,,,-7.435E-05,0.024000001
,,,-7.434E-05,0.024000001
,,,-7.433E-05,0.026400002
,,,-7.432E-05,0.023200001
,,,-7.431E-05,0.024800001
,,,-7.43E-05,0.024000001
,,,-7.429E-05,0.024800001
,,,-7.428E-05,0.025600002
,,,-7.427E-05,0.024800001
,,,-7.426E-05,0.025600002
