"Record Length",100000,"Points",-0.0005,0.024800001
,,,-6.996E-05,0.024800001
,,,-6.995E-05,0.023200001
,,,-6.994E-05,0.024000001
,,,-6.993E-05,0.024800001
,,,-6.992E-05,0.024000001
,,,-6.991E-05,0.024000001
,,,-6.99E-05,0.025600002
,,,-6.989E-05,0.023200001
,,,-6.988E-05,0.024000001
,,,-6.987E-05,0.023200001
,,,-6.986E-05,0.023200001
,,,-6.985E-05,0.024000001
,,,-6.984E-05,0.024800001
,,,-6.983E-05,0.024800001
,,,-6.982E-05,0.025600002
,,,-6.981E-05,0.024000001
,,,-6.98E-05,0.024800001
,,,-6.979E-05,0.023200001
,,,-6.978E-05,0.025600002
,,,-6.977E-05,0.024000001
,,,-6.976E-05,0.024800001
,,,-6.975E-05,0.024000001
,,,-6.974E-05,0.024000001
,,,-6.973E-05,0.024000001
,,,-6.972E-05,0.024800001
,,,-6.971E-05,0.024000001
,,,-6.97E-05,0.024000001
,,,-6.969E-05,0.023200001
,,,-6.968E-05,0.024000001
,,,-6.967E-05,0.024000001
,,,-6.966E-05,0.024000001
,,,-6.965E-05,0.024800001
,,,-6.964E-05,0.024800001
,,,-6.963E-05,0.024000001
,,,-6.962E-05,0.024800001
,,,-6.961E-05,0.024000001
,,,-6.96E-05,0.023200001
,,,-6.959E-05,0.023200001
,,,-6.958E-05,0.024000001
,,,-6.957E-05,0.023200001
,,,-6.956E-05,0.025600002
,,,-6.955E-05,0.024000001
,,,-6.954E-05,0.024800001
,,,-6.953E-05,0.024000001
,,,-6.952E-05,0.024000001
,,,-6.951E-05,0.024800001
,,,-6.95E-05,0.024000001
,,,-6.949E-05,0.024800001
,,,-6.948E-05,0.023200001
,,,-6.947E-05,0.024000001
,,,-6.946E-05,0.025600002
,,,-6.945E-05,0.024800001
,,,-6.944E-05,0.024000001
,,,-6.943E-05,0.024800001
,,,-6.942E-05,0.024800001
,,,-6.941E-05,0.024000001
,,,-6.94E-05,0.024000001
,,,-6.939E-05,0.024000001
,,,-6.938E-05,0.024800001
,,,-6.937E-05,0.024800001
,,,-6.936E-05,0.024000001
,,,-6.935E-05,0.024000001
,,,-6.934E-05,0.024000001
,,,-6.933E-05,0.024000001
,,,-6.932E-05,0.024000001
,,,-6.931E-05,0.024000001
,,,-6.93E-05,0.024000001
,,,-6.929E-05,0.023200001
,,,-6.928E-05,0.024000001
,,,-6.927E-05,0.023200001
,,,-6.926E-05,0.025600002
,,,-6.925E-05,0.024000001
,,,-6.924E-05,0.024800001
,,,-6.923E-05,0.024000001
,,,-6.922E-05,0.025600002
,,,-6.921E-05,0.024000001
,,,-6.92E-05,0.024000001
,,,-6.919E-05,0.024000001
,,,-6.918E-05,0.024000001
,,,-6.917E-05,0.024800001
,,,-6.916E-05,0.024800001
,,,-6.915E-05,0.023200001
,,,-6.914E-05,0.024000001
,,,-6.913E-05,0.024000001
,,,-6.912E-05,0.024000001
,,,-6.911E-05,0.024800001
,,,-6.91E-05,0.024000001
,,,-6.909E-05,0.026400002
,,,-6.908E-05,0.025600002
,,,-6.907E-05,0.024800001
,,,-6.906E-05,0.024000001
,,,-6.905E-05,0.023200001
,,,-6.904E-05,0.024800001
,,,-6.903E-05,0.024800001
,,,-6.902E-05,0.024000001
,,,-6.901E-05,0.025600002
,,,-6.9E-05,0.024800001
,,,-6.899E-05,0.024800001
,,,-6.898E-05,0.024000001
,,,-6.897E-05,0.025600002
,,,-6.896E-05,0.025600002
,,,-6.895E-05,0.024800001
,,,-6.894E-05,0.023200001
,,,-6.893E-05,0.023200001
,,,-6.892E-05,0.024800001
,,,-6.891E-05,0.024000001
,,,-6.89E-05,0.023200001
,,,-6.889E-05,0.024800001
,,,-6.888E-05,0.024000001
,,,-6.887E-05,0.024000001
,,,-6.886E-05,0.025600002
,,,-6.885E-05,0.024000001
,,,-6.884E-05,0.024000001
,,,-6.883E-05,0.024800001
,,,-6.882E-05,0.024000001
,,,-6.881E-05,0.024800001
,,,-6.88E-05,0.023200001
,,,-6.879E-05,0.024000001
,,,-6.878E-05,0.024000001
,,,-6.877E-05,0.024000001
,,,-6.876E-05,0.024800001
,,,-6.875E-05,0.024000001
,,,-6.874E-05,0.024800001
,,,-6.873E-05,0.024800001
,,,-6.872E-05,0.025600002
,,,-6.871E-05,0.024000001
,,,-6.87E-05,0.024000001
,,,-6.869E-05,0.025600002
,,,-6.868E-05,0.024800001
,,,-6.867E-05,0.023200001
,,,-6.866E-05,0.024000001
,,,-6.865E-05,0.025600002
,,,-6.864E-05,0.024000001
,,,-6.863E-05,0.024000001
,,,-6.862E-05,0.024800001
,,,-6.861E-05,0.024000001
,,,-6.86E-05,0.024000001
,,,-6.859E-05,0.024000001
,,,-6.858E-05,0.025600002
,,,-6.857E-05,0.023200001
,,,-6.856E-05,0.024000001
,,,-6.855E-05,0.024000001
,,,-6.854E-05,0.025600002
,,,-6.853E-05,0.024000001
,,,-6.852E-05,0.023200001
,,,-6.851E-05,0.024800001
,,,-6.85E-05,0.024000001
,,,-6.849E-05,0.024000001
,,,-6.848E-05,0.024000001
,,,-6.847E-05,0.024000001
,,,-6.846E-05,0.023200001
,,,-6.845E-05,0.024800001
,,,-6.844E-05,0.024000001
,,,-6.843E-05,0.025600002
,,,-6.842E-05,0.025600002
,,,-6.841E-05,0.024000001
,,,-6.84E-05,0.024800001
,,,-6.839E-05,0.026400002
,,,-6.838E-05,0.024000001
,,,-6.837E-05,0.024800001
,,,-6.836E-05,0.024000001
,,,-6.835E-05,0.022400001
,,,-6.834E-05,0.026400002
,,,-6.833E-05,0.025600002
,,,-6.832E-05,0.023200001
,,,-6.831E-05,0.024800001
,,,-6.83E-05,0.026400002
,,,-6.829E-05,0.024800001
,,,-6.828E-05,0.023200001
,,,-6.827E-05,0.024000001
,,,-6.826E-05,0.024000001
,,,-6.825E-05,0.024000001
,,,-6.824E-05,0.024000001
,,,-6.823E-05,0.025600002
,,,-6.822E-05,0.024800001
,,,-6.821E-05,0.024000001
,,,-6.82E-05,0.024000001
,,,-6.819E-05,0.024800001
,,,-6.818E-05,0.024000001
,,,-6.817E-05,0.023200001
,,,-6.816E-05,0.024000001
,,,-6.815E-05,0.025600002
,,,-6.814E-05,0.024000001
,,,-6.813E-05,0.022400001
,,,-6.812E-05,0.024000001
,,,-6.811E-05,0.024000001
,,,-6.81E-05,0.024000001
,,,-6.809E-05,0.023200001
,,,-6.808E-05,0.024000001
,,,-6.807E-05,0.024800001
,,,-6.806E-05,0.024000001
,,,-6.805E-05,0.024000001
,,,-6.804E-05,0.024800001
,,,-6.803E-05,0.024800001
,,,-6.802E-05,0.024000001
,,,-6.801E-05,0.024000001
,,,-6.8E-05,0.024000001
,,,-6.799E-05,0.024000001
,,,-6.798E-05,0.024000001
,,,-6.797E-05,0.025600002
,,,-6.796E-05,0.024800001
,,,-6.795E-05,0.024000001
,,,-6.794E-05,0.024000001
,,,-6.793E-05,0.024000001
,,,-6.792E-05,0.024800001
,,,-6.791E-05,0.024000001
,,,-6.79E-05,0.024000001
,,,-6.789E-05,0.024000001
,,,-6.788E-05,0.024800001
,,,-6.787E-05,0.024000001
,,,-6.786E-05,0.024800001
,,,-6.785E-05,0.024000001
,,,-6.784E-05,0.023200001
,,,-6.783E-05,0.024800001
,,,-6.782E-05,0.025600002
,,,-6.781E-05,0.024000001
,,,-6.78E-05,0.024800001
,,,-6.779E-05,0.024800001
,,,-6.778E-05,0.024000001
,,,-6.777E-05,0.024800001
,,,-6.776E-05,0.024800001
,,,-6.775E-05,0.024000001
,,,-6.774E-05,0.024800001
,,,-6.773E-05,0.024800001
,,,-6.772E-05,0.024000001
,,,-6.771E-05,0.024000001
,,,-6.77E-05,0.024000001
,,,-6.769E-05,0.025600002
,,,-6.768E-05,0.025600002
,,,-6.767E-05,0.024000001
,,,-6.766E-05,0.024800001
,,,-6.765E-05,0.024800001
,,,-6.764E-05,0.024800001
,,,-6.763E-05,0.024000001
,,,-6.762E-05,0.024000001
,,,-6.761E-05,0.024000001
,,,-6.76E-05,0.024800001
,,,-6.759E-05,0.024000001
,,,-6.758E-05,0.023200001
,,,-6.757E-05,0.024000001
,,,-6.756E-05,0.024800001
,,,-6.755E-05,0.023200001
,,,-6.754E-05,0.024800001
,,,-6.753E-05,0.024800001
,,,-6.752E-05,0.024000001
,,,-6.751E-05,0.025600002
,,,-6.75E-05,0.025600002
,,,-6.749E-05,0.023200001
,,,-6.748E-05,0.024000001
,,,-6.747E-05,0.025600002
,,,-6.746E-05,0.024000001
,,,-6.745E-05,0.024800001
,,,-6.744E-05,0.024800001
,,,-6.743E-05,0.024000001
,,,-6.742E-05,0.024000001
,,,-6.741E-05,0.024000001
,,,-6.74E-05,0.024000001
,,,-6.739E-05,0.023200001
,,,-6.738E-05,0.025600002
,,,-6.737E-05,0.024800001
,,,-6.736E-05,0.024000001
,,,-6.735E-05,0.024000001
,,,-6.734E-05,0.025600002
,,,-6.733E-05,0.023200001
,,,-6.732E-05,0.025600002
,,,-6.731E-05,0.023200001
,,,-6.73E-05,0.024800001
,,,-6.729E-05,0.024000001
,,,-6.728E-05,0.026400002
,,,-6.727E-05,0.021600001
,,,-6.726E-05,0.026400002
,,,-6.725E-05,0.024800001
,,,-6.724E-05,0.023200001
,,,-6.723E-05,0.024000001
,,,-6.722E-05,0.024800001
,,,-6.721E-05,0.024000001
,,,-6.72E-05,0.024800001
,,,-6.719E-05,0.024000001
,,,-6.718E-05,0.024000001
,,,-6.717E-05,0.025600002
,,,-6.716E-05,0.024000001
,,,-6.715E-05,0.024000001
,,,-6.714E-05,0.024000001
,,,-6.713E-05,0.024800001
,,,-6.712E-05,0.024000001
,,,-6.711E-05,0.024000001
,,,-6.71E-05,0.024800001
,,,-6.709E-05,0.024800001
,,,-6.708E-05,0.023200001
,,,-6.707E-05,0.024000001
,,,-6.706E-05,0.024800001
,,,-6.705E-05,0.024000001
,,,-6.704E-05,0.024800001
,,,-6.703E-05,0.024800001
,,,-6.702E-05,0.023200001
,,,-6.701E-05,0.024800001
,,,-6.7E-05,0.025600002
,,,-6.699E-05,0.024000001
,,,-6.698E-05,0.024000001
,,,-6.697E-05,0.024000001
,,,-6.696E-05,0.025600002
,,,-6.695E-05,0.024000001
,,,-6.694E-05,0.024800001
,,,-6.693E-05,0.024000001
,,,-6.692E-05,0.024800001
,,,-6.691E-05,0.024000001
,,,-6.69E-05,0.024000001
,,,-6.689E-05,0.025600002
,,,-6.688E-05,0.024000001
,,,-6.687E-05,0.024000001
,,,-6.686E-05,0.024800001
,,,-6.685E-05,0.024000001
,,,-6.684E-05,0.022400001
,,,-6.683E-05,0.023200001
,,,-6.682E-05,0.026400002
,,,-6.681E-05,0.023200001
,,,-6.68E-05,0.024800001
,,,-6.679E-05,0.024000001
,,,-6.678E-05,0.024800001
,,,-6.677E-05,0.024800001
,,,-6.676E-05,0.022400001
,,,-6.675E-05,0.023200001
,,,-6.674E-05,0.024000001
,,,-6.673E-05,0.024000001
,,,-6.672E-05,0.022400001
,,,-6.671E-05,0.024000001
,,,-6.67E-05,0.025600002
,,,-6.669E-05,0.024000001
,,,-6.668E-05,0.024000001
,,,-6.667E-05,0.025600002
,,,-6.666E-05,0.024000001
,,,-6.665E-05,0.023200001
,,,-6.664E-05,0.025600002
,,,-6.663E-05,0.024000001
,,,-6.662E-05,0.024000001
,,,-6.661E-05,0.024000001
,,,-6.66E-05,0.025600002
,,,-6.659E-05,0.023200001
,,,-6.658E-05,0.024000001
,,,-6.657E-05,0.024000001
,,,-6.656E-05,0.022400001
,,,-6.655E-05,0.024000001
,,,-6.654E-05,0.024000001
,,,-6.653E-05,0.024000001
,,,-6.652E-05,0.023200001
,,,-6.651E-05,0.024000001
,,,-6.65E-05,0.024000001
,,,-6.649E-05,0.024000001
,,,-6.648E-05,0.024000001
,,,-6.647E-05,0.025600002
,,,-6.646E-05,0.022400001
,,,-6.645E-05,0.024800001
,,,-6.644E-05,0.024000001
,,,-6.643E-05,0.024000001
,,,-6.642E-05,0.024800001
,,,-6.641E-05,0.022400001
,,,-6.64E-05,0.023200001
,,,-6.639E-05,0.024000001
,,,-6.638E-05,0.024000001
,,,-6.637E-05,0.024800001
,,,-6.636E-05,0.023200001
,,,-6.635E-05,0.024800001
,,,-6.634E-05,0.024800001
,,,-6.633E-05,0.024000001
,,,-6.632E-05,0.024000001
,,,-6.631E-05,0.024000001
,,,-6.63E-05,0.023200001
,,,-6.629E-05,0.024800001
,,,-6.628E-05,0.025600002
,,,-6.627E-05,0.024000001
,,,-6.626E-05,0.025600002
,,,-6.625E-05,0.024800001
,,,-6.624E-05,0.024000001
,,,-6.623E-05,0.025600002
,,,-6.622E-05,0.024000001
,,,-6.621E-05,0.024000001
,,,-6.62E-05,0.026400002
,,,-6.619E-05,0.025600002
,,,-6.618E-05,0.024000001
,,,-6.617E-05,0.024000001
,,,-6.616E-05,0.024000001
,,,-6.615E-05,0.024000001
,,,-6.614E-05,0.024000001
,,,-6.613E-05,0.024000001
,,,-6.612E-05,0.024000001
,,,-6.611E-05,0.024800001
,,,-6.61E-05,0.024800001
,,,-6.609E-05,0.024000001
,,,-6.608E-05,0.024000001
,,,-6.607E-05,0.023200001
,,,-6.606E-05,0.024000001
,,,-6.605E-05,0.025600002
,,,-6.604E-05,0.022400001
,,,-6.603E-05,0.023200001
,,,-6.602E-05,0.024800001
,,,-6.601E-05,0.024000001
,,,-6.6E-05,0.024800001
,,,-6.599E-05,0.023200001
,,,-6.598E-05,0.024800001
,,,-6.597E-05,0.024000001
,,,-6.596E-05,0.024800001
,,,-6.595E-05,0.024800001
,,,-6.594E-05,0.024800001
,,,-6.593E-05,0.024000001
,,,-6.592E-05,0.024000001
,,,-6.591E-05,0.024800001
,,,-6.59E-05,0.024000001
,,,-6.589E-05,0.025600002
,,,-6.588E-05,0.026400002
,,,-6.587E-05,0.022400001
,,,-6.586E-05,0.024000001
,,,-6.585E-05,0.024800001
,,,-6.584E-05,0.024000001
,,,-6.583E-05,0.024000001
,,,-6.582E-05,0.024000001
,,,-6.581E-05,0.023200001
,,,-6.58E-05,0.024000001
,,,-6.579E-05,0.023200001
,,,-6.578E-05,0.024800001
,,,-6.577E-05,0.023200001
,,,-6.576E-05,0.022400001
,,,-6.575E-05,0.023200001
,,,-6.574E-05,0.024800001
,,,-6.573E-05,0.024000001
,,,-6.572E-05,0.026400002
,,,-6.571E-05,0.024000001
,,,-6.57E-05,0.024800001
,,,-6.569E-05,0.023200001
