"Record Length",100000,"Points",-0.0005,0.024800001
,,,-4.428E-05,0.024000001
,,,-4.427E-05,0.024000001
,,,-4.426E-05,0.026400002
,,,-4.425E-05,0.024000001
,,,-4.424E-05,0.025600002
,,,-4.423E-05,0.025600002
,,,-4.422E-05,0.022400001
,,,-4.421E-05,0.023200001
,,,-4.42E-05,0.024800001
,,,-4.419E-05,0.024800001
,,,-4.418E-05,0.024000001
,,,-4.417E-05,0.024000001
,,,-4.416E-05,0.024800001
,,,-4.415E-05,0.022400001
,,,-4.414E-05,0.025600002
,,,-4.413E-05,0.023200001
,,,-4.412E-05,0.024800001
,,,-4.411E-05,0.024000001
,,,-4.41E-05,0.025600002
,,,-4.409E-05,0.024000001
,,,-4.408E-05,0.024000001
,,,-4.407E-05,0.026400002
,,,-4.406E-05,0.024000001
,,,-4.405E-05,0.024000001
,,,-4.404E-05,0.024800001
,,,-4.403E-05,0.024000001
,,,-4.402E-05,0.023200001
,,,-4.401E-05,0.022400001
,,,-4.4E-05,0.024800001
,,,-4.399E-05,0.024000001
,,,-4.398E-05,0.024000001
,,,-4.397E-05,0.022400001
,,,-4.396E-05,0.024800001
,,,-4.395E-05,0.024000001
,,,-4.394E-05,0.024000001
,,,-4.393E-05,0.024000001
,,,-4.392E-05,0.023200001
,,,-4.391E-05,0.024000001
,,,-4.39E-05,0.024000001
,,,-4.389E-05,0.024000001
,,,-4.388E-05,0.022400001
,,,-4.387E-05,0.023200001
,,,-4.386E-05,0.024800001
,,,-4.385E-05,0.024000001
,,,-4.384E-05,0.025600002
,,,-4.383E-05,0.024000001
,,,-4.382E-05,0.026400002
,,,-4.381E-05,0.023200001
,,,-4.38E-05,0.024800001
,,,-4.379E-05,0.024800001
,,,-4.378E-05,0.024000001
,,,-4.377E-05,0.024000001
,,,-4.376E-05,0.024000001
,,,-4.375E-05,0.024000001
,,,-4.374E-05,0.023200001
,,,-4.373E-05,0.024000001
,,,-4.372E-05,0.023200001
,,,-4.371E-05,0.022400001
,,,-4.37E-05,0.024800001
,,,-4.369E-05,0.023200001
,,,-4.368E-05,0.024800001
,,,-4.367E-05,0.024000001
,,,-4.366E-05,0.023200001
,,,-4.365E-05,0.024800001
,,,-4.364E-05,0.025600002
,,,-4.363E-05,0.024000001
,,,-4.362E-05,0.024000001
,,,-4.361E-05,0.024800001
,,,-4.36E-05,0.024000001
,,,-4.359E-05,0.025600002
,,,-4.358E-05,0.024000001
,,,-4.357E-05,0.024800001
,,,-4.356E-05,0.024000001
,,,-4.355E-05,0.024800001
,,,-4.354E-05,0.024000001
,,,-4.353E-05,0.025600002
,,,-4.352E-05,0.024000001
,,,-4.351E-05,0.024800001
,,,-4.35E-05,0.024800001
,,,-4.349E-05,0.024000001
,,,-4.348E-05,0.024000001
,,,-4.347E-05,0.024000001
,,,-4.346E-05,0.024000001
,,,-4.345E-05,0.022400001
,,,-4.344E-05,0.024800001
,,,-4.343E-05,0.024000001
,,,-4.342E-05,0.024800001
,,,-4.341E-05,0.024000001
,,,-4.34E-05,0.025600002
,,,-4.339E-05,0.025600002
,,,-4.338E-05,0.024000001
,,,-4.337E-05,0.024000001
,,,-4.336E-05,0.024000001
,,,-4.335E-05,0.024000001
,,,-4.334E-05,0.024800001
,,,-4.333E-05,0.024800001
,,,-4.332E-05,0.026400002
,,,-4.331E-05,0.023200001
,,,-4.33E-05,0.024000001
,,,-4.329E-05,0.023200001
,,,-4.328E-05,0.024800001
,,,-4.327E-05,0.024000001
,,,-4.326E-05,0.026400002
,,,-4.325E-05,0.024800001
,,,-4.324E-05,0.024000001
,,,-4.323E-05,0.023200001
,,,-4.322E-05,0.025600002
,,,-4.321E-05,0.024000001
,,,-4.32E-05,0.023200001
,,,-4.319E-05,0.024800001
,,,-4.318E-05,0.024000001
,,,-4.317E-05,0.024000001
,,,-4.316E-05,0.024000001
,,,-4.315E-05,0.023200001
,,,-4.314E-05,0.024000001
,,,-4.313E-05,0.024800001
,,,-4.312E-05,0.024000001
,,,-4.311E-05,0.024800001
,,,-4.31E-05,0.024800001
,,,-4.309E-05,0.024000001
,,,-4.308E-05,0.024800001
,,,-4.307E-05,0.024800001
,,,-4.306E-05,0.024000001
,,,-4.305E-05,0.024000001
,,,-4.304E-05,0.024800001
,,,-4.303E-05,0.023200001
,,,-4.302E-05,0.025600002
,,,-4.301E-05,0.023200001
,,,-4.3E-05,0.024800001
,,,-4.299E-05,0.025600002
,,,-4.298E-05,0.025600002
,,,-4.297E-05,0.025600002
,,,-4.296E-05,0.023200001
,,,-4.295E-05,0.024000001
,,,-4.294E-05,0.023200001
,,,-4.293E-05,0.024000001
,,,-4.292E-05,0.024000001
,,,-4.291E-05,0.024000001
,,,-4.29E-05,0.024000001
,,,-4.289E-05,0.024800001
,,,-4.288E-05,0.023200001
,,,-4.287E-05,0.023200001
,,,-4.286E-05,0.024000001
,,,-4.285E-05,0.025600002
,,,-4.284E-05,0.024800001
,,,-4.283E-05,0.024000001
,,,-4.282E-05,0.024000001
,,,-4.281E-05,0.024000001
,,,-4.28E-05,0.023200001
,,,-4.279E-05,0.023200001
,,,-4.278E-05,0.024000001
,,,-4.277E-05,0.024800001
,,,-4.276E-05,0.024000001
,,,-4.275E-05,0.024000001
,,,-4.274E-05,0.025600002
,,,-4.273E-05,0.025600002
,,,-4.272E-05,0.024000001
,,,-4.271E-05,0.025600002
,,,-4.27E-05,0.024800001
,,,-4.269E-05,0.023200001
,,,-4.268E-05,0.025600002
,,,-4.267E-05,0.024000001
,,,-4.266E-05,0.023200001
,,,-4.265E-05,0.024000001
,,,-4.264E-05,0.022400001
,,,-4.263E-05,0.024000001
,,,-4.262E-05,0.023200001
,,,-4.261E-05,0.024000001
,,,-4.26E-05,0.024000001
,,,-4.259E-05,0.024800001
,,,-4.258E-05,0.024800001
,,,-4.257E-05,0.023200001
,,,-4.256E-05,0.024800001
,,,-4.255E-05,0.024000001
,,,-4.254E-05,0.024800001
,,,-4.253E-05,0.024000001
,,,-4.252E-05,0.024800001
,,,-4.251E-05,0.023200001
,,,-4.25E-05,0.024000001
,,,-4.249E-05,0.023200001
,,,-4.248E-05,0.023200001
,,,-4.247E-05,0.024000001
,,,-4.246E-05,0.024000001
,,,-4.245E-05,0.024000001
,,,-4.244E-05,0.025600002
,,,-4.243E-05,0.026400002
,,,-4.242E-05,0.025600002
,,,-4.241E-05,0.021600001
,,,-4.24E-05,0.014400001
,,,-4.239E-05,0.022400001
,,,-4.238E-05,0.032000002
,,,-4.237E-05,0.034400002
,,,-4.236E-05,0.030400002
,,,-4.235E-05,0.020800001
,,,-4.234E-05,0.012000001
,,,-4.233E-05,0.014400001
,,,-4.232E-05,0.025600002
,,,-4.231E-05,0.034400002
,,,-4.23E-05,0.040000003
,,,-4.229E-05,0.028800002
,,,-4.228E-05,0.013600001
,,,-4.227E-05,0.012800001
,,,-4.226E-05,0.018400001
,,,-4.225E-05,0.028000002
,,,-4.224E-05,0.033600002
,,,-4.223E-05,0.032800002
,,,-4.222E-05,0.024000001
,,,-4.221E-05,0.015200001
,,,-4.22E-05,0.016800001
,,,-4.219E-05,0.023200001
,,,-4.218E-05,0.029600002
,,,-4.217E-05,0.032000002
,,,-4.216E-05,0.027200002
,,,-4.215E-05,0.022400001
,,,-4.214E-05,0.019200001
,,,-4.213E-05,0.022400001
,,,-4.212E-05,0.027200002
,,,-4.211E-05,0.028800002
,,,-4.21E-05,0.027200002
,,,-4.209E-05,0.025600002
,,,-4.208E-05,0.023200001
,,,-4.207E-05,0.024000001
,,,-4.206E-05,0.023200001
,,,-4.205E-05,0.025600002
,,,-4.204E-05,0.025600002
,,,-4.203E-05,0.027200002
,,,-4.202E-05,0.027200002
,,,-4.201E-05,0.022400001
,,,-4.2E-05,0.023200001
,,,-4.199E-05,0.023200001
,,,-4.198E-05,0.024000001
,,,-4.197E-05,0.024800001
,,,-4.196E-05,0.026400002
,,,-4.195E-05,0.024000001
,,,-4.194E-05,0.023200001
,,,-4.193E-05,0.022400001
,,,-4.192E-05,0.024000001
,,,-4.191E-05,0.025600002
,,,-4.19E-05,0.025600002
,,,-4.189E-05,0.026400002
,,,-4.188E-05,0.025600002
,,,-4.187E-05,0.023200001
,,,-4.186E-05,0.024000001
,,,-4.185E-05,0.024000001
,,,-4.184E-05,0.024800001
,,,-4.183E-05,0.024800001
,,,-4.182E-05,0.025600002
,,,-4.181E-05,0.024000001
,,,-4.18E-05,0.024800001
,,,-4.179E-05,0.024000001
,,,-4.178E-05,0.024000001
,,,-4.177E-05,0.024000001
,,,-4.176E-05,0.025600002
,,,-4.175E-05,0.025600002
,,,-4.174E-05,0.024800001
,,,-4.173E-05,0.024000001
,,,-4.172E-05,0.024000001
,,,-4.171E-05,0.024000001
,,,-4.17E-05,0.024000001
,,,-4.169E-05,0.025600002
,,,-4.168E-05,0.025600002
,,,-4.167E-05,0.024000001
,,,-4.166E-05,0.023200001
,,,-4.165E-05,0.023200001
,,,-4.164E-05,0.025600002
,,,-4.163E-05,0.024800001
,,,-4.162E-05,0.025600002
,,,-4.161E-05,0.023200001
,,,-4.16E-05,0.024000001
,,,-4.159E-05,0.024000001
,,,-4.158E-05,0.024800001
,,,-4.157E-05,0.024000001
,,,-4.156E-05,0.024000001
,,,-4.155E-05,0.024800001
,,,-4.154E-05,0.026400002
,,,-4.153E-05,0.023200001
,,,-4.152E-05,0.025600002
,,,-4.151E-05,0.024800001
,,,-4.15E-05,0.026400002
,,,-4.149E-05,0.024000001
,,,-4.148E-05,0.022400001
,,,-4.147E-05,0.022400001
,,,-4.146E-05,0.025600002
,,,-4.145E-05,0.023200001
,,,-4.144E-05,0.024000001
,,,-4.143E-05,0.024000001
,,,-4.142E-05,0.025600002
,,,-4.141E-05,0.024000001
,,,-4.14E-05,0.024000001
,,,-4.139E-05,0.024800001
,,,-4.138E-05,0.024800001
,,,-4.137E-05,0.024000001
,,,-4.136E-05,0.025600002
,,,-4.135E-05,0.024000001
,,,-4.134E-05,0.025600002
,,,-4.133E-05,0.024800001
,,,-4.132E-05,0.028000002
,,,-4.131E-05,0.024000001
,,,-4.13E-05,0.024800001
,,,-4.129E-05,0.024000001
,,,-4.128E-05,0.025600002
,,,-4.127E-05,0.024000001
,,,-4.126E-05,0.024800001
,,,-4.125E-05,0.024000001
,,,-4.124E-05,0.025600002
,,,-4.123E-05,0.024000001
,,,-4.122E-05,0.026400002
,,,-4.121E-05,0.025600002
,,,-4.12E-05,0.023200001
,,,-4.119E-05,0.024000001
,,,-4.118E-05,0.022400001
,,,-4.117E-05,0.023200001
,,,-4.116E-05,0.024000001
,,,-4.115E-05,0.023200001
,,,-4.114E-05,0.024000001
,,,-4.113E-05,0.023200001
,,,-4.112E-05,0.024000001
,,,-4.111E-05,0.024000001
,,,-4.11E-05,0.024800001
,,,-4.109E-05,0.024800001
,,,-4.108E-05,0.024000001
,,,-4.107E-05,0.024000001
,,,-4.106E-05,0.024800001
,,,-4.105E-05,0.023200001
,,,-4.104E-05,0.024800001
,,,-4.103E-05,0.025600002
,,,-4.102E-05,0.024000001
,,,-4.101E-05,0.024800001
,,,-4.1E-05,0.024000001
,,,-4.099E-05,0.024000001
,,,-4.098E-05,0.024000001
,,,-4.097E-05,0.024000001
,,,-4.096E-05,0.024000001
,,,-4.095E-05,0.025600002
,,,-4.094E-05,0.024000001
,,,-4.093E-05,0.024000001
,,,-4.092E-05,0.025600002
,,,-4.091E-05,0.023200001
,,,-4.09E-05,0.025600002
,,,-4.089E-05,0.024000001
,,,-4.088E-05,0.025600002
,,,-4.087E-05,0.023200001
,,,-4.086E-05,0.024000001
,,,-4.085E-05,0.022400001
,,,-4.084E-05,0.024800001
,,,-4.083E-05,0.022400001
,,,-4.082E-05,0.024800001
,,,-4.081E-05,0.024800001
,,,-4.08E-05,0.024800001
,,,-4.079E-05,0.023200001
,,,-4.078E-05,0.025600002
,,,-4.077E-05,0.024800001
,,,-4.076E-05,0.023200001
,,,-4.075E-05,0.024800001
,,,-4.074E-05,0.023200001
,,,-4.073E-05,0.024000001
,,,-4.072E-05,0.023200001
,,,-4.071E-05,0.024000001
,,,-4.07E-05,0.023200001
,,,-4.069E-05,0.024000001
,,,-4.068E-05,0.025600002
,,,-4.067E-05,0.024800001
,,,-4.066E-05,0.024800001
,,,-4.065E-05,0.023200001
,,,-4.064E-05,0.024000001
,,,-4.063E-05,0.023200001
,,,-4.062E-05,0.024800001
,,,-4.061E-05,0.024000001
,,,-4.06E-05,0.024000001
,,,-4.059E-05,0.024800001
,,,-4.058E-05,0.024800001
,,,-4.057E-05,0.024800001
,,,-4.056E-05,0.024800001
,,,-4.055E-05,0.024800001
,,,-4.054E-05,0.024000001
,,,-4.053E-05,0.024000001
,,,-4.052E-05,0.025600002
,,,-4.051E-05,0.024000001
,,,-4.05E-05,0.024000001
,,,-4.049E-05,0.024000001
,,,-4.048E-05,0.024000001
,,,-4.047E-05,0.024800001
,,,-4.046E-05,0.023200001
,,,-4.045E-05,0.024000001
,,,-4.044E-05,0.024000001
,,,-4.043E-05,0.025600002
,,,-4.042E-05,0.024000001
,,,-4.041E-05,0.021600001
,,,-4.04E-05,0.023200001
,,,-4.039E-05,0.024000001
,,,-4.038E-05,0.024000001
,,,-4.037E-05,0.025600002
,,,-4.036E-05,0.024800001
,,,-4.035E-05,0.024800001
,,,-4.034E-05,0.024000001
,,,-4.033E-05,0.022400001
,,,-4.032E-05,0.023200001
,,,-4.031E-05,0.024800001
,,,-4.03E-05,0.024000001
,,,-4.029E-05,0.024000001
,,,-4.028E-05,0.026400002
,,,-4.027E-05,0.024800001
,,,-4.026E-05,0.024000001
,,,-4.025E-05,0.024000001
,,,-4.024E-05,0.024000001
,,,-4.023E-05,0.024800001
,,,-4.022E-05,0.024000001
,,,-4.021E-05,0.024000001
,,,-4.02E-05,0.024000001
,,,-4.019E-05,0.024000001
,,,-4.018E-05,0.024000001
,,,-4.017E-05,0.024000001
,,,-4.016E-05,0.023200001
,,,-4.015E-05,0.024000001
,,,-4.014E-05,0.024800001
,,,-4.013E-05,0.023200001
,,,-4.012E-05,0.024000001
,,,-4.011E-05,0.025600002
,,,-4.01E-05,0.024000001
,,,-4.009E-05,0.024800001
,,,-4.008E-05,0.023200001
,,,-4.007E-05,0.024000001
,,,-4.006E-05,0.024000001
,,,-4.005E-05,0.024000001
,,,-4.004E-05,0.024000001
,,,-4.003E-05,0.024000001
,,,-4.002E-05,0.024000001
