"Record Length",100000,"Points",-0.0005,0.024800001
,,,-3.145E-05,0.023200001
,,,-3.144E-05,0.024800001
,,,-3.143E-05,0.024000001
,,,-3.142E-05,0.024800001
,,,-3.141E-05,0.024000001
,,,-3.14E-05,0.024000001
,,,-3.139E-05,0.024000001
,,,-3.138E-05,0.024800001
,,,-3.137E-05,0.024800001
,,,-3.136E-05,0.024800001
,,,-3.135E-05,0.024000001
,,,-3.134E-05,0.024000001
,,,-3.133E-05,0.023200001
,,,-3.132E-05,0.024800001
,,,-3.131E-05,0.024000001
,,,-3.13E-05,0.025600002
,,,-3.129E-05,0.024000001
,,,-3.128E-05,0.024000001
,,,-3.127E-05,0.024000001
,,,-3.126E-05,0.023200001
,,,-3.125E-05,0.024000001
,,,-3.124E-05,0.024000001
,,,-3.123E-05,0.023200001
,,,-3.122E-05,0.024000001
,,,-3.121E-05,0.024000001
,,,-3.12E-05,0.024000001
,,,-3.119E-05,0.024000001
,,,-3.118E-05,0.024000001
,,,-3.117E-05,0.023200001
,,,-3.116E-05,0.025600002
,,,-3.115E-05,0.024000001
,,,-3.114E-05,0.025600002
,,,-3.113E-05,0.024000001
,,,-3.112E-05,0.024000001
,,,-3.111E-05,0.023200001
,,,-3.11E-05,0.024000001
,,,-3.109E-05,0.024800001
,,,-3.108E-05,0.024000001
,,,-3.107E-05,0.024000001
,,,-3.106E-05,0.023200001
,,,-3.105E-05,0.024000001
,,,-3.104E-05,0.025600002
,,,-3.103E-05,0.024000001
,,,-3.102E-05,0.024000001
,,,-3.101E-05,0.022400001
,,,-3.1E-05,0.024000001
,,,-3.099E-05,0.024000001
,,,-3.098E-05,0.024800001
,,,-3.097E-05,0.024000001
,,,-3.096E-05,0.024800001
,,,-3.095E-05,0.024000001
,,,-3.094E-05,0.024800001
,,,-3.093E-05,0.024000001
,,,-3.092E-05,0.025600002
,,,-3.091E-05,0.024000001
,,,-3.09E-05,0.024000001
,,,-3.089E-05,0.024000001
,,,-3.088E-05,0.024800001
,,,-3.087E-05,0.024000001
,,,-3.086E-05,0.024000001
,,,-3.085E-05,0.025600002
,,,-3.084E-05,0.024000001
,,,-3.083E-05,0.025600002
,,,-3.082E-05,0.023200001
,,,-3.081E-05,0.024000001
,,,-3.08E-05,0.024800001
,,,-3.079E-05,0.023200001
,,,-3.078E-05,0.024000001
,,,-3.077E-05,0.024800001
,,,-3.076E-05,0.024000001
,,,-3.075E-05,0.024800001
,,,-3.074E-05,0.024000001
,,,-3.073E-05,0.024000001
,,,-3.072E-05,0.023200001
,,,-3.071E-05,0.024800001
,,,-3.07E-05,0.024000001
,,,-3.069E-05,0.024000001
,,,-3.068E-05,0.024000001
,,,-3.067E-05,0.023200001
,,,-3.066E-05,0.024000001
,,,-3.065E-05,0.024000001
,,,-3.064E-05,0.024000001
,,,-3.063E-05,0.027200002
,,,-3.062E-05,0.022400001
,,,-3.061E-05,0.024000001
,,,-3.06E-05,0.024800001
,,,-3.059E-05,0.022400001
,,,-3.058E-05,0.024000001
,,,-3.057E-05,0.024000001
,,,-3.056E-05,0.024000001
,,,-3.055E-05,0.024000001
,,,-3.054E-05,0.024000001
,,,-3.053E-05,0.024800001
,,,-3.052E-05,0.024000001
,,,-3.051E-05,0.024000001
,,,-3.05E-05,0.024000001
,,,-3.049E-05,0.025600002
,,,-3.048E-05,0.024800001
,,,-3.047E-05,0.024000001
,,,-3.046E-05,0.024000001
,,,-3.045E-05,0.025600002
,,,-3.044E-05,0.022400001
,,,-3.043E-05,0.023200001
,,,-3.042E-05,0.024800001
,,,-3.041E-05,0.026400002
,,,-3.04E-05,0.025600002
,,,-3.039E-05,0.024000001
,,,-3.038E-05,0.024000001
,,,-3.037E-05,0.024000001
,,,-3.036E-05,0.025600002
,,,-3.035E-05,0.024800001
,,,-3.034E-05,0.023200001
,,,-3.033E-05,0.024000001
,,,-3.032E-05,0.022400001
,,,-3.031E-05,0.024800001
,,,-3.03E-05,0.024000001
,,,-3.029E-05,0.024000001
,,,-3.028E-05,0.024000001
,,,-3.027E-05,0.024800001
,,,-3.026E-05,0.024800001
,,,-3.025E-05,0.023200001
,,,-3.024E-05,0.025600002
,,,-3.023E-05,0.024000001
,,,-3.022E-05,0.024000001
,,,-3.021E-05,0.023200001
,,,-3.02E-05,0.025600002
,,,-3.019E-05,0.022400001
,,,-3.018E-05,0.024000001
,,,-3.017E-05,0.025600002
,,,-3.016E-05,0.023200001
,,,-3.015E-05,0.026400002
,,,-3.014E-05,0.024800001
,,,-3.013E-05,0.022400001
,,,-3.012E-05,0.021600001
,,,-3.011E-05,0.024000001
,,,-3.01E-05,0.024800001
,,,-3.009E-05,0.024800001
,,,-3.008E-05,0.024000001
,,,-3.007E-05,0.024000001
,,,-3.006E-05,0.024000001
,,,-3.005E-05,0.023200001
,,,-3.004E-05,0.024000001
,,,-3.003E-05,0.024000001
,,,-3.002E-05,0.026400002
,,,-3.001E-05,0.024000001
,,,-3E-05,0.024800001
,,,-2.999E-05,0.024800001
,,,-2.998E-05,0.024000001
,,,-2.997E-05,0.024000001
,,,-2.996E-05,0.024000001
,,,-2.995E-05,0.024000001
,,,-2.994E-05,0.024000001
,,,-2.993E-05,0.024000001
,,,-2.992E-05,0.023200001
,,,-2.991E-05,0.023200001
,,,-2.99E-05,0.024800001
,,,-2.989E-05,0.024000001
,,,-2.988E-05,0.024000001
,,,-2.987E-05,0.024800001
,,,-2.986E-05,0.024000001
,,,-2.985E-05,0.024800001
,,,-2.984E-05,0.024000001
,,,-2.983E-05,0.024800001
,,,-2.982E-05,0.025600002
,,,-2.981E-05,0.024000001
,,,-2.98E-05,0.024800001
,,,-2.979E-05,0.024000001
,,,-2.978E-05,0.024000001
,,,-2.977E-05,0.024800001
,,,-2.976E-05,0.024800001
,,,-2.975E-05,0.024800001
,,,-2.974E-05,0.024000001
,,,-2.973E-05,0.024000001
,,,-2.972E-05,0.024800001
,,,-2.971E-05,0.023200001
,,,-2.97E-05,0.024000001
,,,-2.969E-05,0.024800001
,,,-2.968E-05,0.023200001
,,,-2.967E-05,0.024800001
,,,-2.966E-05,0.024000001
,,,-2.965E-05,0.025600002
,,,-2.964E-05,0.024800001
,,,-2.963E-05,0.024000001
,,,-2.962E-05,0.024000001
,,,-2.961E-05,0.024000001
,,,-2.96E-05,0.024800001
,,,-2.959E-05,0.022400001
,,,-2.958E-05,0.024000001
,,,-2.957E-05,0.024000001
,,,-2.956E-05,0.023200001
,,,-2.955E-05,0.024000001
,,,-2.954E-05,0.025600002
,,,-2.953E-05,0.024000001
,,,-2.952E-05,0.024000001
,,,-2.951E-05,0.024000001
,,,-2.95E-05,0.024000001
,,,-2.949E-05,0.023200001
,,,-2.948E-05,0.024000001
,,,-2.947E-05,0.024800001
,,,-2.946E-05,0.024000001
,,,-2.945E-05,0.024000001
,,,-2.944E-05,0.024000001
,,,-2.943E-05,0.026400002
,,,-2.942E-05,0.024000001
,,,-2.941E-05,0.025600002
,,,-2.94E-05,0.024000001
,,,-2.939E-05,0.024800001
,,,-2.938E-05,0.024800001
,,,-2.937E-05,0.024000001
,,,-2.936E-05,0.024800001
,,,-2.935E-05,0.024000001
,,,-2.934E-05,0.024000001
,,,-2.933E-05,0.024000001
,,,-2.932E-05,0.024000001
,,,-2.931E-05,0.024800001
,,,-2.93E-05,0.024000001
,,,-2.929E-05,0.024800001
,,,-2.928E-05,0.024000001
,,,-2.927E-05,0.024000001
,,,-2.926E-05,0.024000001
,,,-2.925E-05,0.024800001
,,,-2.924E-05,0.024000001
,,,-2.923E-05,0.024000001
,,,-2.922E-05,0.024000001
,,,-2.921E-05,0.024000001
,,,-2.92E-05,0.024000001
,,,-2.919E-05,0.024000001
,,,-2.918E-05,0.023200001
,,,-2.917E-05,0.025600002
,,,-2.916E-05,0.024000001
,,,-2.915E-05,0.024000001
,,,-2.914E-05,0.024000001
,,,-2.913E-05,0.025600002
,,,-2.912E-05,0.025600002
,,,-2.911E-05,0.023200001
,,,-2.91E-05,0.024000001
,,,-2.909E-05,0.024000001
,,,-2.908E-05,0.024000001
,,,-2.907E-05,0.024000001
,,,-2.906E-05,0.024000001
,,,-2.905E-05,0.023200001
,,,-2.904E-05,0.024000001
,,,-2.903E-05,0.024000001
,,,-2.902E-05,0.024800001
,,,-2.901E-05,0.024000001
,,,-2.9E-05,0.024800001
,,,-2.899E-05,0.024000001
,,,-2.898E-05,0.023200001
,,,-2.897E-05,0.024800001
,,,-2.896E-05,0.024000001
,,,-2.895E-05,0.024000001
,,,-2.894E-05,0.024000001
,,,-2.893E-05,0.024000001
,,,-2.892E-05,0.025600002
,,,-2.891E-05,0.024800001
,,,-2.89E-05,0.024800001
,,,-2.889E-05,0.025600002
,,,-2.888E-05,0.024000001
,,,-2.887E-05,0.024000001
,,,-2.886E-05,0.024800001
,,,-2.885E-05,0.024000001
,,,-2.884E-05,0.026400002
,,,-2.883E-05,0.024000001
,,,-2.882E-05,0.024000001
,,,-2.881E-05,0.024000001
,,,-2.88E-05,0.024000001
,,,-2.879E-05,0.025600002
,,,-2.878E-05,0.024800001
,,,-2.877E-05,0.025600002
,,,-2.876E-05,0.025600002
,,,-2.875E-05,0.024800001
,,,-2.874E-05,0.024800001
,,,-2.873E-05,0.024000001
,,,-2.872E-05,0.024000001
,,,-2.871E-05,0.023200001
,,,-2.87E-05,0.024800001
,,,-2.869E-05,0.023200001
,,,-2.868E-05,0.024000001
,,,-2.867E-05,0.024000001
,,,-2.866E-05,0.024800001
,,,-2.865E-05,0.023200001
,,,-2.864E-05,0.023200001
,,,-2.863E-05,0.024000001
,,,-2.862E-05,0.025600002
,,,-2.861E-05,0.024800001
,,,-2.86E-05,0.024000001
,,,-2.859E-05,0.024000001
,,,-2.858E-05,0.024000001
,,,-2.857E-05,0.022400001
,,,-2.856E-05,0.026400002
,,,-2.855E-05,0.024000001
,,,-2.854E-05,0.023200001
,,,-2.853E-05,0.024000001
,,,-2.852E-05,0.024000001
,,,-2.851E-05,0.025600002
,,,-2.85E-05,0.023200001
,,,-2.849E-05,0.024000001
,,,-2.848E-05,0.024000001
,,,-2.847E-05,0.024000001
,,,-2.846E-05,0.024800001
,,,-2.845E-05,0.023200001
,,,-2.844E-05,0.024000001
,,,-2.843E-05,0.025600002
,,,-2.842E-05,0.024000001
,,,-2.841E-05,0.025600002
,,,-2.84E-05,0.024800001
,,,-2.839E-05,0.024000001
,,,-2.838E-05,0.024000001
,,,-2.837E-05,0.024000001
,,,-2.836E-05,0.024000001
,,,-2.835E-05,0.024000001
,,,-2.834E-05,0.024000001
,,,-2.833E-05,0.024000001
,,,-2.832E-05,0.025600002
,,,-2.831E-05,0.023200001
,,,-2.83E-05,0.026400002
,,,-2.829E-05,0.024800001
,,,-2.828E-05,0.023200001
,,,-2.827E-05,0.024000001
,,,-2.826E-05,0.024000001
,,,-2.825E-05,0.024000001
,,,-2.824E-05,0.024000001
,,,-2.823E-05,0.024800001
,,,-2.822E-05,0.025600002
,,,-2.821E-05,0.024000001
,,,-2.82E-05,0.023200001
,,,-2.819E-05,0.024000001
,,,-2.818E-05,0.024000001
,,,-2.817E-05,0.024000001
,,,-2.816E-05,0.024000001
,,,-2.815E-05,0.024800001
,,,-2.814E-05,0.023200001
,,,-2.813E-05,0.024800001
,,,-2.812E-05,0.024000001
,,,-2.811E-05,0.024800001
,,,-2.81E-05,0.024000001
,,,-2.809E-05,0.024000001
,,,-2.808E-05,0.024800001
,,,-2.807E-05,0.023200001
,,,-2.806E-05,0.024000001
,,,-2.805E-05,0.024000001
,,,-2.804E-05,0.024000001
,,,-2.803E-05,0.023200001
,,,-2.802E-05,0.024800001
,,,-2.801E-05,0.024000001
,,,-2.8E-05,0.023200001
,,,-2.799E-05,0.024000001
,,,-2.798E-05,0.023200001
,,,-2.797E-05,0.024000001
,,,-2.796E-05,0.024800001
,,,-2.795E-05,0.023200001
,,,-2.794E-05,0.024000001
,,,-2.793E-05,0.024000001
,,,-2.792E-05,0.024000001
,,,-2.791E-05,0.025600002
,,,-2.79E-05,0.024000001
,,,-2.789E-05,0.024000001
,,,-2.788E-05,0.024800001
,,,-2.787E-05,0.024000001
,,,-2.786E-05,0.024800001
,,,-2.785E-05,0.024000001
,,,-2.784E-05,0.024800001
,,,-2.783E-05,0.024000001
,,,-2.782E-05,0.024000001
,,,-2.781E-05,0.023200001
,,,-2.78E-05,0.025600002
,,,-2.779E-05,0.024000001
,,,-2.778E-05,0.025600002
,,,-2.777E-05,0.024000001
,,,-2.776E-05,0.024800001
,,,-2.775E-05,0.025600002
,,,-2.774E-05,0.023200001
,,,-2.773E-05,0.024000001
,,,-2.772E-05,0.024000001
,,,-2.771E-05,0.023200001
,,,-2.77E-05,0.023200001
,,,-2.769E-05,0.024000001
,,,-2.768E-05,0.024800001
,,,-2.767E-05,0.024000001
,,,-2.766E-05,0.026400002
,,,-2.765E-05,0.024000001
,,,-2.764E-05,0.024800001
,,,-2.763E-05,0.024800001
,,,-2.762E-05,0.024800001
,,,-2.761E-05,0.024800001
,,,-2.76E-05,0.024000001
,,,-2.759E-05,0.024000001
,,,-2.758E-05,0.024800001
,,,-2.757E-05,0.024000001
,,,-2.756E-05,0.024000001
,,,-2.755E-05,0.024000001
,,,-2.754E-05,0.024000001
,,,-2.753E-05,0.024000001
,,,-2.752E-05,0.025600002
,,,-2.751E-05,0.024000001
,,,-2.75E-05,0.024800001
,,,-2.749E-05,0.023200001
,,,-2.748E-05,0.024000001
,,,-2.747E-05,0.024000001
,,,-2.746E-05,0.024800001
,,,-2.745E-05,0.024800001
,,,-2.744E-05,0.025600002
,,,-2.743E-05,0.023200001
,,,-2.742E-05,0.024000001
,,,-2.741E-05,0.025600002
,,,-2.74E-05,0.023200001
,,,-2.739E-05,0.024000001
,,,-2.738E-05,0.024800001
,,,-2.737E-05,0.025600002
,,,-2.736E-05,0.024000001
,,,-2.735E-05,0.024000001
,,,-2.734E-05,0.025600002
,,,-2.733E-05,0.024000001
,,,-2.732E-05,0.025600002
,,,-2.731E-05,0.024800001
,,,-2.73E-05,0.024800001
,,,-2.729E-05,0.024000001
,,,-2.728E-05,0.024800001
,,,-2.727E-05,0.021600001
,,,-2.726E-05,0.024000001
,,,-2.725E-05,0.024000001
,,,-2.724E-05,0.025600002
,,,-2.723E-05,0.024000001
,,,-2.722E-05,0.024800001
,,,-2.721E-05,0.023200001
,,,-2.72E-05,0.024000001
,,,-2.719E-05,0.023200001
,,,-2.718E-05,0.024800001
,,,-2.717E-05,0.025600002
