"Record Length",100000,"Points",-0.0005,0.024800001
,,,-2.288E-05,0.024800001
,,,-2.287E-05,0.024000001
,,,-2.286E-05,0.022400001
,,,-2.285E-05,0.025600002
,,,-2.284E-05,0.024000001
,,,-2.283E-05,0.025600002
,,,-2.282E-05,0.024000001
,,,-2.281E-05,0.024800001
,,,-2.28E-05,0.024000001
,,,-2.279E-05,0.024000001
,,,-2.278E-05,0.024000001
,,,-2.277E-05,0.023200001
,,,-2.276E-05,0.024000001
,,,-2.275E-05,0.024800001
,,,-2.274E-05,0.023200001
,,,-2.273E-05,0.024000001
,,,-2.272E-05,0.024000001
,,,-2.271E-05,0.024800001
,,,-2.27E-05,0.024800001
,,,-2.269E-05,0.023200001
,,,-2.268E-05,0.025600002
,,,-2.267E-05,0.022400001
,,,-2.266E-05,0.024000001
,,,-2.265E-05,0.022400001
,,,-2.264E-05,0.026400002
,,,-2.263E-05,0.024800001
,,,-2.262E-05,0.024000001
,,,-2.261E-05,0.024000001
,,,-2.26E-05,0.024000001
,,,-2.259E-05,0.024000001
,,,-2.258E-05,0.024000001
,,,-2.257E-05,0.024000001
,,,-2.256E-05,0.024000001
,,,-2.255E-05,0.024000001
,,,-2.254E-05,0.024000001
,,,-2.253E-05,0.024000001
,,,-2.252E-05,0.023200001
,,,-2.251E-05,0.023200001
,,,-2.25E-05,0.024800001
,,,-2.249E-05,0.024000001
,,,-2.248E-05,0.024000001
,,,-2.247E-05,0.025600002
,,,-2.246E-05,0.023200001
,,,-2.245E-05,0.024000001
,,,-2.244E-05,0.024000001
,,,-2.243E-05,0.025600002
,,,-2.242E-05,0.024000001
,,,-2.241E-05,0.024800001
,,,-2.24E-05,0.024800001
,,,-2.239E-05,0.024000001
,,,-2.238E-05,0.023200001
,,,-2.237E-05,0.024000001
,,,-2.236E-05,0.023200001
,,,-2.235E-05,0.023200001
,,,-2.234E-05,0.025600002
,,,-2.233E-05,0.024000001
,,,-2.232E-05,0.025600002
,,,-2.231E-05,0.026400002
,,,-2.23E-05,0.024000001
,,,-2.229E-05,0.024000001
,,,-2.228E-05,0.024000001
,,,-2.227E-05,0.023200001
,,,-2.226E-05,0.025600002
,,,-2.225E-05,0.024000001
,,,-2.224E-05,0.024000001
,,,-2.223E-05,0.024000001
,,,-2.222E-05,0.024000001
,,,-2.221E-05,0.024800001
,,,-2.22E-05,0.024000001
,,,-2.219E-05,0.024800001
,,,-2.218E-05,0.023200001
,,,-2.217E-05,0.024000001
,,,-2.216E-05,0.025600002
,,,-2.215E-05,0.024000001
,,,-2.214E-05,0.025600002
,,,-2.213E-05,0.023200001
,,,-2.212E-05,0.024000001
,,,-2.211E-05,0.024800001
,,,-2.21E-05,0.024000001
,,,-2.209E-05,0.024000001
,,,-2.208E-05,0.024000001
,,,-2.207E-05,0.024000001
,,,-2.206E-05,0.022400001
,,,-2.205E-05,0.023200001
,,,-2.204E-05,0.025600002
,,,-2.203E-05,0.024000001
,,,-2.202E-05,0.025600002
,,,-2.201E-05,0.024000001
,,,-2.2E-05,0.024000001
,,,-2.199E-05,0.024000001
,,,-2.198E-05,0.024000001
,,,-2.197E-05,0.024000001
,,,-2.196E-05,0.023200001
,,,-2.195E-05,0.024800001
,,,-2.194E-05,0.024000001
,,,-2.193E-05,0.024800001
,,,-2.192E-05,0.024000001
,,,-2.191E-05,0.024800001
,,,-2.19E-05,0.024000001
,,,-2.189E-05,0.025600002
,,,-2.188E-05,0.024000001
,,,-2.187E-05,0.023200001
,,,-2.186E-05,0.025600002
,,,-2.185E-05,0.024800001
,,,-2.184E-05,0.024800001
,,,-2.183E-05,0.024800001
,,,-2.182E-05,0.025600002
,,,-2.181E-05,0.023200001
,,,-2.18E-05,0.024000001
,,,-2.179E-05,0.024000001
,,,-2.178E-05,0.024000001
,,,-2.177E-05,0.024800001
,,,-2.176E-05,0.025600002
,,,-2.175E-05,0.022400001
,,,-2.174E-05,0.025600002
,,,-2.173E-05,0.023200001
,,,-2.172E-05,0.024000001
,,,-2.171E-05,0.024800001
,,,-2.17E-05,0.024000001
,,,-2.169E-05,0.024000001
,,,-2.168E-05,0.024800001
,,,-2.167E-05,0.025600002
,,,-2.166E-05,0.024800001
,,,-2.165E-05,0.022400001
,,,-2.164E-05,0.024000001
,,,-2.163E-05,0.024000001
,,,-2.162E-05,0.024000001
,,,-2.161E-05,0.024800001
,,,-2.16E-05,0.024000001
,,,-2.159E-05,0.024800001
,,,-2.158E-05,0.023200001
,,,-2.157E-05,0.022400001
,,,-2.156E-05,0.024000001
,,,-2.155E-05,0.024000001
,,,-2.154E-05,0.023200001
,,,-2.153E-05,0.025600002
,,,-2.152E-05,0.024800001
,,,-2.151E-05,0.025600002
,,,-2.15E-05,0.024800001
,,,-2.149E-05,0.024000001
,,,-2.148E-05,0.024800001
,,,-2.147E-05,0.024000001
,,,-2.146E-05,0.024000001
,,,-2.145E-05,0.024000001
,,,-2.144E-05,0.023200001
,,,-2.143E-05,0.023200001
,,,-2.142E-05,0.024000001
,,,-2.141E-05,0.024000001
,,,-2.14E-05,0.024000001
,,,-2.139E-05,0.023200001
,,,-2.138E-05,0.024000001
,,,-2.137E-05,0.024000001
,,,-2.136E-05,0.024000001
,,,-2.135E-05,0.024000001
,,,-2.134E-05,0.024000001
,,,-2.133E-05,0.024000001
,,,-2.132E-05,0.025600002
,,,-2.131E-05,0.024000001
,,,-2.13E-05,0.025600002
,,,-2.129E-05,0.025600002
,,,-2.128E-05,0.023200001
,,,-2.127E-05,0.024000001
,,,-2.126E-05,0.025600002
,,,-2.125E-05,0.023200001
,,,-2.124E-05,0.024000001
,,,-2.123E-05,0.024800001
,,,-2.122E-05,0.024000001
,,,-2.121E-05,0.025600002
,,,-2.12E-05,0.024000001
,,,-2.119E-05,0.023200001
,,,-2.118E-05,0.023200001
,,,-2.117E-05,0.024800001
,,,-2.116E-05,0.025600002
,,,-2.115E-05,0.024000001
,,,-2.114E-05,0.024800001
,,,-2.113E-05,0.024800001
,,,-2.112E-05,0.024000001
,,,-2.111E-05,0.024000001
,,,-2.11E-05,0.024800001
,,,-2.109E-05,0.023200001
,,,-2.108E-05,0.025600002
,,,-2.107E-05,0.024000001
,,,-2.106E-05,0.023200001
,,,-2.105E-05,0.024000001
,,,-2.104E-05,0.023200001
,,,-2.103E-05,0.024000001
,,,-2.102E-05,0.024000001
,,,-2.101E-05,0.022400001
,,,-2.1E-05,0.024000001
,,,-2.099E-05,0.024800001
,,,-2.098E-05,0.024000001
,,,-2.097E-05,0.024000001
,,,-2.096E-05,0.024800001
,,,-2.095E-05,0.024000001
,,,-2.094E-05,0.024800001
,,,-2.093E-05,0.023200001
,,,-2.092E-05,0.024800001
,,,-2.091E-05,0.024800001
,,,-2.09E-05,0.024800001
,,,-2.089E-05,0.025600002
,,,-2.088E-05,0.024000001
,,,-2.087E-05,0.022400001
,,,-2.086E-05,0.024000001
,,,-2.085E-05,0.024800001
,,,-2.084E-05,0.025600002
,,,-2.083E-05,0.024800001
,,,-2.082E-05,0.024800001
,,,-2.081E-05,0.024000001
,,,-2.08E-05,0.024000001
,,,-2.079E-05,0.024800001
,,,-2.078E-05,0.027200002
,,,-2.077E-05,0.024000001
,,,-2.076E-05,0.023200001
,,,-2.075E-05,0.024000001
,,,-2.074E-05,0.024800001
,,,-2.073E-05,0.025600002
,,,-2.072E-05,0.025600002
,,,-2.071E-05,0.024000001
,,,-2.07E-05,0.022400001
,,,-2.069E-05,0.024000001
,,,-2.068E-05,0.024800001
,,,-2.067E-05,0.025600002
,,,-2.066E-05,0.024800001
,,,-2.065E-05,0.024800001
,,,-2.064E-05,0.024800001
,,,-2.063E-05,0.024000001
,,,-2.062E-05,0.024800001
,,,-2.061E-05,0.022400001
,,,-2.06E-05,0.024000001
,,,-2.059E-05,0.024800001
,,,-2.058E-05,0.025600002
,,,-2.057E-05,0.024800001
,,,-2.056E-05,0.024000001
,,,-2.055E-05,0.024000001
,,,-2.054E-05,0.023200001
,,,-2.053E-05,0.023200001
,,,-2.052E-05,0.024000001
,,,-2.051E-05,0.024800001
,,,-2.05E-05,0.024000001
,,,-2.049E-05,0.022400001
,,,-2.048E-05,0.023200001
,,,-2.047E-05,0.025600002
,,,-2.046E-05,0.024000001
,,,-2.045E-05,0.024000001
,,,-2.044E-05,0.024000001
,,,-2.043E-05,0.024000001
,,,-2.042E-05,0.024800001
,,,-2.041E-05,0.024000001
,,,-2.04E-05,0.024000001
,,,-2.039E-05,0.025600002
,,,-2.038E-05,0.024800001
,,,-2.037E-05,0.024000001
,,,-2.036E-05,0.024800001
,,,-2.035E-05,0.024000001
,,,-2.034E-05,0.024800001
,,,-2.033E-05,0.024000001
,,,-2.032E-05,0.024000001
,,,-2.031E-05,0.023200001
,,,-2.03E-05,0.024800001
,,,-2.029E-05,0.024800001
,,,-2.028E-05,0.024800001
,,,-2.027E-05,0.025600002
,,,-2.026E-05,0.023200001
,,,-2.025E-05,0.023200001
,,,-2.024E-05,0.024000001
,,,-2.023E-05,0.024800001
,,,-2.022E-05,0.024000001
,,,-2.021E-05,0.024800001
,,,-2.02E-05,0.024000001
,,,-2.019E-05,0.024800001
,,,-2.018E-05,0.024000001
,,,-2.017E-05,0.025600002
,,,-2.016E-05,0.022400001
,,,-2.015E-05,0.024800001
,,,-2.014E-05,0.024000001
,,,-2.013E-05,0.024000001
,,,-2.012E-05,0.025600002
,,,-2.011E-05,0.024800001
,,,-2.01E-05,0.025600002
,,,-2.009E-05,0.024800001
,,,-2.008E-05,0.024000001
,,,-2.007E-05,0.024000001
,,,-2.006E-05,0.024000001
,,,-2.005E-05,0.023200001
,,,-2.004E-05,0.024000001
,,,-2.003E-05,0.024000001
,,,-2.002E-05,0.022400001
,,,-2.001E-05,0.022400001
,,,-2E-05,0.026400002
,,,-1.999E-05,0.024000001
,,,-1.998E-05,0.024800001
,,,-1.997E-05,0.026400002
,,,-1.996E-05,0.024000001
,,,-1.995E-05,0.024000001
,,,-1.994E-05,0.025600002
,,,-1.993E-05,0.024000001
,,,-1.992E-05,0.024000001
,,,-1.991E-05,0.024000001
,,,-1.99E-05,0.024000001
,,,-1.989E-05,0.024000001
,,,-1.988E-05,0.025600002
,,,-1.987E-05,0.024800001
,,,-1.986E-05,0.025600002
,,,-1.985E-05,0.025600002
,,,-1.984E-05,0.024800001
,,,-1.983E-05,0.024000001
,,,-1.982E-05,0.024000001
,,,-1.981E-05,0.025600002
,,,-1.98E-05,0.024800001
,,,-1.979E-05,0.023200001
,,,-1.978E-05,0.024000001
,,,-1.977E-05,0.024000001
,,,-1.976E-05,0.025600002
,,,-1.975E-05,0.026400002
,,,-1.974E-05,0.024800001
,,,-1.973E-05,0.025600002
,,,-1.972E-05,0.024000001
,,,-1.971E-05,0.024800001
,,,-1.97E-05,0.024800001
,,,-1.969E-05,0.025600002
,,,-1.968E-05,0.024800001
,,,-1.967E-05,0.024000001
,,,-1.966E-05,0.024000001
,,,-1.965E-05,0.024000001
,,,-1.964E-05,0.024000001
,,,-1.963E-05,0.024000001
,,,-1.962E-05,0.024800001
,,,-1.961E-05,0.024000001
,,,-1.96E-05,0.025600002
,,,-1.959E-05,0.024000001
,,,-1.958E-05,0.024000001
,,,-1.957E-05,0.023200001
,,,-1.956E-05,0.024000001
,,,-1.955E-05,0.024000001
,,,-1.954E-05,0.022400001
,,,-1.953E-05,0.023200001
,,,-1.952E-05,0.024000001
,,,-1.951E-05,0.024000001
,,,-1.95E-05,0.024000001
,,,-1.949E-05,0.023200001
,,,-1.948E-05,0.024800001
,,,-1.947E-05,0.024800001
,,,-1.946E-05,0.022400001
,,,-1.945E-05,0.021600001
,,,-1.944E-05,0.024000001
,,,-1.943E-05,0.022400001
,,,-1.942E-05,0.024000001
,,,-1.941E-05,0.024800001
,,,-1.94E-05,0.024800001
,,,-1.939E-05,0.024800001
,,,-1.938E-05,0.024000001
,,,-1.937E-05,0.023200001
,,,-1.936E-05,0.024800001
,,,-1.935E-05,0.024000001
,,,-1.934E-05,0.023200001
,,,-1.933E-05,0.024000001
,,,-1.932E-05,0.022400001
,,,-1.931E-05,0.024800001
,,,-1.93E-05,0.024000001
,,,-1.929E-05,0.024800001
,,,-1.928E-05,0.024800001
,,,-1.927E-05,0.024000001
,,,-1.926E-05,0.023200001
,,,-1.925E-05,0.024000001
,,,-1.924E-05,0.025600002
,,,-1.923E-05,0.024000001
,,,-1.922E-05,0.023200001
,,,-1.921E-05,0.024800001
,,,-1.92E-05,0.024000001
,,,-1.919E-05,0.025600002
,,,-1.918E-05,0.022400001
,,,-1.917E-05,0.024000001
,,,-1.916E-05,0.024000001
,,,-1.915E-05,0.024000001
,,,-1.914E-05,0.024000001
,,,-1.913E-05,0.026400002
,,,-1.912E-05,0.024000001
,,,-1.911E-05,0.021600001
,,,-1.91E-05,0.024800001
,,,-1.909E-05,0.024800001
,,,-1.908E-05,0.025600002
,,,-1.907E-05,0.024800001
,,,-1.906E-05,0.023200001
,,,-1.905E-05,0.024800001
,,,-1.904E-05,0.024000001
,,,-1.903E-05,0.024000001
,,,-1.902E-05,0.024800001
,,,-1.901E-05,0.024000001
,,,-1.9E-05,0.024000001
,,,-1.899E-05,0.023200001
,,,-1.898E-05,0.024000001
,,,-1.897E-05,0.024000001
,,,-1.896E-05,0.024000001
,,,-1.895E-05,0.024000001
,,,-1.894E-05,0.024800001
,,,-1.893E-05,0.023200001
,,,-1.892E-05,0.025600002
,,,-1.891E-05,0.024000001
,,,-1.89E-05,0.025600002
,,,-1.889E-05,0.023200001
,,,-1.888E-05,0.024000001
,,,-1.887E-05,0.024000001
,,,-1.886E-05,0.025600002
,,,-1.885E-05,0.025600002
,,,-1.884E-05,0.024000001
,,,-1.883E-05,0.024000001
,,,-1.882E-05,0.023200001
,,,-1.881E-05,0.024800001
,,,-1.88E-05,0.024000001
,,,-1.879E-05,0.024000001
,,,-1.878E-05,0.024000001
,,,-1.877E-05,0.024800001
,,,-1.876E-05,0.024800001
,,,-1.875E-05,0.025600002
,,,-1.874E-05,0.024000001
,,,-1.873E-05,0.024000001
,,,-1.872E-05,0.024000001
,,,-1.871E-05,0.025600002
,,,-1.87E-05,0.024000001
,,,-1.869E-05,0.024800001
,,,-1.868E-05,0.024000001
,,,-1.867E-05,0.025600002
,,,-1.866E-05,0.024000001
,,,-1.865E-05,0.024000001
,,,-1.864E-05,0.024000001
,,,-1.863E-05,0.024000001
,,,-1.862E-05,0.023200001
,,,-1.861E-05,0.024800001
