"Record Length",100000,"Points",-0.0005,0.024800001
,,,-1.86E-05,0.021600001
,,,-1.859E-05,0.024000001
,,,-1.858E-05,0.024000001
,,,-1.857E-05,0.024000001
,,,-1.856E-05,0.022400001
,,,-1.855E-05,0.024000001
,,,-1.854E-05,0.024800001
,,,-1.853E-05,0.024000001
,,,-1.852E-05,0.023200001
,,,-1.851E-05,0.023200001
,,,-1.85E-05,0.024000001
,,,-1.849E-05,0.024800001
,,,-1.848E-05,0.024800001
,,,-1.847E-05,0.025600002
,,,-1.846E-05,0.023200001
,,,-1.845E-05,0.022400001
,,,-1.844E-05,0.025600002
,,,-1.843E-05,0.024000001
,,,-1.842E-05,0.024000001
,,,-1.841E-05,0.024000001
,,,-1.84E-05,0.024000001
,,,-1.839E-05,0.024000001
,,,-1.838E-05,0.024000001
,,,-1.837E-05,0.024000001
,,,-1.836E-05,0.025600002
,,,-1.835E-05,0.025600002
,,,-1.834E-05,0.024000001
,,,-1.833E-05,0.024000001
,,,-1.832E-05,0.024000001
,,,-1.831E-05,0.024800001
,,,-1.83E-05,0.025600002
,,,-1.829E-05,0.024800001
,,,-1.828E-05,0.023200001
,,,-1.827E-05,0.024000001
,,,-1.826E-05,0.024800001
,,,-1.825E-05,0.024000001
,,,-1.824E-05,0.023200001
,,,-1.823E-05,0.024800001
,,,-1.822E-05,0.024000001
,,,-1.821E-05,0.024000001
,,,-1.82E-05,0.023200001
,,,-1.819E-05,0.024800001
,,,-1.818E-05,0.023200001
,,,-1.817E-05,0.024000001
,,,-1.816E-05,0.023200001
,,,-1.815E-05,0.024000001
,,,-1.814E-05,0.026400002
,,,-1.813E-05,0.023200001
,,,-1.812E-05,0.024000001
,,,-1.811E-05,0.024000001
,,,-1.81E-05,0.024000001
,,,-1.809E-05,0.024000001
,,,-1.808E-05,0.024000001
,,,-1.807E-05,0.024000001
,,,-1.806E-05,0.024000001
,,,-1.805E-05,0.024000001
,,,-1.804E-05,0.023200001
,,,-1.803E-05,0.024000001
,,,-1.802E-05,0.025600002
,,,-1.801E-05,0.024000001
,,,-1.8E-05,0.024000001
,,,-1.799E-05,0.024000001
,,,-1.798E-05,0.022400001
,,,-1.797E-05,0.023200001
,,,-1.796E-05,0.026400002
,,,-1.795E-05,0.024000001
,,,-1.794E-05,0.025600002
,,,-1.793E-05,0.022400001
,,,-1.792E-05,0.025600002
,,,-1.791E-05,0.024800001
,,,-1.79E-05,0.024000001
,,,-1.789E-05,0.024000001
,,,-1.788E-05,0.024000001
,,,-1.787E-05,0.024000001
,,,-1.786E-05,0.022400001
,,,-1.785E-05,0.024800001
,,,-1.784E-05,0.024000001
,,,-1.783E-05,0.024800001
,,,-1.782E-05,0.024000001
,,,-1.781E-05,0.024000001
,,,-1.78E-05,0.024000001
,,,-1.779E-05,0.024000001
,,,-1.778E-05,0.024000001
,,,-1.777E-05,0.023200001
,,,-1.776E-05,0.025600002
,,,-1.775E-05,0.023200001
,,,-1.774E-05,0.024800001
,,,-1.773E-05,0.024000001
,,,-1.772E-05,0.024000001
,,,-1.771E-05,0.024000001
,,,-1.77E-05,0.023200001
,,,-1.769E-05,0.024000001
,,,-1.768E-05,0.025600002
,,,-1.767E-05,0.025600002
,,,-1.766E-05,0.026400002
,,,-1.765E-05,0.024000001
,,,-1.764E-05,0.023200001
,,,-1.763E-05,0.023200001
,,,-1.762E-05,0.024800001
,,,-1.761E-05,0.025600002
,,,-1.76E-05,0.024800001
,,,-1.759E-05,0.024000001
,,,-1.758E-05,0.027200002
,,,-1.757E-05,0.024000001
,,,-1.756E-05,0.024800001
,,,-1.755E-05,0.024000001
,,,-1.754E-05,0.025600002
,,,-1.753E-05,0.023200001
,,,-1.752E-05,0.024800001
,,,-1.751E-05,0.022400001
,,,-1.75E-05,0.022400001
,,,-1.749E-05,0.024000001
,,,-1.748E-05,0.024800001
,,,-1.747E-05,0.024800001
,,,-1.746E-05,0.024000001
,,,-1.745E-05,0.023200001
,,,-1.744E-05,0.024000001
,,,-1.743E-05,0.024000001
,,,-1.742E-05,0.024000001
,,,-1.741E-05,0.024000001
,,,-1.74E-05,0.023200001
,,,-1.739E-05,0.024000001
,,,-1.738E-05,0.024000001
,,,-1.737E-05,0.024800001
,,,-1.736E-05,0.024800001
,,,-1.735E-05,0.024000001
,,,-1.734E-05,0.024000001
,,,-1.733E-05,0.024800001
,,,-1.732E-05,0.022400001
,,,-1.731E-05,0.024000001
,,,-1.73E-05,0.024800001
,,,-1.729E-05,0.023200001
,,,-1.728E-05,0.024800001
,,,-1.727E-05,0.026400002
,,,-1.726E-05,0.024000001
,,,-1.725E-05,0.024800001
,,,-1.724E-05,0.024000001
,,,-1.723E-05,0.024000001
,,,-1.722E-05,0.023200001
,,,-1.721E-05,0.024800001
,,,-1.72E-05,0.024800001
,,,-1.719E-05,0.023200001
,,,-1.718E-05,0.024800001
,,,-1.717E-05,0.024000001
,,,-1.716E-05,0.025600002
,,,-1.715E-05,0.024000001
,,,-1.714E-05,0.024000001
,,,-1.713E-05,0.024000001
,,,-1.712E-05,0.025600002
,,,-1.711E-05,0.023200001
,,,-1.71E-05,0.024800001
,,,-1.709E-05,0.024800001
,,,-1.708E-05,0.023200001
,,,-1.707E-05,0.023200001
,,,-1.706E-05,0.024000001
,,,-1.705E-05,0.024000001
,,,-1.704E-05,0.024000001
,,,-1.703E-05,0.025600002
,,,-1.702E-05,0.024000001
,,,-1.701E-05,0.023200001
,,,-1.7E-05,0.024000001
,,,-1.699E-05,0.024000001
,,,-1.698E-05,0.022400001
,,,-1.697E-05,0.023200001
,,,-1.696E-05,0.024000001
,,,-1.695E-05,0.024800001
,,,-1.694E-05,0.023200001
,,,-1.693E-05,0.024800001
,,,-1.692E-05,0.024000001
,,,-1.691E-05,0.022400001
,,,-1.69E-05,0.022400001
,,,-1.689E-05,0.024000001
,,,-1.688E-05,0.024800001
,,,-1.687E-05,0.024000001
,,,-1.686E-05,0.023200001
,,,-1.685E-05,0.025600002
,,,-1.684E-05,0.024000001
,,,-1.683E-05,0.023200001
,,,-1.682E-05,0.023200001
,,,-1.681E-05,0.024000001
,,,-1.68E-05,0.024000001
,,,-1.679E-05,0.024800001
,,,-1.678E-05,0.024000001
,,,-1.677E-05,0.024800001
,,,-1.676E-05,0.024000001
,,,-1.675E-05,0.023200001
,,,-1.674E-05,0.024000001
,,,-1.673E-05,0.024800001
,,,-1.672E-05,0.023200001
,,,-1.671E-05,0.024000001
,,,-1.67E-05,0.024000001
,,,-1.669E-05,0.023200001
,,,-1.668E-05,0.025600002
,,,-1.667E-05,0.024000001
,,,-1.666E-05,0.024000001
,,,-1.665E-05,0.024800001
,,,-1.664E-05,0.024000001
,,,-1.663E-05,0.024800001
,,,-1.662E-05,0.024000001
,,,-1.661E-05,0.023200001
,,,-1.66E-05,0.022400001
,,,-1.659E-05,0.025600002
,,,-1.658E-05,0.022400001
,,,-1.657E-05,0.025600002
,,,-1.656E-05,0.023200001
,,,-1.655E-05,0.024000001
,,,-1.654E-05,0.024000001
,,,-1.653E-05,0.025600002
,,,-1.652E-05,0.024000001
,,,-1.651E-05,0.023200001
,,,-1.65E-05,0.024000001
,,,-1.649E-05,0.024800001
,,,-1.648E-05,0.024800001
,,,-1.647E-05,0.025600002
,,,-1.646E-05,0.024000001
,,,-1.645E-05,0.024000001
,,,-1.644E-05,0.023200001
,,,-1.643E-05,0.023200001
,,,-1.642E-05,0.025600002
,,,-1.641E-05,0.022400001
,,,-1.64E-05,0.024000001
,,,-1.639E-05,0.025600002
,,,-1.638E-05,0.025600002
,,,-1.637E-05,0.024000001
,,,-1.636E-05,0.024000001
,,,-1.635E-05,0.024800001
,,,-1.634E-05,0.024000001
,,,-1.633E-05,0.025600002
,,,-1.632E-05,0.023200001
,,,-1.631E-05,0.023200001
,,,-1.63E-05,0.024000001
,,,-1.629E-05,0.023200001
,,,-1.628E-05,0.023200001
,,,-1.627E-05,0.023200001
,,,-1.626E-05,0.024800001
,,,-1.625E-05,0.025600002
,,,-1.624E-05,0.024000001
,,,-1.623E-05,0.024800001
,,,-1.622E-05,0.024000001
,,,-1.621E-05,0.025600002
,,,-1.62E-05,0.023200001
,,,-1.619E-05,0.024000001
,,,-1.618E-05,0.024800001
,,,-1.617E-05,0.024000001
,,,-1.616E-05,0.025600002
,,,-1.615E-05,0.023200001
,,,-1.614E-05,0.024000001
,,,-1.613E-05,0.024800001
,,,-1.612E-05,0.024000001
,,,-1.611E-05,0.024000001
,,,-1.61E-05,0.023200001
,,,-1.609E-05,0.024000001
,,,-1.608E-05,0.024000001
,,,-1.607E-05,0.025600002
,,,-1.606E-05,0.024800001
,,,-1.605E-05,0.024000001
,,,-1.604E-05,0.024000001
,,,-1.603E-05,0.024000001
,,,-1.602E-05,0.025600002
,,,-1.601E-05,0.023200001
,,,-1.6E-05,0.025600002
,,,-1.599E-05,0.024000001
,,,-1.598E-05,0.024800001
,,,-1.597E-05,0.024800001
,,,-1.596E-05,0.024000001
,,,-1.595E-05,0.024800001
,,,-1.594E-05,0.023200001
,,,-1.593E-05,0.023200001
,,,-1.592E-05,0.024000001
,,,-1.591E-05,0.024000001
,,,-1.59E-05,0.026400002
,,,-1.589E-05,0.024000001
,,,-1.588E-05,0.023200001
,,,-1.587E-05,0.024000001
,,,-1.586E-05,0.022400001
,,,-1.585E-05,0.024000001
,,,-1.584E-05,0.024000001
,,,-1.583E-05,0.024000001
,,,-1.582E-05,0.025600002
,,,-1.581E-05,0.023200001
,,,-1.58E-05,0.025600002
,,,-1.579E-05,0.024000001
,,,-1.578E-05,0.024800001
,,,-1.577E-05,0.024000001
,,,-1.576E-05,0.024000001
,,,-1.575E-05,0.024000001
,,,-1.574E-05,0.024000001
,,,-1.573E-05,0.024000001
,,,-1.572E-05,0.023200001
,,,-1.571E-05,0.024000001
,,,-1.57E-05,0.024000001
,,,-1.569E-05,0.023200001
,,,-1.568E-05,0.024000001
,,,-1.567E-05,0.024000001
,,,-1.566E-05,0.025600002
,,,-1.565E-05,0.024000001
,,,-1.564E-05,0.024000001
,,,-1.563E-05,0.024000001
,,,-1.562E-05,0.024800001
,,,-1.561E-05,0.023200001
,,,-1.56E-05,0.025600002
,,,-1.559E-05,0.024800001
,,,-1.558E-05,0.022400001
,,,-1.557E-05,0.024000001
,,,-1.556E-05,0.025600002
,,,-1.555E-05,0.025600002
,,,-1.554E-05,0.024000001
,,,-1.553E-05,0.024000001
,,,-1.552E-05,0.024000001
,,,-1.551E-05,0.024000001
,,,-1.55E-05,0.024000001
,,,-1.549E-05,0.025600002
,,,-1.548E-05,0.023200001
,,,-1.547E-05,0.025600002
,,,-1.546E-05,0.024000001
,,,-1.545E-05,0.024000001
,,,-1.544E-05,0.024800001
,,,-1.543E-05,0.024000001
,,,-1.542E-05,0.023200001
,,,-1.541E-05,0.025600002
,,,-1.54E-05,0.024800001
,,,-1.539E-05,0.024800001
,,,-1.538E-05,0.024800001
,,,-1.537E-05,0.023200001
,,,-1.536E-05,0.024000001
,,,-1.535E-05,0.024000001
,,,-1.534E-05,0.024800001
,,,-1.533E-05,0.024000001
,,,-1.532E-05,0.024000001
,,,-1.531E-05,0.024000001
,,,-1.53E-05,0.024000001
,,,-1.529E-05,0.025600002
,,,-1.528E-05,0.024000001
,,,-1.527E-05,0.024000001
,,,-1.526E-05,0.024000001
,,,-1.525E-05,0.024800001
,,,-1.524E-05,0.024000001
,,,-1.523E-05,0.023200001
,,,-1.522E-05,0.024800001
,,,-1.521E-05,0.023200001
,,,-1.52E-05,0.024000001
,,,-1.519E-05,0.024800001
,,,-1.518E-05,0.024000001
,,,-1.517E-05,0.023200001
,,,-1.516E-05,0.024000001
,,,-1.515E-05,0.024800001
,,,-1.514E-05,0.024000001
,,,-1.513E-05,0.024000001
,,,-1.512E-05,0.024000001
,,,-1.511E-05,0.024800001
,,,-1.51E-05,0.025600002
,,,-1.509E-05,0.025600002
,,,-1.508E-05,0.024000001
,,,-1.507E-05,0.024000001
,,,-1.506E-05,0.023200001
,,,-1.505E-05,0.023200001
,,,-1.504E-05,0.024000001
,,,-1.503E-05,0.026400002
,,,-1.502E-05,0.024000001
,,,-1.501E-05,0.024800001
,,,-1.5E-05,0.024000001
,,,-1.499E-05,0.024000001
,,,-1.498E-05,0.024800001
,,,-1.497E-05,0.024800001
,,,-1.496E-05,0.024800001
,,,-1.495E-05,0.024000001
,,,-1.494E-05,0.024000001
,,,-1.493E-05,0.024000001
,,,-1.492E-05,0.024000001
,,,-1.491E-05,0.023200001
,,,-1.49E-05,0.024800001
,,,-1.489E-05,0.025600002
,,,-1.488E-05,0.024800001
,,,-1.487E-05,0.024000001
,,,-1.486E-05,0.024000001
,,,-1.485E-05,0.024000001
,,,-1.484E-05,0.024800001
,,,-1.483E-05,0.024000001
,,,-1.482E-05,0.024000001
,,,-1.481E-05,0.024000001
,,,-1.48E-05,0.024000001
,,,-1.479E-05,0.023200001
,,,-1.478E-05,0.024800001
,,,-1.477E-05,0.024000001
,,,-1.476E-05,0.024800001
,,,-1.475E-05,0.024000001
,,,-1.474E-05,0.024000001
,,,-1.473E-05,0.024800001
,,,-1.472E-05,0.024000001
,,,-1.471E-05,0.023200001
,,,-1.47E-05,0.024000001
,,,-1.469E-05,0.024000001
,,,-1.468E-05,0.024000001
,,,-1.467E-05,0.024000001
,,,-1.466E-05,0.023200001
,,,-1.465E-05,0.025600002
,,,-1.464E-05,0.024800001
,,,-1.463E-05,0.024000001
,,,-1.462E-05,0.025600002
,,,-1.461E-05,0.025600002
,,,-1.46E-05,0.024800001
,,,-1.459E-05,0.024800001
,,,-1.458E-05,0.024000001
,,,-1.457E-05,0.024000001
,,,-1.456E-05,0.024800001
,,,-1.455E-05,0.022400001
,,,-1.454E-05,0.026400002
,,,-1.453E-05,0.024800001
,,,-1.452E-05,0.024000001
,,,-1.451E-05,0.024800001
,,,-1.45E-05,0.025600002
,,,-1.449E-05,0.025600002
,,,-1.448E-05,0.024000001
,,,-1.447E-05,0.023200001
,,,-1.446E-05,0.024000001
,,,-1.445E-05,0.024000001
,,,-1.444E-05,0.024000001
,,,-1.443E-05,0.024000001
,,,-1.442E-05,0.026400002
,,,-1.441E-05,0.024000001
,,,-1.44E-05,0.024000001
,,,-1.439E-05,0.024000001
,,,-1.438E-05,0.024800001
,,,-1.437E-05,0.023200001
,,,-1.436E-05,0.025600002
,,,-1.435E-05,0.024800001
,,,-1.434E-05,0.024800001
,,,-1.433E-05,0.024800001
