"Record Length",100000,"Points",-0.0005,0.024800001
,,,-1.432E-05,0.024000001
,,,-1.431E-05,0.024000001
,,,-1.43E-05,0.024000001
,,,-1.429E-05,0.024000001
,,,-1.428E-05,0.022400001
,,,-1.427E-05,0.025600002
,,,-1.426E-05,0.024800001
,,,-1.425E-05,0.025600002
,,,-1.424E-05,0.024800001
,,,-1.423E-05,0.024800001
,,,-1.422E-05,0.025600002
,,,-1.421E-05,0.024800001
,,,-1.42E-05,0.025600002
,,,-1.419E-05,0.025600002
,,,-1.418E-05,0.024000001
,,,-1.417E-05,0.024000001
,,,-1.416E-05,0.025600002
,,,-1.415E-05,0.024000001
,,,-1.414E-05,0.023200001
,,,-1.413E-05,0.024000001
,,,-1.412E-05,0.024000001
,,,-1.411E-05,0.024000001
,,,-1.41E-05,0.024800001
,,,-1.409E-05,0.025600002
,,,-1.408E-05,0.022400001
,,,-1.407E-05,0.023200001
,,,-1.406E-05,0.024000001
,,,-1.405E-05,0.024000001
,,,-1.404E-05,0.024000001
,,,-1.403E-05,0.024000001
,,,-1.402E-05,0.024000001
,,,-1.401E-05,0.024800001
,,,-1.4E-05,0.025600002
,,,-1.399E-05,0.024800001
,,,-1.398E-05,0.023200001
,,,-1.397E-05,0.023200001
,,,-1.396E-05,0.024000001
,,,-1.395E-05,0.024800001
,,,-1.394E-05,0.026400002
,,,-1.393E-05,0.024000001
,,,-1.392E-05,0.026400002
,,,-1.391E-05,0.023200001
,,,-1.39E-05,0.024000001
,,,-1.389E-05,0.023200001
,,,-1.388E-05,0.023200001
,,,-1.387E-05,0.024000001
,,,-1.386E-05,0.024000001
,,,-1.385E-05,0.024000001
,,,-1.384E-05,0.024000001
,,,-1.383E-05,0.024800001
,,,-1.382E-05,0.024000001
,,,-1.381E-05,0.024000001
,,,-1.38E-05,0.024800001
,,,-1.379E-05,0.022400001
,,,-1.378E-05,0.024000001
,,,-1.377E-05,0.024000001
,,,-1.376E-05,0.024800001
,,,-1.375E-05,0.024000001
,,,-1.374E-05,0.024800001
,,,-1.373E-05,0.024000001
,,,-1.372E-05,0.024800001
,,,-1.371E-05,0.024000001
,,,-1.37E-05,0.024000001
,,,-1.369E-05,0.024000001
,,,-1.368E-05,0.024000001
,,,-1.367E-05,0.025600002
,,,-1.366E-05,0.025600002
,,,-1.365E-05,0.024000001
,,,-1.364E-05,0.023200001
,,,-1.363E-05,0.023200001
,,,-1.362E-05,0.024000001
,,,-1.361E-05,0.024800001
,,,-1.36E-05,0.025600002
,,,-1.359E-05,0.024800001
,,,-1.358E-05,0.024000001
,,,-1.357E-05,0.023200001
,,,-1.356E-05,0.024000001
,,,-1.355E-05,0.024800001
,,,-1.354E-05,0.024800001
,,,-1.353E-05,0.024000001
,,,-1.352E-05,0.024000001
,,,-1.351E-05,0.024000001
,,,-1.35E-05,0.024800001
,,,-1.349E-05,0.024000001
,,,-1.348E-05,0.023200001
,,,-1.347E-05,0.025600002
,,,-1.346E-05,0.024800001
,,,-1.345E-05,0.024000001
,,,-1.344E-05,0.024000001
,,,-1.343E-05,0.025600002
,,,-1.342E-05,0.024000001
,,,-1.341E-05,0.024000001
,,,-1.34E-05,0.024000001
,,,-1.339E-05,0.023200001
,,,-1.338E-05,0.024000001
,,,-1.337E-05,0.024000001
,,,-1.336E-05,0.024000001
,,,-1.335E-05,0.024800001
,,,-1.334E-05,0.027200002
,,,-1.333E-05,0.024800001
,,,-1.332E-05,0.025600002
,,,-1.331E-05,0.023200001
,,,-1.33E-05,0.024000001
,,,-1.329E-05,0.024800001
,,,-1.328E-05,0.022400001
,,,-1.327E-05,0.024000001
,,,-1.326E-05,0.024800001
,,,-1.325E-05,0.024000001
,,,-1.324E-05,0.024000001
,,,-1.323E-05,0.024000001
,,,-1.322E-05,0.024000001
,,,-1.321E-05,0.024000001
,,,-1.32E-05,0.024000001
,,,-1.319E-05,0.024000001
,,,-1.318E-05,0.024000001
,,,-1.317E-05,0.024000001
,,,-1.316E-05,0.026400002
,,,-1.315E-05,0.023200001
,,,-1.314E-05,0.023200001
,,,-1.313E-05,0.024800001
,,,-1.312E-05,0.024000001
,,,-1.311E-05,0.024800001
,,,-1.31E-05,0.024800001
,,,-1.309E-05,0.023200001
,,,-1.308E-05,0.024800001
,,,-1.307E-05,0.024000001
,,,-1.306E-05,0.024800001
,,,-1.305E-05,0.024000001
,,,-1.304E-05,0.024000001
,,,-1.303E-05,0.023200001
,,,-1.302E-05,0.024000001
,,,-1.301E-05,0.024000001
,,,-1.3E-05,0.024000001
,,,-1.299E-05,0.023200001
,,,-1.298E-05,0.024000001
,,,-1.297E-05,0.021600001
,,,-1.296E-05,0.024000001
,,,-1.295E-05,0.024000001
,,,-1.294E-05,0.024800001
,,,-1.293E-05,0.024000001
,,,-1.292E-05,0.024800001
,,,-1.291E-05,0.024800001
,,,-1.29E-05,0.024000001
,,,-1.289E-05,0.022400001
,,,-1.288E-05,0.022400001
,,,-1.287E-05,0.024000001
,,,-1.286E-05,0.025600002
,,,-1.285E-05,0.022400001
,,,-1.284E-05,0.023200001
,,,-1.283E-05,0.024000001
,,,-1.282E-05,0.024000001
,,,-1.281E-05,0.023200001
,,,-1.28E-05,0.024000001
,,,-1.279E-05,0.024000001
,,,-1.278E-05,0.026400002
,,,-1.277E-05,0.024000001
,,,-1.276E-05,0.023200001
,,,-1.275E-05,0.023200001
,,,-1.274E-05,0.023200001
,,,-1.273E-05,0.024000001
,,,-1.272E-05,0.025600002
,,,-1.271E-05,0.024000001
,,,-1.27E-05,0.024800001
,,,-1.269E-05,0.024800001
,,,-1.268E-05,0.024000001
,,,-1.267E-05,0.024000001
,,,-1.266E-05,0.024000001
,,,-1.265E-05,0.024000001
,,,-1.264E-05,0.024000001
,,,-1.263E-05,0.026400002
,,,-1.262E-05,0.024000001
,,,-1.261E-05,0.024000001
,,,-1.26E-05,0.024800001
,,,-1.259E-05,0.024000001
,,,-1.258E-05,0.025600002
,,,-1.257E-05,0.023200001
,,,-1.256E-05,0.024000001
,,,-1.255E-05,0.024000001
,,,-1.254E-05,0.024000001
,,,-1.253E-05,0.024000001
,,,-1.252E-05,0.024800001
,,,-1.251E-05,0.023200001
,,,-1.25E-05,0.024000001
,,,-1.249E-05,0.024000001
,,,-1.248E-05,0.024000001
,,,-1.247E-05,0.024800001
,,,-1.246E-05,0.023200001
,,,-1.245E-05,0.024800001
,,,-1.244E-05,0.025600002
,,,-1.243E-05,0.024000001
,,,-1.242E-05,0.024000001
,,,-1.241E-05,0.025600002
,,,-1.24E-05,0.024000001
,,,-1.239E-05,0.022400001
,,,-1.238E-05,0.025600002
,,,-1.237E-05,0.024000001
,,,-1.236E-05,0.024800001
,,,-1.235E-05,0.024800001
,,,-1.234E-05,0.025600002
,,,-1.233E-05,0.024800001
,,,-1.232E-05,0.024000001
,,,-1.231E-05,0.024000001
,,,-1.23E-05,0.024000001
,,,-1.229E-05,0.025600002
,,,-1.228E-05,0.024800001
,,,-1.227E-05,0.025600002
,,,-1.226E-05,0.023200001
,,,-1.225E-05,0.024800001
,,,-1.224E-05,0.024000001
,,,-1.223E-05,0.023200001
,,,-1.222E-05,0.024000001
,,,-1.221E-05,0.023200001
,,,-1.22E-05,0.024800001
,,,-1.219E-05,0.023200001
,,,-1.218E-05,0.022400001
,,,-1.217E-05,0.022400001
,,,-1.216E-05,0.022400001
,,,-1.215E-05,0.024800001
,,,-1.214E-05,0.024800001
,,,-1.213E-05,0.024000001
,,,-1.212E-05,0.025600002
,,,-1.211E-05,0.024000001
,,,-1.21E-05,0.024800001
,,,-1.209E-05,0.024000001
,,,-1.208E-05,0.024000001
,,,-1.207E-05,0.024800001
,,,-1.206E-05,0.023200001
,,,-1.205E-05,0.024000001
,,,-1.204E-05,0.023200001
,,,-1.203E-05,0.024000001
,,,-1.202E-05,0.025600002
,,,-1.201E-05,0.025600002
,,,-1.2E-05,0.023200001
,,,-1.199E-05,0.024800001
,,,-1.198E-05,0.025600002
,,,-1.197E-05,0.025600002
,,,-1.196E-05,0.025600002
,,,-1.195E-05,0.021600001
,,,-1.194E-05,0.024000001
,,,-1.193E-05,0.024800001
,,,-1.192E-05,0.024800001
,,,-1.191E-05,0.022400001
,,,-1.19E-05,0.024000001
,,,-1.189E-05,0.023200001
,,,-1.188E-05,0.024000001
,,,-1.187E-05,0.022400001
,,,-1.186E-05,0.024000001
,,,-1.185E-05,0.025600002
,,,-1.184E-05,0.024800001
,,,-1.183E-05,0.023200001
,,,-1.182E-05,0.024800001
,,,-1.181E-05,0.024800001
,,,-1.18E-05,0.024000001
,,,-1.179E-05,0.024000001
,,,-1.178E-05,0.024800001
,,,-1.177E-05,0.024800001
,,,-1.176E-05,0.025600002
,,,-1.175E-05,0.025600002
,,,-1.174E-05,0.025600002
,,,-1.173E-05,0.023200001
,,,-1.172E-05,0.025600002
,,,-1.171E-05,0.023200001
,,,-1.17E-05,0.024000001
,,,-1.169E-05,0.024000001
,,,-1.168E-05,0.024800001
,,,-1.167E-05,0.024000001
,,,-1.166E-05,0.025600002
,,,-1.165E-05,0.024800001
,,,-1.164E-05,0.023200001
,,,-1.163E-05,0.024000001
,,,-1.162E-05,0.024000001
,,,-1.161E-05,0.024800001
,,,-1.16E-05,0.024000001
,,,-1.159E-05,0.024000001
,,,-1.158E-05,0.024000001
,,,-1.157E-05,0.024800001
,,,-1.156E-05,0.024000001
,,,-1.155E-05,0.024800001
,,,-1.154E-05,0.024000001
,,,-1.153E-05,0.024000001
,,,-1.152E-05,0.025600002
,,,-1.151E-05,0.024000001
,,,-1.15E-05,0.024000001
,,,-1.149E-05,0.022400001
,,,-1.148E-05,0.023200001
,,,-1.147E-05,0.024000001
,,,-1.146E-05,0.024800001
,,,-1.145E-05,0.023200001
,,,-1.144E-05,0.024000001
,,,-1.143E-05,0.024000001
,,,-1.142E-05,0.024000001
,,,-1.141E-05,0.024000001
,,,-1.14E-05,0.024000001
,,,-1.139E-05,0.024800001
,,,-1.138E-05,0.023200001
,,,-1.137E-05,0.024800001
,,,-1.136E-05,0.024800001
,,,-1.135E-05,0.022400001
,,,-1.134E-05,0.024800001
,,,-1.133E-05,0.025600002
,,,-1.132E-05,0.024000001
,,,-1.131E-05,0.024000001
,,,-1.13E-05,0.022400001
,,,-1.129E-05,0.024000001
,,,-1.128E-05,0.024800001
,,,-1.127E-05,0.025600002
,,,-1.126E-05,0.026400002
,,,-1.125E-05,0.022400001
,,,-1.124E-05,0.023200001
,,,-1.123E-05,0.024800001
,,,-1.122E-05,0.022400001
,,,-1.121E-05,0.024000001
,,,-1.12E-05,0.024800001
,,,-1.119E-05,0.025600002
,,,-1.118E-05,0.023200001
,,,-1.117E-05,0.024000001
,,,-1.116E-05,0.024000001
,,,-1.115E-05,0.024000001
,,,-1.114E-05,0.024000001
,,,-1.113E-05,0.024800001
,,,-1.112E-05,0.024000001
,,,-1.111E-05,0.024000001
,,,-1.11E-05,0.025600002
,,,-1.109E-05,0.024800001
,,,-1.108E-05,0.024000001
,,,-1.107E-05,0.024000001
,,,-1.106E-05,0.023200001
,,,-1.105E-05,0.024000001
,,,-1.104E-05,0.024000001
,,,-1.103E-05,0.024800001
,,,-1.102E-05,0.024800001
,,,-1.101E-05,0.024000001
,,,-1.1E-05,0.025600002
,,,-1.099E-05,0.025600002
,,,-1.098E-05,0.025600002
,,,-1.097E-05,0.026400002
,,,-1.096E-05,0.024000001
,,,-1.095E-05,0.024800001
,,,-1.094E-05,0.026400002
,,,-1.093E-05,0.023200001
,,,-1.092E-05,0.024800001
,,,-1.091E-05,0.024000001
,,,-1.09E-05,0.025600002
,,,-1.089E-05,0.024000001
,,,-1.088E-05,0.024800001
,,,-1.087E-05,0.023200001
,,,-1.086E-05,0.023200001
,,,-1.085E-05,0.024000001
,,,-1.084E-05,0.024800001
,,,-1.083E-05,0.024000001
,,,-1.082E-05,0.024000001
,,,-1.081E-05,0.025600002
,,,-1.08E-05,0.024000001
,,,-1.079E-05,0.024000001
,,,-1.078E-05,0.024000001
,,,-1.077E-05,0.024000001
,,,-1.076E-05,0.025600002
,,,-1.075E-05,0.024000001
,,,-1.074E-05,0.024000001
,,,-1.073E-05,0.024000001
,,,-1.072E-05,0.024000001
,,,-1.071E-05,0.024000001
,,,-1.07E-05,0.024000001
,,,-1.069E-05,0.024800001
,,,-1.068E-05,0.024000001
,,,-1.067E-05,0.023200001
,,,-1.066E-05,0.022400001
,,,-1.065E-05,0.024000001
,,,-1.064E-05,0.025600002
,,,-1.063E-05,0.024000001
,,,-1.062E-05,0.026400002
,,,-1.061E-05,0.024000001
,,,-1.06E-05,0.024000001
,,,-1.059E-05,0.024800001
,,,-1.058E-05,0.024000001
,,,-1.057E-05,0.024000001
,,,-1.056E-05,0.022400001
,,,-1.055E-05,0.024000001
,,,-1.054E-05,0.024800001
,,,-1.053E-05,0.024800001
,,,-1.052E-05,0.024000001
,,,-1.051E-05,0.024000001
,,,-1.05E-05,0.024000001
,,,-1.049E-05,0.024000001
,,,-1.048E-05,0.024000001
,,,-1.047E-05,0.025600002
,,,-1.046E-05,0.024000001
,,,-1.045E-05,0.024000001
,,,-1.044E-05,0.023200001
,,,-1.043E-05,0.024000001
,,,-1.042E-05,0.024800001
,,,-1.041E-05,0.026400002
,,,-1.04E-05,0.024000001
,,,-1.039E-05,0.023200001
,,,-1.038E-05,0.023200001
,,,-1.037E-05,0.024800001
,,,-1.036E-05,0.024000001
,,,-1.035E-05,0.024000001
,,,-1.034E-05,0.025600002
,,,-1.033E-05,0.024000001
,,,-1.032E-05,0.023200001
,,,-1.031E-05,0.024000001
,,,-1.03E-05,0.024800001
,,,-1.029E-05,0.024800001
,,,-1.028E-05,0.024800001
,,,-1.027E-05,0.024000001
,,,-1.026E-05,0.024800001
,,,-1.025E-05,0.024800001
,,,-1.024E-05,0.024800001
,,,-1.023E-05,0.024000001
,,,-1.022E-05,0.025600002
,,,-1.021E-05,0.023200001
,,,-1.02E-05,0.024000001
,,,-1.019E-05,0.024000001
,,,-1.018E-05,0.023200001
,,,-1.017E-05,0.024800001
,,,-1.016E-05,0.024000001
,,,-1.015E-05,0.024000001
,,,-1.014E-05,0.024800001
,,,-1.013E-05,0.024000001
,,,-1.012E-05,0.024800001
,,,-1.011E-05,0.025600002
,,,-1.01E-05,0.024000001
,,,-1.009E-05,0.024000001
,,,-1.008E-05,0.024000001
,,,-1.007E-05,0.024800001
,,,-1.006E-05,0.025600002
,,,-1.005E-05,0.023200001
