"Record Length",100000,"Points",-0.0005,0.024800001
,,,-1.004E-05,0.024000001
,,,-1.003E-05,0.024000001
,,,-1.002E-05,0.023200001
,,,-1.001E-05,0.024000001
,,,-1E-05,0.024000001
,,,-9.99E-06,0.024000001
,,,-9.98E-06,0.023200001
,,,-9.97E-06,0.023200001
,,,-9.96E-06,0.023200001
,,,-9.95E-06,0.024000001
,,,-9.94E-06,0.024000001
,,,-9.93E-06,0.024800001
,,,-9.92E-06,0.023200001
,,,-9.91E-06,0.024000001
,,,-9.9E-06,0.024000001
,,,-9.89E-06,0.024000001
,,,-9.88E-06,0.025600002
,,,-9.87E-06,0.024800001
,,,-9.86E-06,0.024800001
,,,-9.85E-06,0.024000001
,,,-9.84E-06,0.024800001
,,,-9.83E-06,0.024800001
,,,-9.82E-06,0.025600002
,,,-9.81E-06,0.023200001
,,,-9.8E-06,0.024800001
,,,-9.79E-06,0.024000001
,,,-9.78E-06,0.026400002
,,,-9.77E-06,0.024000001
,,,-9.76E-06,0.024000001
,,,-9.75E-06,0.024000001
,,,-9.74E-06,0.024000001
,,,-9.73E-06,0.024000001
,,,-9.72E-06,0.024800001
,,,-9.71E-06,0.024000001
,,,-9.7E-06,0.024000001
,,,-9.69E-06,0.023200001
,,,-9.68E-06,0.024000001
,,,-9.67E-06,0.025600002
,,,-9.66E-06,0.024000001
,,,-9.65E-06,0.024000001
,,,-9.64E-06,0.024800001
,,,-9.63E-06,0.024000001
,,,-9.62E-06,0.024800001
,,,-9.61E-06,0.023200001
,,,-9.6E-06,0.021600001
,,,-9.59E-06,0.026400002
,,,-9.58E-06,0.023200001
,,,-9.57E-06,0.024000001
,,,-9.56E-06,0.024800001
,,,-9.55E-06,0.023200001
,,,-9.54E-06,0.024800001
,,,-9.53E-06,0.024000001
,,,-9.52E-06,0.024000001
,,,-9.51E-06,0.025600002
,,,-9.5E-06,0.024000001
,,,-9.49E-06,0.022400001
,,,-9.48E-06,0.021600001
,,,-9.47E-06,0.023200001
,,,-9.46E-06,0.024800001
,,,-9.45E-06,0.024000001
,,,-9.44E-06,0.024000001
,,,-9.43E-06,0.024000001
,,,-9.42E-06,0.024800001
,,,-9.41E-06,0.024000001
,,,-9.4E-06,0.024000001
,,,-9.39E-06,0.024000001
,,,-9.38E-06,0.024800001
,,,-9.37E-06,0.024800001
,,,-9.36E-06,0.024800001
,,,-9.35E-06,0.024800001
,,,-9.34E-06,0.024000001
,,,-9.33E-06,0.023200001
,,,-9.32E-06,0.024800001
,,,-9.31E-06,0.024000001
,,,-9.3E-06,0.024800001
,,,-9.29E-06,0.023200001
,,,-9.28E-06,0.024800001
,,,-9.27E-06,0.024000001
,,,-9.26E-06,0.025600002
,,,-9.25E-06,0.024000001
,,,-9.24E-06,0.024000001
,,,-9.23E-06,0.024000001
,,,-9.22E-06,0.024000001
,,,-9.21E-06,0.024800001
,,,-9.2E-06,0.024800001
,,,-9.19E-06,0.024800001
,,,-9.18E-06,0.024800001
,,,-9.17E-06,0.024800001
,,,-9.16E-06,0.024800001
,,,-9.15E-06,0.024000001
,,,-9.14E-06,0.024000001
,,,-9.13E-06,0.025600002
,,,-9.12E-06,0.024000001
,,,-9.11E-06,0.024000001
,,,-9.1E-06,0.024000001
,,,-9.09E-06,0.023200001
,,,-9.08E-06,0.023200001
,,,-9.07E-06,0.023200001
,,,-9.06E-06,0.024000001
,,,-9.05E-06,0.027200002
,,,-9.04E-06,0.024000001
,,,-9.03E-06,0.024000001
,,,-9.02E-06,0.024000001
,,,-9.01E-06,0.023200001
,,,-9E-06,0.025600002
,,,-8.99E-06,0.024800001
,,,-8.98E-06,0.024000001
,,,-8.97E-06,0.024800001
,,,-8.96E-06,0.024000001
,,,-8.95E-06,0.023200001
,,,-8.94E-06,0.023200001
,,,-8.93E-06,0.024000001
,,,-8.92E-06,0.024000001
,,,-8.91E-06,0.024000001
,,,-8.9E-06,0.024000001
,,,-8.89E-06,0.024000001
,,,-8.88E-06,0.024800001
,,,-8.87E-06,0.024800001
,,,-8.86E-06,0.024800001
,,,-8.85E-06,0.024800001
,,,-8.84E-06,0.024800001
,,,-8.83E-06,0.024000001
,,,-8.82E-06,0.024000001
,,,-8.81E-06,0.025600002
,,,-8.8E-06,0.025600002
,,,-8.79E-06,0.022400001
,,,-8.78E-06,0.023200001
,,,-8.77E-06,0.024000001
,,,-8.76E-06,0.025600002
,,,-8.75E-06,0.024000001
,,,-8.74E-06,0.024000001
,,,-8.73E-06,0.024000001
,,,-8.72E-06,0.024000001
,,,-8.71E-06,0.024800001
,,,-8.7E-06,0.024000001
,,,-8.69E-06,0.024000001
,,,-8.68E-06,0.024000001
,,,-8.67E-06,0.024800001
,,,-8.66E-06,0.025600002
,,,-8.65E-06,0.024000001
,,,-8.64E-06,0.024800001
,,,-8.63E-06,0.024000001
,,,-8.62E-06,0.024800001
,,,-8.61E-06,0.024800001
,,,-8.6E-06,0.023200001
,,,-8.59E-06,0.024000001
,,,-8.58E-06,0.024800001
,,,-8.57E-06,0.024800001
,,,-8.56E-06,0.024800001
,,,-8.55E-06,0.023200001
,,,-8.54E-06,0.024800001
,,,-8.53E-06,0.024000001
,,,-8.52E-06,0.024800001
,,,-8.51E-06,0.024800001
,,,-8.5E-06,0.024000001
,,,-8.49E-06,0.024800001
,,,-8.48E-06,0.024000001
,,,-8.47E-06,0.024000001
,,,-8.46E-06,0.025600002
,,,-8.45E-06,0.024000001
,,,-8.44E-06,0.024000001
,,,-8.43E-06,0.024000001
,,,-8.42E-06,0.023200001
,,,-8.41E-06,0.024000001
,,,-8.4E-06,0.024000001
,,,-8.39E-06,0.024000001
,,,-8.38E-06,0.024000001
,,,-8.37E-06,0.024000001
,,,-8.36E-06,0.024000001
,,,-8.35E-06,0.024000001
,,,-8.34E-06,0.024000001
,,,-8.33E-06,0.022400001
,,,-8.32E-06,0.024000001
,,,-8.31E-06,0.024000001
,,,-8.3E-06,0.024800001
,,,-8.29E-06,0.024000001
,,,-8.28E-06,0.024000001
,,,-8.27E-06,0.024800001
,,,-8.26E-06,0.024000001
,,,-8.25E-06,0.024000001
,,,-8.24E-06,0.024000001
,,,-8.23E-06,0.024000001
,,,-8.22E-06,0.024800001
,,,-8.21E-06,0.023200001
,,,-8.2E-06,0.024000001
,,,-8.19E-06,0.024000001
,,,-8.18E-06,0.024000001
,,,-8.17E-06,0.023200001
,,,-8.16E-06,0.024000001
,,,-8.15E-06,0.024000001
,,,-8.14E-06,0.024000001
,,,-8.13E-06,0.025600002
,,,-8.12E-06,0.025600002
,,,-8.11E-06,0.023200001
,,,-8.1E-06,0.024800001
,,,-8.09E-06,0.025600002
,,,-8.08E-06,0.023200001
,,,-8.07E-06,0.024000001
,,,-8.06E-06,0.024800001
,,,-8.05E-06,0.024000001
,,,-8.04E-06,0.024800001
,,,-8.03E-06,0.024800001
,,,-8.02E-06,0.024000001
,,,-8.01E-06,0.024800001
,,,-8E-06,0.024000001
,,,-7.99E-06,0.024800001
,,,-7.98E-06,0.024000001
,,,-7.97E-06,0.024000001
,,,-7.96E-06,0.024800001
,,,-7.95E-06,0.024800001
,,,-7.94E-06,0.024800001
,,,-7.93E-06,0.024000001
,,,-7.92E-06,0.023200001
,,,-7.91E-06,0.024800001
,,,-7.9E-06,0.024800001
,,,-7.89E-06,0.024000001
,,,-7.88E-06,0.022400001
,,,-7.87E-06,0.024000001
,,,-7.86E-06,0.022400001
,,,-7.85E-06,0.024800001
,,,-7.84E-06,0.023200001
,,,-7.83E-06,0.024000001
,,,-7.82E-06,0.024800001
,,,-7.81E-06,0.024000001
,,,-7.8E-06,0.024800001
,,,-7.79E-06,0.025600002
,,,-7.78E-06,0.024000001
,,,-7.77E-06,0.024800001
,,,-7.76E-06,0.024000001
,,,-7.75E-06,0.024000001
,,,-7.74E-06,0.024800001
,,,-7.73E-06,0.023200001
,,,-7.72E-06,0.024800001
,,,-7.71E-06,0.023200001
,,,-7.7E-06,0.024000001
,,,-7.69E-06,0.024000001
,,,-7.68E-06,0.024800001
,,,-7.67E-06,0.024000001
,,,-7.66E-06,0.025600002
,,,-7.65E-06,0.023200001
,,,-7.64E-06,0.024000001
,,,-7.63E-06,0.024000001
,,,-7.62E-06,0.025600002
,,,-7.61E-06,0.024000001
,,,-7.6E-06,0.024000001
,,,-7.59E-06,0.024000001
,,,-7.58E-06,0.024800001
,,,-7.57E-06,0.024800001
,,,-7.56E-06,0.025600002
,,,-7.55E-06,0.024000001
,,,-7.54E-06,0.024000001
,,,-7.53E-06,0.025600002
,,,-7.52E-06,0.023200001
,,,-7.51E-06,0.024000001
,,,-7.5E-06,0.024800001
,,,-7.49E-06,0.024000001
,,,-7.48E-06,0.023200001
,,,-7.47E-06,0.026400002
,,,-7.46E-06,0.024800001
,,,-7.45E-06,0.023200001
,,,-7.44E-06,0.024000001
,,,-7.43E-06,0.024800001
,,,-7.42E-06,0.024000001
,,,-7.41E-06,0.025600002
,,,-7.4E-06,0.024000001
,,,-7.39E-06,0.024000001
,,,-7.38E-06,0.023200001
,,,-7.37E-06,0.022400001
,,,-7.36E-06,0.024000001
,,,-7.35E-06,0.024000001
,,,-7.34E-06,0.024000001
,,,-7.33E-06,0.024800001
,,,-7.32E-06,0.023200001
,,,-7.31E-06,0.024800001
,,,-7.3E-06,0.024800001
,,,-7.29E-06,0.024000001
,,,-7.28E-06,0.024800001
,,,-7.27E-06,0.024000001
,,,-7.26E-06,0.024000001
,,,-7.25E-06,0.024000001
,,,-7.24E-06,0.025600002
,,,-7.23E-06,0.023200001
,,,-7.22E-06,0.024800001
,,,-7.21E-06,0.024800001
,,,-7.2E-06,0.024800001
,,,-7.19E-06,0.025600002
,,,-7.18E-06,0.028000002
,,,-7.17E-06,0.024800001
,,,-7.16E-06,0.025600002
,,,-7.15E-06,0.024800001
,,,-7.14E-06,0.024000001
,,,-7.13E-06,0.024000001
,,,-7.12E-06,0.024000001
,,,-7.11E-06,0.025600002
,,,-7.1E-06,0.024000001
,,,-7.09E-06,0.024000001
,,,-7.08E-06,0.024000001
,,,-7.07E-06,0.024000001
,,,-7.06E-06,0.024800001
,,,-7.05E-06,0.023200001
,,,-7.04E-06,0.024800001
,,,-7.03E-06,0.024000001
,,,-7.02E-06,0.024000001
,,,-7.01E-06,0.023200001
,,,-7E-06,0.023200001
,,,-6.99E-06,0.025600002
,,,-6.98E-06,0.024000001
,,,-6.97E-06,0.024800001
,,,-6.96E-06,0.024800001
,,,-6.95E-06,0.024000001
,,,-6.94E-06,0.024000001
,,,-6.93E-06,0.024000001
,,,-6.92E-06,0.024000001
,,,-6.91E-06,0.023200001
,,,-6.9E-06,0.024800001
,,,-6.89E-06,0.023200001
,,,-6.88E-06,0.023200001
,,,-6.87E-06,0.024000001
,,,-6.86E-06,0.024000001
,,,-6.85E-06,0.023200001
,,,-6.84E-06,0.022400001
,,,-6.83E-06,0.024000001
,,,-6.82E-06,0.024000001
,,,-6.81E-06,0.025600002
,,,-6.8E-06,0.023200001
,,,-6.79E-06,0.024000001
,,,-6.78E-06,0.024800001
,,,-6.77E-06,0.023200001
,,,-6.76E-06,0.024000001
,,,-6.75E-06,0.024800001
,,,-6.74E-06,0.024800001
,,,-6.73E-06,0.022400001
,,,-6.72E-06,0.024000001
,,,-6.71E-06,0.025600002
,,,-6.7E-06,0.023200001
,,,-6.69E-06,0.024000001
,,,-6.68E-06,0.024800001
,,,-6.67E-06,0.024000001
,,,-6.66E-06,0.023200001
,,,-6.65E-06,0.024000001
,,,-6.64E-06,0.024800001
,,,-6.63E-06,0.024000001
,,,-6.62E-06,0.024000001
,,,-6.61E-06,0.024000001
,,,-6.6E-06,0.024000001
,,,-6.59E-06,0.024800001
,,,-6.58E-06,0.024800001
,,,-6.57E-06,0.024000001
,,,-6.56E-06,0.024800001
,,,-6.55E-06,0.024000001
,,,-6.54E-06,0.022400001
,,,-6.53E-06,0.023200001
,,,-6.52E-06,0.024000001
,,,-6.51E-06,0.023200001
,,,-6.5E-06,0.023200001
,,,-6.49E-06,0.023200001
,,,-6.48E-06,0.023200001
,,,-6.47E-06,0.024800001
,,,-6.46E-06,0.024000001
,,,-6.45E-06,0.024000001
,,,-6.44E-06,0.024000001
,,,-6.43E-06,0.023200001
,,,-6.42E-06,0.024000001
,,,-6.41E-06,0.024000001
,,,-6.4E-06,0.023200001
,,,-6.39E-06,0.025600002
,,,-6.38E-06,0.023200001
,,,-6.37E-06,0.023200001
,,,-6.36E-06,0.024800001
,,,-6.35E-06,0.024000001
,,,-6.34E-06,0.024000001
,,,-6.33E-06,0.024800001
,,,-6.32E-06,0.024800001
,,,-6.31E-06,0.024000001
,,,-6.3E-06,0.024000001
,,,-6.29E-06,0.024000001
,,,-6.28E-06,0.024000001
,,,-6.27E-06,0.023200001
,,,-6.26E-06,0.024000001
,,,-6.25E-06,0.023200001
,,,-6.24E-06,0.023200001
,,,-6.23E-06,0.024000001
,,,-6.22E-06,0.024800001
,,,-6.21E-06,0.024000001
,,,-6.2E-06,0.025600002
,,,-6.19E-06,0.023200001
,,,-6.18E-06,0.024000001
,,,-6.17E-06,0.024000001
,,,-6.16E-06,0.024000001
,,,-6.15E-06,0.024800001
,,,-6.14E-06,0.024000001
,,,-6.13E-06,0.024800001
,,,-6.12E-06,0.024800001
,,,-6.11E-06,0.024800001
,,,-6.1E-06,0.024800001
,,,-6.09E-06,0.024000001
,,,-6.08E-06,0.024000001
,,,-6.07E-06,0.024000001
,,,-6.06E-06,0.024800001
,,,-6.05E-06,0.023200001
,,,-6.04E-06,0.024000001
,,,-6.03E-06,0.024000001
,,,-6.02E-06,0.023200001
,,,-6.01E-06,0.024000001
,,,-6E-06,0.024800001
,,,-5.99E-06,0.023200001
,,,-5.98E-06,0.024800001
,,,-5.97E-06,0.024800001
,,,-5.96E-06,0.023200001
,,,-5.95E-06,0.024000001
,,,-5.94E-06,0.024800001
,,,-5.93E-06,0.024000001
,,,-5.92E-06,0.024800001
,,,-5.91E-06,0.024800001
,,,-5.9E-06,0.024000001
,,,-5.89E-06,0.024000001
,,,-5.88E-06,0.025600002
,,,-5.87E-06,0.023200001
,,,-5.86E-06,0.024000001
,,,-5.85E-06,0.024000001
,,,-5.84E-06,0.024000001
,,,-5.83E-06,0.024000001
,,,-5.82E-06,0.024800001
,,,-5.81E-06,0.024000001
,,,-5.8E-06,0.024800001
,,,-5.79E-06,0.024800001
,,,-5.78E-06,0.025600002
,,,-5.77E-06,0.024800001
,,,-5.76E-06,0.024800001
,,,-5.75E-06,0.024000001
,,,-5.74E-06,0.024000001
,,,-5.73E-06,0.022400001
,,,-5.72E-06,0.024000001
,,,-5.71E-06,0.024000001
,,,-5.7E-06,0.025600002
,,,-5.69E-06,0.025600002
,,,-5.68E-06,0.024000001
,,,-5.67E-06,0.027200002
,,,-5.66E-06,0.024000001
,,,-5.65E-06,0.022400001
,,,-5.64E-06,0.024000001
,,,-5.63E-06,0.024000001
,,,-5.62E-06,0.023200001
,,,-5.61E-06,0.024000001
,,,-5.6E-06,0.024000001
