"Record Length",100000,"Points",-0.0005,0.024800001
,,,-1.14E-06,0.024000001
,,,-1.13E-06,0.024000001
,,,-1.12E-06,0.022400001
,,,-1.11E-06,0.024000001
,,,-1.1E-06,0.024000001
,,,-1.09E-06,0.024800001
,,,-1.08E-06,0.025600002
,,,-1.07E-06,0.024000001
,,,-1.06E-06,0.024000001
,,,-1.05E-06,0.024000001
,,,-1.04E-06,0.024000001
,,,-1.03E-06,0.024000001
,,,-1.02E-06,0.024000001
,,,-1.01E-06,0.024800001
,,,-1E-06,0.024800001
,,,-9.9E-07,0.024000001
,,,-9.8E-07,0.024800001
,,,-9.7E-07,0.023200001
,,,-9.6E-07,0.024800001
,,,-9.5E-07,0.025600002
,,,-9.4E-07,0.023200001
,,,-9.3E-07,0.024800001
,,,-9.2E-07,0.023200001
,,,-9.1E-07,0.023200001
,,,-9E-07,0.024000001
,,,-8.9E-07,0.026400002
,,,-8.8E-07,0.023200001
,,,-8.7E-07,0.024000001
,,,-8.6E-07,0.024000001
,,,-8.5E-07,0.024000001
,,,-8.4E-07,0.024800001
,,,-8.3E-07,0.024000001
,,,-8.2E-07,0.024800001
,,,-8.1E-07,0.024800001
,,,-8E-07,0.024800001
,,,-7.9E-07,0.024800001
,,,-7.8E-07,0.024800001
,,,-7.7E-07,0.025600002
,,,-7.6E-07,0.024000001
,,,-7.5E-07,0.023200001
,,,-7.4E-07,0.024000001
,,,-7.3E-07,0.024000001
,,,-7.2E-07,0.023200001
,,,-7.1E-07,0.024800001
,,,-7E-07,0.024800001
,,,-6.9E-07,0.022400001
,,,-6.8E-07,0.024000001
,,,-6.7E-07,0.022400001
,,,-6.6E-07,0.024800001
,,,-6.5E-07,0.024000001
,,,-6.4E-07,0.024000001
,,,-6.3E-07,0.024800001
,,,-6.2E-07,0.025600002
,,,-6.1E-07,0.023200001
,,,-6E-07,0.024000001
,,,-5.9E-07,0.026400002
,,,-5.8E-07,0.025600002
,,,-5.7E-07,0.022400001
,,,-5.6E-07,0.024000001
,,,-5.5E-07,0.023200001
,,,-5.4E-07,0.024000001
,,,-5.3E-07,0.025600002
,,,-5.2E-07,0.024000001
,,,-5.1E-07,0.024800001
,,,-5E-07,0.024000001
,,,-4.9E-07,0.024000001
,,,-4.8E-07,0.024000001
,,,-4.7E-07,0.023200001
,,,-4.6E-07,0.024000001
,,,-4.5E-07,0.023200001
,,,-4.4E-07,0.024000001
,,,-4.3E-07,0.024800001
,,,-4.2E-07,0.024000001
,,,-4.1E-07,0.025600002
,,,-4E-07,0.024000001
,,,-3.9E-07,0.024000001
,,,-3.8E-07,0.025600002
,,,-3.7E-07,0.024800001
,,,-3.6E-07,0.023200001
,,,-3.5E-07,0.024000001
,,,-3.4E-07,0.024000001
,,,-3.3E-07,0.024000001
,,,-3.2E-07,0.024000001
,,,-3.1E-07,0.023200001
,,,-3E-07,0.024800001
,,,-2.9E-07,0.024000001
,,,-2.8E-07,0.024000001
,,,-2.7E-07,0.024800001
,,,-2.6E-07,0.024000001
,,,-2.5E-07,0.022400001
,,,-2.4E-07,0.023200001
,,,-2.3E-07,0.024000001
,,,-2.2E-07,0.023200001
,,,-2.1E-07,0.024800001
,,,-2E-07,0.023200001
,,,-1.9E-07,0.024800001
,,,-1.8E-07,0.024000001
,,,-1.7E-07,0.024000001
,,,-1.6E-07,0.025600002
,,,-1.5E-07,0.024000001
,,,-1.4E-07,0.024800001
,,,-1.3E-07,0.024000001
,,,-1.2E-07,0.024800001
,,,-1.1E-07,0.024800001
,,,-1E-07,0.024000001
,,,-9E-08,0.024800001
,,,-8E-08,0.024800001
,,,-7E-08,0.024000001
,,,-6E-08,0.023200001
,,,-5E-08,0.025600002
,,,-4E-08,0.024000001
,,,-3E-08,0.024000001
,,,-2E-08,0.025600002
,,,-1E-08,0.024000001
,,,0,0.025600002
,,,1E-08,0.023200001
,,,2E-08,0.023200001
,,,3E-08,0.024000001
,,,4E-08,0.023200001
,,,5E-08,0.024800001
,,,6E-08,0.024000001
,,,7E-08,0.024000001
,,,8E-08,0.024800001
,,,9E-08,0.024800001
,,,1E-07,0.024000001
,,,1.1E-07,0.023200001
,,,1.2E-07,0.025600002
,,,1.3E-07,0.023200001
,,,1.4E-07,0.024000001
,,,1.5E-07,0.022400001
,,,1.6E-07,0.025600002
,,,1.7E-07,0.024000001
,,,1.8E-07,0.024000001
,,,1.9E-07,0.022400001
,,,2E-07,0.024000001
,,,2.1E-07,0.023200001
,,,2.2E-07,0.023200001
,,,2.3E-07,0.024000001
,,,2.4E-07,0.024800001
,,,2.5E-07,0.023200001
,,,2.6E-07,0.024800001
,,,2.7E-07,0.024800001
,,,2.8E-07,0.025600002
,,,2.9E-07,0.024800001
,,,3E-07,0.024800001
,,,3.1E-07,0.023200001
,,,3.2E-07,0.026400002
,,,3.3E-07,0.024800001
,,,3.4E-07,0.025600002
,,,3.5E-07,0.024000001
,,,3.6E-07,0.024000001
,,,3.7E-07,0.024000001
,,,3.8E-07,0.024000001
,,,3.9E-07,0.024800001
,,,4E-07,0.024000001
,,,4.1E-07,0.023200001
,,,4.2E-07,0.025600002
,,,4.3E-07,0.023200001
,,,4.4E-07,0.024000001
,,,4.5E-07,0.024800001
,,,4.6E-07,0.023200001
,,,4.7E-07,0.024000001
,,,4.8E-07,0.024000001
,,,4.9E-07,0.024000001
,,,5E-07,0.023200001
,,,5.1E-07,0.025600002
,,,5.2E-07,0.024000001
,,,5.3E-07,0.024800001
,,,5.4E-07,0.024000001
,,,5.5E-07,0.024800001
,,,5.6E-07,0.024000001
,,,5.7E-07,0.023200001
,,,5.8E-07,0.024000001
,,,5.9E-07,0.024000001
,,,6E-07,0.025600002
,,,6.1E-07,0.024000001
,,,6.2E-07,0.024000001
,,,6.3E-07,0.023200001
,,,6.4E-07,0.024800001
,,,6.5E-07,0.024800001
,,,6.6E-07,0.024800001
,,,6.7E-07,0.024800001
,,,6.8E-07,0.024000001
,,,6.9E-07,0.024800001
,,,7E-07,0.025600002
,,,7.1E-07,0.023200001
,,,7.2E-07,0.024000001
,,,7.3E-07,0.024000001
,,,7.4E-07,0.024000001
,,,7.5E-07,0.024000001
,,,7.6E-07,0.024800001
,,,7.7E-07,0.024000001
,,,7.8E-07,0.024000001
,,,7.9E-07,0.024000001
,,,8E-07,0.025600002
,,,8.1E-07,0.023200001
,,,8.2E-07,0.023200001
,,,8.3E-07,0.024000001
,,,8.4E-07,0.026400002
,,,8.5E-07,0.026400002
,,,8.6E-07,0.022400001
,,,8.7E-07,0.024800001
,,,8.8E-07,0.024800001
,,,8.9E-07,0.023200001
,,,9E-07,0.021600001
,,,9.1E-07,0.024000001
,,,9.2E-07,0.023200001
,,,9.3E-07,0.025600002
,,,9.4E-07,0.026400002
,,,9.5E-07,0.023200001
,,,9.6E-07,0.024000001
,,,9.7E-07,0.024000001
,,,9.8E-07,0.022400001
,,,9.9E-07,0.024800001
,,,1E-06,0.026400002
,,,1.01E-06,0.024800001
,,,1.02E-06,0.024800001
,,,1.03E-06,0.024000001
,,,1.04E-06,0.024800001
,,,1.05E-06,0.024000001
,,,1.06E-06,0.025600002
,,,1.07E-06,0.024000001
,,,1.08E-06,0.023200001
,,,1.09E-06,0.023200001
,,,1.1E-06,0.024000001
,,,1.11E-06,0.024800001
,,,1.12E-06,0.023200001
,,,1.13E-06,0.024000001
,,,1.14E-06,0.023200001
,,,1.15E-06,0.024000001
,,,1.16E-06,0.024000001
,,,1.17E-06,0.024000001
,,,1.18E-06,0.024000001
,,,1.19E-06,0.024000001
,,,1.2E-06,0.024000001
,,,1.21E-06,0.024000001
,,,1.22E-06,0.023200001
,,,1.23E-06,0.024000001
,,,1.24E-06,0.023200001
,,,1.25E-06,0.024000001
,,,1.26E-06,0.024000001
,,,1.27E-06,0.024000001
,,,1.28E-06,0.023200001
,,,1.29E-06,0.024800001
,,,1.3E-06,0.023200001
,,,1.31E-06,0.023200001
,,,1.32E-06,0.024000001
,,,1.33E-06,0.023200001
,,,1.34E-06,0.025600002
,,,1.35E-06,0.024800001
,,,1.36E-06,0.024800001
,,,1.37E-06,0.025600002
,,,1.38E-06,0.024000001
,,,1.39E-06,0.024000001
,,,1.4E-06,0.024000001
,,,1.41E-06,0.024000001
,,,1.42E-06,0.024000001
,,,1.43E-06,0.022400001
,,,1.44E-06,0.024000001
,,,1.45E-06,0.024000001
,,,1.46E-06,0.023200001
,,,1.47E-06,0.024800001
,,,1.48E-06,0.024000001
,,,1.49E-06,0.022400001
,,,1.5E-06,0.024000001
,,,1.51E-06,0.024000001
,,,1.52E-06,0.025600002
,,,1.53E-06,0.024000001
,,,1.54E-06,0.024800001
,,,1.55E-06,0.024000001
,,,1.56E-06,0.024000001
,,,1.57E-06,0.023200001
,,,1.58E-06,0.024800001
,,,1.59E-06,0.024800001
,,,1.6E-06,0.024000001
,,,1.61E-06,0.024800001
,,,1.62E-06,0.024000001
,,,1.63E-06,0.024800001
,,,1.64E-06,0.023200001
,,,1.65E-06,0.024000001
,,,1.66E-06,0.024000001
,,,1.67E-06,0.024800001
,,,1.68E-06,0.024000001
,,,1.69E-06,0.023200001
,,,1.7E-06,0.023200001
,,,1.71E-06,0.025600002
,,,1.72E-06,0.025600002
,,,1.73E-06,0.022400001
,,,1.74E-06,0.024000001
,,,1.75E-06,0.024000001
,,,1.76E-06,0.024000001
,,,1.77E-06,0.024800001
,,,1.78E-06,0.024000001
,,,1.79E-06,0.024000001
,,,1.8E-06,0.025600002
,,,1.81E-06,0.025600002
,,,1.82E-06,0.023200001
,,,1.83E-06,0.023200001
,,,1.84E-06,0.025600002
,,,1.85E-06,0.024800001
,,,1.86E-06,0.022400001
,,,1.87E-06,0.024000001
,,,1.88E-06,0.023200001
,,,1.89E-06,0.024000001
,,,1.9E-06,0.023200001
,,,1.91E-06,0.024000001
,,,1.92E-06,0.024800001
,,,1.93E-06,0.024000001
,,,1.94E-06,0.024800001
,,,1.95E-06,0.024000001
,,,1.96E-06,0.024800001
,,,1.97E-06,0.024000001
,,,1.98E-06,0.025600002
,,,1.99E-06,0.023200001
,,,2E-06,0.024000001
,,,2.01E-06,0.024800001
,,,2.02E-06,0.024000001
,,,2.03E-06,0.024000001
,,,2.04E-06,0.024000001
,,,2.05E-06,0.024800001
,,,2.06E-06,0.025600002
,,,2.07E-06,0.023200001
,,,2.08E-06,0.025600002
,,,2.09E-06,0.024000001
,,,2.1E-06,0.023200001
,,,2.11E-06,0.024000001
,,,2.12E-06,0.024000001
,,,2.13E-06,0.026400002
,,,2.14E-06,0.024000001
,,,2.15E-06,0.024000001
,,,2.16E-06,0.025600002
,,,2.17E-06,0.024000001
,,,2.18E-06,0.023200001
,,,2.19E-06,0.024000001
,,,2.2E-06,0.024800001
,,,2.21E-06,0.024000001
,,,2.22E-06,0.025600002
,,,2.23E-06,0.024800001
,,,2.24E-06,0.023200001
,,,2.25E-06,0.024000001
,,,2.26E-06,0.025600002
,,,2.27E-06,0.024800001
,,,2.28E-06,0.024000001
,,,2.29E-06,0.025600002
,,,2.3E-06,0.024000001
,,,2.31E-06,0.024800001
,,,2.32E-06,0.023200001
,,,2.33E-06,0.024800001
,,,2.34E-06,0.024800001
,,,2.35E-06,0.024000001
,,,2.36E-06,0.024000001
,,,2.37E-06,0.024000001
,,,2.38E-06,0.024000001
,,,2.39E-06,0.023200001
,,,2.4E-06,0.024800001
,,,2.41E-06,0.024800001
,,,2.42E-06,0.024800001
,,,2.43E-06,0.024800001
,,,2.44E-06,0.025600002
,,,2.45E-06,0.024000001
,,,2.46E-06,0.024000001
,,,2.47E-06,0.025600002
,,,2.48E-06,0.024000001
,,,2.49E-06,0.024800001
,,,2.5E-06,0.025600002
,,,2.51E-06,0.023200001
,,,2.52E-06,0.022400001
,,,2.53E-06,0.024800001
,,,2.54E-06,0.025600002
,,,2.55E-06,0.024000001
,,,2.56E-06,0.024000001
,,,2.57E-06,0.024800001
,,,2.58E-06,0.023200001
,,,2.59E-06,0.024800001
,,,2.6E-06,0.024800001
,,,2.61E-06,0.024000001
,,,2.62E-06,0.024000001
,,,2.63E-06,0.024000001
,,,2.64E-06,0.024800001
,,,2.65E-06,0.024000001
,,,2.66E-06,0.023200001
,,,2.67E-06,0.023200001
,,,2.68E-06,0.023200001
,,,2.69E-06,0.024000001
,,,2.7E-06,0.023200001
,,,2.71E-06,0.022400001
,,,2.72E-06,0.024000001
,,,2.73E-06,0.023200001
,,,2.74E-06,0.025600002
,,,2.75E-06,0.024000001
,,,2.76E-06,0.024000001
,,,2.77E-06,0.024800001
,,,2.78E-06,0.024800001
,,,2.79E-06,0.024000001
,,,2.8E-06,0.024000001
,,,2.81E-06,0.024000001
,,,2.82E-06,0.024800001
,,,2.83E-06,0.024000001
,,,2.84E-06,0.024000001
,,,2.85E-06,0.024000001
,,,2.86E-06,0.024000001
,,,2.87E-06,0.024000001
,,,2.88E-06,0.024800001
,,,2.89E-06,0.026400002
,,,2.9E-06,0.024000001
,,,2.91E-06,0.024000001
,,,2.92E-06,0.024800001
,,,2.93E-06,0.024000001
,,,2.94E-06,0.024000001
,,,2.95E-06,0.025600002
,,,2.96E-06,0.024000001
,,,2.97E-06,0.024800001
,,,2.98E-06,0.024000001
,,,2.99E-06,0.022400001
,,,3E-06,0.024800001
,,,3.01E-06,0.024000001
,,,3.02E-06,0.024000001
,,,3.03E-06,0.024000001
,,,3.04E-06,0.022400001
,,,3.05E-06,0.021600001
,,,3.06E-06,0.024000001
,,,3.07E-06,0.024800001
,,,3.08E-06,0.025600002
,,,3.09E-06,0.024000001
,,,3.1E-06,0.024000001
,,,3.11E-06,0.024000001
,,,3.12E-06,0.024800001
,,,3.13E-06,0.024800001
,,,3.14E-06,0.022400001
,,,3.15E-06,0.024000001
,,,3.16E-06,0.023200001
,,,3.17E-06,0.023200001
,,,3.18E-06,0.023200001
,,,3.19E-06,0.024800001
,,,3.2E-06,0.024800001
,,,3.21E-06,0.025600002
,,,3.22E-06,0.024800001
,,,3.23E-06,0.024800001
,,,3.24E-06,0.024000001
,,,3.25E-06,0.024800001
,,,3.26E-06,0.024800001
,,,3.27E-06,0.024000001
,,,3.28E-06,0.024800001
,,,3.29E-06,0.024800001
,,,3.3E-06,0.024800001
,,,3.31E-06,0.023200001
,,,3.32E-06,0.024000001
,,,3.33E-06,0.023200001
,,,3.34E-06,0.025600002
,,,3.35E-06,0.024000001
,,,3.36E-06,0.023200001
,,,3.37E-06,0.025600002
,,,3.38E-06,0.024000001
,,,3.39E-06,0.024000001
,,,3.4E-06,0.024000001
,,,3.41E-06,0.022400001
,,,3.42E-06,0.023200001
,,,3.43E-06,0.024000001
,,,3.44E-06,0.024000001
,,,3.45E-06,0.024800001
,,,3.46E-06,0.024000001
,,,3.47E-06,0.023200001
,,,3.48E-06,0.026400002
,,,3.49E-06,0.022400001
,,,3.5E-06,0.024000001
,,,3.51E-06,0.024800001
,,,3.52E-06,0.023200001
,,,3.53E-06,0.024000001
