"Record Length",100000,"Points",-0.0005,0.024800001
,,,3.54E-06,0.025600002
,,,3.55E-06,0.024000001
,,,3.56E-06,0.024000001
,,,3.57E-06,0.023200001
,,,3.58E-06,0.024000001
,,,3.59E-06,0.024800001
,,,3.6E-06,0.024800001
,,,3.61E-06,0.024000001
,,,3.62E-06,0.024000001
,,,3.63E-06,0.023200001
,,,3.64E-06,0.024800001
,,,3.65E-06,0.023200001
,,,3.66E-06,0.024800001
,,,3.67E-06,0.025600002
,,,3.68E-06,0.024800001
,,,3.69E-06,0.024000001
,,,3.7E-06,0.024800001
,,,3.71E-06,0.024800001
,,,3.72E-06,0.025600002
,,,3.73E-06,0.024000001
,,,3.74E-06,0.024000001
,,,3.75E-06,0.023200001
,,,3.76E-06,0.025600002
,,,3.77E-06,0.024000001
,,,3.78E-06,0.024800001
,,,3.79E-06,0.024000001
,,,3.8E-06,0.024800001
,,,3.81E-06,0.024000001
,,,3.82E-06,0.024000001
,,,3.83E-06,0.023200001
,,,3.84E-06,0.024000001
,,,3.85E-06,0.024000001
,,,3.86E-06,0.024000001
,,,3.87E-06,0.024800001
,,,3.88E-06,0.024000001
,,,3.89E-06,0.024000001
,,,3.9E-06,0.024000001
,,,3.91E-06,0.023200001
,,,3.92E-06,0.024800001
,,,3.93E-06,0.024000001
,,,3.94E-06,0.025600002
,,,3.95E-06,0.024000001
,,,3.96E-06,0.024000001
,,,3.97E-06,0.021600001
,,,3.98E-06,0.024000001
,,,3.99E-06,0.024000001
,,,4E-06,0.023200001
,,,4.01E-06,0.023200001
,,,4.02E-06,0.025600002
,,,4.03E-06,0.023200001
,,,4.04E-06,0.024000001
,,,4.05E-06,0.023200001
,,,4.06E-06,0.024000001
,,,4.07E-06,0.024800001
,,,4.08E-06,0.024000001
,,,4.09E-06,0.024800001
,,,4.1E-06,0.024000001
,,,4.11E-06,0.024800001
,,,4.12E-06,0.024000001
,,,4.13E-06,0.024800001
,,,4.14E-06,0.023200001
,,,4.15E-06,0.024000001
,,,4.16E-06,0.024800001
,,,4.17E-06,0.024000001
,,,4.18E-06,0.024000001
,,,4.19E-06,0.024000001
,,,4.2E-06,0.024800001
,,,4.21E-06,0.023200001
,,,4.22E-06,0.025600002
,,,4.23E-06,0.024800001
,,,4.24E-06,0.025600002
,,,4.25E-06,0.023200001
,,,4.26E-06,0.024000001
,,,4.27E-06,0.024000001
,,,4.28E-06,0.024000001
,,,4.29E-06,0.024800001
,,,4.3E-06,0.023200001
,,,4.31E-06,0.023200001
,,,4.32E-06,0.024800001
,,,4.33E-06,0.024000001
,,,4.34E-06,0.023200001
,,,4.35E-06,0.023200001
,,,4.36E-06,0.024000001
,,,4.37E-06,0.024000001
,,,4.38E-06,0.024000001
,,,4.39E-06,0.025600002
,,,4.4E-06,0.025600002
,,,4.41E-06,0.024800001
,,,4.42E-06,0.024800001
,,,4.43E-06,0.023200001
,,,4.44E-06,0.024000001
,,,4.45E-06,0.022400001
,,,4.46E-06,0.024000001
,,,4.47E-06,0.024800001
,,,4.48E-06,0.024800001
,,,4.49E-06,0.022400001
,,,4.5E-06,0.024000001
,,,4.51E-06,0.025600002
,,,4.52E-06,0.025600002
,,,4.53E-06,0.024000001
,,,4.54E-06,0.024800001
,,,4.55E-06,0.023200001
,,,4.56E-06,0.024000001
,,,4.57E-06,0.024000001
,,,4.58E-06,0.023200001
,,,4.59E-06,0.024000001
,,,4.6E-06,0.024000001
,,,4.61E-06,0.024000001
,,,4.62E-06,0.024800001
,,,4.63E-06,0.024800001
,,,4.64E-06,0.023200001
,,,4.65E-06,0.024000001
,,,4.66E-06,0.024800001
,,,4.67E-06,0.024000001
,,,4.68E-06,0.024000001
,,,4.69E-06,0.024000001
,,,4.7E-06,0.024000001
,,,4.71E-06,0.024000001
,,,4.72E-06,0.024000001
,,,4.73E-06,0.024000001
,,,4.74E-06,0.024000001
,,,4.75E-06,0.024800001
,,,4.76E-06,0.024800001
,,,4.77E-06,0.023200001
,,,4.78E-06,0.024800001
,,,4.79E-06,0.024800001
,,,4.8E-06,0.024000001
,,,4.81E-06,0.024000001
,,,4.82E-06,0.025600002
,,,4.83E-06,0.024000001
,,,4.84E-06,0.025600002
,,,4.85E-06,0.024800001
,,,4.86E-06,0.024000001
,,,4.87E-06,0.024000001
,,,4.88E-06,0.024000001
,,,4.89E-06,0.024800001
,,,4.9E-06,0.024000001
,,,4.91E-06,0.024000001
,,,4.92E-06,0.024800001
,,,4.93E-06,0.024000001
,,,4.94E-06,0.024800001
,,,4.95E-06,0.022400001
,,,4.96E-06,0.024000001
,,,4.97E-06,0.024800001
,,,4.98E-06,0.024000001
,,,4.99E-06,0.023200001
,,,5E-06,0.024800001
,,,5.01E-06,0.024000001
,,,5.02E-06,0.024000001
,,,5.03E-06,0.024000001
,,,5.04E-06,0.023200001
,,,5.05E-06,0.024000001
,,,5.06E-06,0.024800001
,,,5.07E-06,0.024000001
,,,5.08E-06,0.025600002
,,,5.09E-06,0.024800001
,,,5.1E-06,0.024800001
,,,5.11E-06,0.024000001
,,,5.12E-06,0.024000001
,,,5.13E-06,0.023200001
,,,5.14E-06,0.024000001
,,,5.15E-06,0.024800001
,,,5.16E-06,0.024000001
,,,5.17E-06,0.025600002
,,,5.18E-06,0.024800001
,,,5.19E-06,0.024000001
,,,5.2E-06,0.024800001
,,,5.21E-06,0.024000001
,,,5.22E-06,0.024800001
,,,5.23E-06,0.024000001
,,,5.24E-06,0.024000001
,,,5.25E-06,0.025600002
,,,5.26E-06,0.024000001
,,,5.27E-06,0.024000001
,,,5.28E-06,0.024000001
,,,5.29E-06,0.024000001
,,,5.3E-06,0.024000001
,,,5.31E-06,0.024000001
,,,5.32E-06,0.024000001
,,,5.33E-06,0.025600002
,,,5.34E-06,0.024000001
,,,5.35E-06,0.024800001
,,,5.36E-06,0.022400001
,,,5.37E-06,0.024800001
,,,5.38E-06,0.024000001
,,,5.39E-06,0.024000001
,,,5.4E-06,0.026400002
,,,5.41E-06,0.024000001
,,,5.42E-06,0.024000001
,,,5.43E-06,0.023200001
,,,5.44E-06,0.024000001
,,,5.45E-06,0.024000001
,,,5.46E-06,0.024000001
,,,5.47E-06,0.023200001
,,,5.48E-06,0.023200001
,,,5.49E-06,0.024800001
,,,5.5E-06,0.024000001
,,,5.51E-06,0.024000001
,,,5.52E-06,0.024800001
,,,5.53E-06,0.024800001
,,,5.54E-06,0.024000001
,,,5.55E-06,0.024000001
,,,5.56E-06,0.024000001
,,,5.57E-06,0.022400001
,,,5.58E-06,0.023200001
,,,5.59E-06,0.021600001
,,,5.6E-06,0.024000001
,,,5.61E-06,0.024800001
,,,5.62E-06,0.024000001
,,,5.63E-06,0.024000001
,,,5.64E-06,0.023200001
,,,5.65E-06,0.025600002
,,,5.66E-06,0.024000001
,,,5.67E-06,0.024800001
,,,5.68E-06,0.024800001
,,,5.69E-06,0.025600002
,,,5.7E-06,0.025600002
,,,5.71E-06,0.024800001
,,,5.72E-06,0.024000001
,,,5.73E-06,0.025600002
,,,5.74E-06,0.026400002
,,,5.75E-06,0.024800001
,,,5.76E-06,0.022400001
,,,5.77E-06,0.024000001
,,,5.78E-06,0.024800001
,,,5.79E-06,0.025600002
,,,5.8E-06,0.024800001
,,,5.81E-06,0.024000001
,,,5.82E-06,0.024800001
,,,5.83E-06,0.024000001
,,,5.84E-06,0.025600002
,,,5.85E-06,0.024000001
,,,5.86E-06,0.023200001
,,,5.87E-06,0.022400001
,,,5.88E-06,0.024000001
,,,5.89E-06,0.024800001
,,,5.9E-06,0.024000001
,,,5.91E-06,0.024000001
,,,5.92E-06,0.023200001
,,,5.93E-06,0.024800001
,,,5.94E-06,0.023200001
,,,5.95E-06,0.024000001
,,,5.96E-06,0.024000001
,,,5.97E-06,0.024000001
,,,5.98E-06,0.024800001
,,,5.99E-06,0.024000001
,,,6E-06,0.023200001
,,,6.01E-06,0.024800001
,,,6.02E-06,0.025600002
,,,6.03E-06,0.024800001
,,,6.04E-06,0.024800001
,,,6.05E-06,0.024800001
,,,6.06E-06,0.024000001
,,,6.07E-06,0.024800001
,,,6.08E-06,0.023200001
,,,6.09E-06,0.023200001
,,,6.1E-06,0.024800001
,,,6.11E-06,0.025600002
,,,6.12E-06,0.024800001
,,,6.13E-06,0.024000001
,,,6.14E-06,0.025600002
,,,6.15E-06,0.025600002
,,,6.16E-06,0.026400002
,,,6.17E-06,0.024000001
,,,6.18E-06,0.023200001
,,,6.19E-06,0.024000001
,,,6.2E-06,0.023200001
,,,6.21E-06,0.024000001
,,,6.22E-06,0.024000001
,,,6.23E-06,0.025600002
,,,6.24E-06,0.024000001
,,,6.25E-06,0.024000001
,,,6.26E-06,0.024000001
,,,6.27E-06,0.023200001
,,,6.28E-06,0.024800001
,,,6.29E-06,0.024000001
,,,6.3E-06,0.024800001
,,,6.31E-06,0.024800001
,,,6.32E-06,0.024000001
,,,6.33E-06,0.024000001
,,,6.34E-06,0.023200001
,,,6.35E-06,0.024000001
,,,6.36E-06,0.024800001
,,,6.37E-06,0.023200001
,,,6.38E-06,0.025600002
,,,6.39E-06,0.024800001
,,,6.4E-06,0.024800001
,,,6.41E-06,0.024800001
,,,6.42E-06,0.025600002
,,,6.43E-06,0.024000001
,,,6.44E-06,0.024000001
,,,6.45E-06,0.024800001
,,,6.46E-06,0.024000001
,,,6.47E-06,0.024000001
,,,6.48E-06,0.023200001
,,,6.49E-06,0.024000001
,,,6.5E-06,0.025600002
,,,6.51E-06,0.024000001
,,,6.52E-06,0.022400001
,,,6.53E-06,0.024000001
,,,6.54E-06,0.024800001
,,,6.55E-06,0.024000001
,,,6.56E-06,0.024000001
,,,6.57E-06,0.024800001
,,,6.58E-06,0.024800001
,,,6.59E-06,0.022400001
,,,6.6E-06,0.025600002
,,,6.61E-06,0.024000001
,,,6.62E-06,0.024800001
,,,6.63E-06,0.024000001
,,,6.64E-06,0.025600002
,,,6.65E-06,0.024000001
,,,6.66E-06,0.023200001
,,,6.67E-06,0.024000001
,,,6.68E-06,0.024000001
,,,6.69E-06,0.025600002
,,,6.7E-06,0.024000001
,,,6.71E-06,0.024000001
,,,6.72E-06,0.021600001
,,,6.73E-06,0.025600002
,,,6.74E-06,0.024800001
,,,6.75E-06,0.025600002
,,,6.76E-06,0.023200001
,,,6.77E-06,0.024000001
,,,6.78E-06,0.024000001
,,,6.79E-06,0.022400001
,,,6.8E-06,0.024000001
,,,6.81E-06,0.024000001
,,,6.82E-06,0.024000001
,,,6.83E-06,0.024000001
,,,6.84E-06,0.024800001
,,,6.85E-06,0.023200001
,,,6.86E-06,0.023200001
,,,6.87E-06,0.025600002
,,,6.88E-06,0.024000001
,,,6.89E-06,0.024000001
,,,6.9E-06,0.023200001
,,,6.91E-06,0.024000001
,,,6.92E-06,0.024000001
,,,6.93E-06,0.024000001
,,,6.94E-06,0.023200001
,,,6.95E-06,0.024000001
,,,6.96E-06,0.024000001
,,,6.97E-06,0.024000001
,,,6.98E-06,0.023200001
,,,6.99E-06,0.024000001
,,,7E-06,0.024800001
,,,7.01E-06,0.023200001
,,,7.02E-06,0.024800001
,,,7.03E-06,0.024000001
,,,7.04E-06,0.024000001
,,,7.05E-06,0.025600002
,,,7.06E-06,0.022400001
,,,7.07E-06,0.024800001
,,,7.08E-06,0.023200001
,,,7.09E-06,0.026400002
,,,7.1E-06,0.024000001
,,,7.11E-06,0.024000001
,,,7.12E-06,0.024000001
,,,7.13E-06,0.023200001
,,,7.14E-06,0.025600002
,,,7.15E-06,0.024800001
,,,7.16E-06,0.024000001
,,,7.17E-06,0.023200001
,,,7.18E-06,0.023200001
,,,7.19E-06,0.024000001
,,,7.2E-06,0.024800001
,,,7.21E-06,0.024800001
,,,7.22E-06,0.025600002
,,,7.23E-06,0.024800001
,,,7.24E-06,0.024800001
,,,7.25E-06,0.024000001
,,,7.26E-06,0.023200001
,,,7.27E-06,0.024800001
,,,7.28E-06,0.023200001
,,,7.29E-06,0.023200001
,,,7.3E-06,0.024800001
,,,7.31E-06,0.024800001
,,,7.32E-06,0.024000001
,,,7.33E-06,0.024000001
,,,7.34E-06,0.025600002
,,,7.35E-06,0.024800001
,,,7.36E-06,0.024000001
,,,7.37E-06,0.023200001
,,,7.38E-06,0.023200001
,,,7.39E-06,0.023200001
,,,7.4E-06,0.023200001
,,,7.41E-06,0.024800001
,,,7.42E-06,0.024000001
,,,7.43E-06,0.022400001
,,,7.44E-06,0.024000001
,,,7.45E-06,0.024000001
,,,7.46E-06,0.024000001
,,,7.47E-06,0.024000001
,,,7.48E-06,0.024000001
,,,7.49E-06,0.024000001
,,,7.5E-06,0.025600002
,,,7.51E-06,0.024000001
,,,7.52E-06,0.025600002
,,,7.53E-06,0.023200001
,,,7.54E-06,0.024800001
,,,7.55E-06,0.024000001
,,,7.56E-06,0.024800001
,,,7.57E-06,0.024800001
,,,7.58E-06,0.024000001
,,,7.59E-06,0.024800001
,,,7.6E-06,0.023200001
,,,7.61E-06,0.023200001
,,,7.62E-06,0.023200001
,,,7.63E-06,0.024800001
,,,7.64E-06,0.025600002
,,,7.65E-06,0.024000001
,,,7.66E-06,0.024000001
,,,7.67E-06,0.024000001
,,,7.68E-06,0.024000001
,,,7.69E-06,0.023200001
,,,7.7E-06,0.024800001
,,,7.71E-06,0.026400002
,,,7.72E-06,0.024000001
,,,7.73E-06,0.023200001
,,,7.74E-06,0.023200001
,,,7.75E-06,0.023200001
,,,7.76E-06,0.024800001
,,,7.77E-06,0.025600002
,,,7.78E-06,0.024000001
,,,7.79E-06,0.024000001
,,,7.8E-06,0.024000001
,,,7.81E-06,0.024000001
,,,7.82E-06,0.024000001
,,,7.83E-06,0.024000001
,,,7.84E-06,0.024000001
,,,7.85E-06,0.024000001
,,,7.86E-06,0.023200001
,,,7.87E-06,0.024000001
,,,7.88E-06,0.024000001
,,,7.89E-06,0.024000001
,,,7.9E-06,0.024800001
,,,7.91E-06,0.024000001
,,,7.92E-06,0.024000001
,,,7.93E-06,0.024000001
,,,7.94E-06,0.024800001
,,,7.95E-06,0.023200001
,,,7.96E-06,0.025600002
,,,7.97E-06,0.024800001
,,,7.98E-06,0.024800001
,,,7.99E-06,0.025600002
,,,8E-06,0.024000001
,,,8.01E-06,0.023200001
,,,8.02E-06,0.025600002
,,,8.03E-06,0.024000001
,,,8.04E-06,0.024800001
,,,8.05E-06,0.024000001
,,,8.06E-06,0.023200001
,,,8.07E-06,0.024800001
,,,8.08E-06,0.024000001
,,,8.09E-06,0.024000001
,,,8.1E-06,0.024800001
,,,8.11E-06,0.025600002
,,,8.12E-06,0.024800001
,,,8.13E-06,0.024800001
,,,8.14E-06,0.023200001
,,,8.15E-06,0.023200001
,,,8.16E-06,0.024800001
