"Record Length",100000,"Points",-0.0005,0.024800001
,,,8.17E-06,0.025600002
,,,8.18E-06,0.025600002
,,,8.19E-06,0.024000001
,,,8.2E-06,0.024000001
,,,8.21E-06,0.024000001
,,,8.22E-06,0.024000001
,,,8.23E-06,0.024800001
,,,8.24E-06,0.026400002
,,,8.25E-06,0.024800001
,,,8.26E-06,0.023200001
,,,8.27E-06,0.023200001
,,,8.28E-06,0.024000001
,,,8.29E-06,0.024000001
,,,8.3E-06,0.023200001
,,,8.31E-06,0.024000001
,,,8.32E-06,0.024000001
,,,8.33E-06,0.025600002
,,,8.34E-06,0.024000001
,,,8.35E-06,0.024000001
,,,8.36E-06,0.025600002
,,,8.37E-06,0.024000001
,,,8.38E-06,0.024000001
,,,8.39E-06,0.024000001
,,,8.4E-06,0.024000001
,,,8.41E-06,0.024000001
,,,8.42E-06,0.026400002
,,,8.43E-06,0.023200001
,,,8.44E-06,0.024000001
,,,8.45E-06,0.024800001
,,,8.46E-06,0.025600002
,,,8.47E-06,0.024000001
,,,8.48E-06,0.024000001
,,,8.49E-06,0.024000001
,,,8.5E-06,0.025600002
,,,8.51E-06,0.024000001
,,,8.52E-06,0.025600002
,,,8.53E-06,0.023200001
,,,8.54E-06,0.024800001
,,,8.55E-06,0.024000001
,,,8.56E-06,0.024800001
,,,8.57E-06,0.025600002
,,,8.58E-06,0.024000001
,,,8.59E-06,0.024000001
,,,8.6E-06,0.024000001
,,,8.61E-06,0.024000001
,,,8.62E-06,0.024800001
,,,8.63E-06,0.024000001
,,,8.64E-06,0.024800001
,,,8.65E-06,0.023200001
,,,8.66E-06,0.024800001
,,,8.67E-06,0.023200001
,,,8.68E-06,0.024800001
,,,8.69E-06,0.024800001
,,,8.7E-06,0.024000001
,,,8.71E-06,0.024000001
,,,8.72E-06,0.023200001
,,,8.73E-06,0.024000001
,,,8.74E-06,0.026400002
,,,8.75E-06,0.024800001
,,,8.76E-06,0.024800001
,,,8.77E-06,0.023200001
,,,8.78E-06,0.024000001
,,,8.79E-06,0.024800001
,,,8.8E-06,0.025600002
,,,8.81E-06,0.024000001
,,,8.82E-06,0.024000001
,,,8.83E-06,0.024000001
,,,8.84E-06,0.024000001
,,,8.85E-06,0.024000001
,,,8.86E-06,0.025600002
,,,8.87E-06,0.024000001
,,,8.88E-06,0.023200001
,,,8.89E-06,0.024000001
,,,8.9E-06,0.024000001
,,,8.91E-06,0.024000001
,,,8.92E-06,0.023200001
,,,8.93E-06,0.023200001
,,,8.94E-06,0.024000001
,,,8.95E-06,0.024000001
,,,8.96E-06,0.024000001
,,,8.97E-06,0.024000001
,,,8.98E-06,0.023200001
,,,8.99E-06,0.024000001
,,,9E-06,0.020800001
,,,9.01E-06,0.023200001
,,,9.02E-06,0.024000001
,,,9.03E-06,0.024000001
,,,9.04E-06,0.025600002
,,,9.05E-06,0.024000001
,,,9.06E-06,0.024000001
,,,9.07E-06,0.024000001
,,,9.08E-06,0.024000001
,,,9.09E-06,0.024000001
,,,9.1E-06,0.023200001
,,,9.11E-06,0.023200001
,,,9.12E-06,0.024000001
,,,9.13E-06,0.024000001
,,,9.14E-06,0.024000001
,,,9.15E-06,0.024800001
,,,9.16E-06,0.024000001
,,,9.17E-06,0.023200001
,,,9.18E-06,0.025600002
,,,9.19E-06,0.022400001
,,,9.2E-06,0.024000001
,,,9.21E-06,0.024000001
,,,9.22E-06,0.024000001
,,,9.23E-06,0.024800001
,,,9.24E-06,0.023200001
,,,9.25E-06,0.025600002
,,,9.26E-06,0.024000001
,,,9.27E-06,0.025600002
,,,9.28E-06,0.024800001
,,,9.29E-06,0.024000001
,,,9.3E-06,0.024800001
,,,9.31E-06,0.024800001
,,,9.32E-06,0.024000001
,,,9.33E-06,0.024000001
,,,9.34E-06,0.025600002
,,,9.35E-06,0.022400001
,,,9.36E-06,0.025600002
,,,9.37E-06,0.026400002
,,,9.38E-06,0.024800001
,,,9.39E-06,0.024000001
,,,9.4E-06,0.024000001
,,,9.41E-06,0.023200001
,,,9.42E-06,0.024000001
,,,9.43E-06,0.024800001
,,,9.44E-06,0.024000001
,,,9.45E-06,0.024800001
,,,9.46E-06,0.024000001
,,,9.47E-06,0.024800001
,,,9.48E-06,0.024000001
,,,9.49E-06,0.025600002
,,,9.5E-06,0.024800001
,,,9.51E-06,0.025600002
,,,9.52E-06,0.024000001
,,,9.53E-06,0.023200001
,,,9.54E-06,0.023200001
,,,9.55E-06,0.024000001
,,,9.56E-06,0.024800001
,,,9.57E-06,0.024000001
,,,9.58E-06,0.024000001
,,,9.59E-06,0.022400001
,,,9.6E-06,0.023200001
,,,9.61E-06,0.024000001
,,,9.62E-06,0.023200001
,,,9.63E-06,0.023200001
,,,9.64E-06,0.024000001
,,,9.65E-06,0.023200001
,,,9.66E-06,0.022400001
,,,9.67E-06,0.025600002
,,,9.68E-06,0.024000001
,,,9.69E-06,0.024800001
,,,9.7E-06,0.025600002
,,,9.71E-06,0.024000001
,,,9.72E-06,0.025600002
,,,9.73E-06,0.024000001
,,,9.74E-06,0.023200001
,,,9.75E-06,0.024000001
,,,9.76E-06,0.024000001
,,,9.77E-06,0.024000001
,,,9.78E-06,0.024000001
,,,9.79E-06,0.024000001
,,,9.8E-06,0.024000001
,,,9.81E-06,0.024000001
,,,9.82E-06,0.024800001
,,,9.83E-06,0.024800001
,,,9.84E-06,0.024000001
,,,9.85E-06,0.024800001
,,,9.86E-06,0.024000001
,,,9.87E-06,0.024000001
,,,9.88E-06,0.025600002
,,,9.89E-06,0.023200001
,,,9.9E-06,0.025600002
,,,9.91E-06,0.024000001
,,,9.92E-06,0.024000001
,,,9.93E-06,0.023200001
,,,9.94E-06,0.024800001
,,,9.95E-06,0.024000001
,,,9.96E-06,0.024000001
,,,9.97E-06,0.024800001
,,,9.98E-06,0.024000001
,,,9.99E-06,0.025600002
,,,1E-05,0.025600002
,,,1.001E-05,0.024000001
,,,1.002E-05,0.024800001
,,,1.003E-05,0.024000001
,,,1.004E-05,0.024000001
,,,1.005E-05,0.024000001
,,,1.006E-05,0.025600002
,,,1.007E-05,0.025600002
,,,1.008E-05,0.024800001
,,,1.009E-05,0.024000001
,,,1.01E-05,0.023200001
,,,1.011E-05,0.024800001
,,,1.012E-05,0.023200001
,,,1.013E-05,0.024000001
,,,1.014E-05,0.023200001
,,,1.015E-05,0.024000001
,,,1.016E-05,0.022400001
,,,1.017E-05,0.024000001
,,,1.018E-05,0.024000001
,,,1.019E-05,0.022400001
,,,1.02E-05,0.024000001
,,,1.021E-05,0.024800001
,,,1.022E-05,0.024000001
,,,1.023E-05,0.023200001
,,,1.024E-05,0.023200001
,,,1.025E-05,0.024000001
,,,1.026E-05,0.024800001
,,,1.027E-05,0.024800001
,,,1.028E-05,0.024800001
,,,1.029E-05,0.024000001
,,,1.03E-05,0.024000001
,,,1.031E-05,0.024800001
,,,1.032E-05,0.024000001
,,,1.033E-05,0.024800001
,,,1.034E-05,0.024000001
,,,1.035E-05,0.025600002
,,,1.036E-05,0.023200001
,,,1.037E-05,0.024000001
,,,1.038E-05,0.023200001
,,,1.039E-05,0.024800001
,,,1.04E-05,0.024000001
,,,1.041E-05,0.024000001
,,,1.042E-05,0.024800001
,,,1.043E-05,0.023200001
,,,1.044E-05,0.024000001
,,,1.045E-05,0.024000001
,,,1.046E-05,0.024000001
,,,1.047E-05,0.024000001
,,,1.048E-05,0.025600002
,,,1.049E-05,0.024000001
,,,1.05E-05,0.024000001
,,,1.051E-05,0.023200001
,,,1.052E-05,0.024000001
,,,1.053E-05,0.024000001
,,,1.054E-05,0.024800001
,,,1.055E-05,0.024000001
,,,1.056E-05,0.024000001
,,,1.057E-05,0.024000001
,,,1.058E-05,0.023200001
,,,1.059E-05,0.025600002
,,,1.06E-05,0.025600002
,,,1.061E-05,0.024000001
,,,1.062E-05,0.024000001
,,,1.063E-05,0.024000001
,,,1.064E-05,0.025600002
,,,1.065E-05,0.024000001
,,,1.066E-05,0.024800001
,,,1.067E-05,0.023200001
,,,1.068E-05,0.024800001
,,,1.069E-05,0.025600002
,,,1.07E-05,0.026400002
,,,1.071E-05,0.023200001
,,,1.072E-05,0.023200001
,,,1.073E-05,0.024000001
,,,1.074E-05,0.024800001
,,,1.075E-05,0.025600002
,,,1.076E-05,0.024800001
,,,1.077E-05,0.024800001
,,,1.078E-05,0.026400002
,,,1.079E-05,0.023200001
,,,1.08E-05,0.023200001
,,,1.081E-05,0.024000001
,,,1.082E-05,0.024800001
,,,1.083E-05,0.024000001
,,,1.084E-05,0.025600002
,,,1.085E-05,0.023200001
,,,1.086E-05,0.024000001
,,,1.087E-05,0.024000001
,,,1.088E-05,0.024000001
,,,1.089E-05,0.024000001
,,,1.09E-05,0.024800001
,,,1.091E-05,0.024800001
,,,1.092E-05,0.025600002
,,,1.093E-05,0.024000001
,,,1.094E-05,0.024800001
,,,1.095E-05,0.024000001
,,,1.096E-05,0.023200001
,,,1.097E-05,0.024000001
,,,1.098E-05,0.023200001
,,,1.099E-05,0.024800001
,,,1.1E-05,0.024800001
,,,1.101E-05,0.024000001
,,,1.102E-05,0.023200001
,,,1.103E-05,0.025600002
,,,1.104E-05,0.023200001
,,,1.105E-05,0.023200001
,,,1.106E-05,0.024000001
,,,1.107E-05,0.024800001
,,,1.108E-05,0.024000001
,,,1.109E-05,0.024000001
,,,1.11E-05,0.024000001
,,,1.111E-05,0.024000001
,,,1.112E-05,0.024000001
,,,1.113E-05,0.024000001
,,,1.114E-05,0.024000001
,,,1.115E-05,0.023200001
,,,1.116E-05,0.024000001
,,,1.117E-05,0.024000001
,,,1.118E-05,0.022400001
,,,1.119E-05,0.024000001
,,,1.12E-05,0.024000001
,,,1.121E-05,0.024000001
,,,1.122E-05,0.024000001
,,,1.123E-05,0.024000001
,,,1.124E-05,0.024000001
,,,1.125E-05,0.024800001
,,,1.126E-05,0.024000001
,,,1.127E-05,0.024000001
,,,1.128E-05,0.024000001
,,,1.129E-05,0.024000001
,,,1.13E-05,0.024000001
,,,1.131E-05,0.024000001
,,,1.132E-05,0.024800001
,,,1.133E-05,0.024000001
,,,1.134E-05,0.025600002
,,,1.135E-05,0.023200001
,,,1.136E-05,0.024000001
,,,1.137E-05,0.024000001
,,,1.138E-05,0.024000001
,,,1.139E-05,0.024000001
,,,1.14E-05,0.023200001
,,,1.141E-05,0.023200001
,,,1.142E-05,0.024800001
,,,1.143E-05,0.023200001
,,,1.144E-05,0.022400001
,,,1.145E-05,0.024000001
,,,1.146E-05,0.023200001
,,,1.147E-05,0.024000001
,,,1.148E-05,0.023200001
,,,1.149E-05,0.024000001
,,,1.15E-05,0.023200001
,,,1.151E-05,0.024000001
,,,1.152E-05,0.025600002
,,,1.153E-05,0.024000001
,,,1.154E-05,0.024800001
,,,1.155E-05,0.023200001
,,,1.156E-05,0.024000001
,,,1.157E-05,0.023200001
,,,1.158E-05,0.021600001
,,,1.159E-05,0.024800001
,,,1.16E-05,0.024800001
,,,1.161E-05,0.024000001
,,,1.162E-05,0.025600002
,,,1.163E-05,0.024000001
,,,1.164E-05,0.024800001
,,,1.165E-05,0.024000001
,,,1.166E-05,0.024000001
,,,1.167E-05,0.024800001
,,,1.168E-05,0.025600002
,,,1.169E-05,0.022400001
,,,1.17E-05,0.024000001
,,,1.171E-05,0.024000001
,,,1.172E-05,0.023200001
,,,1.173E-05,0.024800001
,,,1.174E-05,0.024000001
,,,1.175E-05,0.024000001
,,,1.176E-05,0.024000001
,,,1.177E-05,0.024800001
,,,1.178E-05,0.023200001
,,,1.179E-05,0.022400001
,,,1.18E-05,0.021600001
,,,1.181E-05,0.024000001
,,,1.182E-05,0.023200001
,,,1.183E-05,0.023200001
,,,1.184E-05,0.024000001
,,,1.185E-05,0.023200001
,,,1.186E-05,0.025600002
,,,1.187E-05,0.024000001
,,,1.188E-05,0.024000001
,,,1.189E-05,0.022400001
,,,1.19E-05,0.023200001
,,,1.191E-05,0.024000001
,,,1.192E-05,0.024000001
,,,1.193E-05,0.024000001
,,,1.194E-05,0.024000001
,,,1.195E-05,0.023200001
,,,1.196E-05,0.024000001
,,,1.197E-05,0.024000001
,,,1.198E-05,0.024800001
,,,1.199E-05,0.024000001
,,,1.2E-05,0.024000001
,,,1.201E-05,0.024800001
,,,1.202E-05,0.023200001
,,,1.203E-05,0.024000001
,,,1.204E-05,0.023200001
,,,1.205E-05,0.024000001
,,,1.206E-05,0.025600002
,,,1.207E-05,0.024000001
,,,1.208E-05,0.023200001
,,,1.209E-05,0.024800001
,,,1.21E-05,0.024000001
,,,1.211E-05,0.025600002
,,,1.212E-05,0.024000001
,,,1.213E-05,0.024000001
,,,1.214E-05,0.024000001
,,,1.215E-05,0.024800001
,,,1.216E-05,0.024800001
,,,1.217E-05,0.024000001
,,,1.218E-05,0.024000001
,,,1.219E-05,0.023200001
,,,1.22E-05,0.024800001
,,,1.221E-05,0.023200001
,,,1.222E-05,0.024000001
,,,1.223E-05,0.024000001
,,,1.224E-05,0.024000001
,,,1.225E-05,0.024800001
,,,1.226E-05,0.024800001
,,,1.227E-05,0.021600001
,,,1.228E-05,0.024000001
,,,1.229E-05,0.024000001
,,,1.23E-05,0.024000001
,,,1.231E-05,0.023200001
,,,1.232E-05,0.024800001
,,,1.233E-05,0.024000001
,,,1.234E-05,0.024000001
,,,1.235E-05,0.024000001
,,,1.236E-05,0.024000001
,,,1.237E-05,0.024000001
,,,1.238E-05,0.024000001
,,,1.239E-05,0.024000001
,,,1.24E-05,0.024000001
,,,1.241E-05,0.025600002
,,,1.242E-05,0.024800001
,,,1.243E-05,0.024000001
,,,1.244E-05,0.026400002
,,,1.245E-05,0.024000001
,,,1.246E-05,0.025600002
,,,1.247E-05,0.022400001
,,,1.248E-05,0.024000001
,,,1.249E-05,0.024000001
,,,1.25E-05,0.024000001
,,,1.251E-05,0.024800001
,,,1.252E-05,0.025600002
,,,1.253E-05,0.024000001
,,,1.254E-05,0.024000001
,,,1.255E-05,0.024800001
,,,1.256E-05,0.024800001
,,,1.257E-05,0.024800001
,,,1.258E-05,0.024000001
,,,1.259E-05,0.023200001
,,,1.26E-05,0.024800001
,,,1.261E-05,0.024000001
,,,1.262E-05,0.024800001
,,,1.263E-05,0.025600002
,,,1.264E-05,0.024800001
,,,1.265E-05,0.024800001
,,,1.266E-05,0.023200001
,,,1.267E-05,0.024800001
,,,1.268E-05,0.025600002
