"Record Length",100000,"Points",-0.0005,0.024800001
,,,1.269E-05,0.024000001
,,,1.27E-05,0.024800001
,,,1.271E-05,0.023200001
,,,1.272E-05,0.024000001
,,,1.273E-05,0.023200001
,,,1.274E-05,0.026400002
,,,1.275E-05,0.024000001
,,,1.276E-05,0.023200001
,,,1.277E-05,0.024000001
,,,1.278E-05,0.025600002
,,,1.279E-05,0.024000001
,,,1.28E-05,0.024000001
,,,1.281E-05,0.024000001
,,,1.282E-05,0.023200001
,,,1.283E-05,0.023200001
,,,1.284E-05,0.025600002
,,,1.285E-05,0.024000001
,,,1.286E-05,0.025600002
,,,1.287E-05,0.024000001
,,,1.288E-05,0.024000001
,,,1.289E-05,0.024800001
,,,1.29E-05,0.024000001
,,,1.291E-05,0.024000001
,,,1.292E-05,0.024800001
,,,1.293E-05,0.024000001
,,,1.294E-05,0.024000001
,,,1.295E-05,0.024000001
,,,1.296E-05,0.024000001
,,,1.297E-05,0.024800001
,,,1.298E-05,0.024800001
,,,1.299E-05,0.024000001
,,,1.3E-05,0.024000001
,,,1.301E-05,0.024000001
,,,1.302E-05,0.024800001
,,,1.303E-05,0.024000001
,,,1.304E-05,0.022400001
,,,1.305E-05,0.024000001
,,,1.306E-05,0.023200001
,,,1.307E-05,0.024000001
,,,1.308E-05,0.024800001
,,,1.309E-05,0.025600002
,,,1.31E-05,0.024000001
,,,1.311E-05,0.024000001
,,,1.312E-05,0.024000001
,,,1.313E-05,0.023200001
,,,1.314E-05,0.022400001
,,,1.315E-05,0.021600001
,,,1.316E-05,0.025600002
,,,1.317E-05,0.025600002
,,,1.318E-05,0.023200001
,,,1.319E-05,0.024800001
,,,1.32E-05,0.024000001
,,,1.321E-05,0.023200001
,,,1.322E-05,0.024800001
,,,1.323E-05,0.024800001
,,,1.324E-05,0.024000001
,,,1.325E-05,0.024800001
,,,1.326E-05,0.024000001
,,,1.327E-05,0.024000001
,,,1.328E-05,0.023200001
,,,1.329E-05,0.024000001
,,,1.33E-05,0.024000001
,,,1.331E-05,0.024000001
,,,1.332E-05,0.023200001
,,,1.333E-05,0.024000001
,,,1.334E-05,0.024800001
,,,1.335E-05,0.024000001
,,,1.336E-05,0.024000001
,,,1.337E-05,0.025600002
,,,1.338E-05,0.024800001
,,,1.339E-05,0.024800001
,,,1.34E-05,0.024800001
,,,1.341E-05,0.024800001
,,,1.342E-05,0.024000001
,,,1.343E-05,0.024000001
,,,1.344E-05,0.024000001
,,,1.345E-05,0.024000001
,,,1.346E-05,0.024000001
,,,1.347E-05,0.024000001
,,,1.348E-05,0.024000001
,,,1.349E-05,0.024800001
,,,1.35E-05,0.025600002
,,,1.351E-05,0.022400001
,,,1.352E-05,0.024000001
,,,1.353E-05,0.024000001
,,,1.354E-05,0.024800001
,,,1.355E-05,0.022400001
,,,1.356E-05,0.025600002
,,,1.357E-05,0.023200001
,,,1.358E-05,0.024000001
,,,1.359E-05,0.024800001
,,,1.36E-05,0.024000001
,,,1.361E-05,0.023200001
,,,1.362E-05,0.024800001
,,,1.363E-05,0.022400001
,,,1.364E-05,0.024800001
,,,1.365E-05,0.024000001
,,,1.366E-05,0.025600002
,,,1.367E-05,0.024000001
,,,1.368E-05,0.025600002
,,,1.369E-05,0.023200001
,,,1.37E-05,0.024000001
,,,1.371E-05,0.024000001
,,,1.372E-05,0.024000001
,,,1.373E-05,0.024800001
,,,1.374E-05,0.023200001
,,,1.375E-05,0.025600002
,,,1.376E-05,0.024800001
,,,1.377E-05,0.024000001
,,,1.378E-05,0.025600002
,,,1.379E-05,0.024800001
,,,1.38E-05,0.024800001
,,,1.381E-05,0.023200001
,,,1.382E-05,0.024000001
,,,1.383E-05,0.024000001
,,,1.384E-05,0.026400002
,,,1.385E-05,0.024800001
,,,1.386E-05,0.024800001
,,,1.387E-05,0.024000001
,,,1.388E-05,0.025600002
,,,1.389E-05,0.024000001
,,,1.39E-05,0.025600002
,,,1.391E-05,0.023200001
,,,1.392E-05,0.024800001
,,,1.393E-05,0.024000001
,,,1.394E-05,0.024000001
,,,1.395E-05,0.024000001
,,,1.396E-05,0.024000001
,,,1.397E-05,0.024000001
,,,1.398E-05,0.024800001
,,,1.399E-05,0.024000001
,,,1.4E-05,0.023200001
,,,1.401E-05,0.023200001
,,,1.402E-05,0.024800001
,,,1.403E-05,0.023200001
,,,1.404E-05,0.023200001
,,,1.405E-05,0.022400001
,,,1.406E-05,0.024000001
,,,1.407E-05,0.024000001
,,,1.408E-05,0.023200001
,,,1.409E-05,0.024000001
,,,1.41E-05,0.024000001
,,,1.411E-05,0.024000001
,,,1.412E-05,0.025600002
,,,1.413E-05,0.024000001
,,,1.414E-05,0.024000001
,,,1.415E-05,0.025600002
,,,1.416E-05,0.025600002
,,,1.417E-05,0.024000001
,,,1.418E-05,0.024000001
,,,1.419E-05,0.025600002
,,,1.42E-05,0.023200001
,,,1.421E-05,0.024000001
,,,1.422E-05,0.023200001
,,,1.423E-05,0.025600002
,,,1.424E-05,0.024000001
,,,1.425E-05,0.024800001
,,,1.426E-05,0.022400001
,,,1.427E-05,0.024800001
,,,1.428E-05,0.025600002
,,,1.429E-05,0.023200001
,,,1.43E-05,0.025600002
,,,1.431E-05,0.023200001
,,,1.432E-05,0.024000001
,,,1.433E-05,0.024000001
,,,1.434E-05,0.024800001
,,,1.435E-05,0.024800001
,,,1.436E-05,0.023200001
,,,1.437E-05,0.024000001
,,,1.438E-05,0.024800001
,,,1.439E-05,0.025600002
,,,1.44E-05,0.024800001
,,,1.441E-05,0.024000001
,,,1.442E-05,0.024000001
,,,1.443E-05,0.024000001
,,,1.444E-05,0.025600002
,,,1.445E-05,0.024000001
,,,1.446E-05,0.024000001
,,,1.447E-05,0.022400001
,,,1.448E-05,0.024000001
,,,1.449E-05,0.024800001
,,,1.45E-05,0.024800001
,,,1.451E-05,0.024000001
,,,1.452E-05,0.025600002
,,,1.453E-05,0.024000001
,,,1.454E-05,0.024800001
,,,1.455E-05,0.024000001
,,,1.456E-05,0.024000001
,,,1.457E-05,0.024800001
,,,1.458E-05,0.024800001
,,,1.459E-05,0.024000001
,,,1.46E-05,0.024000001
,,,1.461E-05,0.024000001
,,,1.462E-05,0.024000001
,,,1.463E-05,0.024000001
,,,1.464E-05,0.023200001
,,,1.465E-05,0.024800001
,,,1.466E-05,0.024800001
,,,1.467E-05,0.024800001
,,,1.468E-05,0.024800001
,,,1.469E-05,0.023200001
,,,1.47E-05,0.024000001
,,,1.471E-05,0.024000001
,,,1.472E-05,0.024000001
,,,1.473E-05,0.025600002
,,,1.474E-05,0.024000001
,,,1.475E-05,0.024000001
,,,1.476E-05,0.025600002
,,,1.477E-05,0.024000001
,,,1.478E-05,0.024000001
,,,1.479E-05,0.023200001
,,,1.48E-05,0.024800001
,,,1.481E-05,0.023200001
,,,1.482E-05,0.024000001
,,,1.483E-05,0.024000001
,,,1.484E-05,0.026400002
,,,1.485E-05,0.024000001
,,,1.486E-05,0.025600002
,,,1.487E-05,0.023200001
,,,1.488E-05,0.025600002
,,,1.489E-05,0.022400001
,,,1.49E-05,0.025600002
,,,1.491E-05,0.024000001
,,,1.492E-05,0.025600002
,,,1.493E-05,0.023200001
,,,1.494E-05,0.024000001
,,,1.495E-05,0.024000001
,,,1.496E-05,0.024000001
,,,1.497E-05,0.024000001
,,,1.498E-05,0.024800001
,,,1.499E-05,0.024000001
,,,1.5E-05,0.024800001
,,,1.501E-05,0.024800001
,,,1.502E-05,0.024800001
,,,1.503E-05,0.024800001
,,,1.504E-05,0.024000001
,,,1.505E-05,0.023200001
,,,1.506E-05,0.024000001
,,,1.507E-05,0.024800001
,,,1.508E-05,0.024000001
,,,1.509E-05,0.024800001
,,,1.51E-05,0.024000001
,,,1.511E-05,0.023200001
,,,1.512E-05,0.024000001
,,,1.513E-05,0.024800001
,,,1.514E-05,0.025600002
,,,1.515E-05,0.024800001
,,,1.516E-05,0.026400002
,,,1.517E-05,0.024000001
,,,1.518E-05,0.024000001
,,,1.519E-05,0.023200001
,,,1.52E-05,0.022400001
,,,1.521E-05,0.024000001
,,,1.522E-05,0.024000001
,,,1.523E-05,0.024000001
,,,1.524E-05,0.024000001
,,,1.525E-05,0.022400001
,,,1.526E-05,0.024000001
,,,1.527E-05,0.023200001
,,,1.528E-05,0.024800001
,,,1.529E-05,0.024800001
,,,1.53E-05,0.025600002
,,,1.531E-05,0.022400001
,,,1.532E-05,0.024000001
,,,1.533E-05,0.024800001
,,,1.534E-05,0.024000001
,,,1.535E-05,0.024000001
,,,1.536E-05,0.024000001
,,,1.537E-05,0.024800001
,,,1.538E-05,0.024000001
,,,1.539E-05,0.024000001
,,,1.54E-05,0.024000001
,,,1.541E-05,0.024000001
,,,1.542E-05,0.024000001
,,,1.543E-05,0.025600002
,,,1.544E-05,0.024000001
,,,1.545E-05,0.024800001
,,,1.546E-05,0.023200001
,,,1.547E-05,0.024000001
,,,1.548E-05,0.024000001
,,,1.549E-05,0.022400001
,,,1.55E-05,0.024000001
,,,1.551E-05,0.022400001
,,,1.552E-05,0.024000001
,,,1.553E-05,0.025600002
,,,1.554E-05,0.025600002
,,,1.555E-05,0.024000001
,,,1.556E-05,0.025600002
,,,1.557E-05,0.025600002
,,,1.558E-05,0.022400001
,,,1.559E-05,0.025600002
,,,1.56E-05,0.025600002
,,,1.561E-05,0.024000001
,,,1.562E-05,0.024800001
,,,1.563E-05,0.023200001
,,,1.564E-05,0.024000001
,,,1.565E-05,0.024000001
,,,1.566E-05,0.024000001
,,,1.567E-05,0.024000001
,,,1.568E-05,0.024800001
,,,1.569E-05,0.023200001
,,,1.57E-05,0.024800001
,,,1.571E-05,0.024000001
,,,1.572E-05,0.025600002
,,,1.573E-05,0.023200001
,,,1.574E-05,0.024000001
,,,1.575E-05,0.025600002
,,,1.576E-05,0.022400001
,,,1.577E-05,0.024000001
,,,1.578E-05,0.022400001
,,,1.579E-05,0.022400001
,,,1.58E-05,0.024000001
,,,1.581E-05,0.024000001
,,,1.582E-05,0.024000001
,,,1.583E-05,0.025600002
,,,1.584E-05,0.024800001
,,,1.585E-05,0.024000001
,,,1.586E-05,0.023200001
,,,1.587E-05,0.024000001
,,,1.588E-05,0.025600002
,,,1.589E-05,0.023200001
,,,1.59E-05,0.022400001
,,,1.591E-05,0.023200001
,,,1.592E-05,0.024000001
,,,1.593E-05,0.024000001
,,,1.594E-05,0.022400001
,,,1.595E-05,0.024000001
,,,1.596E-05,0.024000001
,,,1.597E-05,0.024000001
,,,1.598E-05,0.024800001
,,,1.599E-05,0.024800001
,,,1.6E-05,0.024000001
,,,1.601E-05,0.024000001
,,,1.602E-05,0.024800001
,,,1.603E-05,0.023200001
,,,1.604E-05,0.024000001
,,,1.605E-05,0.024000001
,,,1.606E-05,0.024000001
,,,1.607E-05,0.024000001
,,,1.608E-05,0.024800001
,,,1.609E-05,0.024800001
,,,1.61E-05,0.026400002
,,,1.611E-05,0.024800001
,,,1.612E-05,0.024000001
,,,1.613E-05,0.024000001
,,,1.614E-05,0.024800001
,,,1.615E-05,0.024800001
,,,1.616E-05,0.024000001
,,,1.617E-05,0.024000001
,,,1.618E-05,0.025600002
,,,1.619E-05,0.023200001
,,,1.62E-05,0.024800001
,,,1.621E-05,0.024000001
,,,1.622E-05,0.024000001
,,,1.623E-05,0.024800001
,,,1.624E-05,0.024000001
,,,1.625E-05,0.024000001
,,,1.626E-05,0.025600002
,,,1.627E-05,0.023200001
,,,1.628E-05,0.024000001
,,,1.629E-05,0.023200001
,,,1.63E-05,0.024000001
,,,1.631E-05,0.024000001
,,,1.632E-05,0.024000001
,,,1.633E-05,0.024800001
,,,1.634E-05,0.024800001
,,,1.635E-05,0.025600002
,,,1.636E-05,0.024800001
,,,1.637E-05,0.024000001
,,,1.638E-05,0.024000001
,,,1.639E-05,0.023200001
,,,1.64E-05,0.025600002
,,,1.641E-05,0.024000001
,,,1.642E-05,0.024000001
,,,1.643E-05,0.024000001
,,,1.644E-05,0.024000001
,,,1.645E-05,0.025600002
,,,1.646E-05,0.024000001
,,,1.647E-05,0.024000001
,,,1.648E-05,0.024000001
,,,1.649E-05,0.024000001
,,,1.65E-05,0.024000001
,,,1.651E-05,0.024000001
,,,1.652E-05,0.024800001
,,,1.653E-05,0.023200001
,,,1.654E-05,0.024800001
,,,1.655E-05,0.024000001
,,,1.656E-05,0.023200001
,,,1.657E-05,0.024800001
,,,1.658E-05,0.024000001
,,,1.659E-05,0.023200001
,,,1.66E-05,0.024000001
,,,1.661E-05,0.024000001
,,,1.662E-05,0.024000001
,,,1.663E-05,0.024800001
,,,1.664E-05,0.024000001
,,,1.665E-05,0.025600002
,,,1.666E-05,0.024000001
,,,1.667E-05,0.026400002
,,,1.668E-05,0.024000001
,,,1.669E-05,0.025600002
,,,1.67E-05,0.024000001
,,,1.671E-05,0.026400002
,,,1.672E-05,0.024000001
,,,1.673E-05,0.024800001
,,,1.674E-05,0.024000001
,,,1.675E-05,0.024800001
,,,1.676E-05,0.024000001
,,,1.677E-05,0.024000001
,,,1.678E-05,0.024000001
,,,1.679E-05,0.025600002
,,,1.68E-05,0.024800001
,,,1.681E-05,0.024800001
,,,1.682E-05,0.024800001
,,,1.683E-05,0.026400002
,,,1.684E-05,0.024800001
,,,1.685E-05,0.024000001
,,,1.686E-05,0.022400001
,,,1.687E-05,0.024800001
,,,1.688E-05,0.024800001
,,,1.689E-05,0.023200001
,,,1.69E-05,0.024000001
,,,1.691E-05,0.024000001
,,,1.692E-05,0.024000001
,,,1.693E-05,0.024000001
,,,1.694E-05,0.024800001
,,,1.695E-05,0.024000001
,,,1.696E-05,0.024800001
,,,1.697E-05,0.023200001
,,,1.698E-05,0.024000001
,,,1.699E-05,0.024000001
,,,1.7E-05,0.023200001
,,,1.701E-05,0.024800001
,,,1.702E-05,0.024000001
,,,1.703E-05,0.024000001
,,,1.704E-05,0.024000001
,,,1.705E-05,0.024000001
,,,1.706E-05,0.024800001
,,,1.707E-05,0.024000001
,,,1.708E-05,0.025600002
,,,1.709E-05,0.023200001
,,,1.71E-05,0.024000001
,,,1.711E-05,0.023200001
,,,1.712E-05,0.024000001
,,,1.713E-05,0.022400001
