"Record Length",100000,"Points",-0.0005,0.024800001
,,,1.714E-05,0.024800001
,,,1.715E-05,0.023200001
,,,1.716E-05,0.024800001
,,,1.717E-05,0.024000001
,,,1.718E-05,0.024000001
,,,1.719E-05,0.024800001
,,,1.72E-05,0.024800001
,,,1.721E-05,0.024800001
,,,1.722E-05,0.024000001
,,,1.723E-05,0.024000001
,,,1.724E-05,0.024800001
,,,1.725E-05,0.024000001
,,,1.726E-05,0.024800001
,,,1.727E-05,0.024000001
,,,1.728E-05,0.024800001
,,,1.729E-05,0.023200001
,,,1.73E-05,0.024000001
,,,1.731E-05,0.024800001
,,,1.732E-05,0.023200001
,,,1.733E-05,0.024000001
,,,1.734E-05,0.022400001
,,,1.735E-05,0.024000001
,,,1.736E-05,0.025600002
,,,1.737E-05,0.023200001
,,,1.738E-05,0.024000001
,,,1.739E-05,0.023200001
,,,1.74E-05,0.024000001
,,,1.741E-05,0.024000001
,,,1.742E-05,0.024800001
,,,1.743E-05,0.024800001
,,,1.744E-05,0.024000001
,,,1.745E-05,0.024000001
,,,1.746E-05,0.024000001
,,,1.747E-05,0.024800001
,,,1.748E-05,0.024000001
,,,1.749E-05,0.024000001
,,,1.75E-05,0.024000001
,,,1.751E-05,0.024800001
,,,1.752E-05,0.024000001
,,,1.753E-05,0.024000001
,,,1.754E-05,0.024800001
,,,1.755E-05,0.024000001
,,,1.756E-05,0.023200001
,,,1.757E-05,0.023200001
,,,1.758E-05,0.024800001
,,,1.759E-05,0.024000001
,,,1.76E-05,0.024800001
,,,1.761E-05,0.024800001
,,,1.762E-05,0.024800001
,,,1.763E-05,0.024000001
,,,1.764E-05,0.024000001
,,,1.765E-05,0.024000001
,,,1.766E-05,0.023200001
,,,1.767E-05,0.024000001
,,,1.768E-05,0.024000001
,,,1.769E-05,0.024000001
,,,1.77E-05,0.024000001
,,,1.771E-05,0.024800001
,,,1.772E-05,0.024000001
,,,1.773E-05,0.024000001
,,,1.774E-05,0.024800001
,,,1.775E-05,0.024000001
,,,1.776E-05,0.024800001
,,,1.777E-05,0.024000001
,,,1.778E-05,0.025600002
,,,1.779E-05,0.024000001
,,,1.78E-05,0.024800001
,,,1.781E-05,0.024000001
,,,1.782E-05,0.025600002
,,,1.783E-05,0.024000001
,,,1.784E-05,0.024000001
,,,1.785E-05,0.024000001
,,,1.786E-05,0.024000001
,,,1.787E-05,0.024000001
,,,1.788E-05,0.024000001
,,,1.789E-05,0.023200001
,,,1.79E-05,0.024000001
,,,1.791E-05,0.025600002
,,,1.792E-05,0.024000001
,,,1.793E-05,0.024800001
,,,1.794E-05,0.023200001
,,,1.795E-05,0.023200001
,,,1.796E-05,0.024000001
,,,1.797E-05,0.024000001
,,,1.798E-05,0.023200001
,,,1.799E-05,0.023200001
,,,1.8E-05,0.023200001
,,,1.801E-05,0.024800001
,,,1.802E-05,0.021600001
,,,1.803E-05,0.024000001
,,,1.804E-05,0.024000001
,,,1.805E-05,0.023200001
,,,1.806E-05,0.024000001
,,,1.807E-05,0.024000001
,,,1.808E-05,0.025600002
,,,1.809E-05,0.024800001
,,,1.81E-05,0.025600002
,,,1.811E-05,0.023200001
,,,1.812E-05,0.024000001
,,,1.813E-05,0.024000001
,,,1.814E-05,0.024800001
,,,1.815E-05,0.024000001
,,,1.816E-05,0.024000001
,,,1.817E-05,0.024000001
,,,1.818E-05,0.023200001
,,,1.819E-05,0.024000001
,,,1.82E-05,0.025600002
,,,1.821E-05,0.024000001
,,,1.822E-05,0.024800001
,,,1.823E-05,0.022400001
,,,1.824E-05,0.024800001
,,,1.825E-05,0.024000001
,,,1.826E-05,0.023200001
,,,1.827E-05,0.024000001
,,,1.828E-05,0.024000001
,,,1.829E-05,0.024800001
,,,1.83E-05,0.023200001
,,,1.831E-05,0.024000001
,,,1.832E-05,0.025600002
,,,1.833E-05,0.024000001
,,,1.834E-05,0.024000001
,,,1.835E-05,0.024000001
,,,1.836E-05,0.025600002
,,,1.837E-05,0.024000001
,,,1.838E-05,0.024000001
,,,1.839E-05,0.024000001
,,,1.84E-05,0.024800001
,,,1.841E-05,0.024000001
,,,1.842E-05,0.024800001
,,,1.843E-05,0.024000001
,,,1.844E-05,0.024800001
,,,1.845E-05,0.024000001
,,,1.846E-05,0.023200001
,,,1.847E-05,0.024800001
,,,1.848E-05,0.022400001
,,,1.849E-05,0.022400001
,,,1.85E-05,0.024800001
,,,1.851E-05,0.023200001
,,,1.852E-05,0.024800001
,,,1.853E-05,0.022400001
,,,1.854E-05,0.024000001
,,,1.855E-05,0.025600002
,,,1.856E-05,0.024000001
,,,1.857E-05,0.024000001
,,,1.858E-05,0.022400001
,,,1.859E-05,0.024000001
,,,1.86E-05,0.024000001
,,,1.861E-05,0.024000001
,,,1.862E-05,0.024000001
,,,1.863E-05,0.025600002
,,,1.864E-05,0.024000001
,,,1.865E-05,0.024000001
,,,1.866E-05,0.024000001
,,,1.867E-05,0.024800001
,,,1.868E-05,0.025600002
,,,1.869E-05,0.023200001
,,,1.87E-05,0.024000001
,,,1.871E-05,0.024000001
,,,1.872E-05,0.024800001
,,,1.873E-05,0.024000001
,,,1.874E-05,0.025600002
,,,1.875E-05,0.024000001
,,,1.876E-05,0.024000001
,,,1.877E-05,0.024800001
,,,1.878E-05,0.023200001
,,,1.879E-05,0.024000001
,,,1.88E-05,0.023200001
,,,1.881E-05,0.024800001
,,,1.882E-05,0.024000001
,,,1.883E-05,0.025600002
,,,1.884E-05,0.025600002
,,,1.885E-05,0.024800001
,,,1.886E-05,0.024800001
,,,1.887E-05,0.024000001
,,,1.888E-05,0.024800001
,,,1.889E-05,0.024000001
,,,1.89E-05,0.024000001
,,,1.891E-05,0.023200001
,,,1.892E-05,0.025600002
,,,1.893E-05,0.024000001
,,,1.894E-05,0.024000001
,,,1.895E-05,0.023200001
,,,1.896E-05,0.024800001
,,,1.897E-05,0.023200001
,,,1.898E-05,0.024800001
,,,1.899E-05,0.024000001
,,,1.9E-05,0.024000001
,,,1.901E-05,0.024000001
,,,1.902E-05,0.025600002
,,,1.903E-05,0.024800001
,,,1.904E-05,0.025600002
,,,1.905E-05,0.022400001
,,,1.906E-05,0.024800001
,,,1.907E-05,0.024000001
,,,1.908E-05,0.023200001
,,,1.909E-05,0.024000001
,,,1.91E-05,0.023200001
,,,1.911E-05,0.024000001
,,,1.912E-05,0.024000001
,,,1.913E-05,0.023200001
,,,1.914E-05,0.025600002
,,,1.915E-05,0.024000001
,,,1.916E-05,0.024000001
,,,1.917E-05,0.024800001
,,,1.918E-05,0.024800001
,,,1.919E-05,0.024000001
,,,1.92E-05,0.023200001
,,,1.921E-05,0.025600002
,,,1.922E-05,0.024000001
,,,1.923E-05,0.023200001
,,,1.924E-05,0.024800001
,,,1.925E-05,0.023200001
,,,1.926E-05,0.024000001
,,,1.927E-05,0.024000001
,,,1.928E-05,0.023200001
,,,1.929E-05,0.024000001
,,,1.93E-05,0.024800001
,,,1.931E-05,0.024000001
,,,1.932E-05,0.024000001
,,,1.933E-05,0.024800001
,,,1.934E-05,0.024000001
,,,1.935E-05,0.024800001
,,,1.936E-05,0.024000001
,,,1.937E-05,0.024000001
,,,1.938E-05,0.024800001
,,,1.939E-05,0.024000001
,,,1.94E-05,0.021600001
,,,1.941E-05,0.023200001
,,,1.942E-05,0.024000001
,,,1.943E-05,0.024000001
,,,1.944E-05,0.024000001
,,,1.945E-05,0.024000001
,,,1.946E-05,0.024800001
,,,1.947E-05,0.024000001
,,,1.948E-05,0.023200001
,,,1.949E-05,0.023200001
,,,1.95E-05,0.025600002
,,,1.951E-05,0.024000001
,,,1.952E-05,0.023200001
,,,1.953E-05,0.024000001
,,,1.954E-05,0.023200001
,,,1.955E-05,0.024000001
,,,1.956E-05,0.024000001
,,,1.957E-05,0.024000001
,,,1.958E-05,0.025600002
,,,1.959E-05,0.024000001
,,,1.96E-05,0.024800001
,,,1.961E-05,0.024000001
,,,1.962E-05,0.024800001
,,,1.963E-05,0.024000001
,,,1.964E-05,0.024000001
,,,1.965E-05,0.024000001
,,,1.966E-05,0.026400002
,,,1.967E-05,0.024000001
,,,1.968E-05,0.024000001
,,,1.969E-05,0.023200001
,,,1.97E-05,0.024000001
,,,1.971E-05,0.024800001
,,,1.972E-05,0.023200001
,,,1.973E-05,0.023200001
,,,1.974E-05,0.025600002
,,,1.975E-05,0.023200001
,,,1.976E-05,0.024000001
,,,1.977E-05,0.026400002
,,,1.978E-05,0.024000001
,,,1.979E-05,0.024000001
,,,1.98E-05,0.023200001
,,,1.981E-05,0.024800001
,,,1.982E-05,0.022400001
,,,1.983E-05,0.023200001
,,,1.984E-05,0.024000001
,,,1.985E-05,0.023200001
,,,1.986E-05,0.024800001
,,,1.987E-05,0.024000001
,,,1.988E-05,0.024000001
,,,1.989E-05,0.024000001
,,,1.99E-05,0.024800001
,,,1.991E-05,0.025600002
,,,1.992E-05,0.024000001
,,,1.993E-05,0.023200001
,,,1.994E-05,0.025600002
,,,1.995E-05,0.024000001
,,,1.996E-05,0.025600002
,,,1.997E-05,0.025600002
,,,1.998E-05,0.025600002
,,,1.999E-05,0.024800001
,,,2E-05,0.024000001
,,,2.001E-05,0.024800001
,,,2.002E-05,0.024800001
,,,2.003E-05,0.024000001
,,,2.004E-05,0.025600002
,,,2.005E-05,0.023200001
,,,2.006E-05,0.024000001
,,,2.007E-05,0.024000001
,,,2.008E-05,0.024800001
,,,2.009E-05,0.024000001
,,,2.01E-05,0.024000001
,,,2.011E-05,0.024000001
,,,2.012E-05,0.025600002
,,,2.013E-05,0.024800001
,,,2.014E-05,0.024000001
,,,2.015E-05,0.024000001
,,,2.016E-05,0.024000001
,,,2.017E-05,0.024800001
,,,2.018E-05,0.025600002
,,,2.019E-05,0.022400001
,,,2.02E-05,0.024000001
,,,2.021E-05,0.024000001
,,,2.022E-05,0.024000001
,,,2.023E-05,0.024800001
,,,2.024E-05,0.024000001
,,,2.025E-05,0.025600002
,,,2.026E-05,0.024000001
,,,2.027E-05,0.024000001
,,,2.028E-05,0.023200001
,,,2.029E-05,0.024000001
,,,2.03E-05,0.024000001
,,,2.031E-05,0.024800001
,,,2.032E-05,0.024800001
,,,2.033E-05,0.024000001
,,,2.034E-05,0.023200001
,,,2.035E-05,0.023200001
,,,2.036E-05,0.024000001
,,,2.037E-05,0.023200001
,,,2.038E-05,0.024000001
,,,2.039E-05,0.025600002
,,,2.04E-05,0.024800001
,,,2.041E-05,0.023200001
,,,2.042E-05,0.024800001
,,,2.043E-05,0.024000001
,,,2.044E-05,0.025600002
,,,2.045E-05,0.024000001
,,,2.046E-05,0.023200001
,,,2.047E-05,0.023200001
,,,2.048E-05,0.024000001
,,,2.049E-05,0.023200001
,,,2.05E-05,0.024800001
,,,2.051E-05,0.023200001
,,,2.052E-05,0.026400002
,,,2.053E-05,0.025600002
,,,2.054E-05,0.025600002
,,,2.055E-05,0.025600002
,,,2.056E-05,0.023200001
,,,2.057E-05,0.024800001
,,,2.058E-05,0.025600002
,,,2.059E-05,0.024800001
,,,2.06E-05,0.022400001
,,,2.061E-05,0.024800001
,,,2.062E-05,0.025600002
,,,2.063E-05,0.022400001
,,,2.064E-05,0.024000001
,,,2.065E-05,0.024800001
,,,2.066E-05,0.024000001
,,,2.067E-05,0.024000001
,,,2.068E-05,0.024800001
,,,2.069E-05,0.024000001
,,,2.07E-05,0.024800001
,,,2.071E-05,0.024000001
,,,2.072E-05,0.024000001
,,,2.073E-05,0.024000001
,,,2.074E-05,0.024000001
,,,2.075E-05,0.024000001
,,,2.076E-05,0.024800001
,,,2.077E-05,0.024800001
,,,2.078E-05,0.024000001
,,,2.079E-05,0.024000001
,,,2.08E-05,0.024000001
,,,2.081E-05,0.024000001
,,,2.082E-05,0.022400001
,,,2.083E-05,0.023200001
,,,2.084E-05,0.024000001
,,,2.085E-05,0.024000001
,,,2.086E-05,0.025600002
,,,2.087E-05,0.025600002
,,,2.088E-05,0.024800001
,,,2.089E-05,0.025600002
,,,2.09E-05,0.024800001
,,,2.091E-05,0.024000001
,,,2.092E-05,0.024800001
,,,2.093E-05,0.024000001
,,,2.094E-05,0.024000001
,,,2.095E-05,0.024800001
,,,2.096E-05,0.024000001
,,,2.097E-05,0.024800001
,,,2.098E-05,0.024000001
,,,2.099E-05,0.024000001
,,,2.1E-05,0.023200001
,,,2.101E-05,0.024000001
,,,2.102E-05,0.025600002
,,,2.103E-05,0.024800001
,,,2.104E-05,0.024000001
,,,2.105E-05,0.025600002
,,,2.106E-05,0.024000001
,,,2.107E-05,0.024000001
,,,2.108E-05,0.024000001
,,,2.109E-05,0.024000001
,,,2.11E-05,0.024800001
,,,2.111E-05,0.024000001
,,,2.112E-05,0.024000001
,,,2.113E-05,0.024000001
,,,2.114E-05,0.025600002
,,,2.115E-05,0.024800001
,,,2.116E-05,0.025600002
,,,2.117E-05,0.024000001
,,,2.118E-05,0.024000001
,,,2.119E-05,0.024000001
,,,2.12E-05,0.023200001
,,,2.121E-05,0.023200001
,,,2.122E-05,0.024000001
,,,2.123E-05,0.025600002
,,,2.124E-05,0.023200001
,,,2.125E-05,0.024000001
,,,2.126E-05,0.024800001
,,,2.127E-05,0.024000001
,,,2.128E-05,0.024000001
,,,2.129E-05,0.024000001
,,,2.13E-05,0.025600002
,,,2.131E-05,0.023200001
,,,2.132E-05,0.024800001
,,,2.133E-05,0.023200001
,,,2.134E-05,0.024800001
,,,2.135E-05,0.023200001
,,,2.136E-05,0.024800001
,,,2.137E-05,0.026400002
,,,2.138E-05,0.023200001
,,,2.139E-05,0.024000001
,,,2.14E-05,0.025600002
,,,2.141E-05,0.024000001
,,,2.142E-05,0.025600002
,,,2.143E-05,0.024000001
,,,2.144E-05,0.023200001
,,,2.145E-05,0.025600002
,,,2.146E-05,0.024000001
,,,2.147E-05,0.025600002
,,,2.148E-05,0.024800001
,,,2.149E-05,0.024000001
,,,2.15E-05,0.024800001
,,,2.151E-05,0.024000001
,,,2.152E-05,0.024800001
,,,2.153E-05,0.024000001
,,,2.154E-05,0.022400001
,,,2.155E-05,0.024000001
,,,2.156E-05,0.024800001
,,,2.157E-05,0.024800001
