"Record Length",100000,"Points",-0.0005,0.024800001
,,,2.158E-05,0.024000001
,,,2.159E-05,0.024000001
,,,2.16E-05,0.025600002
,,,2.161E-05,0.024000001
,,,2.162E-05,0.024000001
,,,2.163E-05,0.026400002
,,,2.164E-05,0.024000001
,,,2.165E-05,0.024800001
,,,2.166E-05,0.024800001
,,,2.167E-05,0.023200001
,,,2.168E-05,0.024000001
,,,2.169E-05,0.023200001
,,,2.17E-05,0.024800001
,,,2.171E-05,0.024000001
,,,2.172E-05,0.024800001
,,,2.173E-05,0.024000001
,,,2.174E-05,0.024800001
,,,2.175E-05,0.024000001
,,,2.176E-05,0.025600002
,,,2.177E-05,0.024800001
,,,2.178E-05,0.024000001
,,,2.179E-05,0.024000001
,,,2.18E-05,0.024000001
,,,2.181E-05,0.024000001
,,,2.182E-05,0.024000001
,,,2.183E-05,0.024800001
,,,2.184E-05,0.024800001
,,,2.185E-05,0.024800001
,,,2.186E-05,0.022400001
,,,2.187E-05,0.023200001
,,,2.188E-05,0.024000001
,,,2.189E-05,0.026400002
,,,2.19E-05,0.024800001
,,,2.191E-05,0.025600002
,,,2.192E-05,0.024000001
,,,2.193E-05,0.023200001
,,,2.194E-05,0.025600002
,,,2.195E-05,0.024000001
,,,2.196E-05,0.024000001
,,,2.197E-05,0.024000001
,,,2.198E-05,0.024000001
,,,2.199E-05,0.024000001
,,,2.2E-05,0.024800001
,,,2.201E-05,0.023200001
,,,2.202E-05,0.024800001
,,,2.203E-05,0.024800001
,,,2.204E-05,0.024000001
,,,2.205E-05,0.024800001
,,,2.206E-05,0.024800001
,,,2.207E-05,0.024000001
,,,2.208E-05,0.024000001
,,,2.209E-05,0.023200001
,,,2.21E-05,0.024800001
,,,2.211E-05,0.024000001
,,,2.212E-05,0.024800001
,,,2.213E-05,0.023200001
,,,2.214E-05,0.024800001
,,,2.215E-05,0.026400002
,,,2.216E-05,0.024000001
,,,2.217E-05,0.023200001
,,,2.218E-05,0.025600002
,,,2.219E-05,0.024000001
,,,2.22E-05,0.023200001
,,,2.221E-05,0.024000001
,,,2.222E-05,0.024000001
,,,2.223E-05,0.024000001
,,,2.224E-05,0.022400001
,,,2.225E-05,0.024800001
,,,2.226E-05,0.024000001
,,,2.227E-05,0.024000001
,,,2.228E-05,0.025600002
,,,2.229E-05,0.024000001
,,,2.23E-05,0.024000001
,,,2.231E-05,0.024000001
,,,2.232E-05,0.023200001
,,,2.233E-05,0.024800001
,,,2.234E-05,0.023200001
,,,2.235E-05,0.024000001
,,,2.236E-05,0.024000001
,,,2.237E-05,0.024000001
,,,2.238E-05,0.024800001
,,,2.239E-05,0.025600002
,,,2.24E-05,0.024000001
,,,2.241E-05,0.024800001
,,,2.242E-05,0.024000001
,,,2.243E-05,0.024800001
,,,2.244E-05,0.024000001
,,,2.245E-05,0.024000001
,,,2.246E-05,0.024000001
,,,2.247E-05,0.024000001
,,,2.248E-05,0.024000001
,,,2.249E-05,0.024000001
,,,2.25E-05,0.023200001
,,,2.251E-05,0.022400001
,,,2.252E-05,0.024800001
,,,2.253E-05,0.023200001
,,,2.254E-05,0.023200001
,,,2.255E-05,0.024000001
,,,2.256E-05,0.023200001
,,,2.257E-05,0.022400001
,,,2.258E-05,0.024800001
,,,2.259E-05,0.024800001
,,,2.26E-05,0.024000001
,,,2.261E-05,0.024800001
,,,2.262E-05,0.024800001
,,,2.263E-05,0.024800001
,,,2.264E-05,0.025600002
,,,2.265E-05,0.024000001
,,,2.266E-05,0.024800001
,,,2.267E-05,0.023200001
,,,2.268E-05,0.024000001
,,,2.269E-05,0.024000001
,,,2.27E-05,0.024000001
,,,2.271E-05,0.025600002
,,,2.272E-05,0.024000001
,,,2.273E-05,0.022400001
,,,2.274E-05,0.023200001
,,,2.275E-05,0.023200001
,,,2.276E-05,0.024000001
,,,2.277E-05,0.024000001
,,,2.278E-05,0.025600002
,,,2.279E-05,0.024000001
,,,2.28E-05,0.023200001
,,,2.281E-05,0.023200001
,,,2.282E-05,0.024800001
,,,2.283E-05,0.024000001
,,,2.284E-05,0.024800001
,,,2.285E-05,0.024000001
,,,2.286E-05,0.024800001
,,,2.287E-05,0.024800001
,,,2.288E-05,0.027200002
,,,2.289E-05,0.024000001
,,,2.29E-05,0.024800001
,,,2.291E-05,0.023200001
,,,2.292E-05,0.024000001
,,,2.293E-05,0.023200001
,,,2.294E-05,0.024800001
,,,2.295E-05,0.025600002
,,,2.296E-05,0.024000001
,,,2.297E-05,0.024800001
,,,2.298E-05,0.024000001
,,,2.299E-05,0.024000001
,,,2.3E-05,0.022400001
,,,2.301E-05,0.025600002
,,,2.302E-05,0.024000001
,,,2.303E-05,0.024000001
,,,2.304E-05,0.022400001
,,,2.305E-05,0.024000001
,,,2.306E-05,0.025600002
,,,2.307E-05,0.022400001
,,,2.308E-05,0.025600002
,,,2.309E-05,0.024000001
,,,2.31E-05,0.025600002
,,,2.311E-05,0.024000001
,,,2.312E-05,0.024000001
,,,2.313E-05,0.024800001
,,,2.314E-05,0.024000001
,,,2.315E-05,0.024000001
,,,2.316E-05,0.024800001
,,,2.317E-05,0.025600002
,,,2.318E-05,0.023200001
,,,2.319E-05,0.024800001
,,,2.32E-05,0.022400001
,,,2.321E-05,0.024000001
,,,2.322E-05,0.024000001
,,,2.323E-05,0.024000001
,,,2.324E-05,0.024800001
,,,2.325E-05,0.024000001
,,,2.326E-05,0.025600002
,,,2.327E-05,0.024000001
,,,2.328E-05,0.024800001
,,,2.329E-05,0.023200001
,,,2.33E-05,0.024000001
,,,2.331E-05,0.024000001
,,,2.332E-05,0.024000001
,,,2.333E-05,0.024000001
,,,2.334E-05,0.024800001
,,,2.335E-05,0.024000001
,,,2.336E-05,0.024000001
,,,2.337E-05,0.024800001
,,,2.338E-05,0.024000001
,,,2.339E-05,0.024000001
,,,2.34E-05,0.024000001
,,,2.341E-05,0.024800001
,,,2.342E-05,0.025600002
,,,2.343E-05,0.024000001
,,,2.344E-05,0.025600002
,,,2.345E-05,0.024000001
,,,2.346E-05,0.024000001
,,,2.347E-05,0.024000001
,,,2.348E-05,0.024000001
,,,2.349E-05,0.024000001
,,,2.35E-05,0.024800001
,,,2.351E-05,0.022400001
,,,2.352E-05,0.025600002
,,,2.353E-05,0.024000001
,,,2.354E-05,0.023200001
,,,2.355E-05,0.024000001
,,,2.356E-05,0.024000001
,,,2.357E-05,0.024800001
,,,2.358E-05,0.024000001
,,,2.359E-05,0.024000001
,,,2.36E-05,0.024000001
,,,2.361E-05,0.024000001
,,,2.362E-05,0.024800001
,,,2.363E-05,0.024000001
,,,2.364E-05,0.025600002
,,,2.365E-05,0.023200001
,,,2.366E-05,0.024800001
,,,2.367E-05,0.025600002
,,,2.368E-05,0.024000001
,,,2.369E-05,0.024000001
,,,2.37E-05,0.024000001
,,,2.371E-05,0.024000001
,,,2.372E-05,0.023200001
,,,2.373E-05,0.024000001
,,,2.374E-05,0.025600002
,,,2.375E-05,0.024800001
,,,2.376E-05,0.024800001
,,,2.377E-05,0.024800001
,,,2.378E-05,0.024800001
,,,2.379E-05,0.024000001
,,,2.38E-05,0.024000001
,,,2.381E-05,0.025600002
,,,2.382E-05,0.024000001
,,,2.383E-05,0.024000001
,,,2.384E-05,0.022400001
,,,2.385E-05,0.024000001
,,,2.386E-05,0.024000001
,,,2.387E-05,0.024000001
,,,2.388E-05,0.022400001
,,,2.389E-05,0.023200001
,,,2.39E-05,0.024000001
,,,2.391E-05,0.024000001
,,,2.392E-05,0.024000001
,,,2.393E-05,0.024000001
,,,2.394E-05,0.023200001
,,,2.395E-05,0.024000001
,,,2.396E-05,0.024000001
,,,2.397E-05,0.023200001
,,,2.398E-05,0.024000001
,,,2.399E-05,0.023200001
,,,2.4E-05,0.024000001
,,,2.401E-05,0.025600002
,,,2.402E-05,0.024800001
,,,2.403E-05,0.024000001
,,,2.404E-05,0.025600002
,,,2.405E-05,0.024000001
,,,2.406E-05,0.025600002
,,,2.407E-05,0.024800001
,,,2.408E-05,0.024000001
,,,2.409E-05,0.024000001
,,,2.41E-05,0.024000001
,,,2.411E-05,0.025600002
,,,2.412E-05,0.025600002
,,,2.413E-05,0.024000001
,,,2.414E-05,0.024000001
,,,2.415E-05,0.024000001
,,,2.416E-05,0.024800001
,,,2.417E-05,0.024800001
,,,2.418E-05,0.024000001
,,,2.419E-05,0.024800001
,,,2.42E-05,0.024800001
,,,2.421E-05,0.025600002
,,,2.422E-05,0.024000001
,,,2.423E-05,0.024000001
,,,2.424E-05,0.024000001
,,,2.425E-05,0.024800001
,,,2.426E-05,0.024800001
,,,2.427E-05,0.021600001
,,,2.428E-05,0.024000001
,,,2.429E-05,0.024000001
,,,2.43E-05,0.023200001
,,,2.431E-05,0.024800001
,,,2.432E-05,0.024000001
,,,2.433E-05,0.023200001
,,,2.434E-05,0.024000001
,,,2.435E-05,0.024000001
,,,2.436E-05,0.024000001
,,,2.437E-05,0.023200001
,,,2.438E-05,0.024000001
,,,2.439E-05,0.024000001
,,,2.44E-05,0.023200001
,,,2.441E-05,0.024800001
,,,2.442E-05,0.024000001
,,,2.443E-05,0.024000001
,,,2.444E-05,0.023200001
,,,2.445E-05,0.024000001
,,,2.446E-05,0.024000001
,,,2.447E-05,0.024800001
,,,2.448E-05,0.024000001
,,,2.449E-05,0.023200001
,,,2.45E-05,0.024000001
,,,2.451E-05,0.023200001
,,,2.452E-05,0.024000001
,,,2.453E-05,0.023200001
,,,2.454E-05,0.024000001
,,,2.455E-05,0.022400001
,,,2.456E-05,0.024800001
,,,2.457E-05,0.024000001
,,,2.458E-05,0.024000001
,,,2.459E-05,0.023200001
,,,2.46E-05,0.024000001
,,,2.461E-05,0.024000001
,,,2.462E-05,0.023200001
,,,2.463E-05,0.023200001
,,,2.464E-05,0.024000001
,,,2.465E-05,0.024000001
,,,2.466E-05,0.024000001
,,,2.467E-05,0.024000001
,,,2.468E-05,0.024000001
,,,2.469E-05,0.024000001
,,,2.47E-05,0.024800001
,,,2.471E-05,0.024800001
,,,2.472E-05,0.024000001
,,,2.473E-05,0.024800001
,,,2.474E-05,0.024800001
,,,2.475E-05,0.024000001
,,,2.476E-05,0.025600002
,,,2.477E-05,0.024000001
,,,2.478E-05,0.024000001
,,,2.479E-05,0.023200001
,,,2.48E-05,0.024800001
,,,2.481E-05,0.024000001
,,,2.482E-05,0.024000001
,,,2.483E-05,0.024800001
,,,2.484E-05,0.025600002
,,,2.485E-05,0.024000001
,,,2.486E-05,0.024800001
,,,2.487E-05,0.024000001
,,,2.488E-05,0.024800001
,,,2.489E-05,0.024800001
,,,2.49E-05,0.025600002
,,,2.491E-05,0.024000001
,,,2.492E-05,0.024000001
,,,2.493E-05,0.024800001
,,,2.494E-05,0.024800001
,,,2.495E-05,0.024800001
,,,2.496E-05,0.024000001
,,,2.497E-05,0.024800001
,,,2.498E-05,0.023200001
,,,2.499E-05,0.023200001
,,,2.5E-05,0.024800001
,,,2.501E-05,0.024000001
,,,2.502E-05,0.024000001
,,,2.503E-05,0.024000001
,,,2.504E-05,0.023200001
,,,2.505E-05,0.022400001
,,,2.506E-05,0.024000001
,,,2.507E-05,0.024000001
,,,2.508E-05,0.024800001
,,,2.509E-05,0.024000001
,,,2.51E-05,0.024800001
,,,2.511E-05,0.025600002
,,,2.512E-05,0.023200001
,,,2.513E-05,0.022400001
,,,2.514E-05,0.024000001
,,,2.515E-05,0.024800001
,,,2.516E-05,0.025600002
,,,2.517E-05,0.024800001
,,,2.518E-05,0.024800001
,,,2.519E-05,0.025600002
,,,2.52E-05,0.024000001
,,,2.521E-05,0.025600002
,,,2.522E-05,0.024000001
,,,2.523E-05,0.023200001
,,,2.524E-05,0.023200001
,,,2.525E-05,0.024000001
,,,2.526E-05,0.024000001
,,,2.527E-05,0.025600002
,,,2.528E-05,0.024000001
,,,2.529E-05,0.023200001
,,,2.53E-05,0.021600001
,,,2.531E-05,0.024000001
,,,2.532E-05,0.024000001
,,,2.533E-05,0.024800001
,,,2.534E-05,0.024000001
,,,2.535E-05,0.024800001
,,,2.536E-05,0.022400001
,,,2.537E-05,0.024000001
,,,2.538E-05,0.024000001
,,,2.539E-05,0.025600002
,,,2.54E-05,0.024000001
,,,2.541E-05,0.024000001
,,,2.542E-05,0.025600002
,,,2.543E-05,0.024800001
,,,2.544E-05,0.023200001
,,,2.545E-05,0.023200001
,,,2.546E-05,0.025600002
,,,2.547E-05,0.023200001
,,,2.548E-05,0.025600002
,,,2.549E-05,0.023200001
,,,2.55E-05,0.024000001
,,,2.551E-05,0.024000001
,,,2.552E-05,0.024000001
,,,2.553E-05,0.024800001
,,,2.554E-05,0.024800001
,,,2.555E-05,0.024000001
,,,2.556E-05,0.025600002
,,,2.557E-05,0.024000001
,,,2.558E-05,0.024800001
,,,2.559E-05,0.025600002
,,,2.56E-05,0.024000001
,,,2.561E-05,0.024000001
,,,2.562E-05,0.024000001
,,,2.563E-05,0.024000001
,,,2.564E-05,0.024000001
,,,2.565E-05,0.024000001
,,,2.566E-05,0.025600002
,,,2.567E-05,0.025600002
,,,2.568E-05,0.024800001
,,,2.569E-05,0.024000001
,,,2.57E-05,0.022400001
,,,2.571E-05,0.023200001
,,,2.572E-05,0.023200001
,,,2.573E-05,0.024800001
,,,2.574E-05,0.027200002
,,,2.575E-05,0.024000001
,,,2.576E-05,0.024000001
,,,2.577E-05,0.024000001
,,,2.578E-05,0.024800001
,,,2.579E-05,0.024000001
,,,2.58E-05,0.023200001
,,,2.581E-05,0.025600002
,,,2.582E-05,0.024800001
,,,2.583E-05,0.023200001
,,,2.584E-05,0.024000001
,,,2.585E-05,0.024800001
,,,2.586E-05,0.024000001
,,,2.587E-05,0.024800001
,,,2.588E-05,0.024000001
,,,2.589E-05,0.025600002
,,,2.59E-05,0.024800001
,,,2.591E-05,0.024800001
,,,2.592E-05,0.024800001
,,,2.593E-05,0.025600002
,,,2.594E-05,0.024000001
,,,2.595E-05,0.023200001
,,,2.596E-05,0.023200001
,,,2.597E-05,0.024000001
,,,2.598E-05,0.024000001
,,,2.599E-05,0.023200001
,,,2.6E-05,0.024000001
,,,2.601E-05,0.024000001
,,,2.602E-05,0.024800001
