"Record Length",100000,"Points",-0.0005,0.024800001
,,,2.603E-05,0.024000001
,,,2.604E-05,0.024000001
,,,2.605E-05,0.024800001
,,,2.606E-05,0.024800001
,,,2.607E-05,0.024000001
,,,2.608E-05,0.024800001
,,,2.609E-05,0.023200001
,,,2.61E-05,0.024000001
,,,2.611E-05,0.024000001
,,,2.612E-05,0.025600002
,,,2.613E-05,0.023200001
,,,2.614E-05,0.024000001
,,,2.615E-05,0.024000001
,,,2.616E-05,0.024800001
,,,2.617E-05,0.024000001
,,,2.618E-05,0.024000001
,,,2.619E-05,0.024800001
,,,2.62E-05,0.024000001
,,,2.621E-05,0.024800001
,,,2.622E-05,0.022400001
,,,2.623E-05,0.025600002
,,,2.624E-05,0.023200001
,,,2.625E-05,0.024800001
,,,2.626E-05,0.024000001
,,,2.627E-05,0.024000001
,,,2.628E-05,0.024000001
,,,2.629E-05,0.026400002
,,,2.63E-05,0.024800001
,,,2.631E-05,0.024000001
,,,2.632E-05,0.025600002
,,,2.633E-05,0.024000001
,,,2.634E-05,0.025600002
,,,2.635E-05,0.023200001
,,,2.636E-05,0.024000001
,,,2.637E-05,0.024000001
,,,2.638E-05,0.025600002
,,,2.639E-05,0.024000001
,,,2.64E-05,0.024800001
,,,2.641E-05,0.024800001
,,,2.642E-05,0.024000001
,,,2.643E-05,0.024000001
,,,2.644E-05,0.023200001
,,,2.645E-05,0.023200001
,,,2.646E-05,0.024000001
,,,2.647E-05,0.025600002
,,,2.648E-05,0.025600002
,,,2.649E-05,0.024800001
,,,2.65E-05,0.023200001
,,,2.651E-05,0.024800001
,,,2.652E-05,0.024000001
,,,2.653E-05,0.024000001
,,,2.654E-05,0.022400001
,,,2.655E-05,0.024800001
,,,2.656E-05,0.025600002
,,,2.657E-05,0.024800001
,,,2.658E-05,0.023200001
,,,2.659E-05,0.023200001
,,,2.66E-05,0.024000001
,,,2.661E-05,0.023200001
,,,2.662E-05,0.025600002
,,,2.663E-05,0.021600001
,,,2.664E-05,0.024800001
,,,2.665E-05,0.023200001
,,,2.666E-05,0.024800001
,,,2.667E-05,0.022400001
,,,2.668E-05,0.024000001
,,,2.669E-05,0.024000001
,,,2.67E-05,0.024000001
,,,2.671E-05,0.024800001
,,,2.672E-05,0.024000001
,,,2.673E-05,0.024800001
,,,2.674E-05,0.024800001
,,,2.675E-05,0.024000001
,,,2.676E-05,0.024000001
,,,2.677E-05,0.023200001
,,,2.678E-05,0.024000001
,,,2.679E-05,0.024800001
,,,2.68E-05,0.022400001
,,,2.681E-05,0.024000001
,,,2.682E-05,0.024800001
,,,2.683E-05,0.024000001
,,,2.684E-05,0.024000001
,,,2.685E-05,0.025600002
,,,2.686E-05,0.024000001
,,,2.687E-05,0.024000001
,,,2.688E-05,0.023200001
,,,2.689E-05,0.024000001
,,,2.69E-05,0.022400001
,,,2.691E-05,0.024000001
,,,2.692E-05,0.024800001
,,,2.693E-05,0.023200001
,,,2.694E-05,0.024800001
,,,2.695E-05,0.024000001
,,,2.696E-05,0.024000001
,,,2.697E-05,0.024000001
,,,2.698E-05,0.024800001
,,,2.699E-05,0.024000001
,,,2.7E-05,0.024800001
,,,2.701E-05,0.024800001
,,,2.702E-05,0.024000001
,,,2.703E-05,0.024000001
,,,2.704E-05,0.024800001
,,,2.705E-05,0.024000001
,,,2.706E-05,0.024800001
,,,2.707E-05,0.024800001
,,,2.708E-05,0.024800001
,,,2.709E-05,0.023200001
,,,2.71E-05,0.023200001
,,,2.711E-05,0.024000001
,,,2.712E-05,0.022400001
,,,2.713E-05,0.025600002
,,,2.714E-05,0.024000001
,,,2.715E-05,0.022400001
,,,2.716E-05,0.024800001
,,,2.717E-05,0.024000001
,,,2.718E-05,0.024000001
,,,2.719E-05,0.024800001
,,,2.72E-05,0.022400001
,,,2.721E-05,0.025600002
,,,2.722E-05,0.024800001
,,,2.723E-05,0.024800001
,,,2.724E-05,0.024000001
,,,2.725E-05,0.023200001
,,,2.726E-05,0.024800001
,,,2.727E-05,0.024000001
,,,2.728E-05,0.023200001
,,,2.729E-05,0.024800001
,,,2.73E-05,0.024800001
,,,2.731E-05,0.024000001
,,,2.732E-05,0.024800001
,,,2.733E-05,0.023200001
,,,2.734E-05,0.024000001
,,,2.735E-05,0.024000001
,,,2.736E-05,0.024000001
,,,2.737E-05,0.023200001
,,,2.738E-05,0.023200001
,,,2.739E-05,0.024800001
,,,2.74E-05,0.025600002
,,,2.741E-05,0.023200001
,,,2.742E-05,0.024800001
,,,2.743E-05,0.023200001
,,,2.744E-05,0.025600002
,,,2.745E-05,0.024800001
,,,2.746E-05,0.024800001
,,,2.747E-05,0.024800001
,,,2.748E-05,0.025600002
,,,2.749E-05,0.024800001
,,,2.75E-05,0.024800001
,,,2.751E-05,0.024000001
,,,2.752E-05,0.024000001
,,,2.753E-05,0.024000001
,,,2.754E-05,0.024000001
,,,2.755E-05,0.024800001
,,,2.756E-05,0.024000001
,,,2.757E-05,0.021600001
,,,2.758E-05,0.025600002
,,,2.759E-05,0.024000001
,,,2.76E-05,0.024000001
,,,2.761E-05,0.024000001
,,,2.762E-05,0.022400001
,,,2.763E-05,0.024000001
,,,2.764E-05,0.024800001
,,,2.765E-05,0.024000001
,,,2.766E-05,0.024000001
,,,2.767E-05,0.025600002
,,,2.768E-05,0.024000001
,,,2.769E-05,0.024800001
,,,2.77E-05,0.023200001
,,,2.771E-05,0.025600002
,,,2.772E-05,0.024800001
,,,2.773E-05,0.024800001
,,,2.774E-05,0.024800001
,,,2.775E-05,0.024000001
,,,2.776E-05,0.024000001
,,,2.777E-05,0.023200001
,,,2.778E-05,0.025600002
,,,2.779E-05,0.024800001
,,,2.78E-05,0.024000001
,,,2.781E-05,0.023200001
,,,2.782E-05,0.024800001
,,,2.783E-05,0.025600002
,,,2.784E-05,0.025600002
,,,2.785E-05,0.023200001
,,,2.786E-05,0.024000001
,,,2.787E-05,0.026400002
,,,2.788E-05,0.024000001
,,,2.789E-05,0.022400001
,,,2.79E-05,0.024000001
,,,2.791E-05,0.023200001
,,,2.792E-05,0.024000001
,,,2.793E-05,0.024000001
,,,2.794E-05,0.024000001
,,,2.795E-05,0.022400001
,,,2.796E-05,0.023200001
,,,2.797E-05,0.024000001
,,,2.798E-05,0.024000001
,,,2.799E-05,0.024800001
,,,2.8E-05,0.023200001
,,,2.801E-05,0.024800001
,,,2.802E-05,0.024000001
,,,2.803E-05,0.024000001
,,,2.804E-05,0.024000001
,,,2.805E-05,0.024000001
,,,2.806E-05,0.024800001
,,,2.807E-05,0.024800001
,,,2.808E-05,0.024800001
,,,2.809E-05,0.024000001
,,,2.81E-05,0.022400001
,,,2.811E-05,0.024000001
,,,2.812E-05,0.025600002
,,,2.813E-05,0.023200001
,,,2.814E-05,0.024800001
,,,2.815E-05,0.025600002
,,,2.816E-05,0.024000001
,,,2.817E-05,0.024000001
,,,2.818E-05,0.024000001
,,,2.819E-05,0.024800001
,,,2.82E-05,0.024000001
,,,2.821E-05,0.024000001
,,,2.822E-05,0.022400001
,,,2.823E-05,0.024000001
,,,2.824E-05,0.023200001
,,,2.825E-05,0.022400001
,,,2.826E-05,0.025600002
,,,2.827E-05,0.023200001
,,,2.828E-05,0.025600002
,,,2.829E-05,0.023200001
,,,2.83E-05,0.024000001
,,,2.831E-05,0.024000001
,,,2.832E-05,0.023200001
,,,2.833E-05,0.025600002
,,,2.834E-05,0.023200001
,,,2.835E-05,0.024800001
,,,2.836E-05,0.023200001
,,,2.837E-05,0.024000001
,,,2.838E-05,0.023200001
,,,2.839E-05,0.024000001
,,,2.84E-05,0.024000001
,,,2.841E-05,0.023200001
,,,2.842E-05,0.023200001
,,,2.843E-05,0.024000001
,,,2.844E-05,0.024000001
,,,2.845E-05,0.024000001
,,,2.846E-05,0.024000001
,,,2.847E-05,0.024800001
,,,2.848E-05,0.025600002
,,,2.849E-05,0.022400001
,,,2.85E-05,0.024000001
,,,2.851E-05,0.024000001
,,,2.852E-05,0.024800001
,,,2.853E-05,0.024800001
,,,2.854E-05,0.024000001
,,,2.855E-05,0.025600002
,,,2.856E-05,0.024000001
,,,2.857E-05,0.024800001
,,,2.858E-05,0.023200001
,,,2.859E-05,0.022400001
,,,2.86E-05,0.024800001
,,,2.861E-05,0.024800001
,,,2.862E-05,0.024000001
,,,2.863E-05,0.024000001
,,,2.864E-05,0.024000001
,,,2.865E-05,0.024000001
,,,2.866E-05,0.025600002
,,,2.867E-05,0.022400001
,,,2.868E-05,0.024800001
,,,2.869E-05,0.024000001
,,,2.87E-05,0.025600002
,,,2.871E-05,0.024000001
,,,2.872E-05,0.025600002
,,,2.873E-05,0.025600002
,,,2.874E-05,0.024000001
,,,2.875E-05,0.024000001
,,,2.876E-05,0.024000001
,,,2.877E-05,0.024000001
,,,2.878E-05,0.022400001
,,,2.879E-05,0.023200001
,,,2.88E-05,0.024800001
,,,2.881E-05,0.025600002
,,,2.882E-05,0.024800001
,,,2.883E-05,0.024800001
,,,2.884E-05,0.024800001
,,,2.885E-05,0.024000001
,,,2.886E-05,0.024000001
,,,2.887E-05,0.024000001
,,,2.888E-05,0.025600002
,,,2.889E-05,0.024000001
,,,2.89E-05,0.023200001
,,,2.891E-05,0.024000001
,,,2.892E-05,0.025600002
,,,2.893E-05,0.024800001
,,,2.894E-05,0.024000001
,,,2.895E-05,0.024000001
,,,2.896E-05,0.025600002
,,,2.897E-05,0.023200001
,,,2.898E-05,0.023200001
,,,2.899E-05,0.025600002
,,,2.9E-05,0.024800001
,,,2.901E-05,0.024000001
,,,2.902E-05,0.024000001
,,,2.903E-05,0.023200001
,,,2.904E-05,0.024000001
,,,2.905E-05,0.024000001
,,,2.906E-05,0.023200001
,,,2.907E-05,0.024800001
,,,2.908E-05,0.023200001
,,,2.909E-05,0.024000001
,,,2.91E-05,0.025600002
,,,2.911E-05,0.024000001
,,,2.912E-05,0.026400002
,,,2.913E-05,0.024000001
,,,2.914E-05,0.023200001
,,,2.915E-05,0.024000001
,,,2.916E-05,0.025600002
,,,2.917E-05,0.023200001
,,,2.918E-05,0.024000001
,,,2.919E-05,0.024000001
,,,2.92E-05,0.024000001
,,,2.921E-05,0.023200001
,,,2.922E-05,0.024800001
,,,2.923E-05,0.024000001
,,,2.924E-05,0.024000001
,,,2.925E-05,0.024000001
,,,2.926E-05,0.024000001
,,,2.927E-05,0.024000001
,,,2.928E-05,0.024000001
,,,2.929E-05,0.025600002
,,,2.93E-05,0.023200001
,,,2.931E-05,0.024800001
,,,2.932E-05,0.024000001
,,,2.933E-05,0.024000001
,,,2.934E-05,0.024800001
,,,2.935E-05,0.025600002
,,,2.936E-05,0.024000001
,,,2.937E-05,0.024800001
,,,2.938E-05,0.023200001
,,,2.939E-05,0.023200001
,,,2.94E-05,0.022400001
,,,2.941E-05,0.024800001
,,,2.942E-05,0.024800001
,,,2.943E-05,0.024000001
,,,2.944E-05,0.025600002
,,,2.945E-05,0.024800001
,,,2.946E-05,0.024000001
,,,2.947E-05,0.024800001
,,,2.948E-05,0.024800001
,,,2.949E-05,0.024000001
,,,2.95E-05,0.024000001
,,,2.951E-05,0.024000001
,,,2.952E-05,0.024000001
,,,2.953E-05,0.024000001
,,,2.954E-05,0.024000001
,,,2.955E-05,0.026400002
,,,2.956E-05,0.025600002
,,,2.957E-05,0.024000001
,,,2.958E-05,0.024800001
,,,2.959E-05,0.024800001
,,,2.96E-05,0.024800001
,,,2.961E-05,0.024800001
,,,2.962E-05,0.024000001
,,,2.963E-05,0.024800001
,,,2.964E-05,0.024000001
,,,2.965E-05,0.024000001
,,,2.966E-05,0.024000001
,,,2.967E-05,0.024800001
,,,2.968E-05,0.025600002
,,,2.969E-05,0.024800001
,,,2.97E-05,0.024000001
,,,2.971E-05,0.024000001
,,,2.972E-05,0.024000001
,,,2.973E-05,0.024000001
,,,2.974E-05,0.024000001
,,,2.975E-05,0.023200001
,,,2.976E-05,0.025600002
,,,2.977E-05,0.022400001
,,,2.978E-05,0.024000001
,,,2.979E-05,0.023200001
,,,2.98E-05,0.024000001
,,,2.981E-05,0.024000001
,,,2.982E-05,0.024000001
,,,2.983E-05,0.024800001
,,,2.984E-05,0.023200001
,,,2.985E-05,0.024000001
,,,2.986E-05,0.024800001
,,,2.987E-05,0.023200001
,,,2.988E-05,0.024800001
,,,2.989E-05,0.023200001
,,,2.99E-05,0.025600002
,,,2.991E-05,0.024000001
,,,2.992E-05,0.024000001
,,,2.993E-05,0.024800001
,,,2.994E-05,0.024800001
,,,2.995E-05,0.024800001
,,,2.996E-05,0.024000001
,,,2.997E-05,0.023200001
,,,2.998E-05,0.024000001
,,,2.999E-05,0.022400001
,,,3E-05,0.025600002
,,,3.001E-05,0.024000001
,,,3.002E-05,0.024000001
,,,3.003E-05,0.024000001
,,,3.004E-05,0.024000001
,,,3.005E-05,0.024800001
,,,3.006E-05,0.022400001
,,,3.007E-05,0.023200001
,,,3.008E-05,0.023200001
,,,3.009E-05,0.024000001
,,,3.01E-05,0.023200001
,,,3.011E-05,0.024000001
,,,3.012E-05,0.025600002
,,,3.013E-05,0.024000001
,,,3.014E-05,0.024000001
,,,3.015E-05,0.023200001
,,,3.016E-05,0.024800001
,,,3.017E-05,0.023200001
,,,3.018E-05,0.024000001
,,,3.019E-05,0.024000001
,,,3.02E-05,0.023200001
,,,3.021E-05,0.024000001
,,,3.022E-05,0.024000001
,,,3.023E-05,0.024000001
,,,3.024E-05,0.024000001
,,,3.025E-05,0.024800001
,,,3.026E-05,0.024800001
,,,3.027E-05,0.025600002
,,,3.028E-05,0.024000001
,,,3.029E-05,0.024000001
,,,3.03E-05,0.024000001
,,,3.031E-05,0.024000001
,,,3.032E-05,0.024000001
,,,3.033E-05,0.024000001
,,,3.034E-05,0.024800001
,,,3.035E-05,0.022400001
,,,3.036E-05,0.025600002
,,,3.037E-05,0.021600001
,,,3.038E-05,0.024000001
,,,3.039E-05,0.024000001
,,,3.04E-05,0.024000001
,,,3.041E-05,0.024000001
,,,3.042E-05,0.024000001
,,,3.043E-05,0.024800001
,,,3.044E-05,0.024000001
,,,3.045E-05,0.024000001
,,,3.046E-05,0.024800001
