"Record Length",100000,"Points",-0.0005,0.024800001
,,,7.049E-05,0.024800001
,,,7.05E-05,0.024800001
,,,7.051E-05,0.024000001
,,,7.052E-05,0.024000001
,,,7.053E-05,0.024000001
,,,7.054E-05,0.024000001
,,,7.055E-05,0.024000001
,,,7.056E-05,0.024000001
,,,7.057E-05,0.024800001
,,,7.058E-05,0.024000001
,,,7.059E-05,0.024000001
,,,7.06E-05,0.025600002
,,,7.061E-05,0.024800001
,,,7.062E-05,0.024800001
,,,7.063E-05,0.024800001
,,,7.064E-05,0.025600002
,,,7.065E-05,0.024800001
,,,7.066E-05,0.024800001
,,,7.067E-05,0.024000001
,,,7.068E-05,0.023200001
,,,7.069E-05,0.025600002
,,,7.07E-05,0.025600002
,,,7.071E-05,0.023200001
,,,7.072E-05,0.024000001
,,,7.073E-05,0.023200001
,,,7.074E-05,0.024000001
,,,7.075E-05,0.024000001
,,,7.076E-05,0.024000001
,,,7.077E-05,0.024000001
,,,7.078E-05,0.023200001
,,,7.079E-05,0.024000001
,,,7.08E-05,0.023200001
,,,7.081E-05,0.024000001
,,,7.082E-05,0.025600002
,,,7.083E-05,0.024800001
,,,7.084E-05,0.024800001
,,,7.085E-05,0.024000001
,,,7.086E-05,0.024000001
,,,7.087E-05,0.024000001
,,,7.088E-05,0.023200001
,,,7.089E-05,0.024000001
,,,7.09E-05,0.024000001
,,,7.091E-05,0.021600001
,,,7.092E-05,0.024000001
,,,7.093E-05,0.024000001
,,,7.094E-05,0.024000001
,,,7.095E-05,0.024000001
,,,7.096E-05,0.024000001
,,,7.097E-05,0.023200001
,,,7.098E-05,0.024000001
,,,7.099E-05,0.023200001
,,,7.1E-05,0.024800001
,,,7.101E-05,0.024800001
,,,7.102E-05,0.025600002
,,,7.103E-05,0.024000001
,,,7.104E-05,0.024000001
,,,7.105E-05,0.023200001
,,,7.106E-05,0.024000001
,,,7.107E-05,0.024000001
,,,7.108E-05,0.024000001
,,,7.109E-05,0.023200001
,,,7.11E-05,0.024800001
,,,7.111E-05,0.025600002
,,,7.112E-05,0.024000001
,,,7.113E-05,0.025600002
,,,7.114E-05,0.024000001
,,,7.115E-05,0.024000001
,,,7.116E-05,0.024800001
,,,7.117E-05,0.024000001
,,,7.118E-05,0.024000001
,,,7.119E-05,0.024000001
,,,7.12E-05,0.025600002
,,,7.121E-05,0.024000001
,,,7.122E-05,0.025600002
,,,7.123E-05,0.024800001
,,,7.124E-05,0.025600002
,,,7.125E-05,0.023200001
,,,7.126E-05,0.024800001
,,,7.127E-05,0.024000001
,,,7.128E-05,0.024000001
,,,7.129E-05,0.024000001
,,,7.13E-05,0.025600002
,,,7.131E-05,0.024000001
,,,7.132E-05,0.023200001
,,,7.133E-05,0.024000001
,,,7.134E-05,0.024800001
,,,7.135E-05,0.021600001
,,,7.136E-05,0.024800001
,,,7.137E-05,0.024800001
,,,7.138E-05,0.024000001
,,,7.139E-05,0.024000001
,,,7.14E-05,0.024800001
,,,7.141E-05,0.022400001
,,,7.142E-05,0.024800001
,,,7.143E-05,0.024800001
,,,7.144E-05,0.024000001
,,,7.145E-05,0.024000001
,,,7.146E-05,0.024000001
,,,7.147E-05,0.025600002
,,,7.148E-05,0.025600002
,,,7.149E-05,0.024000001
,,,7.15E-05,0.024000001
,,,7.151E-05,0.024000001
,,,7.152E-05,0.024000001
,,,7.153E-05,0.024800001
,,,7.154E-05,0.025600002
,,,7.155E-05,0.024000001
,,,7.156E-05,0.024000001
,,,7.157E-05,0.024800001
,,,7.158E-05,0.023200001
,,,7.159E-05,0.025600002
,,,7.16E-05,0.025600002
,,,7.161E-05,0.024000001
,,,7.162E-05,0.023200001
,,,7.163E-05,0.024800001
,,,7.164E-05,0.023200001
,,,7.165E-05,0.024000001
,,,7.166E-05,0.024800001
,,,7.167E-05,0.024800001
,,,7.168E-05,0.024800001
,,,7.169E-05,0.023200001
,,,7.17E-05,0.024000001
,,,7.171E-05,0.023200001
,,,7.172E-05,0.024800001
,,,7.173E-05,0.024800001
,,,7.174E-05,0.023200001
,,,7.175E-05,0.024800001
,,,7.176E-05,0.027200002
,,,7.177E-05,0.022400001
,,,7.178E-05,0.024000001
,,,7.179E-05,0.025600002
,,,7.18E-05,0.023200001
,,,7.181E-05,0.024000001
,,,7.182E-05,0.026400002
,,,7.183E-05,0.024000001
,,,7.184E-05,0.024800001
,,,7.185E-05,0.024000001
,,,7.186E-05,0.023200001
,,,7.187E-05,0.024800001
,,,7.188E-05,0.025600002
,,,7.189E-05,0.024000001
,,,7.19E-05,0.024800001
,,,7.191E-05,0.022400001
,,,7.192E-05,0.024000001
,,,7.193E-05,0.024000001
,,,7.194E-05,0.023200001
,,,7.195E-05,0.024000001
,,,7.196E-05,0.025600002
,,,7.197E-05,0.025600002
,,,7.198E-05,0.025600002
,,,7.199E-05,0.023200001
,,,7.2E-05,0.024000001
,,,7.201E-05,0.024000001
,,,7.202E-05,0.024800001
,,,7.203E-05,0.024000001
,,,7.204E-05,0.024000001
,,,7.205E-05,0.023200001
,,,7.206E-05,0.024000001
,,,7.207E-05,0.024000001
,,,7.208E-05,0.024000001
,,,7.209E-05,0.024800001
,,,7.21E-05,0.024800001
,,,7.211E-05,0.024000001
,,,7.212E-05,0.024800001
,,,7.213E-05,0.024800001
,,,7.214E-05,0.023200001
,,,7.215E-05,0.024000001
,,,7.216E-05,0.025600002
,,,7.217E-05,0.024000001
,,,7.218E-05,0.025600002
,,,7.219E-05,0.024800001
,,,7.22E-05,0.024000001
,,,7.221E-05,0.025600002
,,,7.222E-05,0.026400002
,,,7.223E-05,0.024000001
,,,7.224E-05,0.024800001
,,,7.225E-05,0.023200001
,,,7.226E-05,0.024000001
,,,7.227E-05,0.023200001
,,,7.228E-05,0.025600002
,,,7.229E-05,0.024800001
,,,7.23E-05,0.024800001
,,,7.231E-05,0.024000001
,,,7.232E-05,0.023200001
,,,7.233E-05,0.024800001
,,,7.234E-05,0.025600002
,,,7.235E-05,0.023200001
,,,7.236E-05,0.024800001
,,,7.237E-05,0.024000001
,,,7.238E-05,0.024000001
,,,7.239E-05,0.024000001
,,,7.24E-05,0.024000001
,,,7.241E-05,0.024000001
,,,7.242E-05,0.024800001
,,,7.243E-05,0.024800001
,,,7.244E-05,0.023200001
,,,7.245E-05,0.024000001
,,,7.246E-05,0.023200001
,,,7.247E-05,0.024000001
,,,7.248E-05,0.024800001
,,,7.249E-05,0.025600002
,,,7.25E-05,0.024800001
,,,7.251E-05,0.024000001
,,,7.252E-05,0.024800001
,,,7.253E-05,0.024000001
,,,7.254E-05,0.025600002
,,,7.255E-05,0.022400001
,,,7.256E-05,0.025600002
,,,7.257E-05,0.023200001
,,,7.258E-05,0.024800001
,,,7.259E-05,0.023200001
,,,7.26E-05,0.024000001
,,,7.261E-05,0.024800001
,,,7.262E-05,0.024800001
,,,7.263E-05,0.024000001
,,,7.264E-05,0.024000001
,,,7.265E-05,0.025600002
,,,7.266E-05,0.024800001
,,,7.267E-05,0.024000001
,,,7.268E-05,0.024000001
,,,7.269E-05,0.024000001
,,,7.27E-05,0.025600002
,,,7.271E-05,0.024000001
,,,7.272E-05,0.024000001
,,,7.273E-05,0.025600002
,,,7.274E-05,0.025600002
,,,7.275E-05,0.024000001
,,,7.276E-05,0.024000001
,,,7.277E-05,0.024000001
,,,7.278E-05,0.024800001
,,,7.279E-05,0.023200001
,,,7.28E-05,0.024000001
,,,7.281E-05,0.023200001
,,,7.282E-05,0.024000001
,,,7.283E-05,0.024000001
,,,7.284E-05,0.024800001
,,,7.285E-05,0.023200001
,,,7.286E-05,0.024000001
,,,7.287E-05,0.024800001
,,,7.288E-05,0.024000001
,,,7.289E-05,0.024000001
,,,7.29E-05,0.024000001
,,,7.291E-05,0.023200001
,,,7.292E-05,0.024000001
,,,7.293E-05,0.024800001
,,,7.294E-05,0.023200001
,,,7.295E-05,0.024000001
,,,7.296E-05,0.023200001
,,,7.297E-05,0.024000001
,,,7.298E-05,0.024800001
,,,7.299E-05,0.024000001
,,,7.3E-05,0.024000001
,,,7.301E-05,0.024000001
,,,7.302E-05,0.024000001
,,,7.303E-05,0.025600002
,,,7.304E-05,0.024000001
,,,7.305E-05,0.025600002
,,,7.306E-05,0.024000001
,,,7.307E-05,0.024000001
,,,7.308E-05,0.024800001
,,,7.309E-05,0.025600002
,,,7.31E-05,0.024000001
,,,7.311E-05,0.023200001
,,,7.312E-05,0.023200001
,,,7.313E-05,0.024000001
,,,7.314E-05,0.024800001
,,,7.315E-05,0.024000001
,,,7.316E-05,0.024800001
,,,7.317E-05,0.024800001
,,,7.318E-05,0.024800001
,,,7.319E-05,0.023200001
,,,7.32E-05,0.024000001
,,,7.321E-05,0.024800001
,,,7.322E-05,0.024000001
,,,7.323E-05,0.024000001
,,,7.324E-05,0.024000001
,,,7.325E-05,0.024800001
,,,7.326E-05,0.023200001
,,,7.327E-05,0.023200001
,,,7.328E-05,0.024800001
,,,7.329E-05,0.022400001
,,,7.33E-05,0.024000001
,,,7.331E-05,0.024800001
,,,7.332E-05,0.024000001
,,,7.333E-05,0.024000001
,,,7.334E-05,0.023200001
,,,7.335E-05,0.024800001
,,,7.336E-05,0.024800001
,,,7.337E-05,0.024800001
,,,7.338E-05,0.023200001
,,,7.339E-05,0.024800001
,,,7.34E-05,0.023200001
,,,7.341E-05,0.024000001
,,,7.342E-05,0.025600002
,,,7.343E-05,0.025600002
,,,7.344E-05,0.024000001
,,,7.345E-05,0.024800001
,,,7.346E-05,0.023200001
,,,7.347E-05,0.024000001
,,,7.348E-05,0.021600001
,,,7.349E-05,0.025600002
,,,7.35E-05,0.026400002
,,,7.351E-05,0.025600002
,,,7.352E-05,0.024000001
,,,7.353E-05,0.024800001
,,,7.354E-05,0.024000001
,,,7.355E-05,0.024000001
,,,7.356E-05,0.024000001
,,,7.357E-05,0.024800001
,,,7.358E-05,0.024800001
,,,7.359E-05,0.024000001
,,,7.36E-05,0.023200001
,,,7.361E-05,0.024000001
,,,7.362E-05,0.023200001
,,,7.363E-05,0.024000001
,,,7.364E-05,0.024000001
,,,7.365E-05,0.024000001
,,,7.366E-05,0.024000001
,,,7.367E-05,0.022400001
,,,7.368E-05,0.024000001
,,,7.369E-05,0.024800001
,,,7.37E-05,0.023200001
,,,7.371E-05,0.024000001
,,,7.372E-05,0.024000001
,,,7.373E-05,0.024800001
,,,7.374E-05,0.024000001
,,,7.375E-05,0.024800001
,,,7.376E-05,0.023200001
,,,7.377E-05,0.024000001
,,,7.378E-05,0.026400002
,,,7.379E-05,0.024000001
,,,7.38E-05,0.024000001
,,,7.381E-05,0.024000001
,,,7.382E-05,0.024000001
,,,7.383E-05,0.024000001
,,,7.384E-05,0.024000001
,,,7.385E-05,0.024000001
,,,7.386E-05,0.026400002
,,,7.387E-05,0.024800001
,,,7.388E-05,0.024000001
,,,7.389E-05,0.024000001
,,,7.39E-05,0.025600002
,,,7.391E-05,0.024000001
,,,7.392E-05,0.024000001
,,,7.393E-05,0.024000001
,,,7.394E-05,0.024000001
,,,7.395E-05,0.024000001
,,,7.396E-05,0.024000001
,,,7.397E-05,0.025600002
,,,7.398E-05,0.024800001
,,,7.399E-05,0.024000001
,,,7.4E-05,0.024800001
,,,7.401E-05,0.023200001
,,,7.402E-05,0.023200001
,,,7.403E-05,0.024000001
,,,7.404E-05,0.024800001
,,,7.405E-05,0.024800001
,,,7.406E-05,0.024800001
,,,7.407E-05,0.025600002
,,,7.408E-05,0.024800001
,,,7.409E-05,0.025600002
,,,7.41E-05,0.024800001
,,,7.411E-05,0.024000001
,,,7.412E-05,0.024000001
,,,7.413E-05,0.023200001
,,,7.414E-05,0.025600002
,,,7.415E-05,0.024800001
,,,7.416E-05,0.023200001
,,,7.417E-05,0.024800001
,,,7.418E-05,0.022400001
,,,7.419E-05,0.024800001
,,,7.42E-05,0.023200001
,,,7.421E-05,0.024000001
,,,7.422E-05,0.024000001
,,,7.423E-05,0.024000001
,,,7.424E-05,0.024000001
,,,7.425E-05,0.024000001
,,,7.426E-05,0.024000001
,,,7.427E-05,0.024000001
,,,7.428E-05,0.024000001
,,,7.429E-05,0.025600002
,,,7.43E-05,0.023200001
,,,7.431E-05,0.024000001
,,,7.432E-05,0.024000001
,,,7.433E-05,0.024000001
,,,7.434E-05,0.024000001
,,,7.435E-05,0.023200001
,,,7.436E-05,0.024000001
,,,7.437E-05,0.024800001
,,,7.438E-05,0.024800001
,,,7.439E-05,0.025600002
,,,7.44E-05,0.024800001
,,,7.441E-05,0.024800001
,,,7.442E-05,0.024800001
,,,7.443E-05,0.024000001
,,,7.444E-05,0.024000001
,,,7.445E-05,0.024000001
,,,7.446E-05,0.024800001
,,,7.447E-05,0.024000001
,,,7.448E-05,0.024000001
,,,7.449E-05,0.024000001
,,,7.45E-05,0.024800001
,,,7.451E-05,0.024000001
,,,7.452E-05,0.024000001
,,,7.453E-05,0.024000001
,,,7.454E-05,0.024800001
,,,7.455E-05,0.024800001
,,,7.456E-05,0.025600002
,,,7.457E-05,0.024000001
,,,7.458E-05,0.024800001
,,,7.459E-05,0.024800001
,,,7.46E-05,0.024000001
,,,7.461E-05,0.024800001
,,,7.462E-05,0.024000001
,,,7.463E-05,0.024800001
,,,7.464E-05,0.025600002
,,,7.465E-05,0.024000001
,,,7.466E-05,0.024000001
,,,7.467E-05,0.024800001
,,,7.468E-05,0.024000001
,,,7.469E-05,0.025600002
,,,7.47E-05,0.025600002
,,,7.471E-05,0.025600002
,,,7.472E-05,0.024000001
,,,7.473E-05,0.024000001
,,,7.474E-05,0.024800001
,,,7.475E-05,0.025600002
,,,7.476E-05,0.023200001
,,,7.477E-05,0.024800001
,,,7.478E-05,0.024000001
,,,7.479E-05,0.024800001
,,,7.48E-05,0.025600002
,,,7.481E-05,0.024000001
,,,7.482E-05,0.024000001
,,,7.483E-05,0.022400001
,,,7.484E-05,0.024000001
,,,7.485E-05,0.024800001
,,,7.486E-05,0.024000001
,,,7.487E-05,0.024000001
,,,7.488E-05,0.024000001
,,,7.489E-05,0.024800001
,,,7.49E-05,0.024800001
,,,7.491E-05,0.025600002
,,,7.492E-05,0.024800001
