"Record Length",100000,"Points",-0.0005,0.024800001
,,,8.383E-05,0.024800001
,,,8.384E-05,0.023200001
,,,8.385E-05,0.024000001
,,,8.386E-05,0.024000001
,,,8.387E-05,0.023200001
,,,8.388E-05,0.024000001
,,,8.389E-05,0.024000001
,,,8.39E-05,0.024800001
,,,8.391E-05,0.024800001
,,,8.392E-05,0.024000001
,,,8.393E-05,0.024000001
,,,8.394E-05,0.024800001
,,,8.395E-05,0.023200001
,,,8.396E-05,0.023200001
,,,8.397E-05,0.023200001
,,,8.398E-05,0.024800001
,,,8.399E-05,0.024800001
,,,8.4E-05,0.024000001
,,,8.401E-05,0.024000001
,,,8.402E-05,0.024000001
,,,8.403E-05,0.024000001
,,,8.404E-05,0.023200001
,,,8.405E-05,0.024000001
,,,8.406E-05,0.025600002
,,,8.407E-05,0.023200001
,,,8.408E-05,0.026400002
,,,8.409E-05,0.024000001
,,,8.41E-05,0.024800001
,,,8.411E-05,0.024800001
,,,8.412E-05,0.024800001
,,,8.413E-05,0.023200001
,,,8.414E-05,0.023200001
,,,8.415E-05,0.024800001
,,,8.416E-05,0.024000001
,,,8.417E-05,0.022400001
,,,8.418E-05,0.024000001
,,,8.419E-05,0.024000001
,,,8.42E-05,0.024000001
,,,8.421E-05,0.024000001
,,,8.422E-05,0.024800001
,,,8.423E-05,0.023200001
,,,8.424E-05,0.024000001
,,,8.425E-05,0.023200001
,,,8.426E-05,0.023200001
,,,8.427E-05,0.023200001
,,,8.428E-05,0.024000001
,,,8.429E-05,0.023200001
,,,8.43E-05,0.024800001
,,,8.431E-05,0.024000001
,,,8.432E-05,0.024000001
,,,8.433E-05,0.024000001
,,,8.434E-05,0.024000001
,,,8.435E-05,0.024000001
,,,8.436E-05,0.022400001
,,,8.437E-05,0.024000001
,,,8.438E-05,0.024800001
,,,8.439E-05,0.023200001
,,,8.44E-05,0.024000001
,,,8.441E-05,0.024800001
,,,8.442E-05,0.023200001
,,,8.443E-05,0.024800001
,,,8.444E-05,0.024000001
,,,8.445E-05,0.024000001
,,,8.446E-05,0.024800001
,,,8.447E-05,0.023200001
,,,8.448E-05,0.024000001
,,,8.449E-05,0.024000001
,,,8.45E-05,0.024000001
,,,8.451E-05,0.024000001
,,,8.452E-05,0.022400001
,,,8.453E-05,0.025600002
,,,8.454E-05,0.024800001
,,,8.455E-05,0.024000001
,,,8.456E-05,0.024800001
,,,8.457E-05,0.025600002
,,,8.458E-05,0.024000001
,,,8.459E-05,0.024000001
,,,8.46E-05,0.024000001
,,,8.461E-05,0.024000001
,,,8.462E-05,0.024000001
,,,8.463E-05,0.023200001
,,,8.464E-05,0.024000001
,,,8.465E-05,0.024000001
,,,8.466E-05,0.024000001
,,,8.467E-05,0.024000001
,,,8.468E-05,0.025600002
,,,8.469E-05,0.024800001
,,,8.47E-05,0.022400001
,,,8.471E-05,0.024000001
,,,8.472E-05,0.024800001
,,,8.473E-05,0.022400001
,,,8.474E-05,0.024800001
,,,8.475E-05,0.024000001
,,,8.476E-05,0.026400002
,,,8.477E-05,0.023200001
,,,8.478E-05,0.022400001
,,,8.479E-05,0.024800001
,,,8.48E-05,0.024000001
,,,8.481E-05,0.024000001
,,,8.482E-05,0.024000001
,,,8.483E-05,0.024000001
,,,8.484E-05,0.024800001
,,,8.485E-05,0.025600002
,,,8.486E-05,0.024000001
,,,8.487E-05,0.025600002
,,,8.488E-05,0.025600002
,,,8.489E-05,0.024000001
,,,8.49E-05,0.024000001
,,,8.491E-05,0.023200001
,,,8.492E-05,0.025600002
,,,8.493E-05,0.024000001
,,,8.494E-05,0.024000001
,,,8.495E-05,0.024000001
,,,8.496E-05,0.024800001
,,,8.497E-05,0.024000001
,,,8.498E-05,0.024800001
,,,8.499E-05,0.024800001
,,,8.5E-05,0.023200001
,,,8.501E-05,0.024800001
,,,8.502E-05,0.024800001
,,,8.503E-05,0.024000001
,,,8.504E-05,0.024800001
,,,8.505E-05,0.025600002
,,,8.506E-05,0.023200001
,,,8.507E-05,0.024000001
,,,8.508E-05,0.023200001
,,,8.509E-05,0.022400001
,,,8.51E-05,0.024000001
,,,8.511E-05,0.024000001
,,,8.512E-05,0.024000001
,,,8.513E-05,0.023200001
,,,8.514E-05,0.024000001
,,,8.515E-05,0.022400001
,,,8.516E-05,0.024000001
,,,8.517E-05,0.024000001
,,,8.518E-05,0.024800001
,,,8.519E-05,0.023200001
,,,8.52E-05,0.024000001
,,,8.521E-05,0.024800001
,,,8.522E-05,0.024000001
,,,8.523E-05,0.024000001
,,,8.524E-05,0.024000001
,,,8.525E-05,0.024000001
,,,8.526E-05,0.024800001
,,,8.527E-05,0.023200001
,,,8.528E-05,0.024000001
,,,8.529E-05,0.024000001
,,,8.53E-05,0.024000001
,,,8.531E-05,0.025600002
,,,8.532E-05,0.024000001
,,,8.533E-05,0.024800001
,,,8.534E-05,0.022400001
,,,8.535E-05,0.025600002
,,,8.536E-05,0.024000001
,,,8.537E-05,0.024800001
,,,8.538E-05,0.026400002
,,,8.539E-05,0.024800001
,,,8.54E-05,0.024000001
,,,8.541E-05,0.024000001
,,,8.542E-05,0.025600002
,,,8.543E-05,0.024000001
,,,8.544E-05,0.024000001
,,,8.545E-05,0.024800001
,,,8.546E-05,0.023200001
,,,8.547E-05,0.024000001
,,,8.548E-05,0.024000001
,,,8.549E-05,0.023200001
,,,8.55E-05,0.024000001
,,,8.551E-05,0.023200001
,,,8.552E-05,0.024000001
,,,8.553E-05,0.025600002
,,,8.554E-05,0.024000001
,,,8.555E-05,0.024000001
,,,8.556E-05,0.025600002
,,,8.557E-05,0.024000001
,,,8.558E-05,0.022400001
,,,8.559E-05,0.024000001
,,,8.56E-05,0.024800001
,,,8.561E-05,0.024000001
,,,8.562E-05,0.024000001
,,,8.563E-05,0.024800001
,,,8.564E-05,0.022400001
,,,8.565E-05,0.024800001
,,,8.566E-05,0.024000001
,,,8.567E-05,0.022400001
,,,8.568E-05,0.024000001
,,,8.569E-05,0.024000001
,,,8.57E-05,0.024000001
,,,8.571E-05,0.024800001
,,,8.572E-05,0.024800001
,,,8.573E-05,0.023200001
,,,8.574E-05,0.023200001
,,,8.575E-05,0.025600002
,,,8.576E-05,0.024000001
,,,8.577E-05,0.025600002
,,,8.578E-05,0.023200001
,,,8.579E-05,0.025600002
,,,8.58E-05,0.024800001
,,,8.581E-05,0.025600002
,,,8.582E-05,0.025600002
,,,8.583E-05,0.024800001
,,,8.584E-05,0.024800001
,,,8.585E-05,0.026400002
,,,8.586E-05,0.024000001
,,,8.587E-05,0.024800001
,,,8.588E-05,0.024000001
,,,8.589E-05,0.024800001
,,,8.59E-05,0.024800001
,,,8.591E-05,0.023200001
,,,8.592E-05,0.024000001
,,,8.593E-05,0.024800001
,,,8.594E-05,0.025600002
,,,8.595E-05,0.024000001
,,,8.596E-05,0.024000001
,,,8.597E-05,0.023200001
,,,8.598E-05,0.024800001
,,,8.599E-05,0.023200001
,,,8.6E-05,0.023200001
,,,8.601E-05,0.024000001
,,,8.602E-05,0.022400001
,,,8.603E-05,0.025600002
,,,8.604E-05,0.024000001
,,,8.605E-05,0.024800001
,,,8.606E-05,0.023200001
,,,8.607E-05,0.022400001
,,,8.608E-05,0.023200001
,,,8.609E-05,0.024000001
,,,8.61E-05,0.023200001
,,,8.611E-05,0.023200001
,,,8.612E-05,0.024000001
,,,8.613E-05,0.024800001
,,,8.614E-05,0.023200001
,,,8.615E-05,0.023200001
,,,8.616E-05,0.022400001
,,,8.617E-05,0.024800001
,,,8.618E-05,0.024800001
,,,8.619E-05,0.024000001
,,,8.62E-05,0.022400001
,,,8.621E-05,0.023200001
,,,8.622E-05,0.024000001
,,,8.623E-05,0.024000001
,,,8.624E-05,0.024800001
,,,8.625E-05,0.024000001
,,,8.626E-05,0.024000001
,,,8.627E-05,0.024000001
,,,8.628E-05,0.021600001
,,,8.629E-05,0.023200001
,,,8.63E-05,0.024800001
,,,8.631E-05,0.024000001
,,,8.632E-05,0.026400002
,,,8.633E-05,0.023200001
,,,8.634E-05,0.024000001
,,,8.635E-05,0.024000001
,,,8.636E-05,0.024000001
,,,8.637E-05,0.024800001
,,,8.638E-05,0.024800001
,,,8.639E-05,0.024000001
,,,8.64E-05,0.024000001
,,,8.641E-05,0.024800001
,,,8.642E-05,0.024000001
,,,8.643E-05,0.023200001
,,,8.644E-05,0.025600002
,,,8.645E-05,0.023200001
,,,8.646E-05,0.024000001
,,,8.647E-05,0.023200001
,,,8.648E-05,0.023200001
,,,8.649E-05,0.024800001
,,,8.65E-05,0.024000001
,,,8.651E-05,0.024000001
,,,8.652E-05,0.024000001
,,,8.653E-05,0.024000001
,,,8.654E-05,0.024000001
,,,8.655E-05,0.024800001
,,,8.656E-05,0.025600002
,,,8.657E-05,0.023200001
,,,8.658E-05,0.024800001
,,,8.659E-05,0.025600002
,,,8.66E-05,0.024800001
,,,8.661E-05,0.024800001
,,,8.662E-05,0.024000001
,,,8.663E-05,0.023200001
,,,8.664E-05,0.023200001
,,,8.665E-05,0.024800001
,,,8.666E-05,0.024800001
,,,8.667E-05,0.026400002
,,,8.668E-05,0.023200001
,,,8.669E-05,0.024000001
,,,8.67E-05,0.023200001
,,,8.671E-05,0.024800001
,,,8.672E-05,0.023200001
,,,8.673E-05,0.024000001
,,,8.674E-05,0.024000001
,,,8.675E-05,0.022400001
,,,8.676E-05,0.025600002
,,,8.677E-05,0.022400001
,,,8.678E-05,0.023200001
,,,8.679E-05,0.024000001
,,,8.68E-05,0.024000001
,,,8.681E-05,0.024000001
,,,8.682E-05,0.024000001
,,,8.683E-05,0.024000001
,,,8.684E-05,0.023200001
,,,8.685E-05,0.023200001
,,,8.686E-05,0.025600002
,,,8.687E-05,0.024800001
,,,8.688E-05,0.024000001
,,,8.689E-05,0.023200001
,,,8.69E-05,0.023200001
,,,8.691E-05,0.024800001
,,,8.692E-05,0.026400002
,,,8.693E-05,0.024000001
,,,8.694E-05,0.024000001
,,,8.695E-05,0.025600002
,,,8.696E-05,0.024000001
,,,8.697E-05,0.024800001
,,,8.698E-05,0.024000001
,,,8.699E-05,0.024000001
,,,8.7E-05,0.024000001
,,,8.701E-05,0.024000001
,,,8.702E-05,0.024000001
,,,8.703E-05,0.024800001
,,,8.704E-05,0.024000001
,,,8.705E-05,0.023200001
,,,8.706E-05,0.024800001
,,,8.707E-05,0.024800001
,,,8.708E-05,0.024000001
,,,8.709E-05,0.024000001
,,,8.71E-05,0.023200001
,,,8.711E-05,0.024800001
,,,8.712E-05,0.024000001
,,,8.713E-05,0.024000001
,,,8.714E-05,0.024000001
,,,8.715E-05,0.023200001
,,,8.716E-05,0.025600002
,,,8.717E-05,0.024000001
,,,8.718E-05,0.025600002
,,,8.719E-05,0.024800001
,,,8.72E-05,0.024800001
,,,8.721E-05,0.025600002
,,,8.722E-05,0.025600002
,,,8.723E-05,0.024800001
,,,8.724E-05,0.024800001
,,,8.725E-05,0.024000001
,,,8.726E-05,0.024000001
,,,8.727E-05,0.024000001
,,,8.728E-05,0.025600002
,,,8.729E-05,0.023200001
,,,8.73E-05,0.024000001
,,,8.731E-05,0.024800001
,,,8.732E-05,0.023200001
,,,8.733E-05,0.024000001
,,,8.734E-05,0.024000001
,,,8.735E-05,0.024000001
,,,8.736E-05,0.024000001
,,,8.737E-05,0.025600002
,,,8.738E-05,0.024800001
,,,8.739E-05,0.023200001
,,,8.74E-05,0.024000001
,,,8.741E-05,0.024800001
,,,8.742E-05,0.023200001
,,,8.743E-05,0.024000001
,,,8.744E-05,0.024000001
,,,8.745E-05,0.024000001
,,,8.746E-05,0.024800001
,,,8.747E-05,0.024000001
,,,8.748E-05,0.024800001
,,,8.749E-05,0.024000001
,,,8.75E-05,0.024000001
,,,8.751E-05,0.022400001
,,,8.752E-05,0.024000001
,,,8.753E-05,0.025600002
,,,8.754E-05,0.024000001
,,,8.755E-05,0.024800001
,,,8.756E-05,0.024000001
,,,8.757E-05,0.024000001
,,,8.758E-05,0.025600002
,,,8.759E-05,0.024000001
,,,8.76E-05,0.024000001
,,,8.761E-05,0.024800001
,,,8.762E-05,0.024000001
,,,8.763E-05,0.024000001
,,,8.764E-05,0.024800001
,,,8.765E-05,0.024000001
,,,8.766E-05,0.025600002
,,,8.767E-05,0.024800001
,,,8.768E-05,0.024000001
,,,8.769E-05,0.024800001
,,,8.77E-05,0.024000001
,,,8.771E-05,0.024000001
,,,8.772E-05,0.024000001
,,,8.773E-05,0.024000001
,,,8.774E-05,0.024800001
,,,8.775E-05,0.023200001
,,,8.776E-05,0.024800001
,,,8.777E-05,0.025600002
,,,8.778E-05,0.024000001
,,,8.779E-05,0.023200001
,,,8.78E-05,0.024000001
,,,8.781E-05,0.024000001
,,,8.782E-05,0.024000001
,,,8.783E-05,0.024000001
,,,8.784E-05,0.024800001
,,,8.785E-05,0.025600002
,,,8.786E-05,0.025600002
,,,8.787E-05,0.024000001
,,,8.788E-05,0.024000001
,,,8.789E-05,0.024000001
,,,8.79E-05,0.024000001
,,,8.791E-05,0.024800001
,,,8.792E-05,0.024800001
,,,8.793E-05,0.024000001
,,,8.794E-05,0.024800001
,,,8.795E-05,0.023200001
,,,8.796E-05,0.024000001
,,,8.797E-05,0.024000001
,,,8.798E-05,0.024000001
,,,8.799E-05,0.024000001
,,,8.8E-05,0.025600002
,,,8.801E-05,0.024000001
,,,8.802E-05,0.024000001
,,,8.803E-05,0.024000001
,,,8.804E-05,0.024000001
,,,8.805E-05,0.024000001
,,,8.806E-05,0.024000001
,,,8.807E-05,0.024000001
,,,8.808E-05,0.024000001
,,,8.809E-05,0.024000001
,,,8.81E-05,0.024000001
,,,8.811E-05,0.023200001
,,,8.812E-05,0.022400001
,,,8.813E-05,0.024800001
,,,8.814E-05,0.024000001
,,,8.815E-05,0.024000001
,,,8.816E-05,0.024000001
,,,8.817E-05,0.024000001
,,,8.818E-05,0.024000001
,,,8.819E-05,0.023200001
,,,8.82E-05,0.024000001
,,,8.821E-05,0.023200001
,,,8.822E-05,0.024000001
,,,8.823E-05,0.021600001
,,,8.824E-05,0.024000001
,,,8.825E-05,0.024000001
,,,8.826E-05,0.025600002
,,,8.827E-05,0.024800001
