"Record Length",100000,"Points",-0.0005,0.024800001
,,,8.828E-05,0.024800001
,,,8.829E-05,0.024000001
,,,8.83E-05,0.024000001
,,,8.831E-05,0.025600002
,,,8.832E-05,0.023200001
,,,8.833E-05,0.025600002
,,,8.834E-05,0.024000001
,,,8.835E-05,0.024800001
,,,8.836E-05,0.024000001
,,,8.837E-05,0.024000001
,,,8.838E-05,0.024000001
,,,8.839E-05,0.024800001
,,,8.84E-05,0.024000001
,,,8.841E-05,0.023200001
,,,8.842E-05,0.024000001
,,,8.843E-05,0.022400001
,,,8.844E-05,0.025600002
,,,8.845E-05,0.024000001
,,,8.846E-05,0.026400002
,,,8.847E-05,0.024000001
,,,8.848E-05,0.024000001
,,,8.849E-05,0.025600002
,,,8.85E-05,0.025600002
,,,8.851E-05,0.024800001
,,,8.852E-05,0.023200001
,,,8.853E-05,0.023200001
,,,8.854E-05,0.024800001
,,,8.855E-05,0.023200001
,,,8.856E-05,0.024000001
,,,8.857E-05,0.024000001
,,,8.858E-05,0.024800001
,,,8.859E-05,0.023200001
,,,8.86E-05,0.024800001
,,,8.861E-05,0.024000001
,,,8.862E-05,0.024000001
,,,8.863E-05,0.024000001
,,,8.864E-05,0.024000001
,,,8.865E-05,0.023200001
,,,8.866E-05,0.024800001
,,,8.867E-05,0.024000001
,,,8.868E-05,0.024800001
,,,8.869E-05,0.024800001
,,,8.87E-05,0.022400001
,,,8.871E-05,0.024000001
,,,8.872E-05,0.024000001
,,,8.873E-05,0.023200001
,,,8.874E-05,0.024800001
,,,8.875E-05,0.024000001
,,,8.876E-05,0.024800001
,,,8.877E-05,0.022400001
,,,8.878E-05,0.023200001
,,,8.879E-05,0.024000001
,,,8.88E-05,0.024000001
,,,8.881E-05,0.023200001
,,,8.882E-05,0.025600002
,,,8.883E-05,0.024000001
,,,8.884E-05,0.024800001
,,,8.885E-05,0.024800001
,,,8.886E-05,0.025600002
,,,8.887E-05,0.024000001
,,,8.888E-05,0.024800001
,,,8.889E-05,0.024800001
,,,8.89E-05,0.024000001
,,,8.891E-05,0.024000001
,,,8.892E-05,0.024000001
,,,8.893E-05,0.024000001
,,,8.894E-05,0.024000001
,,,8.895E-05,0.024800001
,,,8.896E-05,0.025600002
,,,8.897E-05,0.024000001
,,,8.898E-05,0.023200001
,,,8.899E-05,0.024800001
,,,8.9E-05,0.024000001
,,,8.901E-05,0.023200001
,,,8.902E-05,0.024000001
,,,8.903E-05,0.024000001
,,,8.904E-05,0.024000001
,,,8.905E-05,0.024800001
,,,8.906E-05,0.024000001
,,,8.907E-05,0.024800001
,,,8.908E-05,0.024800001
,,,8.909E-05,0.024000001
,,,8.91E-05,0.025600002
,,,8.911E-05,0.024000001
,,,8.912E-05,0.024000001
,,,8.913E-05,0.024000001
,,,8.914E-05,0.024000001
,,,8.915E-05,0.024000001
,,,8.916E-05,0.025600002
,,,8.917E-05,0.024000001
,,,8.918E-05,0.024800001
,,,8.919E-05,0.024800001
,,,8.92E-05,0.021600001
,,,8.921E-05,0.023200001
,,,8.922E-05,0.024800001
,,,8.923E-05,0.023200001
,,,8.924E-05,0.023200001
,,,8.925E-05,0.023200001
,,,8.926E-05,0.024000001
,,,8.927E-05,0.024800001
,,,8.928E-05,0.024000001
,,,8.929E-05,0.024000001
,,,8.93E-05,0.024000001
,,,8.931E-05,0.024000001
,,,8.932E-05,0.024000001
,,,8.933E-05,0.024000001
,,,8.934E-05,0.024800001
,,,8.935E-05,0.024800001
,,,8.936E-05,0.024800001
,,,8.937E-05,0.023200001
,,,8.938E-05,0.023200001
,,,8.939E-05,0.021600001
,,,8.94E-05,0.024000001
,,,8.941E-05,0.024800001
,,,8.942E-05,0.024000001
,,,8.943E-05,0.024000001
,,,8.944E-05,0.023200001
,,,8.945E-05,0.024000001
,,,8.946E-05,0.024800001
,,,8.947E-05,0.023200001
,,,8.948E-05,0.024000001
,,,8.949E-05,0.024000001
,,,8.95E-05,0.023200001
,,,8.951E-05,0.024000001
,,,8.952E-05,0.024000001
,,,8.953E-05,0.024000001
,,,8.954E-05,0.024800001
,,,8.955E-05,0.024000001
,,,8.956E-05,0.024000001
,,,8.957E-05,0.024000001
,,,8.958E-05,0.024800001
,,,8.959E-05,0.024800001
,,,8.96E-05,0.024000001
,,,8.961E-05,0.024800001
,,,8.962E-05,0.024000001
,,,8.963E-05,0.023200001
,,,8.964E-05,0.024800001
,,,8.965E-05,0.023200001
,,,8.966E-05,0.024000001
,,,8.967E-05,0.024800001
,,,8.968E-05,0.025600002
,,,8.969E-05,0.024000001
,,,8.97E-05,0.025600002
,,,8.971E-05,0.023200001
,,,8.972E-05,0.024800001
,,,8.973E-05,0.024800001
,,,8.974E-05,0.024000001
,,,8.975E-05,0.024000001
,,,8.976E-05,0.024000001
,,,8.977E-05,0.024000001
,,,8.978E-05,0.024800001
,,,8.979E-05,0.024800001
,,,8.98E-05,0.024000001
,,,8.981E-05,0.023200001
,,,8.982E-05,0.024000001
,,,8.983E-05,0.023200001
,,,8.984E-05,0.024800001
,,,8.985E-05,0.024000001
,,,8.986E-05,0.022400001
,,,8.987E-05,0.024000001
,,,8.988E-05,0.024000001
,,,8.989E-05,0.023200001
,,,8.99E-05,0.023200001
,,,8.991E-05,0.024000001
,,,8.992E-05,0.024000001
,,,8.993E-05,0.024000001
,,,8.994E-05,0.024000001
,,,8.995E-05,0.024000001
,,,8.996E-05,0.025600002
,,,8.997E-05,0.023200001
,,,8.998E-05,0.024800001
,,,8.999E-05,0.023200001
,,,9E-05,0.024000001
,,,9.001E-05,0.024800001
,,,9.002E-05,0.024800001
,,,9.003E-05,0.024000001
,,,9.004E-05,0.023200001
,,,9.005E-05,0.024000001
,,,9.006E-05,0.023200001
,,,9.007E-05,0.023200001
,,,9.008E-05,0.024000001
,,,9.009E-05,0.024000001
,,,9.01E-05,0.024000001
,,,9.011E-05,0.024000001
,,,9.012E-05,0.024000001
,,,9.013E-05,0.024000001
,,,9.014E-05,0.024000001
,,,9.015E-05,0.023200001
,,,9.016E-05,0.024000001
,,,9.017E-05,0.024000001
,,,9.018E-05,0.027200002
,,,9.019E-05,0.023200001
,,,9.02E-05,0.024000001
,,,9.021E-05,0.023200001
,,,9.022E-05,0.024000001
,,,9.023E-05,0.024800001
,,,9.024E-05,0.025600002
,,,9.025E-05,0.025600002
,,,9.026E-05,0.024000001
,,,9.027E-05,0.024000001
,,,9.028E-05,0.024000001
,,,9.029E-05,0.024800001
,,,9.03E-05,0.023200001
,,,9.031E-05,0.023200001
,,,9.032E-05,0.024800001
,,,9.033E-05,0.023200001
,,,9.034E-05,0.024000001
,,,9.035E-05,0.024000001
,,,9.036E-05,0.025600002
,,,9.037E-05,0.024000001
,,,9.038E-05,0.026400002
,,,9.039E-05,0.025600002
,,,9.04E-05,0.024000001
,,,9.041E-05,0.024000001
,,,9.042E-05,0.024000001
,,,9.043E-05,0.024800001
,,,9.044E-05,0.024000001
,,,9.045E-05,0.023200001
,,,9.046E-05,0.024800001
,,,9.047E-05,0.024000001
,,,9.048E-05,0.024000001
,,,9.049E-05,0.024000001
,,,9.05E-05,0.025600002
,,,9.051E-05,0.024000001
,,,9.052E-05,0.024000001
,,,9.053E-05,0.025600002
,,,9.054E-05,0.024000001
,,,9.055E-05,0.024000001
,,,9.056E-05,0.023200001
,,,9.057E-05,0.024800001
,,,9.058E-05,0.023200001
,,,9.059E-05,0.024800001
,,,9.06E-05,0.024800001
,,,9.061E-05,0.025600002
,,,9.062E-05,0.024800001
,,,9.063E-05,0.025600002
,,,9.064E-05,0.023200001
,,,9.065E-05,0.023200001
,,,9.066E-05,0.024000001
,,,9.067E-05,0.024000001
,,,9.068E-05,0.024800001
,,,9.069E-05,0.024800001
,,,9.07E-05,0.024800001
,,,9.071E-05,0.024000001
,,,9.072E-05,0.025600002
,,,9.073E-05,0.024000001
,,,9.074E-05,0.023200001
,,,9.075E-05,0.023200001
,,,9.076E-05,0.024000001
,,,9.077E-05,0.023200001
,,,9.078E-05,0.025600002
,,,9.079E-05,0.024800001
,,,9.08E-05,0.024000001
,,,9.081E-05,0.024000001
,,,9.082E-05,0.024000001
,,,9.083E-05,0.024000001
,,,9.084E-05,0.024800001
,,,9.085E-05,0.024000001
,,,9.086E-05,0.022400001
,,,9.087E-05,0.024800001
,,,9.088E-05,0.024000001
,,,9.089E-05,0.024000001
,,,9.09E-05,0.024800001
,,,9.091E-05,0.024000001
,,,9.092E-05,0.024000001
,,,9.093E-05,0.024000001
,,,9.094E-05,0.024000001
,,,9.095E-05,0.024000001
,,,9.096E-05,0.023200001
,,,9.097E-05,0.023200001
,,,9.098E-05,0.023200001
,,,9.099E-05,0.024000001
,,,9.1E-05,0.024800001
,,,9.101E-05,0.026400002
,,,9.102E-05,0.024000001
,,,9.103E-05,0.023200001
,,,9.104E-05,0.024000001
,,,9.105E-05,0.024800001
,,,9.106E-05,0.024000001
,,,9.107E-05,0.024000001
,,,9.108E-05,0.024000001
,,,9.109E-05,0.024000001
,,,9.11E-05,0.024000001
,,,9.111E-05,0.025600002
,,,9.112E-05,0.023200001
,,,9.113E-05,0.024800001
,,,9.114E-05,0.024000001
,,,9.115E-05,0.024800001
,,,9.116E-05,0.024000001
,,,9.117E-05,0.024000001
,,,9.118E-05,0.024800001
,,,9.119E-05,0.023200001
,,,9.12E-05,0.025600002
,,,9.121E-05,0.025600002
,,,9.122E-05,0.024000001
,,,9.123E-05,0.024800001
,,,9.124E-05,0.024000001
,,,9.125E-05,0.024000001
,,,9.126E-05,0.024000001
,,,9.127E-05,0.024000001
,,,9.128E-05,0.023200001
,,,9.129E-05,0.024000001
,,,9.13E-05,0.025600002
,,,9.131E-05,0.025600002
,,,9.132E-05,0.024000001
,,,9.133E-05,0.024800001
,,,9.134E-05,0.024000001
,,,9.135E-05,0.023200001
,,,9.136E-05,0.024000001
,,,9.137E-05,0.024800001
,,,9.138E-05,0.023200001
,,,9.139E-05,0.024800001
,,,9.14E-05,0.024000001
,,,9.141E-05,0.024000001
,,,9.142E-05,0.024000001
,,,9.143E-05,0.024000001
,,,9.144E-05,0.024000001
,,,9.145E-05,0.024800001
,,,9.146E-05,0.024000001
,,,9.147E-05,0.024000001
,,,9.148E-05,0.024000001
,,,9.149E-05,0.024000001
,,,9.15E-05,0.024000001
,,,9.151E-05,0.024800001
,,,9.152E-05,0.024000001
,,,9.153E-05,0.023200001
,,,9.154E-05,0.025600002
,,,9.155E-05,0.024800001
,,,9.156E-05,0.023200001
,,,9.157E-05,0.024800001
,,,9.158E-05,0.024000001
,,,9.159E-05,0.024000001
,,,9.16E-05,0.024000001
,,,9.161E-05,0.023200001
,,,9.162E-05,0.024800001
,,,9.163E-05,0.024800001
,,,9.164E-05,0.024800001
,,,9.165E-05,0.024800001
,,,9.166E-05,0.023200001
,,,9.167E-05,0.023200001
,,,9.168E-05,0.024000001
,,,9.169E-05,0.024000001
,,,9.17E-05,0.024800001
,,,9.171E-05,0.023200001
,,,9.172E-05,0.024000001
,,,9.173E-05,0.024000001
,,,9.174E-05,0.024000001
,,,9.175E-05,0.024800001
,,,9.176E-05,0.022400001
,,,9.177E-05,0.024000001
,,,9.178E-05,0.022400001
,,,9.179E-05,0.024000001
,,,9.18E-05,0.023200001
,,,9.181E-05,0.024000001
,,,9.182E-05,0.024800001
,,,9.183E-05,0.024800001
,,,9.184E-05,0.024800001
,,,9.185E-05,0.025600002
,,,9.186E-05,0.023200001
,,,9.187E-05,0.023200001
,,,9.188E-05,0.024800001
,,,9.189E-05,0.024800001
,,,9.19E-05,0.024800001
,,,9.191E-05,0.023200001
,,,9.192E-05,0.024000001
,,,9.193E-05,0.025600002
,,,9.194E-05,0.025600002
,,,9.195E-05,0.025600002
,,,9.196E-05,0.024000001
,,,9.197E-05,0.024000001
,,,9.198E-05,0.025600002
,,,9.199E-05,0.024000001
,,,9.2E-05,0.024000001
,,,9.201E-05,0.024000001
,,,9.202E-05,0.023200001
,,,9.203E-05,0.024000001
,,,9.204E-05,0.024800001
,,,9.205E-05,0.024000001
,,,9.206E-05,0.024800001
,,,9.207E-05,0.024800001
,,,9.208E-05,0.023200001
,,,9.209E-05,0.024000001
,,,9.21E-05,0.024800001
,,,9.211E-05,0.024800001
,,,9.212E-05,0.024000001
,,,9.213E-05,0.023200001
,,,9.214E-05,0.024800001
,,,9.215E-05,0.024000001
,,,9.216E-05,0.024000001
,,,9.217E-05,0.024000001
,,,9.218E-05,0.023200001
,,,9.219E-05,0.024000001
,,,9.22E-05,0.023200001
,,,9.221E-05,0.023200001
,,,9.222E-05,0.023200001
,,,9.223E-05,0.023200001
,,,9.224E-05,0.024000001
,,,9.225E-05,0.025600002
,,,9.226E-05,0.022400001
,,,9.227E-05,0.024000001
,,,9.228E-05,0.023200001
,,,9.229E-05,0.023200001
,,,9.23E-05,0.024800001
,,,9.231E-05,0.025600002
,,,9.232E-05,0.023200001
,,,9.233E-05,0.024000001
,,,9.234E-05,0.025600002
,,,9.235E-05,0.024000001
,,,9.236E-05,0.024800001
,,,9.237E-05,0.024000001
,,,9.238E-05,0.024000001
,,,9.239E-05,0.024000001
,,,9.24E-05,0.024000001
,,,9.241E-05,0.022400001
,,,9.242E-05,0.024000001
,,,9.243E-05,0.024000001
,,,9.244E-05,0.025600002
,,,9.245E-05,0.024800001
,,,9.246E-05,0.024800001
,,,9.247E-05,0.024000001
,,,9.248E-05,0.024000001
,,,9.249E-05,0.024000001
,,,9.25E-05,0.025600002
,,,9.251E-05,0.024000001
,,,9.252E-05,0.023200001
,,,9.253E-05,0.023200001
,,,9.254E-05,0.022400001
,,,9.255E-05,0.023200001
,,,9.256E-05,0.023200001
,,,9.257E-05,0.023200001
,,,9.258E-05,0.024000001
,,,9.259E-05,0.024800001
,,,9.26E-05,0.023200001
,,,9.261E-05,0.025600002
,,,9.262E-05,0.024000001
,,,9.263E-05,0.024000001
,,,9.264E-05,0.024000001
,,,9.265E-05,0.024800001
,,,9.266E-05,0.024800001
,,,9.267E-05,0.024000001
,,,9.268E-05,0.022400001
,,,9.269E-05,0.024000001
,,,9.27E-05,0.025600002
,,,9.271E-05,0.024000001
,,,9.272E-05,0.024800001
