"Record Length",100000,"Points",-0.0005,0.024800001
,,,9.273E-05,0.024000001
,,,9.274E-05,0.024800001
,,,9.275E-05,0.023200001
,,,9.276E-05,0.024800001
,,,9.277E-05,0.024000001
,,,9.278E-05,0.023200001
,,,9.279E-05,0.024000001
,,,9.28E-05,0.024000001
,,,9.281E-05,0.024000001
,,,9.282E-05,0.024000001
,,,9.283E-05,0.025600002
,,,9.284E-05,0.025600002
,,,9.285E-05,0.024000001
,,,9.286E-05,0.023200001
,,,9.287E-05,0.024800001
,,,9.288E-05,0.024000001
,,,9.289E-05,0.024000001
,,,9.29E-05,0.026400002
,,,9.291E-05,0.024000001
,,,9.292E-05,0.024000001
,,,9.293E-05,0.024000001
,,,9.294E-05,0.024000001
,,,9.295E-05,0.024000001
,,,9.296E-05,0.024000001
,,,9.297E-05,0.024000001
,,,9.298E-05,0.023200001
,,,9.299E-05,0.024800001
,,,9.3E-05,0.024000001
,,,9.301E-05,0.025600002
,,,9.302E-05,0.024000001
,,,9.303E-05,0.024800001
,,,9.304E-05,0.024800001
,,,9.305E-05,0.024000001
,,,9.306E-05,0.024800001
,,,9.307E-05,0.024000001
,,,9.308E-05,0.024000001
,,,9.309E-05,0.024800001
,,,9.31E-05,0.025600002
,,,9.311E-05,0.024000001
,,,9.312E-05,0.025600002
,,,9.313E-05,0.024000001
,,,9.314E-05,0.024000001
,,,9.315E-05,0.024000001
,,,9.316E-05,0.024800001
,,,9.317E-05,0.024800001
,,,9.318E-05,0.024000001
,,,9.319E-05,0.024000001
,,,9.32E-05,0.024000001
,,,9.321E-05,0.023200001
,,,9.322E-05,0.025600002
,,,9.323E-05,0.024800001
,,,9.324E-05,0.025600002
,,,9.325E-05,0.024000001
,,,9.326E-05,0.025600002
,,,9.327E-05,0.024000001
,,,9.328E-05,0.024800001
,,,9.329E-05,0.025600002
,,,9.33E-05,0.024000001
,,,9.331E-05,0.024000001
,,,9.332E-05,0.025600002
,,,9.333E-05,0.023200001
,,,9.334E-05,0.024000001
,,,9.335E-05,0.024800001
,,,9.336E-05,0.024000001
,,,9.337E-05,0.024000001
,,,9.338E-05,0.024800001
,,,9.339E-05,0.024000001
,,,9.34E-05,0.024800001
,,,9.341E-05,0.024800001
,,,9.342E-05,0.024000001
,,,9.343E-05,0.024000001
,,,9.344E-05,0.024000001
,,,9.345E-05,0.023200001
,,,9.346E-05,0.024000001
,,,9.347E-05,0.023200001
,,,9.348E-05,0.025600002
,,,9.349E-05,0.024000001
,,,9.35E-05,0.024000001
,,,9.351E-05,0.024800001
,,,9.352E-05,0.023200001
,,,9.353E-05,0.024000001
,,,9.354E-05,0.025600002
,,,9.355E-05,0.024000001
,,,9.356E-05,0.023200001
,,,9.357E-05,0.024800001
,,,9.358E-05,0.024000001
,,,9.359E-05,0.023200001
,,,9.36E-05,0.024000001
,,,9.361E-05,0.024800001
,,,9.362E-05,0.024800001
,,,9.363E-05,0.025600002
,,,9.364E-05,0.024000001
,,,9.365E-05,0.023200001
,,,9.366E-05,0.026400002
,,,9.367E-05,0.023200001
,,,9.368E-05,0.025600002
,,,9.369E-05,0.024000001
,,,9.37E-05,0.024000001
,,,9.371E-05,0.025600002
,,,9.372E-05,0.023200001
,,,9.373E-05,0.024000001
,,,9.374E-05,0.024000001
,,,9.375E-05,0.024800001
,,,9.376E-05,0.025600002
,,,9.377E-05,0.026400002
,,,9.378E-05,0.024000001
,,,9.379E-05,0.024800001
,,,9.38E-05,0.024000001
,,,9.381E-05,0.024000001
,,,9.382E-05,0.024000001
,,,9.383E-05,0.024000001
,,,9.384E-05,0.024000001
,,,9.385E-05,0.024000001
,,,9.386E-05,0.024000001
,,,9.387E-05,0.024000001
,,,9.388E-05,0.024000001
,,,9.389E-05,0.024000001
,,,9.39E-05,0.024800001
,,,9.391E-05,0.025600002
,,,9.392E-05,0.026400002
,,,9.393E-05,0.024000001
,,,9.394E-05,0.026400002
,,,9.395E-05,0.023200001
,,,9.396E-05,0.025600002
,,,9.397E-05,0.026400002
,,,9.398E-05,0.024000001
,,,9.399E-05,0.024000001
,,,9.4E-05,0.024800001
,,,9.401E-05,0.024000001
,,,9.402E-05,0.021600001
,,,9.403E-05,0.025600002
,,,9.404E-05,0.024800001
,,,9.405E-05,0.024000001
,,,9.406E-05,0.024000001
,,,9.407E-05,0.024000001
,,,9.408E-05,0.024800001
,,,9.409E-05,0.024000001
,,,9.41E-05,0.024000001
,,,9.411E-05,0.024000001
,,,9.412E-05,0.025600002
,,,9.413E-05,0.024000001
,,,9.414E-05,0.024800001
,,,9.415E-05,0.024800001
,,,9.416E-05,0.024000001
,,,9.417E-05,0.023200001
,,,9.418E-05,0.026400002
,,,9.419E-05,0.024800001
,,,9.42E-05,0.025600002
,,,9.421E-05,0.024800001
,,,9.422E-05,0.024000001
,,,9.423E-05,0.023200001
,,,9.424E-05,0.022400001
,,,9.425E-05,0.023200001
,,,9.426E-05,0.024000001
,,,9.427E-05,0.023200001
,,,9.428E-05,0.024000001
,,,9.429E-05,0.024000001
,,,9.43E-05,0.024800001
,,,9.431E-05,0.024800001
,,,9.432E-05,0.024000001
,,,9.433E-05,0.024000001
,,,9.434E-05,0.023200001
,,,9.435E-05,0.024000001
,,,9.436E-05,0.024000001
,,,9.437E-05,0.024800001
,,,9.438E-05,0.024000001
,,,9.439E-05,0.024800001
,,,9.44E-05,0.024000001
,,,9.441E-05,0.024000001
,,,9.442E-05,0.024000001
,,,9.443E-05,0.024000001
,,,9.444E-05,0.024800001
,,,9.445E-05,0.028000002
,,,9.446E-05,0.024800001
,,,9.447E-05,0.024800001
,,,9.448E-05,0.025600002
,,,9.449E-05,0.024000001
,,,9.45E-05,0.024000001
,,,9.451E-05,0.024800001
,,,9.452E-05,0.024800001
,,,9.453E-05,0.024800001
,,,9.454E-05,0.024000001
,,,9.455E-05,0.024000001
,,,9.456E-05,0.023200001
,,,9.457E-05,0.024000001
,,,9.458E-05,0.024000001
,,,9.459E-05,0.024000001
,,,9.46E-05,0.024000001
,,,9.461E-05,0.024000001
,,,9.462E-05,0.024800001
,,,9.463E-05,0.024800001
,,,9.464E-05,0.023200001
,,,9.465E-05,0.024000001
,,,9.466E-05,0.023200001
,,,9.467E-05,0.023200001
,,,9.468E-05,0.024800001
,,,9.469E-05,0.024000001
,,,9.47E-05,0.025600002
,,,9.471E-05,0.024000001
,,,9.472E-05,0.024000001
,,,9.473E-05,0.025600002
,,,9.474E-05,0.024800001
,,,9.475E-05,0.024800001
,,,9.476E-05,0.024000001
,,,9.477E-05,0.024000001
,,,9.478E-05,0.024800001
,,,9.479E-05,0.025600002
,,,9.48E-05,0.024800001
,,,9.481E-05,0.025600002
,,,9.482E-05,0.024800001
,,,9.483E-05,0.024800001
,,,9.484E-05,0.024800001
,,,9.485E-05,0.025600002
,,,9.486E-05,0.025600002
,,,9.487E-05,0.024800001
,,,9.488E-05,0.024800001
,,,9.489E-05,0.024000001
,,,9.49E-05,0.025600002
,,,9.491E-05,0.024000001
,,,9.492E-05,0.024800001
,,,9.493E-05,0.024800001
,,,9.494E-05,0.024800001
,,,9.495E-05,0.025600002
,,,9.496E-05,0.024800001
,,,9.497E-05,0.024800001
,,,9.498E-05,0.025600002
,,,9.499E-05,0.024000001
,,,9.5E-05,0.023200001
,,,9.501E-05,0.023200001
,,,9.502E-05,0.024000001
,,,9.503E-05,0.024800001
,,,9.504E-05,0.025600002
,,,9.505E-05,0.024000001
,,,9.506E-05,0.024000001
,,,9.507E-05,0.024000001
,,,9.508E-05,0.023200001
,,,9.509E-05,0.024000001
,,,9.51E-05,0.024000001
,,,9.511E-05,0.024000001
,,,9.512E-05,0.024800001
,,,9.513E-05,0.024000001
,,,9.514E-05,0.024000001
,,,9.515E-05,0.024000001
,,,9.516E-05,0.024800001
,,,9.517E-05,0.024000001
,,,9.518E-05,0.024000001
,,,9.519E-05,0.024800001
,,,9.52E-05,0.024000001
,,,9.521E-05,0.024800001
,,,9.522E-05,0.023200001
,,,9.523E-05,0.024000001
,,,9.524E-05,0.024000001
,,,9.525E-05,0.024000001
,,,9.526E-05,0.024000001
,,,9.527E-05,0.024000001
,,,9.528E-05,0.024000001
,,,9.529E-05,0.024000001
,,,9.53E-05,0.024000001
,,,9.531E-05,0.025600002
,,,9.532E-05,0.024000001
,,,9.533E-05,0.024000001
,,,9.534E-05,0.024000001
,,,9.535E-05,0.025600002
,,,9.536E-05,0.024000001
,,,9.537E-05,0.024000001
,,,9.538E-05,0.024000001
,,,9.539E-05,0.024800001
,,,9.54E-05,0.023200001
,,,9.541E-05,0.024000001
,,,9.542E-05,0.024000001
,,,9.543E-05,0.024000001
,,,9.544E-05,0.022400001
,,,9.545E-05,0.024800001
,,,9.546E-05,0.024000001
,,,9.547E-05,0.024000001
,,,9.548E-05,0.026400002
,,,9.549E-05,0.024000001
,,,9.55E-05,0.026400002
,,,9.551E-05,0.023200001
,,,9.552E-05,0.024000001
,,,9.553E-05,0.024000001
,,,9.554E-05,0.024000001
,,,9.555E-05,0.024800001
,,,9.556E-05,0.024800001
,,,9.557E-05,0.024000001
,,,9.558E-05,0.024800001
,,,9.559E-05,0.024000001
,,,9.56E-05,0.024800001
,,,9.561E-05,0.024000001
,,,9.562E-05,0.024000001
,,,9.563E-05,0.023200001
,,,9.564E-05,0.024000001
,,,9.565E-05,0.025600002
,,,9.566E-05,0.025600002
,,,9.567E-05,0.024800001
,,,9.568E-05,0.024000001
,,,9.569E-05,0.022400001
,,,9.57E-05,0.023200001
,,,9.571E-05,0.024800001
,,,9.572E-05,0.024000001
,,,9.573E-05,0.024000001
,,,9.574E-05,0.024000001
,,,9.575E-05,0.024000001
,,,9.576E-05,0.024000001
,,,9.577E-05,0.024000001
,,,9.578E-05,0.025600002
,,,9.579E-05,0.024800001
,,,9.58E-05,0.024000001
,,,9.581E-05,0.024800001
,,,9.582E-05,0.024000001
,,,9.583E-05,0.024000001
,,,9.584E-05,0.024000001
,,,9.585E-05,0.024800001
,,,9.586E-05,0.024800001
,,,9.587E-05,0.024000001
,,,9.588E-05,0.024000001
,,,9.589E-05,0.025600002
,,,9.59E-05,0.025600002
,,,9.591E-05,0.023200001
,,,9.592E-05,0.024000001
,,,9.593E-05,0.024000001
,,,9.594E-05,0.024800001
,,,9.595E-05,0.024000001
,,,9.596E-05,0.025600002
,,,9.597E-05,0.024800001
,,,9.598E-05,0.024000001
,,,9.599E-05,0.024800001
,,,9.6E-05,0.024000001
,,,9.601E-05,0.024000001
,,,9.602E-05,0.024800001
,,,9.603E-05,0.023200001
,,,9.604E-05,0.025600002
,,,9.605E-05,0.024000001
,,,9.606E-05,0.025600002
,,,9.607E-05,0.024000001
,,,9.608E-05,0.024000001
,,,9.609E-05,0.024000001
,,,9.61E-05,0.024000001
,,,9.611E-05,0.024800001
,,,9.612E-05,0.024000001
,,,9.613E-05,0.024800001
,,,9.614E-05,0.025600002
,,,9.615E-05,0.024000001
,,,9.616E-05,0.024000001
,,,9.617E-05,0.024000001
,,,9.618E-05,0.024000001
,,,9.619E-05,0.024000001
,,,9.62E-05,0.025600002
,,,9.621E-05,0.025600002
,,,9.622E-05,0.021600001
,,,9.623E-05,0.024000001
,,,9.624E-05,0.024800001
,,,9.625E-05,0.021600001
,,,9.626E-05,0.024800001
,,,9.627E-05,0.024800001
,,,9.628E-05,0.023200001
,,,9.629E-05,0.024000001
,,,9.63E-05,0.025600002
,,,9.631E-05,0.024000001
,,,9.632E-05,0.024000001
,,,9.633E-05,0.024000001
,,,9.634E-05,0.025600002
,,,9.635E-05,0.025600002
,,,9.636E-05,0.024800001
,,,9.637E-05,0.024000001
,,,9.638E-05,0.023200001
,,,9.639E-05,0.024000001
,,,9.64E-05,0.024000001
,,,9.641E-05,0.025600002
,,,9.642E-05,0.024000001
,,,9.643E-05,0.024800001
,,,9.644E-05,0.024000001
,,,9.645E-05,0.024800001
,,,9.646E-05,0.024800001
,,,9.647E-05,0.022400001
,,,9.648E-05,0.023200001
,,,9.649E-05,0.025600002
,,,9.65E-05,0.024000001
,,,9.651E-05,0.024000001
,,,9.652E-05,0.025600002
,,,9.653E-05,0.024000001
,,,9.654E-05,0.025600002
,,,9.655E-05,0.024800001
,,,9.656E-05,0.024000001
,,,9.657E-05,0.024000001
,,,9.658E-05,0.023200001
,,,9.659E-05,0.024000001
,,,9.66E-05,0.025600002
,,,9.661E-05,0.024000001
,,,9.662E-05,0.024800001
,,,9.663E-05,0.023200001
,,,9.664E-05,0.023200001
,,,9.665E-05,0.024000001
,,,9.666E-05,0.024000001
,,,9.667E-05,0.024800001
,,,9.668E-05,0.024000001
,,,9.669E-05,0.022400001
,,,9.67E-05,0.024800001
,,,9.671E-05,0.024000001
,,,9.672E-05,0.024800001
,,,9.673E-05,0.023200001
,,,9.674E-05,0.024800001
,,,9.675E-05,0.024000001
,,,9.676E-05,0.024000001
,,,9.677E-05,0.026400002
,,,9.678E-05,0.024800001
,,,9.679E-05,0.024000001
,,,9.68E-05,0.024000001
,,,9.681E-05,0.022400001
,,,9.682E-05,0.024800001
,,,9.683E-05,0.024000001
,,,9.684E-05,0.025600002
,,,9.685E-05,0.024000001
,,,9.686E-05,0.024800001
,,,9.687E-05,0.024000001
,,,9.688E-05,0.025600002
,,,9.689E-05,0.024800001
,,,9.69E-05,0.024000001
,,,9.691E-05,0.024800001
,,,9.692E-05,0.025600002
,,,9.693E-05,0.024000001
,,,9.694E-05,0.024800001
,,,9.695E-05,0.023200001
,,,9.696E-05,0.024000001
,,,9.697E-05,0.024000001
,,,9.698E-05,0.024000001
,,,9.699E-05,0.024000001
,,,9.7E-05,0.024000001
,,,9.701E-05,0.023200001
,,,9.702E-05,0.025600002
,,,9.703E-05,0.024000001
,,,9.704E-05,0.024000001
,,,9.705E-05,0.024000001
,,,9.706E-05,0.023200001
,,,9.707E-05,0.023200001
,,,9.708E-05,0.024000001
,,,9.709E-05,0.024800001
,,,9.71E-05,0.023200001
,,,9.711E-05,0.024800001
,,,9.712E-05,0.025600002
,,,9.713E-05,0.024000001
,,,9.714E-05,0.024000001
,,,9.715E-05,0.022400001
,,,9.716E-05,0.024000001
,,,9.717E-05,0.024800001
