"Record Length",100000,"Points",-0.0005,0.024800001
,,,9.718E-05,0.024800001
,,,9.719E-05,0.024800001
,,,9.72E-05,0.024000001
,,,9.721E-05,0.025600002
,,,9.722E-05,0.024000001
,,,9.723E-05,0.025600002
,,,9.724E-05,0.024800001
,,,9.725E-05,0.024000001
,,,9.726E-05,0.024000001
,,,9.727E-05,0.024000001
,,,9.728E-05,0.023200001
,,,9.729E-05,0.022400001
,,,9.73E-05,0.024000001
,,,9.731E-05,0.023200001
,,,9.732E-05,0.023200001
,,,9.733E-05,0.024800001
,,,9.734E-05,0.023200001
,,,9.735E-05,0.022400001
,,,9.736E-05,0.025600002
,,,9.737E-05,0.024800001
,,,9.738E-05,0.024800001
,,,9.739E-05,0.024000001
,,,9.74E-05,0.024000001
,,,9.741E-05,0.024000001
,,,9.742E-05,0.023200001
,,,9.743E-05,0.024000001
,,,9.744E-05,0.024000001
,,,9.745E-05,0.024000001
,,,9.746E-05,0.023200001
,,,9.747E-05,0.024000001
,,,9.748E-05,0.024000001
,,,9.749E-05,0.023200001
,,,9.75E-05,0.024000001
,,,9.751E-05,0.025600002
,,,9.752E-05,0.024000001
,,,9.753E-05,0.024800001
,,,9.754E-05,0.023200001
,,,9.755E-05,0.024000001
,,,9.756E-05,0.024800001
,,,9.757E-05,0.024000001
,,,9.758E-05,0.021600001
,,,9.759E-05,0.024000001
,,,9.76E-05,0.024000001
,,,9.761E-05,0.024800001
,,,9.762E-05,0.024800001
,,,9.763E-05,0.024000001
,,,9.764E-05,0.024000001
,,,9.765E-05,0.024800001
,,,9.766E-05,0.025600002
,,,9.767E-05,0.024000001
,,,9.768E-05,0.024000001
,,,9.769E-05,0.024000001
,,,9.77E-05,0.024000001
,,,9.771E-05,0.024000001
,,,9.772E-05,0.024800001
,,,9.773E-05,0.024000001
,,,9.774E-05,0.024000001
,,,9.775E-05,0.024000001
,,,9.776E-05,0.022400001
,,,9.777E-05,0.024000001
,,,9.778E-05,0.024800001
,,,9.779E-05,0.022400001
,,,9.78E-05,0.024800001
,,,9.781E-05,0.023200001
,,,9.782E-05,0.024800001
,,,9.783E-05,0.024800001
,,,9.784E-05,0.027200002
,,,9.785E-05,0.024800001
,,,9.786E-05,0.024800001
,,,9.787E-05,0.024800001
,,,9.788E-05,0.024000001
,,,9.789E-05,0.024000001
,,,9.79E-05,0.024000001
,,,9.791E-05,0.022400001
,,,9.792E-05,0.022400001
,,,9.793E-05,0.024000001
,,,9.794E-05,0.024000001
,,,9.795E-05,0.024000001
,,,9.796E-05,0.024000001
,,,9.797E-05,0.025600002
,,,9.798E-05,0.024000001
,,,9.799E-05,0.024000001
,,,9.8E-05,0.025600002
,,,9.801E-05,0.024000001
,,,9.802E-05,0.023200001
,,,9.803E-05,0.025600002
,,,9.804E-05,0.024000001
,,,9.805E-05,0.025600002
,,,9.806E-05,0.024000001
,,,9.807E-05,0.024800001
,,,9.808E-05,0.024000001
,,,9.809E-05,0.023200001
,,,9.81E-05,0.024800001
,,,9.811E-05,0.024000001
,,,9.812E-05,0.025600002
,,,9.813E-05,0.024000001
,,,9.814E-05,0.024800001
,,,9.815E-05,0.024000001
,,,9.816E-05,0.024000001
,,,9.817E-05,0.024000001
,,,9.818E-05,0.024000001
,,,9.819E-05,0.023200001
,,,9.82E-05,0.024800001
,,,9.821E-05,0.023200001
,,,9.822E-05,0.024000001
,,,9.823E-05,0.022400001
,,,9.824E-05,0.023200001
,,,9.825E-05,0.024800001
,,,9.826E-05,0.024000001
,,,9.827E-05,0.023200001
,,,9.828E-05,0.023200001
,,,9.829E-05,0.024000001
,,,9.83E-05,0.024000001
,,,9.831E-05,0.024000001
,,,9.832E-05,0.022400001
,,,9.833E-05,0.024000001
,,,9.834E-05,0.024800001
,,,9.835E-05,0.024000001
,,,9.836E-05,0.025600002
,,,9.837E-05,0.024800001
,,,9.838E-05,0.024000001
,,,9.839E-05,0.024000001
,,,9.84E-05,0.024000001
,,,9.841E-05,0.024000001
,,,9.842E-05,0.024000001
,,,9.843E-05,0.024000001
,,,9.844E-05,0.023200001
,,,9.845E-05,0.024000001
,,,9.846E-05,0.024000001
,,,9.847E-05,0.024000001
,,,9.848E-05,0.024000001
,,,9.849E-05,0.024000001
,,,9.85E-05,0.024000001
,,,9.851E-05,0.023200001
,,,9.852E-05,0.024000001
,,,9.853E-05,0.025600002
,,,9.854E-05,0.023200001
,,,9.855E-05,0.025600002
,,,9.856E-05,0.025600002
,,,9.857E-05,0.024000001
,,,9.858E-05,0.024000001
,,,9.859E-05,0.024000001
,,,9.86E-05,0.024800001
,,,9.861E-05,0.024000001
,,,9.862E-05,0.024000001
,,,9.863E-05,0.024800001
,,,9.864E-05,0.023200001
,,,9.865E-05,0.024800001
,,,9.866E-05,0.025600002
,,,9.867E-05,0.024000001
,,,9.868E-05,0.024800001
,,,9.869E-05,0.024000001
,,,9.87E-05,0.025600002
,,,9.871E-05,0.024000001
,,,9.872E-05,0.022400001
,,,9.873E-05,0.025600002
,,,9.874E-05,0.023200001
,,,9.875E-05,0.023200001
,,,9.876E-05,0.024800001
,,,9.877E-05,0.025600002
,,,9.878E-05,0.023200001
,,,9.879E-05,0.024000001
,,,9.88E-05,0.026400002
,,,9.881E-05,0.023200001
,,,9.882E-05,0.024000001
,,,9.883E-05,0.024800001
,,,9.884E-05,0.024000001
,,,9.885E-05,0.024000001
,,,9.886E-05,0.024000001
,,,9.887E-05,0.024800001
,,,9.888E-05,0.024000001
,,,9.889E-05,0.022400001
,,,9.89E-05,0.024000001
,,,9.891E-05,0.024800001
,,,9.892E-05,0.022400001
,,,9.893E-05,0.023200001
,,,9.894E-05,0.024000001
,,,9.895E-05,0.024000001
,,,9.896E-05,0.024000001
,,,9.897E-05,0.024000001
,,,9.898E-05,0.025600002
,,,9.899E-05,0.021600001
,,,9.9E-05,0.024000001
,,,9.901E-05,0.024800001
,,,9.902E-05,0.024800001
,,,9.903E-05,0.024800001
,,,9.904E-05,0.024000001
,,,9.905E-05,0.023200001
,,,9.906E-05,0.023200001
,,,9.907E-05,0.024000001
,,,9.908E-05,0.025600002
,,,9.909E-05,0.023200001
,,,9.91E-05,0.024000001
,,,9.911E-05,0.024000001
,,,9.912E-05,0.024800001
,,,9.913E-05,0.024000001
,,,9.914E-05,0.024000001
,,,9.915E-05,0.025600002
,,,9.916E-05,0.024000001
,,,9.917E-05,0.025600002
,,,9.918E-05,0.023200001
,,,9.919E-05,0.026400002
,,,9.92E-05,0.024800001
,,,9.921E-05,0.024000001
,,,9.922E-05,0.024000001
,,,9.923E-05,0.022400001
,,,9.924E-05,0.023200001
,,,9.925E-05,0.023200001
,,,9.926E-05,0.024800001
,,,9.927E-05,0.024000001
,,,9.928E-05,0.024000001
,,,9.929E-05,0.024000001
,,,9.93E-05,0.024800001
,,,9.931E-05,0.022400001
,,,9.932E-05,0.022400001
,,,9.933E-05,0.026400002
,,,9.934E-05,0.025600002
,,,9.935E-05,0.024800001
,,,9.936E-05,0.024800001
,,,9.937E-05,0.024000001
,,,9.938E-05,0.024800001
,,,9.939E-05,0.024000001
,,,9.94E-05,0.024800001
,,,9.941E-05,0.024000001
,,,9.942E-05,0.026400002
,,,9.943E-05,0.024800001
,,,9.944E-05,0.024000001
,,,9.945E-05,0.024000001
,,,9.946E-05,0.025600002
,,,9.947E-05,0.025600002
,,,9.948E-05,0.024000001
,,,9.949E-05,0.024800001
,,,9.95E-05,0.023200001
,,,9.951E-05,0.025600002
,,,9.952E-05,0.025600002
,,,9.953E-05,0.023200001
,,,9.954E-05,0.023200001
,,,9.955E-05,0.024000001
,,,9.956E-05,0.024000001
,,,9.957E-05,0.022400001
,,,9.958E-05,0.024800001
,,,9.959E-05,0.024800001
,,,9.96E-05,0.024800001
,,,9.961E-05,0.024000001
,,,9.962E-05,0.023200001
,,,9.963E-05,0.024000001
,,,9.964E-05,0.024000001
,,,9.965E-05,0.024000001
,,,9.966E-05,0.024800001
,,,9.967E-05,0.023200001
,,,9.968E-05,0.024000001
,,,9.969E-05,0.024800001
,,,9.97E-05,0.024000001
,,,9.971E-05,0.023200001
,,,9.972E-05,0.024800001
,,,9.973E-05,0.023200001
,,,9.974E-05,0.024000001
,,,9.975E-05,0.026400002
,,,9.976E-05,0.025600002
,,,9.977E-05,0.023200001
,,,9.978E-05,0.024800001
,,,9.979E-05,0.024000001
,,,9.98E-05,0.023200001
,,,9.981E-05,0.024000001
,,,9.982E-05,0.025600002
,,,9.983E-05,0.023200001
,,,9.984E-05,0.024800001
,,,9.985E-05,0.024000001
,,,9.986E-05,0.024000001
,,,9.987E-05,0.023200001
,,,9.988E-05,0.024800001
,,,9.989E-05,0.024000001
,,,9.99E-05,0.024800001
,,,9.991E-05,0.025600002
,,,9.992E-05,0.024800001
,,,9.993E-05,0.026400002
,,,9.994E-05,0.024000001
,,,9.995E-05,0.024800001
,,,9.996E-05,0.025600002
,,,9.997E-05,0.024000001
,,,9.998E-05,0.024000001
,,,9.999E-05,0.024800001
,,,0.0001,0.024000001
,,,0.00010001,0.024800001
,,,0.00010002,0.023200001
,,,0.00010003,0.024000001
,,,0.00010004,0.023200001
,,,0.00010005,0.024800001
,,,0.00010006,0.024800001
,,,0.00010007,0.024800001
,,,0.00010008,0.024000001
,,,0.00010009,0.026400002
,,,0.0001001,0.024800001
,,,0.00010011,0.024000001
,,,0.00010012,0.024000001
,,,0.00010013,0.023200001
,,,0.00010014,0.024800001
,,,0.00010015,0.023200001
,,,0.00010016,0.024000001
,,,0.00010017,0.023200001
,,,0.00010018,0.022400001
,,,0.00010019,0.025600002
,,,0.0001002,0.022400001
,,,0.00010021,0.024000001
,,,0.00010022,0.024800001
,,,0.00010023,0.024800001
,,,0.00010024,0.024800001
,,,0.00010025,0.024000001
,,,0.00010026,0.024000001
,,,0.00010027,0.024000001
,,,0.00010028,0.024000001
,,,0.00010029,0.024000001
,,,0.0001003,0.024000001
,,,0.00010031,0.024000001
,,,0.00010032,0.022400001
,,,0.00010033,0.024000001
,,,0.00010034,0.024800001
,,,0.00010035,0.025600002
,,,0.00010036,0.023200001
,,,0.00010037,0.024000001
,,,0.00010038,0.024000001
,,,0.00010039,0.023200001
,,,0.0001004,0.025600002
,,,0.00010041,0.024000001
,,,0.00010042,0.025600002
,,,0.00010043,0.024000001
,,,0.00010044,0.024000001
,,,0.00010045,0.022400001
,,,0.00010046,0.024000001
,,,0.00010047,0.024000001
,,,0.00010048,0.025600002
,,,0.00010049,0.024000001
,,,0.0001005,0.024000001
,,,0.00010051,0.023200001
,,,0.00010052,0.023200001
,,,0.00010053,0.024000001
,,,0.00010054,0.024000001
,,,0.00010055,0.024000001
,,,0.00010056,0.024000001
,,,0.00010057,0.024000001
,,,0.00010058,0.023200001
,,,0.00010059,0.024000001
,,,0.0001006,0.024000001
,,,0.00010061,0.024800001
,,,0.00010062,0.023200001
,,,0.00010063,0.024800001
,,,0.00010064,0.024000001
,,,0.00010065,0.025600002
,,,0.00010066,0.024800001
,,,0.00010067,0.025600002
,,,0.00010068,0.025600002
,,,0.00010069,0.024000001
,,,0.0001007,0.024000001
,,,0.00010071,0.024000001
,,,0.00010072,0.023200001
,,,0.00010073,0.024000001
,,,0.00010074,0.025600002
,,,0.00010075,0.024000001
,,,0.00010076,0.022400001
,,,0.00010077,0.023200001
,,,0.00010078,0.024000001
,,,0.00010079,0.024000001
,,,0.0001008,0.026400002
,,,0.00010081,0.024800001
,,,0.00010082,0.023200001
,,,0.00010083,0.023200001
,,,0.00010084,0.024800001
,,,0.00010085,0.023200001
,,,0.00010086,0.025600002
,,,0.00010087,0.024800001
,,,0.00010088,0.024800001
,,,0.00010089,0.023200001
,,,0.0001009,0.024000001
,,,0.00010091,0.024000001
,,,0.00010092,0.023200001
,,,0.00010093,0.024800001
,,,0.00010094,0.024000001
,,,0.00010095,0.024800001
,,,0.00010096,0.023200001
,,,0.00010097,0.025600002
,,,0.00010098,0.024000001
,,,0.00010099,0.023200001
,,,0.000101,0.024800001
,,,0.00010101,0.025600002
,,,0.00010102,0.023200001
,,,0.00010103,0.024800001
,,,0.00010104,0.024800001
,,,0.00010105,0.024000001
,,,0.00010106,0.023200001
,,,0.00010107,0.024800001
,,,0.00010108,0.024000001
,,,0.00010109,0.024800001
,,,0.0001011,0.024000001
,,,0.00010111,0.024800001
,,,0.00010112,0.022400001
,,,0.00010113,0.024000001
,,,0.00010114,0.024800001
,,,0.00010115,0.024000001
,,,0.00010116,0.023200001
,,,0.00010117,0.023200001
,,,0.00010118,0.026400002
,,,0.00010119,0.024000001
,,,0.0001012,0.024000001
,,,0.00010121,0.024000001
,,,0.00010122,0.024000001
,,,0.00010123,0.024000001
,,,0.00010124,0.024000001
,,,0.00010125,0.025600002
,,,0.00010126,0.024800001
,,,0.00010127,0.024000001
,,,0.00010128,0.024000001
,,,0.00010129,0.024800001
,,,0.0001013,0.024000001
,,,0.00010131,0.024800001
,,,0.00010132,0.024000001
,,,0.00010133,0.024000001
,,,0.00010134,0.024000001
,,,0.00010135,0.024800001
,,,0.00010136,0.025600002
,,,0.00010137,0.024000001
,,,0.00010138,0.026400002
,,,0.00010139,0.024000001
,,,0.0001014,0.024000001
,,,0.00010141,0.025600002
,,,0.00010142,0.024000001
,,,0.00010143,0.024800001
,,,0.00010144,0.025600002
,,,0.00010145,0.024000001
,,,0.00010146,0.024800001
,,,0.00010147,0.024000001
,,,0.00010148,0.023200001
,,,0.00010149,0.024000001
,,,0.0001015,0.024800001
,,,0.00010151,0.024000001
,,,0.00010152,0.024800001
,,,0.00010153,0.024800001
,,,0.00010154,0.024000001
,,,0.00010155,0.024000001
,,,0.00010156,0.024000001
,,,0.00010157,0.024800001
,,,0.00010158,0.024000001
,,,0.00010159,0.024800001
,,,0.0001016,0.024800001
,,,0.00010161,0.024000001
,,,0.00010162,0.024800001
,,,0.00010163,0.022400001
,,,0.00010164,0.024800001
,,,0.00010165,0.024000001
,,,0.00010166,0.024000001
,,,0.00010167,0.024000001
,,,0.00010168,0.024000001
,,,0.00010169,0.024000001
,,,0.0001017,0.024000001
,,,0.00010171,0.025600002
,,,0.00010172,0.025600002
,,,0.00010173,0.024000001
,,,0.00010174,0.024000001
,,,0.00010175,0.025600002
,,,0.00010176,0.024000001
,,,0.00010177,0.024800001
,,,0.00010178,0.024000001
,,,0.00010179,0.024000001
,,,0.0001018,0.026400002
,,,0.00010181,0.022400001
,,,0.00010182,0.024800001
,,,0.00010183,0.025600002
,,,0.00010184,0.023200001
,,,0.00010185,0.024800001
,,,0.00010186,0.024800001
,,,0.00010187,0.024000001
,,,0.00010188,0.024800001
,,,0.00010189,0.024000001
,,,0.0001019,0.022400001
,,,0.00010191,0.024000001
,,,0.00010192,0.024000001
,,,0.00010193,0.024800001
,,,0.00010194,0.024000001
,,,0.00010195,0.025600002
,,,0.00010196,0.023200001
,,,0.00010197,0.024800001
,,,0.00010198,0.025600002
,,,0.00010199,0.023200001
,,,0.000102,0.025600002
,,,0.00010201,0.024000001
,,,0.00010202,0.024800001
,,,0.00010203,0.024000001
,,,0.00010204,0.024800001
,,,0.00010205,0.024000001
,,,0.00010206,0.024000001
,,,0.00010207,0.024000001
,,,0.00010208,0.023200001
,,,0.00010209,0.024000001
,,,0.0001021,0.023200001
,,,0.00010211,0.022400001
,,,0.00010212,0.024000001
,,,0.00010213,0.024000001
,,,0.00010214,0.023200001
,,,0.00010215,0.024000001
,,,0.00010216,0.024000001
,,,0.00010217,0.024800001
,,,0.00010218,0.024000001
,,,0.00010219,0.023200001
,,,0.0001022,0.024000001
,,,0.00010221,0.024000001
,,,0.00010222,0.024800001
,,,0.00010223,0.024000001
,,,0.00010224,0.024800001
,,,0.00010225,0.024800001
,,,0.00010226,0.024800001
,,,0.00010227,0.024000001
,,,0.00010228,0.024800001
,,,0.00010229,0.023200001
,,,0.0001023,0.025600002
,,,0.00010231,0.024000001
,,,0.00010232,0.023200001
,,,0.00010233,0.026400002
,,,0.00010234,0.024000001
,,,0.00010235,0.025600002
,,,0.00010236,0.024000001
,,,0.00010237,0.024000001
,,,0.00010238,0.024800001
,,,0.00010239,0.025600002
,,,0.0001024,0.024000001
,,,0.00010241,0.023200001
,,,0.00010242,0.023200001
,,,0.00010243,0.025600002
,,,0.00010244,0.023200001
,,,0.00010245,0.024000001
,,,0.00010246,0.025600002
,,,0.00010247,0.024800001
,,,0.00010248,0.024000001
,,,0.00010249,0.024000001
,,,0.0001025,0.024000001
,,,0.00010251,0.024000001
,,,0.00010252,0.024000001
,,,0.00010253,0.025600002
,,,0.00010254,0.024800001
,,,0.00010255,0.024000001
,,,0.00010256,0.024800001
,,,0.00010257,0.023200001
,,,0.00010258,0.022400001
,,,0.00010259,0.024000001
,,,0.0001026,0.026400002
,,,0.00010261,0.024000001
,,,0.00010262,0.024000001
,,,0.00010263,0.024800001
,,,0.00010264,0.024800001
,,,0.00010265,0.024800001
,,,0.00010266,0.024000001
,,,0.00010267,0.024000001
,,,0.00010268,0.024000001
,,,0.00010269,0.024800001
,,,0.0001027,0.024000001
,,,0.00010271,0.025600002
,,,0.00010272,0.023200001
,,,0.00010273,0.023200001
,,,0.00010274,0.024000001
,,,0.00010275,0.024800001
,,,0.00010276,0.026400002
,,,0.00010277,0.024000001
,,,0.00010278,0.024000001
,,,0.00010279,0.025600002
,,,0.0001028,0.023200001
,,,0.00010281,0.024000001
,,,0.00010282,0.024000001
,,,0.00010283,0.024800001
,,,0.00010284,0.025600002
,,,0.00010285,0.024000001
,,,0.00010286,0.024000001
,,,0.00010287,0.022400001
,,,0.00010288,0.024000001
,,,0.00010289,0.024800001
,,,0.0001029,0.024800001
,,,0.00010291,0.024000001
,,,0.00010292,0.023200001
,,,0.00010293,0.024000001
,,,0.00010294,0.024800001
,,,0.00010295,0.022400001
,,,0.00010296,0.023200001
,,,0.00010297,0.022400001
,,,0.00010298,0.023200001
,,,0.00010299,0.023200001
,,,0.000103,0.025600002
,,,0.00010301,0.025600002
,,,0.00010302,0.024800001
,,,0.00010303,0.024000001
,,,0.00010304,0.023200001
,,,0.00010305,0.024000001
,,,0.00010306,0.023200001
,,,0.00010307,0.024000001
,,,0.00010308,0.024800001
,,,0.00010309,0.024000001
,,,0.0001031,0.024000001
,,,0.00010311,0.024000001
,,,0.00010312,0.025600002
,,,0.00010313,0.023200001
,,,0.00010314,0.024800001
,,,0.00010315,0.024000001
,,,0.00010316,0.024000001
,,,0.00010317,0.024800001
,,,0.00010318,0.024000001
,,,0.00010319,0.024000001
,,,0.0001032,0.024800001
,,,0.00010321,0.025600002
,,,0.00010322,0.026400002
,,,0.00010323,0.023200001
,,,0.00010324,0.024000001
,,,0.00010325,0.023200001
,,,0.00010326,0.024000001
,,,0.00010327,0.024000001
,,,0.00010328,0.024000001
,,,0.00010329,0.023200001
,,,0.0001033,0.023200001
,,,0.00010331,0.024000001
,,,0.00010332,0.024000001
,,,0.00010333,0.021600001
,,,0.00010334,0.024000001
,,,0.00010335,0.024800001
,,,0.00010336,0.022400001
,,,0.00010337,0.024000001
,,,0.00010338,0.024800001
,,,0.00010339,0.024800001
,,,0.0001034,0.023200001
,,,0.00010341,0.024800001
,,,0.00010342,0.024000001
,,,0.00010343,0.023200001
,,,0.00010344,0.024800001
,,,0.00010345,0.024800001
,,,0.00010346,0.024000001
,,,0.00010347,0.025600002
,,,0.00010348,0.024800001
,,,0.00010349,0.024000001
,,,0.0001035,0.024000001
,,,0.00010351,0.024000001
,,,0.00010352,0.024800001
,,,0.00010353,0.024800001
,,,0.00010354,0.025600002
,,,0.00010355,0.024000001
,,,0.00010356,0.024800001
,,,0.00010357,0.024800001
,,,0.00010358,0.022400001
,,,0.00010359,0.024000001
,,,0.0001036,0.023200001
,,,0.00010361,0.023200001
,,,0.00010362,0.024000001
,,,0.00010363,0.024800001
,,,0.00010364,0.024800001
,,,0.00010365,0.024000001
,,,0.00010366,0.024000001
,,,0.00010367,0.024000001
,,,0.00010368,0.024800001
,,,0.00010369,0.024800001
,,,0.0001037,0.024000001
,,,0.00010371,0.024800001
,,,0.00010372,0.024800001
,,,0.00010373,0.024000001
,,,0.00010374,0.024000001
,,,0.00010375,0.024000001
,,,0.00010376,0.024800001
,,,0.00010377,0.024000001
,,,0.00010378,0.024000001
,,,0.00010379,0.024800001
,,,0.0001038,0.024000001
,,,0.00010381,0.024000001
,,,0.00010382,0.025600002
,,,0.00010383,0.024800001
,,,0.00010384,0.024800001
,,,0.00010385,0.024000001
,,,0.00010386,0.024800001
,,,0.00010387,0.024000001
,,,0.00010388,0.024800001
,,,0.00010389,0.024000001
,,,0.0001039,0.024000001
,,,0.00010391,0.024800001
,,,0.00010392,0.024800001
,,,0.00010393,0.024800001
,,,0.00010394,0.024800001
,,,0.00010395,0.024000001
,,,0.00010396,0.023200001
,,,0.00010397,0.024800001
,,,0.00010398,0.025600002
,,,0.00010399,0.024000001
,,,0.000104,0.024800001
,,,0.00010401,0.024000001
,,,0.00010402,0.024800001
,,,0.00010403,0.023200001
,,,0.00010404,0.026400002
,,,0.00010405,0.024800001
,,,0.00010406,0.024000001
,,,0.00010407,0.023200001
,,,0.00010408,0.024000001
,,,0.00010409,0.024000001
,,,0.0001041,0.024000001
,,,0.00010411,0.024000001
,,,0.00010412,0.024000001
,,,0.00010413,0.024000001
,,,0.00010414,0.024800001
,,,0.00010415,0.025600002
,,,0.00010416,0.024800001
,,,0.00010417,0.023200001
,,,0.00010418,0.024000001
,,,0.00010419,0.023200001
,,,0.0001042,0.024800001
,,,0.00010421,0.024000001
,,,0.00010422,0.024800001
,,,0.00010423,0.023200001
,,,0.00010424,0.024000001
,,,0.00010425,0.023200001
,,,0.00010426,0.024800001
,,,0.00010427,0.024000001
,,,0.00010428,0.026400002
,,,0.00010429,0.024000001
,,,0.0001043,0.024800001
,,,0.00010431,0.024000001
,,,0.00010432,0.024800001
,,,0.00010433,0.024800001
,,,0.00010434,0.024800001
,,,0.00010435,0.024800001
,,,0.00010436,0.024000001
,,,0.00010437,0.024800001
,,,0.00010438,0.024800001
,,,0.00010439,0.023200001
,,,0.0001044,0.025600002
,,,0.00010441,0.025600002
,,,0.00010442,0.024000001
,,,0.00010443,0.025600002
,,,0.00010444,0.024000001
,,,0.00010445,0.025600002
,,,0.00010446,0.024800001
,,,0.00010447,0.023200001
,,,0.00010448,0.025600002
,,,0.00010449,0.024000001
,,,0.0001045,0.025600002
,,,0.00010451,0.024000001
,,,0.00010452,0.024000001
,,,0.00010453,0.025600002
,,,0.00010454,0.024000001
,,,0.00010455,0.024800001
,,,0.00010456,0.025600002
,,,0.00010457,0.023200001
,,,0.00010458,0.023200001
,,,0.00010459,0.024000001
,,,0.0001046,0.024800001
,,,0.00010461,0.024000001
,,,0.00010462,0.024800001
,,,0.00010463,0.025600002
,,,0.00010464,0.024000001
,,,0.00010465,0.024000001
,,,0.00010466,0.024000001
,,,0.00010467,0.023200001
,,,0.00010468,0.025600002
,,,0.00010469,0.024000001
,,,0.0001047,0.024800001
,,,0.00010471,0.024000001
,,,0.00010472,0.024000001
,,,0.00010473,0.024000001
,,,0.00010474,0.024000001
,,,0.00010475,0.024000001
,,,0.00010476,0.024000001
,,,0.00010477,0.025600002
,,,0.00010478,0.024000001
,,,0.00010479,0.024000001
,,,0.0001048,0.024800001
,,,0.00010481,0.024000001
,,,0.00010482,0.024800001
,,,0.00010483,0.024000001
,,,0.00010484,0.024000001
,,,0.00010485,0.024800001
,,,0.00010486,0.024000001
,,,0.00010487,0.024000001
,,,0.00010488,0.025600002
,,,0.00010489,0.024000001
,,,0.0001049,0.022400001
,,,0.00010491,0.024800001
,,,0.00010492,0.024000001
,,,0.00010493,0.024800001
,,,0.00010494,0.024800001
,,,0.00010495,0.023200001
,,,0.00010496,0.023200001
,,,0.00010497,0.024000001
,,,0.00010498,0.024000001
,,,0.00010499,0.024000001
,,,0.000105,0.024000001
,,,0.00010501,0.024800001
,,,0.00010502,0.024800001
,,,0.00010503,0.024000001
,,,0.00010504,0.024000001
,,,0.00010505,0.024000001
,,,0.00010506,0.024000001
,,,0.00010507,0.025600002
,,,0.00010508,0.024000001
,,,0.00010509,0.025600002
,,,0.0001051,0.024000001
,,,0.00010511,0.022400001
,,,0.00010512,0.023200001
,,,0.00010513,0.024000001
,,,0.00010514,0.024000001
,,,0.00010515,0.023200001
,,,0.00010516,0.025600002
,,,0.00010517,0.023200001
,,,0.00010518,0.023200001
,,,0.00010519,0.023200001
,,,0.0001052,0.025600002
,,,0.00010521,0.024800001
,,,0.00010522,0.024800001
,,,0.00010523,0.022400001
,,,0.00010524,0.024000001
,,,0.00010525,0.024800001
,,,0.00010526,0.024000001
,,,0.00010527,0.024800001
,,,0.00010528,0.024000001
,,,0.00010529,0.024000001
,,,0.0001053,0.024000001
,,,0.00010531,0.024800001
,,,0.00010532,0.024000001
,,,0.00010533,0.024000001
,,,0.00010534,0.023200001
,,,0.00010535,0.024000001
,,,0.00010536,0.022400001
,,,0.00010537,0.023200001
,,,0.00010538,0.025600002
,,,0.00010539,0.023200001
,,,0.0001054,0.024000001
,,,0.00010541,0.024800001
,,,0.00010542,0.025600002
,,,0.00010543,0.024000001
,,,0.00010544,0.024800001
,,,0.00010545,0.024000001
,,,0.00010546,0.025600002
,,,0.00010547,0.024800001
,,,0.00010548,0.024800001
,,,0.00010549,0.024000001
,,,0.0001055,0.024000001
,,,0.00010551,0.024000001
,,,0.00010552,0.023200001
,,,0.00010553,0.023200001
,,,0.00010554,0.024000001
,,,0.00010555,0.024000001
,,,0.00010556,0.024000001
,,,0.00010557,0.024000001
,,,0.00010558,0.025600002
,,,0.00010559,0.025600002
,,,0.0001056,0.024000001
,,,0.00010561,0.024000001
,,,0.00010562,0.023200001
,,,0.00010563,0.024800001
,,,0.00010564,0.026400002
,,,0.00010565,0.024800001
,,,0.00010566,0.024800001
,,,0.00010567,0.024000001
,,,0.00010568,0.025600002
,,,0.00010569,0.023200001
,,,0.0001057,0.025600002
,,,0.00010571,0.024000001
,,,0.00010572,0.024000001
,,,0.00010573,0.024000001
,,,0.00010574,0.024000001
,,,0.00010575,0.024800001
,,,0.00010576,0.023200001
,,,0.00010577,0.024800001
,,,0.00010578,0.023200001
,,,0.00010579,0.024800001
,,,0.0001058,0.026400002
,,,0.00010581,0.024000001
,,,0.00010582,0.025600002
,,,0.00010583,0.025600002
,,,0.00010584,0.024800001
